,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
8/25/2009 22:20,191,7.1,7.5,68.9,75,29.2,0,5128,0,0
8/25/2009 22:30,188,8,8.5,68.9,76,29.2,0,5128,0,0
8/25/2009 22:40,201,7.7,9,68.9,76,29.2,0,5128,0,0
8/25/2009 22:50,182,4.6,5.9,68.9,76,29.2,0,5128,0,0
8/25/2009 23:00,220,7.7,8.4,68.9,76,29.2,0,5128,0,0
8/25/2009 23:10,205,9.7,10.3,68.9,76,29.2,0,5128,0,0
8/25/2009 23:20,191,8.1,9.3,68.9,76,29.2,0,5128,0,0
8/25/2009 23:30,195,7.3,7.8,68.7,76,29.2,0,5128,0,0
8/25/2009 23:40,195,10.4,11.4,68.7,76,29.2,0,5128,0,0
8/25/2009 23:50,164,4.2,5.3,68.7,76,29.2,0,5128,0,0
8/26/2009 0:00,201,9.2,10.7,68.5,76,29.2,0,5128,0,0
8/26/2009 0:10,198,9.7,10.3,68.5,76,29.2,0,5128,0,0
8/26/2009 0:20,192,9.4,10.3,68.7,76,29.2,0,5128,0,0
8/26/2009 0:30,207,8.1,8.9,68.5,76,29.2,0,5128,0,0
8/26/2009 0:40,219,10.4,11.1,68.9,76,29.2,0,5128,0,0
8/26/2009 0:50,215,12.7,13.6,69,76,29.2,0,5128,0,0
8/26/2009 1:00,213,9.1,10.2,69.2,75,29.2,0,5128,0,0
8/26/2009 1:10,203,12.9,14.7,69.2,75,29.2,0,5128,0,0
8/26/2009 1:20,236,7.6,9.1,69.4,76,29.2,0,5128,0,0
8/26/2009 1:30,231,6.3,7.2,69.4,76,29.2,0,5128,0,0
8/26/2009 1:40,210,9.6,10.4,69.4,76,29.2,0,5128,0,0
8/26/2009 1:50,200,5.8,7.4,69.2,77,29.2,0,5128,0,0
8/26/2009 2:00,199,8.4,9.5,68.9,79,29.2,0,5128,0,0
8/26/2009 2:10,171,6.9,8.3,68.9,79,29.2,0,5128,0,0
8/26/2009 2:20,209,10.1,10.7,68.5,81,29.2,0,5128,0,0
8/26/2009 2:30,214,9.2,9.8,68.3,82,29.2,0,5128,0,0
8/26/2009 2:40,196,6.9,7.6,68.3,82,29.2,0,5128,0,0
8/26/2009 2:50,206,10.1,10.6,68.3,82,29.2,0,5128,0,0
8/26/2009 3:00,203,9.4,10.4,68.3,83,29.2,0,5128,0,0
8/26/2009 3:10,194,10.1,10.9,68.1,83,29.2,0,5128,0,0
8/26/2009 3:20,189,8,9.4,68.1,84,29.2,0,5128,0,0
8/26/2009 3:30,206,10.6,11.2,68,84,29.2,0,5128,0,0
8/26/2009 3:40,203,9.2,10.5,68.1,83,29.2,0,5128,0,0
8/26/2009 3:50,194,5.5,6.3,68.1,84,29.2,0,5128,0,0
8/26/2009 4:00,212,8.8,10.3,68.1,84,29.2,0,5128,0,0
8/26/2009 4:10,207,10.7,11.6,68.3,84,29.2,0,5128,0,0
8/26/2009 4:20,204,10.9,11.4,68.5,83,29.2,0,5128,0,0
8/26/2009 4:30,224,11.5,12.5,68.7,83,29.2,0,5128,0,0
8/26/2009 4:40,212,8,8.9,69,84,29.2,0,5128,0,0
8/26/2009 4:50,213,8.9,10.6,69,84,29.2,0,5128,0,0
8/26/2009 5:00,209,6.8,7.6,69,84,29.2,0,5128,0,0
8/26/2009 5:10,208,8.2,9.3,69.4,84,29.2,0,5128,0,0
8/26/2009 5:20,221,9.1,9.7,69.8,84,29.2,0,5128,0,0
8/26/2009 5:30,207,9.7,10.4,70.3,84,29.2,0,5128,0,0
8/26/2009 5:40,236,5.3,6,70.5,84,29.2,0,5128,0,0
8/26/2009 5:50,198,3.5,4.4,70.7,84,29.2,0,5128,0,0
8/26/2009 6:00,208,10.3,11.1,70.5,84,29.2,0,5128,0,0
8/26/2009 6:10,203,6.9,9.4,70.5,84,29.2,0,5148,0.05,0.05
8/26/2009 6:20,238,14.3,18.9,70.7,83,29.2,0.02,5328,0,0
8/26/2009 6:30,246,15.4,18.5,70.7,84,29.2,0.02,5328,0,0
8/26/2009 6:40,206,6.3,8.2,71,83,29.2,0.02,5328,0,0
8/26/2009 6:50,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
8/26/2009 7:00,259,23.4,25.2,71.4,83,29.2,0.02,5328,0,0
8/26/2009 7:10,260,20.8,21.8,71.6,82,29.2,0.02,5328,0,0
8/26/2009 7:20,235,19.8,22.8,71.9,82,29.2,0.02,5328,0,0
8/26/2009 7:30,257,24.1,26.6,72.5,81,29.2,0.02,5328,0,0
8/26/2009 7:40,318,12.4,18.9,72.6,81,29.2,0.02,5328,0,0
8/26/2009 7:50,274,22.6,30.3,72.8,81,29.2,0.02,5328,0,0
8/26/2009 8:00,262,34.1,37.1,72.8,81,29.2,0.02,5328,0,0
8/26/2009 8:10,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
8/26/2009 8:20,260,27,28.5,72.5,84,29.2,0.02,5338,0,0
8/26/2009 8:30,262,25.2,26,72.6,84,29.2,0.02,5338,0,0
8/26/2009 8:40,291,17.2,19.9,72.6,82,29.2,0.02,5338,0,0
8/26/2009 8:50,276,18.2,22.9,72.6,81,29.2,0.02,5518,0.05,0.05
8/26/2009 9:00,292,13.2,14.5,72.1,85,29.2,0.02,5938,0,0
8/26/2009 9:10,293,19.6,21.7,71.6,85,29.2,0.02,5938,0,0
8/26/2009 9:20,304,12.2,13.9,71.7,86,29.2,0.02,5938,0,0
8/26/2009 9:30,295,15.9,17.4,71.4,86,29.2,0.02,5968,0,0
8/26/2009 9:40,309,15.1,16.3,71.2,87,29.2,0.02,5978,0,0
8/26/2009 9:50,326,8.9,11.3,70.5,90,29.2,0.02,6158,0,0
8/26/2009 10:00,359,10,11.2,68.9,92,29.2,0.02,6158,0,0
8/26/2009 10:10,357,11.1,14,68.3,94,29.2,0.02,6168,0,0
8/26/2009 10:20,343,10.2,11.9,67.8,93,29.2,0.03,6228,0.04,0.04
8/26/2009 10:30,357,10.1,10.9,67.6,94,29.2,0.03,6598,0.01,0.01
8/26/2009 10:40,345,9.9,11,67.4,94,29.2,0.03,6858,0,0
8/26/2009 10:50,348,11.6,12.6,67.4,94,29.3,0.03,7148,0.02,0.02
8/26/2009 11:00,342,8,8.7,67.2,94,29.2,0.03,7618,0,0
8/26/2009 11:10,16,10.8,12.3,67.2,94,29.2,0.03,7648,0,0
8/26/2009 11:20,37,11.4,12.3,67.2,93,29.2,0.03,7648,0,0
8/26/2009 11:30,7,9.7,10.4,67.2,93,29.2,0.04,7728,0.02,0.02
8/26/2009 11:40,347,6,8.2,67.2,94,29.2,0.04,8188,0.09,0.09
8/26/2009 11:50,341,5.3,6.5,67.2,94,29.2,0.05,8788,0.06,0.06
8/26/2009 12:00,330,3.6,5,67.2,93,29.2,0.06,9388,0.04,0.04
8/26/2009 12:10,336,7.8,10.5,67.2,92,29.2,0.07,9978,0.04,0.04
8/26/2009 12:20,351,10.3,11.1,67.1,93,29.2,0.07,10348,0.01,0.01
8/26/2009 12:30,356,8.5,9.4,66.9,93,29.2,0.07,10748,0,0
8/26/2009 12:40,1,7.8,10.9,66.9,94,29.2,0.08,11248,0.02,0.02
8/26/2009 12:50,5,7.2,8.2,66.7,94,29.2,0.08,11718,0.02,0.02
8/26/2009 13:00,354,9,10.4,66.5,93,29.2,0.08,11978,0,0
8/26/2009 13:10,7,7.6,9.8,66.5,94,29.2,0.08,11998,0,0
8/26/2009 13:20,341,8.5,11.1,66.2,95,29.2,0.08,12018,0,0
8/26/2009 13:30,341,9,11.2,65.8,95,29.2,0.08,12018,0,0
8/26/2009 13:40,331,10.4,14.6,65.6,96,29.2,0.08,12028,0,0
8/26/2009 13:50,0,9.5,10.4,65.4,96,29.2,0.08,12098,0,0
8/26/2009 14:00,344,9.7,11.3,65.1,96,29.3,0.08,12098,0,0
8/26/2009 14:10,350,9.4,10.3,64.7,95,29.3,0.08,12098,0,0
8/26/2009 14:20,339,7.2,8,64.5,95,29.3,0.08,12098,0,0
8/26/2009 14:30,350,6.6,7.4,64.7,94,29.3,0.08,12098,0,0
8/26/2009 14:40,350,7.3,8.4,64.9,93,29.3,0.08,12098,0,0
8/26/2009 14:50,356,8.3,9.4,65.1,94,29.3,0.08,12098,0,0
8/26/2009 15:00,11,5.4,5.9,65.1,94,29.3,0.08,12098,0,0
8/26/2009 15:10,341,6.9,8.2,64.9,94,29.3,0.08,12098,0,0
8/26/2009 15:20,358,5.7,6.9,64.9,94,29.3,0.08,12098,0,0
8/26/2009 15:30,10,4.1,7.4,65.1,94,29.3,0.08,12098,0,0
8/26/2009 15:40,68,2.9,4.1,65.3,93,29.3,0.08,12098,0,0
8/26/2009 15:50,248,5.2,5.8,65.3,93,29.3,0.08,12098,0,0
8/26/2009 16:00,190,3.6,4.7,65.3,93,29.3,0.08,12098,0,0
8/26/2009 16:10,211,2.5,3.4,65.4,93,29.3,0.08,12098,0,0
8/26/2009 16:20,216,3.3,3.8,65.3,94,29.3,0.08,12098,0,0
8/26/2009 16:30,231,5.3,6.5,65.3,94,29.3,0.08,12108,0,0
8/26/2009 16:40,229,5.6,6.1,65.3,94,29.3,0.08,12248,0,0
8/26/2009 16:50,205,3.5,3.9,65.3,94,29.3,0.08,12248,0,0
8/26/2009 17:00,181,4.1,5,65.3,94,29.3,0.08,12248,0,0
8/26/2009 17:10,127,3.9,5.2,65.3,94,29.3,0.08,12248,0,0
8/26/2009 17:20,189,3.6,4,65.3,94,29.3,0.08,12248,0,0
8/26/2009 17:30,146,2.6,4.2,65.4,94,29.3,0.08,12248,0,0
8/26/2009 17:40,157,4,4.7,65.4,94,29.3,0.08,12248,0,0
8/26/2009 17:50,179,3.1,3.8,65.4,94,29.3,0.08,12248,0,0
8/26/2009 18:00,174,3.1,3.6,65.4,94,29.3,0.08,12248,0,0
8/26/2009 18:10,178,3.2,3.8,65.4,94,29.3,0.08,12248,0,0
8/26/2009 18:20,178,3.5,4.1,65.4,94,29.3,0.08,12248,0,0
8/26/2009 18:30,149,3.9,4.4,65.4,93,29.3,0.08,12248,0,0
8/26/2009 18:40,183,3.1,3.7,65.6,93,29.3,0.08,12248,0,0
8/26/2009 18:50,138,3.6,4.1,65.4,93,29.3,0.08,12248,0,0
8/26/2009 19:00,140,3.6,3.8,65.6,93,29.3,0.08,12248,0,0
8/26/2009 19:10,155,3.8,4.8,65.6,92,29.3,0.08,12248,0,0
8/26/2009 19:20,146,4.9,5.3,65.8,92,29.3,0.08,12248,0,0
8/26/2009 19:30,210,2.3,3.4,65.8,93,29.3,0.08,12248,0,0
8/26/2009 19:40,151,2.3,2.8,65.8,92,29.3,0.08,12248,0,0
8/26/2009 19:50,86,1.3,2.2,66,92,29.3,0.08,12248,0,0
8/26/2009 20:00,147,3,3.5,66,93,29.3,0.08,12248,0,0
8/26/2009 20:10,163,3.4,3.9,66,92,29.3,0.08,12248,0,0
8/26/2009 20:20,169,2.9,4.2,66,91,29.3,0.08,12248,0,0
8/26/2009 20:30,149,5,6,65.6,93,29.3,0.08,12248,0,0
8/26/2009 20:40,145,4.4,4.9,65.6,93,29.3,0.08,12248,0,0
8/26/2009 20:50,185,3.4,3.9,65.8,93,29.3,0.08,12248,0,0
8/26/2009 21:00,166,3.4,5.1,65.8,92,29.3,0,12248,0,0
8/26/2009 21:10,171,3.1,3.7,65.8,93,29.3,0,12248,0,0
8/26/2009 21:20,153,3,3.4,65.8,92,29.3,0,12248,0,0
8/26/2009 21:30,134,4.2,4.6,65.8,92,29.3,0,12248,0,0
8/26/2009 21:40,121,5.6,6,65.8,92,29.3,0,12248,0,0
8/26/2009 21:50,112,5,5.4,65.6,92,29.3,0,12248,0,0
8/26/2009 22:00,129,4.8,5.2,65.6,92,29.3,0,12248,0,0
8/26/2009 22:10,122,4.5,4.9,65.4,93,29.3,0,12248,0,0
8/26/2009 22:20,128,4.7,5,65.4,92,29.3,0,12248,0,0
8/26/2009 22:30,116,4.5,4.7,65.4,92,29.3,0,12248,0,0
8/26/2009 22:40,112,4.3,4.8,65.3,92,29.3,0,12248,0,0
8/26/2009 22:50,118,3.4,3.8,65.1,93,29.3,0,12248,0,0
8/26/2009 23:00,115,4.3,4.6,65.1,92,29.3,0,12248,0,0
8/26/2009 23:10,118,5.3,6,64.9,91,29.3,0,12248,0,0
8/26/2009 23:20,105,5.9,6.3,64.9,91,29.3,0,12248,0,0
8/26/2009 23:30,107,6.9,7.4,64.7,90,29.3,0,12248,0,0
8/26/2009 23:40,111,6.6,7.1,64.5,90,29.3,0,12248,0,0
8/26/2009 23:50,108,7,7.5,64.5,89,29.3,0,12248,0,0
8/27/2009 0:00,109,5.4,6.1,64,90,29.3,0,12248,0,0
8/27/2009 0:10,101,5.1,5.4,64,90,29.3,0,12248,0,0
8/27/2009 0:20,108,6.7,7,63.8,89,29.3,0,12248,0,0
8/27/2009 0:30,115,6,6.3,63.6,90,29.3,0,12248,0,0
8/27/2009 0:40,101,5.4,5.8,63.3,90,29.3,0,12248,0,0
8/27/2009 0:50,92,6.4,8,63.3,88,29.3,0,12248,0,0
8/27/2009 1:00,97,7.2,8.1,63.5,85,29.3,0,12248,0,0
8/27/2009 1:10,80,6.6,7.7,63.1,84,29.3,0,12248,0,0
8/27/2009 1:20,85,5.6,6.5,63.1,84,29.3,0,12248,0,0
8/27/2009 1:30,75,5.8,6.5,62.6,87,29.3,0,12248,0,0
8/27/2009 1:40,87,3.9,4.8,62.4,88,29.3,0,12248,0,0
8/27/2009 1:50,80,5.4,7,62.2,90,29.3,0,12248,0,0
8/27/2009 2:00,85,7,8,62,90,29.3,0,12248,0,0
8/27/2009 2:10,83,7.3,8.5,62,88,29.3,0,12248,0,0
8/27/2009 2:20,89,5.3,5.8,62,89,29.3,0,12248,0,0
8/27/2009 2:30,110,4.6,4.9,61.7,91,29.3,0,12248,0,0
8/27/2009 2:40,134,5.4,6.1,61.8,91,29.3,0,12248,0,0
8/27/2009 2:50,127,4.6,5.1,61.5,92,29.3,0,12248,0,0
8/27/2009 3:00,127,4,4.6,61.3,93,29.3,0,12248,0,0
8/27/2009 3:10,121,3.7,4.3,61.1,93,29.3,0,12248,0,0
8/27/2009 3:20,103,3.8,4,61.3,92,29.3,0,12248,0,0
8/27/2009 3:30,85,5.5,5.8,61.7,90,29.3,0,12248,0,0
8/27/2009 3:40,81,5.6,5.9,61.7,90,29.3,0,12248,0,0
8/27/2009 3:50,95,4.5,5.2,61.3,91,29.3,0,12248,0,0
8/27/2009 4:00,117,5.1,5.3,60.9,91,29.3,0,12248,0,0
8/27/2009 4:10,87,5.3,5.6,60.9,91,29.3,0,12248,0,0
8/27/2009 4:20,73,5.3,5.9,60.9,91,29.3,0,12248,0,0
8/27/2009 4:30,89,6.3,6.6,61.1,91,29.3,0,12248,0,0
8/27/2009 4:40,87,4.9,5.7,61.1,91,29.3,0,12248,0,0
8/27/2009 4:50,125,4.8,5.3,61.5,90,29.3,0,12248,0,0
8/27/2009 5:00,24,2.2,3.4,61.7,90,29.3,0,12248,0,0
8/27/2009 5:10,71,2.1,2.5,61.8,91,29.3,0,12248,0,0
8/27/2009 5:20,54,2.8,3.6,61.7,90,29.3,0,12248,0,0
8/27/2009 5:30,98,3.7,4.1,61.7,90,29.3,0,12248,0,0
8/27/2009 5:40,89,1.6,2.1,62.2,90,29.3,0,12248,0,0
8/27/2009 5:50,354,4,4.7,62.7,89,29.3,0,12248,0,0
8/27/2009 6:00,118,5.5,6.1,62.9,87,29.3,0,12248,0,0
8/27/2009 6:10,13,7.2,7.8,64.4,84,29.3,0,12248,0,0
8/27/2009 6:20,10,9.7,10.2,65.1,81,29.3,0,12248,0,0
8/27/2009 6:30,19,4.5,5.7,64.7,80,29.3,0,12248,0,0
8/27/2009 6:40,46,5,7.8,64.9,82,29.3,0,12248,0,0
8/27/2009 6:50,347,6.4,7.7,64.9,81,29.3,0,12248,0,0
8/27/2009 7:00,6,7.7,8.2,65.1,79,29.3,0,12248,0,0
8/27/2009 7:10,81,3.8,4.9,65.8,76,29.3,0,12248,0,0
8/27/2009 7:20,348,5,6.1,66.2,76,29.3,0,12248,0,0
8/27/2009 7:30,359,6.9,8,66.5,75,29.3,0,12248,0,0
8/27/2009 7:40,6,9.3,11.6,66.7,74,29.3,0,12248,0,0
8/27/2009 7:50,9,9.2,10.4,67.1,75,29.3,0,12248,0,0
8/27/2009 8:00,21,5.3,7.6,67.2,75,29.3,0,12248,0,0
8/27/2009 8:10,3,7.6,8.4,67.1,76,29.3,0,12248,0,0
8/27/2009 8:20,23,7.3,9.2,67.6,74,29.3,0,12248,0,0
8/27/2009 8:30,342,2.9,3.5,67.8,73,29.3,0,12248,0,0
8/27/2009 8:40,51,5.6,6.3,68,68,29.3,0,12248,0,0
8/27/2009 8:50,67,2.1,2.9,68.7,71,29.3,0,12248,0,0
8/27/2009 9:00,22,9.4,11.4,68.7,68,29.3,0,12248,0,0
8/27/2009 9:10,73,6.6,7.2,68.7,69,29.3,0,12248,0,0
8/27/2009 9:20,1,9.1,11.7,68.5,69,29.3,0,12248,0,0
8/27/2009 9:30,29,7.7,8.9,68.3,68,29.3,0,12248,0,0
8/27/2009 9:40,83,7.4,9.3,68.7,68,29.3,0,12248,0,0
8/27/2009 9:50,55,8.9,9.9,68.7,70,29.3,0,12248,0,0
8/27/2009 10:00,10,8.8,9.7,68.5,67,29.3,0,12248,0,0
8/27/2009 10:10,351,8.8,10.4,68.1,69,29.3,0,12248,0,0
8/27/2009 10:20,327,5.6,8.1,68.1,70,29.3,0,12248,0,0
8/27/2009 10:30,195,7.3,10.3,68,71,29.3,0,12248,0,0
8/27/2009 10:40,5,9.3,10.6,68,72,29.3,0,12248,0,0
8/27/2009 10:50,15,10.7,12.4,68,72,29.3,0,12248,0,0
8/27/2009 11:00,23,8.4,9.1,68,72,29.3,0,12248,0,0
8/27/2009 11:10,0,8.1,10.5,68.1,73,29.3,0,12248,0,0
8/27/2009 11:20,18,7.4,8.5,68,73,29.3,0,12248,0,0
8/27/2009 11:30,52,7.8,9.5,68,74,29.3,0,12248,0,0
8/27/2009 11:40,45,7.2,8.4,68.1,74,29.3,0,12248,0,0
8/27/2009 11:50,33,9.4,10.5,68.3,72,29.3,0,12248,0,0
8/27/2009 12:00,6,10.9,12.6,68.5,73,29.3,0,12248,0,0
8/27/2009 12:10,56,6.8,8.3,68.7,73,29.3,0,12248,0,0
8/27/2009 12:20,47,8.5,9.4,68.1,71,29.3,0,12248,0,0
8/27/2009 12:30,54,6.7,7.9,68.3,72,29.3,0,12248,0,0
8/27/2009 12:40,15,11.6,12.2,68.1,72,29.3,0,12248,0,0
8/27/2009 12:50,26,8,9.1,68,74,29.3,0,12248,0,0
8/27/2009 13:00,351,9.6,10.8,68,73,29.3,0,12248,0,0
8/27/2009 13:10,111,3.3,4.3,68.1,72,29.3,0,12248,0,0
8/27/2009 13:20,36,11.6,14.1,68.5,71,29.3,0,12248,0,0
8/27/2009 13:30,82,4.9,6,69.2,72,29.3,0,12248,0,0
8/27/2009 13:40,57,8.3,9.3,69.2,67,29.3,0,12248,0,0
8/27/2009 13:50,69,6.2,8.5,68.9,67,29.3,0,12248,0,0
8/27/2009 14:00,6,11.3,13.1,69,67,29.3,0,12248,0,0
8/27/2009 14:10,356,10.2,12.6,68.7,66,29.3,0,12248,0,0
8/27/2009 14:20,120,5.5,6.9,69,65,29.3,0,12248,0,0
8/27/2009 14:30,357,7.6,8.4,68.3,69,29.3,0,12248,0,0
8/27/2009 14:40,59,4,5.3,68.3,69,29.3,0,12248,0,0
8/27/2009 14:50,53,7.3,10,68.9,68,29.3,0,12248,0,0
8/27/2009 15:00,40,6.1,8.9,68.5,67,29.3,0,12248,0,0
8/27/2009 15:10,351,7.6,8.6,68.5,69,29.3,0,12248,0,0
8/27/2009 15:20,64,10,11.5,68.5,69,29.3,0,12248,0,0
8/27/2009 15:30,69,7.9,9.2,68.3,68,29.3,0,12248,0,0
8/27/2009 15:40,78,7.6,9.8,68,68,29.3,0,12248,0,0
8/27/2009 15:50,83,4.3,5.5,68,69,29.3,0,12248,0,0
8/27/2009 16:00,54,4.6,5.6,68,69,29.3,0,12248,0,0
8/27/2009 16:10,44,6.5,7.7,67.8,69,29.3,0,12248,0,0
8/27/2009 16:20,29,5.7,6.6,67.6,70,29.3,0,12248,0,0
8/27/2009 16:30,102,4.4,4.9,67.6,71,29.3,0,12248,0,0
8/27/2009 16:40,58,7.2,8,67.4,70,29.3,0,12248,0,0
8/27/2009 16:50,2,5.7,6.7,67.6,70,29.3,0,12248,0,0
8/27/2009 17:00,78,6.9,8.3,67.6,69,29.3,0,12248,0,0
8/27/2009 17:10,94,8.7,11.1,67.4,69,29.3,0,12248,0,0
8/27/2009 17:20,93,7.4,8.4,67.4,69,29.3,0,12248,0,0
8/27/2009 17:30,82,5.8,6.9,67.4,69,29.3,0,12248,0,0
8/27/2009 17:40,74,5.7,6.6,67.1,69,29.3,0,12248,0,0
8/27/2009 17:50,103,6.8,7.3,66.9,69,29.3,0,12248,0,0
8/27/2009 18:00,102,5,5.5,66.9,69,29.3,0,12248,0,0
8/27/2009 18:10,87,10.3,12.3,66.9,67,29.3,0,12248,0,0
8/27/2009 18:20,90,5.7,6,66.7,68,29.3,0,12248,0,0
8/27/2009 18:30,104,8,8.5,66.7,67,29.3,0,12248,0,0
8/27/2009 18:40,103,6.8,7.5,66.7,66,29.3,0,12248,0,0
8/27/2009 18:50,55,5,6.6,66.7,66,29.3,0,12248,0,0
8/27/2009 19:00,94,6.1,7,66.7,66,29.3,0,12248,0,0
8/27/2009 19:10,112,5.6,6.4,66.5,66,29.3,0,12248,0,0
8/27/2009 19:20,91,8.9,10.8,66.5,66,29.3,0,12248,0,0
8/27/2009 19:30,55,7.4,8.4,66.3,68,29.3,0,12418,0,0
8/27/2009 19:40,32,4.1,4.8,66,70,29.3,0,12418,0,0
8/27/2009 19:50,62,4.4,5.6,65.8,71,29.3,0,12418,0,0
8/27/2009 20:00,37,5.1,5.8,65.8,70,29.3,0,12418,0,0
8/27/2009 20:10,81,5.6,7.3,65.8,71,29.3,0,12418,0,0
8/27/2009 20:20,94,3.5,4,65.6,72,29.3,0,12418,0,0
8/27/2009 20:30,55,3.8,4.5,65.4,73,29.3,0,12418,0,0
8/27/2009 20:40,0,5.2,6.2,65.4,73,29.3,0,12418,0,0
8/27/2009 20:50,61,3.8,4.5,65.3,73,29.3,0,12418,0,0
8/27/2009 21:00,26,6.7,8,65.4,73,29.3,0,12418,0,0
8/27/2009 21:10,60,4.3,4.9,65.6,73,29.3,0,12418,0,0
8/27/2009 21:20,96,3.8,4.3,65.8,74,29.3,0,12418,0,0
8/27/2009 21:30,61,3.8,4.7,65.8,74,29.3,0,12418,0,0
8/27/2009 21:40,119,5,6,65.4,74,29.3,0,12418,0,0
8/27/2009 21:50,88,4.8,5.4,65.4,74,29.3,0,12418,0,0
8/27/2009 22:00,102,3.9,4.9,65.4,74,29.3,0,12418,0,0
8/27/2009 22:10,88,5,5.6,65.4,75,29.3,0,12418,0,0
8/27/2009 22:20,93,5.3,6.2,65.3,75,29.3,0,12418,0,0
8/27/2009 22:30,108,6.5,7.3,65.3,75,29.3,0,12418,0,0
8/27/2009 22:40,110,5.6,6,64.9,76,29.3,0,12418,0,0
8/27/2009 22:50,104,9.3,11.4,64.7,76,29.3,0,12418,0,0
8/27/2009 23:00,83,5.2,5.8,64.5,77,29.3,0,12418,0,0
8/27/2009 23:10,99,5.5,6,64.5,76,29.3,0,12418,0,0
8/27/2009 23:20,123,5.8,6.5,64.4,77,29.3,0,12418,0,0
8/27/2009 23:30,77,6,7.6,64,77,29.3,0,12418,0,0
8/27/2009 23:40,81,3.4,4.4,63.6,78,29.3,0,12418,0,0
8/27/2009 23:50,88,4.1,4.5,63.6,79,29.3,0,12418,0,0
8/28/2009 0:00,106,4.8,5.1,63.5,79,29.3,0,12418,0,0
8/28/2009 0:10,47,4.5,4.8,63.1,80,29.3,0,12418,0,0
8/28/2009 0:20,36,5.2,6.2,63.3,81,29.3,0,12418,0,0
8/28/2009 0:30,66,3.8,4.4,63.3,81,29.3,0,12418,0,0
8/28/2009 0:40,51,4.1,4.5,63.5,80,29.3,0,12418,0,0
8/28/2009 0:50,82,4.2,5.3,63.3,81,29.3,0,12418,0,0
8/28/2009 1:00,56,5,5.9,63.5,81,29.3,0,12418,0,0
8/28/2009 1:10,67,4.8,5.4,63.5,81,29.3,0,12418,0,0
8/28/2009 1:20,81,6,7,63.3,82,29.3,0,12418,0,0
8/28/2009 1:30,90,5,5.6,63.3,81,29.3,0,12418,0,0
8/28/2009 1:40,77,5.5,6.3,63.1,82,29.2,0,12418,0,0
8/28/2009 1:50,89,7.3,8.8,63.1,82,29.2,0,12418,0,0
8/28/2009 2:00,92,10.6,10.9,63.1,82,29.2,0,12418,0,0
8/28/2009 2:10,99,7.5,8.4,62.7,83,29.2,0,12418,0,0
8/28/2009 2:20,114,6.6,7.3,62.7,83,29.2,0,12418,0,0
8/28/2009 2:30,84,5.5,6.4,62.6,84,29.2,0,12418,0,0
8/28/2009 2:40,94,6.8,7.2,62.4,84,29.2,0,12418,0,0
8/28/2009 2:50,123,5.1,5.5,62.2,85,29.3,0,12418,0,0
8/28/2009 3:00,87,5.3,5.8,62.2,85,29.2,0,12418,0,0
8/28/2009 3:10,107,5.9,6.2,61.8,86,29.2,0,12418,0,0
8/28/2009 3:20,79,4.9,5.5,61.8,85,29.2,0,12418,0,0
8/28/2009 3:30,66,5.2,5.7,61.8,85,29.2,0,12418,0,0
8/28/2009 3:40,69,4.7,5.4,62.2,85,29.2,0,12418,0,0
8/28/2009 3:50,86,5,6,62.2,84,29.2,0,12418,0,0
8/28/2009 4:00,72,6.2,7.2,62.4,84,29.2,0,12418,0,0
8/28/2009 4:10,66,8,8.9,62.4,84,29.2,0,12418,0,0
8/28/2009 4:20,64,5.1,6.4,62.4,84,29.2,0,12418,0,0
8/28/2009 4:30,75,5.2,6.1,62.6,84,29.2,0,12418,0,0
8/28/2009 4:40,85,5.2,6.3,62.6,83,29.2,0,12418,0,0
8/28/2009 4:50,31,3.8,4.3,62.9,83,29.2,0,12418,0,0
8/28/2009 5:00,56,2.8,3.6,63.5,82,29.2,0,12438,0.02,0.02
8/28/2009 5:10,105,5,5.4,63.6,81,29.2,0,12438,0,0
8/28/2009 5:20,203,4.6,6,64.4,80,29.2,0,12438,0,0
8/28/2009 5:30,38,5.7,6.8,65.1,79,29.2,0,12438,0,0
8/28/2009 5:40,14,5,5.9,64.9,80,29.2,0,12438,0,0
8/28/2009 5:50,355,7.9,9.2,64.9,81,29.2,0,12438,0,0
8/28/2009 6:00,94,9.6,12.1,65.1,82,29.2,0,12438,0,0
8/28/2009 6:10,69,6.5,10.3,65.6,81,29.2,0,12438,0,0
8/28/2009 6:20,114,10.4,12.4,66.7,78,29.2,0,12438,0,0
8/28/2009 6:30,1,9,10.3,66.2,79,29.2,0,12438,0,0
8/28/2009 6:40,346,8,9.1,66.5,80,29.2,0,12438,0,0
