,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
8/28/2009 6:50,86,4.8,6.2,67.1,78,29.2,0,12438,0,0
8/28/2009 7:00,141,3.4,3.9,67.6,77,29.2,0,12438,0,0
8/28/2009 7:10,3,4.7,5.3,67.6,78,29.2,0,12448,0,0
8/28/2009 7:20,116,2.1,3.2,67.4,78,29.2,0,12448,0,0
8/28/2009 7:30,56,4.2,4.8,67.8,78,29.2,0,12448,0,0
8/28/2009 7:40,343,6,7.1,68.1,75,29.2,0,12448,0,0
8/28/2009 7:50,123,4.6,5.3,68.7,76,29.2,0,12448,0,0
8/28/2009 8:00,132,3.6,4.3,68.7,75,29.2,0,12448,0,0
8/28/2009 8:10,73,9.7,11.5,68.7,76,29.2,0,12448,0,0
8/28/2009 8:20,96,8.6,9.8,68.5,77,29.2,0,12448,0,0
8/28/2009 8:30,112,4.4,5.2,68.5,77,29.2,0,12458,0,0
8/28/2009 8:40,136,6,7.5,68.3,79,29.2,0,12548,0,0
8/28/2009 8:50,6,5.2,5.6,68.7,80,29.2,0,12678,0,0
8/28/2009 9:00,63,5,5.9,68.9,81,29.2,0,12928,0,0
8/28/2009 9:10,110,7.9,8.2,68.7,79,29.2,0,12998,0,0
8/28/2009 9:20,122,6.7,7,68.9,79,29.2,0,13038,0,0
8/28/2009 9:30,75,5.6,6.1,68.9,80,29.2,0,13058,0,0
8/28/2009 9:40,101,3.9,4.5,69.2,78,29.2,0,13058,0,0
8/28/2009 9:50,134,10.7,11.5,69.6,77,29.2,0,13058,0,0
8/28/2009 10:00,114,9.7,10.4,69.9,77,29.2,0,13058,0,0
8/28/2009 10:10,137,7.3,7.8,70.5,77,29.2,0,13058,0,0
8/28/2009 10:20,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
8/28/2009 10:30,356,11.2,14.3,71.9,72,29.2,0,13058,0,0
8/28/2009 10:40,149,12.7,13.3,71.9,72,29.2,0,13058,0,0
8/28/2009 10:50,194,6.7,8.9,71.6,73,29.2,0,13058,0,0
8/28/2009 11:00,120,8.7,11.9,72.1,72,29.2,0,13058,0,0
8/28/2009 11:10,104,8.7,10.8,72.1,71,29.2,0,13058,0,0
8/28/2009 11:20,144,8.6,10.8,73,70,29.2,0,13058,0,0
8/28/2009 11:30,133,9.5,9.9,72.3,71,29.1,0,13058,0,0
8/28/2009 11:40,110,6.1,9.3,72.3,73,29.1,0,13058,0,0
8/28/2009 11:50,141,10.7,11.9,72.3,72,29.1,0,13058,0,0
8/28/2009 12:00,105,7,8,73,70,29.1,0,13058,0,0
8/28/2009 12:10,114,7.4,8.4,72.8,72,29.1,0,13058,0,0
8/28/2009 12:20,112,2.4,3.9,72.8,70,29.1,0,13058,0,0
8/28/2009 12:30,127,7.5,8.1,74.3,66,29.1,0,13058,0,0
8/28/2009 12:40,122,6,9.3,73.7,67,29.1,0,13058,0,0
8/28/2009 12:50,106,4.7,7.3,74.3,67,29.1,0,13058,0,0
8/28/2009 13:00,103,4,5.1,73.9,67,29.1,0,13058,0,0
8/28/2009 13:10,147,9.8,11.3,74.1,68,29.1,0,13058,0,0
8/28/2009 13:20,110,7.7,9.7,73.9,67,29.1,0,13058,0,0
8/28/2009 13:30,119,6.5,7,73.9,68,29.1,0,13058,0,0
8/28/2009 13:40,139,11,12.2,74.3,66,29.1,0,13058,0,0
8/28/2009 13:50,132,8.3,10,74.8,64,29.1,0,13058,0,0
8/28/2009 14:00,99,6.2,7.2,74.1,66,29.1,0,13058,0,0
8/28/2009 14:10,103,9.7,10.1,71.7,77,29.1,0,13058,0,0
8/28/2009 14:20,53,7.9,10.2,70.7,81,29.1,0,13058,0,0
8/28/2009 14:30,13,10.4,11.7,70.3,81,29.1,0,13058,0,0
8/28/2009 14:40,50,7.5,9,70.3,83,29.1,0,13148,0.01,0.01
8/28/2009 14:50,16,7.6,8.9,70.1,83,29.1,0,13168,0,0
8/28/2009 15:00,34,10.5,11.3,70.5,82,29.1,0,13268,0,0
8/28/2009 15:10,32,7.4,12.1,70.7,81,29.1,0,13268,0,0
8/28/2009 15:20,8,7.3,8.6,71,81,29.1,0,13268,0,0
8/28/2009 15:30,104,4,4.6,71,80,29.1,0,13268,0,0
8/28/2009 15:40,104,4.7,5,71.6,78,29.1,0,13268,0,0
8/28/2009 15:50,110,6.9,7.5,71.7,76,29.1,0,13268,0,0
8/28/2009 16:00,135,5.8,6.6,72.1,75,29.1,0,13268,0,0
8/28/2009 16:10,162,8,10.6,72.1,74,29.1,0,13268,0,0
8/28/2009 16:20,129,11.8,12.6,71.6,76,29.1,0,13268,0,0
8/28/2009 16:30,137,10.2,11.2,71,77,29.1,0,13268,0,0
8/28/2009 16:40,176,6.8,8,70.7,78,29.1,0,13268,0,0
8/28/2009 16:50,138,8,10.3,70.1,80,29.1,0,13378,0,0
8/28/2009 17:00,142,12.5,14.9,69.6,81,29,0,13418,0,0
8/28/2009 17:10,20,4.8,6.6,69.6,82,29.1,0,13448,0,0
8/28/2009 17:20,186,7.2,9.8,69.4,83,29,0.01,13518,0.07,0.07
8/28/2009 17:30,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
8/28/2009 17:40,256,35.4,39.2,68,89,29,0.05,14298,0,0
8/28/2009 17:50,123,11.4,19.9,68.3,88,29,0.05,14298,0,0
8/28/2009 18:00,199,6.6,13.5,68.5,87,29,0.05,14298,0,0
8/28/2009 18:10,182,7.4,8.2,68.7,87,29,0.05,14298,0,0
8/28/2009 18:20,140,10.3,12.7,68.9,86,29,0.05,14298,0,0
8/28/2009 18:30,170,6.2,9.1,68.9,87,29,0.05,14298,0,0
8/28/2009 18:40,149,9.5,12.6,68.9,87,29,0.05,14298,0,0
8/28/2009 18:50,136,4.4,5.7,69,87,29,0.05,14298,0,0
8/28/2009 19:00,133,8.6,11.5,69.2,86,29,0.05,14298,0,0
8/28/2009 19:10,181,6.3,7.8,69,87,29,0.05,14298,0,0
8/28/2009 19:20,189,8.7,9.2,69.2,86,29,0.05,14298,0,0
8/28/2009 19:30,179,6.4,7.4,69.4,86,29,0.05,14298,0,0
8/28/2009 19:40,175,10,11,69.8,86,29,0.05,14298,0,0
8/28/2009 19:50,152,10,11.7,69.6,86,29,0.05,14298,0,0
8/28/2009 20:00,156,5.1,6.9,69.6,87,29,0.05,14298,0,0
8/28/2009 20:10,182,6.3,7.3,69.8,86,29,0.05,14298,0,0
8/28/2009 20:20,160,8.2,10,69.9,86,29,0.05,14298,0,0
8/28/2009 20:30,192,7.9,9.7,70.1,86,29,0.05,14298,0,0
8/28/2009 20:40,194,7,8.8,70.3,86,29,0.05,14298,0,0
8/28/2009 20:50,172,12,13.6,70.3,86,29,0.05,14298,0,0
8/28/2009 21:00,178,7.6,9.6,70.5,86,29,0,14298,0,0
8/28/2009 21:10,194,9,12.4,70.5,86,29,0,14348,0,0
8/28/2009 21:20,251,5.9,8.8,70.3,87,29,0,14408,0,0
8/28/2009 21:30,188,6.3,7.7,70.3,87,29,0,14448,0,0
8/28/2009 21:40,186,8.2,9,70.5,87,29,0,14498,0,0
8/28/2009 21:50,165,4.8,6.1,70.7,86,29,0,14498,0,0
8/28/2009 22:00,196,7.5,9.5,70.5,86,29,0,14498,0,0
8/28/2009 22:10,136,6.7,8,70.5,86,29,0,14508,0,0
8/28/2009 22:20,192,9.4,11.1,70.5,86,28.9,0,14518,0,0
8/28/2009 22:30,199,11,13.1,70.1,86,28.9,0,14518,0,0
8/28/2009 22:40,197,10.1,15.4,70.1,86,28.9,0,14518,0,0
8/28/2009 22:50,181,6.4,8.8,70.1,85,28.9,0,14518,0,0
8/28/2009 23:00,200,9,11.5,70.3,84,28.9,0,14518,0,0
8/28/2009 23:10,217,15.3,16.3,70.3,83,28.9,0,14518,0,0
8/28/2009 23:20,197,14.2,16.1,69.9,84,28.9,0,14518,0,0
8/28/2009 23:30,179,8.6,10.7,69.8,84,28.9,0,14518,0,0
8/28/2009 23:40,161,8.8,10.6,69.8,84,28.9,0,14518,0,0
8/28/2009 23:50,204,8.4,9.5,69.6,84,28.9,0,14518,0,0
8/29/2009 0:00,190,5.2,7.2,69.9,81,28.9,0,14518,0,0
8/29/2009 0:10,210,5.7,7.4,69.9,80,28.9,0,14518,0,0
8/29/2009 0:20,192,12.9,14,69.9,79,28.9,0,14518,0,0
8/29/2009 0:30,198,9.2,10,69.9,79,28.9,0,14518,0,0
8/29/2009 0:40,192,8,9.8,69.8,80,28.9,0,14518,0,0
8/29/2009 0:50,212,19.6,21.9,69.8,80,28.9,0,14518,0,0
8/29/2009 1:00,169,11.1,15,69.6,80,28.9,0,14518,0,0
8/29/2009 1:10,211,11.1,12.8,69.6,80,28.9,0,14518,0,0
8/29/2009 1:20,200,9.5,10.9,69.4,80,28.9,0,14518,0,0
8/29/2009 1:30,211,12.3,13.2,69.4,80,28.9,0,14518,0,0
8/29/2009 1:40,209,8.6,9.2,69.2,81,28.9,0,14518,0,0
8/29/2009 1:50,219,12.4,15.2,68.9,82,28.9,0,14518,0,0
8/29/2009 2:00,216,6.1,7.5,68.9,83,28.9,0,14518,0,0
8/29/2009 2:10,215,7.6,9.2,68.7,84,28.9,0,14518,0,0
8/29/2009 2:20,212,11.5,12.5,68.3,85,28.9,0,14658,0,0
8/29/2009 2:30,217,16.3,18.4,68.3,85,28.9,0,14698,0,0
8/29/2009 2:40,205,15,16.6,68.3,85,28.9,0,14698,0,0
8/29/2009 2:50,213,10.6,12.1,68.5,84,28.9,0,14698,0,0
8/29/2009 3:00,211,13.8,14.7,68.3,85,28.9,0,14728,0,0
8/29/2009 3:10,205,5,7.7,68.1,86,28.9,0,14728,0,0
8/29/2009 3:20,233,6.8,7.9,68.1,86,28.9,0,14728,0,0
8/29/2009 3:30,210,6.9,8.8,68.1,86,28.9,0,14848,0.04,0.04
8/29/2009 3:40,182,8.2,10.3,67.8,87,28.9,0.02,15428,0.15,0.15
8/29/2009 3:50,177,7.2,9.5,67.4,89,28.9,0.03,16008,0.03,0.03
8/29/2009 4:00,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
8/29/2009 4:10,245,45.3,47.6,66.7,91,28.9,0.03,16628,0,0
8/29/2009 4:20,189,44,46.9,66.5,92,28.9,0.03,16628,0,0
8/29/2009 4:30,112,36.1,36.9,66.5,93,28.9,0.04,16698,0,0
8/29/2009 4:40,328,40.9,42,66.3,92,28.9,0.04,16838,0.01,0.01
8/29/2009 4:50,100,35.3,36.2,66.5,92,28.9,0.04,16868,0,0
8/29/2009 5:00,101,32.5,34.8,66.5,92,28.9,0.04,16888,0.01,0.01
8/29/2009 5:10,139,39,42.1,66.5,92,28.9,0.05,17358,0,0
8/29/2009 5:20,196,39.4,47.2,66.5,92,28.9,0.05,17358,0,0
8/29/2009 5:30,161,38.5,45.2,66.5,91,28.9,0.05,17358,0,0
8/29/2009 5:40,236,10.9,24.3,66.5,93,28.9,0.05,17358,0,0
8/29/2009 5:50,259,7.2,8.2,66.9,92,28.9,0.05,17568,0,0
8/29/2009 6:00,299,14.3,16.3,66.7,91,28.9,0.06,17788,0,0
8/29/2009 6:10,299,18.2,20.6,66.7,89,28.9,0.06,17788,0,0
8/29/2009 6:20,300,19.5,21.4,66.5,89,28.9,0.06,17788,0,0
8/29/2009 6:30,272,22.4,28.9,66.3,90,28.9,0.06,17788,0,0
8/29/2009 6:40,280,19.4,20.4,66.3,88,28.9,0.06,17788,0,0
8/29/2009 6:50,276,16.8,20.7,66.3,89,28.9,0.06,17788,0,0
8/29/2009 7:00,240,10.6,12.8,66.5,87,28.9,0.06,17788,0,0
8/29/2009 7:10,283,12.4,13.9,66.7,87,28.9,0.06,17788,0,0
8/29/2009 7:20,287,18.9,21.8,66.9,86,28.9,0.06,17788,0,0
8/29/2009 7:30,284,17.6,21.4,66.9,85,28.9,0.06,17788,0,0
8/29/2009 7:40,282,13,14.8,66.7,86,28.9,0.06,17788,0,0
8/29/2009 7:50,292,20.4,22.4,66.7,85,28.9,0.06,17788,0,0
8/29/2009 8:00,277,19.1,19.7,66.7,84,28.9,0.06,17788,0,0
8/29/2009 8:10,298,17.3,18.7,66.3,86,28.9,0.06,17788,0,0
8/29/2009 8:20,284,17.5,19.7,66.3,85,28.9,0.06,17788,0,0
8/29/2009 8:30,279,17,23.2,66.2,86,28.9,0.06,17788,0,0
8/29/2009 8:40,293,8.5,10.9,66.9,85,28.9,0.06,17788,0,0
8/29/2009 8:50,288,15.8,18.9,66.7,86,28.9,0.06,17788,0,0
8/29/2009 9:00,292,12.8,14,67.2,85,28.9,0.06,17788,0,0
8/29/2009 9:10,265,25.7,29.9,67.4,82,28.9,0.06,17788,0,0
8/29/2009 9:20,277,12.2,20.1,68,81,28.9,0.06,17788,0,0
8/29/2009 9:30,315,10.2,11,68.5,79,28.9,0.06,17788,0,0
8/29/2009 9:40,284,14.1,14.8,68.5,76,28.9,0.06,17788,0,0
8/29/2009 9:50,280,17.8,21,68.5,73,28.9,0.06,17788,0,0
8/29/2009 10:00,244,19.5,24.6,68.9,75,28.9,0.06,17788,0,0
8/29/2009 10:10,254,31.5,35,69,70,28.9,0.06,17788,0,0
8/29/2009 10:20,258,30.3,35.1,69,70,28.9,0.06,17788,0,0
8/29/2009 10:30,281,14.4,21,68.7,74,28.9,0.06,17788,0,0
8/29/2009 10:40,266,19.2,26.1,68.1,74,28.9,0.06,17788,0,0
8/29/2009 10:50,259,27.3,28.9,68.3,73,28.9,0.06,17788,0,0
8/29/2009 11:00,281,13.4,20.8,68.9,72,28.9,0.06,17788,0,0
8/29/2009 11:10,281,13.3,15.9,68.9,68,28.9,0.06,17788,0,0
8/29/2009 11:20,287,12.5,16,68.1,72,28.9,0.06,17788,0,0
8/29/2009 11:30,279,17.7,22.3,68.5,71,28.9,0.06,17788,0,0
8/29/2009 11:40,243,20.9,24.2,69,70,28.9,0.06,17788,0,0
8/29/2009 11:50,281,14.6,17.7,68.9,72,28.9,0.06,17788,0,0
8/29/2009 12:00,205,9.9,12.6,68.9,71,28.9,0.06,17788,0,0
8/29/2009 12:10,278,14.1,18.1,69.2,69,28.9,0.06,17788,0,0
8/29/2009 12:20,263,27.8,31.6,68.9,71,28.9,0.06,17788,0,0
8/29/2009 12:30,259,35.7,38.7,69,68,28.9,0.06,17788,0,0
8/29/2009 12:40,250,28.5,30.4,69.2,69,28.9,0.06,17788,0,0
8/29/2009 12:50,256,25.3,26,69.4,69,28.9,0.06,17788,0,0
8/29/2009 13:00,287,13.4,19.6,68.9,72,28.9,0.06,17788,0,0
8/29/2009 13:10,265,10.5,12,69,71,28.9,0.06,17788,0,0
8/29/2009 13:20,253,26.1,30.5,69.6,70,28.9,0.06,17788,0,0
8/29/2009 13:30,255,27.2,30.4,69.8,67,28.9,0.06,17788,0,0
8/29/2009 13:40,264,29,31.5,69.8,69,28.9,0.06,17788,0,0
8/29/2009 13:50,259,25.5,27.2,69.8,71,28.9,0.06,17788,0,0
8/29/2009 14:00,266,29.2,32.4,69.8,69,28.9,0.06,17788,0,0
8/29/2009 14:10,272,19.8,25.8,69.4,70,28.9,0.06,17788,0,0
8/29/2009 14:20,229,24.5,27,70.3,68,28.9,0.06,17788,0,0
8/29/2009 14:30,274,22.2,26.6,70.3,67,28.9,0.06,17788,0,0
8/29/2009 14:40,257,31.2,34.3,70.3,67,28.9,0.06,17788,0,0
8/29/2009 14:50,259,31.8,35.2,70.3,64,28.9,0.06,17788,0,0
8/29/2009 15:00,261,33.5,36.3,70.3,63,28.9,0.06,17788,0,0
8/29/2009 15:10,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
8/29/2009 15:20,269,25.4,31.7,70.1,65,28.9,0.06,17788,0,0
8/29/2009 15:30,259,34.3,36.6,70.5,61,28.9,0.06,17788,0,0
8/29/2009 15:40,254,36.4,38.3,70.7,62,28.9,0.06,17788,0,0
8/29/2009 15:50,267,27.5,30.5,70.5,62,28.9,0.06,17788,0,0
8/29/2009 16:00,265,19.4,30,70.3,61,28.9,0.06,17788,0,0
8/29/2009 16:10,248,32.1,34.3,70.5,63,28.9,0.06,17788,0,0
8/29/2009 16:20,263,29.6,32.9,70.7,62,28.9,0.06,17788,0,0
8/29/2009 16:30,259,26.4,31.6,70.1,60,28.9,0.06,17788,0,0
8/29/2009 16:40,235,13.5,27.4,69.6,60,28.9,0.06,17788,0,0
8/29/2009 16:50,212,11.4,12.7,69,61,28.9,0.06,17788,0,0
8/29/2009 17:00,222,16.3,17.9,68.9,61,28.9,0.06,17788,0,0
8/29/2009 17:10,250,10.8,11.8,68.7,62,28.9,0.06,17788,0,0
8/29/2009 17:20,226,15.2,17.1,68.5,62,28.9,0.06,17788,0,0
8/29/2009 17:30,233,15.5,16.7,68.3,63,28.9,0.06,17788,0,0
8/29/2009 17:40,214,11.7,12.7,68,64,28.9,0.06,17788,0,0
8/29/2009 17:50,204,9.9,11.2,67.8,64,29,0.06,17788,0,0
8/29/2009 18:00,208,11.3,12.6,67.8,64,29,0.06,17788,0,0
8/29/2009 18:10,229,9.9,11.4,68,65,29,0.06,17788,0,0
8/29/2009 18:20,291,17.4,19.1,69,70,29,0.06,17788,0,0
8/29/2009 18:30,292,19.2,20.8,68.9,68,29,0.06,17788,0,0
8/29/2009 18:40,290,26.2,29.9,68.5,65,29,0.06,17788,0,0
8/29/2009 18:50,292,28.7,30,68.3,65,29,0.06,17788,0,0
8/29/2009 19:00,293,27.3,28.5,68.1,66,29,0.06,17788,0,0
8/29/2009 19:10,291,21.8,25.6,67.8,65,29,0.06,17788,0,0
8/29/2009 19:20,295,22.3,24.6,67.6,64,29,0.06,17788,0,0
8/29/2009 19:30,291,21.5,29.6,67.4,65,29,0.06,17788,0,0
8/29/2009 19:40,282,25.1,31.1,67.4,65,29,0.06,17788,0,0
8/29/2009 19:50,278,16.4,18.8,66.9,65,29,0.06,17788,0,0
8/29/2009 20:00,277,23.7,26.3,66.9,65,29,0.06,17788,0,0
8/29/2009 20:10,282,26.7,28.2,66.9,68,29,0.06,17788,0,0
8/29/2009 20:20,253,28.2,31.1,66.7,63,29,0.06,17788,0,0
8/29/2009 20:30,256,19.8,24.7,66.5,62,29,0.06,17788,0,0
8/29/2009 20:40,258,11.9,14.6,66.2,62,29,0.06,17788,0,0
8/29/2009 20:50,299,11.9,14.2,66.2,62,29,0.06,17788,0,0
8/29/2009 21:00,298,17.9,19.3,66.2,62,29,0,17788,0,0
8/29/2009 21:10,285,17,18,66,64,29,0,17788,0,0
8/29/2009 21:20,268,14.8,17,65.8,64,29,0,17788,0,0
8/29/2009 21:30,260,14,15.9,65.8,66,29,0,17788,0,0
8/29/2009 21:40,259,8.6,11.4,65.6,67,29,0,17788,0,0
8/29/2009 21:50,287,18,20.8,65.6,66,29,0,17788,0,0
8/29/2009 22:00,260,15.1,17.8,65.4,66,29,0,17788,0,0
8/29/2009 22:10,271,15.6,17.4,65.4,68,29,0,17788,0,0
8/29/2009 22:20,249,13.4,14.9,65.4,64,29,0,17788,0,0
8/29/2009 22:30,269,14.3,17,65.3,66,29,0,17788,0,0
8/29/2009 22:40,231,15.4,17.3,65.4,60,29,0,17788,0,0
8/29/2009 22:50,235,12.1,14.6,64.9,65,29,0,17788,0,0
8/29/2009 23:00,251,5.2,7.2,63.3,67,29,0,17788,0,0
8/29/2009 23:10,205,10.7,11.9,62.6,69,29,0,17788,0,0
8/29/2009 23:20,207,10.8,12,61.8,72,29,0,17788,0,0
8/29/2009 23:30,206,6.6,7.8,61.5,73,29,0,17788,0,0
8/29/2009 23:40,231,10.7,12.3,61.3,73,29,0,17788,0,0
8/29/2009 23:50,208,5.5,7.4,61.3,73,29,0,17788,0,0
8/30/2009 0:00,232,12,13.6,61.1,73,29,0,17788,0,0
8/30/2009 0:10,211,10,11.4,60.9,74,29,0,17788,0,0
8/30/2009 0:20,200,10.8,11.9,60.8,74,29,0,17788,0,0
8/30/2009 0:30,214,8.1,9.3,60.8,74,29,0,17788,0,0
8/30/2009 0:40,204,6.6,7.4,60.8,74,29,0,17788,0,0
8/30/2009 0:50,201,9.4,10.6,60.8,74,29,0,17788,0,0
8/30/2009 1:00,216,12.7,13.5,60.6,75,29,0,17788,0,0
8/30/2009 1:10,220,12.7,14.8,60.4,75,29,0,17788,0,0
8/30/2009 1:20,201,10.8,11.6,60.4,75,29,0,17788,0,0
8/30/2009 1:30,246,6.1,7.5,60.4,76,29,0,17788,0,0
8/30/2009 1:40,205,12.6,14.6,60.2,76,29,0,17788,0,0
8/30/2009 1:50,215,14,17.1,60,76,29,0,17788,0,0
8/30/2009 2:00,177,5.9,9.3,59.9,77,29,0,17788,0,0
8/30/2009 2:10,203,8,8.8,59.7,77,29,0,17788,0,0
8/30/2009 2:20,234,11.8,12.7,59.5,77,29,0,17788,0,0
8/30/2009 2:30,202,9.3,13.9,59.5,78,29,0,17788,0,0
8/30/2009 2:40,209,16.4,19.2,59.3,78,29,0,17788,0,0
8/30/2009 2:50,203,16.3,18.6,59.3,78,29,0,17788,0,0
8/30/2009 3:00,193,5.1,8.4,59.3,79,29,0,17788,0,0
8/30/2009 3:10,218,15.3,17.6,59.3,79,29,0,17788,0,0
8/30/2009 3:20,219,14.3,16.4,59.5,79,29,0,17788,0,0
8/30/2009 3:30,202,10.1,11.4,59.7,78,29,0,17788,0,0
8/30/2009 3:40,218,17,19.1,59.5,78,29,0,17788,0,0
8/30/2009 3:50,211,11.5,12.2,59.3,78,29,0,17798,0,0
8/30/2009 4:00,205,5.2,7.6,59.3,78,29,0,17798,0,0
8/30/2009 4:10,247,8.6,10.1,59.1,78,29,0,17798,0,0
8/30/2009 4:20,209,12.5,15.7,59.3,78,29,0,17818,0.01,0.01
8/30/2009 4:30,209,8.9,10.1,59.1,80,29,0,17868,0,0
8/30/2009 4:40,204,9.3,10.7,59,80,29,0,17868,0,0
8/30/2009 4:50,202,9.5,10.7,58.4,81,29,0,17968,0,0
8/30/2009 5:00,202,9.3,10,58.2,82,29.1,0,17988,0,0
8/30/2009 5:10,205,8.1,9.3,57.5,85,29.1,0,18108,0,0
8/30/2009 5:20,201,10.3,11.9,57.5,85,29.1,0,18108,0,0
8/30/2009 5:30,221,5,6,58.1,83,29.1,0,18108,0,0
8/30/2009 5:40,203,5.1,7.8,57.9,85,29.1,0,18108,0,0
8/30/2009 5:50,230,4.3,7.4,57.7,85,29.1,0,18108,0,0
8/30/2009 6:00,209,10.6,13.5,57.9,85,29.1,0,18108,0,0
8/30/2009 6:10,191,15.8,18,57.7,85,29.1,0,18108,0,0
8/30/2009 6:20,213,10.5,11.7,57.5,87,29.1,0.01,18318,0.14,0.14
8/30/2009 6:30,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
8/30/2009 6:40,288,36.1,38.9,57.5,88,29.1,0.03,18938,0,0
8/30/2009 6:50,252,48.7,51.3,57.2,90,29.1,0.03,18968,0.01,0.01
8/30/2009 7:00,259,50.4,51.8,57.2,90,29.1,0.03,18968,0,0
8/30/2009 7:10,259,37.1,42.1,57.2,92,29.1,0.07,19138,0,0
8/30/2009 7:20,223,46.5,47,58.2,92,29.1,0.11,19458,0,0
8/30/2009 7:30,312,25.1,36.6,59.9,88,29.1,0.11,19458,0,0
8/30/2009 7:40,338,13,18,60.4,86,29.1,0.11,19458,0,0
8/30/2009 7:50,323,12.7,14.8,60.4,84,29.1,0.11,19458,0,0
8/30/2009 8:00,294,16.1,17.5,60.4,85,29.1,0.11,19458,0,0
8/30/2009 8:10,305,18.9,20.9,60.2,83,29.1,0.11,19458,0,0
8/30/2009 8:20,292,23,26.6,59.9,85,29.1,0.11,19508,0.01,0.01
8/30/2009 8:30,304,26.8,29,59.5,85,29.1,0.11,19518,0,0
8/30/2009 8:40,306,19.9,22.3,59.5,85,29.1,0.11,19518,0,0
8/30/2009 8:50,286,18.6,21.8,59.5,82,29.1,0.11,19528,0,0
8/30/2009 9:00,302,21.9,27.6,59.7,82,29.1,0.11,19528,0,0
8/30/2009 9:10,296,22.2,24.7,59,82,29.1,0.11,19528,0,0
8/30/2009 9:20,276,20.3,21.8,60,79,29.1,0.11,19528,0,0
8/30/2009 9:30,278,19.9,23,60.4,77,29.1,0.11,19528,0,0
8/30/2009 9:40,263,20.2,21.7,60.8,69,29.1,0.11,19528,0,0
8/30/2009 9:50,289,19.1,21.4,60.8,70,29.1,0.11,19528,0,0
8/30/2009 10:00,280,22.6,25.7,60.9,70,29.1,0.11,19528,0,0
8/30/2009 10:10,295,20.9,21.9,60.9,70,29.1,0.11,19528,0,0
8/30/2009 10:20,281,15,19.7,60.9,70,29.1,0.11,19528,0,0
8/30/2009 10:30,280,21.2,23.4,60.8,73,29.1,0.11,19528,0,0
8/30/2009 10:40,279,27,28.6,61.1,69,29.1,0.11,19528,0,0
8/30/2009 10:50,281,21,27.8,61.1,70,29.2,0.11,19528,0,0
8/30/2009 11:00,279,24.1,25.3,61.5,69,29.2,0.11,19528,0,0
8/30/2009 11:10,279,17.2,18.5,61.8,69,29.2,0.11,19528,0,0
8/30/2009 11:20,297,15.3,16.8,61.3,72,29.2,0.11,19528,0,0
8/30/2009 11:30,284,23.1,23.6,61.3,68,29.2,0.11,19528,0,0
8/30/2009 11:40,315,15.6,21.6,61.1,79,29.2,0.11,19528,0,0
8/30/2009 11:50,301,20.7,22.3,59,83,29.2,0.14,19958,0.09,0.09
8/30/2009 12:00,315,16.7,18.5,58.6,80,29.2,0.14,20108,0,0
8/30/2009 12:10,299,22.2,24.8,60,73,29.2,0.14,20108,0,0
8/30/2009 12:20,294,19.7,21.5,60.6,74,29.2,0.14,20108,0,0
8/30/2009 12:30,293,13.2,14,60.2,76,29.2,0.14,20128,0,0
8/30/2009 12:40,294,23.3,27.7,60.6,75,29.2,0.14,20128,0,0
