,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
8/30/2009 12:50,289,27.5,28.3,60.9,73,29.2,0.14,20128,0,0
8/30/2009 13:00,305,27.6,32,61.7,67,29.2,0.14,20128,0,0
8/30/2009 13:10,296,25.2,25.7,61.7,73,29.2,0.14,20128,0,0
8/30/2009 13:20,296,17.8,19.9,61.3,74,29.2,0.14,20128,0,0
8/30/2009 13:30,302,30.2,32.1,60.9,70,29.2,0.14,20128,0,0
8/30/2009 13:40,304,21,22.5,60.6,69,29.2,0.14,20128,0,0
8/30/2009 13:50,302,21.7,22.9,60.9,71,29.2,0.14,20128,0,0
8/30/2009 14:00,292,26.9,28.3,60.9,71,29.2,0.14,20208,0,0
8/30/2009 14:10,312,23.2,25.9,61.1,73,29.2,0.14,20208,0,0
8/30/2009 14:20,304,25.7,29.2,61.5,66,29.2,0.14,20208,0,0
8/30/2009 14:30,303,27.9,30.4,61.7,65,29.2,0.14,20208,0,0
8/30/2009 14:40,301,16.5,22.2,61.8,72,29.2,0.14,20208,0,0
8/30/2009 14:50,297,23.6,26,61.7,69,29.2,0.14,20208,0,0
8/30/2009 15:00,305,15.3,16.8,62,67,29.2,0.14,20208,0,0
8/30/2009 15:10,303,19.6,21.6,62,67,29.2,0.14,20208,0,0
8/30/2009 15:20,307,19.1,20.8,61.8,68,29.2,0.14,20208,0,0
8/30/2009 15:30,315,15.5,16.1,61.8,68,29.2,0.14,20208,0,0
8/30/2009 15:40,322,11,14.8,61.8,69,29.2,0.14,20208,0,0
8/30/2009 15:50,310,11.7,14.9,62,68,29.2,0.14,20208,0,0
8/30/2009 16:00,343,9.9,11.9,62,70,29.2,0.14,20208,0,0
8/30/2009 16:10,293,15.9,16.9,62,70,29.2,0.14,20208,0,0
8/30/2009 16:20,327,21.1,24.1,62.4,65,29.2,0.14,20208,0,0
8/30/2009 16:30,331,11.6,13.6,62.4,68,29.2,0.14,20208,0,0
8/30/2009 16:40,325,20.4,22.5,62.4,69,29.2,0.14,20208,0,0
8/30/2009 16:50,313,14.2,16.1,62.4,70,29.2,0.14,20208,0,0
8/30/2009 17:00,319,11.9,13.1,62.6,65,29.2,0.14,20208,0,0
8/30/2009 17:10,333,16.9,19.2,62.4,64,29.2,0.14,20208,0,0
8/30/2009 17:20,345,9.7,12.2,62.6,64,29.3,0.14,20208,0,0
8/30/2009 17:30,333,10,13.9,62.4,66,29.3,0.14,20208,0,0
8/30/2009 17:40,330,15.3,16.6,62.6,66,29.3,0.14,20208,0,0
8/30/2009 17:50,339,15.8,19.4,62.4,64,29.3,0.14,20208,0,0
8/30/2009 18:00,331,11.6,16.1,62.2,65,29.3,0.14,20208,0,0
8/30/2009 18:10,336,22.1,22.9,62.2,64,29.3,0.14,20208,0,0
8/30/2009 18:20,332,18.4,22.8,62,64,29.3,0.14,20208,0,0
8/30/2009 18:30,330,15.5,18,61.8,62,29.3,0.14,20208,0,0
8/30/2009 18:40,358,12.8,14.7,61.7,61,29.3,0.14,20208,0,0
8/30/2009 18:50,319,8.3,11.6,61.7,62,29.3,0.14,20208,0,0
8/30/2009 19:00,339,6.3,8,61.7,62,29.3,0.14,20208,0,0
8/30/2009 19:10,347,11.8,13.5,61.5,62,29.3,0.14,20208,0,0
8/30/2009 19:20,337,9.9,11.3,61.3,63,29.3,0.14,20208,0,0
8/30/2009 19:30,6,13.8,15.7,61.5,61,29.3,0.14,20208,0,0
8/30/2009 19:40,356,12.2,15.3,61.5,60,29.3,0.14,20208,0,0
8/30/2009 19:50,341,10.2,12.2,61.5,58,29.3,0.14,20208,0,0
8/30/2009 20:00,5,7.2,9.5,61.5,59,29.3,0.14,20208,0,0
8/30/2009 20:10,1,12.7,13.7,61.1,61,29.3,0.14,20208,0,0
8/30/2009 20:20,347,10,11.7,61.3,63,29.3,0.14,20208,0,0
8/30/2009 20:30,346,12.2,14.6,61.3,63,29.3,0.14,20208,0,0
8/30/2009 20:40,347,17.4,19.7,61.5,61,29.3,0.14,20208,0,0
8/30/2009 20:50,42,5.8,8.4,61.5,62,29.3,0.14,20208,0,0
8/30/2009 21:00,7,7.9,8.8,61.1,65,29.3,0,20208,0,0
8/30/2009 21:10,349,11.5,16.3,60.9,63,29.3,0,20208,0,0
8/30/2009 21:20,346,14.1,15.6,60.8,66,29.3,0,20208,0,0
8/30/2009 21:30,341,12.1,13.9,60.8,66,29.3,0,20208,0,0
8/30/2009 21:40,333,6.6,7.9,60.6,67,29.3,0,20208,0,0
8/30/2009 21:50,346,10.8,12.4,60.4,62,29.3,0,20208,0,0
8/30/2009 22:00,322,11,12.7,60.4,65,29.3,0,20208,0,0
8/30/2009 22:10,339,7.9,8.5,60.4,65,29.3,0,20208,0,0
8/30/2009 22:20,349,5,7.8,60.4,63,29.3,0,20208,0,0
8/30/2009 22:30,44,6.8,7.3,60.4,64,29.3,0,20208,0,0
8/30/2009 22:40,19,8.2,8.9,60.4,65,29.3,0,20208,0,0
8/30/2009 22:50,344,8.3,11,60,66,29.3,0,20208,0,0
8/30/2009 23:00,1,7.9,8.9,60,66,29.3,0,20208,0,0
8/30/2009 23:10,358,6.3,7.4,59.9,64,29.3,0,20208,0,0
8/30/2009 23:20,2,7.1,7.7,59.7,65,29.3,0,20208,0,0
8/30/2009 23:30,9,8,9.1,59.9,64,29.3,0,20208,0,0
8/30/2009 23:40,347,8.8,10.8,60,63,29.3,0,20208,0,0
8/30/2009 23:50,22,6.5,7.1,60.2,67,29.3,0,20208,0,0
8/31/2009 0:00,343,5.5,7.1,60,66,29.3,0,20208,0,0
8/31/2009 0:10,29,7.4,8.2,59.9,68,29.3,0,20208,0,0
8/31/2009 0:20,17,5.6,6.3,59.7,68,29.3,0,20208,0,0
8/31/2009 0:30,339,5.8,6.2,59.7,67,29.3,0,20208,0,0
8/31/2009 0:40,25,10.2,10.7,59.3,66,29.3,0,20208,0,0
8/31/2009 0:50,323,3.1,4.5,59.3,67,29.3,0,20208,0,0
8/31/2009 1:00,359,4.5,4.9,59.5,67,29.3,0,20208,0,0
8/31/2009 1:10,35,3.2,4.2,59.3,66,29.3,0,20208,0,0
8/31/2009 1:20,26,5.6,7.6,59.3,67,29.3,0,20208,0,0
8/31/2009 1:30,55,5.3,5.7,59.5,68,29.3,0,20208,0,0
8/31/2009 1:40,44,7.5,9,59.5,68,29.3,0,20208,0,0
8/31/2009 1:50,356,5.5,6.7,59.3,68,29.3,0,20208,0,0
8/31/2009 2:00,16,3.6,4.2,59.3,67,29.3,0,20208,0,0
8/31/2009 2:10,330,5.5,6.4,59.1,66,29.3,0,20208,0,0
8/31/2009 2:20,157,2.6,3.2,57.9,70,29.4,0,20208,0,0
8/31/2009 2:30,136,5.1,5.8,56.4,73,29.4,0,20208,0,0
8/31/2009 2:40,148,4.2,5,55.7,76,29.4,0,20208,0,0
8/31/2009 2:50,143,2.4,3,54.8,79,29.4,0,20208,0,0
8/31/2009 3:00,147,5.9,6.5,55,77,29.4,0,20208,0,0
8/31/2009 3:10,148,5.5,6.3,54.5,79,29.4,0,20208,0,0
8/31/2009 3:20,139,5.8,6.5,54.3,80,29.4,0,20208,0,0
8/31/2009 3:30,153,6.5,7.1,54.1,80,29.4,0,20208,0,0
8/31/2009 3:40,157,6.6,7,54.1,80,29.4,0,20208,0,0
8/31/2009 3:50,160,3.7,4.7,54.3,80,29.4,0,20208,0,0
8/31/2009 4:00,160,6.1,7.1,54.1,80,29.4,0,20208,0,0
8/31/2009 4:10,140,5.9,6.7,54.3,80,29.4,0,20208,0,0
8/31/2009 4:20,143,5.3,6.4,54.8,78,29.4,0,20208,0,0
8/31/2009 4:30,140,7.3,8.2,55.4,78,29.4,0,20208,0,0
8/31/2009 4:40,130,4.9,5.5,56.3,76,29.4,0,20208,0,0
8/31/2009 4:50,162,2.5,2.9,57.3,74,29.4,0,20208,0,0
8/31/2009 5:00,121,5.3,5.8,58.2,71,29.4,0,20208,0,0
8/31/2009 5:10,129,6.2,6.7,59.5,68,29.4,0,20208,0,0
8/31/2009 5:20,156,5.1,6.3,59.9,66,29.4,0,20208,0,0
8/31/2009 5:30,144,4,5.1,60.2,67,29.4,0,20208,0,0
8/31/2009 5:40,129,4.1,4.4,59.9,68,29.4,0,20208,0,0
8/31/2009 5:50,119,4.6,5,59.9,65,29.4,0,20208,0,0
8/31/2009 6:00,145,4.4,4.9,60.2,66,29.4,0,20208,0,0
8/31/2009 6:10,133,2.5,3.5,60.9,62,29.4,0,20208,0,0
8/31/2009 6:20,127,5.3,5.8,63.3,57,29.4,0,20208,0,0
8/31/2009 6:30,124,7.6,9.2,63.5,56,29.4,0,20208,0,0
8/31/2009 6:40,109,8.4,10.6,62.2,60,29.4,0,20208,0,0
8/31/2009 6:50,37,3.3,4.1,61.8,58,29.4,0,20208,0,0
8/31/2009 7:00,0,6.1,7.5,62,60,29.4,0,20208,0,0
8/31/2009 7:10,13,4,4.9,61.8,59,29.4,0,20208,0,0
8/31/2009 7:20,19,5,5.6,61.1,61,29.4,0,20208,0,0
8/31/2009 7:30,4,4,4.4,61.3,61,29.4,0,20208,0,0
8/31/2009 7:40,344,5.5,6.3,62,62,29.4,0,20208,0,0
8/31/2009 7:50,349,5.6,6.9,61.7,64,29.4,0,20208,0,0
8/31/2009 8:00,98,2.8,3.8,61.8,63,29.4,0,20208,0,0
8/31/2009 8:10,123,13.2,14.9,63.1,60,29.4,0,20208,0,0
8/31/2009 8:20,349,8.8,10.7,62.9,59,29.4,0,20208,0,0
8/31/2009 8:30,115,7.1,11.7,63.3,53,29.4,0,20208,0,0
8/31/2009 8:40,68,7.3,8.2,63.8,53,29.4,0,20208,0,0
8/31/2009 8:50,135,6.4,9.5,64.5,51,29.4,0,20208,0,0
8/31/2009 9:00,58,5.6,7.1,64.5,48,29.4,0,20208,0,0
8/31/2009 9:10,81,6.3,7.6,64.4,48,29.4,0,20208,0,0
8/31/2009 9:20,303,4.5,5.2,64,50,29.4,0,20208,0,0
8/31/2009 9:30,316,4.2,4.6,63.8,48,29.4,0,20208,0,0
8/31/2009 9:40,49,7.2,8.6,64.4,48,29.4,0,20208,0,0
8/31/2009 9:50,337,7.4,9.2,64.4,48,29.4,0,20208,0,0
8/31/2009 10:00,55,6.3,7.8,64,51,29.4,0,20208,0,0
8/31/2009 10:10,50,6.4,7.5,64.4,50,29.4,0,20208,0,0
8/31/2009 10:20,19,6.2,8,64.7,51,29.4,0,20208,0,0
8/31/2009 10:30,12,7,9.9,64.4,50,29.4,0,20208,0,0
8/31/2009 10:40,309,2.7,3.9,64.5,54,29.4,0,20208,0,0
8/31/2009 10:50,355,5.6,6.7,64.4,53,29.4,0,20208,0,0
8/31/2009 11:00,326,5.9,7.4,64.4,53,29.4,0,20208,0,0
8/31/2009 11:10,54,7.9,9,64.4,50,29.4,0,20208,0,0
8/31/2009 11:20,41,8.1,8.5,64.7,52,29.4,0,20208,0,0
8/31/2009 11:30,41,8,9,64.4,52,29.4,0,20208,0,0
8/31/2009 11:40,8,10.4,11.8,64.4,51,29.4,0,20208,0,0
8/31/2009 11:50,137,4.3,8,64.5,52,29.4,0,20208,0,0
8/31/2009 12:00,349,10.2,11,64.7,51,29.4,0,20208,0,0
8/31/2009 12:10,22,8.5,10.8,64.4,48,29.4,0,20208,0,0
8/31/2009 12:20,318,5.3,5.9,64.4,50,29.4,0,20208,0,0
8/31/2009 12:30,351,9.8,10.8,64.2,50,29.4,0,20208,0,0
8/31/2009 12:40,340,11,13.3,64.9,49,29.4,0,20208,0,0
8/31/2009 12:50,8,6.7,9.1,64.7,49,29.4,0,20208,0,0
8/31/2009 13:00,343,10.8,11.6,64.7,48,29.4,0,20208,0,0
8/31/2009 13:10,298,4.7,9.6,64.7,46,29.4,0,20208,0,0
8/31/2009 13:20,326,8,8.9,64.7,46,29.4,0,20208,0,0
8/31/2009 13:30,352,7.4,8.5,64.4,46,29.4,0,20208,0,0
8/31/2009 13:40,290,5.1,6.5,65.1,45,29.4,0,20208,0,0
8/31/2009 13:50,94,3.4,4.4,64.9,48,29.4,0,20208,0,0
8/31/2009 14:00,327,5.4,8.8,64.5,46,29.4,0,20208,0,0
8/31/2009 14:10,339,3.8,7.2,65.3,46,29.4,0,20208,0,0
8/31/2009 14:20,320,6.8,7.5,64.9,43,29.4,0,20208,0,0
8/31/2009 14:30,338,10.8,12.3,64.5,44,29.4,0,20208,0,0
8/31/2009 14:40,344,8.6,10.6,64.7,45,29.4,0,20208,0,0
8/31/2009 14:50,324,6.3,7.4,64.4,46,29.4,0,20208,0,0
8/31/2009 15:00,348,8.6,9.5,64.2,46,29.4,0,20208,0,0
8/31/2009 15:10,334,6,7.6,64,48,29.4,0,20208,0,0
8/31/2009 15:20,301,2.9,3.8,64.7,47,29.4,0,20208,0,0
8/31/2009 15:30,357,5.8,6.5,64,51,29.4,0,20208,0,0
8/31/2009 15:40,358,6.8,7.4,63.6,49,29.4,0,20208,0,0
8/31/2009 15:50,344,6.3,6.8,63.5,48,29.4,0,20208,0,0
8/31/2009 16:00,334,7,7.8,64.4,49,29.4,0,20208,0,0
8/31/2009 16:10,358,6.5,7.2,63.8,50,29.4,0,20208,0,0
8/31/2009 16:20,6,4,4.8,63.3,51,29.4,0,20208,0,0
8/31/2009 16:30,23,4.4,5.6,63.1,49,29.4,0,20208,0,0
8/31/2009 16:40,20,2.7,3.2,62.9,50,29.4,0,20208,0,0
8/31/2009 16:50,72,1,1.4,62.6,50,29.4,0,20208,0,0
8/31/2009 17:00,219,1.4,2.4,61.7,53,29.4,0,20208,0,0
8/31/2009 17:10,354,1.3,1.6,61.1,54,29.4,0,20208,0,0
8/31/2009 17:20,353,2.7,3.9,61.5,53,29.4,0,20208,0,0
8/31/2009 17:30,29,2.4,2.7,62.2,52,29.4,0,20208,0,0
8/31/2009 17:40,58,2.9,3.4,62.6,51,29.4,0,20208,0,0
8/31/2009 17:50,102,3.1,3.4,62.2,51,29.4,0,20208,0,0
8/31/2009 18:00,90,3.1,3.4,62.4,51,29.4,0,20208,0,0
8/31/2009 18:10,100,2.5,2.8,62.2,52,29.4,0,20208,0,0
8/31/2009 18:20,115,3.2,3.5,60.9,57,29.4,0,20208,0,0
8/31/2009 18:30,128,4.2,4.5,60.9,60,29.4,0,20208,0,0
8/31/2009 18:40,132,4.7,5.1,59,67,29.4,0,20208,0,0
8/31/2009 18:50,130,4.2,4.8,57.9,69,29.4,0,20208,0,0
8/31/2009 19:00,136,4.5,4.8,57.5,71,29.4,0,20208,0,0
8/31/2009 19:10,135,5.1,5.7,57.3,71,29.4,0,20208,0,0
8/31/2009 19:20,141,5.1,5.6,57.2,71,29.4,0,20208,0,0
8/31/2009 19:30,139,5.5,6.3,56.8,72,29.4,0,20208,0,0
8/31/2009 19:40,150,4.8,5.1,56.4,72,29.4,0,20208,0,0
8/31/2009 19:50,138,6.6,7.6,56.3,73,29.4,0,20208,0,0
8/31/2009 20:00,146,5,5.7,56.1,73,29.4,0,20208,0,0
8/31/2009 20:10,152,5.4,6,56.1,72,29.4,0,20208,0,0
8/31/2009 20:20,146,6.2,7,55.5,73,29.5,0,20208,0,0
8/31/2009 20:30,143,4.3,4.8,55.5,74,29.5,0,20208,0,0
8/31/2009 20:40,145,4.9,5.2,55.4,73,29.5,0,20208,0,0
8/31/2009 20:50,147,5.5,5.8,55.5,72,29.5,0,20208,0,0
8/31/2009 21:00,143,5.5,6.1,55.4,73,29.5,0,20208,0,0
8/31/2009 21:10,146,5.1,5.4,55.7,71,29.5,0,20208,0,0
8/31/2009 21:20,136,5.1,5.7,55.7,71,29.5,0,20208,0,0
8/31/2009 21:30,137,4.4,4.8,54.8,73,29.5,0,20208,0,0
8/31/2009 21:40,150,5.1,5.8,54.8,74,29.5,0,20208,0,0
8/31/2009 21:50,150,3.6,4.3,54.6,75,29.5,0,20208,0,0
8/31/2009 22:00,152,4.6,5.3,54.5,75,29.5,0,20208,0,0
8/31/2009 22:10,154,4.8,5.4,54.8,74,29.5,0,20208,0,0
8/31/2009 22:20,153,5.8,6,54.8,74,29.5,0,20208,0,0
8/31/2009 22:30,146,5.3,5.9,54.8,73,29.5,0,20208,0,0
8/31/2009 22:40,149,5.8,6.3,56.4,68,29.5,0,20208,0,0
8/31/2009 22:50,145,4.5,5.4,56.1,69,29.5,0,20208,0,0
8/31/2009 23:00,150,5.2,5.8,55.5,71,29.4,0,20208,0,0
8/31/2009 23:10,147,5.1,5.5,54.6,73,29.4,0,20208,0,0
8/31/2009 23:20,153,6.2,6.7,53.6,77,29.4,0,20208,0,0
8/31/2009 23:30,147,5.2,5.6,53.6,77,29.4,0,20208,0,0
8/31/2009 23:40,148,5.7,6,53.7,77,29.4,0,20208,0,0
8/31/2009 23:50,143,4.4,4.9,53.9,76,29.4,0,20208,0,0
9/1/2009 0:00,148,5.8,6.4,53.6,77,29.4,0,20208,0,0
9/1/2009 0:10,151,5.6,6,53,79,29.5,0,20208,0,0
9/1/2009 0:20,159,5.7,6.1,52.7,79,29.4,0,20208,0,0
9/1/2009 0:30,149,5.1,6,52.7,80,29.5,0,20208,0,0
9/1/2009 0:40,156,6.2,6.6,52.1,81,29.4,0,20208,0,0
9/1/2009 0:50,157,5.3,5.9,52.1,82,29.5,0,20208,0,0
9/1/2009 1:00,150,5.8,6.1,52.8,80,29.5,0,20208,0,0
9/1/2009 1:10,149,6.1,7.2,52.7,79,29.5,0,20208,0,0
9/1/2009 1:20,156,6.6,7.5,52.1,81,29.5,0,20208,0,0
9/1/2009 1:30,156,5.8,6.5,51.6,83,29.5,0,20208,0,0
9/1/2009 1:40,142,6.1,6.6,51.6,83,29.5,0,20208,0,0
9/1/2009 1:50,149,4.9,5.6,52.1,82,29.5,0,20208,0,0
9/1/2009 2:00,155,6.4,6.8,52.3,81,29.5,0,20208,0,0
9/1/2009 2:10,150,5.6,6.3,52.1,82,29.5,0,20208,0,0
9/1/2009 2:20,151,6.6,7.4,51.9,82,29.5,0,20208,0,0
9/1/2009 2:30,149,5.5,5.7,51.9,82,29.5,0,20208,0,0
9/1/2009 2:40,155,6.6,7,52.1,82,29.5,0,20208,0,0
9/1/2009 2:50,154,5.6,6.2,51.8,83,29.5,0,20208,0,0
9/1/2009 3:00,161,6.2,6.9,51.6,83,29.5,0,20208,0,0
9/1/2009 3:10,149,3.7,4.6,51.6,83,29.5,0,20208,0,0
9/1/2009 3:20,147,4.9,5.9,51.6,84,29.5,0,20208,0,0
9/1/2009 3:30,153,6.4,7.1,51.8,84,29.5,0,20208,0,0
9/1/2009 3:40,145,5.7,6.4,51.4,85,29.5,0,20208,0,0
9/1/2009 3:50,142,4.2,5.1,51.2,85,29.5,0,20208,0,0
9/1/2009 4:00,156,6.3,7,51.2,85,29.5,0,20208,0,0
9/1/2009 4:10,132,4.6,5.9,51.6,84,29.5,0,20208,0,0
9/1/2009 4:20,155,6.1,6.8,52.3,83,29.5,0,20208,0,0
9/1/2009 4:30,171,5,6.3,53,82,29.5,0,20208,0,0
9/1/2009 4:40,148,5.4,5.9,53.9,80,29.5,0,20208,0,0
9/1/2009 4:50,166,5,6.1,54.5,78,29.5,0,20208,0,0
9/1/2009 5:00,153,4.2,4.6,55.7,76,29.5,0,20208,0,0
9/1/2009 5:10,180,3.9,4.8,56.4,76,29.5,0,20208,0,0
9/1/2009 5:20,164,4.1,4.4,56.6,76,29.5,0,20208,0,0
9/1/2009 5:30,97,1.9,3.7,56.8,75,29.5,0,20208,0,0
9/1/2009 5:40,209,1.9,2.5,57.9,73,29.5,0,20208,0,0
9/1/2009 5:50,140,2.1,2.7,59.9,69,29.5,0,20208,0,0
9/1/2009 6:00,135,3.4,4.4,61.8,66,29.5,0,20208,0,0
9/1/2009 6:10,110,3.7,4.6,63.1,64,29.5,0,20208,0,0
9/1/2009 6:20,119,3.6,7.1,64.7,60,29.5,0,20208,0,0
9/1/2009 6:30,288,3.1,3.4,65.3,57,29.5,0,20208,0,0
9/1/2009 6:40,101,4.9,5.7,64.7,59,29.5,0,20208,0,0
9/1/2009 6:50,306,2.4,3,64.5,58,29.5,0,20208,0,0
9/1/2009 7:00,312,3,3.6,64.5,59,29.5,0,20208,0,0
9/1/2009 7:10,290,4.2,4.8,64.4,61,29.5,0,20208,0,0
9/1/2009 7:20,16,2.4,4.1,64.7,59,29.5,0,20208,0,0
9/1/2009 7:30,310,3.4,3.7,64.9,58,29.5,0,20208,0,0
9/1/2009 7:40,291,3.6,3.8,65.1,57,29.5,0,20208,0,0
9/1/2009 7:50,310,2.8,3.1,65.1,57,29.5,0,20208,0,0
9/1/2009 8:00,310,3.2,3.7,65.1,60,29.5,0,20208,0,0
9/1/2009 8:10,300,6.2,6.7,64.9,58,29.5,0,20208,0,0
9/1/2009 8:20,341,5.9,7.1,65.3,56,29.5,0,20208,0,0
9/1/2009 8:30,320,8,8.4,65.1,55,29.5,0,20208,0,0
9/1/2009 8:40,323,4.1,8.3,65.1,57,29.5,0,20208,0,0
9/1/2009 8:50,313,7.9,8.9,65.3,56,29.5,0,20208,0,0
9/1/2009 9:00,302,7.4,8.4,64.7,56,29.5,0,20208,0,0
9/1/2009 9:10,323,9.6,10.4,65.1,56,29.5,0,20208,0,0
9/1/2009 9:20,317,5.6,6.1,65.1,56,29.5,0,20208,0,0
9/1/2009 9:30,312,8.2,9.2,65.1,55,29.5,0,20208,0,0
9/1/2009 9:40,16,5,6.6,65.1,56,29.5,0,20208,0,0
9/1/2009 9:50,300,6.1,6.9,65.4,56,29.5,0,20208,0,0
9/1/2009 10:00,315,7.2,7.5,65.1,54,29.5,0,20208,0,0
9/1/2009 10:10,66,5.5,6.8,64.7,57,29.5,0,20208,0,0
9/1/2009 10:20,72,7,8.5,65.4,57,29.5,0,20208,0,0
9/1/2009 10:30,299,5.7,7.1,65.6,56,29.5,0,20208,0,0
9/1/2009 10:40,302,6.8,7.8,65.1,58,29.5,0,20208,0,0
9/1/2009 10:50,309,5,5.9,65.1,58,29.5,0,20208,0,0
9/1/2009 11:00,308,6.8,7.5,65.1,59,29.5,0,20208,0,0
9/1/2009 11:10,338,6.5,7.8,65.3,58,29.5,0,20208,0,0
9/1/2009 11:20,319,7.2,8.1,65.4,56,29.5,0,20208,0,0
9/1/2009 11:30,96,6,8.3,65.4,57,29.5,0,20208,0,0
9/1/2009 11:40,37,3.8,4.9,65.8,55,29.5,0,20208,0,0
9/1/2009 11:50,311,7.2,7.5,65.6,53,29.5,0,20208,0,0
9/1/2009 12:00,16,3.8,5,65.6,57,29.5,0,20208,0,0
9/1/2009 12:10,322,6.8,9,65.1,54,29.5,0,20208,0,0
9/1/2009 12:20,318,8.8,9.1,65.1,53,29.5,0,20208,0,0
9/1/2009 12:30,2,3.8,4.9,65.3,55,29.5,0,20208,0,0
9/1/2009 12:40,353,9.8,12.3,65.1,54,29.5,0,20208,0,0
9/1/2009 12:50,339,10.4,12.4,65.8,52,29.5,0,20208,0,0
9/1/2009 13:00,6,8.2,10.4,65.6,54,29.5,0,20208,0,0
9/1/2009 13:10,304,3.8,4.6,65.4,54,29.5,0,20208,0,0
9/1/2009 13:20,21,5.2,10.1,65.8,56,29.5,0,20208,0,0
9/1/2009 13:30,0,10.5,11.3,65.6,53,29.5,0,20208,0,0
9/1/2009 13:40,338,6.9,12.3,65.8,56,29.5,0,20208,0,0
9/1/2009 13:50,341,9.6,12.1,65.8,53,29.5,0,20208,0,0
9/1/2009 14:00,318,4.2,5.2,65.8,55,29.5,0,20208,0,0
9/1/2009 14:10,338,8.6,10.5,65.6,55,29.5,0,20208,0,0
9/1/2009 14:20,1,8.8,9.8,65.4,56,29.5,0,20208,0,0
9/1/2009 14:30,39,5.8,7.6,65.4,57,29.5,0,20208,0,0
9/1/2009 14:40,337,10,10.9,65.1,53,29.5,0,20208,0,0
9/1/2009 14:50,1,8.6,9.4,65.1,57,29.5,0,20208,0,0
9/1/2009 15:00,0,7.6,8.3,65.1,57,29.5,0,20208,0,0
9/1/2009 15:10,337,6.9,9,65.1,57,29.5,0,20208,0,0
9/1/2009 15:20,341,8.7,9.6,65.1,57,29.5,0,20208,0,0
9/1/2009 15:30,345,5.9,6.6,64.9,59,29.5,0,20208,0,0
9/1/2009 15:40,18,4.4,5.5,64.7,58,29.5,0,20208,0,0
9/1/2009 15:50,11,4.1,5,64.4,59,29.5,0,20208,0,0
9/1/2009 16:00,18,3.8,5.4,64.4,60,29.5,0,20208,0,0
9/1/2009 16:10,49,3.7,4.2,64,58,29.5,0,20208,0,0
9/1/2009 16:20,52,3.8,4.6,64,58,29.5,0,20208,0,0
9/1/2009 16:30,66,2.9,3.9,63.6,59,29.5,0,20208,0,0
9/1/2009 16:40,61,4.1,4.7,63.6,58,29.5,0,20208,0,0
9/1/2009 16:50,76,5.3,5.6,63.6,58,29.5,0,20208,0,0
9/1/2009 17:00,81,4.5,5,63.5,59,29.5,0,20208,0,0
9/1/2009 17:10,74,4.5,5,63.5,58,29.5,0,20208,0,0
9/1/2009 17:20,106,6.1,6.3,63.5,58,29.5,0,20208,0,0
9/1/2009 17:30,104,5.8,6.1,63.1,59,29.5,0,20208,0,0
9/1/2009 17:40,126,4.7,5.1,62.9,60,29.5,0,20208,0,0
9/1/2009 17:50,126,5.1,5.7,62.7,61,29.5,0,20208,0,0
9/1/2009 18:00,117,6.3,6.7,62.2,63,29.5,0,20208,0,0
9/1/2009 18:10,117,7,7.5,61.5,65,29.5,0,20208,0,0
9/1/2009 18:20,123,5.8,6.4,61.1,66,29.5,0,20208,0,0
9/1/2009 18:30,116,8.3,8.7,60.9,67,29.5,0,20208,0,0
9/1/2009 18:40,118,8.3,8.9,60.6,68,29.5,0,20208,0,0
9/1/2009 18:50,119,7.8,8.7,60.4,68,29.5,0,20208,0,0
9/1/2009 19:00,112,6.5,7.9,60.4,69,29.5,0,20208,0,0
9/1/2009 19:10,114,7.4,8,60.2,70,29.5,0,20208,0,0
9/1/2009 19:20,123,7.9,8.5,60.2,71,29.5,0,20208,0,0
9/1/2009 19:30,113,6.5,6.9,60,72,29.5,0,20208,0,0
9/1/2009 19:40,127,7.4,8,59.7,74,29.5,0,20208,0,0
9/1/2009 19:50,127,6.2,6.9,59.3,75,29.5,0,20208,0,0
9/1/2009 20:00,129,6.8,7.4,59.1,76,29.5,0,20208,0,0
9/1/2009 20:10,128,8,8.4,59.1,76,29.5,0,20208,0,0
9/1/2009 20:20,130,8.1,8.4,59,77,29.5,0,20208,0,0
9/1/2009 20:30,140,7.1,8.2,59.1,76,29.5,0,20208,0,0
9/1/2009 20:40,126,6.9,7.4,59.1,76,29.5,0,20208,0,0
9/1/2009 20:50,127,8.7,9.5,59,75,29.5,0,20208,0,0
9/1/2009 21:00,143,7.3,8.4,59.1,75,29.5,0,20208,0,0
9/1/2009 21:10,130,6.9,7.8,59,75,29.5,0,20208,0,0
9/1/2009 21:20,140,7.4,7.9,59.1,74,29.5,0,20208,0,0
9/1/2009 21:30,137,9.2,10.2,59.1,74,29.5,0,20208,0,0
9/1/2009 21:40,120,6.1,8.4,59.3,73,29.5,0,20208,0,0
9/1/2009 21:50,133,8,8.8,59.3,73,29.5,0,20208,0,0
