,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
9/1/2009 22:00,116,5.9,6.6,59.1,73,29.5,0,20208,0,0
9/1/2009 22:10,137,9.4,10.3,59.3,71,29.5,0,20208,0,0
9/1/2009 22:20,121,5.7,6.4,59.5,71,29.5,0,20208,0,0
9/1/2009 22:30,125,6.8,7.7,59.3,71,29.5,0,20208,0,0
9/1/2009 22:40,130,8.5,9.2,59.5,70,29.5,0,20208,0,0
9/1/2009 22:50,144,6.2,7.3,59.7,69,29.5,0,20208,0,0
9/1/2009 23:00,131,8.8,9.7,59.5,70,29.5,0,20208,0,0
9/1/2009 23:10,131,8.3,9.3,59.1,71,29.5,0,20208,0,0
9/1/2009 23:20,121,5.6,6.1,59.1,70,29.5,0,20208,0,0
9/1/2009 23:30,93,5.4,6.2,58.8,71,29.5,0,20208,0,0
9/1/2009 23:40,108,6.7,7,58.6,71,29.5,0,20208,0,0
9/1/2009 23:50,100,4.6,4.9,58.2,72,29.5,0,20208,0,0
9/2/2009 0:00,113,2.9,3.3,58.2,72,29.5,0,20208,0,0
9/2/2009 0:10,118,4,4.3,58.4,72,29.5,0,20208,0,0
9/2/2009 0:20,94,2.6,3,58.4,71,29.5,0,20208,0,0
9/2/2009 0:30,70,2.6,3.1,58.4,72,29.5,0,20208,0,0
9/2/2009 0:40,63,5.5,6.4,57.7,74,29.5,0,20208,0,0
9/2/2009 0:50,87,5.4,6.2,56.8,76,29.5,0,20208,0,0
9/2/2009 1:00,80,5.8,7.1,56.4,78,29.5,0,20208,0,0
9/2/2009 1:10,92,4.2,4.5,56.1,79,29.5,0,20208,0,0
9/2/2009 1:20,83,7.2,7.7,56.1,79,29.5,0,20208,0,0
9/2/2009 1:30,92,6.3,6.7,56.1,79,29.5,0,20208,0,0
9/2/2009 1:40,77,6.1,7.3,56.4,78,29.5,0,20208,0,0
9/2/2009 1:50,73,5.7,6.6,56.4,78,29.5,0,20208,0,0
9/2/2009 2:00,91,3.9,4.7,56.1,79,29.5,0,20208,0,0
9/2/2009 2:10,74,4.1,4.7,55.5,81,29.5,0,20208,0,0
9/2/2009 2:20,115,4.2,4.7,55,82,29.5,0,20208,0,0
9/2/2009 2:30,110,3.3,3.5,55.4,81,29.5,0,20208,0,0
9/2/2009 2:40,88,2.3,2.5,54.5,84,29.5,0,20208,0,0
9/2/2009 2:50,103,1.7,1.9,54.6,83,29.5,0,20208,0,0
9/2/2009 3:00,94,2.8,3.3,55.2,81,29.5,0,20208,0,0
9/2/2009 3:10,100,3.4,3.8,56.1,79,29.5,0,20208,0,0
9/2/2009 3:20,114,2.3,2.6,56.4,78,29.5,0,20208,0,0
9/2/2009 3:30,145,2.5,3.1,57,77,29.5,0,20208,0,0
9/2/2009 3:40,153,3.3,3.9,57.2,76,29.5,0,20208,0,0
9/2/2009 3:50,155,1.6,2.3,57.7,75,29.5,0,20208,0,0
9/2/2009 4:00,272,1.4,1.9,57.5,75,29.5,0,20208,0,0
9/2/2009 4:10,266,2.3,2.6,57.5,75,29.5,0,20208,0,0
9/2/2009 4:20,223,1.6,2.3,58.1,74,29.5,0,20208,0,0
9/2/2009 4:30,126,1.5,2,59,72,29.5,0,20208,0,0
9/2/2009 4:40,155,1.3,1.9,59.3,71,29.5,0,20208,0,0
9/2/2009 4:50,329,2,3.5,59.7,70,29.5,0,20208,0,0
9/2/2009 5:00,325,2.6,3.5,59.5,70,29.5,0,20208,0,0
9/2/2009 5:10,336,8,9.1,59.3,72,29.5,0,20208,0,0
9/2/2009 5:20,357,4.7,6.2,59.9,73,29.5,0,20208,0,0
9/2/2009 5:30,147,5,7.3,61.1,72,29.5,0,20208,0,0
9/2/2009 5:40,31,3.6,4.9,61.7,70,29.5,0,20208,0,0
9/2/2009 5:50,111,5,6.6,61.3,68,29.5,0,20208,0,0
9/2/2009 6:00,104,6.4,7.7,61.8,69,29.5,0,20208,0,0
9/2/2009 6:10,272,4.5,8.6,62.4,70,29.5,0,20208,0,0
9/2/2009 6:20,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/2/2009 6:30,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/2/2009 6:40,331,44.4,44.8,62.9,66,29.5,0,20208,0,0
9/2/2009 6:50,348,41.3,43.5,63.3,66,29.5,0,20208,0,0
9/2/2009 7:00,332,43.6,45.5,63.6,67,29.5,0,20208,0,0
9/2/2009 7:10,302,6.3,23.8,64.7,61,29.5,0,20208,0,0
9/2/2009 7:20,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/2/2009 7:30,112,10.6,12,65.1,61,29.5,0,20208,0,0
9/2/2009 7:40,131,10.2,11.6,65.4,63,29.5,0,20208,0,0
9/2/2009 7:50,139,11.7,12.2,65.8,63,29.5,0,20208,0,0
9/2/2009 8:00,324,5,6.4,66.3,62,29.5,0,20208,0,0
9/2/2009 8:10,138,9.1,9.8,66.2,62,29.5,0,20208,0,0
9/2/2009 8:20,131,7.7,8.5,66.7,60,29.5,0,20208,0,0
9/2/2009 8:30,319,5.6,6.4,67.6,57,29.5,0,20208,0,0
9/2/2009 8:40,319,4.2,4.5,67.2,57,29.5,0,20208,0,0
9/2/2009 8:50,314,3.9,4.1,67.6,57,29.5,0,20208,0,0
9/2/2009 9:00,320,4.3,4.6,67.8,59,29.5,0,20208,0,0
9/2/2009 9:10,308,3.9,4.2,67.6,61,29.5,0,20208,0,0
9/2/2009 9:20,143,7.1,8,68.1,59,29.5,0,20208,0,0
9/2/2009 9:30,313,7.8,8.5,68.1,58,29.5,0,20208,0,0
9/2/2009 9:40,311,5.9,6.8,68.3,57,29.5,0,20208,0,0
9/2/2009 9:50,316,7.6,8.1,68.9,57,29.5,0,20208,0,0
9/2/2009 10:00,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/2/2009 10:10,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/2/2009 10:20,128,8.2,9.1,68.5,58,29.5,0,20208,0,0
9/2/2009 10:30,87,7.9,9.5,68.9,56,29.5,0,20208,0,0
9/2/2009 10:40,308,3.2,3.8,68.7,59,29.5,0,20208,0,0
9/2/2009 10:50,317,5.7,7.2,68.7,56,29.5,0,20208,0,0
9/2/2009 11:00,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/2/2009 11:10,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/2/2009 11:20,62,9.3,13.3,69.2,57,29.4,0,20208,0,0
9/2/2009 11:30,55,8.4,9.2,69.4,57,29.4,0,20208,0,0
9/2/2009 11:40,43,6.7,7.4,69.9,54,29.4,0,20208,0,0
9/2/2009 11:50,16,6.5,6.9,69.9,55,29.4,0,20208,0,0
9/2/2009 12:00,112,5.5,7.7,70.1,55,29.4,0,20208,0,0
9/2/2009 12:10,39,8.3,8.6,70.1,53,29.4,0,20208,0,0
9/2/2009 12:20,31,7.2,8.2,69.9,54,29.4,0,20208,0,0
9/2/2009 12:30,65,7.2,10.2,70.1,54,29.4,0,20208,0,0
9/2/2009 12:40,45,9.8,10.8,70.3,53,29.4,0,20208,0,0
9/2/2009 12:50,57,7.7,8.7,69.9,49,29.4,0,20208,0,0
9/2/2009 13:00,67,6.5,7.6,70.3,50,29.4,0,20208,0,0
9/2/2009 13:10,48,7.8,9.2,70.3,51,29.4,0,20208,0,0
9/2/2009 13:20,55,5.7,7.7,70.7,50,29.4,0,20208,0,0
9/2/2009 13:30,54,7.5,8.5,69.9,50,29.4,0,20208,0,0
9/2/2009 13:40,121,6.4,8.2,70.3,53,29.4,0,20208,0,0
9/2/2009 13:50,88,5.4,5.8,69.9,53,29.4,0,20208,0,0
9/2/2009 14:00,61,8.6,9.8,69.8,55,29.4,0,20208,0,0
9/2/2009 14:10,105,3.6,6,70.1,55,29.4,0,20208,0,0
9/2/2009 14:20,103,6,8.3,69.8,56,29.4,0,20208,0,0
9/2/2009 14:30,91,7,7.6,69.8,56,29.4,0,20208,0,0
9/2/2009 14:40,88,7.2,7.8,69.6,57,29.4,0,20208,0,0
9/2/2009 14:50,106,6.2,6.7,69.6,59,29.4,0,20208,0,0
9/2/2009 15:00,94,7.4,8.7,69.2,59,29.4,0,20208,0,0
9/2/2009 15:10,242,6,7.1,69.2,60,29.4,0,20208,0,0
9/2/2009 15:20,51,7.6,8.3,69.4,58,29.4,0,20208,0,0
9/2/2009 15:30,16,7.2,8.4,69,60,29.4,0,20208,0,0
9/2/2009 15:40,65,6.2,7.1,68.7,62,29.4,0,20208,0,0
9/2/2009 15:50,355,10.1,11.4,68.5,62,29.4,0,20208,0,0
9/2/2009 16:00,37,5.4,6.8,68.3,63,29.4,0,20208,0,0
9/2/2009 16:10,358,4.6,5.6,68,64,29.4,0,20208,0,0
9/2/2009 16:20,344,4.6,5.7,67.8,64,29.4,0,20208,0,0
9/2/2009 16:30,26,7.9,8.7,67.4,64,29.4,0,20208,0,0
9/2/2009 16:40,40,7.2,9.1,67.4,64,29.4,0,20208,0,0
9/2/2009 16:50,90,4.8,6.1,67.4,64,29.4,0,20208,0,0
9/2/2009 17:00,55,4.1,4.6,67.1,64,29.4,0,20208,0,0
9/2/2009 17:10,67,4.8,6.9,67.1,64,29.4,0,20208,0,0
9/2/2009 17:20,82,5.2,6.6,66.9,64,29.4,0,20208,0,0
9/2/2009 17:30,73,4.3,5.5,66.7,64,29.4,0,20208,0,0
9/2/2009 17:40,110,3.8,4.4,66.7,63,29.4,0,20208,0,0
9/2/2009 17:50,82,6,6.8,66.9,63,29.4,0,20208,0,0
9/2/2009 18:00,97,5.7,6.8,66.7,64,29.4,0,20208,0,0
9/2/2009 18:10,110,6.5,7,66.3,65,29.4,0,20208,0,0
9/2/2009 18:20,115,6.2,7.1,66.2,66,29.4,0,20208,0,0
9/2/2009 18:30,117,7.8,8.4,65.4,69,29.4,0,20208,0,0
9/2/2009 18:40,114,7.6,8,64.9,70,29.4,0,20208,0,0
9/2/2009 18:50,117,7.1,7.5,64.7,70,29.4,0,20208,0,0
9/2/2009 19:00,114,7.8,8.2,64.5,70,29.4,0,20208,0,0
9/2/2009 19:10,110,5.7,6.7,64.4,70,29.4,0,20208,0,0
9/2/2009 19:20,111,7.1,8,64.4,69,29.4,0,20208,0,0
9/2/2009 19:30,115,8,9.1,64.4,69,29.4,0,20208,0,0
9/2/2009 19:40,113,7.1,7.6,64.2,69,29.4,0,20208,0,0
9/2/2009 19:50,126,8.2,8.6,64,69,29.4,0,20208,0,0
9/2/2009 20:00,126,7.2,7.8,64,69,29.4,0,20208,0,0
9/2/2009 20:10,122,7.9,8.4,64,69,29.4,0,20208,0,0
9/2/2009 20:20,128,6.6,7.4,63.8,69,29.4,0,20208,0,0
9/2/2009 20:30,118,6.5,7,63.6,69,29.4,0,20208,0,0
9/2/2009 20:40,122,7,7.3,63.5,69,29.4,0,20208,0,0
9/2/2009 20:50,120,6.7,7.4,63.3,69,29.4,0,20208,0,0
9/2/2009 21:00,121,7.5,7.7,63.6,69,29.4,0,20208,0,0
9/2/2009 21:10,91,6.5,7.1,64.5,66,29.4,0,20208,0,0
9/2/2009 21:20,70,5.4,5.9,64,68,29.4,0,20208,0,0
9/2/2009 21:30,75,4.8,6,63.5,69,29.4,0,20208,0,0
9/2/2009 21:40,86,4.8,5.1,62.4,72,29.4,0,20208,0,0
9/2/2009 21:50,90,6.5,7.6,61.5,75,29.4,0,20208,0,0
9/2/2009 22:00,77,7,7.7,61.3,76,29.4,0,20208,0,0
9/2/2009 22:10,92,5.7,6.9,60.9,77,29.4,0,20208,0,0
9/2/2009 22:20,80,5.1,5.8,60.9,76,29.4,0,20208,0,0
9/2/2009 22:30,71,6,7.4,60.9,76,29.4,0,20208,0,0
9/2/2009 22:40,70,3.4,4.7,60.9,76,29.4,0,20208,0,0
9/2/2009 22:50,106,1.9,2.4,60.4,78,29.4,0,20208,0,0
9/2/2009 23:00,87,4.9,5.1,60.4,78,29.4,0,20208,0,0
9/2/2009 23:10,118,3.3,3.9,60,79,29.4,0,20208,0,0
9/2/2009 23:20,121,3.7,4.1,59.7,79,29.4,0,20208,0,0
9/2/2009 23:30,125,4.7,5,60,79,29.4,0,20208,0,0
9/2/2009 23:40,114,3.9,4.4,60.2,78,29.4,0,20208,0,0
9/2/2009 23:50,119,4.2,4.5,59.9,79,29.4,0,20208,0,0
9/3/2009 0:00,120,4.2,4.5,59.7,80,29.4,0,20208,0,0
9/3/2009 0:10,112,4.3,4.6,59.7,80,29.4,0,20208,0,0
9/3/2009 0:20,137,4.9,5.4,59.1,81,29.4,0,20208,0,0
9/3/2009 0:30,135,4.8,5.2,58.8,82,29.4,0,20208,0,0
9/3/2009 0:40,147,3.2,3.5,58.4,83,29.4,0,20208,0,0
9/3/2009 0:50,130,3.6,3.9,58.2,84,29.4,0,20208,0,0
9/3/2009 1:00,118,3.8,4.3,58.1,85,29.4,0,20208,0,0
9/3/2009 1:10,110,3.8,4.1,59,82,29.4,0,20208,0,0
9/3/2009 1:20,116,4.5,4.8,59,81,29.4,0,20208,0,0
9/3/2009 1:30,124,3.5,3.8,59,82,29.4,0,20208,0,0
9/3/2009 1:40,115,4,4.6,58.2,83,29.4,0,20208,0,0
9/3/2009 1:50,120,5.3,5.8,58.2,83,29.4,0,20208,0,0
9/3/2009 2:00,127,5.3,5.6,58.6,83,29.4,0,20208,0,0
9/3/2009 2:10,138,7.4,8,58.8,82,29.4,0,20208,0,0
9/3/2009 2:20,154,6.7,7.1,58.8,82,29.4,0,20208,0,0
9/3/2009 2:30,162,5.9,6.7,58.4,83,29.4,0,20208,0,0
9/3/2009 2:40,149,9.3,10.7,58.2,83,29.4,0,20208,0,0
9/3/2009 2:50,142,7.2,8.2,58.2,83,29.4,0,20208,0,0
9/3/2009 3:00,150,4.6,6.3,58.2,83,29.4,0,20208,0,0
9/3/2009 3:10,151,7,8.1,58.2,83,29.4,0,20208,0,0
9/3/2009 3:20,149,8.3,8.8,58.6,82,29.4,0,20208,0,0
9/3/2009 3:30,152,7.7,8.7,58.4,82,29.4,0,20208,0,0
9/3/2009 3:40,151,6.6,7.4,58.4,82,29.4,0,20208,0,0
9/3/2009 3:50,150,6.3,7,58.4,81,29.4,0,20208,0,0
9/3/2009 4:00,167,3.3,4,58.6,80,29.4,0,20208,0,0
9/3/2009 4:10,187,2.2,2.5,58.6,80,29.4,0,20208,0,0
9/3/2009 4:20,136,4.6,5.2,59,78,29.4,0,20208,0,0
9/3/2009 4:30,146,3.6,4,59.5,77,29.4,0,20208,0,0
9/3/2009 4:40,193,3.2,3.7,60.4,74,29.4,0,20208,0,0
9/3/2009 4:50,182,3.2,3.7,60.8,73,29.4,0,20208,0,0
9/3/2009 5:00,185,2.6,3.3,61.5,71,29.4,0,20208,0,0
9/3/2009 5:10,197,3.2,4.4,62.2,70,29.4,0,20208,0,0
9/3/2009 5:20,143,3.9,4.1,62.9,69,29.4,0,20208,0,0
9/3/2009 5:30,126,4,5.2,64,67,29.4,0,20208,0,0
9/3/2009 5:40,129,6.8,8,65.1,64,29.4,0,20208,0,0
9/3/2009 5:50,113,6.6,7.1,65.1,64,29.4,0,20208,0,0
9/3/2009 6:00,135,7.2,8.4,65.4,62,29.4,0,20208,0,0
9/3/2009 6:10,120,7.9,10.4,66.7,63,29.4,0,20208,0,0
9/3/2009 6:20,94,8.3,9.8,67.8,61,29.4,0,20208,0,0
9/3/2009 6:30,347,5.2,11.2,69.2,57,29.4,0,20208,0,0
9/3/2009 6:40,158,7.3,8.3,67.8,62,29.4,0,20208,0,0
9/3/2009 6:50,333,1.8,3.1,67.4,63,29.4,0,20208,0,0
9/3/2009 7:00,315,2.8,3.1,67.4,64,29.4,0,20208,0,0
9/3/2009 7:10,141,8.1,9.6,66.9,64,29.4,0,20208,0,0
9/3/2009 7:20,113,9.5,27.4,67.1,65,29.4,0,20208,0,0
9/3/2009 7:30,317,5.9,15.9,67.4,66,29.4,0,20208,0,0
9/3/2009 7:40,122,6.6,10.1,67.4,64,29.4,0,20208,0,0
9/3/2009 7:50,135,9,9.3,67.8,62,29.4,0,20208,0,0
9/3/2009 8:00,354,4.2,6.8,67.8,64,29.4,0,20208,0,0
9/3/2009 8:10,132,13.1,28.5,68,64,29.4,0,20208,0,0
9/3/2009 8:20,129,6.1,7,68.3,61,29.4,0,20208,0,0
9/3/2009 8:30,131,6.9,8,68,62,29.4,0,20208,0,0
9/3/2009 8:40,127,6.4,7.1,67.8,65,29.4,0,20208,0,0
9/3/2009 8:50,301,5.3,5.9,68.5,66,29.4,0,20208,0,0
9/3/2009 9:00,105,11,12.7,68.7,66,29.4,0,20208,0,0
9/3/2009 9:10,124,5.9,7,68.7,67,29.4,0,20208,0,0
9/3/2009 9:20,337,7,7.9,69.2,68,29.4,0,20208,0,0
9/3/2009 9:30,92,6.4,7.6,69,70,29.3,0,20208,0,0
9/3/2009 9:40,357,7.2,7.9,68.9,72,29.3,0,20208,0,0
9/3/2009 9:50,30,6.5,7.3,68.9,73,29.3,0,20208,0,0
9/3/2009 10:00,55,6.2,6.8,69,72,29.3,0,20208,0,0
9/3/2009 10:10,351,5.6,6.5,69.2,72,29.3,0,20208,0,0
9/3/2009 10:20,23,5.1,6.8,69.4,72,29.3,0,20208,0,0
9/3/2009 10:30,132,9.9,10.9,69.8,73,29.3,0,20208,0,0
9/3/2009 10:40,56,6.1,7.9,69.4,74,29.3,0,20208,0,0
9/3/2009 10:50,43,7.1,9.7,70.1,72,29.3,0,20208,0,0
9/3/2009 11:00,88,8.5,10,70.3,69,29.3,0,20208,0,0
9/3/2009 11:10,52,5.7,7.5,70.5,70,29.3,0,20208,0,0
9/3/2009 11:20,296,8.5,10.4,70.1,71,29.3,0,20208,0,0
9/3/2009 11:30,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/3/2009 11:40,118,10.3,19.4,71.4,67,29.3,0,20208,0,0
9/3/2009 11:50,41,6.5,8,70.8,68,29.3,0,20208,0,0
9/3/2009 12:00,339,7,8.7,70.8,68,29.3,0,20208,0,0
9/3/2009 12:10,42,5.2,7.5,71.4,69,29.3,0,20208,0,0
9/3/2009 12:20,15,6.6,7,70.8,69,29.3,0,20208,0,0
9/3/2009 12:30,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/3/2009 12:40,53,7.8,13.8,71.4,64,29.3,0,20208,0,0
9/3/2009 12:50,108,9.5,11.3,71.4,66,29.3,0,20208,0,0
9/3/2009 13:00,41,4.2,6.8,71,63,29.3,0,20208,0,0
9/3/2009 13:10,118,7.7,8.9,71,66,29.3,0,20208,0,0
9/3/2009 13:20,88,5.7,7.3,71.4,63,29.3,0,20208,0,0
9/3/2009 13:30,40,9,10.4,70.8,66,29.3,0,20208,0,0
9/3/2009 13:40,88,6.7,8.9,71,66,29.3,0,20208,0,0
9/3/2009 13:50,88,6.1,7.2,71.2,63,29.3,0,20208,0,0
9/3/2009 14:00,27,4.6,6,71.2,65,29.3,0,20208,0,0
9/3/2009 14:10,86,6.7,7.6,71.2,64,29.3,0,20208,0,0
9/3/2009 14:20,107,6.2,7.5,71.2,65,29.3,0,20208,0,0
9/3/2009 14:30,90,7.2,9.6,71.2,64,29.3,0,20208,0,0
9/3/2009 14:40,109,7.2,11.3,71.2,65,29.3,0,20208,0,0
9/3/2009 14:50,114,7.7,8.8,71,64,29.3,0,20208,0,0
9/3/2009 15:00,66,6.9,7.9,70.8,63,29.3,0,20208,0,0
9/3/2009 15:10,109,6,6.7,70.8,65,29.3,0,20208,0,0
9/3/2009 15:20,96,6.4,6.9,70.5,63,29.3,0,20208,0,0
9/3/2009 15:30,44,5.8,6.8,70.3,63,29.3,0,20208,0,0
9/3/2009 15:40,16,9.5,13.5,69.9,65,29.3,0,20208,0,0
9/3/2009 15:50,123,6.5,8.7,69.9,65,29.3,0,20208,0,0
9/3/2009 16:00,27,5.7,6.1,69.8,65,29.3,0,20208,0,0
9/3/2009 16:10,340,6.9,8.4,69.8,66,29.3,0,20208,0,0
9/3/2009 16:20,23,4.9,6,69.4,66,29.3,0,20208,0,0
9/3/2009 16:30,7,5.4,6.5,69,68,29.3,0,20208,0,0
9/3/2009 16:40,27,4,5.8,69,68,29.3,0,20208,0,0
9/3/2009 16:50,28,5,7.3,68.9,69,29.3,0,20208,0,0
9/3/2009 17:00,27,3.9,4.3,68.9,66,29.3,0,20208,0,0
9/3/2009 17:10,45,5.4,6.7,68.9,66,29.3,0,20208,0,0
9/3/2009 17:20,108,5.2,5.7,69,65,29.3,0,20208,0,0
9/3/2009 17:30,114,5.1,5.3,68.9,65,29.3,0,20208,0,0
9/3/2009 17:40,100,6.6,7,69,65,29.3,0,20208,0,0
9/3/2009 17:50,114,4.6,5.1,68.7,66,29.3,0,20208,0,0
9/3/2009 18:00,130,5.6,5.9,68.5,67,29.3,0,20208,0,0
9/3/2009 18:10,143,4.5,4.8,68,69,29.3,0,20208,0,0
9/3/2009 18:20,138,5.7,6,67.4,70,29.3,0,20208,0,0
9/3/2009 18:30,142,5.9,6.3,66.9,72,29.3,0,20208,0,0
9/3/2009 18:40,135,6.4,6.8,66.3,72,29.3,0,20208,0,0
9/3/2009 18:50,132,6,6.3,66.3,72,29.3,0,20208,0,0
9/3/2009 19:00,135,5.9,6.6,66,73,29.3,0,20208,0,0
9/3/2009 19:10,133,6,6.2,66,73,29.3,0,20208,0,0
9/3/2009 19:20,130,5.7,6.1,65.6,73,29.3,0,20208,0,0
9/3/2009 19:30,130,5.9,6.2,65.3,74,29.3,0,20208,0,0
9/3/2009 19:40,140,5.2,5.6,65.1,74,29.3,0,20208,0,0
9/3/2009 19:50,142,5.6,6.4,64.9,73,29.3,0,20208,0,0
9/3/2009 20:00,154,5.1,5.9,64.4,75,29.3,0,20208,0,0
9/3/2009 20:10,147,6.7,7,64.5,72,29.3,0,20208,0,0
9/3/2009 20:20,141,8.7,9.4,64.7,68,29.3,0,20208,0,0
9/3/2009 20:30,138,7.7,8,64.9,67,29.3,0,20208,0,0
9/3/2009 20:40,136,6.8,7.2,64.9,67,29.3,0,20208,0,0
9/3/2009 20:50,138,6.8,7.2,64.4,69,29.3,0,20208,0,0
9/3/2009 21:00,137,6.7,7.4,64.4,69,29.3,0,20208,0,0
9/3/2009 21:10,140,5.5,6.1,63.6,72,29.3,0,20208,0,0
9/3/2009 21:20,146,5.2,5.7,63.5,72,29.3,0,20208,0,0
9/3/2009 21:30,135,4.6,4.9,63.1,72,29.3,0,20208,0,0
9/3/2009 21:40,133,5.9,6.3,63.1,72,29.3,0,20208,0,0
9/3/2009 21:50,133,5.4,5.7,64.4,69,29.3,0,20208,0,0
9/3/2009 22:00,138,6.3,6.7,62.6,74,29.3,0,20208,0,0
9/3/2009 22:10,139,4.9,5.5,62.2,75,29.3,0,20208,0,0
9/3/2009 22:20,139,5.2,5.4,61.7,76,29.3,0,20208,0,0
9/3/2009 22:30,138,5.3,5.6,62.2,75,29.3,0,20208,0,0
9/3/2009 22:40,136,6.2,7,62,75,29.3,0,20208,0,0
9/3/2009 22:50,136,6.1,6.8,62,75,29.3,0,20208,0,0
9/3/2009 23:00,123,5.5,6,61.7,77,29.3,0,20208,0,0
9/3/2009 23:10,136,5.7,6.2,61.7,77,29.3,0,20208,0,0
9/3/2009 23:20,145,5.7,5.9,61.5,78,29.3,0,20208,0,0
9/3/2009 23:30,141,5.6,5.9,61.8,78,29.3,0,20208,0,0
9/3/2009 23:40,136,5.1,5.3,61.7,79,29.3,0,20208,0,0
9/3/2009 23:50,132,5.1,5.3,61.1,80,29.3,0,20208,0,0
9/4/2009 0:00,132,5.2,5.8,60.6,81,29.3,0,20208,0,0
9/4/2009 0:10,136,5.8,6.2,60.8,81,29.3,0,20208,0,0
9/4/2009 0:20,143,6.8,7.4,60.8,83,29.3,0,20208,0,0
9/4/2009 0:30,147,6,6.5,60.8,83,29.3,0,20208,0,0
9/4/2009 0:40,143,4.9,5.8,60.9,84,29.3,0,20208,0,0
9/4/2009 0:50,149,4.7,5.2,61.3,83,29.3,0,20208,0,0
9/4/2009 1:00,144,5.7,6.3,61.3,83,29.3,0,20208,0,0
9/4/2009 1:10,137,6.3,7,60,85,29.3,0,20208,0,0
9/4/2009 1:20,146,5.9,6.4,60,86,29.3,0,20208,0,0
9/4/2009 1:30,151,5.6,6.1,60,86,29.3,0,20208,0,0
9/4/2009 1:40,147,5.2,7,59.9,87,29.3,0,20208,0,0
9/4/2009 1:50,141,7.5,8,59.5,88,29.3,0,20208,0,0
9/4/2009 2:00,148,5.4,6.1,59.5,88,29.3,0,20208,0,0
9/4/2009 2:10,145,5.6,6.3,59.5,88,29.3,0,20208,0,0
9/4/2009 2:20,147,5.8,6.3,59.3,89,29.3,0,20208,0,0
9/4/2009 2:30,154,5.4,6,59.5,89,29.3,0,20208,0,0
9/4/2009 2:40,150,4.9,5.6,59.3,89,29.3,0,20208,0,0
9/4/2009 2:50,161,4.2,5.3,59.3,90,29.3,0,20208,0,0
9/4/2009 3:00,157,5.3,5.6,59.3,90,29.3,0,20208,0,0
9/4/2009 3:10,155,5.9,6.7,59.7,91,29.3,0,20208,0,0
9/4/2009 3:20,153,5.1,5.8,59.3,90,29.3,0,20208,0,0
9/4/2009 3:30,149,6.2,6.5,59,91,29.3,0,20208,0,0
9/4/2009 3:40,145,4.6,5.6,59.5,91,29.3,0,20208,0,0
9/4/2009 3:50,152,7.2,8,59.1,91,29.3,0,20208,0,0
9/4/2009 4:00,149,5.7,6.2,59.1,92,29.3,0,20208,0,0
9/4/2009 4:10,142,5.6,6,59.7,90,29.3,0,20208,0,0
9/4/2009 4:20,134,5.3,5.9,59.7,89,29.3,0,20208,0,0
9/4/2009 4:30,137,4.6,5.2,60.2,88,29.3,0,20208,0,0
9/4/2009 4:40,151,5.8,6.6,60.9,88,29.3,0,20208,0,0
9/4/2009 4:50,159,3,4,61.7,86,29.3,0,20208,0,0
9/4/2009 5:00,151,4.1,4.5,62.7,84,29.3,0,20208,0,0
9/4/2009 5:10,143,3.5,4.4,63.8,82,29.3,0,20208,0,0
9/4/2009 5:20,172,4.7,6.9,64.9,80,29.3,0,20208,0,0
9/4/2009 5:30,152,3.9,5.2,65.8,79,29.3,0,20268,0,0
9/4/2009 5:40,132,3.5,4.7,67.2,76,29.3,0,20268,0,0
9/4/2009 5:50,122,1.2,1.5,68.3,75,29.3,0,20268,0,0
9/4/2009 6:00,125,2.8,6.3,69.4,73,29.3,0,20268,0,0
9/4/2009 6:10,114,8.4,10.5,70.3,71,29.3,0,20268,0,0
9/4/2009 6:20,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/4/2009 6:30,321,2.9,4.1,70.5,70,29.3,0,20268,0,0
9/4/2009 6:40,249,3.7,6.5,69.6,73,29.3,0,20268,0,0
