,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
9/4/2009 6:50,287,3,3.3,69.4,72,29.3,0,20268,0,0
9/4/2009 7:00,291,2.3,2.6,69.6,74,29.3,0,20268,0,0
9/4/2009 7:10,316,3.1,3.4,69.2,75,29.3,0,20268,0,0
9/4/2009 7:20,313,3.6,4,68.9,76,29.3,0,20268,0,0
9/4/2009 7:30,294,4,4.5,68.9,77,29.3,0,20268,0,0
9/4/2009 7:40,312,4.4,4.6,69.4,76,29.3,0,20268,0,0
9/4/2009 7:50,297,4.5,5.1,69.4,77,29.3,0,20268,0,0
9/4/2009 8:00,303,6.3,6.8,69.4,77,29.3,0,20268,0,0
9/4/2009 8:10,330,7,8.9,69.8,78,29.3,0,20268,0,0
9/4/2009 8:20,302,3,6.2,69.9,78,29.3,0,20268,0,0
9/4/2009 8:30,319,4.3,5,69.9,79,29.3,0,20268,0,0
9/4/2009 8:40,285,4.4,8,69.9,77,29.3,0,20268,0,0
9/4/2009 8:50,199,6.6,8,70.1,78,29.3,0,20268,0,0
9/4/2009 9:00,337,6.5,6.9,69.9,76,29.3,0,20268,0,0
9/4/2009 9:10,348,7.4,8.5,69.6,77,29.3,0,20268,0,0
9/4/2009 9:20,94,7.8,11.7,70.1,76,29.3,0,20268,0,0
9/4/2009 9:30,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/4/2009 9:40,314,8.7,9.1,70.1,75,29.3,0,20268,0,0
9/4/2009 9:50,316,8.4,8.7,70.7,73,29.3,0,20268,0,0
9/4/2009 10:00,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/4/2009 10:10,310,5.6,6.5,70.5,74,29.3,0,20268,0,0
9/4/2009 10:20,309,4.8,5.6,70.8,73,29.3,0,20268,0,0
9/4/2009 10:30,319,9.4,9.7,70.5,71,29.3,0,20268,0,0
9/4/2009 10:40,303,4.7,5.5,70.7,72,29.3,0,20268,0,0
9/4/2009 10:50,304,6.7,7.2,70.7,72,29.3,0,20268,0,0
9/4/2009 11:00,167,4,8.7,71,73,29.3,0,20268,0,0
9/4/2009 11:10,277,12.1,33.3,70.7,75,29.3,0,20268,0,0
9/4/2009 11:20,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/4/2009 11:30,63,6.9,7.6,70.8,72,29.3,0,20268,0,0
9/4/2009 11:40,69,7.8,8.6,70.8,70,29.3,0,20268,0,0
9/4/2009 11:50,319,5.7,6.6,71,74,29.3,0,20268,0,0
9/4/2009 12:00,103,13.6,32.9,70.7,75,29.3,0,20268,0,0
9/4/2009 12:10,353,6.9,7.9,70.8,70,29.3,0,20268,0,0
9/4/2009 12:20,350,6.9,8.1,71,74,29.3,0,20268,0,0
9/4/2009 12:30,348,7.5,9.3,70.7,73,29.3,0,20268,0,0
9/4/2009 12:40,1,6.8,8.5,70.5,74,29.3,0,20268,0,0
9/4/2009 12:50,348,7.9,9.4,71.2,74,29.3,0,20268,0,0
9/4/2009 13:00,13,7.2,9.1,70.8,73,29.3,0,20268,0,0
9/4/2009 13:10,63,7,8.8,70.8,73,29.3,0,20268,0,0
9/4/2009 13:20,333,9.5,10.7,70.8,69,29.3,0,20268,0,0
9/4/2009 13:30,341,7.4,8,70.7,70,29.3,0,20268,0,0
9/4/2009 13:40,325,6.8,7.1,70.8,69,29.3,0,20268,0,0
9/4/2009 13:50,106,4.7,7.3,71,71,29.3,0,20268,0,0
9/4/2009 14:00,90,6.5,7.4,71,68,29.3,0,20268,0,0
9/4/2009 14:10,352,4.8,6.2,71,66,29.3,0,20268,0,0
9/4/2009 14:20,350,4.1,4.8,70.8,67,29.3,0,20268,0,0
9/4/2009 14:30,91,6.4,6.8,71,67,29.3,0,20268,0,0
9/4/2009 14:40,318,4.1,4.4,71.2,69,29.3,0,20268,0,0
9/4/2009 14:50,346,1.9,3.4,70.8,70,29.3,0,20268,0,0
9/4/2009 15:00,354,3.4,3.8,71,69,29.3,0,20268,0,0
9/4/2009 15:10,124,4.8,6.4,70.8,70,29.3,0,20268,0,0
9/4/2009 15:20,86,2.2,3.1,70.8,69,29.3,0,20268,0,0
9/4/2009 15:30,40,1.5,2.2,71,68,29.3,0,20268,0,0
9/4/2009 15:40,34,2.9,4,70.7,69,29.3,0,20268,0,0
9/4/2009 15:50,342,7.4,10.1,70.5,67,29.3,0,20268,0,0
9/4/2009 16:00,342,8.1,9.6,70.3,69,29.3,0,20268,0,0
9/4/2009 16:10,342,8.2,9.4,70.1,69,29.3,0,20268,0,0
9/4/2009 16:20,333,7.8,8.2,69.9,70,29.3,0,20268,0,0
9/4/2009 16:30,354,5.6,7.3,69.8,72,29.3,0,20268,0,0
9/4/2009 16:40,291,1.4,2.2,69.2,73,29.3,0,20268,0,0
9/4/2009 16:50,315,1,1.2,68.9,73,29.3,0,20268,0,0
9/4/2009 17:00,268,5.7,7.2,68.3,75,29.3,0,20268,0,0
9/4/2009 17:10,323,2.2,4.7,68.3,74,29.3,0,20268,0,0
9/4/2009 17:20,260,2.2,4.2,68.3,75,29.3,0,20268,0,0
9/4/2009 17:30,49,1.9,3.3,68.5,73,29.3,0,20268,0,0
9/4/2009 17:40,253,3.8,4.9,68.5,74,29.3,0,20268,0,0
9/4/2009 17:50,203,3.6,4.2,68.1,75,29.3,0,20268,0,0
9/4/2009 18:00,185,2.9,3.5,67.2,78,29.3,0,20268,0,0
9/4/2009 18:10,205,3.1,3.5,66.7,79,29.3,0,20268,0,0
9/4/2009 18:20,207,3.8,4.5,66.2,81,29.3,0,20268,0,0
9/4/2009 18:30,163,3.2,4.4,65.8,81,29.3,0,20268,0,0
9/4/2009 18:40,194,3.7,4.7,65.4,82,29.3,0,20268,0,0
9/4/2009 18:50,182,3.4,3.6,64.9,83,29.3,0,20268,0,0
9/4/2009 19:00,134,2.3,3.1,64.5,83,29.3,0,20268,0,0
9/4/2009 19:10,186,3.6,4.2,64.5,83,29.3,0,20268,0,0
9/4/2009 19:20,165,2.6,4,64.5,83,29.3,0,20268,0,0
9/4/2009 19:30,170,3.2,4.4,64.2,83,29.3,0,20268,0,0
9/4/2009 19:40,164,4.7,5.3,64,84,29.3,0,20268,0,0
9/4/2009 19:50,189,3.5,4.5,63.5,85,29.3,0,20268,0,0
9/4/2009 20:00,162,4,4.9,63.5,85,29.3,0,20268,0,0
9/4/2009 20:10,170,3,3.6,63.5,85,29.3,0,20268,0,0
9/4/2009 20:20,160,3.3,3.7,63.3,85,29.3,0,20268,0,0
9/4/2009 20:30,146,4.4,4.8,62.9,85,29.3,0,20268,0,0
9/4/2009 20:40,135,3.8,5.3,62.7,86,29.3,0,20268,0,0
9/4/2009 20:50,154,4,5,62.6,86,29.3,0,20268,0,0
9/4/2009 21:00,150,4.3,5.8,62.6,86,29.3,0,20268,0,0
9/4/2009 21:10,152,4.8,5.5,62.6,86,29.3,0,20268,0,0
9/4/2009 21:20,171,4,5.3,62.7,86,29.3,0,20268,0,0
9/4/2009 21:30,162,4.1,4.6,62.7,86,29.3,0,20268,0,0
9/4/2009 21:40,178,4.1,4.7,62.7,86,29.3,0,20268,0,0
9/4/2009 21:50,173,4,4.7,62.9,85,29.3,0,20268,0,0
9/4/2009 22:00,157,4.1,4.8,62.6,85,29.3,0,20268,0,0
9/4/2009 22:10,164,3.9,4.3,62.2,86,29.3,0,20268,0,0
9/4/2009 22:20,162,4.5,5.2,62.7,85,29.3,0,20268,0,0
9/4/2009 22:30,176,4.6,5.6,62.9,84,29.3,0,20268,0,0
9/4/2009 22:40,181,4,5.7,62.7,85,29.3,0,20268,0,0
9/4/2009 22:50,173,3.5,4.4,62.2,86,29.3,0,20268,0,0
9/4/2009 23:00,171,3.8,4.7,61.7,87,29.3,0,20268,0,0
9/4/2009 23:10,170,5.3,6.7,61.7,87,29.3,0,20268,0,0
9/4/2009 23:20,169,5.9,6.6,61.8,86,29.3,0,20268,0,0
9/4/2009 23:30,170,5.2,6.2,61.7,86,29.3,0,20268,0,0
9/4/2009 23:40,159,4,4.7,61.3,86,29.3,0,20268,0,0
9/4/2009 23:50,172,4.4,5,61.1,87,29.3,0,20268,0,0
9/5/2009 0:00,168,6.2,6.9,60.9,88,29.3,0,20268,0,0
9/5/2009 0:10,154,4.3,5.4,61.1,87,29.3,0,20268,0,0
9/5/2009 0:20,163,4.5,4.9,60.9,87,29.3,0,20268,0,0
9/5/2009 0:30,165,3.9,4.4,60.9,87,29.3,0,20268,0,0
9/5/2009 0:40,151,4.7,5.1,60.8,88,29.3,0,20268,0,0
9/5/2009 0:50,157,3.8,4.8,60.6,88,29.3,0,20268,0,0
9/5/2009 1:00,156,4.6,5,60.4,89,29.3,0,20268,0,0
9/5/2009 1:10,160,4.3,5.1,60.6,89,29.3,0,20268,0,0
9/5/2009 1:20,154,4.3,5.3,60.6,89,29.3,0,20268,0,0
9/5/2009 1:30,169,3.5,4.2,60.6,89,29.3,0,20268,0,0
9/5/2009 1:40,174,5.5,5.8,60.8,88,29.3,0,20268,0,0
9/5/2009 1:50,153,4.2,5.2,60.6,89,29.3,0,20268,0,0
9/5/2009 2:00,160,4.7,5.4,59.7,90,29.3,0,20268,0,0
9/5/2009 2:10,154,3.8,4.6,59.7,90,29.3,0,20268,0,0
9/5/2009 2:20,162,5.9,7,59.3,91,29.3,0,20268,0,0
9/5/2009 2:30,168,5.1,5.5,59.3,92,29.4,0,20268,0,0
9/5/2009 2:40,161,4.7,5.1,59.1,92,29.4,0,20268,0,0
9/5/2009 2:50,147,6,7.4,59,92,29.4,0,20268,0,0
9/5/2009 3:00,163,4.8,5.9,59,92,29.4,0,20268,0,0
9/5/2009 3:10,161,6,6.4,59.1,92,29.4,0,20268,0,0
9/5/2009 3:20,175,6.1,6.9,59.1,92,29.4,0,20268,0,0
9/5/2009 3:30,179,4.9,5.9,59.5,91,29.4,0,20278,0,0
9/5/2009 3:40,163,4,5.3,59.3,91,29.4,0,20278,0,0
9/5/2009 3:50,153,5,5.4,59.1,91,29.4,0,20278,0,0
9/5/2009 4:00,153,5.3,5.9,59.1,91,29.4,0,20278,0,0
9/5/2009 4:10,149,5.2,6.2,59.5,90,29.4,0,20278,0,0
9/5/2009 4:20,162,4,4.6,59.5,89,29.4,0,20278,0,0
9/5/2009 4:30,184,3.3,4.1,59.7,89,29.4,0,20278,0,0
9/5/2009 4:40,155,4.2,5.8,60.6,88,29.4,0,20278,0,0
9/5/2009 4:50,160,3.3,4.3,61.3,87,29.4,0,20278,0,0
9/5/2009 5:00,175,3.6,4.8,61.8,86,29.4,0,20278,0,0
9/5/2009 5:10,161,4.3,4.9,62.7,84,29.4,0,20278,0,0
9/5/2009 5:20,174,4.9,6.1,63.6,83,29.4,0,20278,0,0
9/5/2009 5:30,152,5.7,6.7,64.7,81,29.4,0,20278,0,0
9/5/2009 5:40,162,6.8,8.3,65.8,79,29.4,0,20278,0,0
9/5/2009 5:50,109,5.2,8.9,66.9,78,29.4,0,20278,0,0
9/5/2009 6:00,211,12.1,14.1,67.4,76,29.4,0,20278,0,0
9/5/2009 6:10,158,9.6,10.3,68.3,74,29.4,0,20278,0,0
9/5/2009 6:20,95,6.6,7.8,68.1,75,29.4,0,20278,0,0
9/5/2009 6:30,76,9.4,34.2,69.4,73,29.4,0,20278,0,0
9/5/2009 6:40,74,12.4,21.7,69.6,72,29.4,0,20278,0,0
9/5/2009 6:50,319,5.1,7.5,68.5,75,29.4,0,20278,0,0
9/5/2009 7:00,278,5.3,5.5,68.3,76,29.4,0,20278,0,0
9/5/2009 7:10,303,6.5,7.2,68.1,77,29.4,0,20278,0,0
9/5/2009 7:20,340,5.3,6.7,68.3,78,29.4,0,20278,0,0
9/5/2009 7:30,285,5.5,5.9,68.5,78,29.4,0,20278,0,0
9/5/2009 7:40,280,5.4,5.7,68.5,78,29.4,0,20278,0,0
9/5/2009 7:50,291,5.4,6,68.7,79,29.4,0,20278,0,0
9/5/2009 8:00,277,6.1,6.5,69,78,29.4,0,20278,0,0
9/5/2009 8:10,294,8.4,9.1,68.9,80,29.4,0,20278,0,0
9/5/2009 8:20,296,6,7.2,69.2,80,29.4,0,20278,0,0
9/5/2009 8:30,305,7.2,7.7,69.8,79,29.4,0,20278,0,0
9/5/2009 8:40,73,7.3,9.1,69,82,29.4,0,20278,0,0
9/5/2009 8:50,289,7.2,7.7,69.4,82,29.4,0,20278,0,0
9/5/2009 9:00,285,5.8,6.2,69.9,81,29.4,0,20278,0,0
9/5/2009 9:10,300,6.9,7.2,69.9,80,29.4,0,20278,0,0
9/5/2009 9:20,336,11.7,34.5,70.7,80,29.4,0,20278,0,0
9/5/2009 9:30,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/5/2009 9:40,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/5/2009 9:50,304,7.7,8.6,70.8,71,29.4,0,20318,0,0
9/5/2009 10:00,23,7,8.5,70.7,72,29.4,0,20318,0,0
9/5/2009 10:10,114,7.4,8.3,70.8,75,29.4,0,20318,0,0
9/5/2009 10:20,138,6.8,7.5,70.1,72,29.4,0,20318,0,0
9/5/2009 10:30,311,8.1,8.7,70.3,74,29.4,0,20318,0,0
9/5/2009 10:40,125,6.8,8.2,70.1,74,29.4,0,20318,0,0
9/5/2009 10:50,78,7.3,9.3,70.5,72,29.4,0,20318,0,0
9/5/2009 11:00,295,5.4,6.2,70.7,72,29.4,0,20318,0,0
9/5/2009 11:10,112,8.2,10,70.8,72,29.4,0,20318,0,0
9/5/2009 11:20,295,4.8,5.5,70.3,76,29.4,0,20318,0,0
9/5/2009 11:30,71,5.8,7,70.5,72,29.4,0,20318,0,0
9/5/2009 11:40,283,2.8,5.1,71,68,29.4,0,20318,0,0
9/5/2009 11:50,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/5/2009 12:00,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/5/2009 12:10,81,9.1,19.1,71.2,69,29.4,0,20318,0,0
9/5/2009 12:20,27,7.1,7.6,70.8,69,29.4,0,20318,0,0
9/5/2009 12:30,340,5.7,8.1,70.8,67,29.4,0,20318,0,0
9/5/2009 12:40,10,6.3,7,70.7,69,29.4,0,20318,0,0
9/5/2009 12:50,314,5.6,6.1,70.8,69,29.4,0,20318,0,0
9/5/2009 13:00,35,7.6,8.7,71,68,29.4,0,20318,0,0
9/5/2009 13:10,63,7.9,10.4,71.2,68,29.4,0,20318,0,0
9/5/2009 13:20,332,7.1,8.3,70.8,67,29.4,0,20318,0,0
9/5/2009 13:30,62,5.2,7.9,71.2,67,29.4,0,20318,0,0
9/5/2009 13:40,3,3.8,5.1,71.4,67,29.4,0,20318,0,0
9/5/2009 13:50,95,3.8,5,71.6,66,29.4,0,20318,0,0
9/5/2009 14:00,85,3.5,4.7,72.1,63,29.4,0,20318,0,0
9/5/2009 14:10,178,3.1,4.2,71.7,62,29.4,0,20318,0,0
9/5/2009 14:20,47,4.4,4.6,71.7,62,29.4,0,20318,0,0
9/5/2009 14:30,15,3.2,4.5,71.7,62,29.4,0,20318,0,0
9/5/2009 14:40,36,6.8,7.7,71.4,61,29.4,0,20318,0,0
9/5/2009 14:50,49,3.5,5.2,71.4,63,29.4,0,20318,0,0
9/5/2009 15:00,55,2,2.5,71.6,60,29.4,0,20318,0,0
9/5/2009 15:10,86,2.6,4.1,71.6,59,29.4,0,20318,0,0
9/5/2009 15:20,37,4.3,5.1,71.4,55,29.4,0,20318,0,0
9/5/2009 15:30,38,4.4,6.1,71.2,59,29.4,0,20318,0,0
9/5/2009 15:40,42,3.3,3.6,71,56,29.4,0,20318,0,0
9/5/2009 15:50,34,6.5,7.8,70.8,59,29.4,0,20318,0,0
9/5/2009 16:00,356,7.8,8.8,70.5,63,29.4,0,20318,0,0
9/5/2009 16:10,347,8.4,9.5,70.3,63,29.4,0,20318,0,0
9/5/2009 16:20,339,7.1,7.8,70.1,65,29.4,0,20318,0,0
9/5/2009 16:30,340,5.2,6,70.1,63,29.4,0,20318,0,0
9/5/2009 16:40,346,7,7.3,70.1,63,29.4,0,20318,0,0
9/5/2009 16:50,1,6.4,7,69.9,64,29.4,0,20318,0,0
9/5/2009 17:00,348,6.3,7.1,69.9,65,29.4,0,20318,0,0
9/5/2009 17:10,355,4.6,5.9,69.4,66,29.4,0,20318,0,0
9/5/2009 17:20,6,4.9,5.3,69.4,65,29.4,0,20318,0,0
9/5/2009 17:30,350,6.8,7.3,69.4,70,29.4,0,20318,0,0
9/5/2009 17:40,1,5.2,6,69,70,29.4,0,20318,0,0
9/5/2009 17:50,47,3,3.4,68.7,65,29.4,0,20318,0,0
9/5/2009 18:00,115,3.8,4.1,68.7,63,29.4,0,20318,0,0
9/5/2009 18:10,116,4.8,5.3,68.1,64,29.4,0,20318,0,0
9/5/2009 18:20,121,4.3,4.8,67.8,65,29.4,0,20318,0,0
9/5/2009 18:30,132,4.3,4.7,66.9,68,29.4,0,20318,0,0
9/5/2009 18:40,132,4.5,4.7,66.5,69,29.4,0,20318,0,0
9/5/2009 18:50,138,5.5,5.8,65.8,70,29.4,0,20318,0,0
9/5/2009 19:00,136,5.7,6.1,65.3,72,29.4,0,20348,0,0
9/5/2009 19:10,135,6.2,6.7,64.7,73,29.4,0,20348,0,0
9/5/2009 19:20,120,5.9,6.3,64.7,72,29.4,0,20348,0,0
9/5/2009 19:30,125,5.2,5.6,64.7,72,29.4,0,20348,0,0
9/5/2009 19:40,120,6.2,6.5,64.7,72,29.4,0,20348,0,0
9/5/2009 19:50,124,6.4,6.7,64.4,73,29.4,0,20348,0,0
9/5/2009 20:00,123,5.4,6.1,64.4,72,29.4,0,20348,0,0
9/5/2009 20:10,125,7.2,7.6,64.5,72,29.4,0,20348,0,0
9/5/2009 20:20,123,7.2,7.4,64.5,72,29.4,0,20348,0,0
9/5/2009 20:30,124,6.9,7.2,64.7,72,29.4,0,20348,0,0
9/5/2009 20:40,121,7.5,7.9,64.5,72,29.4,0,20348,0,0
9/5/2009 20:50,132,6.7,7.2,64.4,72,29.4,0,20348,0,0
9/5/2009 21:00,119,6.6,7.2,64.4,71,29.4,0,20348,0,0
9/5/2009 21:10,131,6.1,6.5,64,71,29.4,0,20348,0,0
9/5/2009 21:20,122,8.6,9.1,64,70,29.4,0,20348,0,0
9/5/2009 21:30,125,8.1,8.6,63.8,70,29.4,0,20348,0,0
9/5/2009 21:40,117,7.8,8.2,63.8,70,29.4,0,20348,0,0
9/5/2009 21:50,114,9.1,9.4,63.8,70,29.4,0,20348,0,0
9/5/2009 22:00,119,7.7,8.7,63.6,71,29.4,0,20348,0,0
9/5/2009 22:10,124,8,8.9,63.6,72,29.4,0,20348,0,0
9/5/2009 22:20,120,7.8,8.3,63.8,72,29.4,0,20348,0,0
9/5/2009 22:30,132,6.6,7,63.6,73,29.4,0,20348,0,0
9/5/2009 22:40,117,8.7,9.6,63.5,75,29.4,0,20348,0,0
9/5/2009 22:50,124,8.8,9.3,63.6,76,29.4,0,20348,0,0
9/5/2009 23:00,119,9.3,9.9,63.6,76,29.4,0,20348,0,0
9/5/2009 23:10,132,6.2,6.4,63.5,77,29.4,0,20348,0,0
9/5/2009 23:20,125,8.3,9.3,63.5,78,29.4,0,20348,0,0
9/5/2009 23:30,124,6.7,7.6,63.5,79,29.4,0,20348,0,0
9/5/2009 23:40,122,5.8,6.6,63.1,79,29.4,0,20348,0,0
9/5/2009 23:50,122,6.9,7.2,62.9,79,29.4,0,20348,0,0
9/6/2009 0:00,114,3.8,5.6,62.6,80,29.4,0,20348,0,0
9/6/2009 0:10,133,5.3,6,62.6,81,29.4,0,20348,0,0
9/6/2009 0:20,121,3,4.1,62.4,81,29.4,0,20348,0,0
9/6/2009 0:30,111,4.1,4.6,62.4,81,29.4,0,20348,0,0
9/6/2009 0:40,104,6.6,7.3,62.6,81,29.4,0,20348,0,0
9/6/2009 0:50,114,7,7.6,62.7,80,29.4,0,20348,0,0
9/6/2009 1:00,115,7.5,8,63.1,80,29.4,0,20348,0,0
9/6/2009 1:10,141,6.8,7.6,63.1,80,29.4,0,20348,0,0
9/6/2009 1:20,116,6.1,6.5,63.1,81,29.4,0,20348,0,0
9/6/2009 1:30,113,5.1,5.4,63.3,80,29.4,0,20348,0,0
9/6/2009 1:40,130,5.3,5.6,63.3,80,29.4,0,20348,0,0
9/6/2009 1:50,130,6.3,7,63.8,79,29.4,0,20348,0,0
9/6/2009 2:00,145,10,10.8,64,79,29.4,0,20348,0,0
9/6/2009 2:10,128,7.5,8.2,64,79,29.4,0,20348,0,0
9/6/2009 2:20,127,7.3,8.4,64.2,79,29.4,0,20348,0,0
9/6/2009 2:30,138,6,6.6,64.2,79,29.4,0,20348,0,0
9/6/2009 2:40,154,4.7,6,64.2,78,29.4,0,20348,0,0
9/6/2009 2:50,143,8.6,9.4,64.2,78,29.4,0,20348,0,0
9/6/2009 3:00,120,5.7,6.6,64.2,78,29.4,0,20348,0,0
9/6/2009 3:10,149,8.3,9.3,64.2,78,29.4,0,20348,0,0
9/6/2009 3:20,130,8.9,9.8,64.2,78,29.4,0,20348,0,0
9/6/2009 3:30,128,7.6,7.9,64.2,78,29.5,0,20348,0,0
9/6/2009 3:40,127,7.2,9.1,64.2,77,29.5,0,20348,0,0
9/6/2009 3:50,134,7.8,8.8,64.2,77,29.5,0,20348,0,0
9/6/2009 4:00,147,8,9.6,64.2,77,29.5,0,20348,0,0
9/6/2009 4:10,167,6,7.2,64.5,76,29.5,0,20348,0,0
9/6/2009 4:20,146,8.7,9.5,64.7,76,29.5,0,20348,0,0
9/6/2009 4:30,141,6.6,7.3,65.1,75,29.5,0,20348,0,0
9/6/2009 4:40,122,7.5,10.1,65.4,74,29.5,0.01,20498,0,0
9/6/2009 4:50,129,11.1,11.8,65.6,73,29.5,0.01,20498,0,0
9/6/2009 5:00,158,5.2,7.6,66,73,29.5,0.01,20498,0,0
9/6/2009 5:10,131,7.8,11,66.3,72,29.5,0.01,20498,0,0
9/6/2009 5:20,151,9,11.2,66.7,70,29.5,0.01,20498,0,0
9/6/2009 5:30,123,7.3,8.3,67.1,70,29.5,0.01,20498,0,0
9/6/2009 5:40,149,9.6,11.9,67.4,68,29.5,0.01,20498,0,0
9/6/2009 5:50,135,10.7,11.4,67.8,67,29.5,0.01,20498,0,0
9/6/2009 6:00,145,12.8,14.1,68.1,66,29.5,0.01,20498,0,0
9/6/2009 6:10,143,6,7.8,68.9,66,29.5,0.01,20498,0,0
9/6/2009 6:20,107,8.6,9.7,69.6,65,29.5,0.01,20498,0,0
9/6/2009 6:30,109,6.7,8,69.6,65,29.5,0.01,20498,0,0
9/6/2009 6:40,140,11.4,12.9,69.8,64,29.5,0.01,20498,0,0
9/6/2009 6:50,106,6,8.1,70.3,63,29.5,0.01,20498,0,0
9/6/2009 7:00,139,8.8,10.8,70.8,61,29.5,0.01,20498,0,0
9/6/2009 7:10,161,9.4,10.7,71.6,60,29.5,0.01,20498,0,0
9/6/2009 7:20,130,7,8.1,72.1,60,29.5,0.01,20498,0,0
9/6/2009 7:30,106,10.7,12.7,72.1,60,29.5,0.01,20498,0,0
9/6/2009 7:40,130,12.4,13,71.9,60,29.5,0.01,20498,0,0
9/6/2009 7:50,120,8.8,10.5,72.1,60,29.5,0.01,20498,0,0
9/6/2009 8:00,136,7.3,7.8,72.5,60,29.5,0.01,20498,0,0
9/6/2009 8:10,111,9.2,9.5,73.4,58,29.5,0.01,20498,0,0
9/6/2009 8:20,108,5.5,6.3,74.1,58,29.5,0.01,20498,0,0
9/6/2009 8:30,105,9.7,10.6,74.8,51,29.5,0.01,20498,0,0
9/6/2009 8:40,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/6/2009 8:50,116,20.1,32.8,73.5,56,29.5,0.01,20498,0,0
9/6/2009 9:00,125,3.6,9.8,75.2,52,29.5,0.01,20498,0,0
9/6/2009 9:10,336,52.1,58.8,75.3,56,29.5,0.01,20498,0,0
9/6/2009 9:20,333,60.8,61.5,74.6,59,29.5,0.01,20498,0,0
9/6/2009 9:30,333,61.2,61.5,75.3,61,29.5,0.01,20498,0,0
9/6/2009 9:40,332,61.2,62.3,74.8,63,29.5,0.01,20498,0,0
9/6/2009 9:50,312,59.2,60.1,74.8,63,29.4,0.01,20498,0,0
9/6/2009 10:00,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/6/2009 10:10,94,10.5,12.6,73.7,67,29.4,0.01,20498,0,0
9/6/2009 10:20,127,13.3,14.6,73.9,67,29.4,0.01,20498,0,0
9/6/2009 10:30,332,54.1,59.1,75.5,65,29.4,0.01,20498,0,0
9/6/2009 10:40,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/6/2009 10:50,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/6/2009 11:00,105,15.1,20.2,74.1,64,29.4,0.01,20548,0,0
9/6/2009 11:10,88,8.6,10.2,73.4,66,29.4,0.01,20548,0,0
9/6/2009 11:20,60,8.4,9.3,72.6,71,29.4,0.01,20548,0,0
9/6/2009 11:30,111,13.4,14.7,73.2,68,29.4,0.01,20548,0,0
9/6/2009 11:40,49,7.8,9.1,73.5,69,29.4,0.01,20548,0,0
9/6/2009 11:50,116,2.4,3.4,73.9,69,29.4,0.01,20548,0,0
9/6/2009 12:00,96,12.1,16.6,73,70,29.4,0.01,20548,0,0
9/6/2009 12:10,112,10.7,12.6,73.4,68,29.4,0.01,20548,0,0
9/6/2009 12:20,109,9.9,11.8,73.4,68,29.4,0.01,20548,0,0
9/6/2009 12:30,114,9.9,12.2,73.5,67,29.4,0.01,20548,0,0
9/6/2009 12:40,122,15.7,17.2,74.1,66,29.4,0.01,20548,0,0
9/6/2009 12:50,74,9.4,14.2,73.9,66,29.4,0.01,20548,0,0
9/6/2009 13:00,94,14.8,18.6,73.5,66,29.4,0.01,20548,0,0
9/6/2009 13:10,118,6.7,10.6,73.4,68,29.4,0.01,20548,0,0
9/6/2009 13:20,69,6,8.7,73.4,65,29.4,0.01,20548,0,0
9/6/2009 13:30,75,14.5,15,73.5,66,29.4,0.01,20548,0,0
9/6/2009 13:40,107,12.1,14.3,73.2,68,29.4,0.01,20548,0,0
9/6/2009 13:50,101,13.7,15.9,73.4,68,29.4,0.01,20548,0,0
9/6/2009 14:00,71,9.2,10.3,73.2,67,29.4,0.01,20548,0,0
9/6/2009 14:10,104,13.8,15.8,73,69,29.4,0.01,20548,0,0
9/6/2009 14:20,63,8.3,9.5,73,70,29.4,0.01,20548,0,0
