,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
9/6/2009 14:30,55,11.4,12.6,73,68,29.4,0.01,20548,0,0
9/6/2009 14:40,106,5.9,8,73,70,29.4,0.01,20548,0,0
9/6/2009 14:50,107,6.9,9.5,73,70,29.4,0.01,20548,0,0
9/6/2009 15:00,34,13.8,16.3,72.8,68,29.4,0.01,20548,0,0
9/6/2009 15:10,25,9.3,12.8,72.6,70,29.4,0.01,20548,0,0
9/6/2009 15:20,32,13.3,16,72.6,69,29.4,0.01,20548,0,0
9/6/2009 15:30,63,13.7,15.7,72.5,69,29.4,0.01,20548,0,0
9/6/2009 15:40,37,11.4,13.3,72.3,70,29.4,0.01,20548,0,0
9/6/2009 15:50,34,9.5,11,72.3,71,29.4,0.01,20548,0,0
9/6/2009 16:00,55,9.3,11.2,72.1,72,29.4,0.01,20548,0,0
9/6/2009 16:10,27,9.1,10,71.9,73,29.4,0.01,20548,0,0
9/6/2009 16:20,54,9.3,11,71.7,75,29.4,0.01,20548,0,0
9/6/2009 16:30,13,7.8,9.5,71.6,73,29.4,0.01,20548,0,0
9/6/2009 16:40,344,6.8,8.7,71.6,71,29.4,0.01,20548,0,0
9/6/2009 16:50,22,5.7,7.3,71.4,71,29.4,0.01,20548,0,0
9/6/2009 17:00,37,7.3,9,71,71,29.4,0.01,20548,0,0
9/6/2009 17:10,11,5.8,7,70.8,72,29.4,0.01,20548,0,0
9/6/2009 17:20,11,6,7,70.7,72,29.4,0.01,20548,0,0
9/6/2009 17:30,26,6.9,8.7,70.8,72,29.4,0.01,20548,0,0
9/6/2009 17:40,84,7.5,8.7,70.5,72,29.4,0.01,20548,0,0
9/6/2009 17:50,50,6.3,7.5,70.5,72,29.4,0.01,20548,0,0
9/6/2009 18:00,90,6,7.2,70.7,70,29.4,0.01,20548,0,0
9/6/2009 18:10,74,6.2,6.9,70.7,67,29.4,0.01,20548,0,0
9/6/2009 18:20,53,5.2,5.9,70.5,64,29.4,0.01,20548,0,0
9/6/2009 18:30,108,5.8,6.5,70.3,63,29.4,0.01,20548,0,0
9/6/2009 18:40,107,7.2,8,70.3,63,29.4,0.01,20548,0,0
9/6/2009 18:50,111,7,9.6,70.1,62,29.4,0.01,20548,0,0
9/6/2009 19:00,114,9.3,10,69.9,59,29.4,0.01,20828,0,0
9/6/2009 19:10,117,9.4,10.3,69.9,59,29.4,0.01,20828,0,0
9/6/2009 19:20,114,9.1,9.9,69.9,58,29.4,0.01,20828,0,0
9/6/2009 19:30,113,5.7,7,69.9,59,29.4,0.01,20828,0,0
9/6/2009 19:40,106,7.5,8.2,69.9,58,29.4,0.01,20828,0,0
9/6/2009 19:50,105,7.1,8.5,69.8,58,29.4,0.01,20828,0,0
9/6/2009 20:00,125,7.5,8.9,69.8,59,29.4,0.01,20828,0,0
9/6/2009 20:10,69,6.1,7.7,69.8,59,29.4,0.01,20828,0,0
9/6/2009 20:20,189,6.4,8.8,69.9,59,29.4,0.01,20828,0,0
9/6/2009 20:30,135,15.1,16.6,70.1,58,29.4,0.01,20828,0,0
9/6/2009 20:40,168,7.8,9.1,70.1,59,29.4,0.01,20828,0,0
9/6/2009 20:50,98,5.6,8,69.9,59,29.4,0.01,20828,0,0
9/6/2009 21:00,130,9.3,11.9,70.1,59,29.4,0,20828,0,0
9/6/2009 21:10,111,12.5,15,70.1,59,29.4,0,20828,0,0
9/6/2009 21:20,115,9.6,10.9,69.9,59,29.4,0,20828,0,0
9/6/2009 21:30,201,5,6.1,69.9,59,29.4,0,20828,0,0
9/6/2009 21:40,143,12.5,14,69.9,59,29.4,0,20828,0,0
9/6/2009 21:50,154,10,11.5,69.8,60,29.4,0,20828,0,0
9/6/2009 22:00,141,9.7,11.5,69.6,60,29.3,0,20828,0,0
9/6/2009 22:10,137,10.5,14.1,69.6,61,29.3,0,20828,0,0
9/6/2009 22:20,142,8.4,9.3,69.4,61,29.3,0,20828,0,0
9/6/2009 22:30,151,6.1,7.7,69.4,61,29.3,0,20828,0,0
9/6/2009 22:40,158,10.9,13.5,69.4,61,29.3,0,20828,0,0
9/6/2009 22:50,134,11.3,12.6,69.2,62,29.3,0,20828,0,0
9/6/2009 23:00,89,6.5,8,69,62,29.3,0,20828,0,0
9/6/2009 23:10,159,11.8,14.9,69,62,29.3,0,20828,0,0
9/6/2009 23:20,152,7.4,9.8,68.9,63,29.3,0,20828,0,0
9/6/2009 23:30,143,10.8,12.7,68.9,63,29.3,0,20828,0,0
9/6/2009 23:40,177,7.9,12.8,68.9,63,29.3,0,20828,0,0
9/6/2009 23:50,125,12.6,13.9,68.7,63,29.3,0,20828,0,0
9/7/2009 0:00,161,7.5,9.8,68.7,64,29.3,0,20828,0,0
9/7/2009 0:10,150,9.7,12.5,68.5,64,29.3,0,20828,0,0
9/7/2009 0:20,145,5,5.4,68.3,65,29.3,0,20828,0,0
9/7/2009 0:30,129,8.4,9.9,68.3,65,29.3,0,20828,0,0
9/7/2009 0:40,164,8.7,11.2,68.3,65,29.3,0,20828,0,0
9/7/2009 0:50,136,6.2,8.1,68.3,65,29.3,0,20828,0,0
9/7/2009 1:00,125,10.1,12.9,68.3,66,29.3,0,20828,0,0
9/7/2009 1:10,138,6.3,11.1,68.1,66,29.3,0,20828,0,0
9/7/2009 1:20,181,6.4,9.8,68.1,66,29.3,0,20828,0,0
9/7/2009 1:30,148,11,14,68.1,67,29.3,0,20828,0,0
9/7/2009 1:40,150,16,19.3,68.1,67,29.3,0,20828,0,0
9/7/2009 1:50,133,8.4,13.2,68.1,67,29.3,0,20828,0,0
9/7/2009 2:00,141,12,13.6,68.1,68,29.3,0,20828,0,0
9/7/2009 2:10,144,9.2,13.8,68.1,69,29.3,0,20828,0,0
9/7/2009 2:20,132,14.8,17.2,68.1,69,29.3,0,20828,0,0
9/7/2009 2:30,164,14.1,15.4,68.1,69,29.3,0,20828,0,0
9/7/2009 2:40,167,7.7,9.1,68.1,70,29.3,0,20828,0,0
9/7/2009 2:50,119,8.5,9.9,68,70,29.3,0,20828,0,0
9/7/2009 3:00,157,11.3,14.1,67.8,71,29.3,0,20828,0,0
9/7/2009 3:10,139,17.1,18.4,67.8,71,29.3,0,20828,0,0
9/7/2009 3:20,170,9.4,11.1,67.8,71,29.3,0,20828,0,0
9/7/2009 3:30,335,5.1,6.5,67.8,72,29.3,0,20828,0,0
9/7/2009 3:40,121,6.1,8.4,67.2,75,29.3,0,20978,0,0
9/7/2009 3:50,173,4.8,5.7,66.3,80,29.3,0,21028,0,0
9/7/2009 4:00,165,5.7,6.9,65.8,82,29.3,0,21048,0,0
9/7/2009 4:10,150,11,14.4,66.2,79,29.3,0,21048,0,0
9/7/2009 4:20,174,6.5,9.2,66.5,79,29.3,0,21058,0,0
9/7/2009 4:30,171,7.5,8.7,66.5,79,29.3,0,21058,0,0
9/7/2009 4:40,165,5.8,7.4,66.7,79,29.3,0,21058,0,0
9/7/2009 4:50,169,5.6,8.6,66.7,79,29.3,0,21058,0,0
9/7/2009 5:00,163,8.9,10,66.9,79,29.3,0,21058,0,0
9/7/2009 5:10,129,11.7,12.5,66.2,83,29.3,0.05,21368,1.52,1.52
9/7/2009 5:20,129,8.4,10.6,65.4,85,29.3,0.07,21588,0,0
9/7/2009 5:30,150,7.4,9,65.8,83,29.3,0.07,21588,0,0
9/7/2009 5:40,154,7.4,9.9,66.2,83,29.3,0.07,21588,0,0
9/7/2009 5:50,132,9.3,10.7,66.5,83,29.3,0.07,21588,0,0
9/7/2009 6:00,126,5.5,7.7,67.2,83,29.3,0.07,21588,0,0
9/7/2009 6:10,156,8.1,11,68,80,29.3,0.07,21588,0,0
9/7/2009 6:20,191,9.8,12.5,68.3,79,29.3,0.07,21588,0,0
9/7/2009 6:30,175,4.6,6.6,68.7,79,29.3,0.07,21588,0,0
9/7/2009 6:40,171,7.4,8.8,69,79,29.3,0.07,21588,0,0
9/7/2009 6:50,172,6.4,7.8,69.4,78,29.3,0.07,21588,0,0
9/7/2009 7:00,145,7.7,9.8,69.6,78,29.3,0.07,21588,0,0
9/7/2009 7:10,164,8.5,9.7,69.8,77,29.3,0.07,21588,0,0
9/7/2009 7:20,116,4.7,6.1,69.9,78,29.3,0.07,21588,0,0
9/7/2009 7:30,174,6.7,9.5,70.3,77,29.3,0.07,21588,0,0
9/7/2009 7:40,175,8.1,11,70.5,76,29.3,0.07,21588,0,0
9/7/2009 7:50,146,11.1,12.2,71.2,75,29.3,0.07,21588,0,0
9/7/2009 8:00,154,13.4,14.6,71.4,74,29.3,0.07,21588,0,0
9/7/2009 8:10,135,10.4,11.8,71,75,29.3,0.07,21588,0,0
9/7/2009 8:20,140,12,14.1,71.2,74,29.3,0.07,21588,0,0
9/7/2009 8:30,156,13.7,16,71.9,72,29.3,0.07,21588,0,0
9/7/2009 8:40,137,10.5,11.6,71.9,73,29.3,0.07,21588,0,0
9/7/2009 8:50,145,13.1,16,72.1,71,29.3,0.07,21588,0,0
9/7/2009 9:00,125,12.4,13.7,72.6,72,29.3,0.07,21588,0,0
9/7/2009 9:10,142,12.6,14.4,73.2,69,29.3,0.07,21588,0,0
9/7/2009 9:20,118,10.9,14.5,73.5,70,29.3,0.07,21588,0,0
9/7/2009 9:30,135,12.7,13.9,73.7,68,29.3,0.07,21588,0,0
9/7/2009 9:40,137,8.7,10.2,73.4,69,29.3,0.07,21588,0,0
9/7/2009 9:50,169,13.3,15.2,73,68,29.3,0.07,21588,0,0
9/7/2009 10:00,101,7.6,10.8,72.8,69,29.3,0.07,21588,0,0
9/7/2009 10:10,120,8.6,9.7,73.4,69,29.3,0.07,21588,0,0
9/7/2009 10:20,118,8.8,13.1,73.2,68,29.3,0.07,21588,0,0
9/7/2009 10:30,121,9.3,13.3,73.5,67,29.3,0.07,21588,0,0
9/7/2009 10:40,123,8.8,10.5,73.9,66,29.3,0.07,21588,0,0
9/7/2009 10:50,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/7/2009 11:00,126,8.4,11.9,75.7,62,29.3,0.07,21588,0,0
9/7/2009 11:10,104,6.6,7.3,75.5,61,29.3,0.07,21588,0,0
9/7/2009 11:20,115,5.8,10.4,75.3,62,29.3,0.07,21588,0,0
9/7/2009 11:30,136,7.1,8.8,75.2,61,29.3,0.07,21588,0,0
9/7/2009 11:40,135,9.8,11.6,75.2,62,29.3,0.07,21588,0,0
9/7/2009 11:50,108,12.1,15.2,75.2,63,29.3,0.07,21588,0,0
9/7/2009 12:00,122,8.8,11.4,75.7,59,29.3,0.07,21588,0,0
9/7/2009 12:10,127,8.4,9.4,75.3,63,29.3,0.07,21588,0,0
9/7/2009 12:20,129,7.2,9.5,75,63,29.3,0.07,21588,0,0
9/7/2009 12:30,123,9.2,10.6,75.9,61,29.3,0.07,21588,0,0
9/7/2009 12:40,136,9.7,11.8,75.5,61,29.3,0.07,21588,0,0
9/7/2009 12:50,116,6.4,7.4,75.7,60,29.3,0.07,21588,0,0
9/7/2009 13:00,119,4.8,8.2,76.1,58,29.3,0.07,21588,0,0
9/7/2009 13:10,139,12,13.3,77,64,29.3,0.07,21588,0,0
9/7/2009 13:20,105,5.9,7.9,74.3,72,29.3,0.07,21588,0,0
9/7/2009 13:30,124,11.2,13.9,73.4,76,29.3,0.07,21588,0,0
9/7/2009 13:40,68,9.5,10.4,72.5,80,29.3,0.07,21588,0,0
9/7/2009 13:50,91,22.6,26.5,72.1,81,29.3,0.07,21588,0,0
9/7/2009 14:00,38,13.6,22.3,71.6,82,29.3,0.07,21588,0,0
9/7/2009 14:10,116,2.9,4.4,71.9,82,29.3,0.07,21588,0,0
9/7/2009 14:20,111,4,5.2,73.4,67,29.3,0.07,21588,0,0
9/7/2009 14:30,136,7.1,8.5,75,63,29.3,0.07,21588,0,0
9/7/2009 14:40,132,9.8,11.9,75.2,62,29.3,0.07,21588,0,0
9/7/2009 14:50,130,5.3,7.6,75.3,62,29.3,0.07,21588,0,0
9/7/2009 15:00,121,5.8,8,75.2,63,29.3,0.07,21588,0,0
9/7/2009 15:10,123,7.5,8.2,74.6,65,29.3,0.07,21588,0,0
9/7/2009 15:20,130,6.8,8.3,74.8,64,29.3,0.07,21588,0,0
9/7/2009 15:30,162,9.2,9.8,74.1,65,29.3,0.07,21588,0,0
9/7/2009 15:40,144,10.9,12.4,73.4,66,29.3,0.07,21588,0,0
9/7/2009 15:50,142,8.8,9.5,73,67,29.3,0.07,21588,0,0
9/7/2009 16:00,153,9.1,11.3,72.6,68,29.3,0.07,21588,0,0
9/7/2009 16:10,197,7.9,11,72.1,66,29.3,0.07,21588,0,0
9/7/2009 16:20,209,8.7,10.6,71.4,68,29.3,0.07,21588,0,0
9/7/2009 16:30,196,10.1,11.2,70.8,69,29.3,0.07,21588,0,0
9/7/2009 16:40,136,5,7.6,70.5,71,29.3,0.07,21588,0,0
9/7/2009 16:50,187,5.7,6.1,70.1,72,29.3,0.07,21588,0,0
9/7/2009 17:00,174,4.7,6.8,69.9,74,29.3,0.07,21588,0,0
9/7/2009 17:10,166,4.9,6.3,69.6,75,29.3,0.07,21588,0,0
9/7/2009 17:20,153,6.3,9.2,68.9,78,29.3,0.07,21588,0,0
9/7/2009 17:30,131,4.4,6,68.5,81,29.3,0.07,21718,0,0
9/7/2009 17:40,130,4,4.5,68.1,81,29.3,0.07,21748,0,0
9/7/2009 17:50,119,5,5.5,68,82,29.3,0.07,21948,0,0
9/7/2009 18:00,182,3.9,4.9,67.6,83,29.3,0.07,21948,0,0
9/7/2009 18:10,129,6.8,7.5,67.4,83,29.3,0.07,21948,0,0
9/7/2009 18:20,169,5.9,6.7,67.4,82,29.3,0.07,21948,0,0
9/7/2009 18:30,144,8,9.3,67.4,81,29.3,0.07,21948,0,0
9/7/2009 18:40,117,5,5.9,67.4,82,29.3,0.07,21948,0,0
9/7/2009 18:50,181,4.2,4.7,67.2,82,29.3,0.07,21948,0,0
9/7/2009 19:00,198,3.6,4.7,67.2,82,29.3,0.07,21948,0,0
9/7/2009 19:10,140,5,5.3,67.2,83,29.3,0.07,21948,0,0
9/7/2009 19:20,112,2.8,4.1,67.2,82,29.3,0.07,21948,0,0
9/7/2009 19:30,118,3.2,3.4,67.2,82,29.3,0.07,21948,0,0
9/7/2009 19:40,124,5.4,5.7,67.4,81,29.3,0.07,21948,0,0
9/7/2009 19:50,94,1.8,2.7,67.2,82,29.3,0.07,21948,0,0
9/7/2009 20:00,71,2.6,3,67.1,83,29.3,0.07,21948,0,0
9/7/2009 20:10,106,2.1,2.2,66.9,83,29.3,0.07,21948,0,0
9/7/2009 20:20,102,3,3.3,66.9,83,29.3,0.07,21948,0,0
9/7/2009 20:30,134,6.8,7.2,66.9,83,29.3,0.07,21948,0,0
9/7/2009 20:40,99,4.6,5.5,66.9,83,29.3,0.07,21948,0,0
9/7/2009 20:50,106,6.1,6.4,66.9,83,29.3,0.07,21948,0,0
9/7/2009 21:00,127,6.1,7.2,66.9,83,29.3,0,21948,0,0
9/7/2009 21:10,110,4.5,5.2,66.9,82,29.3,0,21948,0,0
9/7/2009 21:20,85,5.3,6.3,66.9,82,29.3,0,21948,0,0
9/7/2009 21:30,123,5.6,6.1,66.9,82,29.3,0,21948,0,0
9/7/2009 21:40,100,5.8,6.8,66.9,82,29.3,0,21948,0,0
9/7/2009 21:50,103,8.4,10.2,66.7,82,29.3,0,21948,0,0
9/7/2009 22:00,98,9.7,11,66.7,82,29.3,0,21948,0,0
9/7/2009 22:10,127,7.5,8.5,66.7,82,29.3,0,21948,0,0
9/7/2009 22:20,89,4.8,5.9,66.7,82,29.3,0,21948,0,0
9/7/2009 22:30,98,5.7,6.5,66.7,81,29.3,0,21948,0,0
9/7/2009 22:40,112,4.7,5.2,66.7,81,29.3,0,21948,0,0
9/7/2009 22:50,101,5.1,5.5,66.7,81,29.3,0,21948,0,0
9/7/2009 23:00,129,7.5,8.6,66.7,81,29.3,0,21948,0,0
9/7/2009 23:10,114,7,7.7,66.7,81,29.3,0,21948,0,0
9/7/2009 23:20,132,7,8.1,66.9,80,29.3,0,21948,0,0
9/7/2009 23:30,133,4.9,6.3,66.9,80,29.3,0,21948,0,0
9/7/2009 23:40,117,7,7.6,66.7,80,29.3,0,21948,0,0
9/7/2009 23:50,138,5.3,5.8,66.7,80,29.3,0,21948,0,0
9/8/2009 0:00,125,8.6,9.8,66.7,80,29.3,0,21948,0,0
9/8/2009 0:10,120,4.3,4.7,66.7,80,29.3,0,21948,0,0
9/8/2009 0:20,52,2.4,3.8,66.7,80,29.3,0,21948,0,0
9/8/2009 0:30,137,6.1,7,66.5,80,29.3,0,21948,0,0
9/8/2009 0:40,171,4,4.4,66.5,81,29.3,0,21948,0,0
9/8/2009 0:50,135,3.2,3.5,66.5,81,29.3,0,21948,0,0
9/8/2009 1:00,124,5.2,5.9,66.5,80,29.3,0,21948,0,0
9/8/2009 1:10,136,7,7.6,66.5,80,29.3,0,21948,0,0
9/8/2009 1:20,117,4.3,5.8,66.3,80,29.3,0,21948,0,0
9/8/2009 1:30,179,5.5,7.4,66.3,80,29.3,0,21948,0,0
9/8/2009 1:40,163,5.8,6.5,66.3,81,29.3,0,21948,0,0
9/8/2009 1:50,161,5.9,6.7,66.3,81,29.3,0,21948,0,0
9/8/2009 2:00,151,6.3,9.3,66.3,81,29.3,0,21948,0,0
9/8/2009 2:10,132,5.1,5.9,66.3,81,29.3,0,21948,0,0
9/8/2009 2:20,138,7.6,9.4,66.3,81,29.3,0,21948,0,0
9/8/2009 2:30,193,2.9,4.5,66.3,81,29.3,0,21948,0,0
9/8/2009 2:40,126,6.1,6.9,66.2,81,29.3,0,21948,0,0
9/8/2009 2:50,118,5.2,5.8,66,81,29.3,0,21948,0,0
9/8/2009 3:00,107,2.5,3.1,66,81,29.3,0,21948,0,0
9/8/2009 3:10,132,2.6,3.5,66.2,81,29.3,0,21948,0,0
9/8/2009 3:20,149,5.7,6.3,66.2,81,29.3,0,21948,0,0
9/8/2009 3:30,128,4.6,5.5,66.2,81,29.3,0,21948,0,0
9/8/2009 3:40,186,4.9,6.7,66.2,81,29.3,0,21948,0,0
9/8/2009 3:50,132,5.3,5.9,66.2,81,29.3,0,21948,0,0
9/8/2009 4:00,155,3.1,3.7,66,81,29.3,0,21948,0,0
9/8/2009 4:10,121,4.8,5.3,66,81,29.3,0,21948,0,0
9/8/2009 4:20,142,4.7,5.5,66,82,29.3,0,21948,0,0
9/8/2009 4:30,113,5.6,6.1,66.2,81,29.3,0,21948,0,0
9/8/2009 4:40,158,3.7,5,66.2,81,29.3,0,21948,0,0
9/8/2009 4:50,120,4.2,4.6,66.2,81,29.3,0,21948,0,0
9/8/2009 5:00,218,3.1,4.7,66.2,81,29.3,0,21948,0,0
9/8/2009 5:10,28,3.4,4.3,66.3,81,29.3,0,21948,0,0
9/8/2009 5:20,105,2,2.3,66.3,81,29.3,0,21948,0,0
9/8/2009 5:30,79,2.7,3.8,66.5,81,29.3,0,21948,0,0
9/8/2009 5:40,131,7.1,7.8,66.7,80,29.3,0,21948,0,0
9/8/2009 5:50,131,8.1,8.4,66.7,80,29.3,0,21948,0,0
9/8/2009 6:00,137,5.6,6.1,66.7,80,29.3,0,21948,0,0
9/8/2009 6:10,167,6,7.6,66.9,80,29.3,0,21948,0,0
9/8/2009 6:20,145,3.8,5.1,67.1,80,29.3,0,21948,0,0
9/8/2009 6:30,128,3.2,3.6,67.4,79,29.3,0,21948,0,0
9/8/2009 6:40,145,5,6.9,67.8,80,29.3,0,21948,0,0
9/8/2009 6:50,142,3,3.7,68.3,80,29.3,0,22058,0,0
9/8/2009 7:00,40,5.3,9.3,68.9,79,29.3,0,22078,0,0
9/8/2009 7:10,140,8,8.8,69.8,75,29.3,0,22078,0,0
9/8/2009 7:20,142,5,5.7,70.1,73,29.3,0,22078,0,0
9/8/2009 7:30,120,3.1,4,70.3,73,29.3,0,22078,0,0
9/8/2009 7:40,185,7.8,11.2,70.8,72,29.3,0,22078,0,0
9/8/2009 7:50,153,6.9,9,70.7,72,29.3,0,22078,0,0
9/8/2009 8:00,138,6.6,7.7,71.4,74,29.3,0,22078,0,0
9/8/2009 8:10,139,11.1,13.5,71.2,72,29.3,0,22078,0,0
9/8/2009 8:20,96,5,8.7,71.4,74,29.3,0,22078,0,0
9/8/2009 8:30,124,1.7,3.6,71.6,71,29.3,0,22078,0,0
9/8/2009 8:40,132,5.4,7,71.9,68,29.3,0,22078,0,0
9/8/2009 8:50,94,2.9,3.9,72.1,70,29.3,0,22078,0,0
9/8/2009 9:00,102,3.6,4.3,71.7,70,29.3,0,22078,0,0
9/8/2009 9:10,104,4.9,6.1,71.6,72,29.3,0,22078,0,0
9/8/2009 9:20,124,5.6,5.9,71.2,72,29.3,0,22078,0,0
9/8/2009 9:30,134,5.2,8.2,70.8,73,29.3,0,22118,0,0
9/8/2009 9:40,120,6.3,9.1,71,73,29.3,0,22258,0,0
9/8/2009 9:50,98,6.4,6.9,71.7,70,29.3,0,22298,0,0
9/8/2009 10:00,124,11.7,13.6,71.2,74,29.3,0,22308,0,0
9/8/2009 10:10,104,12.5,13.3,71.9,72,29.3,0,22308,0,0
9/8/2009 10:20,69,7.6,9.3,71.7,72,29.3,0,22308,0,0
9/8/2009 10:30,58,8.1,8.9,71.2,74,29.3,0,22308,0,0
9/8/2009 10:40,55,7.5,9.8,71.6,77,29.3,0,22308,0,0
9/8/2009 10:50,105,13.1,16.3,71.6,78,29.3,0,22308,0,0
9/8/2009 11:00,61,13.8,15.7,71,76,29.3,0,22308,0,0
9/8/2009 11:10,52,4.5,8.9,71,79,29.3,0,22308,0,0
9/8/2009 11:20,125,12.7,15.9,71.9,77,29.3,0,22308,0,0
9/8/2009 11:30,64,13.6,16.1,71.2,78,29.3,0,22308,0,0
9/8/2009 11:40,90,11.6,14.6,70.7,81,29.3,0,22308,0,0
9/8/2009 11:50,84,7.3,10.1,71,80,29.3,0,22308,0,0
9/8/2009 12:00,39,13,15.2,71,80,29.3,0,22308,0,0
9/8/2009 12:10,73,11.6,12.7,71.6,77,29.3,0,22308,0,0
9/8/2009 12:20,99,12.1,14,71.7,78,29.3,0,22308,0,0
9/8/2009 12:30,58,13.9,17.1,71,81,29.3,0,22308,0,0
9/8/2009 12:40,40,15.8,23.2,71.4,79,29.3,0,22308,0,0
9/8/2009 12:50,112,10.5,14.6,71.4,80,29.2,0,22308,0,0
9/8/2009 13:00,104,7.1,8.8,72.3,77,29.2,0,22308,0,0
9/8/2009 13:10,115,9.7,15.8,71.9,78,29.2,0,22308,0,0
9/8/2009 13:20,155,7.5,14.5,72.3,78,29.2,0,22308,0,0
9/8/2009 13:30,72,9.4,11.1,71.4,80,29.2,0,22308,0,0
9/8/2009 13:40,71,9.3,11,71,82,29.2,0,22308,0,0
9/8/2009 13:50,68,8.6,10.3,70.8,81,29.2,0,22308,0,0
9/8/2009 14:00,41,16.5,20.8,70.7,81,29.2,0,22308,0,0
9/8/2009 14:10,50,15.4,17.8,70.8,81,29.2,0,22308,0,0
9/8/2009 14:20,58,12.6,13.5,71,80,29.2,0,22308,0,0
9/8/2009 14:30,56,10,11.6,71.6,79,29.2,0,22308,0,0
9/8/2009 14:40,70,11.5,13.6,71.4,79,29.2,0,22308,0,0
9/8/2009 14:50,72,13.8,16.3,71.4,78,29.2,0,22308,0,0
9/8/2009 15:00,50,15.9,17.7,71.2,79,29.2,0,22308,0,0
9/8/2009 15:10,52,11.3,14.3,71,79,29.2,0,22308,0,0
9/8/2009 15:20,34,14.8,16.3,71,79,29.2,0,22408,0,0
9/8/2009 15:30,97,8.5,10.8,71,80,29.2,0,22408,0,0
9/8/2009 15:40,64,13,14.9,70.8,79,29.2,0,22408,0,0
9/8/2009 15:50,359,7.6,9.4,71,77,29.3,0,22408,0,0
9/8/2009 16:00,359,7.7,10.1,71,78,29.3,0,22408,0,0
9/8/2009 16:10,48,7,8.3,70.8,80,29.3,0,22408,0,0
9/8/2009 16:20,31,8.2,9.1,70.7,79,29.3,0,22408,0,0
9/8/2009 16:30,54,6.9,9.6,70.7,79,29.3,0,22408,0,0
9/8/2009 16:40,94,9.3,9.8,70.7,78,29.3,0,22408,0,0
9/8/2009 16:50,355,7.6,9.6,70.5,79,29.3,0,22408,0,0
9/8/2009 17:00,30,6,7.7,70.5,79,29.3,0,22408,0,0
9/8/2009 17:10,73,8.2,10.6,70.3,80,29.3,0,22408,0,0
9/8/2009 17:20,59,4.9,5.5,70.1,80,29.3,0,22408,0,0
9/8/2009 17:30,114,5.9,6.4,70.1,81,29.3,0,22408,0,0
9/8/2009 17:40,3,6.3,7.2,70.1,81,29.3,0,22408,0,0
9/8/2009 17:50,89,6.3,7.1,70.1,82,29.3,0,22408,0,0
9/8/2009 18:00,97,6.6,7.6,69.9,83,29.3,0,22408,0,0
9/8/2009 18:10,5,6,6.9,69.8,84,29.3,0,22408,0,0
9/8/2009 18:20,65,6.2,7.5,69.8,84,29.3,0,22408,0,0
9/8/2009 18:30,66,6.5,8.4,69.6,84,29.3,0,22408,0,0
9/8/2009 18:40,75,6.5,9.1,69.4,84,29.3,0,22408,0,0
9/8/2009 18:50,67,4.5,4.9,69.2,84,29.3,0,22408,0,0
9/8/2009 19:00,19,5,5.4,69.2,84,29.3,0,22408,0,0
9/8/2009 19:10,92,6.2,7.6,69.2,85,29.3,0,22408,0,0
9/8/2009 19:20,103,4.7,5.5,69.2,85,29.3,0,22408,0,0
9/8/2009 19:30,121,4.8,5.1,69.2,85,29.3,0,22408,0,0
9/8/2009 19:40,111,3.3,5.4,69.2,85,29.3,0,22408,0,0
9/8/2009 19:50,118,2.7,3.1,69,86,29.3,0,22408,0,0
9/8/2009 20:00,117,3.2,3.5,69,86,29.3,0,22408,0,0
9/8/2009 20:10,114,2.6,2.9,69,86,29.3,0,22408,0,0
9/8/2009 20:20,176,3.4,4.2,68.5,86,29.3,0,22408,0,0
9/8/2009 20:30,189,4.4,6.4,68.3,87,29.3,0,22408,0,0
9/8/2009 20:40,137,4.9,5.9,68.1,88,29.3,0,22408,0,0
9/8/2009 20:50,149,5.4,6.1,68.1,88,29.3,0,22408,0,0
9/8/2009 21:00,141,4.3,4.9,68.5,88,29.3,0,22408,0,0
9/8/2009 21:10,133,4.8,5.1,68.3,88,29.3,0,22408,0,0
9/8/2009 21:20,109,6,6.5,68.5,89,29.3,0,22408,0,0
9/8/2009 21:30,108,6.7,7.9,68.7,88,29.3,0,22408,0,0
9/8/2009 21:40,115,4.9,5.2,68.3,89,29.3,0,22408,0,0
9/8/2009 21:50,119,4.7,5.2,68.3,88,29.3,0,22408,0,0
9/8/2009 22:00,133,5.2,5.4,68.1,87,29.3,0,22408,0,0
9/8/2009 22:10,90,4.5,4.9,68.1,86,29.3,0,22408,0,0
9/8/2009 22:20,108,3.8,3.9,68.1,86,29.3,0,22408,0,0
9/8/2009 22:30,126,4.2,4.4,68.1,86,29.3,0,22408,0,0
9/8/2009 22:40,130,4.6,5.1,68.3,85,29.3,0,22408,0,0
9/8/2009 22:50,115,2.7,3.2,68.3,84,29.3,0,22408,0,0
9/8/2009 23:00,107,5.2,6.3,68.5,84,29.3,0,22408,0,0
9/8/2009 23:10,127,3.4,4,68.5,83,29.3,0,22408,0,0
