,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
9/8/2009 23:20,207,3.3,4.2,68.5,83,29.3,0,22408,0,0
9/8/2009 23:30,149,1.5,2.8,68.3,84,29.3,0,22408,0,0
9/8/2009 23:40,342,5.7,6.3,68.1,84,29.3,0,22408,0,0
9/8/2009 23:50,192,2.6,3.5,68.1,84,29.3,0,22408,0,0
9/9/2009 0:00,135,1.7,2,68,86,29.3,0,22408,0,0
9/9/2009 0:10,345,7.3,8,68.3,85,29.3,0,22408,0,0
9/9/2009 0:20,1,5.8,7.3,68.1,86,29.3,0,22408,0,0
9/9/2009 0:30,6,5,5.8,68.3,84,29.3,0,22408,0,0
9/9/2009 0:40,99,4.5,5,68.3,83,29.3,0,22408,0,0
9/9/2009 0:50,99,6,6.3,68.1,83,29.3,0,22408,0,0
9/9/2009 1:00,28,3.7,5.3,68.3,82,29.3,0,22408,0,0
9/9/2009 1:10,16,4.6,4.8,68.3,82,29.3,0,22408,0,0
9/9/2009 1:20,95,3.5,4.2,68.3,82,29.3,0,22408,0,0
9/9/2009 1:30,9,7.3,9,68.1,82,29.3,0,22408,0,0
9/9/2009 1:40,20,6.8,8,68.3,82,29.3,0,22408,0,0
9/9/2009 1:50,16,6.2,8.2,68.7,81,29.3,0,22408,0,0
9/9/2009 2:00,63,3.8,4.6,68.7,81,29.3,0,22408,0,0
9/9/2009 2:10,30,4.6,5.7,68.5,80,29.3,0,22408,0,0
9/9/2009 2:20,104,5.1,5.6,68.3,80,29.3,0,22408,0,0
9/9/2009 2:30,113,3.3,3.6,68.1,81,29.3,0,22408,0,0
9/9/2009 2:40,353,4.8,5.5,68.1,81,29.3,0,22408,0,0
9/9/2009 2:50,97,6.4,7.1,68.1,80,29.3,0,22408,0,0
9/9/2009 3:00,98,3.9,4.6,68.1,80,29.3,0,22408,0,0
9/9/2009 3:10,109,2.5,3,67.8,81,29.3,0,22408,0,0
9/9/2009 3:20,126,3.2,3.5,67.4,81,29.3,0,22408,0,0
9/9/2009 3:30,125,2.5,2.8,67.4,82,29.3,0,22408,0,0
9/9/2009 3:40,347,5.7,6.8,67.4,81,29.3,0,22428,0,0
9/9/2009 3:50,350,5.7,6.2,67.8,78,29.3,0,22428,0,0
9/9/2009 4:00,111,1.3,2.8,67.8,76,29.3,0,22428,0,0
9/9/2009 4:10,92,5.3,6.1,67.6,76,29.3,0,22428,0,0
9/9/2009 4:20,348,5.2,6.6,67.4,79,29.3,0,22428,0,0
9/9/2009 4:30,1,5.1,6,67.2,77,29.3,0,22428,0,0
9/9/2009 4:40,111,3.3,3.9,67.2,77,29.3,0,22428,0,0
9/9/2009 4:50,101,4.6,5,67.4,76,29.3,0,22428,0,0
9/9/2009 5:00,158,4.3,5.4,67.6,75,29.3,0,22428,0,0
9/9/2009 5:10,116,3.8,5,67.6,75,29.3,0,22428,0,0
9/9/2009 5:20,129,3.4,4.3,68,73,29.3,0,22428,0,0
9/9/2009 5:30,149,2.7,3.2,68.3,73,29.3,0,22428,0,0
9/9/2009 5:40,339,5.6,6.7,68.1,73,29.4,0,22428,0,0
9/9/2009 5:50,332,6.3,7.1,68,77,29.4,0,22428,0,0
9/9/2009 6:00,0,4.8,6.3,67.8,74,29.4,0,22428,0,0
9/9/2009 6:10,42,5.4,6.9,67.8,77,29.4,0,22428,0,0
9/9/2009 6:20,106,4.4,5.7,67.8,76,29.4,0,22428,0,0
9/9/2009 6:30,350,5.3,7.2,68,76,29.4,0,22428,0,0
9/9/2009 6:40,22,6.5,9.7,68.7,74,29.4,0,22428,0,0
9/9/2009 6:50,47,7.6,8.6,69,72,29.4,0,22428,0,0
9/9/2009 7:00,96,3.2,4.1,69.6,72,29.4,0,22428,0,0
9/9/2009 7:10,112,2.2,3.7,70.3,72,29.4,0,22428,0,0
9/9/2009 7:20,105,10.2,11.2,71.4,64,29.4,0,22428,0,0
9/9/2009 7:30,122,7.5,8.3,71.6,64,29.4,0,22428,0,0
9/9/2009 7:40,112,9.2,11.6,71.7,64,29.4,0,22428,0,0
9/9/2009 7:50,101,6,6.5,72.5,63,29.4,0,22428,0,0
9/9/2009 8:00,132,5.5,7.4,73.7,61,29.4,0,22428,0,0
9/9/2009 8:10,114,10.2,11.3,72.5,65,29.4,0,22428,0,0
9/9/2009 8:20,64,12.4,14.1,71.9,71,29.4,0,22428,0,0
9/9/2009 8:30,85,9.3,11.3,70.7,74,29.4,0,22428,0,0
9/9/2009 8:40,133,5.9,8.5,70.3,76,29.4,0,22428,0,0
9/9/2009 8:50,79,10.5,12,70.1,75,29.4,0,22428,0,0
9/9/2009 9:00,116,8,10.8,70.5,76,29.4,0,22428,0,0
9/9/2009 9:10,93,9.8,10.5,70.7,75,29.4,0,22428,0,0
9/9/2009 9:20,113,14.2,16.2,71,75,29.4,0,22428,0,0
9/9/2009 9:30,73,13.6,16,71.4,74,29.4,0,22428,0,0
9/9/2009 9:40,104,17.1,18.6,71.9,72,29.4,0,22428,0,0
9/9/2009 9:50,74,13.1,16.6,71.7,73,29.4,0,22428,0,0
9/9/2009 10:00,75,9.5,11,71.6,72,29.4,0,22428,0,0
9/9/2009 10:10,116,15.5,17.3,71.9,72,29.4,0,22428,0,0
9/9/2009 10:20,117,15.1,17,72.1,73,29.4,0,22428,0,0
9/9/2009 10:30,110,10.6,13.1,72.3,74,29.4,0,22428,0,0
9/9/2009 10:40,116,18.2,21.2,72.1,74,29.4,0,22428,0,0
9/9/2009 10:50,81,9.4,12.7,71.6,76,29.4,0,22428,0,0
9/9/2009 11:00,122,6.9,8.5,71.6,77,29.4,0,22428,0,0
9/9/2009 11:10,255,13.3,17.3,71.7,77,29.4,0,22428,0,0
9/9/2009 11:20,107,16,17.4,71.9,77,29.4,0,22428,0,0
9/9/2009 11:30,78,14.5,17.8,71.9,76,29.4,0,22428,0,0
9/9/2009 11:40,315,9.3,12.2,72.3,75,29.4,0,22428,0,0
9/9/2009 11:50,79,15.5,21,72.3,75,29.3,0,22428,0,0
9/9/2009 12:00,118,12.9,17.1,71.9,77,29.3,0,22428,0,0
9/9/2009 12:10,98,11.5,13.5,71.9,76,29.3,0,22428,0,0
9/9/2009 12:20,101,15.5,17.6,72.3,76,29.3,0,22428,0,0
9/9/2009 12:30,67,14.3,18,71.9,76,29.3,0,22428,0,0
9/9/2009 12:40,202,10.7,14.7,72.3,77,29.3,0,22428,0,0
9/9/2009 12:50,147,8.5,11.5,72.3,77,29.3,0,22428,0,0
9/9/2009 13:00,117,9.6,11.7,71.9,77,29.3,0,22428,0,0
9/9/2009 13:10,87,3.8,5.9,72.1,77,29.3,0,22428,0,0
9/9/2009 13:20,118,9.7,10.3,72.3,77,29.3,0,22428,0,0
9/9/2009 13:30,105,16.5,18.6,72.5,78,29.3,0,22428,0,0
9/9/2009 13:40,121,10.2,14.7,72.6,77,29.3,0,22428,0,0
9/9/2009 13:50,116,9.9,14.1,72.6,77,29.3,0,22428,0,0
9/9/2009 14:00,108,19.2,22.1,72.5,75,29.3,0,22428,0,0
9/9/2009 14:10,86,11.6,16.5,72.8,73,29.3,0,22428,0,0
9/9/2009 14:20,102,11.6,13.5,73.2,72,29.3,0,22428,0,0
9/9/2009 14:30,90,7.1,11.1,72.6,75,29.3,0,22428,0,0
9/9/2009 14:40,100,10.8,13,72.6,76,29.3,0,22428,0,0
9/9/2009 14:50,42,10.8,12.4,72.3,76,29.4,0,22428,0,0
9/9/2009 15:00,42,9.5,10.4,71.9,76,29.4,0,22428,0,0
9/9/2009 15:10,14,11.9,13.1,71.7,78,29.4,0,22428,0,0
9/9/2009 15:20,9,9,10.2,71.6,80,29.4,0,22428,0,0
9/9/2009 15:30,22,7.8,9.2,71.6,81,29.4,0,22428,0,0
9/9/2009 15:40,50,12.5,13.5,71.6,81,29.4,0,22428,0,0
9/9/2009 15:50,59,14.6,19,71.6,80,29.4,0,22428,0,0
9/9/2009 16:00,37,9.9,13.6,71.7,78,29.4,0,22428,0,0
9/9/2009 16:10,29,7.1,8.5,71.6,78,29.4,0,22428,0,0
9/9/2009 16:20,359,7.3,8.2,71.4,80,29.4,0,22428,0,0
9/9/2009 16:30,18,8.5,9.7,71.2,82,29.4,0,22428,0,0
9/9/2009 16:40,70,7.2,8.2,71,81,29.4,0,22428,0,0
9/9/2009 16:50,45,8.4,11.9,71,81,29.4,0,22428,0,0
9/9/2009 17:00,54,7.4,8.5,70.8,83,29.4,0,22428,0,0
9/9/2009 17:10,72,11,12.6,70.7,84,29.4,0,22428,0,0
9/9/2009 17:20,101,7,7.5,70.7,81,29.4,0,22428,0,0
9/9/2009 17:30,87,9.5,10.7,70.8,76,29.4,0,22428,0,0
9/9/2009 17:40,84,16.2,21.3,70.7,75,29.4,0,22428,0,0
9/9/2009 17:50,82,9.5,10.7,70.7,75,29.4,0,22428,0,0
9/9/2009 18:00,98,6.4,7.5,70.3,76,29.4,0,22428,0,0
9/9/2009 18:10,103,9.8,10.7,69.9,76,29.4,0,22428,0,0
9/9/2009 18:20,32,4.7,5.5,69.8,75,29.4,0,22428,0,0
9/9/2009 18:30,101,8.5,9.1,69.6,74,29.4,0,22428,0,0
9/9/2009 18:40,23,6,6.9,69.6,73,29.4,0,22428,0,0
9/9/2009 18:50,59,4.4,5.5,69.2,73,29.4,0,22428,0,0
9/9/2009 19:00,48,5.1,6.4,69.2,73,29.4,0,22428,0,0
9/9/2009 19:10,49,4.2,5.2,68.9,74,29.4,0,22428,0,0
9/9/2009 19:20,55,4.2,5,68.7,74,29.4,0,22428,0,0
9/9/2009 19:30,110,5.9,6.7,68.5,74,29.4,0,22428,0,0
9/9/2009 19:40,106,5.1,6.1,68,75,29.4,0,22428,0,0
9/9/2009 19:50,115,4.1,4.6,68,75,29.4,0,22428,0,0
9/9/2009 20:00,111,7,7.6,68,75,29.4,0,22428,0,0
9/9/2009 20:10,118,10.2,11.1,68,73,29.4,0,22428,0,0
9/9/2009 20:20,111,5.6,6.3,68.1,73,29.4,0,22428,0,0
9/9/2009 20:30,113,8.3,10.1,68.1,72,29.4,0,22428,0,0
9/9/2009 20:40,73,4,5.1,68,73,29.4,0,22428,0,0
9/9/2009 20:50,110,5,5.5,67.8,74,29.4,0,22428,0,0
9/9/2009 21:00,82,4.4,6.3,67.4,75,29.4,0,22428,0,0
9/9/2009 21:10,113,4.7,5.1,67.2,75,29.4,0,22428,0,0
9/9/2009 21:20,108,5.3,6.2,67.1,76,29.4,0,22428,0,0
9/9/2009 21:30,17,3.3,3.6,67.1,76,29.4,0,22428,0,0
9/9/2009 21:40,100,3.9,4.9,66.9,76,29.4,0,22428,0,0
9/9/2009 21:50,11,4,4.9,66.9,75,29.4,0,22428,0,0
9/9/2009 22:00,21,4,5.5,67.1,75,29.4,0,22428,0,0
9/9/2009 22:10,100,4.8,5.3,66.9,75,29.4,0,22428,0,0
9/9/2009 22:20,100,4.2,4.5,66.9,75,29.4,0,22428,0,0
9/9/2009 22:30,117,8.8,9.8,66.9,75,29.4,0,22428,0,0
9/9/2009 22:40,141,5.1,5.8,67.1,75,29.4,0,22428,0,0
9/9/2009 22:50,120,4.4,4.9,67.2,74,29.4,0,22428,0,0
9/9/2009 23:00,118,4,4.8,67.2,74,29.4,0,22428,0,0
9/9/2009 23:10,116,5,5.4,67.4,73,29.4,0,22428,0,0
9/9/2009 23:20,114,3.8,4.6,67.1,75,29.4,0,22428,0,0
9/9/2009 23:30,127,5.6,6.7,67.1,74,29.4,0,22428,0,0
9/9/2009 23:40,142,4.4,5.1,67.1,74,29.4,0,22428,0,0
9/9/2009 23:50,110,2.7,3.2,66.9,75,29.4,0,22428,0,0
9/10/2009 0:00,118,3,3.4,66.9,75,29.4,0,22428,0,0
9/10/2009 0:10,106,4.2,4.6,67.1,74,29.4,0,22428,0,0
9/10/2009 0:20,2,2.9,4.3,66.7,75,29.4,0,22428,0,0
9/10/2009 0:30,348,3.5,4.8,66.5,75,29.4,0,22428,0,0
9/10/2009 0:40,208,4.2,5.1,66.9,75,29.4,0,22428,0,0
9/10/2009 0:50,185,3.9,4.7,66.9,75,29.4,0,22428,0,0
9/10/2009 1:00,182,2.6,2.9,66.5,76,29.4,0,22428,0,0
9/10/2009 1:10,113,2.9,3.2,66.2,77,29.4,0,22428,0,0
9/10/2009 1:20,114,1.3,1.8,66,77,29.4,0,22428,0,0
9/10/2009 1:30,162,2.8,3.5,65.6,78,29.4,0,22428,0,0
9/10/2009 1:40,116,2.4,2.7,66.2,77,29.4,0,22428,0,0
9/10/2009 1:50,134,5.7,6.3,66.3,77,29.4,0,22428,0,0
9/10/2009 2:00,167,3.1,3.6,66.2,77,29.4,0,22428,0,0
9/10/2009 2:10,164,3.1,3.8,66,77,29.4,0,22428,0,0
9/10/2009 2:20,198,1.8,2.2,65.4,79,29.4,0,22428,0,0
9/10/2009 2:30,104,0.6,1,65.3,80,29.4,0,22428,0,0
9/10/2009 2:40,314,1.5,4.4,64.9,80,29.4,0,22428,0,0
9/10/2009 2:50,9,4.1,4.9,65.1,81,29.4,0,22428,0,0
9/10/2009 3:00,347,3.7,4.3,65.1,81,29.4,0,22428,0,0
9/10/2009 3:10,14,4.5,5.9,64.9,81,29.4,0,22428,0,0
9/10/2009 3:20,70,3.9,4.6,64.7,81,29.4,0,22428,0,0
9/10/2009 3:30,8,7.1,10.8,64.5,81,29.4,0,22488,0,0
9/10/2009 3:40,31,6.3,6.7,64.5,81,29.4,0,22498,0,0
9/10/2009 3:50,33,4.2,5,64.7,82,29.5,0.01,22588,0,0
9/10/2009 4:00,25,4.5,5.8,64.5,82,29.5,0.01,22588,0,0
9/10/2009 4:10,80,4.6,5.5,64.5,81,29.5,0.01,22588,0,0
9/10/2009 4:20,98,6.7,7,64.2,82,29.5,0.01,22588,0,0
9/10/2009 4:30,109,5.9,6.3,63.8,83,29.5,0.01,22588,0,0
9/10/2009 4:40,98,4.7,5.1,63.8,83,29.5,0.01,22588,0,0
9/10/2009 4:50,124,5.1,5.4,64.2,82,29.5,0.01,22588,0,0
9/10/2009 5:00,106,4.5,4.8,64.7,81,29.5,0.01,22588,0,0
9/10/2009 5:10,89,1.8,2.8,65.4,80,29.5,0.01,22588,0,0
9/10/2009 5:20,112,3.5,5.2,66.2,79,29.5,0.01,22588,0,0
9/10/2009 5:30,131,4.6,5,66.2,78,29.5,0.01,22588,0,0
9/10/2009 5:40,142,6.7,7.8,66.9,75,29.5,0.01,22588,0,0
9/10/2009 5:50,122,8.4,8.8,67.4,74,29.5,0.01,22588,0,0
9/10/2009 6:00,118,9.4,11.2,67.4,74,29.5,0.01,22588,0,0
9/10/2009 6:10,146,13.7,14.7,67.1,73,29.5,0.01,22588,0,0
9/10/2009 6:20,156,9,10.8,67.8,72,29.5,0.01,22588,0,0
9/10/2009 6:30,152,11,12.7,68,72,29.5,0.01,22588,0,0
9/10/2009 6:40,148,13,14.8,68.1,71,29.5,0.01,22588,0,0
9/10/2009 6:50,136,7.2,10.1,68.1,71,29.5,0.01,22588,0,0
9/10/2009 7:00,143,7.1,7.9,68.5,72,29.5,0.01,22588,0,0
9/10/2009 7:10,142,7,8.4,68.9,71,29.5,0.01,22588,0,0
9/10/2009 7:20,140,6,7.2,69.8,68,29.5,0.01,22588,0,0
9/10/2009 7:30,120,4.3,6.1,70.7,66,29.5,0.01,22588,0,0
9/10/2009 7:40,99,6.3,11.6,71.4,64,29.5,0.01,22588,0,0
9/10/2009 7:50,148,7.6,9,72.5,60,29.5,0.01,22588,0,0
9/10/2009 8:00,134,11.5,14.2,72.8,57,29.5,0.01,22588,0,0
9/10/2009 8:10,134,7.8,9.6,72.8,58,29.5,0.01,22588,0,0
9/10/2009 8:20,143,9.5,10.4,73.2,57,29.5,0.01,22588,0,0
9/10/2009 8:30,137,5.9,6.8,72.6,57,29.5,0.01,22588,0,0
9/10/2009 8:40,127,12.9,16.7,72.8,58,29.5,0.01,22588,0,0
9/10/2009 8:50,108,3.8,5.3,74.1,56,29.5,0.01,22588,0,0
9/10/2009 9:00,112,8,8.9,74.1,54,29.5,0.01,22588,0,0
9/10/2009 9:10,126,13.4,15.9,73.7,55,29.5,0.01,22588,0,0
9/10/2009 9:20,114,16.9,19,75,53,29.5,0.01,22588,0,0
9/10/2009 9:30,336,52,55.9,75.7,52,29.5,0.01,22588,0,0
9/10/2009 9:40,110,9.9,30,74.6,51,29.5,0.01,22588,0,0
9/10/2009 9:50,115,6.3,6.8,74.8,57,29.5,0.01,22588,0,0
9/10/2009 10:00,98,7.4,10,74.3,60,29.5,0.01,22588,0,0
9/10/2009 10:10,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/10/2009 10:20,349,61.5,65.5,73,63,29.5,0.01,22588,0,0
9/10/2009 10:30,105,11.9,23.8,72.6,64,29.5,0.01,22588,0,0
9/10/2009 10:40,55,4.6,5.8,71.9,69,29.5,0.01,22588,0,0
9/10/2009 10:50,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/10/2009 11:00,334,56.8,62.1,72.8,67,29.5,0.01,22588,0,0
9/10/2009 11:10,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/10/2009 11:20,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/10/2009 11:30,90,7.5,8.2,72.1,72,29.5,0.01,22588,0,0
9/10/2009 11:40,18,1.9,3.4,71.9,71,29.5,0.01,22588,0,0
9/10/2009 11:50,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/10/2009 12:00,120,17,35.6,73.5,65,29.4,0.01,22588,0,0
9/10/2009 12:10,106,8.9,10.4,73.9,66,29.4,0.01,22588,0,0
9/10/2009 12:20,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/10/2009 12:30,90,15.5,32.6,73.2,60,29.4,0.01,22588,0,0
9/10/2009 12:40,106,11,12.3,72.8,62,29.4,0.01,22588,0,0
9/10/2009 12:50,113,9.5,11,72.6,64,29.4,0.01,22588,0,0
9/10/2009 13:00,94,17.1,20,73,61,29.4,0.01,22588,0,0
9/10/2009 13:10,35,10,15,72.5,63,29.4,0.01,22588,0,0
9/10/2009 13:20,33,10.9,13.4,71.9,67,29.4,0.01,22588,0,0
9/10/2009 13:30,49,9.9,14,71.7,68,29.4,0.01,22588,0,0
9/10/2009 13:40,61,11.5,12.4,71.7,69,29.4,0.01,22588,0,0
9/10/2009 13:50,51,13.2,16.8,71.7,68,29.4,0.01,22588,0,0
9/10/2009 14:00,63,7.1,12,71.6,70,29.4,0.01,22588,0,0
9/10/2009 14:10,66,8.6,9.2,71.6,70,29.4,0.01,22588,0,0
9/10/2009 14:20,74,13.3,15.8,72.1,69,29.4,0.01,22588,0,0
9/10/2009 14:30,58,6.8,8,71.4,71,29.4,0.01,22588,0,0
9/10/2009 14:40,51,8.5,10.6,71,72,29.4,0.01,22588,0,0
9/10/2009 14:50,70,8.7,10.4,71,72,29.4,0.01,22588,0,0
9/10/2009 15:00,82,10.6,13.4,71,69,29.4,0.01,22588,0,0
9/10/2009 15:10,355,7.9,9.5,71,69,29.4,0.01,22588,0,0
9/10/2009 15:20,46,8.8,9.8,71,69,29.4,0.01,22588,0,0
9/10/2009 15:30,27,7.1,8.5,71.2,69,29.4,0.01,22588,0,0
9/10/2009 15:40,301,6,7.6,71.2,69,29.4,0.01,22588,0,0
9/10/2009 15:50,9,7.4,9.7,71,71,29.4,0.01,22588,0,0
9/10/2009 16:00,62,6.4,7.8,70.7,73,29.4,0.01,22588,0,0
9/10/2009 16:10,8,5.3,5.9,70.7,71,29.4,0.01,22588,0,0
9/10/2009 16:20,95,7.2,8.1,70.7,72,29.4,0.01,22588,0,0
9/10/2009 16:30,55,6.4,7.4,70.5,71,29.4,0.01,22588,0,0
9/10/2009 16:40,118,7.2,9.2,70.3,66,29.4,0.01,22588,0,0
9/10/2009 16:50,119,8.1,9.7,70.3,63,29.4,0.01,22588,0,0
9/10/2009 17:00,118,11.3,13.3,69.8,60,29.4,0.01,22588,0,0
9/10/2009 17:10,124,13.6,14.1,69.4,60,29.4,0.01,22588,0,0
9/10/2009 17:20,117,14.1,15.5,69.2,60,29.4,0.01,22588,0,0
9/10/2009 17:30,116,9.4,10.7,68.9,61,29.4,0.01,22588,0,0
9/10/2009 17:40,175,5.6,7.7,68.5,62,29.4,0.01,22588,0,0
9/10/2009 17:50,135,14.6,15.5,68.3,61,29.4,0.01,22588,0,0
9/10/2009 18:00,140,7.3,8.7,68.1,61,29.4,0.01,22588,0,0
9/10/2009 18:10,128,10.1,11.2,68.1,60,29.4,0.01,22588,0,0
9/10/2009 18:20,103,4.4,5.3,67.8,59,29.4,0.01,22588,0,0
9/10/2009 18:30,130,12,12.7,67.4,58,29.4,0.01,22588,0,0
9/10/2009 18:40,161,8.9,10,67.1,57,29.4,0.01,22588,0,0
9/10/2009 18:50,173,9.5,12.3,66.9,56,29.4,0.01,22588,0,0
9/10/2009 19:00,189,4.3,5.7,66.5,55,29.4,0.01,22588,0,0
9/10/2009 19:10,159,4.7,6.3,66.3,50,29.4,0.01,22588,0,0
9/10/2009 19:20,116,11.2,12.9,66,47,29.4,0.01,22588,0,0
9/10/2009 19:30,148,10.7,12.8,65.4,47,29.5,0.01,22588,0,0
9/10/2009 19:40,138,5.6,7.7,65.1,48,29.5,0.01,22588,0,0
9/10/2009 19:50,152,14.5,16.7,64.7,47,29.4,0.01,22588,0,0
9/10/2009 20:00,163,8.8,12.2,64.4,46,29.5,0.01,22588,0,0
9/10/2009 20:10,149,15.9,18.7,64,47,29.5,0.01,22588,0,0
9/10/2009 20:20,153,11.3,13.9,63.8,47,29.5,0.01,22588,0,0
9/10/2009 20:30,146,11.8,13,63.5,48,29.4,0.01,22588,0,0
9/10/2009 20:40,145,10.9,12.2,63.3,49,29.4,0.01,22588,0,0
9/10/2009 20:50,152,9.7,10.8,63.1,51,29.4,0.01,22588,0,0
9/10/2009 21:00,146,11.4,13.7,62.7,52,29.4,0,22588,0,0
9/10/2009 21:10,138,12.6,14.9,62.6,52,29.4,0,22588,0,0
9/10/2009 21:20,171,16.7,18.3,62.4,53,29.4,0,22588,0,0
9/10/2009 21:30,106,10.8,13.4,62.4,53,29.4,0,22588,0,0
9/10/2009 21:40,151,12.7,15.7,62,54,29.4,0,22588,0,0
9/10/2009 21:50,140,11.3,14.8,61.7,55,29.4,0,22588,0,0
9/10/2009 22:00,146,5.3,7,61.7,55,29.4,0,22588,0,0
9/10/2009 22:10,138,11.2,12.1,61.5,56,29.4,0,22588,0,0
9/10/2009 22:20,146,7.2,10,61.3,56,29.4,0,22588,0,0
9/10/2009 22:30,147,10.3,11,61.3,57,29.4,0,22588,0,0
9/10/2009 22:40,183,4.7,7.8,61.1,57,29.4,0,22588,0,0
9/10/2009 22:50,117,4.6,7,60.9,58,29.4,0,22588,0,0
9/10/2009 23:00,168,7.3,8.6,60.6,59,29.4,0,22588,0,0
9/10/2009 23:10,146,6.2,7.5,60.6,59,29.4,0,22588,0,0
9/10/2009 23:20,162,7.6,8.1,60.6,59,29.4,0,22588,0,0
9/10/2009 23:30,150,7.4,8.5,60.4,60,29.4,0,22588,0,0
9/10/2009 23:40,142,7,7.9,60.4,61,29.4,0,22588,0,0
9/10/2009 23:50,117,4.9,7.2,60.2,61,29.4,0,22588,0,0
9/11/2009 0:00,150,12.8,15.2,60.2,61,29.4,0,22588,0,0
9/11/2009 0:10,103,5.1,8.4,60.2,62,29.4,0,22588,0,0
9/11/2009 0:20,150,7.4,9.1,60,63,29.4,0,22588,0,0
9/11/2009 0:30,147,11.8,12.5,60,63,29.4,0,22588,0,0
9/11/2009 0:40,125,5.8,6.6,60.2,64,29.4,0,22588,0,0
9/11/2009 0:50,166,8.8,10.4,60.2,65,29.4,0,22588,0,0
9/11/2009 1:00,156,9.7,13.8,60,66,29.4,0,22588,0,0
9/11/2009 1:10,147,12.1,13.8,60,65,29.4,0,22588,0,0
9/11/2009 1:20,246,2.7,6.5,60.2,64,29.4,0,22588,0,0
9/11/2009 1:30,131,9.2,10.4,60.4,64,29.4,0,22588,0,0
9/11/2009 1:40,148,7.2,9.7,60.6,63,29.4,0,22588,0,0
9/11/2009 1:50,149,16,18,60.6,63,29.4,0,22588,0,0
9/11/2009 2:00,155,12.9,13.7,60.6,63,29.4,0,22588,0,0
9/11/2009 2:10,145,12.5,13.4,60.4,63,29.4,0,22588,0,0
9/11/2009 2:20,167,8.7,10.3,60.4,64,29.4,0,22588,0,0
9/11/2009 2:30,154,8.7,9.9,60.2,64,29.4,0,22588,0,0
9/11/2009 2:40,155,5.9,7.1,60.2,64,29.4,0,22588,0,0
9/11/2009 2:50,160,6.6,8.9,60,65,29.4,0,22588,0,0
9/11/2009 3:00,210,4.1,4.7,60,66,29.4,0,22588,0,0
9/11/2009 3:10,137,4.9,5.5,59.9,66,29.4,0,22588,0,0
9/11/2009 3:20,155,8.6,10.6,59.7,66,29.4,0,22588,0,0
9/11/2009 3:30,137,6.7,7.6,59.5,67,29.4,0,22588,0,0
9/11/2009 3:40,162,6.8,8,59.5,67,29.4,0,22588,0,0
9/11/2009 3:50,135,9.1,10.1,59.3,67,29.4,0,22588,0,0
9/11/2009 4:00,115,4.6,5.5,59.3,67,29.4,0,22588,0,0
9/11/2009 4:10,241,1.5,2,59.1,68,29.4,0,22588,0,0
9/11/2009 4:20,141,9.8,11.2,59.1,67,29.4,0,22588,0,0
9/11/2009 4:30,143,4.9,5.4,59.3,67,29.4,0,22588,0,0
9/11/2009 4:40,170,4.3,5.2,59.5,65,29.4,0,22588,0,0
9/11/2009 4:50,194,2.6,3.4,59.7,65,29.4,0,22588,0,0
9/11/2009 5:00,132,4.4,5.7,59.7,65,29.4,0,22588,0,0
9/11/2009 5:10,112,4.2,5.5,59.9,65,29.4,0,22588,0,0
9/11/2009 5:20,135,6.8,7.7,60,65,29.4,0,22588,0,0
9/11/2009 5:30,121,6.8,7.4,60,66,29.4,0,22588,0,0
9/11/2009 5:40,111,4.7,5.2,59.9,67,29.4,0,22588,0,0
9/11/2009 5:50,36,4.7,5.3,59.9,68,29.4,0,22588,0,0
9/11/2009 6:00,28,4.7,5.6,60.2,69,29.4,0,22588,0,0
9/11/2009 6:10,43,3.7,4.7,60.6,67,29.4,0,22588,0,0
9/11/2009 6:20,87,3.4,3.8,61.1,68,29.4,0,22588,0,0
9/11/2009 6:30,27,5.8,8.1,61.8,65,29.4,0,22588,0,0
9/11/2009 6:40,131,2.7,3.6,62.6,67,29.4,0,22588,0,0
9/11/2009 6:50,0,7.6,10.1,63.1,65,29.4,0,22588,0,0
