,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
9/11/2009 7:00,355,5.7,6.9,63.5,67,29.4,0,22588,0,0
9/11/2009 7:10,35,6.8,7.7,63.6,60,29.4,0,22588,0,0
9/11/2009 7:20,35,9.9,11.5,63.8,60,29.4,0,22588,0,0
9/11/2009 7:30,125,8.1,10.1,64,63,29.4,0,22588,0,0
9/11/2009 7:40,21,11.7,15.5,64.4,63,29.4,0,22588,0,0
9/11/2009 7:50,123,3.5,6.4,64.9,64,29.4,0,22588,0,0
9/11/2009 8:00,106,5,7.4,64.9,65,29.4,0,22588,0,0
9/11/2009 8:10,16,10.4,11.5,64.9,65,29.4,0,22588,0,0
9/11/2009 8:20,358,8.3,9.1,64.5,67,29.4,0,22588,0,0
9/11/2009 8:30,336,8.1,9.3,64.5,66,29.4,0,22588,0,0
9/11/2009 8:40,328,7.7,9.5,64.5,67,29.4,0,22588,0,0
9/11/2009 8:50,32,11.4,14.2,64.7,67,29.4,0,22588,0,0
9/11/2009 9:00,348,6.1,7.9,64.5,69,29.4,0,22588,0,0
9/11/2009 9:10,42,7.7,9.2,64.5,69,29.4,0,22588,0,0
9/11/2009 9:20,9,6.1,7.7,64.9,69,29.4,0,22588,0,0
9/11/2009 9:30,12,9.4,11.7,65.4,66,29.4,0.01,22718,0,0
9/11/2009 9:40,76,4.6,7.2,65.4,62,29.4,0.01,22718,0,0
9/11/2009 9:50,133,2.7,3.5,65.6,65,29.4,0.01,22718,0,0
9/11/2009 10:00,40,10.6,13.3,65.6,65,29.4,0.01,22718,0,0
9/11/2009 10:10,59,7.9,9.5,65.3,65,29.4,0.01,22718,0,0
9/11/2009 10:20,12,9.6,10.7,65.3,64,29.4,0.01,22718,0,0
9/11/2009 10:30,96,5.6,6.5,64.9,64,29.4,0.01,22718,0,0
9/11/2009 10:40,56,4.8,6,64.7,61,29.4,0.01,22718,0,0
9/11/2009 10:50,36,8.1,9.6,64.7,58,29.4,0.01,22718,0,0
9/11/2009 11:00,42,11.7,12.9,64.5,58,29.4,0.01,22718,0,0
9/11/2009 11:10,23,7.7,8.8,64.5,58,29.4,0.01,22728,0,0
9/11/2009 11:20,35,10.4,11.9,63.8,57,29.4,0.01,22788,0,0
9/11/2009 11:30,65,5.7,7.3,63.5,61,29.4,0.01,22968,0,0
9/11/2009 11:40,84,6.8,7.7,62.6,63,29.4,0.01,23438,0,0
9/11/2009 11:50,92,6.1,8,62.2,67,29.4,0.01,23748,0,0
9/11/2009 12:00,64,6.9,9.3,62.2,68,29.4,0.01,23898,0,0
9/11/2009 12:10,98,5.5,6.2,62.2,70,29.4,0.01,24058,0,0
9/11/2009 12:20,78,6.3,7.6,62.4,70,29.4,0.01,24188,0,0
9/11/2009 12:30,94,11.5,12.3,62.2,70,29.4,0.01,24318,0,0
9/11/2009 12:40,83,4.6,6.2,62,72,29.4,0.01,24338,0,0
9/11/2009 12:50,71,4.7,5.1,62,74,29.4,0.01,24448,0,0
9/11/2009 13:00,89,5.5,6.1,62,74,29.4,0.01,24498,0,0
9/11/2009 13:10,84,5.1,6.1,62,76,29.4,0.01,24518,0,0
9/11/2009 13:20,111,4.5,4.7,61.8,78,29.4,0.01,24538,0,0
9/11/2009 13:30,106,5.7,6.5,61.8,76,29.4,0.01,24578,0,0
9/11/2009 13:40,87,5,6.8,61.8,77,29.4,0.01,24598,0,0
9/11/2009 13:50,64,3.2,4.1,62,78,29.4,0.01,24608,0,0
9/11/2009 14:00,100,4.2,4.6,62.2,78,29.4,0.01,24608,0,0
9/11/2009 14:10,97,3.5,4,62.4,77,29.4,0.01,24608,0,0
9/11/2009 14:20,89,3,3.4,62.6,77,29.4,0.01,24608,0,0
9/11/2009 14:30,112,5.2,5.7,62.7,76,29.3,0.01,24608,0,0
9/11/2009 14:40,89,5.9,6.8,62.9,75,29.4,0.01,24618,0,0
9/11/2009 14:50,86,6.1,7.4,62.7,76,29.3,0.01,24618,0,0
9/11/2009 15:00,48,6.2,7.1,62.7,76,29.3,0.01,24618,0,0
9/11/2009 15:10,93,6.9,7.6,62.6,78,29.3,0.01,24678,0,0
9/11/2009 15:20,74,3.5,4.5,62.2,79,29.3,0.01,24718,0,0
9/11/2009 15:30,94,6.2,6.6,62.2,80,29.3,0.01,24718,0,0
9/11/2009 15:40,89,4.3,5.2,62.4,79,29.3,0.01,24718,0,0
9/11/2009 15:50,28,3.6,4,62.6,79,29.3,0.01,24718,0,0
9/11/2009 16:00,51,3,3.3,62.4,79,29.3,0.01,24718,0,0
9/11/2009 16:10,83,3.5,3.9,62.6,77,29.3,0.01,24718,0,0
9/11/2009 16:20,101,3.6,4,62.7,77,29.3,0.01,24718,0,0
9/11/2009 16:30,71,3.3,4.2,62.7,77,29.3,0.01,24718,0,0
9/11/2009 16:40,75,3.8,4.5,62.7,76,29.3,0.01,24718,0,0
9/11/2009 16:50,91,3.7,4,62.7,76,29.3,0.01,24718,0,0
9/11/2009 17:00,86,3.7,4.4,62.7,76,29.3,0.01,24718,0,0
9/11/2009 17:10,101,5.5,5.8,62.7,74,29.3,0.01,24718,0,0
9/11/2009 17:20,106,4.6,4.9,62.7,74,29.3,0.01,24718,0,0
9/11/2009 17:30,116,5,5.6,62.7,73,29.3,0.01,24718,0,0
9/11/2009 17:40,89,4.8,5.9,62.7,73,29.3,0.01,24718,0,0
9/11/2009 17:50,96,6.1,7,62.6,71,29.3,0.01,24718,0,0
9/11/2009 18:00,96,5.3,6.1,62.7,71,29.3,0.01,24718,0,0
9/11/2009 18:10,68,3.7,5,62.7,69,29.3,0.01,24718,0,0
9/11/2009 18:20,86,3.5,4.2,62.6,70,29.3,0.01,24718,0,0
9/11/2009 18:30,80,3.8,4.4,62.6,69,29.3,0.01,24718,0,0
9/11/2009 18:40,108,5.1,5.3,62.6,68,29.3,0.01,24718,0,0
9/11/2009 18:50,79,3.1,3.7,62.6,68,29.3,0.01,24718,0,0
9/11/2009 19:00,99,3.5,3.7,62.6,68,29.3,0.01,24718,0,0
9/11/2009 19:10,80,5.3,6.1,62.6,67,29.3,0.01,24718,0,0
9/11/2009 19:20,92,5.4,6.2,62.6,68,29.3,0.01,24718,0,0
9/11/2009 19:30,94,5.6,6,62.4,67,29.3,0.01,24718,0,0
9/11/2009 19:40,60,5.3,6.5,62.6,65,29.3,0.01,24718,0,0
9/11/2009 19:50,101,4.3,5,62.6,64,29.3,0.01,24718,0,0
9/11/2009 20:00,89,5.4,6.1,62.6,63,29.3,0.01,24718,0,0
9/11/2009 20:10,85,5,5.6,62.4,64,29.3,0.01,24718,0,0
9/11/2009 20:20,78,3.8,4.3,62.2,63,29.3,0.01,24718,0,0
9/11/2009 20:30,71,4.8,5.6,62.4,60,29.3,0.01,24718,0,0
9/11/2009 20:40,69,6.1,7.6,62.2,60,29.3,0.01,24718,0,0
9/11/2009 20:50,87,4.5,5.2,62.4,59,29.3,0.01,24718,0,0
9/11/2009 21:00,109,3.3,4.1,62.2,59,29.3,0,24718,0,0
9/11/2009 21:10,108,6.8,7.6,62,59,29.3,0,24718,0,0
9/11/2009 21:20,66,5.7,6.5,61.8,60,29.3,0,24718,0,0
9/11/2009 21:30,75,5.7,7.4,61.7,59,29.3,0,24718,0,0
9/11/2009 21:40,72,6.7,7.1,61.7,59,29.3,0,24718,0,0
9/11/2009 21:50,99,5.6,7.2,61.5,60,29.3,0,24718,0,0
9/11/2009 22:00,107,3.8,4.5,61.5,61,29.3,0,24718,0,0
9/11/2009 22:10,87,5.6,6.3,61.3,61,29.3,0,24718,0,0
9/11/2009 22:20,83,4.8,5.8,61.1,62,29.3,0,24718,0,0
9/11/2009 22:30,84,4.8,5.5,61.1,62,29.3,0,24718,0,0
9/11/2009 22:40,103,4.1,4.4,60.9,62,29.3,0,24718,0,0
9/11/2009 22:50,92,7.9,8.5,60.9,63,29.3,0,24718,0,0
9/11/2009 23:00,108,6.9,7.4,61.1,62,29.3,0,24718,0,0
9/11/2009 23:10,113,5.6,6.6,61.3,62,29.3,0,24718,0,0
9/11/2009 23:20,120,2.3,2.9,61.3,62,29.3,0,24718,0,0
9/11/2009 23:30,99,2.9,3.1,61.3,62,29.3,0,24718,0,0
9/11/2009 23:40,46,2.6,3.1,61.5,62,29.3,0,24718,0,0
9/11/2009 23:50,76,3.5,4.2,61.5,62,29.3,0,24718,0,0
9/12/2009 0:00,74,3.3,4,61.5,62,29.3,0,24718,0,0
9/12/2009 0:10,82,3.8,4.6,61.5,63,29.3,0,24718,0,0
9/12/2009 0:20,93,3.7,3.9,61.5,63,29.3,0,24718,0,0
9/12/2009 0:30,95,3.6,3.9,61.5,63,29.3,0,24718,0,0
9/12/2009 0:40,100,4.5,4.7,61.5,63,29.3,0,24718,0,0
9/12/2009 0:50,117,4.5,4.9,61.3,64,29.3,0,24718,0,0
9/12/2009 1:00,139,4.3,4.6,61.3,65,29.3,0,24718,0,0
9/12/2009 1:10,155,2.9,3.5,61.5,65,29.3,0,24718,0,0
9/12/2009 1:20,177,2.5,3.4,61.3,65,29.3,0,24718,0,0
9/12/2009 1:30,144,2.1,2.6,61.1,67,29.3,0,24718,0,0
9/12/2009 1:40,209,1.8,2.2,61.1,67,29.3,0,24718,0,0
9/12/2009 1:50,133,1.6,2.1,61.1,68,29.3,0,24718,0,0
9/12/2009 2:00,155,3,4.3,60.8,70,29.3,0,24718,0,0
9/12/2009 2:10,132,1.3,2.1,60.8,70,29.3,0,24718,0,0
9/12/2009 2:20,33,3.9,5.2,61.8,73,29.3,0,24718,0,0
9/12/2009 2:30,122,4.2,4.7,61.5,72,29.3,0,24718,0,0
9/12/2009 2:40,138,3.6,4,61.5,73,29.3,0,24718,0,0
9/12/2009 2:50,113,4.1,4.4,61.7,73,29.3,0,24718,0,0
9/12/2009 3:00,128,3.4,3.8,61.8,73,29.3,0,24718,0,0
9/12/2009 3:10,48,5.6,6.8,62.2,77,29.3,0,24718,0,0
9/12/2009 3:20,136,2.1,2.7,63.1,77,29.3,0,24718,0,0
9/12/2009 3:30,15,3.8,6,64,77,29.3,0,24718,0,0
9/12/2009 3:40,352,7.8,8.8,64.4,76,29.3,0,24728,0,0
9/12/2009 3:50,11,5.9,6.6,64.4,77,29.3,0,24728,0,0
9/12/2009 4:00,358,6.1,7.7,64.5,78,29.3,0,24728,0,0
9/12/2009 4:10,8,10.5,12.1,64.4,79,29.3,0,24728,0,0
9/12/2009 4:20,18,14.2,17.6,64.2,79,29.3,0,24728,0,0
9/12/2009 4:30,14,9.1,10.4,64.2,79,29.3,0,24728,0,0
9/12/2009 4:40,358,10.6,13,64.2,79,29.3,0,24728,0,0
9/12/2009 4:50,13,8.7,11,64.2,79,29.3,0,24728,0,0
9/12/2009 5:00,359,8.2,9.1,64.4,79,29.3,0,24728,0,0
9/12/2009 5:10,30,9.6,11.5,64.2,78,29.3,0,24728,0,0
9/12/2009 5:20,24,8.9,10.6,64.2,78,29.3,0,24728,0,0
9/12/2009 5:30,16,10.2,12.4,64,78,29.3,0,24728,0,0
9/12/2009 5:40,60,5.8,7.8,64.4,77,29.3,0,24728,0,0
9/12/2009 5:50,342,10.2,11.1,64.4,77,29.3,0,24728,0,0
9/12/2009 6:00,357,8.5,9.5,64.4,76,29.3,0,24728,0,0
9/12/2009 6:10,221,3.1,4.3,64.5,76,29.3,0,24728,0,0
9/12/2009 6:20,29,9.9,11.4,64.9,75,29.3,0,24728,0,0
9/12/2009 6:30,36,10.3,14.3,65.3,75,29.3,0,24728,0,0
9/12/2009 6:40,357,9.4,10.5,65.1,75,29.3,0,24728,0,0
9/12/2009 6:50,14,11.8,14.1,65.1,74,29.3,0,24728,0,0
9/12/2009 7:00,0,8.1,9.7,65.1,75,29.3,0,24728,0,0
9/12/2009 7:10,350,10.7,11.5,65.4,75,29.3,0,24728,0,0
9/12/2009 7:20,7,8.7,10.2,65.4,75,29.3,0,24728,0,0
9/12/2009 7:30,333,9,11.6,65.3,75,29.3,0,24728,0,0
9/12/2009 7:40,3,9.3,12,65.6,72,29.3,0,24728,0,0
9/12/2009 7:50,9,11.6,13.9,66,71,29.3,0,24728,0,0
9/12/2009 8:00,99,5.9,7.8,66.5,72,29.3,0,24728,0,0
9/12/2009 8:10,78,9.8,13.8,66.2,72,29.3,0,24728,0,0
9/12/2009 8:20,0,9.9,11.6,66.2,71,29.3,0,24728,0,0
9/12/2009 8:30,58,17.9,18.7,66.2,70,29.3,0,24728,0,0
9/12/2009 8:40,11,10.6,11.5,66.2,72,29.3,0,24728,0,0
9/12/2009 8:50,129,4.4,8.9,66.2,72,29.3,0,24728,0,0
9/12/2009 9:00,42,7.5,9.1,66.5,70,29.3,0,24728,0,0
9/12/2009 9:10,110,4.5,6.4,67.2,68,29.3,0,24728,0,0
9/12/2009 9:20,85,9.1,12.5,67.4,66,29.3,0,24728,0,0
9/12/2009 9:30,109,20.1,22.5,67.4,59,29.3,0,24728,0,0
9/12/2009 9:40,80,10.6,14.5,67.2,60,29.3,0,24728,0,0
9/12/2009 9:50,41,4.7,9,67.6,60,29.3,0,24728,0,0
9/12/2009 10:00,89,10.7,12,68.1,58,29.3,0,24728,0,0
9/12/2009 10:10,116,2.7,4.4,67.4,58,29.3,0,24728,0,0
9/12/2009 10:20,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/12/2009 10:30,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/12/2009 10:40,95,13.9,29.2,67.8,60,29.3,0,24728,0,0
9/12/2009 10:50,136,12.3,13.8,68,61,29.3,0,24728,0,0
9/12/2009 11:00,276,12.7,17.2,67.8,60,29.3,0,24728,0,0
9/12/2009 11:10,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/12/2009 11:20,80,17.2,32.4,67.8,58,29.3,0,24728,0,0
9/12/2009 11:30,99,6.4,7.7,68.7,60,29.3,0,24728,0,0
9/12/2009 11:40,98,6,8.2,68,62,29.3,0,24728,0,0
9/12/2009 11:50,11,5.1,6.5,68,62,29.3,0,24728,0,0
9/12/2009 12:00,315,3.9,4.6,68.1,62,29.3,0,24728,0,0
9/12/2009 12:10,110,5.4,8.8,68.7,62,29.3,0,24728,0,0
9/12/2009 12:20,73,7.7,8.7,68.5,61,29.3,0,24728,0,0
9/12/2009 12:30,57,7.5,8.7,68.5,59,29.3,0,24728,0,0
9/12/2009 12:40,78,5.4,9.3,68.3,63,29.2,0,24728,0,0
9/12/2009 12:50,42,5.2,5.9,69,62,29.2,0,24728,0,0
9/12/2009 13:00,53,4.8,6.6,68.5,61,29.2,0,24728,0,0
9/12/2009 13:10,39,7.6,8.2,68.7,61,29.2,0,24728,0,0
9/12/2009 13:20,40,8.3,9.4,68.3,63,29.2,0,24728,0,0
9/12/2009 13:30,38,8.3,9.1,68.3,60,29.2,0,24728,0,0
9/12/2009 13:40,85,2.7,4.7,68.5,62,29.2,0,24728,0,0
9/12/2009 13:50,96,4.7,6.9,68.3,61,29.2,0,24728,0,0
9/12/2009 14:00,313,3.6,4.1,68.3,61,29.2,0,24728,0,0
9/12/2009 14:10,24,9.2,10.5,68.3,57,29.2,0,24728,0,0
9/12/2009 14:20,50,8.7,10,68.3,58,29.2,0,24728,0,0
9/12/2009 14:30,342,8.2,9.4,68,60,29.2,0,24728,0,0
9/12/2009 14:40,76,3.5,5.6,67.8,60,29.2,0,24728,0,0
9/12/2009 14:50,13,8.6,11.9,67.8,61,29.2,0,24738,0,0
9/12/2009 15:00,65,6,7.3,67.8,61,29.3,0,24738,0,0
9/12/2009 15:10,12,9.1,10.4,67.6,60,29.3,0,24738,0,0
9/12/2009 15:20,325,4.3,9.4,67.8,62,29.3,0,24738,0,0
9/12/2009 15:30,84,2.7,3.9,67.8,62,29.3,0,24738,0,0
9/12/2009 15:40,20,5.7,7,67.8,61,29.2,0,24738,0,0
9/12/2009 15:50,60,4.8,8,67.4,60,29.2,0,24738,0,0
9/12/2009 16:00,55,5.7,8.6,67.2,62,29.2,0,24738,0,0
9/12/2009 16:10,313,3.8,4,67.1,64,29.2,0,24738,0,0
9/12/2009 16:20,342,7.8,9,67.2,63,29.2,0,24738,0,0
9/12/2009 16:30,350,7.5,8.2,67.1,64,29.3,0,24738,0,0
9/12/2009 16:40,337,8.2,9.6,66.9,65,29.3,0,24738,0,0
9/12/2009 16:50,328,6.8,8.2,67.1,66,29.2,0,24738,0,0
9/12/2009 17:00,329,8.1,10.2,66.9,68,29.3,0,24738,0,0
9/12/2009 17:10,343,4.6,5.9,66.9,68,29.3,0,24738,0,0
9/12/2009 17:20,334,7.3,8.4,66.9,68,29.3,0,24738,0,0
9/12/2009 17:30,308,4.8,5.3,66.7,68,29.3,0,24738,0,0
9/12/2009 17:40,303,2.7,3,66.3,70,29.3,0,24738,0,0
9/12/2009 17:50,236,3.8,4.3,66.3,70,29.3,0,24738,0,0
9/12/2009 18:00,327,4.7,6.3,66.2,70,29.3,0,24738,0,0
9/12/2009 18:10,249,4.3,5.6,66.2,70,29.3,0,24738,0,0
9/12/2009 18:20,250,5.8,6.4,66,71,29.3,0,24738,0,0
9/12/2009 18:30,226,3.7,4.4,65.6,72,29.3,0,24738,0,0
9/12/2009 18:40,246,5.5,6.6,64.5,74,29.3,0,24738,0,0
9/12/2009 18:50,222,4.8,5.4,64.7,74,29.3,0,24738,0,0
9/12/2009 19:00,215,2.9,3.5,64.4,76,29.3,0,24738,0,0
9/12/2009 19:10,189,3.4,4.1,63.1,78,29.3,0,24738,0,0
9/12/2009 19:20,228,5.1,6.5,63.5,79,29.3,0,24738,0,0
9/12/2009 19:30,230,5.9,7.1,64,77,29.3,0,24738,0,0
9/12/2009 19:40,221,5.1,6.5,63.8,77,29.3,0,24738,0,0
9/12/2009 19:50,197,4.1,4.9,63.1,78,29.3,0,24738,0,0
9/12/2009 20:00,194,4.2,5.2,62,79,29.3,0,24738,0,0
9/12/2009 20:10,200,5.6,6.2,61.5,81,29.2,0,24738,0,0
9/12/2009 20:20,183,5.8,6.3,60.9,83,29.2,0,24738,0,0
9/12/2009 20:30,200,4.5,4.9,60.8,83,29.2,0,24738,0,0
9/12/2009 20:40,193,4.6,6.5,60.8,83,29.2,0,24738,0,0
9/12/2009 20:50,188,7,7.5,60.6,84,29.2,0,24738,0,0
9/12/2009 21:00,184,5.5,6.3,60.4,84,29.2,0,24738,0,0
9/12/2009 21:10,196,7.3,7.9,60.2,84,29.2,0,24738,0,0
9/12/2009 21:20,186,4.7,5.3,60,85,29.2,0,24738,0,0
9/12/2009 21:30,196,5.9,6.5,60.2,85,29.2,0,24738,0,0
9/12/2009 21:40,183,5.5,6.2,60.2,85,29.2,0,24738,0,0
9/12/2009 21:50,181,4.6,5.1,59.9,85,29.2,0,24738,0,0
9/12/2009 22:00,204,7.1,7.4,59.9,87,29.2,0,24738,0,0
9/12/2009 22:10,196,5.4,5.9,59.9,86,29.2,0,24738,0,0
9/12/2009 22:20,208,7.2,8,59.7,87,29.2,0,24738,0,0
9/12/2009 22:30,183,5.9,6.5,59.5,87,29.2,0,24738,0,0
9/12/2009 22:40,199,4,4.5,59.3,88,29.2,0,24738,0,0
9/12/2009 22:50,194,6.3,7,59.1,89,29.2,0,24738,0,0
9/12/2009 23:00,193,6.7,8,58.8,89,29.2,0,24738,0,0
9/12/2009 23:10,156,2.8,3.6,58.6,90,29.2,0,24738,0,0
9/12/2009 23:20,177,2.3,2.9,58.2,90,29.2,0,24738,0,0
9/12/2009 23:30,175,4,5.1,58.1,91,29.2,0,24738,0,0
9/12/2009 23:40,171,4.7,5.1,58.1,91,29.2,0,24738,0,0
9/12/2009 23:50,192,3.7,5,57.9,91,29.2,0,24738,0,0
9/13/2009 0:00,167,3.4,4.1,57.7,92,29.2,0,24738,0,0
9/13/2009 0:10,182,4.6,5.1,57.5,92,29.2,0,24738,0,0
9/13/2009 0:20,179,4.7,5.3,57.5,92,29.2,0,24738,0,0
9/13/2009 0:30,193,4.4,5.5,57.7,92,29.2,0,24738,0,0
9/13/2009 0:40,119,2,3.3,57.7,92,29.2,0,24738,0,0
9/13/2009 0:50,169,5.4,6.4,57.7,92,29.2,0,24738,0,0
9/13/2009 1:00,175,5.1,6.2,57.5,92,29.2,0,24738,0,0
9/13/2009 1:10,165,4.2,5.2,57.5,92,29.2,0,24738,0,0
9/13/2009 1:20,182,3.2,3.7,57.3,92,29.2,0,24738,0,0
9/13/2009 1:30,171,5,5.4,57.3,92,29.2,0,24738,0,0
9/13/2009 1:40,176,4.4,4.9,57.3,93,29.2,0,24738,0,0
9/13/2009 1:50,179,4.7,5.5,57.2,92,29.2,0,24738,0,0
9/13/2009 2:00,171,5.1,5.7,57.2,93,29.2,0,24738,0,0
9/13/2009 2:10,148,3.2,4.5,57,93,29.2,0,24738,0,0
9/13/2009 2:20,160,3.8,4.9,56.8,93,29.2,0,24738,0,0
9/13/2009 2:30,175,5.5,5.9,56.8,93,29.2,0,24738,0,0
9/13/2009 2:40,178,4.3,4.9,57.2,93,29.2,0,24738,0,0
9/13/2009 2:50,188,5.3,6,56.8,93,29.2,0,24738,0,0
9/13/2009 3:00,182,6.1,7.2,56.6,93,29.2,0,24738,0,0
9/13/2009 3:10,182,6.2,6.8,56.8,94,29.2,0,24738,0,0
9/13/2009 3:20,171,3.9,4.5,56.8,93,29.2,0,24738,0,0
9/13/2009 3:30,170,4.2,4.8,56.6,93,29.2,0,24738,0,0
9/13/2009 3:40,180,5.4,6,56.6,93,29.2,0,24738,0,0
9/13/2009 3:50,177,5.1,5.6,56.6,93,29.2,0,24738,0,0
9/13/2009 4:00,176,4.3,5,56.6,93,29.2,0,24798,0,0
9/13/2009 4:10,183,4.6,5.3,56.6,93,29.2,0,24798,0,0
9/13/2009 4:20,176,4.5,5,56.8,92,29.2,0,24798,0,0
9/13/2009 4:30,189,4.3,4.8,57.2,91,29.2,0,24798,0,0
9/13/2009 4:40,208,3.8,4.3,57.9,91,29.3,0,24798,0,0
9/13/2009 4:50,234,5.1,6,59,89,29.3,0,24798,0,0
9/13/2009 5:00,219,4.7,5.3,59.9,87,29.3,0,24798,0,0
9/13/2009 5:10,230,4.1,5.4,61.1,84,29.3,0,24798,0,0
9/13/2009 5:20,226,5.5,6.5,62.4,81,29.3,0,24798,0,0
9/13/2009 5:30,221,7.9,12.9,63.1,79,29.3,0,24798,0,0
9/13/2009 5:40,107,4.9,8.3,64.4,78,29.3,0,24798,0,0
9/13/2009 5:50,301,6,7.1,65.6,72,29.3,0,24798,0,0
9/13/2009 6:00,306,9.5,11.1,66.7,69,29.3,0,24798,0,0
9/13/2009 6:10,328,9.4,11.1,66.9,67,29.3,0,24798,0,0
9/13/2009 6:20,314,9.9,10.6,67.1,70,29.3,0,24798,0,0
9/13/2009 6:30,300,8.3,9.6,67.1,71,29.3,0,24798,0,0
9/13/2009 6:40,297,6.6,8.2,67.1,72,29.3,0,24798,0,0
9/13/2009 6:50,308,10.4,10.9,67.1,72,29.3,0,24798,0,0
9/13/2009 7:00,304,9,10.3,67.4,73,29.3,0,24798,0,0
9/13/2009 7:10,317,8.9,10.5,67.6,73,29.3,0,24798,0,0
9/13/2009 7:20,286,9.3,10,67.1,76,29.3,0,24798,0,0
9/13/2009 7:30,301,8.4,9.2,67.2,75,29.3,0,24798,0,0
9/13/2009 7:40,294,13.3,14.9,68,75,29.3,0,24798,0,0
9/13/2009 7:50,272,13.4,18.8,67.6,75,29.3,0,24798,0,0
9/13/2009 8:00,290,14.2,15.9,67.2,77,29.3,0,24798,0,0
9/13/2009 8:10,241,9.3,14.7,67.1,77,29.3,0,24798,0,0
9/13/2009 8:20,280,11.8,13.8,67.1,76,29.3,0,24798,0,0
9/13/2009 8:30,282,14,21.3,67.2,76,29.3,0,24798,0,0
9/13/2009 8:40,280,10.9,12.5,67.1,78,29.3,0,24798,0,0
9/13/2009 8:50,270,15.8,19.5,67.2,78,29.3,0,24798,0,0
9/13/2009 9:00,257,23.1,24.8,67.4,76,29.3,0,24798,0,0
9/13/2009 9:10,302,7.8,14.7,67.6,76,29.3,0,24798,0,0
9/13/2009 9:20,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/13/2009 9:30,261,27.3,28.6,68.5,71,29.3,0,24798,0,0
9/13/2009 9:40,261,25.4,26.6,68.9,71,29.3,0,24798,0,0
9/13/2009 9:50,277,27.5,28.9,69.2,68,29.3,0,24798,0,0
9/13/2009 10:00,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/13/2009 10:10,152,8.5,9.6,69.4,68,29.3,0,24798,0,0
9/13/2009 10:20,274,12.5,16.1,68.9,67,29.3,0,24798,0,0
9/13/2009 10:30,288,15.6,17.7,68.5,67,29.2,0,24798,0,0
9/13/2009 10:40,271,25.2,33,68.5,67,29.2,0,24798,0,0
9/13/2009 10:50,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/13/2009 11:00,275,18.7,36.5,69.4,65,29.2,0,24798,0,0
9/13/2009 11:10,293,12.3,13.5,69.8,65,29.2,0,24798,0,0
9/13/2009 11:20,270,16.7,22,69.4,66,29.2,0,24798,0,0
9/13/2009 11:30,260,23,24.7,68.9,69,29.2,0,24798,0,0
9/13/2009 11:40,269,19,23.5,68.5,71,29.2,0,24798,0,0
9/13/2009 11:50,256,24.4,25.5,68.7,71,29.2,0,24798,0,0
9/13/2009 12:00,235,16.3,20.1,68.9,72,29.2,0,24798,0,0
9/13/2009 12:10,180,9.3,16.4,68.9,73,29.2,0,24798,0,0
9/13/2009 12:20,255,14.5,22.7,69,73,29.2,0,24798,0,0
9/13/2009 12:30,253,27.5,28.7,69.2,74,29.2,0,24798,0,0
9/13/2009 12:40,290,9.8,17.2,69.2,76,29.2,0,24798,0,0
9/13/2009 12:50,256,28.6,31.4,69.2,74,29.2,0,24798,0,0
9/13/2009 13:00,262,23.1,24.4,69.2,75,29.2,0,24798,0,0
9/13/2009 13:10,260,26.6,28.4,69,76,29.2,0,24798,0,0
9/13/2009 13:20,269,15.3,23.1,69,76,29.2,0,24798,0,0
9/13/2009 13:30,245,13.8,16.1,69,77,29.2,0,24798,0,0
9/13/2009 13:40,258,17.2,24.5,69,77,29.2,0,24798,0,0
9/13/2009 13:50,261,22.8,23.9,69.2,78,29.2,0,24798,0,0
9/13/2009 14:00,246,22.8,25.9,69.4,78,29.2,0,24798,0,0
9/13/2009 14:10,260,18.3,20.6,69.4,77,29.2,0,24798,0,0
9/13/2009 14:20,261,18.6,20.9,69.8,76,29.2,0,24798,0,0
