,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
9/13/2009 14:30,273,20.7,29.6,69.9,76,29.2,0,24798,0,0
9/13/2009 14:40,256,30.8,33.2,69.8,75,29.2,0,24798,0,0
9/13/2009 14:50,295,12.5,20.2,70.1,75,29.2,0,24798,0,0
9/13/2009 15:00,265,25.2,26.8,70.1,76,29.2,0,24798,0,0
9/13/2009 15:10,271,17.4,22.6,69.9,75,29.2,0,24798,0,0
9/13/2009 15:20,264,25.4,26.7,69.8,77,29.2,0,24798,0,0
9/13/2009 15:30,258,28.7,30,69.8,79,29.2,0,24798,0,0
9/13/2009 15:40,265,24.8,27.2,69.6,79,29.2,0,24798,0,0
9/13/2009 15:50,250,24.8,29.4,69.4,80,29.2,0,24798,0,0
9/13/2009 16:00,247,26.7,28.4,69.2,81,29.2,0,24798,0,0
9/13/2009 16:10,255,19.4,23.3,69.2,80,29.2,0,24798,0,0
9/13/2009 16:20,254,30.6,32.3,69.4,80,29.2,0,24798,0,0
9/13/2009 16:30,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/13/2009 16:40,240,20.8,22.7,69.4,81,29.2,0,24798,0,0
9/13/2009 16:50,220,12.7,15.7,69.6,83,29.2,0,24798,0,0
9/13/2009 17:00,242,20.3,24.7,69.6,84,29.2,0,24798,0,0
9/13/2009 17:10,257,12.5,15.1,69.8,85,29.2,0,24798,0,0
9/13/2009 17:20,294,9.5,11.6,69.9,85,29.2,0,24798,0,0
9/13/2009 17:30,272,19.3,26.7,70.1,86,29.2,0,24798,0,0
9/13/2009 17:40,278,15.9,18.8,70.5,85,29.2,0,24798,0,0
9/13/2009 17:50,287,14.7,15.6,70.7,84,29.2,0,24798,0,0
9/13/2009 18:00,313,16.6,17.7,70.7,83,29.2,0,24798,0,0
9/13/2009 18:10,310,13,14.7,70.7,84,29.2,0,24798,0,0
9/13/2009 18:20,309,11.3,12.1,70.7,82,29.2,0,24798,0,0
9/13/2009 18:30,316,16.4,18.3,70.5,82,29.2,0,24798,0,0
9/13/2009 18:40,313,14.8,17.9,70.3,83,29.2,0,24798,0,0
9/13/2009 18:50,314,10.5,12.7,70.3,83,29.2,0,24798,0,0
9/13/2009 19:00,323,9,12.7,70.1,85,29.2,0,24798,0,0
9/13/2009 19:10,336,16.7,21.7,69.9,86,29.2,0,24798,0,0
9/13/2009 19:20,316,14.2,16,69.9,81,29.2,0,24798,0,0
9/13/2009 19:30,319,16.8,18,69.9,77,29.2,0,24798,0,0
9/13/2009 19:40,337,13.3,15.5,69.8,79,29.2,0,24798,0,0
9/13/2009 19:50,305,11.6,13.7,69.6,74,29.2,0,24798,0,0
9/13/2009 20:00,339,11.8,13.7,69.4,74,29.2,0,24798,0,0
9/13/2009 20:10,347,13.6,14.7,69,76,29.2,0,24798,0,0
9/13/2009 20:20,336,10.4,12.6,68.9,78,29.2,0,24798,0,0
9/13/2009 20:30,282,6.3,8.9,68.7,78,29.2,0,24798,0,0
9/13/2009 20:40,354,8,9.5,68.5,77,29.2,0,24798,0,0
9/13/2009 20:50,351,9.5,10.8,68.3,78,29.2,0,24798,0,0
9/13/2009 21:00,347,9.4,11.4,68.1,76,29.2,0,24798,0,0
9/13/2009 21:10,331,11.2,14.6,68.1,76,29.2,0,24798,0,0
9/13/2009 21:20,348,12.6,13.6,68,75,29.2,0,24798,0,0
9/13/2009 21:30,8,8.8,10.1,67.8,76,29.2,0,24798,0,0
9/13/2009 21:40,351,11.2,14.1,67.6,76,29.2,0,24798,0,0
9/13/2009 21:50,358,8.5,9.2,67.4,76,29.2,0,24798,0,0
9/13/2009 22:00,338,8.7,9.4,67.2,76,29.2,0,24798,0,0
9/13/2009 22:10,339,8.9,9.5,67.1,77,29.2,0,24798,0,0
9/13/2009 22:20,351,8.6,9.5,66.7,77,29.2,0,24798,0,0
9/13/2009 22:30,348,7.5,8.3,66.5,78,29.2,0,24798,0,0
9/13/2009 22:40,344,7.2,7.8,66.3,79,29.2,0,24798,0,0
9/13/2009 22:50,354,6.9,7.5,66.2,79,29.2,0,24798,0,0
9/13/2009 23:00,344,8.9,10,65.8,80,29.2,0,24798,0,0
9/13/2009 23:10,344,7.8,8.3,65.8,81,29.2,0,24798,0,0
9/13/2009 23:20,345,7.7,8.2,66,79,29.2,0,24798,0,0
9/13/2009 23:30,5,6.5,7.6,66,78,29.2,0,24798,0,0
9/13/2009 23:40,2,7.1,8.3,65.8,78,29.2,0,24798,0,0
9/13/2009 23:50,0,7,7.8,65.8,78,29.2,0,24798,0,0
9/14/2009 0:00,351,5.1,6.1,65.6,78,29.2,0,24798,0,0
9/14/2009 0:10,354,6.1,6.9,65.4,79,29.2,0,24798,0,0
9/14/2009 0:20,42,2,3.7,65.6,80,29.2,0,24798,0,0
9/14/2009 0:30,212,3.2,4,64.7,82,29.2,0,24798,0,0
9/14/2009 0:40,219,4.9,5.5,63.8,83,29.2,0,24798,0,0
9/14/2009 0:50,210,4.4,4.9,63.1,86,29.2,0,24798,0,0
9/14/2009 1:00,212,6.9,7.7,62.4,87,29.2,0,24798,0,0
9/14/2009 1:10,191,2.9,3.8,62.2,88,29.2,0,24798,0,0
9/14/2009 1:20,181,2.6,3.5,62,88,29.2,0,24798,0,0
9/14/2009 1:30,180,2.7,3,61.8,89,29.2,0,24798,0,0
9/14/2009 1:40,198,4.2,4.7,61.7,89,29.2,0,24798,0,0
9/14/2009 1:50,203,4.1,4.7,61.7,89,29.2,0,24798,0,0
9/14/2009 2:00,147,2.4,2.9,61.7,90,29.2,0,24798,0,0
9/14/2009 2:10,197,3.9,4.5,61.5,90,29.2,0,24798,0,0
9/14/2009 2:20,207,3.4,4.4,61.5,90,29.2,0,24798,0,0
9/14/2009 2:30,171,2.9,3.8,61.3,90,29.2,0,24798,0,0
9/14/2009 2:40,204,5.6,7.2,61.5,90,29.2,0,24798,0,0
9/14/2009 2:50,195,5.1,5.5,61.7,90,29.2,0,24798,0,0
9/14/2009 3:00,205,6.4,7.8,61.8,90,29.2,0,24798,0,0
9/14/2009 3:10,206,5.6,6.1,62,89,29.2,0,24798,0,0
9/14/2009 3:20,203,3.1,3.6,62.4,89,29.2,0,24798,0,0
9/14/2009 3:30,198,4.9,5.2,62.6,88,29.2,0,24798,0,0
9/14/2009 3:40,196,4.1,4.5,62.6,89,29.2,0,24798,0,0
9/14/2009 3:50,177,3.6,4.7,62.6,89,29.2,0,24798,0,0
9/14/2009 4:00,176,3,3.6,62.6,89,29.2,0,24798,0,0
9/14/2009 4:10,200,3.9,4.5,62.6,89,29.2,0,24798,0,0
9/14/2009 4:20,192,4,4.7,62.7,89,29.2,0,24798,0,0
9/14/2009 4:30,194,3.4,4.2,62.9,88,29.2,0,24798,0,0
9/14/2009 4:40,210,4.2,4.7,63.1,89,29.2,0,24798,0,0
9/14/2009 4:50,220,3.7,4.3,63.5,88,29.2,0,24798,0,0
9/14/2009 5:00,208,2.6,2.9,63.8,88,29.2,0,24798,0,0
9/14/2009 5:10,160,1.8,2.5,64.2,87,29.2,0,24798,0,0
9/14/2009 5:20,204,2.1,3.1,64.7,86,29.2,0,24798,0,0
9/14/2009 5:30,232,3,3.7,65.1,86,29.2,0,24798,0,0
9/14/2009 5:40,247,5,5.6,65.3,85,29.2,0,24798,0,0
9/14/2009 5:50,348,5.6,6.5,65.3,86,29.2,0,24798,0,0
9/14/2009 6:00,348,6.5,7.1,65.4,86,29.2,0,24798,0,0
9/14/2009 6:10,344,7,7.8,65.4,86,29.2,0,24798,0,0
9/14/2009 6:20,357,4.2,4.8,65.6,86,29.2,0,24798,0,0
9/14/2009 6:30,20,5.3,7.2,66,85,29.2,0,24798,0,0
9/14/2009 6:40,10,9,11.3,66.3,79,29.2,0,24798,0,0
9/14/2009 6:50,351,8.7,9.3,66.5,78,29.2,0,24798,0,0
9/14/2009 7:00,107,2.7,5,66.7,79,29.2,0,24798,0,0
9/14/2009 7:10,101,7,9.5,67.1,78,29.2,0,24798,0,0
9/14/2009 7:20,114,8.2,11.9,67.8,75,29.2,0,24798,0,0
9/14/2009 7:30,312,2.2,5.1,69.2,72,29.2,0,24798,0,0
9/14/2009 7:40,341,2.6,3.2,69,72,29.2,0,24798,0,0
9/14/2009 7:50,93,14,15.1,69.2,71,29.2,0,24798,0,0
9/14/2009 8:00,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/14/2009 8:10,302,7.9,28.1,69.4,72,29.2,0,24798,0,0
9/14/2009 8:20,316,2,2.3,69,72,29.2,0,24798,0,0
9/14/2009 8:30,301,3,3.3,69.9,71,29.2,0,24798,0,0
9/14/2009 8:40,34,2.1,7.9,69.8,72,29.2,0,24798,0,0
9/14/2009 8:50,95,8,10.8,69.8,71,29.2,0,24798,0,0
9/14/2009 9:00,330,5,8.9,69.6,73,29.2,0,24798,0,0
9/14/2009 9:10,295,7.8,8.4,69.9,73,29.2,0,24798,0,0
9/14/2009 9:20,284,8.4,8.8,69.8,75,29.2,0,24798,0,0
9/14/2009 9:30,293,4.8,6.1,69.8,77,29.2,0,24798,0,0
9/14/2009 9:40,290,8.6,9.4,69.6,78,29.2,0,24798,0,0
9/14/2009 9:50,266,7.2,7.9,69.8,79,29.2,0,24798,0,0
9/14/2009 10:00,233,8.6,10.1,70.5,76,29.2,0,24798,0,0
9/14/2009 10:10,63,8.4,9,70.3,77,29.2,0,24798,0,0
9/14/2009 10:20,288,6.4,6.8,70.1,79,29.2,0,24798,0,0
9/14/2009 10:30,292,7.1,8.3,70.5,78,29.2,0,24798,0,0
9/14/2009 10:40,295,10.9,12,70.3,79,29.2,0,24798,0,0
9/14/2009 10:50,276,14,15.3,69.9,79,29.2,0,24798,0,0
9/14/2009 11:00,85,4.5,6.6,70.1,80,29.2,0,24798,0,0
9/14/2009 11:10,150,8.7,11.9,70.8,78,29.2,0,24798,0,0
9/14/2009 11:20,292,10.2,11.9,71.2,77,29.2,0,24798,0,0
9/14/2009 11:30,206,7.7,11,70.7,79,29.2,0,24798,0,0
9/14/2009 11:40,297,7,8.2,70.7,79,29.2,0,24798,0,0
9/14/2009 11:50,145,8.9,10.8,70.5,77,29.2,0,24798,0,0
9/14/2009 12:00,259,23.4,26.8,71,77,29.2,0,24798,0,0
9/14/2009 12:10,261,26.6,28.4,71,77,29.2,0,24798,0,0
9/14/2009 12:20,261,24.3,26.3,70.5,78,29.2,0,24798,0,0
9/14/2009 12:30,250,24.7,25.4,70.3,79,29.2,0,24798,0,0
9/14/2009 12:40,292,8.9,16.1,70.5,78,29.2,0,24798,0,0
9/14/2009 12:50,141,5.2,7.2,70.3,79,29.2,0,24798,0,0
9/14/2009 13:00,205,10,22.1,70.3,80,29.2,0,24798,0,0
9/14/2009 13:10,188,16.3,22.4,71,80,29.2,0,24798,0,0
9/14/2009 13:20,259,30.9,33.6,70.8,77,29.2,0,24798,0,0
9/14/2009 13:30,268,13.7,23.6,70.5,79,29.2,0,24798,0,0
9/14/2009 13:40,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/14/2009 13:50,256,31.9,32.7,70.8,79,29.2,0,24798,0,0
9/14/2009 14:00,263,31.7,32.7,70.8,79,29.2,0,24798,0,0
9/14/2009 14:10,262,29.4,30.6,70.8,78,29.2,0,24798,0,0
9/14/2009 14:20,267,27.3,32.2,71,75,29.2,0,24798,0,0
9/14/2009 14:30,283,10.7,14.6,71,75,29.2,0,24798,0,0
9/14/2009 14:40,240,21.5,26.4,70.8,76,29.2,0,24798,0,0
9/14/2009 14:50,259,27.1,28.3,71,74,29.2,0,24798,0,0
9/14/2009 15:00,267,26.5,27.7,71,75,29.2,0,24798,0,0
9/14/2009 15:10,259,22.7,23.6,70.8,77,29.2,0,24798,0,0
9/14/2009 15:20,250,19.7,21.2,70.8,78,29.2,0,24798,0,0
9/14/2009 15:30,261,23.2,25.9,70.7,80,29.2,0,24798,0,0
9/14/2009 15:40,257,27.4,29.2,70.7,80,29.2,0,24798,0,0
9/14/2009 15:50,265,23.6,26.1,70.5,80,29.2,0,24798,0,0
9/14/2009 16:00,255,19.3,23.6,70.5,79,29.2,0,24798,0,0
9/14/2009 16:10,269,15.9,19.8,70.3,79,29.2,0,24798,0,0
9/14/2009 16:20,258,8.4,9.7,70.1,80,29.2,0,24798,0,0
9/14/2009 16:30,248,14.5,18.2,70.1,80,29.2,0,24798,0,0
9/14/2009 16:40,247,13.4,15.7,69.9,80,29.2,0,24798,0,0
9/14/2009 16:50,168,6.7,10.7,69.9,81,29.2,0,24798,0,0
9/14/2009 17:00,237,9.4,13.2,69.9,81,29.2,0,24798,0,0
9/14/2009 17:10,237,11.1,12.9,69.9,80,29.2,0,24798,0,0
9/14/2009 17:20,259,8.1,11.5,69.9,80,29.2,0,24798,0,0
9/14/2009 17:30,240,7.6,9,69.6,79,29.2,0,24798,0,0
9/14/2009 17:40,228,8.3,9,68.3,81,29.2,0,24798,0,0
9/14/2009 17:50,225,8.5,10,67.8,82,29.2,0,24798,0,0
9/14/2009 18:00,225,6.2,7,67.4,82,29.2,0,24798,0,0
9/14/2009 18:10,213,5,5.3,67.1,82,29.2,0,24798,0,0
9/14/2009 18:20,228,5.6,7.3,66.9,82,29.2,0,24798,0,0
9/14/2009 18:30,227,6.3,6.8,66.7,81,29.2,0,24798,0,0
9/14/2009 18:40,209,7,7.8,66.7,80,29.2,0,24798,0,0
9/14/2009 18:50,212,7.1,7.9,66.9,79,29.2,0,24798,0,0
9/14/2009 19:00,210,6.1,6.8,66.9,78,29.2,0,24798,0,0
9/14/2009 19:10,227,5,5.3,66.9,78,29.2,0,24798,0,0
9/14/2009 19:20,213,6.3,8.2,66.7,78,29.2,0,24798,0,0
9/14/2009 19:30,226,8.4,8.9,66.5,78,29.2,0,24798,0,0
9/14/2009 19:40,212,4.9,5.6,66.3,78,29.2,0,24798,0,0
9/14/2009 19:50,210,5.4,5.8,66.3,78,29.2,0,24798,0,0
9/14/2009 20:00,208,5.2,5.9,66.5,78,29.2,0,24798,0,0
9/14/2009 20:10,228,4,4.8,66.7,77,29.2,0,24798,0,0
9/14/2009 20:20,195,6.1,7.2,66.3,78,29.2,0,24798,0,0
9/14/2009 20:30,196,7.8,8.5,66.5,77,29.2,0,24798,0,0
9/14/2009 20:40,212,4.9,5.6,66.3,78,29.2,0,24798,0,0
9/14/2009 20:50,192,5.3,6.5,66,79,29.2,0,24798,0,0
9/14/2009 21:00,180,4.6,6.1,65.8,79,29.2,0,24798,0,0
9/14/2009 21:10,195,4.7,5.8,65.8,79,29.2,0,24798,0,0
9/14/2009 21:20,181,4.8,6.1,65.8,79,29.2,0,24798,0,0
9/14/2009 21:30,204,6.1,6.7,65.6,80,29.2,0,24798,0,0
9/14/2009 21:40,192,5.1,5.8,65.4,80,29.2,0,24798,0,0
9/14/2009 21:50,187,5.3,6.4,65.1,81,29.2,0,24798,0,0
9/14/2009 22:00,183,5.3,6.6,65.3,81,29.2,0,24798,0,0
9/14/2009 22:10,188,4,5.6,65.3,81,29.2,0,24798,0,0
9/14/2009 22:20,167,5.6,7.1,65.4,80,29.2,0,24798,0,0
9/14/2009 22:30,188,5.2,6.5,65.4,80,29.2,0,24798,0,0
9/14/2009 22:40,144,5.4,5.9,65.4,80,29.2,0,24798,0,0
9/14/2009 22:50,161,5.2,5.9,65.3,80,29.2,0,24798,0,0
9/14/2009 23:00,155,5,6.8,65.3,80,29.2,0,24798,0,0
9/14/2009 23:10,189,4.7,6.6,65.1,81,29.2,0,24798,0,0
9/14/2009 23:20,153,5.7,6.8,65.1,81,29.2,0,24798,0,0
9/14/2009 23:30,176,3.2,4.5,65.1,81,29.2,0,24798,0,0
9/14/2009 23:40,109,2.2,3.6,65.1,81,29.2,0,24798,0,0
9/14/2009 23:50,139,3.3,3.7,65.1,81,29.2,0,24798,0,0
9/15/2009 0:00,138,3.3,3.8,65.1,81,29.2,0,24798,0,0
9/15/2009 0:10,113,3.2,3.7,65.3,81,29.2,0,24798,0,0
9/15/2009 0:20,91,4.2,5.1,65.4,81,29.2,0,24798,0,0
9/15/2009 0:30,98,4.5,4.8,64.9,82,29.2,0,24798,0,0
9/15/2009 0:40,124,3.6,4,64.9,82,29.2,0,24798,0,0
9/15/2009 0:50,148,4.7,5.1,64.7,83,29.1,0,24798,0,0
9/15/2009 1:00,145,5.3,5.8,64.7,83,29.1,0,24798,0,0
9/15/2009 1:10,146,5.7,6.1,64.5,83,29.1,0,24798,0,0
9/15/2009 1:20,144,6,6.9,64.5,83,29.1,0,24798,0,0
9/15/2009 1:30,143,6.1,6.6,64.5,83,29.1,0,24798,0,0
9/15/2009 1:40,151,4.6,5.3,64.2,84,29.1,0,24798,0,0
9/15/2009 1:50,159,4.5,5.6,64,85,29.1,0,24798,0,0
9/15/2009 2:00,151,6,7.2,64,85,29.1,0,24798,0,0
9/15/2009 2:10,172,5.1,6.5,63.6,86,29.1,0,24798,0,0
9/15/2009 2:20,157,4.9,5.4,63.6,85,29.1,0,24798,0,0
9/15/2009 2:30,151,5.9,6.9,63.6,85,29.1,0,24798,0,0
9/15/2009 2:40,143,7,8.5,63.6,85,29.1,0,24798,0,0
9/15/2009 2:50,137,5.7,6.1,63.8,85,29.1,0,24798,0,0
9/15/2009 3:00,134,5.8,6.3,63.8,85,29.1,0,24798,0,0
9/15/2009 3:10,140,7.5,8.3,63.6,85,29.1,0,24798,0,0
9/15/2009 3:20,136,6.6,7.2,63.6,85,29.1,0,24798,0,0
9/15/2009 3:30,162,4,5.3,63.5,85,29.1,0,24798,0,0
9/15/2009 3:40,145,4.2,4.7,63.3,86,29.1,0,24798,0,0
9/15/2009 3:50,166,3.9,4.6,63.3,86,29.1,0,24798,0,0
9/15/2009 4:00,159,4.1,4.6,63.3,86,29.2,0,24798,0,0
9/15/2009 4:10,142,1.3,2,63.6,85,29.2,0,24798,0,0
9/15/2009 4:20,182,3.5,3.9,63.6,85,29.2,0,24798,0,0
9/15/2009 4:30,190,2.9,4,63.3,86,29.2,0,24798,0,0
9/15/2009 4:40,232,3.8,4.4,63.3,86,29.2,0,24798,0,0
9/15/2009 4:50,229,5,6.1,63.8,85,29.2,0,24798,0,0
9/15/2009 5:00,221,4.1,4.7,63.8,85,29.2,0,24798,0,0
9/15/2009 5:10,222,3.6,4.6,64.2,85,29.2,0,24798,0,0
9/15/2009 5:20,232,3.7,4.3,64.4,84,29.2,0,24798,0,0
9/15/2009 5:30,195,3.8,4.4,64.7,83,29.2,0,24798,0,0
9/15/2009 5:40,238,5.2,6.1,65.1,82,29.2,0,24808,0,0
9/15/2009 5:50,248,4.8,5.7,65.6,83,29.2,0,24808,0,0
9/15/2009 6:00,151,4.2,7.5,66.5,81,29.2,0,24808,0,0
9/15/2009 6:10,245,4.3,5.7,67.2,80,29.2,0,24808,0,0
9/15/2009 6:20,233,7.1,8.9,67.6,79,29.2,0,24808,0,0
9/15/2009 6:30,223,4.3,5.2,67.8,78,29.2,0,24808,0,0
9/15/2009 6:40,304,3.6,5.2,68.3,74,29.2,0,24808,0,0
9/15/2009 6:50,340,6.1,7.8,68.3,74,29.2,0,24808,0,0
9/15/2009 7:00,339,3,3.6,68.3,72,29.2,0,24808,0,0
9/15/2009 7:10,32,5.5,6.8,68.3,72,29.2,0,24808,0,0
9/15/2009 7:20,354,5.3,6.2,68.3,73,29.2,0,24808,0,0
9/15/2009 7:30,20,7,9.3,68.3,74,29.2,0,24808,0,0
9/15/2009 7:40,5,6.5,8.4,68.3,74,29.2,0,24808,0,0
9/15/2009 7:50,15,6.4,11,68.1,76,29.2,0,24808,0,0
9/15/2009 8:00,82,6.8,8.5,68.9,73,29.2,0,24808,0,0
9/15/2009 8:10,300,6,6.6,69.2,73,29.2,0,24808,0,0
9/15/2009 8:20,279,5,5.5,68.5,75,29.2,0,24808,0,0
9/15/2009 8:30,310,3.5,4.1,68.9,75,29.2,0,24808,0,0
9/15/2009 8:40,96,12.6,15.1,69.4,72,29.2,0,24808,0,0
9/15/2009 8:50,312,3.9,6.3,69.4,72,29.2,0,24808,0,0
9/15/2009 9:00,291,6.8,7.6,69.4,71,29.2,0,24808,0,0
9/15/2009 9:10,291,7.8,8.9,69,73,29.2,0,24808,0,0
9/15/2009 9:20,310,4.6,5.4,69,74,29.2,0,24808,0,0
9/15/2009 9:30,239,7,7.9,69.8,72,29.2,0,24808,0,0
9/15/2009 9:40,287,7.6,8.1,69.2,71,29.2,0,24808,0,0
9/15/2009 9:50,285,5.1,5.7,70.1,71,29.2,0,24808,0,0
9/15/2009 10:00,237,14.8,19.6,69.6,71,29.2,0,24808,0,0
9/15/2009 10:10,279,12.3,14.2,69,72,29.2,0,24808,0,0
9/15/2009 10:20,285,11.5,12.3,68.9,72,29.2,0,24808,0,0
9/15/2009 10:30,308,8.2,8.8,69,75,29.2,0,24808,0,0
9/15/2009 10:40,308,7.3,7.8,69,74,29.2,0,24808,0,0
9/15/2009 10:50,301,9.2,10.1,68.7,75,29.2,0,24808,0,0
9/15/2009 11:00,295,8.9,9.3,68.7,74,29.2,0,24808,0,0
9/15/2009 11:10,281,7.7,8.3,68.9,72,29.2,0,24808,0,0
9/15/2009 11:20,291,5,5.4,69.2,73,29.2,0,24808,0,0
9/15/2009 11:30,335,2,3.6,69,74,29.2,0,24808,0,0
9/15/2009 11:40,314,6.2,6.7,69.4,73,29.2,0,24808,0,0
9/15/2009 11:50,312,3.7,4.7,69,73,29.2,0,24808,0,0
9/15/2009 12:00,292,5.2,5.6,69.8,71,29.2,0,24808,0,0
9/15/2009 12:10,4,6.8,8.1,69.6,70,29.2,0,24808,0,0
9/15/2009 12:20,301,6.2,6.8,69.8,69,29.2,0,24808,0,0
9/15/2009 12:30,304,5.3,6.1,69.2,69,29.2,0,24808,0,0
9/15/2009 12:40,321,5.6,6.4,69.4,70,29.2,0,24808,0,0
9/15/2009 12:50,311,5.4,5.8,69.6,71,29.2,0,24808,0,0
9/15/2009 13:00,286,5.2,5.7,69,72,29.2,0,24808,0,0
9/15/2009 13:10,279,6.7,7,69.2,70,29.2,0,24808,0,0
9/15/2009 13:20,289,5.9,6.3,69.6,71,29.2,0,24808,0,0
9/15/2009 13:30,298,6.6,7.4,69,73,29.2,0,24808,0,0
9/15/2009 13:40,304,5.6,6.4,69,73,29.2,0,24808,0,0
9/15/2009 13:50,323,7.1,8.3,69,73,29.2,0,24808,0,0
9/15/2009 14:00,293,6.3,6.8,69.6,71,29.2,0,24808,0,0
9/15/2009 14:10,299,4.4,4.8,69.4,71,29.2,0,24808,0,0
9/15/2009 14:20,308,3.5,4,69.2,71,29.2,0,24808,0,0
9/15/2009 14:30,147,7.5,9.7,69.6,71,29.2,0,24808,0,0
9/15/2009 14:40,319,3.1,3.9,69.4,69,29.2,0,24808,0,0
9/15/2009 14:50,116,5.6,7.7,69.4,71,29.2,0,24808,0,0
9/15/2009 15:00,94,4.8,5.2,69.4,71,29.2,0,24808,0,0
9/15/2009 15:10,4,3.3,3.6,69,72,29.2,0,24808,0,0
9/15/2009 15:20,55,4.8,6,69,72,29.2,0,24808,0,0
9/15/2009 15:30,358,7.5,8.9,68.9,74,29.2,0,24808,0,0
9/15/2009 15:40,345,6.6,7.8,68.7,75,29.2,0,24808,0,0
9/15/2009 15:50,331,8.4,9.4,68.1,76,29.2,0,24808,0,0
9/15/2009 16:00,347,6.6,7,67.8,78,29.2,0,24808,0,0
9/15/2009 16:10,358,4.8,5.9,67.8,80,29.2,0,24808,0,0
9/15/2009 16:20,337,7.2,8.5,67.4,79,29.2,0,24808,0,0
9/15/2009 16:30,346,7,8.5,67.4,80,29.2,0,24808,0,0
9/15/2009 16:40,29,4.8,5.7,67.4,78,29.2,0,24808,0,0
9/15/2009 16:50,12,4.2,5.7,67.6,78,29.2,0,24808,0,0
9/15/2009 17:00,344,5.2,5.9,67.6,78,29.2,0,24808,0,0
9/15/2009 17:10,46,4.2,5.8,67.6,76,29.2,0,24808,0,0
9/15/2009 17:20,344,6.4,7.1,67.6,78,29.2,0,24808,0,0
9/15/2009 17:30,342,6.6,9.1,67.4,79,29.2,0,24808,0,0
9/15/2009 17:40,346,6.5,7.3,67.2,80,29.2,0,24808,0,0
9/15/2009 17:50,350,6.8,7.4,67.4,80,29.2,0,24808,0,0
9/15/2009 18:00,2,4.6,6,67.4,79,29.2,0,24808,0,0
9/15/2009 18:10,345,6.5,7.8,67.8,78,29.2,0,24808,0,0
9/15/2009 18:20,32,4.1,5.6,68.1,77,29.2,0,24808,0,0
9/15/2009 18:30,24,4.4,5.3,68.1,77,29.3,0,24808,0,0
9/15/2009 18:40,13,4.6,5.5,68,76,29.3,0,24808,0,0
9/15/2009 18:50,25,3.6,4.2,68,75,29.3,0,24808,0,0
9/15/2009 19:00,14,3,4.2,68,75,29.3,0,24808,0,0
9/15/2009 19:10,338,6.7,9.1,68,76,29.3,0,24808,0,0
9/15/2009 19:20,59,9.9,14.2,68.5,60,29.3,0,24808,0,0
9/15/2009 19:30,41,5.3,6.3,68.5,56,29.3,0,24808,0,0
9/15/2009 19:40,204,4.6,6.1,68.1,57,29.3,0,24818,0,0
9/15/2009 19:50,359,6.4,8.4,68.1,57,29.3,0,24818,0,0
9/15/2009 20:00,197,4.5,6,68.1,56,29.3,0,24818,0,0
9/15/2009 20:10,30,8.1,11.4,68,55,29.3,0,24818,0,0
9/15/2009 20:20,92,6.2,8.2,67.8,57,29.3,0,24818,0,0
9/15/2009 20:30,54,8.5,9.3,67.2,59,29.3,0,24818,0,0
9/15/2009 20:40,41,4.4,6.5,66.7,60,29.3,0,24818,0,0
9/15/2009 20:50,81,5.6,10,66.5,59,29.3,0,24818,0,0
9/15/2009 21:00,65,4.8,6.7,66.3,59,29.3,0,24818,0,0
9/15/2009 21:10,346,7.4,8.8,66.2,59,29.3,0,24818,0,0
9/15/2009 21:20,40,4.5,5.1,66,61,29.3,0,24818,0,0
9/15/2009 21:30,34,5.6,6.6,65.6,62,29.3,0,24818,0,0
9/15/2009 21:40,77,6.5,7.4,65.8,61,29.3,0,24818,0,0
9/15/2009 21:50,105,4.6,6,65.3,60,29.3,0,24818,0,0
9/15/2009 22:00,89,4.6,5.8,64.4,60,29.3,0,24818,0,0
9/15/2009 22:10,97,6.2,7,63.6,60,29.3,0,24818,0,0
9/15/2009 22:20,81,8.9,9.9,63.3,60,29.3,0,24818,0,0
9/15/2009 22:30,84,6.9,7.5,62.9,62,29.3,0,24818,0,0
9/15/2009 22:40,88,6,6.3,62.6,63,29.3,0,24818,0,0
9/15/2009 22:50,105,7.9,8.8,62.4,62,29.3,0,24818,0,0
