,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
9/18/2009 8:20,276,10,12.3,66.5,63,29.3,0,24968,0,0
9/18/2009 8:30,275,14.7,16,66.9,63,29.3,0,24968,0,0
9/18/2009 8:40,258,22.3,26.8,66.5,63,29.3,0,24968,0,0
9/18/2009 8:50,268,11.8,21.2,66.7,61,29.3,0,24968,0,0
9/18/2009 9:00,289,12.7,14.4,66.9,59,29.3,0,24968,0,0
9/18/2009 9:10,271,14.8,17.6,67.2,56,29.3,0,24968,0,0
9/18/2009 9:20,286,15.4,16.1,67.1,56,29.3,0,24968,0,0
9/18/2009 9:30,268,27.7,31.9,67.1,52,29.3,0,24968,0,0
9/18/2009 9:40,276,17.5,22.7,67.1,54,29.3,0,24968,0,0
9/18/2009 9:50,278,14.6,16.2,67.1,54,29.3,0,24968,0,0
9/18/2009 10:00,306,11.6,14.2,67.2,55,29.3,0,24968,0,0
9/18/2009 10:10,259,24.6,28.7,67.2,55,29.3,0,24968,0,0
9/18/2009 10:20,283,15.3,21.7,67.2,58,29.3,0,24968,0,0
9/18/2009 10:30,299,10.7,17.4,67.1,57,29.3,0,24968,0,0
9/18/2009 10:40,326,7.5,13.5,67.4,58,29.3,0,24968,0,0
9/18/2009 10:50,257,21,23.3,67.6,58,29.3,0,24968,0,0
9/18/2009 11:00,276,19.3,20.2,67.6,57,29.3,0,24968,0,0
9/18/2009 11:10,277,13.9,19.3,67.2,59,29.3,0,24968,0,0
9/18/2009 11:20,277,18.6,19.2,67.4,58,29.3,0,24968,0,0
9/18/2009 11:30,276,20.1,26,67.1,61,29.3,0,24968,0,0
9/18/2009 11:40,280,12.3,13.9,66.9,63,29.3,0,24968,0,0
9/18/2009 11:50,281,16.4,17,66.5,63,29.3,0,24968,0,0
9/18/2009 12:00,252,23.3,27.2,66.5,65,29.3,0,24968,0,0
9/18/2009 12:10,283,14.9,24,66.3,68,29.3,0,24968,0,0
9/18/2009 12:20,273,13.7,19.3,66.2,68,29.3,0,24968,0,0
9/18/2009 12:30,285,15.1,16.2,66.3,68,29.3,0,24968,0,0
9/18/2009 12:40,274,20.9,23.1,66.5,66,29.3,0,24968,0,0
9/18/2009 12:50,269,18.6,20.7,66.5,67,29.3,0,24968,0,0
9/18/2009 13:00,279,17.2,17.5,66.9,65,29.3,0,24968,0,0
9/18/2009 13:10,279,16.3,23.4,66.9,67,29.3,0,24968,0,0
9/18/2009 13:20,278,15.2,16.7,67.2,65,29.3,0,24968,0,0
9/18/2009 13:30,281,14.3,19.9,67.1,66,29.3,0,24968,0,0
9/18/2009 13:40,282,14.7,15.5,67.1,66,29.3,0,24968,0,0
9/18/2009 13:50,284,14.9,22.6,67.2,66,29.3,0,24968,0,0
9/18/2009 14:00,275,23,25.2,67.2,68,29.3,0,24968,0,0
9/18/2009 14:10,273,17.5,18.1,67.1,68,29.3,0,24968,0,0
9/18/2009 14:20,301,12.7,14.7,67.1,69,29.3,0,24968,0,0
9/18/2009 14:30,298,9.7,10.6,67.1,69,29.3,0,24968,0,0
9/18/2009 14:40,297,7.1,8.1,67.2,70,29.3,0,24968,0,0
9/18/2009 14:50,300,13.4,15.4,67.2,69,29.3,0,24968,0,0
9/18/2009 15:00,288,15.8,17.4,67.2,69,29.3,0,24968,0,0
9/18/2009 15:10,298,13.2,14.4,67.2,70,29.3,0,24968,0,0
9/18/2009 15:20,315,9.5,12,67.4,72,29.3,0,24968,0,0
9/18/2009 15:30,299,9.6,10.8,67.2,75,29.3,0,24968,0,0
9/18/2009 15:40,301,12,12.9,67.2,74,29.3,0,24968,0,0
9/18/2009 15:50,315,11.5,13.2,67.2,70,29.3,0,24968,0,0
9/18/2009 16:00,320,11.4,13.3,67.2,72,29.3,0,24968,0,0
9/18/2009 16:10,353,9.9,10.9,67.1,72,29.3,0,24968,0,0
9/18/2009 16:20,7,8,8.5,66.7,72,29.3,0,24968,0,0
9/18/2009 16:30,20,4.5,6.8,66.3,74,29.3,0,24968,0,0
9/18/2009 16:40,4,5.3,6.4,66.3,73,29.3,0,24968,0,0
9/18/2009 16:50,359,8.2,9.1,66.3,70,29.3,0,24968,0,0
9/18/2009 17:00,2,11.9,13.8,66.5,64,29.3,0,24968,0,0
9/18/2009 17:10,346,12,14.5,66.5,63,29.3,0,24968,0,0
9/18/2009 17:20,350,9.2,11.2,66.3,61,29.3,0,24968,0,0
9/18/2009 17:30,350,8.2,9.1,66.2,62,29.3,0,24968,0,0
9/18/2009 17:40,27,6.7,7.6,66,62,29.3,0,24968,0,0
9/18/2009 17:50,343,6.9,7.7,65.8,60,29.3,0,24968,0,0
9/18/2009 18:00,347,8.8,12.7,65.6,60,29.3,0,24968,0,0
9/18/2009 18:10,4,14.4,16.1,65.3,60,29.4,0,24968,0,0
9/18/2009 18:20,93,3,7.9,65.1,59,29.4,0,24968,0,0
9/18/2009 18:30,0,6.7,9,64.9,58,29.4,0,24968,0,0
9/18/2009 18:40,25,5.9,7.2,64.7,58,29.4,0,24968,0,0
9/18/2009 18:50,37,7.9,9.9,64.9,56,29.4,0,24968,0,0
9/18/2009 19:00,344,6.8,7.5,64.7,56,29.4,0,24968,0,0
9/18/2009 19:10,347,7.2,8.7,64.5,54,29.4,0,24968,0,0
9/18/2009 19:20,30,4.8,7.9,64.5,54,29.4,0,24968,0,0
9/18/2009 19:30,12,5.8,7.4,63.5,67,29.4,0,24968,0,0
9/18/2009 19:40,55,5.6,8.9,62.2,67,29.4,0,24968,0,0
9/18/2009 19:50,39,6.5,8.9,61.7,66,29.4,0,24968,0,0
9/18/2009 20:00,62,14.8,16.1,61.1,64,29.4,0,24968,0,0
9/18/2009 20:10,71,12.2,18.4,60.8,65,29.4,0,24968,0,0
9/18/2009 20:20,354,5,11.7,60.4,65,29.4,0,24968,0,0
9/18/2009 20:30,74,7.7,9.8,60.2,64,29.4,0,24968,0,0
9/18/2009 20:40,340,3.5,6,60.2,64,29.4,0,24968,0,0
9/18/2009 20:50,52,7.5,10.3,60,66,29.4,0,24968,0,0
9/18/2009 21:00,83,11,13.7,59.9,65,29.4,0,24968,0,0
9/18/2009 21:10,107,4.3,6.1,59.7,66,29.4,0,24968,0,0
9/18/2009 21:20,94,4.5,6.2,59.5,67,29.4,0,24968,0,0
9/18/2009 21:30,74,7.4,8.7,59.3,67,29.4,0,24968,0,0
9/18/2009 21:40,98,7.3,8.3,59.1,67,29.4,0,24968,0,0
9/18/2009 21:50,66,9.7,10.8,59.1,67,29.4,0,24968,0,0
9/18/2009 22:00,85,3.7,5,59,67,29.4,0,24968,0,0
9/18/2009 22:10,99,6.7,7.1,58.2,67,29.4,0,24968,0,0
9/18/2009 22:20,72,6,6.2,57,70,29.4,0,24968,0,0
9/18/2009 22:30,97,7,7.4,56.4,72,29.4,0,24968,0,0
9/18/2009 22:40,104,7.6,8.5,55.9,73,29.4,0,24968,0,0
9/18/2009 22:50,92,5.4,6.5,55.5,74,29.4,0,24968,0,0
9/18/2009 23:00,104,8.2,8.7,55.2,75,29.4,0,24968,0,0
9/18/2009 23:10,83,7.6,8.6,55,75,29.4,0,24968,0,0
9/18/2009 23:20,101,8.3,9.8,54.8,75,29.4,0,24968,0,0
9/18/2009 23:30,95,8.6,9.3,54.6,75,29.4,0,24968,0,0
9/18/2009 23:40,85,7.3,8.3,54.6,74,29.4,0,24968,0,0
9/18/2009 23:50,90,4.3,4.8,54.6,72,29.4,0,24968,0,0
9/19/2009 0:00,84,7.2,9.1,54.6,71,29.4,0,24968,0,0
9/19/2009 0:10,117,8.6,9.2,54.5,70,29.4,0,24968,0,0
9/19/2009 0:20,83,10.6,11,54.5,69,29.4,0,24968,0,0
9/19/2009 0:30,94,13.3,14.6,54.5,68,29.4,0,24968,0,0
9/19/2009 0:40,95,8.4,8.8,54.1,69,29.4,0,24968,0,0
9/19/2009 0:50,106,6.7,7.5,53.9,68,29.4,0,24968,0,0
9/19/2009 1:00,74,7.1,7.9,53.7,67,29.4,0,24968,0,0
9/19/2009 1:10,109,11.2,11.9,53.7,67,29.4,0,24968,0,0
9/19/2009 1:20,118,6.7,7.6,53.4,67,29.4,0,24968,0,0
9/19/2009 1:30,108,10.1,11,52.8,68,29.4,0,24968,0,0
9/19/2009 1:40,111,9.6,10.2,52.5,69,29.4,0,24968,0,0
9/19/2009 1:50,124,7.4,7.8,52.5,69,29.4,0,24968,0,0
9/19/2009 2:00,125,7.6,8.7,52.1,69,29.4,0,24968,0,0
9/19/2009 2:10,99,7.2,9.1,51.9,70,29.4,0,24968,0,0
9/19/2009 2:20,104,7.8,8.3,51.6,70,29.4,0,24968,0,0
9/19/2009 2:30,114,7.9,8.9,51.4,70,29.4,0,24968,0,0
9/19/2009 2:40,115,6.9,7.7,51.2,71,29.4,0,24968,0,0
9/19/2009 2:50,119,7.5,8,51,71,29.4,0,24968,0,0
9/19/2009 3:00,110,8,8.4,50.9,72,29.4,0,24968,0,0
9/19/2009 3:10,119,7.1,7.7,50.7,72,29.5,0,24968,0,0
9/19/2009 3:20,116,7.7,8.4,50.5,72,29.5,0,24968,0,0
9/19/2009 3:30,103,7.1,7.7,50.1,73,29.5,0,24968,0,0
9/19/2009 3:40,125,6.6,7.6,49.8,74,29.5,0,24968,0,0
9/19/2009 3:50,113,7.8,8.3,49.6,75,29.5,0,24968,0,0
9/19/2009 4:00,111,8.5,9.3,49.6,75,29.5,0,24968,0,0
9/19/2009 4:10,114,7.5,8.1,49.8,74,29.5,0,24968,0,0
9/19/2009 4:20,123,6.5,7.4,49.8,74,29.5,0,24968,0,0
9/19/2009 4:30,121,7.6,8.5,49.8,74,29.5,0,24968,0,0
9/19/2009 4:40,96,5.5,6.2,50.1,73,29.5,0,24968,0,0
9/19/2009 4:50,125,6.9,7.9,50.9,71,29.5,0,24968,0,0
9/19/2009 5:00,137,6.9,7.8,51.2,70,29.5,0,24968,0,0
9/19/2009 5:10,115,9.5,10.4,51.6,69,29.5,0,24968,0,0
9/19/2009 5:20,127,8.5,9.1,51.9,68,29.5,0,24968,0,0
9/19/2009 5:30,69,2.5,3.7,52.7,67,29.5,0,24968,0,0
9/19/2009 5:40,138,8.5,9.6,53.4,65,29.5,0,24968,0,0
9/19/2009 5:50,128,7.7,8.8,53.6,64,29.5,0,24968,0,0
9/19/2009 6:00,106,3.8,4.4,54.1,64,29.5,0,24968,0,0
9/19/2009 6:10,140,3.4,4.3,54.6,61,29.5,0,24968,0,0
9/19/2009 6:20,111,4.2,5.9,55,60,29.5,0,24968,0,0
9/19/2009 6:30,200,3.3,4,55.4,60,29.5,0,24968,0,0
9/19/2009 6:40,104,2.9,3.5,55.4,59,29.5,0,24968,0,0
9/19/2009 6:50,120,11,12.5,55.7,58,29.5,0,24968,0,0
9/19/2009 7:00,97,13.3,14.9,55.5,58,29.5,0,24968,0,0
9/19/2009 7:10,7,4.3,8.7,56.3,58,29.5,0,24968,0,0
9/19/2009 7:20,20,8.2,9,56.3,58,29.5,0,24968,0,0
9/19/2009 7:30,357,7.2,8,56.6,57,29.5,0,24968,0,0
9/19/2009 7:40,28,7.1,8.5,56.8,57,29.5,0,24968,0,0
9/19/2009 7:50,27,4.8,7.4,56.6,59,29.5,0,24968,0,0
9/19/2009 8:00,49,4.4,5.4,56.6,59,29.5,0,24968,0,0
9/19/2009 8:10,7,8.8,9.7,57.2,58,29.5,0,24968,0,0
9/19/2009 8:20,6,8.6,9.6,57,59,29.5,0,24968,0,0
9/19/2009 8:30,67,8.9,11.3,57.2,60,29.5,0,24968,0,0
9/19/2009 8:40,267,3.3,4.1,57.3,59,29.5,0,24968,0,0
9/19/2009 8:50,39,7.2,8.3,58.1,59,29.5,0,24968,0,0
9/19/2009 9:00,59,8.2,11.8,57.5,61,29.5,0,24968,0,0
9/19/2009 9:10,16,10.8,11.3,57.5,59,29.5,0,24968,0,0
9/19/2009 9:20,35,8.9,9.7,57.7,60,29.5,0,24968,0,0
9/19/2009 9:30,83,5.1,5.5,58.4,60,29.5,0,24968,0,0
9/19/2009 9:40,44,6.4,9.9,59,59,29.5,0,24968,0,0
9/19/2009 9:50,40,8.2,8.7,58.8,59,29.5,0,24968,0,0
9/19/2009 10:00,41,9.7,10.7,58.6,59,29.5,0,24968,0,0
9/19/2009 10:10,32,10,11.6,58.6,58,29.5,0,24968,0,0
9/19/2009 10:20,38,9,10.2,58.4,60,29.5,0,24968,0,0
9/19/2009 10:30,31,9.4,10.9,59,61,29.5,0,24968,0,0
9/19/2009 10:40,57,7.4,9.5,58.8,59,29.5,0,24968,0,0
9/19/2009 10:50,96,6.1,7.7,59.3,61,29.5,0,24968,0,0
9/19/2009 11:00,55,7.3,8.5,59,60,29.5,0,24968,0,0
9/19/2009 11:10,67,8.5,9.1,58.6,60,29.5,0,24968,0,0
9/19/2009 11:20,7,10.5,13.8,58.8,62,29.5,0,24968,0,0
9/19/2009 11:30,59,5.5,5.9,58.8,63,29.5,0,24968,0,0
9/19/2009 11:40,26,12.5,13.5,59,63,29.5,0,24968,0,0
9/19/2009 11:50,335,7.8,8.8,59.1,64,29.5,0,24968,0,0
9/19/2009 12:00,15,11.6,15.9,59,63,29.5,0,24968,0,0
9/19/2009 12:10,20,9.2,9.8,59.3,64,29.5,0,24968,0,0
9/19/2009 12:20,56,7.4,8.5,59.1,64,29.5,0,24968,0,0
9/19/2009 12:30,61,4.9,6.7,59.1,64,29.5,0,24968,0,0
9/19/2009 12:40,67,7.1,9.1,59.5,65,29.5,0,24968,0,0
9/19/2009 12:50,56,10.2,13.2,59.7,63,29.5,0,24968,0,0
9/19/2009 13:00,48,10.1,11.2,60,62,29.5,0,24968,0,0
9/19/2009 13:10,87,9.2,12,59.7,64,29.5,0,24968,0,0
9/19/2009 13:20,16,8,9,59.9,64,29.5,0,24968,0,0
9/19/2009 13:30,75,5.7,7.4,60,63,29.5,0,24968,0,0
9/19/2009 13:40,0,6.7,7.4,60.4,64,29.5,0,24968,0,0
9/19/2009 13:50,53,13.2,15.5,60,64,29.4,0,24968,0,0
9/19/2009 14:00,40,7.1,8.5,60,63,29.4,0,24968,0,0
9/19/2009 14:10,41,9,10.8,60,63,29.4,0,24968,0,0
9/19/2009 14:20,53,9.1,10.2,60.2,63,29.4,0,24968,0,0
9/19/2009 14:30,39,7.9,8.9,60.2,64,29.4,0,24968,0,0
9/19/2009 14:40,89,9,10.4,60.2,63,29.4,0,24968,0,0
9/19/2009 14:50,49,4.2,5.9,60.2,63,29.4,0,24968,0,0
9/19/2009 15:00,79,7.9,8.9,60.2,64,29.4,0,24968,0,0
9/19/2009 15:10,66,9.4,10.6,60,64,29.4,0,24968,0,0
9/19/2009 15:20,73,7.6,9.7,60,64,29.4,0,24968,0,0
9/19/2009 15:30,34,7.2,7.6,60,65,29.4,0,24968,0,0
9/19/2009 15:40,62,9.6,10.8,59.7,65,29.4,0,24968,0,0
9/19/2009 15:50,80,12.1,13.9,59.3,65,29.4,0,24968,0,0
9/19/2009 16:00,79,7.4,8.9,59.1,65,29.4,0,24968,0,0
9/19/2009 16:10,90,5.7,7.2,59,66,29.4,0,24968,0,0
9/19/2009 16:20,86,11.5,12.7,58.6,65,29.4,0,24968,0,0
9/19/2009 16:30,81,9.7,10,58.6,65,29.4,0,24968,0,0
9/19/2009 16:40,80,11.9,13.1,58.4,65,29.4,0,24968,0,0
9/19/2009 16:50,85,8.8,10,58.4,65,29.4,0,24968,0,0
9/19/2009 17:00,87,6.8,7.6,58.2,64,29.4,0,24968,0,0
9/19/2009 17:10,90,7.1,7.7,57.9,64,29.4,0,24968,0,0
9/19/2009 17:20,96,5,6.3,57.7,64,29.4,0,24968,0,0
9/19/2009 17:30,102,7.5,8.4,57.7,64,29.4,0,24968,0,0
9/19/2009 17:40,97,7.6,8.9,57.7,63,29.4,0,24968,0,0
9/19/2009 17:50,98,8.9,10.1,57.5,64,29.4,0,24968,0,0
9/19/2009 18:00,99,6.4,7.4,57.3,64,29.4,0,24968,0,0
9/19/2009 18:10,99,8,8.4,56.8,66,29.4,0,24968,0,0
9/19/2009 18:20,106,6,7,56.4,68,29.4,0,24968,0,0
9/19/2009 18:30,112,7.4,8,56.1,69,29.4,0,24968,0,0
9/19/2009 18:40,99,7,7.3,55.9,70,29.4,0,24968,0,0
9/19/2009 18:50,98,7.1,7.6,55.7,71,29.4,0,24968,0,0
9/19/2009 19:00,113,6.5,7,55.7,71,29.4,0,24968,0,0
9/19/2009 19:10,109,7.2,8.2,55.7,70,29.4,0,24968,0,0
9/19/2009 19:20,108,7.6,8.4,55.5,71,29.4,0,24968,0,0
9/19/2009 19:30,106,8.1,8.7,55.5,71,29.4,0,24968,0,0
9/19/2009 19:40,105,7.2,7.5,55.4,72,29.4,0,24968,0,0
9/19/2009 19:50,113,6.1,6.9,55.2,73,29.4,0,24968,0,0
9/19/2009 20:00,92,7.1,7.8,55.2,73,29.4,0,24968,0,0
9/19/2009 20:10,94,6.7,7.5,54.8,74,29.4,0,24968,0,0
9/19/2009 20:20,84,7.4,7.8,54.3,76,29.4,0,24968,0,0
9/19/2009 20:30,76,6,6.4,53.7,77,29.4,0,24968,0,0
9/19/2009 20:40,89,6.2,6.6,53.6,78,29.4,0,24968,0,0
9/19/2009 20:50,99,3.9,4.3,53.2,79,29.4,0,24968,0,0
9/19/2009 21:00,110,7.5,7.8,53.7,77,29.4,0,24968,0,0
9/19/2009 21:10,102,6.3,6.6,53.4,78,29.4,0,24968,0,0
9/19/2009 21:20,72,3.1,3.7,53.2,78,29.4,0,24968,0,0
9/19/2009 21:30,106,0.7,1.5,52.8,79,29.4,0,24968,0,0
9/19/2009 21:40,23,0.7,0.9,52.5,80,29.4,0,24968,0,0
9/19/2009 21:50,72,2.5,2.8,52.8,79,29.4,0,24968,0,0
9/19/2009 22:00,46,3.2,3.8,53.6,76,29.4,0,24968,0,0
9/19/2009 22:10,32,4.1,4.6,53.7,74,29.4,0,24968,0,0
9/19/2009 22:20,40,3.2,4.1,53.9,73,29.4,0,24968,0,0
9/19/2009 22:30,42,3.6,4.8,54.1,72,29.4,0,24968,0,0
9/19/2009 22:40,61,3.3,3.8,55.4,69,29.4,0,24968,0,0
9/19/2009 22:50,79,2.2,3,55.7,69,29.4,0,24968,0,0
9/19/2009 23:00,109,1,1.4,55.2,68,29.4,0,24968,0,0
9/19/2009 23:10,95,2.4,2.8,55.4,67,29.4,0,24968,0,0
9/19/2009 23:20,112,4.4,4.6,55.4,66,29.4,0,24968,0,0
9/19/2009 23:30,144,5,5.5,56.1,63,29.4,0,24968,0,0
9/19/2009 23:40,154,7,7.7,56.6,61,29.4,0,24968,0,0
9/19/2009 23:50,165,5.4,6.2,56.8,61,29.4,0,24968,0,0
9/20/2009 0:00,132,6.2,7.2,56.4,62,29.4,0,24968,0,0
9/20/2009 0:10,141,6.7,7.1,56.1,63,29.4,0,24968,0,0
9/20/2009 0:20,142,8.9,9.8,56.1,63,29.4,0,24968,0,0
9/20/2009 0:30,132,9.9,10.7,56.3,61,29.4,0,24968,0,0
9/20/2009 0:40,128,9.9,11.2,56.6,60,29.4,0,24968,0,0
9/20/2009 0:50,150,9.7,10.8,56.8,60,29.4,0,24968,0,0
9/20/2009 1:00,140,10.6,12,56.8,60,29.4,0,24968,0,0
9/20/2009 1:10,128,12.6,14.4,56.8,60,29.4,0,24968,0,0
9/20/2009 1:20,139,8.2,8.8,56.8,60,29.4,0,24968,0,0
9/20/2009 1:30,139,10.7,11.9,56.8,60,29.4,0,24968,0,0
9/20/2009 1:40,117,7.1,9.2,56.8,59,29.4,0,24968,0,0
9/20/2009 1:50,125,9.2,12,56.8,59,29.4,0,24968,0,0
9/20/2009 2:00,115,10.9,12.9,56.4,60,29.4,0,24968,0,0
9/20/2009 2:10,130,9.1,12.4,56.4,60,29.4,0,24968,0,0
9/20/2009 2:20,115,10.1,11.5,56.4,60,29.4,0,24968,0,0
9/20/2009 2:30,138,11.6,12.5,56.1,61,29.4,0,24968,0,0
9/20/2009 2:40,126,10.4,11.5,56.1,61,29.4,0,24968,0,0
9/20/2009 2:50,141,9.8,10.8,56.1,61,29.4,0,24968,0,0
9/20/2009 3:00,127,10.6,11.6,56.1,61,29.4,0,24968,0,0
9/20/2009 3:10,148,12.5,13.6,56.1,61,29.4,0,24968,0,0
9/20/2009 3:20,144,11,11.6,56.1,61,29.4,0,24968,0,0
9/20/2009 3:30,136,9.8,10.5,55.9,61,29.4,0,24968,0,0
9/20/2009 3:40,134,5.1,5.7,55.5,62,29.4,0,24968,0,0
9/20/2009 3:50,61,3.6,4,55,64,29.4,0,24968,0,0
9/20/2009 4:00,111,4.3,4.6,54.8,64,29.4,0,24968,0,0
9/20/2009 4:10,116,4.7,5.1,55.2,64,29.4,0,24968,0,0
9/20/2009 4:20,110,3.9,4.6,55.4,63,29.4,0,24968,0,0
9/20/2009 4:30,121,5.1,5.5,55.5,63,29.4,0,24968,0,0
9/20/2009 4:40,117,5.3,6,55.9,62,29.4,0,24968,0,0
9/20/2009 4:50,122,4.1,4.7,56.6,62,29.4,0,24968,0,0
9/20/2009 5:00,132,2.7,3,57.3,61,29.4,0,24968,0,0
9/20/2009 5:10,219,2.8,4.4,58.8,59,29.4,0,24968,0,0
9/20/2009 5:20,154,3.8,4.2,59.3,58,29.4,0,24968,0,0
9/20/2009 5:30,145,2.9,3.5,59.9,57,29.4,0,24968,0,0
9/20/2009 5:40,174,3.9,6.5,60.8,57,29.4,0,24968,0,0
9/20/2009 5:50,149,6.2,7.2,60.8,57,29.4,0,24968,0,0
9/20/2009 6:00,116,2,3,61.5,57,29.4,0,24968,0,0
9/20/2009 6:10,158,3.3,4.8,62,56,29.4,0,24968,0,0
9/20/2009 6:20,223,6.8,8.5,62.6,55,29.4,0,24968,0,0
9/20/2009 6:30,145,6.9,8.2,62.6,55,29.4,0,24968,0,0
9/20/2009 6:40,118,7.2,8.1,64,55,29.4,0,24968,0,0
9/20/2009 6:50,105,5.8,7.6,64.4,54,29.4,0,24968,0,0
9/20/2009 7:00,124,6.9,7.4,64.5,55,29.4,0,24968,0,0
9/20/2009 7:10,156,5.9,8.7,65.3,55,29.4,0,24968,0,0
9/20/2009 7:20,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/20/2009 7:30,303,2.5,7.5,68.5,52,29.4,0,24968,0,0
9/20/2009 7:40,122,8.8,10.1,66.7,56,29.4,0,24978,0,0
9/20/2009 7:50,138,12,12.5,64.9,60,29.4,0,24978,0,0
9/20/2009 8:00,131,11.9,12.4,64.9,60,29.4,0,24978,0,0
9/20/2009 8:10,134,9.8,10.5,65.1,61,29.4,0,24978,0,0
9/20/2009 8:20,75,8.6,11.6,66.2,60,29.4,0,24978,0,0
9/20/2009 8:30,124,6.9,7.8,66,61,29.4,0,24978,0,0
9/20/2009 8:40,50,5.5,6.5,65.3,63,29.4,0,24978,0,0
9/20/2009 8:50,117,11.6,13.7,66.2,62,29.4,0,24978,0,0
9/20/2009 9:00,114,12.1,13.1,67.1,60,29.4,0,24978,0,0
9/20/2009 9:10,117,11.6,13.3,66.5,64,29.4,0,24978,0,0
9/20/2009 9:20,107,11.1,13,66.5,63,29.4,0,24978,0,0
9/20/2009 9:30,111,11.5,13.7,66.7,63,29.4,0,24978,0,0
9/20/2009 9:40,115,19.2,25,66.3,64,29.4,0,24978,0,0
9/20/2009 9:50,85,12.8,20.3,66.5,66,29.4,0,24978,0,0
9/20/2009 10:00,74,16.1,23.4,66.7,65,29.4,0,24978,0,0
9/20/2009 10:10,83,16.3,20.5,66.7,65,29.4,0,24978,0,0
9/20/2009 10:20,58,13,18.3,66.7,65,29.4,0,24978,0,0
9/20/2009 10:30,112,7.3,10.6,67.2,66,29.4,0,24978,0,0
9/20/2009 10:40,90,12.7,15.7,67.1,66,29.4,0,24978,0,0
9/20/2009 10:50,78,12.9,14.8,67.2,67,29.4,0,24978,0,0
9/20/2009 11:00,79,10.7,13.6,66.9,67,29.4,0,24978,0,0
9/20/2009 11:10,93,12.2,13.4,67.1,66,29.4,0,24978,0,0
9/20/2009 11:20,89,9.8,13.1,67.4,64,29.4,0,24978,0,0
9/20/2009 11:30,51,12.7,13.8,67.2,65,29.4,0,24978,0,0
9/20/2009 11:40,90,10.7,14.8,67.8,67,29.4,0,24978,0,0
9/20/2009 11:50,60,12.5,16.1,67.6,67,29.4,0,24978,0,0
9/20/2009 12:00,39,10.3,11.9,67.4,68,29.4,0,24978,0,0
9/20/2009 12:10,78,15.8,19.2,67.6,66,29.4,0,24978,0,0
9/20/2009 12:20,14,11.3,13.7,67.4,68,29.4,0,24978,0,0
9/20/2009 12:30,43,9.1,12.8,67.8,69,29.3,0,24978,0,0
9/20/2009 12:40,72,10.2,11.7,67.6,69,29.3,0,24978,0,0
9/20/2009 12:50,109,9,9.9,67.4,70,29.3,0,24978,0,0
9/20/2009 13:00,32,9.4,11.1,67.4,70,29.3,0,24978,0,0
9/20/2009 13:10,62,12.7,17.7,67.6,69,29.3,0,24978,0,0
9/20/2009 13:20,67,10.9,12.1,67.8,69,29.3,0,24978,0,0
9/20/2009 13:30,48,12.3,16.8,67.8,69,29.3,0,24978,0,0
9/20/2009 13:40,35,10.2,13.9,68.1,69,29.3,0,24978,0,0
9/20/2009 13:50,12,13.6,14.2,68,71,29.3,0,24978,0,0
9/20/2009 14:00,24,10.1,11.3,67.6,76,29.3,0,24978,0,0
9/20/2009 14:10,26,11.1,14,67.6,76,29.3,0,24978,0,0
9/20/2009 14:20,52,11.7,14.1,67.6,76,29.3,0,24978,0,0
9/20/2009 14:30,9,8.5,10.5,67.8,78,29.3,0,24978,0,0
9/20/2009 14:40,15,6.8,9.7,67.8,78,29.3,0,24978,0,0
9/20/2009 14:50,42,5.3,7.4,68,79,29.3,0,24978,0,0
9/20/2009 15:00,354,5.9,7.1,68.1,77,29.3,0,24978,0,0
9/20/2009 15:10,9,8.1,9.8,68.1,77,29.3,0,24978,0,0
9/20/2009 15:20,336,6.4,7.4,68.3,78,29.3,0,24978,0,0
9/20/2009 15:30,52,5,6.6,68.7,76,29.3,0,24978,0,0
9/20/2009 15:40,58,5,5.5,69,75,29.3,0,24978,0,0
9/20/2009 15:50,5,8.2,8.9,68.7,78,29.3,0,24978,0,0
9/20/2009 16:00,24,5.2,5.8,69,76,29.3,0,24978,0,0
9/20/2009 16:10,8,5.2,6.7,68.7,79,29.3,0,24978,0,0
9/20/2009 16:20,58,5.6,6.4,68.9,78,29.3,0,24978,0,0
9/20/2009 16:30,38,5.5,6.8,69.6,76,29.3,0,24978,0,0
9/20/2009 16:40,74,6.2,7.8,69.9,75,29.3,0,24978,0,0
9/20/2009 16:50,79,8.5,10.4,70.1,75,29.3,0,24978,0,0
9/20/2009 17:00,102,7.1,7.5,70.8,74,29.3,0,24978,0,0
9/20/2009 17:10,101,7.6,8.3,71.2,73,29.3,0,24978,0,0
