,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
9/20/2009 17:20,108,8.4,9.1,71.4,73,29.3,0,24978,0,0
9/20/2009 17:30,102,7.6,8.1,71.4,73,29.3,0,24978,0,0
9/20/2009 17:40,110,7.2,7.7,71.4,73,29.3,0,24978,0,0
9/20/2009 17:50,121,7.5,8,71.2,73,29.3,0,24978,0,0
9/20/2009 18:00,113,7.8,8.3,71.2,73,29.3,0,24978,0,0
9/20/2009 18:10,125,6.8,7.2,71.4,72,29.3,0,24978,0,0
9/20/2009 18:20,112,5.9,6.8,71.2,72,29.3,0,24978,0,0
9/20/2009 18:30,126,6.5,7.7,71.2,72,29.3,0,24978,0,0
9/20/2009 18:40,131,5.4,6.2,71.4,69,29.3,0,24978,0,0
9/20/2009 18:50,120,7.5,9.2,72.1,67,29.3,0,24978,0,0
9/20/2009 19:00,139,6.1,7.2,72.3,66,29.3,0,24978,0,0
9/20/2009 19:10,142,10.4,11.4,72.1,65,29.3,0,24978,0,0
9/20/2009 19:20,124,6.4,7.5,71.9,64,29.3,0,24978,0,0
9/20/2009 19:30,122,10.5,11.3,71.9,63,29.3,0,24978,0,0
9/20/2009 19:40,111,10.1,10.5,71.9,62,29.3,0,24978,0,0
9/20/2009 19:50,124,11.6,13,71.7,62,29.3,0,24978,0,0
9/20/2009 20:00,132,10.8,13.1,71.6,62,29.3,0,24978,0,0
9/20/2009 20:10,159,11,14.2,71.4,62,29.3,0,24978,0,0
9/20/2009 20:20,153,11.9,13.6,71.4,61,29.3,0,24978,0,0
9/20/2009 20:30,134,9.4,11,71.4,61,29.3,0,24978,0,0
9/20/2009 20:40,133,10.1,13.3,71.2,61,29.3,0,24978,0,0
9/20/2009 20:50,158,10.8,11.8,71,61,29.3,0,24978,0,0
9/20/2009 21:00,201,6.6,9.9,70.8,62,29.3,0,24978,0,0
9/20/2009 21:10,143,15.9,17.2,70.7,62,29.3,0,24978,0,0
9/20/2009 21:20,177,18,20.7,70.5,62,29.3,0,24978,0,0
9/20/2009 21:30,125,10.2,12.1,70.5,62,29.3,0,24978,0,0
9/20/2009 21:40,157,7.5,11.1,70.3,62,29.3,0,24978,0,0
9/20/2009 21:50,143,6.5,7.6,70.1,62,29.3,0,24978,0,0
9/20/2009 22:00,127,9,12.2,69.9,63,29.3,0,24978,0,0
9/20/2009 22:10,160,7.6,9.4,69.8,63,29.3,0,24978,0,0
9/20/2009 22:20,164,7.8,10.2,69.8,63,29.3,0,24978,0,0
9/20/2009 22:30,163,8.7,11.3,69.8,63,29.3,0,24978,0,0
9/20/2009 22:40,154,17,19,69.6,63,29.3,0,24978,0,0
9/20/2009 22:50,167,21.9,23.4,69.2,64,29.3,0,24978,0,0
9/20/2009 23:00,159,12.3,15,68.9,65,29.3,0,24978,0,0
9/20/2009 23:10,183,9.7,12,68.7,66,29.3,0,24978,0,0
9/20/2009 23:20,123,6.1,6.8,68.5,66,29.3,0,24978,0,0
9/20/2009 23:30,276,5,6,68.5,66,29.3,0,24978,0,0
9/20/2009 23:40,134,6.6,8,68.5,66,29.3,0,24978,0,0
9/20/2009 23:50,101,7.4,9.8,68.5,66,29.3,0,24978,0,0
9/21/2009 0:00,146,7.1,8.9,68.5,66,29.3,0,24978,0,0
9/21/2009 0:10,155,13.6,16.5,68.3,67,29.3,0,24978,0,0
9/21/2009 0:20,176,6.5,11,68.1,67,29.3,0,24978,0,0
9/21/2009 0:30,185,5.8,11,68.1,67,29.3,0,24978,0,0
9/21/2009 0:40,161,5.8,7.6,68.3,67,29.3,0,24978,0,0
9/21/2009 0:50,162,4.9,5.7,68.3,68,29.3,0,24978,0,0
9/21/2009 1:00,162,6,6.6,68,68,29.3,0,24978,0,0
9/21/2009 1:10,175,7.5,9.7,68,68,29.3,0,24978,0,0
9/21/2009 1:20,129,8,8.6,67.8,69,29.3,0,24978,0,0
9/21/2009 1:30,38,4,4.5,67.8,69,29.3,0,24978,0,0
9/21/2009 1:40,163,7.7,8.7,67.6,69,29.3,0,24978,0,0
9/21/2009 1:50,177,6.7,7.8,67.4,70,29.3,0,24978,0,0
9/21/2009 2:00,144,9.1,10.9,67.4,70,29.3,0,24978,0,0
9/21/2009 2:10,167,5.1,6.8,67.4,70,29.3,0,24978,0,0
9/21/2009 2:20,149,10.9,12.4,67.4,70,29.3,0,24978,0,0
9/21/2009 2:30,199,8.4,10.8,67.2,70,29.3,0,24978,0,0
9/21/2009 2:40,146,7.3,10.9,67.2,71,29.3,0,24978,0,0
9/21/2009 2:50,144,7.1,8.1,67.2,71,29.3,0,24978,0,0
9/21/2009 3:00,147,12.1,14.8,67.2,71,29.3,0,24978,0,0
9/21/2009 3:10,136,11,12.6,67.1,71,29.3,0,24978,0,0
9/21/2009 3:20,144,5.7,7.2,67.1,72,29.3,0,24978,0,0
9/21/2009 3:30,258,4.6,7.4,66.9,72,29.3,0,24978,0,0
9/21/2009 3:40,125,5.3,6.5,66.7,72,29.3,0,24978,0,0
9/21/2009 3:50,156,7.9,9.1,66.7,72,29.3,0,24978,0,0
9/21/2009 4:00,182,5.9,6.8,66.5,73,29.3,0,24978,0,0
9/21/2009 4:10,183,9.9,11.9,66.3,73,29.3,0,24978,0,0
9/21/2009 4:20,140,9.4,11,66.2,74,29.3,0,24978,0,0
9/21/2009 4:30,163,14,17.2,66,74,29.3,0,24978,0,0
9/21/2009 4:40,153,12.4,16,66,75,29.3,0,24978,0,0
9/21/2009 4:50,139,14.4,18.3,65.8,75,29.3,0,24978,0,0
9/21/2009 5:00,147,11.1,13.7,66,75,29.3,0,24978,0,0
9/21/2009 5:10,53,4.5,7.8,66,75,29.3,0,24978,0,0
9/21/2009 5:20,150,6.1,9,66.3,75,29.3,0,24978,0,0
9/21/2009 5:30,144,14,15.7,66.5,74,29.3,0,24978,0,0
9/21/2009 5:40,234,5.7,7.2,66.7,74,29.3,0,24978,0,0
9/21/2009 5:50,182,4.6,6,66.7,74,29.3,0,24978,0,0
9/21/2009 6:00,163,6.4,9.1,66.9,74,29.3,0,24978,0,0
9/21/2009 6:10,182,9.2,9.6,66.9,74,29.3,0,24978,0,0
9/21/2009 6:20,163,13.5,16.3,67.1,74,29.3,0,24978,0,0
9/21/2009 6:30,196,7.9,9.1,67.4,74,29.3,0,25028,0,0
9/21/2009 6:40,159,9.4,11.2,66.9,77,29.3,0,25198,0,0
9/21/2009 6:50,145,11.2,12.9,66.7,77,29.3,0,25398,0,0
9/21/2009 7:00,190,8.4,9.6,66.9,78,29.3,0.01,25828,0.03,0.03
9/21/2009 7:10,180,7.3,8.5,66.7,79,29.3,0.01,26188,0,0
9/21/2009 7:20,131,10.8,12.4,66.7,80,29.3,0.01,26398,0,0
9/21/2009 7:30,148,7.9,10.4,67.1,79,29.3,0.01,26458,0,0
9/21/2009 7:40,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/21/2009 7:50,244,35.5,38.2,66.3,85,29.3,0.02,27038,0,0
9/21/2009 8:00,150,11,19.1,66.9,85,29.3,0.02,27038,0,0
9/21/2009 8:10,152,5.5,9.2,67.6,82,29.3,0.02,27038,0,0
9/21/2009 8:20,204,6.3,8.6,69,80,29.3,0.02,27038,0,0
9/21/2009 8:30,5,5.7,8.1,69.4,79,29.3,0.02,27038,0,0
9/21/2009 8:40,80,7.2,9.3,69.9,78,29.3,0.02,27038,0,0
9/21/2009 8:50,263,8.1,10,70.5,76,29.3,0.02,27038,0,0
9/21/2009 9:00,166,4.6,9.1,70.7,76,29.3,0.02,27038,0,0
9/21/2009 9:10,219,13,18,71.2,74,29.3,0.02,27038,0,0
9/21/2009 9:20,182,9.6,10.7,71.4,73,29.3,0.02,27038,0,0
9/21/2009 9:30,138,5.9,7.3,71.7,74,29.3,0.02,27038,0,0
9/21/2009 9:40,149,8.9,10.6,72.3,73,29.3,0.02,27038,0,0
9/21/2009 9:50,129,8.1,10.4,72.6,73,29.3,0.02,27038,0,0
9/21/2009 10:00,143,9,10.6,73,72,29.3,0.02,27038,0,0
9/21/2009 10:10,173,9.3,13.2,73.4,72,29.3,0.02,27038,0,0
9/21/2009 10:20,171,11.9,12.6,73.5,72,29.3,0.02,27048,0,0
9/21/2009 10:30,103,8.5,13.2,73.7,72,29.3,0.02,27088,0,0
9/21/2009 10:40,16,6,6.9,74.1,72,29.3,0.02,27108,0,0
9/21/2009 10:50,145,10.8,11.9,74.3,72,29.3,0.02,27108,0,0
9/21/2009 11:00,173,5.7,9.4,73.9,73,29.3,0.03,27388,0.03,0.03
9/21/2009 11:10,166,14.5,15.6,73.2,75,29.3,0.03,27928,0.01,0.01
9/21/2009 11:20,170,9.1,11.1,73,76,29.3,0.03,28198,0,0
9/21/2009 11:30,111,6.7,8.9,72.8,77,29.3,0.03,28308,0,0
9/21/2009 11:40,137,8.4,10.9,72.6,78,29.3,0.03,28438,0,0
9/21/2009 11:50,146,9.9,11,72.6,77,29.3,0.03,28538,0,0
9/21/2009 12:00,149,11.4,12.6,72.6,77,29.3,0.03,28638,0,0
9/21/2009 12:10,152,8.3,9.8,72.6,78,29.3,0.03,28778,0,0
9/21/2009 12:20,139,8,9.9,72.5,78,29.3,0.03,28818,0,0
9/21/2009 12:30,145,6.3,7.9,72.1,79,29.3,0.03,29168,0.06,0.06
9/21/2009 12:40,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/21/2009 12:50,254,36.4,38.8,71.7,82,29.3,0.04,30198,0,0
9/21/2009 13:00,324,38.7,39.7,71.7,82,29.3,0.04,30288,0,0
9/21/2009 13:10,142,11.9,24.4,71.7,82,29.3,0.04,30288,0,0
9/21/2009 13:20,146,14.9,16,72.1,80,29.3,0.04,30298,0,0
9/21/2009 13:30,152,16.8,17.5,72.3,78,29.3,0.04,30298,0,0
9/21/2009 13:40,156,6.7,12.9,72.6,78,29.3,0.04,30298,0,0
9/21/2009 13:50,149,10.1,12.7,73.2,76,29.3,0.04,30298,0,0
9/21/2009 14:00,114,6.2,7.7,73.5,75,29.3,0.04,30298,0,0
9/21/2009 14:10,155,10.2,11.7,73.9,73,29.3,0.04,30298,0,0
9/21/2009 14:20,139,9.6,11.4,73.9,73,29.3,0.04,30298,0,0
9/21/2009 14:30,155,10.2,11.2,73.9,74,29.3,0.04,30298,0,0
9/21/2009 14:40,159,13.4,13.9,73.9,74,29.3,0.04,30298,0,0
9/21/2009 14:50,168,12.9,15.1,74.1,74,29.3,0.04,30298,0,0
9/21/2009 15:00,136,7.6,9,74.3,74,29.3,0.04,30298,0,0
9/21/2009 15:10,157,11.8,13.6,74.1,75,29.3,0.04,30298,0,0
9/21/2009 15:20,163,11.3,14.8,74.1,74,29.3,0.04,30298,0,0
9/21/2009 15:30,119,6,8.7,74.3,73,29.3,0.04,30298,0,0
9/21/2009 15:40,151,10.3,12.9,74.3,73,29.3,0.04,30298,0,0
9/21/2009 15:50,146,8.6,10,74.1,73,29.3,0.04,30298,0,0
9/21/2009 16:00,155,12.9,14.4,73.7,74,29.3,0.04,30298,0,0
9/21/2009 16:10,147,11.7,13.8,73.5,75,29.3,0.04,30298,0,0
9/21/2009 16:20,151,14,16.3,73.4,76,29.3,0.04,30298,0,0
9/21/2009 16:30,95,6,13,73,76,29.3,0.04,30298,0,0
9/21/2009 16:40,133,4.7,6.9,73,77,29.3,0.04,30298,0,0
9/21/2009 16:50,151,11.2,15.2,73,77,29.3,0.04,30298,0,0
9/21/2009 17:00,198,13.6,15,73.2,76,29.3,0.04,30298,0,0
9/21/2009 17:10,148,18.3,19.9,73,76,29.3,0.04,30298,0,0
9/21/2009 17:20,157,11.4,15.8,73,77,29.3,0.04,30298,0,0
9/21/2009 17:30,190,11.5,13.1,72.8,77,29.3,0.04,30298,0,0
9/21/2009 17:40,221,14.3,15.9,72.6,77,29.3,0.04,30298,0,0
9/21/2009 17:50,146,7.1,10.4,72.6,77,29.3,0.04,30298,0,0
9/21/2009 18:00,148,6.7,9.1,72.6,77,29.3,0.04,30298,0,0
9/21/2009 18:10,189,8.9,10.9,72.6,76,29.3,0.04,30298,0,0
9/21/2009 18:20,171,5.7,8.7,72.5,77,29.3,0.04,30298,0,0
9/21/2009 18:30,174,8.1,10.7,72.5,76,29.3,0.04,30298,0,0
9/21/2009 18:40,181,9.6,11,72.3,77,29.3,0.04,30298,0,0
9/21/2009 18:50,148,4.4,6.7,72.1,77,29.3,0.04,30298,0,0
9/21/2009 19:00,170,4.5,5,71.9,78,29.3,0.04,30298,0,0
9/21/2009 19:10,198,6.2,8.6,71.7,78,29.3,0.04,30298,0,0
9/21/2009 19:20,166,9.5,12.4,71.6,79,29.3,0.04,30298,0,0
9/21/2009 19:30,154,8.8,10,71.4,79,29.3,0.04,30298,0,0
9/21/2009 19:40,113,8.7,10.2,71.4,79,29.3,0.04,30298,0,0
9/21/2009 19:50,134,5.5,7.4,71.2,80,29.3,0.04,30298,0,0
9/21/2009 20:00,188,9.2,12.1,71,80,29.3,0.04,30298,0,0
9/21/2009 20:10,146,9.2,10.5,71,81,29.3,0.04,30298,0,0
9/21/2009 20:20,162,7.5,8.7,70.8,81,29.3,0.04,30298,0,0
9/21/2009 20:30,100,5.9,7.5,70.8,82,29.3,0.04,30298,0,0
9/21/2009 20:40,147,6.8,8.2,70.8,82,29.3,0.04,30298,0,0
9/21/2009 20:50,186,14.4,17.8,70.8,82,29.3,0.04,30298,0,0
9/21/2009 21:00,167,7.7,9.7,70.8,81,29.3,0,30298,0,0
9/21/2009 21:10,186,10.5,12.4,70.8,81,29.3,0,30298,0,0
9/21/2009 21:20,143,6.9,7.6,70.8,81,29.3,0,30298,0,0
9/21/2009 21:30,164,8.1,9.7,70.8,81,29.3,0,30298,0,0
9/21/2009 21:40,161,6.3,7.8,70.7,80,29.3,0,30298,0,0
9/21/2009 21:50,187,8.5,10.5,70.5,80,29.3,0,30298,0,0
9/21/2009 22:00,306,5.4,6.7,70.7,80,29.3,0,30298,0,0
9/21/2009 22:10,154,6.2,8,70.5,80,29.3,0,30298,0,0
9/21/2009 22:20,179,9.3,11.3,70.5,79,29.3,0,30298,0,0
9/21/2009 22:30,167,7.2,9.4,70.7,79,29.3,0,30298,0,0
9/21/2009 22:40,175,5.6,6.8,70.7,79,29.3,0,30298,0,0
9/21/2009 22:50,186,7.3,8.4,70.7,79,29.3,0,30298,0,0
9/21/2009 23:00,169,9.9,12.7,70.7,79,29.3,0,30298,0,0
9/21/2009 23:10,144,10.9,12.5,70.7,79,29.3,0,30298,0,0
9/21/2009 23:20,214,10.7,13.8,70.7,79,29.3,0,30298,0,0
9/21/2009 23:30,357,6.6,8,70.7,79,29.3,0,30298,0,0
9/21/2009 23:40,174,13.6,17.5,70.7,79,29.3,0,30298,0,0
9/21/2009 23:50,177,8.5,11.9,70.7,79,29.3,0,30298,0,0
9/22/2009 0:00,184,9,11.6,70.5,79,29.3,0,30298,0,0
9/22/2009 0:10,185,7.4,9.7,70.5,79,29.3,0,30298,0,0
9/22/2009 0:20,174,7.7,10.1,70.3,80,29.3,0,30298,0,0
9/22/2009 0:30,268,4.6,6.6,70.3,80,29.3,0,30298,0,0
9/22/2009 0:40,142,8,11.8,70.3,80,29.3,0,30298,0,0
9/22/2009 0:50,111,6.1,7.4,70.3,80,29.3,0,30298,0,0
9/22/2009 1:00,188,6.2,7.2,70.3,80,29.3,0,30298,0,0
9/22/2009 1:10,139,12.4,15.7,70.3,80,29.3,0,30298,0,0
9/22/2009 1:20,114,7.8,11,70.3,80,29.3,0,30298,0,0
9/22/2009 1:30,164,12,14,69.9,81,29.3,0,30298,0,0
9/22/2009 1:40,111,6.5,7.8,69.6,82,29.3,0,30298,0,0
9/22/2009 1:50,158,12.1,14.4,69.4,82,29.3,0,30298,0,0
9/22/2009 2:00,176,8.5,10.3,69.4,83,29.3,0,30298,0,0
9/22/2009 2:10,147,13.2,15.8,69.4,83,29.3,0,30298,0,0
9/22/2009 2:20,179,12.6,14.8,69.2,83,29.3,0,30298,0,0
9/22/2009 2:30,128,5,9,69.2,83,29.3,0,30298,0,0
9/22/2009 2:40,183,9.1,10.6,69.2,83,29.3,0,30298,0,0
9/22/2009 2:50,158,8.8,10.7,69,83,29.3,0,30298,0,0
9/22/2009 3:00,173,6.5,7.4,69,84,29.3,0,30368,0,0
9/22/2009 3:10,183,7.8,9.3,69,83,29.3,0,30368,0,0
9/22/2009 3:20,176,6.6,8,69.2,83,29.3,0,30368,0,0
9/22/2009 3:30,179,8.9,11.4,69.4,82,29.3,0,30398,0,0
9/22/2009 3:40,154,7.1,9.6,68.5,86,29.3,0.01,30688,0,0
9/22/2009 3:50,276,37.5,40.1,68.5,87,29.3,0.01,30758,0.02,0.02
9/22/2009 4:00,264,40.9,42.1,67.8,88,29.3,0.03,30968,0,0
9/22/2009 4:10,179,12.2,23.5,68,87,29.3,0.03,30968,0,0
9/22/2009 4:20,189,5.8,7.2,68.1,87,29.3,0.03,30968,0,0
9/22/2009 4:30,176,5.9,7.2,68.1,88,29.3,0.03,30968,0,0
9/22/2009 4:40,172,5.2,6.6,68.1,88,29.3,0.03,30968,0,0
9/22/2009 4:50,198,6.9,8.8,68,88,29.3,0.03,30968,0,0
9/22/2009 5:00,175,6.7,8.8,67.8,89,29.3,0.03,31128,0.06,0.06
9/22/2009 5:10,152,5.3,8.7,67.4,90,29.3,0.03,31148,0,0
9/22/2009 5:20,123,14.2,17.1,67.6,90,29.3,0.03,31148,0,0
9/22/2009 5:30,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/22/2009 5:40,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/22/2009 5:50,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/22/2009 6:00,156,6.8,12.7,67.8,90,29.3,0.03,31518,0,0
9/22/2009 6:10,169,6.7,9.2,68.3,89,29.3,0.03,31518,0,0
9/22/2009 6:20,144,6,7.2,68.7,88,29.3,0.03,31518,0,0
9/22/2009 6:30,177,8.6,10.2,69.6,86,29.3,0.03,31518,0,0
9/22/2009 6:40,150,9.6,11.4,69.9,84,29.3,0.03,31518,0,0
9/22/2009 6:50,180,12.5,13.5,71,81,29.3,0.03,31518,0,0
9/22/2009 7:00,129,8.7,12.1,71.2,81,29.3,0.03,31518,0,0
9/22/2009 7:10,138,9,11,71.4,81,29.3,0.03,31518,0,0
9/22/2009 7:20,102,10.4,11.6,71.7,80,29.3,0.03,31518,0,0
9/22/2009 7:30,133,4.9,8.3,71.9,80,29.3,0.03,31518,0,0
9/22/2009 7:40,134,12.3,14.5,72.3,79,29.3,0.03,31518,0,0
9/22/2009 7:50,97,6.1,9.2,73,77,29.3,0.03,31518,0,0
9/22/2009 8:00,181,10.8,12.6,72.3,78,29.3,0.03,31518,0,0
9/22/2009 8:10,151,9.2,12.5,72.1,77,29.3,0.03,31518,0,0
9/22/2009 8:20,177,14.9,16,72.3,77,29.3,0.03,31518,0,0
9/22/2009 8:30,159,11.3,13.4,72.1,78,29.3,0.03,31518,0,0
9/22/2009 8:40,186,11.2,16,72.3,79,29.3,0.03,31518,0,0
9/22/2009 8:50,183,11.8,13.6,72.3,78,29.3,0.03,31518,0,0
9/22/2009 9:00,141,9.9,12.1,72.8,77,29.3,0.03,31518,0,0
9/22/2009 9:10,163,15.8,19.8,73.2,75,29.3,0.03,31518,0,0
9/22/2009 9:20,128,8.1,11,73.2,75,29.3,0.03,31518,0,0
9/22/2009 9:30,154,10.6,11.6,73.2,76,29.3,0.03,31518,0,0
9/22/2009 9:40,141,14.1,15.5,74.1,74,29.3,0.03,31518,0,0
9/22/2009 9:50,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/22/2009 10:00,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/22/2009 10:10,170,12.1,16.2,74.4,73,29.3,0.03,31518,0,0
9/22/2009 10:20,148,3.8,8.3,74.4,74,29.3,0.03,31518,0,0
9/22/2009 10:30,165,13.2,16.2,74.4,73,29.3,0.03,31518,0,0
9/22/2009 10:40,174,14.7,15.9,74.6,71,29.3,0.03,31518,0,0
9/22/2009 10:50,123,14.5,17.2,74.6,71,29.3,0.03,31518,0,0
9/22/2009 11:00,148,16.6,18,75.2,70,29.3,0.03,31518,0,0
9/22/2009 11:10,140,13.8,17.6,75.2,71,29.3,0.03,31518,0,0
9/22/2009 11:20,154,14.6,18.2,75.5,69,29.3,0.03,31518,0,0
9/22/2009 11:30,109,17,19.5,75.7,70,29.3,0.03,31518,0,0
9/22/2009 11:40,141,12.5,14.9,75,71,29.3,0.03,31518,0,0
9/22/2009 11:50,159,14.1,14.5,74.6,72,29.3,0.03,31518,0,0
9/22/2009 12:00,131,6.6,9.3,74.4,73,29.3,0.03,31518,0,0
9/22/2009 12:10,145,12.3,12.8,74.3,73,29.3,0.03,31518,0,0
9/22/2009 12:20,220,14.4,16.4,74.1,74,29.3,0.03,31518,0,0
9/22/2009 12:30,139,7.4,9.5,74.1,75,29.3,0.03,31518,0,0
9/22/2009 12:40,170,11.4,13,73.9,74,29.3,0.03,31518,0,0
9/22/2009 12:50,145,10.1,11.2,73.9,74,29.3,0.03,31518,0,0
9/22/2009 13:00,129,8,12,73.7,75,29.3,0.03,31518,0,0
9/22/2009 13:10,182,10.1,14.6,73.5,75,29.3,0.03,31518,0,0
9/22/2009 13:20,146,6.8,10.3,73.4,75,29.3,0.03,31518,0,0
9/22/2009 13:30,141,10.1,12,73.4,75,29.3,0.03,31518,0,0
9/22/2009 13:40,146,6.3,9.3,73.4,76,29.3,0.03,31518,0,0
9/22/2009 13:50,110,3.9,5.1,73.4,76,29.3,0.03,31518,0,0
9/22/2009 14:00,143,7.6,11.5,73.7,75,29.3,0.03,31518,0,0
9/22/2009 14:10,142,9.3,9.8,73.7,75,29.3,0.03,31518,0,0
9/22/2009 14:20,133,8.6,11.1,73.7,75,29.3,0.03,31518,0,0
9/22/2009 14:30,134,9.2,11.8,74.1,74,29.3,0.03,31518,0,0
9/22/2009 14:40,127,7.4,10.2,73.9,75,29.3,0.03,31518,0,0
9/22/2009 14:50,98,4.3,5.5,73.9,75,29.3,0.03,31518,0,0
9/22/2009 15:00,124,5.5,6.7,73.9,75,29.3,0.03,31518,0,0
9/22/2009 15:10,78,8.6,10.1,73.7,76,29.3,0.03,31518,0,0
9/22/2009 15:20,141,7.1,8.1,73.7,76,29.3,0.03,31518,0,0
9/22/2009 15:30,157,8.1,8.7,73.4,76,29.3,0.03,31518,0,0
9/22/2009 15:40,152,9.5,11.4,73.2,76,29.3,0.03,31518,0,0
9/22/2009 15:50,119,4.7,5.9,73,77,29.3,0.03,31518,0,0
9/22/2009 16:00,150,4.6,7.9,72.8,78,29.3,0.03,31518,0,0
9/22/2009 16:10,168,6.3,9.9,72.6,78,29.3,0.03,31518,0,0
9/22/2009 16:20,200,8.5,9.3,72.5,79,29.3,0.03,31518,0,0
9/22/2009 16:30,180,8.4,9.6,72.3,79,29.3,0.03,31518,0,0
9/22/2009 16:40,178,5.1,7.9,72.3,79,29.3,0.03,31518,0,0
9/22/2009 16:50,134,4.1,4.6,72.1,79,29.3,0.03,31518,0,0
9/22/2009 17:00,111,3.9,5.6,71.9,80,29.3,0.03,31518,0,0
9/22/2009 17:10,138,6,7.5,71.9,80,29.3,0.03,31518,0,0
9/22/2009 17:20,152,8.2,8.9,71.7,80,29.3,0.03,31518,0,0
9/22/2009 17:30,150,7.6,8.3,71.7,80,29.3,0.03,31518,0,0
9/22/2009 17:40,153,6.8,7.4,71.7,80,29.3,0.03,31518,0,0
9/22/2009 17:50,163,5.7,8.5,71.7,80,29.3,0.03,31518,0,0
9/22/2009 18:00,170,5.9,7.4,71.7,80,29.3,0.03,31518,0,0
9/22/2009 18:10,181,4.9,5.6,71.6,81,29.3,0.03,31518,0,0
9/22/2009 18:20,173,7.3,8,71.4,81,29.3,0.03,31518,0,0
9/22/2009 18:30,139,5.7,6.8,71.2,82,29.3,0.03,31518,0,0
9/22/2009 18:40,194,7.4,10.4,71,82,29.3,0.03,31518,0,0
9/22/2009 18:50,181,5.5,7,71,82,29.3,0.03,31518,0,0
9/22/2009 19:00,167,7.5,12.7,70.8,83,29.3,0.03,31518,0,0
9/22/2009 19:10,157,6.2,8.6,70.7,83,29.3,0.03,31518,0,0
9/22/2009 19:20,176,6.1,7,70.7,83,29.3,0.03,31518,0,0
9/22/2009 19:30,171,6.8,8.2,70.7,83,29.3,0.03,31518,0,0
9/22/2009 19:40,122,9.1,11.2,70.7,83,29.3,0.03,31518,0,0
9/22/2009 19:50,171,6.8,9.9,70.5,83,29.3,0.03,31518,0,0
9/22/2009 20:00,213,4.6,6.1,70.3,84,29.3,0.03,31518,0,0
9/22/2009 20:10,175,6.4,7.3,70.3,84,29.3,0.03,31518,0,0
9/22/2009 20:20,145,9.5,10.7,70.1,84,29.3,0.03,31518,0,0
9/22/2009 20:30,175,6.6,7.4,70.1,84,29.3,0.03,31518,0,0
9/22/2009 20:40,185,8,10.8,69.9,84,29.3,0.03,31518,0,0
9/22/2009 20:50,215,9.4,11.1,70.1,84,29.3,0.03,31518,0,0
9/22/2009 21:00,144,5.8,7.3,70.3,84,29.3,0,31518,0,0
9/22/2009 21:10,147,7.7,9.6,70.1,84,29.3,0,31518,0,0
9/22/2009 21:20,164,13.1,14.8,70.1,84,29.3,0,31518,0,0
9/22/2009 21:30,172,15.7,17.5,70.3,84,29.3,0,31518,0,0
9/22/2009 21:40,163,8.2,10.7,70.5,83,29.3,0,31518,0,0
9/22/2009 21:50,159,8,9.7,70.5,83,29.3,0,31518,0,0
9/22/2009 22:00,180,11.5,14.6,70.5,83,29.3,0,31518,0,0
9/22/2009 22:10,159,12.2,14.6,70.3,84,29.3,0,31518,0,0
9/22/2009 22:20,147,12.8,15.3,70.1,84,29.3,0,31518,0,0
9/22/2009 22:30,167,10.5,13.7,70.1,84,29.3,0,31518,0,0
