,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
9/22/2009 22:40,187,9.5,11.9,70.1,84,29.3,0,31518,0,0
9/22/2009 22:50,179,9.5,11.6,70.1,84,29.3,0,31518,0,0
9/22/2009 23:00,161,9.6,12.2,70.3,83,29.3,0,31518,0,0
9/22/2009 23:10,173,16.1,19,70.3,83,29.3,0,31518,0,0
9/22/2009 23:20,150,8.7,10.8,70.3,83,29.3,0,31518,0,0
9/22/2009 23:30,182,11.4,13.8,70.3,83,29.3,0,31518,0,0
9/22/2009 23:40,105,7,8.7,70.5,82,29.3,0,31518,0,0
9/22/2009 23:50,191,7,8.2,70.5,82,29.3,0,31518,0,0
9/23/2009 0:00,196,9,12.9,70.7,81,29.3,0,31518,0,0
9/23/2009 0:10,188,13,16.3,70.7,81,29.3,0,31518,0,0
9/23/2009 0:20,186,8.9,11.9,70.8,80,29.3,0,31518,0,0
9/23/2009 0:30,164,5.4,7,71,80,29.3,0,31518,0,0
9/23/2009 0:40,179,9.4,11.3,71.2,80,29.3,0,31518,0,0
9/23/2009 0:50,198,11.5,12.6,71.2,79,29.3,0,31518,0,0
9/23/2009 1:00,146,7.9,8.8,71.4,79,29.3,0,31518,0,0
9/23/2009 1:10,164,8.6,10.3,71.4,79,29.3,0,31518,0,0
9/23/2009 1:20,182,8.2,11.2,71.6,78,29.3,0,31518,0,0
9/23/2009 1:30,170,9.6,11,71.6,78,29.3,0,31518,0,0
9/23/2009 1:40,131,7.1,8.5,71.7,78,29.3,0,31518,0,0
9/23/2009 1:50,180,14.5,16.3,71.7,78,29.2,0,31678,0,0
9/23/2009 2:00,161,9.9,11.3,71.7,78,29.2,0,31678,0,0
9/23/2009 2:10,150,8,9.6,71.7,78,29.2,0,31678,0,0
9/23/2009 2:20,171,14.6,16,71.4,79,29.2,0,31678,0,0
9/23/2009 2:30,184,12.3,15,71.4,79,29.2,0,31678,0,0
9/23/2009 2:40,149,7.6,9.1,71.2,80,29.3,0,31678,0,0
9/23/2009 2:50,183,13.5,14.9,71.4,80,29.2,0,31678,0,0
9/23/2009 3:00,198,15.8,20.6,71.2,80,29.2,0,31678,0,0
9/23/2009 3:10,169,10.2,11.5,71.6,80,29.2,0,31678,0,0
9/23/2009 3:20,268,7.6,12.5,71.2,81,29.2,0,31678,0,0
9/23/2009 3:30,174,9.1,9.8,70.7,82,29.2,0,31678,0,0
9/23/2009 3:40,170,13,17.2,70.7,82,29.2,0,31678,0,0
9/23/2009 3:50,206,21.2,23.9,70.7,82,29.2,0,31678,0,0
9/23/2009 4:00,198,11.7,16.4,70.7,82,29.2,0,31678,0,0
9/23/2009 4:10,189,7.7,11.5,71,81,29.2,0,31678,0,0
9/23/2009 4:20,165,8.3,8.7,71,81,29.3,0,31678,0,0
9/23/2009 4:30,156,8.9,10.4,71.4,80,29.2,0,31678,0,0
9/23/2009 4:40,169,16.1,18,71.4,80,29.2,0,31678,0,0
9/23/2009 4:50,136,8.1,9.6,71.6,80,29.2,0,31678,0,0
9/23/2009 5:00,112,6.1,9.1,71.7,80,29.2,0,31678,0,0
9/23/2009 5:10,193,13.5,16.1,71.7,80,29.2,0,31678,0,0
9/23/2009 5:20,190,11.9,14.9,71.4,81,29.3,0,31678,0,0
9/23/2009 5:30,149,8.8,9.4,71.2,81,29.3,0,31678,0,0
9/23/2009 5:40,171,9.5,11.4,71.4,81,29.3,0,31678,0,0
9/23/2009 5:50,233,20.7,23.9,71.7,80,29.3,0,31678,0,0
9/23/2009 6:00,176,10.8,12.4,71.9,80,29.3,0,31678,0,0
9/23/2009 6:10,219,16.6,19.4,72.1,80,29.3,0,31678,0,0
9/23/2009 6:20,215,14.8,17.5,72.1,80,29.3,0,31678,0,0
9/23/2009 6:30,219,13.3,17.5,72.5,80,29.3,0,31678,0,0
9/23/2009 6:40,228,21.8,25.8,72.6,79,29.3,0,31678,0,0
9/23/2009 6:50,177,12.8,16.8,72.8,79,29.3,0,31678,0,0
9/23/2009 7:00,212,14,15.9,73,79,29.3,0,31678,0,0
9/23/2009 7:10,115,7,12,73.2,79,29.3,0,31678,0,0
9/23/2009 7:20,94,6.1,9.4,74.4,77,29.3,0,31678,0,0
9/23/2009 7:30,297,15.1,17.8,74.3,76,29.3,0,31678,0,0
9/23/2009 7:40,165,17.4,22.3,74.4,76,29.3,0,31678,0,0
9/23/2009 7:50,114,16.1,18.4,75.3,75,29.3,0,31678,0,0
9/23/2009 8:00,260,24.5,25.3,74.6,77,29.3,0,31678,0,0
9/23/2009 8:10,268,12.9,20.1,73.5,80,29.3,0,31678,0,0
9/23/2009 8:20,262,22.1,23.6,73.2,81,29.3,0,31678,0,0
9/23/2009 8:30,248,21.5,23.1,73.2,81,29.3,0,31678,0,0
9/23/2009 8:40,254,19.5,22,72.3,83,29.3,0,31678,0,0
9/23/2009 8:50,240,17.4,18.2,72.5,83,29.3,0,31678,0,0
9/23/2009 9:00,245,21.1,23.5,73.2,81,29.3,0,31678,0,0
9/23/2009 9:10,235,21.5,25.4,72.8,82,29.3,0,31678,0,0
9/23/2009 9:20,224,19.6,21.3,72.6,83,29.3,0,31678,0,0
9/23/2009 9:30,235,21.9,25.5,71.9,85,29.3,0,31678,0,0
9/23/2009 9:40,241,23.6,28.5,71.6,86,29.3,0,31678,0,0
9/23/2009 9:50,262,25.2,28.2,72.1,85,29.3,0,31678,0,0
9/23/2009 10:00,189,19.1,21.2,72.5,84,29.3,0,31678,0,0
9/23/2009 10:10,191,6.5,14.4,71.7,86,29.3,0,31678,0,0
9/23/2009 10:20,258,17,21.6,71.2,88,29.2,0,31678,0,0
9/23/2009 10:30,216,15.5,21.2,70.8,89,29.2,0,31678,0,0
9/23/2009 10:40,234,16.6,18.2,70.7,90,29.2,0,31678,0,0
9/23/2009 10:50,297,7.2,9.7,70.5,90,29.2,0,31678,0,0
9/23/2009 11:00,221,13.3,16.1,70.5,90,29.2,0,31678,0,0
9/23/2009 11:10,282,14,15,70.3,89,29.2,0,31678,0,0
9/23/2009 11:20,285,18.6,23.1,70.7,88,29.2,0,31678,0,0
9/23/2009 11:30,298,26.3,27.8,70.7,88,29.2,0,31678,0,0
9/23/2009 11:40,274,19.9,22.7,70.1,89,29.2,0,31678,0,0
9/23/2009 11:50,281,15.2,16.1,70.3,90,29.2,0,31678,0,0
9/23/2009 12:00,136,6,10.4,71.2,87,29.2,0,31678,0,0
9/23/2009 12:10,280,13.1,13.7,71.6,86,29.2,0,31678,0,0
9/23/2009 12:20,290,10.5,11.3,71.6,86,29.2,0,31678,0,0
9/23/2009 12:30,234,11.2,16.2,71.7,86,29.2,0,31678,0,0
9/23/2009 12:40,224,17.6,20,71.6,86,29.2,0,31678,0,0
9/23/2009 12:50,267,23.1,24.1,71.6,86,29.2,0,31678,0,0
9/23/2009 13:00,267,22.3,23.9,71.6,86,29.2,0,31678,0,0
9/23/2009 13:10,257,24.8,25.7,71.6,85,29.2,0,31678,0,0
9/23/2009 13:20,275,16.6,20.7,71.6,85,29.2,0,31678,0,0
9/23/2009 13:30,252,22.2,26.9,71.4,85,29.2,0,31678,0,0
9/23/2009 13:40,257,26,28,71.2,86,29.2,0,31678,0,0
9/23/2009 13:50,261,24.6,26.7,71.2,86,29.2,0,31678,0,0
9/23/2009 14:00,280,11.6,16.9,71,86,29.2,0,31678,0,0
9/23/2009 14:10,123,3.9,7.6,70.8,86,29.2,0,31678,0,0
9/23/2009 14:20,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/23/2009 14:30,264,16.6,20.2,70.7,86,29.2,0,31678,0,0
9/23/2009 14:40,270,18,21.5,71,83,29.2,0,31678,0,0
9/23/2009 14:50,247,24.8,26.7,71.2,84,29.2,0,31678,0,0
9/23/2009 15:00,249,16.6,23.6,71,85,29.2,0,31678,0,0
9/23/2009 15:10,233,16,18.4,70.8,85,29.2,0,31678,0,0
9/23/2009 15:20,240,11.2,12.3,70.8,85,29.2,0,31678,0,0
9/23/2009 15:30,238,8.5,9.8,70.8,85,29.2,0,31678,0,0
9/23/2009 15:40,238,14.6,17.4,70.7,85,29.2,0,31678,0,0
9/23/2009 15:50,238,13.8,15.9,70.7,85,29.2,0,31678,0,0
9/23/2009 16:00,240,12.4,13.4,70.7,85,29.2,0,31678,0,0
9/23/2009 16:10,243,13,15.9,70.7,85,29.2,0,31678,0,0
9/23/2009 16:20,233,8.7,10,70.7,85,29.2,0,31678,0,0
9/23/2009 16:30,267,10.2,11.9,70.5,85,29.2,0,31678,0,0
9/23/2009 16:40,238,10.9,12.5,70.7,84,29.2,0,31678,0,0
9/23/2009 16:50,230,9.2,11.9,70.7,84,29.2,0,31678,0,0
9/23/2009 17:00,214,5.3,7.2,70.8,83,29.2,0,31678,0,0
9/23/2009 17:10,229,6.2,8.1,71,83,29.3,0,31678,0,0
9/23/2009 17:20,229,12.2,13.9,70.8,83,29.3,0,31678,0,0
9/23/2009 17:30,225,12,16.4,70.8,83,29.3,0,31678,0,0
9/23/2009 17:40,235,11.4,12.3,70.8,82,29.3,0,31678,0,0
9/23/2009 17:50,235,7.5,10.1,70.8,82,29.3,0,31678,0,0
9/23/2009 18:00,280,6.8,10.8,70.8,82,29.3,0,31678,0,0
9/23/2009 18:10,225,3.2,4.3,70.7,84,29.3,0,31678,0,0
9/23/2009 18:20,226,9.4,10.5,70.5,83,29.3,0,31678,0,0
9/23/2009 18:30,238,12.8,15.3,70.3,84,29.3,0,31678,0,0
9/23/2009 18:40,230,7.5,13.4,70.3,83,29.3,0,31678,0,0
9/23/2009 18:50,220,7.2,8.5,70.5,81,29.3,0,31678,0,0
9/23/2009 19:00,234,10.4,12.5,70.3,82,29.3,0,31678,0,0
9/23/2009 19:10,230,9.3,10.5,70.1,82,29.3,0,31678,0,0
9/23/2009 19:20,240,9,9.9,69.9,83,29.3,0,31678,0,0
9/23/2009 19:30,190,5.7,6.9,69.6,83,29.3,0,31678,0,0
9/23/2009 19:40,220,6.6,7.1,69,84,29.3,0,31678,0,0
9/23/2009 19:50,232,5.9,7.7,68.9,85,29.3,0,31678,0,0
9/23/2009 20:00,247,7,7.6,69,85,29.3,0,31678,0,0
9/23/2009 20:10,233,7.8,9.3,69,85,29.3,0,31678,0,0
9/23/2009 20:20,288,4.6,6.2,69,86,29.3,0,31678,0,0
9/23/2009 20:30,253,7.3,9.8,69,87,29.3,0,31678,0,0
9/23/2009 20:40,252,7.3,9.6,69,88,29.3,0,31678,0,0
9/23/2009 20:50,282,4.5,5.3,69,89,29.3,0,31678,0,0
9/23/2009 21:00,262,7.4,9.6,69,90,29.3,0,31678,0,0
9/23/2009 21:10,245,5.8,7.4,69,90,29.3,0,31678,0,0
9/23/2009 21:20,259,5.1,5.5,69,90,29.3,0,31678,0,0
9/23/2009 21:30,288,3.6,4.2,69,91,29.3,0,31678,0,0
9/23/2009 21:40,307,2.9,3.2,68.9,89,29.3,0,31678,0,0
9/23/2009 21:50,318,3.1,3.3,68.9,90,29.3,0,31678,0,0
9/23/2009 22:00,305,2.7,3.1,68.7,90,29.3,0,31678,0,0
9/23/2009 22:10,319,3.3,4.1,68.7,90,29.3,0,31678,0,0
9/23/2009 22:20,336,8.8,9.7,68.7,90,29.3,0,31678,0,0
9/23/2009 22:30,351,7.5,8.5,68.5,90,29.3,0,31678,0,0
9/23/2009 22:40,33,3.4,6.7,68.5,90,29.3,0,31678,0,0
9/23/2009 22:50,332,5.9,7.9,68.3,90,29.3,0,31678,0,0
9/23/2009 23:00,333,6.3,6.7,68.3,90,29.3,0,31678,0,0
9/23/2009 23:10,333,7.3,8.2,68.3,89,29.3,0,31678,0,0
9/23/2009 23:20,339,8.6,9.6,68.3,89,29.3,0,31678,0,0
9/23/2009 23:30,342,6.9,8.4,68.1,86,29.3,0,31678,0,0
9/23/2009 23:40,337,7.7,8.4,68.1,86,29.3,0,31678,0,0
9/23/2009 23:50,359,8.3,8.7,68,85,29.3,0,31678,0,0
9/24/2009 0:00,345,8.4,9.7,67.8,85,29.3,0,31678,0,0
9/24/2009 0:10,358,4.9,6.9,67.8,84,29.3,0,31678,0,0
9/24/2009 0:20,345,6.5,7.5,67.8,83,29.3,0,31678,0,0
9/24/2009 0:30,347,8,8.7,67.8,83,29.3,0,31678,0,0
9/24/2009 0:40,305,4.3,6,67.6,83,29.3,0,31678,0,0
9/24/2009 0:50,124,11.6,12.9,67.6,75,29.3,0,31678,0,0
9/24/2009 1:00,341,13.5,15.2,67.6,79,29.3,0,31678,0,0
9/24/2009 1:10,313,4.7,6,67.4,80,29.3,0,31678,0,0
9/24/2009 1:20,1,7.3,8.2,67.2,79,29.3,0,31678,0,0
9/24/2009 1:30,342,8.1,8.8,67.2,81,29.3,0,31678,0,0
9/24/2009 1:40,342,6.2,7,67.2,80,29.3,0,31678,0,0
9/24/2009 1:50,350,7.2,7.7,67.1,80,29.3,0,31678,0,0
9/24/2009 2:00,331,4,7.1,67.1,80,29.3,0,31678,0,0
9/24/2009 2:10,336,5.8,6.3,67.1,80,29.3,0,31678,0,0
9/24/2009 2:20,341,7.9,8.6,67.1,81,29.3,0,31678,0,0
9/24/2009 2:30,341,7.1,8.5,66.9,82,29.3,0,31678,0,0
9/24/2009 2:40,328,5.2,5.8,66.9,82,29.3,0,31678,0,0
9/24/2009 2:50,331,5.6,8.5,66.9,82,29.3,0,31678,0,0
9/24/2009 3:00,329,5.9,8.1,66.7,82,29.3,0,31678,0,0
9/24/2009 3:10,342,7.4,8.7,66.7,82,29.3,0,31678,0,0
9/24/2009 3:20,339,8.1,8.4,66.7,83,29.3,0,31678,0,0
9/24/2009 3:30,348,7.3,8.7,66.3,82,29.3,0,31678,0,0
9/24/2009 3:40,306,4.4,5,66.5,82,29.3,0,31678,0,0
9/24/2009 3:50,344,5.9,6.5,66.3,83,29.3,0,31678,0,0
9/24/2009 4:00,336,8.1,8.6,66.2,83,29.3,0,31718,0,0
9/24/2009 4:10,327,7,9.7,66.2,84,29.3,0,31718,0,0
9/24/2009 4:20,272,4.2,6.7,66.2,85,29.3,0,31718,0,0
9/24/2009 4:30,334,9.1,9.6,66.2,85,29.3,0,31718,0,0
9/24/2009 4:40,336,10.1,11.7,66.2,84,29.3,0,31718,0,0
9/24/2009 4:50,326,6.5,8.3,66.2,84,29.3,0,31718,0,0
9/24/2009 5:00,324,6.1,7.8,66.2,85,29.3,0,31718,0,0
9/24/2009 5:10,344,8.9,9.7,66.2,84,29.3,0,31718,0,0
9/24/2009 5:20,323,6.9,10.3,66.2,83,29.3,0,31718,0,0
9/24/2009 5:30,325,5.5,9.3,66,84,29.3,0,31718,0,0
9/24/2009 5:40,328,9.1,11,66.2,83,29.3,0,31718,0,0
9/24/2009 5:50,316,5.2,6.3,66,82,29.3,0,31718,0,0
9/24/2009 6:00,315,3.2,4.5,66,81,29.3,0,31718,0,0
9/24/2009 6:10,313,5,5.4,66,80,29.3,0,31718,0,0
9/24/2009 6:20,318,5.5,6.6,66,80,29.3,0,31718,0,0
9/24/2009 6:30,298,2.4,3,66,81,29.3,0,31718,0,0
9/24/2009 6:40,341,8.7,9.9,66,82,29.3,0,31718,0,0
9/24/2009 6:50,313,6.7,8.7,66,82,29.3,0,31718,0,0
9/24/2009 7:00,338,3.7,5.1,66.2,81,29.3,0,31718,0,0
9/24/2009 7:10,339,8.8,10.7,66.3,80,29.3,0,31718,0,0
9/24/2009 7:20,338,7.9,10.8,66.5,80,29.3,0,31718,0,0
9/24/2009 7:30,340,6.3,8.6,66.7,79,29.3,0,31718,0,0
9/24/2009 7:40,355,4.7,5.7,66.9,77,29.3,0,31718,0,0
9/24/2009 7:50,325,7.5,8.1,66.5,76,29.3,0,31718,0,0
9/24/2009 8:00,97,5.7,7.2,67.1,78,29.3,0,31718,0,0
9/24/2009 8:10,52,1.8,3.5,66.2,80,29.3,0,31718,0,0
9/24/2009 8:20,328,5.9,6.4,66,79,29.3,0,31718,0,0
9/24/2009 8:30,13,5.8,7.1,66.2,78,29.3,0,31718,0,0
9/24/2009 8:40,336,5.7,6.4,65.6,79,29.3,0,31718,0,0
9/24/2009 8:50,339,8.2,12,65.6,79,29.3,0,31718,0,0
9/24/2009 9:00,341,5.2,6.8,65.6,77,29.3,0,31718,0,0
9/24/2009 9:10,121,4.7,7,65.8,77,29.3,0,31718,0,0
9/24/2009 9:20,300,3.4,4.1,66.9,73,29.3,0,31718,0,0
9/24/2009 9:30,320,3.5,4,67.2,73,29.3,0,31718,0,0
9/24/2009 9:40,112,8.6,12,67.2,72,29.3,0,31718,0,0
9/24/2009 9:50,308,3.1,4.8,66.9,73,29.3,0,31718,0,0
9/24/2009 10:00,275,6.4,6.7,67.4,66,29.3,0,31718,0,0
9/24/2009 10:10,296,4.7,5.1,67.6,64,29.3,0,31718,0,0
9/24/2009 10:20,320,6.2,7.6,67.8,68,29.3,0,31718,0,0
9/24/2009 10:30,297,5.8,6.7,67.4,68,29.3,0,31718,0,0
9/24/2009 10:40,299,6.4,6.6,67.1,67,29.3,0,31718,0,0
9/24/2009 10:50,289,7.2,8.7,67.4,68,29.3,0,31718,0,0
9/24/2009 11:00,277,6.7,7.3,67.2,70,29.3,0,31718,0,0
9/24/2009 11:10,234,8,13,66.7,72,29.3,0,31718,0,0
9/24/2009 11:20,286,7.3,7.8,66.9,71,29.3,0,31758,0,0
9/24/2009 11:30,287,5.9,6.4,66.9,70,29.3,0,31758,0,0
9/24/2009 11:40,335,3.8,4.6,66.5,71,29.3,0,31758,0,0
9/24/2009 11:50,232,3.3,4.6,67.1,73,29.3,0,31758,0,0
9/24/2009 12:00,341,2.9,4.5,66.5,73,29.3,0,31758,0,0
9/24/2009 12:10,271,12,17,66.5,73,29.3,0,31758,0,0
9/24/2009 12:20,288,8.7,9.9,67.1,69,29.3,0,31758,0,0
9/24/2009 12:30,301,6.3,7.6,67.6,66,29.3,0,31758,0,0
9/24/2009 12:40,302,3.1,3.7,68,63,29.3,0,31758,0,0
9/24/2009 12:50,250,16.4,18.7,67.2,63,29.3,0,31758,0,0
9/24/2009 13:00,282,8,13.2,67.2,64,29.3,0,31758,0,0
9/24/2009 13:10,208,10.1,13.5,67.1,65,29.3,0,31758,0,0
9/24/2009 13:20,302,6.7,7.8,67.1,67,29.3,0,31758,0,0
9/24/2009 13:30,320,5.5,7.9,66.7,67,29.3,0,31758,0,0
9/24/2009 13:40,271,11.8,16.1,66.7,68,29.3,0,31758,0,0
9/24/2009 13:50,270,12.7,14.7,66.5,65,29.3,0,31758,0,0
9/24/2009 14:00,255,10,15,66.3,67,29.3,0,31758,0,0
9/24/2009 14:10,28,4,5.5,66.2,68,29.3,0,31758,0,0
9/24/2009 14:20,267,9,10.7,66.2,66,29.3,0,31758,0,0
9/24/2009 14:30,272,7.5,8.6,66.2,67,29.3,0,31758,0,0
9/24/2009 14:40,246,8,8.5,66,66,29.3,0,31758,0,0
9/24/2009 14:50,261,6.7,7.7,66,66,29.3,0,31758,0,0
9/24/2009 15:00,255,6.2,7,66,65,29.3,0,31758,0,0
9/24/2009 15:10,276,5.3,5.8,65.8,65,29.3,0,31758,0,0
9/24/2009 15:20,277,6.8,7.3,65.8,66,29.3,0,31758,0,0
9/24/2009 15:30,277,4.6,7.8,65.8,68,29.3,0,31758,0,0
9/24/2009 15:40,266,11,13.3,66,66,29.3,0,31758,0,0
9/24/2009 15:50,265,5.7,6.5,65.8,67,29.3,0,31758,0,0
9/24/2009 16:00,271,7.9,9.7,66,65,29.3,0,31758,0,0
9/24/2009 16:10,313,6,7.6,66.2,65,29.3,0,31758,0,0
9/24/2009 16:20,211,3.8,4.8,66,65,29.3,0,31758,0,0
9/24/2009 16:30,277,5.3,7.7,66,63,29.3,0,31758,0,0
9/24/2009 16:40,267,6.6,7.7,66.2,63,29.3,0,31758,0,0
9/24/2009 16:50,272,4.6,6.8,66.2,62,29.3,0,31758,0,0
9/24/2009 17:00,239,2.7,3.5,66.3,63,29.3,0,31758,0,0
9/24/2009 17:10,242,5.2,6.5,66.3,62,29.3,0,31758,0,0
9/24/2009 17:20,225,2.9,4.3,66.2,63,29.3,0,31758,0,0
9/24/2009 17:30,126,1.8,2.7,65.6,64,29.3,0,31758,0,0
9/24/2009 17:40,147,6.2,6.6,64.2,71,29.3,0,31758,0,0
9/24/2009 17:50,217,3.1,3.8,64,72,29.3,0,31758,0,0
9/24/2009 18:00,204,3.2,4,63.6,73,29.3,0,31758,0,0
9/24/2009 18:10,202,2.9,3.5,63.5,74,29.3,0,31758,0,0
9/24/2009 18:20,211,3.1,4,63.3,75,29.3,0,31758,0,0
9/24/2009 18:30,176,2.3,3,62.7,76,29.3,0,31758,0,0
9/24/2009 18:40,166,3.1,3.7,62.7,75,29.3,0,31758,0,0
9/24/2009 18:50,159,3.3,4.1,62.7,74,29.3,0,31758,0,0
9/24/2009 19:00,177,2.3,3,63.1,73,29.3,0,31758,0,0
9/24/2009 19:10,164,3.9,4.6,63.1,73,29.3,0,31758,0,0
9/24/2009 19:20,187,3.5,5.1,63.1,72,29.3,0,31758,0,0
9/24/2009 19:30,149,5,5.5,62.9,74,29.3,0,31758,0,0
9/24/2009 19:40,177,2.8,3.6,62.6,75,29.3,0,31758,0,0
9/24/2009 19:50,158,3.9,4.6,62.6,74,29.3,0,31758,0,0
9/24/2009 20:00,157,3.2,3.6,62.2,76,29.3,0,31758,0,0
9/24/2009 20:10,148,4.2,4.5,62,77,29.3,0,31758,0,0
9/24/2009 20:20,142,4.9,5.2,62,76,29.3,0,31758,0,0
9/24/2009 20:30,139,5.6,6.4,62.4,75,29.3,0,31758,0,0
9/24/2009 20:40,140,6.5,6.9,62.6,74,29.3,0,31758,0,0
9/24/2009 20:50,130,7.2,7.6,62.9,73,29.3,0,31758,0,0
9/24/2009 21:00,132,7,7.5,62.7,74,29.3,0,31758,0,0
9/24/2009 21:10,136,6.7,7.2,62.2,76,29.3,0,31758,0,0
9/24/2009 21:20,139,7.4,8.1,62,76,29.3,0,31758,0,0
9/24/2009 21:30,140,5.5,6.1,62,76,29.3,0,31758,0,0
9/24/2009 21:40,128,6.5,7.5,62,76,29.3,0,31758,0,0
9/24/2009 21:50,108,5.7,6,62.2,76,29.4,0,31758,0,0
9/24/2009 22:00,100,5.7,6.3,62.2,76,29.4,0,31758,0,0
9/24/2009 22:10,70,7.7,8.4,62.4,80,29.4,0,31758,0,0
9/24/2009 22:20,68,5.5,6.4,62.9,79,29.4,0,31758,0,0
9/24/2009 22:30,84,8,9.5,63.3,79,29.4,0,31758,0,0
9/24/2009 22:40,89,6.7,7,63.3,79,29.4,0,31758,0,0
9/24/2009 22:50,83,9.5,10.9,62.9,79,29.4,0,31758,0,0
9/24/2009 23:00,73,8.9,10.6,62.9,79,29.4,0,31758,0,0
9/24/2009 23:10,94,6.4,7.1,62.7,80,29.4,0,31758,0,0
9/24/2009 23:20,108,3.9,4.2,62.4,80,29.4,0,31758,0,0
9/24/2009 23:30,109,6.9,7.2,62.4,79,29.4,0,31758,0,0
9/24/2009 23:40,81,5.7,6.7,62.2,79,29.4,0,31758,0,0
9/24/2009 23:50,347,1.6,2.5,62,78,29.4,0,31758,0,0
9/25/2009 0:00,118,2.2,4,61.8,78,29.4,0,31758,0,0
9/25/2009 0:10,70,3.3,3.8,61.5,79,29.4,0,31758,0,0
9/25/2009 0:20,88,8.5,9.3,61.1,78,29.4,0,31758,0,0
9/25/2009 0:30,102,9.3,10.2,60.8,78,29.4,0,31758,0,0
9/25/2009 0:40,79,3.6,5.2,60.6,78,29.4,0,31758,0,0
9/25/2009 0:50,104,5.5,5.8,60.2,77,29.4,0,31758,0,0
9/25/2009 1:00,116,9.7,10.5,60,77,29.4,0,31758,0,0
9/25/2009 1:10,117,13.1,14,59.9,78,29.4,0,31758,0,0
9/25/2009 1:20,83,9.6,10,59.5,78,29.4,0,31758,0,0
9/25/2009 1:30,117,6.5,7.1,59.1,79,29.4,0,31758,0,0
9/25/2009 1:40,83,8,8.5,59.1,80,29.4,0,31758,0,0
9/25/2009 1:50,119,5.5,6.7,59,80,29.4,0,31758,0,0
9/25/2009 2:00,99,7.8,8.3,58.8,80,29.4,0,31758,0,0
9/25/2009 2:10,92,9.3,10.6,58.6,79,29.4,0,31758,0,0
9/25/2009 2:20,109,10.3,11.2,58.4,78,29.4,0,31758,0,0
9/25/2009 2:30,107,10.6,11.8,58.4,77,29.4,0,31758,0,0
9/25/2009 2:40,133,6.5,9,57.9,79,29.4,0,31758,0,0
9/25/2009 2:50,87,7.2,8.1,57.5,80,29.4,0,31758,0,0
9/25/2009 3:00,115,10.7,11.6,57.2,79,29.4,0,31758,0,0
9/25/2009 3:10,89,7.6,8.2,57.2,79,29.4,0,31758,0,0
9/25/2009 3:20,113,9.4,10,57.3,78,29.4,0,31758,0,0
9/25/2009 3:30,111,8.2,8.9,57.3,77,29.4,0,31758,0,0
9/25/2009 3:40,103,6.9,7.5,57.2,77,29.4,0,31758,0,0
9/25/2009 3:50,86,9.1,10.4,57.3,78,29.4,0,31758,0,0
9/25/2009 4:00,91,8.1,8.6,57.5,78,29.4,0,31758,0,0
9/25/2009 4:10,112,6.2,7.5,57.5,79,29.4,0,31758,0,0
9/25/2009 4:20,91,8,8.9,57.5,78,29.4,0,31758,0,0
9/25/2009 4:30,111,9,10,57.5,79,29.4,0,31758,0,0
9/25/2009 4:40,65,7.4,7.8,57.9,78,29.4,0,31758,0,0
9/25/2009 4:50,108,5.6,7.3,58.2,77,29.4,0,31758,0,0
9/25/2009 5:00,101,11.3,11.8,58.8,76,29.4,0,31758,0,0
9/25/2009 5:10,80,7.8,8.5,59.1,74,29.4,0,31758,0,0
9/25/2009 5:20,74,3.9,4.7,59.5,74,29.4,0,31758,0,0
9/25/2009 5:30,86,6.3,7,59.5,73,29.4,0,31758,0,0
9/25/2009 5:40,58,3.8,4.9,59.9,74,29.4,0,31758,0,0
9/25/2009 5:50,86,15.3,17.4,60.2,72,29.4,0,31758,0,0
9/25/2009 6:00,66,8.2,12.6,60.6,73,29.4,0,31758,0,0
9/25/2009 6:10,96,8.2,10.5,60.8,72,29.4,0,31758,0,0
9/25/2009 6:20,82,7.9,8.6,61.3,70,29.4,0,31758,0,0
9/25/2009 6:30,59,7.6,10.8,61.7,71,29.4,0,31758,0,0
9/25/2009 6:40,41,7.5,8.6,62.2,67,29.5,0,31758,0,0
9/25/2009 6:50,105,7,8.1,62.4,67,29.5,0,31758,0,0
9/25/2009 7:00,92,7.5,9,62.7,66,29.5,0,31758,0,0
9/25/2009 7:10,29,10.4,12.1,62.4,67,29.4,0,31758,0,0
9/25/2009 7:20,67,10.9,13.7,62.7,67,29.5,0,31758,0,0
9/25/2009 7:30,93,8.2,8.9,62.7,67,29.5,0,31778,0,0
