,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
9/25/2009 7:40,115,9.5,10.5,62.4,69,29.4,0,31778,0,0
9/25/2009 7:50,51,12.9,14.9,62.6,71,29.5,0,31778,0,0
9/25/2009 8:00,106,9.6,12.3,62.7,72,29.5,0,31778,0,0
9/25/2009 8:10,78,17.9,22.5,62.7,73,29.5,0,31778,0,0
9/25/2009 8:20,69,10.2,17.3,62.9,72,29.5,0,31778,0,0
9/25/2009 8:30,55,16.2,19.3,62.9,72,29.5,0,31778,0,0
9/25/2009 8:40,56,12.8,14.9,62.7,74,29.5,0,31778,0,0
9/25/2009 8:50,86,10.3,11.8,62.6,75,29.5,0,31778,0,0
9/25/2009 9:00,65,5.7,8.5,62.9,75,29.5,0,31778,0,0
9/25/2009 9:10,60,17.3,20,62.6,75,29.4,0,31778,0,0
9/25/2009 9:20,89,8.7,10.6,62.4,75,29.4,0,31778,0,0
9/25/2009 9:30,61,12.3,14,62.2,75,29.4,0,31778,0,0
9/25/2009 9:40,62,11.6,12.2,62.4,74,29.4,0,31778,0,0
9/25/2009 9:50,63,21.9,24,62.2,73,29.4,0,31778,0,0
9/25/2009 10:00,85,11.6,17.5,62.6,74,29.4,0,31778,0,0
9/25/2009 10:10,29,9.4,12.4,62.7,73,29.4,0,31778,0,0
9/25/2009 10:20,70,18.6,23.1,62.2,75,29.4,0,31778,0,0
9/25/2009 10:30,63,20.5,24.5,63.1,73,29.4,0,31778,0,0
9/25/2009 10:40,68,10.2,14.4,62.9,73,29.4,0,31778,0,0
9/25/2009 10:50,79,20.4,24.3,62.9,72,29.4,0,31778,0,0
9/25/2009 11:00,94,13.8,16.9,63.1,72,29.4,0,31778,0,0
9/25/2009 11:10,38,15.8,19.5,63.3,72,29.4,0,31778,0,0
9/25/2009 11:20,54,19.9,21.8,62.9,71,29.4,0,31778,0,0
9/25/2009 11:30,46,13.1,16.1,63.1,69,29.4,0,31778,0,0
9/25/2009 11:40,95,9.3,10.7,62.9,72,29.4,0,31778,0,0
9/25/2009 11:50,69,18.3,22.3,62.7,72,29.4,0,31778,0,0
9/25/2009 12:00,31,13.9,18.5,62.7,73,29.4,0,31778,0,0
9/25/2009 12:10,41,12.8,14,62.9,71,29.4,0,31778,0,0
9/25/2009 12:20,41,17.3,19.7,62.6,73,29.4,0,31778,0,0
9/25/2009 12:30,53,9.4,14,62.6,73,29.4,0,31778,0,0
9/25/2009 12:40,88,11.3,13.9,62.2,73,29.4,0,31778,0,0
9/25/2009 12:50,28,17,19.3,61.8,72,29.4,0,31778,0,0
9/25/2009 13:00,110,8.2,17.1,62,74,29.4,0,31778,0,0
9/25/2009 13:10,63,11.4,12.5,62,71,29.4,0,31778,0,0
9/25/2009 13:20,70,10,10.6,62,71,29.4,0,31778,0,0
9/25/2009 13:30,47,9,12.2,62.9,69,29.4,0,31778,0,0
9/25/2009 13:40,38,13.6,16.4,62.6,68,29.4,0,31778,0,0
9/25/2009 13:50,26,17.2,18.9,62.6,67,29.4,0,31778,0,0
9/25/2009 14:00,56,10.6,13,62.4,69,29.4,0,31778,0,0
9/25/2009 14:10,46,7.3,10.8,62.2,66,29.4,0,31778,0,0
9/25/2009 14:20,84,8.5,10.8,62.7,64,29.4,0,31778,0,0
9/25/2009 14:30,102,5.4,7.2,62.6,65,29.4,0,31778,0,0
9/25/2009 14:40,73,6.1,8.5,62.6,64,29.4,0,31778,0,0
9/25/2009 14:50,100,9.7,11,62.7,65,29.4,0,31778,0,0
9/25/2009 15:00,46,5.5,6.6,62.4,64,29.4,0,31778,0,0
9/25/2009 15:10,66,10.9,13,62.2,64,29.4,0,31778,0,0
9/25/2009 15:20,78,9.2,10.8,61.8,63,29.4,0,31778,0,0
9/25/2009 15:30,34,8.4,10.2,62,62,29.4,0,31778,0,0
9/25/2009 15:40,99,9.6,10.6,61.8,62,29.4,0,31778,0,0
9/25/2009 15:50,103,9.5,10.6,61.7,62,29.4,0,31778,0,0
9/25/2009 16:00,69,8.3,9.4,61.7,62,29.4,0,31778,0,0
9/25/2009 16:10,82,13.7,15.8,61.7,62,29.4,0,31778,0,0
9/25/2009 16:20,71,7.4,8.7,61.7,61,29.4,0,31778,0,0
9/25/2009 16:30,94,7.2,9.4,61.7,57,29.4,0,31778,0,0
9/25/2009 16:40,77,11.3,11.7,61.3,57,29.4,0,31778,0,0
9/25/2009 16:50,75,8.3,9.1,61.1,58,29.4,0,31778,0,0
9/25/2009 17:00,79,8.3,9.5,60.9,57,29.4,0,31778,0,0
9/25/2009 17:10,93,5,6.3,60.6,57,29.4,0,31778,0,0
9/25/2009 17:20,80,11.3,12.2,60.4,57,29.4,0,31778,0,0
9/25/2009 17:30,95,7.9,8.7,60,59,29.4,0,31778,0,0
9/25/2009 17:40,76,6.1,6.6,59.7,61,29.4,0,31778,0,0
9/25/2009 17:50,104,10.4,11.5,59.3,63,29.4,0,31778,0,0
9/25/2009 18:00,86,10.1,10.7,59,64,29.4,0,31778,0,0
9/25/2009 18:10,77,7.7,9.5,58.6,65,29.4,0,31778,0,0
9/25/2009 18:20,63,5.2,6.1,58.4,65,29.4,0,31778,0,0
9/25/2009 18:30,66,8.4,10.2,58.1,66,29.4,0,31778,0,0
9/25/2009 18:40,76,7.4,8.9,57.7,66,29.4,0,31778,0,0
9/25/2009 18:50,73,11,11.4,57.5,66,29.4,0,31778,0,0
9/25/2009 19:00,73,10.1,11.5,57.3,65,29.4,0,31778,0,0
9/25/2009 19:10,76,4.8,6.3,57,67,29.4,0,31778,0,0
9/25/2009 19:20,85,6.2,7.3,56.4,69,29.4,0,31778,0,0
9/25/2009 19:30,78,8.3,8.7,56.3,69,29.4,0,31778,0,0
9/25/2009 19:40,85,6.4,6.9,56.4,69,29.4,0,31778,0,0
9/25/2009 19:50,88,6.3,6.8,56.3,69,29.4,0,31778,0,0
9/25/2009 20:00,85,5.7,6.4,56.6,67,29.4,0,31778,0,0
9/25/2009 20:10,119,9.6,11.4,58.1,63,29.4,0,31778,0,0
9/25/2009 20:20,123,8.4,10.4,58.4,62,29.4,0,31778,0,0
9/25/2009 20:30,114,7.4,9.4,58.4,62,29.4,0,31778,0,0
9/25/2009 20:40,127,5.5,6.4,58.2,62,29.4,0,31778,0,0
9/25/2009 20:50,106,10.4,12.1,58.1,62,29.4,0,31778,0,0
9/25/2009 21:00,166,6.6,9.3,57.9,63,29.4,0,31778,0,0
9/25/2009 21:10,142,19.9,23.6,57.7,62,29.4,0,31778,0,0
9/25/2009 21:20,122,16,17.5,57.5,62,29.4,0,31778,0,0
9/25/2009 21:30,129,12.3,14.5,57.5,61,29.4,0,31778,0,0
9/25/2009 21:40,123,17,19.2,57.5,61,29.4,0,31778,0,0
9/25/2009 21:50,133,17.8,19.8,57.7,60,29.3,0,31778,0,0
9/25/2009 22:00,127,12.8,15.2,57.5,60,29.3,0,31778,0,0
9/25/2009 22:10,128,8.9,10.4,57.7,60,29.3,0,31778,0,0
9/25/2009 22:20,155,17,20.6,57.7,59,29.3,0,31778,0,0
9/25/2009 22:30,140,16.2,17.3,57.7,59,29.3,0,31778,0,0
9/25/2009 22:40,137,14,18.3,57.7,59,29.3,0,31778,0,0
9/25/2009 22:50,135,14.1,18.7,57.5,59,29.3,0,31778,0,0
9/25/2009 23:00,142,14.2,17.4,57.5,58,29.3,0,31778,0,0
9/25/2009 23:10,139,18.2,21.3,57.5,58,29.3,0,31778,0,0
9/25/2009 23:20,141,8.4,14,57.5,58,29.3,0,31778,0,0
9/25/2009 23:30,147,18.4,20.7,57.5,58,29.3,0,31778,0,0
9/25/2009 23:40,137,19.6,22.3,57.5,58,29.3,0,31778,0,0
9/25/2009 23:50,152,14.3,15.6,57.7,58,29.3,0,31778,0,0
9/26/2009 0:00,135,21.6,23.7,57.9,58,29.3,0,31778,0,0
9/26/2009 0:10,136,23,25.8,57.9,57,29.3,0,31778,0,0
9/26/2009 0:20,279,5.6,13.6,58.1,57,29.3,0,31778,0,0
9/26/2009 0:30,133,13.4,14.7,58.2,57,29.3,0,31778,0,0
9/26/2009 0:40,154,16.5,19.6,58.2,57,29.3,0,31778,0,0
9/26/2009 0:50,122,17.6,19.9,58.4,57,29.3,0,31778,0,0
9/26/2009 1:00,176,10.1,15.5,58.4,57,29.3,0,31778,0,0
9/26/2009 1:10,133,22.8,25,58.4,57,29.3,0,31778,0,0
9/26/2009 1:20,138,14.8,16.1,58.4,57,29.3,0,31778,0,0
9/26/2009 1:30,144,17.3,19.9,58.4,58,29.3,0,31778,0,0
9/26/2009 1:40,147,12.1,12.7,58.2,58,29.3,0,31778,0,0
9/26/2009 1:50,92,10.7,16.5,58.2,59,29.3,0,31778,0,0
9/26/2009 2:00,130,7.8,10.4,58.4,59,29.3,0,31778,0,0
9/26/2009 2:10,112,12.7,14.8,58.4,60,29.3,0,31778,0,0
9/26/2009 2:20,146,7,8.9,58.4,60,29.3,0,31778,0,0
9/26/2009 2:30,134,16.8,21.4,58.4,61,29.2,0,31778,0,0
9/26/2009 2:40,150,11.5,15.1,58.4,61,29.3,0,31778,0,0
9/26/2009 2:50,167,18.1,20.9,58.4,61,29.3,0,31778,0,0
9/26/2009 3:00,178,8.7,12.2,58.4,62,29.3,0,31778,0,0
9/26/2009 3:10,163,16.6,18.2,58.4,62,29.3,0,31778,0,0
9/26/2009 3:20,159,15.7,17,58.6,62,29.3,0,31778,0,0
9/26/2009 3:30,179,10.3,12.5,58.4,63,29.2,0,31778,0,0
9/26/2009 3:40,137,11.2,13.1,58.4,64,29.2,0,31778,0,0
9/26/2009 3:50,136,13.5,14.9,58.4,64,29.2,0,31778,0,0
9/26/2009 4:00,133,10.2,13.3,58.4,64,29.2,0,31778,0,0
9/26/2009 4:10,150,15,16.4,58.6,65,29.2,0,31778,0,0
9/26/2009 4:20,150,17,18.2,58.6,65,29.2,0,31778,0,0
9/26/2009 4:30,124,9.9,13,58.6,66,29.2,0,31778,0,0
9/26/2009 4:40,167,14.8,16.9,58.8,66,29.2,0,31778,0,0
9/26/2009 4:50,138,18.2,19.8,59,66,29.2,0,31778,0,0
9/26/2009 5:00,145,11.7,14.8,59.1,67,29.2,0,31778,0,0
9/26/2009 5:10,187,9.8,14.1,59.1,67,29.2,0,31778,0,0
9/26/2009 5:20,161,13.1,18.3,59.5,67,29.2,0,31778,0,0
9/26/2009 5:30,159,14.3,20.7,59.5,68,29.2,0,31778,0,0
9/26/2009 5:40,211,9.1,13.5,60.2,67,29.2,0,31778,0,0
9/26/2009 5:50,134,11.2,15,60.6,68,29.2,0,31778,0,0
9/26/2009 6:00,130,15.8,18.3,60.9,68,29.2,0,31778,0,0
9/26/2009 6:10,150,16.8,18,61.1,68,29.2,0,31778,0,0
9/26/2009 6:20,150,16.1,19.8,61.3,69,29.2,0,31778,0,0
9/26/2009 6:30,151,12.2,15.9,61.3,70,29.2,0,31778,0,0
9/26/2009 6:40,151,22.1,29.7,61.3,70,29.2,0,31778,0,0
9/26/2009 6:50,158,16.5,23.7,61.3,71,29.2,0,31778,0,0
9/26/2009 7:00,176,7.6,12.1,61.5,72,29.2,0,31778,0,0
9/26/2009 7:10,176,14,16.7,61.8,72,29.2,0,31778,0,0
9/26/2009 7:20,69,8.9,12.7,61.5,73,29.2,0,31778,0,0
9/26/2009 7:30,183,8.5,9.9,61.3,74,29.2,0,31778,0,0
9/26/2009 7:40,185,7.4,8.9,61.1,75,29.2,0,31778,0,0
9/26/2009 7:50,136,13.9,14.5,61.1,75,29.2,0,31778,0,0
9/26/2009 8:00,118,9.9,11.9,61.1,76,29.2,0,31778,0,0
9/26/2009 8:10,152,18.3,21.7,61.3,76,29.2,0,31778,0,0
9/26/2009 8:20,140,15.2,18.2,61.3,76,29.2,0,31778,0,0
9/26/2009 8:30,130,9.5,11.6,61.3,77,29.2,0,31778,0,0
9/26/2009 8:40,154,15,16.5,61.1,77,29.2,0,31778,0,0
9/26/2009 8:50,219,8,11.6,61.3,78,29.2,0,31778,0,0
9/26/2009 9:00,162,17.2,20.3,61.5,77,29.2,0,31778,0,0
9/26/2009 9:10,146,14.1,15.5,61.7,77,29.2,0,31778,0,0
9/26/2009 9:20,152,21.6,24.5,61.5,77,29.2,0,31798,0,0
9/26/2009 9:30,94,9.5,17.2,61.3,78,29.2,0,31838,0.03,0.03
9/26/2009 9:40,140,21,24.9,60.8,80,29.1,0.01,32338,0.03,0.03
9/26/2009 9:50,154,8.2,14.6,60.6,79,29.1,0.01,32588,0,0
9/26/2009 10:00,200,7.9,12.3,60.8,79,29.2,0.01,32588,0,0
9/26/2009 10:10,184,10.7,11.5,60.9,79,29.2,0.01,32588,0,0
9/26/2009 10:20,173,5.1,6.3,60.9,78,29.2,0.01,32718,0,0
9/26/2009 10:30,125,7.8,8.6,60.6,80,29.1,0.02,33248,0,0
9/26/2009 10:40,178,7.1,7.6,60.8,79,29.1,0.02,33248,0,0
9/26/2009 10:50,168,18.5,37.3,60.4,81,29.1,0.03,33548,0,0
9/26/2009 11:00,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/26/2009 11:10,141,16.2,17.9,59.1,87,29.1,0.08,34018,0,0
9/26/2009 11:20,22,20.9,24.5,59,87,29.1,0.08,34018,0,0
9/26/2009 11:30,177,15,17,58.8,87,29.1,0.08,34048,0,0
9/26/2009 11:40,106,8.2,10.8,58.8,86,29.1,0.08,34078,0,0
9/26/2009 11:50,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/26/2009 12:00,306,26.7,30,57.3,93,29.1,0.34,35068,0,0
9/26/2009 12:10,301,33.9,36.7,57.3,94,29.1,0.42,35578,1.49,1.49
9/26/2009 12:20,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/26/2009 12:30,126,13.4,17.6,57.3,93,29.1,0.51,36458,0.62,0.62
9/26/2009 12:40,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/26/2009 12:50,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/26/2009 13:00,56,20.6,23.8,57.2,93,29.1,0.61,37648,0.13,0.13
9/26/2009 13:10,105,16.8,21.7,57,93,29.1,0.63,38058,0,0
9/26/2009 13:20,86,9.1,10.8,56.8,94,29.1,0.66,38568,0.03,0.03
9/26/2009 13:30,22,20.8,25.6,57,94,29,0.66,38998,0.12,0.12
9/26/2009 13:40,112,10.5,18.7,57,94,29,0.67,39388,0,0
9/26/2009 13:50,145,12.1,13.5,57.5,92,29,0.67,39488,0,0
9/26/2009 14:00,140,23.5,26.4,57.5,92,29,0.67,39488,0,0
9/26/2009 14:10,138,14.4,15.9,57.7,90,29,0.67,39488,0,0
9/26/2009 14:20,163,19.5,20.8,57.5,91,29,0.67,39488,0,0
9/26/2009 14:30,106,19.3,22.7,57.2,93,29,0.68,40018,0.01,0.01
9/26/2009 14:40,149,17.5,18.9,57.3,92,29,0.69,40608,0.03,0.03
9/26/2009 14:50,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/26/2009 15:00,244,37.7,39.1,57.3,92,29,0.7,40958,0,0
9/26/2009 15:10,145,17.6,28.5,57.5,91,29,0.7,40958,0,0
9/26/2009 15:20,209,8.4,9.8,57.7,91,29,0.7,40958,0,0
9/26/2009 15:30,189,12,14.3,57.9,90,29,0.7,40958,0,0
9/26/2009 15:40,169,23.2,28.1,58.1,88,29,0.7,40958,0,0
9/26/2009 15:50,159,20,24.5,58.2,87,29,0.7,40958,0,0
9/26/2009 16:00,180,11.7,20.6,58.4,87,29,0.7,40958,0,0
9/26/2009 16:10,162,15.6,18.1,58.6,87,29,0.7,40958,0,0
9/26/2009 16:20,172,16.8,18.1,58.6,87,29,0.7,40958,0,0
9/26/2009 16:30,162,16.7,18,58.4,89,29,0.7,40958,0,0
9/26/2009 16:40,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/26/2009 16:50,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/26/2009 17:00,203,13.7,15.1,58.6,89,29,0.7,41028,0,0
9/26/2009 17:10,176,15.7,21.4,59,87,29,0.7,41028,0,0
9/26/2009 17:20,161,18.1,20,59.1,87,29,0.7,41028,0,0
9/26/2009 17:30,165,16.3,17.3,59.3,87,29,0.7,41038,0,0
9/26/2009 17:40,171,21.5,25.1,59.3,86,29,0.7,41128,0,0
9/26/2009 17:50,161,14.1,16.8,59.3,87,29,0.7,41348,0,0
9/26/2009 18:00,249,32.5,39.5,59.1,89,29,0.71,41728,0.19,0.19
9/26/2009 18:10,320,32.6,36.5,58.6,92,29,0.74,42328,0.26,0.26
9/26/2009 18:20,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/26/2009 18:30,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/26/2009 18:40,156,9.7,14,58.6,93,29,0.77,43838,0.15,0.15
9/26/2009 18:50,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/26/2009 19:00,271,37.1,41.5,58.8,93,29,0.83,45038,0.18,0.18
9/26/2009 19:10,308,42.1,45.5,58.8,92,29,0.86,45648,0.18,0.18
9/26/2009 19:20,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/26/2009 19:30,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/26/2009 19:40,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/26/2009 19:50,288,38.2,40.7,59.1,91,29,0.88,47008,0,0
9/26/2009 20:00,283,42.6,45,59,91,29,0.88,47018,0,0
9/26/2009 20:10,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/26/2009 20:20,119,19.5,32.3,58.8,92,28.9,0.89,47588,0,0
9/26/2009 20:30,145,9.6,12.3,58.8,92,28.9,0.9,48028,0,0
9/26/2009 20:40,1,25.8,30.8,59,91,28.9,0.9,48488,0,0
9/26/2009 20:50,316,32.9,37.1,59,91,28.9,0.9,48498,0,0
9/26/2009 21:00,276,36.4,39,59.1,91,28.9,0,48518,0,0
9/26/2009 21:10,303,33.2,36.9,59.1,91,28.9,0,48628,0.03,0.03
9/26/2009 21:20,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/26/2009 21:30,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/26/2009 21:40,296,34.6,36.8,58.4,94,28.9,0.11,50388,0.02,0.02
9/26/2009 21:50,258,44.1,49.9,58.4,94,28.9,0.14,50658,0.7,0.7
9/26/2009 22:00,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/26/2009 22:10,123,19.9,27.1,58.2,95,28.9,0.16,51338,0.05,0.05
9/26/2009 22:20,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/26/2009 22:30,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/26/2009 22:40,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/26/2009 22:50,120,11,20.9,58.2,94,28.9,0.28,53668,0.09,0.09
9/26/2009 23:00,133,6.7,8.4,58.2,95,28.9,0.31,54268,0.09,0.09
9/26/2009 23:10,198,6.2,19.3,58.2,95,28.9,0.34,54868,0.04,0.04
9/26/2009 23:20,109,16,26.1,58.2,95,28.9,0.36,55388,0,0
9/26/2009 23:30,130,13.4,15.9,58.2,94,28.9,0.36,55388,0,0
9/26/2009 23:40,157,11,14.1,58.2,94,28.9,0.36,55388,0,0
9/26/2009 23:50,123,9.6,12.3,58.2,94,28.9,0.36,55468,0.01,0.01
9/27/2009 0:00,137,11.4,14.8,58.2,93,28.9,0.36,55528,0,0
9/27/2009 0:10,155,10.2,13.6,58.4,92,28.9,0.36,55528,0,0
9/27/2009 0:20,165,11.2,11.9,58.8,90,28.9,0.36,55528,0,0
9/27/2009 0:30,155,8.3,9.7,59,89,28.9,0.36,55528,0,0
9/27/2009 0:40,141,12.6,13.4,59,89,28.9,0.36,55528,0,0
9/27/2009 0:50,135,9.3,11.3,59,89,28.9,0.36,55528,0,0
9/27/2009 1:00,188,7.2,9.1,59,89,28.9,0.36,55528,0,0
9/27/2009 1:10,165,10.6,12.6,58.8,89,28.9,0.36,55608,0.02,0.02
9/27/2009 1:20,131,6,7.9,58.4,90,28.9,0.36,55988,0,0
9/27/2009 1:30,137,9.9,10.8,58.4,90,28.9,0.36,56038,0,0
9/27/2009 1:40,162,7.2,11.2,58.4,91,28.8,0.36,56418,0,0
9/27/2009 1:50,143,10.3,11.5,58.6,90,28.8,0.36,56428,0,0
9/27/2009 2:00,160,5.9,7.6,58.6,91,28.9,0.36,56428,0,0
9/27/2009 2:10,145,9.5,10.8,58.8,90,28.8,0.36,56428,0,0
9/27/2009 2:20,150,9.2,12.4,58.8,90,28.8,0.36,56428,0,0
9/27/2009 2:30,165,13.1,14.9,58.8,90,28.8,0.36,56428,0,0
9/27/2009 2:40,182,12,13.3,58.8,90,28.8,0.36,56428,0,0
9/27/2009 2:50,181,5.4,8.5,58.8,90,28.8,0.36,56428,0,0
9/27/2009 3:00,181,6.4,8.2,58.8,90,28.8,0.36,56428,0,0
9/27/2009 3:10,179,8.4,9.9,58.8,90,28.8,0.36,56428,0,0
9/27/2009 3:20,164,9.4,10.9,58.8,90,28.8,0.36,56428,0,0
9/27/2009 3:30,174,8.3,9.8,58.8,90,28.8,0.36,56428,0,0
9/27/2009 3:40,189,5.3,8.3,58.8,90,28.8,0.36,56488,0,0
9/27/2009 3:50,148,5.3,6.2,58.6,91,28.8,0.37,57028,0.04,0.04
9/27/2009 4:00,149,7.2,8.8,58.6,92,28.8,0.38,57628,0.1,0.1
9/27/2009 4:10,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/27/2009 4:20,185,7.4,8.5,58.2,92,28.8,0.41,58828,0.01,0.01
9/27/2009 4:30,196,5.9,8.1,58.2,92,28.8,0.42,59358,0.02,0.02
9/27/2009 4:40,55,3.9,4.3,58.2,92,28.8,0.43,59938,0.09,0.09
9/27/2009 4:50,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/27/2009 5:00,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/27/2009 5:10,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/27/2009 5:20,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/27/2009 5:30,254,39.3,39.6,58.4,91,28.8,0.43,60518,0,0
9/27/2009 5:40,148,11.4,25.4,58.6,91,28.8,0.43,60518,0,0
9/27/2009 5:50,192,6.1,6.7,58.6,91,28.8,0.43,60518,0,0
9/27/2009 6:00,154,8,9.3,58.8,91,28.8,0.43,60518,0,0
9/27/2009 6:10,160,4.8,6.7,59.3,91,28.8,0.43,60518,0,0
9/27/2009 6:20,255,3.6,4.3,59.7,91,28.8,0.43,60518,0,0
9/27/2009 6:30,196,7.2,7.9,59.9,90,28.8,0.43,60518,0,0
9/27/2009 6:40,211,6.3,7,60.2,91,28.8,0.43,60518,0,0
9/27/2009 6:50,193,6.8,8,60.6,90,28.8,0.43,60608,0,0
9/27/2009 7:00,236,7.5,8.7,61.1,90,28.8,0.44,60638,0,0
9/27/2009 7:10,231,13.3,15.1,61.7,89,28.8,0.44,60978,0,0
9/27/2009 7:20,232,13.2,13.9,62,89,28.8,0.44,61048,0.01,0.01
9/27/2009 7:30,245,7.8,8.5,61.8,89,28.8,0.44,61158,0,0
9/27/2009 7:40,246,8.4,9.8,61.8,90,28.8,0.44,61158,0,0
9/27/2009 7:50,232,12.3,13,61.8,90,28.8,0.44,61158,0,0
9/27/2009 8:00,249,10.2,11.3,62,90,28.8,0.44,61158,0,0
9/27/2009 8:10,269,5.4,7.7,62.2,90,28.8,0.46,61208,0.82,0.82
9/27/2009 8:20,292,9.1,10.1,61.5,92,28.8,0.54,61508,0,0
9/27/2009 8:30,292,19.4,20.9,62.2,89,28.8,0.54,61508,0,0
9/27/2009 8:40,286,18.7,19.4,62.2,87,28.8,0.54,61508,0,0
9/27/2009 8:50,291,11.3,12.8,62.2,84,28.8,0.54,61508,0,0
9/27/2009 9:00,273,19.6,24.3,62,85,28.8,0.54,61508,0,0
9/27/2009 9:10,260,23.5,25.4,62,81,28.8,0.54,61508,0,0
9/27/2009 9:20,276,18.1,23.1,62,82,28.8,0.54,61508,0,0
