,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
9/27/2009 9:30,281,14.8,16.3,62,81,28.8,0.54,61508,0,0
9/27/2009 9:40,282,20.3,20.9,61.8,82,28.8,0.54,61508,0,0
9/27/2009 9:50,278,15.1,17.8,61.8,82,28.8,0.54,61508,0,0
9/27/2009 10:00,301,14.2,15.2,62,82,28.8,0.54,61508,0,0
9/27/2009 10:10,291,16.9,18.2,62.2,79,28.8,0.54,61508,0,0
9/27/2009 10:20,286,10.2,12.2,62,79,28.8,0.54,61508,0,0
9/27/2009 10:30,285,14.6,15.4,62.2,80,28.8,0.54,61508,0,0
9/27/2009 10:40,273,20.1,21.5,62.4,79,28.8,0.54,61508,0,0
9/27/2009 10:50,283,13.7,15.2,62.6,80,28.8,0.54,61508,0,0
9/27/2009 11:00,278,13.6,19.3,62.6,79,28.8,0.54,61508,0,0
9/27/2009 11:10,284,14.3,19,62.7,80,28.8,0.54,61508,0,0
9/27/2009 11:20,286,13.6,15.3,62.7,80,28.8,0.54,61508,0,0
9/27/2009 11:30,275,17.2,20.9,62.6,81,28.8,0.54,61508,0,0
9/27/2009 11:40,280,19.5,22,63.1,79,28.8,0.54,61508,0,0
9/27/2009 11:50,280,22.3,23.5,63.3,79,28.8,0.54,61508,0,0
9/27/2009 12:00,303,10.8,15.7,63.5,77,28.8,0.54,61508,0,0
9/27/2009 12:10,266,22.3,27.6,63.8,77,28.8,0.54,61508,0,0
9/27/2009 12:20,271,18.5,25.6,63.8,76,28.8,0.54,61508,0,0
9/27/2009 12:30,272,18.5,24.5,64,76,28.8,0.54,61508,0,0
9/27/2009 12:40,270,13.9,19.3,63.8,76,28.8,0.54,61508,0,0
9/27/2009 12:50,285,13.6,17.2,63.3,79,28.8,0.54,61508,0,0
9/27/2009 13:00,246,6.7,9.1,61.7,88,28.8,0.56,61838,0.24,0.24
9/27/2009 13:10,291,11.5,12.3,60.6,91,28.8,0.58,62398,0.03,0.03
9/27/2009 13:20,286,8.1,9.4,61.1,90,28.8,0.58,62518,0,0
9/27/2009 13:30,274,7.9,9.1,62.7,84,28.8,0.58,62518,0,0
9/27/2009 13:40,261,8.7,9.8,63.5,80,28.8,0.58,62518,0,0
9/27/2009 13:50,254,12.9,16.5,63.3,80,28.8,0.58,62518,0,0
9/27/2009 14:00,245,19.9,22.7,63.8,77,28.8,0.58,62518,0,0
9/27/2009 14:10,235,13.4,16.8,63.8,79,28.8,0.58,62518,0,0
9/27/2009 14:20,290,10.3,11.6,63.8,78,28.8,0.58,62518,0,0
9/27/2009 14:30,239,15.1,16.5,63.8,78,28.8,0.58,62518,0,0
9/27/2009 14:40,227,13.6,16.5,63.8,78,28.8,0.58,62518,0,0
9/27/2009 14:50,253,13.4,15.3,63.8,77,28.8,0.58,62518,0,0
9/27/2009 15:00,245,7.6,9.5,63.6,78,28.8,0.58,62518,0,0
9/27/2009 15:10,225,18.9,20.8,64,75,28.8,0.58,62518,0,0
9/27/2009 15:20,255,17.6,18.5,63.8,76,28.8,0.58,62528,0,0
9/27/2009 15:30,235,13.8,14.8,63.6,78,28.8,0.58,62528,0,0
9/27/2009 15:40,228,20.2,22.7,63.3,78,28.8,0.58,62528,0,0
9/27/2009 15:50,232,11.4,12.7,62.7,77,28.8,0.58,62528,0,0
9/27/2009 16:00,238,16.2,17.7,62.6,77,28.8,0.58,62528,0,0
9/27/2009 16:10,224,11.6,12.1,62.2,77,28.8,0.58,62528,0,0
9/27/2009 16:20,200,7.6,8.6,62,79,28.8,0.58,62528,0,0
9/27/2009 16:30,204,6.7,7.4,61.3,81,28.8,0.58,62528,0,0
9/27/2009 16:40,212,6.1,6.7,60.9,82,28.8,0.58,62528,0,0
9/27/2009 16:50,207,6.1,6.9,60.6,82,28.8,0.58,62528,0,0
9/27/2009 17:00,198,8.8,9.5,60.4,83,28.8,0.58,62528,0,0
9/27/2009 17:10,204,6.6,8.5,60.2,83,28.8,0.58,62528,0,0
9/27/2009 17:20,196,4,4.9,60.2,82,28.8,0.58,62528,0,0
9/27/2009 17:30,180,6.3,7.9,59.9,82,28.8,0.58,62528,0,0
9/27/2009 17:40,200,8.3,8.7,59.9,81,28.8,0.58,62528,0,0
9/27/2009 17:50,190,8.9,9.7,60,80,28.8,0.58,62528,0,0
9/27/2009 18:00,184,7.5,10.9,60,79,28.8,0.58,62528,0,0
9/27/2009 18:10,194,8.4,9.3,60,78,28.8,0.58,62528,0,0
9/27/2009 18:20,186,4.8,6,60,77,28.8,0.58,62528,0,0
9/27/2009 18:30,192,8.5,9.5,60,76,28.8,0.58,62528,0,0
9/27/2009 18:40,196,8.5,10.4,60,76,28.8,0.58,62528,0,0
9/27/2009 18:50,185,8.1,9.3,59.9,76,28.8,0.58,62528,0,0
9/27/2009 19:00,176,8.3,9.8,59.9,76,28.8,0.58,62528,0,0
9/27/2009 19:10,199,6.1,8.1,60,76,28.8,0.58,62528,0,0
9/27/2009 19:20,174,6.7,7.4,60.2,75,28.8,0.58,62528,0,0
9/27/2009 19:30,201,5.2,6.3,60.4,75,28.8,0.58,62528,0,0
9/27/2009 19:40,190,10.8,12.3,60.4,74,28.8,0.58,62528,0,0
9/27/2009 19:50,175,8,9,60.4,74,28.8,0.58,62528,0,0
9/27/2009 20:00,197,7.7,8.7,60.4,74,28.8,0.58,62528,0,0
9/27/2009 20:10,199,4.6,8.4,60.6,74,28.8,0.58,62528,0,0
9/27/2009 20:20,197,9.7,10.2,60.8,73,28.8,0.58,62528,0,0
9/27/2009 20:30,205,14.1,15,61.1,73,28.8,0.58,62528,0,0
9/27/2009 20:40,189,7.5,12,61.7,73,28.8,0.58,62528,0,0
9/27/2009 20:50,216,7.4,9.7,61.5,75,28.7,0.58,62528,0,0
9/27/2009 21:00,208,10.2,10.8,61.3,76,28.7,0,62528,0,0
9/27/2009 21:10,215,17.2,18.7,60.9,77,28.7,0,62528,0,0
9/27/2009 21:20,197,13.3,17.6,60.8,78,28.7,0,62528,0,0
9/27/2009 21:30,189,14.7,19.1,60.6,78,28.7,0,62528,0,0
9/27/2009 21:40,204,14,15.4,60.4,79,28.7,0,62528,0,0
9/27/2009 21:50,204,13.4,15.3,60.4,79,28.7,0,62528,0,0
9/27/2009 22:00,186,10.9,12.5,60.2,79,28.7,0,62528,0,0
9/27/2009 22:10,197,8.7,11.4,60,80,28.7,0,62528,0,0
9/27/2009 22:20,215,11.8,12.9,59.9,80,28.7,0,62528,0,0
9/27/2009 22:30,189,11.7,14.4,59.9,80,28.7,0,62528,0,0
9/27/2009 22:40,198,15.3,16.4,59.7,80,28.7,0,62528,0,0
9/27/2009 22:50,204,11.6,13.1,59.7,80,28.7,0,62528,0,0
9/27/2009 23:00,190,11.6,14.7,59.7,80,28.7,0,62528,0,0
9/27/2009 23:10,204,18.5,20.9,59.3,81,28.7,0,62528,0,0
9/27/2009 23:20,193,10.2,12.4,59.5,81,28.7,0,62528,0,0
9/27/2009 23:30,196,15.1,17,59.3,81,28.7,0,62528,0,0
9/27/2009 23:40,179,9.4,10.7,59.1,81,28.7,0,62528,0,0
9/27/2009 23:50,192,14.9,16.1,59.1,81,28.7,0,62528,0,0
9/28/2009 0:00,174,13.4,14.9,59,82,28.6,0,62528,0,0
9/28/2009 0:10,197,19.5,20.9,59.1,81,28.6,0,62528,0,0
9/28/2009 0:20,200,16.1,17.8,59.3,80,28.6,0,62528,0,0
9/28/2009 0:30,203,19.1,21.3,59.7,79,28.6,0,62528,0,0
9/28/2009 0:40,178,10.2,15.4,59.9,78,28.6,0,62528,0,0
9/28/2009 0:50,189,14.5,16,59.9,78,28.6,0,62528,0,0
9/28/2009 1:00,187,13.5,15.2,59.9,78,28.6,0,62528,0,0
9/28/2009 1:10,171,12.6,13.7,59.9,79,28.6,0,62528,0,0
9/28/2009 1:20,195,11.9,15.2,59.7,79,28.6,0,62528,0,0
9/28/2009 1:30,172,21.9,25.3,59.7,79,28.6,0,62528,0,0
9/28/2009 1:40,173,20.2,24.6,60.2,78,28.6,0,62528,0,0
9/28/2009 1:50,185,10.3,16.3,60.6,77,28.6,0,62528,0,0
9/28/2009 2:00,256,4.1,5.1,60.6,77,28.6,0,62528,0,0
9/28/2009 2:10,199,9,11.6,60.6,77,28.5,0,62528,0,0
9/28/2009 2:20,160,17.5,21,60.8,77,28.5,0,62538,0,0
9/28/2009 2:30,151,10.3,12.6,60.9,76,28.5,0,62558,0,0
9/28/2009 2:40,178,15.1,17.3,61.1,76,28.5,0,62758,0.01,0.01
9/28/2009 2:50,183,20.1,23.9,61.1,77,28.5,0,63068,0.02,0.02
9/28/2009 3:00,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/28/2009 3:10,277,43.7,45,59.1,86,28.5,0.02,63668,0,0
9/28/2009 3:20,206,19.9,29.7,59.7,83,28.5,0.02,63668,0,0
9/28/2009 3:30,206,19.4,23.4,59.1,87,28.5,0.04,64228,0.12,0.12
9/28/2009 3:40,158,20.9,23.7,59,88,28.5,0.04,64418,0,0
9/28/2009 3:50,194,19.4,23,59.3,86,28.4,0.05,64658,0.01,0.01
9/28/2009 4:00,231,9.1,14.7,58.4,91,28.5,0.06,65078,0.02,0.02
9/28/2009 4:10,194,22.3,24.6,58.1,93,28.5,0.16,142,0.42,0.42
9/28/2009 4:20,277,31.9,39.2,58.1,93,28.5,0.18,642,0.11,0.11
9/28/2009 4:30,181,32,38.8,58.1,93,28.5,0.2,1082,0.13,0.13
9/28/2009 4:40,232,25.7,26.9,58.2,93,28.4,0.21,1592,0.03,0.03
9/28/2009 4:50,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/28/2009 5:00,199,27.3,29.3,58.8,90,28.5,0.21,1602,0,0
9/28/2009 5:10,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/28/2009 5:20,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/28/2009 5:30,229,10.9,13.1,58.8,91,28.5,0.25,2752,0,0
9/28/2009 5:40,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/28/2009 5:50,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/28/2009 6:00,212,18.8,20.1,59.9,87,28.5,0.25,2762,0,0
9/28/2009 6:10,280,6.8,11.8,60.6,87,28.5,0.25,2762,0,0
9/28/2009 6:20,233,17.2,20.1,60.9,85,28.5,0.25,2762,0,0
9/28/2009 6:30,234,17,18.2,61.7,84,28.5,0.25,2762,0,0
9/28/2009 6:40,208,12.8,13.8,61.8,84,28.5,0.25,2762,0,0
9/28/2009 6:50,218,14.7,16.5,62.2,83,28.5,0.25,2762,0,0
9/28/2009 7:00,230,17,18.4,60.2,80,28.5,0.26,3172,0,0
9/28/2009 7:10,260,19,27.1,58.2,83,28.5,0.28,3562,0.03,0.03
9/28/2009 7:20,253,27.8,30.1,57.9,87,28.5,0.3,4032,0,0
9/28/2009 7:30,238,17.8,23,60.8,68,28.5,0.3,4042,0,0
9/28/2009 7:40,298,17.1,19.4,61.3,70,28.5,0.3,4142,0,0
9/28/2009 7:50,254,38.3,42.2,61.5,65,28.5,0.3,4362,0.1,0.1
9/28/2009 8:00,253,53.3,56.6,61.7,53,28.5,0.3,4372,0,0
9/28/2009 8:10,244,36.1,48.7,61.5,57,28.5,0.3,4372,0,0
9/28/2009 8:20,243,39.6,42.1,61.8,54,28.5,0.3,4372,0,0
9/28/2009 8:30,253,30.9,37.4,61.3,54,28.5,0.3,4372,0,0
9/28/2009 8:40,244,23.3,28.7,59,69,28.5,0.31,4512,0,0
9/28/2009 8:50,215,15.9,19.1,59.3,63,28.5,0.31,4642,0,0
9/28/2009 9:00,242,13.6,17.3,59.7,57,28.5,0.31,4652,0,0
9/28/2009 9:10,238,19.2,24.2,59,57,28.5,0.31,4702,0,0
9/28/2009 9:20,241,14,19.5,58.6,58,28.6,0.31,4732,0,0
9/28/2009 9:30,231,22.1,24.2,58.6,57,28.6,0.31,4732,0,0
9/28/2009 9:40,230,26.5,27.8,59,57,28.6,0.31,4732,0,0
9/28/2009 9:50,242,19.7,24.8,59.9,56,28.6,0.31,4732,0,0
9/28/2009 10:00,234,24.6,26.1,59.7,53,28.6,0.31,4752,0,0
9/28/2009 10:10,228,30,31.1,59.3,53,28.6,0.31,4752,0,0
9/28/2009 10:20,228,29.4,30.4,59.3,52,28.5,0.31,4752,0,0
9/28/2009 10:30,253,11,18.9,58.4,57,28.6,0.31,4752,0,0
9/28/2009 10:40,233,10,11.9,57.7,58,28.6,0.31,4782,0,0
9/28/2009 10:50,218,13.5,14.8,57.9,57,28.6,0.31,4812,0,0
9/28/2009 11:00,253,10.1,12,58.1,55,28.6,0.31,4882,0.01,0.01
9/28/2009 11:10,231,25.3,27.2,57.3,59,28.6,0.32,5242,0.12,0.12
9/28/2009 11:20,229,14.2,19.1,56.4,64,28.6,0.32,5332,0,0
9/28/2009 11:30,236,24.9,27.2,56.3,66,28.6,0.33,5642,0.01,0.01
9/28/2009 11:40,239,17.1,23.1,55.5,70,28.6,0.34,6142,0.02,0.02
9/28/2009 11:50,231,11.2,13.4,55,73,28.6,0.35,6722,0.01,0.01
9/28/2009 12:00,271,12.3,13.9,56.1,68,28.6,0.35,6802,0.01,0.01
9/28/2009 12:10,228,16.4,17.5,56.6,67,28.6,0.35,6862,0,0
9/28/2009 12:20,224,11.5,16.4,56.8,66,28.6,0.35,6962,0,0
9/28/2009 12:30,210,25.8,31.8,56.1,67,28.6,0.36,7282,0,0
9/28/2009 12:40,232,20.5,24.1,56.1,68,28.6,0.36,7432,0,0
9/28/2009 12:50,242,25.3,28.6,57,65,28.6,0.36,7472,0,0
9/28/2009 13:00,239,24.2,25.4,56.1,69,28.6,0.37,7972,0.06,0.06
9/28/2009 13:10,247,14.9,19.1,55,73,28.6,0.38,8482,0.02,0.02
9/28/2009 13:20,243,19.4,20.5,54.8,73,28.6,0.38,8762,0.02,0.02
9/28/2009 13:30,239,13.4,20.8,55,74,28.6,0.39,9202,0.02,0.02
9/28/2009 13:40,222,24.1,27.3,55.9,69,28.6,0.39,9262,0,0
9/28/2009 13:50,229,28.6,32.6,56.4,68,28.6,0.39,9262,0,0
9/28/2009 14:00,221,26.7,28.6,57,66,28.6,0.39,9262,0,0
9/28/2009 14:10,239,26.6,28.3,57,66,28.6,0.39,9262,0,0
9/28/2009 14:20,240,17,20.6,57,67,28.6,0.39,9262,0,0
9/28/2009 14:30,234,26.9,30.4,56.8,66,28.6,0.39,9402,0,0
9/28/2009 14:40,200,14.6,21,56.6,68,28.6,0.39,9442,0,0
9/28/2009 14:50,220,23.8,26.4,56.1,69,28.6,0.39,9842,0,0
9/28/2009 15:00,233,17,21.5,56.3,69,28.6,0.39,9852,0,0
9/28/2009 15:10,228,9.5,10.9,56.3,68,28.6,0.39,9872,0,0
9/28/2009 15:20,218,29.9,34,56.3,67,28.6,0.39,9942,0,0
9/28/2009 15:30,245,32.4,35.6,56.3,66,28.6,0.39,9942,0,0
9/28/2009 15:40,225,37.9,39.4,56.3,67,28.6,0.39,10012,0,0
9/28/2009 15:50,231,17.9,27.1,55.9,69,28.6,0.39,10012,0,0
9/28/2009 16:00,230,22.4,26.3,55.5,68,28.6,0.4,10382,0,0
9/28/2009 16:10,227,34.4,37.8,56.3,66,28.6,0.4,10412,0.01,0.01
9/28/2009 16:20,220,17.1,28.3,55.9,67,28.6,0.4,10422,0,0
9/28/2009 16:30,209,20.7,23.9,55.7,67,28.6,0.4,10462,0,0
9/28/2009 16:40,224,18.4,20.1,55.7,67,28.6,0.4,10462,0,0
9/28/2009 16:50,204,20.1,27.6,55.9,66,28.6,0.4,10552,0,0
9/28/2009 17:00,242,20.6,22.4,55.5,68,28.7,0.4,10862,0,0
9/28/2009 17:10,234,13.6,14.6,54.5,73,28.7,0.42,11372,0,0
9/28/2009 17:20,214,28.1,30.3,54.5,72,28.6,0.42,11392,0,0
9/28/2009 17:30,227,26.9,30.8,54.5,72,28.6,0.42,11392,0,0
9/28/2009 17:40,224,22.1,24.5,54.3,73,28.6,0.42,11392,0,0
9/28/2009 17:50,235,18.4,20.1,53.9,75,28.6,0.42,11662,0.04,0.04
9/28/2009 18:00,205,9.8,14.1,52.7,82,28.7,0.45,12192,0.18,0.18
9/28/2009 18:10,219,13.6,15.8,52.5,82,28.7,0.45,12532,0,0
9/28/2009 18:20,217,24.6,27.5,52.7,80,28.6,0.46,12752,0.02,0.02
9/28/2009 18:30,245,10.6,21.6,52.7,81,28.7,0.46,12902,0.01,0.01
9/28/2009 18:40,204,15.2,18,52.7,81,28.6,0.46,13152,0,0
9/28/2009 18:50,206,23,27.8,52.5,81,28.6,0.47,13712,0.06,0.06
9/28/2009 19:00,285,8.3,13.7,52.3,84,28.7,0.52,14282,1.4,1.4
9/28/2009 19:10,79,7.2,11.2,51.6,86,28.7,0.59,14882,0.05,0.05
9/28/2009 19:20,192,16.9,20.2,51.8,86,28.6,0.61,15402,0.54,0.54
9/28/2009 19:30,196,18.3,24.4,51.6,86,28.6,0.65,16002,0.13,0.13
9/28/2009 19:40,200,21.8,26.1,51.6,86,28.6,0.68,16612,0.07,0.07
9/28/2009 19:50,191,15.4,17.8,51.4,87,28.6,0.72,17182,0.13,0.13
9/28/2009 20:00,196,11.7,14.4,51,89,28.6,0.78,17792,0.06,0.06
9/28/2009 20:10,206,17.3,20.7,51,89,28.6,0.85,18392,0.62,0.62
9/28/2009 20:20,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/28/2009 20:30,129,36,37.3,51.2,89,28.6,0.91,19572,0.03,0.03
9/28/2009 20:40,289,33.6,41.8,51.2,89,28.6,0.92,19792,0.03,0.03
9/28/2009 20:50,150,38.7,40.7,51.4,89,28.6,0.92,20142,0.02,0.02
9/28/2009 21:00,230,43.8,45.9,51.4,89,28.6,0.01,20582,0.03,0.03
9/28/2009 21:10,228,44.5,46.9,51.4,89,28.6,0.01,20762,0.15,0.15
9/28/2009 21:20,158,21.5,33.8,51,90,28.6,0.03,21242,0.11,0.11
9/28/2009 21:30,160,15.8,17.3,51.4,89,28.6,0.05,21822,0.04,0.04
9/28/2009 21:40,206,21.4,25.7,51.4,88,28.6,0.07,22392,0,0
9/28/2009 21:50,207,23.6,25.8,51.2,90,28.6,0.08,22912,0.03,0.03
9/28/2009 22:00,206,32.3,35.6,51,90,28.6,0.1,23462,0.04,0.04
9/28/2009 22:10,200,28.9,35,51.2,89,28.6,0.1,23852,0.07,0.07
9/28/2009 22:20,135,33.1,39.5,51.2,90,28.6,0.11,24212,0.02,0.02
9/28/2009 22:30,208,34.6,41.5,51.2,90,28.6,0.13,24632,0.27,0.27
9/28/2009 22:40,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/28/2009 22:50,191,24,27,51,91,28.6,0.2,25492,0.2,0.2
9/28/2009 23:00,169,25.1,26.1,51.2,91,28.6,0.22,25892,0,0
9/28/2009 23:10,147,24.6,31.7,51.8,89,28.6,0.22,25892,0,0
9/28/2009 23:20,222,17.9,26,51.6,90,28.6,0.22,25892,0,0
9/28/2009 23:30,233,14.6,17.8,51.6,89,28.6,0.22,25892,0,0
9/28/2009 23:40,157,15.2,16.5,51.2,91,28.6,0.23,26292,0,0
9/28/2009 23:50,203,18.5,21.9,51.2,91,28.6,0.24,26482,0.08,0.08
9/29/2009 0:00,182,18.9,20.3,51.2,90,28.6,0.25,26772,0,0
9/29/2009 0:10,218,23.5,24.8,51.4,90,28.6,0.25,26912,0,0
9/29/2009 0:20,167,21.1,23.5,51.2,91,28.6,0.26,27052,0,0
9/29/2009 0:30,187,21.8,24.4,51.2,91,28.6,0.26,27312,0,0
9/29/2009 0:40,224,39.3,43.1,51,93,28.6,0.29,27762,0,0
9/29/2009 0:50,291,39.1,43,51.6,90,28.6,0.29,27802,0,0
9/29/2009 1:00,217,33.5,39.1,51.4,91,28.6,0.29,27802,0,0
9/29/2009 1:10,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/29/2009 1:20,195,30.4,35.1,51.6,91,28.6,0.29,27822,0,0
9/29/2009 1:30,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/29/2009 1:40,199,15.7,19.7,51.6,92,28.6,0.29,28182,0,0
9/29/2009 1:50,297,9.7,11.2,51.9,93,28.6,0.3,28442,0,0
9/29/2009 2:00,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/29/2009 2:10,227,16.8,17.9,52.7,89,28.6,0.3,28802,0.02,0.02
9/29/2009 2:20,296,40.3,45.2,53.4,89,28.6,0.3,29002,0,0
9/29/2009 2:30,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/29/2009 2:40,330,10.3,16,56.3,83,28.6,0.3,29002,0,0
9/29/2009 2:50,279,23.5,27.4,56.4,83,28.6,0.3,29322,0.01,0.01
9/29/2009 3:00,259,20.7,24.8,56.1,85,28.6,0.32,29872,0.18,0.18
9/29/2009 3:10,260,19.4,22.6,55.5,83,28.6,0.34,30452,0.16,0.16
9/29/2009 3:20,288,23.8,28.5,55,86,28.6,0.38,31052,0.2,0.2
9/29/2009 3:30,276,23.5,29.5,54.8,86,28.6,0.41,31592,0.08,0.08
9/29/2009 3:40,250,34.9,37.5,54.8,87,28.6,0.41,32032,0.03,0.03
9/29/2009 3:50,258,38.6,39.7,54.8,87,28.6,0.41,32082,0,0
9/29/2009 4:00,250,37.4,42.5,54.8,87,28.6,0.42,32362,0.02,0.02
9/29/2009 4:10,269,33.3,37.5,54.6,87,28.6,0.42,32762,0.05,0.05
9/29/2009 4:20,305,21.7,29.5,54.5,89,28.7,0.45,33332,0.14,0.14
9/29/2009 4:30,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/29/2009 4:40,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/29/2009 4:50,256,18.2,22.6,54.3,89,28.7,0.47,34462,0.21,0.21
9/29/2009 5:00,245,16.8,20.9,53.9,94,28.7,0.52,35062,0.29,0.29
9/29/2009 5:10,235,21.2,23.9,54.3,94,28.7,0.55,35662,0.44,0.44
9/29/2009 5:20,172,19.3,24.8,54.6,93,28.7,0.56,36162,0.02,0.02
9/29/2009 5:30,274,31.8,38.4,55.4,89,28.7,0.56,36272,0,0
9/29/2009 5:40,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/29/2009 5:50,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/29/2009 6:00,284,30.9,33.3,56.3,89,28.7,0.6,37542,0.01,0.01
9/29/2009 6:10,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/29/2009 6:20,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
9/29/2009 6:30,284,28.2,31,56.8,93,28.7,0.61,38502,0.01,0.01
9/29/2009 6:40,277,33.8,34.6,57,91,28.7,0.64,39012,0.05,0.05
9/29/2009 6:50,278,42.3,45.4,57.3,87,28.7,0.64,39012,0,0
9/29/2009 7:00,291,29.1,31.9,58.2,88,28.7,0.64,39012,0,0
9/29/2009 7:10,282,32.6,33.4,58.6,85,28.7,0.64,39032,0,0
9/29/2009 7:20,296,21.1,27.8,59,85,28.7,0.64,39032,0,0
9/29/2009 7:30,293,39.6,43.6,59,85,28.7,0.64,39382,0,0
9/29/2009 7:40,280,36.8,41.2,59,83,28.7,0.64,39392,0,0
9/29/2009 7:50,298,33.6,36.1,59.1,85,28.7,0.64,39392,0,0
9/29/2009 8:00,296,26.5,31.3,59.1,85,28.7,0.64,39392,0,0
9/29/2009 8:10,286,22.7,24.7,59.5,83,28.7,0.64,39392,0,0
9/29/2009 8:20,295,28.5,32.2,59.7,82,28.7,0.64,39392,0,0
9/29/2009 8:30,299,24.9,30,59.9,78,28.7,0.64,39392,0,0
9/29/2009 8:40,297,30,32.9,60.4,79,28.7,0.64,39392,0,0
9/29/2009 8:50,287,26.2,33.6,60,81,28.7,0.64,39392,0,0
9/29/2009 9:00,298,26.3,31.6,60,79,28.7,0.64,39392,0,0
9/29/2009 9:10,294,30.4,31.7,59.9,80,28.8,0.64,39392,0,0
9/29/2009 9:20,293,33.5,35.9,60,81,28.7,0.64,39392,0,0
9/29/2009 9:30,296,24.2,30,59.7,81,28.8,0.64,39432,0,0
9/29/2009 9:40,290,30.4,34.6,59.9,81,28.8,0.64,39432,0,0
9/29/2009 9:50,318,30.7,32.1,59.7,74,28.8,0.64,39512,0,0
9/29/2009 10:00,311,33.7,37.8,59.9,83,28.8,0.64,39522,0,0
9/29/2009 10:10,323,31.3,34.2,59.5,79,28.8,0.64,39522,0,0
9/29/2009 10:20,290,26.8,28.7,59,85,28.8,0.64,39522,0,0
