,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
9/29/2009 10:30,299,25.5,31.8,59.7,80,28.8,0.64,39522,0,0
9/29/2009 10:40,316,24.3,31.5,59.7,76,28.8,0.64,39522,0,0
9/29/2009 10:50,292,30.9,33.8,58.8,84,28.8,0.65,39602,0.29,0.29
9/29/2009 11:00,307,22,25.3,57.3,87,28.8,0.68,39842,0,0
9/29/2009 11:10,312,25.1,29.3,58.8,79,28.8,0.68,39922,0,0
9/29/2009 11:20,304,28,33.1,59.1,76,28.8,0.68,39922,0,0
9/29/2009 11:30,296,34.5,37.1,59,80,28.8,0.68,39972,0.05,0.05
9/29/2009 11:40,291,24.5,33.2,58.2,80,28.8,0.68,39992,0,0
9/29/2009 11:50,294,24.7,29.5,58.6,78,28.8,0.68,39992,0,0
9/29/2009 12:00,293,21.9,24.2,59.1,78,28.8,0.68,39992,0,0
9/29/2009 12:10,290,24.2,28.2,58.6,82,28.8,0.68,40032,0,0
9/29/2009 12:20,281,18.6,24.6,57.7,87,28.8,0.68,40092,0,0
9/29/2009 12:30,300,24.1,27.7,57.3,84,28.8,0.68,40202,0,0
9/29/2009 12:40,305,24.7,29.9,58.1,84,28.8,0.68,40202,0,0
9/29/2009 12:50,315,28.1,30.1,57.7,82,28.8,0.7,40432,0,0
9/29/2009 13:00,288,26.3,27.8,59,78,28.8,0.7,40432,0,0
9/29/2009 13:10,315,22.7,25.7,58.6,77,28.8,0.7,40442,0,0
9/29/2009 13:20,318,31.8,35.4,58.6,75,28.8,0.7,40442,0,0
9/29/2009 13:30,316,29,34.9,58.2,77,28.9,0.7,40442,0,0
9/29/2009 13:40,315,37.7,39.4,57.7,78,28.9,0.7,40462,0,0
9/29/2009 13:50,321,26.1,32.4,57.2,83,28.9,0.7,40472,0,0
9/29/2009 14:00,312,28.7,33.3,57,82,28.9,0.7,40472,0,0
9/29/2009 14:10,313,31.6,36.6,56.8,80,28.9,0.7,40472,0,0
9/29/2009 14:20,314,32.1,34.8,57.2,78,28.9,0.7,40472,0,0
9/29/2009 14:30,317,34.8,41.6,57.7,76,28.9,0.7,40472,0,0
9/29/2009 14:40,319,20.6,30,57.5,79,28.9,0.7,40472,0,0
9/29/2009 14:50,320,23.3,26.2,57.3,78,28.9,0.7,40472,0,0
9/29/2009 15:00,327,15.4,20.3,57,79,28.9,0.7,40472,0,0
9/29/2009 15:10,309,17.4,21.5,57,78,28.9,0.7,40472,0,0
9/29/2009 15:20,314,28,29.9,56.8,78,28.9,0.7,40482,0,0
9/29/2009 15:30,306,23.3,27.7,56.4,78,28.9,0.7,40482,0,0
9/29/2009 15:40,335,15.6,23.2,56.4,78,28.9,0.7,40482,0,0
9/29/2009 15:50,317,26.1,29,56.3,78,28.9,0.7,40482,0,0
9/29/2009 16:00,314,23.3,28.3,56.4,76,28.9,0.7,40482,0,0
9/29/2009 16:10,317,29.5,31.9,56.1,76,29,0.7,40482,0,0
9/29/2009 16:20,329,22.8,24,56.1,77,29,0.7,40482,0,0
9/29/2009 16:30,322,23.5,31.7,55.9,79,29,0.7,40502,0,0
9/29/2009 16:40,322,31.2,32.6,55.7,77,29,0.7,40592,0,0
9/29/2009 16:50,324,24,26.3,55.5,76,29,0.7,40592,0,0
9/29/2009 17:00,338,18.7,23.1,55.7,79,29,0.7,40612,0,0
9/29/2009 17:10,330,15.5,18.7,55.5,79,29,0.7,40882,0,0
9/29/2009 17:20,326,18.9,22.5,55.5,79,29,0.7,41132,0.01,0.01
9/29/2009 17:30,326,22.5,23.8,55.5,78,29,0.7,41282,0,0
9/29/2009 17:40,320,17.4,19.4,55.2,82,29,0.7,41312,0,0
9/29/2009 17:50,345,14.9,18.9,55,81,29,0.7,41372,0,0
9/29/2009 18:00,325,17.7,19.1,54.6,81,29,0.7,41372,0,0
9/29/2009 18:10,350,18.7,23.6,55,80,29,0.7,41372,0,0
9/29/2009 18:20,332,10.2,11.7,54.8,80,29,0.7,41372,0,0
9/29/2009 18:30,327,20.5,23.3,54.8,78,29,0.7,41372,0,0
9/29/2009 18:40,326,16.9,20.6,54.6,78,29,0.7,41372,0,0
9/29/2009 18:50,348,8.6,10.4,54.8,79,29,0.7,41372,0,0
9/29/2009 19:00,332,7.3,8.5,55,77,29,0.7,41372,0,0
9/29/2009 19:10,356,13.3,14.3,55.2,77,29,0.7,41372,0,0
9/29/2009 19:20,353,7.9,9.4,55,77,29,0.7,41372,0,0
9/29/2009 19:30,340,17.1,19.8,55,76,29,0.7,41372,0,0
9/29/2009 19:40,319,15.8,17.5,55,76,29,0.7,41372,0,0
9/29/2009 19:50,338,16.2,17.3,55,76,29,0.7,41372,0,0
9/29/2009 20:00,320,17.2,20.5,55.2,76,29,0.7,41462,0,0
9/29/2009 20:10,320,24.8,26.2,54.8,76,29,0.71,41632,0,0
9/29/2009 20:20,329,23,26.8,55,77,29,0.71,41632,0,0
9/29/2009 20:30,325,21.1,24.4,55,74,29,0.71,41632,0,0
9/29/2009 20:40,321,23.7,27.3,54.5,80,29,0.71,41702,0,0
9/29/2009 20:50,322,16.6,20,54.5,78,29,0.71,41702,0,0
9/29/2009 21:00,325,17.3,20.9,54.6,81,29,0,41712,0,0
9/29/2009 21:10,342,18.4,19.5,54.3,77,29,0,41742,0,0
9/29/2009 21:20,331,18.7,24.9,54.5,76,29,0,41742,0,0
9/29/2009 21:30,311,17.7,22.2,54.1,75,29,0,41742,0,0
9/29/2009 21:40,319,20.9,23.9,53.9,76,29,0,41752,0,0
9/29/2009 21:50,321,16.7,18.2,53.7,79,29,0,41752,0,0
9/29/2009 22:00,320,14.7,17.8,53.6,79,29,0,41752,0,0
9/29/2009 22:10,315,16.4,18.8,53.6,77,29,0,41752,0,0
9/29/2009 22:20,325,10.4,12.4,53.4,79,29,0,41752,0,0
9/29/2009 22:30,346,8.1,8.6,52.8,82,29,0,41752,0,0
9/29/2009 22:40,358,8,10,52.7,83,29,0,41752,0,0
9/29/2009 22:50,311,11.6,13.7,52.7,82,29,0,41752,0,0
9/29/2009 23:00,318,17.9,19.6,52.7,83,29,0,41752,0,0
9/29/2009 23:10,329,13.9,17.1,52.7,76,29,0,41752,0,0
9/29/2009 23:20,321,17.5,19.7,52.7,77,29.1,0,41752,0,0
9/29/2009 23:30,323,19.9,21.8,52.1,73,29.1,0,41752,0,0
9/29/2009 23:40,335,8.7,14.5,51.9,77,29.1,0,41752,0,0
9/29/2009 23:50,333,14.5,16.9,51.4,74,29.1,0,41752,0,0
9/30/2009 0:00,329,13,16.1,51.2,78,29.1,0,41752,0,0
9/30/2009 0:10,324,14.8,16.5,51.2,75,29.1,0,41752,0,0
9/30/2009 0:20,329,14.7,17.4,51.2,77,29.1,0,41752,0,0
9/30/2009 0:30,320,10.5,11.6,50.9,78,29.1,0,41752,0,0
9/30/2009 0:40,327,17.2,19.1,50.7,81,29.1,0,41752,0,0
9/30/2009 0:50,339,9.9,14.5,50.5,73,29.1,0,41992,0.01,0.01
9/30/2009 1:00,330,15,16.8,50,75,29.1,0.01,42292,0,0
9/30/2009 1:10,339,13.1,14.3,50,71,29.1,0.01,42422,0,0
9/30/2009 1:20,307,12.5,13.6,50,75,29.1,0.01,42602,0.02,0.02
9/30/2009 1:30,357,10.5,12.7,49.8,74,29.1,0.01,42862,0,0
9/30/2009 1:40,332,14.6,17.4,49.6,76,29.1,0.01,42942,0,0
9/30/2009 1:50,332,5.9,7.1,49.4,78,29.1,0.01,42972,0,0
9/30/2009 2:00,319,12.1,13,49.4,78,29.1,0.01,43022,0,0
9/30/2009 2:10,328,8.5,9.2,49.1,79,29.1,0.01,43142,0,0
9/30/2009 2:20,326,8.6,10.4,49.1,77,29.1,0.01,43172,0,0
9/30/2009 2:30,4,7.5,8.4,49.1,76,29.1,0.01,43192,0,0
9/30/2009 2:40,338,8.9,10.2,48.9,71,29.1,0.01,43272,0,0
9/30/2009 2:50,341,10.6,12.4,49.1,78,29.1,0.01,43292,0,0
9/30/2009 3:00,337,11,12,49.1,77,29.1,0.01,43292,0,0
9/30/2009 3:10,341,7.9,9,49.1,75,29.1,0.01,43292,0,0
9/30/2009 3:20,335,9.4,11.2,49.1,73,29.1,0.01,43292,0,0
9/30/2009 3:30,317,9.3,10.7,48.9,75,29.1,0.01,43292,0,0
9/30/2009 3:40,323,10.7,12.1,49.1,72,29.1,0.01,43292,0,0
9/30/2009 3:50,326,13.6,15.4,49.1,75,29.1,0.01,43292,0,0
9/30/2009 4:00,344,10.1,10.9,49.1,74,29.1,0.01,43462,0.01,0.01
9/30/2009 4:10,2,10.1,10.9,48.9,77,29.1,0.01,43552,0,0
9/30/2009 4:20,356,13.5,14.8,48.7,74,29.1,0.01,43552,0,0
9/30/2009 4:30,342,7.5,8.5,48.7,72,29.1,0.01,43552,0,0
9/30/2009 4:40,324,13,14.1,48.7,72,29.1,0.01,43552,0,0
9/30/2009 4:50,316,13.8,15.3,48.9,74,29.1,0.01,43552,0,0
9/30/2009 5:00,339,10.1,10.9,48.9,74,29.1,0.01,43552,0,0
9/30/2009 5:10,330,11.9,13.3,48.7,75,29.1,0.01,43552,0,0
9/30/2009 5:20,340,11.6,13.9,48.7,73,29.2,0.01,43552,0,0
9/30/2009 5:30,326,9.9,12.9,48.9,75,29.2,0.01,43552,0,0
9/30/2009 5:40,0,13.6,14.7,48.7,73,29.2,0.01,43552,0,0
9/30/2009 5:50,327,14.6,17.1,48.5,72,29.2,0.01,43552,0,0
9/30/2009 6:00,9,8.8,10.7,48.7,72,29.2,0.01,43552,0,0
9/30/2009 6:10,344,7.5,9.1,48.7,72,29.2,0.01,43552,0,0
9/30/2009 6:20,335,8.2,9.5,49.1,74,29.2,0.01,43552,0,0
9/30/2009 6:30,336,5.1,6.8,49.4,70,29.2,0.01,43552,0,0
9/30/2009 6:40,339,10.2,11.6,49.4,71,29.2,0.01,43552,0,0
9/30/2009 6:50,334,13.8,15,49.1,70,29.2,0.01,43552,0,0
9/30/2009 7:00,348,11.4,14.2,49.1,71,29.2,0.01,43552,0,0
9/30/2009 7:10,319,5.8,8.9,49.2,72,29.2,0.01,43552,0,0
9/30/2009 7:20,346,8.2,9.3,49.4,72,29.2,0.01,43552,0,0
9/30/2009 7:30,348,12.8,14.6,49.6,71,29.2,0.01,43552,0,0
9/30/2009 7:40,349,9.2,11.9,50.1,71,29.2,0.01,43552,0,0
9/30/2009 7:50,316,6.4,9.7,50,71,29.2,0.01,43552,0,0
9/30/2009 8:00,330,13.8,15,50.3,68,29.2,0.01,43552,0,0
9/30/2009 8:10,328,12.6,16.6,50.3,70,29.2,0.01,43552,0,0
9/30/2009 8:20,319,14.7,15.7,50.3,74,29.2,0.01,43552,0,0
9/30/2009 8:30,5,6.9,7.8,50.1,72,29.2,0.01,43552,0,0
9/30/2009 8:40,339,14.2,15.8,50.1,71,29.2,0.01,43552,0,0
9/30/2009 8:50,337,8,9.3,50.3,70,29.2,0.01,43552,0,0
9/30/2009 9:00,332,8.2,10.8,50.3,69,29.2,0.01,43552,0,0
9/30/2009 9:10,325,11.5,14.5,50.3,71,29.2,0.01,43552,0,0
9/30/2009 9:20,331,9.6,10.6,50.9,69,29.2,0.01,43552,0,0
9/30/2009 9:30,329,10.7,13.1,51.8,67,29.2,0.01,43552,0,0
9/30/2009 9:40,351,13.5,15.2,51.9,67,29.2,0.01,43552,0,0
9/30/2009 9:50,333,6.1,8.8,51.4,69,29.2,0.01,43552,0,0
9/30/2009 10:00,314,11.8,15.2,51.6,67,29.2,0.01,43552,0,0
9/30/2009 10:10,348,13.4,14.3,51.9,68,29.2,0.01,43552,0,0
9/30/2009 10:20,332,7.4,8.7,51.8,67,29.2,0.01,43552,0,0
9/30/2009 10:30,331,13.8,15.6,51.9,66,29.2,0.01,43552,0,0
9/30/2009 10:40,320,21,21.7,51.9,66,29.2,0.01,43552,0,0
9/30/2009 10:50,319,10.1,14.5,51.8,68,29.2,0.01,43552,0,0
9/30/2009 11:00,299,16.5,17.7,51.8,64,29.2,0.01,43552,0,0
9/30/2009 11:10,307,19.3,20.8,52.1,67,29.2,0.01,43552,0,0
9/30/2009 11:20,330,12.5,15.3,52.3,70,29.2,0.01,43552,0,0
9/30/2009 11:30,301,21.6,23.6,52.8,68,29.2,0.01,43552,0,0
9/30/2009 11:40,321,20.5,22.6,52.5,70,29.2,0.01,43552,0,0
9/30/2009 11:50,300,19.7,22.3,52.3,71,29.2,0.01,43552,0,0
9/30/2009 12:00,306,18.9,20.8,52.3,71,29.2,0.01,43552,0,0
9/30/2009 12:10,298,25,27.8,52.1,68,29.2,0.01,43552,0,0
9/30/2009 12:20,302,22.9,26.3,52.1,69,29.2,0.01,43552,0,0
9/30/2009 12:30,311,27.6,29.7,52.3,70,29.2,0.01,43552,0,0
9/30/2009 12:40,318,20.8,23.3,52.1,74,29.2,0.01,43552,0,0
9/30/2009 12:50,317,18.9,20.9,52.3,70,29.2,0.01,43552,0,0
9/30/2009 13:00,311,21.7,24.1,52.1,70,29.2,0.01,43572,0,0
9/30/2009 13:10,313,21.7,23.6,52.3,68,29.2,0.01,43612,0,0
9/30/2009 13:20,344,9.8,18.7,52.1,69,29.2,0.01,43612,0,0
9/30/2009 13:30,318,21.1,25.8,52.5,63,29.2,0.01,43612,0,0
9/30/2009 13:40,325,21.7,23.8,52.7,72,29.2,0.01,43612,0,0
9/30/2009 13:50,321,18.7,20.2,52.5,70,29.2,0.01,43612,0,0
9/30/2009 14:00,303,20.7,24.3,52.5,68,29.2,0.01,43612,0,0
9/30/2009 14:10,311,22.2,26.6,52.5,70,29.2,0.01,43612,0,0
9/30/2009 14:20,317,24.5,26.2,52.1,69,29.2,0.01,43612,0,0
9/30/2009 14:30,307,21.2,23.8,52.3,68,29.2,0.01,43612,0,0
9/30/2009 14:40,309,17.7,18.5,52.1,67,29.2,0.01,43612,0,0
9/30/2009 14:50,317,24.9,26,52.1,68,29.2,0.01,43612,0,0
9/30/2009 15:00,321,11.2,16.6,51.9,71,29.2,0.01,43622,0,0
9/30/2009 15:10,341,11.3,12.7,51.9,67,29.2,0.01,43622,0,0
9/30/2009 15:20,317,23.8,27.4,52.5,59,29.2,0.01,43622,0,0
9/30/2009 15:30,309,24.2,27.4,52.5,63,29.2,0.01,43622,0,0
9/30/2009 15:40,309,18.8,20.8,52.5,55,29.2,0.01,43622,0,0
9/30/2009 15:50,312,23.8,27,52.7,63,29.2,0.01,43622,0,0
9/30/2009 16:00,296,27.5,29.9,52.3,62,29.2,0.01,43622,0,0
9/30/2009 16:10,319,17.9,21,52.1,61,29.2,0.01,43622,0,0
9/30/2009 16:20,325,22.6,27.7,52.1,65,29.2,0.01,43622,0,0
9/30/2009 16:30,329,21.3,21.7,51.6,62,29.2,0.01,43622,0,0
9/30/2009 16:40,319,18.4,23.8,51.9,62,29.2,0.01,43622,0,0
9/30/2009 16:50,300,21.4,24.3,51.8,62,29.2,0.01,43622,0,0
9/30/2009 17:00,319,23.3,25.2,52.1,53,29.2,0.01,43622,0,0
9/30/2009 17:10,326,19.7,20.6,51.9,57,29.2,0.01,43622,0,0
9/30/2009 17:20,315,22.2,24.7,52.3,52,29.2,0.01,43622,0,0
9/30/2009 17:30,300,15.4,17.4,52.1,56,29.2,0.01,43622,0,0
9/30/2009 17:40,305,14.7,16.9,51.8,60,29.2,0.01,43622,0,0
9/30/2009 17:50,314,18.1,25.5,51.8,61,29.2,0.01,43622,0,0
9/30/2009 18:00,338,16.2,19.4,51.4,59,29.2,0.01,43622,0,0
9/30/2009 18:10,316,18.2,20.4,51.4,58,29.2,0.01,43622,0,0
9/30/2009 18:20,339,15.2,17,51,61,29.2,0.01,43622,0,0
9/30/2009 18:30,321,19.9,21.2,51,63,29.2,0.01,43622,0,0
9/30/2009 18:40,330,15.2,17.2,50.9,61,29.2,0.01,43622,0,0
9/30/2009 18:50,327,15.5,19.4,51,60,29.2,0.01,43622,0,0
9/30/2009 19:00,339,12.1,13,50.9,63,29.2,0.01,43622,0,0
9/30/2009 19:10,315,10,12.2,50.9,66,29.2,0.01,43622,0,0
9/30/2009 19:20,356,6.4,7.3,50,67,29.2,0.01,43622,0,0
9/30/2009 19:30,310,11.6,13.6,50,63,29.2,0.01,43622,0,0
9/30/2009 19:40,328,13.3,14.4,49.8,65,29.2,0.01,43622,0,0
9/30/2009 19:50,312,12.2,13.6,49.6,65,29.2,0.01,43622,0,0
9/30/2009 20:00,339,14.6,18.5,49.4,66,29.2,0.01,43622,0,0
9/30/2009 20:10,333,18.6,19.8,49.4,63,29.2,0.01,43622,0,0
9/30/2009 20:20,335,14.9,16.8,49.6,63,29.2,0.01,43622,0,0
9/30/2009 20:30,322,14.6,15.9,49.6,62,29.2,0.01,43622,0,0
9/30/2009 20:40,327,13.2,13.8,49.6,63,29.2,0.01,43622,0,0
9/30/2009 20:50,322,17.1,17.8,49.4,60,29.2,0.01,43622,0,0
9/30/2009 21:00,349,10.9,11.9,49.4,62,29.2,0,43622,0,0
9/30/2009 21:10,349,17.6,19.8,49.6,62,29.2,0,43622,0,0
9/30/2009 21:20,331,10.3,12.9,49.2,63,29.2,0,43622,0,0
9/30/2009 21:30,334,8.4,10.1,49.1,64,29.2,0,43622,0,0
9/30/2009 21:40,355,15.3,16.2,49.1,63,29.2,0,43622,0,0
9/30/2009 21:50,347,17.4,18.2,48.9,65,29.2,0,43622,0,0
9/30/2009 22:00,322,12.7,14,48.9,67,29.2,0,43622,0,0
9/30/2009 22:10,342,15.9,18,48.9,63,29.2,0,43622,0,0
9/30/2009 22:20,330,10.1,11,49.1,63,29.2,0,43622,0,0
9/30/2009 22:30,325,14,15.5,49.1,61,29.2,0,43622,0,0
9/30/2009 22:40,329,10.3,11.6,49.2,65,29.2,0,43622,0,0
9/30/2009 22:50,335,13.6,14.5,49.1,64,29.2,0,43622,0,0
9/30/2009 23:00,333,14.7,16.1,49.1,63,29.2,0,43622,0,0
9/30/2009 23:10,335,11.4,12.5,49.1,66,29.2,0,43622,0,0
9/30/2009 23:20,345,12.1,14.8,48.9,66,29.2,0,43622,0,0
9/30/2009 23:30,300,8.8,10.6,48.7,67,29.2,0,43622,0,0
9/30/2009 23:40,323,15.8,18,48.9,66,29.2,0,43622,0,0
9/30/2009 23:50,343,11.7,13.3,48.9,68,29.2,0,43622,0,0
10/1/2009 0:00,323,13.3,16,48.7,68,29.2,0,43622,0,0
10/1/2009 0:10,331,10.4,12.8,48.7,68,29.2,0,43622,0,0
10/1/2009 0:20,352,17.3,19.7,48.7,69,29.2,0,43622,0,0
10/1/2009 0:30,323,9.7,12.2,48.7,68,29.2,0,43622,0,0
10/1/2009 0:40,339,17.3,23.1,48.7,66,29.2,0,43622,0,0
10/1/2009 0:50,320,12.1,16.8,48.5,69,29.2,0,43622,0,0
10/1/2009 1:00,342,14.7,17.5,48.5,67,29.2,0,43622,0,0
10/1/2009 1:10,346,20.5,22,48.3,67,29.2,0,43622,0,0
10/1/2009 1:20,323,14.1,14.8,48.3,67,29.2,0,43622,0,0
10/1/2009 1:30,333,15.5,17.6,48.5,67,29.2,0,43622,0,0
10/1/2009 1:40,334,15.6,16.7,48.3,66,29.2,0,43622,0,0
10/1/2009 1:50,358,8,9.1,48.3,68,29.2,0,43622,0,0
10/1/2009 2:00,339,7.4,8.5,48.3,65,29.2,0,43622,0,0
10/1/2009 2:10,302,6.1,6.9,48.5,66,29.2,0,43622,0,0
10/1/2009 2:20,311,6.4,7.2,48.9,67,29.2,0,43622,0,0
10/1/2009 2:30,0,5.9,7.3,49.1,66,29.2,0,43622,0,0
10/1/2009 2:40,328,10.6,11.6,48.9,66,29.2,0,43622,0,0
10/1/2009 2:50,6,11.5,12.1,48.7,68,29.2,0,43622,0,0
10/1/2009 3:00,318,10.5,12,48.7,69,29.2,0,43622,0,0
10/1/2009 3:10,359,9.8,10.9,48.5,69,29.2,0,43622,0,0
10/1/2009 3:20,357,7.4,8.4,48.5,69,29.2,0,43622,0,0
10/1/2009 3:30,339,9,10,48.3,67,29.2,0,43622,0,0
10/1/2009 3:40,358,4.4,5.7,48.5,66,29.2,0,43622,0,0
10/1/2009 3:50,345,8.3,9.5,48.5,65,29.2,0,43622,0,0
10/1/2009 4:00,336,5,5.9,48.3,68,29.2,0,43622,0,0
10/1/2009 4:10,320,4.9,5.5,48.5,67,29.2,0,43622,0,0
10/1/2009 4:20,327,4.4,4.7,48.9,64,29.2,0,43622,0,0
10/1/2009 4:30,311,4.8,5.5,49.1,62,29.2,0,43622,0,0
10/1/2009 4:40,297,5.3,6,49.2,64,29.2,0,43622,0,0
10/1/2009 4:50,326,6.1,6.8,49.4,60,29.2,0,43622,0,0
10/1/2009 5:00,342,4,4.3,49.6,62,29.2,0,43622,0,0
10/1/2009 5:10,315,7,7.6,50,63,29.2,0,43622,0,0
10/1/2009 5:20,332,9.8,10.8,50.1,60,29.2,0,43622,0,0
10/1/2009 5:30,313,5.4,6.8,50.1,61,29.2,0,43622,0,0
10/1/2009 5:40,28,3.8,5.5,50.1,61,29.2,0,43622,0,0
10/1/2009 5:50,45,1.2,2.3,50.1,62,29.2,0,43622,0,0
10/1/2009 6:00,170,3.9,5.1,49.4,69,29.2,0,43622,0,0
10/1/2009 6:10,207,8,8.4,48.7,72,29.2,0,43622,0,0
10/1/2009 6:20,187,4.7,5.4,48.3,73,29.2,0,43622,0,0
10/1/2009 6:30,117,2.9,4.2,48.5,74,29.2,0,43622,0,0
10/1/2009 6:40,184,7.3,8.6,48.9,73,29.2,0,43622,0,0
10/1/2009 6:50,185,6.8,8.1,49.1,72,29.2,0,43632,0,0
10/1/2009 7:00,105,4.2,5.5,49.2,73,29.2,0,43632,0,0
10/1/2009 7:10,198,3.1,4,49.4,72,29.2,0,43632,0,0
10/1/2009 7:20,160,3.8,4.6,49.8,71,29.2,0,43632,0,0
10/1/2009 7:30,187,4.2,5.8,50.1,69,29.2,0,43632,0,0
10/1/2009 7:40,191,2.2,2.6,50.7,69,29.2,0,43632,0,0
10/1/2009 7:50,212,4,4.7,51.2,66,29.2,0,43632,0,0
10/1/2009 8:00,281,1.1,1.6,51.8,64,29.2,0,43632,0,0
10/1/2009 8:10,134,1.9,2.8,52.1,65,29.2,0,43632,0,0
10/1/2009 8:20,227,8,9.8,51.9,64,29.2,0,43632,0,0
10/1/2009 8:30,231,8.8,10.2,52.5,64,29.2,0,43632,0,0
10/1/2009 8:40,236,8,9,52.7,64,29.2,0,43632,0,0
10/1/2009 8:50,302,8.6,9.4,53,64,29.2,0,43632,0,0
10/1/2009 9:00,279,15.2,17.1,53.2,64,29.2,0,43632,0,0
10/1/2009 9:10,339,4.5,11.5,53.4,65,29.2,0,43632,0,0
10/1/2009 9:20,343,7.8,8.3,52.3,66,29.2,0,43632,0,0
10/1/2009 9:30,324,10,10.9,53.6,64,29.2,0,43632,0,0
10/1/2009 9:40,341,8.6,10,54.1,63,29.2,0,43632,0,0
10/1/2009 9:50,337,8.2,10,54.1,63,29.2,0,43632,0,0
10/1/2009 10:00,328,9.5,11.5,54.3,57,29.2,0,43632,0,0
10/1/2009 10:10,311,7.2,7.9,53.9,61,29.2,0,43632,0,0
10/1/2009 10:20,292,8.3,8.8,53.7,59,29.2,0,43632,0,0
10/1/2009 10:30,327,7.5,8.6,53.6,58,29.2,0,43632,0,0
10/1/2009 10:40,302,8.7,9.2,53.9,58,29.2,0,43632,0,0
10/1/2009 10:50,299,5.1,5.9,54.1,59,29.2,0,43632,0,0
10/1/2009 11:00,289,14.8,15.7,53.7,60,29.2,0,43632,0,0
10/1/2009 11:10,320,7.1,11.5,54.5,57,29.2,0,43632,0,0
10/1/2009 11:20,307,4.8,6.7,54.5,57,29.2,0,43632,0,0
10/1/2009 11:30,270,14.4,16.4,54.3,57,29.2,0,43632,0,0
10/1/2009 11:40,293,13.9,14.8,54.5,57,29.2,0,43632,0,0
10/1/2009 11:50,308,9,9.8,54.3,57,29.2,0,43632,0,0
10/1/2009 12:00,313,9.7,11.2,54.5,56,29.2,0,43632,0,0
10/1/2009 12:10,274,12.6,13.8,54.8,55,29.2,0,43652,0,0
10/1/2009 12:20,314,11,11.9,55,58,29.2,0,43652,0,0
10/1/2009 12:30,301,11.3,12.9,54.8,57,29.2,0,43652,0,0
10/1/2009 12:40,298,10.8,12.2,54.8,59,29.2,0,43652,0,0
10/1/2009 12:50,257,15.2,17.4,54.8,55,29.2,0,43652,0,0
10/1/2009 13:00,260,7.5,9.7,54.5,55,29.2,0,43652,0,0
10/1/2009 13:10,289,12.3,12.9,54.5,56,29.2,0,43652,0,0
10/1/2009 13:20,282,5.6,7.2,54.1,54,29.2,0,43652,0,0
10/1/2009 13:30,301,9.3,11,54.3,58,29.2,0,43652,0,0
10/1/2009 13:40,240,11.7,12.6,54.1,56,29.2,0,43652,0,0
10/1/2009 13:50,295,10,11.1,54.3,56,29.2,0,43652,0,0
10/1/2009 14:00,295,13,13.9,54.3,58,29.2,0,43652,0,0
10/1/2009 14:10,319,14.2,15.7,53.9,58,29.2,0,43652,0,0
10/1/2009 14:20,281,11.7,12.9,54.1,58,29.2,0,43652,0,0
10/1/2009 14:30,298,14.4,17.5,53.9,59,29.2,0,43652,0,0
10/1/2009 14:40,322,8.1,8.5,54.1,58,29.2,0,43652,0,0
10/1/2009 14:50,271,10.8,11.9,53.9,56,29.2,0,43652,0,0
10/1/2009 15:00,296,9.9,10.7,53.7,56,29.2,0,43652,0,0
10/1/2009 15:10,280,8.7,9.4,53.7,55,29.2,0,43652,0,0
10/1/2009 15:20,264,15,16.5,53.7,53,29.2,0,43652,0,0
10/1/2009 15:30,278,8.4,10.1,53.6,55,29.2,0,43652,0,0
10/1/2009 15:40,262,4.5,5.3,53.4,57,29.2,0,43652,0,0
10/1/2009 15:50,263,7.2,7.7,53.6,56,29.2,0,43652,0,0
10/1/2009 16:00,290,6.6,6.9,53.7,53,29.2,0,43652,0,0
10/1/2009 16:10,272,9.5,9.9,53.7,55,29.2,0,43652,0,0
10/1/2009 16:20,307,7.4,8.2,53.9,51,29.2,0,43652,0,0
10/1/2009 16:30,335,4.9,6.2,53.6,52,29.2,0,43652,0,0
10/1/2009 16:40,283,5.6,6.1,53.4,53,29.2,0,43652,0,0
10/1/2009 16:50,140,3.3,4.1,52.5,58,29.2,0,43652,0,0
