,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
10/1/2009 17:00,136,4.4,4.7,50.9,63,29.2,0,43652,0,0
10/1/2009 17:10,145,4.7,5.4,50,68,29.2,0,43652,0,0
10/1/2009 17:20,139,5.3,6.1,49.8,68,29.2,0,43652,0,0
10/1/2009 17:30,154,5.5,5.9,48.9,72,29.2,0,43652,0,0
10/1/2009 17:40,159,4,4.7,48.9,72,29.2,0,43652,0,0
10/1/2009 17:50,140,5.9,6.4,48.2,75,29.2,0,43652,0,0
10/1/2009 18:00,144,7.4,7.8,47.8,76,29.2,0,43652,0,0
10/1/2009 18:10,138,6,7.3,47.4,77,29.2,0,43652,0,0
10/1/2009 18:20,150,7.9,8.5,47.8,75,29.2,0,43652,0,0
10/1/2009 18:30,141,6,8.3,48.5,71,29.2,0,43652,0,0
10/1/2009 18:40,153,8.2,8.7,48,74,29.2,0,43652,0,0
10/1/2009 18:50,143,7.8,9.1,47.3,76,29.2,0,43652,0,0
10/1/2009 19:00,142,9.8,10.6,47.1,76,29.1,0,43652,0,0
10/1/2009 19:10,141,8.9,9.7,46.9,76,29.1,0,43652,0,0
10/1/2009 19:20,134,9.3,10.2,46.9,74,29.1,0,43652,0,0
10/1/2009 19:30,136,9.2,9.9,46.7,74,29.1,0,43652,0,0
10/1/2009 19:40,141,7.4,8.4,46.5,75,29.1,0,43652,0,0
10/1/2009 19:50,133,8.5,9.4,46.5,75,29.1,0,43652,0,0
10/1/2009 20:00,129,6.5,8.2,46.4,76,29.1,0,43652,0,0
10/1/2009 20:10,144,8.6,9.5,46.4,75,29.1,0,43652,0,0
10/1/2009 20:20,144,8.5,9.4,46.5,75,29.1,0,43652,0,0
10/1/2009 20:30,146,8,8.7,46.4,75,29.1,0,43652,0,0
10/1/2009 20:40,151,9.7,10.2,46.2,75,29.1,0,43652,0,0
10/1/2009 20:50,143,9.8,10.4,46,76,29.1,0,43652,0,0
10/1/2009 21:00,145,9.8,10.7,46,76,29.1,0,43652,0,0
10/1/2009 21:10,146,8.3,9.4,46,76,29.1,0,43652,0,0
10/1/2009 21:20,134,8.9,9.3,46,76,29.1,0,43652,0,0
10/1/2009 21:30,140,7.9,8.5,46,75,29.1,0,43652,0,0
10/1/2009 21:40,138,8,8.7,46.2,75,29.1,0,43652,0,0
10/1/2009 21:50,136,7.5,8.5,46.4,75,29.1,0,43652,0,0
10/1/2009 22:00,143,9.1,9.6,46.5,74,29.1,0,43652,0,0
10/1/2009 22:10,161,10.4,11,46.5,74,29.1,0,43652,0,0
10/1/2009 22:20,148,9,10.1,46.5,75,29.1,0,43652,0,0
10/1/2009 22:30,149,8.2,8.8,46.5,74,29.1,0,43652,0,0
10/1/2009 22:40,150,5.1,7.4,46.4,74,29.1,0,43652,0,0
10/1/2009 22:50,133,5.8,7.1,46.5,73,29.1,0,43652,0,0
10/1/2009 23:00,135,9.1,9.6,46.7,72,29.1,0,43652,0,0
10/1/2009 23:10,168,5.1,6.7,47.1,70,29.1,0,43652,0,0
10/1/2009 23:20,137,7.7,8.5,47.3,70,29.1,0,43652,0,0
10/1/2009 23:30,137,9.4,9.8,47.3,69,29.1,0,43652,0,0
10/1/2009 23:40,137,8,9.3,47.4,68,29.1,0,43652,0,0
10/1/2009 23:50,133,9.2,9.9,47.6,67,29.1,0,43652,0,0
10/2/2009 0:00,114,7.4,8.3,48.2,66,29.1,0,43652,0,0
10/2/2009 0:10,85,3.3,4.4,48.5,68,29.1,0,43652,0,0
10/2/2009 0:20,144,6.9,7.8,48.7,69,29.1,0,43652,0,0
10/2/2009 0:30,134,5.9,6.5,48.7,70,29.1,0,43652,0,0
10/2/2009 0:40,134,9.8,10.1,48.7,70,29.1,0,43652,0,0
10/2/2009 0:50,122,6.4,7,48.5,71,29.1,0,43652,0,0
10/2/2009 1:00,134,10.8,11.8,48.5,71,29.1,0,43652,0,0
10/2/2009 1:10,145,9.9,10.5,48.9,70,29.1,0,43652,0,0
10/2/2009 1:20,125,7.4,8.4,49.1,69,29.1,0,43652,0,0
10/2/2009 1:30,133,10.4,11.7,49.1,68,29,0,43652,0,0
10/2/2009 1:40,157,6.8,7.5,49.4,67,29.1,0,43652,0,0
10/2/2009 1:50,138,7.6,8.7,49.4,67,29.1,0,43652,0,0
10/2/2009 2:00,142,9.6,10.8,49.8,66,29.1,0,43652,0,0
10/2/2009 2:10,145,6.1,6.9,49.4,67,29.1,0,43652,0,0
10/2/2009 2:20,119,8.2,8.8,48.9,68,29.1,0,43652,0,0
10/2/2009 2:30,139,7.1,8.6,48.7,69,29.1,0,43652,0,0
10/2/2009 2:40,128,11.1,11.9,48.9,68,29,0,43652,0,0
10/2/2009 2:50,141,11.4,12.6,49.1,67,29.1,0,43652,0,0
10/2/2009 3:00,155,15.4,16.5,49.1,67,29.1,0,43772,0,0
10/2/2009 3:10,155,7.6,11.3,48.3,72,29.1,0.01,44322,0.08,0.08
10/2/2009 3:20,145,7.2,9.6,47.6,75,29.1,0.02,44922,0.08,0.08
10/2/2009 3:30,165,8.4,9.7,47.3,78,29.1,0.04,45522,0.08,0.08
10/2/2009 3:40,158,11.9,12.6,46.9,79,29.1,0.05,46122,0.07,0.07
10/2/2009 3:50,142,12.6,13.9,46.5,81,29.1,0.06,46722,0.04,0.04
10/2/2009 4:00,99,5.7,7.2,46.2,84,29,0.07,47322,0.05,0.05
10/2/2009 4:10,127,8.5,9.4,46,85,29,0.07,47832,0,0
10/2/2009 4:20,142,4.7,5.9,46.2,84,29,0.07,47842,0,0
10/2/2009 4:30,150,11.6,14,46.7,81,29,0.07,48192,0.01,0.01
10/2/2009 4:40,130,11.2,13.2,46.5,84,29,0.07,48572,0,0
10/2/2009 4:50,145,8.9,10.7,46.4,83,29,0.07,48622,0,0
10/2/2009 5:00,166,4.6,6.1,46.2,83,29,0.08,49052,0.02,0.02
10/2/2009 5:10,156,8.2,10.1,46.4,83,29,0.08,49602,0.07,0.07
10/2/2009 5:20,150,14,16.7,46.4,85,29,0.09,50192,0.08,0.08
10/2/2009 5:30,114,12.2,14.5,46.4,86,29,0.11,50792,0.1,0.1
10/2/2009 5:40,129,13.9,14.9,46.2,87,29,0.15,51392,0.14,0.14
10/2/2009 5:50,108,8,10.1,46,88,29,0.16,51992,0.04,0.04
10/2/2009 6:00,101,3.9,5.3,45.8,90,29,0.18,52592,0.08,0.08
10/2/2009 6:10,108,10.1,10.9,45.8,90,29,0.2,53182,0.02,0.02
10/2/2009 6:20,88,9.2,11.2,46,89,29,0.2,53762,0.03,0.03
10/2/2009 6:30,62,4.2,4.8,46,90,29,0.21,54362,0.04,0.04
10/2/2009 6:40,98,10.1,11.2,46.2,89,28.9,0.22,54962,0.06,0.06
10/2/2009 6:50,111,11.5,12.7,46.4,89,28.9,0.24,55562,0.16,0.16
10/2/2009 7:00,117,6.7,7.2,46.4,89,28.9,0.26,56162,0.09,0.09
10/2/2009 7:10,105,11.9,12.9,46.5,88,28.9,0.28,56762,0.11,0.11
10/2/2009 7:20,121,21.3,22.8,46.9,87,28.9,0.31,57362,0.2,0.2
10/2/2009 7:30,120,9.7,15.7,46.9,87,28.9,0.32,57962,0.04,0.04
10/2/2009 7:40,100,15.2,17.4,47.1,87,28.9,0.33,58562,0.04,0.04
10/2/2009 7:50,111,13.1,13.6,47.6,86,28.9,0.34,59152,0.05,0.05
10/2/2009 8:00,125,25.2,26.8,47.4,86,28.9,0.36,59742,0.17,0.17
10/2/2009 8:10,117,22.8,24.8,47.6,87,28.8,0.37,60272,0.04,0.04
10/2/2009 8:20,175,21.2,26.5,48.2,86,28.8,0.38,60822,0.1,0.1
10/2/2009 8:30,155,9.6,16.6,48.2,86,28.8,0.41,61412,0.4,0.4
10/2/2009 8:40,146,21.3,23.7,48.2,86,28.8,0.44,62012,0.07,0.07
10/2/2009 8:50,148,18.1,19.7,48.3,87,28.8,0.47,62612,0.24,0.24
10/2/2009 9:00,241,15,19.2,48.5,88,28.8,0.5,63212,0.47,0.47
10/2/2009 9:10,154,16.8,21.6,48.9,88,28.8,0.53,63812,0.24,0.24
10/2/2009 9:20,198,14.3,18.7,48.9,90,28.8,0.58,64412,0.28,0.28
10/2/2009 9:30,116,13.1,15.4,48.9,91,28.8,0.63,65012,0.25,0.25
10/2/2009 9:40,146,15.1,17.5,49.4,91,28.8,0.67,56,0.05,0.05
10/2/2009 9:50,167,14.5,17.5,50,90,28.8,0.67,526,0.01,0.01
10/2/2009 10:00,154,12.5,13.9,50.5,88,28.8,0.67,686,0,0
10/2/2009 10:10,127,21.4,24.5,51,86,28.8,0.67,696,0,0
10/2/2009 10:20,159,19.9,21.9,51.4,86,28.8,0.67,736,0,0
10/2/2009 10:30,172,20.4,25,51.4,88,28.8,0.68,1246,0,0
10/2/2009 10:40,153,18.7,19.7,51.6,89,28.8,0.7,1836,0.04,0.04
10/2/2009 10:50,154,15.7,18.7,51.4,91,28.8,0.71,2386,0,0
10/2/2009 11:00,157,18.8,24.2,51.6,92,28.8,0.72,2856,0.09,0.09
10/2/2009 11:10,147,20,22.8,51.8,93,28.8,0.77,3456,0.23,0.23
10/2/2009 11:20,164,23,26.5,52.1,92,28.8,0.8,4056,0.09,0.09
10/2/2009 11:30,145,15.9,18.3,52.7,92,28.8,0.81,4316,0,0
10/2/2009 11:40,177,12.5,16.4,53,92,28.8,0.82,4836,0,0
10/2/2009 11:50,166,21.1,24.2,53.6,90,28.8,0.82,4836,0,0
10/2/2009 12:00,37,14.9,17,54.1,89,28.8,0.82,4836,0,0
10/2/2009 12:10,168,10.6,15.4,54.5,88,28.8,0.82,4836,0,0
10/2/2009 12:20,108,6,8.1,54.8,87,28.8,0.82,4836,0,0
10/2/2009 12:30,177,13.3,16.5,55,86,28.8,0.82,4836,0,0
10/2/2009 12:40,175,15.5,18.8,55.4,85,28.8,0.82,4836,0,0
10/2/2009 12:50,161,15.4,17.8,55,87,28.8,0.82,5026,0,0
10/2/2009 13:00,142,13.5,16,54.8,88,28.8,0.82,5026,0,0
10/2/2009 13:10,199,8.8,16,55,88,28.8,0.82,5026,0,0
10/2/2009 13:20,161,9.9,12.3,55.4,88,28.8,0.82,5026,0,0
10/2/2009 13:30,179,4.7,6.7,55.7,88,28.8,0.82,5026,0,0
10/2/2009 13:40,173,9.1,11.4,56.1,87,28.8,0.82,5026,0,0
10/2/2009 13:50,153,12,15.6,56.6,87,28.8,0.82,5026,0,0
10/2/2009 14:00,166,12.3,16,57,86,28.8,0.82,5026,0,0
10/2/2009 14:10,193,12.4,13.3,57.2,86,28.8,0.82,5026,0,0
10/2/2009 14:20,215,11.7,13.7,57.2,87,28.8,0.82,5026,0,0
10/2/2009 14:30,202,8.1,9.1,57.7,87,28.8,0.82,5026,0,0
10/2/2009 14:40,197,12.1,13,58.2,85,28.8,0.82,5026,0,0
10/2/2009 14:50,168,19.7,20.6,58.2,86,28.8,0.82,5026,0,0
10/2/2009 15:00,177,19.2,20.4,58.4,85,28.8,0.82,5026,0,0
10/2/2009 15:10,177,6.9,14.2,58.4,86,28.8,0.82,5026,0,0
10/2/2009 15:20,177,13.6,15.6,58.4,86,28.8,0.82,5026,0,0
10/2/2009 15:30,149,4.7,7.6,58.2,86,28.8,0.82,5026,0,0
10/2/2009 15:40,164,10.1,10.9,58.1,87,28.8,0.82,5026,0,0
10/2/2009 15:50,184,14.2,15.2,57.7,87,28.8,0.82,5026,0,0
10/2/2009 16:00,175,10.6,12.1,57.7,87,28.8,0.82,5026,0,0
10/2/2009 16:10,182,10.6,12,57.7,88,28.8,0.82,5026,0,0
10/2/2009 16:20,181,13.5,15.9,57.7,88,28.8,0.82,5026,0,0
10/2/2009 16:30,171,16.1,16.8,57.7,87,28.8,0.82,5026,0,0
10/2/2009 16:40,202,9,10.9,57.9,86,28.8,0.82,5026,0,0
10/2/2009 16:50,198,8.4,14.2,58.1,85,28.8,0.82,5026,0,0
10/2/2009 17:00,165,9.6,10.8,57.9,86,28.8,0.82,5026,0,0
10/2/2009 17:10,181,12.2,14.1,57.9,86,28.8,0.82,5026,0,0
10/2/2009 17:20,157,7.3,9.6,57.9,86,28.8,0.82,5026,0,0
10/2/2009 17:30,185,10.6,12.8,57.9,86,28.8,0.82,5026,0,0
10/2/2009 17:40,195,10.9,11.8,57.9,86,28.8,0.82,5026,0,0
10/2/2009 17:50,161,6.3,7.8,58.1,86,28.8,0.82,5026,0,0
10/2/2009 18:00,181,9.6,10,58.1,86,28.8,0.82,5026,0,0
10/2/2009 18:10,184,6.8,8.2,58.1,86,28.9,0.82,5026,0,0
10/2/2009 18:20,281,12.9,15.3,58.1,86,28.9,0.82,5026,0,0
10/2/2009 18:30,259,10.4,11.4,57.5,84,28.9,0.88,5486,0.3,0.3
10/2/2009 18:40,198,14.1,16.6,56.4,81,28.9,0.93,6086,0.17,0.17
10/2/2009 18:50,196,10.4,11.2,55.9,83,28.9,0.94,6286,0,0
10/2/2009 19:00,214,6.6,7.3,56.1,85,28.9,0.94,6286,0,0
10/2/2009 19:10,200,4.1,5.2,56.1,84,28.9,0.94,6286,0,0
10/2/2009 19:20,209,9.7,10.3,55.9,84,28.9,0.94,6286,0,0
10/2/2009 19:30,216,9.9,11.3,55.7,85,28.9,0.94,6286,0,0
10/2/2009 19:40,210,9.9,11,55.5,86,28.9,0.94,6286,0,0
10/2/2009 19:50,210,9.6,10.2,55.4,87,28.9,0.94,6286,0,0
10/2/2009 20:00,194,8.9,9.4,55.2,87,28.9,0.94,6286,0,0
10/2/2009 20:10,206,8.2,8.8,55.2,88,28.9,0.94,6286,0,0
10/2/2009 20:20,213,7.7,8.3,55,88,28.9,0.94,6286,0,0
10/2/2009 20:30,199,7.4,8.2,54.8,89,28.9,0.94,6286,0,0
10/2/2009 20:40,182,7.8,8.3,54.8,88,28.9,0.94,6286,0,0
10/2/2009 20:50,88,2.8,3.8,54.8,88,28.9,0.94,6286,0,0
10/2/2009 21:00,187,7.6,8.4,54.6,88,28.9,0,6286,0,0
10/2/2009 21:10,173,9.7,10.2,54.6,87,28.9,0,6286,0,0
10/2/2009 21:20,191,7.4,8.6,55,85,28.9,0,6286,0,0
10/2/2009 21:30,170,6.2,8.2,55,86,28.9,0,6286,0,0
10/2/2009 21:40,151,4.4,5.9,54.6,86,28.9,0,6286,0,0
10/2/2009 21:50,194,9.2,10.2,54.5,85,28.9,0,6286,0,0
10/2/2009 22:00,197,10.8,11.7,54.3,81,28.9,0,6286,0,0
10/2/2009 22:10,187,9.4,10,54.1,81,28.9,0,6286,0,0
10/2/2009 22:20,181,10.6,11.5,53.6,82,28.9,0,6286,0,0
10/2/2009 22:30,163,10.2,11.1,53.4,82,28.9,0,6286,0,0
10/2/2009 22:40,169,7.4,9,53.2,82,28.9,0,6286,0,0
10/2/2009 22:50,172,12.4,13.2,53.2,80,28.9,0,6286,0,0
10/2/2009 23:00,184,8.8,10.8,53,82,28.9,0,6286,0,0
10/2/2009 23:10,164,9.3,10.2,53.2,81,28.9,0,6286,0,0
10/2/2009 23:20,161,7.6,9.4,53.2,80,28.9,0,6286,0,0
10/2/2009 23:30,156,10.6,11.4,53,80,28.9,0,6286,0,0
10/2/2009 23:40,155,7.4,8.4,52.8,79,28.9,0,6286,0,0
10/2/2009 23:50,158,10.8,11.9,52.7,79,28.9,0,6286,0,0
10/3/2009 0:00,158,9.9,10.4,52.5,80,28.9,0,6286,0,0
10/3/2009 0:10,154,11.3,12.4,52.3,82,28.9,0,6286,0,0
10/3/2009 0:20,161,12.2,14.5,51.9,83,28.9,0,6286,0,0
10/3/2009 0:30,161,7.8,10,51.9,82,28.9,0,6286,0,0
10/3/2009 0:40,160,7.5,8.1,51.9,83,28.9,0,6286,0,0
10/3/2009 0:50,160,15.1,16.1,51.9,82,28.9,0,6286,0,0
10/3/2009 1:00,159,9.1,13.1,51.9,82,28.9,0,6286,0,0
10/3/2009 1:10,163,11,13.9,52.1,81,28.9,0,6286,0,0
10/3/2009 1:20,158,15,18.9,52.3,81,28.9,0,6286,0,0
10/3/2009 1:30,153,17.3,18.9,52.5,79,28.9,0,6286,0,0
10/3/2009 1:40,150,16.4,18,52.7,78,28.9,0,6286,0,0
10/3/2009 1:50,158,16.3,18,52.3,79,28.9,0,6286,0,0
10/3/2009 2:00,142,14,15.4,52.1,80,28.9,0,6286,0,0
10/3/2009 2:10,105,4.8,6.5,52.3,80,28.9,0,6286,0,0
10/3/2009 2:20,158,9.7,10.6,52.7,80,28.9,0,6286,0,0
10/3/2009 2:30,150,11.1,11.9,53,79,28.9,0,6286,0,0
10/3/2009 2:40,333,4,5.2,53.4,77,28.9,0,6286,0,0
10/3/2009 2:50,155,15,16.8,53.4,76,28.9,0,6286,0,0
10/3/2009 3:00,138,6.4,8.6,53.4,76,28.9,0,6286,0,0
10/3/2009 3:10,158,5.5,7.9,53.4,76,28.9,0,6286,0,0
10/3/2009 3:20,159,17.4,19.4,53.4,76,28.9,0,6286,0,0
10/3/2009 3:30,160,16.4,18,53.4,75,28.9,0,6286,0,0
10/3/2009 3:40,161,22.7,24.3,53.4,76,28.9,0,6286,0,0
10/3/2009 3:50,127,9.7,18.4,53,77,28.9,0,6286,0,0
10/3/2009 4:00,160,15,15.9,53,77,28.9,0,6286,0,0
10/3/2009 4:10,151,9.3,10.6,53.2,76,28.9,0,6286,0,0
10/3/2009 4:20,171,13.5,15.3,53.6,74,28.9,0,6286,0,0
10/3/2009 4:30,137,11.4,15.4,54.1,72,28.9,0,6286,0,0
10/3/2009 4:40,144,14.5,17.3,55,69,28.9,0,6286,0,0
10/3/2009 4:50,180,15.8,18,55.4,69,28.9,0,6286,0,0
10/3/2009 5:00,150,21.6,23,55.4,68,28.9,0,6286,0,0
10/3/2009 5:10,145,14.6,16.3,55.7,69,28.9,0,6286,0,0
10/3/2009 5:20,138,8.2,12.5,55.7,69,28.9,0,6286,0,0
10/3/2009 5:30,153,19.6,21,56.1,67,28.9,0,6286,0,0
10/3/2009 5:40,154,13.3,17.8,57.3,65,28.9,0,6286,0,0
10/3/2009 5:50,148,13.4,15.7,57.5,66,28.9,0,6286,0,0
10/3/2009 6:00,172,14.1,16.1,57.2,66,28.9,0,6286,0,0
10/3/2009 6:10,163,5.4,8.9,57.2,66,28.9,0,6316,0,0
10/3/2009 6:20,152,8.5,15.5,57.2,66,28.9,0,6316,0,0
10/3/2009 6:30,161,14,16,57.9,65,28.9,0,6316,0,0
10/3/2009 6:40,154,16.7,19.2,58.4,64,28.9,0,6316,0,0
10/3/2009 6:50,143,10.6,13.8,59.3,63,28.9,0,6316,0,0
10/3/2009 7:00,196,12.1,17.5,59,63,28.9,0,6316,0,0
10/3/2009 7:10,187,22,23.3,59.1,62,28.9,0,6316,0,0
10/3/2009 7:20,185,19.9,22.8,59.3,61,28.9,0,6316,0,0
10/3/2009 7:30,171,18.8,21.6,60.2,60,28.9,0,6316,0,0
10/3/2009 7:40,202,9.2,11.7,60.4,60,28.9,0,6316,0,0
10/3/2009 7:50,211,8,11.5,61.1,59,28.9,0,6316,0,0
10/3/2009 8:00,197,17.2,18.3,61.3,60,28.9,0,6316,0,0
10/3/2009 8:10,200,20.8,22.5,61.5,56,28.9,0,6316,0,0
10/3/2009 8:20,195,19.1,19.9,61.1,56,28.9,0,6316,0,0
10/3/2009 8:30,178,14,15.9,60.9,57,28.9,0,6316,0,0
10/3/2009 8:40,174,11.6,12.3,60.8,57,28.9,0,6316,0,0
10/3/2009 8:50,164,15.3,16,60.8,58,28.9,0,6316,0,0
10/3/2009 9:00,186,10.2,11.9,60.8,58,28.9,0,6316,0,0
10/3/2009 9:10,136,9.4,10.6,60.8,57,28.9,0,6316,0,0
10/3/2009 9:20,185,11.8,13.6,61.1,55,28.9,0,6316,0,0
10/3/2009 9:30,196,11.6,12.5,61.3,53,28.9,0,6316,0,0
10/3/2009 9:40,137,4,7,61.7,53,28.9,0,6326,0,0
10/3/2009 9:50,207,5.9,8.2,61.5,51,28.9,0,6326,0,0
10/3/2009 10:00,128,9.9,12.3,61.3,51,28.9,0,6326,0,0
10/3/2009 10:10,191,13,14.1,61.1,51,28.9,0,6326,0,0
10/3/2009 10:20,164,6.6,7.6,61.3,53,28.9,0,6326,0,0
10/3/2009 10:30,135,6.4,8.3,61.3,53,28.9,0,6326,0,0
10/3/2009 10:40,172,7.3,9.1,61.7,53,28.9,0,6326,0,0
10/3/2009 10:50,197,3.8,6.4,61.8,53,28.9,0,6326,0,0
10/3/2009 11:00,200,10.1,12.8,61.8,52,28.9,0,6346,0,0
10/3/2009 11:10,209,7.4,9.2,62,53,28.9,0,6346,0,0
10/3/2009 11:20,215,7.1,7.8,62.2,54,28.9,0,6346,0,0
10/3/2009 11:30,185,16.5,17.9,62.6,50,28.9,0,6346,0,0
10/3/2009 11:40,195,13.3,14.7,62.9,50,28.9,0,6346,0,0
10/3/2009 11:50,196,9.5,10.5,63.3,50,28.9,0,6346,0,0
10/3/2009 12:00,215,14.1,16.5,63.3,50,28.9,0,6346,0,0
10/3/2009 12:10,185,12.7,15.3,63.1,48,28.9,0,6346,0,0
10/3/2009 12:20,219,15.6,16.7,62.9,49,28.9,0,6346,0,0
10/3/2009 12:30,211,10,11.2,62.6,50,28.9,0,6346,0,0
10/3/2009 12:40,217,11.8,13.3,62.2,52,28.9,0,6496,0,0
10/3/2009 12:50,223,14.7,18.8,61.7,53,28.9,0.01,6766,0.02,0.02
10/3/2009 13:00,189,13.3,14.7,60.9,51,28.9,0.01,6906,0,0
10/3/2009 13:10,191,10,13.3,61.1,50,28.9,0.01,7006,0,0
10/3/2009 13:20,208,17.5,19.2,60.9,49,28.9,0.01,7006,0,0
10/3/2009 13:30,209,13.4,14.3,60.9,48,28.9,0.01,7006,0,0
10/3/2009 13:40,210,5.8,7.7,60.9,49,28.9,0.01,7006,0,0
10/3/2009 13:50,216,11.5,12.7,60.9,50,29,0.01,7006,0,0
10/3/2009 14:00,247,11.2,12.6,60.8,51,29,0.01,7006,0,0
10/3/2009 14:10,181,7.6,9,60.6,51,29,0.01,7006,0,0
10/3/2009 14:20,224,8.1,9.7,60.2,52,29,0.01,7006,0,0
10/3/2009 14:30,240,13,14.2,60,52,29,0.01,7006,0,0
10/3/2009 14:40,215,13.9,14.4,59.9,53,29,0.01,7006,0,0
10/3/2009 14:50,221,4.3,8.7,59.7,55,29,0.01,7006,0,0
10/3/2009 15:00,222,12.5,15.7,59.5,55,29,0.01,7006,0,0
10/3/2009 15:10,217,6.6,7.6,59.5,56,29,0.01,7006,0,0
10/3/2009 15:20,219,12.7,13.5,59.3,55,29,0.01,7006,0,0
10/3/2009 15:30,225,6.9,7.9,59,57,29,0.01,7006,0,0
10/3/2009 15:40,242,7.8,8.6,58.8,58,29,0.01,7006,0,0
10/3/2009 15:50,224,6.7,7.6,58.4,59,29,0.01,7006,0,0
10/3/2009 16:00,219,7.6,10.6,58.2,62,29,0.01,7006,0,0
10/3/2009 16:10,246,9,11.1,57.9,66,29,0.01,7006,0,0
10/3/2009 16:20,220,8.7,9.6,57.5,66,29,0.01,7006,0,0
10/3/2009 16:30,209,7.1,8.1,57.2,65,29,0.01,7006,0,0
10/3/2009 16:40,201,7.6,8,56.6,66,29,0.01,7006,0,0
10/3/2009 16:50,213,7.3,8.1,56.3,67,29,0.01,7006,0,0
10/3/2009 17:00,210,6.8,7.4,55.9,69,29,0.01,7006,0,0
10/3/2009 17:10,199,6.7,7.1,55.7,70,29,0.01,7006,0,0
10/3/2009 17:20,180,7.2,7.7,55.4,71,29,0.01,7006,0,0
10/3/2009 17:30,177,8,9.1,55.2,72,29,0.01,7006,0,0
10/3/2009 17:40,181,6.8,7.4,55,72,29,0.01,7006,0,0
10/3/2009 17:50,183,5.9,6.4,55,73,29,0.01,7006,0,0
10/3/2009 18:00,186,6.3,6.8,55,74,29,0.01,7006,0,0
10/3/2009 18:10,181,7.9,9.5,54.6,74,29,0.01,7006,0,0
10/3/2009 18:20,180,9.3,10.1,54.6,75,29,0.01,7006,0,0
10/3/2009 18:30,179,8.5,9,54.5,75,29,0.01,7006,0,0
10/3/2009 18:40,195,8.9,9.4,54.5,75,29,0.01,7006,0,0
10/3/2009 18:50,191,8.1,9,54.3,76,29,0.01,7006,0,0
10/3/2009 19:00,184,6.3,7.4,54.3,76,29,0.01,7006,0,0
10/3/2009 19:10,182,7,7.7,54.1,77,29,0.01,7006,0,0
10/3/2009 19:20,199,9.3,10.3,54.1,77,29,0.01,7006,0,0
10/3/2009 19:30,174,9.3,9.7,53.9,78,29,0.01,7006,0,0
10/3/2009 19:40,184,9.5,10.1,53.7,77,29,0.01,7006,0,0
10/3/2009 19:50,178,7.4,8.3,53.6,78,29,0.01,7006,0,0
10/3/2009 20:00,181,12,12.9,53.7,77,29,0.01,7006,0,0
10/3/2009 20:10,152,5.5,7.9,53.4,78,29,0.01,7006,0,0
10/3/2009 20:20,180,8.3,8.7,53.4,77,29,0.01,7006,0,0
10/3/2009 20:30,188,7.7,8.5,53.4,77,29,0.01,7006,0,0
10/3/2009 20:40,198,6.5,7.2,53.6,76,29,0.01,7006,0,0
10/3/2009 20:50,196,7.2,8.2,53.7,75,29,0.01,7006,0,0
10/3/2009 21:00,186,10.2,10.5,53.9,74,29,0,7006,0,0
10/3/2009 21:10,183,7.8,9.1,54.1,74,29,0,7006,0,0
10/3/2009 21:20,184,5,7.1,54.3,72,29,0,7006,0,0
10/3/2009 21:30,185,11.2,12.1,54.3,71,29,0,7006,0,0
10/3/2009 21:40,173,7.5,9.3,54.1,73,29,0,7006,0,0
10/3/2009 21:50,197,11,11.3,54.1,72,29,0,7006,0,0
10/3/2009 22:00,190,9.3,10.5,54.1,73,29,0,7006,0,0
10/3/2009 22:10,186,8.8,9.3,53.9,72,29,0,7006,0,0
10/3/2009 22:20,210,7.3,8.6,54.1,72,29,0,7006,0,0
10/3/2009 22:30,203,5.5,8.7,54.3,72,29,0,7006,0,0
10/3/2009 22:40,209,12.2,12.8,54.3,72,29,0,7006,0,0
10/3/2009 22:50,199,9.9,11.5,54.3,72,29,0,7006,0,0
10/3/2009 23:00,198,12.3,13.7,54.1,72,29,0,7006,0,0
10/3/2009 23:10,197,6.7,10.7,54.1,73,29,0,7006,0,0
10/3/2009 23:20,191,12.1,14.2,54.1,73,29,0,7006,0,0
10/3/2009 23:30,186,10.9,12.7,54.1,73,29,0,7006,0,0
10/3/2009 23:40,199,10.4,11.5,54.1,73,29,0,7006,0,0
10/3/2009 23:50,211,9.5,11.2,54.1,73,29,0,7006,0,0
10/4/2009 0:00,203,12.5,14.1,54.1,72,29,0,7006,0,0
10/4/2009 0:10,175,12.1,12.6,54.1,73,29,0,7006,0,0
