,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
10/4/2009 0:20,194,10.5,12.6,53.9,73,29,0,7006,0,0
10/4/2009 0:30,198,12.1,13.5,53.9,73,29,0,7006,0,0
10/4/2009 0:40,208,10,10.9,54.1,73,29,0,7006,0,0
10/4/2009 0:50,194,7.7,9.4,53.9,73,29,0,7006,0,0
10/4/2009 1:00,188,4.2,5,53.9,73,29,0,7006,0,0
10/4/2009 1:10,214,8.6,9.4,53.9,74,29,0,7006,0,0
10/4/2009 1:20,207,12.4,13.3,53.7,74,29,0,7006,0,0
10/4/2009 1:30,219,4.3,7,53.6,74,29,0,7006,0,0
10/4/2009 1:40,200,10.1,11.1,53.4,75,29,0,7006,0,0
10/4/2009 1:50,188,5.1,6.7,53.2,75,29,0,7006,0,0
10/4/2009 2:00,222,7.6,9.9,53,76,29,0,7006,0,0
10/4/2009 2:10,206,14.4,15.5,53,76,29,0,7006,0,0
10/4/2009 2:20,228,12.8,13.3,52.7,77,29,0,7006,0,0
10/4/2009 2:30,207,9.5,10.9,52.5,77,29.1,0,7006,0,0
10/4/2009 2:40,212,7.1,8.6,52.5,78,29.1,0,7006,0,0
10/4/2009 2:50,221,5.5,6.3,52.3,79,29.1,0,7006,0,0
10/4/2009 3:00,188,12,13.1,52.1,79,29.1,0,7006,0,0
10/4/2009 3:10,201,8.7,9.8,51.9,80,29.1,0,7006,0,0
10/4/2009 3:20,178,8.1,9.9,51.9,80,29.1,0,7006,0,0
10/4/2009 3:30,224,7.3,8.2,51.8,79,29.1,0,7006,0,0
10/4/2009 3:40,202,14.2,15.8,51.8,79,29.1,0,7006,0,0
10/4/2009 3:50,209,11.1,12.2,51.6,79,29.1,0,7006,0,0
10/4/2009 4:00,206,8.1,8.4,51.4,80,29.1,0.01,7146,0,0
10/4/2009 4:10,197,7.2,7.8,51.2,80,29.1,0.01,7146,0,0
10/4/2009 4:20,205,7.4,8.1,51,80,29.1,0.01,7146,0,0
10/4/2009 4:30,192,8.3,9.8,51.2,79,29.1,0.01,7146,0,0
10/4/2009 4:40,209,11.3,12.8,51.4,79,29.1,0.01,7146,0,0
10/4/2009 4:50,193,10.3,12.1,51.6,79,29.1,0.01,7146,0,0
10/4/2009 5:00,208,15.5,15.9,51.8,78,29.1,0.01,7146,0,0
10/4/2009 5:10,208,7.6,8.4,51.9,78,29.1,0.01,7146,0,0
10/4/2009 5:20,205,11.9,14.8,52.5,77,29.1,0.01,7146,0,0
10/4/2009 5:30,212,11.4,12,52.5,77,29.1,0.01,7146,0,0
10/4/2009 5:40,194,9.1,10.5,52.5,77,29.1,0.01,7146,0,0
10/4/2009 5:50,215,12.1,13.2,52.5,77,29.1,0.01,7146,0,0
10/4/2009 6:00,205,15.5,18.5,52.5,77,29.1,0.01,7146,0,0
10/4/2009 6:10,203,18.1,18.9,52.7,76,29.1,0.01,7146,0,0
10/4/2009 6:20,212,16.9,18,52.8,76,29.1,0.01,7146,0,0
10/4/2009 6:30,186,7,12.4,52.8,75,29.1,0.01,7146,0,0
10/4/2009 6:40,246,4.7,6.2,53.2,74,29.1,0.01,7146,0,0
10/4/2009 6:50,215,9.7,12,53.4,74,29.1,0.01,7146,0,0
10/4/2009 7:00,198,8.1,9.1,53.4,74,29.1,0.01,7146,0,0
10/4/2009 7:10,211,6.8,7.7,53.4,74,29.1,0.01,7146,0,0
10/4/2009 7:20,213,10.2,11.4,53.4,73,29.1,0.01,7146,0,0
10/4/2009 7:30,220,5,5.6,53.6,74,29.1,0.01,7146,0,0
10/4/2009 7:40,199,14.5,15.7,53.6,74,29.1,0.01,7146,0,0
10/4/2009 7:50,218,11.4,12.4,53.9,74,29.1,0.01,7146,0,0
10/4/2009 8:00,208,5.4,7.4,53.7,74,29.1,0.01,7146,0,0
10/4/2009 8:10,191,10.4,11.7,53.7,74,29.1,0.01,7146,0,0
10/4/2009 8:20,202,8.5,9.7,53.7,76,29.1,0.01,7186,0,0
10/4/2009 8:30,205,7.9,8.5,53.4,77,29.1,0.01,7326,0,0
10/4/2009 8:40,265,6.4,7,53.6,77,29.1,0.01,7776,0.01,0.01
10/4/2009 8:50,206,7.6,10.3,53.7,77,29.1,0.01,7816,0,0
10/4/2009 9:00,196,13,15.4,54.1,75,29.1,0.01,7936,0,0
10/4/2009 9:10,201,11.6,12.3,53.9,77,29.1,0.01,8126,0,0
10/4/2009 9:20,203,12.9,13.3,53.9,77,29.1,0.01,8246,0,0
10/4/2009 9:30,230,10.9,13.1,54.3,75,29.1,0.01,8246,0,0
10/4/2009 9:40,192,7.4,8.8,54.5,75,29.1,0.02,8556,0.05,0.05
10/4/2009 9:50,234,6.3,7.9,54.5,75,29.1,0.02,8856,0,0
10/4/2009 10:00,275,6.7,8.3,54.5,76,29.1,0.02,9266,0.01,0.01
10/4/2009 10:10,265,3.7,5.1,54.3,77,29.1,0.03,9756,0.03,0.03
10/4/2009 10:20,221,11.2,12.2,54.1,77,29.1,0.03,10256,0,0
10/4/2009 10:30,243,8.1,8.8,54.1,77,29.1,0.03,10416,0,0
10/4/2009 10:40,249,7.2,8.1,54.3,76,29.1,0.03,10416,0,0
10/4/2009 10:50,221,12.4,13.4,54.5,75,29.1,0.03,10416,0,0
10/4/2009 11:00,251,7.8,8.5,54.6,73,29.1,0.03,10416,0,0
10/4/2009 11:10,224,15.6,16.6,54.8,70,29.1,0.03,10416,0,0
10/4/2009 11:20,250,8.1,10.2,55,70,29.1,0.03,10416,0,0
10/4/2009 11:30,232,17,18.5,55.2,68,29.1,0.03,10416,0,0
10/4/2009 11:40,254,9.3,13.3,55.4,68,29.1,0.03,10416,0,0
10/4/2009 11:50,239,17.9,19.7,55.4,67,29.1,0.03,10416,0,0
10/4/2009 12:00,214,9.9,15.1,55.4,67,29.1,0.03,10416,0,0
10/4/2009 12:10,249,18.4,21.7,55.2,67,29.1,0.03,10416,0,0
10/4/2009 12:20,232,15,16.2,55.4,66,29.1,0.03,10416,0,0
10/4/2009 12:30,228,14,16,55.5,65,29.1,0.03,10416,0,0
10/4/2009 12:40,230,13,14.1,55.5,64,29.1,0.03,10416,0,0
10/4/2009 12:50,236,9.7,12.5,55.5,63,29.1,0.03,10416,0,0
10/4/2009 13:00,213,12.9,13.5,55.5,64,29.1,0.03,10416,0,0
10/4/2009 13:10,226,7.4,11.8,55.5,65,29.1,0.03,10416,0,0
10/4/2009 13:20,221,11.3,12,55.4,65,29.1,0.03,10426,0,0
10/4/2009 13:30,213,6.9,7.9,55.4,65,29.1,0.03,10426,0,0
10/4/2009 13:40,212,8.7,10.7,55.4,65,29.1,0.03,10426,0,0
10/4/2009 13:50,228,6.6,7.8,55.5,66,29.1,0.03,10426,0,0
10/4/2009 14:00,234,11.7,13.1,55.7,64,29.1,0.03,10436,0.02,0.02
10/4/2009 14:10,236,10.7,11.4,55.7,64,29.1,0.03,10466,0,0
10/4/2009 14:20,220,9,9.5,55.7,65,29.1,0.03,10466,0,0
10/4/2009 14:30,222,5.9,6.6,55.7,65,29.1,0.03,10466,0,0
10/4/2009 14:40,248,9.8,11.9,55.5,65,29.1,0.04,10646,0,0
10/4/2009 14:50,228,10.7,11.6,55,67,29.1,0.04,10666,0,0
10/4/2009 15:00,268,8.9,9.5,54.5,71,29.1,0.05,11116,0.12,0.12
10/4/2009 15:10,232,7,8.4,53,83,29.1,0.05,11626,0,0
10/4/2009 15:20,254,5.8,8.5,52.7,84,29.1,0.05,11716,0,0
10/4/2009 15:30,253,5.9,6.6,52.5,82,29.1,0.06,11986,0,0
10/4/2009 15:40,253,5.9,6.9,52.3,81,29.1,0.06,11986,0,0
10/4/2009 15:50,273,5.5,6.7,51.9,83,29.1,0.06,12206,0.03,0.03
10/4/2009 16:00,222,4.6,5.5,51.6,84,29.1,0.07,12556,0,0
10/4/2009 16:10,188,9.2,9.9,51.6,85,29.1,0.07,12556,0,0
10/4/2009 16:20,180,9.9,10.9,51.6,85,29.1,0.07,12596,0,0
10/4/2009 16:30,78,3.5,6.6,51.8,83,29.1,0.07,12596,0,0
10/4/2009 16:40,198,12.9,15,51.9,81,29.1,0.07,12596,0,0
10/4/2009 16:50,189,13.6,14.6,51.9,78,29.1,0.07,12596,0,0
10/4/2009 17:00,192,16.7,17.2,51.6,77,29.1,0.07,12596,0,0
10/4/2009 17:10,202,13.7,14.8,51.8,77,29.1,0.07,12596,0,0
10/4/2009 17:20,239,4.6,5.9,51.8,77,29.1,0.07,12836,0.03,0.03
10/4/2009 17:30,230,12.4,13.3,51.6,78,29.2,0.09,13426,0.07,0.07
10/4/2009 17:40,227,18,23.2,51.4,79,29.2,0.09,13906,0.04,0.04
10/4/2009 17:50,228,13,15.4,51,81,29.2,0.1,14406,0.08,0.08
10/4/2009 18:00,225,5.9,6.7,50.1,86,29.2,0.13,14956,0,0
10/4/2009 18:10,271,5.7,7,50.1,87,29.2,0.13,15246,0.01,0.01
10/4/2009 18:20,210,12.9,14.3,50.1,85,29.2,0.13,15696,0.02,0.02
10/4/2009 18:30,232,12.7,13.7,50.1,85,29.2,0.13,15726,0,0
10/4/2009 18:40,204,8.9,9.9,50.1,85,29.2,0.13,15726,0,0
10/4/2009 18:50,208,10.5,11.6,50.1,85,29.2,0.13,15726,0,0
10/4/2009 19:00,206,7.3,8.4,50.1,85,29.2,0.13,15726,0,0
10/4/2009 19:10,195,9.3,10.4,50.1,84,29.2,0.13,15726,0,0
10/4/2009 19:20,213,11.3,12.3,50,85,29.2,0.13,15786,0,0
10/4/2009 19:30,205,12.3,13.4,50,85,29.2,0.13,15786,0,0
10/4/2009 19:40,211,15.2,17.2,49.8,87,29.2,0.14,16006,0,0
10/4/2009 19:50,177,4.2,8,49.6,89,29.2,0.16,16186,0,0
10/4/2009 20:00,198,9.2,10.3,49.6,88,29.2,0.16,16186,0,0
10/4/2009 20:10,195,15.7,16.9,49.8,87,29.2,0.16,16246,0.02,0.02
10/4/2009 20:20,210,9.9,11.7,49.6,88,29.2,0.16,16266,0,0
10/4/2009 20:30,207,13.7,15.5,49.6,88,29.2,0.16,16356,0,0
10/4/2009 20:40,224,11.1,12.7,49.4,88,29.2,0.16,16676,0,0
10/4/2009 20:50,199,11.2,12.4,49.4,89,29.2,0.16,16966,0,0
10/4/2009 21:00,189,8.9,9.9,49.4,90,29.2,0,16966,0,0
10/4/2009 21:10,209,7.8,10.8,49.4,90,29.2,0,16966,0,0
10/4/2009 21:20,226,6.8,10.1,49.4,90,29.2,0,17126,0,0
10/4/2009 21:30,207,11.2,13.1,49.6,90,29.1,0,17126,0,0
10/4/2009 21:40,205,6.7,8.6,49.4,90,29.1,0,17126,0,0
10/4/2009 21:50,221,6.7,7.7,49.6,89,29.1,0,17126,0,0
10/4/2009 22:00,208,13.3,14.6,50.3,88,29.1,0,17126,0,0
10/4/2009 22:10,217,8.3,11.2,50.1,88,29.1,0,17126,0,0
10/4/2009 22:20,213,10.2,10.6,50,89,29.1,0,17126,0,0
10/4/2009 22:30,232,5.9,7.2,50.5,88,29.1,0,17126,0,0
10/4/2009 22:40,194,8.4,9.1,50.3,88,29.2,0,17126,0,0
10/4/2009 22:50,234,8.5,9.4,50,90,29.2,0,17126,0,0
10/4/2009 23:00,184,5,5.5,50.7,88,29.2,0,17126,0,0
10/4/2009 23:10,219,7,7.6,50.5,88,29.2,0,17126,0,0
10/4/2009 23:20,226,8.4,9.1,50.1,89,29.2,0,17126,0,0
10/4/2009 23:30,68,4.8,7,51.8,84,29.2,0,17126,0,0
10/4/2009 23:40,273,8.2,8.7,54.1,74,29.2,0,17126,0,0
10/4/2009 23:50,210,6.3,6.6,53.2,79,29.2,0,17126,0,0
10/5/2009 0:00,225,3.1,3.5,52.3,81,29.2,0,17126,0,0
10/5/2009 0:10,287,13.7,14.9,53.9,74,29.2,0,17126,0,0
10/5/2009 0:20,224,8.2,8.8,55.2,71,29.2,0,17126,0,0
10/5/2009 0:30,203,6.4,8.3,53.9,76,29.2,0,17126,0,0
10/5/2009 0:40,238,5.6,6.1,52.1,81,29.2,0,17126,0,0
10/5/2009 0:50,218,11.6,13.4,50.5,85,29.2,0,17126,0,0
10/5/2009 1:00,197,5.8,7.2,50.1,87,29.2,0,17126,0,0
10/5/2009 1:10,199,11.6,12.5,49.4,88,29.2,0,17126,0,0
10/5/2009 1:20,192,6.2,7,49.2,89,29.2,0,17126,0,0
10/5/2009 1:30,193,5.5,6.5,49.1,89,29.2,0,17126,0,0
10/5/2009 1:40,214,9.1,10.2,49.1,89,29.2,0,17126,0,0
10/5/2009 1:50,202,7.8,8.2,48.9,89,29.2,0,17126,0,0
10/5/2009 2:00,209,7.9,8.7,48.7,89,29.2,0,17126,0,0
10/5/2009 2:10,195,7.1,8.6,48.5,89,29.2,0,17126,0,0
10/5/2009 2:20,206,10.4,11.6,48.5,89,29.2,0,17126,0,0
10/5/2009 2:30,189,8,8.8,48.7,89,29.2,0,17126,0,0
10/5/2009 2:40,191,4.5,5.1,48.9,89,29.2,0,17126,0,0
10/5/2009 2:50,210,9.8,10.4,48.9,88,29.2,0,17126,0,0
10/5/2009 3:00,203,7.3,7.6,48.7,88,29.2,0,17126,0,0
10/5/2009 3:10,206,8.6,9.4,49.1,87,29.2,0,17126,0,0
10/5/2009 3:20,206,7.8,8.7,49.1,87,29.2,0,17126,0,0
10/5/2009 3:30,201,9.1,10.1,49.2,87,29.2,0,17126,0,0
10/5/2009 3:40,206,7.8,8.8,49.4,87,29.2,0,17126,0,0
10/5/2009 3:50,216,3.6,5,49.6,86,29.2,0,17126,0,0
10/5/2009 4:00,219,3.1,4.5,50.1,85,29.2,0,17126,0,0
10/5/2009 4:10,197,9.4,10.2,50.7,83,29.2,0,17136,0,0
10/5/2009 4:20,246,8,8.7,50.7,83,29.2,0,17136,0,0
10/5/2009 4:30,209,9.7,10.2,50.5,84,29.2,0,17136,0,0
10/5/2009 4:40,198,8.6,10,50.1,85,29.2,0,17136,0,0
10/5/2009 4:50,190,4.6,5.7,50.3,86,29.2,0,17136,0,0
10/5/2009 5:00,222,7.7,8.2,50.7,84,29.2,0,17136,0,0
10/5/2009 5:10,223,6.7,7.2,51,83,29.2,0,17136,0,0
10/5/2009 5:20,309,16,19.5,53.7,72,29.2,0,17136,0,0
10/5/2009 5:30,203,6.5,13.1,53.9,75,29.2,0,17136,0,0
10/5/2009 5:40,217,8,9.7,51.4,82,29.2,0,17136,0,0
10/5/2009 5:50,213,11.2,12.1,51.2,83,29.2,0,17136,0,0
10/5/2009 6:00,228,11.1,11.6,51.6,82,29.2,0,17136,0,0
10/5/2009 6:10,214,8.2,10.7,51.6,82,29.2,0,17136,0,0
10/5/2009 6:20,231,6.6,7.8,52.3,80,29.2,0,17136,0,0
10/5/2009 6:30,211,10.3,12.2,52.7,80,29.2,0,17136,0,0
10/5/2009 6:40,207,2.9,4.6,52.8,80,29.2,0,17136,0,0
10/5/2009 6:50,212,5,5.5,53.4,76,29.2,0,17136,0,0
10/5/2009 7:00,245,5.7,7.1,53.4,78,29.2,0,17136,0,0
10/5/2009 7:10,224,8.7,9.5,53.6,74,29.2,0,17136,0,0
10/5/2009 7:20,260,10.4,12,53.6,77,29.2,0,17136,0,0
10/5/2009 7:30,264,12.7,14,54.5,67,29.2,0,17136,0,0
10/5/2009 7:40,272,13.5,14.1,55,64,29.2,0,17136,0,0
10/5/2009 7:50,298,4.4,6.1,54.8,68,29.2,0,17136,0,0
10/5/2009 8:00,222,8.2,9.6,55,71,29.2,0,17136,0,0
10/5/2009 8:10,213,7,8.1,53.7,78,29.2,0,17136,0,0
10/5/2009 8:20,241,6.2,7,54.3,75,29.2,0,17136,0,0
10/5/2009 8:30,233,12.3,12.9,54.6,76,29.2,0,17136,0,0
10/5/2009 8:40,256,8.4,9.9,54.6,74,29.2,0,17136,0,0
10/5/2009 8:50,269,7.9,9.7,54.8,70,29.2,0,17136,0,0
10/5/2009 9:00,279,22.7,24.2,55.9,64,29.2,0,17136,0,0
10/5/2009 9:10,276,16.1,20.2,55.9,66,29.2,0,17136,0,0
10/5/2009 9:20,283,18.7,20.3,55.9,68,29.2,0.01,17236,0,0
10/5/2009 9:30,289,20.8,24.9,56.1,69,29.2,0.01,17236,0,0
10/5/2009 9:40,293,16,19.7,56.1,69,29.2,0.01,17236,0,0
10/5/2009 9:50,284,23.7,25.1,56.1,72,29.2,0.01,17236,0,0
10/5/2009 10:00,283,22.7,24.5,56.3,69,29.2,0.01,17236,0,0
10/5/2009 10:10,284,24.1,25.8,56.4,68,29.2,0.01,17236,0,0
10/5/2009 10:20,280,19.4,21.6,56.6,66,29.2,0.01,17236,0,0
10/5/2009 10:30,270,17.8,21,56.6,68,29.2,0.01,17236,0,0
10/5/2009 10:40,284,24.8,27.1,56.6,68,29.2,0.01,17236,0,0
10/5/2009 10:50,308,16.9,19.4,56.8,65,29.2,0.01,17236,0,0
10/5/2009 11:00,286,26.9,30.1,56.8,64,29.2,0.01,17236,0,0
10/5/2009 11:10,292,17.4,20.3,56.3,69,29.2,0.01,17236,0,0
10/5/2009 11:20,287,15.9,16.7,56.6,64,29.2,0.01,17236,0,0
10/5/2009 11:30,272,17.9,20.1,57,63,29.2,0.01,17236,0,0
10/5/2009 11:40,280,17.2,18,56.6,65,29.2,0.01,17236,0,0
10/5/2009 11:50,289,19,19.8,56.3,64,29.2,0.01,17236,0,0
10/5/2009 12:00,287,15.9,17.5,56.3,66,29.2,0.01,17236,0,0
10/5/2009 12:10,260,21.4,25.3,56.4,63,29.2,0.01,17236,0,0
10/5/2009 12:20,282,7.2,14.4,56.4,67,29.2,0.01,17236,0,0
10/5/2009 12:30,285,15.6,16.6,56.4,65,29.2,0.01,17236,0,0
10/5/2009 12:40,284,11.9,15.7,56.4,63,29.2,0.01,17236,0,0
10/5/2009 12:50,283,20.6,23.1,56.6,63,29.2,0.01,17236,0,0
10/5/2009 13:00,286,18.4,19.6,56.4,62,29.2,0.01,17236,0,0
10/5/2009 13:10,277,12.6,13.4,56.4,65,29.2,0.01,17236,0,0
10/5/2009 13:20,252,14.9,16.7,56.4,64,29.2,0.01,17236,0,0
10/5/2009 13:30,272,11.1,12.2,56.4,63,29.2,0.01,17236,0,0
10/5/2009 13:40,291,8.5,10.6,56.6,67,29.2,0.01,17236,0,0
10/5/2009 13:50,290,12.6,14.1,56.6,66,29.2,0.01,17236,0,0
10/5/2009 14:00,291,12.6,14.8,56.8,62,29.2,0.01,17236,0,0
10/5/2009 14:10,288,19.8,22.6,56.8,60,29.2,0.01,17236,0,0
10/5/2009 14:20,270,19,19.9,56.8,62,29.2,0.01,17236,0,0
10/5/2009 14:30,288,17.1,18.4,56.8,62,29.2,0.01,17236,0,0
10/5/2009 14:40,275,17.7,19.3,56.8,63,29.2,0.01,17236,0,0
10/5/2009 14:50,298,17.3,19.5,57,62,29.2,0.01,17246,0,0
10/5/2009 15:00,296,14.5,15.4,57,60,29.2,0.01,17246,0,0
10/5/2009 15:10,281,16,16.5,57,62,29.2,0.01,17246,0,0
10/5/2009 15:20,285,22.2,25,57,60,29.2,0.01,17246,0,0
10/5/2009 15:30,279,19.2,20.2,57,59,29.2,0.01,17246,0,0
10/5/2009 15:40,300,14.8,18.3,57.2,59,29.2,0.01,17246,0,0
10/5/2009 15:50,302,10.3,12.1,57,62,29.2,0.01,17246,0,0
10/5/2009 16:00,319,9.1,9.9,56.8,65,29.2,0.01,17246,0,0
10/5/2009 16:10,319,9.3,12,56.8,66,29.2,0.01,17246,0,0
10/5/2009 16:20,308,11.7,12.7,56.6,63,29.2,0.01,17246,0,0
10/5/2009 16:30,306,4.1,6.1,56.8,62,29.2,0.01,17246,0,0
10/5/2009 16:40,279,11,12,56.8,63,29.2,0.01,17246,0,0
10/5/2009 16:50,308,14.3,15.9,56.8,60,29.2,0.01,17246,0,0
10/5/2009 17:00,311,7.7,8.9,56.8,62,29.2,0.01,17246,0,0
10/5/2009 17:10,283,5.6,6.1,56.6,63,29.2,0.01,17246,0,0
10/5/2009 17:20,236,3.7,4.3,55.7,66,29.2,0.01,17246,0,0
10/5/2009 17:30,228,6.5,7.3,54.3,70,29.2,0.01,17246,0,0
10/5/2009 17:40,191,5.1,5.4,53.7,72,29.2,0.01,17246,0,0
10/5/2009 17:50,194,5.1,5.4,53.2,74,29.2,0.01,17246,0,0
10/5/2009 18:00,197,7.4,7.9,52.8,75,29.2,0.01,17246,0,0
10/5/2009 18:10,190,8.3,8.7,52.8,75,29.2,0.01,17246,0,0
10/5/2009 18:20,219,7.6,8.5,52.8,75,29.2,0.01,17246,0,0
10/5/2009 18:30,219,6.8,7.5,52.8,75,29.2,0.01,17246,0,0
10/5/2009 18:40,208,4.8,6.2,52.8,76,29.2,0.01,17246,0,0
10/5/2009 18:50,187,5.5,6,52.8,76,29.2,0.01,17246,0,0
10/5/2009 19:00,94,2.8,4.4,53,75,29.2,0.01,17246,0,0
10/5/2009 19:10,191,3.3,3.8,53.2,74,29.2,0.01,17246,0,0
10/5/2009 19:20,199,5.4,6,53,74,29.2,0.01,17246,0,0
10/5/2009 19:30,191,4.5,5.9,52.7,75,29.2,0.01,17246,0,0
10/5/2009 19:40,170,5.2,5.9,52.1,76,29.2,0.01,17246,0,0
10/5/2009 19:50,191,4.6,5.2,51.9,77,29.2,0.01,17246,0,0
10/5/2009 20:00,200,5.9,6.6,51.9,76,29.2,0.01,17246,0,0
10/5/2009 20:10,207,5.1,5.6,51.9,77,29.2,0.01,17246,0,0
10/5/2009 20:20,202,5.3,5.9,52.1,76,29.2,0.01,17246,0,0
10/5/2009 20:30,191,4.1,4.6,51.9,77,29.2,0.01,17246,0,0
10/5/2009 20:40,189,5.7,6.3,51.8,77,29.2,0.01,17246,0,0
10/5/2009 20:50,177,5.4,5.8,51.6,78,29.2,0.01,17246,0,0
10/5/2009 21:00,168,4.4,6,51,79,29.2,0,17246,0,0
10/5/2009 21:10,164,4.3,4.8,50.7,80,29.2,0,17246,0,0
10/5/2009 21:20,155,2.9,3.4,50.5,80,29.2,0,17246,0,0
10/5/2009 21:30,156,4.8,5.3,50.1,81,29.2,0,17246,0,0
10/5/2009 21:40,158,6.1,7.2,50,82,29.2,0,17246,0,0
10/5/2009 21:50,172,6,6.9,49.8,82,29.2,0,17246,0,0
10/5/2009 22:00,176,5.6,6.3,50,81,29.2,0,17246,0,0
10/5/2009 22:10,166,6.7,8.1,50,81,29.2,0,17246,0,0
10/5/2009 22:20,176,5.1,7.6,49.8,82,29.2,0,17246,0,0
10/5/2009 22:30,164,5.6,6.5,49.6,82,29.2,0,17246,0,0
10/5/2009 22:40,174,6.7,7.3,49.4,83,29.2,0,17246,0,0
10/5/2009 22:50,172,7.1,7.7,49.6,82,29.2,0,17246,0,0
10/5/2009 23:00,176,5.9,7.1,49.6,83,29.2,0,17246,0,0
10/5/2009 23:10,152,4.8,5.4,49.6,82,29.2,0,17246,0,0
10/5/2009 23:20,173,6.9,7.5,49.6,82,29.2,0,17246,0,0
10/5/2009 23:30,179,7.9,8.7,49.8,82,29.2,0,17246,0,0
10/5/2009 23:40,197,4.4,5.2,49.6,82,29.2,0,17246,0,0
10/5/2009 23:50,180,7.9,8.5,49.6,82,29.2,0,17246,0,0
10/6/2009 0:00,174,8.2,8.9,49.8,82,29.2,0,17246,0,0
10/6/2009 0:10,172,7.6,8,49.8,82,29.2,0,17246,0,0
10/6/2009 0:20,175,5.5,6.2,50,81,29.2,0,17246,0,0
10/6/2009 0:30,156,4,4.9,50,81,29.2,0,17246,0,0
10/6/2009 0:40,166,6.3,7,49.8,82,29.2,0,17246,0,0
10/6/2009 0:50,163,7.2,7.7,49.6,82,29.2,0,17246,0,0
10/6/2009 1:00,172,6.4,7.2,49.6,82,29.2,0,17246,0,0
10/6/2009 1:10,179,9.3,9.7,49.4,83,29.2,0,17246,0,0
10/6/2009 1:20,172,9.9,10.5,49.6,82,29.2,0,17246,0,0
10/6/2009 1:30,161,3.8,5.7,49.4,82,29.2,0,17246,0,0
10/6/2009 1:40,171,4.5,5.9,49.4,83,29.2,0,17246,0,0
10/6/2009 1:50,170,8.5,8.9,49.4,83,29.2,0,17246,0,0
10/6/2009 2:00,162,8.2,8.9,49.2,83,29.2,0,17246,0,0
10/6/2009 2:10,174,5.3,7.2,49.2,83,29.2,0,17246,0,0
10/6/2009 2:20,174,8.4,9.1,49.1,83,29.2,0,17246,0,0
10/6/2009 2:30,166,8,10.1,48.9,83,29.2,0,17246,0,0
10/6/2009 2:40,185,5.1,7.1,48.7,84,29.2,0,17246,0,0
10/6/2009 2:50,164,2.3,3.4,48.5,83,29.2,0,17246,0,0
10/6/2009 3:00,183,6.4,8.5,48.5,83,29.2,0,17246,0,0
10/6/2009 3:10,160,7.8,9,48.5,83,29.2,0,17246,0,0
10/6/2009 3:20,164,7,8.2,48.5,82,29.2,0,17246,0,0
10/6/2009 3:30,170,11.2,12.1,48.7,82,29.2,0,17246,0,0
10/6/2009 3:40,166,6.8,7.6,48.7,81,29.2,0,17246,0,0
10/6/2009 3:50,170,11.1,12.4,48.5,81,29.2,0,17246,0,0
10/6/2009 4:00,168,8.8,9.7,48.3,82,29.2,0,17246,0,0
10/6/2009 4:10,180,7.2,9.3,48.3,82,29.2,0,17296,0,0
10/6/2009 4:20,151,4.8,6.4,48.2,82,29.2,0,17296,0,0
10/6/2009 4:30,163,11.4,13.2,48.2,82,29.2,0,17296,0,0
10/6/2009 4:40,157,9.7,11.1,48.2,81,29.2,0,17296,0,0
10/6/2009 4:50,153,11.1,11.5,48.3,81,29.2,0,17316,0,0
10/6/2009 5:00,163,10.6,12,48.9,79,29.2,0,17316,0,0
10/6/2009 5:10,125,3.6,4.8,49.6,78,29.2,0,17316,0,0
10/6/2009 5:20,167,6.1,7.2,50.1,76,29.2,0,17316,0,0
10/6/2009 5:30,163,10.5,12.1,50.5,74,29.2,0,17316,0,0
10/6/2009 5:40,326,4.5,6.3,51.2,73,29.2,0,17316,0,0
10/6/2009 5:50,160,4,5.3,51.8,72,29.2,0,17316,0,0
10/6/2009 6:00,172,10.1,10.8,52.3,70,29.2,0,17316,0,0
10/6/2009 6:10,168,6.7,9.1,52.8,68,29.2,0,17316,0,0
10/6/2009 6:20,133,2.7,3.4,53.7,66,29.2,0,17316,0,0
10/6/2009 6:30,164,6.1,6.6,54.3,65,29.2,0,17316,0,0
10/6/2009 6:40,184,9,9.7,55,63,29.2,0,17316,0,0
10/6/2009 6:50,155,8.2,8.9,55.5,62,29.2,0,17316,0,0
10/6/2009 7:00,190,5.3,6.5,55.9,61,29.2,0,17316,0,0
10/6/2009 7:10,161,5.7,7,55.7,63,29.1,0,17316,0,0
