,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
10/6/2009 7:20,169,6.1,8.6,56.1,61,29.1,0,17316,0,0
10/6/2009 7:30,121,5.8,7.5,56.6,61,29.1,0,17316,0,0
10/6/2009 7:40,134,13.6,14.1,57.3,59,29.1,0,17316,0,0
10/6/2009 7:50,184,6.5,10.2,57.9,57,29.1,0,17316,0,0
10/6/2009 8:00,102,7.9,13.1,58.6,55,29.1,0,17316,0,0
10/6/2009 8:10,194,11.6,12.9,59.1,52,29.1,0,17316,0,0
10/6/2009 8:20,173,6.9,8,58.8,53,29.1,0,17316,0,0
10/6/2009 8:30,152,16.7,18.9,59.1,52,29.1,0,17316,0,0
10/6/2009 8:40,154,11.5,13,59.1,52,29.1,0,17316,0,0
10/6/2009 8:50,171,11.6,13.6,59.7,51,29.1,0,17316,0,0
10/6/2009 9:00,181,10.5,13.7,59.7,51,29.1,0,17316,0,0
10/6/2009 9:10,194,6.9,8.4,59.7,51,29.1,0,17316,0,0
10/6/2009 9:20,166,9.7,11.7,59.7,51,29.1,0,17316,0,0
10/6/2009 9:30,169,11.6,13.5,60,51,29.1,0,17316,0,0
10/6/2009 9:40,160,7.1,9.2,59.7,54,29.1,0,17316,0,0
10/6/2009 9:50,214,6.3,7,59.7,53,29.1,0,17316,0,0
10/6/2009 10:00,158,3.3,4.4,59.9,53,29.1,0,17316,0,0
10/6/2009 10:10,253,4,5.4,60.4,53,29.1,0,17316,0,0
10/6/2009 10:20,165,3.6,6.2,60,53,29,0,17316,0,0
10/6/2009 10:30,175,4.8,6.3,59.9,53,29,0,17316,0,0
10/6/2009 10:40,194,6.5,7.4,59.9,54,29,0,17316,0,0
10/6/2009 10:50,188,7.8,8.6,60,53,29,0,17316,0,0
10/6/2009 11:00,340,4.4,5.2,60.9,51,29,0,17316,0,0
10/6/2009 11:10,216,5.9,6.3,61.3,51,29,0,17316,0,0
10/6/2009 11:20,181,1.9,3.4,61.3,52,29,0,17316,0,0
10/6/2009 11:30,176,5.7,7.9,60.9,51,29,0,17316,0,0
10/6/2009 11:40,132,1.8,2.5,60.8,54,29,0,17316,0,0
10/6/2009 11:50,108,3.4,5,60.8,53,29,0,17316,0,0
10/6/2009 12:00,122,8.1,8.8,61.1,54,29,0,17316,0,0
10/6/2009 12:10,145,11.5,12.7,60.8,52,28.9,0,17316,0,0
10/6/2009 12:20,99,7.2,8.5,61.1,54,28.9,0,17326,0.04,0.04
10/6/2009 12:30,130,8.8,9.9,61.3,54,28.9,0,17326,0,0
10/6/2009 12:40,137,7.7,8.4,61.1,53,28.9,0,17326,0,0
10/6/2009 12:50,133,3.7,6.6,61.8,53,28.9,0,17326,0,0
10/6/2009 13:00,144,3.3,3.9,61.7,53,28.9,0,17326,0,0
10/6/2009 13:10,149,7.7,8.5,61.5,53,28.9,0,17326,0,0
10/6/2009 13:20,138,8.5,9.3,61.7,54,28.9,0,17326,0,0
10/6/2009 13:30,141,5.4,6.6,61.7,54,28.9,0,17326,0,0
10/6/2009 13:40,105,4.8,5.4,61.5,56,28.9,0,17326,0,0
10/6/2009 13:50,143,5.1,6,61.5,55,28.9,0,17326,0,0
10/6/2009 14:00,172,3.1,4.4,61.7,54,28.9,0,17326,0,0
10/6/2009 14:10,161,3.1,3.6,61.7,54,28.9,0,17326,0,0
10/6/2009 14:20,141,11.2,13,61.5,52,28.8,0,17326,0,0
10/6/2009 14:30,165,5.3,7.6,61.7,52,28.8,0,17326,0,0
10/6/2009 14:40,152,6.4,6.8,61.7,52,28.8,0,17326,0,0
10/6/2009 14:50,164,7.5,9.7,61.5,52,28.8,0,17326,0,0
10/6/2009 15:00,114,13.2,14.3,61.5,53,28.8,0,17326,0,0
10/6/2009 15:10,143,11.1,11.6,61.3,54,28.8,0,17326,0,0
10/6/2009 15:20,160,10.7,13.4,61.3,54,28.8,0,17326,0,0
10/6/2009 15:30,116,7.1,9.3,61.5,54,28.8,0,17326,0,0
10/6/2009 15:40,82,4.1,4.5,61.7,54,28.8,0,17326,0,0
10/6/2009 15:50,153,6.6,8.7,61.8,54,28.7,0,17326,0,0
10/6/2009 16:00,141,14.4,18,61.8,53,28.7,0,17326,0,0
10/6/2009 16:10,167,6.2,8.5,62,53,28.7,0,17386,0,0
10/6/2009 16:20,98,4.5,5.5,62,53,28.7,0,17476,0.01,0.01
10/6/2009 16:30,131,7.1,7.9,61.7,55,28.7,0,17496,0,0
10/6/2009 16:40,145,5.8,8.1,62,54,28.7,0,17496,0,0
10/6/2009 16:50,183,14.6,16.4,62.4,54,28.7,0,17496,0,0
10/6/2009 17:00,183,5.7,8,62.9,55,28.7,0,17496,0,0
10/6/2009 17:10,166,10.7,12.2,63.1,56,28.7,0,17516,0,0
10/6/2009 17:20,193,14,16.8,63.3,58,28.7,0.01,17646,0,0
10/6/2009 17:30,225,13.8,14.9,63.1,62,28.7,0.02,17996,0.24,0.24
10/6/2009 17:40,185,10.2,12,62.7,65,28.7,0.03,18226,0.03,0.03
10/6/2009 17:50,178,11.9,14.6,62.7,67,28.7,0.03,18396,0,0
10/6/2009 18:00,222,15.3,17.5,63.5,67,28.7,0.04,18766,0.21,0.21
10/6/2009 18:10,260,24.2,25.9,62.2,73,28.6,0.06,19276,0,0
10/6/2009 18:20,250,8.1,19.4,62.4,73,28.6,0.06,19276,0,0
10/6/2009 18:30,194,10.8,13.7,62,76,28.6,0.06,19276,0,0
10/6/2009 18:40,190,23.4,26.3,61.8,77,28.6,0.06,19276,0,0
10/6/2009 18:50,195,26.3,28.4,61.5,80,28.6,0.06,19276,0,0
10/6/2009 19:00,171,18.9,20.7,60.8,84,28.6,0.06,19276,0,0
10/6/2009 19:10,229,27.3,29.4,60.2,87,28.6,0.06,19306,0,0
10/6/2009 19:20,211,18,20.1,59.7,91,28.6,0.07,19366,0,0
10/6/2009 19:30,218,28.7,31.5,59.7,92,28.6,0.07,19596,0,0
10/6/2009 19:40,168,19,20.1,59.5,92,28.6,0.07,19626,0,0
10/6/2009 19:50,158,20.9,25.6,59.9,92,28.6,0.07,19756,0,0
10/6/2009 20:00,189,11.3,12.9,60.2,91,28.6,0.07,19796,0,0
10/6/2009 20:10,123,23.4,27.2,60.2,92,28.6,0.07,20146,0.02,0.02
10/6/2009 20:20,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
10/6/2009 20:30,244,52.7,57.5,61.1,89,28.6,0.07,20316,0,0
10/6/2009 20:40,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
10/6/2009 20:50,222,34.3,40.2,61.5,86,28.6,0.07,20316,0,0
10/6/2009 21:00,282,18.6,22.5,62,84,28.6,0,20316,0,0
10/6/2009 21:10,224,11,15.6,62,84,28.6,0,20316,0,0
10/6/2009 21:20,235,17.3,18.4,62,84,28.6,0,20316,0,0
10/6/2009 21:30,246,23.7,25.6,62,84,28.6,0,20316,0,0
10/6/2009 21:40,235,16.4,19.2,62,83,28.6,0,20316,0,0
10/6/2009 21:50,234,14.3,16.3,61.7,82,28.6,0,20316,0,0
10/6/2009 22:00,232,18.7,20.2,61.7,81,28.6,0,20316,0,0
10/6/2009 22:10,235,7.7,12,61.5,81,28.6,0,20316,0,0
10/6/2009 22:20,264,33.2,36.9,60.9,71,28.6,0.01,20366,0.3,0.3
10/6/2009 22:30,281,12.8,25.1,53.4,90,28.6,0.15,20966,0.13,0.13
10/6/2009 22:40,266,10.3,15.1,53.6,91,28.6,0.17,21556,0.02,0.02
10/6/2009 22:50,241,19.3,24.3,54.3,89,28.6,0.17,22016,0,0
10/6/2009 23:00,247,11.2,15.2,54.5,89,28.6,0.17,22016,0,0
10/6/2009 23:10,210,19.3,22,54.5,89,28.6,0.17,22016,0,0
10/6/2009 23:20,238,12.5,14.7,54.8,88,28.6,0.17,22016,0,0
10/6/2009 23:30,220,18.1,21.6,55.2,86,28.6,0.17,22036,0,0
10/6/2009 23:40,231,14.5,18.8,55.5,85,28.6,0.17,22036,0,0
10/6/2009 23:50,220,29.2,32.2,56.1,81,28.6,0.17,22036,0,0
10/7/2009 0:00,226,15.7,24,56.3,82,28.6,0.17,22036,0,0
10/7/2009 0:10,210,15,17.2,56.4,80,28.6,0.17,22036,0,0
10/7/2009 0:20,269,12.6,15.5,56.4,78,28.6,0.17,22036,0,0
10/7/2009 0:30,253,25.5,34,56.6,75,28.6,0.17,22036,0,0
10/7/2009 0:40,233,35,36.5,59,65,28.6,0.17,22046,0,0
10/7/2009 0:50,241,25.6,28.3,57.2,70,28.6,0.17,22046,0,0
10/7/2009 1:00,238,39.8,42.5,58.6,62,28.6,0.17,22056,0,0
10/7/2009 1:10,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
10/7/2009 1:20,273,16.3,21.9,58.2,61,28.6,0.17,22056,0,0
10/7/2009 1:30,225,16.8,22.9,58.1,63,28.6,0.18,22226,0,0
10/7/2009 1:40,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
10/7/2009 1:50,282,19.2,27.6,57.2,60,28.6,0.18,22516,0,0
10/7/2009 2:00,256,24.8,26.3,57.3,60,28.6,0.19,22886,0.03,0.03
10/7/2009 2:10,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
10/7/2009 2:20,230,35.5,39.2,57,60,28.6,0.19,23076,0,0
10/7/2009 2:30,256,31,33.4,56.8,61,28.6,0.19,23096,0,0
10/7/2009 2:40,279,32.8,37.2,56.8,58,28.6,0.2,23266,0.14,0.14
10/7/2009 2:50,249,23.6,34.6,56.6,63,28.7,0.2,23446,0,0
10/7/2009 3:00,242,24,29,56.4,60,28.7,0.2,23606,0.09,0.09
10/7/2009 3:10,269,29.1,31.4,56.3,63,28.7,0.21,23856,0,0
10/7/2009 3:20,251,34.1,36.2,56.4,65,28.7,0.21,24076,0.02,0.02
10/7/2009 3:30,286,30,37.1,55.5,69,28.7,0.21,24166,0,0
10/7/2009 3:40,252,30.9,36.3,55.7,68,28.7,0.22,24446,0.02,0.02
10/7/2009 3:50,280,35.6,38,55.4,68,28.7,0.23,24816,0.17,0.17
10/7/2009 4:00,254,39,44.7,54.8,71,28.7,0.24,24986,0,0
10/7/2009 4:10,258,42.3,52.3,55.2,70,28.7,0.24,24996,0,0
10/7/2009 4:20,263,23.1,33.7,55.4,70,28.7,0.24,24996,0,0
10/7/2009 4:30,252,29.9,36.2,55.2,65,28.7,0.24,25106,0.04,0.04
10/7/2009 4:40,264,24.8,29.8,55.2,67,28.7,0.24,25236,0,0
10/7/2009 4:50,265,28.3,33.9,54.8,65,28.7,0.25,25526,0.01,0.01
10/7/2009 5:00,273,21.4,24,54.6,65,28.7,0.25,25676,0,0
10/7/2009 5:10,252,31.3,36.6,54.6,64,28.7,0.26,26106,0.09,0.09
10/7/2009 5:20,282,42.5,45.8,54.8,67,28.7,0.26,26216,0,0
10/7/2009 5:30,271,32.2,35.2,54.6,67,28.8,0.26,26226,0,0
10/7/2009 5:40,284,41.4,44.2,54.6,66,28.7,0.27,26506,0.13,0.13
10/7/2009 5:50,283,45,48.8,54.1,65,28.7,0.27,26536,0,0
10/7/2009 6:00,283,44.7,48.2,54.3,64,28.7,0.27,26536,0,0
10/7/2009 6:10,288,43.6,46,54.1,67,28.8,0.27,26536,0,0
10/7/2009 6:20,279,42.1,44.1,53.9,66,28.8,0.27,26536,0,0
10/7/2009 6:30,287,44.3,45.2,53.7,69,28.8,0.27,26536,0,0
10/7/2009 6:40,283,35.6,40,53.9,67,28.8,0.27,26536,0,0
10/7/2009 6:50,274,28.8,33.1,53.7,69,28.8,0.27,26536,0,0
10/7/2009 7:00,268,36.9,38.8,53.7,70,28.8,0.27,26626,0,0
10/7/2009 7:10,279,39.6,42.8,53.2,71,28.8,0.27,26626,0,0
10/7/2009 7:20,279,47.3,53.5,52.8,72,28.8,0.27,26626,0,0
10/7/2009 7:30,270,34.3,47.4,52.7,74,28.8,0.27,26626,0,0
10/7/2009 7:40,281,37,39.7,53.2,71,28.8,0.27,26626,0,0
10/7/2009 7:50,288,34.8,38.8,53.2,71,28.8,0.27,26626,0,0
10/7/2009 8:00,271,37.4,43.1,53.4,73,28.8,0.27,26626,0,0
10/7/2009 8:10,292,34,39.7,53.6,71,28.9,0.27,26626,0,0
10/7/2009 8:20,277,30.4,32.2,53.2,73,28.9,0.27,26656,0.05,0.05
10/7/2009 8:30,282,35.2,37.2,53.2,70,28.9,0.3,27076,0.23,0.23
10/7/2009 8:40,290,30.9,37.5,53.7,73,28.9,0.3,27096,0,0
10/7/2009 8:50,284,45.2,48.9,53.9,70,28.9,0.31,27186,0,0
10/7/2009 9:00,290,52.5,59.3,53.9,68,28.9,0.31,27196,0,0
10/7/2009 9:10,288,39.6,46.3,53.9,70,28.9,0.31,27196,0,0
10/7/2009 9:20,285,35.6,39.1,53.9,69,28.9,0.31,27196,0,0
10/7/2009 9:30,297,43,44.7,53.7,71,28.9,0.31,27196,0,0
10/7/2009 9:40,293,35.1,39.2,53.7,70,28.9,0.31,27196,0,0
10/7/2009 9:50,289,32,39.3,53.9,71,28.9,0.31,27236,0,0
10/7/2009 10:00,294,34.2,38.8,53.9,73,29,0.31,27306,0,0
10/7/2009 10:10,279,40.4,42.6,53.9,71,28.9,0.31,27306,0,0
10/7/2009 10:20,300,33.7,40.8,53.9,72,29,0.31,27306,0,0
10/7/2009 10:30,295,38,41,53.7,73,29,0.31,27316,0,0
10/7/2009 10:40,305,35.2,36.6,53.9,71,29,0.31,27316,0,0
10/7/2009 10:50,304,31,32.8,53.6,73,29,0.31,27316,0,0
10/7/2009 11:00,311,25,27.1,53.7,71,29,0.31,27316,0,0
10/7/2009 11:10,300,32.1,34.9,54.3,68,29,0.31,27316,0,0
10/7/2009 11:20,292,36.1,39.1,54.5,68,29,0.31,27316,0,0
10/7/2009 11:30,293,33.4,36.5,54.5,67,29,0.31,27316,0,0
10/7/2009 11:40,303,35.6,38.1,54.6,65,29,0.31,27316,0,0
10/7/2009 11:50,299,29.8,34.3,54.8,65,29,0.31,27316,0,0
10/7/2009 12:00,302,36.5,39.6,54.6,64,29,0.31,27436,0,0
10/7/2009 12:10,306,27.5,33.7,54.6,68,29,0.31,27436,0,0
10/7/2009 12:20,291,32,33.9,54.6,68,29,0.31,27456,0,0
10/7/2009 12:30,304,31.3,35.2,55,66,29,0.31,27456,0,0
10/7/2009 12:40,301,31.1,35.6,55,65,29,0.31,27456,0,0
10/7/2009 12:50,303,30.3,32.9,55.2,65,29,0.31,27456,0,0
10/7/2009 13:00,306,23.2,25.1,55.2,69,29.1,0.31,27456,0,0
10/7/2009 13:10,293,34.2,35.9,55,65,29,0.31,27456,0,0
10/7/2009 13:20,302,35,37.5,55.4,64,29,0.31,27456,0,0
10/7/2009 13:30,305,28.4,31.2,55.5,65,29.1,0.31,27456,0,0
10/7/2009 13:40,280,26.3,30.1,55.4,64,29.1,0.31,27456,0,0
10/7/2009 13:50,308,24.3,25.7,55.5,62,29.1,0.31,27456,0,0
10/7/2009 14:00,299,35.1,37.4,55.9,65,29.1,0.31,27456,0,0
10/7/2009 14:10,296,30.7,33.5,55.7,66,29.1,0.31,27456,0,0
10/7/2009 14:20,305,22.2,26.4,55.7,65,29.1,0.31,27456,0,0
10/7/2009 14:30,299,24.3,27.2,55.9,65,29.1,0.31,27456,0,0
10/7/2009 14:40,280,27.5,31.7,55.9,60,29.1,0.31,27456,0,0
10/7/2009 14:50,300,18.9,23.5,55.9,65,29.1,0.31,27456,0,0
10/7/2009 15:00,283,23.2,24.3,55.9,63,29.1,0.31,27456,0,0
10/7/2009 15:10,290,23,24.9,55.9,62,29.1,0.31,27456,0,0
10/7/2009 15:20,280,26.7,29.4,56.1,64,29.1,0.31,27456,0,0
10/7/2009 15:30,283,23.9,27.5,56.1,60,29.1,0.31,27456,0,0
10/7/2009 15:40,294,31.5,32.4,55.9,59,29.1,0.31,27456,0,0
10/7/2009 15:50,296,27.7,30.4,56.1,59,29.1,0.31,27456,0,0
10/7/2009 16:00,311,18,25,56.3,59,29.1,0.31,27456,0,0
10/7/2009 16:10,287,22.9,26.4,56.3,61,29.1,0.31,27456,0,0
10/7/2009 16:20,283,25.1,27.4,56.3,57,29.1,0.31,27456,0,0
10/7/2009 16:30,283,22.8,26.3,56.3,59,29.1,0.31,27456,0,0
10/7/2009 16:40,268,18.4,20.7,56.3,62,29.1,0.31,27456,0,0
10/7/2009 16:50,288,14.2,16.6,56.3,60,29.1,0.31,27456,0,0
10/7/2009 17:00,285,26.1,27.4,56.4,60,29.1,0.31,27456,0,0
10/7/2009 17:10,283,29.8,30.5,56.4,59,29.1,0.31,27456,0,0
10/7/2009 17:20,290,22.6,27.3,56.4,59,29.1,0.31,27456,0,0
10/7/2009 17:30,278,25.3,28.9,56.6,58,29.1,0.31,27456,0,0
10/7/2009 17:40,298,19.6,24.9,56.8,57,29.1,0.31,27456,0,0
10/7/2009 17:50,289,27.6,29.9,57,58,29.1,0.31,27456,0,0
10/7/2009 18:00,290,26,28.4,57,58,29.1,0.31,27456,0,0
10/7/2009 18:10,296,27.2,27.5,57,59,29.1,0.31,27456,0,0
10/7/2009 18:20,294,24.9,28.4,57,59,29.1,0.31,27456,0,0
10/7/2009 18:30,289,30.8,33.1,57,55,29.1,0.31,27456,0,0
10/7/2009 18:40,283,32,33.5,57,57,29.2,0.31,27456,0,0
10/7/2009 18:50,301,19.4,26,57,59,29.2,0.31,27456,0,0
10/7/2009 19:00,303,25.2,26.6,57,59,29.2,0.31,27456,0,0
10/7/2009 19:10,302,25.4,28.4,57,58,29.2,0.31,27456,0,0
10/7/2009 19:20,300,24.3,29.4,57,54,29.2,0.31,27456,0,0
10/7/2009 19:30,297,28.5,32.3,57,57,29.2,0.31,27456,0,0
10/7/2009 19:40,298,28.6,30.2,57,57,29.2,0.31,27456,0,0
10/7/2009 19:50,295,26.9,31.6,57,58,29.2,0.31,27456,0,0
10/7/2009 20:00,312,19.2,24.3,57,60,29.2,0.31,27456,0,0
10/7/2009 20:10,308,21,30.1,57,58,29.2,0.31,27456,0,0
10/7/2009 20:20,313,23.5,27.4,57,57,29.2,0.31,27456,0,0
10/7/2009 20:30,296,24.7,25.7,57,58,29.2,0.31,27456,0,0
10/7/2009 20:40,310,22.3,28.2,57,59,29.2,0.31,27456,0,0
10/7/2009 20:50,299,23.4,25.1,57,60,29.2,0.31,27456,0,0
10/7/2009 21:00,305,24.6,28.9,56.8,60,29.2,0,27456,0,0
10/7/2009 21:10,303,27.5,30.1,56.6,59,29.2,0,27456,0,0
10/7/2009 21:20,294,19.5,23.1,56.4,61,29.2,0,27456,0,0
10/7/2009 21:30,306,21.4,24,56.3,62,29.2,0,27456,0,0
10/7/2009 21:40,285,17.4,20.7,56.3,62,29.2,0,27456,0,0
10/7/2009 21:50,297,18.8,21.4,56.1,62,29.2,0,27456,0,0
10/7/2009 22:00,307,18,19.6,56.1,60,29.2,0,27456,0,0
10/7/2009 22:10,298,14,16.3,55.9,64,29.2,0,27456,0,0
10/7/2009 22:20,289,20.3,21.3,55.9,63,29.2,0,27456,0,0
10/7/2009 22:30,288,24.9,26.4,55.7,61,29.2,0,27456,0,0
10/7/2009 22:40,283,19.9,21.2,55.7,62,29.2,0,27456,0,0
10/7/2009 22:50,290,21.8,23.8,55.7,62,29.2,0,27456,0,0
10/7/2009 23:00,296,20.9,23.3,55.7,61,29.2,0,27456,0,0
10/7/2009 23:10,290,15.5,18,55.5,63,29.2,0,27456,0,0
10/7/2009 23:20,293,21.1,23,55.5,63,29.2,0,27456,0,0
10/7/2009 23:30,298,20.2,23.8,55.4,65,29.2,0,27456,0,0
10/7/2009 23:40,304,16.8,20.1,55.4,65,29.2,0,27456,0,0
10/7/2009 23:50,293,13.6,14.5,55.2,67,29.2,0,27456,0,0
10/8/2009 0:00,299,22.2,23.3,55.2,65,29.2,0,27456,0,0
10/8/2009 0:10,306,19.4,21.5,55,65,29.2,0,27456,0,0
10/8/2009 0:20,304,21.1,24.4,55,60,29.2,0,27456,0,0
10/8/2009 0:30,288,22.2,23.7,55,62,29.2,0,27456,0,0
10/8/2009 0:40,299,17.9,19.9,55,65,29.2,0,27456,0,0
10/8/2009 0:50,298,18.4,20.4,55,62,29.2,0,27456,0,0
10/8/2009 1:00,297,15,17.2,54.8,66,29.2,0,27456,0,0
10/8/2009 1:10,283,15.1,16.4,54.8,66,29.2,0,27456,0,0
10/8/2009 1:20,292,11.9,13.6,54.6,67,29.2,0,27456,0,0
10/8/2009 1:30,297,16.2,17.6,54.8,66,29.2,0,27456,0,0
10/8/2009 1:40,284,10.7,12.6,54.8,70,29.2,0,27456,0,0
10/8/2009 1:50,210,4.2,5.4,51,74,29.2,0,27456,0,0
10/8/2009 2:00,194,7.6,7.8,49.4,80,29.2,0,27456,0,0
10/8/2009 2:10,183,8.2,9.1,48.7,82,29.2,0,27456,0,0
10/8/2009 2:20,181,8.6,9.5,48.3,83,29.2,0,27456,0,0
10/8/2009 2:30,185,9.1,10.3,48.2,83,29.2,0,27456,0,0
10/8/2009 2:40,176,8.7,9.1,47.6,84,29.2,0,27456,0,0
10/8/2009 2:50,177,8.2,9,47.8,84,29.2,0,27456,0,0
10/8/2009 3:00,180,10.8,11.8,48,84,29.2,0,27456,0,0
10/8/2009 3:10,191,9.4,10.2,48,84,29.2,0,27456,0,0
10/8/2009 3:20,191,8.9,10.1,47.8,84,29.3,0,27456,0,0
10/8/2009 3:30,191,9.9,10.6,47.8,84,29.3,0,27456,0,0
10/8/2009 3:40,175,11,12.7,48,83,29.3,0,27456,0,0
10/8/2009 3:50,169,9.2,9.8,48,81,29.3,0,27456,0,0
10/8/2009 4:00,190,6.5,8,47.8,81,29.3,0,27456,0,0
10/8/2009 4:10,176,9,10.5,47.8,80,29.3,0,27456,0,0
10/8/2009 4:20,180,6.5,10.1,47.8,79,29.3,0,27456,0,0
10/8/2009 4:30,202,9.6,10.1,47.8,78,29.3,0,27456,0,0
10/8/2009 4:40,188,11.1,11.8,47.8,77,29.3,0,27456,0,0
10/8/2009 4:50,236,3.1,4.3,47.4,78,29.3,0,27456,0,0
10/8/2009 5:00,182,9.3,10.4,47.8,77,29.3,0,27456,0,0
10/8/2009 5:10,195,8.7,11.3,48.2,76,29.3,0,27456,0,0
10/8/2009 5:20,179,9.5,10.7,48.3,76,29.3,0,27456,0,0
10/8/2009 5:30,179,7.7,8.9,48.7,75,29.3,0,27456,0,0
10/8/2009 5:40,182,7,9.1,49.1,75,29.3,0,27456,0,0
10/8/2009 5:50,189,8.8,10.8,49.6,74,29.3,0,27456,0,0
10/8/2009 6:00,164,9.6,10.7,50.1,74,29.3,0,27456,0,0
10/8/2009 6:10,182,10.9,12.1,51,73,29.3,0,27456,0,0
10/8/2009 6:20,194,14.1,15.3,51.8,71,29.3,0,27456,0,0
10/8/2009 6:30,179,5.8,8.9,52.3,71,29.3,0,27456,0,0
10/8/2009 6:40,217,3.6,5.3,52.7,71,29.3,0,27456,0,0
10/8/2009 6:50,186,7.1,9.9,52.7,71,29.3,0,27456,0,0
10/8/2009 7:00,179,6.5,8.3,53,71,29.3,0,27456,0,0
10/8/2009 7:10,187,8.1,10.8,53,70,29.3,0,27456,0,0
10/8/2009 7:20,190,13.1,13.7,53.4,69,29.3,0,27456,0,0
10/8/2009 7:30,183,8.9,10.6,53.9,68,29.3,0,27456,0,0
10/8/2009 7:40,206,9.9,11.2,54.3,67,29.3,0,27456,0,0
10/8/2009 7:50,170,5.1,7.6,54.6,66,29.3,0,27456,0,0
10/8/2009 8:00,206,10.8,11.5,54.8,66,29.3,0,27456,0,0
10/8/2009 8:10,193,8.8,9.9,55,65,29.2,0,27456,0,0
10/8/2009 8:20,214,3.8,5.1,55.4,64,29.2,0,27456,0,0
10/8/2009 8:30,192,6.2,7.1,55.4,63,29.2,0,27456,0,0
10/8/2009 8:40,208,9,9.8,55.7,62,29.2,0,27456,0,0
10/8/2009 8:50,238,3.7,4.9,56.3,60,29.2,0,27456,0,0
10/8/2009 9:00,189,9.4,9.7,56.4,60,29.2,0,27456,0,0
10/8/2009 9:10,205,6.2,7.1,56.8,56,29.3,0,27456,0,0
10/8/2009 9:20,135,4.8,7.3,57.2,58,29.3,0,27456,0,0
10/8/2009 9:30,183,12.1,12.9,57.3,57,29.2,0,27456,0,0
10/8/2009 9:40,219,7.6,9.7,57.9,56,29.2,0,27456,0,0
10/8/2009 9:50,225,9.4,10.8,58.1,55,29.2,0,27456,0,0
10/8/2009 10:00,209,7.2,10,58.6,54,29.2,0,27456,0,0
10/8/2009 10:10,213,8.7,10.2,58.4,53,29.2,0,27456,0,0
10/8/2009 10:20,213,12.1,13.5,58.4,54,29.3,0,27456,0,0
10/8/2009 10:30,139,3.7,5.7,58.8,53,29.3,0,27456,0,0
10/8/2009 10:40,191,5.5,7.6,59.1,53,29.3,0,27456,0,0
10/8/2009 10:50,208,9.3,11,58.8,53,29.3,0,27456,0,0
10/8/2009 11:00,209,15,17,59,54,29.3,0,27456,0,0
10/8/2009 11:10,217,6.8,11.9,59,54,29.3,0,27456,0,0
10/8/2009 11:20,221,18,18.8,59,52,29.2,0,27456,0,0
10/8/2009 11:30,202,7.7,12.2,59.1,53,29.2,0,27456,0,0
10/8/2009 11:40,198,5.9,8.2,59.1,54,29.2,0,27456,0,0
10/8/2009 11:50,50,3,3.6,59.7,53,29.2,0,27456,0,0
10/8/2009 12:00,205,3.7,4.9,59.9,54,29.2,0,27456,0,0
10/8/2009 12:10,219,9.7,10.9,60,53,29.2,0,27456,0,0
10/8/2009 12:20,222,4.3,5.3,60.2,54,29.2,0,27456,0,0
10/8/2009 12:30,190,5.1,5.8,60.6,54,29.2,0,27456,0,0
10/8/2009 12:40,218,5.7,6.5,61.3,54,29.2,0,27456,0,0
10/8/2009 12:50,186,5.8,6.6,61.1,53,29.2,0,27456,0,0
