,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
10/8/2009 13:00,206,7.9,8.6,61.7,54,29.2,0,27456,0,0
10/8/2009 13:10,252,8.3,9.5,61.8,53,29.2,0,27456,0,0
10/8/2009 13:20,163,2.9,4.2,61.8,53,29.2,0,27456,0,0
10/8/2009 13:30,225,4.7,7.6,62,51,29.2,0,27456,0,0
10/8/2009 13:40,234,9.1,10,61.8,49,29.2,0,27456,0,0
10/8/2009 13:50,236,5.7,6,61.7,50,29.2,0,27456,0,0
10/8/2009 14:00,224,8.2,9.2,61.5,50,29.2,0,27456,0,0
10/8/2009 14:10,196,7.7,8.7,61.1,52,29.2,0,27456,0,0
10/8/2009 14:20,214,4.7,5.4,60.6,51,29.2,0,27456,0,0
10/8/2009 14:30,220,9.1,10.5,60.2,52,29.2,0,27456,0,0
10/8/2009 14:40,208,8,9.2,60,53,29.2,0,27456,0,0
10/8/2009 14:50,213,6.2,7,59.7,54,29.2,0,27456,0,0
10/8/2009 15:00,203,4.4,5.5,59.3,56,29.2,0,27456,0,0
10/8/2009 15:10,171,10.6,11.9,59,56,29.2,0,27456,0,0
10/8/2009 15:20,192,20.3,21.9,58.8,56,29.2,0,27456,0,0
10/8/2009 15:30,176,19.4,20.3,58.6,56,29.2,0,27456,0,0
10/8/2009 15:40,204,11.2,12.7,58.2,58,29.2,0,27456,0,0
10/8/2009 15:50,198,12.8,14.2,58.1,60,29.2,0,27476,0,0
10/8/2009 16:00,178,8.7,10.8,57.7,61,29.2,0,27536,0,0
10/8/2009 16:10,186,8,10.9,57.3,62,29.2,0,27546,0,0
10/8/2009 16:20,190,14.5,15.1,56.8,64,29.2,0,27816,0,0
10/8/2009 16:30,185,11.1,12.3,56.1,68,29.2,0,28026,0,0
10/8/2009 16:40,202,8.2,9.3,55.5,71,29.2,0,28306,0,0
10/8/2009 16:50,190,13.1,13.8,55,72,29.2,0,28496,0,0
10/8/2009 17:00,199,9.1,10.3,54.3,75,29.2,0,28926,0,0
10/8/2009 17:10,197,3.8,5.2,53.9,77,29.2,0,28926,0,0
10/8/2009 17:20,209,3.5,3.9,53.6,78,29.2,0,28926,0,0
10/8/2009 17:30,199,2,2.4,53.6,79,29.2,0,28926,0,0
10/8/2009 17:40,183,7.3,7.8,53.4,78,29.2,0,28926,0,0
10/8/2009 17:50,131,2.2,3,53.4,80,29.2,0,28936,0,0
10/8/2009 18:00,128,2,2.7,53.2,80,29.2,0,28936,0,0
10/8/2009 18:10,162,4.4,5.5,53.4,78,29.2,0,28936,0,0
10/8/2009 18:20,181,7.6,8.7,53.4,76,29.2,0,28936,0,0
10/8/2009 18:30,157,8.4,9.7,53.6,76,29.2,0,28936,0,0
10/8/2009 18:40,97,3.6,5,53.7,76,29.2,0,28936,0,0
10/8/2009 18:50,196,5.8,6.8,53.7,76,29.2,0,28936,0,0
10/8/2009 19:00,142,4.5,5.7,53.7,76,29.2,0,28936,0,0
10/8/2009 19:10,191,3.8,5.8,53.7,76,29.1,0,28936,0,0
10/8/2009 19:20,167,11.7,13.5,53.9,75,29.1,0,28936,0,0
10/8/2009 19:30,177,9.4,11.1,54.1,74,29.1,0,28936,0,0
10/8/2009 19:40,93,3.4,4.2,54.3,73,29.1,0,28936,0,0
10/8/2009 19:50,172,6.4,8.7,54.6,72,29.1,0,28936,0,0
10/8/2009 20:00,153,8.3,9.1,54.6,72,29.1,0,28936,0,0
10/8/2009 20:10,181,9.3,10.3,54.6,72,29.1,0,28936,0,0
10/8/2009 20:20,172,15.1,15.7,54.6,71,29.1,0,28936,0,0
10/8/2009 20:30,196,14.5,15.9,54.5,72,29.1,0,28936,0,0
10/8/2009 20:40,187,13.8,15.1,54.5,73,29.1,0,28936,0,0
10/8/2009 20:50,172,10.1,12.4,54.3,74,29.1,0,28936,0,0
10/8/2009 21:00,165,4.6,6,54.3,74,29.1,0,28936,0,0
10/8/2009 21:10,177,2.3,3.7,54.1,74,29.1,0,28936,0,0
10/8/2009 21:20,112,2.2,2.6,54.1,74,29.1,0,28936,0,0
10/8/2009 21:30,72,3,3.4,53.9,74,29.1,0,28936,0,0
10/8/2009 21:40,92,1.9,2.2,53.9,73,29.1,0,28936,0,0
10/8/2009 21:50,120,3.8,4.2,53.9,73,29.1,0,28936,0,0
10/8/2009 22:00,152,6.5,7.6,53.9,73,29.1,0,28936,0,0
10/8/2009 22:10,177,5.5,7,53.9,72,29.1,0,28936,0,0
10/8/2009 22:20,212,1,2.1,53.9,73,29.1,0,28936,0,0
10/8/2009 22:30,202,5.3,5.9,53.7,73,29.1,0,28936,0,0
10/8/2009 22:40,198,1.4,2.3,53.7,73,29.1,0,28936,0,0
10/8/2009 22:50,271,1.3,1.8,53.7,74,29.1,0,28936,0,0
10/8/2009 23:00,186,2.2,2.5,53.7,74,29.1,0,28936,0,0
10/8/2009 23:10,184,3.7,4.2,53.7,74,29.1,0,28936,0,0
10/8/2009 23:20,104,2,2.5,53.6,75,29.1,0,28936,0,0
10/8/2009 23:30,188,4.1,4.8,53.6,75,29.1,0,28936,0,0
10/8/2009 23:40,131,7.4,8.6,53,80,29,0,28936,0,0
10/8/2009 23:50,190,6.5,7.2,52.7,81,29,0,28936,0,0
10/9/2009 0:00,178,5.8,7.2,52.5,83,29,0,28966,0,0
10/9/2009 0:10,172,8.5,8.8,52.3,85,29,0,29356,0,0
10/9/2009 0:20,170,9.1,12.1,51.9,86,29,0,29726,0,0
10/9/2009 0:30,172,4.5,6.5,52.1,87,29,0,29726,0,0
10/9/2009 0:40,191,9.6,10.7,52.1,87,29,0,29726,0,0
10/9/2009 0:50,175,12.7,13.4,52.3,88,29,0,29926,0,0
10/9/2009 1:00,166,10.8,11,52.3,88,29,0,30286,0,0
10/9/2009 1:10,248,32.3,40.2,52.3,89,29,0,30396,0,0
10/9/2009 1:20,259,39.6,40.1,52.3,89,29,0,30486,0,0
10/9/2009 1:30,283,39.3,40,52.3,89,29,0.01,30556,0.02,0.02
10/9/2009 1:40,265,46.6,49.6,52.1,90,29,0.01,30626,0,0
10/9/2009 1:50,312,36.2,37.4,52.1,90,29,0.01,30626,0,0
10/9/2009 2:00,263,42.8,47.4,52.1,91,29.1,0.01,30716,0.03,0.03
10/9/2009 2:10,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
10/9/2009 2:20,315,23.7,26.4,51.9,92,29,0.03,31656,0.11,0.11
10/9/2009 2:30,108,17.3,30.6,51.9,93,29,0.04,32236,0.08,0.08
10/9/2009 2:40,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
10/9/2009 2:50,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
10/9/2009 3:00,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
10/9/2009 3:10,96,21.4,24.6,51.9,93,29,0.05,34106,0.04,0.04
10/9/2009 3:20,300,28.4,32.6,51.9,93,29,0.06,34706,0.06,0.06
10/9/2009 3:30,305,6.6,18.1,52.1,93,29,0.07,35306,0.02,0.02
10/9/2009 3:40,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
10/9/2009 3:50,17,2.5,3.4,52.1,93,29,0.09,36496,0.04,0.04
10/9/2009 4:00,97,3.9,7,52.1,94,29,0.09,37026,0.02,0.02
10/9/2009 4:10,171,5.5,11.4,52.1,93,29,0.09,37386,0.01,0.01
10/9/2009 4:20,293,4.7,5,52.1,93,29,0.09,37676,0,0
10/9/2009 4:30,114,6.3,7.8,52.3,93,29,0.09,38096,0.01,0.01
10/9/2009 4:40,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
10/9/2009 4:50,296,26.3,29.8,52.3,93,29,0.1,38576,0,0
10/9/2009 5:00,285,33.1,36.2,52.3,93,29,0.1,38606,0,0
10/9/2009 5:10,252,34.6,36.9,52.5,93,29,0.1,38696,0,0
10/9/2009 5:20,281,33.1,36,52.5,93,29,0.1,38696,0,0
10/9/2009 5:30,258,39.4,40.8,52.5,93,29,0.1,38866,0.01,0.01
10/9/2009 5:40,264,36.9,38.1,52.7,93,29,0.1,38886,0,0
10/9/2009 5:50,264,40,41,52.8,93,29,0.1,38886,0,0
10/9/2009 6:00,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
10/9/2009 6:10,83,8.4,14.2,53,92,29,0.1,39166,0,0
10/9/2009 6:20,318,5.1,6.8,53.4,92,29,0.1,39336,0,0
10/9/2009 6:30,103,9.7,10.8,53.4,92,29,0.1,39336,0,0
10/9/2009 6:40,331,4.4,5.8,53.6,93,29,0.1,39376,0,0
10/9/2009 6:50,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
10/9/2009 7:00,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
10/9/2009 7:10,329,5.3,12.7,53.9,92,29,0.1,39376,0,0
10/9/2009 7:20,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
10/9/2009 7:30,331,40.4,42.3,54.3,91,28.9,0.1,39396,0,0
10/9/2009 7:40,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
10/9/2009 7:50,328,3,3.9,54.6,90,29,0.1,39396,0,0
10/9/2009 8:00,276,6.7,7.3,54.6,91,29,0.1,39496,0,0
10/9/2009 8:10,229,4.2,4.9,54.6,90,28.9,0.1,39526,0,0
10/9/2009 8:20,220,3.1,3.7,54.6,91,28.9,0.1,39546,0,0
10/9/2009 8:30,181,2.7,3.5,54.8,91,28.9,0.1,39546,0,0
10/9/2009 8:40,240,6.4,7,54.8,90,28.9,0.1,39546,0,0
10/9/2009 8:50,191,4,4.8,55,89,28.9,0.1,39596,0,0
10/9/2009 9:00,255,4.1,4.5,55,89,28.9,0.1,39596,0,0
10/9/2009 9:10,200,1.1,1.7,55,90,28.9,0.1,39756,0,0
10/9/2009 9:20,282,7.4,8.3,55,90,28.9,0.1,39846,0,0
10/9/2009 9:30,250,5.7,6.1,55,90,29,0.1,40026,0,0
10/9/2009 9:40,249,3,4.1,55,91,29,0.1,40096,0,0
10/9/2009 9:50,240,3.7,4.1,54.8,92,28.9,0.1,40216,0,0
10/9/2009 10:00,296,5.6,6.8,54.8,92,28.9,0.1,40286,0,0
10/9/2009 10:10,241,6.2,6.5,54.5,92,28.9,0.1,40306,0,0
10/9/2009 10:20,248,4.2,4.8,54.5,94,28.9,0.1,40336,0,0
10/9/2009 10:30,289,6,6.8,54.3,94,28.9,0.1,40416,0,0
10/9/2009 10:40,309,5.3,6.3,54.3,94,28.9,0.1,40416,0,0
10/9/2009 10:50,321,7.2,7.8,54.3,95,28.9,0.1,40496,0,0
10/9/2009 11:00,39,7.5,7.8,54.1,95,28.9,0.1,41006,0.01,0.01
10/9/2009 11:10,341,4.8,5.8,54.3,95,28.9,0.11,41586,0.01,0.01
10/9/2009 11:20,245,4.3,5,54.3,95,28.9,0.11,41756,0,0
10/9/2009 11:30,252,3.2,4,54.3,95,28.9,0.11,42046,0.02,0.02
10/9/2009 11:40,197,2.1,2.5,54.6,95,28.9,0.11,42506,0,0
10/9/2009 11:50,53,2.7,3.2,54.6,95,28.9,0.11,42726,0,0
10/9/2009 12:00,146,3.9,4.7,54.6,94,28.9,0.11,42796,0,0
10/9/2009 12:10,317,1.4,1.9,55,94,28.9,0.11,42896,0,0
10/9/2009 12:20,199,4.5,4.9,55,92,28.9,0.11,43096,0,0
10/9/2009 12:30,254,2.8,3.2,55,93,28.9,0.11,43196,0,0
10/9/2009 12:40,190,3.2,3.9,55.2,93,28.9,0.12,43706,0.01,0.01
10/9/2009 12:50,284,2.2,2.7,55.4,93,28.9,0.12,44096,0,0
10/9/2009 13:00,218,2.4,3.1,55.4,93,28.9,0.12,44166,0,0
10/9/2009 13:10,142,2,2.8,55.2,93,28.9,0.12,44406,0,0
10/9/2009 13:20,191,2.1,2.3,55.4,93,28.9,0.12,44626,0,0
10/9/2009 13:30,90,2.3,2.8,55.5,93,28.9,0.12,44626,0,0
10/9/2009 13:40,148,1.9,2.4,55.4,92,28.9,0.12,44626,0,0
10/9/2009 13:50,148,1,1.4,55.5,92,28.9,0.12,44636,0,0
10/9/2009 14:00,86,0.9,1.5,55.7,93,28.9,0.12,44636,0,0
10/9/2009 14:10,203,1,1.5,55.5,93,28.9,0.12,44656,0,0
10/9/2009 14:20,11,1.4,1.9,55.7,93,28.9,0.12,44656,0,0
10/9/2009 14:30,94,1.4,2.1,55.7,94,28.9,0.12,44736,0,0
10/9/2009 14:40,117,1.5,1.7,55.5,93,28.9,0.12,45236,0.01,0.01
10/9/2009 14:50,98,0.9,1.3,55.5,93,28.9,0.12,45606,0,0
10/9/2009 15:00,268,0.7,1.2,55.5,93,28.9,0.12,45686,0,0
10/9/2009 15:10,12,4,4.9,55.2,94,28.9,0.12,45886,0,0
10/9/2009 15:20,225,2.2,3.9,55.2,95,28.9,0.12,46056,0,0
10/9/2009 15:30,99,1.3,2,55.2,95,28.9,0.12,46376,0,0
10/9/2009 15:40,105,2.6,3.7,55,95,28.9,0.12,46536,0,0
10/9/2009 15:50,117,1.2,2.1,55.2,95,28.9,0.13,46806,0,0
10/9/2009 16:00,120,0.7,1.2,55.2,95,28.9,0.13,47076,0,0
10/9/2009 16:10,127,1.5,1.8,55.4,96,28.9,0.13,47316,0,0
10/9/2009 16:20,54,1.9,3.4,55.4,95,28.9,0.13,47616,0,0
10/9/2009 16:30,118,2.6,3.6,55.5,95,28.9,0.13,47676,0,0
10/9/2009 16:40,131,3.6,4.7,55.5,95,28.9,0.13,47776,0,0
10/9/2009 16:50,68,2.4,3.1,55.4,95,28.9,0.13,47846,0,0
10/9/2009 17:00,205,3.4,4.3,55.4,95,28.9,0.13,47846,0,0
10/9/2009 17:10,251,2.5,3.3,55.4,95,28.9,0.13,47856,0,0
10/9/2009 17:20,167,3.7,4.2,55.2,95,28.9,0.13,48006,0,0
10/9/2009 17:30,125,3.7,4.1,55.2,95,28.9,0.13,48246,0,0
10/9/2009 17:40,221,2.2,2.5,55.2,95,28.9,0.13,48296,0,0
10/9/2009 17:50,293,2.6,4.2,55.2,95,28.9,0.13,48366,0,0
10/9/2009 18:00,57,10.8,16.4,55.2,95,28.9,0.13,48416,0,0
10/9/2009 18:10,276,5.7,10.8,55.2,95,28.9,0.13,48446,0,0
10/9/2009 18:20,275,4.4,4.9,55.2,95,28.9,0.13,48456,0,0
10/9/2009 18:30,263,5.2,6.1,55.2,95,28.9,0.13,48556,0.01,0.01
10/9/2009 18:40,290,13.1,14.5,55.4,95,28.9,0.13,48996,0.06,0.06
10/9/2009 18:50,298,10.4,11.1,55.7,94,28.9,0.13,49426,0.02,0.02
10/9/2009 19:00,295,13.1,14.4,55.5,93,28.9,0.14,49936,0,0
10/9/2009 19:10,301,15.1,15.6,55.5,92,28.9,0.14,50266,0,0
10/9/2009 19:20,286,7,8.8,55.5,92,28.9,0.14,50686,0.01,0.01
10/9/2009 19:30,290,13.1,14,55.5,92,28.9,0.16,51286,0.13,0.13
10/9/2009 19:40,288,15.2,16.4,55.4,90,28.9,0.16,51796,0,0
10/9/2009 19:50,2,5.9,8,54.6,93,28.9,0.16,52056,0,0
10/9/2009 20:00,5,13,14,54.1,95,28.9,0.16,52076,0,0
10/9/2009 20:10,354,9.7,12.5,53.7,95,28.9,0.16,52076,0,0
10/9/2009 20:20,317,8.6,10.5,53.7,95,28.9,0.16,52206,0,0
10/9/2009 20:30,349,12.2,14.8,53.4,95,28.9,0.17,52706,0.05,0.05
10/9/2009 20:40,332,6.9,8.4,52.8,95,28.9,0.17,53196,0,0
10/9/2009 20:50,310,5.1,6,52.7,95,28.9,0.18,53506,0.01,0.01
10/9/2009 21:00,17,11.5,13.7,52.7,95,28.9,0.01,54096,0.01,0.01
10/9/2009 21:10,333,8.5,11.5,52.5,95,28.9,0.01,54486,0.01,0.01
10/9/2009 21:20,27,6,7.3,52.3,95,28.9,0.01,54886,0,0
10/9/2009 21:30,9,10.5,13.7,51.6,94,28.9,0.01,54956,0,0
10/9/2009 21:40,19,19.7,22.5,50.9,95,29,0.01,55036,0,0
10/9/2009 21:50,9,13.9,17.4,50.5,95,29,0.01,55036,0,0
10/9/2009 22:00,37,13.6,16.5,50.1,94,29,0.01,55036,0,0
10/9/2009 22:10,356,17.5,19.5,50,94,29,0.01,55046,0,0
10/9/2009 22:20,347,8.8,14.4,49.4,94,29,0.01,55056,0,0
10/9/2009 22:30,3,10.8,12.1,49.2,95,29,0.01,55056,0,0
10/9/2009 22:40,6,13.2,14.6,49.2,96,29,0.01,55056,0,0
10/9/2009 22:50,353,6.8,11.4,49.1,96,29,0.01,55066,0,0
10/9/2009 23:00,18,20.4,24.1,48.7,96,29,0.01,55076,0,0
10/9/2009 23:10,335,18.8,21.9,48.3,96,29,0.01,55076,0,0
10/9/2009 23:20,14,11.2,12.6,48.3,96,29,0.01,55076,0,0
10/9/2009 23:30,2,5.7,7.1,48.2,96,29,0.01,55076,0,0
10/9/2009 23:40,14,6.4,7,48,96,29,0.01,55076,0,0
10/9/2009 23:50,30,6.3,8.4,48,94,29,0.01,55076,0,0
10/10/2009 0:00,352,8.5,10.1,48,93,29,0.01,55076,0,0
10/10/2009 0:10,340,8.1,11.7,48.3,93,29,0.01,55076,0,0
10/10/2009 0:20,352,7.6,8.5,48.7,92,29,0.01,55076,0,0
10/10/2009 0:30,336,12.7,14.1,48.5,91,29,0.01,55086,0,0
10/10/2009 0:40,20,11.2,14.1,48.2,93,29,0.01,55086,0,0
10/10/2009 0:50,36,6.1,6.9,47.8,95,29,0.01,55086,0,0
10/10/2009 1:00,17,5.2,6.4,47.8,95,29.1,0.01,55086,0,0
10/10/2009 1:10,355,8.8,9.9,48,92,29.1,0.01,55086,0,0
10/10/2009 1:20,352,14.6,15.7,48.2,91,29.1,0.01,55086,0,0
10/10/2009 1:30,6,5,6.3,48.5,91,29.1,0.01,55086,0,0
10/10/2009 1:40,342,10.7,12.1,48.2,89,29.1,0.01,55086,0,0
10/10/2009 1:50,354,9.3,11.3,48.2,87,29.1,0.01,55086,0,0
10/10/2009 2:00,341,11.2,12.4,48.2,87,29.1,0.01,55086,0,0
10/10/2009 2:10,354,17.9,18.9,48,90,29.1,0.01,55086,0,0
10/10/2009 2:20,345,11.9,12.7,47.4,93,29.1,0.01,55086,0,0
10/10/2009 2:30,331,13.5,15,47.3,91,29.1,0.01,55176,0,0
10/10/2009 2:40,333,10.4,13.4,47.1,90,29.1,0.01,55176,0,0
10/10/2009 2:50,333,13.4,15.5,47.4,86,29.1,0.01,55176,0,0
10/10/2009 3:00,329,14.5,15.8,47.3,86,29.1,0.01,55176,0,0
10/10/2009 3:10,317,8.9,11.8,47.4,87,29.1,0.01,55176,0,0
10/10/2009 3:20,320,13.2,15.9,47.4,84,29.1,0.01,55176,0,0
10/10/2009 3:30,344,16.3,19.1,47.6,82,29.1,0.01,55176,0,0
10/10/2009 3:40,337,10.9,13.5,47.8,82,29.2,0.01,55176,0,0
10/10/2009 3:50,8,8.8,9.8,47.8,80,29.2,0.01,55176,0,0
10/10/2009 4:00,354,11,11.9,47.6,80,29.2,0.01,55176,0,0
10/10/2009 4:10,8,11.2,12.7,47.6,80,29.2,0.01,55176,0,0
10/10/2009 4:20,38,9,10.1,47.6,80,29.2,0.01,55176,0,0
10/10/2009 4:30,333,9.6,10.7,47.6,80,29.2,0.01,55176,0,0
10/10/2009 4:40,1,11.2,12.1,47.6,77,29.2,0.01,55176,0,0
10/10/2009 4:50,1,7,7.7,47.8,76,29.2,0.01,55176,0,0
10/10/2009 5:00,340,6.6,8,48,74,29.2,0.01,55176,0,0
10/10/2009 5:10,359,10.4,11.4,48,74,29.2,0.01,55176,0,0
10/10/2009 5:20,0,11.4,12.3,48.2,75,29.2,0.01,55176,0,0
10/10/2009 5:30,339,4.7,6.4,48.3,73,29.2,0.01,55176,0,0
10/10/2009 5:40,345,4.8,5.5,48.5,73,29.2,0.01,55176,0,0
10/10/2009 5:50,351,7.8,8.6,48.5,72,29.2,0.01,55176,0,0
10/10/2009 6:00,11,5.7,6.3,48.7,74,29.2,0.01,55176,0,0
10/10/2009 6:10,325,2.4,3.1,48.7,72,29.2,0.01,55176,0,0
10/10/2009 6:20,337,8.3,9.2,48.9,74,29.3,0.01,55176,0,0
10/10/2009 6:30,355,4.8,5.4,49.1,74,29.3,0.01,55176,0,0
10/10/2009 6:40,315,9.2,10,49.1,71,29.3,0.01,55176,0,0
10/10/2009 6:50,311,6.7,8.7,49.4,69,29.3,0.01,55176,0,0
10/10/2009 7:00,345,7.3,7.8,49.4,71,29.3,0.01,55176,0,0
10/10/2009 7:10,325,8,9.4,49.6,70,29.3,0.01,55176,0,0
10/10/2009 7:20,325,5.2,7.4,50,71,29.3,0.01,55196,0,0
10/10/2009 7:30,312,10.6,11.1,49.8,70,29.3,0.01,55196,0,0
10/10/2009 7:40,352,6.5,7.7,49.8,71,29.3,0.01,55196,0,0
10/10/2009 7:50,319,6.4,7.1,50,70,29.3,0.01,55196,0,0
10/10/2009 8:00,352,9.8,11.2,50.3,67,29.3,0.01,55196,0,0
10/10/2009 8:10,18,5.6,6.6,50.7,68,29.3,0.01,55196,0,0
10/10/2009 8:20,8,8,9,51,65,29.3,0.01,55196,0,0
10/10/2009 8:30,319,6.9,7,51,66,29.3,0.01,55196,0,0
10/10/2009 8:40,321,5,5.6,51.2,65,29.3,0.01,55196,0,0
10/10/2009 8:50,310,6.2,7.3,51.2,65,29.3,0.01,55196,0,0
10/10/2009 9:00,335,9,10.4,51.4,64,29.3,0.01,55196,0,0
10/10/2009 9:10,320,9.1,9.8,51.8,62,29.3,0.01,55196,0,0
10/10/2009 9:20,318,10.4,11,51.8,61,29.3,0.01,55196,0,0
10/10/2009 9:30,9,6.8,7.4,51.9,66,29.3,0.01,55196,0,0
10/10/2009 9:40,322,6.9,8.2,52.3,63,29.3,0.01,55196,0,0
10/10/2009 9:50,325,3.6,4.2,51.9,64,29.3,0.01,55196,0,0
10/10/2009 10:00,316,4.6,5.2,52.5,64,29.3,0.01,55196,0,0
10/10/2009 10:10,9,4.3,6.1,52.5,62,29.3,0.01,55196,0,0
10/10/2009 10:20,276,7,8.5,52.8,63,29.3,0.01,55196,0,0
10/10/2009 10:30,289,6.6,7.2,52.7,62,29.3,0.01,55196,0,0
10/10/2009 10:40,344,4.3,5.6,53.2,61,29.3,0.01,55196,0,0
10/10/2009 10:50,294,6.3,6.9,53.2,61,29.3,0.01,55196,0,0
10/10/2009 11:00,67,3.8,5.3,53,61,29.3,0.01,55196,0,0
10/10/2009 11:10,276,4,5.5,53,60,29.3,0.01,55196,0,0
10/10/2009 11:20,283,4.8,5.6,52.8,61,29.3,0.01,55196,0,0
10/10/2009 11:30,317,4.9,5.8,52.8,61,29.3,0.01,55196,0,0
10/10/2009 11:40,291,5.2,6.6,53.2,63,29.3,0.01,55196,0,0
10/10/2009 11:50,296,8.9,10.1,53.4,58,29.3,0.01,55196,0,0
10/10/2009 12:00,283,10.2,11.2,52.7,60,29.3,0.01,55196,0,0
10/10/2009 12:10,289,13.3,13.9,53,62,29.3,0.01,55196,0,0
10/10/2009 12:20,303,7.6,8.7,52.8,62,29.3,0.01,55196,0,0
10/10/2009 12:30,297,11.1,12.6,52.8,63,29.3,0.01,55196,0,0
10/10/2009 12:40,268,14.4,15,52.7,64,29.3,0.01,55196,0,0
10/10/2009 12:50,274,17.6,18.3,52.8,59,29.3,0.01,55196,0,0
10/10/2009 13:00,288,13.2,14.7,52.5,58,29.3,0.01,55196,0,0
10/10/2009 13:10,307,6.1,7.7,52.5,60,29.3,0.01,55196,0,0
10/10/2009 13:20,307,13,14.1,52.3,59,29.3,0.01,55196,0,0
10/10/2009 13:30,259,5.5,7.5,52.3,59,29.3,0.01,55196,0,0
10/10/2009 13:40,303,15,17.1,52.8,57,29.3,0.01,55196,0,0
10/10/2009 13:50,311,6.5,8.7,52.5,60,29.3,0.01,55196,0,0
10/10/2009 14:00,279,18.5,19.7,52.5,59,29.3,0.01,55196,0,0
10/10/2009 14:10,288,17.9,21,52.3,58,29.3,0.01,55196,0,0
10/10/2009 14:20,275,8.9,11.9,52.5,61,29.3,0.01,55196,0,0
10/10/2009 14:30,272,15.1,16.5,52.7,58,29.3,0.01,55196,0,0
10/10/2009 14:40,265,16.2,17.2,52.3,61,29.3,0.01,55196,0,0
10/10/2009 14:50,270,19,22.1,52.5,61,29.3,0.01,55196,0,0
10/10/2009 15:00,277,14.7,16,52.5,63,29.3,0.01,55196,0,0
10/10/2009 15:10,286,6.6,9,52.5,59,29.3,0.01,55196,0,0
10/10/2009 15:20,280,14.4,16.4,52.5,56,29.3,0.01,55196,0,0
10/10/2009 15:30,284,16.5,19.2,52.5,58,29.3,0.01,55196,0,0
10/10/2009 15:40,302,10.9,13.4,52.3,57,29.3,0.01,55196,0,0
10/10/2009 15:50,261,11,13.9,52.3,59,29.3,0.01,55196,0,0
10/10/2009 16:00,217,4.4,7.2,52.3,59,29.3,0.01,55196,0,0
10/10/2009 16:10,307,6.6,7.7,52.3,60,29.3,0.01,55196,0,0
10/10/2009 16:20,221,3.1,4.6,52.1,59,29.3,0.01,55196,0,0
10/10/2009 16:30,207,8.5,9.1,50.5,61,29.3,0.01,55196,0,0
10/10/2009 16:40,198,5.9,6.3,49.2,65,29.3,0.01,55196,0,0
10/10/2009 16:50,194,5.6,5.9,48.7,67,29.3,0.01,55196,0,0
10/10/2009 17:00,187,8.7,9.1,48.2,69,29.3,0.01,55196,0,0
10/10/2009 17:10,190,6.8,7.5,48,70,29.3,0.01,55196,0,0
