,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
10/10/2009 17:20,194,9.3,10.1,47.8,70,29.3,0.01,55196,0,0
10/10/2009 17:30,201,6.1,7,47.6,71,29.3,0.01,55196,0,0
10/10/2009 17:40,216,8.4,9.8,47.8,70,29.3,0.01,55196,0,0
10/10/2009 17:50,198,11.3,11.8,47.8,70,29.3,0.01,55196,0,0
10/10/2009 18:00,182,6.1,7.4,47.8,70,29.3,0.01,55196,0,0
10/10/2009 18:10,196,8,8.5,47.6,71,29.3,0.01,55196,0,0
10/10/2009 18:20,197,8.3,9.3,47.8,71,29.3,0.01,55196,0,0
10/10/2009 18:30,202,7.6,8.6,47.6,72,29.3,0.01,55196,0,0
10/10/2009 18:40,180,8.9,10.3,47.6,72,29.3,0.01,55196,0,0
10/10/2009 18:50,202,13.4,14.1,47.6,72,29.3,0.01,55196,0,0
10/10/2009 19:00,180,11.7,12.7,47.8,72,29.3,0.01,55196,0,0
10/10/2009 19:10,214,11.3,13.6,47.6,73,29.3,0.01,55196,0,0
10/10/2009 19:20,166,9.1,11.7,47.8,73,29.3,0.01,55196,0,0
10/10/2009 19:30,184,11.2,12.1,48,73,29.3,0.01,55196,0,0
10/10/2009 19:40,201,14.8,16.1,48,73,29.3,0.01,55196,0,0
10/10/2009 19:50,189,12.4,14.6,48,73,29.3,0.01,55196,0,0
10/10/2009 20:00,177,6.1,8.8,48,73,29.3,0.01,55196,0,0
10/10/2009 20:10,223,4.5,5.8,48,73,29.3,0.01,55196,0,0
10/10/2009 20:20,200,14.3,15.5,48.2,73,29.3,0.01,55196,0,0
10/10/2009 20:30,199,9,13.2,48.2,73,29.3,0.01,55196,0,0
10/10/2009 20:40,208,13.5,14.3,48.3,72,29.3,0.01,55196,0,0
10/10/2009 20:50,215,7,8.6,48.3,72,29.3,0.01,55196,0,0
10/10/2009 21:00,219,11.8,13.4,48.7,72,29.3,0,55196,0,0
10/10/2009 21:10,212,11,11.4,48.9,71,29.3,0,55196,0,0
10/10/2009 21:20,203,13.6,14.8,49.1,70,29.3,0,55196,0,0
10/10/2009 21:30,207,12.1,13.3,49.1,70,29.3,0,55196,0,0
10/10/2009 21:40,214,5.6,7.6,49.2,70,29.3,0,55196,0,0
10/10/2009 21:50,198,9.8,13.8,49.4,70,29.3,0,55196,0,0
10/10/2009 22:00,232,13.4,14.1,49.8,70,29.3,0,55196,0,0
10/10/2009 22:10,228,15.7,16.5,50.1,68,29.3,0,55196,0,0
10/10/2009 22:20,289,5.3,8,50.9,66,29.3,0,55196,0,0
10/10/2009 22:30,262,12.5,13.9,50.9,67,29.3,0,55196,0,0
10/10/2009 22:40,301,24.2,26.3,52.3,64,29.3,0,55196,0,0
10/10/2009 22:50,326,14.5,16.8,51.8,65,29.3,0,55196,0,0
10/10/2009 23:00,304,23.6,25.9,51.2,62,29.3,0,55206,0,0
10/10/2009 23:10,306,27.1,28.9,50.9,65,29.3,0,55206,0,0
10/10/2009 23:20,304,22.9,28.8,50.5,62,29.3,0,55206,0,0
10/10/2009 23:30,299,22,24.1,50.3,61,29.3,0,55206,0,0
10/10/2009 23:40,297,16.8,20.2,50.3,64,29.3,0,55206,0,0
10/10/2009 23:50,313,14.2,16.6,50.3,64,29.3,0,55206,0,0
10/11/2009 0:00,277,27.1,28.9,50,61,29.3,0,55206,0,0
10/11/2009 0:10,323,21,25.3,50,60,29.3,0,55206,0,0
10/11/2009 0:20,291,21.7,23.3,49.8,65,29.3,0,55206,0,0
10/11/2009 0:30,296,20.4,22.7,49.6,63,29.3,0,55206,0,0
10/11/2009 0:40,301,15.6,18.3,49.2,65,29.3,0,55206,0,0
10/11/2009 0:50,301,22.9,23.5,49.1,61,29.3,0,55206,0,0
10/11/2009 1:00,273,14,19.1,49.1,63,29.3,0,55206,0,0
10/11/2009 1:10,296,29,32.3,48.9,65,29.3,0,55206,0,0
10/11/2009 1:20,301,18.4,26.4,48.3,68,29.3,0,55206,0,0
10/11/2009 1:30,326,22,25.7,47.6,74,29.3,0,55206,0,0
10/11/2009 1:40,335,18.7,21.2,47.3,74,29.3,0,55206,0,0
10/11/2009 1:50,334,17.6,21.4,46.9,72,29.4,0,55206,0,0
10/11/2009 2:00,329,14.6,17.1,46.5,74,29.4,0,55206,0,0
10/11/2009 2:10,301,17.9,20.8,46.2,75,29.4,0,55206,0,0
10/11/2009 2:20,325,10.6,13.3,46.2,75,29.4,0,55206,0,0
10/11/2009 2:30,296,20.3,21.6,46.2,74,29.4,0,55206,0,0
10/11/2009 2:40,324,21.5,23.5,45.8,70,29.4,0,55206,0,0
10/11/2009 2:50,293,19.6,21.5,45.6,65,29.4,0,55206,0,0
10/11/2009 3:00,296,14.7,15.7,45.3,71,29.4,0,55206,0,0
10/11/2009 3:10,297,17,22,45.3,69,29.4,0,55206,0,0
10/11/2009 3:20,310,17.8,18.6,44.9,68,29.4,0,55206,0,0
10/11/2009 3:30,293,10.3,13,44.9,66,29.4,0,55206,0,0
10/11/2009 3:40,303,8.7,11.1,44.7,67,29.4,0,55206,0,0
10/11/2009 3:50,312,17,17.6,44.6,65,29.4,0,55206,0,0
10/11/2009 4:00,300,19.8,21.4,44.4,65,29.4,0.01,55276,0,0
10/11/2009 4:10,317,19.1,20.6,44.4,65,29.4,0.01,55276,0,0
10/11/2009 4:20,301,18.2,19,44,63,29.4,0.01,55276,0,0
10/11/2009 4:30,316,12.5,16,44,65,29.4,0.01,55276,0,0
10/11/2009 4:40,289,8,8.7,43.8,63,29.4,0.01,55276,0,0
10/11/2009 4:50,300,20.1,22.2,43.8,61,29.4,0.01,55276,0,0
10/11/2009 5:00,315,10.5,15.6,43.5,63,29.4,0.01,55276,0,0
10/11/2009 5:10,300,12.5,19.1,43.7,61,29.4,0.01,55276,0,0
10/11/2009 5:20,299,11.9,12.8,43.7,60,29.4,0.01,55276,0,0
10/11/2009 5:30,322,12.5,15,43.8,60,29.4,0.01,55276,0,0
10/11/2009 5:40,305,19.3,21,43.5,59,29.4,0.01,55276,0,0
10/11/2009 5:50,297,18,19.3,43.7,57,29.4,0.01,55276,0,0
10/11/2009 6:00,308,16.5,17.3,43.7,58,29.4,0.01,55276,0,0
10/11/2009 6:10,296,15.6,16.4,43.8,57,29.4,0.01,55276,0,0
10/11/2009 6:20,285,12.3,13.8,44,59,29.4,0.01,55276,0,0
10/11/2009 6:30,317,16.5,17.6,43.8,56,29.4,0.01,55276,0,0
10/11/2009 6:40,304,14.5,15.5,43.8,57,29.4,0.01,55276,0,0
10/11/2009 6:50,295,16.3,17.7,44.2,56,29.4,0.01,55276,0,0
10/11/2009 7:00,299,12.1,13.9,44,55,29.5,0.01,55276,0,0
10/11/2009 7:10,281,14.3,14.9,44.2,53,29.5,0.01,55276,0,0
10/11/2009 7:20,300,14.7,15.3,44,50,29.5,0.01,55276,0,0
10/11/2009 7:30,303,19.1,22.6,44.2,52,29.5,0.01,55276,0,0
10/11/2009 7:40,306,14.4,15.9,43.8,54,29.5,0.01,55276,0,0
10/11/2009 7:50,278,20.5,23.4,43.8,52,29.5,0.01,55276,0,0
10/11/2009 8:00,313,23.1,27,44,52,29.5,0.01,55276,0,0
10/11/2009 8:10,324,11.9,14.7,43.8,56,29.5,0.01,55276,0,0
10/11/2009 8:20,292,14,16.3,43.8,52,29.5,0.01,55276,0,0
10/11/2009 8:30,319,11.9,13.1,43.8,54,29.5,0.01,55276,0,0
10/11/2009 8:40,291,6.7,8.7,44,52,29.5,0.01,55276,0,0
10/11/2009 8:50,292,13.7,16.4,44.2,54,29.5,0.01,55276,0,0
10/11/2009 9:00,295,22.8,24.6,43.7,53,29.5,0.01,55276,0,0
10/11/2009 9:10,281,16.1,18.9,44.4,51,29.5,0.01,55276,0,0
10/11/2009 9:20,291,22.9,26,44.6,52,29.5,0.01,55276,0,0
10/11/2009 9:30,293,11,14.6,44.2,56,29.5,0.01,55276,0,0
10/11/2009 9:40,283,16.7,21.6,44.9,53,29.5,0.01,55276,0,0
10/11/2009 9:50,300,14.4,15.7,44.4,55,29.5,0.01,55276,0,0
10/11/2009 10:00,291,12.4,13.5,44.7,54,29.5,0.01,55276,0,0
10/11/2009 10:10,300,12.1,13.1,44.4,53,29.5,0.01,55276,0,0
10/11/2009 10:20,298,16.9,19.5,44.4,53,29.5,0.01,55276,0,0
10/11/2009 10:30,247,15.2,18.5,44.2,55,29.5,0.01,55276,0,0
10/11/2009 10:40,273,17.4,19.7,44.6,55,29.5,0.01,55276,0,0
10/11/2009 10:50,295,19.8,20.9,44.2,53,29.5,0.01,55276,0,0
10/11/2009 11:00,285,21.2,22.4,44.2,55,29.5,0.01,55276,0,0
10/11/2009 11:10,277,18,19.4,44.4,52,29.5,0.01,55276,0,0
10/11/2009 11:20,278,20.5,21.9,44.6,51,29.5,0.01,55276,0,0
10/11/2009 11:30,310,8.8,12.8,44.9,53,29.5,0.01,55276,0,0
10/11/2009 11:40,285,18.6,22,44.9,53,29.5,0.01,55276,0,0
10/11/2009 11:50,294,11.9,14.7,45.1,53,29.5,0.01,55276,0,0
10/11/2009 12:00,284,20.6,21.7,44.7,51,29.5,0.01,55276,0,0
10/11/2009 12:10,300,9.3,15.6,44.7,53,29.5,0.01,55276,0,0
10/11/2009 12:20,295,16,17.4,44.9,54,29.5,0.01,55276,0,0
10/11/2009 12:30,273,11.5,13.8,45.1,51,29.5,0.01,55276,0,0
10/11/2009 12:40,279,15.3,17,45.3,52,29.5,0.01,55276,0,0
10/11/2009 12:50,283,10.6,11.7,45.3,53,29.5,0.01,55276,0,0
10/11/2009 13:00,286,12.5,13.6,44.7,54,29.5,0.01,55276,0,0
10/11/2009 13:10,286,12.5,13.6,45.1,52,29.5,0.01,55276,0,0
10/11/2009 13:20,301,10.8,12.3,44.9,51,29.5,0.01,55276,0,0
10/11/2009 13:30,299,12.6,13.5,44.9,52,29.5,0.01,55276,0,0
10/11/2009 13:40,266,11.3,13.3,45.1,54,29.5,0.01,55276,0,0
10/11/2009 13:50,301,9.5,11.2,45.1,54,29.5,0.01,55276,0,0
10/11/2009 14:00,298,13.3,15.7,45.1,56,29.5,0.01,55276,0,0
10/11/2009 14:10,275,6.8,8.8,45.1,56,29.5,0.01,55276,0,0
10/11/2009 14:20,271,14.3,16.3,45.1,55,29.5,0.01,55276,0,0
10/11/2009 14:30,295,15.4,16.8,45.1,56,29.5,0.01,55276,0,0
10/11/2009 14:40,272,12.8,14.3,45.1,56,29.5,0.01,55276,0,0
10/11/2009 14:50,297,15.7,16.9,45.3,54,29.5,0.01,55276,0,0
10/11/2009 15:00,296,13,14.3,45.5,53,29.5,0.01,55276,0,0
10/11/2009 15:10,294,9,10.7,45.5,54,29.5,0.01,55276,0,0
10/11/2009 15:20,282,14.6,16.1,45.5,52,29.5,0.01,55276,0,0
10/11/2009 15:30,298,11.3,12.3,45.5,52,29.5,0.01,55276,0,0
10/11/2009 15:40,285,6.1,6.8,45.5,55,29.5,0.01,55276,0,0
10/11/2009 15:50,283,15.4,16.8,45.5,53,29.5,0.01,55276,0,0
10/11/2009 16:00,284,11,12.3,45.6,55,29.5,0.01,55276,0,0
10/11/2009 16:10,285,8.2,8.8,45.8,54,29.5,0.01,55276,0,0
10/11/2009 16:20,312,8.5,10,45.6,53,29.5,0.01,55276,0,0
10/11/2009 16:30,305,14.6,15.3,46,53,29.5,0.01,55276,0,0
10/11/2009 16:40,296,11.8,13.5,45.8,53,29.5,0.01,55276,0,0
10/11/2009 16:50,275,4.6,5.4,45.8,55,29.5,0.01,55276,0,0
10/11/2009 17:00,292,9.7,10.4,46,53,29.5,0.01,55276,0,0
10/11/2009 17:10,262,12.5,13,46,54,29.5,0.01,55276,0,0
10/11/2009 17:20,122,2.8,5.6,45.3,57,29.5,0.01,55276,0,0
10/11/2009 17:30,174,4.8,5.6,43.8,62,29.5,0.01,55276,0,0
10/11/2009 17:40,134,3.1,3.8,43.5,64,29.5,0.01,55276,0,0
10/11/2009 17:50,88,1.5,2,43.3,63,29.5,0.01,55276,0,0
10/11/2009 18:00,112,3.9,4.7,43.7,63,29.5,0.01,55276,0,0
10/11/2009 18:10,273,1.9,2.3,43.7,65,29.5,0.01,55276,0,0
10/11/2009 18:20,111,3.1,3.7,43.7,65,29.5,0.01,55276,0,0
10/11/2009 18:30,144,3.7,4,43.8,63,29.5,0.01,55276,0,0
10/11/2009 18:40,14,2.3,2.5,44,58,29.5,0.01,55276,0,0
10/11/2009 18:50,31,1.8,2.2,44,60,29.5,0.01,55276,0,0
10/11/2009 19:00,46,6.3,7.3,44.2,60,29.5,0.01,55276,0,0
10/11/2009 19:10,326,5.9,7.5,44,59,29.5,0.01,55276,0,0
10/11/2009 19:20,358,5.4,6.1,44,58,29.5,0.01,55276,0,0
10/11/2009 19:30,85,4,4.8,43.8,60,29.5,0.01,55276,0,0
10/11/2009 19:40,12,3.6,5,43.8,60,29.5,0.01,55276,0,0
10/11/2009 19:50,11,4.9,5.6,43.8,60,29.5,0.01,55276,0,0
10/11/2009 20:00,344,4.7,5.3,43.8,60,29.5,0.01,55276,0,0
10/11/2009 20:10,334,4,4.5,43.5,60,29.5,0.01,55276,0,0
10/11/2009 20:20,347,3.2,4.2,43.3,61,29.5,0.01,55276,0,0
10/11/2009 20:30,38,5,6.9,43.1,59,29.5,0.01,55276,0,0
10/11/2009 20:40,16,3.4,4.1,42.9,60,29.5,0.01,55276,0,0
10/11/2009 20:50,13,6.1,6.8,42.8,60,29.5,0.01,55276,0,0
10/11/2009 21:00,52,4.4,5.5,42.8,59,29.5,0,55276,0,0
10/11/2009 21:10,13,3.5,3.9,42.6,59,29.5,0,55276,0,0
10/11/2009 21:20,77,2.7,3.4,42.6,61,29.5,0,55276,0,0
10/11/2009 21:30,30,5.7,6.1,42.8,60,29.5,0,55276,0,0
10/11/2009 21:40,170,1.8,3.4,42,65,29.5,0,55276,0,0
10/11/2009 21:50,119,5.5,6.2,41,71,29.5,0,55276,0,0
10/11/2009 22:00,127,6.1,6.5,40.2,74,29.5,0,55276,0,0
10/11/2009 22:10,135,4.6,5.5,40.4,75,29.5,0,55276,0,0
10/11/2009 22:20,131,7.4,8,39.9,74,29.5,0,55276,0,0
10/11/2009 22:30,127,7.3,8.1,39.7,76,29.5,0,55276,0,0
10/11/2009 22:40,117,8,8.5,39.7,75,29.5,0,55276,0,0
10/11/2009 22:50,124,6.1,7.2,39.3,76,29.5,0,55276,0,0
10/11/2009 23:00,127,6.6,7.9,39.3,76,29.5,0,55276,0,0
10/11/2009 23:10,128,5.7,6.3,39.2,76,29.5,0,55276,0,0
10/11/2009 23:20,138,8.2,9,39.2,76,29.5,0,55276,0,0
10/11/2009 23:30,143,7.5,8.1,39.2,76,29.5,0,55276,0,0
10/11/2009 23:40,132,8.9,9.7,39.2,75,29.5,0,55276,0,0
10/11/2009 23:50,129,7,7.7,39.2,75,29.5,0,55276,0,0
10/12/2009 0:00,114,7.8,8.8,39.2,75,29.5,0,55276,0,0
10/12/2009 0:10,117,8.9,10.2,39,75,29.5,0,55276,0,0
10/12/2009 0:20,148,5.7,7.6,39,76,29.5,0,55276,0,0
10/12/2009 0:30,121,6.2,6.8,38.8,75,29.5,0,55276,0,0
10/12/2009 0:40,180,3.1,4.5,38.8,75,29.5,0,55276,0,0
10/12/2009 0:50,131,8.1,8.5,39,74,29.5,0,55276,0,0
10/12/2009 1:00,121,6.4,7,39,74,29.5,0,55276,0,0
10/12/2009 1:10,114,6.3,6.9,39,74,29.5,0,55276,0,0
10/12/2009 1:20,117,9.3,10.6,39.2,74,29.5,0,55276,0,0
10/12/2009 1:30,123,7.9,8.4,39.3,73,29.5,0,55276,0,0
10/12/2009 1:40,112,7.5,8.5,39.9,71,29.5,0,55276,0,0
10/12/2009 1:50,134,5.4,7.1,40.1,71,29.5,0,55276,0,0
10/12/2009 2:00,114,4.2,5.5,40.2,70,29.5,0,55276,0,0
10/12/2009 2:10,136,4.7,5.3,40.4,68,29.5,0,55276,0,0
10/12/2009 2:20,140,6.4,8.8,40.6,66,29.5,0,55276,0,0
10/12/2009 2:30,135,6.7,7.6,40.8,66,29.5,0,55276,0,0
10/12/2009 2:40,125,7.1,7.7,40.6,67,29.5,0,55276,0,0
10/12/2009 2:50,129,7.6,8.2,40.6,66,29.5,0,55276,0,0
10/12/2009 3:00,125,8.5,9.9,40.8,66,29.5,0,55276,0,0
10/12/2009 3:10,134,7,8.3,40.8,66,29.5,0,55276,0,0
10/12/2009 3:20,75,3.5,4.6,40.8,66,29.5,0,55276,0,0
10/12/2009 3:30,123,6.9,8,40.8,65,29.5,0,55276,0,0
10/12/2009 3:40,114,6.3,7.4,40.8,66,29.5,0,55276,0,0
10/12/2009 3:50,111,8.5,9.1,40.6,66,29.5,0,55276,0,0
10/12/2009 4:00,117,7.2,8.1,40.6,66,29.5,0,55276,0,0
10/12/2009 4:10,112,6.9,8.1,40.4,67,29.5,0,55276,0,0
10/12/2009 4:20,125,7.4,8.5,40.4,67,29.5,0,55276,0,0
10/12/2009 4:30,126,6.8,7.5,40.6,67,29.5,0,55276,0,0
10/12/2009 4:40,134,7,8.5,40.6,67,29.5,0,55276,0,0
10/12/2009 4:50,129,9.5,10.4,40.2,68,29.5,0,55276,0,0
10/12/2009 5:00,128,7.4,8.9,40.2,69,29.5,0,55276,0,0
10/12/2009 5:10,111,5.7,6.6,40.4,69,29.5,0,55276,0,0
10/12/2009 5:20,147,8.1,8.8,40.4,68,29.5,0,55276,0,0
10/12/2009 5:30,129,6.3,8.4,40.8,67,29.5,0,55276,0,0
10/12/2009 5:40,130,3.1,4.4,41.1,66,29.5,0,55276,0,0
10/12/2009 5:50,137,8.9,10.1,41.9,63,29.5,0,55276,0,0
10/12/2009 6:00,113,6.7,8.2,42.4,61,29.5,0,55276,0,0
10/12/2009 6:10,124,10.8,12.5,42.8,60,29.5,0,55276,0,0
10/12/2009 6:20,142,8.4,9.5,43.1,59,29.5,0,55276,0,0
10/12/2009 6:30,167,11.2,12.1,43.8,59,29.5,0,55276,0,0
10/12/2009 6:40,134,10.5,11.6,43.7,60,29.5,0,55276,0,0
10/12/2009 6:50,142,9.4,10,44,61,29.5,0,55276,0,0
10/12/2009 7:00,85,3.2,4.4,43.8,62,29.5,0,55276,0,0
10/12/2009 7:10,167,5.4,6.2,44.7,59,29.5,0,55276,0,0
10/12/2009 7:20,136,8.1,9.3,44.9,58,29.5,0,55276,0,0
10/12/2009 7:30,165,8.6,9.9,45.3,57,29.5,0,55276,0,0
10/12/2009 7:40,164,4.1,6.9,45.8,57,29.5,0,55276,0,0
10/12/2009 7:50,258,3.8,4.5,46.2,57,29.5,0,55276,0,0
10/12/2009 8:00,117,4,4.9,45.5,57,29.5,0,55276,0,0
10/12/2009 8:10,153,7.6,8.8,45.6,58,29.5,0,55276,0,0
10/12/2009 8:20,215,4.3,4.9,46.2,58,29.5,0,55276,0,0
10/12/2009 8:30,141,5.2,5.8,46.2,57,29.5,0,55276,0,0
10/12/2009 8:40,138,4.7,5.8,46.2,56,29.5,0,55276,0,0
10/12/2009 8:50,340,1.4,2,46.5,55,29.5,0,55276,0,0
10/12/2009 9:00,81,6.1,7,46.2,56,29.5,0,55276,0,0
10/12/2009 9:10,124,3.3,3.9,46.2,56,29.4,0,55276,0,0
10/12/2009 9:20,95,2.2,3.4,46.2,59,29.4,0,55306,0,0
10/12/2009 9:30,109,4.2,5.1,46,58,29.5,0,55326,0,0
10/12/2009 9:40,105,3.1,3.7,46.4,58,29.5,0,55326,0,0
10/12/2009 9:50,108,5.1,5.8,46.4,59,29.4,0,55326,0,0
10/12/2009 10:00,107,6.4,7.1,46.4,57,29.4,0,55326,0,0
10/12/2009 10:10,86,5.1,5.8,46.5,57,29.4,0,55326,0,0
10/12/2009 10:20,92,3.7,5.7,46.9,58,29.4,0,55326,0,0
10/12/2009 10:30,80,6,6.8,47.1,57,29.4,0,55336,0,0
10/12/2009 10:40,146,5.2,6.8,46.9,58,29.4,0,55476,0,0
10/12/2009 10:50,77,5.4,6.9,46.7,62,29.4,0,55556,0,0
10/12/2009 11:00,92,6.9,7.6,46.4,62,29.4,0,55786,0,0
10/12/2009 11:10,69,5,5.4,46,66,29.4,0,55846,0,0
10/12/2009 11:20,58,7.2,7.8,46,67,29.4,0,56046,0.02,0.02
10/12/2009 11:30,57,7,7.7,46.2,70,29.4,0.01,56556,0.03,0.03
10/12/2009 11:40,77,4.1,6.4,46.2,70,29.4,0.01,56816,0,0
10/12/2009 11:50,50,9.5,10.4,46,70,29.3,0.01,56826,0,0
10/12/2009 12:00,85,8.4,9,46,72,29.3,0.01,56826,0,0
10/12/2009 12:10,48,5.6,6.8,46.4,71,29.3,0.01,56826,0,0
10/12/2009 12:20,41,7.2,9.5,46.7,69,29.3,0.01,56826,0,0
10/12/2009 12:30,43,8.8,9.6,46.9,68,29.3,0.01,56826,0,0
10/12/2009 12:40,78,7.5,8.8,46.7,70,29.3,0.01,56826,0,0
10/12/2009 12:50,62,5,6.1,46.5,70,29.3,0.01,56826,0,0
10/12/2009 13:00,20,4.6,5.5,46.9,70,29.3,0.01,56826,0,0
10/12/2009 13:10,62,7.4,9,47.1,71,29.3,0.01,56826,0,0
10/12/2009 13:20,56,5.3,6.9,47.3,73,29.3,0.01,56826,0,0
10/12/2009 13:30,72,8.7,9.7,47.4,72,29.3,0.01,56826,0,0
10/12/2009 13:40,78,8.2,8.6,47.4,72,29.3,0.01,56826,0,0
10/12/2009 13:50,54,6.6,9.1,47.4,73,29.3,0.01,56826,0,0
10/12/2009 14:00,79,9.2,10.3,47.4,73,29.3,0.01,56826,0,0
10/12/2009 14:10,69,5.9,6.8,47.3,73,29.3,0.01,56826,0,0
10/12/2009 14:20,96,2.2,3.4,47.1,74,29.3,0.01,56826,0,0
10/12/2009 14:30,78,5.3,5.7,46.9,73,29.3,0.01,56826,0,0
10/12/2009 14:40,81,6.2,6.7,46.7,75,29.3,0.01,56826,0,0
10/12/2009 14:50,56,5.9,7.2,46.7,76,29.3,0.01,56826,0,0
10/12/2009 15:00,50,5.6,6.6,46.5,75,29.3,0.01,56826,0,0
10/12/2009 15:10,106,4.6,5.2,46.5,76,29.3,0.01,56826,0,0
10/12/2009 15:20,80,4.6,5,46.5,76,29.3,0.01,56826,0,0
10/12/2009 15:30,65,4.9,5.5,46.5,78,29.3,0.01,56826,0,0
10/12/2009 15:40,66,4.4,4.9,46.4,79,29.3,0.01,56826,0,0
10/12/2009 15:50,56,5.7,6.8,46.4,79,29.3,0.01,56826,0,0
10/12/2009 16:00,80,7.7,8.6,46.5,80,29.3,0.01,56826,0,0
10/12/2009 16:10,71,5.3,5.9,46.4,80,29.3,0.01,56826,0,0
10/12/2009 16:20,97,5.4,6.4,46.5,80,29.3,0.01,56826,0,0
10/12/2009 16:30,90,5.1,5.6,46.7,80,29.3,0.01,56826,0,0
10/12/2009 16:40,82,7.9,8.8,46.5,80,29.3,0.01,56896,0,0
10/12/2009 16:50,91,9.6,10.7,46.4,82,29.3,0.01,56926,0,0
10/12/2009 17:00,79,6.1,6.5,46.4,82,29.3,0.01,56946,0,0
10/12/2009 17:10,108,7.1,7.7,46.5,82,29.3,0.01,56946,0,0
10/12/2009 17:20,102,8.2,9,46.4,82,29.3,0.01,56946,0,0
10/12/2009 17:30,91,9.7,10.8,46.4,83,29.3,0.01,56946,0,0
10/12/2009 17:40,92,7.5,8,46.4,83,29.3,0.01,56946,0,0
10/12/2009 17:50,107,8,8.7,46.4,82,29.3,0.01,56946,0,0
10/12/2009 18:00,85,6.5,7,46.5,81,29.3,0.01,56946,0,0
10/12/2009 18:10,88,4.4,5.6,46.5,81,29.3,0.01,56946,0,0
10/12/2009 18:20,81,7.3,7.8,46.5,80,29.3,0.01,56946,0,0
10/12/2009 18:30,89,5,5.8,46.5,81,29.3,0.01,56946,0,0
10/12/2009 18:40,84,4.1,4.4,46.5,82,29.3,0.01,56946,0,0
10/12/2009 18:50,73,4.8,5.1,46.5,82,29.3,0.01,56946,0,0
10/12/2009 19:00,72,5.8,6.2,46.5,83,29.3,0.01,56946,0,0
10/12/2009 19:10,80,5,5.4,46.4,84,29.3,0.01,56946,0,0
10/12/2009 19:20,96,4.7,5.2,46.4,85,29.3,0.01,56946,0,0
10/12/2009 19:30,97,4.6,5.1,46.4,85,29.3,0.01,56946,0,0
10/12/2009 19:40,93,4.3,4.7,46.5,85,29.3,0.01,56946,0,0
10/12/2009 19:50,73,3.7,4.3,46.5,86,29.3,0.01,56946,0,0
10/12/2009 20:00,72,4.2,4.8,46.5,85,29.2,0.01,56946,0,0
10/12/2009 20:10,32,1.6,2.3,46.5,86,29.3,0.01,56946,0,0
10/12/2009 20:20,85,3.3,3.7,46.7,84,29.2,0.01,56946,0,0
10/12/2009 20:30,100,3.1,3.4,46.9,84,29.2,0.01,56946,0,0
10/12/2009 20:40,115,4.2,4.7,47.3,81,29.2,0.01,56946,0,0
10/12/2009 20:50,146,3.8,4.7,47.8,80,29.2,0.01,56946,0,0
10/12/2009 21:00,167,3,3.2,47.8,79,29.2,0,56946,0,0
10/12/2009 21:10,142,4.1,4.7,48,78,29.2,0,56946,0,0
10/12/2009 21:20,158,3,4,48,78,29.2,0,56946,0,0
10/12/2009 21:30,162,3.1,3.6,48.2,78,29.2,0,56946,0,0
10/12/2009 21:40,150,3.3,4.4,48.2,77,29.2,0,56946,0,0
10/12/2009 21:50,161,4.4,5.6,48,77,29.2,0,56946,0,0
10/12/2009 22:00,159,6,6.6,48,77,29.2,0,56946,0,0
10/12/2009 22:10,190,3.4,4.2,48,76,29.2,0,56946,0,0
10/12/2009 22:20,168,6.3,7.6,47.8,77,29.2,0,56946,0,0
10/12/2009 22:30,171,5.5,6.8,47.8,77,29.2,0,56946,0,0
10/12/2009 22:40,158,8.3,8.8,47.8,77,29.2,0,56946,0,0
10/12/2009 22:50,171,7.2,8.2,47.8,77,29.2,0,56946,0,0
10/12/2009 23:00,185,7,7.8,48,76,29.2,0,56946,0,0
10/12/2009 23:10,195,5.4,5.9,48,76,29.2,0,56946,0,0
10/12/2009 23:20,199,7.1,8.4,48,76,29.2,0,56946,0,0
