,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
10/12/2009 23:30,202,3.9,4.4,48,76,29.2,0,56946,0,0
10/12/2009 23:40,179,7.2,7.9,48,76,29.2,0,56946,0,0
10/12/2009 23:50,192,8.9,9.1,48.2,75,29.2,0,56946,0,0
10/13/2009 0:00,186,6.3,8.3,48.3,75,29.2,0,56946,0,0
10/13/2009 0:10,203,7.2,8,48.3,75,29.2,0,56946,0,0
10/13/2009 0:20,180,6.5,7.8,48.3,76,29.2,0,56946,0,0
10/13/2009 0:30,195,7.5,8.1,48.2,76,29.2,0,56946,0,0
10/13/2009 0:40,200,4.2,4.8,48.2,77,29.2,0,56946,0,0
10/13/2009 0:50,187,7.3,8.1,48.2,76,29.2,0,56946,0,0
10/13/2009 1:00,195,6,6.5,48.3,76,29.2,0,56946,0,0
10/13/2009 1:10,215,5,5.3,48.5,75,29.2,0,56946,0,0
10/13/2009 1:20,214,5.4,6.2,48.5,75,29.2,0,56946,0,0
10/13/2009 1:30,230,4.4,4.6,48.7,74,29.2,0,56946,0,0
10/13/2009 1:40,208,3.2,3.7,48.9,73,29.2,0,56946,0,0
10/13/2009 1:50,198,4.2,5.2,48.9,73,29.2,0,56946,0,0
10/13/2009 2:00,203,2.5,3.3,48.7,75,29.2,0,56946,0,0
10/13/2009 2:10,200,4.2,5.8,48.5,76,29.2,0,56946,0,0
10/13/2009 2:20,215,7.3,8.1,48.5,76,29.2,0,56946,0,0
10/13/2009 2:30,214,6.3,7,48.5,76,29.2,0,56946,0,0
10/13/2009 2:40,227,7.3,7.7,48.5,76,29.2,0,56946,0,0
10/13/2009 2:50,209,5.2,5.8,48.7,76,29.2,0,56946,0,0
10/13/2009 3:00,213,6.2,7.2,48.7,76,29.2,0,56946,0,0
10/13/2009 3:10,190,4.8,5.4,48.5,78,29.2,0,56946,0,0
10/13/2009 3:20,207,6.3,7.4,48.5,79,29.2,0,56946,0,0
10/13/2009 3:30,216,3.4,4.5,48.5,82,29.2,0,56956,0,0
10/13/2009 3:40,256,4.6,5,48,86,29.3,0,56986,0,0
10/13/2009 3:50,355,19.5,23.3,47.8,92,29.3,0,57296,0.01,0.01
10/13/2009 4:00,331,17.6,22.1,46.7,93,29.3,0.01,57406,0,0
10/13/2009 4:10,343,15.1,18.9,46.5,91,29.3,0.01,57416,0,0
10/13/2009 4:20,338,13.4,14.9,46.9,93,29.3,0.01,57416,0,0
10/13/2009 4:30,348,8.5,9.8,46.7,90,29.3,0.01,57416,0,0
10/13/2009 4:40,14,3.8,5.2,46.5,89,29.3,0.01,57416,0,0
10/13/2009 4:50,327,8.6,9.7,46.7,89,29.3,0.01,57416,0,0
10/13/2009 5:00,26,5.1,5.7,46.9,89,29.3,0.01,57416,0,0
10/13/2009 5:10,349,6.5,7,47.1,88,29.3,0.01,57416,0,0
10/13/2009 5:20,318,10.2,11,47.3,87,29.3,0.01,57416,0,0
10/13/2009 5:30,315,8.5,9.3,47.4,86,29.3,0.01,57416,0,0
10/13/2009 5:40,320,10.3,11.2,48.2,84,29.3,0.01,57416,0,0
10/13/2009 5:50,297,14.4,15.7,49.1,78,29.3,0.01,57416,0,0
10/13/2009 6:00,315,21.9,23.3,49.6,75,29.3,0.01,57416,0,0
10/13/2009 6:10,325,13.1,17.9,50,77,29.3,0.01,57416,0,0
10/13/2009 6:20,322,15,19.1,49.4,79,29.3,0.01,57416,0,0
10/13/2009 6:30,306,22.4,24,49.4,79,29.3,0.01,57416,0,0
10/13/2009 6:40,326,20.8,23.6,49.1,77,29.3,0.01,57416,0,0
10/13/2009 6:50,321,23.2,27.9,48.9,77,29.3,0.01,57416,0,0
10/13/2009 7:00,326,25.2,27.2,49.1,73,29.3,0.01,57416,0,0
10/13/2009 7:10,304,22.1,24.5,49.2,72,29.3,0.01,57416,0,0
10/13/2009 7:20,316,20.3,22.9,49.1,74,29.3,0.01,57416,0,0
10/13/2009 7:30,331,17.2,19.9,49.1,80,29.3,0.01,57416,0,0
10/13/2009 7:40,329,21.3,23.8,48.7,75,29.3,0.01,57416,0,0
10/13/2009 7:50,344,15.5,16.5,48.2,79,29.3,0.01,57416,0,0
10/13/2009 8:00,340,15,17,48,79,29.3,0.01,57416,0,0
10/13/2009 8:10,340,16.5,18.4,48,78,29.3,0.01,57416,0,0
10/13/2009 8:20,352,14.6,15.8,47.8,79,29.3,0.01,57416,0,0
10/13/2009 8:30,328,17.1,19.7,47.8,79,29.3,0.01,57416,0,0
10/13/2009 8:40,348,17.8,21.9,48,78,29.3,0.01,57416,0,0
10/13/2009 8:50,323,17.8,18.7,47.8,79,29.3,0.01,57426,0,0
10/13/2009 9:00,326,15.6,17.2,47.8,79,29.4,0.01,57426,0,0
10/13/2009 9:10,323,21.4,23.3,48,78,29.4,0.01,57426,0,0
10/13/2009 9:20,330,25.3,27.1,48.5,77,29.4,0.01,57426,0,0
10/13/2009 9:30,314,14.2,21.7,47.1,79,29.4,0.01,57426,0,0
10/13/2009 9:40,343,15.6,18.6,47.4,76,29.4,0.01,57426,0,0
10/13/2009 9:50,332,19.6,23.4,47.3,76,29.4,0.01,57426,0,0
10/13/2009 10:00,332,17.4,19.7,47.6,66,29.4,0.01,57426,0,0
10/13/2009 10:10,327,19.8,25.5,47.6,65,29.4,0.01,57426,0,0
10/13/2009 10:20,319,18,19.1,47.6,66,29.4,0.01,57426,0,0
10/13/2009 10:30,336,17.6,19.8,47.6,66,29.4,0.01,57426,0,0
10/13/2009 10:40,319,25.6,30.5,47.8,66,29.4,0.01,57426,0,0
10/13/2009 10:50,322,24.8,28,47.8,66,29.4,0.01,57426,0,0
10/13/2009 11:00,319,13.1,17.3,47.6,67,29.4,0.01,57426,0,0
10/13/2009 11:10,323,24.7,26.5,47.4,67,29.4,0.01,57426,0,0
10/13/2009 11:20,311,20.8,24.7,47.6,65,29.4,0.01,57426,0,0
10/13/2009 11:30,327,15.5,19.3,47.6,61,29.4,0.01,57426,0,0
10/13/2009 11:40,315,23.1,26.2,48.2,59,29.4,0.01,57426,0,0
10/13/2009 11:50,317,25,26.1,48.2,58,29.4,0.01,57426,0,0
10/13/2009 12:00,319,24.4,26.4,48.2,59,29.4,0.01,57426,0,0
10/13/2009 12:10,320,23.1,27.9,48.3,57,29.4,0.01,57426,0,0
10/13/2009 12:20,319,13.5,19.3,48.7,57,29.4,0.01,57426,0,0
10/13/2009 12:30,305,17.2,18.3,48.5,58,29.4,0.01,57426,0,0
10/13/2009 12:40,312,17.9,21.9,48.7,61,29.4,0.01,57426,0,0
10/13/2009 12:50,310,22.6,24,48.7,54,29.4,0.01,57426,0,0
10/13/2009 13:00,296,17.8,20.3,48.9,54,29.4,0.01,57426,0,0
10/13/2009 13:10,318,18.2,21.6,48.5,56,29.4,0.01,57426,0,0
10/13/2009 13:20,318,20.3,24.4,48.7,57,29.4,0.01,57426,0,0
10/13/2009 13:30,304,23.4,25.1,48.9,56,29.4,0.01,57426,0,0
10/13/2009 13:40,310,19.8,22.2,48.7,59,29.4,0.01,57426,0,0
10/13/2009 13:50,307,20.3,21.6,48.3,57,29.4,0.01,57426,0,0
10/13/2009 14:00,329,13.9,15.8,48.5,53,29.4,0.01,57426,0,0
10/13/2009 14:10,316,9.7,11.8,48.5,58,29.4,0.01,57426,0,0
10/13/2009 14:20,329,19.4,21.6,48.5,58,29.4,0.01,57426,0,0
10/13/2009 14:30,304,18,19.3,48.5,59,29.4,0.01,57426,0,0
10/13/2009 14:40,321,18.9,21,48.5,59,29.4,0.01,57426,0,0
10/13/2009 14:50,316,17.4,19.1,48.5,57,29.4,0.01,57426,0,0
10/13/2009 15:00,318,17.2,18.3,48.5,58,29.4,0.01,57426,0,0
10/13/2009 15:10,315,9,10.8,48.5,60,29.4,0.01,57426,0,0
10/13/2009 15:20,323,14.7,15.6,48.5,57,29.4,0.01,57426,0,0
10/13/2009 15:30,327,17.3,17.9,48.5,64,29.5,0.01,57426,0,0
10/13/2009 15:40,301,17,19.9,48.5,61,29.5,0.01,57426,0,0
10/13/2009 15:50,337,11.9,14,48.5,62,29.5,0.01,57426,0,0
10/13/2009 16:00,313,11.7,12.3,48.3,60,29.5,0.01,57426,0,0
10/13/2009 16:10,337,13.1,15,48.3,56,29.5,0.01,57426,0,0
10/13/2009 16:20,335,18.8,21.9,48.3,54,29.5,0.01,57426,0,0
10/13/2009 16:30,344,8.4,11.6,48.2,58,29.5,0.01,57426,0,0
10/13/2009 16:40,339,9.2,10.4,48.2,55,29.5,0.01,57426,0,0
10/13/2009 16:50,350,13.3,15.5,48.2,58,29.5,0.01,57426,0,0
10/13/2009 17:00,345,9.2,10.3,48.2,58,29.5,0.01,57426,0,0
10/13/2009 17:10,349,8.2,9.8,48,57,29.5,0.01,57426,0,0
10/13/2009 17:20,348,11.4,14.2,48,58,29.5,0.01,57426,0,0
10/13/2009 17:30,343,18.2,19.2,48.2,53,29.5,0.01,57426,0,0
10/13/2009 17:40,333,18.5,20.5,48.3,55,29.5,0.01,57426,0,0
10/13/2009 17:50,339,8.7,14.7,48,55,29.5,0.01,57426,0,0
10/13/2009 18:00,343,13.3,15.1,47.8,59,29.5,0.01,57426,0,0
10/13/2009 18:10,330,16.1,18.5,47.8,57,29.5,0.01,57426,0,0
10/13/2009 18:20,1,11,11.6,47.6,62,29.5,0.01,57426,0,0
10/13/2009 18:30,351,18,20.7,46.9,64,29.5,0.01,57426,0,0
10/13/2009 18:40,332,15.2,16.3,46.4,64,29.5,0.01,57426,0,0
10/13/2009 18:50,23,10.9,13,46.2,65,29.5,0.01,57426,0,0
10/13/2009 19:00,345,17.9,21.9,46.2,64,29.5,0.01,57426,0,0
10/13/2009 19:10,11,14.6,16.6,46.2,65,29.5,0.01,57426,0,0
10/13/2009 19:20,16,14.6,14.8,45.8,64,29.5,0.01,57426,0,0
10/13/2009 19:30,332,11.2,13,45.6,68,29.5,0.01,57426,0,0
10/13/2009 19:40,17,12.5,15,45.5,65,29.5,0.01,57426,0,0
10/13/2009 19:50,7,12.8,15.3,45.5,66,29.5,0.01,57426,0,0
10/13/2009 20:00,18,12.6,13.5,45.5,66,29.5,0.01,57426,0,0
10/13/2009 20:10,17,15,17.8,45.5,68,29.5,0.01,57426,0,0
10/13/2009 20:20,337,4.6,10.7,45.5,68,29.5,0.01,57426,0,0
10/13/2009 20:30,338,6.9,7.3,45.3,67,29.4,0.01,57426,0,0
10/13/2009 20:40,347,4.4,5.9,45.3,69,29.4,0.01,57426,0,0
10/13/2009 20:50,51,17.8,19.2,45.1,68,29.4,0.01,57426,0,0
10/13/2009 21:00,47,15.3,17,44.7,67,29.4,0,57426,0,0
10/13/2009 21:10,32,14,18.6,44.6,67,29.4,0,57426,0,0
10/13/2009 21:20,1,10.8,11.7,44.6,65,29.4,0,57426,0,0
10/13/2009 21:30,30,5.3,9.1,44.2,67,29.4,0,57426,0,0
10/13/2009 21:40,38,8.3,9.9,44.6,65,29.4,0,57426,0,0
10/13/2009 21:50,358,6.3,7,44.4,67,29.4,0,57426,0,0
10/13/2009 22:00,6,8.5,9,44.6,68,29.4,0,57426,0,0
10/13/2009 22:10,353,2.1,3.4,44.4,69,29.5,0,57426,0,0
10/13/2009 22:20,20,9.6,10.6,44.4,67,29.5,0,57426,0,0
10/13/2009 22:30,32,6.1,7.4,44.6,66,29.5,0,57426,0,0
10/13/2009 22:40,88,5.1,5.9,44.4,68,29.5,0,57426,0,0
10/13/2009 22:50,359,8.4,9.3,44.6,65,29.5,0,57426,0,0
10/13/2009 23:00,331,3.9,4.9,44.4,65,29.5,0,57426,0,0
10/13/2009 23:10,94,7.1,8.2,44.4,64,29.5,0,57426,0,0
10/13/2009 23:20,73,10.6,11.8,44.4,66,29.5,0,57426,0,0
10/13/2009 23:30,41,9.3,10,44.4,66,29.5,0,57426,0,0
10/13/2009 23:40,62,5.1,6.9,44.4,67,29.5,0,57426,0,0
10/13/2009 23:50,352,4.5,5.5,44.4,68,29.5,0,57426,0,0
10/14/2009 0:00,24,2.9,3.7,44.4,68,29.5,0,57426,0,0
10/14/2009 0:10,102,4,4.3,44.4,68,29.5,0,57426,0,0
10/14/2009 0:20,119,4.3,4.8,43.7,67,29.5,0,57426,0,0
10/14/2009 0:30,105,5.9,6.5,43.3,68,29.5,0,57426,0,0
10/14/2009 0:40,134,5,6,42.9,70,29.5,0,57426,0,0
10/14/2009 0:50,114,6.6,7.2,42.4,72,29.5,0,57426,0,0
10/14/2009 1:00,135,5.2,5.6,42,74,29.5,0,57426,0,0
10/14/2009 1:10,144,4.8,5.5,41.5,75,29.5,0,57426,0,0
10/14/2009 1:20,125,6.2,7.6,41.3,76,29.5,0,57426,0,0
10/14/2009 1:30,131,3.6,4.5,41.1,77,29.5,0,57426,0,0
10/14/2009 1:40,120,2.2,3.1,41.1,77,29.5,0,57426,0,0
10/14/2009 1:50,111,4.6,5,41.1,77,29.5,0,57426,0,0
10/14/2009 2:00,103,8.1,8.5,41.1,77,29.5,0,57426,0,0
10/14/2009 2:10,101,5.7,6.5,41.1,76,29.5,0,57426,0,0
10/14/2009 2:20,130,6.3,6.9,41.1,76,29.5,0,57426,0,0
10/14/2009 2:30,124,5.8,6.5,41,77,29.5,0,57426,0,0
10/14/2009 2:40,124,7.8,8.5,40.8,77,29.5,0,57426,0,0
10/14/2009 2:50,120,7.6,8.4,40.8,78,29.5,0,57426,0,0
10/14/2009 3:00,109,9.2,9.7,40.4,78,29.5,0,57426,0,0
10/14/2009 3:10,103,7,7.6,40.4,77,29.5,0,57426,0,0
10/14/2009 3:20,123,5.9,7.4,40.2,77,29.5,0,57426,0,0
10/14/2009 3:30,116,5,5.5,40.1,78,29.5,0,57426,0,0
10/14/2009 3:40,101,7.3,7.5,39.9,79,29.5,0,57426,0,0
10/14/2009 3:50,110,7.2,7.8,39.7,79,29.5,0,57426,0,0
10/14/2009 4:00,103,8.7,9.1,39.5,79,29.5,0,57426,0,0
10/14/2009 4:10,114,6.9,7.6,39.3,79,29.5,0,57426,0,0
10/14/2009 4:20,115,7,8.1,39.2,80,29.5,0,57426,0,0
10/14/2009 4:30,127,6.7,7.4,38.8,81,29.5,0,57426,0,0
10/14/2009 4:40,110,8.6,9.7,38.6,81,29.5,0,57426,0,0
10/14/2009 4:50,118,7,7.5,38.4,81,29.5,0,57426,0,0
10/14/2009 5:00,99,6,7,38.3,82,29.5,0,57426,0,0
10/14/2009 5:10,105,5.8,6.7,38.4,81,29.5,0,57426,0,0
10/14/2009 5:20,109,8.4,9,38.4,80,29.5,0,57426,0,0
10/14/2009 5:30,101,7.2,7.6,38.4,80,29.5,0,57426,0,0
10/14/2009 5:40,112,5.9,6.5,38.6,79,29.5,0,57426,0,0
10/14/2009 5:50,112,6,6.6,39,78,29.5,0,57426,0,0
10/14/2009 6:00,140,2.9,5.9,39.2,77,29.5,0,57426,0,0
10/14/2009 6:10,103,5.5,6,39.5,76,29.5,0,57426,0,0
10/14/2009 6:20,113,7.2,7.5,39.7,75,29.5,0,57426,0,0
10/14/2009 6:30,96,5.5,5.9,39.9,75,29.5,0,57426,0,0
10/14/2009 6:40,100,3.8,4.6,40.1,74,29.5,0,57426,0,0
10/14/2009 6:50,109,7.1,7.6,40.4,73,29.5,0,57426,0,0
10/14/2009 7:00,105,9.7,9.9,40.8,71,29.5,0,57426,0,0
10/14/2009 7:10,107,5.6,6.1,41,72,29.5,0,57426,0,0
10/14/2009 7:20,110,8.1,9.4,41.5,69,29.5,0,57426,0,0
10/14/2009 7:30,98,5.4,6.2,42.2,67,29.5,0,57426,0,0
10/14/2009 7:40,117,3.6,4.4,42.8,66,29.5,0,57426,0,0
10/14/2009 7:50,87,8.2,9.1,42.6,65,29.5,0,57426,0,0
10/14/2009 8:00,72,6.4,7.1,43.1,64,29.5,0,57426,0,0
10/14/2009 8:10,66,7.7,8.2,43.5,62,29.5,0,57426,0,0
10/14/2009 8:20,7,6.1,6.4,43.8,63,29.5,0,57426,0,0
10/14/2009 8:30,85,5.3,6,44,62,29.5,0,57426,0,0
10/14/2009 8:40,68,4.7,5.3,43.8,63,29.5,0,57426,0,0
10/14/2009 8:50,36,5.9,7.4,43.7,64,29.5,0,57426,0,0
10/14/2009 9:00,50,5.9,6.6,43.5,67,29.5,0,57426,0,0
10/14/2009 9:10,42,7.4,8.7,43.3,69,29.4,0,57426,0,0
10/14/2009 9:20,21,6.4,7.7,43.3,69,29.4,0,57426,0,0
10/14/2009 9:30,74,6.7,7.7,43.3,70,29.4,0,57426,0,0
10/14/2009 9:40,31,7,8.1,43.1,71,29.4,0,57426,0,0
10/14/2009 9:50,21,8.4,9.3,43.8,72,29.4,0,57426,0,0
10/14/2009 10:00,42,10.2,11.4,44,73,29.4,0,57426,0,0
10/14/2009 10:10,32,6.6,9.3,44,73,29.4,0,57426,0,0
10/14/2009 10:20,44,14,14.8,44.2,71,29.4,0,57426,0,0
10/14/2009 10:30,32,11.1,12.8,44.2,72,29.4,0,57426,0,0
10/14/2009 10:40,44,9,9.9,44.2,73,29.4,0,57426,0,0
10/14/2009 10:50,65,12.8,13.9,44.4,70,29.4,0,57426,0,0
10/14/2009 11:00,69,10,11.2,44.4,71,29.4,0,57426,0,0
10/14/2009 11:10,1,6.5,7.4,44.4,72,29.4,0,57426,0,0
10/14/2009 11:20,55,15.9,19,44.6,70,29.4,0,57426,0,0
10/14/2009 11:30,45,9.6,12.9,45.1,70,29.4,0,57426,0,0
10/14/2009 11:40,29,10.3,11.5,44.6,69,29.4,0,57426,0,0
10/14/2009 11:50,52,8.6,9.5,44.6,69,29.4,0,57426,0,0
10/14/2009 12:00,47,6.1,8,44.7,69,29.4,0,57426,0,0
10/14/2009 12:10,73,6.7,7.8,44.7,69,29.4,0,57426,0,0
10/14/2009 12:20,58,11.3,12.1,44.7,66,29.4,0,57426,0,0
10/14/2009 12:30,70,5.2,7.1,44.7,68,29.4,0,57426,0,0
10/14/2009 12:40,48,9.1,11.6,45.1,67,29.3,0,57426,0,0
10/14/2009 12:50,50,13.5,14.6,45.3,65,29.3,0,57426,0,0
10/14/2009 13:00,50,9,10.8,45.5,66,29.3,0,57426,0,0
10/14/2009 13:10,35,5.3,6.9,45.3,65,29.3,0,57426,0,0
10/14/2009 13:20,51,14.9,16.7,45.5,65,29.3,0,57426,0,0
10/14/2009 13:30,352,3.4,9.1,45.1,65,29.3,0,57426,0,0
10/14/2009 13:40,78,6.8,8.3,44.9,66,29.3,0,57426,0,0
10/14/2009 13:50,52,4.5,6.2,44.9,64,29.3,0,57426,0,0
10/14/2009 14:00,76,8,8.7,44.7,67,29.3,0,57426,0,0
10/14/2009 14:10,54,8.6,10.1,44.7,64,29.3,0,57426,0,0
10/14/2009 14:20,86,6.1,6.7,44.7,66,29.3,0,57426,0,0
10/14/2009 14:30,76,11.6,13.3,44.7,67,29.3,0,57426,0,0
10/14/2009 14:40,97,2.9,4.7,44.7,66,29.3,0,57426,0,0
10/14/2009 14:50,81,6.8,7.9,44.6,66,29.3,0,57426,0,0
10/14/2009 15:00,82,6.6,7.6,44.6,66,29.3,0,57426,0,0
10/14/2009 15:10,84,9.3,9.7,44.6,67,29.3,0,57426,0,0
10/14/2009 15:20,96,4.4,5.1,44.6,67,29.3,0,57426,0,0
10/14/2009 15:30,44,5.5,6.2,44.6,66,29.3,0,57426,0,0
10/14/2009 15:40,93,3.8,5.2,44.4,66,29.3,0,57426,0,0
10/14/2009 15:50,61,13.1,14.6,44.2,66,29.3,0,57426,0,0
10/14/2009 16:00,79,5.8,8.1,44.2,66,29.3,0,57426,0,0
10/14/2009 16:10,94,7.2,8.5,44.2,66,29.3,0,57426,0,0
10/14/2009 16:20,86,6.8,8.3,44.2,65,29.3,0,57426,0,0
10/14/2009 16:30,85,6.4,8.3,44,65,29.3,0,57426,0,0
10/14/2009 16:40,70,6.7,7.5,44,66,29.3,0,57426,0,0
10/14/2009 16:50,83,8.7,9.1,44,66,29.3,0,57426,0,0
10/14/2009 17:00,68,5.9,7.6,44,66,29.3,0,57426,0,0
10/14/2009 17:10,68,5.4,5.9,43.8,66,29.3,0,57426,0,0
10/14/2009 17:20,77,5.8,6.1,43.7,66,29.3,0,57426,0,0
10/14/2009 17:30,108,10.1,11.9,43.7,66,29.3,0,57426,0,0
10/14/2009 17:40,80,6.9,7.6,43.5,66,29.3,0,57426,0,0
10/14/2009 17:50,99,4.4,4.9,43.3,67,29.3,0,57426,0,0
10/14/2009 18:00,97,7.3,8.4,43.1,66,29.3,0,57426,0,0
10/14/2009 18:10,90,10,10.4,43.1,66,29.3,0,57426,0,0
10/14/2009 18:20,94,7.6,8.4,42.9,66,29.3,0,57426,0,0
10/14/2009 18:30,123,8,9.7,42.8,67,29.3,0,57426,0,0
10/14/2009 18:40,83,7.6,8.4,42.6,68,29.3,0,57426,0,0
10/14/2009 18:50,79,10.6,11.1,42.6,67,29.3,0,57426,0,0
10/14/2009 19:00,81,6.7,7.1,42.4,68,29.3,0,57426,0,0
10/14/2009 19:10,137,1.2,2.5,42.4,67,29.3,0,57426,0,0
10/14/2009 19:20,88,7.7,8.3,42.4,68,29.3,0,57426,0,0
10/14/2009 19:30,100,11.9,13.3,42.2,66,29.3,0,57426,0,0
10/14/2009 19:40,78,10,11,42.4,65,29.3,0,57426,0,0
10/14/2009 19:50,87,12.2,12.7,42.4,64,29.3,0,57426,0,0
10/14/2009 20:00,93,11.3,12.1,42.4,64,29.3,0,57426,0,0
10/14/2009 20:10,88,6,7.1,42.4,65,29.3,0,57426,0,0
10/14/2009 20:20,81,5.1,7.2,42.2,65,29.3,0,57426,0,0
10/14/2009 20:30,80,8.4,9.3,42.2,65,29.3,0,57426,0,0
10/14/2009 20:40,87,7.7,8.2,42,64,29.3,0,57426,0,0
10/14/2009 20:50,80,10,10.7,42,64,29.3,0,57426,0,0
10/14/2009 21:00,69,5.5,6.7,42,64,29.3,0,57426,0,0
10/14/2009 21:10,77,9.3,9.7,42,63,29.3,0,57426,0,0
10/14/2009 21:20,108,7.1,8.6,42,64,29.3,0,57426,0,0
10/14/2009 21:30,92,6.9,8.4,41.9,66,29.3,0,57426,0,0
10/14/2009 21:40,87,9.4,9.8,41.7,67,29.3,0,57426,0,0
10/14/2009 21:50,104,7.8,8.4,41.5,68,29.3,0,57426,0,0
10/14/2009 22:00,78,4.8,5.3,41.5,69,29.3,0,57426,0,0
10/14/2009 22:10,99,5.6,6.3,41.3,70,29.3,0,57426,0,0
10/14/2009 22:20,90,8,8.4,41.1,71,29.2,0,57426,0,0
10/14/2009 22:30,88,4.3,5.4,41,72,29.2,0,57426,0,0
10/14/2009 22:40,62,6.3,6.6,40.8,73,29.2,0,57426,0,0
10/14/2009 22:50,95,4.3,4.6,40.6,74,29.2,0,57426,0,0
10/14/2009 23:00,74,7,7.8,40.6,75,29.2,0,57426,0,0
10/14/2009 23:10,73,6.3,6.9,40.6,75,29.2,0,57426,0,0
10/14/2009 23:20,75,5.2,5.7,40.6,75,29.2,0,57426,0,0
10/14/2009 23:30,52,4.8,6.4,40.6,76,29.2,0,57426,0,0
10/14/2009 23:40,98,5.5,6.5,40.8,76,29.2,0,57426,0,0
10/14/2009 23:50,92,9.2,9.7,41,76,29.2,0,57426,0,0
10/15/2009 0:00,108,6.5,9,41.1,75,29.2,0,57426,0,0
10/15/2009 0:10,81,6.3,7.2,41.5,75,29.2,0,57426,0,0
10/15/2009 0:20,58,6.6,7,41.3,74,29.2,0,57426,0,0
10/15/2009 0:30,61,6.9,7.3,41.3,74,29.2,0,57426,0,0
10/15/2009 0:40,70,8.2,10.5,41.1,74,29.2,0,57426,0,0
10/15/2009 0:50,49,10.2,11.7,41,73,29.2,0,57426,0,0
10/15/2009 1:00,107,7.9,8.7,41,73,29.2,0,57426,0,0
10/15/2009 1:10,54,10.5,11.3,41,74,29.2,0,57426,0,0
10/15/2009 1:20,73,7.4,10.2,41,74,29.2,0,57426,0,0
10/15/2009 1:30,98,6.5,7.2,41,74,29.2,0,57426,0,0
10/15/2009 1:40,83,11.4,12.2,40.8,74,29.2,0,57426,0,0
10/15/2009 1:50,45,6.8,8.3,40.8,75,29.2,0,57426,0,0
10/15/2009 2:00,78,7.3,8.1,40.6,75,29.2,0,57426,0,0
10/15/2009 2:10,42,7.4,8.1,40.6,76,29.2,0,57426,0,0
10/15/2009 2:20,63,9.7,11.3,40.6,76,29.2,0,57426,0,0
10/15/2009 2:30,89,7,8,40.6,76,29.2,0,57426,0,0
10/15/2009 2:40,62,7.1,7.4,40.6,77,29.2,0,57426,0,0
10/15/2009 2:50,57,9.2,9.7,40.6,76,29.2,0,57426,0,0
10/15/2009 3:00,81,7.6,8.7,40.8,77,29.2,0,57426,0,0
10/15/2009 3:10,85,8,9.5,40.8,77,29.2,0,57426,0,0
10/15/2009 3:20,57,7.6,8.8,41,76,29.2,0,57426,0,0
10/15/2009 3:30,68,10.5,11.7,41.1,76,29.2,0,57426,0,0
10/15/2009 3:40,69,7.4,8.3,41.1,76,29.2,0,57426,0,0
10/15/2009 3:50,43,4,5.1,41.5,76,29.2,0,57426,0,0
10/15/2009 4:00,63,8.1,9,41.3,75,29.1,0,57426,0,0
10/15/2009 4:10,80,7,7.7,41.3,75,29.1,0,57426,0,0
10/15/2009 4:20,87,8.5,9.4,41.1,76,29.1,0,57426,0,0
10/15/2009 4:30,57,11.3,12.8,41.1,75,29.1,0,57426,0,0
10/15/2009 4:40,76,5.2,6.3,41.1,76,29.2,0,57426,0,0
10/15/2009 4:50,69,10.9,12.3,41.1,75,29.1,0,57426,0,0
10/15/2009 5:00,69,5.5,6.5,41.1,76,29.2,0,57426,0,0
10/15/2009 5:10,101,6.1,7,41.3,76,29.2,0,57426,0,0
10/15/2009 5:20,73,7.9,9.5,41.3,76,29.2,0,57426,0,0
10/15/2009 5:30,80,7.2,8.5,41.1,77,29.2,0,57426,0,0
10/15/2009 5:40,78,6.9,7.3,41.1,76,29.2,0,57426,0,0
10/15/2009 5:50,71,5.1,5.9,41,78,29.2,0,57436,0,0
10/15/2009 6:00,67,5.9,6.6,40.8,81,29.1,0,57556,0,0
10/15/2009 6:10,50,9.9,11.5,40.6,83,29.1,0,57676,0,0
10/15/2009 6:20,83,8.7,9.5,40.4,84,29.1,0,57726,0,0
10/15/2009 6:30,67,7.6,8.7,40.4,84,29.1,0,57836,0,0
10/15/2009 6:40,85,9.1,10.4,40.4,84,29.1,0,57836,0,0
