,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
10/17/2009 11:20,22,3.5,6.1,42.8,65,29.3,0.01,28210,0,0
10/17/2009 11:30,321,1.7,3.2,42.8,64,29.3,0.01,28210,0,0
10/17/2009 11:40,339,3.6,4.1,42.8,62,29.3,0.01,28210,0,0
10/17/2009 11:50,0,6.8,7.1,42.8,61,29.3,0.01,28210,0,0
10/17/2009 12:00,53,5.9,7.3,43.1,63,29.3,0.01,28210,0,0
10/17/2009 12:10,91,2.9,5.4,43.1,60,29.3,0.01,28210,0,0
10/17/2009 12:20,1,10.1,11.1,43.1,56,29.3,0.01,28210,0,0
10/17/2009 12:30,44,8.4,9.3,43.1,58,29.3,0.01,28210,0,0
10/17/2009 12:40,354,8.4,11,43.1,60,29.3,0.01,28210,0,0
10/17/2009 12:50,14,13.7,15.3,43.1,56,29.3,0.01,28210,0,0
10/17/2009 13:00,13,6.7,10,43.3,57,29.3,0.01,28210,0,0
10/17/2009 13:10,8,6.7,7.6,43.3,57,29.3,0.01,28210,0,0
10/17/2009 13:20,1,4.8,5.5,43.1,57,29.3,0.01,28210,0,0
10/17/2009 13:30,63,5.4,7,43.1,58,29.3,0.01,28210,0,0
10/17/2009 13:40,15,6.7,7.4,43.1,57,29.3,0.01,28210,0,0
10/17/2009 13:50,8,4.3,5.6,43.1,56,29.3,0.01,28210,0,0
10/17/2009 14:00,313,8.3,10.3,42.9,57,29.3,0.01,28210,0,0
10/17/2009 14:10,352,5.9,6.4,42.9,58,29.3,0.01,28210,0,0
10/17/2009 14:20,344,5.1,6.4,42.9,58,29.3,0.01,28210,0,0
10/17/2009 14:30,318,1.3,2.4,42.8,59,29.3,0.01,28210,0,0
10/17/2009 14:40,19,8.3,9.4,42.8,55,29.3,0.01,28210,0,0
10/17/2009 14:50,70,3.7,4.4,42.4,55,29.3,0.01,28210,0,0
10/17/2009 15:00,339,6.9,8,42.4,56,29.3,0.01,28210,0,0
10/17/2009 15:10,9,2.8,3.8,42.2,56,29.3,0.01,28210,0,0
10/17/2009 15:20,21,1.9,2.6,42,57,29.4,0.01,28210,0,0
10/17/2009 15:30,5,4.2,4.8,42.2,56,29.4,0.01,28210,0,0
10/17/2009 15:40,82,2.8,4.4,42,55,29.4,0.01,28210,0,0
10/17/2009 15:50,23,2.9,4.3,42.2,53,29.4,0.01,28210,0,0
10/17/2009 16:00,22,9.7,10.2,42.4,52,29.4,0.01,28210,0,0
10/17/2009 16:10,81,6.5,8.8,42.4,52,29.4,0.01,28210,0,0
10/17/2009 16:20,41,4.1,5.5,42.4,50,29.4,0.01,28210,0,0
10/17/2009 16:30,9,3.4,4.5,42.6,51,29.4,0.01,28210,0,0
10/17/2009 16:40,44,4.8,7.1,42.9,52,29.4,0.01,28210,0,0
10/17/2009 16:50,64,4.6,5.1,42.9,54,29.4,0.01,28210,0,0
10/17/2009 17:00,2,4.8,5.7,43.1,53,29.4,0.01,28210,0,0
10/17/2009 17:10,324,5.4,6.1,43.1,53,29.4,0.01,28210,0,0
10/17/2009 17:20,39,5.6,6.5,43.3,51,29.4,0.01,28210,0,0
10/17/2009 17:30,66,5.4,7.6,43.5,53,29.4,0.01,28210,0,0
10/17/2009 17:40,29,6.2,8.9,43.5,52,29.4,0.01,28210,0,0
10/17/2009 17:50,70,5.1,6,43.7,53,29.4,0.01,28210,0,0
10/17/2009 18:00,149,4.5,6.3,43.5,54,29.4,0.01,28210,0,0
10/17/2009 18:10,61,4.7,5.6,43.5,53,29.4,0.01,28210,0,0
10/17/2009 18:20,357,6.3,7.5,43.7,52,29.4,0.01,28210,0,0
10/17/2009 18:30,13,5.7,6.9,43.7,51,29.4,0.01,28210,0,0
10/17/2009 18:40,13,4.7,5.4,43.7,52,29.4,0.01,28210,0,0
10/17/2009 18:50,31,8.7,10.6,43.7,51,29.4,0.01,28210,0,0
10/17/2009 19:00,54,9,10.3,43.7,51,29.4,0.01,28210,0,0
10/17/2009 19:10,22,6.5,7.6,43.8,51,29.4,0.01,28210,0,0
10/17/2009 19:20,38,7.1,9.6,43.8,50,29.4,0.01,28210,0,0
10/17/2009 19:30,59,8.4,12.2,43.8,48,29.4,0.01,28210,0,0
10/17/2009 19:40,62,5.9,7.5,44,50,29.4,0.01,28210,0,0
10/17/2009 19:50,40,3.2,4.4,44,50,29.4,0.01,28210,0,0
10/17/2009 20:00,60,5.6,6.9,44,50,29.4,0.01,28210,0,0
10/17/2009 20:10,42,10.2,12.1,44,51,29.4,0.01,28210,0,0
10/17/2009 20:20,73,8.2,10,43.8,53,29.4,0.01,28210,0,0
10/17/2009 20:30,17,10.4,12.6,43.8,50,29.4,0.01,28210,0,0
10/17/2009 20:40,28,6.1,7.8,43.5,52,29.4,0.01,28210,0,0
10/17/2009 20:50,101,2.3,3.1,43.5,54,29.4,0.01,28210,0,0
10/17/2009 21:00,78,3.8,4.4,43.7,52,29.4,0,28210,0,0
10/17/2009 21:10,295,1.8,2.6,43.7,52,29.4,0,28210,0,0
10/17/2009 21:20,122,4.7,5.4,42.2,54,29.4,0,28210,0,0
10/17/2009 21:30,119,4.6,5.2,41.1,58,29.4,0,28210,0,0
10/17/2009 21:40,128,5.5,6,40.4,60,29.4,0,28210,0,0
10/17/2009 21:50,139,4.5,5.1,40.2,62,29.4,0,28210,0,0
10/17/2009 22:00,126,5.4,6.2,39.9,64,29.4,0,28210,0,0
10/17/2009 22:10,116,5.6,6.2,40.1,62,29.4,0,28210,0,0
10/17/2009 22:20,120,4.5,5.3,39.5,64,29.4,0,28210,0,0
10/17/2009 22:30,107,5.3,5.8,39.5,65,29.4,0,28210,0,0
10/17/2009 22:40,108,6.5,7.4,39.5,63,29.4,0,28210,0,0
10/17/2009 22:50,104,5.4,6.6,39.7,64,29.4,0,28210,0,0
10/17/2009 23:00,125,5.4,5.9,39.3,65,29.4,0,28210,0,0
10/17/2009 23:10,136,5,6,39.5,65,29.4,0,28210,0,0
10/17/2009 23:20,136,5.6,6.2,39.3,66,29.4,0,28210,0,0
10/17/2009 23:30,123,6.8,7.2,39,65,29.4,0,28210,0,0
10/17/2009 23:40,127,6.1,7,38.4,68,29.4,0,28210,0,0
10/17/2009 23:50,110,6.5,7.2,38.3,68,29.4,0,28210,0,0
10/18/2009 0:00,107,8.2,8.7,39,66,29.4,0,28210,0,0
10/18/2009 0:10,114,5.7,6.3,39,66,29.4,0,28210,0,0
10/18/2009 0:20,121,5.2,5.7,39,67,29.4,0,28210,0,0
10/18/2009 0:30,116,1.4,2.8,39.3,68,29.4,0,28210,0,0
10/18/2009 0:40,93,3.8,4.3,39.2,67,29.4,0,28210,0,0
10/18/2009 0:50,85,7,7.8,39.5,68,29.4,0,28210,0,0
10/18/2009 1:00,38,3.1,5,40.8,66,29.4,0,28210,0,0
10/18/2009 1:10,1,4.7,5.1,40.4,67,29.4,0,28210,0,0
10/18/2009 1:20,63,5.8,6.8,40.6,67,29.4,0,28210,0,0
10/18/2009 1:30,45,4.6,5.2,41,64,29.4,0,28210,0,0
10/18/2009 1:40,54,5.6,7,41.1,64,29.4,0,28210,0,0
10/18/2009 1:50,50,8,8.7,41.1,64,29.4,0,28210,0,0
10/18/2009 2:00,56,6,6.6,41,64,29.4,0,28210,0,0
10/18/2009 2:10,28,5.9,6.4,40.6,63,29.4,0,28210,0,0
10/18/2009 2:20,43,5.8,6.6,40.6,64,29.4,0,28210,0,0
10/18/2009 2:30,77,4.3,4.7,41,62,29.4,0,28210,0,0
10/18/2009 2:40,39,7.2,8.4,41.3,60,29.4,0,28210,0,0
10/18/2009 2:50,60,4.3,4.8,41,60,29.4,0,28210,0,0
10/18/2009 3:00,53,5.9,7.2,41.1,59,29.4,0,28210,0,0
10/18/2009 3:10,38,5.4,6.5,41.3,58,29.4,0,28210,0,0
10/18/2009 3:20,26,3.5,3.7,41.5,56,29.4,0,28210,0,0
10/18/2009 3:30,52,2.6,3.1,41.3,56,29.4,0,28210,0,0
10/18/2009 3:40,38,7.6,9,40.6,56,29.4,0,28210,0,0
10/18/2009 3:50,72,2.5,4.6,40.6,60,29.4,0,28210,0,0
10/18/2009 4:00,348,7.2,8.4,40.4,66,29.4,0,28210,0,0
10/18/2009 4:10,7,11,11.7,41.1,62,29.4,0,28210,0,0
10/18/2009 4:20,322,10.6,13.6,41.9,58,29.4,0,28210,0,0
10/18/2009 4:30,344,9.3,9.9,42.2,55,29.4,0,28210,0,0
10/18/2009 4:40,344,6.4,8.4,42.4,55,29.4,0,28210,0,0
10/18/2009 4:50,325,9.7,10.4,42.6,53,29.4,0,28230,0,0
10/18/2009 5:00,6,8.3,9.5,42.8,51,29.4,0,28230,0,0
10/18/2009 5:10,358,8.1,10,42.8,50,29.4,0,28230,0,0
10/18/2009 5:20,13,4.1,5.7,43.1,50,29.4,0,28230,0,0
10/18/2009 5:30,9,6.8,7.2,43.3,47,29.4,0,28230,0,0
10/18/2009 5:40,332,5.5,6.1,43.5,49,29.4,0,28230,0,0
10/18/2009 5:50,332,10.1,11.5,43.7,49,29.4,0,28230,0,0
10/18/2009 6:00,0,7.2,8.7,43.7,48,29.4,0,28230,0,0
10/18/2009 6:10,341,7.1,8.2,43.8,49,29.4,0,28230,0,0
10/18/2009 6:20,330,9.2,11.7,44,48,29.4,0,28230,0,0
10/18/2009 6:30,350,8.4,8.9,44.2,46,29.4,0,28230,0,0
10/18/2009 6:40,15,6.9,7.2,44.4,49,29.4,0,28230,0,0
10/18/2009 6:50,323,11.3,11.9,44.4,53,29.4,0,28230,0,0
10/18/2009 7:00,322,6.7,9.2,44.2,53,29.4,0,28230,0,0
10/18/2009 7:10,334,9,9.6,44.4,50,29.4,0,28230,0,0
10/18/2009 7:20,341,9.9,11,44.2,52,29.4,0,28230,0,0
10/18/2009 7:30,323,6.8,9.5,44.4,52,29.4,0,28230,0,0
10/18/2009 7:40,321,7.1,9.2,44.9,51,29.4,0,28230,0,0
10/18/2009 7:50,338,6,6.9,44.6,46,29.5,0,28230,0,0
10/18/2009 8:00,339,8.9,10.8,44.9,46,29.5,0,28230,0,0
10/18/2009 8:10,351,8.2,9.2,44.7,50,29.5,0,28230,0,0
10/18/2009 8:20,320,7.6,8.3,44.9,49,29.5,0,28230,0,0
10/18/2009 8:30,353,7.6,9.2,44.9,49,29.5,0,28230,0,0
10/18/2009 8:40,326,10.9,12.5,44.9,46,29.5,0,28230,0,0
10/18/2009 8:50,343,5.9,7.1,45.5,48,29.5,0,28230,0,0
10/18/2009 9:00,301,5.6,7.2,45.1,50,29.5,0,28230,0,0
10/18/2009 9:10,325,5.7,6.5,45.3,48,29.5,0,28230,0,0
10/18/2009 9:20,340,5.2,6.1,45.3,48,29.5,0,28230,0,0
10/18/2009 9:30,330,8.1,9.9,45.5,49,29.5,0,28230,0,0
10/18/2009 9:40,334,6.7,7.5,45.3,46,29.5,0,28230,0,0
10/18/2009 9:50,336,6.4,7.9,46.2,47,29.5,0,28230,0,0
10/18/2009 10:00,340,6,6.8,45.6,46,29.4,0,28230,0,0
10/18/2009 10:10,343,7.4,7.8,46,45,29.4,0,28230,0,0
10/18/2009 10:20,333,5.1,6.8,45.6,44,29.4,0,28230,0,0
10/18/2009 10:30,325,7.9,8.5,46.2,45,29.4,0,28230,0,0
10/18/2009 10:40,324,5.8,7.3,45.6,45,29.4,0,28230,0,0
10/18/2009 10:50,302,6.2,7.1,45.8,47,29.4,0,28230,0,0
10/18/2009 11:00,346,5.7,6,45.8,47,29.4,0,28230,0,0
10/18/2009 11:10,307,8,10.4,45.8,46,29.4,0,28230,0,0
10/18/2009 11:20,335,3,4.8,45.6,46,29.4,0,28230,0,0
10/18/2009 11:30,303,6.7,8,46,46,29.4,0,28230,0,0
10/18/2009 11:40,292,6.8,7.8,45.6,46,29.4,0,28230,0,0
10/18/2009 11:50,302,6.1,6.9,45.8,47,29.4,0,28230,0,0
10/18/2009 12:00,301,8.9,10.6,45.6,46,29.4,0,28230,0,0
10/18/2009 12:10,324,8.1,9.4,45.6,47,29.4,0,28230,0,0
10/18/2009 12:20,320,5.9,6.6,45.6,47,29.4,0,28230,0,0
10/18/2009 12:30,295,9.8,10.3,45.5,45,29.4,0,28230,0,0
10/18/2009 12:40,291,10,10.8,45.5,46,29.4,0,28230,0,0
10/18/2009 12:50,293,5.8,6.6,45.3,45,29.4,0,28230,0,0
10/18/2009 13:00,317,3.8,4.2,45.5,46,29.4,0,28230,0,0
10/18/2009 13:10,294,8.7,10.3,45.6,47,29.4,0,28230,0,0
10/18/2009 13:20,286,7.7,8.5,45.6,45,29.4,0,28230,0,0
10/18/2009 13:30,298,5.9,6.6,45.8,46,29.4,0,28230,0,0
10/18/2009 13:40,281,8.5,9.8,45.8,47,29.4,0,28230,0,0
10/18/2009 13:50,286,5,5.6,45.6,46,29.4,0,28230,0,0
10/18/2009 14:00,293,4.7,5.4,45.1,46,29.4,0,28230,0,0
10/18/2009 14:10,287,7.2,7.7,45.1,46,29.4,0,28230,0,0
10/18/2009 14:20,287,6,6.5,45.5,45,29.4,0,28230,0,0
10/18/2009 14:30,300,6.4,7.6,45.3,47,29.4,0,28230,0,0
10/18/2009 14:40,285,2.6,3,45.1,48,29.4,0,28230,0,0
10/18/2009 14:50,270,4.4,4.8,44.6,49,29.4,0,28230,0,0
10/18/2009 15:00,269,3.6,4.1,44.4,50,29.4,0,28230,0,0
10/18/2009 15:10,254,2.4,2.9,44.2,50,29.4,0,28230,0,0
10/18/2009 15:20,251,3.2,3.7,43.8,51,29.4,0,28230,0,0
10/18/2009 15:30,234,3.1,3.5,43.3,52,29.4,0,28230,0,0
10/18/2009 15:40,202,4.4,4.7,42.9,54,29.4,0,28230,0,0
10/18/2009 15:50,220,3.6,4,42.8,52,29.4,0,28230,0,0
10/18/2009 16:00,200,5.4,5.8,42.6,53,29.4,0,28230,0,0
10/18/2009 16:10,194,5.4,5.5,42.2,54,29.4,0,28230,0,0
10/18/2009 16:20,174,5.2,5.7,41.5,58,29.4,0,28230,0,0
10/18/2009 16:30,176,6,6.8,40.8,58,29.4,0,28230,0,0
10/18/2009 16:40,170,5.5,7,40.8,59,29.4,0,28230,0,0
10/18/2009 16:50,187,6.9,7.5,41,57,29.4,0,28230,0,0
10/18/2009 17:00,185,7.4,8.4,40.4,60,29.4,0,28230,0,0
10/18/2009 17:10,179,7.9,8.4,39.5,63,29.4,0,28230,0,0
10/18/2009 17:20,181,6.8,8.1,39.2,64,29.4,0,28230,0,0
10/18/2009 17:30,173,6,7.5,39.2,65,29.4,0,28230,0,0
10/18/2009 17:40,198,5.6,7.8,39.2,64,29.4,0,28230,0,0
10/18/2009 17:50,182,8.5,9.7,39,65,29.4,0,28230,0,0
10/18/2009 18:00,189,9.8,10.8,38.6,64,29.4,0,28230,0,0
10/18/2009 18:10,185,7.2,7.7,38.6,65,29.4,0,28230,0,0
10/18/2009 18:20,164,6.8,7.5,38.4,66,29.4,0,28230,0,0
10/18/2009 18:30,179,8.2,9.3,38.4,65,29.4,0,28230,0,0
10/18/2009 18:40,165,5.4,7.1,37.9,67,29.4,0,28230,0,0
10/18/2009 18:50,160,8.3,10.1,37.5,67,29.4,0,28230,0,0
10/18/2009 19:00,151,6.1,6.8,37.5,67,29.4,0,28230,0,0
10/18/2009 19:10,166,8.7,10.3,37.5,67,29.4,0,28230,0,0
10/18/2009 19:20,160,7.9,9.5,37.5,67,29.4,0,28230,0,0
10/18/2009 19:30,143,4.9,5.3,37.4,67,29.4,0,28230,0,0
10/18/2009 19:40,140,7,7.7,37.2,67,29.4,0,28230,0,0
10/18/2009 19:50,172,7.1,10.2,37,67,29.4,0,28230,0,0
10/18/2009 20:00,178,9.3,12.2,37,68,29.4,0,28230,0,0
10/18/2009 20:10,178,8.7,10.8,37,68,29.4,0,28230,0,0
10/18/2009 20:20,149,4.6,6.9,37,68,29.4,0,28230,0,0
10/18/2009 20:30,170,10.9,12.2,37,69,29.4,0,28230,0,0
10/18/2009 20:40,186,11.4,12.5,37,69,29.4,0,28230,0,0
10/18/2009 20:50,163,7.2,10,36.8,70,29.4,0,28230,0,0
10/18/2009 21:00,186,7.2,12,36.8,71,29.4,0,28230,0,0
10/18/2009 21:10,180,10.6,12.5,36.8,71,29.4,0,28230,0,0
10/18/2009 21:20,174,8.5,9.2,36.6,71,29.4,0,28230,0,0
10/18/2009 21:30,194,8.6,9.3,36.6,71,29.4,0,28230,0,0
10/18/2009 21:40,175,9.8,10.6,36.8,72,29.4,0,28230,0,0
10/18/2009 21:50,161,9.4,10.4,36.6,72,29.4,0,28230,0,0
10/18/2009 22:00,147,6.9,8.8,36.6,72,29.4,0,28230,0,0
10/18/2009 22:10,122,10.6,12.5,36.5,72,29.4,0,28230,0,0
10/18/2009 22:20,180,12.6,13.5,36.8,72,29.4,0,28230,0,0
10/18/2009 22:30,177,12.3,13.3,37,71,29.4,0,28230,0,0
10/18/2009 22:40,169,13,14.4,37,71,29.4,0,28230,0,0
10/18/2009 22:50,172,10.6,12.8,37,72,29.4,0,28230,0,0
10/18/2009 23:00,166,9.7,10.8,36.8,72,29.4,0,28230,0,0
10/18/2009 23:10,161,8.3,11,36.8,72,29.4,0,28230,0,0
10/18/2009 23:20,180,12.1,13.5,37,72,29.4,0,28230,0,0
10/18/2009 23:30,177,9.9,12.3,37,72,29.4,0,28230,0,0
10/18/2009 23:40,152,7.8,9.6,36.8,73,29.4,0,28230,0,0
10/18/2009 23:50,180,9.1,9.9,36.8,73,29.4,0,28230,0,0
10/19/2009 0:00,171,12.3,13,36.6,73,29.4,0,28230,0,0
10/19/2009 0:10,170,8,9.7,36.6,73,29.4,0,28230,0,0
10/19/2009 0:20,178,9.2,9.9,36.6,73,29.4,0,28230,0,0
10/19/2009 0:30,161,10.7,11.6,36.6,73,29.4,0,28230,0,0
10/19/2009 0:40,182,13.1,14.8,36.6,72,29.4,0,28230,0,0
10/19/2009 0:50,180,13.6,14.4,36.6,72,29.4,0,28230,0,0
10/19/2009 1:00,175,9.6,11.2,36.6,72,29.4,0,28230,0,0
10/19/2009 1:10,170,12,14.4,36.6,71,29.4,0,28230,0,0
10/19/2009 1:20,178,10,11.6,36.5,71,29.4,0,28230,0,0
10/19/2009 1:30,169,12.4,13.2,36.1,71,29.4,0,28230,0,0
10/19/2009 1:40,156,13.3,14,35.9,71,29.4,0,28230,0,0
10/19/2009 1:50,161,8.8,9.6,35.9,71,29.4,0,28230,0,0
10/19/2009 2:00,156,11.5,12,36.1,70,29.4,0,28230,0,0
10/19/2009 2:10,167,13.9,14.6,36.1,69,29.4,0,28230,0,0
10/19/2009 2:20,165,10.1,11.3,36.3,68,29.4,0,28230,0,0
10/19/2009 2:30,154,9.7,10.6,36.3,67,29.4,0,28230,0,0
10/19/2009 2:40,147,9.2,10.8,36.6,66,29.4,0,28230,0,0
10/19/2009 2:50,181,11.9,14.4,36.8,66,29.4,0,28230,0,0
10/19/2009 3:00,176,15.3,18.4,37,66,29.4,0,28230,0,0
10/19/2009 3:10,191,10.2,12.5,37.5,65,29.4,0,28230,0,0
10/19/2009 3:20,161,8.3,9.6,36.8,67,29.4,0,28230,0,0
10/19/2009 3:30,165,10.1,11.7,37,67,29.4,0,28230,0,0
10/19/2009 3:40,147,8.4,10.6,37,68,29.4,0,28230,0,0
10/19/2009 3:50,181,15.2,17.1,37.2,67,29.4,0,28230,0,0
10/19/2009 4:00,158,8.4,11.3,37.5,67,29.4,0,28230,0,0
10/19/2009 4:10,182,13.3,15.3,38.1,66,29.4,0,28230,0,0
10/19/2009 4:20,209,6.9,8.4,38.6,66,29.4,0,28230,0,0
10/19/2009 4:30,174,6.9,8.2,38.6,66,29.4,0,28230,0,0
10/19/2009 4:40,185,10.6,12.8,38.8,65,29.4,0,28230,0,0
10/19/2009 4:50,181,6.8,7.6,39,65,29.4,0,28230,0,0
10/19/2009 5:00,189,12.4,14,38.8,66,29.4,0,28230,0,0
10/19/2009 5:10,184,9.9,11.9,38.4,67,29.4,0,28230,0,0
10/19/2009 5:20,188,15,15.6,38.6,67,29.4,0,28230,0,0
10/19/2009 5:30,180,15.5,17.4,39,66,29.4,0,28230,0,0
10/19/2009 5:40,183,15.2,17,39.7,65,29.4,0,28230,0,0
10/19/2009 5:50,173,4.2,10.5,40.2,64,29.4,0,28230,0,0
10/19/2009 6:00,194,12.1,13.1,41,63,29.4,0,28230,0,0
10/19/2009 6:10,196,9.4,11.2,41.7,62,29.4,0,28230,0,0
10/19/2009 6:20,189,16.8,18,42.4,60,29.4,0,28230,0,0
10/19/2009 6:30,199,9.4,12.4,43.3,59,29.4,0,28230,0,0
10/19/2009 6:40,181,11.4,13.1,44.2,58,29.4,0,28230,0,0
10/19/2009 6:50,178,11.4,14.9,44.7,57,29.4,0,28230,0,0
10/19/2009 7:00,198,11.4,12.2,45.5,56,29.4,0,28230,0,0
10/19/2009 7:10,207,6.6,8.9,46.4,55,29.4,0,28230,0,0
10/19/2009 7:20,218,5.7,6.6,46.7,54,29.4,0,28230,0,0
10/19/2009 7:30,212,10.9,11.7,47.8,53,29.4,0,28230,0,0
10/19/2009 7:40,199,10.5,11.8,48.3,53,29.4,0,28230,0,0
10/19/2009 7:50,219,12.4,15,48.5,52,29.4,0,28230,0,0
10/19/2009 8:00,204,8.3,8.9,49.2,52,29.4,0,28230,0,0
10/19/2009 8:10,206,6.3,8.3,50,50,29.4,0,28230,0,0
10/19/2009 8:20,216,15.5,16.4,50.3,50,29.4,0,28230,0,0
10/19/2009 8:30,218,5.6,10.1,51,49,29.4,0,28230,0,0
10/19/2009 8:40,225,16.8,20,51,49,29.4,0,28230,0,0
10/19/2009 8:50,266,5.7,8.9,51.4,49,29.4,0,28230,0,0
10/19/2009 9:00,187,6.7,9.4,51.8,49,29.3,0,28230,0,0
10/19/2009 9:10,211,7.3,9.8,52.1,48,29.3,0,28230,0,0
10/19/2009 9:20,239,5.6,6.5,52.7,47,29.3,0,28230,0,0
10/19/2009 9:30,251,13.1,15,52.8,47,29.3,0,28230,0,0
10/19/2009 9:40,233,13.9,14.8,52.8,47,29.3,0,28230,0,0
10/19/2009 9:50,28,5.3,10.8,53.2,46,29.3,0,28230,0,0
10/19/2009 10:00,185,9.6,12.3,53.4,45,29.3,0,28230,0,0
10/19/2009 10:10,269,10.1,12.2,54.1,45,29.3,0,28230,0,0
10/19/2009 10:20,216,10.2,11.6,54.3,45,29.3,0,28230,0,0
10/19/2009 10:30,243,13.7,14.5,54.3,45,29.3,0,28230,0,0
10/19/2009 10:40,218,4.9,7.3,54.8,45,29.3,0,28230,0,0
10/19/2009 10:50,252,6.7,7.9,55.2,45,29.3,0,28230,0,0
10/19/2009 11:00,238,7.6,9.4,55.7,44,29.3,0,28230,0,0
10/19/2009 11:10,197,10.6,12.9,55.5,43,29.3,0,28230,0,0
10/19/2009 11:20,200,13.8,15,55.7,42,29.3,0,28230,0,0
10/19/2009 11:30,221,14,15.3,56.4,41,29.3,0,28230,0,0
10/19/2009 11:40,181,6.6,8.3,55.9,41,29.3,0,28230,0,0
10/19/2009 11:50,214,14.7,18.1,56.1,41,29.3,0,28230,0,0
10/19/2009 12:00,248,5.8,6.6,56.4,41,29.3,0,28230,0,0
10/19/2009 12:10,219,16.5,18.3,56.6,40,29.3,0,28230,0,0
10/19/2009 12:20,196,15.5,18,56.6,40,29.3,0,28230,0,0
10/19/2009 12:30,234,9.3,12.9,57,41,29.3,0,28230,0,0
10/19/2009 12:40,219,15.1,17.1,57,39,29.3,0,28230,0,0
10/19/2009 12:50,202,7.6,8.7,57,41,29.3,0,28240,0,0
10/19/2009 13:00,225,13.4,14.7,56.6,40,29.3,0,28240,0,0
10/19/2009 13:10,241,10.8,12.2,57,41,29.3,0,28240,0,0
10/19/2009 13:20,218,5.3,6.4,56.3,42,29.3,0,28240,0,0
10/19/2009 13:30,198,7.1,8,56.3,42,29.3,0,28240,0,0
10/19/2009 13:40,208,10.8,12.4,56.4,42,29.3,0,28240,0,0
10/19/2009 13:50,193,6.7,7.9,57,41,29.3,0,28240,0,0
10/19/2009 14:00,216,18.1,19.7,56.8,40,29.2,0,28240,0,0
10/19/2009 14:10,205,11.4,12.4,56.4,42,29.2,0,28240,0,0
10/19/2009 14:20,222,6.5,8.7,56.1,42,29.2,0,28240,0,0
10/19/2009 14:30,180,6.7,7.3,55.9,43,29.2,0,28240,0,0
10/19/2009 14:40,233,7.3,8.6,55.7,43,29.2,0,28240,0,0
10/19/2009 14:50,331,3.6,6,55.7,44,29.2,0,28240,0,0
10/19/2009 15:00,187,7.2,8.4,55.5,45,29.2,0,28240,0,0
10/19/2009 15:10,195,11.8,12.6,55.4,45,29.2,0,28240,0,0
10/19/2009 15:20,173,6.1,7.9,55,46,29.2,0,28240,0,0
10/19/2009 15:30,185,9.8,10.9,54.8,45,29.2,0,28240,0,0
10/19/2009 15:40,127,4.3,6.5,54.6,46,29.2,0,28240,0,0
10/19/2009 15:50,193,8.6,10.2,54.5,46,29.2,0,28240,0,0
10/19/2009 16:00,182,14.3,15.9,54.3,46,29.2,0,28240,0,0
10/19/2009 16:10,193,15.3,16.1,54.1,47,29.2,0,28240,0,0
10/19/2009 16:20,195,8.9,13.9,54.1,47,29.2,0,28240,0,0
10/19/2009 16:30,172,6.9,8.2,54.1,46,29.2,0,28240,0,0
10/19/2009 16:40,186,16,19.4,54.1,46,29.2,0,28240,0,0
10/19/2009 16:50,200,17.7,18.7,54.1,46,29.2,0,28240,0,0
10/19/2009 17:00,175,13.9,15.6,54.1,46,29.2,0,28240,0,0
10/19/2009 17:10,186,15.6,17.6,54.3,46,29.2,0,28240,0,0
10/19/2009 17:20,173,13.9,15.7,54.3,46,29.2,0,28240,0,0
10/19/2009 17:30,203,8.2,12.5,54.5,46,29.2,0,28240,0,0
10/19/2009 17:40,187,21.4,22.5,54.5,46,29.2,0,28240,0,0
10/19/2009 17:50,185,16.7,18.7,54.6,46,29.2,0,28240,0,0
10/19/2009 18:00,182,16.6,18.5,54.6,46,29.2,0,28240,0,0
10/19/2009 18:10,158,10.8,12.1,54.6,45,29.2,0,28240,0,0
10/19/2009 18:20,169,15.2,18.1,54.5,45,29.2,0,28240,0,0
10/19/2009 18:30,189,19.2,22,54.6,45,29.2,0,28240,0,0
10/19/2009 18:40,208,13.5,17.4,54.8,45,29.2,0,28240,0,0
