,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
10/19/2009 18:50,167,14.4,15.9,54.8,45,29.2,0,28240,0,0
10/19/2009 19:00,212,6.7,10.5,54.6,45,29.2,0,28240,0,0
10/19/2009 19:10,208,12.1,16.9,54.8,45,29.2,0,28240,0,0
10/19/2009 19:20,182,14.7,17.7,54.8,45,29.2,0,28240,0,0
10/19/2009 19:30,201,14.8,18.7,54.8,45,29.2,0,28240,0,0
10/19/2009 19:40,227,5.5,14,54.8,45,29.2,0,28240,0,0
10/19/2009 19:50,49,4.2,5.4,54.8,45,29.2,0,28240,0,0
10/19/2009 20:00,209,20.2,22.2,54.8,44,29.2,0,28240,0,0
10/19/2009 20:10,224,15.7,17.7,54.8,45,29.2,0,28240,0,0
10/19/2009 20:20,213,15.3,18.6,54.5,45,29.2,0,28240,0,0
10/19/2009 20:30,200,7.8,13.5,54.1,46,29.3,0,28240,0,0
10/19/2009 20:40,199,14.8,16.5,53.7,47,29.3,0,28240,0,0
10/19/2009 20:50,207,6.2,8.4,53.4,48,29.3,0,28240,0,0
10/19/2009 21:00,225,7.3,8.8,53,49,29.3,0,28240,0,0
10/19/2009 21:10,240,5.1,5.7,52.7,50,29.3,0,28240,0,0
10/19/2009 21:20,225,7.5,9.3,52.3,50,29.3,0,28240,0,0
10/19/2009 21:30,217,11.9,13,52.1,51,29.3,0,28240,0,0
10/19/2009 21:40,189,9.5,10.2,51.8,51,29.3,0,28240,0,0
10/19/2009 21:50,177,10.8,11.7,51.8,52,29.3,0,28240,0,0
10/19/2009 22:00,185,5.1,7.4,51.6,52,29.3,0,28240,0,0
10/19/2009 22:10,189,10.1,12.3,51.8,52,29.3,0,28240,0,0
10/19/2009 22:20,161,7.3,10.4,51.8,52,29.3,0,28240,0,0
10/19/2009 22:30,177,9.7,11.5,51.8,52,29.3,0,28240,0,0
10/19/2009 22:40,177,11.8,12.9,51.8,52,29.3,0,28240,0,0
10/19/2009 22:50,161,6.6,9.1,51.8,53,29.3,0,28240,0,0
10/19/2009 23:00,181,8.5,10.4,51.9,53,29.3,0,28240,0,0
10/19/2009 23:10,191,14.3,16.8,52.1,52,29.3,0,28240,0,0
10/19/2009 23:20,150,9.6,14.6,52.1,52,29.3,0,28240,0,0
10/19/2009 23:30,186,9.9,12,52.1,52,29.3,0,28240,0,0
10/19/2009 23:40,200,13.5,14.8,52.1,52,29.3,0,28240,0,0
10/19/2009 23:50,200,13.3,14.9,52.3,52,29.3,0,28240,0,0
10/20/2009 0:00,184,8,10,52.3,52,29.3,0,28240,0,0
10/20/2009 0:10,209,11.4,12.6,52.5,51,29.3,0,28240,0,0
10/20/2009 0:20,204,9.7,12.8,52.8,51,29.3,0,28240,0,0
10/20/2009 0:30,212,13.7,15.2,53,51,29.3,0,28240,0,0
10/20/2009 0:40,226,11.9,12.8,53,51,29.3,0,28240,0,0
10/20/2009 0:50,207,12.9,13.9,53,51,29.3,0,28240,0,0
10/20/2009 1:00,215,18.1,20.3,53,52,29.3,0,28240,0,0
10/20/2009 1:10,198,7,14,53,52,29.3,0,28240,0,0
10/20/2009 1:20,213,17.4,19.4,52.8,52,29.3,0,28240,0,0
10/20/2009 1:30,197,11.6,13.7,52.7,53,29.3,0,28240,0,0
10/20/2009 1:40,227,14.1,15.5,52.5,53,29.3,0,28240,0,0
10/20/2009 1:50,215,11.6,12.7,52.3,54,29.3,0,28240,0,0
10/20/2009 2:00,212,8.7,10.2,52.3,54,29.3,0,28240,0,0
10/20/2009 2:10,200,15.2,17.3,51.8,55,29.3,0,28240,0,0
10/20/2009 2:20,205,12.3,14.8,51.8,55,29.3,0,28240,0,0
10/20/2009 2:30,218,13.3,14,51.4,56,29.3,0,28240,0,0
10/20/2009 2:40,198,14.2,15.1,51.2,56,29.3,0,28240,0,0
10/20/2009 2:50,209,6.2,8.5,51,57,29.3,0,28240,0,0
10/20/2009 3:00,196,12.9,15.4,50.9,58,29.3,0,28240,0,0
10/20/2009 3:10,190,7.9,10.1,50.5,59,29.3,0,28240,0,0
10/20/2009 3:20,187,10.3,12,50.3,59,29.3,0,28240,0,0
10/20/2009 3:30,188,12.3,13.6,50.1,59,29.3,0,28240,0,0
10/20/2009 3:40,187,7.4,9.4,50.1,59,29.3,0,28240,0,0
10/20/2009 3:50,193,9,10.2,50,60,29.3,0,28240,0,0
10/20/2009 4:00,183,8.5,10.6,49.8,60,29.3,0,28240,0,0
10/20/2009 4:10,217,10.6,12.1,49.6,61,29.3,0,28240,0,0
10/20/2009 4:20,213,9.7,11.2,49.6,61,29.3,0,28240,0,0
10/20/2009 4:30,192,9.9,11.1,49.6,61,29.3,0,28240,0,0
10/20/2009 4:40,196,12.7,13.5,49.6,61,29.3,0,28240,0,0
10/20/2009 4:50,185,5.3,6,49.4,61,29.3,0,28240,0,0
10/20/2009 5:00,203,11.4,12.6,49.6,61,29.3,0,28240,0,0
10/20/2009 5:10,121,6.9,10.6,49.8,61,29.3,0,28240,0,0
10/20/2009 5:20,202,15.8,16.8,50,60,29.3,0,28240,0,0
10/20/2009 5:30,195,10.4,13.9,50.1,60,29.3,0,28240,0,0
10/20/2009 5:40,168,12.7,14.6,50.7,60,29.3,0,28240,0,0
10/20/2009 5:50,215,8.9,9.9,51,59,29.3,0,28240,0,0
10/20/2009 6:00,207,10.4,11.2,51.4,59,29.3,0,28240,0,0
10/20/2009 6:10,215,12.4,13.3,51.6,59,29.3,0,28240,0,0
10/20/2009 6:20,222,8.3,11,51.8,59,29.3,0,28240,0,0
10/20/2009 6:30,186,8.6,11.5,52.3,58,29.3,0,28240,0,0
10/20/2009 6:40,205,11.1,11.7,52.8,57,29.3,0,28240,0,0
10/20/2009 6:50,206,12.3,12.8,53.2,57,29.3,0,28240,0,0
10/20/2009 7:00,214,11.7,12,53.4,57,29.3,0,28240,0,0
10/20/2009 7:10,207,9.3,10.5,53.7,56,29.3,0,28240,0,0
10/20/2009 7:20,205,6.7,7.8,54.3,56,29.3,0,28240,0,0
10/20/2009 7:30,245,7.2,10.6,54.3,56,29.3,0,28240,0,0
10/20/2009 7:40,198,7.8,10.2,54.8,56,29.3,0,28240,0,0
10/20/2009 7:50,217,6.4,8.9,55.7,55,29.3,0,28240,0,0
10/20/2009 8:00,222,11.4,14.1,55.9,54,29.3,0,28240,0,0
10/20/2009 8:10,241,8.6,9.4,56.6,54,29.3,0,28240,0,0
10/20/2009 8:20,246,9.1,12.4,56.1,56,29.3,0,28240,0,0
10/20/2009 8:30,265,13.1,16.1,56.1,55,29.3,0,28240,0,0
10/20/2009 8:40,261,12.5,14.1,56.1,57,29.3,0,28240,0,0
10/20/2009 8:50,265,7.5,8.4,55.7,58,29.3,0,28240,0,0
10/20/2009 9:00,283,5.8,6.8,55.9,57,29.3,0,28240,0,0
10/20/2009 9:10,276,7.6,8.7,55.9,61,29.3,0,28240,0,0
10/20/2009 9:20,252,9.5,10.3,56.1,61,29.3,0,28240,0,0
10/20/2009 9:30,26,3.2,5.9,56.1,63,29.3,0,28240,0,0
10/20/2009 9:40,278,8.5,9.1,56.1,61,29.3,0,28240,0,0
10/20/2009 9:50,294,6,6.3,56.1,64,29.3,0,28240,0,0
10/20/2009 10:00,273,9.1,9.7,55.4,66,29.3,0,28240,0,0
10/20/2009 10:10,267,6.4,7.3,55.4,68,29.3,0,28240,0,0
10/20/2009 10:20,289,9.1,10.3,55.5,70,29.3,0,28240,0,0
10/20/2009 10:30,269,7.6,9.4,56.1,69,29.3,0,28240,0,0
10/20/2009 10:40,316,3.2,3.9,56.1,69,29.3,0,28240,0,0
10/20/2009 10:50,281,10.4,12,55.9,69,29.3,0,28240,0,0
10/20/2009 11:00,252,9.5,11.2,55.9,69,29.3,0,28240,0,0
10/20/2009 11:10,280,5.3,6.3,55.7,70,29.3,0,28240,0,0
10/20/2009 11:20,222,5.1,5.7,55.7,71,29.3,0,28240,0,0
10/20/2009 11:30,247,9.2,11.1,55.9,69,29.3,0,28240,0,0
10/20/2009 11:40,283,6.9,7.7,56.1,71,29.3,0,28240,0,0
10/20/2009 11:50,270,10.7,12.4,55.5,72,29.3,0,28240,0,0
10/20/2009 12:00,267,5.8,6.7,55,73,29.3,0,28240,0,0
10/20/2009 12:10,310,7.6,8.2,55.5,72,29.3,0,28240,0,0
10/20/2009 12:20,282,9.6,11.2,56.1,71,29.3,0,28240,0,0
10/20/2009 12:30,285,6.5,7.7,55.4,73,29.3,0,28240,0,0
10/20/2009 12:40,282,6.3,7,54.8,75,29.3,0,28240,0,0
10/20/2009 12:50,282,6.5,7.6,55,77,29.3,0,28240,0,0
10/20/2009 13:00,274,4.6,5.4,54.5,77,29.3,0,28240,0,0
10/20/2009 13:10,293,6.5,7,54.8,77,29.3,0,28240,0,0
10/20/2009 13:20,282,4.6,5.3,54.5,78,29.3,0,28240,0,0
10/20/2009 13:30,293,4.8,5.4,54.6,78,29.3,0,28240,0,0
10/20/2009 13:40,304,4.4,4.8,54.6,78,29.3,0,28240,0,0
10/20/2009 13:50,305,3.8,4.6,54.6,78,29.3,0,28240,0,0
10/20/2009 14:00,278,4.1,4.4,54.8,75,29.3,0,28240,0,0
10/20/2009 14:10,235,1.6,1.9,55.2,74,29.3,0,28240,0,0
10/20/2009 14:20,261,2.9,3.2,55.2,71,29.3,0,28240,0,0
10/20/2009 14:30,249,4.1,4.6,55.5,71,29.3,0,28240,0,0
10/20/2009 14:40,308,4.4,4.8,55.5,71,29.3,0,28240,0,0
10/20/2009 14:50,207,2.2,2.8,55.5,70,29.3,0,28240,0,0
10/20/2009 15:00,204,3.6,3.9,55.4,71,29.3,0,28240,0,0
10/20/2009 15:10,205,3.5,3.8,55,72,29.3,0,28240,0,0
10/20/2009 15:20,191,2.7,4.1,55,72,29.3,0,28240,0,0
10/20/2009 15:30,115,2.5,2.9,55,73,29.3,0,28240,0,0
10/20/2009 15:40,152,3.2,3.6,54.8,72,29.3,0,28240,0,0
10/20/2009 15:50,130,3.1,3.5,54.6,74,29.3,0,28240,0,0
10/20/2009 16:00,142,3.6,4.5,54.8,74,29.3,0,28240,0,0
10/20/2009 16:10,130,4,4.7,54.8,74,29.3,0,28240,0,0
10/20/2009 16:20,132,3.9,4.9,54.6,74,29.3,0,28240,0,0
10/20/2009 16:30,124,3.4,4.3,54.6,74,29.3,0,28240,0,0
10/20/2009 16:40,126,5.2,5.9,54.3,75,29.3,0,28240,0,0
10/20/2009 16:50,121,4.2,4.8,54.5,75,29.3,0,28240,0,0
10/20/2009 17:00,138,4.2,5.3,54.1,76,29.3,0,28240,0,0
10/20/2009 17:10,148,5,5.4,53.9,76,29.3,0,28240,0,0
10/20/2009 17:20,150,4.8,6,53.7,77,29.3,0,28240,0,0
10/20/2009 17:30,134,4.6,6.2,53.4,78,29.3,0,28240,0,0
10/20/2009 17:40,148,5.4,6.1,53.6,76,29.3,0,28240,0,0
10/20/2009 17:50,71,3.7,5.4,54.3,73,29.3,0,28240,0,0
10/20/2009 18:00,169,5.9,6.3,54.5,71,29.3,0,28240,0,0
10/20/2009 18:10,149,2.4,2.9,54.1,72,29.3,0,28240,0,0
10/20/2009 18:20,158,3.1,3.5,54.3,71,29.3,0,28240,0,0
10/20/2009 18:30,161,7.3,7.8,54.6,69,29.3,0,28240,0,0
10/20/2009 18:40,178,6.9,8.1,55.2,66,29.3,0,28240,0,0
10/20/2009 18:50,178,7.9,8.9,55.7,64,29.3,0,28240,0,0
10/20/2009 19:00,178,8.7,9.3,56.3,62,29.3,0,28240,0,0
10/20/2009 19:10,169,7.1,7.8,56.6,60,29.3,0,28240,0,0
10/20/2009 19:20,166,9.1,10.1,57.3,58,29.3,0,28240,0,0
10/20/2009 19:30,177,7.9,9.9,57.5,57,29.3,0,28240,0,0
10/20/2009 19:40,158,7.4,8.4,57.9,57,29.3,0,28240,0,0
10/20/2009 19:50,139,10.9,12.3,57.9,56,29.3,0,28240,0,0
10/20/2009 20:00,182,5.7,7.1,58.1,56,29.3,0,28240,0,0
10/20/2009 20:10,197,6.3,7.6,58.2,56,29.3,0,28240,0,0
10/20/2009 20:20,185,8,9.8,59,53,29.3,0,28240,0,0
10/20/2009 20:30,190,10.2,11.3,59.3,52,29.3,0,28240,0,0
10/20/2009 20:40,176,8.5,9.9,59.3,52,29.3,0,28240,0,0
10/20/2009 20:50,177,5.5,7,59.3,52,29.3,0,28240,0,0
10/20/2009 21:00,167,4.9,6.9,59.5,51,29.3,0,28240,0,0
10/20/2009 21:10,185,7.4,8.3,59.5,51,29.3,0,28240,0,0
10/20/2009 21:20,178,7.4,9.3,59.3,52,29.3,0,28240,0,0
10/20/2009 21:30,207,5,5.9,59.1,52,29.3,0,28240,0,0
10/20/2009 21:40,206,5.6,6.8,59,52,29.3,0,28240,0,0
10/20/2009 21:50,201,11.8,12.7,59.1,51,29.3,0,28240,0,0
10/20/2009 22:00,206,12.7,15.4,59.3,51,29.3,0,28240,0,0
10/20/2009 22:10,190,5.2,8.9,58.8,51,29.3,0,28240,0,0
10/20/2009 22:20,188,7.3,7.8,58.8,52,29.3,0,28240,0,0
10/20/2009 22:30,191,7.2,9.1,58.6,52,29.3,0,28240,0,0
10/20/2009 22:40,195,7.1,8.5,58.2,53,29.3,0,28240,0,0
10/20/2009 22:50,277,2.9,4.4,58.2,53,29.3,0,28240,0,0
10/20/2009 23:00,207,4.6,5.6,58.1,54,29.3,0,28240,0,0
10/20/2009 23:10,178,10.4,12,57.9,54,29.3,0,28240,0,0
10/20/2009 23:20,178,7.2,10.3,57.7,54,29.3,0,28240,0,0
10/20/2009 23:30,189,9.3,10.3,57.7,54,29.3,0,28240,0,0
10/20/2009 23:40,188,5.5,6.4,57.7,54,29.3,0,28240,0,0
10/20/2009 23:50,191,6.5,6.8,57.7,54,29.3,0,28240,0,0
10/21/2009 0:00,186,8.8,9.7,57.9,54,29.3,0,28240,0,0
10/21/2009 0:10,174,7.8,8.7,57.9,54,29.3,0,28240,0,0
10/21/2009 0:20,211,8.1,8.8,58.1,54,29.3,0,28240,0,0
10/21/2009 0:30,197,7.8,8.5,58.2,53,29.3,0,28240,0,0
10/21/2009 0:40,208,8.9,9.7,58.1,54,29.3,0,28240,0,0
10/21/2009 0:50,223,7.6,8.9,58.1,54,29.3,0,28240,0,0
10/21/2009 1:00,204,5.7,6.7,57.9,54,29.3,0,28240,0,0
10/21/2009 1:10,185,6.6,6.9,57.9,54,29.3,0,28240,0,0
10/21/2009 1:20,197,7.9,8.3,57.7,55,29.3,0,28240,0,0
10/21/2009 1:30,194,6.3,6.7,57.7,55,29.3,0,28240,0,0
10/21/2009 1:40,182,5.9,6.8,57.5,55,29.3,0,28240,0,0
10/21/2009 1:50,194,3.8,4.6,57.5,55,29.3,0,28240,0,0
10/21/2009 2:00,198,6,7.4,57.3,56,29.3,0,28240,0,0
10/21/2009 2:10,200,7.4,8.1,57.3,56,29.3,0,28240,0,0
10/21/2009 2:20,209,8.3,9.5,57.2,56,29.3,0,28240,0,0
10/21/2009 2:30,190,5.5,6.1,57.2,57,29.3,0,28240,0,0
10/21/2009 2:40,196,9.3,10.3,57.3,56,29.3,0,28240,0,0
10/21/2009 2:50,234,5.4,6.1,57.3,56,29.3,0,28240,0,0
10/21/2009 3:00,189,5.6,6.1,57.3,56,29.3,0,28240,0,0
10/21/2009 3:10,196,7.1,8.1,57.5,56,29.3,0,28240,0,0
10/21/2009 3:20,203,6.8,9.3,57.5,56,29.3,0,28240,0,0
10/21/2009 3:30,194,4.4,5.8,57.5,57,29.3,0,28240,0,0
10/21/2009 3:40,221,9,9.5,57.5,57,29.3,0,28240,0,0
10/21/2009 3:50,209,7.9,8.2,57.7,56,29.4,0,28240,0,0
10/21/2009 4:00,192,9.7,11,57.9,56,29.4,0,28240,0,0
10/21/2009 4:10,200,9.7,10.2,57.3,59,29.4,0,28450,0,0
10/21/2009 4:20,209,9.9,10.9,56.8,60,29.4,0,28460,0,0
10/21/2009 4:30,203,7.1,8.6,56.3,63,29.4,0,28540,0,0
10/21/2009 4:40,227,12.4,14.1,55.9,65,29.4,0,28600,0,0
10/21/2009 4:50,179,3.8,10.9,55.2,71,29.4,0,28790,0,0
10/21/2009 5:00,183,8,10.3,54.3,75,29.4,0,28790,0,0
10/21/2009 5:10,161,4.7,7.2,54.3,76,29.4,0,28790,0,0
10/21/2009 5:20,181,6.3,7.8,54.3,76,29.3,0,28790,0,0
10/21/2009 5:30,154,6.8,8.5,54.6,73,29.3,0,28790,0,0
10/21/2009 5:40,144,5.4,7.1,55,73,29.3,0,28790,0,0
10/21/2009 5:50,170,3.5,4.4,55,73,29.3,0,28790,0,0
10/21/2009 6:00,162,6.1,7.2,55,74,29.3,0,28790,0,0
10/21/2009 6:10,165,5.8,7,55,75,29.3,0,28880,0,0
10/21/2009 6:20,186,9.3,10.4,55,75,29.3,0.01,29120,0.02,0.02
10/21/2009 6:30,158,7.1,9.9,54.6,78,29.3,0.01,29580,0,0
10/21/2009 6:40,193,5.4,5.7,54.6,78,29.4,0.01,29580,0,0
10/21/2009 6:50,161,4.6,7.7,54.8,78,29.4,0.01,29580,0,0
10/21/2009 7:00,206,7.4,7.8,55,77,29.4,0.01,29580,0,0
10/21/2009 7:10,180,6.2,6.9,55.4,76,29.4,0.01,29580,0,0
10/21/2009 7:20,173,6.7,8.8,55.7,76,29.3,0.01,29580,0,0
10/21/2009 7:30,223,5.9,7.6,56.3,74,29.3,0.01,29580,0,0
10/21/2009 7:40,198,4.6,5.1,56.4,74,29.4,0.01,29580,0,0
10/21/2009 7:50,184,4.2,4.6,56.8,73,29.4,0.01,29580,0,0
10/21/2009 8:00,162,2.9,4.2,57,72,29.3,0.01,29580,0,0
10/21/2009 8:10,182,9.1,10.1,57.5,69,29.3,0.01,29580,0,0
10/21/2009 8:20,198,6.6,8.5,57.7,69,29.3,0.01,29580,0,0
10/21/2009 8:30,159,2.9,4.2,57.9,69,29.3,0.01,29580,0,0
10/21/2009 8:40,207,5.1,5.7,57.9,68,29.3,0.01,29580,0,0
10/21/2009 8:50,201,6.6,7.7,58.1,68,29.3,0.01,29580,0,0
10/21/2009 9:00,222,5.4,6.8,58.2,67,29.3,0.01,29580,0,0
10/21/2009 9:10,181,5.3,6.3,58.6,68,29.3,0.01,29580,0,0
10/21/2009 9:20,207,6.5,7.3,60,61,29.3,0.01,29580,0,0
10/21/2009 9:30,231,5.6,6.8,60.6,61,29.3,0.01,29580,0,0
10/21/2009 9:40,188,4.8,5.9,61.8,59,29.3,0.01,29580,0,0
10/21/2009 9:50,231,8,9.7,62.4,58,29.3,0.01,29580,0,0
10/21/2009 10:00,216,4.4,5.2,62.4,59,29.3,0.01,29580,0,0
10/21/2009 10:10,285,5.5,6.3,62.7,57,29.3,0.01,29580,0,0
10/21/2009 10:20,300,4.3,4.9,60.6,60,29.3,0.01,29580,0,0
10/21/2009 10:30,294,3.3,4,60.6,60,29.3,0.01,29580,0,0
10/21/2009 10:40,304,4.8,5.6,60.4,61,29.3,0.01,29580,0,0
10/21/2009 10:50,331,4.5,6.4,60.2,61,29.3,0.01,29580,0,0
10/21/2009 11:00,285,4.4,4.8,60.9,59,29.3,0.01,29590,0,0
10/21/2009 11:10,4,3.4,4.2,61.8,57,29.3,0.01,29590,0,0
10/21/2009 11:20,52,4.2,5.6,62,56,29.3,0.01,29590,0,0
10/21/2009 11:30,19,2.3,3,61.5,55,29.3,0.01,29590,0,0
10/21/2009 11:40,324,4.6,5.4,61.3,55,29.3,0.01,29590,0,0
10/21/2009 11:50,315,5.4,5.9,61.3,56,29.3,0.01,29590,0,0
10/21/2009 12:00,318,4.7,5.1,60.9,56,29.3,0.01,29590,0,0
10/21/2009 12:10,334,8.4,9.4,60.6,59,29.3,0.01,29590,0,0
10/21/2009 12:20,335,6.8,10.8,60.8,59,29.3,0.01,29590,0,0
10/21/2009 12:30,308,5.1,5.6,60.6,58,29.3,0.01,29590,0,0
10/21/2009 12:40,352,6.4,7,60.2,61,29.3,0.01,29590,0,0
10/21/2009 12:50,279,4.6,6.4,60.6,61,29.3,0.01,29590,0,0
10/21/2009 13:00,257,4.6,7.1,60,62,29.3,0.01,29590,0,0
10/21/2009 13:10,284,4.1,4.8,60.8,59,29.3,0.01,29590,0,0
10/21/2009 13:20,258,6.5,7.7,60.6,58,29.3,0.01,29590,0,0
10/21/2009 13:30,282,3.8,5.1,60.8,59,29.2,0.01,29590,0,0
10/21/2009 13:40,283,3.3,3.5,61.7,57,29.3,0.01,29590,0,0
10/21/2009 13:50,245,3.8,4.4,62.6,55,29.2,0.01,29590,0,0
10/21/2009 14:00,302,4.4,5,62.6,56,29.2,0.01,29590,0,0
10/21/2009 14:10,272,5.3,6.3,61.3,56,29.2,0.01,29590,0,0
10/21/2009 14:20,234,1.9,2.8,61.3,57,29.2,0.01,29590,0,0
10/21/2009 14:30,118,0.8,1,61.3,58,29.2,0.01,29590,0,0
10/21/2009 14:40,127,3.1,3.4,61.7,58,29.2,0.01,29590,0,0
10/21/2009 14:50,128,4.6,5,61.8,58,29.2,0.01,29590,0,0
10/21/2009 15:00,133,5.4,5.7,61.7,60,29.2,0.01,29590,0,0
10/21/2009 15:10,141,4.1,4.7,61.7,58,29.2,0.01,29590,0,0
10/21/2009 15:20,158,2.9,3.8,61.7,59,29.2,0.01,29590,0,0
10/21/2009 15:30,146,4.3,4.6,61.7,60,29.2,0.01,29590,0,0
10/21/2009 15:40,159,3.3,3.7,61.5,60,29.2,0.01,29590,0,0
10/21/2009 15:50,155,4.1,5.2,60.9,61,29.2,0.01,29590,0,0
10/21/2009 16:00,165,3.2,4.1,60.4,63,29.2,0.01,29590,0,0
10/21/2009 16:10,161,6.7,9.5,60.4,62,29.2,0.01,29590,0,0
10/21/2009 16:20,189,7.7,8.7,61.3,59,29.2,0.01,29590,0,0
10/21/2009 16:30,197,8.7,10,61.3,56,29.2,0.01,29590,0,0
10/21/2009 16:40,188,9.7,10.7,62.2,52,29.2,0.01,29590,0,0
10/21/2009 16:50,189,12.6,13.8,63.1,48,29.2,0.01,29590,0,0
10/21/2009 17:00,194,8.4,10.2,63.6,46,29.2,0.01,29590,0,0
10/21/2009 17:10,193,10.4,11.6,63.6,45,29.2,0.01,29590,0,0
10/21/2009 17:20,197,11.8,12.2,63.6,44,29.2,0.01,29590,0,0
10/21/2009 17:30,190,6.6,8.5,63.6,44,29.2,0.01,29590,0,0
10/21/2009 17:40,204,3.5,4.1,63.5,44,29.2,0.01,29590,0,0
10/21/2009 17:50,199,6,8.8,63.3,43,29.2,0.01,29590,0,0
10/21/2009 18:00,203,10.4,12.5,63.3,43,29.2,0.01,29590,0,0
10/21/2009 18:10,187,9.2,12,63.3,42,29.2,0.01,29590,0,0
10/21/2009 18:20,193,11.4,12.3,63.3,42,29.2,0.01,29590,0,0
10/21/2009 18:30,210,6.4,8.1,63.3,42,29.2,0.01,29590,0,0
10/21/2009 18:40,200,11.6,12.1,63.1,42,29.2,0.01,29590,0,0
10/21/2009 18:50,206,12.1,13.1,62.9,42,29.2,0.01,29590,0,0
10/21/2009 19:00,195,13.6,14.9,62.7,43,29.2,0.01,29590,0,0
10/21/2009 19:10,191,10,12.2,62.6,43,29.2,0.01,29590,0,0
10/21/2009 19:20,185,6.3,8,62.6,43,29.2,0.01,29590,0,0
10/21/2009 19:30,213,8.2,9.8,62.6,43,29.2,0.01,29590,0,0
10/21/2009 19:40,199,12.2,14.9,62.6,43,29.2,0.01,29590,0,0
10/21/2009 19:50,176,8.3,10.5,62.4,43,29.2,0.01,29590,0,0
10/21/2009 20:00,193,11.8,13.1,62.4,43,29.2,0.01,29590,0,0
10/21/2009 20:10,197,11.6,14,62.6,43,29.2,0.01,29590,0,0
10/21/2009 20:20,195,10.2,11.4,62.4,43,29.2,0.01,29590,0,0
10/21/2009 20:30,196,9.5,10.9,62.2,44,29.2,0.01,29590,0,0
10/21/2009 20:40,191,16.5,20.2,62,44,29.2,0.01,29590,0,0
10/21/2009 20:50,203,12.7,15.3,61.8,44,29.2,0.01,29590,0,0
10/21/2009 21:00,215,9.5,12.7,61.8,44,29.2,0,29590,0,0
10/21/2009 21:10,182,9.8,10.8,61.7,44,29.2,0,29590,0,0
10/21/2009 21:20,219,12.1,13.8,61.5,44,29.2,0,29590,0,0
10/21/2009 21:30,209,15.7,17.4,61.5,44,29.2,0,29590,0,0
10/21/2009 21:40,184,9.4,12.1,61.5,44,29.2,0,29590,0,0
10/21/2009 21:50,209,11.2,14.4,61.5,44,29.2,0,29590,0,0
10/21/2009 22:00,197,10.3,10.9,61.3,44,29.2,0,29590,0,0
10/21/2009 22:10,204,14.3,15.7,60.9,45,29.2,0,29590,0,0
10/21/2009 22:20,217,10.7,13.9,60.8,45,29.2,0,29590,0,0
10/21/2009 22:30,188,9,10.9,60.6,45,29.2,0,29590,0,0
10/21/2009 22:40,207,12.7,13.5,60.6,45,29.2,0,29590,0,0
10/21/2009 22:50,195,13.3,15.5,60.6,45,29.2,0,29590,0,0
10/21/2009 23:00,204,12.9,14.8,60.6,46,29.2,0,29590,0,0
10/21/2009 23:10,206,12.8,14.2,60.6,46,29.2,0,29590,0,0
10/21/2009 23:20,218,14.5,15,60.6,45,29.2,0,29590,0,0
10/21/2009 23:30,189,12,13.1,60.4,45,29.2,0,29590,0,0
10/21/2009 23:40,210,16.1,17.9,60.4,45,29.2,0,29590,0,0
10/21/2009 23:50,220,14.8,17.2,60.2,46,29.2,0,29590,0,0
10/22/2009 0:00,202,9.6,10.8,60,46,29.2,0,29590,0,0
10/22/2009 0:10,210,10.6,11.7,59.9,46,29.2,0,29590,0,0
10/22/2009 0:20,225,13.3,14.4,59.9,46,29.2,0,29590,0,0
10/22/2009 0:30,220,11.2,11.9,59.7,46,29.2,0,29590,0,0
10/22/2009 0:40,214,9.7,12.6,59.9,46,29.2,0,29590,0,0
10/22/2009 0:50,205,15.7,17.5,59.5,46,29.2,0,29590,0,0
10/22/2009 1:00,217,14.3,15.2,59.3,47,29.2,0,29590,0,0
10/22/2009 1:10,205,12.7,14.2,59.5,47,29.2,0,29590,0,0
10/22/2009 1:20,173,6.3,8,59.1,48,29.2,0,29590,0,0
10/22/2009 1:30,211,6.9,7.7,58.8,49,29.2,0,29590,0,0
