,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
10/22/2009 1:40,205,8.1,9.1,58.2,50,29.2,0,29590,0,0
10/22/2009 1:50,198,11.4,13,58.2,51,29.2,0,29590,0,0
10/22/2009 2:00,202,6.8,9,58.1,51,29.2,0,29590,0,0
10/22/2009 2:10,203,10.8,12.1,57.9,52,29.2,0,29590,0,0
10/22/2009 2:20,205,11.4,12.5,57.7,53,29.2,0,29590,0,0
10/22/2009 2:30,204,7,7.5,57.7,53,29.2,0,29590,0,0
10/22/2009 2:40,186,6.4,7.2,57.5,54,29.2,0,29590,0,0
10/22/2009 2:50,219,11.2,12.9,57.3,54,29.2,0,29590,0,0
10/22/2009 3:00,211,12.8,14.2,57.3,55,29.2,0,29590,0,0
10/22/2009 3:10,205,13.7,15,57.3,55,29.2,0,29590,0,0
10/22/2009 3:20,217,12.3,14.9,57.3,56,29.2,0,29590,0,0
10/22/2009 3:30,184,10.9,12.8,57.3,56,29.2,0,29590,0,0
10/22/2009 3:40,196,11.8,12.9,57,57,29.2,0,29590,0,0
10/22/2009 3:50,204,10.3,11.4,57,57,29.2,0,29590,0,0
10/22/2009 4:00,200,12.5,14,56.8,57,29.1,0,29590,0,0
10/22/2009 4:10,202,12.3,13.9,56.4,58,29.1,0,29590,0,0
10/22/2009 4:20,188,9.4,11,56.6,58,29.1,0,29590,0,0
10/22/2009 4:30,198,12.7,14.1,56.4,58,29.1,0,29590,0,0
10/22/2009 4:40,193,13.4,14.6,56.1,59,29.1,0,29590,0,0
10/22/2009 4:50,185,10.4,11.9,56.3,59,29.1,0,29590,0,0
10/22/2009 5:00,199,14.1,15.2,56.1,59,29.1,0,29590,0,0
10/22/2009 5:10,202,13.9,14.6,56.1,59,29.1,0,29590,0,0
10/22/2009 5:20,206,17.4,18.7,56.6,59,29.2,0,29590,0,0
10/22/2009 5:30,185,6.9,11.9,56.4,59,29.2,0,29590,0,0
10/22/2009 5:40,224,14.4,15.5,56.6,59,29.2,0,29590,0,0
10/22/2009 5:50,213,8.5,12.3,57.3,58,29.2,0,29590,0,0
10/22/2009 6:00,214,10.2,13.3,57.9,57,29.2,0,29590,0,0
10/22/2009 6:10,223,14.2,18.1,58.2,57,29.2,0,29590,0,0
10/22/2009 6:20,230,16.4,17.7,58.4,56,29.2,0,29590,0,0
10/22/2009 6:30,212,14.9,18.6,58.6,56,29.1,0,29590,0,0
10/22/2009 6:40,221,18.7,20.6,58.4,57,29.1,0,29590,0,0
10/22/2009 6:50,206,13.3,15.1,58.6,57,29.2,0,29590,0,0
10/22/2009 7:00,231,14.5,18.4,58.4,57,29.2,0,29590,0,0
10/22/2009 7:10,226,5.6,11.4,58.8,57,29.2,0,29590,0,0
10/22/2009 7:20,216,18,19.6,59.1,56,29.2,0,29590,0,0
10/22/2009 7:30,238,7.8,10.6,59.5,56,29.2,0,29590,0,0
10/22/2009 7:40,228,16.6,19.3,60,54,29.1,0,29590,0,0
10/22/2009 7:50,214,11.6,15.8,60.6,54,29.1,0,29590,0,0
10/22/2009 8:00,249,10.1,11.4,60.9,53,29.1,0,29590,0,0
10/22/2009 8:10,225,16.4,17.6,61.1,52,29.1,0,29590,0,0
10/22/2009 8:20,234,8.6,10,61.5,53,29.2,0,29590,0,0
10/22/2009 8:30,221,8.9,11,61.8,52,29.1,0,29590,0,0
10/22/2009 8:40,231,18.8,21.2,62.4,51,29.1,0,29590,0,0
10/22/2009 8:50,253,22.9,25.6,62.7,51,29.1,0,29590,0,0
10/22/2009 9:00,226,17.5,24.1,62.7,51,29.1,0,29590,0,0
10/22/2009 9:10,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
10/22/2009 9:20,265,28.3,29.4,61.7,54,29.1,0,29590,0,0
10/22/2009 9:30,250,24.4,27.3,61.7,54,29.1,0,29590,0,0
10/22/2009 9:40,271,13.3,19.7,60.9,56,29.1,0,29590,0,0
10/22/2009 9:50,254,26.2,31.6,60.6,58,29.1,0,29590,0,0
10/22/2009 10:00,242,30.5,33.4,60.6,59,29.2,0,29590,0,0
10/22/2009 10:10,248,18.3,24.7,60,61,29.2,0,29590,0,0
10/22/2009 10:20,236,21.4,22,59.7,62,29.2,0,29590,0,0
10/22/2009 10:30,240,23.4,27.8,59.7,62,29.2,0,29590,0,0
10/22/2009 10:40,246,25.8,29.8,59.3,63,29.2,0,29590,0,0
10/22/2009 10:50,235,32.1,36,60,61,29.1,0,29590,0,0
10/22/2009 11:00,257,29.4,32.8,60.6,60,29.1,0,29590,0,0
10/22/2009 11:10,250,26.3,30.9,60.9,59,29.1,0,29590,0,0
10/22/2009 11:20,235,27.4,29.7,61.7,59,29.1,0,29590,0,0
10/22/2009 11:30,209,10.1,15.5,61.5,60,29.1,0,29590,0,0
10/22/2009 11:40,273,11.9,16.2,60.4,64,29.1,0,29590,0,0
10/22/2009 11:50,278,10.2,11.4,59.1,69,29.1,0,29590,0,0
10/22/2009 12:00,259,11.8,13,58.6,70,29.1,0,29590,0,0
10/22/2009 12:10,250,11,12.7,58.1,73,29.1,0,29590,0,0
10/22/2009 12:20,265,12.9,14.1,57.7,74,29.1,0,29590,0,0
10/22/2009 12:30,295,7,9.4,58.1,73,29.1,0,29590,0,0
10/22/2009 12:40,253,9.2,10.4,58.4,72,29.1,0,29590,0,0
10/22/2009 12:50,279,16,17.9,57.9,74,29.1,0,29590,0,0
10/22/2009 13:00,278,13.2,14.2,57.5,75,29.1,0,29590,0,0
10/22/2009 13:10,286,15.4,16,57,78,29.1,0,29590,0,0
10/22/2009 13:20,278,18.8,19.8,56.8,79,29.1,0,29590,0,0
10/22/2009 13:30,289,16.5,19.4,56.6,79,29.2,0,29590,0,0
10/22/2009 13:40,257,8.5,10.8,56.8,80,29.2,0,29590,0,0
10/22/2009 13:50,271,9.5,10.2,56.8,80,29.2,0,29590,0,0
10/22/2009 14:00,261,10.8,11.7,56.8,80,29.2,0,29590,0,0
10/22/2009 14:10,226,8,9.2,56.6,80,29.2,0,29590,0,0
10/22/2009 14:20,238,8.8,10.9,56.6,81,29.2,0,29590,0,0
10/22/2009 14:30,235,9.3,10.2,56.4,82,29.2,0,29590,0,0
10/22/2009 14:40,259,9,9.5,56.4,82,29.2,0,29590,0,0
10/22/2009 14:50,279,11,12.6,56.3,83,29.2,0,29590,0,0
10/22/2009 15:00,263,7.1,7.9,56.1,84,29.2,0,29590,0,0
10/22/2009 15:10,276,6.3,7.2,55.7,86,29.2,0,29590,0,0
10/22/2009 15:20,277,4.2,5.2,55.5,86,29.2,0,29590,0,0
10/22/2009 15:30,228,2.4,2.7,55.5,86,29.2,0,29590,0,0
10/22/2009 15:40,213,2.3,3,55.7,84,29.2,0,29590,0,0
10/22/2009 15:50,215,4.2,4.9,55.9,83,29.2,0,29590,0,0
10/22/2009 16:00,254,2,3,55.9,83,29.2,0,29590,0,0
10/22/2009 16:10,286,8.1,8.8,55.7,85,29.2,0,29590,0,0
10/22/2009 16:20,332,4.8,5.8,55,87,29.2,0,29590,0,0
10/22/2009 16:30,312,4.6,5.5,54.8,89,29.2,0,29590,0,0
10/22/2009 16:40,325,1.1,1.7,54.6,90,29.2,0,29590,0,0
10/22/2009 16:50,333,3.2,3.6,54.5,90,29.2,0,29590,0,0
10/22/2009 17:00,25,1.9,2.6,54.5,90,29.2,0,29590,0,0
10/22/2009 17:10,82,3.3,3.7,54.5,89,29.2,0,29590,0,0
10/22/2009 17:20,38,6,7.4,54.3,89,29.2,0,29590,0,0
10/22/2009 17:30,10,4.1,4.6,54.1,90,29.2,0,29590,0,0
10/22/2009 17:40,25,10.8,12.1,53.9,87,29.2,0,29590,0,0
10/22/2009 17:50,28,10.7,13.9,53,86,29.2,0,29590,0,0
10/22/2009 18:00,25,9.3,11.7,52.1,87,29.2,0,29590,0,0
10/22/2009 18:10,16,7.1,9,51.8,87,29.2,0,29590,0,0
10/22/2009 18:20,62,8.6,9.5,51.9,88,29.2,0,29590,0,0
10/22/2009 18:30,34,6.4,11.3,52.1,89,29.2,0,29590,0,0
10/22/2009 18:40,74,21.1,24.4,51.8,90,29.2,0,29590,0,0
10/22/2009 18:50,78,14.6,16.3,51.4,90,29.2,0,29590,0,0
10/22/2009 19:00,71,15.3,19.5,50.3,90,29.2,0,29590,0,0
10/22/2009 19:10,58,25.9,28.6,49.6,90,29.2,0,29590,0,0
10/22/2009 19:20,82,10.9,19.8,49.1,90,29.2,0,29590,0,0
10/22/2009 19:30,30,15,18.7,48.5,91,29.2,0,29590,0,0
10/22/2009 19:40,63,18.9,20.9,47.8,91,29.2,0,29590,0,0
10/22/2009 19:50,67,21,26,47.6,91,29.2,0,29590,0,0
10/22/2009 20:00,68,9.5,17.3,47.4,91,29.2,0,29590,0,0
10/22/2009 20:10,81,19.7,26.5,47.4,90,29.2,0,29590,0,0
10/22/2009 20:20,99,14.6,20.2,47.4,90,29.2,0,29590,0,0
10/22/2009 20:30,66,18.2,23.7,47.4,90,29.2,0,29590,0,0
10/22/2009 20:40,63,12.6,17.5,47.6,90,29.2,0,29590,0,0
10/22/2009 20:50,89,11.4,12.4,47.4,91,29.2,0,29590,0,0
10/22/2009 21:00,81,16,17.6,47.3,91,29.2,0,29590,0,0
10/22/2009 21:10,88,8.1,9.8,47.1,92,29.2,0,29590,0,0
10/22/2009 21:20,60,15.6,20.1,47.1,91,29.2,0,29640,0,0
10/22/2009 21:30,84,9.1,12.9,47.1,91,29.2,0,29640,0,0
10/22/2009 21:40,53,12.7,13.8,46.7,92,29.2,0,29640,0,0
10/22/2009 21:50,50,13.2,15.3,46.7,93,29.2,0,29640,0,0
10/22/2009 22:00,62,8.7,9.7,46.9,90,29.2,0,29640,0,0
10/22/2009 22:10,62,18,20.5,46.9,89,29.2,0,29640,0,0
10/22/2009 22:20,91,5.2,9.4,46.9,88,29.2,0,29640,0,0
10/22/2009 22:30,88,15.1,17.2,46.9,87,29.2,0,29640,0,0
10/22/2009 22:40,78,15.5,17.8,46.9,87,29.2,0,29640,0,0
10/22/2009 22:50,64,11.9,13.8,46.7,88,29.2,0,29640,0,0
10/22/2009 23:00,83,12.4,13.3,46.7,88,29.2,0,29640,0,0
10/22/2009 23:10,69,10.2,11.6,46.5,88,29.2,0,29640,0,0
10/22/2009 23:20,79,12.3,14.8,46.4,88,29.2,0,29640,0,0
10/22/2009 23:30,89,7.1,8.7,46.2,89,29.2,0,29640,0,0
10/22/2009 23:40,49,11.2,11.5,46.2,89,29.2,0,29640,0,0
10/22/2009 23:50,69,15.9,17.1,46,89,29.2,0,29640,0,0
10/23/2009 0:00,90,8.2,9.3,46,89,29.2,0,29640,0,0
10/23/2009 0:10,69,11.2,13.3,46,89,29.2,0,29640,0,0
10/23/2009 0:20,60,9.7,11.5,45.8,90,29.2,0,29640,0,0
10/23/2009 0:30,60,13.5,14.6,45.6,90,29.2,0,29640,0,0
10/23/2009 0:40,72,6,6.8,45.6,91,29.2,0,29640,0,0
10/23/2009 0:50,66,8.5,8.9,45.5,91,29.2,0,29640,0,0
10/23/2009 1:00,60,8.7,10.5,45.6,91,29.2,0,29640,0,0
10/23/2009 1:10,71,7.9,8.7,45.8,91,29.2,0,29650,0,0
10/23/2009 1:20,73,7,7.5,46,91,29.2,0,29650,0,0
10/23/2009 1:30,35,4.2,5.5,46.2,91,29.2,0,29650,0,0
10/23/2009 1:40,58,5.7,6.6,46.4,90,29.2,0,29810,0,0
10/23/2009 1:50,75,6,7.7,46.4,91,29.2,0,30070,0,0
10/23/2009 2:00,72,11.5,13.9,46.4,92,29.2,0,30200,0,0
10/23/2009 2:10,22,8.5,11.4,46.4,92,29.2,0,30570,0,0
10/23/2009 2:20,170,10.5,13.5,46.4,93,29.2,0,30680,0,0
10/23/2009 2:30,133,13,15.9,46.7,93,29.2,0,30680,0,0
10/23/2009 2:40,113,14.8,16.1,46.7,94,29.2,0,30680,0,0
10/23/2009 2:50,116,7.2,10,46.9,93,29.2,0,30680,0,0
10/23/2009 3:00,115,7.6,8.1,46.5,92,29.2,0,30680,0,0
10/23/2009 3:10,152,4.7,7.4,46.4,92,29.2,0,30680,0,0
10/23/2009 3:20,43,5.8,7.1,46.4,92,29.2,0,30680,0,0
10/23/2009 3:30,68,7.8,8.6,46.4,93,29.2,0,30680,0,0
10/23/2009 3:40,45,10.7,12.3,46.5,93,29.2,0.01,30970,0.05,0.05
10/23/2009 3:50,12,15.5,17.7,46.7,94,29.2,0.01,31350,0.01,0.01
10/23/2009 4:00,42,12.5,13.8,46.9,95,29.1,0.01,31440,0,0
10/23/2009 4:10,74,15.7,17.6,47.1,95,29.1,0.01,31440,0,0
10/23/2009 4:20,59,15.4,19,47.4,95,29.1,0.01,31440,0,0
10/23/2009 4:30,69,12.1,14,47.6,95,29.1,0.01,31440,0,0
10/23/2009 4:40,93,8.8,10.4,47.6,94,29.1,0.01,31440,0,0
10/23/2009 4:50,69,8.5,9.3,47.1,93,29.1,0.01,31440,0,0
10/23/2009 5:00,82,12.4,13,46.9,94,29.1,0.01,31440,0,0
10/23/2009 5:10,69,12.8,13.6,47.1,93,29.1,0.01,31440,0,0
10/23/2009 5:20,77,8,9.2,47.1,93,29.1,0.01,31440,0,0
10/23/2009 5:30,59,8.6,11.9,47.1,94,29.1,0.01,31440,0,0
10/23/2009 5:40,63,12.6,13.6,47.4,93,29.1,0.01,31440,0,0
10/23/2009 5:50,48,13.1,14,47.6,93,29.1,0.01,31440,0,0
10/23/2009 6:00,75,10.2,11.9,48,93,29.1,0.01,31440,0,0
10/23/2009 6:10,81,7.8,8.4,48.3,92,29.1,0.01,31440,0,0
10/23/2009 6:20,68,9.3,11.1,48.7,92,29.1,0.01,31440,0,0
10/23/2009 6:30,89,7.3,8.5,48.9,91,29.1,0.01,31440,0,0
10/23/2009 6:40,42,8.2,10.5,49.2,90,29.1,0.01,31440,0,0
10/23/2009 6:50,64,12.9,15.5,50,89,29.1,0.01,31440,0,0
10/23/2009 7:00,57,9.5,11.3,50.7,90,29.1,0.01,31440,0,0
10/23/2009 7:10,65,4.2,5.4,50.9,90,29.1,0.01,31440,0,0
10/23/2009 7:20,73,7.3,9.5,51,90,29.1,0.01,31440,0,0
10/23/2009 7:30,70,11.5,13.6,51,90,29,0.01,31440,0,0
10/23/2009 7:40,65,10.9,13.8,51.2,89,29.1,0.01,31440,0,0
10/23/2009 7:50,62,19.4,20,51.2,90,29.1,0.01,31490,0,0
10/23/2009 8:00,53,16,16.7,51,91,29.1,0.01,31990,0,0
10/23/2009 8:10,40,9.7,10.7,51,93,29.1,0.03,32580,0.05,0.05
10/23/2009 8:20,52,10.6,12.2,51.2,93,29.1,0.05,33190,0.04,0.04
10/23/2009 8:30,58,6.6,8.6,51.4,92,29.1,0.06,33780,0.05,0.05
10/23/2009 8:40,30,9.4,10.3,51.4,92,29.1,0.07,34350,0,0
10/23/2009 8:50,37,8.7,11.5,51.6,92,29.1,0.07,34920,0.01,0.01
10/23/2009 9:00,48,9.5,10.2,51.9,92,29.1,0.08,35500,0,0
10/23/2009 9:10,42,7.4,8.5,52.3,91,29.1,0.08,36020,0.01,0.01
10/23/2009 9:20,43,10.6,11.7,52.1,92,29.1,0.08,36320,0,0
10/23/2009 9:30,39,9.4,12.3,52.5,92,29.1,0.08,36390,0,0
10/23/2009 9:40,64,9.7,10.9,52.8,92,29,0.08,36550,0.04,0.04
10/23/2009 9:50,60,8.8,9.5,53.2,92,29,0.09,37150,0.03,0.03
10/23/2009 10:00,73,8.2,9.1,53.6,92,29,0.1,37710,0.02,0.02
10/23/2009 10:10,71,5.4,7,53.9,93,29,0.1,37970,0,0
10/23/2009 10:20,91,10.8,12.4,54.8,90,29,0.1,38020,0,0
10/23/2009 10:30,92,9.8,10.4,56.1,86,29,0.1,38020,0,0
10/23/2009 10:40,103,6.6,7.2,56.6,84,29,0.1,38020,0,0
10/23/2009 10:50,112,5.2,6.8,57,81,28.9,0.1,38020,0,0
10/23/2009 11:00,88,9.7,11.1,57.3,80,28.9,0.1,38020,0,0
10/23/2009 11:10,119,8,8.4,57.7,78,28.9,0.1,38020,0,0
10/23/2009 11:20,112,14.5,19.8,58.4,75,28.9,0.1,38020,0,0
10/23/2009 11:30,127,6.6,12.1,58.8,73,28.9,0.1,38020,0,0
10/23/2009 11:40,135,10.9,12.1,59,71,28.9,0.1,38020,0,0
10/23/2009 11:50,141,13,14,59.1,70,28.9,0.1,38020,0,0
10/23/2009 12:00,127,5.7,6.9,59.3,69,28.9,0.1,38020,0,0
10/23/2009 12:10,94,6.4,8.5,59.5,69,28.9,0.1,38020,0,0
10/23/2009 12:20,122,13.2,17.1,59.7,68,28.9,0.1,38020,0,0
10/23/2009 12:30,150,6.7,8.2,59.5,69,28.9,0.1,38140,0,0
10/23/2009 12:40,192,13.9,18.5,59.1,72,28.9,0.11,38590,0.13,0.13
10/23/2009 12:50,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
10/23/2009 13:00,268,35.8,37.8,57,81,28.9,0.14,39690,0,0
10/23/2009 13:10,133,22.7,29.4,57,82,28.8,0.14,39700,0,0
10/23/2009 13:20,231,6.8,16.4,57,83,28.8,0.14,39710,0,0
10/23/2009 13:30,158,5.4,8.6,57.2,83,28.8,0.14,40150,0.01,0.01
10/23/2009 13:40,165,8.9,11,57,83,28.8,0.14,40270,0.04,0.04
10/23/2009 13:50,146,14.6,19.3,57.2,84,28.8,0.15,40520,0,0
10/23/2009 14:00,132,14.2,17.6,57.3,83,28.8,0.15,40520,0,0
10/23/2009 14:10,170,15.7,18.7,57.5,83,28.8,0.15,40540,0,0
10/23/2009 14:20,154,13.4,16.5,57.7,83,28.8,0.15,40550,0,0
10/23/2009 14:30,161,17.9,23.8,57.9,82,28.8,0.15,40560,0,0
10/23/2009 14:40,2,11.4,16.7,58.2,82,28.8,0.15,40590,0,0
10/23/2009 14:50,163,21.9,23.9,58.4,82,28.8,0.15,40600,0,0
10/23/2009 15:00,155,22,25,58.6,82,28.8,0.15,40600,0,0
10/23/2009 15:10,153,19.9,22.3,58.2,83,28.8,0.15,40610,0,0
10/23/2009 15:20,178,18.9,23.5,58.1,85,28.8,0.15,40790,0,0
10/23/2009 15:30,89,19.4,23.8,57.9,86,28.8,0.15,40790,0,0
10/23/2009 15:40,148,9.4,14.2,58.2,85,28.8,0.15,40790,0,0
10/23/2009 15:50,162,14.1,16.8,58.6,84,28.8,0.15,40790,0,0
10/23/2009 16:00,181,21.2,24.8,58.8,83,28.8,0.15,40790,0,0
10/23/2009 16:10,146,17.5,21.6,59,83,28.8,0.15,40880,0.01,0.01
10/23/2009 16:20,166,27.4,31.1,58.8,84,28.8,0.15,40950,0,0
10/23/2009 16:30,147,27.7,29.7,58.8,84,28.8,0.15,40950,0,0
10/23/2009 16:40,155,21.2,25.9,59,83,28.8,0.15,40950,0,0
10/23/2009 16:50,146,17,19.9,59.1,84,28.8,0.15,40950,0,0
10/23/2009 17:00,175,11.2,16,59.5,83,28.8,0.15,40970,0,0
10/23/2009 17:10,147,15.6,16.9,59.9,82,28.8,0.15,41000,0,0
10/23/2009 17:20,249,11.4,15.5,59.1,88,28.7,0.16,41350,0.02,0.02
10/23/2009 17:30,161,13.5,16.3,58.6,91,28.8,0.16,41410,0,0
10/23/2009 17:40,319,32.1,35,58.4,93,28.8,0.2,41900,0.21,0.21
10/23/2009 17:50,306,28.1,32.3,58.4,93,28.8,0.23,42500,0.3,0.3
10/23/2009 18:00,172,27.2,28.7,58.8,93,28.8,0.27,43090,0.13,0.13
10/23/2009 18:10,274,35,37.4,59,92,28.8,0.27,43140,0,0
10/23/2009 18:20,158,23.9,29.5,59.1,92,28.8,0.27,43140,0,0
10/23/2009 18:30,140,15.1,17.8,60,89,28.8,0.27,43140,0,0
10/23/2009 18:40,170,11.6,14.6,60.4,87,28.8,0.27,43140,0,0
10/23/2009 18:50,197,6.5,9.9,60.9,86,28.8,0.27,43140,0,0
10/23/2009 19:00,176,14.4,18.9,61.7,85,28.8,0.27,43140,0,0
10/23/2009 19:10,178,5.5,12.7,61.8,85,28.8,0.27,43140,0,0
10/23/2009 19:20,188,7.5,8.8,61.8,85,28.8,0.27,43140,0,0
10/23/2009 19:30,181,16.2,17.2,62.2,84,28.7,0.27,43190,0,0
10/23/2009 19:40,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
10/23/2009 19:50,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
10/23/2009 20:00,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
10/23/2009 20:10,267,42.3,47.5,61.5,87,28.8,0.32,44290,0.53,0.53
10/23/2009 20:20,293,33.4,43.3,61.3,92,28.7,0.42,44670,0,0
10/23/2009 20:30,191,16.2,31,62,90,28.7,0.42,44830,0,0
10/23/2009 20:40,257,38.4,41,63.3,86,28.7,0.42,44830,0,0
10/23/2009 20:50,181,12.7,23.9,63.6,85,28.7,0.42,44830,0,0
10/23/2009 21:00,214,11.8,14.1,63.8,84,28.7,0,44830,0,0
10/23/2009 21:10,190,10.8,13.8,64.2,82,28.7,0,44830,0,0
10/23/2009 21:20,207,11.7,16,63.8,84,28.7,0,44880,0,0
10/23/2009 21:30,185,7.4,12.6,63.6,84,28.7,0,44880,0,0
10/23/2009 21:40,151,5.2,7.1,63.5,84,28.7,0,44880,0,0
10/23/2009 21:50,197,8.2,9.1,63.1,85,28.7,0,44920,0.02,0.02
10/23/2009 22:00,173,7.7,8.7,62.6,87,28.7,0.01,45250,0,0
10/23/2009 22:10,190,12,23.7,62.2,88,28.7,0.01,45590,0,0
10/23/2009 22:20,163,7.6,12.3,62.2,88,28.7,0.01,45590,0,0
10/23/2009 22:30,168,5.5,6.4,62.4,88,28.7,0.01,45590,0,0
10/23/2009 22:40,204,10.1,11.3,62.4,88,28.7,0.01,45620,0,0
10/23/2009 22:50,193,11.1,12.5,62.4,88,28.7,0.01,45620,0,0
10/23/2009 23:00,217,9.9,10.9,62.2,88,28.8,0.01,45870,0.02,0.02
10/23/2009 23:10,229,18.1,19.2,60.9,86,28.8,0.07,46320,0.12,0.12
10/23/2009 23:20,216,16.8,21.2,60.6,83,28.8,0.07,46770,0.02,0.02
10/23/2009 23:30,203,14.4,16.6,60,88,28.8,0.08,47280,0,0
10/23/2009 23:40,220,16.5,17.2,60.4,85,28.8,0.08,47370,0,0
10/23/2009 23:50,220,17.5,18.5,60.6,82,28.8,0.08,47370,0,0
10/24/2009 0:00,221,6.8,11.8,60.6,83,28.8,0.08,47370,0,0
10/24/2009 0:10,197,5.9,7,60.2,84,28.8,0.08,47370,0,0
10/24/2009 0:20,200,8.2,9.8,60.2,82,28.8,0.08,47370,0,0
10/24/2009 0:30,213,11.2,13.8,60.2,81,28.8,0.08,47370,0,0
10/24/2009 0:40,213,8.6,11.6,60.4,77,28.8,0.08,47370,0,0
10/24/2009 0:50,219,7.5,8.4,60.2,77,28.8,0.08,47370,0,0
10/24/2009 1:00,215,8.4,9.1,59.7,78,28.8,0.08,47370,0,0
10/24/2009 1:10,216,8.2,9.1,59.7,77,28.8,0.08,47370,0,0
10/24/2009 1:20,216,7.7,8.5,59.3,79,28.8,0.08,47370,0,0
10/24/2009 1:30,209,6.3,7,59.3,79,28.8,0.08,47370,0,0
10/24/2009 1:40,200,7.4,8,59.1,81,28.8,0.08,47370,0,0
10/24/2009 1:50,209,9.8,12.6,59,83,28.8,0.08,47370,0,0
10/24/2009 2:00,195,4.8,6.3,59,83,28.8,0.08,47370,0,0
10/24/2009 2:10,218,7.8,8.7,59,82,28.8,0.08,47370,0,0
10/24/2009 2:20,215,8.5,10.4,59,80,28.8,0.08,47370,0,0
10/24/2009 2:30,221,9.2,9.9,59,79,28.8,0.08,47370,0,0
10/24/2009 2:40,218,9.8,11.4,58.8,78,28.8,0.08,47370,0,0
10/24/2009 2:50,219,8.5,9.5,58.4,78,28.8,0.08,47370,0,0
10/24/2009 3:00,272,15.2,16,57.7,78,28.8,0.08,47370,0,0
10/24/2009 3:10,256,9.6,12.5,55.5,81,28.8,0.08,47370,0,0
10/24/2009 3:20,253,10.2,11.1,55,82,28.8,0.08,47370,0,0
10/24/2009 3:30,230,12.2,12.6,54.8,84,28.8,0.08,47370,0,0
10/24/2009 3:40,241,4.3,5.8,54.6,85,28.8,0.08,47370,0,0
10/24/2009 3:50,242,6.2,7.2,54.5,85,28.8,0.08,47370,0,0
10/24/2009 4:00,221,5,5.9,54.3,85,28.8,0.08,47370,0,0
10/24/2009 4:10,212,4.2,4.9,54.3,86,28.8,0.08,47370,0,0
10/24/2009 4:20,250,4.7,5.1,54.1,85,28.8,0.08,47410,0,0
10/24/2009 4:30,198,3.6,3.9,54.1,85,28.8,0.08,47410,0,0
10/24/2009 4:40,255,5.3,5.8,54.1,85,28.8,0.08,47410,0,0
10/24/2009 4:50,201,1.3,2.1,53.9,85,28.8,0.08,47410,0,0
10/24/2009 5:00,182,3.8,5.5,53.7,86,28.8,0.08,47410,0,0
10/24/2009 5:10,186,6.4,7.8,53.4,87,28.8,0.08,47410,0,0
10/24/2009 5:20,215,7.4,8.1,53.6,87,28.8,0.08,47410,0,0
10/24/2009 5:30,199,6,7.6,53.7,86,28.8,0.08,47410,0,0
10/24/2009 5:40,247,7.5,8.7,53.9,85,28.8,0.08,47410,0,0
10/24/2009 5:50,223,6.5,8.4,54.1,84,28.8,0.08,47410,0,0
10/24/2009 6:00,204,8,8.5,54.1,84,28.8,0.08,47410,0,0
10/24/2009 6:10,232,4.1,5.5,54.1,84,28.8,0.08,47410,0,0
10/24/2009 6:20,206,7.3,8.1,54.3,84,28.8,0.08,47410,0,0
10/24/2009 6:30,195,7.5,8.5,54.3,84,28.8,0.08,47410,0,0
