,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
10/24/2009 6:40,217,8,8.8,54.5,83,28.8,0.08,47410,0,0
10/24/2009 6:50,229,6.7,9.7,55,82,28.8,0.08,47410,0,0
10/24/2009 7:00,212,16.4,17.2,55.4,80,28.8,0.08,47410,0,0
10/24/2009 7:10,236,12.2,13.1,55.9,77,28.8,0.08,47410,0,0
10/24/2009 7:20,251,9.9,12.2,56.3,76,28.8,0.08,47410,0,0
10/24/2009 7:30,213,11.6,14.9,56.4,74,28.8,0.08,47410,0,0
10/24/2009 7:40,218,6.9,7.8,56.6,75,28.8,0.08,47410,0,0
10/24/2009 7:50,228,8.4,11.4,56.8,74,28.8,0.08,47410,0,0
10/24/2009 8:00,224,11.1,12.1,57,73,28.8,0.08,47410,0,0
10/24/2009 8:10,233,8.1,9,57.2,73,28.8,0.08,47410,0,0
10/24/2009 8:20,215,17.8,19.3,57.2,67,28.8,0.08,47410,0,0
10/24/2009 8:30,221,12.6,14.3,57.2,65,28.8,0.08,47410,0,0
10/24/2009 8:40,215,12.6,14.6,56.8,65,28.8,0.08,47410,0,0
10/24/2009 8:50,235,8.8,11.2,55.9,75,28.8,0.08,47410,0,0
10/24/2009 9:00,274,9.1,11.1,54.1,81,28.8,0.08,47410,0,0
10/24/2009 9:10,255,16.6,17.7,53.6,82,28.8,0.08,47410,0,0
10/24/2009 9:20,238,12.1,12.5,53.7,84,28.8,0.08,47410,0,0
10/24/2009 9:30,277,4.6,5.8,53.7,86,28.8,0.08,47410,0,0
10/24/2009 9:40,248,12.3,14.2,53.9,83,28.8,0.08,47410,0,0
10/24/2009 9:50,257,13.7,14.4,53.9,82,28.8,0.08,47410,0,0
10/24/2009 10:00,282,7.6,11.2,53.9,84,28.8,0.08,47410,0,0
10/24/2009 10:10,267,10.7,11.6,54.3,79,28.8,0.08,47410,0,0
10/24/2009 10:20,258,12,13.6,54.6,76,28.8,0.08,47410,0,0
10/24/2009 10:30,233,7.6,9.2,54.8,74,28.8,0.08,47410,0,0
10/24/2009 10:40,240,15.4,16.3,55.9,68,28.8,0.08,47440,0,0
10/24/2009 10:50,234,17.2,19.5,56.3,65,28.8,0.08,47440,0,0
10/24/2009 11:00,229,11.9,14.1,56.3,64,28.8,0.08,47440,0,0
10/24/2009 11:10,275,6.4,7.8,56.3,64,28.8,0.08,47440,0,0
10/24/2009 11:20,238,16.2,17.7,56.4,64,28.8,0.08,47440,0,0
10/24/2009 11:30,298,7.4,10.4,55.9,67,28.8,0.08,47440,0,0
10/24/2009 11:40,274,11,12.4,53.7,75,28.8,0.08,47440,0,0
10/24/2009 11:50,235,15.3,17.6,53.6,77,28.8,0.08,47440,0,0
10/24/2009 12:00,234,21.9,24,53.2,77,28.8,0.08,47440,0,0
10/24/2009 12:10,279,12.4,14.8,51.6,86,28.8,0.08,47440,0,0
10/24/2009 12:20,272,22.7,24.6,51,85,28.8,0.08,47460,0,0
10/24/2009 12:30,256,26.8,29.7,50.9,85,28.8,0.08,47460,0,0
10/24/2009 12:40,275,12.9,18.5,50.7,87,28.8,0.08,47460,0,0
10/24/2009 12:50,266,16.8,19.6,50.3,86,28.8,0.08,47470,0,0
10/24/2009 13:00,248,24.6,29.9,49.8,88,28.8,0.08,47570,0,0
10/24/2009 13:10,261,24.4,25.7,49.2,87,28.8,0.08,47580,0,0
10/24/2009 13:20,268,22.2,26.8,49.1,87,28.8,0.08,47590,0,0
10/24/2009 13:30,247,16.6,25,49.2,89,28.8,0.08,47590,0,0
10/24/2009 13:40,242,32.7,36.1,49.2,88,28.8,0.08,47630,0,0
10/24/2009 13:50,227,17.4,23.3,49.6,84,28.8,0.08,47630,0,0
10/24/2009 14:00,266,12.5,16.1,49.4,83,28.9,0.08,47660,0,0
10/24/2009 14:10,266,28.5,34,49.2,84,28.8,0.08,47670,0,0
10/24/2009 14:20,218,18.9,26.4,49.1,82,28.9,0.08,47670,0,0
10/24/2009 14:30,230,15.2,17.2,49.4,80,28.9,0.08,47670,0,0
10/24/2009 14:40,235,25.6,28.4,49.4,82,28.9,0.08,47670,0,0
10/24/2009 14:50,286,25,27.7,48.5,86,28.9,0.08,47670,0,0
10/24/2009 15:00,254,28.2,29.9,48.5,85,28.9,0.08,47680,0,0
10/24/2009 15:10,257,22.3,28.2,48.5,83,28.9,0.08,47690,0,0
10/24/2009 15:20,247,34.4,38.7,47.1,83,28.9,0.09,48070,0,0
10/24/2009 15:30,252,11.5,25.8,47.6,81,28.9,0.09,48070,0,0
10/24/2009 15:40,216,16.1,18.4,47.6,77,28.9,0.09,48070,0,0
10/24/2009 15:50,234,9.8,11.6,47.8,76,28.9,0.09,48070,0,0
10/24/2009 16:00,234,21.6,23,48,72,28.9,0.09,48070,0,0
10/24/2009 16:10,244,16.1,17.2,48,71,28.9,0.09,48070,0,0
10/24/2009 16:20,228,17.2,18,47.8,70,28.9,0.09,48070,0,0
10/24/2009 16:30,239,21.5,24.7,47.8,70,28.9,0.09,48070,0,0
10/24/2009 16:40,211,8.3,13.2,47.6,71,29,0.09,48070,0,0
10/24/2009 16:50,235,15.6,17.8,47.4,70,29,0.09,48070,0,0
10/24/2009 17:00,235,12.1,13,47.4,69,29,0.09,48080,0,0
10/24/2009 17:10,232,20.4,23,46.7,73,29,0.09,48440,0.02,0.02
10/24/2009 17:20,229,14.5,16.9,46.7,72,29,0.09,48460,0,0
10/24/2009 17:30,219,14.9,16.7,46.7,72,29,0.09,48460,0,0
10/24/2009 17:40,198,7.7,9.2,46.7,72,29,0.09,48470,0,0
10/24/2009 17:50,223,24.5,26.2,46,74,29,0.09,48800,0.05,0.05
10/24/2009 18:00,217,12,21.6,45.6,77,29,0.09,48900,0,0
10/24/2009 18:10,232,20.4,21.8,45.6,77,29,0.09,49060,0,0
10/24/2009 18:20,202,18.3,19.4,45.6,78,29,0.1,49230,0.08,0.08
10/24/2009 18:30,228,18.8,19.9,45.6,78,29,0.1,49700,0.02,0.02
10/24/2009 18:40,231,7.2,14.6,45.1,82,29,0.11,50120,0,0
10/24/2009 18:50,183,7.8,8.7,44.7,83,29,0.11,50530,0,0
10/24/2009 19:00,227,10.6,11.9,44.4,85,29,0.12,50960,0.05,0.05
10/24/2009 19:10,229,19.7,23,44,88,29,0.13,51530,0.1,0.1
10/24/2009 19:20,216,7.3,13.8,44,90,29,0.14,52060,0.02,0.02
10/24/2009 19:30,220,14.6,15.8,43.8,90,29,0.15,52630,0,0
10/24/2009 19:40,220,15.7,16.7,43.8,89,29,0.15,53100,0.04,0.04
10/24/2009 19:50,220,15.2,15.9,43.8,90,29,0.16,53460,0.04,0.04
10/24/2009 20:00,233,16.3,19.1,44,90,29.1,0.16,53630,0,0
10/24/2009 20:10,256,13.1,15.2,43.8,91,29.1,0.16,53720,0,0
10/24/2009 20:20,247,11.1,12.3,44,90,29.1,0.16,53740,0,0
10/24/2009 20:30,212,13.7,15.9,44.2,90,29.1,0.16,53780,0,0
10/24/2009 20:40,231,14,17.6,45.3,85,29.1,0.16,53780,0,0
10/24/2009 20:50,243,8.8,9.7,45.5,86,29.1,0.16,53780,0,0
10/24/2009 21:00,270,20.8,23.8,46.7,78,29.1,0,53780,0,0
10/24/2009 21:10,261,15.2,22.4,47.6,76,29.1,0,53780,0,0
10/24/2009 21:20,305,6.1,7,47.4,77,29.1,0,53780,0,0
10/24/2009 21:30,299,12.5,13.6,48.2,73,29.1,0,53780,0,0
10/24/2009 21:40,290,24.6,27.6,48,71,29.1,0,53790,0,0
10/24/2009 21:50,298,23.5,24.8,48.2,71,29.1,0,53790,0,0
10/24/2009 22:00,291,26.2,27.8,48,70,29.1,0,53790,0,0
10/24/2009 22:10,273,26.7,32,48,71,29.1,0,53790,0,0
10/24/2009 22:20,289,22.9,27.4,48,73,29.1,0,53790,0,0
10/24/2009 22:30,302,28.8,31.7,47.8,69,29.1,0,53790,0,0
10/24/2009 22:40,282,22.1,23.6,48,66,29.1,0,53790,0,0
10/24/2009 22:50,292,12.8,14.4,47.8,70,29.1,0,53790,0,0
10/24/2009 23:00,279,16.4,20.5,48,68,29.1,0,53790,0,0
10/24/2009 23:10,276,27,30,48.2,67,29.1,0,53790,0,0
10/24/2009 23:20,281,29.2,31.9,47.8,66,29.1,0,53790,0,0
10/24/2009 23:30,288,13.7,15.7,47.8,67,29.1,0,53790,0,0
10/24/2009 23:40,297,22.5,30,47.8,68,29.1,0,53790,0,0
10/24/2009 23:50,316,12.3,20.1,47.6,69,29.1,0,53790,0,0
10/25/2009 0:00,277,19,21.5,47.8,69,29.1,0,53790,0,0
10/25/2009 0:10,272,17.7,20,47.8,66,29.1,0,53790,0,0
10/25/2009 0:20,290,22.5,23.9,48,64,29.1,0,53790,0,0
10/25/2009 0:30,274,22.4,25.2,48,64,29.1,0,53790,0,0
10/25/2009 0:40,293,15.8,17.8,47.8,63,29.1,0,53790,0,0
10/25/2009 0:50,290,17.1,18.1,47.8,71,29.1,0,53790,0,0
10/25/2009 1:00,298,24.2,26.3,47.8,66,29.1,0,53790,0,0
10/25/2009 1:10,303,13.6,17.4,47.6,67,29.1,0,53790,0,0
10/25/2009 1:20,280,14,14.9,47.6,70,29.2,0,53790,0,0
10/25/2009 1:30,302,19.6,21.2,47.6,70,29.2,0,53790,0,0
10/25/2009 1:40,275,18,18.7,47.8,63,29.2,0,53790,0,0
10/25/2009 1:50,269,17.8,20.2,47.8,65,29.2,0,53790,0,0
10/25/2009 2:00,284,17.8,19.4,47.8,66,29.2,0,53790,0,0
10/25/2009 2:10,285,22.9,24.5,48.3,61,29.2,0,53790,0,0
10/25/2009 2:20,280,15.7,17.9,48.7,60,29.2,0,53790,0,0
10/25/2009 2:30,206,9.9,11.1,48.3,67,29.2,0,53790,0,0
10/25/2009 2:40,200,9.8,10.5,46,75,29.2,0,53790,0,0
10/25/2009 2:50,202,12.3,14.3,45.6,77,29.2,0,53790,0,0
10/25/2009 3:00,203,8.3,9.4,45.5,77,29.2,0,53790,0,0
10/25/2009 3:10,215,7.5,8.4,45.3,76,29.2,0,53790,0,0
10/25/2009 3:20,207,9.4,11.4,45.1,76,29.2,0,53790,0,0
10/25/2009 3:30,206,7,9.1,45.1,76,29.2,0,53790,0,0
10/25/2009 3:40,182,7.3,7.7,44.9,76,29.2,0,53790,0,0
10/25/2009 3:50,105,3.6,5.9,44.6,77,29.2,0,53790,0,0
10/25/2009 4:00,201,3.1,5.4,44.4,77,29.2,0,53790,0,0
10/25/2009 4:10,180,11.5,12.8,44.2,76,29.2,0,53790,0,0
10/25/2009 4:20,212,5.9,8.9,43.8,76,29.2,0,53790,0,0
10/25/2009 4:30,198,5.5,6,43.8,76,29.2,0,53790,0,0
10/25/2009 4:40,210,9.1,10.9,43.7,76,29.2,0,53790,0,0
10/25/2009 4:50,187,9.8,14.6,43.5,76,29.2,0,53790,0,0
10/25/2009 5:00,191,10.8,12.1,43.7,76,29.2,0,53790,0,0
10/25/2009 5:10,215,9.5,12.6,43.7,76,29.3,0,53790,0,0
10/25/2009 5:20,201,15.5,16.6,43.5,76,29.3,0,53790,0,0
10/25/2009 5:30,185,9.7,11.4,43.7,75,29.3,0,53790,0,0
10/25/2009 5:40,206,10.4,11.9,44,74,29.3,0,53790,0,0
10/25/2009 5:50,193,9.7,10.7,44.2,74,29.3,0,53790,0,0
10/25/2009 6:00,206,8.2,9.1,44.6,73,29.3,0,53790,0,0
10/25/2009 6:10,193,14,14.7,45.1,72,29.3,0,53790,0,0
10/25/2009 6:20,153,6.6,9.8,45.6,71,29.3,0,53790,0,0
10/25/2009 6:30,232,7.8,9.3,45.8,70,29.3,0,53790,0,0
10/25/2009 6:40,224,4.8,6.5,46.4,70,29.3,0,53790,0,0
10/25/2009 6:50,214,14.5,15.9,46.5,69,29.3,0,53790,0,0
10/25/2009 7:00,217,11.6,12.8,47.1,68,29.3,0,53790,0,0
10/25/2009 7:10,303,5.1,5.8,48,68,29.3,0,53790,0,0
10/25/2009 7:20,214,11.6,12.3,48.3,65,29.3,0,53790,0,0
10/25/2009 7:30,218,6.8,7.9,48.3,66,29.3,0,53790,0,0
10/25/2009 7:40,191,5.2,6.3,49.1,65,29.3,0,53790,0,0
10/25/2009 7:50,209,5,6.8,49.4,64,29.3,0,53790,0,0
10/25/2009 8:00,239,8.5,10.1,49.8,63,29.3,0,53790,0,0
10/25/2009 8:10,192,5.6,6.2,50.1,62,29.3,0,53790,0,0
10/25/2009 8:20,215,4,4.6,51.4,59,29.3,0,53790,0,0
10/25/2009 8:30,246,7.2,8,50.3,59,29.3,0,53790,0,0
10/25/2009 8:40,224,7.7,8.7,51,59,29.3,0,53790,0,0
10/25/2009 8:50,224,4.2,5.3,51.4,57,29.3,0,53790,0,0
10/25/2009 9:00,277,8.2,9,51.9,55,29.3,0,53790,0,0
10/25/2009 9:10,251,10.2,13.4,52.3,55,29.3,0,53790,0,0
10/25/2009 9:20,285,13.1,13.8,51.4,60,29.3,0,53790,0,0
10/25/2009 9:30,290,14.5,14.8,51.6,59,29.3,0,53790,0,0
10/25/2009 9:40,292,12.9,13.5,51.4,56,29.3,0,53790,0,0
10/25/2009 9:50,298,12.1,14.1,51.8,62,29.3,0,53790,0,0
10/25/2009 10:00,280,10.5,12.3,51.6,62,29.3,0,53790,0,0
10/25/2009 10:10,292,12.4,13.5,51.6,62,29.3,0,53790,0,0
10/25/2009 10:20,292,12.1,12.9,51.4,63,29.3,0,53790,0,0
10/25/2009 10:30,310,7.7,8.7,51.4,65,29.3,0,53790,0,0
10/25/2009 10:40,317,7.4,8.3,51.4,63,29.3,0,53790,0,0
10/25/2009 10:50,297,7.7,8.6,51.8,62,29.3,0,53790,0,0
10/25/2009 11:00,301,7.8,8.3,51.8,65,29.3,0,53790,0,0
10/25/2009 11:10,315,8.2,9.4,51.4,64,29.3,0,53790,0,0
10/25/2009 11:20,301,9,11.4,51.2,65,29.3,0,53790,0,0
10/25/2009 11:30,288,10.4,11.7,51.6,65,29.3,0,53790,0,0
10/25/2009 11:40,297,9.5,10.4,51.8,64,29.3,0,53790,0,0
10/25/2009 11:50,303,9.1,10.5,51.6,64,29.3,0,53790,0,0
10/25/2009 12:00,300,9.1,10.2,51.4,66,29.3,0,53790,0,0
10/25/2009 12:10,322,6.6,7.4,51.6,67,29.3,0,53790,0,0
10/25/2009 12:20,338,5.4,6.9,51.8,68,29.3,0,53790,0,0
10/25/2009 12:30,307,6,6.4,51.8,67,29.3,0,53790,0,0
10/25/2009 12:40,325,4.9,6,51.9,66,29.3,0,53790,0,0
10/25/2009 12:50,319,8.2,9.7,51.9,65,29.3,0,53790,0,0
10/25/2009 13:00,308,5.5,7.4,52.3,63,29.3,0,53790,0,0
10/25/2009 13:10,298,8.6,9.7,52.3,59,29.3,0,53790,0,0
10/25/2009 13:20,315,8,9.6,52.3,59,29.3,0,53790,0,0
10/25/2009 13:30,314,7.3,8.3,52.1,60,29.3,0,53790,0,0
10/25/2009 13:40,324,9,9.8,51.9,61,29.3,0,53790,0,0
10/25/2009 13:50,306,5.1,6,51.9,64,29.3,0,53790,0,0
10/25/2009 14:00,321,7.8,8.2,51.8,64,29.3,0,53790,0,0
10/25/2009 14:10,320,6.1,7.3,51.6,66,29.3,0,53790,0,0
10/25/2009 14:20,320,4.1,4.9,51.4,67,29.3,0,53790,0,0
10/25/2009 14:30,252,1.5,3.6,51.2,70,29.3,0,53790,0,0
10/25/2009 14:40,166,1,1.4,51.2,69,29.3,0,53790,0,0
10/25/2009 14:50,312,2,3.3,51.8,68,29.3,0,53790,0,0
10/25/2009 15:00,7,1.2,1.6,51.6,68,29.3,0,53790,0,0
10/25/2009 15:10,96,2.1,2.3,50.5,70,29.3,0,53790,0,0
10/25/2009 15:20,96,3.2,3.6,50.3,70,29.3,0,53790,0,0
10/25/2009 15:30,95,3.6,3.9,50.3,70,29.3,0,53790,0,0
10/25/2009 15:40,103,3.8,4,50.1,71,29.4,0,53790,0,0
10/25/2009 15:50,97,3.3,3.5,50.1,71,29.4,0,53790,0,0
10/25/2009 16:00,96,3.7,4,50,71,29.4,0,53790,0,0
10/25/2009 16:10,106,3.6,4,50,71,29.4,0,53790,0,0
10/25/2009 16:20,108,4.7,4.9,49.8,71,29.4,0,53790,0,0
10/25/2009 16:30,116,3.8,4.5,49.2,73,29.4,0,53790,0,0
10/25/2009 16:40,129,4.8,5.7,49.1,74,29.4,0,53790,0,0
10/25/2009 16:50,111,5.4,5.8,48.9,72,29.4,0,53790,0,0
10/25/2009 17:00,118,5.5,6.2,48.3,75,29.4,0,53790,0,0
10/25/2009 17:10,111,5.5,6.1,48,76,29.4,0,53790,0,0
10/25/2009 17:20,113,5.8,6.1,47.6,74,29.4,0,53790,0,0
10/25/2009 17:30,117,6.2,6.9,47.1,76,29.4,0,53790,0,0
10/25/2009 17:40,115,7.6,8.9,46.7,76,29.4,0,53790,0,0
10/25/2009 17:50,113,5.2,6.1,46.7,75,29.4,0,53790,0,0
10/25/2009 18:00,137,6.3,7.7,46.5,75,29.4,0,53790,0,0
10/25/2009 18:10,131,8.9,9.6,46.5,74,29.4,0,53790,0,0
10/25/2009 18:20,132,8.7,9.3,46.4,73,29.4,0,53790,0,0
10/25/2009 18:30,144,7.2,8.3,46.5,72,29.4,0,53790,0,0
10/25/2009 18:40,134,9.6,10.9,46.9,69,29.4,0,53790,0,0
10/25/2009 18:50,113,8.6,9.3,47.3,68,29.4,0,53790,0,0
10/25/2009 19:00,124,9.1,9.8,47.4,66,29.4,0,53790,0,0
10/25/2009 19:10,125,9.5,10.5,47.4,66,29.4,0,53790,0,0
10/25/2009 19:20,130,9,10.1,47.3,66,29.4,0,53790,0,0
10/25/2009 19:30,132,9.1,10,47.4,65,29.4,0,53790,0,0
10/25/2009 19:40,139,7.5,8.2,47.4,65,29.4,0,53790,0,0
10/25/2009 19:50,142,8.9,10.4,47.1,65,29.4,0,53790,0,0
10/25/2009 20:00,136,8.9,10.1,47.3,65,29.4,0,53790,0,0
10/25/2009 20:10,136,7.5,8.3,47.8,62,29.4,0,53790,0,0
10/25/2009 20:20,138,6.6,8.5,47.6,63,29.4,0,53790,0,0
10/25/2009 20:30,132,8.4,9.6,47.6,63,29.4,0,53790,0,0
10/25/2009 20:40,136,8.5,9.4,47.8,62,29.4,0,53790,0,0
10/25/2009 20:50,140,7.5,8.1,47.8,63,29.4,0,53790,0,0
10/25/2009 21:00,145,8.8,9.3,47.6,63,29.4,0,53790,0,0
10/25/2009 21:10,145,8.6,9.6,47.4,64,29.4,0,53790,0,0
10/25/2009 21:20,141,7.8,8.6,47.4,65,29.4,0,53790,0,0
10/25/2009 21:30,132,9.5,10.2,47.4,66,29.4,0,53790,0,0
10/25/2009 21:40,149,9.9,11.4,47.3,67,29.4,0,53790,0,0
10/25/2009 21:50,124,7.3,7.8,47.6,67,29.4,0,53790,0,0
10/25/2009 22:00,135,8.9,9.7,47.8,67,29.4,0,53790,0,0
10/25/2009 22:10,146,8.5,9,47.6,67,29.4,0,53790,0,0
10/25/2009 22:20,142,8.7,9.7,47.8,67,29.4,0,53790,0,0
10/25/2009 22:30,148,9.8,11.9,47.6,67,29.4,0,53790,0,0
10/25/2009 22:40,139,6.5,8.1,47.6,67,29.4,0,53790,0,0
10/25/2009 22:50,148,8.4,9.9,47.6,67,29.4,0,53790,0,0
10/25/2009 23:00,150,10.6,11.4,47.4,67,29.4,0,53790,0,0
10/25/2009 23:10,129,7.5,8.4,47.3,68,29.4,0,53790,0,0
10/25/2009 23:20,149,8.3,9.8,47.3,68,29.4,0,53790,0,0
10/25/2009 23:30,133,8,8.5,47.1,69,29.4,0,53790,0,0
10/25/2009 23:40,137,8.4,9.3,47.1,69,29.4,0,53790,0,0
10/25/2009 23:50,153,6.4,7.3,47.3,69,29.4,0,53790,0,0
10/26/2009 0:00,133,10.2,10.9,47.3,68,29.4,0,53790,0,0
10/26/2009 0:10,127,7.6,8.4,47.4,68,29.4,0,53790,0,0
10/26/2009 0:20,138,10.2,11.2,47.4,68,29.4,0,53790,0,0
10/26/2009 0:30,140,7.9,8.4,47.6,68,29.4,0,53790,0,0
10/26/2009 0:40,127,7.7,8.3,47.4,68,29.4,0,53790,0,0
10/26/2009 0:50,127,10.6,12.7,47.6,67,29.4,0,53790,0,0
10/26/2009 1:00,135,9.6,10.3,47.6,67,29.4,0,53790,0,0
10/26/2009 1:10,134,7.7,8.6,47.6,67,29.4,0,53790,0,0
10/26/2009 1:20,134,9.5,10.3,47.4,67,29.4,0,53790,0,0
10/26/2009 1:30,140,9.6,10.9,47.4,67,29.4,0,53790,0,0
10/26/2009 1:40,136,8.4,9.3,47.6,66,29.4,0,53790,0,0
10/26/2009 1:50,143,12.8,14,47.6,65,29.4,0,53790,0,0
10/26/2009 2:00,144,8.8,9.9,47.8,65,29.4,0,53790,0,0
10/26/2009 2:10,150,9.8,11,47.8,65,29.4,0,53790,0,0
10/26/2009 2:20,135,7.7,9.2,47.8,65,29.4,0,53790,0,0
10/26/2009 2:30,134,7.8,8.8,47.8,65,29.4,0,53790,0,0
10/26/2009 2:40,137,8.2,8.9,47.8,64,29.4,0,53790,0,0
10/26/2009 2:50,155,7.1,8.4,47.6,65,29.4,0,53790,0,0
10/26/2009 3:00,146,8.2,9.2,47.8,64,29.4,0,53790,0,0
10/26/2009 3:10,146,6,6.6,48,64,29.4,0,53790,0,0
10/26/2009 3:20,144,9.3,10.8,48.2,63,29.4,0,53790,0,0
10/26/2009 3:30,137,9.8,11.7,48,63,29.4,0,53790,0,0
10/26/2009 3:40,148,6.3,7.3,47.6,64,29.4,0,53790,0,0
10/26/2009 3:50,138,8.6,9.6,47.8,64,29.4,0,53790,0,0
10/26/2009 4:00,134,7.6,8.1,47.6,64,29.4,0,53790,0,0
10/26/2009 4:10,140,10.4,11.4,47.4,64,29.4,0,53790,0,0
10/26/2009 4:20,144,9.1,10,47.4,64,29.4,0,53790,0,0
10/26/2009 4:30,142,7.9,8.7,47.8,63,29.4,0,53790,0,0
10/26/2009 4:40,122,6.6,7,48,62,29.4,0,53790,0,0
10/26/2009 4:50,119,6.3,7,48.2,62,29.4,0,53790,0,0
10/26/2009 5:00,135,5.1,6.9,48.2,62,29.4,0,53790,0,0
10/26/2009 5:10,125,9,10.4,48.2,62,29.4,0,53790,0,0
10/26/2009 5:20,121,8,9.4,48.3,61,29.4,0,53790,0,0
10/26/2009 5:30,133,9.2,10.6,48.7,60,29.4,0,53790,0,0
10/26/2009 5:40,112,4.8,6.5,48.9,60,29.4,0,53790,0,0
10/26/2009 5:50,136,10.9,11.7,49.8,59,29.4,0,53790,0,0
10/26/2009 6:00,123,7.8,9.7,50.5,58,29.4,0,53790,0,0
10/26/2009 6:10,116,5.3,6.4,51.2,56,29.4,0,53790,0,0
10/26/2009 6:20,103,6.9,7.7,51.9,55,29.4,0,53790,0,0
10/26/2009 6:30,156,9.1,10.2,52.5,54,29.4,0,53790,0,0
10/26/2009 6:40,142,5.3,6.2,52.8,53,29.4,0,53790,0,0
10/26/2009 6:50,112,9.2,10.2,53.6,52,29.4,0,53790,0,0
10/26/2009 7:00,134,3.4,4.4,54.1,51,29.4,0,53790,0,0
10/26/2009 7:10,94,5.7,7.1,54.5,51,29.4,0,53790,0,0
10/26/2009 7:20,160,8.7,9.7,55,49,29.4,0,53790,0,0
10/26/2009 7:30,155,3.6,5.2,55.4,49,29.4,0,53790,0,0
10/26/2009 7:40,156,4.8,6.1,55.9,49,29.4,0,53790,0,0
10/26/2009 7:50,138,12.2,13.3,55.9,48,29.4,0,53790,0,0
10/26/2009 8:00,126,6.4,8.2,57.2,47,29.4,0,53790,0,0
10/26/2009 8:10,114,3.2,4.5,58.2,45,29.4,0,53790,0,0
10/26/2009 8:20,167,7.6,9.1,59,44,29.4,0,53790,0,0
10/26/2009 8:30,173,6.7,9.6,59.5,42,29.4,0,53790,0,0
10/26/2009 8:40,155,5.9,7.6,60,41,29.4,0,53790,0,0
10/26/2009 8:50,146,8.3,9.5,60.4,41,29.4,0,53790,0,0
10/26/2009 9:00,141,10.4,12.6,60.9,38,29.4,0,53790,0,0
10/26/2009 9:10,151,10.3,11,61.5,36,29.4,0,53790,0,0
10/26/2009 9:20,140,6.1,6.8,62.4,36,29.4,0,53790,0,0
10/26/2009 9:30,114,1.7,2.3,62.7,35,29.4,0,53790,0,0
10/26/2009 9:40,123,9.3,9.8,63.5,35,29.4,0,53790,0,0
10/26/2009 9:50,159,5.1,5.5,63.6,34,29.4,0,53790,0,0
10/26/2009 10:00,81,3.8,5.1,61.1,43,29.4,0,53790,0,0
10/26/2009 10:10,152,6.2,7,63.3,41,29.4,0,53790,0,0
10/26/2009 10:20,173,4.2,5.2,64.4,36,29.4,0,53790,0,0
10/26/2009 10:30,38,16.1,18.4,59.1,51,29.3,0,53790,0,0
10/26/2009 10:40,64,4.5,11.4,57.3,63,29.3,0,53790,0,0
10/26/2009 10:50,54,11.6,13.8,56.4,61,29.3,0,53790,0,0
10/26/2009 11:00,47,10.1,11.2,56.4,61,29.3,0,53790,0,0
10/26/2009 11:10,57,16.8,17.8,56.4,58,29.3,0,53790,0,0
10/26/2009 11:20,50,17.4,19.6,56.4,59,29.3,0,53790,0,0
10/26/2009 11:30,53,11.1,12.6,56.1,61,29.3,0,53790,0,0
10/26/2009 11:40,26,15.2,16.9,56.3,64,29.3,0,53790,0,0
10/26/2009 11:50,53,12.1,13.2,56.1,68,29.3,0,53790,0,0
10/26/2009 12:00,31,11.5,13.2,55.5,73,29.3,0,53790,0,0
10/26/2009 12:10,72,11.1,13.2,55.7,73,29.3,0,53790,0,0
10/26/2009 12:20,27,14.9,16,55.4,74,29.3,0,53790,0,0
10/26/2009 12:30,47,17.9,18.7,55.7,71,29.3,0,53790,0,0
10/26/2009 12:40,45,16.9,18.5,55.5,71,29.3,0,53790,0,0
10/26/2009 12:50,40,15.1,16.4,56.8,64,29.3,0,53790,0,0
10/26/2009 13:00,28,9.5,10.9,57.9,60,29.3,0,53790,0,0
10/26/2009 13:10,77,5.9,6.7,60.4,51,29.3,0,53790,0,0
