,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
10/26/2009 13:20,100,4.5,5.2,63.1,42,29.3,0,53790,0,0
10/26/2009 13:30,94,4.7,7.8,65.8,35,29.3,0,53790,0,0
10/26/2009 13:40,125,5.4,5.9,66.9,33,29.3,0,53790,0,0
10/26/2009 13:50,170,7.4,9,66.9,32,29.3,0,53790,0,0
10/26/2009 14:00,180,5.5,6,66.7,33,29.3,0,53790,0,0
10/26/2009 14:10,155,6.2,7.6,66.3,34,29.3,0,53790,0,0
10/26/2009 14:20,27,3.9,4.4,66,38,29.3,0,53790,0,0
10/26/2009 14:30,187,5.9,7.1,65.4,35,29.3,0,53790,0,0
10/26/2009 14:40,126,5.4,6.2,65.3,35,29.3,0,53790,0,0
10/26/2009 14:50,186,2.6,3.5,64.9,36,29.3,0,53790,0,0
10/26/2009 15:00,156,2.9,3.4,64.7,36,29.3,0,53790,0,0
10/26/2009 15:10,142,4.1,5.1,64.2,37,29.3,0,53790,0,0
10/26/2009 15:20,129,2.3,3,63.8,38,29.3,0,53790,0,0
10/26/2009 15:30,140,3.9,4.4,63.3,38,29.3,0,53790,0,0
10/26/2009 15:40,124,3.6,4.3,62.9,39,29.3,0,53790,0,0
10/26/2009 15:50,134,4.8,5.2,62.6,39,29.3,0,53790,0,0
10/26/2009 16:00,129,6.3,6.8,62,39,29.3,0,53790,0,0
10/26/2009 16:10,132,7.3,8,61.5,39,29.3,0,53790,0,0
10/26/2009 16:20,142,6.2,6.9,61.1,40,29.3,0,53790,0,0
10/26/2009 16:30,116,4.4,6.1,60.2,41,29.3,0,53790,0,0
10/26/2009 16:40,136,8.4,8.9,59.9,41,29.3,0,53790,0,0
10/26/2009 16:50,111,5.3,5.6,59.7,41,29.3,0,53790,0,0
10/26/2009 17:00,131,7.8,9,59.1,42,29.3,0,53790,0,0
10/26/2009 17:10,109,3.8,5,59.1,42,29.3,0,53790,0,0
10/26/2009 17:20,144,5.5,6.9,58.8,43,29.3,0,53790,0,0
10/26/2009 17:30,144,9.1,9.7,58.6,42,29.3,0,53790,0,0
10/26/2009 17:40,119,7.2,7.6,58.6,42,29.2,0,53790,0,0
10/26/2009 17:50,226,5,7.5,58.4,42,29.2,0,53790,0,0
10/26/2009 18:00,156,12.8,14.8,58.2,42,29.2,0,53790,0,0
10/26/2009 18:10,134,5.7,8.3,57.9,42,29.2,0,53790,0,0
10/26/2009 18:20,167,13.4,14.7,57.7,43,29.2,0,53790,0,0
10/26/2009 18:30,152,7.3,14.5,57.5,43,29.2,0,53790,0,0
10/26/2009 18:40,201,5.7,6.6,57.2,44,29.2,0,53790,0,0
10/26/2009 18:50,160,11.9,13.3,57.2,43,29.2,0,53790,0,0
10/26/2009 19:00,177,13.1,16.7,56.8,44,29.2,0,53790,0,0
10/26/2009 19:10,148,6.8,7.6,56.4,45,29.2,0,53790,0,0
10/26/2009 19:20,150,8.6,12,56.3,45,29.2,0,53790,0,0
10/26/2009 19:30,141,13.8,15.7,55.9,46,29.2,0,53790,0,0
10/26/2009 19:40,154,15.8,17.6,55.9,46,29.2,0,53790,0,0
10/26/2009 19:50,145,11,15.1,55.7,47,29.2,0,53790,0,0
10/26/2009 20:00,149,10.8,13.2,55.5,47,29.2,0,53790,0,0
10/26/2009 20:10,168,9.2,11.4,55.2,47,29.2,0,53790,0,0
10/26/2009 20:20,160,14.4,20.5,55,48,29.2,0,53790,0,0
10/26/2009 20:30,138,14.3,15.6,54.8,49,29.2,0,53790,0,0
10/26/2009 20:40,146,14.9,17.5,54.6,49,29.2,0,53790,0,0
10/26/2009 20:50,165,11.9,16.2,54.5,50,29.2,0,53790,0,0
10/26/2009 21:00,151,15.3,16.6,54.3,50,29.2,0,53790,0,0
10/26/2009 21:10,216,5.2,8.9,54.1,51,29.2,0,53790,0,0
10/26/2009 21:20,168,11.1,13.1,53.9,51,29.2,0,53790,0,0
10/26/2009 21:30,177,5.4,7.8,53.7,52,29.2,0,53790,0,0
10/26/2009 21:40,167,8.5,10.4,53.7,52,29.2,0,53790,0,0
10/26/2009 21:50,181,18.4,21.7,53.6,52,29.2,0,53790,0,0
10/26/2009 22:00,64,5.3,7.4,53.4,53,29.2,0,53790,0,0
10/26/2009 22:10,160,8.3,10.2,53.2,53,29.2,0,53790,0,0
10/26/2009 22:20,174,13.5,19.2,53.2,53,29.2,0,53790,0,0
10/26/2009 22:30,113,9.4,12.1,53.2,53,29.2,0,53790,0,0
10/26/2009 22:40,149,15.5,16.6,52.8,54,29.2,0,53790,0,0
10/26/2009 22:50,162,9.9,11.6,53,54,29.2,0,53790,0,0
10/26/2009 23:00,153,16.7,17.9,52.7,55,29.2,0,53790,0,0
10/26/2009 23:10,154,17.8,19.2,52.7,55,29.2,0,53790,0,0
10/26/2009 23:20,147,19.3,20.7,52.7,55,29.2,0,53790,0,0
10/26/2009 23:30,157,12.6,14.7,52.7,55,29.2,0,53790,0,0
10/26/2009 23:40,169,9.4,13.1,52.5,55,29.2,0,53790,0,0
10/26/2009 23:50,168,8.5,12.5,52.5,55,29.2,0,53790,0,0
10/27/2009 0:00,182,10.1,16.7,52.5,55,29.2,0,53790,0,0
10/27/2009 0:10,46,5.4,11.9,52.5,55,29.2,0,53790,0,0
10/27/2009 0:20,234,4.8,6.3,52.5,55,29.2,0,53790,0,0
10/27/2009 0:30,172,15.5,17.1,52.3,56,29.2,0,53790,0,0
10/27/2009 0:40,149,9.5,11.2,52.3,55,29.2,0,53790,0,0
10/27/2009 0:50,159,19.6,21.6,51.9,56,29.2,0,53790,0,0
10/27/2009 1:00,154,15.4,16.6,51.9,56,29.2,0,53790,0,0
10/27/2009 1:10,186,9.4,10.8,51.8,57,29.2,0,53790,0,0
10/27/2009 1:20,103,8.6,14.7,51.6,57,29.2,0,53790,0,0
10/27/2009 1:30,141,9.7,13.2,51.6,57,29.2,0,53790,0,0
10/27/2009 1:40,142,14.2,15.7,51.8,56,29.2,0,53790,0,0
10/27/2009 1:50,162,16.6,19.2,51.8,56,29.2,0,53790,0,0
10/27/2009 2:00,188,14.5,16.1,51.9,56,29.2,0,53790,0,0
10/27/2009 2:10,167,12.3,14.3,51.9,56,29.2,0,53790,0,0
10/27/2009 2:20,182,13.2,14.3,51.9,55,29.2,0,53790,0,0
10/27/2009 2:30,170,16.3,18.4,51.6,56,29.2,0,53790,0,0
10/27/2009 2:40,157,11,13.1,51.8,56,29.2,0,53790,0,0
10/27/2009 2:50,192,12.1,14.6,51.9,55,29.2,0,53790,0,0
10/27/2009 3:00,169,12.1,13.7,51.8,55,29.2,0,53790,0,0
10/27/2009 3:10,155,13,13.7,51.4,56,29.2,0,53790,0,0
10/27/2009 3:20,162,14.1,17.3,51.4,56,29.2,0,53790,0,0
10/27/2009 3:30,171,9.7,11.2,51.2,57,29.2,0,53790,0,0
10/27/2009 3:40,168,17.3,18.9,51,57,29.2,0,53790,0,0
10/27/2009 3:50,159,18.8,21.2,50.7,57,29.2,0,53790,0,0
10/27/2009 4:00,164,6.8,11.4,50.3,59,29.2,0,53790,0,0
10/27/2009 4:10,149,11,13.5,50.5,58,29.2,0,53790,0,0
10/27/2009 4:20,159,5.8,8.5,50.5,58,29.2,0,53790,0,0
10/27/2009 4:30,158,16.3,18,50.5,58,29.2,0,53790,0,0
10/27/2009 4:40,166,11.2,13.5,50.7,57,29.2,0,53790,0,0
10/27/2009 4:50,168,9.3,11.2,50.7,58,29.2,0,53790,0,0
10/27/2009 5:00,162,7.8,10.2,50.7,57,29.2,0,53790,0,0
10/27/2009 5:10,173,16.4,18.7,50.5,58,29.2,0,53790,0,0
10/27/2009 5:20,146,13.2,15.8,50.7,57,29.2,0,53790,0,0
10/27/2009 5:30,135,10.1,12.9,51.2,56,29.2,0,53790,0,0
10/27/2009 5:40,184,14.6,15.5,51.6,55,29.2,0,53790,0,0
10/27/2009 5:50,201,10.7,16.8,51.8,55,29.2,0,53790,0,0
10/27/2009 6:00,176,12.9,14.8,52.1,54,29.2,0,53790,0,0
10/27/2009 6:10,183,10.2,14.1,52.7,53,29.2,0,53790,0,0
10/27/2009 6:20,191,6.3,8.7,53.4,52,29.2,0,53790,0,0
10/27/2009 6:30,193,9.2,9.8,54.1,52,29.2,0,53790,0,0
10/27/2009 6:40,176,13.4,15.2,54.8,50,29.2,0,53790,0,0
10/27/2009 6:50,166,8.7,10.6,55.4,50,29.2,0,53790,0,0
10/27/2009 7:00,175,4.7,8.8,56.1,49,29.2,0,53790,0,0
10/27/2009 7:10,145,5.6,6.1,56.6,48,29.2,0,53790,0,0
10/27/2009 7:20,207,7.1,8.3,57.2,48,29.2,0,53790,0,0
10/27/2009 7:30,242,3.9,5.6,57.3,47,29.2,0,53790,0,0
10/27/2009 7:40,196,8.5,9.9,57.7,47,29.2,0,53790,0,0
10/27/2009 7:50,201,6.7,7.3,58.6,47,29.2,0,53790,0,0
10/27/2009 8:00,232,8.1,8.8,59,47,29.2,0,53790,0,0
10/27/2009 8:10,231,9,10.2,59.7,46,29.2,0,53790,0,0
10/27/2009 8:20,264,8.7,10.2,59.3,49,29.2,0,53790,0,0
10/27/2009 8:30,265,8.5,9.9,58.4,51,29.2,0,53790,0,0
10/27/2009 8:40,315,5.1,5.9,58.8,51,29.2,0,53790,0,0
10/27/2009 8:50,234,5,6.1,58.1,55,29.2,0,53790,0,0
10/27/2009 9:00,299,9.3,10.1,58.1,52,29.2,0,53790,0,0
10/27/2009 9:10,248,7.1,8.5,57.3,61,29.2,0,53790,0,0
10/27/2009 9:20,283,7.7,8.8,57.2,54,29.2,0,53790,0,0
10/27/2009 9:30,266,5.3,6.4,56.6,58,29.2,0,53790,0,0
10/27/2009 9:40,246,13.1,14.5,56.8,54,29.2,0,53790,0,0
10/27/2009 9:50,246,6.6,7.8,57.7,52,29.2,0,53790,0,0
10/27/2009 10:00,286,7.6,8.8,56.8,57,29.2,0,53790,0,0
10/27/2009 10:10,284,7.7,8.5,55.7,66,29.2,0,53790,0,0
10/27/2009 10:20,296,8.4,9.3,55.9,67,29.2,0,53790,0,0
10/27/2009 10:30,314,6,6.9,55.5,67,29.2,0,53790,0,0
10/27/2009 10:40,264,4.6,5.4,55.5,67,29.2,0,53790,0,0
10/27/2009 10:50,179,3.3,4,55.7,66,29.2,0,53790,0,0
10/27/2009 11:00,255,7,8.1,56.3,64,29.2,0,53790,0,0
10/27/2009 11:10,284,7.2,8.2,56.4,61,29.2,0,53790,0,0
10/27/2009 11:20,258,8.3,11.1,55.9,63,29.2,0,53790,0,0
10/27/2009 11:30,250,4.6,6.5,56.4,60,29.2,0,53790,0,0
10/27/2009 11:40,273,9.6,10.6,56.1,66,29.2,0,53790,0,0
10/27/2009 11:50,264,6.2,6.5,55.4,72,29.2,0,53790,0,0
10/27/2009 12:00,285,7.1,8,55.2,74,29.1,0,53790,0,0
10/27/2009 12:10,286,4.3,5.1,54.8,75,29.1,0,53790,0,0
10/27/2009 12:20,231,5.8,6.8,54.8,74,29.1,0,53790,0,0
10/27/2009 12:30,241,7.2,8.1,54.8,73,29.1,0,53790,0,0
10/27/2009 12:40,273,5.5,6.1,54.6,75,29.1,0,53790,0,0
10/27/2009 12:50,274,8,8.6,54.1,79,29.1,0,53790,0,0
10/27/2009 13:00,267,5.9,6.6,54.1,81,29.1,0,53790,0,0
10/27/2009 13:10,300,3.7,4.3,53.9,83,29.1,0,53790,0,0
10/27/2009 13:20,301,3,3.9,53.7,84,29.1,0,53790,0,0
10/27/2009 13:30,276,4.5,4.9,53.6,84,29.1,0,53790,0,0
10/27/2009 13:40,269,5.5,6.2,53.6,85,29.1,0,53790,0,0
10/27/2009 13:50,254,4.5,4.8,53.6,85,29.1,0,53790,0,0
10/27/2009 14:00,289,4.8,5.4,53.7,85,29.2,0,53790,0,0
10/27/2009 14:10,251,3.7,3.9,53.6,85,29.1,0,53790,0,0
10/27/2009 14:20,293,2.4,3.3,53.6,86,29.1,0,53790,0,0
10/27/2009 14:30,51,0.6,0.9,53.4,86,29.1,0,53790,0,0
10/27/2009 14:40,0,2.9,4.2,53.6,86,29.1,0,53790,0,0
10/27/2009 14:50,41,1.1,1.5,53.7,86,29.1,0,53790,0,0
10/27/2009 15:00,111,3,3.2,53.6,86,29.1,0,53790,0,0
10/27/2009 15:10,95,2.1,2.6,53.6,86,29.1,0,53790,0,0
10/27/2009 15:20,50,2.6,2.8,53.6,83,29.2,0,53790,0,0
10/27/2009 15:30,30,3.1,3.5,53.4,86,29.1,0,53790,0,0
10/27/2009 15:40,77,4.1,4.4,53.2,87,29.1,0,53790,0,0
10/27/2009 15:50,61,4.6,5.4,53,86,29.1,0,53790,0,0
10/27/2009 16:00,64,4.3,5.3,53.2,85,29.1,0,53790,0,0
10/27/2009 16:10,86,6.8,7.4,53.2,84,29.1,0,53790,0,0
10/27/2009 16:20,114,4.8,5.3,53.4,84,29.1,0,53790,0,0
10/27/2009 16:30,114,4.5,5,53.7,83,29.1,0,53790,0,0
10/27/2009 16:40,94,3,3.3,53.7,83,29.1,0,53790,0,0
10/27/2009 16:50,89,2.4,2.8,53.7,83,29.1,0,53790,0,0
10/27/2009 17:00,92,2.3,2.5,53.7,82,29.1,0,53790,0,0
10/27/2009 17:10,90,5.7,6.4,53.9,80,29.1,0,53790,0,0
10/27/2009 17:20,105,6.4,7.3,54.1,77,29.1,0,53790,0,0
10/27/2009 17:30,94,6.2,7.2,54.3,75,29.1,0,53790,0,0
10/27/2009 17:40,106,6.6,7.1,54.6,72,29.1,0,53790,0,0
10/27/2009 17:50,105,6.1,6.6,54.8,72,29.1,0,53790,0,0
10/27/2009 18:00,77,4,4.9,55.2,70,29.1,0,53790,0,0
10/27/2009 18:10,76,6.2,7.3,54.8,71,29.1,0,53790,0,0
10/27/2009 18:20,86,5.7,6.5,55.2,69,29.1,0,53790,0,0
10/27/2009 18:30,81,5.7,6.3,55.5,66,29.1,0,53790,0,0
10/27/2009 18:40,66,7.5,8.5,55.5,66,29.1,0,53790,0,0
10/27/2009 18:50,50,4.3,5,54.8,69,29.1,0,53790,0,0
10/27/2009 19:00,63,4.3,5.3,54.3,75,29.1,0,53790,0,0
10/27/2009 19:10,59,3.5,4,53.9,75,29.1,0,53790,0,0
10/27/2009 19:20,73,5.6,6.7,53.9,73,29.1,0,53790,0,0
10/27/2009 19:30,69,3.1,3.8,53.9,75,29.1,0,53790,0,0
10/27/2009 19:40,59,5,7.1,53.6,77,29.1,0,53790,0,0
10/27/2009 19:50,81,5.4,6,53.9,73,29.1,0,53790,0,0
10/27/2009 20:00,113,3.1,3.5,54.1,72,29.1,0,53790,0,0
10/27/2009 20:10,76,4.1,4.5,53.9,72,29.1,0,53790,0,0
10/27/2009 20:20,84,5.3,5.8,54.3,70,29.1,0,53790,0,0
10/27/2009 20:30,66,3.8,5.4,54.5,70,29.1,0,53790,0,0
10/27/2009 20:40,82,5.3,6,54.6,69,29.1,0,53790,0,0
10/27/2009 20:50,96,4.7,5.4,54.8,67,29.1,0,53790,0,0
10/27/2009 21:00,35,3.5,3.9,54.8,67,29,0,53790,0,0
10/27/2009 21:10,84,5.9,6.8,55,65,29,0,53790,0,0
10/27/2009 21:20,159,1.9,2.7,55,66,29.1,0,53790,0,0
10/27/2009 21:30,83,6.2,6.8,55.4,64,29,0,53790,0,0
10/27/2009 21:40,79,6.9,8.7,55,65,29,0,53790,0,0
10/27/2009 21:50,82,6.7,8,55.7,62,29,0,53790,0,0
10/27/2009 22:00,90,6.8,8.1,55.5,63,29,0,53790,0,0
10/27/2009 22:10,81,6.3,6.9,54.8,66,29,0,53790,0,0
10/27/2009 22:20,81,5.1,6.3,54.8,66,29,0,53790,0,0
10/27/2009 22:30,47,6.8,7.6,55,66,29,0,53790,0,0
10/27/2009 22:40,70,4,5.6,55.2,65,29,0,53790,0,0
10/27/2009 22:50,73,6.1,7.2,55.2,65,29,0,53790,0,0
10/27/2009 23:00,73,7.8,8.3,55,65,29,0,53790,0,0
10/27/2009 23:10,70,6.5,7,54.8,66,29,0,53790,0,0
10/27/2009 23:20,49,7.6,9.1,55.2,65,29,0,53790,0,0
10/27/2009 23:30,41,4.3,5.8,54.8,66,29,0,53790,0,0
10/27/2009 23:40,67,3.5,3.9,54.6,67,29,0,53790,0,0
10/27/2009 23:50,77,5.4,6.1,54.8,66,29,0,53790,0,0
10/28/2009 0:00,92,5,6.3,54.8,66,29,0,53820,0,0
10/28/2009 0:10,76,4.7,5.5,54.1,70,29,0,54240,0.01,0.01
10/28/2009 0:20,67,6,8.2,52.8,76,29,0,54520,0,0
10/28/2009 0:30,50,9.6,11.4,52.1,81,29,0.01,54810,0.07,0.07
10/28/2009 0:40,252,7.4,8.2,51.2,86,29,0.02,55410,0.03,0.03
10/28/2009 0:50,88,7.6,8.8,51,87,28.9,0.02,55690,0,0
10/28/2009 1:00,20,18.9,21.1,50.7,89,28.9,0.02,55860,0,0
10/28/2009 1:10,184,17.6,22.4,50.3,93,28.9,0.03,56420,0.06,0.06
10/28/2009 1:20,39,14.5,17.9,50.1,95,28.9,0.05,57030,0.06,0.06
10/28/2009 1:30,25,11.5,13.5,50.1,95,28.9,0.08,57630,0.22,0.22
10/28/2009 1:40,338,13.2,17,50,96,28.9,0.13,58220,0.3,0.3
10/28/2009 1:50,108,17,19,50.1,96,28.9,0.2,58830,0.43,0.43
10/28/2009 2:00,292,20.8,22.2,50,96,28.9,0.28,59420,0.42,0.42
10/28/2009 2:10,111,10.3,15,50.1,97,28.9,0.37,60030,0.41,0.41
10/28/2009 2:20,323,27.2,30,50.1,97,28.9,0.48,60630,0.54,0.54
10/28/2009 2:30,282,21.3,23.9,50.3,97,28.9,0.58,61230,0.42,0.42
10/28/2009 2:40,318,27.8,29.4,50.3,97,28.9,0.65,61830,0.32,0.32
10/28/2009 2:50,337,38.6,39.5,50.5,97,28.9,0.71,62430,0.29,0.29
10/28/2009 3:00,307,22.3,33.2,50.5,97,28.9,0.72,62880,0.01,0.01
10/28/2009 3:10,304,21.9,23.6,50.5,97,28.9,0.76,63480,0.21,0.21
10/28/2009 3:20,306,16.4,19.7,50.7,97,28.9,0.81,64080,0.32,0.32
10/28/2009 3:30,56,17.9,20.3,50.9,97,28.9,0.85,64680,0.18,0.18
10/28/2009 3:40,22,19.6,25.9,51,97,28.9,0.87,65280,0.11,0.11
10/28/2009 3:50,195,15.1,17.2,51.4,97,28.9,0.91,344,0.23,0.23
10/28/2009 4:00,296,24.9,28.3,51.8,97,28.9,0.95,944,0.24,0.24
10/28/2009 4:10,346,21.9,25.2,51.6,97,28.9,0.98,1544,0.12,0.12
10/28/2009 4:20,342,27.8,30.7,51.6,97,28.9,0.99,2134,0.01,0.01
10/28/2009 4:30,333,21.8,28.1,51.4,97,28.9,0.99,2644,0.04,0.04
10/28/2009 4:40,33,10.1,13.5,51.4,97,28.9,1,3214,0.06,0.06
10/28/2009 4:50,192,25,27.8,51.4,97,28.9,1.01,3754,0,0
10/28/2009 5:00,290,22.4,25.2,51.4,97,28.9,1.01,3824,0,0
10/28/2009 5:10,304,18,19.3,51.4,97,28.9,1.01,3994,0.01,0.01
10/28/2009 5:20,319,13,16.9,51.2,97,28.9,1.01,4054,0,0
10/28/2009 5:30,223,14.4,18.3,51.2,97,28.9,1.01,4084,0,0
10/28/2009 5:40,309,19.1,24.7,51,97,28.9,1.01,4084,0,0
10/28/2009 5:50,247,13,18.7,51,97,28.9,1.01,4084,0,0
10/28/2009 6:00,14,18,19.4,51.2,97,28.9,1.01,4084,0,0
10/28/2009 6:10,311,17.1,24.6,51.2,97,28.9,1.01,4084,0,0
10/28/2009 6:20,238,19.8,23.1,51,97,28.9,1.01,4084,0,0
10/28/2009 6:30,90,22.3,22.9,51,97,28.9,1.01,4084,0,0
10/28/2009 6:40,60,21,27.6,51,97,28.9,1.01,4084,0,0
10/28/2009 6:50,280,22,26.8,51,97,29,1.01,4084,0,0
10/28/2009 7:00,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
10/28/2009 7:10,14,36.3,37,51.4,97,29,1.01,4084,0,0
10/28/2009 7:20,338,33,35.6,51.6,97,29,1.01,4084,0,0
10/28/2009 7:30,316,31.1,34.9,51.8,97,29,1.01,4084,0,0
10/28/2009 7:40,279,27.3,28.5,51.9,97,29,1.01,4084,0,0
10/28/2009 7:50,341,10.2,16.7,51.9,97,29,1.01,4084,0,0
10/28/2009 8:00,9,9.9,11,52.1,97,29,1.01,4084,0,0
10/28/2009 8:10,345,11.9,14.2,52.1,96,29,1.01,4084,0,0
10/28/2009 8:20,0,7.5,8.5,51.9,96,29,1.01,4084,0,0
10/28/2009 8:30,28,14.8,15.6,51.9,96,29,1.01,4084,0,0
10/28/2009 8:40,27,9.1,12.1,51.9,96,29,1.01,4084,0,0
10/28/2009 8:50,9,10.6,11.9,51.6,96,29,1.01,4084,0,0
10/28/2009 9:00,357,15.1,16.6,51.4,96,29,1.01,4084,0,0
10/28/2009 9:10,19,14.6,17,51.2,96,29,1.01,4084,0,0
10/28/2009 9:20,32,11.2,16.1,51.2,96,29,1.01,4084,0,0
10/28/2009 9:30,38,12.5,15.1,51.2,96,29,1.01,4084,0,0
10/28/2009 9:40,32,7.6,10.8,51.2,96,29,1.01,4084,0,0
10/28/2009 9:50,20,7.1,8.3,51.2,96,29,1.01,4084,0,0
10/28/2009 10:00,30,16.5,18.9,51.2,96,29,1.01,4084,0,0
10/28/2009 10:10,337,11.8,12.7,51.2,96,29,1.01,4084,0,0
10/28/2009 10:20,25,9.1,12.3,51.2,96,29,1.01,4084,0,0
10/28/2009 10:30,35,14.3,15.1,51.2,97,29,1.01,4084,0,0
10/28/2009 10:40,357,12.6,13.3,50.9,97,29,1.01,4084,0,0
10/28/2009 10:50,333,9.6,14,50.9,97,29,1.01,4084,0,0
10/28/2009 11:00,16,5.2,5.9,50.9,97,29.1,1.01,4084,0,0
10/28/2009 11:10,340,12.4,14.1,50.9,97,29.1,1.01,4084,0,0
10/28/2009 11:20,26,10.4,11.7,50.7,96,29.1,1.01,4084,0,0
10/28/2009 11:30,10,9.1,12.7,50.7,97,29.1,1.01,4084,0,0
10/28/2009 11:40,357,7.5,8.5,50.7,97,29.1,1.01,4084,0,0
10/28/2009 11:50,353,11.5,12.1,50.5,97,29.1,1.01,4084,0,0
10/28/2009 12:00,358,5.9,7.3,50.5,96,29.1,1.01,4084,0,0
10/28/2009 12:10,12,10,11.2,50.7,96,29.1,1.01,4084,0,0
10/28/2009 12:20,60,4.7,6,50.7,96,29.1,1.01,4084,0,0
10/28/2009 12:30,0,10.4,13.7,50.5,96,29.1,1.01,4084,0,0
10/28/2009 12:40,351,11.4,13.7,50.7,96,29.1,1.01,4084,0,0
10/28/2009 12:50,15,8.5,10.1,50.5,96,29.1,1.01,4084,0,0
10/28/2009 13:00,16,7.9,8.4,50.3,96,29.1,1.01,4084,0,0
10/28/2009 13:10,345,7.6,8.5,50.1,97,29.1,1.01,4084,0,0
10/28/2009 13:20,25,7.1,8.3,50,96,29.1,1.01,4084,0,0
10/28/2009 13:30,351,6.8,7.6,50,96,29.2,1.01,4084,0,0
10/28/2009 13:40,302,2.6,4,50.1,96,29.2,1.01,4084,0,0
10/28/2009 13:50,337,7.3,8.2,50.1,95,29.2,1.01,4084,0,0
10/28/2009 14:00,9,8.1,9.5,50.3,94,29.2,1.01,4084,0,0
10/28/2009 14:10,34,4.9,5.7,50.5,93,29.2,1.01,4084,0,0
10/28/2009 14:20,38,10.4,12.5,50.7,93,29.2,1.01,4084,0,0
10/28/2009 14:30,23,3.9,5.7,50.5,93,29.2,1.01,4084,0,0
10/28/2009 14:40,10,6.8,7.6,50.5,93,29.2,1.01,4084,0,0
10/28/2009 14:50,34,2.5,3.2,50.5,93,29.2,1.01,4084,0,0
10/28/2009 15:00,349,5.5,6.2,50.5,93,29.2,1.01,4084,0,0
10/28/2009 15:10,20,8.5,10.2,50.5,93,29.2,1.01,4084,0,0
10/28/2009 15:20,70,3.4,5.3,50.7,93,29.2,1.01,4084,0,0
10/28/2009 15:30,73,4.6,6.3,50.7,93,29.2,1.01,4084,0,0
10/28/2009 15:40,23,4.8,6.4,50.7,92,29.2,1.01,4084,0,0
10/28/2009 15:50,9,3.1,4.6,50.9,92,29.2,1.01,4084,0,0
10/28/2009 16:00,22,5.1,6.1,50.9,93,29.2,1.01,4084,0,0
10/28/2009 16:10,73,3.9,4.2,50.9,93,29.2,1.01,4084,0,0
10/28/2009 16:20,30,5,5.5,50.9,93,29.2,1.01,4084,0,0
10/28/2009 16:30,8,9.5,10.2,51,92,29.2,1.01,4084,0,0
10/28/2009 16:40,44,6,7.6,51,91,29.2,1.01,4084,0,0
10/28/2009 16:50,175,0.9,2.1,51,92,29.3,1.01,4084,0,0
10/28/2009 17:00,59,3.7,4.6,51,92,29.3,1.01,4084,0,0
10/28/2009 17:10,46,2.7,3.5,51,92,29.3,1.01,4084,0,0
10/28/2009 17:20,89,6,6.2,50.9,92,29.3,1.01,4084,0,0
10/28/2009 17:30,85,5.4,6.4,50.9,92,29.3,1.01,4084,0,0
10/28/2009 17:40,80,2.4,2.9,50.9,92,29.3,1.01,4084,0,0
10/28/2009 17:50,33,2.9,3.5,51,91,29.3,1.01,4084,0,0
10/28/2009 18:00,31,3,3.5,51,92,29.3,1.01,4084,0,0
10/28/2009 18:10,348,2.2,2.7,51.2,93,29.3,1.01,4084,0,0
10/28/2009 18:20,18,1.7,2.3,51,93,29.3,1.01,4084,0,0
10/28/2009 18:30,5,2.2,2.6,51,92,29.3,1.01,4084,0,0
10/28/2009 18:40,63,1.9,2.5,51,93,29.3,1.01,4084,0,0
10/28/2009 18:50,83,2.5,3.1,51,93,29.3,1.01,4084,0,0
10/28/2009 19:00,66,4.4,5.4,50.9,93,29.3,1.01,4084,0,0
10/28/2009 19:10,82,3.7,4.2,50.9,93,29.3,1.01,4084,0,0
10/28/2009 19:20,128,1.1,1.8,50.7,94,29.3,1.01,4084,0,0
10/28/2009 19:30,75,3.4,4.2,50.7,94,29.3,1.01,4084,0,0
10/28/2009 19:40,74,3.9,4.8,50.7,94,29.3,1.01,4084,0,0
10/28/2009 19:50,68,2.8,3.1,50.7,94,29.3,1.01,4084,0,0
10/28/2009 20:00,58,1.5,2,50.7,94,29.3,1.01,4084,0,0
