,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
10/28/2009 20:10,64,1.9,2.9,50.7,94,29.3,1.01,4084,0,0
10/28/2009 20:20,85,2.4,2.8,50.7,95,29.3,1.01,4084,0,0
10/28/2009 20:30,50,2.3,2.8,50.7,95,29.3,1.01,4084,0,0
10/28/2009 20:40,43,2.9,3.7,50.5,95,29.3,1.01,4084,0,0
10/28/2009 20:50,77,3.6,4,50.5,95,29.3,1.01,4084,0,0
10/28/2009 21:00,87,3.2,3.6,50.5,95,29.3,0,4084,0,0
10/28/2009 21:10,83,2.7,3.4,50.5,95,29.3,0,4084,0,0
10/28/2009 21:20,81,2.2,2.9,50.5,95,29.3,0,4084,0,0
10/28/2009 21:30,298,1.5,2.2,50.7,94,29.3,0,4084,0,0
10/28/2009 21:40,349,0.7,0.8,50.5,94,29.3,0,4084,0,0
10/28/2009 21:50,282,1.7,2.1,50.5,94,29.3,0,4084,0,0
10/28/2009 22:00,348,1,1.1,50.5,94,29.3,0,4084,0,0
10/28/2009 22:10,97,1.4,2.1,50.7,94,29.3,0,4084,0,0
10/28/2009 22:20,72,3.6,4,50.9,94,29.3,0,4084,0,0
10/28/2009 22:30,76,2,2.6,51,93,29.3,0,4084,0,0
10/28/2009 22:40,93,1.1,1.5,50.9,94,29.3,0,4084,0,0
10/28/2009 22:50,29,2.2,2.8,50.9,94,29.3,0,4084,0,0
10/28/2009 23:00,288,1.2,2.1,51,94,29.3,0,4084,0,0
10/28/2009 23:10,173,0.6,0.9,51.4,94,29.3,0,4084,0,0
10/28/2009 23:20,149,2.3,2.7,51.4,93,29.3,0,4084,0,0
10/28/2009 23:30,138,3.2,3.8,51.2,93,29.3,0,4084,0,0
10/28/2009 23:40,147,2.7,3,51.4,92,29.4,0,4084,0,0
10/28/2009 23:50,147,2.2,2.7,51.6,92,29.4,0,4084,0,0
10/29/2009 0:00,124,1.9,2.3,51.8,91,29.4,0,4084,0,0
10/29/2009 0:10,155,1.8,2.3,51.8,91,29.4,0,4084,0,0
10/29/2009 0:20,134,1.6,2.3,51.8,91,29.4,0,4084,0,0
10/29/2009 0:30,80,1,1.8,51.8,91,29.4,0,4084,0,0
10/29/2009 0:40,167,1.8,2,51.9,91,29.4,0,4084,0,0
10/29/2009 0:50,164,1.2,1.5,51.9,90,29.4,0,4084,0,0
10/29/2009 1:00,182,1.5,1.9,51.9,91,29.4,0,4084,0,0
10/29/2009 1:10,166,1.1,1.9,51.8,91,29.4,0,4084,0,0
10/29/2009 1:20,116,1.1,1.8,51.8,91,29.4,0,4084,0,0
10/29/2009 1:30,151,1.9,2.9,51.6,91,29.4,0,4084,0,0
10/29/2009 1:40,115,2.6,3.3,51.6,91,29.4,0,4084,0,0
10/29/2009 1:50,105,2.9,3.1,51.2,93,29.4,0,4084,0,0
10/29/2009 2:00,86,2.4,3,51,93,29.4,0,4084,0,0
10/29/2009 2:10,48,2.4,2.8,51,92,29.4,0,4084,0,0
10/29/2009 2:20,51,3.3,4,51.2,91,29.4,0,4084,0,0
10/29/2009 2:30,41,3.4,3.7,51.2,92,29.4,0,4084,0,0
10/29/2009 2:40,40,2.7,3,51,92,29.4,0,4084,0,0
10/29/2009 2:50,92,1.8,2.1,51,93,29.4,0,4084,0,0
10/29/2009 3:00,74,2.1,2.9,51,92,29.4,0,4084,0,0
10/29/2009 3:10,90,1.7,2.2,51,92,29.4,0,4084,0,0
10/29/2009 3:20,118,1.3,1.9,51,93,29.4,0,4084,0,0
10/29/2009 3:30,195,0.6,0.8,51.2,92,29.4,0,4084,0,0
10/29/2009 3:40,287,1.2,2.1,51.2,92,29.4,0,4084,0,0
10/29/2009 3:50,86,1.4,2.1,51.4,93,29.4,0,4084,0,0
10/29/2009 4:00,94,1.8,2.1,51.4,92,29.4,0,4084,0,0
10/29/2009 4:10,244,0.7,1,51.6,92,29.4,0,4084,0,0
10/29/2009 4:20,160,1.1,1.4,51.6,91,29.4,0,4084,0,0
10/29/2009 4:30,131,0.8,1,51.8,91,29.4,0,4084,0,0
10/29/2009 4:40,66,3.1,3.8,51.2,90,29.4,0,4084,0,0
10/29/2009 4:50,77,2.7,3.1,51,89,29.4,0,4084,0,0
10/29/2009 5:00,38,3.6,4.6,51,89,29.4,0,4084,0,0
10/29/2009 5:10,40,4.5,5.3,51,89,29.4,0,4084,0,0
10/29/2009 5:20,65,4.5,5.2,51,90,29.4,0,4084,0,0
10/29/2009 5:30,91,2.4,3.1,51,91,29.4,0,4084,0,0
10/29/2009 5:40,75,2.8,3.9,51,90,29.4,0,4084,0,0
10/29/2009 5:50,68,3.8,4.4,51,90,29.4,0,4084,0,0
10/29/2009 6:00,47,2.8,3.4,51.2,90,29.5,0,4084,0,0
10/29/2009 6:10,71,5.7,6.4,51.4,90,29.5,0,4084,0,0
10/29/2009 6:20,64,2.3,3.3,51.6,90,29.5,0,4084,0,0
10/29/2009 6:30,80,5.8,6.7,51.6,89,29.5,0,4084,0,0
10/29/2009 6:40,68,4.7,5.2,51.8,88,29.5,0,4084,0,0
10/29/2009 6:50,91,2.6,3.5,51.9,89,29.5,0,4084,0,0
10/29/2009 7:00,70,4,4.5,52.1,88,29.5,0,4084,0,0
10/29/2009 7:10,109,2.3,3.4,52.3,86,29.5,0,4084,0,0
10/29/2009 7:20,48,4.8,5.7,52.3,86,29.5,0,4084,0,0
10/29/2009 7:30,57,3.8,4.8,52.5,87,29.5,0,4084,0,0
10/29/2009 7:40,83,7.2,7.8,52.5,84,29.5,0,4084,0,0
10/29/2009 7:50,66,5.6,6.3,52.8,84,29.4,0,4084,0,0
10/29/2009 8:00,99,1.7,3.1,53.2,83,29.4,0,4084,0,0
10/29/2009 8:10,106,5.9,6.2,53.2,80,29.4,0,4084,0,0
10/29/2009 8:20,80,5.6,6.1,53.4,76,29.4,0,4084,0,0
10/29/2009 8:30,72,10.1,11.5,53.7,76,29.4,0,4084,0,0
10/29/2009 8:40,70,6.3,7.4,53.6,76,29.4,0,4084,0,0
10/29/2009 8:50,43,6.5,7,53.6,78,29.4,0,4084,0,0
10/29/2009 9:00,93,9.5,11.5,53.4,77,29.4,0,4084,0,0
10/29/2009 9:10,55,5,5.7,53.4,79,29.4,0,4084,0,0
10/29/2009 9:20,36,1.6,2.3,53.4,79,29.4,0,4084,0,0
10/29/2009 9:30,58,7.3,8.7,52.8,86,29.4,0,4084,0,0
10/29/2009 9:40,74,7.6,8.4,52.7,86,29.4,0,4084,0,0
10/29/2009 9:50,41,6.3,7.6,52.5,87,29.4,0,4084,0,0
10/29/2009 10:00,79,6.2,7,52.5,83,29.4,0,4084,0,0
10/29/2009 10:10,75,7.3,7.8,52.7,83,29.4,0,4084,0,0
10/29/2009 10:20,106,4.6,6.2,53.4,78,29.4,0,4084,0,0
10/29/2009 10:30,121,5.3,5.7,53.6,77,29.4,0,4084,0,0
10/29/2009 10:40,97,7.2,7.6,53.7,76,29.4,0,4084,0,0
10/29/2009 10:50,97,7.4,7.7,53.7,76,29.4,0,4084,0,0
10/29/2009 11:00,75,6.2,7.2,53.6,77,29.4,0,4084,0,0
10/29/2009 11:10,134,8.7,9.4,53.6,77,29.4,0,4084,0,0
10/29/2009 11:20,143,4.8,6,53.7,76,29.4,0,4084,0,0
10/29/2009 11:30,80,6.1,8.7,53.7,76,29.4,0,4084,0,0
10/29/2009 11:40,222,2.4,3.9,53.7,75,29.4,0,4084,0,0
10/29/2009 11:50,103,3.3,3.8,54.1,75,29.4,0,4084,0,0
10/29/2009 12:00,175,2.7,2.8,54.5,74,29.4,0,4084,0,0
10/29/2009 12:10,95,6.9,8,54.5,74,29.4,0,4084,0,0
10/29/2009 12:20,68,4.2,5.6,54.1,74,29.4,0,4084,0,0
10/29/2009 12:30,194,5,6.1,54.5,74,29.4,0,4084,0,0
10/29/2009 12:40,144,4.7,6.4,54.3,73,29.4,0,4084,0,0
10/29/2009 12:50,86,4.2,5,54.3,73,29.4,0,4084,0,0
10/29/2009 13:00,121,5.1,5.4,54.3,74,29.4,0,4084,0,0
10/29/2009 13:10,80,4.8,5.7,54.5,74,29.4,0,4084,0,0
10/29/2009 13:20,62,10.6,12.5,54.6,74,29.4,0,4084,0,0
10/29/2009 13:30,79,4.5,5.6,54.6,73,29.4,0,4084,0,0
10/29/2009 13:40,109,9.8,10.4,54.8,73,29.4,0,4084,0,0
10/29/2009 13:50,86,2.3,4,55,73,29.4,0,4084,0,0
10/29/2009 14:00,104,11.7,12.6,55,73,29.3,0,4084,0,0
10/29/2009 14:10,112,7.8,9.3,55,73,29.3,0,4084,0,0
10/29/2009 14:20,103,5.9,6.8,55,74,29.3,0,4084,0,0
10/29/2009 14:30,93,6.9,7.7,55,74,29.3,0,4084,0,0
10/29/2009 14:40,53,2.5,3.3,54.8,74,29.3,0,4084,0,0
10/29/2009 14:50,255,1.5,1.9,54.8,74,29.4,0,4084,0,0
10/29/2009 15:00,204,2.4,2.9,54.8,75,29.4,0,4084,0,0
10/29/2009 15:10,92,1.2,1.7,54.3,76,29.3,0,4084,0,0
10/29/2009 15:20,296,1.5,2.9,53.6,78,29.4,0,4084,0,0
10/29/2009 15:30,287,2.6,3.3,53.6,78,29.4,0,4084,0,0
10/29/2009 15:40,281,1.5,2,53.6,78,29.4,0,4084,0,0
10/29/2009 15:50,37,2.3,2.9,53.9,77,29.4,0,4084,0,0
10/29/2009 16:00,54,3.3,3.7,54.5,76,29.4,0,4084,0,0
10/29/2009 16:10,28,3.9,4.3,54.5,76,29.4,0,4084,0,0
10/29/2009 16:20,50,6.8,8.7,53.2,81,29.4,0,4084,0,0
10/29/2009 16:30,68,7.1,8.2,52.5,86,29.4,0,4084,0,0
10/29/2009 16:40,53,5.2,6,52.3,87,29.4,0,4084,0,0
10/29/2009 16:50,46,2.4,3.2,52.3,87,29.4,0,4084,0,0
10/29/2009 17:00,19,2.3,2.9,52.3,87,29.4,0,4084,0,0
10/29/2009 17:10,43,7.2,7.6,51.9,88,29.4,0,4084,0,0
10/29/2009 17:20,48,7.8,9.4,51.8,88,29.4,0,4084,0,0
10/29/2009 17:30,30,8,8.5,51.4,90,29.4,0,4084,0,0
10/29/2009 17:40,42,9.7,11.3,51.4,90,29.4,0,4084,0,0
10/29/2009 17:50,55,11.6,12.4,51.4,89,29.4,0,4084,0,0
10/29/2009 18:00,82,7.5,8.4,51.2,91,29.4,0,4084,0,0
10/29/2009 18:10,81,8.7,9.7,51,90,29.3,0,4084,0,0
10/29/2009 18:20,99,8.1,9.1,51,89,29.3,0,4084,0,0
10/29/2009 18:30,87,7.4,8.8,50.7,89,29.3,0,4084,0,0
10/29/2009 18:40,96,6.5,7.1,50.7,89,29.3,0,4084,0,0
10/29/2009 18:50,99,7.1,7.6,50.9,88,29.3,0,4084,0,0
10/29/2009 19:00,90,7.7,10,51.6,86,29.3,0,4084,0,0
10/29/2009 19:10,92,8.9,9.6,51.6,86,29.3,0,4084,0,0
10/29/2009 19:20,91,6.5,7.4,51.6,86,29.3,0,4084,0,0
10/29/2009 19:30,87,8.7,9.5,51.9,85,29.3,0,4084,0,0
10/29/2009 19:40,76,7.9,8.6,52.3,84,29.3,0,4084,0,0
10/29/2009 19:50,80,5.9,7.6,52.7,84,29.3,0,4084,0,0
10/29/2009 20:00,74,8.7,9.6,53.2,82,29.3,0,4084,0,0
10/29/2009 20:10,86,11.3,13.1,53.2,82,29.3,0,4084,0,0
10/29/2009 20:20,101,10,10.7,53.4,82,29.3,0,4084,0,0
10/29/2009 20:30,124,9.6,10.6,53.7,82,29.3,0,4084,0,0
10/29/2009 20:40,122,3.5,5.7,53.9,82,29.3,0,4084,0,0
10/29/2009 20:50,76,1.8,2.3,54.6,81,29.3,0,4084,0,0
10/29/2009 21:00,85,2.1,2.8,54.5,82,29.3,0,4084,0,0
10/29/2009 21:10,195,1.9,2.1,54.6,81,29.3,0,4084,0,0
10/29/2009 21:20,166,3.9,4.6,55.2,80,29.2,0,4084,0,0
10/29/2009 21:30,115,3.8,5.5,55.4,80,29.2,0,4084,0,0
10/29/2009 21:40,136,2.8,3.6,55.5,80,29.2,0,4084,0,0
10/29/2009 21:50,78,2.2,2.6,55.2,80,29.2,0,4084,0,0
10/29/2009 22:00,92,5.2,6.8,55.4,80,29.2,0,4084,0,0
10/29/2009 22:10,109,4.2,4.5,55.2,81,29.2,0,4084,0,0
10/29/2009 22:20,159,4.5,5.2,55,81,29.2,0,4084,0,0
10/29/2009 22:30,104,3.2,3.9,55,81,29.2,0,4084,0,0
10/29/2009 22:40,150,4.9,6.3,55.4,81,29.2,0,4084,0,0
10/29/2009 22:50,138,14.4,15.4,55.5,80,29.2,0,4084,0,0
10/29/2009 23:00,154,15.2,17.9,55.7,80,29.2,0,4084,0,0
10/29/2009 23:10,132,7.1,11.7,55.7,79,29.2,0,4084,0,0
10/29/2009 23:20,122,10.2,15.5,55.7,79,29.2,0,4084,0,0
10/29/2009 23:30,140,8.7,12.3,55.7,79,29.2,0,4084,0,0
10/29/2009 23:40,153,19.1,22.3,55.7,79,29.2,0,4084,0,0
10/29/2009 23:50,144,16.1,17.6,55.7,79,29.2,0,4084,0,0
10/30/2009 0:00,77,7,10.5,55.5,79,29.2,0,4084,0,0
10/30/2009 0:10,306,5,7.3,55.4,80,29.2,0,4084,0,0
10/30/2009 0:20,91,2.9,4.5,55.4,80,29.2,0,4084,0,0
10/30/2009 0:30,213,2.3,3.1,55.4,80,29.2,0,4084,0,0
10/30/2009 0:40,159,10.7,11.7,55.5,80,29.2,0,4084,0,0
10/30/2009 0:50,122,5.2,7.8,55.5,79,29.2,0,4084,0,0
10/30/2009 1:00,169,7.3,9.5,55.5,79,29.2,0,4084,0,0
10/30/2009 1:10,184,8.1,9.9,55.7,79,29.2,0,4084,0,0
10/30/2009 1:20,161,10.2,11.2,55.7,79,29.2,0,4084,0,0
10/30/2009 1:30,136,5.4,8.1,55.9,78,29.2,0,4084,0,0
10/30/2009 1:40,169,16.3,18.5,56.1,78,29.2,0,4084,0,0
10/30/2009 1:50,159,13,14.8,56.1,78,29.2,0,4084,0,0
10/30/2009 2:00,163,9.4,10.9,56.3,77,29.2,0,4084,0,0
10/30/2009 2:10,172,10.3,12.8,56.3,77,29.2,0,4084,0,0
10/30/2009 2:20,131,6.7,9.5,56.3,77,29.2,0,4084,0,0
10/30/2009 2:30,162,12.7,13.9,56.3,78,29.2,0,4084,0,0
10/30/2009 2:40,159,10.2,12.1,56.3,77,29.2,0,4084,0,0
10/30/2009 2:50,152,21.5,26.4,56.4,77,29.2,0,4084,0,0
10/30/2009 3:00,128,12.8,20.4,56.4,77,29.2,0,4084,0,0
10/30/2009 3:10,150,9.5,12.5,56.4,77,29.2,0,4084,0,0
10/30/2009 3:20,163,14.1,17.2,56.6,77,29.2,0,4164,0,0
10/30/2009 3:30,151,8.5,13.3,56.6,76,29.1,0,4224,0,0
10/30/2009 3:40,142,14.4,15.2,56.8,76,29.1,0,4224,0,0
10/30/2009 3:50,163,15.3,21.5,57,76,29.1,0,4224,0,0
10/30/2009 4:00,156,16.2,18.2,57,76,29.1,0,4234,0,0
10/30/2009 4:10,164,17.5,18.9,57.2,75,29.1,0,4234,0,0
10/30/2009 4:20,154,12.1,13.8,57.3,74,29.1,0,4234,0,0
10/30/2009 4:30,152,14.5,18.4,57.3,74,29.1,0,4244,0,0
10/30/2009 4:40,156,25.9,27.5,57.5,74,29.1,0,4254,0,0
10/30/2009 4:50,174,21.3,24.3,57.7,73,29.1,0,4254,0,0
10/30/2009 5:00,175,22.6,26.3,57.5,75,29.1,0,4474,0,0
10/30/2009 5:10,151,16.5,21,57.7,74,29.1,0,4474,0,0
10/30/2009 5:20,143,23.2,27.7,57.9,73,29.1,0,4514,0,0
10/30/2009 5:30,172,26.8,27.7,58.1,72,29.1,0,4514,0,0
10/30/2009 5:40,152,27,28.6,58.4,72,29.1,0,4514,0,0
10/30/2009 5:50,166,26.4,32.1,58.6,71,29.1,0,4514,0,0
10/30/2009 6:00,157,29.7,32.6,58.8,71,29.1,0,4514,0,0
10/30/2009 6:10,165,22.6,24.1,59,70,29.1,0,4514,0,0
10/30/2009 6:20,210,13.3,21.6,59.1,70,29.1,0,4534,0,0
10/30/2009 6:30,182,12.5,16.1,59.5,69,29.1,0,4594,0,0
10/30/2009 6:40,172,19.1,21.4,59.9,67,29.1,0,4604,0,0
10/30/2009 6:50,182,19.7,23.1,60,67,29.1,0,4624,0,0
10/30/2009 7:00,162,17.5,21.8,60.4,66,29.1,0,4664,0,0
10/30/2009 7:10,150,9.1,15.9,60.8,65,29.1,0,4694,0,0
10/30/2009 7:20,153,18.2,20.3,61.3,63,29.1,0,4694,0,0
10/30/2009 7:30,139,17.4,19.4,62.2,60,29.1,0,4694,0,0
10/30/2009 7:40,167,14.1,20.5,62.4,60,29.1,0,4714,0,0
10/30/2009 7:50,148,9,10.5,62.6,59,29.1,0,4744,0,0
10/30/2009 8:00,171,29.1,32.7,62.7,58,29.1,0,4754,0,0
10/30/2009 8:10,151,18.1,21.3,62.7,59,29.1,0,4754,0,0
10/30/2009 8:20,170,20.9,25.4,62.9,59,29.1,0,4754,0,0
10/30/2009 8:30,192,15.9,18.4,63.3,58,29.1,0,4774,0,0
10/30/2009 8:40,139,15.6,22.5,63.5,58,29.1,0,4784,0,0
10/30/2009 8:50,118,15.7,22.1,64,57,29.1,0,4794,0,0
10/30/2009 9:00,141,22.9,28.6,64.4,56,29.1,0,4804,0,0
10/30/2009 9:10,58,8.2,13.3,64.9,55,29.1,0,4804,0,0
10/30/2009 9:20,166,17,23.1,65.3,54,29.1,0,4804,0,0
10/30/2009 9:30,169,30.1,31.6,65.4,53,29,0,4804,0,0
10/30/2009 9:40,155,26.2,27.6,65.4,53,29,0,4804,0,0
10/30/2009 9:50,182,28.3,33.3,65.6,53,29,0,4804,0,0
10/30/2009 10:00,163,17,21.1,65.6,53,29,0,4804,0,0
10/30/2009 10:10,154,18,19.7,66,52,29,0,4824,0,0
10/30/2009 10:20,160,28,31.1,66,52,29,0,4834,0,0
10/30/2009 10:30,191,19.5,23.2,66.2,52,29,0,4834,0,0
10/30/2009 10:40,157,16.7,18.3,66.2,51,29,0,4864,0,0
10/30/2009 10:50,200,8.7,11.2,66.5,51,29,0,4874,0,0
10/30/2009 11:00,149,19.9,22.9,67.2,51,29,0,4894,0,0
10/30/2009 11:10,179,16.3,20.2,67.4,50,29,0,4894,0,0
10/30/2009 11:20,151,16.8,22.8,67.6,51,29,0,4894,0,0
10/30/2009 11:30,164,24.6,25.1,67.8,50,29,0,4894,0,0
10/30/2009 11:40,147,20.6,23.8,67.8,51,29,0,4894,0,0
10/30/2009 11:50,132,9.3,15.6,68.3,51,29,0,4894,0,0
10/30/2009 12:00,179,12.4,14.7,68.1,50,29,0,4904,0,0
10/30/2009 12:10,135,20.4,24.1,68.1,50,29,0,4904,0,0
10/30/2009 12:20,156,10.3,17.2,68.5,50,29,0,4904,0,0
10/30/2009 12:30,156,14.1,18.3,68.5,50,29,0,4904,0,0
10/30/2009 12:40,142,11.6,16,68.5,51,29,0,4904,0,0
10/30/2009 12:50,140,15,18.1,68.5,51,29,0,4904,0,0
10/30/2009 13:00,175,12.9,15.3,68.5,50,29,0,4904,0,0
10/30/2009 13:10,155,22.3,27.4,68.7,50,29,0,4904,0,0
10/30/2009 13:20,166,21.5,25.8,68.7,50,29,0,4904,0,0
10/30/2009 13:30,160,12.8,13.6,68.5,51,29,0,4904,0,0
10/30/2009 13:40,163,16.8,17.9,68.7,51,28.9,0,4904,0,0
10/30/2009 13:50,147,11.6,15.9,68.5,51,29,0,4904,0,0
10/30/2009 14:00,206,14.5,20.1,68,52,28.9,0,4904,0,0
10/30/2009 14:10,165,15.5,16.9,67.8,52,28.9,0,4904,0,0
10/30/2009 14:20,188,15.5,17.5,67.6,52,28.9,0,4904,0,0
10/30/2009 14:30,217,10.2,15,67.6,52,28.9,0,4904,0,0
10/30/2009 14:40,167,15.1,18.4,67.4,53,28.9,0,4904,0,0
10/30/2009 14:50,172,8.9,13.9,67.2,53,28.9,0,4904,0,0
10/30/2009 15:00,157,21.5,23.2,67.1,53,28.9,0,4904,0,0
10/30/2009 15:10,152,18,22.9,66.9,54,28.9,0,4914,0,0
10/30/2009 15:20,124,16.6,18.1,66.5,55,28.9,0,4914,0,0
10/30/2009 15:30,126,13.8,18.1,66.3,55,28.9,0,4964,0,0
10/30/2009 15:40,164,16.7,19.5,66.2,55,28.9,0,4984,0,0
10/30/2009 15:50,169,22.6,25.4,65.8,56,28.9,0,4994,0,0
10/30/2009 16:00,194,12.3,14.2,65.4,56,28.9,0,4994,0,0
10/30/2009 16:10,153,22.8,27.2,65.3,57,28.9,0,5014,0,0
10/30/2009 16:20,169,14.7,20.2,64.9,57,28.9,0,5014,0,0
10/30/2009 16:30,150,17.4,21.1,64.5,58,28.9,0,5014,0,0
10/30/2009 16:40,193,16,18.9,64.4,58,28.9,0,5014,0,0
10/30/2009 16:50,252,10,13.4,64.2,59,28.9,0,5024,0,0
10/30/2009 17:00,174,12.5,14.3,64,59,28.9,0,5044,0,0
10/30/2009 17:10,179,11.6,15.1,63.6,60,28.9,0,5074,0,0
10/30/2009 17:20,172,16.7,21.1,63.5,60,28.9,0,5094,0,0
10/30/2009 17:30,150,20.8,22.1,63.1,61,28.9,0,5094,0,0
10/30/2009 17:40,173,24.6,26.4,62.7,62,28.9,0,5104,0,0
10/30/2009 17:50,144,18.2,21.9,62.6,62,28.9,0,5104,0,0
10/30/2009 18:00,157,29.7,36,62.6,62,28.9,0,5154,0,0
10/30/2009 18:10,157,25.2,29.5,62,63,28.9,0,5154,0,0
10/30/2009 18:20,154,30.4,33.2,61.8,64,28.8,0,5154,0,0
10/30/2009 18:30,265,13.8,23.2,61.7,64,28.9,0,5154,0,0
10/30/2009 18:40,127,20.6,22.7,61.8,64,28.9,0,5204,0,0
10/30/2009 18:50,153,32.4,36.3,61.3,66,28.8,0,5214,0,0
10/30/2009 19:00,141,22.8,26.8,61.1,66,28.9,0,5214,0,0
10/30/2009 19:10,160,26.7,29.7,60.9,67,28.8,0,5214,0,0
10/30/2009 19:20,165,10.9,20.6,60.8,67,28.8,0,5214,0,0
10/30/2009 19:30,153,9.2,14.3,60.6,68,28.9,0,5234,0,0
10/30/2009 19:40,163,8.1,11.5,60.8,68,28.9,0,5244,0,0
10/30/2009 19:50,174,12.9,15.6,62.6,64,28.8,0,5264,0,0
10/30/2009 20:00,174,16.4,19.9,63.1,63,28.8,0,5274,0,0
10/30/2009 20:10,155,29.5,33.1,63.5,62,28.8,0,5394,0,0
10/30/2009 20:20,164,23.8,27,63.3,63,28.8,0,5404,0,0
10/30/2009 20:30,120,19.7,25.2,62.4,64,28.8,0,5404,0,0
10/30/2009 20:40,141,14.7,16.7,62,65,28.8,0,5414,0,0
10/30/2009 20:50,141,18.9,24.8,62.2,65,28.8,0,5414,0,0
10/30/2009 21:00,166,13.6,17.7,62.7,64,28.8,0,5444,0,0
10/30/2009 21:10,151,20.4,21.4,63.5,63,28.8,0,5484,0,0
10/30/2009 21:20,163,23.6,25.5,63.8,62,28.8,0,5544,0,0
10/30/2009 21:30,170,17.4,21.6,64.2,61,28.8,0,5554,0.03,0.03
10/30/2009 21:40,166,27.3,30.7,64,61,28.8,0,5644,0,0
10/30/2009 21:50,229,14.8,19.3,64.4,61,28.8,0,5664,0,0
10/30/2009 22:00,153,12.6,17.7,64.4,60,28.8,0,5744,0,0
10/30/2009 22:10,166,21.1,27.8,64.4,60,28.8,0,5824,0.01,0.01
10/30/2009 22:20,157,20.9,23.7,64.2,60,28.8,0,5944,0,0
10/30/2009 22:30,167,31.7,33.5,64,61,28.8,0,5984,0,0
10/30/2009 22:40,180,21.5,27.5,64.2,60,28.8,0,5984,0,0
10/30/2009 22:50,158,14.6,18.6,64.2,61,28.8,0,5994,0,0
10/30/2009 23:00,166,23,27.4,64.5,60,28.8,0,5994,0,0
10/30/2009 23:10,195,20,23.8,64.9,60,28.8,0,5994,0,0
10/30/2009 23:20,167,8.9,15.8,65.6,59,28.8,0,6024,0,0
10/30/2009 23:30,167,9.5,14,64.7,62,28.8,0.01,6334,0,0
10/30/2009 23:40,240,17.2,21.6,63.5,67,28.8,0.03,6884,0.28,0.28
10/30/2009 23:50,192,28,33.1,60.4,84,28.8,0.1,7484,0.7,0.7
10/31/2009 0:00,250,37,40.5,59,90,28.8,0.18,8084,0.19,0.19
10/31/2009 0:10,258,38.5,40.1,58.4,91,28.8,0.2,8564,0.03,0.03
10/31/2009 0:20,221,31.8,36.5,58.2,90,28.8,0.21,8914,0.16,0.16
10/31/2009 0:30,271,40.1,43.8,58.1,91,28.8,0.22,9394,0.03,0.03
10/31/2009 0:40,256,30,43.3,58.6,90,28.7,0.23,9864,0.08,0.08
10/31/2009 0:50,144,20.6,22.9,58.6,91,28.7,0.27,10404,0,0
10/31/2009 1:00,185,18,21.9,58.8,90,28.7,0.27,10824,0,0
10/31/2009 1:10,1,25.5,29.3,59.1,89,28.7,0.29,11244,0.21,0.21
10/31/2009 1:20,274,31.1,38,59.7,89,28.7,0.29,11724,0.05,0.05
10/31/2009 1:30,218,28.7,31,59.7,91,28.7,0.32,12294,0.27,0.27
10/31/2009 1:40,346,23.9,28.8,59.7,90,28.7,0.33,12794,0.04,0.04
10/31/2009 1:50,186,15.3,20.1,60,89,28.7,0.34,13074,0,0
10/31/2009 2:00,167,17.4,19.8,60.8,85,28.7,0.34,13314,0.03,0.03
10/31/2009 2:10,171,26.4,30.3,61.1,85,28.7,0.35,13524,0,0
10/31/2009 2:20,179,17.4,22,61.5,85,28.7,0.35,13654,0.05,0.05
10/31/2009 2:30,191,12.1,18,61.8,84,28.7,0.35,14004,0,0
10/31/2009 2:40,172,11.7,13.7,61.8,85,28.7,0.35,14234,0,0
10/31/2009 2:50,192,28,30.8,62.9,82,28.7,0.36,14464,0,0
10/31/2009 3:00,234,24.4,27.7,63.5,82,28.7,0.36,14464,0,0
10/31/2009 3:10,254,18.6,21.2,54.1,89,28.8,0.37,14774,0.08,0.08
10/31/2009 3:20,234,18,21.7,52.5,94,28.8,0.39,15364,0.08,0.08
10/31/2009 3:30,259,35.4,37.9,52.3,95,28.8,0.4,15924,0.02,0.02
10/31/2009 3:40,301,15.5,26.4,51.4,94,28.8,0.4,16004,0,0
10/31/2009 3:50,259,17.3,18.3,51.2,94,28.8,0.4,16574,0.04,0.04
10/31/2009 4:00,247,14.2,15.7,51.2,94,28.8,0.44,17174,0.19,0.19
10/31/2009 4:10,237,16.3,18,51,94,28.8,0.45,17774,0.03,0.03
