,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
10/31/2009 4:20,264,9.3,10.4,51.4,95,28.8,0.47,18374,0.11,0.11
10/31/2009 4:30,246,12.4,13,51.6,96,28.8,0.49,18974,0.06,0.06
10/31/2009 4:40,273,7.3,9.1,51.6,96,28.8,0.52,19574,0.19,0.19
10/31/2009 4:50,233,18.8,23.1,51,95,28.8,0.54,20174,0.16,0.16
10/31/2009 5:00,172,8.8,10.8,50.9,95,28.8,0.56,20774,0.09,0.09
10/31/2009 5:10,252,22.9,28.1,51.2,96,28.8,0.57,21264,0,0
10/31/2009 5:20,249,23.1,30.1,51.4,90,28.8,0.57,21414,0,0
10/31/2009 5:30,247,21,24.3,51.4,89,28.8,0.57,21674,0,0
10/31/2009 5:40,244,20.3,22.3,51.6,90,28.8,0.57,21934,0.03,0.03
10/31/2009 5:50,215,15.1,17,51.6,89,28.8,0.58,22454,0,0
10/31/2009 6:00,233,11.4,14.1,51.8,89,28.8,0.58,22674,0,0
10/31/2009 6:10,218,14.4,16.1,52.1,88,28.8,0.58,22874,0,0
10/31/2009 6:20,232,21.8,24.2,52.3,85,28.8,0.58,23104,0,0
10/31/2009 6:30,233,12.4,15.7,52.8,82,28.9,0.58,23164,0,0
10/31/2009 6:40,236,7,13.8,52.8,77,28.9,0.58,23194,0,0
10/31/2009 6:50,231,16.7,20.1,52.8,75,28.8,0.58,23354,0.02,0.02
10/31/2009 7:00,230,22.5,24.6,52.7,77,28.8,0.58,23504,0,0
10/31/2009 7:10,206,12,17.2,52.7,76,28.8,0.58,23504,0,0
10/31/2009 7:20,219,11.8,13.9,52.7,77,28.9,0.58,23504,0,0
10/31/2009 7:30,220,27.8,29.8,52.7,75,28.8,0.58,23504,0,0
10/31/2009 7:40,226,24.8,27.3,52.7,74,28.9,0.58,23504,0,0
10/31/2009 7:50,207,14.4,18.7,52.7,75,28.9,0.58,23504,0,0
10/31/2009 8:00,215,19.4,22.2,52.7,75,28.9,0.58,23504,0,0
10/31/2009 8:10,208,16,17.1,52.5,75,28.9,0.58,23504,0,0
10/31/2009 8:20,234,9,10.8,52.5,76,28.9,0.58,23514,0,0
10/31/2009 8:30,248,15.5,17.4,52.5,75,28.9,0.58,23514,0,0
10/31/2009 8:40,258,22.8,25.9,52.3,74,28.9,0.58,23544,0,0
10/31/2009 8:50,243,24.5,35.4,51.8,74,28.9,0.58,23544,0,0
10/31/2009 9:00,251,28.2,31.5,51.6,77,28.9,0.59,23564,0,0
10/31/2009 9:10,249,21,23.1,51,81,28.9,0.59,23574,0,0
10/31/2009 9:20,264,29.4,36.1,50,88,28.9,0.59,23624,0,0
10/31/2009 9:30,256,22.5,29.6,50,87,28.9,0.59,23634,0,0
10/31/2009 9:40,241,18.9,21.2,50.3,84,28.9,0.59,23634,0,0
10/31/2009 9:50,241,15.3,17.9,50.5,83,28.9,0.59,23634,0,0
10/31/2009 10:00,225,20.9,22.1,50.7,82,28.9,0.59,23634,0,0
10/31/2009 10:10,234,13.8,15.9,51,78,28.9,0.59,23634,0,0
10/31/2009 10:20,245,27,29.7,51.4,70,28.9,0.59,23634,0,0
10/31/2009 10:30,257,11.8,19.7,51.4,70,28.9,0.59,23634,0,0
10/31/2009 10:40,241,19.5,22.6,51.2,65,28.9,0.59,23644,0,0
10/31/2009 10:50,246,31.7,33,51.4,64,28.9,0.59,23644,0,0
10/31/2009 11:00,246,27.2,29.8,51.4,62,28.9,0.59,23644,0,0
10/31/2009 11:10,236,32.7,34,51.4,62,28.9,0.59,23644,0,0
10/31/2009 11:20,249,20.2,23.9,51.6,64,28.9,0.59,23644,0,0
10/31/2009 11:30,243,17.7,19.4,51.6,67,28.9,0.59,23644,0,0
10/31/2009 11:40,261,27.9,30.2,51.4,67,28.9,0.59,23654,0,0
10/31/2009 11:50,255,30.3,32.3,51.6,65,28.9,0.59,23654,0,0
10/31/2009 12:00,257,15.5,21.4,51.6,68,29,0.59,23654,0,0
10/31/2009 12:10,270,12.1,15.7,51.6,67,29,0.59,23654,0,0
10/31/2009 12:20,273,25.4,27.2,51.6,66,29,0.59,23674,0,0
10/31/2009 12:30,250,32.4,36.9,51.4,68,28.9,0.59,23674,0,0
10/31/2009 12:40,252,16.7,22.8,51.6,65,29,0.59,23674,0,0
10/31/2009 12:50,256,21.1,23.9,51.6,63,29,0.59,23714,0,0
10/31/2009 13:00,229,15.9,18.9,51.6,62,29,0.59,23774,0,0
10/31/2009 13:10,246,16.3,16.7,51.6,65,29,0.59,23804,0,0
10/31/2009 13:20,272,21.1,23.6,51.2,67,29,0.59,23904,0,0
10/31/2009 13:30,259,19,23.8,50.7,67,29,0.59,23954,0,0
10/31/2009 13:40,273,22.9,25.7,50.3,62,29,0.59,24054,0,0
10/31/2009 13:50,285,27.1,29.3,50.3,62,29,0.59,24054,0,0
10/31/2009 14:00,285,19.4,22.5,50.3,61,29,0.59,24054,0,0
10/31/2009 14:10,266,28.8,36.7,50.3,62,29,0.59,24074,0,0
10/31/2009 14:20,269,25.8,27.1,50.3,59,29,0.59,24074,0,0
10/31/2009 14:30,274,20.4,23.7,50.3,57,29,0.59,24074,0,0
10/31/2009 14:40,279,19.3,22.3,50.3,60,29,0.59,24094,0,0
10/31/2009 14:50,260,28.3,33.1,50.5,61,29,0.59,24094,0,0
10/31/2009 15:00,259,20.2,26.7,50.3,60,29,0.59,24094,0,0
10/31/2009 15:10,255,14.4,17,50.3,62,29.1,0.59,24114,0,0
10/31/2009 15:20,256,25.6,28.2,50.3,60,29,0.59,24114,0,0
10/31/2009 15:30,257,29.4,31.6,50.1,57,29.1,0.59,24114,0,0
10/31/2009 15:40,252,15.3,21,50.1,58,29.1,0.59,24114,0,0
10/31/2009 15:50,268,22.7,26,50.1,63,29.1,0.59,24114,0,0
10/31/2009 16:00,304,9.4,13.3,50,62,29.1,0.59,24114,0,0
10/31/2009 16:10,274,16.4,20.6,50,61,29.1,0.59,24124,0,0
10/31/2009 16:20,280,24.1,26,50,60,29.1,0.59,24124,0,0
10/31/2009 16:30,256,17.9,19.6,50,62,29.1,0.59,24124,0,0
10/31/2009 16:40,262,16.8,19.4,50,61,29.1,0.59,24124,0,0
10/31/2009 16:50,266,16.6,19.7,50,61,29.1,0.59,24124,0,0
10/31/2009 17:00,277,19.5,22.5,50.1,63,29.1,0.59,24124,0,0
10/31/2009 17:10,247,18.5,21.1,50.1,63,29.1,0.59,24124,0,0
10/31/2009 17:20,264,14.8,16,50.1,61,29.1,0.59,24124,0,0
10/31/2009 17:30,277,18.2,23.6,50.1,60,29.1,0.59,24124,0,0
10/31/2009 17:40,271,22.4,24,50.1,63,29.1,0.59,24124,0,0
10/31/2009 17:50,274,21.8,25.9,50.1,60,29.1,0.59,24124,0,0
10/31/2009 18:00,258,29.2,33.1,50.1,59,29.1,0.59,24124,0,0
10/31/2009 18:10,274,27.7,33.6,50.1,58,29.1,0.59,24124,0,0
10/31/2009 18:20,265,25.3,31.1,50.1,61,29.1,0.59,24124,0,0
10/31/2009 18:30,301,14.4,18.3,50,60,29.1,0.59,24124,0,0
10/31/2009 18:40,263,18.4,19.8,50,61,29.1,0.59,24124,0,0
10/31/2009 18:50,251,12.8,15.1,50,57,29.2,0.59,24124,0,0
10/31/2009 19:00,248,22.7,25.7,50,58,29.2,0.59,24124,0,0
10/31/2009 19:10,279,8.6,12.3,50,61,29.2,0.59,24124,0,0
10/31/2009 19:20,280,9.4,12.7,50,59,29.2,0.59,24124,0,0
10/31/2009 19:30,253,16.7,20.5,49.8,61,29.2,0.59,24124,0,0
10/31/2009 19:40,278,17.4,18.7,49.8,60,29.2,0.59,24124,0,0
10/31/2009 19:50,295,20.3,21.8,50,61,29.2,0.59,24124,0,0
10/31/2009 20:00,280,26.1,29.5,50,59,29.2,0.59,24124,0,0
10/31/2009 20:10,283,27.5,28.5,49.8,59,29.2,0.59,24124,0,0
10/31/2009 20:20,278,25.2,26.6,49.8,57,29.2,0.59,24124,0,0
10/31/2009 20:30,273,19.2,21.8,49.8,59,29.2,0.59,24124,0,0
10/31/2009 20:40,287,26.5,28.8,49.2,59,29.2,0.59,24304,0.02,0.02
10/31/2009 20:50,246,15.6,21.4,48.3,65,29.2,0.59,24344,0,0
10/31/2009 21:00,293,25.1,28.6,48.5,62,29.2,0,24354,0,0
10/31/2009 21:10,298,23.9,26.9,48.7,64,29.2,0,24354,0,0
10/31/2009 21:20,321,14.3,16.9,48.3,68,29.2,0,24354,0,0
10/31/2009 21:30,307,18.9,20.4,48,66,29.2,0,24364,0,0
10/31/2009 21:40,302,14.5,15.5,47.8,67,29.2,0,24364,0,0
10/31/2009 21:50,320,19.1,20.6,47.6,67,29.2,0,24364,0,0
10/31/2009 23:00,302,20.2,22.1,47.6,66,29.2,0,24364,0,0
10/31/2009 23:10,312,20,22.2,47.6,65,29.2,0,24364,0,0
10/31/2009 23:20,302,15.3,17.1,47.3,64,29.2,0,24364,0,0
10/31/2009 23:30,307,15.2,17.4,47.4,64,29.2,0,24364,0,0
10/31/2009 23:40,306,17.8,20.4,47.4,64,29.2,0,24364,0,0
10/31/2009 23:50,319,20.9,23.8,47.3,62,29.2,0,24364,0,0
11/1/2009 0:00,313,15.6,18,47.1,64,29.2,0,24364,0,0
11/1/2009 0:10,290,14.6,17.3,47.1,63,29.2,0,24364,0,0
11/1/2009 0:20,304,17.6,20.5,47.1,62,29.2,0,24364,0,0
11/1/2009 0:30,308,19.2,19.7,47.1,62,29.2,0,24364,0,0
11/1/2009 0:40,309,19.1,20.2,47.1,63,29.2,0,24364,0,0
11/1/2009 0:50,311,18.2,22,46.9,62,29.2,0,24364,0,0
11/1/2009 1:00,307,19.8,21.4,46.9,59,29.2,0,24364,0,0
11/1/2009 1:10,311,14.2,17.4,46.7,62,29.2,0,24364,0,0
11/1/2009 1:20,322,9,10,46.7,63,29.2,0,24364,0,0
11/1/2009 1:30,313,13.7,15.3,46.5,61,29.2,0,24364,0,0
11/1/2009 1:40,310,16.6,19.8,46.5,60,29.2,0,24364,0,0
11/1/2009 1:50,313,17.6,21.7,46.5,63,29.2,0,24364,0,0
11/1/2009 1:00,321,13.8,15.5,46.5,60,29.2,0,24364,0,0
11/1/2009 1:10,292,18.2,19.2,46.7,61,29.2,0,24364,0,0
11/1/2009 1:20,297,15.6,16.8,46.9,60,29.2,0,24364,0,0
11/1/2009 1:30,305,16.7,17.7,46.9,61,29.2,0,24364,0,0
11/1/2009 1:40,313,13.8,15.9,46.9,58,29.2,0,24364,0,0
11/1/2009 1:50,305,15.6,16.5,46.9,59,29.2,0,24364,0,0
11/1/2009 2:00,301,15.7,16.9,47.1,59,29.2,0,24364,0,0
11/1/2009 2:10,310,19.7,20.9,46.9,58,29.2,0,24364,0,0
11/1/2009 2:20,327,13,14.1,46.7,58,29.3,0,24364,0,0
11/1/2009 2:30,322,12.8,15.1,46.9,60,29.3,0,24364,0,0
11/1/2009 2:40,310,10.7,11.7,46.7,60,29.3,0,24364,0,0
11/1/2009 2:50,321,21.3,23.7,46.5,54,29.3,0,24364,0,0
11/1/2009 3:00,317,12.5,15.2,46.5,59,29.3,0,24364,0,0
11/1/2009 3:10,310,16.3,17.6,46.5,59,29.3,0,24364,0,0
11/1/2009 3:20,328,14.9,17.8,46.5,60,29.3,0,24364,0,0
11/1/2009 3:30,324,17.6,20.1,46.4,62,29.3,0,24364,0,0
11/1/2009 3:40,338,12.7,14.3,45.6,66,29.3,0,24364,0,0
11/1/2009 3:50,359,11.4,12.4,45.6,66,29.3,0,24364,0,0
11/1/2009 4:00,344,13.1,14.4,45.5,64,29.3,0,24364,0,0
11/1/2009 4:10,327,8.4,9.6,45.5,65,29.3,0,24364,0,0
11/1/2009 4:20,12,6.2,7.7,45.3,66,29.3,0,24364,0,0
11/1/2009 4:30,358,10.7,11.8,45.3,65,29.3,0,24364,0,0
11/1/2009 4:40,340,8.1,9.9,45.1,63,29.3,0,24364,0,0
11/1/2009 4:50,9,1.8,2.2,44.9,65,29.3,0,24364,0,0
11/1/2009 5:00,11,4.2,5.1,44.7,65,29.3,0,24364,0,0
11/1/2009 5:10,5,2.8,3.3,44.7,64,29.3,0,24364,0,0
11/1/2009 5:20,13,5.6,6.6,44.6,63,29.3,0,24364,0,0
11/1/2009 5:30,82,2.4,3.9,44.6,62,29.3,0,24364,0,0
11/1/2009 5:40,346,6.5,7.1,44.6,62,29.3,0,24364,0,0
11/1/2009 5:50,355,4.8,5.4,44.6,61,29.3,0,24364,0,0
11/1/2009 6:00,349,4.2,4.6,44.7,63,29.3,0,24364,0,0
11/1/2009 6:10,12,4.5,4.7,44.7,62,29.3,0,24364,0,0
11/1/2009 6:20,33,5.6,6.8,44.7,63,29.4,0,24364,0,0
11/1/2009 6:30,27,4.1,4.5,44.7,61,29.4,0,24364,0,0
11/1/2009 6:40,334,4.5,5.1,44.9,60,29.4,0,24364,0,0
11/1/2009 6:50,359,7.2,7.8,44.9,59,29.4,0,24364,0,0
11/1/2009 7:00,328,6,7.7,44.9,58,29.4,0,24364,0,0
11/1/2009 7:10,354,4.6,5.4,44.9,58,29.4,0,24364,0,0
11/1/2009 7:20,329,5.6,8.6,45.1,57,29.4,0,24364,0,0
11/1/2009 7:30,347,6.2,7.1,45.1,58,29.4,0,24364,0,0
11/1/2009 7:40,338,5.5,6.7,45.1,57,29.4,0,24364,0,0
11/1/2009 7:50,328,6.2,7.2,45.1,57,29.4,0,24364,0,0
11/1/2009 8:00,0,4.7,5.5,45.1,57,29.4,0,24364,0,0
11/1/2009 8:10,333,5.3,6.6,45.1,56,29.4,0,24364,0,0
11/1/2009 8:20,336,7,7.4,45.3,55,29.4,0,24364,0,0
11/1/2009 8:30,2,4.8,5.3,45.1,55,29.4,0,24364,0,0
11/1/2009 8:40,316,10.1,10.7,45.1,57,29.4,0,24364,0,0
11/1/2009 8:50,334,7.7,9.1,45.1,55,29.4,0,24364,0,0
11/1/2009 9:00,337,9.6,10.5,45.3,56,29.4,0,24364,0,0
11/1/2009 9:10,337,5.4,7.1,45.3,56,29.4,0,24364,0,0
11/1/2009 9:20,326,5.6,6.3,45.3,56,29.4,0,24364,0,0
11/1/2009 9:30,322,6.5,6.9,45.5,57,29.4,0,24364,0,0
11/1/2009 9:40,327,8.2,9,45.5,56,29.4,0,24364,0,0
11/1/2009 9:50,313,7.8,8.8,45.5,56,29.4,0,24364,0,0
11/1/2009 10:00,3,5.1,5.8,45.6,57,29.4,0,24364,0,0
11/1/2009 10:10,357,4.1,4.4,46.2,55,29.4,0,24364,0,0
11/1/2009 10:20,329,6.8,8.8,45.8,55,29.4,0,24364,0,0
11/1/2009 10:30,358,7.1,7.5,45.8,56,29.4,0,24364,0,0
11/1/2009 10:40,351,4.3,5.2,45.6,56,29.4,0,24364,0,0
11/1/2009 10:50,1,6.2,6.9,46,55,29.4,0,24364,0,0
11/1/2009 11:00,329,3.5,3.9,46,55,29.4,0,24364,0,0
11/1/2009 11:10,43,4.2,5.1,46.2,53,29.4,0,24364,0,0
11/1/2009 11:20,338,4.2,4.4,46.2,54,29.4,0,24364,0,0
11/1/2009 11:30,346,4,4.3,46.4,55,29.4,0,24364,0,0
11/1/2009 11:40,317,3.8,4.5,46.4,54,29.4,0,24364,0,0
11/1/2009 11:50,304,6.1,6.8,46.2,53,29.4,0,24364,0,0
11/1/2009 12:00,293,4.3,4.8,45.8,54,29.4,0,24364,0,0
11/1/2009 12:10,331,3.9,4.6,46.2,54,29.4,0,24364,0,0
11/1/2009 12:20,352,3.8,4.4,46.4,54,29.4,0,24364,0,0
11/1/2009 12:30,311,4,4.6,46,55,29.4,0,24364,0,0
11/1/2009 12:40,303,3.3,3.8,46,57,29.4,0,24364,0,0
11/1/2009 12:50,319,3.8,5.1,46,55,29.4,0,24364,0,0
11/1/2009 13:00,317,8.2,9.5,45.6,55,29.4,0,24364,0,0
11/1/2009 13:10,327,6.8,7.5,45.5,54,29.4,0,24364,0,0
11/1/2009 13:20,323,3.8,4.8,45.6,54,29.4,0,24364,0,0
11/1/2009 13:30,255,2.9,3.2,46,54,29.4,0,24364,0,0
11/1/2009 13:40,38,2.8,3.6,45.8,55,29.4,0,24364,0,0
11/1/2009 13:50,95,1.6,2.4,45.8,54,29.4,0,24364,0,0
11/1/2009 14:00,239,0.7,1.3,45.8,54,29.4,0,24364,0,0
11/1/2009 14:10,58,3,3.4,45.5,54,29.4,0,24364,0,0
11/1/2009 14:20,86,1.2,2.2,45.1,55,29.4,0,24364,0,0
11/1/2009 14:30,78,4.4,5,44.9,55,29.4,0,24364,0,0
11/1/2009 14:40,82,1.8,2.7,44.9,56,29.4,0,24364,0,0
11/1/2009 14:50,84,2.1,2.7,45.1,55,29.4,0,24364,0,0
11/1/2009 15:00,85,2.2,3.1,44.7,55,29.4,0,24364,0,0
11/1/2009 15:10,97,2,2.6,44.6,56,29.4,0,24364,0,0
11/1/2009 15:20,93,1.7,1.9,44.4,56,29.4,0,24364,0,0
11/1/2009 15:30,110,1.1,1.3,44.2,57,29.4,0,24364,0,0
11/1/2009 15:40,166,0.9,1.3,43.8,59,29.4,0,24364,0,0
11/1/2009 15:50,230,1.4,1.8,43.7,58,29.4,0,24364,0,0
11/1/2009 16:00,169,2,2.3,44.9,58,29.4,0,24364,0,0
11/1/2009 16:10,192,1.7,1.9,45.3,56,29.4,0,24364,0,0
11/1/2009 16:20,262,1.5,1.8,45.1,55,29.4,0,24364,0,0
11/1/2009 16:30,161,0.8,1.5,44.9,58,29.4,0,24364,0,0
11/1/2009 16:40,252,1,1.2,44.7,57,29.4,0,24364,0,0
11/1/2009 16:50,155,2,2.2,44.6,58,29.4,0,24364,0,0
11/1/2009 17:00,159,3.1,3.3,44.9,57,29.4,0,24364,0,0
11/1/2009 17:10,174,2.2,2.4,45.1,56,29.4,0,24364,0,0
11/1/2009 17:20,136,1.6,1.9,43.3,60,29.4,0,24364,0,0
11/1/2009 17:30,182,1.5,1.7,44.2,59,29.4,0,24364,0,0
11/1/2009 17:40,143,4.3,4.8,42.2,67,29.4,0,24364,0,0
11/1/2009 17:50,148,6.3,6.7,42.6,63,29.4,0,24364,0,0
11/1/2009 18:00,149,4.8,5.5,43.1,62,29.4,0,24364,0,0
11/1/2009 18:10,135,5,5.3,43.3,61,29.4,0,24364,0,0
11/1/2009 18:20,132,5.7,6.3,42.6,64,29.4,0,24364,0,0
11/1/2009 18:30,135,5.3,6,44.2,58,29.4,0,24364,0,0
11/1/2009 18:40,146,4,4.8,43.3,62,29.4,0,24364,0,0
11/1/2009 18:50,158,3.5,3.8,42.9,61,29.4,0,24364,0,0
11/1/2009 19:00,158,3.9,4.6,43.3,60,29.4,0,24364,0,0
11/1/2009 19:10,147,4.5,5.3,42.2,63,29.4,0,24364,0,0
11/1/2009 19:20,150,5.1,5.7,41.9,64,29.4,0,24364,0,0
11/1/2009 19:30,131,4.4,5,42.4,61,29.4,0,24364,0,0
11/1/2009 19:40,134,3.7,4.1,43.1,59,29.4,0,24364,0,0
11/1/2009 19:50,136,4.5,4.9,41.9,63,29.4,0,24364,0,0
11/1/2009 20:00,127,6,7.2,40.2,68,29.4,0,24364,0,0
11/1/2009 20:10,123,6.9,8.4,41.1,66,29.4,0,24364,0,0
11/1/2009 20:20,126,9.6,10.6,40.2,69,29.4,0,24364,0,0
11/1/2009 20:30,126,10.4,10.8,39.5,71,29.4,0,24364,0,0
11/1/2009 20:40,130,9.2,10.1,39.5,71,29.4,0,24364,0,0
11/1/2009 20:50,124,9.4,9.9,39.7,71,29.4,0,24364,0,0
11/1/2009 21:00,121,9.1,9.6,39.9,70,29.4,0,24364,0,0
11/1/2009 21:10,122,8.3,9.3,40.2,69,29.4,0,24364,0,0
11/1/2009 21:20,127,7.4,8.7,40.4,69,29.4,0,24364,0,0
11/1/2009 21:30,126,8.7,9.5,40.2,69,29.4,0,24364,0,0
11/1/2009 21:40,126,5.7,7.2,40.2,69,29.4,0,24364,0,0
11/1/2009 21:50,121,7.9,8.5,40.1,69,29.4,0,24364,0,0
11/1/2009 22:00,120,7.3,8.1,40.1,69,29.4,0,24364,0,0
11/1/2009 22:10,124,7.4,7.8,39.9,69,29.4,0,24364,0,0
11/1/2009 22:20,135,8.3,8.6,39.5,70,29.4,0,24364,0,0
11/1/2009 22:30,141,7.2,7.8,39.7,70,29.4,0,24364,0,0
11/1/2009 22:40,137,6.7,7.5,39.7,70,29.4,0,24364,0,0
11/1/2009 22:50,134,8.3,9.3,39.7,70,29.4,0,24364,0,0
11/1/2009 23:00,149,7.2,7.5,39.7,70,29.4,0,24364,0,0
11/1/2009 23:10,149,7.9,8.4,40.2,69,29.4,0,24364,0,0
11/1/2009 23:20,155,6.3,7.2,40.2,68,29.4,0,24364,0,0
11/1/2009 23:30,153,6.1,6.8,40.1,69,29.4,0,24364,0,0
11/1/2009 23:40,147,6,6.5,39.7,70,29.4,0,24364,0,0
11/1/2009 23:50,160,6.2,7,39.7,70,29.4,0,24364,0,0
11/2/2009 0:00,149,9.1,9.7,39.5,70,29.4,0,24364,0,0
11/2/2009 0:10,144,9.5,10.4,39.3,70,29.4,0,24364,0,0
11/2/2009 0:20,144,8.9,9.8,39,71,29.4,0,24364,0,0
11/2/2009 0:30,142,8.8,11.1,39,72,29.4,0,24364,0,0
11/2/2009 0:40,146,9.6,10.2,38.8,72,29.4,0,24364,0,0
11/2/2009 0:50,149,9.6,10.6,38.8,72,29.4,0,24364,0,0
11/2/2009 1:00,152,7.5,8.6,38.6,73,29.4,0,24364,0,0
11/2/2009 1:10,139,11.3,11.9,38.4,73,29.4,0,24364,0,0
11/2/2009 1:20,139,8.2,9.7,38.1,74,29.4,0,24364,0,0
11/2/2009 1:30,140,8.3,9,38.3,73,29.4,0,24364,0,0
11/2/2009 1:40,134,8.6,9.9,38.3,73,29.4,0,24364,0,0
11/2/2009 1:50,132,5.7,7,41.9,64,29.4,0,24364,0,0
11/2/2009 2:00,147,4.6,6.4,39.5,70,29.4,0,24364,0,0
11/2/2009 2:10,144,8.6,9.8,38.1,73,29.4,0,24364,0,0
11/2/2009 2:20,144,9.2,9.9,38.1,74,29.4,0,24364,0,0
11/2/2009 2:30,142,9.5,10.1,38.1,74,29.4,0,24364,0,0
11/2/2009 2:40,146,9.7,10.9,37.9,74,29.4,0,24364,0,0
11/2/2009 2:50,145,10.6,11.1,38.1,74,29.4,0,24364,0,0
11/2/2009 3:00,137,9.5,10.8,38.6,73,29.4,0,24364,0,0
11/2/2009 3:10,120,6.2,8,38.8,72,29.4,0,24364,0,0
11/2/2009 3:20,143,8.6,9.4,38.8,72,29.4,0,24364,0,0
11/2/2009 3:30,154,8.7,10.2,39,72,29.4,0,24364,0,0
11/2/2009 3:40,144,8.3,9,38.8,73,29.4,0,24364,0,0
11/2/2009 3:50,144,10,11.2,38.6,73,29.4,0,24364,0,0
11/2/2009 4:00,151,8.1,9.2,38.6,73,29.4,0,24364,0,0
11/2/2009 4:10,144,11.6,12.1,38.6,73,29.4,0,24364,0,0
11/2/2009 4:20,153,10.7,12.3,38.8,72,29.4,0,24364,0,0
11/2/2009 4:30,146,6.5,8.6,39,72,29.4,0,24364,0,0
11/2/2009 4:40,156,7.2,8.1,39.2,72,29.4,0,24364,0,0
11/2/2009 4:50,154,9.6,10.8,39,72,29.4,0,24364,0,0
11/2/2009 5:00,159,5.7,8.6,39.3,72,29.4,0,24364,0,0
11/2/2009 5:10,159,8.1,9.3,39.3,72,29.4,0,24364,0,0
11/2/2009 5:20,160,7.1,9.3,39.5,71,29.4,0,24364,0,0
11/2/2009 5:30,142,5.9,8.3,39.9,71,29.4,0,24364,0,0
11/2/2009 5:40,151,11.4,12.2,40.2,70,29.4,0,24364,0,0
11/2/2009 5:50,99,3.7,4.8,41,69,29.4,0,24364,0,0
11/2/2009 6:00,164,6.8,7.5,41.3,68,29.4,0,24364,0,0
11/2/2009 6:10,164,4.1,5,42,67,29.4,0,24364,0,0
11/2/2009 6:20,189,3.9,5.4,42.4,66,29.4,0,24364,0,0
11/2/2009 6:30,162,7.6,8.3,42.6,65,29.4,0,24364,0,0
11/2/2009 6:40,157,5.4,6.5,43.5,64,29.4,0,24364,0,0
11/2/2009 6:50,178,6.4,7.2,43.8,63,29.4,0,24364,0,0
11/2/2009 7:00,197,6.7,7.2,44.7,61,29.4,0,24364,0,0
11/2/2009 7:10,175,9.9,10.5,44.9,61,29.4,0,24364,0,0
11/2/2009 7:20,210,7.4,8.1,45.1,60,29.4,0,24364,0,0
11/2/2009 7:30,196,7.4,8,46.2,59,29.4,0,24364,0,0
11/2/2009 7:40,190,7.2,7.8,46.9,57,29.4,0,24364,0,0
11/2/2009 7:50,190,7.5,8.9,46.7,57,29.4,0,24364,0,0
11/2/2009 8:00,197,6.7,7.3,47.6,56,29.4,0,24364,0,0
11/2/2009 8:10,234,4.5,5.1,48,55,29.4,0,24364,0,0
11/2/2009 8:20,250,4,5.6,47.6,55,29.4,0,24364,0,0
11/2/2009 8:30,211,7,7.5,48.5,52,29.4,0,24364,0,0
11/2/2009 8:40,21,2.1,3.7,49.6,52,29.4,0,24364,0,0
11/2/2009 8:50,213,4.6,5.9,49.6,50,29.4,0,24364,0,0
11/2/2009 9:00,159,5.4,7.3,50.7,49,29.4,0,24364,0,0
11/2/2009 9:10,208,5.3,6,50.1,50,29.3,0,24364,0,0
11/2/2009 9:20,179,3.3,3.8,50.1,50,29.3,0,24364,0,0
11/2/2009 9:30,265,2.6,3.4,50.7,50,29.3,0,24364,0,0
11/2/2009 9:40,326,6.8,7.9,49.1,56,29.3,0,24364,0,0
11/2/2009 9:50,323,5.9,7.4,48.3,60,29.3,0,24364,0,0
11/2/2009 10:00,327,7.5,7.8,48.7,59,29.3,0,24364,0,0
11/2/2009 10:10,335,3.1,4.3,49.1,58,29.3,0,24364,0,0
11/2/2009 10:20,300,2.9,3.9,48.7,59,29.3,0,24364,0,0
11/2/2009 10:30,301,7.4,8.1,48.3,59,29.3,0,24364,0,0
11/2/2009 10:40,318,8,8.8,48.3,59,29.3,0,24364,0,0
11/2/2009 10:50,314,7.2,8.3,48.5,60,29.3,0,24364,0,0
11/2/2009 11:00,313,5.4,6.4,48.7,61,29.3,0,24364,0,0
11/2/2009 11:10,355,4.9,5.6,49.1,60,29.3,0,24364,0,0
11/2/2009 11:20,353,4.3,5.5,49.6,58,29.3,0,24364,0,0
11/2/2009 11:30,352,6,6.4,50.3,58,29.3,0,24364,0,0
