,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
11/2/2009 11:40,348,5.2,5.9,49.6,59,29.3,0,24364,0,0
11/2/2009 11:50,313,6.5,7,50,59,29.3,0,24364,0,0
11/2/2009 12:00,314,8.4,9.4,50.1,58,29.3,0,24364,0,0
11/2/2009 12:10,323,9.5,10.3,49.8,60,29.3,0,24364,0,0
11/2/2009 12:20,334,5.7,6.5,49.6,60,29.3,0,24364,0,0
11/2/2009 12:30,9,4.3,4.7,50,60,29.3,0,24364,0,0
11/2/2009 12:40,337,3.6,3.9,49.6,61,29.3,0,24364,0,0
11/2/2009 12:50,319,5.6,6.7,49.8,60,29.3,0,24364,0,0
11/2/2009 13:00,354,3.2,3.7,49.6,60,29.3,0,24364,0,0
11/2/2009 13:10,50,4.9,5.9,49.6,61,29.3,0,24364,0,0
11/2/2009 13:20,341,2.2,3.8,49.6,62,29.3,0,24364,0,0
11/2/2009 13:30,21,2.9,3.2,49.4,62,29.3,0,24364,0,0
11/2/2009 13:40,79,2.9,3.4,49.2,63,29.2,0,24374,0,0
11/2/2009 13:50,5,2.9,4.1,49.2,62,29.3,0,24394,0,0
11/2/2009 14:00,327,5.9,6.5,48.9,64,29.3,0,24484,0,0
11/2/2009 14:10,317,7.6,8.5,48.9,66,29.3,0,24484,0,0
11/2/2009 14:20,321,6.6,7.6,48.9,65,29.3,0,24484,0,0
11/2/2009 14:30,332,4.2,4.7,48.9,64,29.3,0,24484,0,0
11/2/2009 14:40,343,3.4,4.3,48.9,66,29.3,0,24484,0,0
11/2/2009 14:50,138,0.8,1.5,48.7,67,29.3,0,24484,0,0
11/2/2009 15:00,60,1.2,2.7,48.7,66,29.3,0,24504,0,0
11/2/2009 15:10,93,3,3.5,48.5,66,29.3,0,24584,0,0
11/2/2009 15:20,95,3.5,3.8,48.3,67,29.3,0,24584,0,0
11/2/2009 15:30,77,2.1,2.4,48.3,66,29.3,0,24584,0,0
11/2/2009 15:40,85,5.9,6.3,48.5,66,29.3,0,24584,0,0
11/2/2009 15:50,76,3.2,4,48.5,67,29.3,0,24584,0,0
11/2/2009 16:00,99,6.3,6.7,48.5,66,29.3,0,24584,0,0
11/2/2009 16:10,93,4.8,5.1,48.3,68,29.3,0,24584,0,0
11/2/2009 16:20,76,3,4.5,48.3,68,29.3,0,24584,0,0
11/2/2009 16:30,98,2.3,2.5,48.3,69,29.3,0,24584,0,0
11/2/2009 16:40,105,4,4.4,48.2,70,29.3,0,24674,0,0
11/2/2009 16:50,124,4.5,5,48,70,29.2,0,24874,0.02,0.02
11/2/2009 17:00,106,4.4,4.6,47.8,73,29.2,0.01,25344,0.04,0.04
11/2/2009 17:10,294,1.1,2.2,47.6,75,29.2,0.01,25464,0,0
11/2/2009 17:20,309,2.9,4,47.4,76,29.2,0.01,25544,0,0
11/2/2009 17:30,211,3,3.2,47.4,73,29.2,0.01,25544,0,0
11/2/2009 17:40,267,2.9,3.5,47.6,75,29.3,0.01,25544,0,0
11/2/2009 17:50,277,3.6,3.8,47.8,76,29.3,0.01,25544,0,0
11/2/2009 18:00,189,2.9,3.5,48.2,77,29.2,0.01,25544,0,0
11/2/2009 18:10,195,4.5,4.8,48,77,29.2,0.01,25544,0,0
11/2/2009 18:20,195,4,4.5,47.3,79,29.2,0.01,25544,0,0
11/2/2009 18:30,157,4.2,5.2,47.4,80,29.2,0.01,25544,0,0
11/2/2009 18:40,199,5.4,5.7,47.4,77,29.2,0.01,25544,0,0
11/2/2009 18:50,186,6.2,7.3,47.8,76,29.2,0.01,25544,0,0
11/2/2009 19:00,203,6.9,7.4,48.2,74,29.2,0.01,25544,0,0
11/2/2009 19:10,198,6.1,6.6,48.3,72,29.2,0.01,25544,0,0
11/2/2009 19:20,190,8,9.8,48.7,70,29.2,0.01,25544,0,0
11/2/2009 19:30,192,8.2,8.9,49.2,68,29.2,0.01,25544,0,0
11/2/2009 19:40,191,10.7,12.1,49.8,65,29.2,0.01,25544,0,0
11/2/2009 19:50,199,8.9,9.2,50.3,62,29.2,0.01,25544,0,0
11/2/2009 20:00,216,10.4,12,50.7,60,29.2,0.01,25544,0,0
11/2/2009 20:10,203,11.9,13.2,51,58,29.2,0.01,25544,0,0
11/2/2009 20:20,196,9.1,13.8,51.4,58,29.2,0.01,25544,0,0
11/2/2009 20:30,209,14,15.4,51.6,56,29.2,0.01,25544,0,0
11/2/2009 20:40,215,9.8,10.9,51.6,56,29.2,0.01,25544,0,0
11/2/2009 20:50,215,13.2,13.8,51.6,55,29.2,0.01,25544,0,0
11/2/2009 21:00,207,8.6,10.1,51.8,55,29.2,0,25544,0,0
11/2/2009 21:10,222,11.9,13.5,51.8,55,29.2,0,25544,0,0
11/2/2009 21:20,209,9.7,11.4,51.8,55,29.2,0,25544,0,0
11/2/2009 21:30,209,6.5,8.7,51.8,55,29.2,0,25544,0,0
11/2/2009 21:40,204,13.8,14.9,51.8,54,29.2,0,25544,0,0
11/2/2009 21:50,205,9,9.5,51.8,55,29.2,0,25544,0,0
11/2/2009 22:00,203,7.1,8,51.9,55,29.2,0,25544,0,0
11/2/2009 22:10,215,9.3,11.2,51.8,55,29.2,0,25544,0,0
11/2/2009 22:20,219,12.1,14.5,51.8,55,29.2,0,25544,0,0
11/2/2009 22:30,231,15.3,16.2,51.8,55,29.2,0,25544,0,0
11/2/2009 22:40,229,9.3,10.6,51.8,56,29.2,0,25544,0,0
11/2/2009 22:50,216,6.2,8.4,51.8,57,29.2,0,25544,0,0
11/2/2009 23:00,234,14.5,15.9,51.8,59,29.2,0,25544,0,0
11/2/2009 23:10,233,14.3,15,51.8,60,29.2,0,25544,0,0
11/2/2009 23:20,238,6.9,8.2,51.8,62,29.2,0,25544,0,0
11/2/2009 23:30,230,9.6,10.1,51.4,64,29.2,0,25544,0,0
11/2/2009 23:40,216,6.8,7.7,51.2,65,29.2,0,25544,0,0
11/2/2009 23:50,282,12.2,13.4,51,68,29.2,0,25544,0,0
11/3/2009 0:00,290,19.5,20.6,51.4,77,29.2,0,25544,0,0
11/3/2009 0:10,306,20.4,21.4,50.9,77,29.2,0,25544,0,0
11/3/2009 0:20,309,17.8,19.3,50.5,80,29.2,0,25544,0,0
11/3/2009 0:30,299,23.1,23.8,50.1,80,29.2,0,25544,0,0
11/3/2009 0:40,318,18.3,19.9,49.8,81,29.2,0,25544,0,0
11/3/2009 0:50,295,22.3,24.4,49.6,82,29.2,0,25544,0,0
11/3/2009 1:00,304,21.9,23,49.4,82,29.2,0,25544,0,0
11/3/2009 1:10,310,18,20.6,49.2,82,29.2,0,25544,0,0
11/3/2009 1:20,315,16.7,19.7,49.1,83,29.2,0,25544,0,0
11/3/2009 1:30,313,15.9,17.1,48.9,83,29.2,0,25544,0,0
11/3/2009 1:40,308,19.5,20.5,48.9,81,29.2,0,25544,0,0
11/3/2009 1:50,321,9.6,11.9,48.9,83,29.2,0,25544,0,0
11/3/2009 2:00,304,16.5,17.6,48.9,80,29.2,0,25544,0,0
11/3/2009 2:10,313,16.3,18.5,48.7,80,29.2,0,25544,0,0
11/3/2009 2:20,324,15.2,16.2,48.9,81,29.2,0,25544,0,0
11/3/2009 2:30,313,19,19.9,48.7,81,29.2,0,25544,0,0
11/3/2009 2:40,324,19.6,20.7,48.7,80,29.2,0,25544,0,0
11/3/2009 2:50,326,21,22.8,48.5,81,29.2,0,25544,0,0
11/3/2009 3:00,316,20.1,21.2,48.5,78,29.2,0,25544,0,0
11/3/2009 3:10,332,14.4,16.5,48.2,77,29.2,0,25544,0,0
11/3/2009 3:20,327,19.4,20.7,48,77,29.2,0,25544,0,0
11/3/2009 3:30,312,18.4,20.9,47.8,78,29.2,0,25544,0,0
11/3/2009 3:40,324,18.7,19.9,47.8,76,29.2,0,25544,0,0
11/3/2009 3:50,325,17,19.5,47.6,75,29.2,0,25544,0,0
11/3/2009 4:00,329,14.9,15.9,47.4,76,29.3,0,25544,0,0
11/3/2009 4:10,328,17.4,19.2,47.4,76,29.3,0,25544,0,0
11/3/2009 4:20,321,11.6,12.3,47.4,69,29.3,0,25544,0,0
11/3/2009 4:30,323,12.4,13.4,47.1,72,29.3,0,25544,0,0
11/3/2009 4:40,341,10.7,11.9,46.9,72,29.3,0,25544,0,0
11/3/2009 4:50,324,14.7,15.7,46.9,70,29.3,0,25544,0,0
11/3/2009 5:00,323,18,19.4,46.5,69,29.3,0,25544,0,0
11/3/2009 5:10,340,7.8,9.3,46.4,67,29.3,0,25544,0,0
11/3/2009 5:20,326,6.5,7.4,46.2,69,29.3,0,25544,0,0
11/3/2009 5:30,17,7.4,9,46.2,71,29.3,0,25544,0,0
11/3/2009 5:40,335,9.3,10.5,46.2,70,29.3,0,25544,0,0
11/3/2009 5:50,312,10.8,12.8,45.8,69,29.3,0,25544,0,0
11/3/2009 6:00,329,6,7.1,45.8,71,29.3,0,25544,0,0
11/3/2009 6:10,337,7.1,8,46,70,29.3,0,25544,0,0
11/3/2009 6:20,322,6,7.1,45.8,71,29.3,0,25544,0,0
11/3/2009 6:30,346,5.3,6.4,46.4,71,29.3,0,25544,0,0
11/3/2009 6:40,319,5.8,7.3,46.7,69,29.3,0,25544,0,0
11/3/2009 6:50,308,5.9,6.1,47.4,68,29.3,0,25544,0,0
11/3/2009 7:00,326,5.9,6.5,47.6,66,29.3,0,25544,0,0
11/3/2009 7:10,312,7.2,7.9,47.6,65,29.3,0,25544,0,0
11/3/2009 7:20,316,7.6,8.4,47.4,64,29.3,0,25544,0,0
11/3/2009 7:30,308,8.2,9.2,47.1,65,29.3,0,25544,0,0
11/3/2009 7:40,310,7,7.9,47.4,65,29.3,0,25544,0,0
11/3/2009 7:50,318,4,4.5,46.4,69,29.3,0.07,25894,0.75,0.75
11/3/2009 8:00,309,1.9,2.9,45.3,76,29.3,0.21,26244,0,0
11/3/2009 8:10,302,7.5,8.5,45.6,73,29.3,0.21,26244,0,0
11/3/2009 8:20,275,6.3,7.8,46.9,71,29.3,0.21,26244,0,0
11/3/2009 8:30,304,9.5,13.2,47.3,61,29.3,0.21,26244,0,0
11/3/2009 8:40,270,19.1,22.5,47.8,51,29.3,0.21,26244,0,0
11/3/2009 8:50,286,28.3,32.3,47.6,55,29.3,0.21,26244,0,0
11/3/2009 9:00,277,29.4,36.8,47.1,62,29.3,0.21,26244,0,0
11/3/2009 9:10,276,20.3,25.4,47.1,60,29.3,0.21,26244,0,0
11/3/2009 9:20,280,26,30,46.9,58,29.3,0.21,26244,0,0
11/3/2009 9:30,280,31.1,33.6,46.9,61,29.3,0.21,26244,0,0
11/3/2009 9:40,279,23.4,26.7,46.2,64,29.3,0.21,26244,0,0
11/3/2009 9:50,265,23.4,25.5,46.2,67,29.3,0.21,26244,0,0
11/3/2009 10:00,287,20.3,25.7,45.5,69,29.3,0.21,26244,0,0
11/3/2009 10:10,288,25.7,28.7,45.3,70,29.3,0.21,26244,0,0
11/3/2009 10:20,276,28.6,30.2,44.7,70,29.3,0.21,26244,0,0
11/3/2009 10:30,279,19.1,23.3,45.3,67,29.3,0.21,26244,0,0
11/3/2009 10:40,283,17.9,21.4,44.9,71,29.3,0.21,26244,0,0
11/3/2009 10:50,239,10.2,14.5,45.5,74,29.3,0.21,26244,0,0
11/3/2009 11:00,292,29.5,32.3,45.3,72,29.3,0.21,26244,0,0
11/3/2009 11:10,296,30.9,32.4,45.3,70,29.3,0.21,26244,0,0
11/3/2009 11:20,322,24.2,27.5,44.7,77,29.3,0.21,26244,0,0
11/3/2009 11:30,322,24.1,28.5,43.1,82,29.3,0.21,26244,0,0
11/3/2009 11:40,313,35.3,36.3,42.6,84,29.3,0.21,26294,0,0
11/3/2009 11:50,318,27.3,31.9,42.8,80,29.4,0.21,26294,0,0
11/3/2009 12:00,324,26.3,28.5,43.1,73,29.4,0.21,26294,0,0
11/3/2009 12:10,317,28.4,30.4,44,61,29.4,0.21,26294,0,0
11/3/2009 12:20,303,25.4,27.3,44.2,60,29.4,0.21,26294,0,0
11/3/2009 12:30,306,17.4,19,44.2,65,29.4,0.21,26294,0,0
11/3/2009 12:40,298,15.9,19.8,44.2,63,29.4,0.21,26294,0,0
11/3/2009 12:50,314,17.1,18.1,44,67,29.4,0.21,26294,0,0
11/3/2009 13:00,305,18,19.8,44.2,71,29.4,0.21,26324,0,0
11/3/2009 13:10,304,20.4,21.8,43.8,68,29.4,0.21,26344,0,0
11/3/2009 13:20,311,16.4,17.6,44.7,65,29.4,0.21,26344,0,0
11/3/2009 13:30,327,18.1,20.3,45.1,68,29.4,0.21,26344,0,0
11/3/2009 13:40,313,23.1,25.2,45.1,63,29.4,0.21,26344,0,0
11/3/2009 13:50,306,24.6,25.6,44.9,61,29.4,0.21,26344,0,0
11/3/2009 14:00,307,22.3,23.4,44.9,58,29.4,0.21,26344,0,0
11/3/2009 14:10,301,24.9,29.8,44.9,61,29.4,0.21,26344,0,0
11/3/2009 14:20,301,22.5,23.7,44.9,56,29.4,0.21,26344,0,0
11/3/2009 14:30,307,19.5,22.1,44.9,57,29.4,0.21,26344,0,0
11/3/2009 14:40,318,22.1,24.6,45.3,53,29.4,0.21,26344,0,0
11/3/2009 14:50,326,21.3,25.8,45.3,56,29.4,0.21,26344,0,0
11/3/2009 15:00,305,23.6,24.8,45.3,57,29.4,0.21,26344,0,0
11/3/2009 15:10,318,16,20.6,45.3,57,29.4,0.21,26344,0,0
11/3/2009 15:20,298,22.9,24,45.1,52,29.4,0.21,26344,0,0
11/3/2009 15:30,307,14.8,17.4,45.1,55,29.4,0.21,26344,0,0
11/3/2009 15:40,313,9.6,11.2,45.1,56,29.4,0.21,26344,0,0
11/3/2009 15:50,331,12.3,13.6,45.3,56,29.4,0.21,26344,0,0
11/3/2009 16:00,300,14.4,16.2,45.3,55,29.4,0.21,26344,0,0
11/3/2009 16:10,314,19.6,27.1,45.5,55,29.4,0.21,26344,0,0
11/3/2009 16:20,320,19.5,22.4,45.1,61,29.4,0.21,26344,0,0
11/3/2009 16:30,316,19.2,21.2,45.1,60,29.4,0.21,26344,0,0
11/3/2009 16:40,325,23.1,25.3,44.9,56,29.4,0.21,26344,0,0
11/3/2009 16:50,308,20.1,21,45.1,57,29.4,0.21,26344,0,0
11/3/2009 17:00,317,13.3,16.3,44.9,60,29.4,0.21,26344,0,0
11/3/2009 17:10,316,20.9,22.8,44.9,54,29.4,0.21,26344,0,0
11/3/2009 17:20,315,19.5,21.8,44.9,56,29.4,0.21,26344,0,0
11/3/2009 17:30,322,15,17,44.9,56,29.4,0.21,26344,0,0
11/3/2009 17:40,312,13.7,14.4,44.9,55,29.4,0.21,26344,0,0
11/3/2009 17:50,327,12.7,14.5,45.1,56,29.4,0.21,26344,0,0
11/3/2009 18:00,322,17.3,19.5,44.9,54,29.4,0.21,26344,0,0
11/3/2009 18:10,309,16.2,18.1,44.9,60,29.4,0.21,26344,0,0
11/3/2009 18:20,315,18.5,21.1,45.1,55,29.4,0.21,26344,0,0
11/3/2009 18:30,326,17.9,18.5,44.9,53,29.4,0.21,26344,0,0
11/3/2009 18:40,322,14.2,17.2,44.9,55,29.4,0.21,26344,0,0
11/3/2009 18:50,313,16.4,17.9,44.7,54,29.4,0.21,26344,0,0
11/3/2009 19:00,314,13.7,15.3,44.9,57,29.4,0.21,26344,0,0
11/3/2009 19:10,311,16.2,16.7,44.9,58,29.4,0.21,26344,0,0
11/3/2009 19:20,314,7.7,8.3,44.9,58,29.4,0.21,26344,0,0
11/3/2009 19:30,329,14.3,16.5,44.9,54,29.4,0.21,26344,0,0
11/3/2009 19:40,317,13.5,15.5,44.9,55,29.4,0.21,26344,0,0
11/3/2009 19:50,305,10.4,12.3,44.9,56,29.5,0.21,26344,0,0
11/3/2009 20:00,312,17,19.1,44.9,57,29.5,0.21,26344,0,0
11/3/2009 20:10,313,15.9,17.6,44.9,55,29.5,0.21,26344,0,0
11/3/2009 20:20,323,11.2,12.7,44.7,55,29.5,0.21,26344,0,0
11/3/2009 20:30,335,13.7,15.9,44.7,55,29.5,0.21,26344,0,0
11/3/2009 20:40,329,8.5,9,44.7,56,29.5,0.21,26344,0,0
11/3/2009 20:50,318,16,17.1,44.7,52,29.5,0.21,26344,0,0
11/3/2009 21:00,322,11.5,12.2,44.7,53,29.5,0,26344,0,0
11/3/2009 21:10,297,15.5,16.2,44.7,53,29.5,0,26344,0,0
11/3/2009 21:20,304,10.1,11.9,44.9,52,29.5,0,26344,0,0
11/3/2009 21:30,315,13.5,14,44.9,53,29.5,0,26344,0,0
11/3/2009 21:40,313,11.6,12.4,44.9,51,29.5,0,26344,0,0
11/3/2009 21:50,325,8.7,9.6,44.9,56,29.5,0,26344,0,0
11/3/2009 22:00,316,12,13,44.7,58,29.5,0,26344,0,0
11/3/2009 22:10,308,14.8,16.5,44.7,58,29.5,0,26344,0,0
11/3/2009 22:20,306,11.9,13.1,44.6,56,29.5,0,26344,0,0
11/3/2009 22:30,312,14.5,15.3,44.6,55,29.5,0,26344,0,0
11/3/2009 22:40,305,8.9,11,44.6,56,29.5,0,26344,0,0
11/3/2009 22:50,306,11.4,12.2,44.6,57,29.5,0,26344,0,0
11/3/2009 23:00,319,10,10.8,44.6,58,29.5,0,26344,0,0
11/3/2009 23:10,320,11.2,13.6,44.4,54,29.5,0,26344,0,0
11/3/2009 23:20,332,11,11.8,44.4,53,29.5,0,26344,0,0
11/3/2009 23:30,316,10.5,11.5,44.4,53,29.5,0,26344,0,0
11/3/2009 23:40,319,11.8,12.7,44.4,52,29.5,0,26344,0,0
11/3/2009 23:50,321,10.1,11,44.4,54,29.5,0,26344,0,0
11/4/2009 0:00,317,10.4,11.5,44,63,29.5,0,26344,0,0
11/4/2009 0:10,340,11.5,12.1,43.8,62,29.5,0,26344,0,0
11/4/2009 0:20,346,6.4,8.5,43.7,64,29.5,0,26344,0,0
11/4/2009 0:30,330,12.2,13.8,43.7,63,29.5,0,26344,0,0
11/4/2009 0:40,346,9.1,12.1,43.5,64,29.5,0,26344,0,0
11/4/2009 0:50,343,11.2,11.6,43.7,65,29.5,0,26344,0,0
11/4/2009 1:00,352,8.9,9.5,43.5,64,29.5,0,26344,0,0
11/4/2009 1:10,341,5.5,8.7,43.5,65,29.5,0,26344,0,0
11/4/2009 1:20,338,6.4,7.2,43.5,62,29.5,0,26344,0,0
11/4/2009 1:30,332,3.7,5.1,43.5,62,29.5,0,26344,0,0
11/4/2009 1:40,331,9.5,10.2,43.5,61,29.5,0,26344,0,0
11/4/2009 1:50,337,8.3,9.2,43.5,62,29.4,0,26344,0,0
11/4/2009 2:00,357,9.1,9.5,43.3,61,29.4,0,26344,0,0
11/4/2009 2:10,26,5.9,8.7,43.3,63,29.4,0,26344,0,0
11/4/2009 2:20,359,6.5,7.9,43.3,61,29.4,0,26344,0,0
11/4/2009 2:30,341,5.1,5.8,43.3,61,29.4,0,26344,0,0
11/4/2009 2:40,1,4.7,5.1,43.3,61,29.4,0,26344,0,0
11/4/2009 2:50,171,1.2,2.1,43.1,62,29.4,0,26344,0,0
11/4/2009 3:00,347,2.5,2.9,43.1,61,29.5,0,26344,0,0
11/4/2009 3:10,5,3.7,4.1,43.1,61,29.5,0,26344,0,0
11/4/2009 3:20,21,3.8,4.3,43.1,61,29.4,0,26344,0,0
11/4/2009 3:30,49,2.7,3.8,42.9,63,29.4,0,26344,0,0
11/4/2009 3:40,51,2.9,3.3,42.9,63,29.4,0,26344,0,0
11/4/2009 3:50,47,2.3,2.8,42.9,64,29.4,0,26344,0,0
11/4/2009 4:00,102,5.4,5.8,42.9,63,29.4,0,26344,0,0
11/4/2009 4:10,102,6.2,6.8,42.6,64,29.4,0,26344,0,0
11/4/2009 4:20,85,5,5.8,42.4,65,29.4,0,26344,0,0
11/4/2009 4:30,144,6.4,7.3,42.4,66,29.4,0,26344,0,0
11/4/2009 4:40,129,4.4,5.5,42.2,67,29.4,0,26354,0,0
11/4/2009 4:50,115,4.3,5.1,42,67,29.4,0,26354,0,0
11/4/2009 5:00,151,4.6,5.2,42.2,68,29.4,0,26354,0,0
11/4/2009 5:10,173,2.6,3.1,42.2,68,29.4,0,26354,0,0
11/4/2009 5:20,182,6.8,7.2,42,68,29.4,0,26354,0,0
11/4/2009 5:30,188,4.3,5.6,41.7,69,29.5,0,26354,0,0
11/4/2009 5:40,174,5.3,6.2,41.9,68,29.5,0,26354,0,0
11/4/2009 5:50,121,3.7,5.2,41.7,70,29.5,0,26354,0,0
11/4/2009 6:00,179,4,4.9,41.7,69,29.5,0,26354,0,0
11/4/2009 6:10,127,2.6,4.2,41.9,68,29.5,0,26354,0,0
11/4/2009 6:20,159,2.9,4.8,42,68,29.5,0,26354,0,0
11/4/2009 6:30,153,7.6,8.6,42,67,29.5,0,26354,0,0
11/4/2009 6:40,359,2.5,4.1,42.4,67,29.5,0,26354,0,0
11/4/2009 6:50,166,6.6,7.4,42.6,66,29.5,0,26354,0,0
11/4/2009 7:00,173,8.9,9.4,42.6,65,29.5,0,26354,0,0
11/4/2009 7:10,217,4.4,5.4,42.6,66,29.5,0,26354,0,0
11/4/2009 7:20,140,4.1,5.2,42.6,65,29.5,0,26354,0,0
11/4/2009 7:30,189,3.2,4,42.8,66,29.5,0,26354,0,0
11/4/2009 7:40,168,7,8.5,42.6,65,29.5,0,26354,0,0
11/4/2009 7:50,177,8.3,9.1,42.8,64,29.5,0,26354,0,0
11/4/2009 8:00,187,8.4,9.5,43.1,61,29.5,0,26354,0,0
11/4/2009 8:10,177,7.5,8.4,43.1,60,29.5,0,26354,0,0
11/4/2009 8:20,155,2.5,3.2,43.3,59,29.4,0,26354,0,0
11/4/2009 8:30,197,7.3,8.1,43.7,58,29.4,0,26354,0,0
11/4/2009 8:40,177,9.6,10.3,43.7,56,29.4,0,26354,0,0
11/4/2009 8:50,217,4.4,5.5,43.8,56,29.4,0,26354,0,0
11/4/2009 9:00,159,6,8,43.7,56,29.4,0,26354,0,0
11/4/2009 9:10,178,17.6,18.8,43.7,56,29.4,0,26354,0,0
11/4/2009 9:20,170,9.9,12.5,43.8,57,29.4,0,26354,0,0
11/4/2009 9:30,162,10,11.2,44,55,29.4,0,26354,0,0
11/4/2009 9:40,184,7.2,8,44.4,54,29.4,0,26354,0,0
11/4/2009 9:50,221,7.3,8.9,44,52,29.4,0,26354,0,0
11/4/2009 10:00,233,9.4,11.4,43.5,52,29.4,0,26354,0,0
11/4/2009 10:10,283,5.8,7.2,43.3,51,29.4,0,26354,0,0
11/4/2009 10:20,204,13.3,14.3,43.5,52,29.4,0,26354,0,0
11/4/2009 10:30,207,10.5,11.9,43.3,54,29.4,0,26354,0,0
11/4/2009 10:40,203,15.3,18.3,43.1,59,29.4,0,26354,0,0
11/4/2009 10:50,208,18.4,21.4,40.8,70,29.4,0,26464,0,0
11/4/2009 11:00,180,12.8,16.1,40.1,75,29.4,0,26534,0,0
11/4/2009 11:10,198,15.3,15.9,39.7,75,29.4,0,26554,0,0
11/4/2009 11:20,197,16.8,17.8,39.7,75,29.4,0,26554,0,0
11/4/2009 11:30,209,9.5,11.2,39.5,78,29.4,0,26634,0,0
11/4/2009 11:40,219,4.6,5.7,39.3,79,29.4,0,26644,0,0
11/4/2009 11:50,188,13.5,14.8,39.3,76,29.4,0,26644,0,0
11/4/2009 12:00,175,7,9.7,39.3,77,29.4,0,26654,0,0
11/4/2009 12:10,176,9.5,10.1,39.5,78,29.4,0,26704,0,0
11/4/2009 12:20,188,7,7.8,39.2,80,29.4,0,26714,0,0
11/4/2009 12:30,287,1.4,2.8,39.5,81,29.4,0,26714,0,0
11/4/2009 12:40,223,3.8,5.7,39.7,80,29.4,0,26714,0,0
11/4/2009 12:50,211,8.8,9.7,39.7,78,29.4,0,26714,0,0
11/4/2009 13:00,203,11.1,11.6,39.9,75,29.4,0,26724,0,0
11/4/2009 13:10,204,12.1,12.6,40.1,73,29.4,0,26734,0,0
11/4/2009 13:20,73,3.3,5.6,40.1,73,29.4,0,26734,0,0
11/4/2009 13:30,210,4,4.5,39.9,74,29.4,0,26774,0,0
11/4/2009 13:40,211,7.2,8,39.7,74,29.4,0,26774,0,0
11/4/2009 13:50,193,4.9,7,39.7,77,29.4,0,26774,0,0
11/4/2009 14:00,179,2.7,4,39.5,78,29.4,0,26784,0,0
11/4/2009 14:10,237,1.9,2.8,39.3,79,29.4,0,26794,0,0
11/4/2009 14:20,218,5.8,6.3,39,79,29.4,0,26794,0,0
11/4/2009 14:30,223,3.4,4,39.2,79,29.4,0,26794,0,0
11/4/2009 14:40,194,4.2,5.9,39.2,80,29.4,0,26824,0,0
11/4/2009 14:50,208,6.7,7.6,39.2,79,29.4,0,26824,0,0
11/4/2009 15:00,250,2.1,3.4,39,81,29.4,0,26824,0,0
11/4/2009 15:10,165,4.8,5.5,39,81,29.4,0,26824,0,0
11/4/2009 15:20,172,6.5,7.3,38.8,82,29.4,0,26824,0,0
11/4/2009 15:30,159,6.6,8.2,38.4,82,29.4,0,26824,0,0
11/4/2009 15:40,174,6.2,6.9,38.3,82,29.4,0,26824,0,0
11/4/2009 15:50,146,6.3,7.1,38.3,82,29.4,0,26824,0,0
11/4/2009 16:00,139,5.1,5.7,38.1,83,29.4,0,26824,0,0
11/4/2009 16:10,148,7.9,8.6,37.9,84,29.4,0,26824,0,0
11/4/2009 16:20,143,8.2,9.1,37.7,84,29.4,0,26824,0,0
11/4/2009 16:30,143,3.1,4.8,37.7,84,29.4,0,26824,0,0
11/4/2009 16:40,155,4.8,6.5,37.7,84,29.4,0,26824,0,0
11/4/2009 16:50,159,7.5,9,37.5,85,29.4,0,26824,0,0
11/4/2009 17:00,159,8.4,9.5,37.4,85,29.4,0,26824,0,0
11/4/2009 17:10,149,6.4,8.6,37.2,85,29.4,0,26824,0,0
11/4/2009 17:20,148,7,7.6,37.2,86,29.4,0,26824,0,0
11/4/2009 17:30,142,7.4,9.2,37,87,29.4,0,26824,0,0
11/4/2009 17:40,159,4.7,6,36.8,87,29.4,0,26824,0,0
11/4/2009 17:50,138,5.3,6.4,36.6,87,29.4,0,26824,0,0
11/4/2009 18:00,139,7.6,8.6,36.5,87,29.4,0,26824,0,0
11/4/2009 18:10,156,8.5,9.7,36.5,87,29.4,0,26824,0,0
11/4/2009 18:20,168,6,6.7,36.6,87,29.4,0,26824,0,0
11/4/2009 18:30,161,7.9,8.8,36.6,87,29.4,0,26824,0,0
11/4/2009 18:40,153,8,9.9,36.6,86,29.4,0,26824,0,0
11/4/2009 18:50,166,8.2,8.9,36.8,86,29.4,0,26824,0,0
11/4/2009 19:00,155,5.2,6,36.8,86,29.4,0,26824,0,0
