,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
11/7/2009 2:50,158,21.9,25.1,48.9,42,29.2,0,31714,0,0
11/7/2009 3:00,178,15.1,22,49.2,42,29.2,0,31714,0,0
11/7/2009 3:10,177,8.9,13.2,49.1,42,29.2,0,31724,0,0
11/7/2009 3:20,196,7.5,8.6,48.9,42,29.2,0,31724,0,0
11/7/2009 3:30,95,8.7,11.6,48.9,42,29.2,0,31724,0,0
11/7/2009 3:40,166,10.4,16.8,49.1,41,29.2,0,31724,0,0
11/7/2009 3:50,161,11.5,13.3,49.1,41,29.2,0,31724,0,0
11/7/2009 4:00,173,14.7,16.9,49.1,41,29.2,0,31724,0,0
11/7/2009 4:10,156,17.6,20.6,49.2,41,29.2,0,31724,0,0
11/7/2009 4:20,168,10.6,12.1,49.1,41,29.2,0,31724,0,0
11/7/2009 4:30,150,13.5,18.3,49.2,41,29.2,0,31724,0,0
11/7/2009 4:40,187,14.2,16.1,49.2,41,29.2,0,31724,0,0
11/7/2009 4:50,184,23,25.3,49.4,40,29.2,0,31734,0,0
11/7/2009 5:00,185,18.7,20.3,49.2,41,29.2,0,31734,0,0
11/7/2009 5:10,194,21.7,23.4,49.2,41,29.2,0,31734,0,0
11/7/2009 5:20,191,21.9,25.8,49.4,40,29.2,0,31734,0,0
11/7/2009 5:30,179,20.6,23.5,49.6,40,29.2,0,31734,0,0
11/7/2009 5:40,182,18.1,20,50,40,29.2,0,31734,0,0
11/7/2009 5:50,176,20.2,25.9,50,40,29.2,0,31734,0,0
11/7/2009 6:00,173,21.4,23.8,50.3,39,29.2,0,31734,0,0
11/7/2009 6:10,183,9.6,13.2,50.5,39,29.2,0,31734,0,0
11/7/2009 6:20,187,24.9,28.1,51,38,29.2,0,31734,0,0
11/7/2009 6:30,178,15.7,21.9,51.8,37,29.2,0,31734,0,0
11/7/2009 6:40,180,26.9,28.7,51.9,37,29.1,0,31734,0,0
11/7/2009 6:50,188,16.1,18.7,52.1,37,29.1,0,31734,0,0
11/7/2009 7:00,174,19.8,23.3,52.7,37,29.1,0,31734,0,0
11/7/2009 7:10,183,24.9,26.4,53.4,36,29.1,0,31734,0,0
11/7/2009 7:20,183,19.3,21.2,53.9,36,29.1,0,31734,0,0
11/7/2009 7:30,175,19.8,24.1,54.5,36,29.1,0,31734,0,0
11/7/2009 7:40,176,11.7,13.4,55.2,36,29.1,0,31734,0,0
11/7/2009 7:50,165,17.2,18.8,56.3,35,29.1,0,31734,0,0
11/7/2009 8:00,199,21,22.8,57,35,29.1,0,31734,0,0
11/7/2009 8:10,202,8.5,18.5,57.5,35,29.1,0,31734,0,0
11/7/2009 8:20,175,5,8.2,57.9,36,29.1,0,31734,0,0
11/7/2009 8:30,214,22.3,24.4,58.2,35,29.1,0,31734,0,0
11/7/2009 8:40,189,18.1,20.5,58.2,36,29.1,0,31734,0,0
11/7/2009 8:50,204,11,13.3,59,35,29.1,0,31734,0,0
11/7/2009 9:00,206,23.6,25,59.1,35,29.1,0,31734,0,0
11/7/2009 9:10,203,19.9,21.9,59.7,35,29.1,0,31734,0,0
11/7/2009 9:20,215,13.5,17.4,59.7,36,29.1,0,31734,0,0
11/7/2009 9:30,317,6.7,8.2,60.4,36,29.1,0,31734,0,0
11/7/2009 9:40,209,20.7,21.7,60.6,35,29.1,0,31734,0,0
11/7/2009 9:50,223,20.9,24.1,60.9,36,29.1,0,31734,0,0
11/7/2009 10:00,191,10.4,13.7,61.1,36,29.1,0,31734,0,0
11/7/2009 10:10,210,12.3,14,61.7,36,29.1,0,31734,0,0
11/7/2009 10:20,214,21.2,22.7,61.8,35,29.1,0,31734,0,0
11/7/2009 10:30,200,8.7,13.9,62.2,36,29.1,0,31734,0,0
11/7/2009 10:40,213,9.5,14.4,62.6,36,29,0,31734,0,0
11/7/2009 10:50,201,16,17.1,62.6,35,29,0,31734,0,0
11/7/2009 11:00,37,5.3,10.6,63.3,35,29,0,31734,0,0
11/7/2009 11:10,180,9.2,12.7,63.8,35,29,0,31734,0,0
11/7/2009 11:20,221,15.7,18.2,63.3,36,29,0,31734,0,0
11/7/2009 11:30,195,15.5,17.2,63.6,36,29,0,31734,0,0
11/7/2009 11:40,148,9,11.7,63.5,35,29,0,31734,0,0
11/7/2009 11:50,204,7,10.1,64,35,29,0,31734,0,0
11/7/2009 12:00,189,16.4,18.3,64.2,35,29,0,31734,0,0
11/7/2009 12:10,192,10.8,12.4,64.2,35,29,0,31734,0,0
11/7/2009 12:20,208,17.5,23.7,64.5,35,29,0,31734,0,0
11/7/2009 12:30,225,17.6,20.5,64.7,36,29,0,31734,0,0
11/7/2009 12:40,173,8.5,11.8,64.9,36,29,0,31734,0,0
11/7/2009 12:50,219,26,28.3,65.1,36,29,0,31734,0,0
11/7/2009 13:00,201,16.9,21.6,64.9,36,29,0,31734,0,0
11/7/2009 13:10,218,17.1,19.3,64.9,36,29,0,31734,0,0
11/7/2009 13:20,224,17.2,18.4,65.1,36,29,0,31734,0,0
11/7/2009 13:30,214,16.4,24.2,65.3,37,29,0,31734,0,0
11/7/2009 13:40,224,19.8,21.5,65.3,37,29,0,31734,0,0
11/7/2009 13:50,220,15.3,16.1,65.3,37,29,0,31734,0,0
11/7/2009 14:00,210,11.7,12.8,65.3,38,29,0,31734,0,0
11/7/2009 14:10,235,11.7,12.4,65.1,39,29,0,31734,0,0
11/7/2009 14:20,221,15.4,16.8,64.9,39,29,0,31734,0,0
11/7/2009 14:30,215,11,15.2,64.7,39,29,0,31734,0,0
11/7/2009 14:40,181,7.2,9.6,64.4,40,29,0,31734,0,0
11/7/2009 14:50,224,21,23,64.2,40,29,0,31734,0,0
11/7/2009 15:00,208,15,15.9,63.8,41,29,0,31734,0,0
11/7/2009 15:10,211,16.4,18,63.8,41,29,0,31734,0,0
11/7/2009 15:20,217,14.4,15.4,63.6,41,29.1,0,31734,0,0
11/7/2009 15:30,205,10.2,10.6,63.3,42,29.1,0,31734,0,0
11/7/2009 15:40,193,8.2,9,62.7,43,29.1,0,31734,0,0
11/7/2009 15:50,199,12.8,14.4,62.7,43,29.1,0,31734,0,0
11/7/2009 16:00,193,8.2,11.4,62.6,42,29.1,0,31734,0,0
11/7/2009 16:10,203,10.5,11.9,62.6,43,29.1,0,31734,0,0
11/7/2009 16:20,194,11,11.7,62.4,43,29.1,0,31734,0,0
11/7/2009 16:30,187,4.8,8.2,62.4,43,29.1,0,31734,0,0
11/7/2009 16:40,205,14.8,17.3,62.4,43,29.1,0,31734,0,0
11/7/2009 16:50,197,13.8,16.6,62.4,44,29.1,0,31734,0,0
11/7/2009 17:00,194,14.4,16.2,62.2,44,29.1,0,31734,0,0
11/7/2009 17:10,190,15.3,16.2,61.8,45,29.1,0,31734,0,0
11/7/2009 17:20,192,13.7,14.7,61.8,45,29.1,0,31734,0,0
11/7/2009 17:30,204,15.5,16,61.5,46,29.1,0,31734,0,0
11/7/2009 17:40,207,13.3,14.6,61.3,47,29.1,0,31734,0,0
11/7/2009 17:50,199,11.5,12.2,61.3,47,29.1,0,31734,0,0
11/7/2009 18:00,208,10.2,11,61.3,48,29.1,0,31734,0,0
11/7/2009 18:10,213,8.6,9.8,61.3,48,29.1,0,31734,0,0
11/7/2009 18:20,211,10.6,11.5,61.1,49,29.1,0,31734,0,0
11/7/2009 18:30,203,9.5,10.1,61.1,49,29.1,0,31734,0,0
11/7/2009 18:40,210,17.5,20.1,61.1,49,29.1,0,31734,0,0
11/7/2009 18:50,195,10.2,13.6,61.1,50,29.2,0,31734,0,0
11/7/2009 19:00,204,13.3,15.4,61.1,50,29.2,0,31734,0,0
11/7/2009 19:10,207,11.6,12.9,60.9,51,29.2,0,31734,0,0
11/7/2009 19:20,217,17,19.1,60.8,52,29.2,0,31734,0,0
11/7/2009 19:30,217,16.5,18.6,60.8,52,29.2,0,31734,0,0
11/7/2009 19:40,211,17.2,18.5,60.9,52,29.2,0,31734,0,0
11/7/2009 19:50,210,16.4,17.5,60.8,53,29.2,0,31734,0,0
11/7/2009 20:00,219,17.1,18,60.6,53,29.2,0,31734,0,0
11/7/2009 20:10,206,13.7,15.1,60.6,54,29.2,0,31734,0,0
11/7/2009 20:20,212,13.4,15.3,60.4,55,29.2,0,31734,0,0
11/7/2009 20:30,206,7,7.5,60.6,55,29.2,0,31734,0,0
11/7/2009 20:40,207,16,18.1,60.6,55,29.2,0,31734,0,0
11/7/2009 20:50,215,12.5,15,60.4,56,29.2,0,31734,0,0
11/7/2009 21:00,216,14.4,15.8,60,57,29.2,0,31734,0,0
11/7/2009 21:10,210,8.3,9.2,60.4,57,29.2,0,31734,0,0
11/7/2009 21:20,219,14,16.2,60.4,57,29.2,0,31734,0,0
11/7/2009 21:30,228,10.7,11.9,60.4,58,29.2,0,31734,0,0
11/7/2009 21:40,207,8.6,11.9,60,58,29.2,0,31734,0,0
11/7/2009 21:50,225,14.9,16.8,60.4,59,29.2,0,31734,0,0
11/7/2009 22:00,245,21.8,23.8,60.6,59,29.2,0,31734,0,0
11/7/2009 22:10,222,19,19.5,60.6,60,29.2,0,31734,0,0
11/7/2009 22:20,239,20.1,21.2,60.6,60,29.2,0,31734,0,0
11/7/2009 22:30,255,11.4,14.6,61.1,60,29.2,0,31734,0,0
11/7/2009 22:40,241,13.9,15.5,60.8,60,29.2,0,31734,0,0
11/7/2009 22:50,240,9.9,12,60.4,61,29.2,0,31734,0,0
11/7/2009 23:00,275,9.1,11.1,60,63,29.2,0,31734,0,0
11/7/2009 23:10,239,13.6,14.8,59.5,64,29.2,0,31734,0,0
11/7/2009 23:20,226,8.4,11,59.1,66,29.2,0,31734,0,0
11/7/2009 23:30,271,10.3,11.7,58.8,67,29.2,0,31734,0,0
11/7/2009 23:40,240,12.6,14.2,58.6,68,29.2,0,31734,0,0
11/7/2009 23:50,252,12.5,13.3,58.2,70,29.2,0,31734,0,0
11/8/2009 0:00,264,6.1,7.3,57.9,71,29.2,0,31734,0,0
11/8/2009 0:10,259,12.3,14.2,57.7,72,29.2,0,31734,0,0
11/8/2009 0:20,251,14.6,15.9,57.3,73,29.2,0,31734,0,0
11/8/2009 0:30,247,5.5,6.5,57.2,74,29.2,0,31734,0,0
11/8/2009 0:40,248,8.8,9.3,57,74,29.3,0,31734,0,0
11/8/2009 0:50,245,7.8,8.3,57,75,29.3,0,31734,0,0
11/8/2009 1:00,224,6.9,7.4,56.4,76,29.3,0,31734,0,0
11/8/2009 1:10,214,4.6,5.3,55.9,76,29.3,0,31734,0,0
11/8/2009 1:20,226,4.9,5.3,55.7,75,29.3,0,31734,0,0
11/8/2009 1:30,231,5.5,6.1,55.5,75,29.3,0,31734,0,0
11/8/2009 1:40,213,5.7,6.1,55.2,75,29.3,0,31734,0,0
11/8/2009 1:50,207,6.6,7,55.2,75,29.3,0,31734,0,0
11/8/2009 2:00,211,6,7.5,54.8,75,29.3,0,31734,0,0
11/8/2009 2:10,209,7.3,8.2,54.5,76,29.3,0,31734,0,0
11/8/2009 2:20,203,7.4,8,54.3,76,29.3,0,31734,0,0
11/8/2009 2:30,211,7.9,8.3,53.9,77,29.3,0,31734,0,0
11/8/2009 2:40,197,7.1,7.7,53.7,77,29.3,0,31734,0,0
11/8/2009 2:50,188,6.4,7.7,53.6,77,29.3,0,31734,0,0
11/8/2009 3:00,183,7.8,9,52.7,78,29.3,0,31734,0,0
11/8/2009 3:10,190,7.3,7.9,51.9,79,29.3,0,31734,0,0
11/8/2009 3:20,193,7.9,8.1,51.9,79,29.3,0,31734,0,0
11/8/2009 3:30,179,7.9,9.6,51.9,79,29.3,0,31734,0,0
11/8/2009 3:40,169,8.2,9.1,51.6,79,29.3,0,31734,0,0
11/8/2009 3:50,172,6.5,7.5,51.6,79,29.3,0,31734,0,0
11/8/2009 4:00,180,8.3,8.8,51.2,80,29.4,0,31734,0,0
11/8/2009 4:10,179,8.6,9.1,51,80,29.4,0,31734,0,0
11/8/2009 4:20,168,8.5,9.3,50.9,80,29.4,0,31734,0,0
11/8/2009 4:30,167,7.4,8.5,50.9,81,29.4,0,31734,0,0
11/8/2009 4:40,165,7.5,8.5,50.9,81,29.4,0,31734,0,0
11/8/2009 4:50,158,7,7.9,51,81,29.4,0,31734,0,0
11/8/2009 5:00,164,7.5,8.6,51,81,29.4,0,31734,0,0
11/8/2009 5:10,158,9.3,9.7,51,81,29.4,0,31734,0,0
11/8/2009 5:20,153,6.4,9.2,51.2,81,29.4,0,31734,0,0
11/8/2009 5:30,146,8.6,9.9,51.4,80,29.4,0,31734,0,0
11/8/2009 5:40,158,11.3,12.1,51.6,80,29.4,0,31734,0,0
11/8/2009 5:50,138,7.6,10.2,51.8,79,29.4,0,31734,0,0
11/8/2009 6:00,147,5.9,7.6,52.1,78,29.4,0,31734,0,0
11/8/2009 6:10,166,7.6,9,52.8,77,29.4,0,31734,0,0
11/8/2009 6:20,178,6.8,8.5,53.4,75,29.4,0,31734,0,0
11/8/2009 6:30,108,3.8,5.3,53.7,75,29.4,0,31734,0,0
11/8/2009 6:40,152,7.4,8.8,54.5,73,29.4,0,31734,0,0
11/8/2009 6:50,190,4.9,6.8,55.2,72,29.4,0,31734,0,0
11/8/2009 7:00,194,3.1,4.3,56.1,70,29.4,0,31734,0,0
11/8/2009 7:10,168,3.4,3.9,56.3,70,29.4,0,31734,0,0
11/8/2009 7:20,141,4.1,5.1,56.6,70,29.4,0,31734,0,0
11/8/2009 7:30,208,4.7,5.7,57.5,68,29.4,0,31734,0,0
11/8/2009 7:40,154,5.1,6.3,58.6,66,29.4,0,31734,0,0
11/8/2009 7:50,209,4.4,5.1,59.7,65,29.4,0,31734,0,0
11/8/2009 8:00,176,4.2,5.2,60.4,64,29.4,0,31734,0,0
11/8/2009 8:10,119,3.8,4.2,60.8,64,29.4,0,31734,0,0
11/8/2009 8:20,114,2.6,4.3,61.7,61,29.4,0,31734,0,0
11/8/2009 8:30,161,3.4,7.6,62,59,29.4,0,31734,0,0
11/8/2009 8:40,28,2.3,2.9,60.8,61,29.4,0,31734,0,0
11/8/2009 8:50,245,4.4,7.8,59.5,63,29.4,0,31734,0,0
11/8/2009 9:00,337,6.3,7.3,59.1,64,29.4,0,31734,0,0
11/8/2009 9:10,11,3.2,3.9,59.7,64,29.4,0,31734,0,0
11/8/2009 9:20,0,6.7,7.8,57.7,66,29.4,0,31734,0,0
11/8/2009 9:30,344,6.3,8.5,57.3,68,29.4,0,31734,0,0
11/8/2009 9:40,15,3.7,4.3,58.6,66,29.4,0,31734,0,0
11/8/2009 9:50,54,2.6,4.8,58.4,65,29.4,0,31734,0,0
11/8/2009 10:00,10,7.4,9.4,57.5,67,29.4,0,31734,0,0
11/8/2009 10:10,357,6.1,7,57.2,68,29.4,0,31734,0,0
11/8/2009 10:20,31,8.6,9.1,58.2,66,29.4,0,31734,0,0
11/8/2009 10:30,9,4.9,5.5,58.4,67,29.4,0,31734,0,0
11/8/2009 10:40,32,8.6,9.4,59,65,29.4,0,31734,0,0
11/8/2009 10:50,16,6.5,7.5,58.1,67,29.4,0,31734,0,0
11/8/2009 11:00,32,8,8.5,58.6,67,29.4,0,31734,0,0
11/8/2009 11:10,26,6.5,7.3,58.6,67,29.4,0,31734,0,0
11/8/2009 11:20,16,7.2,8.5,58.1,68,29.4,0,31734,0,0
11/8/2009 11:30,37,8,8.7,58.2,68,29.4,0,31734,0,0
11/8/2009 11:40,34,10.3,11.7,57.5,70,29.4,0,31734,0,0
11/8/2009 11:50,36,8.9,9.5,57.3,72,29.4,0,31734,0,0
11/8/2009 12:00,28,8.9,9.7,58.1,70,29.4,0,31734,0,0
11/8/2009 12:10,48,9.5,10.4,58.6,68,29.4,0,31734,0,0
11/8/2009 12:20,67,4.5,7.7,57.9,70,29.4,0,31734,0,0
11/8/2009 12:30,78,10.8,12.7,57.2,72,29.4,0,31734,0,0
11/8/2009 12:40,78,7.3,9.3,57,75,29.4,0,31734,0,0
11/8/2009 12:50,50,8.6,9.3,56.6,76,29.4,0,31734,0,0
11/8/2009 13:00,34,5.1,6.1,57,75,29.4,0,31734,0,0
11/8/2009 13:10,66,6.4,7.6,57,75,29.4,0,31734,0,0
11/8/2009 13:20,34,4.9,5.8,56.8,75,29.4,0,31734,0,0
11/8/2009 13:30,52,3.4,4,56.6,75,29.4,0,31734,0,0
11/8/2009 13:40,37,6.4,6.8,56.3,76,29.4,0,31734,0,0
11/8/2009 13:50,49,4.4,5.9,56.4,76,29.4,0,31734,0,0
11/8/2009 14:00,53,4.5,5.1,56.8,75,29.4,0,31734,0,0
11/8/2009 14:10,72,3.8,4.9,57.7,73,29.4,0,31734,0,0
11/8/2009 14:20,74,3.7,4,58.2,72,29.4,0,31734,0,0
11/8/2009 14:30,49,2.5,2.9,58.8,71,29.4,0,31734,0,0
11/8/2009 14:40,35,4,4.5,58.1,72,29.4,0,31734,0,0
11/8/2009 14:50,80,5.8,6.2,58.1,73,29.4,0,31734,0,0
11/8/2009 15:00,76,4.8,5.5,59,71,29.4,0,31734,0,0
11/8/2009 15:10,100,5.3,5.6,59.5,71,29.4,0,31734,0,0
11/8/2009 15:20,101,6.1,6.5,59.9,69,29.4,0,31734,0,0
11/8/2009 15:30,114,6.7,7,60.6,68,29.4,0,31734,0,0
11/8/2009 15:40,114,6.9,7.2,61.8,66,29.4,0,31734,0,0
11/8/2009 15:50,109,6.2,6.8,61.8,65,29.4,0,31734,0,0
11/8/2009 16:00,105,8.5,8.8,62.2,65,29.4,0,31734,0,0
11/8/2009 16:10,104,7.8,8.5,62.9,64,29.4,0,31734,0,0
11/8/2009 16:20,111,8.3,8.7,62.9,64,29.4,0,31734,0,0
11/8/2009 16:30,130,8.1,8.7,62.6,64,29.4,0,31734,0,0
11/8/2009 16:40,144,9.1,10.1,63.1,62,29.4,0,31734,0,0
11/8/2009 16:50,139,9,9.8,63.5,61,29.4,0,31734,0,0
11/8/2009 17:00,138,7.9,8.5,63.8,60,29.4,0,31734,0,0
11/8/2009 17:10,148,9,10.5,64,59,29.4,0,31734,0,0
11/8/2009 17:20,147,7.9,9.1,63.6,59,29.4,0,31734,0,0
11/8/2009 17:30,150,6.1,6.9,63.6,59,29.4,0,31734,0,0
11/8/2009 17:40,154,10.3,11.3,63.6,59,29.4,0,31734,0,0
11/8/2009 17:50,157,5.6,8.5,63.6,60,29.4,0,31734,0,0
11/8/2009 18:00,156,6,7.7,63.5,60,29.4,0,31734,0,0
11/8/2009 18:10,192,4.6,6.2,63.5,59,29.4,0,31734,0,0
11/8/2009 18:20,159,5.7,6.5,63.3,60,29.4,0,31734,0,0
11/8/2009 18:30,169,7.6,9.4,63.1,60,29.4,0,31734,0,0
11/8/2009 18:40,175,5,7,63.3,59,29.4,0,31734,0,0
11/8/2009 18:50,179,6.9,7.8,62.9,59,29.4,0,31734,0,0
11/8/2009 19:00,169,5.6,6.8,62.7,60,29.4,0,31734,0,0
11/8/2009 19:10,152,8.2,10.4,62.4,61,29.4,0,31734,0,0
11/8/2009 19:20,167,8.2,10.7,62,61,29.4,0,31734,0,0
11/8/2009 19:30,178,8.1,8.9,61.7,62,29.4,0,31734,0,0
11/8/2009 19:40,152,9.4,10.8,61.3,62,29.4,0,31734,0,0
11/8/2009 19:50,190,11.2,12.1,61.1,62,29.4,0,31734,0,0
11/8/2009 20:00,180,10.2,11.1,61.3,61,29.4,0,31734,0,0
11/8/2009 20:10,168,8.4,10.2,61.3,61,29.4,0,31734,0,0
11/8/2009 20:20,170,7.1,8.4,61.1,61,29.4,0,31734,0,0
11/8/2009 20:30,164,7.3,7.9,61.1,61,29.4,0,31734,0,0
11/8/2009 20:40,169,9.8,11.5,60.9,61,29.4,0,31734,0,0
11/8/2009 20:50,174,11.9,13.7,61.1,60,29.4,0,31734,0,0
11/8/2009 21:00,188,8.1,10.5,60.9,60,29.4,0,31734,0,0
11/8/2009 21:10,161,10.5,12.7,60.9,59,29.4,0,31734,0,0
11/8/2009 21:20,192,10.4,12.4,60.8,59,29.4,0,31734,0,0
11/8/2009 21:30,188,10.4,11.3,60.9,58,29.4,0,31734,0,0
11/8/2009 21:40,188,6.6,8.1,60.9,58,29.4,0,31734,0,0
11/8/2009 21:50,189,10.1,12,61.5,55,29.4,0,31734,0,0
11/8/2009 22:00,181,8.5,11.3,61.1,56,29.4,0,31734,0,0
11/8/2009 22:10,148,6.2,10.4,61.1,55,29.4,0,31734,0,0
11/8/2009 22:20,194,13.3,14.3,60.9,55,29.4,0,31734,0,0
11/8/2009 22:30,198,13.4,14.7,61.1,53,29.4,0,31734,0,0
11/8/2009 22:40,206,12.3,13.5,61.3,52,29.4,0,31734,0,0
11/8/2009 22:50,205,10.2,10.8,61.7,50,29.4,0,31734,0,0
11/8/2009 23:00,193,8.1,10.5,61.8,50,29.4,0,31734,0,0
11/8/2009 23:10,201,13.3,17.8,61.7,49,29.4,0,31734,0,0
11/8/2009 23:20,186,11.4,12.5,61.7,49,29.4,0,31734,0,0
11/8/2009 23:30,209,6.3,10.4,61.7,49,29.4,0,31734,0,0
11/8/2009 23:40,203,11.9,13.5,61.7,49,29.4,0,31734,0,0
11/8/2009 23:50,181,10.8,12.7,61.5,49,29.4,0,31734,0,0
11/9/2009 0:00,199,14.1,15.3,61.3,49,29.4,0,31734,0,0
11/9/2009 0:10,204,12.1,13.4,61.3,49,29.4,0,31734,0,0
11/9/2009 0:20,161,7.2,8.5,61.3,49,29.4,0,31734,0,0
11/9/2009 0:30,192,7,8,61.3,49,29.4,0,31734,0,0
11/9/2009 0:40,211,12.9,14.9,61.3,49,29.4,0,31734,0,0
11/9/2009 0:50,203,10.8,12.9,61.8,48,29.4,0,31734,0,0
11/9/2009 1:00,202,13,14.7,61.5,48,29.4,0,31734,0,0
11/9/2009 1:10,204,13.1,14.5,61.5,48,29.4,0,31734,0,0
11/9/2009 1:20,202,10.2,10.8,61.3,48,29.4,0,31734,0,0
11/9/2009 1:30,177,6.7,8,61.1,49,29.4,0,31734,0,0
11/9/2009 1:40,198,9.2,10.3,61.1,49,29.4,0,31734,0,0
11/9/2009 1:50,186,7.4,8.1,60.9,49,29.4,0,31734,0,0
11/9/2009 2:00,202,12.3,13.9,60.6,50,29.4,0,31734,0,0
11/9/2009 2:10,189,11.1,13.1,60.2,50,29.4,0,31734,0,0
11/9/2009 2:20,189,12.7,14.3,59.9,51,29.4,0,31734,0,0
11/9/2009 2:30,180,12.4,13.3,59.3,52,29.4,0,31734,0,0
11/9/2009 2:40,170,11,12.1,59.1,52,29.4,0,31734,0,0
11/9/2009 2:50,176,9.8,11.6,58.8,53,29.4,0,31734,0,0
11/9/2009 3:00,168,8.1,9.9,58.6,53,29.4,0,31734,0,0
11/9/2009 3:10,198,13.7,15.1,58.8,53,29.4,0,31734,0,0
11/9/2009 3:20,179,10.9,13.4,58.6,53,29.4,0,31734,0,0
11/9/2009 3:30,181,11.4,13.2,58.6,54,29.4,0,31734,0,0
11/9/2009 3:40,186,15.4,16.5,58.6,53,29.4,0,31734,0,0
11/9/2009 3:50,174,9.7,12,58.8,53,29.4,0,31734,0,0
11/9/2009 4:00,191,11.5,13,58.8,53,29.4,0,31734,0,0
11/9/2009 4:10,187,17.5,19,58.8,53,29.4,0,31734,0,0
11/9/2009 4:20,177,12.5,14.7,58.4,54,29.4,0,31734,0,0
11/9/2009 4:30,190,5.9,7.6,58.4,54,29.4,0,31734,0,0
11/9/2009 4:40,181,9.5,12.1,58.4,54,29.4,0,31734,0,0
11/9/2009 4:50,193,10.2,11.8,58.2,55,29.4,0,31734,0,0
11/9/2009 5:00,186,8.7,12.8,58.2,55,29.4,0,31734,0,0
11/9/2009 5:10,181,7.5,9.1,58.1,55,29.4,0,31734,0,0
11/9/2009 5:20,192,11.5,13,58.1,55,29.4,0,31734,0,0
11/9/2009 5:30,195,15.3,16,58.1,55,29.4,0,31734,0,0
11/9/2009 5:40,185,9.8,11.4,58.2,56,29.4,0,31734,0,0
11/9/2009 5:50,209,10.7,12.1,58.2,56,29.4,0,31734,0,0
11/9/2009 6:00,196,15.7,17.7,59,56,29.4,0,31734,0,0
11/9/2009 6:10,197,12.1,13.6,59.3,56,29.4,0,31734,0,0
11/9/2009 6:20,211,15.5,16.6,59.5,56,29.4,0,31734,0,0
11/9/2009 6:30,192,11.9,12.7,59.9,55,29.4,0,31734,0,0
11/9/2009 6:40,178,13.2,14.6,60,55,29.4,0,31734,0,0
11/9/2009 6:50,200,11,12.4,60,55,29.4,0,31734,0,0
11/9/2009 7:00,173,9,11.1,60.2,55,29.4,0,31734,0,0
11/9/2009 7:10,178,11.6,12.9,60.6,55,29.4,0,31734,0,0
11/9/2009 7:20,193,14.8,16.1,60.9,55,29.4,0,31734,0,0
11/9/2009 7:30,187,7.9,9,61.3,55,29.4,0,31734,0,0
11/9/2009 7:40,206,14.6,15.5,61.7,55,29.4,0,31734,0,0
11/9/2009 7:50,190,4.8,8.1,62,55,29.4,0,31734,0,0
11/9/2009 8:00,179,7.4,8.6,62.4,55,29.4,0,31734,0,0
11/9/2009 8:10,220,14.2,16.8,62.6,55,29.4,0,31734,0,0
11/9/2009 8:20,220,15.3,18,62.9,54,29.4,0,31734,0,0
11/9/2009 8:30,206,16.1,18.3,63.3,54,29.4,0,31734,0,0
11/9/2009 8:40,211,11,12.8,63.6,54,29.4,0,31734,0,0
11/9/2009 8:50,205,8.1,10.1,64,53,29.4,0,31734,0,0
11/9/2009 9:00,218,17.4,19.5,64.5,52,29.4,0,31734,0,0
11/9/2009 9:10,226,10.5,15,64.9,51,29.4,0,31734,0,0
11/9/2009 9:20,225,18,23.4,65.3,50,29.4,0,31734,0,0
11/9/2009 9:30,221,13.4,21.4,65.3,50,29.4,0,31734,0,0
11/9/2009 9:40,211,17.1,20.5,65.4,50,29.4,0,31734,0,0
11/9/2009 9:50,210,14.7,16.3,65.4,49,29.4,0,31734,0,0
11/9/2009 10:00,209,14.6,15.7,65.6,49,29.4,0,31734,0,0
11/9/2009 10:10,215,12,17.6,65.8,49,29.4,0,31734,0,0
11/9/2009 10:20,265,7,9.5,65.6,49,29.4,0,31734,0,0
11/9/2009 10:30,116,8,11.6,66,49,29.4,0,31734,0,0
11/9/2009 10:40,231,12.1,13.7,66,48,29.4,0,31734,0,0
11/9/2009 10:50,220,15.7,19.1,66,48,29.4,0,31734,0,0
11/9/2009 11:00,212,14.7,17.6,65.8,48,29.4,0,31734,0,0
11/9/2009 11:10,215,15.8,17.3,66,48,29.4,0,31734,0,0
11/9/2009 11:20,222,11.7,14,66,48,29.4,0,31734,0,0
11/9/2009 11:30,222,13.8,15.5,66,48,29.4,0,31734,0,0
