,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
11/9/2009 11:40,250,14.6,16.5,66.2,49,29.4,0,31734,0,0
11/9/2009 11:50,219,13.9,15.7,66.2,49,29.4,0,31734,0,0
11/9/2009 12:00,235,18.2,19.8,66.2,48,29.4,0,31734,0,0
11/9/2009 12:10,193,9.9,12.2,66.2,48,29.4,0,31734,0,0
11/9/2009 12:20,226,19,21.4,66.2,49,29.4,0,31734,0,0
11/9/2009 12:30,228,17.4,18.4,66.2,49,29.4,0,31734,0,0
11/9/2009 12:40,206,9.6,10.8,66,49,29.4,0,31734,0,0
11/9/2009 12:50,233,13,14.4,65.8,49,29.4,0,31734,0,0
11/9/2009 13:00,230,8.6,9.4,65.6,50,29.4,0,31734,0,0
11/9/2009 13:10,238,12.9,14.3,65.6,50,29.4,0,31734,0,0
11/9/2009 13:20,247,15.7,16.8,64.9,51,29.4,0,31734,0,0
11/9/2009 13:30,257,14.5,18.2,64.7,52,29.4,0,31734,0,0
11/9/2009 13:40,261,9.5,13.3,64.7,52,29.4,0,31734,0,0
11/9/2009 13:50,258,9.9,10.4,60,64,29.4,0,31734,0,0
11/9/2009 14:00,251,8.8,10.4,58.6,69,29.4,0,31734,0,0
11/9/2009 14:10,226,8.7,9.3,60,65,29.4,0,31734,0,0
11/9/2009 14:20,208,8.3,9.3,62.7,57,29.4,0,31734,0,0
11/9/2009 14:30,192,9.1,10,63.5,54,29.4,0,31734,0,0
11/9/2009 14:40,204,9.9,10.9,63.6,54,29.4,0,31734,0,0
11/9/2009 14:50,201,10.9,11.6,63.3,54,29.4,0,31734,0,0
11/9/2009 15:00,221,8.3,10.2,63.1,55,29.4,0,31734,0,0
11/9/2009 15:10,218,9.3,10.2,62.9,55,29.4,0,31734,0,0
11/9/2009 15:20,201,12.1,13,62.6,55,29.4,0,31734,0,0
11/9/2009 15:30,197,10.3,11.9,62.4,56,29.4,0,31734,0,0
11/9/2009 15:40,203,8,9.1,62,57,29.4,0,31734,0,0
11/9/2009 15:50,196,8.3,10.2,62,57,29.4,0,31734,0,0
11/9/2009 16:00,191,10.2,11,62,57,29.4,0,31734,0,0
11/9/2009 16:10,206,8.8,10.1,61.8,58,29.4,0,31734,0,0
11/9/2009 16:20,258,5.7,6.4,59.5,64,29.4,0,31734,0,0
11/9/2009 16:30,279,4.9,5.5,58.1,70,29.5,0,31734,0,0
11/9/2009 16:40,278,6.8,7.7,57.2,74,29.5,0,31734,0,0
11/9/2009 16:50,276,5.7,6.3,57.3,74,29.5,0,31734,0,0
11/9/2009 17:00,260,5.7,6.3,57.7,73,29.5,0,31734,0,0
11/9/2009 17:10,289,7.5,8.2,57.9,72,29.5,0,31734,0,0
11/9/2009 17:20,282,5.8,7.4,57.3,74,29.5,0,31734,0,0
11/9/2009 17:30,262,6.3,7.3,57.3,76,29.5,0,31734,0,0
11/9/2009 17:40,251,4.1,6.5,58.1,74,29.5,0,31734,0,0
11/9/2009 17:50,280,5.2,5.9,58.2,74,29.5,0,31734,0,0
11/9/2009 18:00,281,7.4,8.3,58.4,74,29.5,0,31734,0,0
11/9/2009 18:10,213,6.8,7.8,58.2,75,29.5,0,31734,0,0
11/9/2009 18:20,234,3.6,4.1,59,74,29.5,0,31734,0,0
11/9/2009 18:30,281,4.5,5.2,59.5,73,29.5,0,31734,0,0
11/9/2009 18:40,237,7.1,7.7,59.5,73,29.5,0,31734,0,0
11/9/2009 18:50,258,7.2,8.1,59.1,74,29.5,0,31734,0,0
11/9/2009 19:00,299,3.6,4.4,58.8,75,29.5,0,31734,0,0
11/9/2009 19:10,243,3.8,4.5,58.2,76,29.5,0,31734,0,0
11/9/2009 19:20,259,9.8,11.5,57.7,78,29.5,0,31734,0,0
11/9/2009 19:30,272,7.8,8.6,57.3,79,29.5,0,31734,0,0
11/9/2009 19:40,267,4.7,5.1,57.3,80,29.5,0,31734,0,0
11/9/2009 19:50,248,5.1,5.7,57.3,80,29.5,0,31734,0,0
11/9/2009 20:00,253,5.2,5.9,57.2,80,29.5,0,31734,0,0
11/9/2009 20:10,253,4.1,4.7,57,81,29.5,0,31734,0,0
11/9/2009 20:20,291,6.1,7,56.8,81,29.5,0,31734,0,0
11/9/2009 20:30,278,4.6,5.5,56.6,82,29.5,0,31734,0,0
11/9/2009 20:40,262,2.5,3.4,56.6,82,29.5,0,31734,0,0
11/9/2009 20:50,80,1.4,1.9,56.4,82,29.5,0,31734,0,0
11/9/2009 21:00,193,1.2,1.7,56.8,82,29.5,0,31734,0,0
11/9/2009 21:10,238,1.5,1.9,56.8,81,29.5,0,31734,0,0
11/9/2009 21:20,316,1.4,2,56.8,82,29.5,0,31734,0,0
11/9/2009 21:30,70,2.1,2.7,56.8,82,29.5,0,31734,0,0
11/9/2009 21:40,328,2.9,4.2,56.8,82,29.5,0,31734,0,0
11/9/2009 21:50,345,2.7,3.6,56.4,83,29.5,0,31734,0,0
11/9/2009 22:00,17,2.3,2.7,55.9,84,29.5,0,31734,0,0
11/9/2009 22:10,334,3.4,5,55.7,85,29.5,0,31734,0,0
11/9/2009 22:20,8,3.1,3.6,55,86,29.5,0,31734,0,0
11/9/2009 22:30,23,6.9,8.3,55,86,29.5,0,31734,0,0
11/9/2009 22:40,29,5.8,6.4,54.8,86,29.5,0,31734,0,0
11/9/2009 22:50,342,5.8,6.9,54.5,85,29.5,0,31734,0,0
11/9/2009 23:00,43,6.9,7.8,54.3,83,29.5,0,31734,0,0
11/9/2009 23:10,36,9.8,10.5,53.9,81,29.5,0,31734,0,0
11/9/2009 23:20,58,7.2,8.8,53.7,80,29.5,0,31734,0,0
11/9/2009 23:30,42,5.5,6.4,53.4,78,29.5,0,31734,0,0
11/9/2009 23:40,45,7.9,8.7,53,80,29.5,0,31734,0,0
11/9/2009 23:50,57,10.1,11.9,52.8,79,29.5,0,31734,0,0
11/10/2009 0:00,71,6.8,7.6,52.7,78,29.5,0,31734,0,0
11/10/2009 0:10,84,4.2,4.6,52.5,80,29.5,0,31734,0,0
11/10/2009 0:20,70,12,14.6,52.3,74,29.5,0,31734,0,0
11/10/2009 0:30,44,9.1,11.2,51.9,75,29.5,0,31734,0,0
11/10/2009 0:40,66,8.2,9.4,51.6,78,29.5,0,31734,0,0
11/10/2009 0:50,45,5.6,5.9,51.4,78,29.5,0,31734,0,0
11/10/2009 1:00,19,2.6,4,51.4,78,29.5,0,31734,0,0
11/10/2009 1:10,82,2.8,4.4,51.4,79,29.5,0,31734,0,0
11/10/2009 1:20,70,6,7.2,51.4,79,29.5,0,31734,0,0
11/10/2009 1:30,59,7.8,9.1,51.2,81,29.5,0,31734,0,0
11/10/2009 1:40,79,4.3,5.5,50.9,84,29.5,0,31734,0,0
11/10/2009 1:50,78,8.6,10.2,50.5,86,29.5,0,31734,0,0
11/10/2009 2:00,56,5.9,7.1,50.7,86,29.5,0,31734,0,0
11/10/2009 2:10,39,5.5,7.1,50.9,85,29.5,0,31734,0,0
11/10/2009 2:20,59,9.5,11.7,50.9,85,29.5,0,31734,0,0
11/10/2009 2:30,74,4.4,5.6,51,84,29.5,0,31734,0,0
11/10/2009 2:40,35,4.6,5.5,51,85,29.5,0,31734,0,0
11/10/2009 2:50,20,4.8,5.3,50.7,87,29.5,0,31734,0,0
11/10/2009 3:00,58,6.7,8.7,50.5,88,29.5,0,31734,0,0
11/10/2009 3:10,44,9.2,9.9,50.3,89,29.5,0,31734,0,0
11/10/2009 3:20,56,8.3,10.8,50.5,88,29.5,0,31734,0,0
11/10/2009 3:30,51,6.4,7.8,50.7,87,29.5,0,31734,0,0
11/10/2009 3:40,66,9.5,10.4,50.7,85,29.5,0,31734,0,0
11/10/2009 3:50,41,10.8,12.4,50.9,83,29.5,0,31734,0,0
11/10/2009 4:00,60,5.5,6.8,50.9,83,29.5,0,31734,0,0
11/10/2009 4:10,54,8.5,9.4,50.9,83,29.5,0,31734,0,0
11/10/2009 4:20,44,3.8,4.9,50.9,84,29.5,0,31734,0,0
11/10/2009 4:30,55,9.7,10.8,50.7,84,29.5,0,31734,0,0
11/10/2009 4:40,358,4.4,5.3,50.9,83,29.5,0,31734,0,0
11/10/2009 4:50,54,6.2,7.8,50.9,83,29.5,0,31734,0,0
11/10/2009 5:00,59,7.4,9.9,50.9,83,29.5,0,31734,0,0
11/10/2009 5:10,69,8.1,10,50.7,83,29.5,0,31734,0,0
11/10/2009 5:20,66,10.3,11.5,50.7,84,29.5,0,31734,0,0
11/10/2009 5:30,49,6.6,7.6,50.5,86,29.5,0,31734,0,0
11/10/2009 5:40,32,8.4,9.7,50.5,86,29.5,0,31734,0,0
11/10/2009 5:50,55,16,18.3,50.7,85,29.5,0,31734,0,0
11/10/2009 6:00,49,10.3,11.6,50.9,84,29.5,0,31754,0,0
11/10/2009 6:10,83,10.1,11.6,50.9,84,29.5,0,31754,0,0
11/10/2009 6:20,54,11.5,13.1,50.9,84,29.5,0,31754,0,0
11/10/2009 6:30,52,11.6,13.3,50.9,85,29.5,0,31764,0,0
11/10/2009 6:40,49,10.2,12.5,50.9,85,29.5,0,31764,0,0
11/10/2009 6:50,20,6.2,9.8,50.9,86,29.5,0,31764,0,0
11/10/2009 7:00,47,8.2,9,50.9,86,29.5,0,31764,0,0
11/10/2009 7:10,44,11.7,13.5,50.9,86,29.5,0,31764,0,0
11/10/2009 7:20,21,6.3,7.2,50.9,86,29.5,0,31764,0,0
11/10/2009 7:30,40,11.5,13.5,50.7,85,29.6,0,31764,0,0
11/10/2009 7:40,40,17.6,19,50.7,86,29.6,0,31764,0,0
11/10/2009 7:50,47,16.8,18.4,50.3,85,29.5,0,31764,0,0
11/10/2009 8:00,344,7.5,12.3,50.1,87,29.6,0,31764,0,0
11/10/2009 8:10,31,8.7,10.7,50.1,86,29.6,0,31764,0,0
11/10/2009 8:20,71,5.7,7.3,50.3,86,29.6,0,31764,0,0
11/10/2009 8:30,60,11.5,12.7,50.1,86,29.6,0,31764,0,0
11/10/2009 8:40,50,18.6,19.6,50.1,85,29.6,0,31764,0,0
11/10/2009 8:50,53,10.2,14.6,50.3,85,29.6,0,31764,0,0
11/10/2009 9:00,23,12.9,13.9,50.3,85,29.6,0,31764,0,0
11/10/2009 9:10,51,20,21.1,50.1,86,29.6,0,31764,0,0
11/10/2009 9:20,45,9.1,11.1,50,86,29.6,0,31764,0,0
11/10/2009 9:30,54,10.2,12.5,50,86,29.6,0,31764,0,0
11/10/2009 9:40,58,15.6,17.2,50,86,29.6,0,31764,0,0
11/10/2009 9:50,72,11,13.1,50.1,86,29.5,0,31764,0,0
11/10/2009 10:00,49,8.7,10.9,50.1,86,29.5,0,31764,0,0
11/10/2009 10:10,48,12.1,13.5,50.1,85,29.5,0,31764,0,0
11/10/2009 10:20,78,11.4,12.5,50.1,85,29.5,0,31764,0,0
11/10/2009 10:30,75,11.3,12.8,50.3,84,29.5,0,31764,0,0
11/10/2009 10:40,20,2.5,4.5,50.5,84,29.5,0,31764,0,0
11/10/2009 10:50,44,12.4,15,50.7,82,29.5,0,31764,0,0
11/10/2009 11:00,48,5.5,9.2,50.7,83,29.5,0,31764,0,0
11/10/2009 11:10,58,13.3,15.1,50.9,82,29.5,0,31764,0,0
11/10/2009 11:20,79,5.7,6.4,50.9,81,29.5,0,31764,0,0
11/10/2009 11:30,63,10.6,11.4,51,80,29.5,0,31764,0,0
11/10/2009 11:40,52,11,12.5,51,79,29.5,0,31764,0,0
11/10/2009 11:50,56,13.7,14.7,51,79,29.5,0,31764,0,0
11/10/2009 12:00,78,8.8,9.7,50.9,80,29.5,0,31764,0,0
11/10/2009 12:10,48,12.5,15,50.9,80,29.5,0,31764,0,0
11/10/2009 12:20,48,7.5,9,50.7,81,29.5,0,31764,0,0
11/10/2009 12:30,5,6.3,6.7,50.9,80,29.5,0,31764,0,0
11/10/2009 12:40,61,7.2,7.8,51,79,29.5,0,31764,0,0
11/10/2009 12:50,52,9.7,11.8,51,78,29.5,0,31764,0,0
11/10/2009 13:00,2,9.4,10.4,51,77,29.5,0,31764,0,0
11/10/2009 13:10,357,6.6,7.1,51,77,29.5,0,31764,0,0
11/10/2009 13:20,21,8.8,9.5,51,75,29.5,0,31764,0,0
11/10/2009 13:30,356,6,7.7,51,75,29.5,0,31764,0,0
11/10/2009 13:40,43,10.6,12.6,51,75,29.5,0,31764,0,0
11/10/2009 13:50,42,10.2,12.7,51,74,29.5,0,31764,0,0
11/10/2009 14:00,68,4.3,5.3,51,73,29.5,0,31764,0,0
11/10/2009 14:10,47,8.5,9.9,50.7,76,29.5,0,31764,0,0
11/10/2009 14:20,21,7.6,8.8,50.7,77,29.5,0,31764,0,0
11/10/2009 14:30,341,2.3,3.3,50.5,78,29.5,0,31764,0,0
11/10/2009 14:40,18,4.3,5,50.3,79,29.5,0,31764,0,0
11/10/2009 14:50,52,7,8.7,50.3,78,29.5,0,31764,0,0
11/10/2009 15:00,45,7.2,7.6,50.3,79,29.5,0,31764,0,0
11/10/2009 15:10,20,8.3,8.9,50.1,80,29.5,0,31764,0,0
11/10/2009 15:20,42,6,6.4,50.1,80,29.5,0,31764,0,0
11/10/2009 15:30,58,6.6,8.2,50.1,78,29.6,0,31764,0,0
11/10/2009 15:40,67,10.5,11,50.1,77,29.6,0,31764,0,0
11/10/2009 15:50,54,8.3,9.9,50.1,76,29.6,0,31764,0,0
11/10/2009 16:00,73,11.4,13.1,50.3,73,29.6,0,31764,0,0
11/10/2009 16:10,53,7.7,9.5,50.3,71,29.6,0,31764,0,0
11/10/2009 16:20,44,6.5,7.7,50.5,70,29.6,0,31764,0,0
11/10/2009 16:30,77,6.9,8.4,50.5,70,29.6,0,31764,0,0
11/10/2009 16:40,78,5.6,6.3,50.3,69,29.6,0,31764,0,0
11/10/2009 16:50,81,7.7,9.4,50.1,69,29.6,0,31764,0,0
11/10/2009 17:00,71,5.1,5.7,50,69,29.6,0,31764,0,0
11/10/2009 17:10,65,5.4,6.1,50,69,29.6,0,31764,0,0
11/10/2009 17:20,64,8.6,9.2,50,70,29.6,0,31764,0,0
11/10/2009 17:30,78,7.8,8.7,49.8,70,29.6,0,31764,0,0
11/10/2009 17:40,88,5.3,5.9,49.6,71,29.6,0,31764,0,0
11/10/2009 17:50,72,7.2,7.7,49.2,72,29.6,0,31764,0,0
11/10/2009 18:00,82,5,5.7,49.1,73,29.6,0,31764,0,0
11/10/2009 18:10,46,5.5,6.5,48.7,74,29.6,0,31764,0,0
11/10/2009 18:20,73,5.3,6.2,48.5,76,29.6,0,31764,0,0
11/10/2009 18:30,46,4.3,5,48.3,77,29.6,0,31764,0,0
11/10/2009 18:40,59,6.5,7.8,48.3,77,29.6,0,31764,0,0
11/10/2009 18:50,66,7.6,8.7,48.7,76,29.6,0,31764,0,0
11/10/2009 19:00,49,8.4,10.5,48.7,76,29.6,0,31764,0,0
11/10/2009 19:10,26,10.6,13.6,48.5,71,29.6,0,31764,0,0
11/10/2009 19:20,36,11,12.6,49.4,64,29.6,0,31764,0,0
11/10/2009 19:30,20,10.3,12.3,49.8,62,29.6,0,31764,0,0
11/10/2009 19:40,20,6.1,8.3,49.8,63,29.6,0,31764,0,0
11/10/2009 19:50,16,12.3,15.9,49.4,62,29.6,0,31764,0,0
11/10/2009 20:00,351,10.4,13.8,49.2,61,29.6,0,31764,0,0
11/10/2009 20:10,36,10.4,11.1,49.2,63,29.6,0,31764,0,0
11/10/2009 20:20,8,8.5,8.9,49.1,64,29.6,0,31764,0,0
11/10/2009 20:30,58,12.7,13.7,48.9,65,29.6,0,31764,0,0
11/10/2009 20:40,73,10.9,11.6,48.7,66,29.6,0,31764,0,0
11/10/2009 20:50,66,13,13.9,48.5,66,29.6,0,31764,0,0
11/10/2009 21:00,30,14.1,15.3,48.3,67,29.6,0,31764,0,0
11/10/2009 21:10,47,15.3,19.8,48.3,69,29.6,0,31764,0,0
11/10/2009 21:20,57,8.6,13.1,48.3,67,29.6,0,31764,0,0
11/10/2009 21:30,30,9.7,11.8,48.2,67,29.6,0,31764,0,0
11/10/2009 21:40,51,8.9,12.3,48.2,67,29.6,0,31764,0,0
11/10/2009 21:50,53,12.8,15,48.2,69,29.6,0,31764,0,0
11/10/2009 22:00,3,10.5,12.5,48,71,29.6,0,31764,0,0
11/10/2009 22:10,38,19.9,21.8,48,70,29.6,0,31764,0,0
11/10/2009 22:20,44,15.5,16.7,48,71,29.6,0,31764,0,0
11/10/2009 22:30,84,11.2,12.2,48,69,29.6,0,31764,0,0
11/10/2009 22:40,68,16.2,18.6,48,65,29.6,0,31764,0,0
11/10/2009 22:50,51,11.3,12.8,48,63,29.6,0,31764,0,0
11/10/2009 23:00,48,8.3,11.3,47.8,62,29.6,0,31764,0,0
11/10/2009 23:10,44,9.8,12.1,47.8,64,29.6,0,31764,0,0
11/10/2009 23:20,80,14.3,15.1,47.4,64,29.6,0,31764,0,0
11/10/2009 23:30,19,5.3,10.4,47.4,63,29.6,0,31764,0,0
11/10/2009 23:40,94,12.5,14.1,46.9,64,29.6,0,31764,0,0
11/10/2009 23:50,49,10.4,11.9,46.5,66,29.6,0,31764,0,0
11/11/2009 0:00,77,11.9,14,46,67,29.6,0,31764,0,0
11/11/2009 0:10,78,13,13.7,45.8,67,29.6,0,31764,0,0
11/11/2009 0:20,95,11.1,11.8,45.6,68,29.6,0,31764,0,0
11/11/2009 0:30,102,6.4,8.4,45.1,69,29.6,0,31764,0,0
11/11/2009 0:40,67,12.9,14.5,44.7,70,29.6,0,31764,0,0
11/11/2009 0:50,77,13.8,14.3,44.7,69,29.6,0,31764,0,0
11/11/2009 1:00,74,13.9,16.9,44.6,69,29.6,0,31764,0,0
11/11/2009 1:10,65,11.2,14.7,44.4,69,29.6,0,31764,0,0
11/11/2009 1:20,88,10.5,11.5,44,69,29.6,0,31764,0,0
11/11/2009 1:30,84,10.7,12.1,44,69,29.6,0,31764,0,0
11/11/2009 1:40,71,7.7,8.7,43.7,69,29.6,0,31764,0,0
11/11/2009 1:50,62,14.9,15.7,43.7,69,29.6,0,31764,0,0
11/11/2009 2:00,73,14.7,15.4,43.5,68,29.6,0,31764,0,0
11/11/2009 2:10,77,13.9,15.3,43.3,68,29.6,0,31764,0,0
11/11/2009 2:20,78,9.5,10.2,43.3,66,29.6,0,31764,0,0
11/11/2009 2:30,62,9.1,10.4,43.3,66,29.6,0,31764,0,0
11/11/2009 2:40,81,14.2,15.1,43.3,65,29.6,0,31764,0,0
11/11/2009 2:50,81,13.1,17.7,43.5,65,29.6,0,31764,0,0
11/11/2009 3:00,74,14.2,16.4,43.5,65,29.6,0,31764,0,0
11/11/2009 3:10,63,17.6,23.1,43.5,64,29.6,0,31764,0,0
11/11/2009 3:20,74,6.8,8,43.3,64,29.6,0,31764,0,0
11/11/2009 3:30,77,16.6,18.8,43.1,63,29.6,0,31764,0,0
11/11/2009 3:40,59,10.7,12.9,42.9,63,29.6,0,31764,0,0
11/11/2009 3:50,76,12.5,13.6,42.8,63,29.6,0,31764,0,0
11/11/2009 4:00,71,9.3,10.2,42.9,64,29.6,0,31764,0,0
11/11/2009 4:10,56,15,15.9,42.8,64,29.6,0,31764,0,0
11/11/2009 4:20,69,12.6,14.6,42.9,66,29.6,0,31764,0,0
11/11/2009 4:30,70,14.7,16.1,42.9,67,29.6,0,31764,0,0
11/11/2009 4:40,80,12.5,13.2,42.9,68,29.6,0,31764,0,0
11/11/2009 4:50,103,8.6,9.6,42.6,70,29.6,0,31764,0,0
11/11/2009 5:00,77,6.4,7.3,42.6,71,29.6,0,31764,0,0
11/11/2009 5:10,65,9.8,11.2,42.2,72,29.6,0,31764,0,0
11/11/2009 5:20,68,11.9,13.6,42,72,29.6,0,31764,0,0
11/11/2009 5:30,73,5.7,7.3,41.7,72,29.6,0,31764,0,0
11/11/2009 5:40,81,14.2,15.4,41.9,69,29.6,0,31764,0,0
11/11/2009 5:50,64,10.6,11.9,42,68,29.6,0,31764,0,0
11/11/2009 6:00,71,11.3,12.3,42.2,68,29.6,0,31764,0,0
11/11/2009 6:10,62,19.3,20,42.6,68,29.6,0,31764,0,0
11/11/2009 6:20,72,16.8,19.7,42.9,68,29.6,0,31764,0,0
11/11/2009 6:30,89,7.3,12.8,43.3,67,29.6,0,31764,0,0
11/11/2009 6:40,76,12.1,13.2,43.1,67,29.6,0,31764,0,0
11/11/2009 6:50,67,7,8.4,43.5,67,29.6,0,31764,0,0
11/11/2009 7:00,56,12.5,15.2,43.7,65,29.6,0,31764,0,0
11/11/2009 7:10,39,12.5,13,43.7,66,29.6,0,31764,0,0
11/11/2009 7:20,36,14.5,16.4,44.2,64,29.6,0,31764,0,0
11/11/2009 7:30,75,8.5,9.4,44.2,65,29.6,0,31764,0,0
11/11/2009 7:40,45,12,13.6,44.2,66,29.6,0,31764,0,0
11/11/2009 7:50,62,8.9,10.6,44.4,66,29.6,0,31764,0,0
11/11/2009 8:00,35,8.3,10.8,44.7,66,29.6,0,31764,0,0
11/11/2009 8:10,39,6.4,6.8,45.1,67,29.6,0,31764,0,0
11/11/2009 8:20,51,14,15.3,45.3,68,29.6,0,31764,0,0
11/11/2009 8:30,35,11.8,13.5,45.5,67,29.6,0,31764,0,0
11/11/2009 8:40,43,13.1,14.5,45.6,65,29.6,0,31764,0,0
11/11/2009 8:50,52,15.9,20.4,46,65,29.6,0,31764,0,0
11/11/2009 9:00,51,17.2,18.9,46,65,29.6,0,31764,0,0
11/11/2009 9:10,38,13.6,17.2,46.2,68,29.6,0,31764,0,0
11/11/2009 9:20,43,16.7,18,46.2,67,29.6,0,31764,0,0
11/11/2009 9:30,42,18,19.9,46.2,66,29.6,0,31764,0,0
11/11/2009 9:40,46,13.9,15.2,46.7,65,29.6,0,31764,0,0
11/11/2009 9:50,66,20.8,22.2,46.7,67,29.6,0,31764,0,0
11/11/2009 10:00,43,13.7,18,46.7,68,29.6,0,31764,0,0
11/11/2009 10:10,45,8.9,11.6,46.9,66,29.6,0,31764,0,0
11/11/2009 10:20,49,9.5,11.1,46.9,67,29.6,0,31764,0,0
11/11/2009 10:30,69,7.8,8.6,46.9,67,29.6,0,31764,0,0
11/11/2009 10:40,48,10.6,11.9,47.1,68,29.6,0,31764,0,0
11/11/2009 10:50,92,11,12.6,47.1,68,29.6,0,31764,0,0
11/11/2009 11:00,38,9.5,12.2,46.9,68,29.6,0,31764,0,0
11/11/2009 11:10,355,12.3,16.2,47.3,68,29.6,0,31764,0,0
11/11/2009 11:20,69,16.5,21.1,46.9,68,29.6,0,31764,0,0
11/11/2009 11:30,71,11.1,12.3,47.1,69,29.5,0,31764,0,0
11/11/2009 11:40,61,16.9,20.2,47.1,68,29.5,0,31764,0,0
11/11/2009 11:50,57,10.7,13.6,46.9,71,29.5,0,31764,0,0
11/11/2009 12:00,72,15.7,16.5,46.9,73,29.5,0,31764,0,0
11/11/2009 12:10,359,6.6,12.8,46.7,72,29.5,0,31764,0,0
11/11/2009 12:20,57,21.3,23.5,46.7,71,29.5,0,31764,0,0
11/11/2009 12:30,64,20,23.3,46.9,72,29.5,0,31764,0,0
11/11/2009 12:40,24,14.4,16.4,46.7,72,29.5,0,31764,0,0
11/11/2009 12:50,27,16.5,19.2,46.7,71,29.5,0,31764,0,0
11/11/2009 13:00,9,7,13.5,46.9,71,29.5,0,31764,0,0
11/11/2009 13:10,70,6.6,10.6,46.9,67,29.5,0,31764,0,0
11/11/2009 13:20,12,13.6,15.2,47.1,69,29.5,0,31764,0,0
11/11/2009 13:30,45,5.6,6.7,46.9,72,29.5,0,31764,0,0
11/11/2009 13:40,51,12.2,14.9,47.1,71,29.5,0,31764,0,0
11/11/2009 13:50,63,16.3,17.8,47.3,71,29.5,0,31764,0,0
11/11/2009 14:00,24,8,13.9,47.1,71,29.5,0,31764,0,0
11/11/2009 14:10,46,14.9,16.3,47.1,70,29.5,0,31764,0,0
11/11/2009 14:20,90,10.9,12,47.1,68,29.5,0,31764,0,0
11/11/2009 14:30,67,7.9,10,47.1,69,29.5,0,31764,0,0
11/11/2009 14:40,55,10.7,13.5,47.1,67,29.5,0,31764,0,0
11/11/2009 14:50,80,9.3,11.6,47.1,68,29.5,0,31764,0,0
11/11/2009 15:00,51,5.5,6.7,46.7,77,29.5,0,31764,0,0
11/11/2009 15:10,32,9.3,10.8,46.4,80,29.5,0,31764,0,0
11/11/2009 15:20,36,9,11,46.2,81,29.5,0,31764,0,0
11/11/2009 15:30,24,14.2,19.2,46.2,81,29.5,0,31764,0,0
11/11/2009 15:40,72,11,13.8,46.2,81,29.5,0,31764,0,0
11/11/2009 15:50,43,11.1,13,46,81,29.5,0,31764,0,0
11/11/2009 16:00,50,7.8,9.5,46,82,29.5,0,31764,0,0
11/11/2009 16:10,49,21.8,22.9,46,82,29.5,0,31764,0,0
11/11/2009 16:20,58,5,14.1,46.2,83,29.5,0,31764,0,0
11/11/2009 16:30,44,18.5,21.4,46.2,82,29.5,0,31764,0,0
11/11/2009 16:40,56,21.2,23.2,46.2,81,29.5,0,31764,0,0
11/11/2009 16:50,54,13.3,14.5,46.2,82,29.5,0,31764,0,0
11/11/2009 17:00,60,21.6,25.1,46.2,81,29.5,0,31764,0,0
11/11/2009 17:10,54,16.7,19.8,46,82,29.5,0,31764,0,0
11/11/2009 17:20,73,12.1,13.1,46,82,29.5,0,31764,0,0
11/11/2009 17:30,51,19.3,26,46,81,29.5,0,31764,0,0
11/11/2009 17:40,63,18,19.9,46,83,29.5,0,31764,0,0
11/11/2009 17:50,57,14.9,16.5,46,83,29.5,0,31764,0,0
11/11/2009 18:00,77,13.4,14.3,45.8,78,29.5,0,31764,0,0
11/11/2009 18:10,91,7.9,9.5,45.3,75,29.5,0,31764,0,0
11/11/2009 18:20,60,12.3,12.9,44.7,71,29.5,0,31764,0,0
11/11/2009 18:30,79,11.4,13.5,44.2,69,29.5,0,31764,0,0
11/11/2009 18:40,70,7.8,10.4,43.5,72,29.5,0,31764,0,0
11/11/2009 18:50,83,9.2,10.3,43.1,73,29.5,0,31764,0,0
11/11/2009 19:00,71,12.3,13.1,42.6,75,29.5,0,31764,0,0
11/11/2009 19:10,110,6.5,8.9,42.4,75,29.5,0,31764,0,0
11/11/2009 19:20,81,7,7.8,42,75,29.5,0,31764,0,0
11/11/2009 19:30,96,7.3,7.8,41.5,76,29.5,0,31764,0,0
11/11/2009 19:40,84,5.3,6.3,41.1,77,29.5,0,31764,0,0
11/11/2009 19:50,92,8,8.5,41.1,76,29.5,0,31764,0,0
11/11/2009 20:00,102,6.8,7.3,41,75,29.5,0,31764,0,0
