,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
11/11/2009 20:10,87,8.6,10,40.8,75,29.5,0,31764,0,0
11/11/2009 20:20,105,5.8,6.5,40.6,75,29.5,0,31764,0,0
11/11/2009 20:30,84,7.9,9.3,40.6,74,29.5,0,31764,0,0
11/11/2009 20:40,66,6.7,7.8,40.6,73,29.5,0,31764,0,0
11/11/2009 20:50,51,7.6,8.3,40.6,71,29.5,0,31764,0,0
11/11/2009 21:00,58,8,8.5,41,71,29.5,0,31764,0,0
11/11/2009 21:10,62,7.9,8.5,41,69,29.5,0,31764,0,0
11/11/2009 21:20,69,8.4,9.9,41,67,29.5,0,31764,0,0
11/11/2009 21:30,71,6.3,7.4,41,68,29.5,0,31764,0,0
11/11/2009 21:40,77,5.4,6,40.8,68,29.5,0,31764,0,0
11/11/2009 21:50,81,8.1,8.8,40.6,67,29.5,0,31764,0,0
11/11/2009 22:00,71,8.4,9.3,40.8,67,29.5,0,31764,0,0
11/11/2009 22:10,83,6.9,7.5,40.8,66,29.5,0,31764,0,0
11/11/2009 22:20,85,6.5,7.1,40.4,67,29.5,0,31764,0,0
11/11/2009 22:30,91,7.2,7.7,39.9,69,29.5,0,31764,0,0
11/11/2009 22:40,90,8.4,9.7,39.3,70,29.5,0,31764,0,0
11/11/2009 22:50,67,7.1,7.6,39.5,70,29.5,0,31764,0,0
11/11/2009 23:00,74,6.2,7,39.3,70,29.5,0,31764,0,0
11/11/2009 23:10,51,7.7,8.1,39.2,70,29.5,0,31764,0,0
11/11/2009 23:20,70,8.4,9.2,39.2,73,29.5,0,31764,0,0
11/11/2009 23:30,47,3.4,4.6,39.5,73,29.5,0,31764,0,0
11/11/2009 23:40,56,3.5,4.7,39.9,75,29.5,0,31764,0,0
11/11/2009 23:50,83,6.6,7.4,40.2,75,29.5,0,31764,0,0
11/12/2009 0:00,95,7.7,8.7,39.3,72,29.5,0,31764,0,0
11/12/2009 0:10,98,8.4,9,38.8,72,29.5,0,31764,0,0
11/12/2009 0:20,102,8.7,9.8,38.1,73,29.5,0,31764,0,0
11/12/2009 0:30,101,9.3,10.5,37.7,73,29.5,0,31764,0,0
11/12/2009 0:40,101,10.7,11.1,37.7,73,29.5,0,31764,0,0
11/12/2009 0:50,103,8.5,9.4,37.5,74,29.5,0,31764,0,0
11/12/2009 1:00,113,9.6,10.3,37.5,73,29.5,0,31764,0,0
11/12/2009 1:10,110,12,12.8,37.7,73,29.5,0,31764,0,0
11/12/2009 1:20,110,10.5,11.9,37.7,72,29.5,0,31764,0,0
11/12/2009 1:30,106,11.1,11.9,37.5,73,29.5,0,31764,0,0
11/12/2009 1:40,87,11.5,12.1,37.5,73,29.5,0,31764,0,0
11/12/2009 1:50,92,12.4,14,37.5,73,29.5,0,31764,0,0
11/12/2009 2:00,91,11.1,11.9,37.5,72,29.5,0,31764,0,0
11/12/2009 2:10,94,10.1,10.9,37.5,72,29.5,0,31764,0,0
11/12/2009 2:20,104,9.5,10.1,37.4,72,29.5,0,31764,0,0
11/12/2009 2:30,95,8.6,9.9,37.5,72,29.5,0,31764,0,0
11/12/2009 2:40,104,6.9,7.4,36.8,74,29.5,0,31764,0,0
11/12/2009 2:50,101,7.8,8.3,36.6,74,29.5,0,31764,0,0
11/12/2009 3:00,96,7.2,7.8,37,73,29.5,0,31764,0,0
11/12/2009 3:10,94,8.3,9.4,37.4,73,29.5,0,31764,0,0
11/12/2009 3:20,93,10.3,11.1,37.7,72,29.5,0,31764,0,0
11/12/2009 3:30,79,9.9,11,37.7,72,29.5,0,31764,0,0
11/12/2009 3:40,96,8.9,10.7,37.5,72,29.5,0,31764,0,0
11/12/2009 3:50,94,10.1,10.9,37.5,72,29.5,0,31764,0,0
11/12/2009 4:00,87,10.7,12.2,37.5,72,29.5,0,31764,0,0
11/12/2009 4:10,99,8.9,9.9,37.4,73,29.5,0,31764,0,0
11/12/2009 4:20,93,5.9,6.9,36.8,74,29.5,0,31764,0,0
11/12/2009 4:30,105,11.2,12.4,35.9,76,29.5,0,31764,0,0
11/12/2009 4:40,107,13.6,14,35.2,78,29.5,0,31764,0,0
11/12/2009 4:50,104,13.7,14.4,34.7,79,29.5,0,31764,0,0
11/12/2009 5:00,101,12.8,13.4,34.7,79,29.4,0,31764,0,0
11/12/2009 5:10,95,12.7,14.3,34.3,79,29.4,0,31764,0,0
11/12/2009 5:20,94,7.4,9,34.7,78,29.4,0,31764,0,0
11/12/2009 5:30,98,6.6,7.2,35,77,29.4,0,31764,0,0
11/12/2009 5:40,79,9.6,10.1,35.4,76,29.4,0,31764,0,0
11/12/2009 5:50,72,9.1,10.3,36.3,73,29.4,0,31764,0,0
11/12/2009 6:00,50,6.8,7.7,37.5,69,29.4,0,31764,0,0
11/12/2009 6:10,36,6.8,8.3,38.1,67,29.5,0,31764,0,0
11/12/2009 6:20,58,8.2,10.1,37.9,68,29.4,0,31764,0,0
11/12/2009 6:30,73,9.9,10.6,39,64,29.4,0,31764,0,0
11/12/2009 6:40,50,4.6,5.6,39.9,63,29.4,0,31764,0,0
11/12/2009 6:50,41,6.1,6.6,40.4,63,29.4,0,31764,0,0
11/12/2009 7:00,55,9,11.3,40.6,61,29.4,0,31764,0,0
11/12/2009 7:10,43,9.7,10.4,41.1,59,29.4,0,31764,0,0
11/12/2009 7:20,37,8.1,8.7,41.7,58,29.4,0,31764,0,0
11/12/2009 7:30,28,7,7.6,42.4,57,29.4,0,31764,0,0
11/12/2009 7:40,32,4.1,5.6,42.6,57,29.4,0,31764,0,0
11/12/2009 7:50,48,9.1,9.8,42.9,58,29.4,0,31764,0,0
11/12/2009 8:00,34,4.3,4.8,43.1,57,29.4,0,31764,0,0
11/12/2009 8:10,41,8.4,9.9,43.8,56,29.4,0,31764,0,0
11/12/2009 8:20,13,4.3,5.2,44.4,53,29.4,0,31764,0,0
11/12/2009 8:30,51,10.7,11.6,44.9,56,29.4,0,31764,0,0
11/12/2009 8:40,54,11.5,12.2,45.1,54,29.4,0,31764,0,0
11/12/2009 8:50,33,7.8,9.6,45.8,55,29.4,0,31764,0,0
11/12/2009 9:00,87,8.6,10.3,45.8,54,29.4,0,31764,0,0
11/12/2009 9:10,51,12.1,13.4,46,56,29.4,0,31764,0,0
11/12/2009 9:20,49,10.4,11.8,46.4,56,29.4,0,31764,0,0
11/12/2009 9:30,31,7,8,46.5,53,29.4,0,31764,0,0
11/12/2009 9:40,58,9.2,11,46.9,55,29.4,0,31764,0,0
11/12/2009 9:50,70,8.5,10.6,46.5,59,29.4,0,31764,0,0
11/12/2009 10:00,66,8.9,10.6,46.4,62,29.4,0,31764,0,0
11/12/2009 10:10,50,11.4,14.2,46.5,60,29.4,0,31764,0,0
11/12/2009 10:20,68,7.9,9.2,46.9,57,29.4,0,31764,0,0
11/12/2009 10:30,57,11.2,12.7,46.9,59,29.4,0,31764,0,0
11/12/2009 10:40,55,10.7,13.8,47.1,57,29.4,0,31764,0,0
11/12/2009 10:50,69,12.7,13.9,47.1,58,29.4,0,31764,0,0
11/12/2009 11:00,33,10.7,12.6,47.1,59,29.4,0,31764,0,0
11/12/2009 11:10,62,17,18.4,47.1,64,29.4,0,31764,0,0
11/12/2009 11:20,46,9.2,10.4,47.1,65,29.4,0,31764,0,0
11/12/2009 11:30,75,9.6,12.5,47.3,62,29.4,0,31764,0,0
11/12/2009 11:40,39,17.4,19.2,47.4,65,29.4,0,31764,0,0
11/12/2009 11:50,72,11,12.7,47.4,64,29.3,0,31764,0,0
11/12/2009 12:00,35,9.7,10.9,47.8,62,29.3,0,31764,0,0
11/12/2009 12:10,47,17,18.7,48,60,29.3,0,31764,0,0
11/12/2009 12:20,54,13,15.8,48.2,60,29.3,0,31764,0,0
11/12/2009 12:30,35,13.2,14.4,48.5,57,29.3,0,31764,0,0
11/12/2009 12:40,60,19.4,22.6,48.7,56,29.3,0,31764,0,0
11/12/2009 12:50,58,15.7,17.1,48.9,55,29.3,0,31764,0,0
11/12/2009 13:00,54,19.7,22.1,48.9,56,29.3,0,31764,0,0
11/12/2009 13:10,53,16.7,18.2,48.9,57,29.3,0,31764,0,0
11/12/2009 13:20,57,11,14.6,48.9,56,29.3,0,31764,0,0
11/12/2009 13:30,78,12.7,13.6,48.9,56,29.3,0,31764,0,0
11/12/2009 13:40,42,9.4,11.5,48.9,57,29.3,0,31764,0,0
11/12/2009 13:50,56,18,19.5,48.9,55,29.3,0,31764,0,0
11/12/2009 14:00,65,13.4,15.9,48.9,55,29.3,0,31764,0,0
11/12/2009 14:10,65,18.6,21.2,48.9,55,29.3,0,31764,0,0
11/12/2009 14:20,51,15.6,17.6,48.9,54,29.3,0,31764,0,0
11/12/2009 14:30,74,16.6,17.7,48.7,53,29.3,0,31764,0,0
11/12/2009 14:40,37,15,16.5,48.7,53,29.3,0,31764,0,0
11/12/2009 14:50,78,10.1,12.2,48.7,52,29.3,0,31764,0,0
11/12/2009 15:00,67,15.3,16.7,48.7,54,29.3,0,31764,0,0
11/12/2009 15:10,81,14.7,16.2,48.7,55,29.3,0,31764,0,0
11/12/2009 15:20,49,12.2,12.9,48.7,54,29.3,0,31764,0,0
11/12/2009 15:30,50,14.2,15.5,48.5,53,29.3,0,31764,0,0
11/12/2009 15:40,72,10.3,11,48.3,52,29.3,0,31764,0,0
11/12/2009 15:50,85,9.5,10.6,48.2,51,29.3,0,31764,0,0
11/12/2009 16:00,62,6.9,7.6,48,51,29.3,0,31764,0,0
11/12/2009 16:10,92,9.9,10.6,47.8,51,29.3,0,31764,0,0
11/12/2009 16:20,75,11.6,12.7,47.6,51,29.3,0,31764,0,0
11/12/2009 16:30,63,11.9,16.3,47.4,51,29.3,0,31764,0,0
11/12/2009 16:40,57,12,14.9,47.4,50,29.3,0,31764,0,0
11/12/2009 16:50,75,7.9,9,47.3,50,29.3,0,31764,0,0
11/12/2009 17:00,90,8.8,10.8,47.1,50,29.3,0,31764,0,0
11/12/2009 17:10,59,6.2,7.6,46.7,50,29.3,0,31764,0,0
11/12/2009 17:20,81,9.4,10.6,46.5,49,29.3,0,31764,0,0
11/12/2009 17:30,58,9.2,11.6,46.5,46,29.3,0,31764,0,0
11/12/2009 17:40,72,14.2,14.6,46.5,43,29.3,0,31764,0,0
11/12/2009 17:50,69,10.3,11.8,46.5,42,29.3,0,31764,0,0
11/12/2009 18:00,89,8.9,9.1,46.4,42,29.3,0,31764,0,0
11/12/2009 18:10,83,12.6,13.2,46.2,42,29.3,0,31764,0,0
11/12/2009 18:20,78,10.1,10.5,46,42,29.3,0,31764,0,0
11/12/2009 18:30,72,10.5,11.9,45.8,42,29.3,0,31764,0,0
11/12/2009 18:40,63,10.6,12.4,45.6,42,29.3,0,31764,0,0
11/12/2009 18:50,79,7.7,8.5,45.3,42,29.3,0,31764,0,0
11/12/2009 19:00,88,6.9,7.3,44.9,42,29.3,0,31764,0,0
11/12/2009 19:10,79,9.4,10.1,44.6,43,29.3,0,31764,0,0
11/12/2009 19:20,78,7.8,8.9,44.7,42,29.3,0,31764,0,0
11/12/2009 19:30,75,9.5,10.1,44.9,41,29.3,0,31764,0,0
11/12/2009 19:40,89,5.5,6.2,44.7,42,29.3,0,31764,0,0
11/12/2009 19:50,82,6.4,6.7,44.7,42,29.3,0,31764,0,0
11/12/2009 20:00,93,5.7,6.4,44.7,41,29.3,0,31764,0,0
11/12/2009 20:10,93,4.5,4.9,43.8,44,29.3,0,31764,0,0
11/12/2009 20:20,78,4.9,5.5,43.8,44,29.3,0,31764,0,0
11/12/2009 20:30,102,6.3,6.9,43.5,45,29.3,0,31764,0,0
11/12/2009 20:40,105,7,7.2,42.2,48,29.3,0,31764,0,0
11/12/2009 20:50,88,6.1,6.4,42.4,47,29.3,0,31764,0,0
11/12/2009 21:00,64,7.9,9.4,43.7,44,29.3,0,31764,0,0
11/12/2009 21:10,66,5.6,6.8,44.2,42,29.3,0,31764,0,0
11/12/2009 21:20,71,7.2,8.6,44.2,42,29.3,0,31764,0,0
11/12/2009 21:30,81,7.4,8,44,43,29.3,0,31764,0,0
11/12/2009 21:40,80,9.7,10.1,43.7,43,29.3,0,31764,0,0
11/12/2009 21:50,92,7.6,8,43.3,44,29.3,0,31764,0,0
11/12/2009 22:00,112,6,6.4,42.9,44,29.3,0,31764,0,0
11/12/2009 22:10,110,7.4,8.1,42.4,45,29.3,0,31764,0,0
11/12/2009 22:20,112,6,6.5,41.9,47,29.3,0,31764,0,0
11/12/2009 22:30,107,6.8,7.5,43.1,44,29.3,0,31764,0,0
11/12/2009 22:40,55,4.1,4.6,42.8,45,29.3,0,31764,0,0
11/12/2009 22:50,49,6,6.7,42.2,47,29.3,0,31764,0,0
11/12/2009 23:00,70,6.1,6.9,42,47,29.3,0,31764,0,0
11/12/2009 23:10,78,6,6.7,42,46,29.3,0,31764,0,0
11/12/2009 23:20,97,6,6.8,42,46,29.3,0,31764,0,0
11/12/2009 23:30,102,6.8,7.2,42.4,46,29.3,0,31764,0,0
11/12/2009 23:40,89,5.5,5.8,42.2,46,29.3,0,31764,0,0
11/12/2009 23:50,95,5.2,6,42.2,46,29.3,0,31764,0,0
11/13/2009 0:00,86,4.7,5.2,42.4,46,29.3,0,31764,0,0
11/13/2009 0:10,53,6.2,6.5,42.4,45,29.3,0,31764,0,0
11/13/2009 0:20,82,9,9.3,42.9,44,29.3,0,31764,0,0
11/13/2009 0:30,87,7.5,8.3,42.6,45,29.3,0,31764,0,0
11/13/2009 0:40,85,6.8,7.6,42,46,29.3,0,31764,0,0
11/13/2009 0:50,104,5.7,6.5,41.9,46,29.3,0,31764,0,0
11/13/2009 1:00,85,9,9.3,42.6,43,29.3,0,31764,0,0
11/13/2009 1:10,77,8.6,9.1,42.8,41,29.3,0,31764,0,0
11/13/2009 1:20,75,9.5,9.9,42.9,41,29.3,0,31764,0,0
11/13/2009 1:30,76,6.1,6.7,43.3,40,29.3,0,31764,0,0
11/13/2009 1:40,84,9.1,9.8,42.9,40,29.3,0,31764,0,0
11/13/2009 1:50,73,9.3,9.8,43.3,40,29.3,0,31764,0,0
11/13/2009 2:00,87,5.3,6.6,43.3,39,29.3,0,31764,0,0
11/13/2009 2:10,83,6.5,6.7,44,40,29.3,0,31764,0,0
11/13/2009 2:20,90,4.4,4.8,43.8,46,29.3,0,31764,0,0
11/13/2009 2:30,85,7.8,8.5,43.7,45,29.3,0,31764,0,0
11/13/2009 2:40,76,8.2,8.7,43.5,41,29.3,0,31764,0,0
11/13/2009 2:50,92,6.4,6.9,43.5,38,29.3,0,31764,0,0
11/13/2009 3:00,54,4.1,5.2,43.1,37,29.3,0,31764,0,0
11/13/2009 3:10,55,3.1,3.7,43.3,36,29.3,0,31764,0,0
11/13/2009 3:20,80,6.8,7.6,43.1,36,29.3,0,31764,0,0
11/13/2009 3:30,67,6.9,7.4,43.1,36,29.3,0,31764,0,0
11/13/2009 3:40,78,5.2,5.7,42,38,29.3,0,31764,0,0
11/13/2009 3:50,76,3.8,4.7,41,41,29.3,0,31764,0,0
11/13/2009 4:00,73,10.4,11.9,41.1,41,29.3,0,31764,0,0
11/13/2009 4:10,88,7,8,41.1,41,29.3,0,31764,0,0
11/13/2009 4:20,78,7.9,8.2,41,41,29.3,0,31764,0,0
11/13/2009 4:30,81,6.1,7.1,41.1,40,29.3,0,31764,0,0
11/13/2009 4:40,75,5.9,6.5,41.7,39,29.3,0,31764,0,0
11/13/2009 4:50,72,8,8.6,42.4,39,29.3,0,31764,0,0
11/13/2009 5:00,90,7.6,8.8,42,39,29.3,0,31764,0,0
11/13/2009 5:10,81,7.2,7.5,41.9,40,29.3,0,31764,0,0
11/13/2009 5:20,87,6.3,6.9,41.9,41,29.3,0,31764,0,0
11/13/2009 5:30,86,6.4,6.8,41.9,41,29.3,0,31764,0,0
11/13/2009 5:40,86,8.3,9.1,40.8,44,29.3,0,31764,0,0
11/13/2009 5:50,88,5.1,5.5,41.5,44,29.3,0,31764,0,0
11/13/2009 6:00,98,3.3,3.9,41.7,44,29.3,0,31764,0,0
11/13/2009 6:10,81,2.8,3.2,42.4,44,29.3,0,31764,0,0
11/13/2009 6:20,122,2.7,3.4,43.5,45,29.3,0,31764,0,0
11/13/2009 6:30,12,2.5,2.7,43.7,44,29.3,0,31764,0,0
11/13/2009 6:40,36,5.3,5.8,44.4,44,29.3,0,31764,0,0
11/13/2009 6:50,356,2.9,3.5,45.3,45,29.3,0,31764,0,0
11/13/2009 7:00,338,3.4,4,46.4,42,29.3,0,31764,0,0
11/13/2009 7:10,339,2.8,3.5,45.5,45,29.3,0,31764,0,0
11/13/2009 7:20,306,5.5,6.4,45.3,46,29.3,0,31764,0,0
11/13/2009 7:30,296,4.3,5,45.6,48,29.3,0,31764,0,0
11/13/2009 7:40,312,3.8,4.5,45.8,49,29.3,0,31764,0,0
11/13/2009 7:50,311,6.8,7.2,46.4,50,29.3,0,31764,0,0
11/13/2009 8:00,306,6.3,7,46.4,52,29.3,0,31764,0,0
11/13/2009 8:10,1,4.6,5,47.6,50,29.3,0,31764,0,0
11/13/2009 8:20,345,6.7,7.2,48,44,29.3,0,31764,0,0
11/13/2009 8:30,323,7,8.4,47.8,54,29.3,0,31764,0,0
11/13/2009 8:40,28,4.6,5,48.3,50,29.2,0,31764,0,0
11/13/2009 8:50,28,5.7,6.3,48.5,51,29.2,0,31764,0,0
11/13/2009 9:00,346,4.6,5.2,48.9,52,29.2,0,31764,0,0
11/13/2009 9:10,358,6.2,6.7,48.9,54,29.2,0,31764,0,0
11/13/2009 9:20,26,7.3,8.9,49.4,52,29.2,0,31764,0,0
11/13/2009 9:30,16,4.3,5.4,48.9,53,29.2,0,31764,0,0
11/13/2009 9:40,26,5.1,5.8,49.2,54,29.2,0,31764,0,0
11/13/2009 9:50,19,5.2,6.1,50,54,29.2,0,31764,0,0
11/13/2009 10:00,43,9,9.9,50,53,29.2,0,31764,0,0
11/13/2009 10:10,47,9.3,10.7,50,52,29.2,0,31764,0,0
11/13/2009 10:20,48,8.2,9.3,50,52,29.2,0,31764,0,0
11/13/2009 10:30,54,10.2,10.7,49.8,56,29.2,0,31764,0,0
11/13/2009 10:40,56,9.5,10.3,50,60,29.2,0,31764,0,0
11/13/2009 10:50,36,13,14,50.3,60,29.2,0,31764,0,0
11/13/2009 11:00,24,8.2,9.1,50.3,60,29.2,0,31764,0,0
11/13/2009 11:10,44,16.3,18.7,50.5,59,29.2,0,31764,0,0
11/13/2009 11:20,70,12.9,15,50,59,29.2,0,31764,0,0
11/13/2009 11:30,67,9.5,10,49.8,60,29.2,0,31764,0,0
11/13/2009 11:40,46,11.5,13,49.8,62,29.2,0,31764,0,0
11/13/2009 11:50,75,8.2,10.2,50.1,63,29.2,0,31764,0,0
11/13/2009 12:00,37,12.5,15.3,50.1,65,29.2,0,31764,0,0
11/13/2009 12:10,46,14.4,16.3,50.1,66,29.2,0,31764,0,0
11/13/2009 12:20,28,11.8,14.2,50,67,29.2,0,31764,0,0
11/13/2009 12:30,48,14.9,16.1,50,67,29.2,0,31764,0,0
11/13/2009 12:40,76,13,14.3,50.1,66,29.2,0,31764,0,0
11/13/2009 12:50,54,10.7,13.3,49.8,70,29.2,0,31764,0,0
11/13/2009 13:00,50,9.5,11.1,49.8,72,29.2,0,31764,0,0
11/13/2009 13:10,47,13.9,16.4,49.6,72,29.2,0,31764,0,0
11/13/2009 13:20,69,11,12.8,49.8,72,29.2,0,31764,0,0
11/13/2009 13:30,53,8.4,9.5,49.8,72,29.2,0,31764,0,0
11/13/2009 13:40,65,11.6,12.6,49.8,71,29.2,0,31764,0,0
11/13/2009 13:50,66,6.3,7.3,50.5,68,29.2,0,31764,0,0
11/13/2009 14:00,58,5.1,5.6,50.5,67,29.2,0,31764,0,0
11/13/2009 14:10,61,7.2,8.1,50.9,64,29.2,0,31764,0,0
11/13/2009 14:20,74,5.9,7,50.5,66,29.2,0,31764,0,0
11/13/2009 14:30,85,4.6,5.5,50,70,29.2,0,31764,0,0
11/13/2009 14:40,63,8.7,9.6,50,70,29.2,0,31764,0,0
11/13/2009 14:50,71,9.3,10.6,50,69,29.2,0,31764,0,0
11/13/2009 15:00,69,8.5,9,50.1,69,29.2,0,31764,0,0
11/13/2009 15:10,73,7.4,8.9,50.1,68,29.1,0,31764,0,0
11/13/2009 15:20,70,9.7,10.4,50.3,67,29.2,0,31764,0,0
11/13/2009 15:30,75,9.1,9.8,50.3,65,29.2,0,31764,0,0
11/13/2009 15:40,74,11.7,12.9,50.5,63,29.2,0,31764,0,0
11/13/2009 15:50,37,5,6.6,50.3,65,29.2,0,31764,0,0
11/13/2009 16:00,56,6.6,7.3,49.8,69,29.2,0,31764,0,0
11/13/2009 16:10,56,6.8,7.4,50,68,29.2,0,31764,0,0
11/13/2009 16:20,56,6.2,6.9,50.1,66,29.2,0,31764,0,0
11/13/2009 16:30,37,4,4.6,49.4,72,29.2,0,31764,0,0
11/13/2009 16:40,58,9.5,10.7,49.6,70,29.2,0,31764,0,0
11/13/2009 16:50,79,4.8,5.8,50,68,29.2,0,31764,0,0
11/13/2009 17:00,72,6.6,7.2,50.1,68,29.2,0,31764,0,0
11/13/2009 17:10,67,6,6.6,50.1,67,29.2,0,31764,0,0
11/13/2009 17:20,77,7.9,9.7,50.1,66,29.2,0,31764,0,0
11/13/2009 17:30,80,6.2,6.8,50.3,63,29.2,0,31764,0,0
11/13/2009 17:40,69,8.1,9.5,50.3,63,29.2,0,31764,0,0
11/13/2009 17:50,85,7.4,8.7,50.3,66,29.2,0,31764,0,0
11/13/2009 18:00,85,8.7,9.4,50,65,29.2,0,31764,0,0
11/13/2009 18:10,89,10.6,11.8,49.8,64,29.2,0,31764,0,0
11/13/2009 18:20,84,8.3,10,50,68,29.2,0,31764,0,0
11/13/2009 18:30,84,9.6,12.1,50.1,66,29.2,0,31764,0,0
11/13/2009 18:40,73,9.7,11,50.3,64,29.2,0,31764,0,0
11/13/2009 18:50,86,10.9,12.8,50.3,61,29.2,0,31764,0,0
11/13/2009 19:00,78,10,11,50.3,58,29.2,0,31764,0,0
11/13/2009 19:10,78,8.5,9.5,50.3,60,29.2,0,31764,0,0
11/13/2009 19:20,84,11.4,11.9,50.5,62,29.2,0,31764,0,0
11/13/2009 19:30,74,14,15.3,50.7,62,29.2,0,31764,0,0
11/13/2009 19:40,75,11.3,13.5,50.7,60,29.2,0,31764,0,0
11/13/2009 19:50,81,13.8,15.1,50.5,59,29.2,0,31764,0,0
11/13/2009 20:00,85,10.8,12.4,50.9,57,29.2,0,31764,0,0
11/13/2009 20:10,87,9.8,10.4,50.5,57,29.2,0,31764,0,0
11/13/2009 20:20,86,9.6,10.3,50.9,58,29.2,0,31764,0,0
11/13/2009 20:30,85,5.9,6.9,50.7,58,29.2,0,31764,0,0
11/13/2009 20:40,80,8.7,9.4,50.9,60,29.2,0,31764,0,0
11/13/2009 20:50,86,5.2,6.3,50.5,59,29.2,0,31764,0,0
11/13/2009 21:00,101,7.7,8.3,50,61,29.2,0,31764,0,0
11/13/2009 21:10,95,7.6,7.9,50.3,65,29.2,0,31764,0,0
11/13/2009 21:20,113,3.7,4.2,50.1,66,29.2,0,31764,0,0
11/13/2009 21:30,138,1.5,2.2,50,67,29.2,0,31764,0,0
11/13/2009 21:40,130,2.4,2.6,49.6,69,29.2,0,31764,0,0
11/13/2009 21:50,143,5.7,6.2,51.2,68,29.2,0,31764,0,0
11/13/2009 22:00,144,8.5,9.5,53.2,66,29.2,0,31764,0,0
11/13/2009 22:10,150,9.9,10.5,53.6,64,29.2,0,31764,0,0
11/13/2009 22:20,146,9.9,10.6,54.5,63,29.2,0,31764,0,0
11/13/2009 22:30,153,8.5,9.2,54.5,63,29.2,0,31764,0,0
11/13/2009 22:40,142,8,9.1,54.5,63,29.2,0,31764,0,0
11/13/2009 22:50,141,6.4,7.1,54.3,64,29.2,0,31764,0,0
11/13/2009 23:00,149,4.8,5.5,53.9,64,29.2,0,31764,0,0
11/13/2009 23:10,120,2.7,3,53.7,65,29.2,0,31764,0,0
11/13/2009 23:20,318,4,5.1,52.7,67,29.2,0,31764,0,0
11/13/2009 23:30,331,3,3.4,51,70,29.2,0,31764,0,0
11/13/2009 23:40,15,3.7,4,51.6,69,29.2,0,31764,0,0
11/13/2009 23:50,6,3.4,3.7,51.6,69,29.2,0,31764,0,0
11/14/2009 0:00,18,3.3,3.6,52.3,68,29.2,0,31764,0,0
11/14/2009 0:10,74,2.6,2.9,52.8,67,29.1,0,31764,0,0
11/14/2009 0:20,104,6.4,7.6,53,67,29.1,0,31764,0,0
11/14/2009 0:30,99,8.6,9.1,53.7,65,29.1,0,31764,0,0
11/14/2009 0:40,113,7.5,7.8,53.9,64,29.1,0,31764,0,0
11/14/2009 0:50,96,6.5,7.2,54.1,64,29.1,0,31764,0,0
11/14/2009 1:00,106,6.4,7.3,54.5,63,29.1,0,31764,0,0
11/14/2009 1:10,106,6.1,6.9,54.5,64,29.1,0,31764,0,0
11/14/2009 1:20,145,3.8,4.5,54.5,64,29.1,0,31764,0,0
11/14/2009 1:30,154,8.2,9,54.3,65,29.1,0,31764,0,0
11/14/2009 1:40,121,2.7,3.9,54.5,65,29.1,0,31764,0,0
11/14/2009 1:50,206,2.2,2.8,54.6,64,29.1,0,31764,0,0
11/14/2009 2:00,279,6,6.3,54.3,66,29.1,0,31764,0,0
11/14/2009 2:10,263,2.5,3.2,53.9,65,29.1,0,31764,0,0
11/14/2009 2:20,253,3.5,3.7,53.7,65,29.1,0,31764,0,0
11/14/2009 2:30,234,1,1.7,53,66,29.1,0,31764,0,0
11/14/2009 2:40,303,0.6,1,52.3,67,29.1,0,31764,0,0
11/14/2009 2:50,220,1.8,2,51.9,68,29.1,0,31764,0,0
11/14/2009 3:00,291,4,4.5,51.9,68,29.2,0,31764,0,0
11/14/2009 3:10,275,5.3,5.9,51.9,68,29.2,0,31764,0,0
11/14/2009 3:20,239,4.2,5,51.8,71,29.1,0,31764,0,0
11/14/2009 3:30,269,5.2,5.6,52.1,69,29.2,0,31764,0,0
11/14/2009 3:40,277,3.8,4.1,52.1,68,29.2,0,31764,0,0
11/14/2009 3:50,96,0.9,1.4,52.5,66,29.2,0,31764,0,0
11/14/2009 4:00,350,3.8,4.2,51.8,72,29.2,0,31764,0,0
11/14/2009 4:10,347,3.5,3.9,52.1,70,29.1,0,31764,0,0
11/14/2009 4:20,10,3.7,4,52.7,67,29.1,0,31764,0,0
11/14/2009 4:30,113,5.1,5.6,51.4,71,29.1,0,31764,0,0
11/14/2009 4:40,21,3.5,3.8,52.1,69,29.1,0,31764,0,0
11/14/2009 4:50,98,2.2,2.5,51.8,70,29.1,0,31764,0,0
