,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
11/16/2009 13:10,83,10.2,11.1,43.3,72,29.3,0,31764,0,0
11/16/2009 13:20,59,9.6,12.7,43.3,71,29.3,0,31764,0,0
11/16/2009 13:30,72,11.3,13.6,43.3,72,29.3,0,31764,0,0
11/16/2009 13:40,47,8.2,10.2,43.3,72,29.3,0,31764,0,0
11/16/2009 13:50,57,12.4,18,43.5,70,29.3,0,31764,0,0
11/16/2009 14:00,45,16.7,18.3,43.5,68,29.3,0,31764,0,0
11/16/2009 14:10,52,11.4,15.3,43.7,70,29.4,0,31764,0,0
11/16/2009 14:20,76,17.1,18.4,43.7,69,29.4,0,31764,0,0
11/16/2009 14:30,27,16.1,17.5,43.7,68,29.4,0,31764,0,0
11/16/2009 14:40,18,6.5,8,43.8,70,29.4,0,31764,0,0
11/16/2009 14:50,64,18.8,23.7,43.8,67,29.4,0,31764,0,0
11/16/2009 15:00,38,18.4,20.8,44,67,29.4,0,31764,0,0
11/16/2009 15:10,53,13.1,14.6,44,65,29.4,0,31764,0,0
11/16/2009 15:20,96,13.1,16,44,66,29.4,0,31764,0,0
11/16/2009 15:30,51,10.2,11.7,44,66,29.4,0,31764,0,0
11/16/2009 15:40,65,8.2,10,44.2,67,29.4,0,31764,0,0
11/16/2009 15:50,48,14.3,15.6,44.2,67,29.4,0,31764,0,0
11/16/2009 16:00,48,10.6,12,44,66,29.4,0,31764,0,0
11/16/2009 16:10,76,7.6,8.5,44,65,29.4,0,31764,0,0
11/16/2009 16:20,90,7.4,8.3,44,65,29.4,0,31764,0,0
11/16/2009 16:30,71,6.3,7.6,44,65,29.4,0,31764,0,0
11/16/2009 16:40,77,11.7,12.6,44,65,29.4,0,31764,0,0
11/16/2009 16:50,103,5.6,7.7,44,65,29.4,0,31764,0,0
11/16/2009 17:00,87,6.8,7.9,43.8,65,29.4,0,31764,0,0
11/16/2009 17:10,70,9.5,11,44,65,29.4,0,31764,0,0
11/16/2009 17:20,64,8.7,11.2,44,65,29.4,0,31764,0,0
11/16/2009 17:30,44,6.6,8.4,43.8,65,29.4,0,31764,0,0
11/16/2009 17:40,66,12.8,14,43.8,65,29.4,0,31764,0,0
11/16/2009 17:50,69,8.5,9.9,43.7,65,29.4,0,31764,0,0
11/16/2009 18:00,73,12.6,13.8,43.7,65,29.4,0,31764,0,0
11/16/2009 18:10,77,12.1,13.4,43.5,64,29.4,0,31764,0,0
11/16/2009 18:20,63,13.1,16.6,43.5,64,29.4,0,31764,0,0
11/16/2009 18:30,66,6.4,10,43.5,64,29.4,0,31764,0,0
11/16/2009 18:40,59,11.6,12.4,43.5,64,29.4,0,31764,0,0
11/16/2009 18:50,89,8.3,8.7,43.5,63,29.4,0,31764,0,0
11/16/2009 19:00,83,13.7,15.4,43.5,62,29.4,0,31764,0,0
11/16/2009 19:10,83,9.1,10.6,43.5,62,29.4,0,31764,0,0
11/16/2009 19:20,90,11,11.6,43.5,60,29.4,0,31764,0,0
11/16/2009 19:30,66,15.5,16.9,43.5,57,29.4,0,31764,0,0
11/16/2009 19:40,76,12.5,13.3,43.5,55,29.4,0,31764,0,0
11/16/2009 19:50,69,11,11.8,43.5,55,29.4,0,31764,0,0
11/16/2009 20:00,77,13.5,14.4,43.7,53,29.4,0,31764,0,0
11/16/2009 20:10,68,8.9,9.6,43.8,52,29.4,0,31764,0,0
11/16/2009 20:20,73,10.4,11.7,43.8,51,29.4,0,31764,0,0
11/16/2009 20:30,82,9.1,10.2,43.8,52,29.4,0,31764,0,0
11/16/2009 20:40,66,12.9,13.8,43.7,52,29.4,0,31764,0,0
11/16/2009 20:50,65,8.7,9.8,43.7,51,29.4,0,31764,0,0
11/16/2009 21:00,79,6.3,7,43.7,50,29.4,0,31764,0,0
11/16/2009 21:10,58,12.3,15.2,43.7,49,29.4,0,31764,0,0
11/16/2009 21:20,86,10,11.4,43.5,49,29.4,0,31764,0,0
11/16/2009 21:30,79,11.1,12.2,43.5,49,29.4,0,31764,0,0
11/16/2009 21:40,98,13,15.2,43.7,49,29.4,0,31764,0,0
11/16/2009 21:50,63,13.8,15.6,43.7,49,29.4,0,31764,0,0
11/16/2009 22:00,69,8.7,10,43.7,49,29.4,0,31764,0,0
11/16/2009 22:10,83,18.1,19.2,43.7,48,29.4,0,31764,0,0
11/16/2009 22:20,80,9,12.9,43.7,48,29.4,0,31764,0,0
11/16/2009 22:30,53,16.6,18.4,43.7,48,29.4,0,31764,0,0
11/16/2009 22:40,65,21,23,43.5,48,29.4,0,31764,0,0
11/16/2009 22:50,77,12.4,15.2,43.5,48,29.4,0,31764,0,0
11/16/2009 23:00,80,14.8,15.3,43.3,47,29.4,0,31764,0,0
11/16/2009 23:10,29,6.2,9.5,43.1,48,29.4,0,31764,0,0
11/16/2009 23:20,87,7.8,8.9,42.9,48,29.4,0,31764,0,0
11/16/2009 23:30,80,15.1,16.4,42.8,48,29.4,0,31764,0,0
11/16/2009 23:40,46,11.8,12.5,42.8,48,29.4,0,31764,0,0
11/16/2009 23:50,48,14.5,15.2,42.6,48,29.4,0,31764,0,0
11/17/2009 0:00,67,12.9,14.1,42.6,48,29.4,0,31764,0,0
11/17/2009 0:10,97,7.3,8.4,42.4,49,29.4,0,31764,0,0
11/17/2009 0:20,70,9.9,11,42.2,49,29.4,0,31764,0,0
11/17/2009 0:30,70,8.4,12.2,42.2,50,29.4,0,31764,0,0
11/17/2009 0:40,75,13,14.2,42,51,29.4,0,31764,0,0
11/17/2009 0:50,77,11.8,16.5,42,52,29.4,0,31764,0,0
11/17/2009 1:00,56,10.8,12.5,42,53,29.4,0,31764,0,0
11/17/2009 1:10,64,16.3,18.1,42,54,29.4,0,31764,0,0
11/17/2009 1:20,76,8.7,12.1,41.9,55,29.4,0,31764,0,0
11/17/2009 1:30,65,16.2,18.3,41.9,57,29.4,0,31764,0,0
11/17/2009 1:40,94,12.5,14.1,41.9,58,29.4,0,31764,0,0
11/17/2009 1:50,76,9.5,10.6,41.7,59,29.4,0,31764,0,0
11/17/2009 2:00,60,18.6,21.1,41.7,59,29.4,0,31764,0,0
11/17/2009 2:10,70,12.8,16,41.5,58,29.4,0,31764,0,0
11/17/2009 2:20,66,11.1,13.6,41.5,58,29.4,0,31764,0,0
11/17/2009 2:30,84,14.9,16.8,41.3,58,29.4,0,31764,0,0
11/17/2009 2:40,79,8.9,10,41.3,59,29.4,0,31764,0,0
11/17/2009 2:50,91,8.9,10.1,41.1,59,29.4,0,31764,0,0
11/17/2009 3:00,71,13.6,15.8,41,60,29.4,0,31764,0,0
11/17/2009 3:10,86,8,9.3,41,60,29.4,0,31764,0,0
11/17/2009 3:20,80,10.6,11.8,40.8,61,29.4,0,31764,0,0
11/17/2009 3:30,69,13.2,15,40.8,61,29.4,0,31764,0,0
11/17/2009 3:40,57,10.4,12,40.8,61,29.4,0,31764,0,0
11/17/2009 3:50,72,8.7,9.9,40.6,62,29.4,0,31764,0,0
11/17/2009 4:00,83,9.4,11.2,40.2,62,29.4,0,31764,0,0
11/17/2009 4:10,89,13.7,14.6,40.2,62,29.4,0,31764,0,0
11/17/2009 4:20,94,7.9,8.9,40.2,62,29.4,0,31764,0,0
11/17/2009 4:30,65,10.9,12.2,40.2,62,29.4,0,31764,0,0
11/17/2009 4:40,77,8.9,10.4,39.9,62,29.4,0,31764,0,0
11/17/2009 4:50,84,8.3,8.8,39.3,64,29.4,0,31764,0,0
11/17/2009 5:00,68,11.9,12.7,39.2,65,29.4,0,31764,0,0
11/17/2009 5:10,67,9.9,11.5,39,65,29.4,0,31764,0,0
11/17/2009 5:20,62,10.7,11.3,39,66,29.4,0,31764,0,0
11/17/2009 5:30,73,12.8,14.4,39.2,65,29.4,0,31764,0,0
11/17/2009 5:40,72,12.2,13.1,39.3,63,29.4,0,31764,0,0
11/17/2009 5:50,60,14,15.7,39.5,63,29.4,0,31764,0,0
11/17/2009 6:00,79,13.6,14.9,39.9,62,29.4,0,31764,0,0
11/17/2009 6:10,65,11,12,39.9,62,29.4,0,31764,0,0
11/17/2009 6:20,85,13,14.1,40.1,62,29.4,0,31764,0,0
11/17/2009 6:30,69,10.4,11.6,40.2,62,29.4,0,31764,0,0
11/17/2009 6:40,70,9.8,12.2,40.4,61,29.4,0,31764,0,0
11/17/2009 6:50,59,11.7,13.6,40.2,62,29.4,0,31764,0,0
11/17/2009 7:00,61,11.5,12.4,40.1,63,29.4,0,31764,0,0
11/17/2009 7:10,34,7.5,8.4,40.6,63,29.4,0,31764,0,0
11/17/2009 7:20,72,5.8,6.4,41.7,61,29.4,0,31764,0,0
11/17/2009 7:30,51,11.8,12.4,41.9,60,29.4,0,31764,0,0
11/17/2009 7:40,46,15.1,16.5,42.4,60,29.4,0,31764,0,0
11/17/2009 7:50,43,9.3,10.5,42.9,60,29.4,0,31764,0,0
11/17/2009 8:00,47,16.7,18.2,43.5,58,29.4,0,31764,0,0
11/17/2009 8:10,47,11.2,12.6,44,60,29.4,0,31764,0,0
11/17/2009 8:20,91,9.4,11,44.6,60,29.4,0,31764,0,0
11/17/2009 8:30,54,10.8,12.3,45.3,62,29.4,0,31764,0,0
11/17/2009 8:40,34,15.3,16.4,45.5,62,29.4,0,31764,0,0
11/17/2009 8:50,2,8.4,11.8,46.2,62,29.4,0,31764,0,0
11/17/2009 9:00,36,17.8,19.5,46.7,62,29.4,0,31764,0,0
11/17/2009 9:10,43,15.1,15.6,46.9,63,29.4,0,31764,0,0
11/17/2009 9:20,56,17.2,18.1,46.9,63,29.4,0,31764,0,0
11/17/2009 9:30,35,15.6,17.9,47.3,63,29.4,0,31764,0,0
11/17/2009 9:40,60,12.3,13.9,47.4,63,29.4,0,31764,0,0
11/17/2009 9:50,69,18.2,19.3,47.8,56,29.4,0,31764,0,0
11/17/2009 10:00,50,9.3,11,48,59,29.4,0,31764,0,0
11/17/2009 10:10,66,13.9,15.1,48.2,62,29.4,0,31764,0,0
11/17/2009 10:20,63,13.1,13.8,47.8,63,29.4,0,31764,0,0
11/17/2009 10:30,56,21.2,25.4,47.6,64,29.4,0,31764,0,0
11/17/2009 10:40,57,19.8,22.8,47.4,66,29.4,0,31764,0,0
11/17/2009 10:50,71,18,20.2,47.3,65,29.4,0,31764,0,0
11/17/2009 11:00,75,19.6,20.8,47.4,68,29.4,0,31764,0,0
11/17/2009 11:10,57,16.9,17.9,47.4,68,29.4,0,31764,0,0
11/17/2009 11:20,52,14.5,16.6,47.4,68,29.4,0,31764,0,0
11/17/2009 11:30,63,14.5,15.5,47.6,69,29.4,0,31764,0,0
11/17/2009 11:40,59,21,24.4,47.3,68,29.4,0,31764,0,0
11/17/2009 11:50,60,25.8,27.9,47.6,67,29.4,0,31764,0,0
11/17/2009 12:00,55,16.4,22.5,47.6,68,29.4,0,31764,0,0
11/17/2009 12:10,39,16.8,21.3,47.8,67,29.4,0,31764,0,0
11/17/2009 12:20,61,23,26,47.8,67,29.4,0,31764,0,0
11/17/2009 12:30,41,15.1,18.8,48.2,66,29.3,0,31764,0,0
11/17/2009 12:40,37,17.4,18.5,48.2,67,29.3,0,31764,0,0
11/17/2009 12:50,39,9.7,12.5,48.2,68,29.3,0,31764,0,0
11/17/2009 13:00,48,13,18.3,48.3,66,29.3,0,31764,0,0
11/17/2009 13:10,76,15.1,17.4,48.3,67,29.3,0,31764,0,0
11/17/2009 13:20,86,22.6,24.6,48.3,66,29.3,0,31764,0,0
11/17/2009 13:30,59,18.7,19.5,48.3,67,29.3,0,31764,0,0
11/17/2009 13:40,64,20.7,23.7,48.3,67,29.3,0,31764,0,0
11/17/2009 13:50,48,15.8,18.4,48.3,67,29.3,0,31764,0,0
11/17/2009 14:00,66,26.1,27.5,48.3,65,29.3,0,31764,0,0
11/17/2009 14:10,50,17,20.4,48.3,66,29.3,0,31764,0,0
11/17/2009 14:20,63,11.9,12.8,48.3,65,29.3,0,31764,0,0
11/17/2009 14:30,59,10.5,11.5,48.2,66,29.4,0,31764,0,0
11/17/2009 14:40,63,7,8,48.2,65,29.4,0,31764,0,0
11/17/2009 14:50,69,12.9,14.7,48.2,64,29.4,0,31764,0,0
11/17/2009 15:00,117,8.2,9,48,63,29.4,0,31764,0,0
11/17/2009 15:10,59,8.1,12.1,48,62,29.4,0,31764,0,0
11/17/2009 15:20,69,6.7,7.6,47.8,62,29.4,0,31764,0,0
11/17/2009 15:30,84,8.9,9.8,47.6,62,29.4,0,31764,0,0
11/17/2009 15:40,58,7.3,8.5,47.4,61,29.4,0,31764,0,0
11/17/2009 15:50,83,9.8,11.1,47.3,61,29.4,0,31764,0,0
11/17/2009 16:00,58,10.2,11.5,47.1,61,29.4,0,31764,0,0
11/17/2009 16:10,58,5.2,6.2,47.1,61,29.4,0,31764,0,0
11/17/2009 16:20,91,7,8.3,46.7,61,29.4,0,31764,0,0
11/17/2009 16:30,86,10.3,10.8,46.5,61,29.4,0,31764,0,0
11/17/2009 16:40,77,7.4,7.9,46.4,61,29.4,0,31764,0,0
11/17/2009 16:50,59,9.8,10.9,46.2,61,29.4,0,31764,0,0
11/17/2009 17:00,85,5.8,6.3,46,61,29.4,0,31764,0,0
11/17/2009 17:10,76,5.1,5.7,45.8,61,29.4,0,31764,0,0
11/17/2009 17:20,80,5.3,5.9,45.8,60,29.4,0,31764,0,0
11/17/2009 17:30,67,6.6,7.1,45.6,60,29.4,0,31764,0,0
11/17/2009 17:40,77,8.6,9.1,45.8,58,29.4,0,31764,0,0
11/17/2009 17:50,61,8.2,9.5,45.8,58,29.4,0,31764,0,0
11/17/2009 18:00,66,6.7,7.2,46,56,29.4,0,31764,0,0
11/17/2009 18:10,57,5.6,6.7,46.5,52,29.4,0,31764,0,0
11/17/2009 18:20,84,6.6,7.1,47.1,47,29.4,0,31764,0,0
11/17/2009 18:30,69,8.7,9.7,47.1,45,29.4,0,31764,0,0
11/17/2009 18:40,73,10.3,11.1,47.4,40,29.4,0,31764,0,0
11/17/2009 18:50,88,9.2,9.7,48.2,35,29.4,0,31764,0,0
11/17/2009 19:00,72,11.6,12.4,48.7,31,29.4,0,31764,0,0
11/17/2009 19:10,82,8.1,9.3,49.1,29,29.4,0,31764,0,0
11/17/2009 19:20,77,6.1,6.5,49.1,27,29.4,0,31764,0,0
11/17/2009 19:30,80,9.8,11.6,49.8,24,29.4,0,31764,0,0
11/17/2009 19:40,78,7.9,9,49.6,24,29.4,0,31764,0,0
11/17/2009 19:50,51,7.1,7.7,49.6,23,29.4,0,31764,0,0
11/17/2009 20:00,53,9.2,10.1,49.8,22,29.4,0,31764,0,0
11/17/2009 20:10,77,6.5,7.4,49.8,22,29.4,0,31764,0,0
11/17/2009 20:20,70,6.8,7.7,49.8,21,29.4,0,31764,0,0
11/17/2009 20:30,72,6.7,7.8,50.1,21,29.4,0,31764,0,0
11/17/2009 20:40,82,7.8,8.5,50,21,29.4,0,31764,0,0
11/17/2009 20:50,84,10.3,11.1,49.8,22,29.4,0,31764,0,0
11/17/2009 21:00,78,6.3,6.9,49.6,23,29.4,0,31764,0,0
11/17/2009 21:10,105,7.6,8.1,49.4,26,29.4,0,31764,0,0
11/17/2009 21:20,82,10.7,11.7,49.2,27,29.4,0,31764,0,0
11/17/2009 21:30,127,8.5,9.7,49.2,30,29.4,0,31764,0,0
11/17/2009 21:40,127,11.5,13.6,49.4,30,29.4,0,31764,0,0
11/17/2009 21:50,121,7.4,8,49.1,32,29.4,0,31764,0,0
11/17/2009 22:00,135,6.5,10.5,49.1,33,29.4,0,31764,0,0
11/17/2009 22:10,136,10.9,15.1,49.2,33,29.4,0,31764,0,0
11/17/2009 22:20,126,10.7,12.3,49.2,34,29.4,0,31764,0,0
11/17/2009 22:30,134,9.6,10.3,49.1,35,29.4,0,31764,0,0
11/17/2009 22:40,127,10.7,13.5,49.2,35,29.4,0,31764,0,0
11/17/2009 22:50,136,10.9,13.8,49.1,35,29.4,0,31764,0,0
11/17/2009 23:00,132,14.6,15.6,49.2,35,29.4,0,31764,0,0
11/17/2009 23:10,122,8.8,11,49.1,35,29.4,0,31764,0,0
11/17/2009 23:20,121,10.8,12.5,49.1,35,29.4,0,31764,0,0
11/17/2009 23:30,131,16.5,17.9,48.9,35,29.4,0,31764,0,0
11/17/2009 23:40,131,15.3,15.9,48.9,35,29.4,0,31764,0,0
11/17/2009 23:50,41,4.1,7.7,48.9,35,29.4,0,31764,0,0
11/18/2009 0:00,132,18.2,19.6,49.1,35,29.4,0,31764,0,0
11/18/2009 0:10,131,12.7,14.8,49.1,35,29.4,0,31764,0,0
11/18/2009 0:20,142,30,32.5,48.9,35,29.4,0,31764,0,0
11/18/2009 0:30,127,20.8,26.3,48.7,35,29.4,0,31764,0,0
11/18/2009 0:40,124,14,15.8,48.7,36,29.4,0,31764,0,0
11/18/2009 0:50,147,15.5,19.1,48.7,35,29.4,0,31764,0,0
11/18/2009 1:00,135,24.4,26.8,48.7,35,29.4,0,31764,0,0
11/18/2009 1:10,143,12.8,17.9,48.5,35,29.4,0,31764,0,0
11/18/2009 1:20,152,19.8,22.7,48.5,35,29.4,0,31764,0,0
11/18/2009 1:30,157,19.5,21.4,48.5,35,29.4,0,31764,0,0
11/18/2009 1:40,134,23.1,24.4,48.5,34,29.4,0,31764,0,0
11/18/2009 1:50,131,31.4,34.9,48.7,34,29.3,0,31764,0,0
11/18/2009 2:00,146,20.9,27.8,48.5,34,29.4,0,31764,0,0
11/18/2009 2:10,107,9.1,15,48.9,34,29.4,0,31764,0,0
11/18/2009 2:20,143,13.8,16.9,48.7,35,29.4,0,31764,0,0
11/18/2009 2:30,132,16.9,20.4,48.5,35,29.4,0,31764,0,0
11/18/2009 2:40,105,12.3,14.3,48.7,35,29.4,0,31764,0,0
11/18/2009 2:50,137,14.6,16.6,48.7,36,29.4,0,31764,0,0
11/18/2009 3:00,145,24.1,26.7,48.9,36,29.4,0,31764,0,0
11/18/2009 3:10,131,20.2,23.1,48.7,37,29.4,0,31764,0,0
11/18/2009 3:20,135,23,26.1,48.5,37,29.4,0,31764,0,0
11/18/2009 3:30,143,25.8,27.8,48.5,37,29.4,0,31764,0,0
11/18/2009 3:40,132,21.1,25.3,48.3,38,29.4,0,31764,0,0
11/18/2009 3:50,138,24.1,25.7,48.3,38,29.4,0,31764,0,0
11/18/2009 4:00,148,20.8,22.4,48.2,38,29.4,0,31764,0,0
11/18/2009 4:10,137,9.6,15.5,48.2,38,29.4,0,31764,0,0
11/18/2009 4:20,141,16.2,18,48,38,29.4,0,31764,0,0
11/18/2009 4:30,137,21.3,25,47.8,38,29.4,0,31764,0,0
11/18/2009 4:40,130,18.7,21.5,48,38,29.4,0,31764,0,0
11/18/2009 4:50,131,10.7,17.2,47.8,38,29.4,0,31764,0,0
11/18/2009 5:00,143,13.4,17.5,47.6,38,29.4,0,31764,0,0
11/18/2009 5:10,148,22.1,24.5,47.8,38,29.4,0,31764,0,0
11/18/2009 5:20,163,20.7,23,47.6,37,29.4,0,31764,0,0
11/18/2009 5:30,141,13.2,16.1,47.8,37,29.4,0,31764,0,0
11/18/2009 5:40,141,11.3,15.4,47.8,36,29.4,0,31764,0,0
11/18/2009 5:50,53,7.2,12.1,48,35,29.4,0,31764,0,0
11/18/2009 6:00,137,7.8,10.5,48.2,35,29.4,0,31764,0,0
11/18/2009 6:10,112,14.1,15.2,48.3,34,29.4,0,31764,0,0
11/18/2009 6:20,185,9.5,12.4,48.3,34,29.4,0,31764,0,0
11/18/2009 6:30,153,19.9,23.6,48.7,34,29.4,0,31764,0,0
11/18/2009 6:40,158,23.6,25.3,49.2,32,29.4,0,31764,0,0
11/18/2009 6:50,171,24.7,26.9,49.1,33,29.4,0,31764,0,0
11/18/2009 7:00,145,31.8,34.5,49.1,33,29.4,0,31764,0,0
11/18/2009 7:10,173,18.2,21.5,49.2,33,29.4,0,31764,0,0
11/18/2009 7:20,141,23.3,27.2,49.2,34,29.4,0,31764,0,0
11/18/2009 7:30,152,23.9,25.5,49.4,35,29.4,0,31764,0,0
11/18/2009 7:40,160,15,18.4,50.1,36,29.4,0,31764,0,0
11/18/2009 7:50,141,10.8,12.9,50.9,36,29.4,0,31764,0,0
11/18/2009 8:00,169,10.7,15.7,51.4,37,29.4,0,31774,0,0
11/18/2009 8:10,144,22.7,27.5,52.1,37,29.4,0,31784,0,0
11/18/2009 8:20,160,12.4,21.7,52.8,38,29.4,0,31784,0,0
11/18/2009 8:30,152,15.6,17.8,52.7,39,29.4,0,31784,0,0
11/18/2009 8:40,137,24.3,25.3,53.7,39,29.4,0,31784,0,0
11/18/2009 8:50,153,19.7,20.8,53.7,39,29.4,0,31784,0,0
11/18/2009 9:00,131,7.8,16.4,53.9,41,29.4,0,31784,0,0
11/18/2009 9:10,134,10.6,13.1,53.9,41,29.4,0,31784,0,0
11/18/2009 9:20,151,12,13.1,54.1,42,29.4,0,31784,0,0
11/18/2009 9:30,144,15.5,16.3,55,41,29.4,0,31784,0,0
11/18/2009 9:40,139,14.8,16.4,56.4,40,29.4,0,31784,0,0
11/18/2009 9:50,142,9.7,13.9,56.6,40,29.4,0,31784,0,0
11/18/2009 10:00,156,11.7,16.4,57.5,40,29.4,0,31784,0,0
11/18/2009 10:10,143,18.1,21,57.7,40,29.4,0,31784,0,0
11/18/2009 10:20,148,17.6,18.8,57.9,41,29.4,0,31784,0,0
11/18/2009 10:30,146,13.1,18.5,58.1,41,29.4,0,31784,0,0
11/18/2009 10:40,93,4.7,12.6,58.6,41,29.4,0,31784,0,0
11/18/2009 10:50,160,6.6,8.6,58.4,41,29.4,0,31784,0,0
11/18/2009 11:00,144,16.8,22.2,58.6,41,29.4,0,31784,0,0
11/18/2009 11:10,179,9.7,15.6,58.8,41,29.4,0,31784,0,0
11/18/2009 11:20,171,11.3,13.2,59.3,41,29.4,0,31784,0,0
11/18/2009 11:30,154,8.7,11.9,59.1,42,29.4,0,31784,0,0
11/18/2009 11:40,167,8,9.9,58.8,43,29.4,0,31784,0,0
11/18/2009 11:50,120,10.9,12.4,59.7,42,29.4,0,31784,0,0
11/18/2009 12:00,87,3.2,5.3,59.1,42,29.4,0,31784,0,0
11/18/2009 12:10,183,5.9,6.3,59.3,43,29.4,0,31784,0,0
11/18/2009 12:20,150,14.1,17.1,59,44,29.4,0,31784,0,0
11/18/2009 12:30,179,8.5,10.4,59.1,44,29.4,0,31784,0,0
11/18/2009 12:40,121,6.5,7.3,59.1,45,29.4,0,31784,0,0
11/18/2009 12:50,163,10.1,14.3,59.3,45,29.4,0,31784,0,0
11/18/2009 13:00,161,13.1,15.5,59.1,45,29.4,0,31784,0,0
11/18/2009 13:10,169,8,11.9,58.8,46,29.4,0,31784,0,0
11/18/2009 13:20,140,4,4.7,58.6,46,29.4,0,31784,0,0
11/18/2009 13:30,154,7.6,9.2,58.4,47,29.4,0,31784,0,0
11/18/2009 13:40,111,5.6,5.9,58.2,47,29.4,0,31784,0,0
11/18/2009 13:50,138,5.7,6.7,57.9,48,29.4,0,31784,0,0
11/18/2009 14:00,184,2.5,3.8,57.7,49,29.4,0,31784,0,0
11/18/2009 14:10,108,4.5,5.6,57.3,50,29.4,0,31784,0,0
11/18/2009 14:20,120,6.6,7.4,57.2,50,29.4,0,31784,0,0
11/18/2009 14:30,96,3.6,4.1,56.8,51,29.4,0,31784,0,0
11/18/2009 14:40,139,4.1,5.3,56.8,51,29.4,0,31784,0,0
11/18/2009 14:50,109,3.2,4.2,56.4,52,29.4,0,31784,0,0
11/18/2009 15:00,196,3.4,4.2,56.1,53,29.4,0,31784,0,0
11/18/2009 15:10,132,5.1,5.7,55.7,54,29.4,0,31784,0,0
11/18/2009 15:20,102,5.6,7.4,55.5,55,29.4,0,31784,0,0
11/18/2009 15:30,92,5.3,6,55.2,55,29.4,0,31784,0,0
11/18/2009 15:40,106,8.9,9.4,55,56,29.4,0,31784,0,0
11/18/2009 15:50,25,3.6,4.8,54.6,57,29.4,0,31784,0,0
11/18/2009 16:00,144,4.9,6,54.5,58,29.4,0,31784,0,0
11/18/2009 16:10,108,3.3,4,54.3,58,29.4,0,31784,0,0
11/18/2009 16:20,180,6.2,8.1,54.1,59,29.4,0,31784,0,0
11/18/2009 16:30,146,12.8,13.8,53.9,59,29.4,0,31784,0,0
11/18/2009 16:40,131,10.3,12.3,53.7,60,29.4,0,31784,0,0
11/18/2009 16:50,123,9.8,11.4,53.6,60,29.4,0,31784,0,0
11/18/2009 17:00,126,8,11.4,53.4,61,29.4,0,31784,0,0
11/18/2009 17:10,141,10.8,12.3,53.2,62,29.4,0,31784,0,0
11/18/2009 17:20,143,15.4,18.4,53,62,29.4,0,31784,0,0
11/18/2009 17:30,153,10.6,12.4,52.8,63,29.4,0,31784,0,0
11/18/2009 17:40,118,8.3,9.1,52.7,64,29.4,0,31784,0,0
11/18/2009 17:50,153,16.4,19.4,52.7,64,29.4,0,31784,0,0
11/18/2009 18:00,154,19,19.8,52.7,65,29.4,0,31784,0,0
11/18/2009 18:10,133,12.5,15.9,52.5,66,29.4,0,31784,0,0
11/18/2009 18:20,168,20.6,24.4,52.5,67,29.4,0,31784,0,0
11/18/2009 18:30,188,16.7,18,52.5,68,29.4,0,31784,0,0
11/18/2009 18:40,153,13.8,18.8,52.5,68,29.4,0,31784,0,0
11/18/2009 18:50,162,12.7,14.1,52.3,68,29.4,0,31784,0,0
11/18/2009 19:00,151,18.2,19.8,52.1,69,29.4,0,31784,0,0
11/18/2009 19:10,138,20.1,23.5,51.9,69,29.4,0,31784,0,0
11/18/2009 19:20,149,12.4,17.4,51.8,69,29.4,0,31784,0,0
11/18/2009 19:30,119,10.6,14.1,51.8,70,29.4,0,31784,0,0
11/18/2009 19:40,115,8.5,10.7,51.9,70,29.4,0,31784,0,0
11/18/2009 19:50,122,7.5,9.5,52.1,69,29.4,0,31784,0,0
11/18/2009 20:00,150,14,19.8,52.1,69,29.4,0,31784,0,0
11/18/2009 20:10,159,9.8,14.5,52.1,69,29.4,0,31784,0,0
11/18/2009 20:20,152,12.7,15.7,52.3,69,29.4,0,31784,0,0
11/18/2009 20:30,122,8.1,10.9,52.3,68,29.4,0,31784,0,0
11/18/2009 20:40,146,14.5,18,52.3,68,29.4,0,31784,0,0
