,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
11/18/2009 20:50,123,5.8,7.6,52.1,68,29.4,0,31794,0,0
11/18/2009 21:00,160,9.2,9.8,51.9,68,29.4,0,31794,0,0
11/18/2009 21:10,144,8.5,9.4,51.6,69,29.4,0,31794,0,0
11/18/2009 21:20,134,23.5,27.4,51.6,69,29.4,0,31794,0,0
11/18/2009 21:30,138,19.3,21.7,51.6,69,29.3,0,31804,0,0
11/18/2009 21:40,130,22.3,23.8,51.4,70,29.3,0,31804,0,0
11/18/2009 21:50,156,12.8,14.6,51.6,70,29.3,0,31804,0,0
11/18/2009 22:00,115,9.4,10.8,51.6,70,29.3,0,31804,0,0
11/18/2009 22:10,131,22.9,27,51.8,70,29.3,0,31914,0.01,0.01
11/18/2009 22:20,127,21.9,22.6,51.6,70,29.3,0,31914,0,0
11/18/2009 22:30,131,9.1,14.3,51.8,70,29.3,0,31914,0,0
11/18/2009 22:40,141,16.8,20.3,51.8,71,29.3,0,32014,0,0
11/18/2009 22:50,142,11.4,15.3,51.8,71,29.3,0,32014,0,0
11/18/2009 23:00,137,16.2,18,51.9,71,29.3,0,32104,0,0
11/18/2009 23:10,145,16.7,18.8,51.8,73,29.3,0,32244,0,0
11/18/2009 23:20,142,21.7,23.8,51.8,74,29.3,0.01,32374,0,0
11/18/2009 23:30,350,28.8,32.1,50.7,82,29.3,0.02,32894,0.09,0.09
11/18/2009 23:40,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
11/18/2009 23:50,91,25,36.1,49.4,92,29.3,0.09,33664,0,0
11/19/2009 0:00,211,21.7,25,50,92,29.3,0.16,34254,0.43,0.43
11/19/2009 0:10,133,11.2,18.4,49.8,92,29.3,0.21,34854,0.12,0.12
11/19/2009 0:20,112,18.5,20.9,49.4,92,29.3,0.26,35464,0.31,0.31
11/19/2009 0:30,153,17.4,18.3,49.4,91,29.3,0.29,36044,0.14,0.14
11/19/2009 0:40,169,8.5,12.5,49.4,91,29.3,0.3,36344,0,0
11/19/2009 0:50,142,8.1,11.7,50.5,87,29.3,0.3,36344,0,0
11/19/2009 1:00,116,8.2,10.7,50.7,86,29.3,0.3,36414,0.03,0.03
11/19/2009 1:10,116,13.1,18.3,50.1,89,29.3,0.32,36984,0.22,0.22
11/19/2009 1:20,120,13.5,14.6,49.8,91,29.3,0.35,37574,0.27,0.27
11/19/2009 1:30,106,9.5,12.4,50,90,29.3,0.36,37834,0,0
11/19/2009 1:40,125,12.3,13.9,50.5,87,29.3,0.36,37834,0,0
11/19/2009 1:50,134,17,20.8,50.7,86,29.3,0.36,37834,0,0
11/19/2009 2:00,133,18.6,21,51.6,84,29.3,0.36,37834,0,0
11/19/2009 2:10,140,10.1,11.7,51.9,84,29.3,0.36,37834,0,0
11/19/2009 2:20,137,18.9,20.5,51.9,83,29.3,0.36,37904,0,0
11/19/2009 2:30,156,21.5,25.3,51.9,84,29.3,0.37,38164,0.12,0.12
11/19/2009 2:40,112,10.4,12.9,51.8,84,29.3,0.37,38274,0,0
11/19/2009 2:50,151,23.1,26.7,51.9,84,29.3,0.37,38274,0,0
11/19/2009 3:00,141,15.6,20.2,51.9,84,29.3,0.37,38404,0.01,0.01
11/19/2009 3:10,123,10.2,13,51,89,29.3,0.41,39004,0.08,0.08
11/19/2009 3:20,134,24.3,26,51.2,87,29.3,0.41,39094,0,0
11/19/2009 3:30,183,23.4,26.4,51.6,85,29.3,0.41,39094,0,0
11/19/2009 3:40,186,8.8,12.7,51.8,83,29.3,0.41,39114,0,0
11/19/2009 3:50,147,16.7,19.4,51.9,82,29.3,0.41,39164,0.02,0.02
11/19/2009 4:00,144,20.1,22.9,51.6,84,29.3,0.41,39494,0,0
11/19/2009 4:10,168,15.8,19.7,51.8,83,29.3,0.41,39564,0,0
11/19/2009 4:20,140,22.1,24.9,51.9,82,29.3,0.41,39564,0,0
11/19/2009 4:30,148,22.6,23.3,51.9,82,29.3,0.41,39564,0,0
11/19/2009 4:40,153,14.1,17,52.3,81,29.3,0.41,39564,0,0
11/19/2009 4:50,137,16,18.6,52.3,81,29.3,0.41,39564,0,0
11/19/2009 5:00,154,23.8,25.9,52.5,81,29.3,0.41,39574,0,0
11/19/2009 5:10,161,15.5,18,52.7,80,29.3,0.41,39574,0,0
11/19/2009 5:20,156,27.2,29.1,52.7,79,29.3,0.41,39584,0,0
11/19/2009 5:30,151,11.3,20.5,52.7,80,29.3,0.41,39584,0,0
11/19/2009 5:40,150,14.4,19.1,52.7,80,29.3,0.41,39584,0,0
11/19/2009 5:50,141,11.7,15.8,52.7,80,29.3,0.41,39584,0,0
11/19/2009 6:00,161,10.8,15.4,52.8,79,29.3,0.41,39594,0,0
11/19/2009 6:10,166,18.6,22.3,53,79,29.3,0.41,39594,0,0
11/19/2009 6:20,137,19.8,23.7,53,79,29.3,0.41,39594,0,0
11/19/2009 6:30,133,8.9,15.9,53.4,78,29.3,0.41,39594,0,0
11/19/2009 6:40,152,23.3,26.6,53.4,78,29.3,0.41,39614,0,0
11/19/2009 6:50,144,20.8,22.9,53,80,29.3,0.41,39634,0.01,0.01
11/19/2009 7:00,291,22.8,24.4,51.2,90,29.3,0.44,40234,0.09,0.09
11/19/2009 7:10,151,15.2,20,51.6,88,29.3,0.44,40344,0,0
11/19/2009 7:20,142,11.5,13.4,52.1,86,29.3,0.44,40504,0,0
11/19/2009 7:30,138,20.5,22.2,52.7,82,29.3,0.44,40504,0,0
11/19/2009 7:40,145,6.8,16.2,53.2,82,29.3,0.44,40504,0,0
11/19/2009 7:50,129,6.2,7.2,53.4,81,29.3,0.44,40504,0,0
11/19/2009 8:00,139,4.2,4.9,53.7,80,29.3,0.44,40504,0,0
11/19/2009 8:10,38,7.9,10.5,53.6,81,29.3,0.44,40694,0,0
11/19/2009 8:20,155,7.4,8.8,53.7,81,29.3,0.44,40694,0,0
11/19/2009 8:30,128,13.1,14.6,54.1,79,29.3,0.44,40694,0,0
11/19/2009 8:40,160,8.7,11.8,54.3,79,29.3,0.44,40694,0,0
11/19/2009 8:50,142,14.3,18,54.5,79,29.3,0.44,40694,0,0
11/19/2009 9:00,193,14.1,16.4,54.8,79,29.3,0.44,40694,0,0
11/19/2009 9:10,158,13.6,16.3,54.6,79,29.3,0.44,40694,0,0
11/19/2009 9:20,163,6.4,7.5,54.5,80,29.3,0.44,40694,0,0
11/19/2009 9:30,156,12.1,14.4,54.8,79,29.3,0.44,40694,0,0
11/19/2009 9:40,113,5,6.3,55,79,29.2,0.44,40694,0,0
11/19/2009 9:50,138,17.8,21.5,54.8,79,29.2,0.44,40694,0,0
11/19/2009 10:00,166,17.8,21,54.5,81,29.2,0.45,41024,0.01,0.01
11/19/2009 10:10,150,21.9,23.8,53.9,83,29.2,0.45,41394,0,0
11/19/2009 10:20,135,10.2,16.2,53.9,84,29.2,0.45,41614,0.04,0.04
11/19/2009 10:30,133,13.2,15.8,53.7,85,29.2,0.45,41834,0,0
11/19/2009 10:40,158,21.4,22.6,53.9,83,29.2,0.45,41834,0,0
11/19/2009 10:50,143,12.2,14.9,54.3,83,29.2,0.45,41834,0,0
11/19/2009 11:00,164,5.8,8.9,54.3,83,29.2,0.45,41844,0,0
11/19/2009 11:10,320,15.1,16.8,53.6,86,29.2,0.46,42224,0,0
11/19/2009 11:20,328,23.1,24.9,53.7,85,29.2,0.46,42524,0.01,0.01
11/19/2009 11:30,306,33.7,36.2,53.7,86,29.2,0.46,42704,0,0
11/19/2009 11:40,286,38.3,40.3,53.7,86,29.2,0.46,42704,0,0
11/19/2009 11:50,278,38.9,43.1,53.7,86,29.2,0.46,42704,0,0
11/19/2009 12:00,272,41.6,42.5,53.6,87,29.2,0.46,42774,0,0
11/19/2009 12:10,301,35.2,38,53.6,87,29.2,0.46,42774,0,0
11/19/2009 12:20,178,15.3,23.9,53.7,86,29.2,0.46,42774,0,0
11/19/2009 12:30,145,11.6,12.1,53.7,86,29.2,0.46,42794,0,0
11/19/2009 12:40,156,8.9,9.9,53.7,87,29.2,0.46,43024,0.02,0.02
11/19/2009 12:50,190,6.3,7.3,53.6,87,29.2,0.47,43424,0.04,0.04
11/19/2009 13:00,165,6.2,7.5,53.6,89,29.2,0.47,43824,0,0
11/19/2009 13:10,150,7.9,10.2,53.6,89,29.2,0.47,43874,0,0
11/19/2009 13:20,205,4.8,5.5,53.6,89,29.2,0.47,43874,0,0
11/19/2009 13:30,219,3,3.4,53.6,90,29.2,0.47,43874,0,0
11/19/2009 13:40,280,10.8,13.4,53.6,91,29.2,0.47,43904,0,0
11/19/2009 13:50,250,19.3,22.9,50.7,93,29.2,0.49,44484,0.04,0.04
11/19/2009 14:00,266,13.3,14.8,49.2,95,29.2,0.49,44574,0,0
11/19/2009 14:10,236,19.3,21.1,48.5,96,29.2,0.49,44574,0,0
11/19/2009 14:20,262,17.3,18.4,48.2,96,29.2,0.49,44574,0,0
11/19/2009 14:30,246,16,17.4,47.8,96,29.2,0.49,44574,0,0
11/19/2009 14:40,249,17.4,18.2,47.6,95,29.2,0.49,44604,0,0
11/19/2009 14:50,273,7,8.5,47.6,94,29.2,0.49,44754,0,0
11/19/2009 15:00,243,12.4,14,47.6,94,29.2,0.49,44754,0,0
11/19/2009 15:10,264,6.5,8.7,47.6,93,29.2,0.49,44874,0,0
11/19/2009 15:20,248,8.9,9.8,47.6,92,29.2,0.49,45104,0,0
11/19/2009 15:30,243,5.2,6.6,47.4,92,29.2,0.49,45104,0,0
11/19/2009 15:40,250,8.7,10.2,47.4,93,29.2,0.49,45104,0,0
11/19/2009 15:50,266,8.4,8.9,47.4,93,29.2,0.49,45104,0,0
11/19/2009 16:00,259,10.7,11.6,47.6,86,29.2,0.49,45104,0,0
11/19/2009 16:10,268,11.2,12.6,48,86,29.2,0.49,45114,0,0
11/19/2009 16:20,283,9.9,10.8,46.9,88,29.2,0.49,45114,0,0
11/19/2009 16:30,274,9.3,10.4,46.9,87,29.2,0.49,45124,0,0
11/19/2009 16:40,254,5.7,6.6,46.7,89,29.2,0.49,45144,0,0
11/19/2009 16:50,205,6,6.8,46.4,91,29.2,0.51,45734,0.09,0.09
11/19/2009 17:00,225,2.7,3.5,46,92,29.2,0.52,46224,0.1,0.1
11/19/2009 17:10,180,3.9,4.3,46,93,29.2,0.52,46534,0,0
11/19/2009 17:20,207,5.7,6.5,46,93,29.2,0.53,46814,0,0
11/19/2009 17:30,227,6.6,7.8,45.8,94,29.2,0.53,47104,0,0
11/19/2009 17:40,247,6.6,7.2,46,95,29.2,0.53,47464,0.01,0.01
11/19/2009 17:50,274,11.7,13.6,46.2,95,29.2,0.54,47914,0,0
11/19/2009 18:00,266,7.6,7.9,46,96,29.2,0.54,47934,0,0
11/19/2009 18:10,260,6.9,8.4,46,95,29.2,0.54,47934,0,0
11/19/2009 18:20,257,6.4,6.8,46.2,95,29.2,0.54,47934,0,0
11/19/2009 18:30,296,9.7,12.2,46.4,90,29.2,0.54,47934,0,0
11/19/2009 18:40,248,11.5,12.8,45.8,91,29.2,0.54,48024,0,0
11/19/2009 18:50,238,18.9,20.5,45.8,89,29.2,0.54,48124,0,0
11/19/2009 19:00,227,8.9,13.4,45.8,90,29.2,0.54,48124,0,0
11/19/2009 19:10,227,13,13.9,45.6,89,29.2,0.54,48274,0,0
11/19/2009 19:20,195,8.9,10.1,45.6,90,29.2,0.54,48344,0,0
11/19/2009 19:30,202,7.8,8.3,45.3,93,29.2,0.54,48344,0,0
11/19/2009 19:40,217,9.1,10.2,45.1,93,29.2,0.54,48364,0,0
11/19/2009 19:50,230,10.5,11,45.1,92,29.2,0.55,48874,0.01,0.01
11/19/2009 20:00,224,8.2,9.6,45.1,92,29.2,0.55,49374,0,0
11/19/2009 20:10,232,13.4,14.5,44.9,92,29.2,0.55,49374,0,0
11/19/2009 20:20,222,11.3,12.3,45.1,91,29.2,0.55,49374,0,0
11/19/2009 20:30,218,9.7,10.4,45.1,91,29.2,0.55,49374,0,0
11/19/2009 20:40,235,7.9,9.2,45.3,90,29.2,0.55,49374,0,0
11/19/2009 20:50,258,18,18.8,45.1,90,29.2,0.55,49384,0,0
11/19/2009 21:00,246,12.4,13.5,44.9,92,29.2,0,49614,0.01,0.01
11/19/2009 21:10,220,8.4,9.6,44.9,91,29.2,0,49784,0,0
11/19/2009 21:20,209,11,13.2,44.9,91,29.2,0.01,50144,0,0
11/19/2009 21:30,217,10.5,12.3,44.9,90,29.2,0.01,50494,0,0
11/19/2009 21:40,255,6.3,8.2,44.7,90,29.2,0.01,50644,0,0
11/19/2009 21:50,241,7.9,9.7,44.6,90,29.3,0.01,50724,0,0
11/19/2009 22:00,234,13.4,14.4,44.6,89,29.3,0.01,51084,0.01,0.01
11/19/2009 22:10,226,15.3,16.1,44.6,89,29.3,0.01,51534,0.01,0.01
11/19/2009 22:20,247,6.1,8.4,44.4,90,29.3,0.01,51764,0,0
11/19/2009 22:30,228,6.6,7.4,44.2,90,29.3,0.01,51914,0,0
11/19/2009 22:40,234,7.7,8.2,44,90,29.3,0.01,52314,0,0
11/19/2009 22:50,227,10,10.6,44,90,29.3,0.01,52524,0.02,0.02
11/19/2009 23:00,235,16.6,17.9,43.8,89,29.2,0.02,52804,0,0
11/19/2009 23:10,215,8.4,9.3,43.7,89,29.2,0.02,52814,0,0
11/19/2009 23:20,206,9.4,11,43.7,88,29.3,0.02,52814,0,0
11/19/2009 23:30,214,10.6,11.6,43.5,87,29.2,0.02,52814,0,0
11/19/2009 23:40,233,12,12.6,43.5,87,29.2,0.02,52814,0,0
11/19/2009 23:50,211,14.3,15.1,43.5,85,29.2,0.02,52814,0,0
11/20/2009 0:00,215,14.2,15,43.5,86,29.2,0.02,52814,0,0
11/20/2009 0:10,241,8.1,8.7,43.5,86,29.3,0.02,52814,0,0
11/20/2009 0:20,205,13.6,15.1,43.5,85,29.2,0.02,52824,0,0
11/20/2009 0:30,202,9.6,11.3,43.5,85,29.3,0.02,52824,0,0
11/20/2009 0:40,203,10.5,12.4,43.5,85,29.3,0.02,52824,0,0
11/20/2009 0:50,198,11.5,14.6,43.5,85,29.2,0.02,52824,0,0
11/20/2009 1:00,217,14.7,17.1,43.7,84,29.2,0.02,52824,0,0
11/20/2009 1:10,219,11.2,12.3,43.5,85,29.3,0.02,52824,0,0
11/20/2009 1:20,210,21.1,22.7,43.5,84,29.2,0.02,52884,0,0
11/20/2009 1:30,204,10.7,15.6,43.7,83,29.2,0.02,52884,0,0
11/20/2009 1:40,202,17.2,18.7,43.7,84,29.2,0.02,52884,0,0
11/20/2009 1:50,200,14.8,16.2,43.7,84,29.2,0.02,52884,0,0
11/20/2009 2:00,203,12.7,14.6,43.5,85,29.2,0.02,52884,0,0
11/20/2009 2:10,198,9.1,9.8,43.5,84,29.2,0.02,52884,0,0
11/20/2009 2:20,212,8.5,11,43.5,85,29.2,0.02,52884,0,0
11/20/2009 2:30,203,12.5,13.5,43.3,85,29.2,0.02,52884,0,0
11/20/2009 2:40,210,14.7,16.9,43.3,84,29.2,0.02,52884,0,0
11/20/2009 2:50,211,10.6,12.8,43.5,85,29.2,0.02,52884,0,0
11/20/2009 3:00,197,8.8,11.4,43.5,84,29.2,0.02,52884,0,0
11/20/2009 3:10,202,11.7,13.6,43.7,84,29.2,0.02,52884,0,0
11/20/2009 3:20,219,14.2,15.5,43.7,84,29.2,0.02,52884,0,0
11/20/2009 3:30,199,12.9,14.4,43.8,84,29.2,0.02,52884,0,0
11/20/2009 3:40,215,17.7,18.3,43.8,83,29.2,0.02,52884,0,0
11/20/2009 3:50,210,13.1,14.3,43.8,83,29.2,0.02,52884,0,0
11/20/2009 4:00,218,10,12.1,43.8,83,29.2,0.02,52884,0,0
11/20/2009 4:10,227,11.6,13.3,43.7,83,29.2,0.02,52884,0,0
11/20/2009 4:20,203,14.7,16.2,43.7,82,29.2,0.02,52884,0,0
11/20/2009 4:30,217,13.4,14.5,43.8,83,29.2,0.02,52884,0,0
11/20/2009 4:40,218,15.5,16.4,43.8,83,29.2,0.02,52884,0,0
11/20/2009 4:50,216,12.5,14.6,43.8,83,29.2,0.02,52884,0,0
11/20/2009 5:00,227,6.5,8.8,43.7,84,29.3,0.02,53194,0,0
11/20/2009 5:10,207,4.9,7.6,43.7,85,29.3,0.02,53294,0,0
11/20/2009 5:20,226,15,16.5,43.8,83,29.3,0.02,53294,0,0
11/20/2009 5:30,216,13,15.3,43.8,83,29.3,0.02,53294,0,0
11/20/2009 5:40,220,22.5,23.1,44,81,29.3,0.02,53294,0,0
11/20/2009 5:50,229,14.2,15.2,43.7,84,29.3,0.03,53534,0.22,0.22
11/20/2009 6:00,202,8.8,11.5,43.5,86,29.3,0.04,54034,0,0
11/20/2009 6:10,259,21.7,23.4,43.5,86,29.3,0.04,54564,0.05,0.05
11/20/2009 6:20,201,9.5,12.9,43.7,86,29.3,0.05,54724,0,0
11/20/2009 6:30,222,7.9,9.1,43.7,85,29.3,0.05,54724,0,0
11/20/2009 6:40,208,11.5,12,43.8,86,29.3,0.05,54724,0,0
11/20/2009 6:50,218,12.8,15,43.8,85,29.3,0.05,54724,0,0
11/20/2009 7:00,188,7.8,10,44.2,83,29.3,0.05,54724,0,0
11/20/2009 7:10,233,16.9,19.5,43.8,86,29.3,0.05,55204,0.02,0.02
11/20/2009 7:20,226,8.5,10.4,43.5,88,29.3,0.06,55754,0,0
11/20/2009 7:30,221,11.3,12.2,43.5,88,29.3,0.06,55754,0,0
11/20/2009 7:40,205,13.3,14,43.5,88,29.3,0.06,55774,0,0
11/20/2009 7:50,211,8.4,9.2,43.5,89,29.3,0.06,55774,0,0
11/20/2009 8:00,195,10,10.7,43.7,88,29.3,0.06,55774,0,0
11/20/2009 8:10,228,5.5,6.2,43.8,89,29.3,0.06,55774,0,0
11/20/2009 8:20,213,6.7,7.5,43.7,89,29.3,0.06,55864,0,0
11/20/2009 8:30,225,4,4.4,43.7,90,29.3,0.06,55864,0,0
11/20/2009 8:40,207,6.8,8,44.2,88,29.3,0.06,55864,0,0
11/20/2009 8:50,234,13.2,14,44.9,86,29.3,0.06,55864,0,0
11/20/2009 9:00,246,14.2,15.5,45.6,84,29.3,0.06,55864,0,0
11/20/2009 9:10,240,23,25.7,46.4,80,29.3,0.06,55864,0,0
11/20/2009 9:20,253,26.5,27.9,46.5,77,29.3,0.06,55864,0,0
11/20/2009 9:30,257,18,23.6,46.7,78,29.3,0.06,55864,0,0
11/20/2009 9:40,261,17.3,20.5,46.7,79,29.3,0.06,55864,0,0
11/20/2009 9:50,248,24.4,26.3,47.3,76,29.3,0.06,55864,0,0
11/20/2009 10:00,259,16.2,19.8,47.1,77,29.3,0.06,55864,0,0
11/20/2009 10:10,285,13.5,14.6,46.9,78,29.3,0.06,55864,0,0
11/20/2009 10:20,275,13.6,16.1,47.1,78,29.3,0.06,55864,0,0
11/20/2009 10:30,250,21.4,22.6,47.1,78,29.3,0.06,55864,0,0
11/20/2009 10:40,248,23,24.1,47.3,79,29.3,0.06,55864,0,0
11/20/2009 10:50,267,14.7,17,47.3,78,29.3,0.06,55864,0,0
11/20/2009 11:00,244,17.8,21,47.1,78,29.3,0.06,55864,0,0
11/20/2009 11:10,234,15.1,17.1,47.1,76,29.3,0.06,55864,0,0
11/20/2009 11:20,264,21.4,23.5,47.1,76,29.3,0.06,55864,0,0
11/20/2009 11:30,271,15.9,18,47.3,74,29.3,0.06,55864,0,0
11/20/2009 11:40,270,12.3,13.7,47.3,79,29.3,0.06,55864,0,0
11/20/2009 11:50,239,20.9,24,46.9,80,29.3,0.06,55864,0,0
11/20/2009 12:00,233,18.2,21.2,46.9,80,29.3,0.06,55864,0,0
11/20/2009 12:10,267,14.6,19.8,46.7,82,29.3,0.06,55864,0,0
11/20/2009 12:20,240,11.9,13.5,46.5,82,29.3,0.06,55864,0,0
11/20/2009 12:30,235,8.8,9.8,46.7,81,29.3,0.06,55864,0,0
11/20/2009 12:40,236,15.6,17.4,46.9,80,29.3,0.06,55864,0,0
11/20/2009 12:50,229,16.4,19.1,46.7,80,29.3,0.06,55864,0,0
11/20/2009 13:00,245,21,22.4,46.9,82,29.3,0.06,55864,0,0
11/20/2009 13:10,242,15.7,17.7,46.9,81,29.3,0.06,55864,0,0
11/20/2009 13:20,242,8.6,12.8,46.9,81,29.3,0.06,55864,0,0
11/20/2009 13:30,232,7.9,9.6,46.9,82,29.3,0.06,55864,0,0
11/20/2009 13:40,237,14.4,16.1,46.9,83,29.3,0.06,55864,0,0
11/20/2009 13:50,247,8.5,9.7,46.9,82,29.3,0.06,55864,0,0
11/20/2009 14:00,253,14,16,46.9,80,29.3,0.06,55864,0,0
11/20/2009 14:10,249,7.4,8,47.1,77,29.3,0.06,55864,0,0
11/20/2009 14:20,263,14.2,15.2,46.9,78,29.3,0.06,55864,0,0
11/20/2009 14:30,227,9.9,11.4,46.7,81,29.3,0.06,55864,0,0
11/20/2009 14:40,221,6.8,8,46.4,80,29.3,0.06,55864,0,0
11/20/2009 14:50,232,8.3,9.1,46.5,79,29.3,0.06,55864,0,0
11/20/2009 15:00,240,13.9,15.3,46.7,79,29.3,0.06,55864,0,0
11/20/2009 15:10,227,10.2,11.3,46.7,79,29.3,0.06,55864,0,0
11/20/2009 15:20,213,7.2,7.8,46.7,79,29.3,0.06,55864,0,0
11/20/2009 15:30,219,6.9,8.3,46.5,79,29.3,0.06,55864,0,0
11/20/2009 15:40,242,12.5,14,46.4,82,29.3,0.06,55864,0,0
11/20/2009 15:50,219,12.7,13.7,46,83,29.3,0.06,55864,0,0
11/20/2009 16:00,218,10.4,11.6,45.8,84,29.3,0.06,55864,0,0
11/20/2009 16:10,230,8.1,8.5,46,83,29.3,0.06,55864,0,0
11/20/2009 16:20,191,6,7,45.8,84,29.3,0.06,55864,0,0
11/20/2009 16:30,213,8.9,10.4,45.8,85,29.3,0.06,55864,0,0
11/20/2009 16:40,207,8.9,9.8,45.8,85,29.3,0.06,55864,0,0
11/20/2009 16:50,200,8.2,10.3,45.8,85,29.3,0.06,55864,0,0
11/20/2009 17:00,195,10.1,12.1,45.8,84,29.3,0.06,55864,0,0
11/20/2009 17:10,218,13.5,16.1,46.2,82,29.3,0.06,55864,0,0
11/20/2009 17:20,216,11.1,12.3,46.4,82,29.3,0.06,55864,0,0
11/20/2009 17:30,223,10.1,11.6,46.4,82,29.3,0.06,55864,0,0
11/20/2009 17:40,207,14.1,15.3,46.5,82,29.3,0.06,55864,0,0
11/20/2009 17:50,219,10.4,11.6,46.5,82,29.3,0.06,55864,0,0
11/20/2009 18:00,228,12.9,13.7,46.5,82,29.3,0.06,55864,0,0
11/20/2009 18:10,224,14.7,16,46.5,83,29.3,0.06,55864,0,0
11/20/2009 18:20,202,12.1,13,46.5,83,29.3,0.06,55864,0,0
11/20/2009 18:30,216,5.3,7.2,46.5,83,29.3,0.06,55864,0,0
11/20/2009 18:40,196,6.6,7.5,46.5,83,29.3,0.06,55864,0,0
11/20/2009 18:50,199,8.5,9.7,46.5,83,29.3,0.06,55864,0,0
11/20/2009 19:00,233,7.2,8.2,46.5,82,29.3,0.06,55864,0,0
11/20/2009 19:10,222,8.9,9.9,46.5,82,29.3,0.06,55864,0,0
11/20/2009 19:20,224,7,8.7,46.5,82,29.3,0.06,55864,0,0
11/20/2009 19:30,213,6.7,7.2,46.5,82,29.3,0.06,55864,0,0
11/20/2009 19:40,211,9.4,11,46.5,81,29.3,0.06,55864,0,0
11/20/2009 19:50,206,7.3,8,46.5,81,29.3,0.06,55864,0,0
11/20/2009 20:00,213,8,8.4,46.7,81,29.3,0.06,55864,0,0
11/20/2009 20:10,173,3.8,6.2,46.5,81,29.3,0.06,55864,0,0
11/20/2009 20:20,223,9.5,10.9,46.5,81,29.3,0.06,55864,0,0
11/20/2009 20:30,212,14.4,16.1,46.5,81,29.3,0.06,55864,0,0
11/20/2009 20:40,193,8.7,10.4,46.5,81,29.3,0.06,55864,0,0
11/20/2009 20:50,219,7.2,9.3,46.5,81,29.3,0.06,55864,0,0
11/20/2009 21:00,226,10.4,11.6,46.5,82,29.3,0,55864,0,0
11/20/2009 21:10,207,9.9,11.2,46.5,82,29.3,0,55864,0,0
11/20/2009 21:20,232,9.1,10.3,46.2,84,29.3,0,55864,0,0
11/20/2009 21:30,192,11.6,12.6,45.8,86,29.3,0,55864,0,0
11/20/2009 21:40,216,13.2,14.1,45.6,87,29.3,0,55864,0,0
11/20/2009 21:50,213,10.9,11.7,45.6,88,29.3,0,55864,0,0
11/20/2009 22:00,218,14.3,15,45.6,88,29.3,0,55864,0,0
11/20/2009 22:10,220,7.4,9.1,45.5,89,29.3,0,55864,0,0
11/20/2009 22:20,213,7.1,8.3,45.5,89,29.3,0,55864,0,0
11/20/2009 22:30,237,5.2,6.3,45.5,90,29.3,0,55864,0,0
11/20/2009 22:40,215,6,6.9,45.5,90,29.3,0,55864,0,0
11/20/2009 22:50,212,9.5,10.5,45.5,90,29.3,0,55864,0,0
11/20/2009 23:00,200,10.7,11.6,45.6,89,29.3,0,55864,0,0
11/20/2009 23:10,212,8.8,9.7,45.8,89,29.3,0,55864,0,0
11/20/2009 23:20,196,7.7,10.1,46,89,29.3,0,55864,0,0
11/20/2009 23:30,194,11.1,11.6,46,88,29.3,0,55864,0,0
11/20/2009 23:40,208,8.6,10,46,88,29.3,0,55864,0,0
11/20/2009 23:50,227,6.3,8,46.2,88,29.3,0,55864,0,0
11/21/2009 0:00,227,8.6,10.2,46.2,89,29.3,0,55964,0.03,0.03
11/21/2009 0:10,243,9.1,10.1,46,90,29.3,0,56114,0,0
11/21/2009 0:20,226,6.6,8.1,45.8,91,29.3,0,56144,0,0
11/21/2009 0:30,225,8,8.7,45.8,91,29.3,0,56144,0,0
