,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
11/21/2009 0:40,188,4.2,5.5,45.8,91,29.3,0,56144,0,0
11/21/2009 0:50,214,4.2,4.7,45.8,91,29.3,0,56144,0,0
11/21/2009 1:00,221,9.5,10.3,45.8,91,29.3,0,56144,0,0
11/21/2009 1:10,188,4.7,6.6,45.8,91,29.3,0,56144,0,0
11/21/2009 1:20,235,4.1,4.7,45.8,91,29.3,0,56144,0,0
11/21/2009 1:30,221,4.8,6.2,45.8,91,29.3,0,56144,0,0
11/21/2009 1:40,211,7.4,8,45.8,91,29.3,0,56144,0,0
11/21/2009 1:50,203,3.4,4.1,45.8,91,29.3,0,56144,0,0
11/21/2009 2:00,190,4.9,5.8,45.8,91,29.3,0,56144,0,0
11/21/2009 2:10,200,5,6.6,45.8,91,29.3,0,56144,0,0
11/21/2009 2:20,211,7.5,8.3,45.8,91,29.3,0,56144,0,0
11/21/2009 2:30,183,4.2,4.7,45.8,92,29.3,0,56144,0,0
11/21/2009 2:40,202,4.3,4.9,45.8,92,29.3,0,56144,0,0
11/21/2009 2:50,205,5.1,5.9,45.8,91,29.3,0,56144,0,0
11/21/2009 3:00,202,3.9,4.6,46,91,29.3,0,56144,0,0
11/21/2009 3:10,202,3.9,4.2,46,91,29.3,0,56144,0,0
11/21/2009 3:20,215,5.5,6,46,91,29.3,0,56144,0,0
11/21/2009 3:30,202,5.4,6.3,46,92,29.3,0,56144,0,0
11/21/2009 3:40,228,5.3,5.6,46,92,29.3,0,56144,0,0
11/21/2009 3:50,221,4.8,5.1,46,92,29.3,0,56144,0,0
11/21/2009 4:00,232,3.7,4,46.4,92,29.3,0,56144,0,0
11/21/2009 4:10,107,1.6,2.2,46.4,91,29.3,0,56144,0,0
11/21/2009 4:20,199,2.6,3.1,46.5,91,29.3,0,56144,0,0
11/21/2009 4:30,83,1.7,2.2,46.5,91,29.3,0,56144,0,0
11/21/2009 4:40,317,5.2,6,47.3,91,29.3,0,56144,0,0
11/21/2009 4:50,322,4.9,5.4,47.6,90,29.3,0,56144,0,0
11/21/2009 5:00,333,5.9,6.9,47.6,87,29.3,0,56144,0,0
11/21/2009 5:10,331,5.2,5.8,47.6,87,29.3,0,56144,0,0
11/21/2009 5:20,326,6.7,7.2,47.6,87,29.3,0,56144,0,0
11/21/2009 5:30,324,4.2,4.6,47.6,87,29.3,0,56144,0,0
11/21/2009 5:40,335,3.2,3.8,47.6,86,29.3,0,56144,0,0
11/21/2009 5:50,322,2.8,3.6,47.4,86,29.3,0,56144,0,0
11/21/2009 6:00,33,2.1,2.7,47.6,87,29.3,0,56144,0,0
11/21/2009 6:10,32,1.8,2.4,47.8,86,29.3,0,56144,0,0
11/21/2009 6:20,65,2.3,2.7,48,86,29.3,0,56144,0,0
11/21/2009 6:30,83,2.1,2.7,48.3,86,29.3,0,56144,0,0
11/21/2009 6:40,60,1.2,1.7,49.4,83,29.3,0,56144,0,0
11/21/2009 6:50,243,1.6,2.3,50.7,79,29.3,0,56144,0,0
11/21/2009 7:00,86,1.5,2.8,50.5,78,29.3,0,56144,0,0
11/21/2009 7:10,315,3.6,4.8,49.8,78,29.3,0,56144,0,0
11/21/2009 7:20,332,3.7,5.2,49.2,80,29.3,0,56144,0,0
11/21/2009 7:30,313,3.4,4.1,49.1,80,29.3,0,56144,0,0
11/21/2009 7:40,334,1.8,2.6,48.9,81,29.3,0,56144,0,0
11/21/2009 7:50,348,1.8,2.1,49.1,80,29.3,0,56144,0,0
11/21/2009 8:00,6,2.3,2.7,48.9,82,29.3,0,56144,0,0
11/21/2009 8:10,344,3.4,3.7,48.7,81,29.3,0,56144,0,0
11/21/2009 8:20,331,3.1,4.5,48.7,81,29.3,0,56144,0,0
11/21/2009 8:30,321,2.8,3.4,49.1,79,29.3,0,56144,0,0
11/21/2009 8:40,335,2.9,3.3,49.4,77,29.3,0,56144,0,0
11/21/2009 8:50,295,3.7,4.1,49.8,75,29.3,0,56144,0,0
11/21/2009 9:00,313,4.7,5.7,49.6,75,29.3,0,56144,0,0
11/21/2009 9:10,327,3.8,4.6,49.6,77,29.3,0,56144,0,0
11/21/2009 9:20,321,2.8,3.7,49.6,77,29.3,0,56144,0,0
11/21/2009 9:30,303,4.8,5.7,49.2,76,29.3,0,56144,0,0
11/21/2009 9:40,291,4,5.3,49.2,78,29.3,0,56144,0,0
11/21/2009 9:50,290,3.7,4.9,49.2,78,29.3,0,56144,0,0
11/21/2009 10:00,324,3.1,4.3,49.2,79,29.3,0,56144,0,0
11/21/2009 10:10,323,3.9,5.1,49.1,80,29.4,0,56144,0,0
11/21/2009 10:20,316,5,5.7,48.9,80,29.3,0,56144,0,0
11/21/2009 10:30,316,3.2,4,48.9,81,29.3,0,56144,0,0
11/21/2009 10:40,319,3.1,3.7,48.7,82,29.3,0,56144,0,0
11/21/2009 10:50,315,3.2,4.1,48.5,82,29.3,0,56144,0,0
11/21/2009 11:00,78,0.9,1.6,48.5,83,29.3,0,56144,0,0
11/21/2009 11:10,9,1.5,1.9,48.7,82,29.3,0,56144,0,0
11/21/2009 11:20,320,1.7,3.2,48.7,82,29.3,0,56144,0,0
11/21/2009 11:30,321,4.6,5.6,48.9,82,29.3,0,56144,0,0
11/21/2009 11:40,292,3.1,3.4,48.9,83,29.3,0,56144,0,0
11/21/2009 11:50,292,3,3.7,48.9,83,29.3,0,56144,0,0
11/21/2009 12:00,316,2,3.5,48.9,83,29.3,0,56144,0,0
11/21/2009 12:10,330,2.9,4.3,48.9,83,29.3,0,56144,0,0
11/21/2009 12:20,293,2.5,3.3,48.9,84,29.3,0,56144,0,0
11/21/2009 12:30,296,3.5,4.3,48.9,84,29.3,0,56144,0,0
11/21/2009 12:40,311,3.7,4.7,48.7,85,29.3,0,56144,0,0
11/21/2009 12:50,282,1.3,1.9,48.7,86,29.3,0,56144,0,0
11/21/2009 13:00,296,2.4,3.2,48.7,86,29.3,0,56144,0,0
11/21/2009 13:10,285,3,3.9,48.7,87,29.3,0,56144,0,0
11/21/2009 13:20,302,2.4,3.2,48.7,87,29.3,0,56144,0,0
11/21/2009 13:30,286,2.5,2.9,48.5,87,29.4,0,56144,0,0
11/21/2009 13:40,291,2.5,3,48.5,88,29.4,0,56144,0,0
11/21/2009 13:50,274,3.1,4.1,48.5,88,29.4,0,56144,0,0
11/21/2009 14:00,267,3.7,4.3,48.5,87,29.4,0,56144,0,0
11/21/2009 14:10,288,3.4,3.8,48.5,88,29.4,0,56144,0,0
11/21/2009 14:20,296,4.6,5.1,48.5,88,29.4,0,56144,0,0
11/21/2009 14:30,325,3.2,3.7,48.5,89,29.4,0,56144,0,0
11/21/2009 14:40,323,1.2,1.6,48.3,88,29.4,0,56144,0,0
11/21/2009 14:50,31,2.2,2.8,48.2,88,29.4,0,56144,0,0
11/21/2009 15:00,29,2,2.2,48.2,88,29.4,0,56144,0,0
11/21/2009 15:10,42,3,4.1,48,86,29.4,0,56144,0,0
11/21/2009 15:20,43,2.3,3.3,48.2,85,29.4,0,56144,0,0
11/21/2009 15:30,60,3.6,4.3,48.2,84,29.4,0,56144,0,0
11/21/2009 15:40,65,3.5,3.7,48.2,82,29.4,0,56144,0,0
11/21/2009 15:50,69,3.3,3.8,48.2,84,29.4,0,56144,0,0
11/21/2009 16:00,88,2.4,3.5,48.3,82,29.4,0,56144,0,0
11/21/2009 16:10,88,2.5,2.9,48.3,82,29.4,0,56144,0,0
11/21/2009 16:20,59,2.5,2.8,48.3,82,29.4,0,56144,0,0
11/21/2009 16:30,98,2,2.2,48.3,82,29.4,0,56144,0,0
11/21/2009 16:40,75,2,2.4,48.5,83,29.4,0,56144,0,0
11/21/2009 16:50,70,2,2.8,48.5,83,29.4,0,56144,0,0
11/21/2009 17:00,94,1.7,2.4,48.5,83,29.4,0,56144,0,0
11/21/2009 17:10,109,1.9,2.3,48.5,83,29.4,0,56144,0,0
11/21/2009 17:20,105,1.7,1.9,48.7,83,29.4,0,56144,0,0
11/21/2009 17:30,95,1.6,1.9,49.1,82,29.4,0,56144,0,0
11/21/2009 17:40,81,1.5,2.3,48.7,83,29.4,0,56144,0,0
11/21/2009 17:50,77,1,1.4,48.5,83,29.4,0,56144,0,0
11/21/2009 18:00,79,3.2,4.1,48.5,81,29.4,0,56144,0,0
11/21/2009 18:10,72,2.9,3.4,48.5,81,29.4,0,56144,0,0
11/21/2009 18:20,83,3.4,3.8,48.5,79,29.4,0,56144,0,0
11/21/2009 18:30,87,3.6,3.9,48.5,77,29.4,0,56144,0,0
11/21/2009 18:40,79,3.6,4.4,48.7,78,29.4,0,56144,0,0
11/21/2009 18:50,55,3.3,4.1,48.5,78,29.4,0,56144,0,0
11/21/2009 19:00,98,2.7,2.9,48.5,77,29.4,0,56144,0,0
11/21/2009 19:10,108,2.9,3.1,48.5,78,29.4,0,56144,0,0
11/21/2009 19:20,118,3.2,4,48.7,78,29.4,0,56144,0,0
11/21/2009 19:30,105,2.4,3.4,48.9,78,29.4,0,56144,0,0
11/21/2009 19:40,152,3,3.6,48.9,79,29.4,0,56144,0,0
11/21/2009 19:50,154,2.9,3.4,48.9,79,29.4,0,56144,0,0
11/21/2009 20:00,166,3.7,4.1,48.9,79,29.4,0,56144,0,0
11/21/2009 20:10,158,4.1,4.7,48.7,78,29.4,0,56144,0,0
11/21/2009 20:20,145,1.8,2.2,48.9,78,29.4,0,56144,0,0
11/21/2009 20:30,94,2.7,3.3,48.9,77,29.4,0,56144,0,0
11/21/2009 20:40,74,2.8,3,48.5,76,29.4,0,56144,0,0
11/21/2009 20:50,89,1.4,2.3,48.7,77,29.4,0,56144,0,0
11/21/2009 21:00,79,1.5,2.2,48.7,76,29.4,0,56144,0,0
11/21/2009 21:10,80,2.1,2.5,48.5,75,29.4,0,56144,0,0
11/21/2009 21:20,99,1.8,2.5,48.5,76,29.4,0,56144,0,0
11/21/2009 21:30,106,1.7,2.1,48.7,74,29.4,0,56144,0,0
11/21/2009 21:40,81,3.7,4,48.7,75,29.4,0,56144,0,0
11/21/2009 21:50,84,4,5,48.7,74,29.4,0,56144,0,0
11/21/2009 22:00,82,3.5,4.2,48.5,74,29.4,0,56144,0,0
11/21/2009 22:10,89,3.8,4.2,48.7,74,29.4,0,56144,0,0
11/21/2009 22:20,69,3.8,4.7,48.3,75,29.4,0,56144,0,0
11/21/2009 22:30,79,4.2,4.7,48.3,76,29.4,0,56144,0,0
11/21/2009 22:40,88,3.5,4.2,48.3,75,29.4,0,56144,0,0
11/21/2009 22:50,79,3.8,4.6,48.3,76,29.4,0,56144,0,0
11/21/2009 23:00,91,3.8,4.2,48.2,75,29.4,0,56144,0,0
11/21/2009 23:10,108,4.7,5.6,48.2,74,29.4,0,56144,0,0
11/21/2009 23:20,118,3.4,4.2,48.3,74,29.4,0,56144,0,0
11/21/2009 23:30,134,2.7,3.7,48.5,74,29.4,0,56144,0,0
11/21/2009 23:40,136,1.6,1.8,48.5,74,29.4,0,56144,0,0
11/21/2009 23:50,145,2.6,3.1,48.7,72,29.4,0,56144,0,0
11/22/2009 0:00,230,2.5,3.6,48.5,73,29.4,0,56144,0,0
11/22/2009 0:10,163,3.3,3.8,48.3,73,29.4,0,56144,0,0
11/22/2009 0:20,193,5.9,6.2,48.3,72,29.4,0,56144,0,0
11/22/2009 0:30,197,2.5,4,48.3,73,29.4,0,56144,0,0
11/22/2009 0:40,154,2.8,3.7,48.2,74,29.4,0,56144,0,0
11/22/2009 0:50,192,3.7,4,48.2,73,29.4,0,56144,0,0
11/22/2009 1:00,187,3.3,3.7,48,74,29.4,0,56144,0,0
11/22/2009 1:10,191,5,5.7,48,74,29.4,0,56144,0,0
11/22/2009 1:20,212,3.5,4.4,48,75,29.4,0,56144,0,0
11/22/2009 1:30,200,5.3,5.8,47.6,75,29.4,0,56144,0,0
11/22/2009 1:40,197,2.7,3.3,47.8,75,29.4,0,56144,0,0
11/22/2009 1:50,197,2.3,2.4,47.8,75,29.4,0,56144,0,0
11/22/2009 2:00,280,2.8,3.1,47.6,75,29.4,0,56144,0,0
11/22/2009 2:10,286,3.1,3.6,47.4,76,29.4,0,56144,0,0
11/22/2009 2:20,312,4.6,5.5,47.4,78,29.4,0,56144,0,0
11/22/2009 2:30,312,4,5.2,47.4,77,29.4,0,56144,0,0
11/22/2009 2:40,289,2.6,3.2,47.4,79,29.4,0,56144,0,0
11/22/2009 2:50,285,4.5,5.2,47.6,78,29.4,0,56144,0,0
11/22/2009 3:00,286,4,4.3,47.6,79,29.5,0,56144,0,0
11/22/2009 3:10,279,4.3,4.6,47.6,79,29.5,0,56144,0,0
11/22/2009 3:20,226,1.8,2.5,47.6,79,29.5,0,56144,0,0
11/22/2009 3:30,71,0.6,1,47.4,79,29.5,0,56144,0,0
11/22/2009 3:40,91,1.4,2.3,47.4,79,29.5,0,56144,0,0
11/22/2009 3:50,122,2.3,3,47.4,79,29.5,0,56144,0,0
11/22/2009 4:00,234,2.5,3,47.6,78,29.5,0,56144,0,0
11/22/2009 4:10,122,2,3.1,47.6,78,29.5,0,56144,0,0
11/22/2009 4:20,172,2.5,2.9,47.4,78,29.5,0,56144,0,0
11/22/2009 4:30,154,1.9,2.3,47.6,77,29.5,0,56144,0,0
11/22/2009 4:40,176,1.7,2.1,47.6,77,29.5,0,56144,0,0
11/22/2009 4:50,72,2.8,3.4,47.6,78,29.5,0,56144,0,0
11/22/2009 5:00,49,2.3,3.3,47.6,79,29.5,0,56144,0,0
11/22/2009 5:10,40,3.4,3.7,47.6,80,29.5,0,56144,0,0
11/22/2009 5:20,68,3.9,5.2,47.6,81,29.5,0,56144,0,0
11/22/2009 5:30,70,4.5,5.5,47.8,81,29.5,0,56144,0,0
11/22/2009 5:40,93,4.4,4.8,47.8,81,29.5,0,56144,0,0
11/22/2009 5:50,95,3.4,3.8,47.6,81,29.5,0,56144,0,0
11/22/2009 6:00,95,2.9,3.5,47.8,80,29.5,0,56144,0,0
11/22/2009 6:10,61,3.5,4,48,80,29.5,0,56144,0,0
11/22/2009 6:20,67,7.4,8.1,48.3,79,29.5,0,56144,0,0
11/22/2009 6:30,71,8.1,8.5,48.7,77,29.5,0,56144,0,0
11/22/2009 6:40,63,6.3,7.7,49.1,74,29.5,0,56144,0,0
11/22/2009 6:50,79,7,8,49.4,72,29.5,0,56144,0,0
11/22/2009 7:00,85,8.5,9.2,49.4,70,29.5,0,56144,0,0
11/22/2009 7:10,71,10.6,11.7,49.4,70,29.5,0,56144,0,0
11/22/2009 7:20,69,6,7,49.6,70,29.5,0,56144,0,0
11/22/2009 7:30,83,6.9,8.8,49.6,69,29.5,0,56144,0,0
11/22/2009 7:40,67,12,15.2,50,68,29.5,0,56144,0,0
11/22/2009 7:50,79,12,12.6,49.6,67,29.5,0,56144,0,0
11/22/2009 8:00,49,8,9.5,50.7,66,29.5,0,56144,0,0
11/22/2009 8:10,21,2.9,4,50.1,67,29.5,0,56144,0,0
11/22/2009 8:20,118,5.1,9.4,50.5,67,29.5,0,56144,0,0
11/22/2009 8:30,38,7.7,9,50,70,29.5,0,56144,0,0
11/22/2009 8:40,63,3.1,4.2,49.8,71,29.5,0,56144,0,0
11/22/2009 8:50,35,7.6,9.1,49.8,70,29.5,0,56144,0,0
11/22/2009 9:00,60,9,10.3,49.6,72,29.5,0,56144,0,0
11/22/2009 9:10,75,12.8,13.7,49.4,72,29.5,0,56144,0,0
11/22/2009 9:20,55,7.2,9.8,49.2,72,29.5,0,56144,0,0
11/22/2009 9:30,68,15,16.6,49.4,71,29.5,0,56144,0,0
11/22/2009 9:40,61,13.1,14.2,49.2,71,29.5,0,56144,0,0
11/22/2009 9:50,40,11.1,11.8,49.1,73,29.5,0,56144,0,0
11/22/2009 10:00,52,15.1,16.1,49.2,72,29.4,0,56144,0,0
11/22/2009 10:10,52,14,15.6,49.2,72,29.4,0,56144,0,0
11/22/2009 10:20,41,9.5,12.5,49.4,70,29.4,0,56144,0,0
11/22/2009 10:30,63,5.8,10.3,49.4,70,29.4,0,56144,0,0
11/22/2009 10:40,44,11.6,14.2,49.1,71,29.4,0,56144,0,0
11/22/2009 10:50,73,8,9.4,49.2,71,29.4,0,56144,0,0
11/22/2009 11:00,61,11.6,14.1,49.2,71,29.4,0,56144,0,0
11/22/2009 11:10,53,16.6,18.9,48.9,72,29.4,0,56144,0,0
11/22/2009 11:20,24,7,11.7,49.4,71,29.4,0,56144,0,0
11/22/2009 11:30,64,12,12.9,49.2,71,29.4,0,56144,0,0
11/22/2009 11:40,47,17.2,18.3,49.2,70,29.4,0,56144,0,0
11/22/2009 11:50,326,4.3,10.7,49.4,72,29.4,0,56144,0,0
11/22/2009 12:00,41,11.5,12.8,49.6,71,29.4,0,56144,0,0
11/22/2009 12:10,64,11.1,12.5,49.2,73,29.4,0,56144,0,0
11/22/2009 12:20,172,3.3,5.2,49.4,74,29.4,0,56144,0,0
11/22/2009 12:30,49,13.6,14.4,49.2,74,29.4,0,56144,0,0
11/22/2009 12:40,38,11.2,15,49.4,74,29.4,0,56144,0,0
11/22/2009 12:50,70,20.4,21.7,49.2,74,29.4,0,56144,0,0
11/22/2009 13:00,63,11.8,13.3,49.4,75,29.4,0,56144,0,0
11/22/2009 13:10,63,13.3,13.8,49.2,76,29.4,0,56144,0,0
11/22/2009 13:20,42,15.1,17.4,49.1,77,29.4,0,56144,0,0
11/22/2009 13:30,67,10.9,13.4,48.7,79,29.4,0,56144,0,0
11/22/2009 13:40,42,12,14.5,48.7,78,29.4,0,56144,0,0
11/22/2009 13:50,65,16.6,17.5,48.7,78,29.4,0,56144,0,0
11/22/2009 14:00,52,12.4,13.8,48.5,78,29.4,0,56144,0,0
11/22/2009 14:10,92,13.1,15.1,48.3,79,29.4,0,56144,0,0
11/22/2009 14:20,44,12.9,14.3,48.3,79,29.4,0,56144,0,0
11/22/2009 14:30,37,11,12.4,48.3,80,29.4,0,56144,0,0
11/22/2009 14:40,65,7.6,9.6,48.3,80,29.4,0,56144,0,0
11/22/2009 14:50,76,8.7,9.4,48.3,79,29.4,0,56144,0,0
11/22/2009 15:00,70,8.2,9.6,48.3,78,29.4,0,56144,0,0
11/22/2009 15:10,29,5,6.2,48.3,77,29.4,0,56144,0,0
11/22/2009 15:20,51,12.3,13.8,48.3,77,29.4,0,56144,0,0
11/22/2009 15:30,51,10.4,11.9,48.3,77,29.4,0,56144,0,0
11/22/2009 15:40,68,10.8,11.4,48.2,77,29.4,0,56144,0,0
11/22/2009 15:50,53,11.6,13.3,48.2,78,29.4,0,56144,0,0
11/22/2009 16:00,57,10.8,11.4,48.2,79,29.4,0,56144,0,0
11/22/2009 16:10,58,12.7,13.4,48.2,80,29.5,0,56144,0,0
11/22/2009 16:20,84,9.3,9.8,48.2,79,29.5,0,56144,0,0
11/22/2009 16:30,64,10,11.3,48.2,77,29.5,0,56144,0,0
11/22/2009 16:40,57,8.9,10.9,48,76,29.5,0,56144,0,0
11/22/2009 16:50,77,8.9,9.3,48,76,29.5,0,56144,0,0
11/22/2009 17:00,82,6.9,8,47.8,75,29.5,0,56144,0,0
11/22/2009 17:10,81,7.6,8.5,47.4,77,29.5,0,56144,0,0
11/22/2009 17:20,83,9.6,10,47.4,77,29.5,0,56144,0,0
11/22/2009 17:30,78,7.8,8.6,47.3,77,29.5,0,56144,0,0
11/22/2009 17:40,79,7.4,8.5,47.4,77,29.5,0,56144,0,0
11/22/2009 17:50,79,8.3,9.4,47.4,76,29.5,0,56144,0,0
11/22/2009 18:00,76,9.3,9.9,47.4,74,29.5,0,56144,0,0
11/22/2009 18:10,80,8.3,8.7,47.6,73,29.5,0,56144,0,0
11/22/2009 18:20,89,5.9,6.9,47.3,74,29.5,0,56144,0,0
11/22/2009 18:30,103,6.5,6.8,46.5,75,29.5,0,56144,0,0
11/22/2009 18:40,99,8.5,9.1,46.4,75,29.4,0,56144,0,0
11/22/2009 18:50,118,6,6.8,46.5,74,29.4,0,56144,0,0
11/22/2009 19:00,107,7.4,8.1,46.9,73,29.4,0,56144,0,0
11/22/2009 19:10,127,7.1,8.3,47.1,73,29.4,0,56144,0,0
11/22/2009 19:20,124,13.4,14,46.7,73,29.4,0,56144,0,0
11/22/2009 19:30,129,13.1,14.5,46.5,74,29.4,0,56144,0,0
11/22/2009 19:40,118,11.5,12.7,46.2,74,29.4,0,56144,0,0
11/22/2009 19:50,113,15.8,17.1,46.2,74,29.4,0,56144,0,0
11/22/2009 20:00,96,14.1,15.2,45.8,75,29.4,0,56144,0,0
11/22/2009 20:10,98,8.2,9.8,45.6,75,29.4,0,56144,0,0
11/22/2009 20:20,106,11.8,13.1,45.3,76,29.4,0,56144,0,0
11/22/2009 20:30,111,12.2,13.2,45.3,76,29.4,0,56144,0,0
11/22/2009 20:40,138,9.5,10.6,45.3,75,29.4,0,56144,0,0
11/22/2009 20:50,137,7.2,8.3,45.3,75,29.4,0,56144,0,0
11/22/2009 21:00,129,10.2,11.7,45.3,75,29.4,0,56144,0,0
11/22/2009 21:10,109,8.6,13.1,45.1,75,29.4,0,56144,0,0
11/22/2009 21:20,164,7.2,9.2,45.3,75,29.4,0,56144,0,0
11/22/2009 21:30,118,5.7,7.3,45.1,75,29.4,0,56144,0,0
11/22/2009 21:40,146,7.8,8.7,45.1,75,29.4,0,56144,0,0
11/22/2009 21:50,143,7.9,9.5,45.1,75,29.4,0,56144,0,0
11/22/2009 22:00,145,6.7,9.7,45.1,75,29.4,0,56144,0,0
11/22/2009 22:10,121,5,8.2,45.1,75,29.4,0,56144,0,0
11/22/2009 22:20,133,9,11.4,45.1,75,29.4,0,56144,0,0
11/22/2009 22:30,135,10,10.9,44.9,76,29.4,0,56144,0,0
11/22/2009 22:40,141,4.9,6.5,44.9,76,29.4,0,56144,0,0
11/22/2009 22:50,155,6.1,7.1,44.9,76,29.4,0,56144,0,0
11/22/2009 23:00,113,6.7,8,45.1,76,29.4,0,56144,0,0
11/22/2009 23:10,132,6.5,7.9,45.1,76,29.4,0,56144,0,0
11/22/2009 23:20,142,14.4,15.5,45.1,76,29.4,0,56144,0,0
11/22/2009 23:30,143,10.6,12.2,45.3,75,29.4,0,56144,0,0
11/22/2009 23:40,133,8.9,9.9,45.1,76,29.4,0,56144,0,0
11/22/2009 23:50,177,1.9,3.7,44.9,77,29.4,0,56144,0,0
11/23/2009 0:00,131,4,5.5,44.9,77,29.4,0,56144,0,0
11/23/2009 0:10,125,8.5,9.8,45.1,76,29.4,0,56144,0,0
11/23/2009 0:20,117,15.8,16.9,44.9,76,29.4,0,56144,0,0
11/23/2009 0:30,115,11.3,12.7,44.9,76,29.4,0,56144,0,0
11/23/2009 0:40,121,3.6,5.8,44.9,76,29.4,0,56144,0,0
11/23/2009 0:50,162,10.3,11,45.1,76,29.4,0,56144,0,0
11/23/2009 1:00,161,6.4,7.1,45.1,76,29.4,0,56144,0,0
11/23/2009 1:10,41,2.5,3.9,45.1,76,29.4,0,56144,0,0
11/23/2009 1:20,291,1.9,2.5,44.7,77,29.4,0,56144,0,0
11/23/2009 1:30,212,6.2,8.6,44.4,77,29.4,0,56144,0,0
11/23/2009 1:40,110,8.5,9.4,44.2,78,29.4,0,56144,0,0
11/23/2009 1:50,126,8.4,10,44,78,29.4,0,56144,0,0
11/23/2009 2:00,75,7,8.1,43.7,79,29.4,0,56144,0,0
11/23/2009 2:10,119,5.1,6.5,43.5,79,29.4,0,56144,0,0
11/23/2009 2:20,121,15.4,18,43.3,79,29.4,0,56144,0,0
11/23/2009 2:30,117,5.7,8,43.1,79,29.4,0,56144,0,0
11/23/2009 2:40,127,12.5,14.5,42.9,80,29.4,0,56144,0,0
11/23/2009 2:50,89,15.4,16.4,42.9,80,29.4,0,56144,0,0
11/23/2009 3:00,115,3.9,6.5,42.9,80,29.4,0,56144,0,0
11/23/2009 3:10,78,3.6,4.1,42.9,80,29.4,0,56144,0,0
11/23/2009 3:20,135,4.2,5.2,42.9,80,29.4,0,56144,0,0
11/23/2009 3:30,106,5.1,5.6,43.3,80,29.4,0,56144,0,0
11/23/2009 3:40,125,12.2,13,43.5,79,29.4,0,56144,0,0
11/23/2009 3:50,150,8.6,9.9,43.5,79,29.4,0,56144,0,0
11/23/2009 4:00,100,4.4,4.8,43.5,79,29.5,0,56144,0,0
11/23/2009 4:10,70,2.2,3.2,43.3,79,29.4,0,56144,0,0
11/23/2009 4:20,96,5.1,5.6,42.9,80,29.5,0,56144,0,0
11/23/2009 4:30,82,5.8,6.9,43.1,80,29.5,0,56144,0,0
11/23/2009 4:40,74,5.1,5.7,43.5,79,29.4,0,56144,0,0
11/23/2009 4:50,75,8.2,8.5,43.3,79,29.4,0,56144,0,0
11/23/2009 5:00,90,7.8,8.3,43.3,79,29.4,0,56144,0,0
11/23/2009 5:10,79,3.8,4.6,43.1,80,29.5,0,56144,0,0
11/23/2009 5:20,73,5.3,6,43.3,79,29.5,0,56144,0,0
11/23/2009 5:30,100,5.9,6.8,43.5,78,29.5,0,56144,0,0
11/23/2009 5:40,93,7.5,8,43.5,78,29.5,0,56144,0,0
11/23/2009 5:50,90,8,8.4,43.7,77,29.5,0,56144,0,0
11/23/2009 6:00,83,10.8,11.7,44,76,29.5,0,56144,0,0
11/23/2009 6:10,82,4.7,6.3,44.2,75,29.5,0,56144,0,0
11/23/2009 6:20,125,2.9,3.3,44.9,73,29.5,0,56144,0,0
11/23/2009 6:30,45,1.7,2.6,45.8,71,29.5,0,56144,0,0
11/23/2009 6:40,177,7.4,7.9,46.7,69,29.5,0,56144,0,0
11/23/2009 6:50,135,11.2,12,46.4,68,29.5,0,56144,0,0
11/23/2009 7:00,182,8.5,11.7,46.4,69,29.5,0,56144,0,0
11/23/2009 7:10,132,13.7,15.5,46.2,68,29.5,0,56144,0,0
11/23/2009 7:20,145,12.2,12.7,46.4,67,29.5,0,56144,0,0
11/23/2009 7:30,120,15.1,16.2,46.7,66,29.5,0,56144,0,0
11/23/2009 7:40,193,5.3,9,47.3,66,29.5,0,56144,0,0
11/23/2009 7:50,103,9.7,11.4,47.6,64,29.5,0,56144,0,0
11/23/2009 8:00,104,8,9.3,48.5,62,29.4,0,56144,0,0
11/23/2009 8:10,88,5.4,6.5,48.9,61,29.4,0,56144,0,0
11/23/2009 8:20,151,11.9,13.6,48.9,60,29.4,0,56144,0,0
11/23/2009 8:30,138,7.6,8.3,49.6,58,29.4,0,56144,0,0
11/23/2009 8:40,124,8.1,9.2,50,58,29.4,0,56144,0,0
11/23/2009 8:50,145,14.8,16.8,50.1,56,29.4,0,56144,0,0
11/23/2009 9:00,23,7.1,9.1,50.3,57,29.4,0,56144,0,0
11/23/2009 9:10,134,10.1,10.8,51,55,29.4,0,56144,0,0
