,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
11/23/2009 9:20,109,9.2,11.2,51.4,55,29.4,0,56144,0,0
11/23/2009 9:30,159,10.3,10.8,51.8,54,29.4,0,56204,0,0
11/23/2009 9:40,117,6.7,7.4,51.9,54,29.4,0,56204,0,0
11/23/2009 9:50,139,3.5,5.2,53,53,29.4,0,56204,0,0
11/23/2009 10:00,132,5.8,7.6,52.7,53,29.4,0,56204,0,0
11/23/2009 10:10,185,6.7,8.6,53,53,29.4,0,56204,0,0
11/23/2009 10:20,120,3.8,4.2,53.6,52,29.4,0,56204,0,0
11/23/2009 10:30,127,3.7,4.3,53.9,52,29.4,0,56204,0,0
11/23/2009 10:40,133,4,5.5,53.9,52,29.4,0,56204,0,0
11/23/2009 10:50,196,8.9,9.1,55.2,50,29.4,0,56204,0,0
11/23/2009 11:00,181,3.8,5.5,55,51,29.4,0,56204,0,0
11/23/2009 11:10,195,2.2,3.1,54.8,51,29.4,0,56204,0,0
11/23/2009 11:20,167,2.4,2.6,54.8,52,29.4,0,56204,0,0
11/23/2009 11:30,347,5.2,5.6,53,60,29.4,0,56204,0,0
11/23/2009 11:40,29,9,10,50.1,72,29.4,0,56204,0,0
11/23/2009 11:50,57,15.9,16.8,49.2,72,29.4,0,56204,0,0
11/23/2009 12:00,53,11.7,12.6,49.1,73,29.4,0,56204,0,0
11/23/2009 12:10,60,12,13.1,48.9,72,29.4,0,56204,0,0
11/23/2009 12:20,43,13,14,48.7,74,29.4,0,56204,0,0
11/23/2009 12:30,70,10.4,11,48.9,72,29.4,0,56204,0,0
11/23/2009 12:40,55,9.6,12.5,48.9,76,29.4,0,56204,0,0
11/23/2009 12:50,75,14.7,15.7,48.3,78,29.4,0,56204,0,0
11/23/2009 13:00,54,14.5,16.3,48.2,79,29.4,0,56204,0,0
11/23/2009 13:10,66,14.4,16.3,48.2,80,29.4,0,56204,0,0
11/23/2009 13:20,50,10.4,13.8,48.2,81,29.4,0,56204,0,0
11/23/2009 13:30,46,13.5,15,48.3,81,29.4,0,56204,0,0
11/23/2009 13:40,57,9.4,10.1,48.3,83,29.4,0,56204,0,0
11/23/2009 13:50,56,14.8,15.8,48.2,84,29.4,0,56204,0,0
11/23/2009 14:00,57,10.1,10.9,48.5,82,29.4,0,56204,0,0
11/23/2009 14:10,43,10.4,11.7,48.9,82,29.4,0,56204,0,0
11/23/2009 14:20,58,3.5,5,49.1,82,29.4,0,56204,0,0
11/23/2009 14:30,95,3.5,4,49.8,77,29.4,0,56204,0,0
11/23/2009 14:40,103,3.6,3.8,51,73,29.4,0,56204,0,0
11/23/2009 14:50,115,8.5,10,52.5,67,29.4,0,56204,0,0
11/23/2009 15:00,132,9.3,11.8,52.5,67,29.4,0,56204,0,0
11/23/2009 15:10,160,7.8,9.6,52.3,67,29.4,0,56204,0,0
11/23/2009 15:20,146,14.8,15.7,52.1,67,29.4,0,56204,0,0
11/23/2009 15:30,177,9.3,11.8,51.8,68,29.4,0,56204,0,0
11/23/2009 15:40,157,10.1,11.3,51.6,69,29.4,0,56204,0,0
11/23/2009 15:50,154,11.5,13.4,51.2,69,29.4,0,56204,0,0
11/23/2009 16:00,138,5.3,6.7,51.2,69,29.4,0,56204,0,0
11/23/2009 16:10,162,8.4,10.4,51,69,29.4,0,56204,0,0
11/23/2009 16:20,133,4.2,7.6,50.9,70,29.4,0,56204,0,0
11/23/2009 16:30,149,7.8,8.5,50.7,70,29.4,0,56204,0,0
11/23/2009 16:40,145,4.8,7.9,50.7,71,29.4,0,56204,0,0
11/23/2009 16:50,153,11.6,12.9,50.5,71,29.4,0,56204,0,0
11/23/2009 17:00,140,7.8,9.3,50.5,71,29.4,0,56204,0,0
11/23/2009 17:10,136,4.7,5.5,50.3,71,29.4,0,56204,0,0
11/23/2009 17:20,160,11.2,12.5,50.3,71,29.4,0,56204,0,0
11/23/2009 17:30,143,9.1,9.9,50.3,71,29.4,0,56204,0,0
11/23/2009 17:40,144,11.4,12.7,50,73,29.4,0,56284,0,0
11/23/2009 17:50,156,8.1,10.6,49.4,76,29.4,0,56654,0,0
11/23/2009 18:00,138,10.8,12.8,49.1,78,29.4,0,56954,0,0
11/23/2009 18:10,163,8.9,9.3,48.7,80,29.4,0.01,57414,0.01,0.01
11/23/2009 18:20,150,8.1,10.1,48.5,81,29.4,0.01,57624,0,0
11/23/2009 18:30,120,4,5.8,48.3,81,29.4,0.01,57874,0,0
11/23/2009 18:40,146,4.6,8.2,48.2,82,29.4,0.01,57924,0,0
11/23/2009 18:50,128,5,6.5,48.2,82,29.4,0.01,57924,0,0
11/23/2009 19:00,128,5,6.1,48.2,82,29.4,0.01,57924,0,0
11/23/2009 19:10,136,9.7,10.5,48,82,29.4,0.01,58344,0.02,0.02
11/23/2009 19:20,143,15.7,17.2,47.6,84,29.4,0.02,58934,0.02,0.02
11/23/2009 19:30,134,7.8,11.7,47.6,84,29.4,0.02,59094,0,0
11/23/2009 19:40,158,5.1,7.5,47.8,83,29.4,0.02,59094,0,0
11/23/2009 19:50,140,7.8,9.6,47.8,83,29.4,0.02,59114,0,0
11/23/2009 20:00,151,8.2,11.1,47.8,83,29.4,0.02,59114,0,0
11/23/2009 20:10,162,14,16.3,47.8,82,29.4,0.02,59114,0,0
11/23/2009 20:20,169,13.2,15.5,47.8,82,29.3,0.02,59174,0.07,0.07
11/23/2009 20:30,130,9.5,10.8,47.6,84,29.3,0.02,59284,0,0
11/23/2009 20:40,126,6.3,7.6,47.6,84,29.3,0.02,59284,0,0
11/23/2009 20:50,167,12.2,13.1,47.6,83,29.3,0.02,59284,0,0
11/23/2009 21:00,141,9.9,10.8,47.6,83,29.3,0,59284,0,0
11/23/2009 21:10,156,11.6,12.3,47.6,83,29.3,0,59284,0,0
11/23/2009 21:20,24,4.5,6.3,47.8,83,29.3,0,59284,0,0
11/23/2009 21:30,174,5.2,7.3,47.8,83,29.3,0,59284,0,0
11/23/2009 21:40,129,11.3,12.9,47.8,83,29.3,0,59284,0,0
11/23/2009 21:50,142,10.2,11.2,47.8,84,29.3,0,59284,0,0
11/23/2009 22:00,141,10.4,11.4,47.8,84,29.3,0,59284,0,0
11/23/2009 22:10,147,12.7,13.9,47.8,84,29.3,0,59284,0,0
11/23/2009 22:20,172,10.9,12.3,47.6,84,29.3,0,59284,0,0
11/23/2009 22:30,161,11.8,12.7,47.8,83,29.3,0,59284,0,0
11/23/2009 22:40,153,8.9,11.6,47.6,84,29.3,0,59284,0,0
11/23/2009 22:50,152,14.8,16.2,47.8,83,29.3,0,59284,0,0
11/23/2009 23:00,157,13.5,13.9,47.6,83,29.3,0,59284,0,0
11/23/2009 23:10,160,13.3,14.8,47.8,83,29.3,0,59284,0,0
11/23/2009 23:20,108,4.3,5.8,47.8,83,29.3,0,59284,0,0
11/23/2009 23:30,154,6.3,7.3,47.8,83,29.3,0,59284,0,0
11/23/2009 23:40,130,3.5,4.9,47.8,83,29.3,0,59284,0,0
11/23/2009 23:50,167,6.2,7.6,47.8,83,29.3,0,59284,0,0
11/24/2009 0:00,170,7.9,10.6,47.6,85,29.3,0,59324,0,0
11/24/2009 0:10,143,7.9,9.7,47.4,86,29.3,0,59344,0,0
11/24/2009 0:20,198,6.2,7.2,47.4,86,29.3,0,59344,0,0
11/24/2009 0:30,140,4.9,7.5,47.6,85,29.3,0,59344,0,0
11/24/2009 0:40,155,13.4,15.1,47.6,84,29.3,0,59344,0,0
11/24/2009 0:50,29,2.7,5.1,47.8,84,29.3,0,59344,0,0
11/24/2009 1:00,145,5.7,6.5,47.8,84,29.3,0,59344,0,0
11/24/2009 1:10,174,6.8,7.8,47.8,84,29.3,0,59344,0,0
11/24/2009 1:20,208,2.2,2.8,47.8,84,29.3,0,59344,0,0
11/24/2009 1:30,159,6.6,7.1,47.8,84,29.3,0,59344,0,0
11/24/2009 1:40,44,2.6,4.1,47.8,84,29.3,0,59344,0,0
11/24/2009 1:50,191,1.8,2.2,47.8,84,29.3,0,59344,0,0
11/24/2009 2:00,162,3.9,4.2,47.8,84,29.3,0,59344,0,0
11/24/2009 2:10,186,4.7,5.3,47.8,84,29.3,0,59344,0,0
11/24/2009 2:20,154,6.4,6.8,47.8,84,29.3,0,59344,0,0
11/24/2009 2:30,136,4.2,4.8,47.8,84,29.3,0,59344,0,0
11/24/2009 2:40,158,6.4,7.3,47.8,84,29.3,0,59344,0,0
11/24/2009 2:50,138,3.3,4.6,47.8,84,29.3,0,59344,0,0
11/24/2009 3:00,144,4.4,5,47.8,84,29.3,0,59344,0,0
11/24/2009 3:10,219,3.1,3.6,48,84,29.3,0,59344,0,0
11/24/2009 3:20,127,1.6,2.7,47.8,84,29.3,0,59344,0,0
11/24/2009 3:30,157,3.9,5.1,47.8,85,29.3,0,59344,0,0
11/24/2009 3:40,121,2,2.4,47.8,85,29.3,0,59344,0,0
11/24/2009 3:50,149,4,4.5,47.8,85,29.3,0,59344,0,0
11/24/2009 4:00,149,4.1,5.2,47.8,85,29.3,0,59344,0,0
11/24/2009 4:10,144,3.5,4.3,47.8,85,29.3,0,59344,0,0
11/24/2009 4:20,164,6.8,7.3,47.8,85,29.3,0,59344,0,0
11/24/2009 4:30,168,4.6,5.1,47.8,86,29.3,0,59344,0,0
11/24/2009 4:40,171,4.2,4.8,47.8,86,29.4,0,59344,0,0
11/24/2009 4:50,182,3.5,5.1,47.8,86,29.4,0,59344,0,0
11/24/2009 5:00,125,4.2,5.2,47.8,86,29.4,0,59344,0,0
11/24/2009 5:10,110,3.6,4.4,47.4,87,29.4,0,59344,0,0
11/24/2009 5:20,115,3,3.9,47.3,89,29.4,0,59344,0,0
11/24/2009 5:30,156,7.1,7.9,46.9,91,29.4,0,59344,0,0
11/24/2009 5:40,242,6.8,8.3,46.9,92,29.4,0,59344,0,0
11/24/2009 5:50,62,6.1,8.6,46.7,93,29.4,0,59344,0,0
11/24/2009 6:00,140,6.1,6.5,46.7,93,29.3,0,59344,0,0
11/24/2009 6:10,143,6.1,6.7,46.9,93,29.3,0,59344,0,0
11/24/2009 6:20,140,6.5,7.4,47.3,92,29.3,0,59344,0,0
11/24/2009 6:30,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
11/24/2009 6:40,285,36.6,40.6,47.8,90,29.3,0,59344,0,0
11/24/2009 6:50,281,39.5,39.8,48,88,29.3,0,59344,0,0
11/24/2009 7:00,278,41.8,43.2,48.2,88,29.3,0,59344,0,0
11/24/2009 7:10,273,39.9,40.9,48.7,88,29.4,0,59344,0,0
11/24/2009 7:20,166,8.4,22.6,48.7,87,29.4,0,59344,0,0
11/24/2009 7:30,173,6.3,7.9,48.9,86,29.4,0,59344,0,0
11/24/2009 7:40,261,1.8,2.9,49.1,87,29.4,0,59344,0,0
11/24/2009 7:50,318,1.5,2,49.2,85,29.4,0,59344,0,0
11/24/2009 8:00,152,3.2,5.3,49.4,85,29.4,0,59344,0,0
11/24/2009 8:10,169,6.7,7.2,49.6,84,29.3,0,59344,0,0
11/24/2009 8:20,187,3.4,5.4,49.8,84,29.3,0,59344,0,0
11/24/2009 8:30,221,2.6,3.3,50,84,29.3,0,59344,0,0
11/24/2009 8:40,245,3.8,5,50.3,83,29.3,0,59344,0,0
11/24/2009 8:50,295,2.5,3.5,50.3,83,29.3,0,59344,0,0
11/24/2009 9:00,263,3.9,5,50.5,83,29.3,0,59344,0,0
11/24/2009 9:10,202,3.5,4.4,50.9,82,29.3,0,59344,0,0
11/24/2009 9:20,194,2.5,3.5,50.9,82,29.3,0,59344,0,0
11/24/2009 9:30,50,2.9,3.9,51.4,80,29.3,0,59344,0,0
11/24/2009 9:40,326,2.3,3.1,51.2,80,29.3,0,59344,0,0
11/24/2009 9:50,327,4.6,6,50.5,84,29.3,0,59344,0,0
11/24/2009 10:00,316,6.2,6.9,50,86,29.3,0,59344,0,0
11/24/2009 10:10,323,6.3,7,49.8,87,29.3,0,59344,0,0
11/24/2009 10:20,343,4.3,4.8,49.8,87,29.3,0,59344,0,0
11/24/2009 10:30,344,3.6,4,49.6,86,29.3,0,59344,0,0
11/24/2009 10:40,336,2.6,3.5,49.8,86,29.3,0,59344,0,0
11/24/2009 10:50,337,3.4,3.7,49.8,85,29.3,0,59344,0,0
11/24/2009 11:00,14,5.5,5.7,49.6,87,29.3,0,59344,0,0
11/24/2009 11:10,42,7.3,8.4,49.6,86,29.3,0,59344,0,0
11/24/2009 11:20,345,5.9,6.3,49.8,84,29.3,0,59344,0,0
11/24/2009 11:30,329,5.8,6.7,49.2,86,29.3,0,59344,0,0
11/24/2009 11:40,346,5,5.4,49.1,89,29.3,0,59344,0,0
11/24/2009 11:50,339,4.9,5.2,48.9,89,29.3,0,59344,0,0
11/24/2009 12:00,342,3.8,4.8,48.9,90,29.3,0,59344,0,0
11/24/2009 12:10,340,2.7,3.2,48.9,90,29.3,0,59344,0,0
11/24/2009 12:20,5,2.9,3.1,48.9,90,29.3,0,59344,0,0
11/24/2009 12:30,8,4.5,4.7,49.1,88,29.3,0,59344,0,0
11/24/2009 12:40,357,4.6,4.8,49.1,89,29.3,0,59344,0,0
11/24/2009 12:50,35,3.5,4.2,49.2,88,29.3,0,59354,0,0
11/24/2009 13:00,325,4.6,5.7,49.1,88,29.3,0,59354,0,0
11/24/2009 13:10,14,3,3.4,48.9,89,29.3,0,59354,0,0
11/24/2009 13:20,356,3.3,3.5,48.9,89,29.3,0,59354,0,0
11/24/2009 13:30,353,0.9,2,48.9,89,29.3,0,59354,0,0
11/24/2009 13:40,33,3.2,3.8,48.9,89,29.3,0,59354,0,0
11/24/2009 13:50,31,4.2,5.2,48.7,89,29.3,0,59354,0,0
11/24/2009 14:00,49,4.9,5.6,48.7,89,29.3,0,59354,0,0
11/24/2009 14:10,15,2.3,2.6,48.5,90,29.3,0,59354,0,0
11/24/2009 14:20,54,5.9,7.2,48.5,90,29.3,0,59354,0,0
11/24/2009 14:30,75,3.7,4.1,48.5,91,29.3,0,59354,0,0
11/24/2009 14:40,37,4.7,6.1,48.3,92,29.3,0,59354,0,0
11/24/2009 14:50,59,4.6,5.2,48.3,91,29.3,0,59354,0,0
11/24/2009 15:00,39,4.6,5.3,48.3,92,29.3,0,59354,0,0
11/24/2009 15:10,66,7.4,8.2,48.3,91,29.3,0,59354,0,0
11/24/2009 15:20,87,5.3,6.1,48.3,91,29.3,0,59354,0,0
11/24/2009 15:30,59,4.7,5.3,48.3,91,29.3,0,59354,0,0
11/24/2009 15:40,74,5.7,6.4,48.3,90,29.2,0,59354,0,0
11/24/2009 15:50,70,5.2,5.9,48.3,90,29.2,0,59354,0,0
11/24/2009 16:00,47,2.3,3.3,48.3,90,29.2,0,59354,0,0
11/24/2009 16:10,63,1.4,1.8,48.3,90,29.2,0,59354,0,0
11/24/2009 16:20,96,2.5,2.9,48.5,89,29.2,0,59354,0,0
11/24/2009 16:30,88,4.4,4.9,48.5,89,29.2,0,59354,0,0
11/24/2009 16:40,71,5.4,6,48.5,88,29.2,0,59354,0,0
11/24/2009 16:50,51,2.6,3.2,48.5,88,29.2,0,59354,0,0
11/24/2009 17:00,52,4.6,6.3,48.5,89,29.2,0,59354,0,0
11/24/2009 17:10,44,6.2,6.9,48.5,89,29.2,0,59354,0,0
11/24/2009 17:20,58,3.5,4,48.3,92,29.2,0,59354,0,0
11/24/2009 17:30,69,4.6,5.2,48.3,93,29.2,0,59354,0,0
11/24/2009 17:40,73,6.3,7.1,48.3,92,29.2,0,59354,0,0
11/24/2009 17:50,82,2.8,4,48.5,91,29.2,0,59354,0,0
11/24/2009 18:00,79,9,9.8,48.9,89,29.2,0,59354,0,0
11/24/2009 18:10,90,5.5,6.4,49.1,88,29.2,0,59354,0,0
11/24/2009 18:20,96,4.4,4.8,49.1,88,29.2,0,59354,0,0
11/24/2009 18:30,97,3.8,4.7,49.6,87,29.2,0,59354,0,0
11/24/2009 18:40,95,2.6,3.4,50,86,29.2,0,59354,0,0
11/24/2009 18:50,147,4.4,5.3,50.3,85,29.2,0,59354,0,0
11/24/2009 19:00,104,3.3,3.8,50.5,84,29.2,0,59354,0,0
11/24/2009 19:10,94,3.6,4.2,50.5,84,29.2,0,59354,0,0
11/24/2009 19:20,125,3.1,4.9,50.7,83,29.2,0,59354,0,0
11/24/2009 19:30,146,3.5,3.9,50.9,82,29.2,0,59354,0,0
11/24/2009 19:40,169,3.5,3.9,50.9,81,29.2,0,59354,0,0
11/24/2009 19:50,85,3,3.9,50.9,81,29.2,0,59354,0,0
11/24/2009 20:00,117,6.7,7.2,50.7,81,29.2,0,59354,0,0
11/24/2009 20:10,140,7,8.5,50.9,81,29.2,0,59354,0,0
11/24/2009 20:20,146,7.5,8.2,50.9,81,29.2,0,59354,0,0
11/24/2009 20:30,116,5.8,7.1,50.9,81,29.2,0,59354,0,0
11/24/2009 20:40,131,8.1,8.7,50.9,80,29.2,0,59354,0,0
11/24/2009 20:50,128,4.7,5.1,51,79,29.2,0,59354,0,0
11/24/2009 21:00,111,5,5.9,51,78,29.2,0,59354,0,0
11/24/2009 21:10,129,4.2,5.1,51.2,78,29.2,0,59354,0,0
11/24/2009 21:20,151,5.4,7,51.2,78,29.2,0,59354,0,0
11/24/2009 21:30,128,4.7,6.6,51,78,29.2,0,59354,0,0
11/24/2009 21:40,172,8.2,10.2,51.2,77,29.2,0,59354,0,0
11/24/2009 21:50,63,2.7,4.2,51,78,29.2,0,59354,0,0
11/24/2009 22:00,153,7.8,9.2,50.9,78,29.2,0,59354,0,0
11/24/2009 22:10,160,5.4,6.5,50.7,79,29.2,0,59354,0,0
11/24/2009 22:20,142,4.4,4.8,50.5,79,29.2,0,59354,0,0
11/24/2009 22:30,131,3.9,4.3,50.3,79,29.2,0,59354,0,0
11/24/2009 22:40,146,6.9,7.8,50.5,79,29.2,0,59354,0,0
11/24/2009 22:50,148,7,8.3,50.7,78,29.1,0,59354,0,0
11/24/2009 23:00,146,9.6,11.9,51,77,29.1,0,59354,0,0
11/24/2009 23:10,139,14.4,17,51.2,77,29.1,0,59354,0,0
11/24/2009 23:20,158,13.5,14.8,51.2,77,29.1,0,59354,0,0
11/24/2009 23:30,157,14.6,17.2,51.4,77,29.1,0,59354,0,0
11/24/2009 23:40,174,9.3,14.7,51.4,77,29.1,0,59354,0,0
11/24/2009 23:50,206,9.1,11.9,51.4,77,29.1,0,59354,0,0
11/25/2009 0:00,141,10,11.7,51.4,77,29.1,0,59354,0,0
11/25/2009 0:10,139,17.1,18.2,51.4,77,29.1,0,59354,0,0
11/25/2009 0:20,146,17.6,18.7,51.4,77,29.1,0,59354,0,0
11/25/2009 0:30,151,14.4,17.3,51.4,77,29.1,0,59354,0,0
11/25/2009 0:40,147,13.5,16.1,51.4,77,29.1,0,59354,0,0
11/25/2009 0:50,147,18.9,20,51.4,77,29.1,0,59354,0,0
11/25/2009 1:00,133,18.7,21.2,51.4,77,29.1,0,59354,0,0
11/25/2009 1:10,143,17.5,18.6,51.4,77,29.1,0,59354,0,0
11/25/2009 1:20,157,13.3,16.3,51.4,77,29.1,0,59354,0,0
11/25/2009 1:30,163,21.6,26.7,51.4,77,29.1,0,59354,0,0
11/25/2009 1:40,144,15.2,19.8,51.4,77,29.1,0,59354,0,0
11/25/2009 1:50,155,13.1,15,51.2,77,29.1,0,59354,0,0
11/25/2009 2:00,166,15,17.8,51.2,77,29.1,0,59354,0,0
11/25/2009 2:10,159,23,26,51.2,77,29.1,0,59354,0,0
11/25/2009 2:20,150,24.3,25.5,51.2,77,29.1,0,59354,0,0
11/25/2009 2:30,176,14.7,16.3,51.2,77,29.1,0,59354,0,0
11/25/2009 2:40,173,14.8,15.9,51.2,77,29.1,0,59354,0,0
11/25/2009 2:50,180,8,12,51,77,29.1,0,59354,0,0
11/25/2009 3:00,131,12.8,14.7,50.9,77,29.1,0,59354,0,0
11/25/2009 3:10,163,15.5,17.6,50.9,77,29.1,0,59354,0,0
11/25/2009 3:20,168,11,14.9,50.9,77,29.1,0,59354,0,0
11/25/2009 3:30,160,7.2,10.6,50.7,78,29,0,59354,0,0
11/25/2009 3:40,154,11.7,13.4,50.7,78,29,0,59354,0,0
11/25/2009 3:50,147,18.7,22.3,50.5,78,29,0,59354,0,0
11/25/2009 4:00,137,19.2,20.7,50.5,77,29,0,59354,0,0
11/25/2009 4:10,143,16.1,19.7,50.5,77,29,0,59354,0,0
11/25/2009 4:20,150,10.8,13.7,50.3,78,29,0,59354,0,0
11/25/2009 4:30,165,11.1,14,50.1,78,29,0,59354,0,0
11/25/2009 4:40,154,9.9,11.1,50,78,29,0,59354,0,0
11/25/2009 4:50,158,17.2,19.7,50.1,78,29,0,59354,0,0
11/25/2009 5:00,139,16.9,20.6,50,78,29,0,59354,0,0
11/25/2009 5:10,154,13.3,15.6,50,78,29,0,59354,0,0
11/25/2009 5:20,44,5.2,6.9,49.8,78,29,0,59354,0,0
11/25/2009 5:30,169,17.3,18.4,50.3,77,29,0,59354,0,0
11/25/2009 5:40,141,14,16.7,50.7,76,29,0,59354,0,0
11/25/2009 5:50,151,19.1,21.4,50.7,76,29,0,59354,0,0
11/25/2009 6:00,155,15.6,16.4,50.9,75,29,0,59354,0,0
11/25/2009 6:10,165,16,17.3,51.4,74,29,0,59354,0,0
11/25/2009 6:20,156,16.8,19.9,51.4,74,29,0,59354,0,0
11/25/2009 6:30,184,13.9,15,51.4,74,29,0,59354,0,0
11/25/2009 6:40,152,10.2,12,51.6,74,29,0,59354,0,0
11/25/2009 6:50,205,9.7,15.2,51.6,74,29,0,59354,0,0
11/25/2009 7:00,199,6.4,8.5,51.4,77,29,0,59444,0.01,0.01
11/25/2009 7:10,156,12.5,14,51.2,77,29,0,59524,0,0
11/25/2009 7:20,168,8.9,10.7,51.2,77,29,0,59654,0,0
11/25/2009 7:30,190,11.4,13.4,51.6,77,29,0,59654,0,0
11/25/2009 7:40,195,12.1,13.6,51.4,78,29,0,59654,0,0
11/25/2009 7:50,193,6.4,9.3,51.4,77,29,0,59654,0,0
11/25/2009 8:00,162,15.7,17.3,51.6,77,29,0,59664,0,0
11/25/2009 8:10,185,20,22.1,51.2,79,29,0,60004,0.01,0.01
11/25/2009 8:20,162,12.3,15.5,50.7,82,29,0.01,60494,0.01,0.01
11/25/2009 8:30,189,6.3,8.6,50.3,85,29,0.02,61094,0.13,0.13
11/25/2009 8:40,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
11/25/2009 8:50,323,33,36.7,49.8,88,29,0.04,62144,0.01,0.01
11/25/2009 9:00,295,34.2,35.9,50,87,29,0.04,62394,0,0
11/25/2009 9:10,183,16.7,24.2,50.1,87,29,0.04,62394,0,0
11/25/2009 9:20,182,13.4,14.3,50.5,86,29,0.04,62414,0,0
11/25/2009 9:30,172,12.3,15,50.5,85,29,0.04,62434,0,0
11/25/2009 9:40,175,10.3,13.6,50.7,83,29,0.04,62434,0,0
11/25/2009 9:50,198,11.6,13.8,51,82,29,0.04,62434,0,0
11/25/2009 10:00,209,11.6,13.6,51.2,81,29,0.04,62434,0,0
11/25/2009 10:10,181,14,15.1,51.9,79,29,0.04,62434,0,0
11/25/2009 10:20,195,10.6,12.8,53,76,29,0.04,62434,0,0
11/25/2009 10:30,197,20.5,21.8,53.4,73,29,0.04,62434,0,0
11/25/2009 10:40,213,14.6,21.1,53.7,72,29,0.04,62434,0,0
11/25/2009 10:50,197,21.4,26.3,54.1,69,29,0.04,62434,0,0
11/25/2009 11:00,210,15.9,19.7,53.9,69,29,0.04,62434,0,0
11/25/2009 11:10,77,8.7,12.4,54.5,68,28.9,0.04,62434,0,0
11/25/2009 11:20,203,17.9,19.6,53.9,67,28.9,0.04,62434,0,0
11/25/2009 11:30,191,17.8,18.2,53.9,68,28.9,0.04,62434,0,0
11/25/2009 11:40,202,22,23.7,54.3,67,28.9,0.04,62434,0,0
11/25/2009 11:50,206,11.3,17.8,54.5,65,29,0.04,62434,0,0
11/25/2009 12:00,260,16.9,18.9,54.3,67,29,0.04,62434,0,0
11/25/2009 12:10,273,22.6,24.7,48.7,82,29,0.04,62634,0.03,0.03
11/25/2009 12:20,275,21.4,24.9,47.4,86,29,0.05,63004,0.02,0.02
11/25/2009 12:30,275,17.5,18.8,47.3,90,29,0.06,63534,0.31,0.31
11/25/2009 12:40,236,19.1,21.8,46.5,92,29,0.09,64144,0.15,0.15
11/25/2009 12:50,230,8,13.4,46.7,94,29,0.11,64644,0.01,0.01
11/25/2009 13:00,235,9.4,9.8,46.7,90,29,0.12,65124,0,0
11/25/2009 13:10,203,13.1,15,47.1,88,29,0.12,65184,0,0
11/25/2009 13:20,198,10.6,11.2,47.4,87,29,0.12,65184,0,0
11/25/2009 13:30,184,8.9,10.3,47.8,86,29,0.12,65184,0,0
11/25/2009 13:40,213,9.7,11.1,48.3,85,29,0.12,65184,0,0
11/25/2009 13:50,207,8.4,10.6,48.3,84,29,0.12,65184,0,0
11/25/2009 14:00,227,10.1,10.6,48.3,83,29,0.12,65184,0,0
11/25/2009 14:10,213,8.1,8.6,48.2,84,29,0.12,65184,0,0
11/25/2009 14:20,204,7.1,8,48.2,86,29,0.12,65184,0,0
11/25/2009 14:30,203,8.2,9.5,48.2,85,29,0.12,65184,0,0
11/25/2009 14:40,162,4.2,5.6,48.3,84,29,0.12,65184,0,0
11/25/2009 14:50,186,6.5,7.4,48.5,84,29,0.12,65184,0,0
11/25/2009 15:00,202,7.7,8.3,48.5,84,29,0.12,65184,0,0
11/25/2009 15:10,195,10.2,10.8,48.5,84,29,0.12,65184,0,0
11/25/2009 15:20,194,6.8,8.2,48.7,82,29,0.12,65184,0,0
11/25/2009 15:30,196,6,7.3,48.7,82,29,0.12,65184,0,0
11/25/2009 15:40,201,4.5,5.6,48.9,82,29,0.12,65184,0,0
11/25/2009 15:50,180,6.7,7.2,48.9,81,29,0.12,65184,0,0
11/25/2009 16:00,199,7.3,8.7,48.9,81,29,0.12,65184,0,0
11/25/2009 16:10,198,9.9,10.9,48.9,80,29,0.12,65184,0,0
