,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
11/25/2009 16:20,222,6.5,7.7,48.9,79,29,0.12,65224,0.01,0.01
11/25/2009 16:30,196,8.5,9.1,49.4,75,29,0.12,65224,0,0
11/25/2009 16:40,199,12.1,12.8,49.2,75,29,0.12,65234,0,0
11/25/2009 16:50,196,11.5,12.4,49.2,75,29,0.12,65234,0,0
11/25/2009 17:00,199,10.6,11.2,49.1,75,29,0.12,65284,0,0
11/25/2009 17:10,207,8.6,11.4,49.1,75,29,0.12,65284,0,0
11/25/2009 17:20,206,10.7,11.4,48.7,77,29,0.12,65284,0,0
11/25/2009 17:30,214,6.8,8,48.5,77,29,0.12,65284,0,0
11/25/2009 17:40,209,15.4,18.5,48.7,75,29,0.12,65284,0,0
11/25/2009 17:50,228,17.8,19.6,48.9,74,29,0.12,65284,0,0
11/25/2009 18:00,235,10.6,11.9,48.9,74,29,0.12,65284,0,0
11/25/2009 18:10,201,9.8,10.9,48.9,74,29,0.12,65284,0,0
11/25/2009 18:20,195,11.7,12.9,48.9,74,29,0.12,65284,0,0
11/25/2009 18:30,193,8.6,11.6,48.7,75,29,0.12,65284,0,0
11/25/2009 18:40,183,6.4,7.3,48.7,75,29,0.12,65284,0,0
11/25/2009 18:50,211,9.6,10.4,48.5,75,29,0.12,65284,0,0
11/25/2009 19:00,218,7.4,8.3,48.5,76,29,0.12,65284,0,0
11/25/2009 19:10,213,13.8,14.6,48.5,75,29,0.12,65284,0,0
11/25/2009 19:20,223,5.8,8.6,48.7,75,29,0.12,65284,0,0
11/25/2009 19:30,204,7,8.5,48.7,75,29,0.12,65284,0,0
11/25/2009 19:40,221,5.9,9.9,48.7,74,29,0.12,65284,0,0
11/25/2009 19:50,205,11.3,13.3,48.9,73,29,0.12,65284,0,0
11/25/2009 20:00,210,10.1,11.2,48.9,72,29,0.12,65284,0,0
11/25/2009 20:10,211,9.1,11.7,49.1,72,29,0.12,65284,0,0
11/25/2009 20:20,190,6.5,8.1,49.1,70,29,0.12,65284,0,0
11/25/2009 20:30,205,16.2,17.5,49.2,70,29,0.12,65284,0,0
11/25/2009 20:40,197,13.8,16.4,49.1,70,29,0.12,65284,0,0
11/25/2009 20:50,229,9.9,11.4,48.9,70,29,0.12,65284,0,0
11/25/2009 21:00,230,13.8,14.5,48.9,70,29,0,65284,0,0
11/25/2009 21:10,221,7.9,9.2,48.9,70,29,0,65284,0,0
11/25/2009 21:20,216,9.1,10.8,48.9,70,29,0,65284,0,0
11/25/2009 21:30,211,5.2,6.1,48.7,70,29,0,65284,0,0
11/25/2009 21:40,223,11.2,12.5,48.7,70,29,0,65284,0,0
11/25/2009 21:50,201,7.4,10.2,48.7,71,29,0,65284,0,0
11/25/2009 22:00,204,12.6,14.1,48.7,70,29,0,65284,0,0
11/25/2009 22:10,164,5.6,9.2,48.7,70,29,0,65284,0,0
11/25/2009 22:20,225,15.1,16.1,48.5,70,29,0,65284,0,0
11/25/2009 22:30,202,7.8,8.9,48.5,70,29,0,65284,0,0
11/25/2009 22:40,211,7.2,8.6,48.5,70,29,0,65284,0,0
11/25/2009 22:50,202,14.2,14.9,48.3,71,29,0,65284,0,0
11/25/2009 23:00,209,10.5,11.4,48.2,71,29,0,65284,0,0
11/25/2009 23:10,211,5,6.8,48.2,71,29,0,65284,0,0
11/25/2009 23:20,194,7.2,8.1,48.2,72,29,0,65284,0,0
11/25/2009 23:30,200,11.5,12.8,48,72,29,0,65284,0,0
11/25/2009 23:40,194,14.8,15.4,48,72,29,0,65284,0,0
11/25/2009 23:50,230,9.3,12.2,48,72,29,0,65284,0,0
11/26/2009 0:00,175,11.8,13.1,48,72,29,0,65284,0,0
11/26/2009 0:10,214,10.5,11.5,48,72,29,0,65284,0,0
11/26/2009 0:20,197,10.4,11.1,48,72,29,0,65284,0,0
11/26/2009 0:30,168,9.3,12.5,48.2,72,29,0,65284,0,0
11/26/2009 0:40,182,11.1,11.8,48.2,72,29,0,65284,0,0
11/26/2009 0:50,193,11.3,11.7,48.2,71,29,0,65284,0,0
11/26/2009 1:00,179,7.6,9.2,48.2,72,29,0,65284,0,0
11/26/2009 1:10,210,8.7,9.8,48,72,29,0,65284,0,0
11/26/2009 1:20,196,13.5,13.8,48,72,29,0,65284,0,0
11/26/2009 1:30,170,11.1,12.6,48,71,29,0,65284,0,0
11/26/2009 1:40,191,9.7,10.7,48,71,29,0,65284,0,0
11/26/2009 1:50,191,14.1,15.8,48.2,71,29,0,65284,0,0
11/26/2009 2:00,190,8.5,10.2,48.2,71,29,0,65284,0,0
11/26/2009 2:10,173,12.7,16.1,48.2,70,29,0,65284,0,0
11/26/2009 2:20,195,8.2,11.4,48.2,71,29,0,65284,0,0
11/26/2009 2:30,170,8.3,10.6,48.2,70,29,0,65284,0,0
11/26/2009 2:40,149,4.2,5.3,48.2,70,29,0,65284,0,0
11/26/2009 2:50,171,9.8,10.6,48.2,70,29,0,65284,0,0
11/26/2009 3:00,175,9.3,10.8,48.2,69,29,0,65284,0,0
11/26/2009 3:10,199,8,9.3,48.2,69,29,0,65284,0,0
11/26/2009 3:20,175,5.6,8.2,48.2,69,29,0,65284,0,0
11/26/2009 3:30,168,7.8,8.4,48.2,69,29,0,65284,0,0
11/26/2009 3:40,197,14.1,15.9,48.2,69,29,0,65284,0,0
11/26/2009 3:50,173,9.9,10.8,47.8,70,29,0,65284,0,0
11/26/2009 4:00,181,12.7,13.2,47.8,70,29,0,65284,0,0
11/26/2009 4:10,173,11,12,47.8,70,29,0,65284,0,0
11/26/2009 4:20,200,10.7,11.1,47.8,69,29,0,65284,0,0
11/26/2009 4:30,197,10.9,11.9,47.8,70,29,0,65284,0,0
11/26/2009 4:40,167,7.6,9.9,47.6,70,29,0,65284,0,0
11/26/2009 4:50,178,3.9,7.2,47.6,70,29,0,65284,0,0
11/26/2009 5:00,196,11.4,12.1,47.6,70,29,0,65284,0,0
11/26/2009 5:10,185,7.6,9.8,47.6,70,29,0,65284,0,0
11/26/2009 5:20,200,9.4,10,47.6,70,29,0,65284,0,0
11/26/2009 5:30,199,13.4,14,47.6,70,29,0,65284,0,0
11/26/2009 5:40,177,6.5,9,47.6,70,29,0,65284,0,0
11/26/2009 5:50,192,9.5,10.9,47.4,70,29,0,65284,0,0
11/26/2009 6:00,198,5.1,6.7,47.4,70,29,0,65284,0,0
11/26/2009 6:10,238,8.7,9.9,47.3,70,29,0,65284,0,0
11/26/2009 6:20,226,14.1,15.3,47.3,67,29,0,65284,0,0
11/26/2009 6:30,216,12.5,14.1,46.9,68,29,0,65284,0,0
11/26/2009 6:40,262,6.5,7.2,45.6,77,29,0,65344,0,0
11/26/2009 6:50,176,4.1,5.7,44.7,82,29,0,65394,0,0
11/26/2009 7:00,208,6.7,8.1,44.7,84,29,0,65444,0,0
11/26/2009 7:10,188,7.1,7.8,44.9,83,29,0,65514,0,0
11/26/2009 7:20,199,5,6.6,44.9,83,29,0,138,0,0
11/26/2009 7:30,205,11.3,11.8,45.1,82,29,0,138,0,0
11/26/2009 7:40,211,10,11,45.3,81,29,0,138,0,0
11/26/2009 7:50,225,4,5.9,45.5,78,29,0,138,0,0
11/26/2009 8:00,234,15.4,16.8,45.3,76,29,0,138,0,0
11/26/2009 8:10,230,13.4,15,45.1,76,29,0,168,0,0
11/26/2009 8:20,228,9.9,10.7,44.7,78,29,0,228,0,0
11/26/2009 8:30,197,11.5,12.9,44.4,81,29,0,538,0.03,0.03
11/26/2009 8:40,183,11.9,13.3,43.8,80,29,0,678,0,0
11/26/2009 8:50,174,6.7,8.3,44.2,82,29,0,678,0,0
11/26/2009 9:00,288,3,3.4,45.3,79,29,0,678,0,0
11/26/2009 9:10,189,4.3,5,45.5,79,29,0,678,0,0
11/26/2009 9:20,228,8.6,9.9,46.2,76,29,0,678,0,0
11/26/2009 9:30,235,16.6,18.3,47.1,74,29,0,678,0,0
11/26/2009 9:40,229,12.4,13,46.9,72,29,0,678,0,0
11/26/2009 9:50,221,6.4,7,47.4,67,29,0,678,0,0
11/26/2009 10:00,243,4.8,5.3,48.3,60,29,0,678,0,0
11/26/2009 10:10,189,7.9,13.6,47.6,70,29,0,678,0,0
11/26/2009 10:20,280,22,24.1,44.9,76,29,0,678,0,0
11/26/2009 10:30,282,18.8,21,44.7,73,29,0,678,0,0
11/26/2009 10:40,278,17.8,19.8,44.6,73,29,0,678,0,0
11/26/2009 10:50,273,15.7,18,44.6,71,29,0,678,0,0
11/26/2009 11:00,284,23.3,24.2,44.4,68,28.9,0,678,0,0
11/26/2009 11:10,281,16.7,21,44.7,65,29,0,678,0,0
11/26/2009 11:20,284,17.3,18.5,44.9,66,29,0,678,0,0
11/26/2009 11:30,278,13.1,15.1,44.7,67,29,0,678,0,0
11/26/2009 11:40,289,10.2,12.6,44.6,65,29,0,678,0,0
11/26/2009 11:50,280,18.9,19.4,44.7,63,28.9,0,678,0,0
11/26/2009 12:00,286,11.1,13.6,44.4,64,28.9,0,678,0,0
11/26/2009 12:10,278,12.2,14.2,44.6,63,28.9,0,678,0,0
11/26/2009 12:20,290,14.4,16.5,44.2,62,28.9,0,678,0,0
11/26/2009 12:30,274,19.3,24.7,44.9,58,28.9,0,678,0,0
11/26/2009 12:40,260,18,22.4,44.2,60,28.9,0,678,0,0
11/26/2009 12:50,259,15.9,17.8,44.2,62,28.9,0,678,0,0
11/26/2009 13:00,299,16.7,18.6,44.7,63,28.9,0,678,0,0
11/26/2009 13:10,266,18,19.7,44.6,62,28.9,0,678,0,0
11/26/2009 13:20,284,9.9,12.4,44.4,63,29,0,678,0,0
11/26/2009 13:30,267,7.4,9.7,44.4,63,29,0,678,0,0
11/26/2009 13:40,284,17,18.6,44.6,65,28.9,0,678,0,0
11/26/2009 13:50,254,9.9,11.4,44.6,66,28.9,0,678,0,0
11/26/2009 14:00,250,14.6,16,44.7,66,28.9,0,678,0,0
11/26/2009 14:10,253,10.5,11.7,44.7,62,28.9,0,678,0,0
11/26/2009 14:20,253,18.8,21.5,44.9,62,28.9,0,678,0,0
11/26/2009 14:30,249,14.6,15.5,44.7,56,28.9,0,678,0,0
11/26/2009 14:40,245,16.1,16.8,44.4,55,28.9,0,678,0,0
11/26/2009 14:50,220,9.7,10.4,44,52,28.9,0,678,0,0
11/26/2009 15:00,216,5.9,7.2,43.7,50,29,0,678,0,0
11/26/2009 15:10,203,9.3,10.4,43.7,49,29,0,678,0,0
11/26/2009 15:20,221,15.6,16.4,43.7,49,29,0,678,0,0
11/26/2009 15:30,236,7.6,8.2,43.5,49,29,0,678,0,0
11/26/2009 15:40,199,9.8,10.1,43.3,49,29,0,678,0,0
11/26/2009 15:50,218,10.5,11.5,42.9,50,29,0,678,0,0
11/26/2009 16:00,226,7.1,9.1,42.6,51,29,0,678,0,0
11/26/2009 16:10,225,8.5,9.9,42.2,53,29,0,678,0,0
11/26/2009 16:20,214,8.7,9.3,42.2,55,29,0,678,0,0
11/26/2009 16:30,224,12.5,14.1,42.2,56,29,0,678,0,0
11/26/2009 16:40,210,9.2,9.9,42,57,29,0,678,0,0
11/26/2009 16:50,223,7.8,9.7,42,57,29,0,678,0,0
11/26/2009 17:00,244,8.2,10.4,42,56,29,0,678,0,0
11/26/2009 17:10,242,11.8,12.2,41.9,56,29,0,678,0,0
11/26/2009 17:20,225,9.3,11.7,41.9,56,28.9,0,678,0,0
11/26/2009 17:30,207,9.6,10.3,41.7,57,28.9,0,678,0,0
11/26/2009 17:40,224,13.2,14.3,41.5,57,28.9,0,678,0,0
11/26/2009 17:50,226,6.8,8.5,41.5,57,28.9,0,678,0,0
11/26/2009 18:00,213,7.6,8.4,41.5,58,28.9,0,678,0,0
11/26/2009 18:10,200,7,7.4,41.3,58,28.9,0,678,0,0
11/26/2009 18:20,200,7.2,8.4,41.3,58,28.9,0,678,0,0
11/26/2009 18:30,213,12.2,13,41.1,58,28.9,0,678,0,0
11/26/2009 18:40,215,9.3,9.9,41,59,28.9,0,678,0,0
11/26/2009 18:50,212,8.5,9.1,41,59,28.9,0,678,0,0
11/26/2009 19:00,220,8.8,9.6,40.6,60,28.9,0,678,0,0
11/26/2009 19:10,219,12.6,14,40.6,60,28.9,0,678,0,0
11/26/2009 19:20,207,13.9,14.4,40.6,60,28.9,0,678,0,0
11/26/2009 19:30,195,8,9.1,40.2,61,28.9,0,678,0,0
11/26/2009 19:40,217,8.3,8.8,40.1,62,28.9,0,678,0,0
11/26/2009 19:50,212,9.9,10.6,39.9,62,28.9,0,678,0,0
11/26/2009 20:00,204,7.8,9.5,39.9,62,28.9,0,678,0,0
11/26/2009 20:10,223,10.5,11.8,39.7,62,28.9,0,678,0,0
11/26/2009 20:20,209,11.7,13.6,39.9,62,28.9,0,678,0,0
11/26/2009 20:30,205,9.8,10.9,39.9,63,28.9,0,678,0,0
11/26/2009 20:40,202,16.7,17.9,39.7,63,28.9,0,678,0,0
11/26/2009 20:50,193,9.3,16.4,39.7,64,28.9,0,678,0,0
11/26/2009 21:00,188,13.9,14.5,39.7,64,28.9,0,678,0,0
11/26/2009 21:10,204,17.1,18.9,39.7,65,28.9,0,678,0,0
11/26/2009 21:20,199,16.2,17.2,39.7,65,28.9,0,678,0,0
11/26/2009 21:30,195,13.3,14.9,39.5,66,28.9,0,678,0,0
11/26/2009 21:40,193,13.3,14.6,39.3,67,28.9,0,678,0,0
11/26/2009 21:50,194,12.1,12.7,39.2,67,28.9,0,678,0,0
11/26/2009 22:00,165,6.6,8.4,39,68,28.9,0,678,0,0
11/26/2009 22:10,229,11.6,12.1,39,69,28.9,0,678,0,0
11/26/2009 22:20,195,11.1,13.3,39,70,28.9,0,678,0,0
11/26/2009 22:30,180,3.1,4.3,39,70,28.9,0,678,0,0
11/26/2009 22:40,196,14.2,15.3,39,71,28.9,0,678,0,0
11/26/2009 22:50,210,15.1,16.6,38.8,72,28.9,0,678,0,0
11/26/2009 23:00,196,9.3,10.8,38.6,73,28.9,0,678,0,0
11/26/2009 23:10,198,6.9,9,38.4,74,28.9,0,678,0,0
11/26/2009 23:20,197,8.1,9.3,38.4,74,28.9,0,678,0,0
11/26/2009 23:30,202,6.2,7.2,38.3,75,28.9,0,678,0,0
11/26/2009 23:40,202,12.5,14,38.1,76,28.9,0,678,0,0
11/26/2009 23:50,199,13.1,14.4,38.1,76,28.9,0,678,0,0
11/27/2009 0:00,201,9.2,10.2,38.3,77,28.9,0,678,0,0
11/27/2009 0:10,191,10.3,11.2,38.3,77,28.8,0,678,0,0
11/27/2009 0:20,201,9.2,10.2,38.4,77,28.8,0,678,0,0
11/27/2009 0:30,198,7.1,8.4,38.6,77,28.8,0,708,0,0
11/27/2009 0:40,165,6.7,9.3,38.6,78,28.8,0,818,0,0
11/27/2009 0:50,224,7.6,8.6,38.4,79,28.8,0,938,0,0
11/27/2009 1:00,209,15.9,17.8,38.3,81,28.8,0,1088,0,0
11/27/2009 1:10,207,20.3,20.8,37.5,84,28.8,0.01,1518,0.05,0.05
11/27/2009 1:20,202,10.1,12.3,37,88,28.8,0.01,1818,0.02,0.02
11/27/2009 1:30,194,15.7,18.9,37,89,28.8,0.01,2308,0.07,0.07
11/27/2009 1:40,195,12.2,13,36.8,90,28.8,0.02,2898,0.11,0.11
11/27/2009 1:50,200,11.5,12.5,36.3,90,28.8,0.04,3498,0.2,0.2
11/27/2009 2:00,297,33.1,39.1,39,88,28.8,0.04,3978,0.01,0.01
11/27/2009 2:10,298,34.9,36.8,39.9,83,28.8,0.04,4388,0,0
11/27/2009 2:20,304,27.8,30.3,39.9,88,28.8,0.04,4388,0,0
11/27/2009 2:30,304,25.5,28.7,39.7,84,28.8,0.04,4398,0,0
11/27/2009 2:40,299,34.8,36.1,39.5,81,28.8,0.05,4648,0.02,0.02
11/27/2009 2:50,303,24.7,29.6,39.9,81,28.8,0.05,4678,0,0
11/27/2009 3:00,312,19.7,22.7,39.7,84,28.9,0.05,4868,0,0
11/27/2009 3:10,310,33.5,38.1,39.9,82,28.8,0.05,4968,0,0
11/27/2009 3:20,315,24.1,31,39.9,82,28.9,0.05,4968,0,0
11/27/2009 3:30,298,25,26.3,39.7,84,28.9,0.05,4998,0,0
11/27/2009 3:40,303,19,22.3,39.7,85,28.9,0.05,5018,0,0
11/27/2009 3:50,291,27,28,39.2,80,28.9,0.05,5228,0,0
11/27/2009 4:00,316,17.8,20.8,39.2,83,28.9,0.05,5388,0,0
11/27/2009 4:10,305,17.2,19.4,39.5,84,28.9,0.05,5598,0,0
11/27/2009 4:20,301,20,21.9,40.1,76,28.9,0.05,5598,0,0
11/27/2009 4:30,323,16.5,21.2,39.3,84,28.9,0.06,5798,0,0
11/27/2009 4:40,289,30,31,39.9,77,28.9,0.06,5828,0,0
11/27/2009 4:50,300,30.9,32.3,40.2,69,28.9,0.06,5828,0,0
11/27/2009 5:00,286,26.6,28.2,40.2,74,28.9,0.06,5828,0,0
11/27/2009 5:10,297,23.7,26.6,40.2,75,28.9,0.06,5828,0,0
11/27/2009 5:20,297,25.1,29.1,39.7,72,28.9,0.06,5828,0,0
11/27/2009 5:30,298,30.1,31,39.7,72,28.9,0.06,5828,0,0
11/27/2009 5:40,301,23.1,25.2,39.7,69,28.9,0.06,5828,0,0
11/27/2009 5:50,296,25.3,27.5,39.5,75,28.9,0.06,5828,0,0
11/27/2009 6:00,291,22.7,26.7,39.5,68,28.9,0.06,5828,0,0
11/27/2009 6:10,285,25.1,26.8,39.5,68,28.9,0.06,5828,0,0
11/27/2009 6:20,296,26.3,27.7,39.3,68,28.9,0.06,5828,0,0
11/27/2009 6:30,282,19.9,22.1,39.2,73,28.9,0.06,5828,0,0
11/27/2009 6:40,292,26.3,28.7,39.2,71,28.9,0.06,5828,0,0
11/27/2009 6:50,298,20.1,22.7,39.2,73,28.9,0.06,5828,0,0
11/27/2009 7:00,279,23.2,25.1,39.2,70,28.9,0.06,5828,0,0
11/27/2009 7:10,285,23.3,24.5,39,69,28.9,0.06,5828,0,0
11/27/2009 7:20,282,24.3,26.2,39.2,67,28.9,0.06,5828,0,0
11/27/2009 7:30,292,26.8,28.9,38.6,67,28.9,0.06,5828,0,0
11/27/2009 7:40,280,25.1,26.8,38.8,69,28.9,0.06,5828,0,0
11/27/2009 7:50,293,22.1,23.6,38.8,70,28.9,0.06,5828,0,0
11/27/2009 8:00,286,25.7,27,38.8,69,28.9,0.06,5828,0,0
11/27/2009 8:10,285,26.9,30.1,39,70,28.9,0.06,5828,0,0
11/27/2009 8:20,289,28.6,29.5,38.8,69,28.9,0.06,5828,0,0
11/27/2009 8:30,290,19.2,24.4,39,71,28.9,0.06,5828,0,0
11/27/2009 8:40,295,26.1,29.5,39.2,71,28.9,0.06,5828,0,0
11/27/2009 8:50,291,26.1,28.7,39,70,28.9,0.06,5828,0,0
11/27/2009 9:00,299,17.6,20.9,38.8,71,28.9,0.06,5828,0,0
11/27/2009 9:10,291,27.3,30.4,38.8,71,28.9,0.06,5828,0,0
11/27/2009 9:20,295,17.4,21.2,38.3,75,28.9,0.06,5898,0.01,0.01
11/27/2009 9:30,279,22.2,23.8,37.7,78,28.9,0.06,6108,0.02,0.02
11/27/2009 9:40,289,26.1,26.6,37.7,77,28.9,0.06,6328,0,0
11/27/2009 9:50,279,23.2,27.5,38.4,80,28.9,0.06,6328,0,0
11/27/2009 10:00,289,28.4,29,37.2,83,28.9,0.07,6458,0.01,0.01
11/27/2009 10:10,276,19.7,23.1,37,87,28.9,0.08,6618,0,0
11/27/2009 10:20,277,27.1,30.4,36.6,88,28.9,0.09,7118,0.07,0.07
11/27/2009 10:30,287,27.5,32.1,37,83,28.9,0.09,7408,0,0
11/27/2009 10:40,287,23.2,26.9,37.4,85,28.9,0.09,7498,0,0
11/27/2009 10:50,292,25,27.9,37.4,83,28.9,0.1,7928,0.04,0.04
11/27/2009 11:00,281,28.2,29.9,37,86,28.9,0.1,8198,0.02,0.02
11/27/2009 11:10,295,25.3,28.2,36.6,87,28.9,0.11,8648,0,0
11/27/2009 11:20,293,23.9,25.8,37.7,82,28.9,0.11,8968,0,0
11/27/2009 11:30,294,25.1,26.3,38.1,83,28.9,0.11,9238,0.02,0.02
11/27/2009 11:40,288,17.8,21.6,37.9,81,28.9,0.12,9488,0.02,0.02
11/27/2009 11:50,294,30.2,31.8,37.7,81,28.9,0.12,9908,0,0
11/27/2009 12:00,286,31.1,32.1,37.9,84,28.9,0.13,10078,0.04,0.04
11/27/2009 12:10,296,27.9,31.5,38.4,83,28.9,0.13,10398,0,0
11/27/2009 12:20,294,22.2,25.8,37.9,86,28.9,0.14,10778,0.05,0.05
11/27/2009 12:30,298,23.5,26.6,38.6,84,28.9,0.14,11248,0,0
11/27/2009 12:40,292,22.8,27.7,38.8,84,28.9,0.14,11648,0.04,0.04
11/27/2009 12:50,292,31.6,33.8,38.3,89,28.9,0.16,12058,0,0
11/27/2009 13:00,297,23.3,28.7,39.2,84,28.9,0.16,12058,0,0
11/27/2009 13:10,288,27.4,30.3,39.9,83,28.9,0.16,12058,0,0
11/27/2009 13:20,297,29.8,32.2,40.4,82,28.9,0.16,12058,0,0
11/27/2009 13:30,288,29.8,37.8,40.4,82,28.9,0.16,12058,0,0
11/27/2009 13:40,286,34.4,37.1,40.4,83,28.9,0.16,12058,0,0
11/27/2009 13:50,270,29.9,32.3,40.6,85,28.9,0.16,12058,0,0
11/27/2009 14:00,291,28.7,29.6,41.1,82,28.9,0.16,12058,0,0
11/27/2009 14:10,290,36.5,39.1,41.5,79,28.9,0.16,12058,0,0
11/27/2009 14:20,293,27.2,30,41.5,82,28.9,0.16,12058,0,0
11/27/2009 14:30,294,36.4,39.5,41.9,81,28.9,0.16,12058,0,0
11/27/2009 14:40,301,31.5,33.3,41.9,80,28.9,0.16,12058,0,0
11/27/2009 14:50,302,36,38.1,42.2,79,28.9,0.16,12058,0,0
11/27/2009 15:00,296,37.2,39.1,42.2,79,28.9,0.16,12058,0,0
11/27/2009 15:10,315,25.6,34.1,42.2,80,28.9,0.16,12058,0,0
11/27/2009 15:20,304,24.2,26.5,42.2,82,28.9,0.16,12088,0,0
11/27/2009 15:30,308,19.8,25.6,42.2,83,28.9,0.16,12088,0,0
11/27/2009 15:40,302,25.7,27.2,42.6,83,28.9,0.16,12088,0,0
11/27/2009 15:50,299,31.4,34.1,42.6,82,28.9,0.16,12088,0,0
11/27/2009 16:00,300,38.8,41.4,42.4,82,28.9,0.16,12108,0,0
11/27/2009 16:10,304,31.3,34.4,42.6,84,28.9,0.16,12108,0,0
11/27/2009 16:20,316,28.1,29.9,42.9,84,28.9,0.16,12108,0,0
11/27/2009 16:30,321,30.6,31.8,42.9,76,28.9,0.16,12108,0,0
11/27/2009 16:40,316,22.9,25.3,42.9,74,28.9,0.16,12108,0,0
11/27/2009 16:50,324,22.5,25.1,43.1,73,28.9,0.16,12108,0,0
11/27/2009 17:00,324,30.3,32.5,43.1,72,28.9,0.16,12108,0,0
11/27/2009 17:10,322,18.3,27.2,42.9,72,29,0.16,12108,0,0
11/27/2009 17:20,318,26.1,32.3,42.9,72,29,0.16,12108,0,0
11/27/2009 17:30,306,20.4,24.2,42.8,72,29,0.16,12108,0,0
11/27/2009 17:40,318,27.4,28.5,42.6,71,29,0.16,12108,0,0
11/27/2009 17:50,319,29.3,29.9,42.8,72,29,0.16,12108,0,0
11/27/2009 18:00,324,27.3,29.5,42.8,73,29,0.16,12108,0,0
11/27/2009 18:10,311,22.9,25.1,42.8,72,29,0.16,12108,0,0
11/27/2009 18:20,320,24.4,26.5,42.6,68,29,0.16,12108,0,0
11/27/2009 18:30,316,26.1,28.6,42.6,71,29,0.16,12108,0,0
11/27/2009 18:40,306,22.9,25.4,42.6,71,29,0.16,12108,0,0
11/27/2009 18:50,315,19.9,21.7,42.6,71,29,0.16,12108,0,0
11/27/2009 19:00,315,22.3,24.4,42.8,73,29,0.16,12108,0,0
11/27/2009 19:10,304,24.2,26,42.8,71,29,0.16,12108,0,0
11/27/2009 19:20,304,26.7,29.3,42.6,72,29,0.16,12108,0,0
11/27/2009 19:30,320,22.2,26.8,42.6,75,29,0.16,12108,0,0
11/27/2009 19:40,317,27.6,29.7,42.6,72,29,0.16,12108,0,0
11/27/2009 19:50,311,28.3,31.6,42.8,76,29,0.16,12108,0,0
11/27/2009 20:00,322,29.3,29.9,42.8,75,29,0.16,12108,0,0
11/27/2009 20:10,315,25.4,27.3,42.8,75,29,0.16,12108,0,0
11/27/2009 20:20,312,31.8,34.8,42.6,74,29,0.16,12108,0,0
11/27/2009 20:30,296,31.9,35.9,42.6,77,29,0.16,12108,0,0
11/27/2009 20:40,316,26.8,28.6,42.4,77,29,0.16,12108,0,0
11/27/2009 20:50,312,22.5,24.6,42.4,74,29,0.16,12108,0,0
11/27/2009 21:00,313,25.2,26.5,42.4,74,29,0,12108,0,0
11/27/2009 21:10,322,24.7,29,42.4,72,29,0,12108,0,0
11/27/2009 21:20,319,24.6,28.8,42,74,29,0,12108,0,0
11/27/2009 21:30,304,29,32.8,42,74,29,0,12108,0,0
11/27/2009 21:40,308,20.6,23.1,42,76,29,0,12108,0,0
11/27/2009 21:50,297,24.5,25.5,41.9,77,29,0,12108,0,0
11/27/2009 22:00,294,29.1,30.2,42,78,29,0,12108,0,0
11/27/2009 22:10,297,24.5,26.6,42,81,29,0,12108,0,0
11/27/2009 22:20,318,21,23.7,41.9,78,29,0,12108,0,0
11/27/2009 22:30,308,20.4,22.5,41.9,78,29,0,12108,0,0
11/27/2009 22:40,299,26.5,28,41.9,77,29,0,12118,0,0
11/27/2009 22:50,305,26.1,29.9,42,78,29,0,12118,0,0
11/27/2009 23:00,314,16.4,18.9,41.9,77,29,0,12118,0,0
11/27/2009 23:10,314,25.6,27.3,42,74,29,0,12118,0,0
