,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
11/27/2009 23:20,319,25.4,26.6,42,75,29,0,12118,0,0
11/27/2009 23:30,303,21.4,22.8,42,77,29,0,12118,0,0
11/27/2009 23:40,295,30.8,32.2,41.9,71,29,0,12118,0,0
11/27/2009 23:50,279,26,30.6,41.7,73,29,0,12118,0,0
11/28/2009 0:00,294,28.3,31.5,41.9,73,29,0,12118,0,0
11/28/2009 0:10,296,31.6,32.3,41.9,72,29,0,12118,0,0
11/28/2009 0:20,297,26.5,31.4,41.9,73,29,0,12118,0,0
11/28/2009 0:30,308,16.9,20,41.7,77,29,0,12118,0,0
11/28/2009 0:40,292,32.2,35.4,41.5,75,29,0,12148,0,0
11/28/2009 0:50,296,32.7,33.9,41.3,73,29,0,12148,0,0
11/28/2009 1:00,296,21.5,25.5,41.3,75,29,0,12148,0,0
11/28/2009 1:10,293,32,34.9,41,71,29,0,12158,0,0
11/28/2009 1:20,294,26.5,27.3,41,72,29.1,0,12158,0,0
11/28/2009 1:30,301,20.6,21.6,41.1,73,29.1,0,12158,0,0
11/28/2009 1:40,292,31.1,33.2,41.3,70,29.1,0,12168,0,0
11/28/2009 1:50,296,28.4,34.5,41.3,72,29.1,0,12168,0,0
11/28/2009 2:00,286,29.7,31.2,41,71,29.1,0,12168,0,0
11/28/2009 2:10,291,19.9,23.9,41,71,29.1,0,12168,0,0
11/28/2009 2:20,296,21.4,24.7,40.8,72,29.1,0,12168,0,0
11/28/2009 2:30,289,25.5,26.6,40.8,72,29.1,0,12168,0,0
11/28/2009 2:40,282,22.9,24.2,40.8,73,29.1,0,12168,0,0
11/28/2009 2:50,296,22.9,24.1,40.6,71,29.1,0,12168,0,0
11/28/2009 3:00,306,19.9,23.1,40.6,72,29.1,0,12168,0,0
11/28/2009 3:10,288,21.6,26.2,40.6,74,29.1,0,12168,0,0
11/28/2009 3:20,280,21.2,22.9,40.8,74,29.1,0,12168,0,0
11/28/2009 3:30,276,16.3,18,41,77,29.1,0,12168,0,0
11/28/2009 3:40,292,17.5,20,40.8,76,29.1,0,12168,0,0
11/28/2009 3:50,285,22.8,25.7,40.4,74,29.1,0,12168,0,0
11/28/2009 4:00,294,16.8,20.4,40.2,77,29.1,0,12168,0,0
11/28/2009 4:10,298,23.3,26.3,40.2,77,29.1,0,12168,0,0
11/28/2009 4:20,304,19.9,21.7,40.2,79,29.1,0,12168,0,0
11/28/2009 4:30,286,23.4,25.1,40.2,78,29.1,0,12168,0,0
11/28/2009 4:40,270,19.5,23.5,40.1,79,29.1,0,12168,0,0
11/28/2009 4:50,280,22,24.8,39.9,78,29.1,0,12168,0,0
11/28/2009 5:00,301,18.9,23,39.9,79,29.1,0,12168,0,0
11/28/2009 5:10,287,29.3,30.9,39.9,78,29.1,0,12168,0,0
11/28/2009 5:20,289,28.5,31.2,40.1,73,29.1,0,12168,0,0
11/28/2009 5:30,282,22.9,24.4,40.1,75,29.1,0,12168,0,0
11/28/2009 5:40,285,22.7,24.7,40.2,78,29.1,0,12168,0,0
11/28/2009 5:50,307,22.2,24.5,40.2,78,29.1,0,12168,0,0
11/28/2009 6:00,254,16.7,18.1,40.1,77,29.1,0,12168,0,0
11/28/2009 6:10,261,14.2,16.1,40.1,77,29.1,0,12168,0,0
11/28/2009 6:20,263,14.9,16.4,40.1,76,29.1,0,12168,0,0
11/28/2009 6:30,274,22.2,24.2,39.9,76,29.1,0,12168,0,0
11/28/2009 6:40,289,13.2,16.3,40.1,76,29.1,0,12168,0,0
11/28/2009 6:50,268,11.4,13,40.1,76,29.1,0,12168,0,0
11/28/2009 7:00,279,19,21.4,40.1,75,29.1,0,12168,0,0
11/28/2009 7:10,266,20.1,22.4,39.9,75,29.1,0,12168,0,0
11/28/2009 7:20,305,12.8,16.4,40.1,77,29.1,0,12168,0,0
11/28/2009 7:30,293,18.3,21.2,40.1,77,29.1,0,12168,0,0
11/28/2009 7:40,270,18.7,21.6,40.2,77,29.1,0,12168,0,0
11/28/2009 7:50,305,18.7,24.4,40.4,79,29.1,0,12168,0,0
11/28/2009 8:00,270,15.3,17.2,40.2,79,29.1,0,12168,0,0
11/28/2009 8:10,290,17.8,20,40.4,80,29.1,0,12168,0,0
11/28/2009 8:20,290,10.9,12.3,40.4,80,29.1,0,12168,0,0
11/28/2009 8:30,248,12.7,13.8,40.4,81,29.1,0,12168,0,0
11/28/2009 8:40,209,7.5,8.3,39.5,75,29.1,0,12168,0,0
11/28/2009 8:50,227,14.1,16.1,38.6,75,29.1,0,12168,0,0
11/28/2009 9:00,210,13.9,15.8,37.9,75,29.1,0,12168,0,0
11/28/2009 9:10,233,9,10.3,37.9,75,29.1,0,12168,0,0
11/28/2009 9:20,194,6.7,8.6,37.9,75,29.1,0,12178,0,0
11/28/2009 9:30,210,11.7,12.9,38.1,75,29.1,0,12178,0,0
11/28/2009 9:40,213,6.6,8.4,38.3,75,29.1,0,12178,0,0
11/28/2009 9:50,216,12.2,13,38.3,75,29.1,0,12178,0,0
11/28/2009 10:00,215,10.3,12.4,38.3,74,29.1,0,12178,0,0
11/28/2009 10:10,212,12.4,13.8,38.4,74,29.1,0,12178,0,0
11/28/2009 10:20,218,7.3,8.5,38.4,74,29.1,0,12178,0,0
11/28/2009 10:30,216,16.3,16.9,38.6,73,29.1,0,12178,0,0
11/28/2009 10:40,216,10.9,12.2,39,73,29.1,0,12178,0,0
11/28/2009 10:50,209,14.4,16.2,39,72,29.1,0,12178,0,0
11/28/2009 11:00,214,13.1,14.5,39.3,72,29.1,0,12178,0,0
11/28/2009 11:10,220,14,14.6,39.5,71,29.1,0,12178,0,0
11/28/2009 11:20,223,14.5,16.5,40.1,70,29.1,0,12178,0,0
11/28/2009 11:30,267,4.9,8.3,40.4,70,29.1,0,12178,0,0
11/28/2009 11:40,246,13.8,14.8,40.6,69,29.1,0,12178,0,0
11/28/2009 11:50,234,10.2,13.2,41,67,29.1,0,12178,0,0
11/28/2009 12:00,250,10.2,11.1,40.8,68,29.1,0,12178,0,0
11/28/2009 12:10,279,7.2,7.8,41.3,69,29.1,0,12178,0,0
11/28/2009 12:20,250,12.6,14.2,41.9,66,29.1,0,12178,0,0
11/28/2009 12:30,270,5.4,6.9,42,61,29.1,0,12178,0,0
11/28/2009 12:40,253,4.5,5.4,42.6,60,29.1,0,12178,0,0
11/28/2009 12:50,251,5.5,6.1,42.8,60,29.1,0,12178,0,0
11/28/2009 13:00,232,5.9,6.4,43.1,57,29.1,0,12178,0,0
11/28/2009 13:10,282,5.5,6.2,43.8,57,29.1,0,12178,0,0
11/28/2009 13:20,246,7.4,7.9,44,56,29.1,0,12178,0,0
11/28/2009 13:30,280,9.1,10.1,42.8,67,29.1,0,12178,0,0
11/28/2009 13:40,271,7.5,8.7,42.6,68,29.1,0,12178,0,0
11/28/2009 13:50,276,9.5,10.6,42.4,69,29.1,0,12178,0,0
11/28/2009 14:00,233,5.8,6.7,42.4,69,29.1,0,12178,0,0
11/28/2009 14:10,250,6.6,6.8,42.4,69,29.1,0,12178,0,0
11/28/2009 14:20,222,7.5,8.5,42.2,69,29.1,0,12178,0,0
11/28/2009 14:30,235,5.2,5.6,41.9,70,29.1,0,12178,0,0
11/28/2009 14:40,220,4.5,5.3,41.7,71,29.1,0,12178,0,0
11/28/2009 14:50,195,3,3.9,41.7,71,29.1,0,12178,0,0
11/28/2009 15:00,207,4.6,5.1,41.5,71,29.1,0,12178,0,0
11/28/2009 15:10,200,6.3,6.6,41.5,70,29.1,0,12178,0,0
11/28/2009 15:20,176,6.7,7.4,41.9,63,29.1,0,12178,0,0
11/28/2009 15:30,187,8.3,9.4,42,58,29.1,0,12178,0,0
11/28/2009 15:40,189,10.9,11.7,42,56,29.1,0,12178,0,0
11/28/2009 15:50,184,9.4,10.6,41.9,55,29,0,12178,0,0
11/28/2009 16:00,176,11.8,13.2,41.9,55,29,0,12178,0,0
11/28/2009 16:10,172,11.2,11.8,41.9,54,29,0,12178,0,0
11/28/2009 16:20,177,10.6,12.5,41.9,54,29,0,12178,0,0
11/28/2009 16:30,182,9.9,12.8,41.7,53,29,0,12178,0,0
11/28/2009 16:40,183,10.4,11.4,41.9,52,29,0,12178,0,0
11/28/2009 16:50,180,14.8,15.8,41.9,52,29,0,12178,0,0
11/28/2009 17:00,188,12.3,13.2,42,52,29,0,12178,0,0
11/28/2009 17:10,159,11.5,13.9,42.2,51,29,0,12178,0,0
11/28/2009 17:20,171,11.9,15,42.2,51,29,0,12178,0,0
11/28/2009 17:30,165,13.8,14.8,42.2,51,29,0,12178,0,0
11/28/2009 17:40,174,15.7,16.4,42.2,51,29,0,12178,0,0
11/28/2009 17:50,165,8,11.6,42.4,51,29,0,12178,0,0
11/28/2009 18:00,156,3.9,6.8,42.4,51,29,0,12178,0,0
11/28/2009 18:10,183,11.9,13.7,42.6,52,29,0,12178,0,0
11/28/2009 18:20,175,16.7,18.5,42.8,52,29,0,12178,0,0
11/28/2009 18:30,173,13.6,16.7,42.9,52,29,0,12178,0,0
11/28/2009 18:40,184,17.3,18,43.1,52,29,0,12178,0,0
11/28/2009 18:50,186,21.2,22.8,43.3,52,29,0,12178,0,0
11/28/2009 19:00,177,16.7,18.2,43.3,52,29,0,12178,0,0
11/28/2009 19:10,184,13.9,15.1,43.7,53,29,0,12178,0,0
11/28/2009 19:20,174,11.8,17.8,43.7,53,29,0,12178,0,0
11/28/2009 19:30,183,13.3,14.9,43.8,53,29,0,12178,0,0
11/28/2009 19:40,198,18.9,21.2,44,53,29,0,12178,0,0
11/28/2009 19:50,180,16.4,19.5,44,53,29,0,12178,0,0
11/28/2009 20:00,189,16.6,17.8,44,54,29,0,12178,0,0
11/28/2009 20:10,171,9.4,14.6,44.2,54,29,0,12178,0,0
11/28/2009 20:20,179,12.8,17.1,44.6,53,29,0,12178,0,0
11/28/2009 20:30,186,14.3,15,44.4,54,29,0,12178,0,0
11/28/2009 20:40,175,18.9,21.1,44.6,54,29,0,12178,0,0
11/28/2009 20:50,181,15.7,18.4,44.6,54,29,0,12178,0,0
11/28/2009 21:00,183,12.1,14.9,44.4,54,29,0,12178,0,0
11/28/2009 21:10,192,12.3,16.1,44.2,55,29,0,12178,0,0
11/28/2009 21:20,203,8.6,14.3,44.4,55,29,0,12178,0,0
11/28/2009 21:30,193,12.9,16.7,44.6,55,29,0,12178,0,0
11/28/2009 21:40,198,13.1,15.3,44.6,55,29,0,12178,0,0
11/28/2009 21:50,189,14.4,15.2,44.6,56,29,0,12178,0,0
11/28/2009 22:00,231,8.2,10,44.6,56,29,0,12178,0,0
11/28/2009 22:10,185,14.5,15.7,44.4,56,29,0,12178,0,0
11/28/2009 22:20,187,12.6,18.4,44.4,57,29,0,12178,0,0
11/28/2009 22:30,211,12.1,12.4,44.6,56,29,0,12178,0,0
11/28/2009 22:40,219,19,20.6,44.7,56,29,0,12178,0,0
11/28/2009 22:50,200,10.8,11.3,44.6,57,29,0,12178,0,0
11/28/2009 23:00,208,14.4,17.2,44.4,57,29,0,12178,0,0
11/28/2009 23:10,207,10.7,12.3,44,58,29,0,12178,0,0
11/28/2009 23:20,187,12.5,13.2,44,58,29,0,12178,0,0
11/28/2009 23:30,195,12.7,15.6,44,59,29,0,12178,0,0
11/28/2009 23:40,205,12.6,14,44,59,29,0,12178,0,0
11/28/2009 23:50,189,13.1,14.2,43.5,60,29,0,12178,0,0
11/29/2009 0:00,197,4.9,8.3,44,60,29,0,12178,0,0
11/29/2009 0:10,197,11.8,12.8,43.8,60,29,0,12178,0,0
11/29/2009 0:20,177,11.4,14.5,43.7,62,29,0,12178,0,0
11/29/2009 0:30,190,13.5,16.2,43.7,62,29,0,12178,0,0
11/29/2009 0:40,196,15.5,16.4,43.8,62,29,0,12178,0,0
11/29/2009 0:50,211,10.6,12.9,44.2,62,29,0,12178,0,0
11/29/2009 1:00,197,11.9,12.9,43.7,63,29,0,12178,0,0
11/29/2009 1:10,190,12.4,14.1,43.8,62,29,0,12178,0,0
11/29/2009 1:20,192,8.9,10.7,42.9,64,29,0,12178,0,0
11/29/2009 1:30,191,15.8,18.3,42.8,64,29,0,12178,0,0
11/29/2009 1:40,201,11.5,12.5,42.6,64,29,0,12178,0,0
11/29/2009 1:50,172,8.5,10.2,42.8,64,29,0,12178,0,0
11/29/2009 2:00,185,7.6,8.7,42.2,65,29,0,12178,0,0
11/29/2009 2:10,183,9.3,10.4,41.9,66,29,0,12178,0,0
11/29/2009 2:20,183,10.4,12.5,41.9,66,29,0,12178,0,0
11/29/2009 2:30,180,12.8,15.7,41.7,66,29,0,12178,0,0
11/29/2009 2:40,195,12,13.1,41.3,67,29,0,12178,0,0
11/29/2009 2:50,155,12.2,12.9,41.3,67,29,0,12178,0,0
11/29/2009 3:00,186,17.1,18.8,41.3,67,29,0,12178,0,0
11/29/2009 3:10,177,17.1,17.9,41.3,67,29,0,12178,0,0
11/29/2009 3:20,205,9.8,14.2,41.1,68,29,0,12178,0,0
11/29/2009 3:30,166,12.1,15.4,41.1,68,29,0,12178,0,0
11/29/2009 3:40,184,16.1,17.5,41.3,69,29,0,12178,0,0
11/29/2009 3:50,164,11.5,14.7,41.3,69,29,0,12178,0,0
11/29/2009 4:00,179,15.8,16.4,41.5,69,29,0,12178,0,0
11/29/2009 4:10,181,12,13.9,41,70,29,0,12178,0,0
11/29/2009 4:20,183,15.3,16.5,40.8,71,29,0,12178,0,0
11/29/2009 4:30,175,13.3,14.9,40.6,71,29,0,12178,0,0
11/29/2009 4:40,181,7.2,10,40.4,71,29,0,12178,0,0
11/29/2009 4:50,189,14.6,15.6,40.4,71,29,0,12178,0,0
11/29/2009 5:00,173,11,12,40.2,72,29,0,12178,0,0
11/29/2009 5:10,174,13.2,14.2,40.1,72,29,0,12178,0,0
11/29/2009 5:20,170,13.5,14.9,40.1,73,29,0,12178,0,0
11/29/2009 5:30,174,6.9,10.6,40.2,73,29,0,12178,0,0
11/29/2009 5:40,172,12.2,13.6,40.4,72,29,0,12178,0,0
11/29/2009 5:50,175,11.6,13.3,40.6,72,29,0,12178,0,0
11/29/2009 6:00,35,6.3,9.6,41,72,29,0,12178,0,0
11/29/2009 6:10,175,13.6,14.7,41.3,71,29,0,12178,0,0
11/29/2009 6:20,175,14,16.1,41.7,70,29,0,12178,0,0
11/29/2009 6:30,212,5.2,6.8,42,70,29,0,12178,0,0
11/29/2009 6:40,180,14.5,16.1,42.8,69,29,0,12178,0,0
11/29/2009 6:50,182,14.6,15.5,43.5,68,29,0,12178,0,0
11/29/2009 7:00,190,9.7,10.9,44.4,67,29,0,12178,0,0
11/29/2009 7:10,202,12,13.5,45.1,66,29,0,12178,0,0
11/29/2009 7:20,191,12.6,13.3,45.6,65,29,0,12178,0,0
11/29/2009 7:30,189,6.9,9.5,46.2,65,29,0,12178,0,0
11/29/2009 7:40,198,11,11.9,46.5,64,29,0,12178,0,0
11/29/2009 7:50,182,8,9.8,47.3,63,29,0,12178,0,0
11/29/2009 8:00,200,10.2,11.3,47.6,63,29,0,12178,0,0
11/29/2009 8:10,210,12.6,13.8,48.2,62,29,0,12178,0,0
11/29/2009 8:20,187,13.2,15.2,48.9,61,29,0,12178,0,0
11/29/2009 8:30,195,5.3,7.4,49.8,60,29,0,12178,0,0
11/29/2009 8:40,219,15.4,17.2,50.1,60,29,0,12178,0,0
11/29/2009 8:50,217,13.4,14.5,50.5,59,29,0,12178,0,0
11/29/2009 9:00,218,12.2,14,50.7,59,28.9,0,12178,0,0
11/29/2009 9:10,221,12.3,12.7,50.9,59,28.9,0,12178,0,0
11/29/2009 9:20,226,7.8,9.9,51.6,58,28.9,0,12178,0,0
11/29/2009 9:30,215,10.4,12.4,52.5,57,28.9,0,12178,0,0
11/29/2009 9:40,239,3.3,4.4,53,56,28.9,0,12178,0,0
11/29/2009 9:50,231,12.9,14.7,53.4,56,28.9,0,12178,0,0
11/29/2009 10:00,254,15.7,17.8,53.4,56,28.9,0,12178,0,0
11/29/2009 10:10,253,7.8,9.8,53.7,56,28.9,0,12178,0,0
11/29/2009 10:20,218,13.4,15.7,54.6,54,28.9,0,12178,0,0
11/29/2009 10:30,208,13,14.4,55,54,28.9,0,12178,0,0
11/29/2009 10:40,232,10.2,12.2,55.4,53,28.9,0,12178,0,0
11/29/2009 10:50,204,5.8,7.9,55.5,53,28.9,0,12178,0,0
11/29/2009 11:00,227,8.2,10.1,55.9,52,28.9,0,12178,0,0
11/29/2009 11:10,218,17.9,19.8,56.3,52,28.9,0,12178,0,0
11/29/2009 11:20,193,17.8,20.2,56.8,51,28.9,0,12178,0,0
11/29/2009 11:30,223,11.9,14.4,57.2,51,28.9,0,12178,0,0
11/29/2009 11:40,221,17.4,18.3,57.5,50,28.9,0,12178,0,0
11/29/2009 11:50,222,15.1,16.2,57.7,50,28.9,0,12178,0,0
11/29/2009 12:00,208,15.1,17,57.9,49,28.9,0,12178,0,0
11/29/2009 12:10,221,13.5,16,58.4,49,28.9,0,12178,0,0
11/29/2009 12:20,147,8.4,12.3,58.2,49,28.8,0,12178,0,0
11/29/2009 12:30,236,8.3,11.7,58.2,49,28.8,0,12178,0,0
11/29/2009 12:40,209,22.1,23.8,58.2,49,28.8,0,12178,0,0
11/29/2009 12:50,209,10.8,17.6,58.2,49,28.8,0,12178,0,0
11/29/2009 13:00,213,22.7,24,58.2,49,28.8,0,12178,0,0
11/29/2009 13:10,209,12.6,16.6,58.2,49,28.8,0,12178,0,0
11/29/2009 13:20,203,10.5,13.8,58.2,49,28.8,0,12178,0,0
11/29/2009 13:30,211,12.6,14.8,58.1,49,28.8,0,12178,0,0
11/29/2009 13:40,204,10.1,11.5,58.2,49,28.8,0,12178,0,0
11/29/2009 13:50,203,20.3,22.7,58.2,49,28.8,0,12178,0,0
11/29/2009 14:00,217,18.5,19.4,58.4,49,28.8,0,12178,0,0
11/29/2009 14:10,174,14.7,23.9,58.2,49,28.8,0,12178,0,0
11/29/2009 14:20,207,17.1,18.7,58.4,49,28.8,0,12178,0,0
11/29/2009 14:30,196,16,17.4,58.6,49,28.8,0,12178,0,0
11/29/2009 14:40,207,24,25.4,58.6,49,28.8,0,12178,0,0
11/29/2009 14:50,231,22.6,25.1,58.4,49,28.8,0,12178,0,0
11/29/2009 15:00,194,13.4,14.1,58.6,49,28.8,0,12178,0,0
11/29/2009 15:10,220,22.4,25.1,58.6,49,28.8,0,12178,0,0
11/29/2009 15:20,222,12.8,18,58.4,50,28.8,0,12178,0,0
11/29/2009 15:30,222,14.6,15.8,58.2,50,28.8,0,12178,0,0
11/29/2009 15:40,228,15.7,16.7,58.4,50,28.8,0,12178,0,0
11/29/2009 15:50,214,23.8,25.1,58.2,50,28.8,0,12178,0,0
11/29/2009 16:00,208,20.2,21.7,58.4,50,28.8,0,12178,0,0
11/29/2009 16:10,222,18.9,21.1,58.1,52,28.8,0,12318,0,0
11/29/2009 16:20,222,12.6,18.1,57,57,28.8,0,12708,0.04,0.04
11/29/2009 16:30,287,13,14.7,52.1,76,28.8,0.01,13208,0.04,0.04
11/29/2009 16:40,282,16.6,18.4,50.5,83,28.8,0.01,13538,0,0
11/29/2009 16:50,279,17.1,18.1,49.8,87,28.9,0.02,14058,0.05,0.05
11/29/2009 17:00,284,19.2,23.2,49.2,91,28.8,0.02,14568,0.06,0.06
11/29/2009 17:10,296,14.3,19.3,49.1,92,28.9,0.02,14678,0,0
11/29/2009 17:20,257,10,11.4,48.7,93,28.9,0.02,14688,0,0
11/29/2009 17:30,246,9.4,10.9,48.5,94,28.9,0.02,14778,0,0
11/29/2009 17:40,260,12,13.1,48.3,95,28.9,0.03,15028,0.03,0.03
11/29/2009 17:50,240,17.5,20.1,48.3,95,28.9,0.05,15628,0.25,0.25
11/29/2009 18:00,261,13.6,14.5,48.3,96,28.9,0.07,16228,0.2,0.2
11/29/2009 18:10,248,16.7,18.9,48.5,96,28.9,0.09,16718,0,0
11/29/2009 18:20,226,14,15.1,48.5,96,28.9,0.09,17088,0.07,0.07
11/29/2009 18:30,232,14.4,16.1,48.7,96,28.8,0.09,17548,0,0
11/29/2009 18:40,251,14.3,15.2,48.7,96,28.8,0.09,17798,0,0
11/29/2009 18:50,257,12.5,13.8,48.9,95,28.8,0.09,18128,0.03,0.03
11/29/2009 19:00,251,17,19.1,49.1,94,28.8,0.11,18728,0.11,0.11
11/29/2009 19:10,264,13.3,17,48.5,95,28.8,0.13,19328,0.16,0.16
11/29/2009 19:20,287,16.2,17.4,47.6,94,28.8,0.16,19928,0.34,0.34
11/29/2009 19:30,290,7.7,9.7,47.1,95,28.8,0.2,20528,0.24,0.24
11/29/2009 19:40,294,11.1,12.9,46.9,96,28.8,0.21,21118,0.07,0.07
11/29/2009 19:50,288,12.3,14,46.9,96,28.8,0.22,21568,0,0
11/29/2009 20:00,272,10.3,13.6,46.7,96,28.8,0.22,21938,0,0
11/29/2009 20:10,286,16.2,17.8,46.7,96,28.8,0.22,22048,0.01,0.01
11/29/2009 20:20,287,14.2,16.2,46.5,96,28.8,0.23,22648,0.1,0.1
11/29/2009 20:30,299,17.5,20.2,46.2,95,28.8,0.24,23208,0.08,0.08
11/29/2009 20:40,290,18,19.4,46.2,95,28.8,0.25,23798,0.03,0.03
11/29/2009 20:50,297,15.2,16,46.2,95,28.8,0.25,24218,0,0
11/29/2009 21:00,309,14.9,15.5,45.8,94,28.8,0,24548,0,0
11/29/2009 21:10,305,17.2,20.5,45.5,94,28.8,0,24608,0,0
11/29/2009 21:20,294,20.3,22.5,44.7,93,28.8,0,24608,0,0
11/29/2009 21:30,305,17.2,19.2,44.7,94,28.8,0,24638,0,0
11/29/2009 21:40,300,16.1,17.7,44.7,94,28.8,0,24838,0,0
11/29/2009 21:50,301,17.4,18.1,44.7,94,28.8,0,24968,0,0
11/29/2009 22:00,296,15,15.6,44.7,91,28.8,0,24988,0,0
11/29/2009 22:10,302,19,21,44.4,93,28.8,0,25338,0,0
11/29/2009 22:20,297,15.8,16.8,44.2,91,28.8,0,25348,0,0
11/29/2009 22:30,297,18.8,20.6,44,93,28.8,0,25648,0,0
11/29/2009 22:40,300,18,20.1,44,91,28.8,0,25758,0,0
11/29/2009 22:50,284,18.7,20.5,44,92,28.8,0.01,25998,0.03,0.03
11/29/2009 23:00,303,19.6,21.7,43.7,90,28.8,0.01,26308,0.01,0.01
11/29/2009 23:10,305,18.2,19.3,43.5,91,28.9,0.01,26538,0,0
11/29/2009 23:20,307,19.8,21.4,43.3,92,28.9,0.01,26868,0,0
11/29/2009 23:30,306,16.5,19,43.1,91,28.9,0.01,27058,0,0
11/29/2009 23:40,320,23.3,24.9,42.9,88,28.9,0.01,27418,0,0
11/29/2009 23:50,313,20.8,22.5,42.9,89,28.9,0.01,27508,0.01,0.01
11/30/2009 0:00,315,19.8,21.7,42.9,90,28.9,0.01,27698,0,0
11/30/2009 0:10,320,16.4,17.7,42.8,90,28.9,0.01,27898,0,0
11/30/2009 0:20,312,16.5,19.8,42.6,89,28.9,0.01,28268,0.01,0.01
11/30/2009 0:30,315,27,30.4,42.4,87,28.9,0.02,28798,0.01,0.01
11/30/2009 0:40,325,28.1,31,42.2,85,28.9,0.02,28828,0,0
11/30/2009 0:50,328,22.1,24.7,41.9,86,28.9,0.02,28938,0,0
11/30/2009 1:00,316,17.2,19.8,41.9,88,28.9,0.02,29148,0,0
11/30/2009 1:10,336,16.4,17.5,41.7,88,28.9,0.02,29528,0.01,0.01
11/30/2009 1:20,315,25,27,41.3,85,28.9,0.02,30018,0,0
11/30/2009 1:30,314,20.9,22,41.1,86,28.9,0.02,30038,0,0
11/30/2009 1:40,313,20.2,23,41.1,85,28.9,0.03,30188,0,0
11/30/2009 1:50,318,22.3,24.9,41.3,83,28.9,0.03,30338,0,0
11/30/2009 2:00,332,21,22.3,41.3,81,28.9,0.03,30418,0,0
11/30/2009 2:10,317,23.1,24.3,41.1,79,28.9,0.03,30558,0,0
11/30/2009 2:20,320,26.5,27.8,41.1,76,28.9,0.03,30558,0,0
11/30/2009 2:30,320,20.5,21.9,41.1,79,28.9,0.03,30558,0,0
11/30/2009 2:40,318,22.9,24,41.1,75,28.9,0.03,30568,0,0
11/30/2009 2:50,323,19.3,21.2,41.1,78,28.9,0.03,30568,0,0
11/30/2009 3:00,340,10.3,12.9,41.1,78,28.9,0.03,30568,0,0
11/30/2009 3:10,337,12.8,14,41.1,81,28.9,0.03,30568,0,0
11/30/2009 3:20,327,23.7,25.2,40.8,75,28.9,0.03,30568,0,0
11/30/2009 3:30,317,19.9,22.1,40.8,76,28.9,0.03,30568,0,0
11/30/2009 3:40,326,12.6,14.6,40.8,78,28.9,0.03,30568,0,0
11/30/2009 3:50,324,21.7,22.9,40.6,77,28.9,0.03,30568,0,0
11/30/2009 4:00,337,20,22.3,40.6,75,28.9,0.03,30568,0,0
11/30/2009 4:10,323,18,19.9,40.4,76,28.9,0.03,30568,0,0
11/30/2009 4:20,313,18.6,20.8,39.9,82,28.9,0.03,30638,0,0
11/30/2009 4:30,323,15,16,39.5,83,29,0.03,30718,0,0
11/30/2009 4:40,319,19.2,20.4,40.1,79,29,0.03,30778,0,0
11/30/2009 4:50,334,18.3,19.9,40.4,77,29,0.03,30778,0,0
11/30/2009 5:00,325,17.9,21.5,40.6,75,29,0.03,30778,0,0
11/30/2009 5:10,319,20.5,21,40.4,73,29,0.03,30778,0,0
11/30/2009 5:20,316,19.3,23.8,40.4,73,29,0.03,30778,0,0
11/30/2009 5:30,333,18.6,20.2,40.2,73,29,0.03,30778,0,0
11/30/2009 5:40,312,20.1,22.8,40.2,72,29,0.03,30778,0,0
