,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
11/30/2009 5:50,307,19.3,22.3,39.9,73,29,0.03,30778,0,0
11/30/2009 6:00,308,14,15.5,39.9,71,29,0.03,30778,0,0
11/30/2009 6:10,316,21.1,22,39.7,72,29,0.03,30778,0,0
11/30/2009 6:20,308,12.9,13.9,39.5,74,29,0.03,30778,0,0
11/30/2009 6:30,307,13.6,16.9,39.3,75,29,0.03,30778,0,0
11/30/2009 6:40,315,17.8,18.7,39.3,72,29,0.03,30778,0,0
11/30/2009 6:50,316,15,16.4,39.3,73,29,0.03,30778,0,0
11/30/2009 7:00,344,16.3,17.7,39.2,74,29,0.03,30778,0,0
11/30/2009 7:10,319,16.3,17.3,39.2,72,29,0.03,30778,0,0
11/30/2009 7:20,319,15.6,17.4,39.3,75,29,0.03,30778,0,0
11/30/2009 7:30,319,21.6,25.1,39.2,77,29,0.03,30778,0,0
11/30/2009 7:40,322,20.1,23.1,38.1,79,29,0.03,30798,0,0
11/30/2009 7:50,346,13,15.1,38.1,80,29,0.03,30798,0,0
11/30/2009 8:00,324,14.6,17.4,38.6,76,29,0.03,30798,0,0
11/30/2009 8:10,325,19.7,22.2,38.3,79,29,0.03,30798,0,0
11/30/2009 8:20,320,15,17.8,37.4,83,29,0.03,30848,0,0
11/30/2009 8:30,305,12.5,14.3,37.4,82,29,0.03,30858,0,0
11/30/2009 8:40,316,12,13.2,38.4,78,29,0.03,30858,0,0
11/30/2009 8:50,333,12.7,13.4,39,76,29,0.03,30858,0,0
11/30/2009 9:00,321,13,13.5,39.2,74,29,0.03,30858,0,0
11/30/2009 9:10,313,10,11.1,39.2,76,29,0.03,30858,0,0
11/30/2009 9:20,320,19,20.9,38.6,84,29,0.03,30858,0,0
11/30/2009 9:30,326,13.5,15.7,37.4,89,29,0.03,30858,0,0
11/30/2009 9:40,328,14.2,15.5,36.3,89,29,0.03,30998,0.01,0.01
11/30/2009 9:50,335,12,14.8,36.3,89,29,0.03,31138,0,0
11/30/2009 10:00,356,9.4,10.2,36.1,87,29,0.03,31138,0,0
11/30/2009 10:10,338,4.6,5.7,35.7,90,29,0.03,31138,0,0
11/30/2009 10:20,298,4.1,4.4,35.6,90,29,0.03,31138,0,0
11/30/2009 10:30,281,2.3,2.6,36.1,90,29,0.03,31218,0.01,0.01
11/30/2009 10:40,280,4.1,4.7,36.8,86,29,0.03,31308,0,0
11/30/2009 10:50,346,5.6,6.1,37.7,82,29,0.03,31308,0,0
11/30/2009 11:00,330,8.8,9.5,39.2,81,29,0.03,31308,0,0
11/30/2009 11:10,320,16.1,17.1,39.3,72,29,0.03,31308,0,0
11/30/2009 11:20,326,14.6,15.2,39.3,70,29,0.03,31308,0,0
11/30/2009 11:30,330,12.8,13.8,39.2,71,29,0.03,31308,0,0
11/30/2009 11:40,315,13.1,14.6,39.2,72,29,0.03,31308,0,0
11/30/2009 11:50,351,11.8,15.8,39.3,69,29,0.03,31308,0,0
11/30/2009 12:00,341,14.4,15.5,39.3,70,29,0.03,31308,0,0
11/30/2009 12:10,326,10.3,11.8,39.5,70,29,0.03,31308,0,0
11/30/2009 12:20,324,13.8,15,39.7,69,29,0.03,31308,0,0
11/30/2009 12:30,315,14.6,15.5,39.3,68,29,0.03,31308,0,0
11/30/2009 12:40,309,15.4,16.3,39.5,69,29,0.03,31308,0,0
11/30/2009 12:50,328,14.7,15.8,39.5,68,29,0.03,31308,0,0
11/30/2009 13:00,352,11.8,13.2,39.7,69,29,0.03,31308,0,0
11/30/2009 13:10,349,9,9.9,39.2,69,29,0.03,31308,0,0
11/30/2009 13:20,323,11.9,13.2,39.5,66,29,0.03,31308,0,0
11/30/2009 13:30,334,9.3,11.3,39.2,64,29,0.03,31388,0,0
11/30/2009 13:40,326,16.9,18.7,39.5,64,29,0.03,31388,0,0
11/30/2009 13:50,341,13.6,14.5,39.3,60,29,0.03,31388,0,0
11/30/2009 14:00,335,7.2,8,39.5,63,29,0.03,31388,0,0
11/30/2009 14:10,337,10.6,11.2,39.5,61,29,0.03,31398,0,0
11/30/2009 14:20,314,9.9,11.7,39.2,62,29,0.03,31398,0,0
11/30/2009 14:30,334,11.6,13.1,39,61,29,0.03,31408,0,0
11/30/2009 14:40,285,20.7,22.2,38.1,79,29,0.03,31478,0,0
11/30/2009 14:50,252,13.8,17.7,37.9,84,29,0.03,31528,0,0
11/30/2009 15:00,290,18.1,19.5,37.5,81,29,0.03,31818,0,0
11/30/2009 15:10,289,15.5,16.7,37.4,80,29,0.03,31858,0,0
11/30/2009 15:20,290,12.8,13.8,36.8,83,29,0.03,32048,0,0
11/30/2009 15:30,314,8.7,12.7,36.3,88,29,0.04,32428,0.12,0.12
11/30/2009 15:40,324,12.8,13.9,36.1,81,29,0.04,32758,0,0
11/30/2009 15:50,309,10.8,12.2,37.9,71,29,0.04,32768,0,0
11/30/2009 16:00,323,8.3,8.9,37.9,66,29,0.04,32768,0,0
11/30/2009 16:10,318,9.3,11.2,39.2,63,29,0.04,32768,0,0
11/30/2009 16:20,295,16.2,16.8,39.3,63,29,0.04,32768,0,0
11/30/2009 16:30,274,9.9,11.8,38.1,76,29,0.05,32988,0.13,0.13
11/30/2009 16:40,188,3.6,4.6,36.5,83,29,0.13,33498,0,0
11/30/2009 16:50,147,3.4,4.4,35.6,87,29,0.13,33498,0,0
11/30/2009 17:00,314,14.9,16.5,36.8,80,29,0.13,33498,0,0
11/30/2009 17:10,324,11.9,12.7,38.8,72,29,0.13,33498,0,0
11/30/2009 17:20,348,9.7,12,39,68,29,0.13,33518,0,0
11/30/2009 17:30,162,5,5.8,37.2,81,29,0.13,33538,0,0
11/30/2009 17:40,195,12.3,13,35.7,86,29,0.13,33628,0,0
11/30/2009 17:50,176,7.6,8.9,35,90,29,0.13,33738,0,0
11/30/2009 18:00,232,3.9,4.7,35.2,89,29,0.13,33738,0,0
11/30/2009 18:10,230,4.2,4.9,35.7,87,29,0.13,33738,0,0
11/30/2009 18:20,213,5.4,5.9,35.4,89,29.1,0.13,33738,0,0
11/30/2009 18:30,297,20.2,22.8,36.3,76,29,0.13,33738,0,0
11/30/2009 18:40,296,11.1,14.2,38.3,72,29,0.13,33738,0,0
11/30/2009 18:50,296,20.5,23.1,39.3,63,29,0.13,33738,0,0
11/30/2009 19:00,252,25.2,28.3,39.5,64,29,0.13,33738,0,0
11/30/2009 19:10,257,11.9,14.8,39.3,62,29,0.13,33738,0,0
11/30/2009 19:20,280,8.7,9.9,39.3,61,29,0.13,33738,0,0
11/30/2009 19:30,208,8.8,9.6,37.7,75,29,0.13,33738,0,0
11/30/2009 19:40,190,9.2,10.8,36.5,80,29,0.13,33738,0,0
11/30/2009 19:50,197,9,9.9,35.7,84,29,0.13,33738,0,0
11/30/2009 20:00,175,4.6,6,35.6,84,29,0.13,33738,0,0
11/30/2009 20:10,200,13.4,14.3,35.6,84,29,0.13,33738,0,0
11/30/2009 20:20,202,7.8,10.3,35.7,82,29,0.13,33738,0,0
11/30/2009 20:30,218,13.5,14.8,35.9,79,29,0.13,33738,0,0
11/30/2009 20:40,227,13.9,14.9,35.9,78,29,0.13,33738,0,0
11/30/2009 20:50,207,12.5,13.4,35.9,77,29,0.13,33738,0,0
11/30/2009 21:00,212,9.5,11.9,36.1,76,29,0,33738,0,0
11/30/2009 21:10,349,7.7,11.6,36.1,73,29,0,33748,0,0
11/30/2009 21:20,203,14.5,17,36.1,72,29,0,33748,0,0
11/30/2009 21:30,201,16.5,17.6,36.1,72,29,0,33748,0,0
11/30/2009 21:40,196,13.6,14.4,36.1,72,29,0,33748,0,0
11/30/2009 21:50,195,17.3,18.8,36.1,70,29,0,33748,0,0
11/30/2009 22:00,196,12.4,14.7,36.1,69,29,0,33748,0,0
11/30/2009 22:10,212,15.9,16.9,36.3,68,29,0,33748,0,0
11/30/2009 22:20,206,12.4,13.9,36.3,68,29,0,33748,0,0
11/30/2009 22:30,209,16.3,18.9,36.1,68,29,0,33748,0,0
11/30/2009 22:40,214,20.8,23,36.3,67,29,0,33748,0,0
11/30/2009 22:50,206,18.7,20.6,36.5,66,29,0,33748,0,0
11/30/2009 23:00,220,13.6,14.5,36.8,64,29,0,33748,0,0
11/30/2009 23:10,236,10.9,15.7,37,63,29,0,33748,0,0
11/30/2009 23:20,201,8.9,11.7,37,63,29,0,33748,0,0
11/30/2009 23:30,213,22.1,25,36.8,64,29,0,33748,0,0
11/30/2009 23:40,220,24,26.5,36.6,65,29,0,33748,0,0
11/30/2009 23:50,211,22.7,28.7,36.6,65,29,0,33748,0,0
12/1/2009 0:00,212,13.5,22,36.3,67,29,0,33748,0,0
12/1/2009 0:10,205,21.9,26.2,36.1,69,29,0,33748,0,0
12/1/2009 0:20,207,20.9,23.2,35.9,70,29,0,33748,0,0
12/1/2009 0:30,206,20.6,21.6,35.9,70,29,0,33748,0,0
12/1/2009 0:40,206,13.9,17,35.7,72,29,0,33748,0,0
12/1/2009 0:50,221,19.9,23.9,35.4,73,29,0,33758,0,0
12/1/2009 1:00,204,11.4,12.5,35.4,74,29,0,33758,0,0
12/1/2009 1:10,195,15.2,17.5,34.5,80,29,0,33768,0,0
12/1/2009 1:20,209,12.3,14.2,34.8,78,29,0,33778,0,0
12/1/2009 1:30,196,21.5,23,35.4,74,29,0,33778,0,0
12/1/2009 1:40,205,17.3,19.5,35.4,74,29,0,33808,0,0
12/1/2009 1:50,216,15.3,16.7,35.6,74,29,0,33898,0,0
12/1/2009 2:00,219,20,22.9,35.7,73,29,0,34178,0.01,0.01
12/1/2009 2:10,191,7,14.8,35.7,74,29,0,34478,0,0
12/1/2009 2:20,199,10.8,12.3,35.7,73,29,0,34598,0,0
12/1/2009 2:30,214,18.3,19.2,35.9,73,29,0,34618,0,0
12/1/2009 2:40,221,8.5,12.7,35.9,73,29,0,34618,0,0
12/1/2009 2:50,209,20.2,22.7,36.1,72,29,0,34688,0,0
12/1/2009 3:00,218,15.1,15.9,36.3,72,29,0,34728,0,0
12/1/2009 3:10,219,22.7,25.4,36.3,72,29,0,34898,0,0
12/1/2009 3:20,220,20.2,21.1,36.6,71,29,0,34898,0,0
12/1/2009 3:30,209,12.7,13.8,36.8,71,29,0.01,35018,0,0
12/1/2009 3:40,263,5.7,7,37,71,29,0.01,35248,0.01,0.01
12/1/2009 3:50,218,15.4,16.7,37.2,71,29,0.01,35718,0.01,0.01
12/1/2009 4:00,224,15.1,17.4,37.4,70,29,0.01,35898,0,0
12/1/2009 4:10,230,14.8,17.2,37.5,70,29,0.01,35908,0,0
12/1/2009 4:20,220,9,12.1,37.7,70,29,0.01,35908,0,0
12/1/2009 4:30,224,12.7,13.6,37.9,70,29,0.01,35908,0,0
12/1/2009 4:40,231,16.1,18,37.9,70,29,0.01,35908,0,0
12/1/2009 4:50,207,7.2,10,38.1,71,29,0.01,35908,0,0
12/1/2009 5:00,222,14.7,16.6,38.1,71,29,0.01,35908,0,0
12/1/2009 5:10,221,14.3,14.9,38.3,71,29,0.01,35908,0,0
12/1/2009 5:20,209,8.7,10.8,38.4,72,29,0.01,35908,0,0
12/1/2009 5:30,219,20.4,22.3,38.6,73,29,0.01,35908,0,0
12/1/2009 5:40,303,11.3,13.1,38.8,73,29,0.01,35908,0,0
12/1/2009 5:50,238,11.6,14.8,39,73,29.1,0.01,35908,0,0
12/1/2009 6:00,226,19,20.4,39,74,29.1,0.01,35908,0,0
12/1/2009 6:10,226,16.3,17.3,39.2,73,29.1,0.01,35908,0,0
12/1/2009 6:20,229,14.8,17.1,39.2,74,29.1,0.01,35908,0,0
12/1/2009 6:30,221,12,13.9,39.2,73,29.1,0.01,35908,0,0
12/1/2009 6:40,218,25.6,28.6,39.2,73,29.1,0.01,35908,0,0
12/1/2009 6:50,215,14.9,23.1,39.2,74,29.1,0.01,35908,0,0
12/1/2009 7:00,223,15.8,17,39.2,73,29.1,0.01,35908,0,0
12/1/2009 7:10,215,14.4,15.8,39.3,73,29.1,0.01,35908,0,0
12/1/2009 7:20,224,20.4,21.3,39.3,73,29.1,0.01,35908,0,0
12/1/2009 7:30,218,19.4,20.8,39.3,73,29.1,0.01,35908,0,0
12/1/2009 7:40,241,11.9,13.8,39.3,73,29.1,0.01,35908,0,0
12/1/2009 7:50,240,8.8,10.2,39.5,73,29.1,0.01,35908,0,0
12/1/2009 8:00,212,7.5,9,39.7,73,29.1,0.01,35908,0,0
12/1/2009 8:10,180,8.6,11.3,39.9,73,29.1,0.01,35908,0,0
12/1/2009 8:20,208,21.5,22.7,40.2,72,29.1,0.01,35908,0,0
12/1/2009 8:30,217,10,15.2,40.4,73,29.1,0.01,35908,0,0
12/1/2009 8:40,223,17.7,19.5,40.8,72,29.1,0.01,35908,0,0
12/1/2009 8:50,236,13.6,14.3,41,72,29.1,0.01,35908,0,0
12/1/2009 9:00,199,16.4,18,41.1,71,29.1,0.01,35908,0,0
12/1/2009 9:10,236,12.4,13.9,41.9,70,29.1,0.01,35908,0,0
12/1/2009 9:20,217,16.1,17,41.7,70,29.1,0.01,35908,0,0
12/1/2009 9:30,212,15.2,17.3,41.3,70,29.1,0.01,35908,0,0
12/1/2009 9:40,210,12.8,13.9,41.1,71,29.1,0.01,35908,0,0
12/1/2009 9:50,217,12.5,13.9,41.3,70,29.1,0.01,35908,0,0
12/1/2009 10:00,185,7.8,9.7,41.1,70,29.1,0.01,35908,0,0
12/1/2009 10:10,219,12.6,15.1,41.3,70,29.1,0.01,35908,0,0
12/1/2009 10:20,198,7.2,10.1,41.5,70,29.1,0.01,35908,0,0
12/1/2009 10:30,220,12.6,14.2,41.5,69,29.1,0.01,35908,0,0
12/1/2009 10:40,211,12.6,13.6,41.9,68,29.1,0.01,35908,0,0
12/1/2009 10:50,235,5.4,7.1,42,69,29.1,0.01,35908,0,0
12/1/2009 11:00,211,14,15,42.8,66,29.1,0.01,35908,0,0
12/1/2009 11:10,212,12.6,13.5,43.3,66,29.1,0.01,35908,0,0
12/1/2009 11:20,186,11.5,12.6,42.9,66,29.1,0.01,35908,0,0
12/1/2009 11:30,199,11.8,13.4,42.8,67,29.1,0.01,35908,0,0
12/1/2009 11:40,197,13.5,14.2,43.5,65,29.1,0.01,35908,0,0
12/1/2009 11:50,207,10.5,12,43.7,63,29.1,0.01,35908,0,0
12/1/2009 12:00,222,12.8,14.2,43.8,63,29.1,0.01,35908,0,0
12/1/2009 12:10,189,10.8,11.5,44.4,62,29.1,0.01,35908,0,0
12/1/2009 12:20,208,12,13.1,43.7,64,29.1,0.01,35908,0,0
12/1/2009 12:30,211,5.8,8,44.2,63,29.1,0.01,35908,0,0
12/1/2009 12:40,228,12.3,13.3,44.7,62,29.1,0.01,35908,0,0
12/1/2009 12:50,225,10.4,11.6,44.4,63,29.1,0.01,35908,0,0
12/1/2009 13:00,215,13.4,15.3,44.6,63,29.1,0.01,35908,0,0
12/1/2009 13:10,223,15.4,16.1,44.6,62,29.1,0.01,35908,0,0
12/1/2009 13:20,202,5.8,9,44.4,63,29.1,0.01,35908,0,0
12/1/2009 13:30,191,7.2,9.2,44.6,62,29.1,0.01,35908,0,0
12/1/2009 13:40,208,11.7,12.7,44.2,62,29.1,0.01,35908,0,0
12/1/2009 13:50,201,9.6,10.3,44.2,63,29.1,0.01,35908,0,0
12/1/2009 14:00,198,6.9,7.7,44,63,29.1,0.01,35908,0,0
12/1/2009 14:10,212,6.6,7.3,43.8,64,29.1,0.01,35908,0,0
12/1/2009 14:20,192,7.5,8,43.8,64,29.1,0.01,35908,0,0
12/1/2009 14:30,183,6.6,7.5,43.7,65,29.1,0.01,35908,0,0
12/1/2009 14:40,179,3.6,4.2,43.7,65,29.1,0.01,35908,0,0
12/1/2009 14:50,158,4.2,4.7,43.5,66,29.1,0.01,35908,0,0
12/1/2009 15:00,156,5.7,6.8,43.3,66,29.1,0.01,35908,0,0
12/1/2009 15:10,150,7.2,8.1,43.3,66,29.1,0.01,35908,0,0
12/1/2009 15:20,169,7.2,7.8,42.8,67,29.1,0.01,35908,0,0
12/1/2009 15:30,172,10.1,10.8,42.6,68,29.1,0.01,35908,0,0
12/1/2009 15:40,183,7.5,8.7,42.6,68,29.1,0.01,35908,0,0
12/1/2009 15:50,167,9.6,10.2,42.6,68,29.1,0.01,35908,0,0
12/1/2009 16:00,162,5.7,6.9,42.4,68,29.1,0.01,35908,0,0
12/1/2009 16:10,161,11.3,13.8,42.2,69,29.1,0.01,35908,0,0
12/1/2009 16:20,164,7.5,9,42,69,29.1,0.01,35908,0,0
12/1/2009 16:30,170,11.1,12.6,42,69,29.1,0.01,35908,0,0
12/1/2009 16:40,162,7.4,8.8,42.2,68,29.1,0.01,35908,0,0
12/1/2009 16:50,162,8.7,11.7,42.4,67,29.1,0.01,35908,0,0
12/1/2009 17:00,173,11.1,12,42.8,66,29.1,0.01,35908,0,0
12/1/2009 17:10,182,8,13,42.9,66,29.1,0.01,35908,0,0
12/1/2009 17:20,185,15.7,16.7,43.3,65,29.1,0.01,35908,0,0
12/1/2009 17:30,174,7.4,11.6,43.3,65,29.1,0.01,35908,0,0
12/1/2009 17:40,193,10.7,12.7,43.5,64,29.1,0.01,35908,0,0
12/1/2009 17:50,178,20.6,24.3,43.8,64,29.1,0.01,35908,0,0
12/1/2009 18:00,180,16.4,18.6,44.2,63,29.1,0.01,35908,0,0
12/1/2009 18:10,179,11.9,13.4,44,63,29.1,0.01,35908,0,0
12/1/2009 18:20,185,16.1,17.6,44.4,62,29.1,0.01,35908,0,0
12/1/2009 18:30,204,12,13.3,44.9,61,29.1,0.01,35908,0,0
12/1/2009 18:40,221,17.6,19.6,45.1,61,29.1,0.01,35908,0,0
12/1/2009 18:50,191,16,18.3,45.3,60,29.1,0.01,35908,0,0
12/1/2009 19:00,189,17.6,21.4,44.7,61,29.1,0.01,35908,0,0
12/1/2009 19:10,194,17.5,18.9,44.9,61,29.1,0.01,35908,0,0
12/1/2009 19:20,186,16.4,17.8,44.7,61,29.1,0.01,35908,0,0
12/1/2009 19:30,198,13.5,17,44.7,61,29.1,0.01,35908,0,0
12/1/2009 19:40,167,7.9,11.4,44.7,61,29.1,0.01,35908,0,0
12/1/2009 19:50,127,6.3,10.5,44.7,61,29.1,0.01,35908,0,0
12/1/2009 20:00,165,12.2,15.7,44.7,61,29.1,0.01,35908,0,0
12/1/2009 20:10,182,15.6,16.3,44.6,61,29.1,0.01,35908,0,0
12/1/2009 20:20,197,16.3,19,44.4,61,29.1,0.01,35908,0,0
12/1/2009 20:30,198,15.8,16.1,44.2,62,29.1,0.01,35908,0,0
12/1/2009 20:40,191,21.4,23.1,44.2,62,29.1,0.01,35908,0,0
12/1/2009 20:50,202,9.7,18.1,44.4,61,29.1,0.01,35908,0,0
12/1/2009 21:00,182,14.3,16.8,44.4,61,29.1,0,35908,0,0
12/1/2009 21:10,199,15.2,16,44.4,61,29.1,0,35908,0,0
12/1/2009 21:20,173,18.2,19.1,44.4,60,29.1,0,35908,0,0
12/1/2009 21:30,197,17.4,18.2,44.4,60,29.1,0,35908,0,0
12/1/2009 21:40,194,17.5,20.1,44.4,60,29.1,0,35908,0,0
12/1/2009 21:50,176,23.8,25.9,44.7,59,29.1,0,35908,0,0
12/1/2009 22:00,181,9.7,15.9,44.9,59,29.1,0,35908,0,0
12/1/2009 22:10,186,18.9,21.7,44.7,59,29.1,0,35908,0,0
12/1/2009 22:20,199,12.9,15.4,44.7,59,29.1,0,35908,0,0
12/1/2009 22:30,190,11.7,12.4,44.4,60,29.1,0,35908,0,0
12/1/2009 22:40,174,12.5,13.8,44.2,60,29.1,0,35908,0,0
12/1/2009 22:50,190,13.8,15.2,44.4,60,29.1,0,35908,0,0
12/1/2009 23:00,188,10.6,12.2,44.4,60,29.2,0,35908,0,0
12/1/2009 23:10,174,17,18.9,44.2,60,29.2,0,35908,0,0
12/1/2009 23:20,179,13.5,15.4,44,61,29.2,0,35908,0,0
12/1/2009 23:30,188,9.5,13.2,43.8,61,29.2,0,35908,0,0
12/1/2009 23:40,174,14.1,17.1,43.7,61,29.2,0,35908,0,0
12/1/2009 23:50,176,16.5,19,43.5,61,29.2,0,35908,0,0
12/2/2009 0:00,168,15.5,16.6,43.3,62,29.2,0,35908,0,0
12/2/2009 0:10,172,22.3,25.7,42.9,62,29.1,0,35908,0,0
12/2/2009 0:20,160,15.1,19.8,42.9,63,29.2,0,35908,0,0
12/2/2009 0:30,173,9.2,11.6,42.8,63,29.1,0,35908,0,0
12/2/2009 0:40,177,16.4,19.7,42.8,63,29.1,0,35908,0,0
12/2/2009 0:50,172,16.4,17.2,42.6,63,29.1,0,35908,0,0
12/2/2009 1:00,180,6.4,9.8,42.6,63,29.1,0,35908,0,0
12/2/2009 1:10,185,9.2,12,42.6,63,29.1,0,35908,0,0
12/2/2009 1:20,172,16.3,18.5,42.6,62,29.1,0,35908,0,0
12/2/2009 1:30,185,14.9,16.4,42.4,62,29.1,0,35908,0,0
12/2/2009 1:40,174,17,17.9,42.4,62,29.1,0,35908,0,0
12/2/2009 1:50,180,17.1,18.7,42.2,63,29.1,0,35908,0,0
12/2/2009 2:00,170,16.6,18.1,42,63,29.1,0,35908,0,0
12/2/2009 2:10,164,11.3,14,42.2,62,29.1,0,35908,0,0
12/2/2009 2:20,158,13.5,15.1,41.9,62,29.1,0,35908,0,0
12/2/2009 2:30,164,9.1,11.9,41.3,64,29.1,0,35908,0,0
12/2/2009 2:40,148,14,17.2,41.1,64,29.1,0,35908,0,0
12/2/2009 2:50,171,7.1,9.7,41,64,29.1,0,35908,0,0
12/2/2009 3:00,143,9.8,11,41.1,63,29.1,0,35908,0,0
12/2/2009 3:10,160,7.7,9.6,41.5,62,29.1,0,35908,0,0
12/2/2009 3:20,166,11.7,13.8,41.7,61,29.1,0,35908,0,0
12/2/2009 3:30,162,7.9,9.5,41.9,61,29.1,0,35908,0,0
12/2/2009 3:40,164,18,20.4,41.9,60,29.1,0,35908,0,0
12/2/2009 3:50,151,12.1,15.2,42.2,59,29.1,0,35908,0,0
12/2/2009 4:00,160,16.8,18.6,42.2,59,29.1,0,35908,0,0
12/2/2009 4:10,154,18.9,21.5,41.9,59,29.1,0,35908,0,0
12/2/2009 4:20,163,8,9.5,41.9,59,29.1,0,35908,0,0
12/2/2009 4:30,154,18,19.9,41.9,59,29.1,0,35908,0,0
12/2/2009 4:40,164,16.7,17.5,41.5,60,29.1,0,35908,0,0
12/2/2009 4:50,145,13.5,14.3,41.3,60,29.1,0,35908,0,0
12/2/2009 5:00,155,5.9,10.4,41.1,60,29.1,0,35908,0,0
12/2/2009 5:10,148,6,7.6,40.8,61,29.1,0,35908,0,0
12/2/2009 5:20,169,4.5,5.1,41,60,29.1,0,35908,0,0
12/2/2009 5:30,174,9.6,10.5,41.3,58,29.1,0,35908,0,0
12/2/2009 5:40,184,5.6,9.3,42.4,56,29.1,0,35908,0,0
12/2/2009 5:50,153,6.3,8.5,42.8,56,29.1,0,35908,0,0
12/2/2009 6:00,179,6.4,7.4,42.6,57,29.1,0,35908,0,0
12/2/2009 6:10,174,5.4,6.4,42.4,58,29.1,0,35908,0,0
12/2/2009 6:20,129,3.1,5.1,42.9,57,29.1,0,35908,0,0
12/2/2009 6:30,183,4.2,4.6,43.5,56,29.1,0,35908,0,0
12/2/2009 6:40,168,5.8,7.2,43.7,55,29.1,0,35908,0,0
12/2/2009 6:50,108,4.2,4.6,43.7,55,29.1,0,35908,0,0
12/2/2009 7:00,158,4.8,5.3,43.8,55,29.1,0,35908,0,0
12/2/2009 7:10,136,3.6,4.4,44.2,54,29.1,0,35908,0,0
12/2/2009 7:20,164,8.8,9.3,44.7,53,29.1,0,35908,0,0
12/2/2009 7:30,169,9.3,10,44.9,53,29.1,0,35908,0,0
12/2/2009 7:40,155,9.9,11.6,45.3,52,29.1,0,35908,0,0
12/2/2009 7:50,121,5.2,8.7,45.6,51,29.1,0,35908,0,0
12/2/2009 8:00,142,3.9,5.5,46,50,29.1,0,35908,0,0
12/2/2009 8:10,157,4.5,6.1,46.4,49,29,0,35908,0,0
12/2/2009 8:20,258,2.9,3.9,46.7,49,29,0,35908,0,0
12/2/2009 8:30,158,7.9,8.5,47.3,47,29,0,35908,0,0
12/2/2009 8:40,252,2.3,3.1,47.6,48,29,0,35908,0,0
12/2/2009 8:50,191,4.9,7.3,47.6,47,29,0,35908,0,0
12/2/2009 9:00,153,2.8,3.6,47.8,47,29,0,35908,0,0
12/2/2009 9:10,157,2.9,3.7,48.2,47,29,0,35908,0,0
12/2/2009 9:20,50,1.1,1.4,48.5,47,29,0,35908,0,0
12/2/2009 9:30,176,4,5.3,49.1,45,29,0,35908,0,0
12/2/2009 9:40,199,6,7,49.4,44,29,0,35908,0,0
12/2/2009 9:50,169,7.2,7.9,50,44,29,0,35908,0,0
12/2/2009 10:00,98,4.3,6.3,50,44,29,0,35908,0,0
12/2/2009 10:10,155,8,8.9,50,43,29,0,35908,0,0
12/2/2009 10:20,140,4,6.7,50.3,43,29,0,35908,0,0
12/2/2009 10:30,216,4.9,7,50.5,42,29,0,35908,0,0
12/2/2009 10:40,168,9.1,11.5,50.9,40,29,0,35908,0,0
12/2/2009 10:50,109,8.8,10.2,51,40,29,0,35908,0,0
12/2/2009 11:00,177,13.3,14.4,51.4,38,29,0,35908,0,0
12/2/2009 11:10,159,7.4,12.8,51.4,37,29,0,35908,0,0
12/2/2009 11:20,184,17.1,18.5,51.4,38,29,0,35908,0,0
12/2/2009 11:30,187,15.9,16.6,50.9,40,29,0,35908,0,0
12/2/2009 11:40,167,22.6,24.1,51.2,40,29,0,35908,0,0
12/2/2009 11:50,178,12.3,14.8,51.4,40,29,0,35908,0,0
12/2/2009 12:00,134,4.8,7.4,51,40,29,0,35908,0,0
12/2/2009 12:10,152,6.4,6.9,50.7,41,29,0,35908,0,0
12/2/2009 12:20,172,11,11.7,50.3,41,29,0,35908,0,0
12/2/2009 12:30,148,8.4,9.9,50.3,41,28.9,0,35908,0,0
