,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
12/2/2009 12:40,156,6.1,7.6,50.5,41,28.9,0,35908,0,0
12/2/2009 12:50,140,5.2,5.7,50.5,41,28.9,0,35908,0,0
12/2/2009 13:00,142,8,9.1,50.3,41,28.9,0,35908,0,0
12/2/2009 13:10,162,5.9,6.9,50.1,42,28.9,0,35908,0,0
12/2/2009 13:20,130,6.5,7.8,50.3,42,28.9,0,35908,0,0
12/2/2009 13:30,119,5.1,5.7,50.3,42,28.9,0,35988,0,0
12/2/2009 13:40,132,7.1,8.2,50.3,43,28.9,0,36108,0,0
12/2/2009 13:50,130,11.7,12.8,50.3,46,28.9,0,36128,0,0
12/2/2009 14:00,141,8.8,11.5,50,48,28.9,0,36258,0,0
12/2/2009 14:10,108,12.1,13.4,49.8,49,28.9,0,36298,0,0
12/2/2009 14:20,108,7.9,9.1,48.9,55,28.9,0,36578,0.04,0.04
12/2/2009 14:30,96,11.8,16.1,47.8,62,28.8,0.01,37158,0.02,0.02
12/2/2009 14:40,89,15.2,16,46.9,70,28.8,0.01,37358,0,0
12/2/2009 14:50,114,8.1,9.9,46.7,74,28.8,0.01,37498,0,0
12/2/2009 15:00,85,7.8,9.5,46.7,77,28.8,0.01,37898,0,0
12/2/2009 15:10,104,8.8,9.7,46.9,80,28.8,0.01,38178,0,0
12/2/2009 15:20,133,14.1,14.8,47.1,82,28.8,0.01,38438,0,0
12/2/2009 15:30,140,15.4,20.1,46.9,85,28.8,0.01,38908,0.06,0.06
12/2/2009 15:40,119,9.8,14.2,46.9,87,28.8,0.02,39498,0.04,0.04
12/2/2009 15:50,119,7.2,8.6,47.1,87,28.8,0.03,40048,0,0
12/2/2009 16:00,109,8.2,8.8,47.3,87,28.7,0.03,40338,0,0
12/2/2009 16:10,104,11.6,12.5,47.8,86,28.7,0.03,40398,0,0
12/2/2009 16:20,108,11.1,12,48,86,28.7,0.03,40398,0,0
12/2/2009 16:30,301,21,24.7,48,86,28.7,0.03,40398,0,0
12/2/2009 16:40,140,6.6,16.3,48,85,28.7,0.03,40398,0,0
12/2/2009 16:50,104,13.1,14.1,48,84,28.7,0.03,40428,0,0
12/2/2009 17:00,109,11.1,11.9,48,85,28.7,0.03,40428,0,0
12/2/2009 17:10,113,7.9,8.9,48,84,28.7,0.03,40528,0,0
12/2/2009 17:20,113,11.4,12.5,47.6,86,28.6,0.04,41118,0.02,0.02
12/2/2009 17:30,106,7.9,10.4,47.8,86,28.6,0.05,41688,0.04,0.04
12/2/2009 17:40,126,16.5,19.5,48,86,28.6,0.06,42088,0.11,0.11
12/2/2009 17:50,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
12/2/2009 18:00,38,7.9,16.6,48,88,28.6,0.09,43278,0.02,0.02
12/2/2009 18:10,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
12/2/2009 18:20,130,9.5,12.4,48.7,87,28.6,0.13,44458,0,0
12/2/2009 18:30,11,5.4,6.6,49.1,87,28.6,0.14,44848,0.26,0.26
12/2/2009 18:40,137,7.2,9.2,48.9,89,28.5,0.17,45448,0.14,0.14
12/2/2009 18:50,139,12.8,15.8,49.1,89,28.5,0.2,46048,0.13,0.13
12/2/2009 19:00,216,8.8,13,49.6,88,28.5,0.22,46488,0,0
12/2/2009 19:10,139,20.9,22.8,49.4,91,28.5,0.24,46868,0.34,0.34
12/2/2009 19:20,109,19.3,27.7,49.1,93,28.5,0.32,47468,0.34,0.34
12/2/2009 19:30,161,17.8,24.4,49.6,91,28.5,0.33,47768,0.01,0.01
12/2/2009 19:40,159,22.4,27.3,50.1,89,28.5,0.35,48128,0,0
12/2/2009 19:50,148,27,29.2,50.3,88,28.5,0.35,48298,0,0
12/2/2009 20:00,146,17.2,19.7,50.3,89,28.5,0.37,48578,0.24,0.24
12/2/2009 20:10,141,15.8,18.9,50,92,28.5,0.43,49178,0.25,0.25
12/2/2009 20:20,151,27.3,28.9,50,92,28.5,0.49,49768,0.35,0.35
12/2/2009 20:30,137,22.3,26.6,50.7,90,28.5,0.5,50088,0.09,0.09
12/2/2009 20:40,152,22.9,25.9,51.6,85,28.5,0.5,50158,0,0
12/2/2009 20:50,144,19.4,20.9,51.9,83,28.5,0.5,50158,0,0
12/2/2009 21:00,160,31.3,33.7,52.1,82,28.4,0,50178,0.02,0.02
12/2/2009 21:10,158,18.1,23.8,52.5,82,28.4,0,50188,0,0
12/2/2009 21:20,155,15.1,21.8,52.8,81,28.4,0,50188,0,0
12/2/2009 21:30,138,7.3,11.2,53.2,81,28.4,0,50228,0,0
12/2/2009 21:40,143,19,21,53.4,80,28.4,0,50238,0,0
12/2/2009 21:50,133,15.5,17.5,53.2,81,28.4,0,50238,0,0
12/2/2009 22:00,155,9.7,12.7,53.6,80,28.4,0,50238,0,0
12/2/2009 22:10,147,6.6,7.8,53.7,80,28.4,0,50238,0,0
12/2/2009 22:20,167,15.3,19.1,54.1,80,28.4,0,50238,0,0
12/2/2009 22:30,156,15.7,19.2,54.8,79,28.4,0,50238,0,0
12/2/2009 22:40,183,19.2,22.4,55.2,80,28.4,0,50248,0,0
12/2/2009 22:50,296,21.7,22.7,53.4,87,28.4,0.01,50738,0,0
12/2/2009 23:00,2,19.3,21,53,89,28.4,0.01,51028,0.04,0.04
12/2/2009 23:10,163,20.4,21.6,53.4,87,28.4,0.01,51118,0,0
12/2/2009 23:20,184,9.8,12.3,53.6,86,28.4,0.01,51118,0,0
12/2/2009 23:30,157,8.5,9.5,53.7,85,28.4,0.01,51118,0,0
12/2/2009 23:40,173,16.5,18.1,54.5,84,28.4,0.01,51378,0.01,0.01
12/2/2009 23:50,150,10.2,11.8,54.3,86,28.4,0.02,51858,0.05,0.05
12/3/2009 0:00,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
12/3/2009 0:10,269,37.5,39.8,54.1,87,28.4,0.03,52788,0.01,0.01
12/3/2009 0:20,263,41.6,43.6,54.1,87,28.4,0.03,52808,0,0
12/3/2009 0:30,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
12/3/2009 0:40,295,39.2,43.1,54.1,86,28.4,0.03,52828,0,0
12/3/2009 0:50,283,42.6,46.9,54.1,86,28.4,0.03,52838,0,0
12/3/2009 1:00,267,45.9,47.8,53.9,85,28.4,0.03,52948,0,0
12/3/2009 1:10,207,21.3,32.9,53.9,84,28.4,0.03,52948,0,0
12/3/2009 1:20,197,12.6,13.3,54.1,84,28.4,0.03,52948,0,0
12/3/2009 1:30,201,18.9,24.3,53.9,84,28.4,0.03,52948,0,0
12/3/2009 1:40,200,11,19.3,54.1,83,28.4,0.03,52948,0,0
12/3/2009 1:50,186,15.4,16.6,54.3,82,28.4,0.03,52948,0,0
12/3/2009 2:00,204,15.4,18.2,54.3,82,28.4,0.03,52948,0,0
12/3/2009 2:10,209,19.5,20.2,54.5,81,28.4,0.03,52948,0,0
12/3/2009 2:20,197,13.8,15.8,54.3,82,28.4,0.03,52948,0,0
12/3/2009 2:30,205,20.7,21.9,54.3,81,28.4,0.03,52948,0,0
12/3/2009 2:40,218,21.7,23.1,54.3,81,28.4,0.03,52948,0,0
12/3/2009 2:50,220,18.5,20,54.3,81,28.4,0.03,52948,0,0
12/3/2009 3:00,219,26.9,28.6,53.9,82,28.4,0.03,52948,0,0
12/3/2009 3:10,219,25.9,26.9,53.6,84,28.4,0.03,52948,0,0
12/3/2009 3:20,218,12.4,21.2,53.6,84,28.4,0.03,52948,0,0
12/3/2009 3:30,225,20.1,21.7,53,86,28.5,0.03,52948,0,0
12/3/2009 3:40,245,16,18.9,49.8,92,28.5,0.03,53308,0.06,0.06
12/3/2009 3:50,246,12.5,13.5,49.1,94,28.5,0.03,53318,0,0
12/3/2009 4:00,260,29.7,32.1,48.2,94,28.5,0.03,53318,0,0
12/3/2009 4:10,240,34.8,38,47.6,91,28.5,0.03,53318,0,0
12/3/2009 4:20,245,27.6,33.8,47.3,92,28.5,0.03,53318,0,0
12/3/2009 4:30,239,29.6,31.1,47.1,92,28.5,0.03,53328,0,0
12/3/2009 4:40,240,19.3,23.6,46.5,94,28.5,0.03,53328,0,0
12/3/2009 4:50,238,22.6,24.4,46.2,94,28.5,0.03,53328,0,0
12/3/2009 5:00,212,18.9,21.7,45.6,95,28.6,0.03,53328,0,0
12/3/2009 5:10,220,25,25.9,45.6,95,28.6,0.03,53328,0,0
12/3/2009 5:20,184,32.5,36.1,45.6,94,28.6,0.03,53328,0,0
12/3/2009 5:30,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
12/3/2009 5:40,255,45.5,46.8,45.3,94,28.6,0.03,53328,0,0
12/3/2009 5:50,260,54.6,57.3,45.3,94,28.6,0.03,53328,0,0
12/3/2009 6:00,262,51.8,54.9,45.5,94,28.6,0.03,53328,0,0
12/3/2009 6:10,264,50.8,55.2,45.6,93,28.6,0.03,53328,0,0
12/3/2009 6:20,258,30.4,36.4,45.6,91,28.6,0.03,53328,0,0
12/3/2009 6:30,268,19.6,22.5,45.5,93,28.7,0.03,53328,0,0
12/3/2009 6:40,281,18.2,21.9,45.3,91,28.7,0.03,53338,0,0
12/3/2009 6:50,285,16.5,17.9,45.5,91,28.7,0.03,53338,0,0
12/3/2009 7:00,291,13.5,16.7,45.5,89,28.7,0.03,53338,0,0
12/3/2009 7:10,278,21.6,23.6,45.5,88,28.7,0.03,53338,0,0
12/3/2009 7:20,264,16.7,19.8,45.5,89,28.7,0.03,53338,0,0
12/3/2009 7:30,260,24.6,27.2,45.5,88,28.7,0.03,53338,0,0
12/3/2009 7:40,284,27.6,29.4,45.5,86,28.7,0.03,53338,0,0
12/3/2009 7:50,279,27.4,30.5,45.5,86,28.7,0.03,53338,0,0
12/3/2009 8:00,285,33.5,37.8,45.5,84,28.8,0.03,53338,0,0
12/3/2009 8:10,281,24.8,27.8,45.5,86,28.8,0.03,53338,0,0
12/3/2009 8:20,283,36.5,40,45.5,81,28.8,0.03,53338,0,0
12/3/2009 8:30,287,31,33,45.6,82,28.8,0.03,53338,0,0
12/3/2009 8:40,283,27.4,31.9,45.6,82,28.8,0.03,53338,0,0
12/3/2009 8:50,289,27.6,31.8,45.8,82,28.8,0.03,53338,0,0
12/3/2009 9:00,257,21.5,24.5,45.6,86,28.8,0.03,53338,0,0
12/3/2009 9:10,283,29.5,31.4,45.3,87,28.8,0.03,53348,0,0
12/3/2009 9:20,268,28.1,31.3,45.3,87,28.8,0.03,53348,0,0
12/3/2009 9:30,279,29.7,30.9,44.9,87,28.8,0.03,53348,0,0
12/3/2009 9:40,272,21.2,23.3,44.7,90,28.8,0.03,53348,0,0
12/3/2009 9:50,281,28,30.8,44.6,87,28.8,0.03,53348,0,0
12/3/2009 10:00,283,32.7,34.4,44.6,89,28.8,0.03,53348,0,0
12/3/2009 10:10,282,24.5,29.7,44.2,91,28.8,0.03,53358,0,0
12/3/2009 10:20,284,31.9,37.8,43.8,90,28.8,0.03,53358,0,0
12/3/2009 10:30,283,36.1,38.9,43.8,91,28.8,0.04,53488,0.03,0.03
12/3/2009 10:40,276,35.4,36.8,43.8,87,28.8,0.04,53488,0,0
12/3/2009 10:50,286,24.7,29.1,44.2,90,28.9,0.04,53488,0,0
12/3/2009 11:00,295,20,23.5,43.8,89,28.9,0.04,53488,0,0
12/3/2009 11:10,284,30.1,35.2,44,87,28.9,0.04,53498,0,0
12/3/2009 11:20,281,26.4,28.7,43.8,89,28.9,0.04,53498,0,0
12/3/2009 11:30,292,25.4,29.3,44,87,28.9,0.04,53498,0,0
12/3/2009 11:40,274,32.6,36.2,43.8,87,28.9,0.04,53578,0,0
12/3/2009 11:50,271,28.2,32.6,43.5,89,28.9,0.04,53618,0,0
12/3/2009 12:00,277,26.5,32.8,43.5,88,28.9,0.04,53618,0,0
12/3/2009 12:10,285,23.8,29,43.5,89,28.9,0.04,53618,0,0
12/3/2009 12:20,285,20.6,21.6,43.5,87,28.9,0.04,53618,0,0
12/3/2009 12:30,290,20,25.1,43.5,86,28.9,0.04,53618,0,0
12/3/2009 12:40,295,11.9,15.9,43.5,88,28.9,0.04,53618,0,0
12/3/2009 12:50,282,25.1,28.2,43.5,87,28.9,0.04,53618,0,0
12/3/2009 13:00,275,21.2,25.4,43.5,85,28.9,0.04,53618,0,0
12/3/2009 13:10,283,13.9,16.3,43.5,85,29,0.04,53628,0,0
12/3/2009 13:20,258,20.2,23.7,43.5,87,29,0.04,53908,0,0
12/3/2009 13:30,286,24,25,43.3,87,29,0.04,54138,0,0
12/3/2009 13:40,287,24.3,25.3,42.9,87,29,0.04,54148,0,0
12/3/2009 13:50,271,31.1,33.3,42.9,85,29,0.04,54148,0,0
12/3/2009 14:00,273,27.1,28.8,42.8,84,29,0.04,54148,0,0
12/3/2009 14:10,280,25.7,26.9,42.8,82,29,0.04,54148,0,0
12/3/2009 14:20,253,21.7,23.6,43.1,83,29,0.04,54148,0,0
12/3/2009 14:30,290,21.6,24.9,43.3,80,29,0.04,54148,0,0
12/3/2009 14:40,277,26.1,27.3,43.3,80,29,0.04,54258,0.01,0.01
12/3/2009 14:50,280,33.1,34,43.3,78,29,0.05,54548,0,0
12/3/2009 15:00,281,24.8,29.3,43.5,79,29,0.05,54578,0,0
12/3/2009 15:10,279,27.2,31,43.1,82,29,0.05,54618,0,0
12/3/2009 15:20,273,26.1,29.9,43.1,77,29,0.05,54618,0,0
12/3/2009 15:30,279,29.1,31.2,43.1,77,29,0.05,54618,0,0
12/3/2009 15:40,280,16.3,21.7,43.1,77,29,0.05,54618,0,0
12/3/2009 15:50,267,20.9,25.3,43.1,76,29,0.05,54618,0,0
12/3/2009 16:00,292,25.1,30.1,43.3,75,29,0.05,54618,0,0
12/3/2009 16:10,299,24.5,27.2,42.9,79,29.1,0.05,54618,0,0
12/3/2009 16:20,306,25,28.8,42.4,77,29.1,0.05,54618,0,0
12/3/2009 16:30,283,23.1,26.7,42.4,73,29.1,0.05,54618,0,0
12/3/2009 16:40,297,31.3,32.6,42.2,74,29.1,0.05,54618,0,0
12/3/2009 16:50,302,17.9,23.5,42.2,74,29.1,0.05,54618,0,0
12/3/2009 17:00,298,17.4,22.9,42.6,72,29.1,0.05,54618,0,0
12/3/2009 17:10,284,15.3,20.1,42.8,70,29.1,0.05,54618,0,0
12/3/2009 17:20,291,20.6,22.9,42.6,74,29.1,0.05,54618,0,0
12/3/2009 17:30,302,18.5,19.4,42.6,74,29.1,0.05,54618,0,0
12/3/2009 17:40,292,18.5,22.2,42.6,70,29.1,0.05,54618,0,0
12/3/2009 17:50,290,20.2,23,42.6,70,29.1,0.05,54618,0,0
12/3/2009 18:00,295,23.3,24.2,42.6,68,29.1,0.05,54618,0,0
12/3/2009 18:10,288,19.5,22.9,42.6,67,29.1,0.05,54618,0,0
12/3/2009 18:20,289,18.2,19.3,42.6,68,29.1,0.05,54618,0,0
12/3/2009 18:30,300,17.6,20.8,42.4,69,29.1,0.05,54618,0,0
12/3/2009 18:40,310,16.6,17.9,42.4,65,29.1,0.05,54618,0,0
12/3/2009 18:50,296,15.9,17.2,42.2,65,29.1,0.05,54618,0,0
12/3/2009 19:00,287,13.3,14,42.2,63,29.1,0.05,54618,0,0
12/3/2009 19:10,255,9.5,11.2,42.2,63,29.1,0.05,54618,0,0
12/3/2009 19:20,278,11.2,12.5,42.2,63,29.1,0.05,54618,0,0
12/3/2009 19:30,275,10.6,12,42.2,64,29.1,0.05,54618,0,0
12/3/2009 19:40,270,7.8,9.6,42.2,62,29.1,0.05,54618,0,0
12/3/2009 19:50,206,7.2,7.4,41.3,75,29.1,0.05,54618,0,0
12/3/2009 20:00,203,14.1,15.3,40.2,81,29.1,0.05,54668,0,0
12/3/2009 20:10,229,19.4,20.8,39.5,84,29.1,0.05,55118,0.03,0.03
12/3/2009 20:20,221,14.5,15.1,38.4,89,29.1,0.05,55638,0,0
12/3/2009 20:30,244,14,15.7,37.9,90,29.1,0.06,56108,0.01,0.01
12/3/2009 20:40,246,15.8,16.4,38.1,91,29.1,0.07,56638,0,0
12/3/2009 20:50,209,9.5,11.4,38.3,92,29.1,0.07,56658,0,0
12/3/2009 21:00,208,11.2,12.4,38.3,92,29.1,0,56808,0,0
12/3/2009 21:10,225,15.6,18,38.4,90,29.1,0,56808,0,0
12/3/2009 21:20,241,11.7,13.6,38.4,89,29.1,0,57028,0,0
12/3/2009 21:30,226,16.8,19,37.7,88,29.1,0.01,57348,0.01,0.01
12/3/2009 21:40,217,12.2,13.6,37.7,88,29.1,0.01,57378,0,0
12/3/2009 21:50,221,14.2,14.9,38.1,87,29.1,0.01,57378,0,0
12/3/2009 22:00,208,12.8,14.6,38.3,87,29.1,0.01,57378,0,0
12/3/2009 22:10,216,18.9,21.4,38.4,84,29.1,0.01,57378,0,0
12/3/2009 22:20,237,17.4,19.4,37.9,87,29.1,0.01,57678,0.07,0.07
12/3/2009 22:30,224,21.5,22,37.7,88,29.1,0.02,58028,0,0
12/3/2009 22:40,223,9.3,15.8,37.4,88,29.1,0.02,58238,0,0
12/3/2009 22:50,211,10.8,12.5,36.8,88,29.1,0.02,58288,0,0
12/3/2009 23:00,215,12.1,13.8,35.7,90,29.2,0.03,58818,0.02,0.02
12/3/2009 23:10,225,18.9,19.6,36.6,87,29.1,0.03,58888,0,0
12/3/2009 23:20,224,16,17.6,37,86,29.1,0.03,58888,0,0
12/3/2009 23:30,226,10.4,14.5,37.4,83,29.2,0.03,58888,0,0
12/3/2009 23:40,208,7,8.2,37.4,82,29.2,0.03,58888,0,0
12/3/2009 23:50,212,21.3,23.8,37.4,80,29.2,0.03,58888,0,0
12/4/2009 0:00,226,12.8,17.4,37.4,79,29.2,0.03,58888,0,0
12/4/2009 0:10,225,16.8,18.3,37.2,74,29.2,0.03,58888,0,0
12/4/2009 0:20,212,13,15.7,36.8,73,29.2,0.03,58888,0,0
12/4/2009 0:30,207,11.4,12.5,36.6,71,29.2,0.03,58888,0,0
12/4/2009 0:40,236,8,9.5,36.5,71,29.2,0.03,58888,0,0
12/4/2009 0:50,204,6.3,8,36.3,70,29.2,0.03,58888,0,0
12/4/2009 1:00,233,11.9,13,36.1,68,29.2,0.03,58888,0,0
12/4/2009 1:10,224,10.9,13.1,35.7,68,29.2,0.03,58888,0,0
12/4/2009 1:20,219,10.4,12.9,35.7,65,29.2,0.03,58888,0,0
12/4/2009 1:30,224,15.2,16.9,35.7,63,29.2,0.03,58888,0,0
12/4/2009 1:40,230,18.9,19.6,35.9,61,29.2,0.03,58888,0,0
12/4/2009 1:50,232,20.4,21.3,36.1,61,29.2,0.03,58888,0,0
12/4/2009 2:00,236,15.7,18,36.5,60,29.2,0.03,58888,0,0
12/4/2009 2:10,235,14.6,15.4,36.5,60,29.2,0.03,58888,0,0
12/4/2009 2:20,223,14.5,15.7,36.3,61,29.2,0.03,58888,0,0
12/4/2009 2:30,215,13.3,14.5,36.3,62,29.2,0.03,58888,0,0
12/4/2009 2:40,237,16.8,18.5,36.1,63,29.2,0.03,58888,0,0
12/4/2009 2:50,251,20.2,21.2,35.7,63,29.2,0.03,58888,0,0
12/4/2009 3:00,236,13.3,15.7,35.4,60,29.2,0.03,58888,0,0
12/4/2009 3:10,236,22.4,23.8,35.2,58,29.2,0.03,58888,0,0
12/4/2009 3:20,219,23.1,24.6,35,57,29.2,0.03,58888,0,0
12/4/2009 3:30,214,10.2,17.6,34.8,56,29.2,0.03,58888,0,0
12/4/2009 3:40,201,15.6,20.2,34.8,52,29.2,0.03,58888,0,0
12/4/2009 3:50,215,15,17,34.8,53,29.2,0.03,58888,0,0
12/4/2009 4:00,221,16.9,18.7,34.7,55,29.2,0.03,58888,0,0
12/4/2009 4:10,221,17.3,18.4,34.3,56,29.2,0.03,58888,0,0
12/4/2009 4:20,195,7.9,11.1,34.1,57,29.2,0.03,58888,0,0
12/4/2009 4:30,216,14.9,16.8,33.9,57,29.2,0.03,58888,0,0
12/4/2009 4:40,261,8.8,12.6,33.8,58,29.2,0.03,58888,0,0
12/4/2009 4:50,216,12.2,14.6,33.4,58,29.2,0.03,58888,0,0
12/4/2009 5:00,182,12.5,18.2,33.2,58,29.2,0.03,58888,0,0
12/4/2009 5:10,212,13.5,14.6,32.9,59,29.2,0.03,58888,0,0
12/4/2009 5:20,188,8.5,10.6,32.7,59,29.2,0.03,58888,0,0
12/4/2009 5:30,142,5.1,5.8,32.3,59,29.2,0.03,58888,0,0
12/4/2009 5:40,179,11.1,13.1,32.1,59,29.2,0.03,58888,0,0
12/4/2009 5:50,211,17.7,20.2,32,59,29.2,0.03,58888,0,0
12/4/2009 6:00,206,16.3,17.3,32.1,59,29.3,0.03,58888,0,0
12/4/2009 6:10,194,9.3,12,32.1,58,29.3,0.03,58888,0,0
12/4/2009 6:20,208,14.4,15.3,32.3,57,29.3,0.03,58888,0,0
12/4/2009 6:30,207,11.9,15.4,32.5,57,29.3,0.03,58888,0,0
12/4/2009 6:40,217,18.6,20.7,32.7,56,29.3,0.03,58888,0,0
12/4/2009 6:50,203,13.2,16.1,32.9,56,29.3,0.03,58888,0,0
12/4/2009 7:00,221,19.5,20,32.9,56,29.3,0.03,58888,0,0
12/4/2009 7:10,216,19.1,21.2,33,55,29.3,0.03,58888,0,0
12/4/2009 7:20,227,17.2,18.4,33,55,29.3,0.03,58898,0,0
12/4/2009 7:30,226,20.1,21.5,33,54,29.3,0.03,58898,0,0
12/4/2009 7:40,200,23.4,25.3,33,54,29.3,0.03,58898,0,0
12/4/2009 7:50,215,12.9,17.9,33.8,54,29.3,0.03,58898,0,0
12/4/2009 8:00,214,16.7,18.9,33.8,52,29.3,0.03,58898,0,0
12/4/2009 8:10,215,15.3,16.7,33.6,52,29.3,0.03,58898,0,0
12/4/2009 8:20,227,27.3,28.7,34.1,51,29.3,0.03,58898,0,0
12/4/2009 8:30,151,13.4,22.9,34.3,51,29.3,0.03,58898,0,0
12/4/2009 8:40,228,18.6,21.7,34.1,51,29.3,0.03,58898,0,0
12/4/2009 8:50,240,23.7,25.5,33.8,51,29.3,0.03,58898,0,0
12/4/2009 9:00,231,15.4,17.5,33.8,52,29.3,0.03,58898,0,0
12/4/2009 9:10,238,12.2,14.4,33.8,52,29.3,0.03,58898,0,0
12/4/2009 9:20,235,15.8,16.7,33.8,51,29.3,0.03,58898,0,0
12/4/2009 9:30,236,14.7,15.5,33.9,51,29.3,0.03,58898,0,0
12/4/2009 9:40,230,13.3,14.5,34.1,50,29.3,0.03,58898,0,0
12/4/2009 9:50,249,10.2,11,34.3,50,29.3,0.03,58898,0,0
12/4/2009 10:00,217,9.3,10.7,34.1,50,29.3,0.03,58898,0,0
12/4/2009 10:10,225,16,17.5,33.9,49,29.3,0.03,58898,0,0
12/4/2009 10:20,228,13.9,14.7,34.7,48,29.3,0.03,58898,0,0
12/4/2009 10:30,244,11.1,12.2,34.8,48,29.3,0.03,58898,0,0
12/4/2009 10:40,243,7,8.3,35.6,48,29.3,0.03,58898,0,0
12/4/2009 10:50,206,18.4,20.3,35.9,45,29.3,0.03,58898,0,0
12/4/2009 11:00,228,8.9,12.8,35.9,45,29.3,0.03,58898,0,0
12/4/2009 11:10,246,15.9,19.4,36.3,44,29.3,0.03,58898,0,0
12/4/2009 11:20,222,7.2,9.9,36.3,44,29.3,0.03,58898,0,0
12/4/2009 11:30,231,10.8,11.8,36.6,44,29.3,0.03,58898,0,0
12/4/2009 11:40,260,14.2,16,36.3,44,29.3,0.03,58898,0,0
12/4/2009 11:50,243,11.3,12.9,36.3,45,29.3,0.03,58898,0,0
12/4/2009 12:00,263,8,8.6,36.3,47,29.3,0.03,58898,0,0
12/4/2009 12:10,125,4.8,6.1,36.8,42,29.3,0.03,58898,0,0
12/4/2009 12:20,245,13.9,14.6,36.1,47,29.3,0.03,58898,0,0
12/4/2009 12:30,272,13.7,14.7,36.1,51,29.3,0.03,58898,0,0
12/4/2009 12:40,264,22.1,23,36.3,51,29.3,0.03,58898,0,0
12/4/2009 12:50,238,21.5,24.4,35.9,53,29.3,0.03,58898,0,0
12/4/2009 13:00,233,11.4,13.5,35.9,52,29.3,0.03,58898,0,0
12/4/2009 13:10,277,6.8,7.8,35.7,56,29.3,0.03,58898,0,0
12/4/2009 13:20,262,15.7,18,35.6,56,29.3,0.03,58898,0,0
12/4/2009 13:30,249,9.4,11.1,35.6,56,29.3,0.03,58898,0,0
12/4/2009 13:40,225,16.2,17.8,35.6,55,29.3,0.03,58898,0,0
12/4/2009 13:50,229,13.4,14.3,35.6,55,29.3,0.03,58898,0,0
12/4/2009 14:00,249,9.9,12,35.7,55,29.3,0.03,58898,0,0
12/4/2009 14:10,236,13.7,14.6,35.6,57,29.3,0.03,58898,0,0
12/4/2009 14:20,225,14.1,15.1,35.6,55,29.3,0.03,58898,0,0
12/4/2009 14:30,229,8.8,11.7,35.6,55,29.3,0.03,58898,0,0
12/4/2009 14:40,210,3.6,6.4,35.6,58,29.3,0.03,58898,0,0
12/4/2009 14:50,253,5.6,6.3,35.4,53,29.3,0.03,58898,0,0
12/4/2009 15:00,222,7.6,8.7,35.4,53,29.3,0.03,58898,0,0
12/4/2009 15:10,216,7.2,9,35.2,52,29.3,0.03,58898,0,0
12/4/2009 15:20,211,9.8,12.1,34.8,52,29.3,0.03,58898,0,0
12/4/2009 15:30,211,6.8,8.3,34.8,53,29.3,0.03,58898,0,0
12/4/2009 15:40,203,5,6.1,34.7,53,29.3,0.03,58898,0,0
12/4/2009 15:50,178,3.7,4.4,34.5,53,29.3,0.03,58898,0,0
12/4/2009 16:00,185,3.8,4.8,34.1,53,29.3,0.03,58898,0,0
12/4/2009 16:10,222,6.6,7.7,33.8,53,29.3,0.03,58898,0,0
