,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
12/4/2009 16:20,204,6.7,9.3,33.6,54,29.3,0.03,58898,0,0
12/4/2009 16:30,186,4.6,5.6,33.6,55,29.3,0.03,58898,0,0
12/4/2009 16:40,210,7.4,9.1,33.6,55,29.3,0.03,58898,0,0
12/4/2009 16:50,208,6.1,8.3,33.2,55,29.3,0.03,58898,0,0
12/4/2009 17:00,193,7.4,9.4,32.9,55,29.3,0.03,58898,0,0
12/4/2009 17:10,213,7.6,9,32.5,55,29.3,0.03,58898,0,0
12/4/2009 17:20,202,7.5,9.4,32.1,56,29.3,0.03,58898,0,0
12/4/2009 17:30,195,4.1,4.9,32.1,56,29.3,0.03,58898,0,0
12/4/2009 17:40,204,6.1,7.2,32,56,29.3,0.03,58898,0,0
12/4/2009 17:50,215,10.2,11.7,32,54,29.3,0.03,58898,0,0
12/4/2009 18:00,220,6,6.8,32,53,29.3,0.03,58898,0,0
12/4/2009 18:10,217,12.9,13.7,32,53,29.3,0.03,58898,0,0
12/4/2009 18:20,217,10.5,11.2,31.7,54,29.3,0.03,58898,0,0
12/4/2009 18:30,172,4.9,5.4,31.5,54,29.3,0.03,58898,0,0
12/4/2009 18:40,181,4.2,4.8,31.5,56,29.3,0.03,58898,0,0
12/4/2009 18:50,178,7.2,8.5,31.1,56,29.3,0.03,58898,0,0
12/4/2009 19:00,173,4.6,4.8,31,57,29.3,0.03,58898,0,0
12/4/2009 19:10,211,11.3,13,30.8,57,29.3,0.03,58898,0,0
12/4/2009 19:20,174,4.9,5.6,30.8,57,29.3,0.03,58898,0,0
12/4/2009 19:30,145,4.8,6,30.8,59,29.3,0.03,58898,0,0
12/4/2009 19:40,178,6.4,7.8,30.8,58,29.3,0.03,58898,0,0
12/4/2009 19:50,190,8.7,10.4,30.6,58,29.3,0.03,58898,0,0
12/4/2009 20:00,184,6.2,7.4,30.4,59,29.3,0.03,58898,0,0
12/4/2009 20:10,170,5.7,6.8,30.4,59,29.3,0.03,58898,0,0
12/4/2009 20:20,191,8.8,11.6,30.4,58,29.3,0.03,58898,0,0
12/4/2009 20:30,194,7,8.7,30.6,58,29.3,0.03,58898,0,0
12/4/2009 20:40,150,4.6,5.9,30.2,60,29.3,0.03,58898,0,0
12/4/2009 20:50,193,4.2,5.1,30.1,59,29.3,0.03,58898,0,0
12/4/2009 21:00,170,6.8,7.7,30.1,59,29.3,0,58898,0,0
12/4/2009 21:10,185,6.2,7.7,30.1,59,29.3,0,58898,0,0
12/4/2009 21:20,187,10.4,12.4,30.2,59,29.3,0,58898,0,0
12/4/2009 21:30,168,8.2,9.9,29.9,60,29.3,0,58898,0,0
12/4/2009 21:40,168,8.2,9.7,29.7,61,29.3,0,58898,0,0
12/4/2009 21:50,160,10,10.8,29.7,61,29.3,0,58898,0,0
12/4/2009 22:00,160,7.7,8.9,29.5,60,29.3,0,58898,0,0
12/4/2009 22:10,152,11.8,13.3,29.5,61,29.3,0,58898,0,0
12/4/2009 22:20,154,8.9,10.1,29.5,61,29.3,0,58898,0,0
12/4/2009 22:30,176,9,9.5,29.5,60,29.3,0,58898,0,0
12/4/2009 22:40,180,5.4,7.7,29.3,61,29.3,0,58898,0,0
12/4/2009 22:50,134,5.3,8.5,29.2,61,29.3,0,58898,0,0
12/4/2009 23:00,170,4.3,6.5,29,62,29.3,0,58898,0,0
12/4/2009 23:10,177,8.3,9.5,29.2,62,29.3,0,58898,0,0
12/4/2009 23:20,152,6.2,7.8,29.2,62,29.3,0,58898,0,0
12/4/2009 23:30,150,4.9,6.5,29,63,29.3,0,58898,0,0
12/4/2009 23:40,149,6.8,7.5,29,62,29.3,0,58898,0,0
12/4/2009 23:50,191,3.7,5.7,29,63,29.3,0,58898,0,0
12/5/2009 0:00,145,6.7,7.6,29,63,29.3,0,58898,0,0
12/5/2009 0:10,144,6.3,7.7,29.2,64,29.3,0,58898,0,0
12/5/2009 0:20,190,2.9,5.8,28.8,64,29.3,0,58898,0,0
12/5/2009 0:30,139,7.2,8.2,28.6,64,29.3,0,58898,0,0
12/5/2009 0:40,154,7.2,8.9,28.8,64,29.3,0,58898,0,0
12/5/2009 0:50,153,5.2,6.2,28.8,65,29.3,0,58898,0,0
12/5/2009 1:00,143,10.2,10.7,29,64,29.3,0,58898,0,0
12/5/2009 1:10,134,8.3,9.2,29,64,29.3,0,58898,0,0
12/5/2009 1:20,137,8.6,9.8,29,65,29.3,0,58898,0,0
12/5/2009 1:30,144,9.7,10.5,29,64,29.3,0,58898,0,0
12/5/2009 1:40,151,10.7,11.7,29,65,29.3,0,58898,0,0
12/5/2009 1:50,151,11,13.2,29,65,29.3,0,58898,0,0
12/5/2009 2:00,159,9.2,10.2,29,65,29.3,0,58898,0,0
12/5/2009 2:10,178,6.6,9.1,29,65,29.3,0,58898,0,0
12/5/2009 2:20,135,7.2,8.8,29,65,29.3,0,58898,0,0
12/5/2009 2:30,138,10,11.9,29,66,29.3,0,58898,0,0
12/5/2009 2:40,147,10.2,11.7,28.8,66,29.3,0,58898,0,0
12/5/2009 2:50,144,7,7.6,29,67,29.3,0,58898,0,0
12/5/2009 3:00,136,8.1,9.7,28.8,68,29.3,0,58898,0,0
12/5/2009 3:10,141,9.1,9.9,28.6,68,29.3,0,58898,0,0
12/5/2009 3:20,133,6.7,9.8,28.4,69,29.3,0,58898,0,0
12/5/2009 3:30,125,7.4,9.7,28.6,69,29.3,0,58898,0,0
12/5/2009 3:40,113,7.7,8.9,28.4,69,29.3,0,58898,0,0
12/5/2009 3:50,145,5.7,8.6,28.3,70,29.3,0,58898,0,0
12/5/2009 4:00,139,7.6,8.9,28.4,70,29.3,0,58898,0,0
12/5/2009 4:10,133,9.8,11,28.4,70,29.3,0,58898,0,0
12/5/2009 4:20,135,7.4,9.7,28.4,70,29.3,0,58898,0,0
12/5/2009 4:30,98,7.6,9.9,28.4,70,29.3,0,58898,0,0
12/5/2009 4:40,122,8.8,10.2,28.4,70,29.3,0,58898,0,0
12/5/2009 4:50,107,8.1,8.6,28.4,70,29.3,0,58898,0,0
12/5/2009 5:00,112,8.6,9.3,28.4,70,29.3,0,58898,0,0
12/5/2009 5:10,118,7.2,8,28.6,70,29.3,0.01,58998,0,0
12/5/2009 5:20,104,6.6,9,28.8,70,29.3,0.01,58998,0,0
12/5/2009 5:30,122,8.3,9.5,28.8,70,29.3,0.01,58998,0,0
12/5/2009 5:40,115,7.8,9,28.6,71,29.3,0.01,58998,0,0
12/5/2009 5:50,117,8.4,9.1,28.6,71,29.3,0.01,58998,0,0
12/5/2009 6:00,128,8.1,9.5,28.6,71,29.3,0.01,58998,0,0
12/5/2009 6:10,110,5.6,7.2,28.8,71,29.3,0.01,58998,0,0
12/5/2009 6:20,136,7.5,8.5,29.2,70,29.3,0.01,58998,0,0
12/5/2009 6:30,137,6.3,7.5,29.3,70,29.3,0.01,58998,0,0
12/5/2009 6:40,96,4.6,5.7,29.5,70,29.3,0.01,58998,0,0
12/5/2009 6:50,130,5.7,7.1,29.5,70,29.3,0.01,58998,0,0
12/5/2009 7:00,142,4.3,4.8,30.1,69,29.3,0.01,58998,0,0
12/5/2009 7:10,123,6.5,7.1,30.2,69,29.3,0.01,58998,0,0
12/5/2009 7:20,125,4.4,4.8,30.6,69,29.3,0.01,58998,0,0
12/5/2009 7:30,123,4.9,5.7,30.8,69,29.3,0.01,58998,0,0
12/5/2009 7:40,167,2.9,3.7,30.8,68,29.3,0.01,58998,0,0
12/5/2009 7:50,135,5.1,6.2,31.1,69,29.3,0.01,58998,0,0
12/5/2009 8:00,117,5.4,6.5,31.3,69,29.3,0.01,58998,0,0
12/5/2009 8:10,150,5.4,6.1,31.7,67,29.3,0.01,58998,0,0
12/5/2009 8:20,115,4.8,5.3,31.9,69,29.3,0.01,58998,0,0
12/5/2009 8:30,158,3.8,4.7,31.5,69,29.3,0.01,58998,0,0
12/5/2009 8:40,141,4.2,5.1,31.5,70,29.3,0.01,58998,0,0
12/5/2009 8:50,127,4.7,5.1,31.9,70,29.3,0.01,58998,0,0
12/5/2009 9:00,188,2.9,4.5,31.5,72,29.3,0.01,58998,0,0
12/5/2009 9:10,137,4.4,5.3,31.7,72,29.3,0.01,58998,0,0
12/5/2009 9:20,128,5.2,6.1,31.9,72,29.3,0.01,58998,0,0
12/5/2009 9:30,126,3.9,5,32.1,71,29.3,0.01,58998,0,0
12/5/2009 9:40,83,3.4,5.1,32.1,71,29.3,0.01,58998,0,0
12/5/2009 9:50,85,5.3,7,32,73,29.3,0.01,58998,0,0
12/5/2009 10:00,300,2.6,3.1,31.9,76,29.3,0.01,58998,0,0
12/5/2009 10:10,306,3.3,4.2,31.1,80,29.3,0.01,58998,0,0
12/5/2009 10:20,236,3.3,3.6,30.6,82,29.3,0.01,58998,0,0
12/5/2009 10:30,220,2.2,2.7,30.2,84,29.2,0.01,58998,0,0
12/5/2009 10:40,333,3.8,4.2,30.6,83,29.2,0.01,58998,0,0
12/5/2009 10:50,142,4.6,5,31.1,82,29.2,0.01,58998,0,0
12/5/2009 11:00,236,4.4,4.7,31.1,80,29.2,0.01,58998,0,0
12/5/2009 11:10,222,10.2,11.5,31.5,79,29.2,0.01,58998,0,0
12/5/2009 11:20,231,8.9,9.5,31.7,78,29.2,0.01,58998,0,0
12/5/2009 11:30,235,10.6,11.3,32,78,29.2,0.01,58998,0,0
12/5/2009 11:40,229,9.3,10.9,32,79,29.2,0.01,58998,0,0
12/5/2009 11:50,207,7.8,9.3,32,80,29.2,0.01,58998,0,0
12/5/2009 12:00,212,10.2,11.4,32,81,29.2,0.01,58998,0,0
12/5/2009 12:10,241,8.9,9.3,32,81,29.2,0.01,58998,0,0
12/5/2009 12:20,275,6.3,7.9,32.1,87,29.2,0.01,58998,0,0
12/5/2009 12:30,316,5.3,5.9,32,89,29.2,0.01,58998,0,0
12/5/2009 12:40,310,8.1,8.5,32,90,29.2,0.01,59048,0,0
12/5/2009 12:50,284,10.4,12.1,31.5,90,29.2,0.01,59058,0,0
12/5/2009 13:00,321,14.6,15.7,31.9,91,29.2,0.02,59188,0.49,0.49
12/5/2009 13:10,313,15.6,17.6,31.5,87,29.2,0.04,59748,0.01,0.01
12/5/2009 13:20,330,19.1,20.4,32,84,29.2,0.04,59888,0,0
12/5/2009 13:30,346,18.6,19.3,32,78,29.2,0.04,59888,0,0
12/5/2009 13:40,324,11.5,15,32,75,29.2,0.04,59888,0,0
12/5/2009 13:50,340,10.6,11.6,32,74,29.3,0.04,59888,0,0
12/5/2009 14:00,328,9.7,10.2,31.7,77,29.3,0.04,59888,0,0
12/5/2009 14:10,323,9.8,10.2,31.3,79,29.3,0.04,59888,0,0
12/5/2009 14:20,323,6.5,7.2,31.1,82,29.3,0.04,59888,0,0
12/5/2009 14:30,347,8.5,9.5,31.1,80,29.3,0.04,59888,0,0
12/5/2009 14:40,342,10.2,10.7,31.7,78,29.3,0.04,59888,0,0
12/5/2009 14:50,340,8.8,10.5,31.7,78,29.3,0.04,59888,0,0
12/5/2009 15:00,336,11.4,12,31.5,77,29.3,0.04,59888,0,0
12/5/2009 15:10,345,10.9,11.2,30.8,82,29.3,0.04,59888,0,0
12/5/2009 15:20,358,8.8,11.9,31,81,29.3,0.04,59888,0,0
12/5/2009 15:30,6,9.7,9.9,31.5,78,29.3,0.04,59888,0,0
12/5/2009 15:40,345,9.7,10.6,32,79,29.3,0.04,59888,0,0
12/5/2009 15:50,318,8.3,8.7,32,74,29.3,0.04,59888,0,0
12/5/2009 16:00,347,8.4,9.3,32,74,29.3,0.04,59888,0,0
12/5/2009 16:10,347,8.7,9.5,32.1,74,29.3,0.04,59888,0,0
12/5/2009 16:20,341,9.2,9.7,32.1,74,29.3,0.04,59888,0,0
12/5/2009 16:30,8,9,9.4,32.1,72,29.3,0.04,59888,0,0
12/5/2009 16:40,343,7,7.9,32.3,74,29.3,0.04,59888,0,0
12/5/2009 16:50,318,8.6,10.4,32.9,67,29.3,0.04,59888,0,0
12/5/2009 17:00,308,12.3,15.2,33,64,29.3,0.04,59888,0,0
12/5/2009 17:10,269,16.3,17.6,33,61,29.3,0.04,59888,0,0
12/5/2009 17:20,279,7.5,8.7,32.9,63,29.3,0.04,59888,0,0
12/5/2009 17:30,261,8.1,8.9,32.7,62,29.3,0.04,59888,0,0
12/5/2009 17:40,300,11.5,12.3,32.9,68,29.3,0.04,59888,0,0
12/5/2009 17:50,310,16.2,17.7,31.5,78,29.3,0.04,60108,0,0
12/5/2009 18:00,301,13,14.5,32,76,29.3,0.04,60108,0,0
12/5/2009 18:10,335,9.8,10.8,32.1,74,29.3,0.04,60108,0,0
12/5/2009 18:20,282,12.5,13.4,32.5,74,29.3,0.04,60108,0,0
12/5/2009 18:30,309,10,13.1,32.1,74,29.3,0.04,60118,0,0
12/5/2009 18:40,290,23.2,25.6,32.3,74,29.3,0.04,60118,0,0
12/5/2009 18:50,323,13,18.1,32.1,76,29.3,0.04,60118,0,0
12/5/2009 19:00,301,13.1,14.2,32.3,69,29.3,0.04,60118,0,0
12/5/2009 19:10,294,15.9,17.2,32.1,73,29.3,0.04,60118,0,0
12/5/2009 19:20,290,14.9,18.8,31.9,78,29.3,0.04,60118,0,0
12/5/2009 19:30,289,21.7,25.1,31.9,73,29.3,0.04,60118,0,0
12/5/2009 19:40,310,14.5,17.3,31.3,79,29.3,0.04,60128,0,0
12/5/2009 19:50,301,14.9,17.2,31.5,78,29.3,0.04,60158,0,0
12/5/2009 20:00,307,14.6,15.4,32,74,29.3,0.04,60168,0,0
12/5/2009 20:10,285,10.3,17,32.1,71,29.3,0.04,60168,0,0
12/5/2009 20:20,315,6.1,7.3,30.6,80,29.3,0.04,60168,0,0
12/5/2009 20:30,293,16.5,19.4,31.9,73,29.3,0.04,60168,0,0
12/5/2009 20:40,288,13.3,15,32,71,29.3,0.04,60168,0,0
12/5/2009 20:50,227,7.6,9.9,31.7,77,29.3,0.04,60198,0,0
12/5/2009 21:00,276,9.1,10.9,29.9,81,29.3,0,60208,0,0
12/5/2009 21:10,192,3.8,6.1,29.2,82,29.3,0,60228,0,0
12/5/2009 21:20,188,4.7,6.8,29,79,29.3,0,60298,0,0
12/5/2009 21:30,200,7,9.3,29,77,29.3,0,60368,0,0
12/5/2009 21:40,109,5.3,5.9,28.8,77,29.3,0,60438,0,0
12/5/2009 21:50,216,6.4,7.8,28.6,76,29.3,0,60448,0,0
12/5/2009 22:00,290,4.7,5.7,28.4,75,29.3,0,60448,0,0
12/5/2009 22:10,220,9.7,11,28.4,74,29.3,0,60448,0,0
12/5/2009 22:20,202,6.2,7.5,28.3,74,29.3,0,60448,0,0
12/5/2009 22:30,223,11,11.5,27.9,77,29.3,0,60448,0,0
12/5/2009 22:40,212,7.8,10.4,27.9,77,29.3,0,60448,0,0
12/5/2009 22:50,223,11.5,12.4,27.7,79,29.3,0,60448,0,0
12/5/2009 23:00,219,10.5,11.8,27.7,78,29.3,0,60448,0,0
12/5/2009 23:10,202,9.2,11,27.4,78,29.3,0,60448,0,0
12/5/2009 23:20,250,7.8,9.5,27,80,29.3,0,60448,0,0
12/5/2009 23:30,215,10.3,11.3,27,80,29.3,0,60448,0,0
12/5/2009 23:40,179,5.8,7.6,26.6,81,29.3,0,60578,0,0
12/5/2009 23:50,229,9.7,10.8,26.5,81,29.3,0,60578,0,0
12/6/2009 0:00,218,7.6,9.1,26.3,81,29.3,0,60788,0,0
12/6/2009 0:10,195,4.9,7.2,26.5,81,29.3,0,60788,0,0
12/6/2009 0:20,212,12.1,13.3,26.3,81,29.3,0,60788,0,0
12/6/2009 0:30,210,10.3,11.4,25.7,83,29.3,0,60818,0,0
12/6/2009 0:40,210,11.2,13.3,25.6,84,29.3,0,60888,0,0
12/6/2009 0:50,210,7.9,10.3,25.6,84,29.3,0,60888,0,0
12/6/2009 1:00,113,5.1,5.7,25.6,85,29.3,0,60888,0,0
12/6/2009 1:10,190,5.4,7.6,25.6,83,29.3,0,60888,0,0
12/6/2009 1:20,192,10.5,11.6,25.7,83,29.3,0,60898,0,0
12/6/2009 1:30,182,8.8,10.9,25.7,83,29.3,0,60898,0,0
12/6/2009 1:40,206,9.6,13,25.9,81,29.3,0,60898,0,0
12/6/2009 1:50,193,5.3,8,26.1,80,29.4,0,60898,0,0
12/6/2009 2:00,184,5.1,6.9,26.1,79,29.4,0,60898,0,0
12/6/2009 2:10,221,6.1,6.7,26.6,78,29.4,0,60898,0,0
12/6/2009 2:20,184,5,7,26.6,77,29.4,0,60898,0,0
12/6/2009 2:30,196,9.1,11.1,26.8,76,29.4,0,60898,0,0
12/6/2009 2:40,149,5.5,6.8,26.8,77,29.4,0,60898,0,0
12/6/2009 2:50,220,7.8,9.1,27,77,29.4,0,60898,0,0
12/6/2009 3:00,183,4.5,5.1,27.2,77,29.4,0,60898,0,0
12/6/2009 3:10,141,5.5,7.3,27.2,77,29.4,0,60898,0,0
12/6/2009 3:20,146,5.4,6.4,27.4,77,29.4,0,60898,0,0
12/6/2009 3:30,153,6,7.8,27.5,76,29.4,0,60898,0,0
12/6/2009 3:40,192,5.3,7.2,27.5,77,29.4,0,60898,0,0
12/6/2009 3:50,123,7.2,8.2,27.5,77,29.4,0,60898,0,0
12/6/2009 4:00,159,5,5.9,27.7,77,29.4,0,60898,0,0
12/6/2009 4:10,180,4.6,5.5,27.7,76,29.4,0,60898,0,0
12/6/2009 4:20,228,7.9,9.9,27.9,76,29.4,0,60898,0,0
12/6/2009 4:30,149,5.1,5.7,28.1,76,29.4,0,60898,0,0
12/6/2009 4:40,122,5.3,6.1,27.9,76,29.4,0,60898,0,0
12/6/2009 4:50,173,4.6,5.6,28.1,75,29.4,0,60898,0,0
12/6/2009 5:00,200,5.6,6.3,28.1,74,29.4,0,60898,0,0
12/6/2009 5:10,9,4.6,5.7,28.1,75,29.4,0,60898,0,0
12/6/2009 5:20,167,5.5,7.4,28.1,75,29.4,0,60898,0,0
12/6/2009 5:30,167,4.9,6.2,27.7,76,29.4,0,60898,0,0
12/6/2009 5:40,159,6.9,10.1,27.9,75,29.4,0,60898,0,0
12/6/2009 5:50,139,5.9,7,27.7,76,29.4,0,60898,0,0
12/6/2009 6:00,210,8.9,10.6,27.7,75,29.4,0,60898,0,0
12/6/2009 6:10,188,11,11.5,27.7,75,29.4,0,60898,0,0
12/6/2009 6:20,187,6.3,7.7,27.7,75,29.4,0,60898,0,0
12/6/2009 6:30,71,5.6,6.3,27.7,75,29.4,0,60898,0,0
12/6/2009 6:40,204,7.6,8.9,27.7,75,29.4,0,60898,0,0
12/6/2009 6:50,178,5.8,9.3,27.7,75,29.4,0,60898,0,0
12/6/2009 7:00,153,7.4,9.2,27.7,74,29.5,0,60898,0,0
12/6/2009 7:10,200,6.2,7.1,27.7,74,29.5,0,60898,0,0
12/6/2009 7:20,192,11.1,11.9,27.9,73,29.5,0,60898,0,0
12/6/2009 7:30,145,5.7,7.2,27.9,74,29.5,0,60898,0,0
12/6/2009 7:40,213,7.4,9.5,28.1,73,29.5,0,60898,0,0
12/6/2009 7:50,176,6.5,7.5,28.4,72,29.5,0,60898,0,0
12/6/2009 8:00,173,10.5,11.6,28.4,72,29.5,0,60898,0,0
12/6/2009 8:10,188,10.7,12.5,28.4,71,29.5,0,60898,0,0
12/6/2009 8:20,196,12.6,14.3,28.8,70,29.5,0,60898,0,0
12/6/2009 8:30,180,13.8,15,29,70,29.5,0,60898,0,0
12/6/2009 8:40,182,11.1,11.9,29.2,70,29.5,0,60898,0,0
12/6/2009 8:50,175,7.5,9,29.5,70,29.5,0,60898,0,0
12/6/2009 9:00,217,11,12.4,29.5,69,29.5,0,60898,0,0
12/6/2009 9:10,191,12.6,14.2,29.9,69,29.5,0,60898,0,0
12/6/2009 9:20,213,15.5,17.6,30.2,68,29.5,0,60898,0,0
12/6/2009 9:30,182,8.2,9.9,30.8,68,29.5,0,60898,0,0
12/6/2009 9:40,155,5.3,6.2,30.8,67,29.4,0,60898,0,0
12/6/2009 9:50,188,5.1,5.9,31.7,66,29.4,0,60898,0,0
12/6/2009 10:00,205,7.1,9,31.1,66,29.4,0,60898,0,0
12/6/2009 10:10,173,4.9,6.1,31.3,66,29.4,0,60898,0,0
12/6/2009 10:20,191,11.1,12.1,31.9,65,29.4,0,60898,0,0
12/6/2009 10:30,220,11.3,12.9,32,64,29.4,0,60898,0,0
12/6/2009 10:40,201,11.6,12.7,31.7,65,29.4,0,60898,0,0
12/6/2009 10:50,206,12.7,14.5,31.9,64,29.4,0,60898,0,0
12/6/2009 11:00,219,9.8,12.9,32.1,64,29.4,0,60898,0,0
12/6/2009 11:10,189,8.5,9.9,32.1,63,29.4,0,60898,0,0
12/6/2009 11:20,186,7.7,8.8,32.1,64,29.4,0,60898,0,0
12/6/2009 11:30,169,4.7,6.7,32.5,64,29.4,0,60898,0,0
12/6/2009 11:40,216,8.9,10.8,32.7,63,29.4,0,60898,0,0
12/6/2009 11:50,222,7.7,8.7,32.3,62,29.4,0,60898,0,0
12/6/2009 12:00,207,8.3,10.5,32.5,61,29.4,0,60898,0,0
12/6/2009 12:10,210,14.7,15.8,32.7,61,29.4,0,60898,0,0
12/6/2009 12:20,203,10.8,12.6,32.7,61,29.4,0,60898,0,0
12/6/2009 12:30,200,9.2,10.5,33,61,29.4,0,60898,0,0
12/6/2009 12:40,209,6.7,9.7,32.9,61,29.4,0,60898,0,0
12/6/2009 12:50,196,9.1,13.6,33,60,29.4,0,60898,0,0
12/6/2009 13:00,204,9.9,11.4,33,59,29.4,0,60898,0,0
12/6/2009 13:10,193,13.5,14.5,33.4,58,29.4,0,60898,0,0
12/6/2009 13:20,208,6.9,8.8,33.4,58,29.4,0,60898,0,0
12/6/2009 13:30,176,8.4,10.7,33.9,58,29.4,0,60898,0,0
12/6/2009 13:40,177,8.9,10.2,33.8,57,29.4,0,60898,0,0
12/6/2009 13:50,206,8.1,9,33.8,56,29.4,0,60898,0,0
12/6/2009 14:00,173,9.8,10.8,33.6,56,29.4,0,60898,0,0
12/6/2009 14:10,137,5,5.6,33.4,57,29.4,0,60898,0,0
12/6/2009 14:20,166,4.8,6.4,33.2,57,29.4,0,60898,0,0
12/6/2009 14:30,145,4.4,5.2,32.7,58,29.4,0,60898,0,0
12/6/2009 14:40,209,5.3,6.3,32.5,58,29.4,0,60898,0,0
12/6/2009 14:50,142,4.1,5.2,32.3,59,29.4,0,60898,0,0
12/6/2009 15:00,186,2.9,3.9,32,59,29.4,0,60898,0,0
12/6/2009 15:10,194,3.3,3.5,32,59,29.4,0,60898,0,0
12/6/2009 15:20,156,4.2,5.5,31.9,60,29.4,0,60898,0,0
12/6/2009 15:30,160,3.7,4.4,31.7,60,29.4,0,60898,0,0
12/6/2009 15:40,169,4.2,5.2,31.5,60,29.4,0,60898,0,0
12/6/2009 15:50,147,4.5,6.1,31.5,61,29.4,0,60898,0,0
12/6/2009 16:00,174,4.5,5,31.3,61,29.4,0,60898,0,0
12/6/2009 16:10,148,7.5,8.7,31.3,61,29.4,0,60898,0,0
12/6/2009 16:20,130,6.6,8.3,31.3,61,29.4,0,60898,0,0
12/6/2009 16:30,176,10,10.8,31.1,61,29.4,0,60898,0,0
12/6/2009 16:40,178,8.3,9.2,31,61,29.4,0,60898,0,0
12/6/2009 16:50,165,8,8.6,31,61,29.4,0,60898,0,0
12/6/2009 17:00,174,5.7,7.6,31,61,29.4,0,60898,0,0
12/6/2009 17:10,153,5,6.2,31,61,29.4,0,60898,0,0
12/6/2009 17:20,168,9.3,10.9,31.1,61,29.4,0,60898,0,0
12/6/2009 17:30,170,7.9,10.1,31.1,60,29.4,0,60898,0,0
12/6/2009 17:40,201,13,15.6,31.3,60,29.4,0,60898,0,0
12/6/2009 17:50,187,7.5,11.4,31.3,60,29.4,0,60898,0,0
12/6/2009 18:00,189,7.5,10.8,31.3,60,29.5,0,60898,0,0
12/6/2009 18:10,200,6.8,9.5,31.3,60,29.5,0,60898,0,0
12/6/2009 18:20,178,12,12.9,31.3,59,29.4,0,60898,0,0
12/6/2009 18:30,174,11.1,13.5,31.1,59,29.4,0,60898,0,0
12/6/2009 18:40,161,8.7,11.9,31.1,59,29.4,0,60898,0,0
12/6/2009 18:50,143,11.6,12.7,31,59,29.4,0,60898,0,0
12/6/2009 19:00,177,13,14.3,31,59,29.4,0,60898,0,0
12/6/2009 19:10,162,10.6,12.4,30.8,59,29.4,0,60898,0,0
12/6/2009 19:20,177,10.6,12.3,30.8,59,29.4,0,60898,0,0
12/6/2009 19:30,182,9.1,10.6,30.8,59,29.4,0,60898,0,0
12/6/2009 19:40,184,11.9,12.9,30.4,59,29.4,0,60898,0,0
12/6/2009 19:50,90,6.1,7.5,30.4,60,29.4,0,60898,0,0
12/6/2009 20:00,150,7.4,10.9,30.2,60,29.4,0,60898,0,0
12/6/2009 20:10,149,12.5,14.2,30.1,60,29.4,0,60898,0,0
12/6/2009 20:20,155,9.6,12.1,29.9,61,29.4,0,60898,0,0
12/6/2009 20:30,161,8.9,11,29.7,61,29.4,0,60898,0,0
12/6/2009 20:40,153,9,11.5,29.7,62,29.4,0,60898,0,0
12/6/2009 20:50,127,8.2,8.8,29.7,62,29.4,0,60898,0,0
12/6/2009 21:00,149,11.4,12.3,29.5,61,29.4,0,60898,0,0
12/6/2009 21:10,163,8.8,10.2,29.7,61,29.4,0,60898,0,0
12/6/2009 21:20,153,8.9,10.2,29.5,62,29.4,0,60898,0,0
12/6/2009 21:30,116,8.9,12.5,29.5,62,29.4,0,60898,0,0
12/6/2009 21:40,145,12.3,14.6,29.3,63,29.4,0,60898,0,0
12/6/2009 21:50,154,11.2,13.1,29.2,63,29.4,0,60898,0,0
12/6/2009 22:00,161,11.9,13.3,29.2,63,29.4,0,60898,0,0
12/6/2009 22:10,129,11.9,12.7,29.2,63,29.4,0,60898,0,0
12/6/2009 22:20,130,13.2,13.8,29.3,63,29.4,0,60898,0,0
12/6/2009 22:30,120,10.7,12.4,29.3,63,29.4,0,60898,0,0
12/6/2009 22:40,134,13.7,15.2,29.3,62,29.4,0,60898,0,0
12/6/2009 22:50,129,13.5,15.7,29.3,63,29.4,0,60898,0,0
12/6/2009 23:00,115,10.1,11.1,29.2,63,29.4,0,60898,0,0
12/6/2009 23:10,116,12.2,14.7,29,63,29.4,0,60898,0,0
12/6/2009 23:20,146,14,15.1,29,64,29.4,0,60898,0,0
12/6/2009 23:30,145,14,14.6,29,64,29.4,0,60898,0,0
12/6/2009 23:40,136,13.4,15.4,28.8,64,29.4,0,60898,0,0
12/6/2009 23:50,132,11.2,15.3,28.6,65,29.4,0,60898,0,0
12/7/2009 0:00,137,16.7,18.3,28.6,65,29.4,0,60898,0,0
