,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
12/7/2009 0:10,135,15.6,17.7,28.4,65,29.4,0,60898,0,0
12/7/2009 0:20,132,15.3,16.6,28.4,64,29.4,0,60898,0,0
12/7/2009 0:30,130,14.3,16.3,28.4,64,29.4,0,60898,0,0
12/7/2009 0:40,150,14.8,15.5,28.4,65,29.4,0,60898,0,0
12/7/2009 0:50,116,5.9,7.5,28.3,66,29.4,0,60898,0,0
12/7/2009 1:00,131,4.2,4.9,27.7,67,29.4,0,60898,0,0
12/7/2009 1:10,96,6.9,7.9,27.7,68,29.4,0,60898,0,0
12/7/2009 1:20,105,4.6,5.7,27.7,67,29.4,0,60898,0,0
12/7/2009 1:30,110,7.1,7.7,27.5,68,29.4,0,60898,0,0
12/7/2009 1:40,113,5.2,5.9,27.4,68,29.4,0,60898,0,0
12/7/2009 1:50,131,13.7,14.8,27.2,69,29.4,0,60898,0,0
12/7/2009 2:00,123,12.2,12.8,27.5,68,29.4,0,60898,0,0
12/7/2009 2:10,113,9.8,11.1,27.2,68,29.4,0,60898,0,0
12/7/2009 2:20,107,9.9,10.3,27.2,68,29.4,0,60898,0,0
12/7/2009 2:30,95,8.5,9.4,27,69,29.4,0,60898,0,0
12/7/2009 2:40,104,7.7,8,27.2,69,29.4,0,60898,0,0
12/7/2009 2:50,62,2.5,3.9,27.2,69,29.4,0,60898,0,0
12/7/2009 3:00,77,4,5,27.2,70,29.4,0,60898,0,0
12/7/2009 3:10,86,4.4,5.1,27.2,69,29.4,0,60898,0,0
12/7/2009 3:20,89,7.5,9.3,27,70,29.4,0,60898,0,0
12/7/2009 3:30,90,7.3,8.5,27.2,70,29.4,0,60898,0,0
12/7/2009 3:40,88,5.4,6.6,27.2,69,29.3,0,60898,0,0
12/7/2009 3:50,89,6.9,8.4,27.2,70,29.3,0,60898,0,0
12/7/2009 4:00,50,4.9,5.9,27,70,29.3,0,60898,0,0
12/7/2009 4:10,98,3.6,4.6,27.2,72,29.4,0,60898,0,0
12/7/2009 4:20,97,4.9,6,29,68,29.4,0,60898,0,0
12/7/2009 4:30,331,3.3,4.3,28.3,67,29.4,0,60898,0,0
12/7/2009 4:40,53,4.9,6.3,28.6,69,29.4,0,60898,0,0
12/7/2009 4:50,85,4,4.8,28.3,68,29.3,0,60898,0,0
12/7/2009 5:00,274,3.3,4.2,27.7,69,29.3,0,60898,0,0
12/7/2009 5:10,95,4.5,5.6,28.8,68,29.3,0,60898,0,0
12/7/2009 5:20,60,1.2,2.2,28.1,68,29.3,0,60898,0,0
12/7/2009 5:30,270,2.6,3.2,28.3,68,29.3,0,60898,0,0
12/7/2009 5:40,292,3.1,3.6,27.5,69,29.3,0,60898,0,0
12/7/2009 5:50,115,4.3,4.9,28.8,68,29.3,0,60898,0,0
12/7/2009 6:00,127,4.7,5.2,29,66,29.3,0,60898,0,0
12/7/2009 6:10,116,4.6,5,28.3,67,29.3,0,60898,0,0
12/7/2009 6:20,101,5.8,7.4,28.6,68,29.3,0,60898,0,0
12/7/2009 6:30,134,6.4,7.6,28.8,67,29.3,0,60898,0,0
12/7/2009 6:40,138,5.5,6.5,28.8,67,29.3,0,60898,0,0
12/7/2009 6:50,122,7,8.4,29,67,29.3,0,60898,0,0
12/7/2009 7:00,93,5.3,7.9,29.2,67,29.3,0,60898,0,0
12/7/2009 7:10,126,7.4,8.3,29,67,29.3,0,60898,0,0
12/7/2009 7:20,132,9.5,10.3,29.3,66,29.3,0,60898,0,0
12/7/2009 7:30,133,6.8,7.7,29.7,65,29.3,0,60898,0,0
12/7/2009 7:40,129,6.8,7.4,29.9,64,29.3,0,60898,0,0
12/7/2009 7:50,137,8.3,10.1,30.1,63,29.3,0,60898,0,0
12/7/2009 8:00,135,8.6,10.7,30.6,61,29.3,0,60898,0,0
12/7/2009 8:10,147,14.6,17.3,30.8,61,29.3,0,60898,0,0
12/7/2009 8:20,156,7.7,9.7,30.8,61,29.3,0,60898,0,0
12/7/2009 8:30,139,6.5,8.4,31,61,29.3,0,60898,0,0
12/7/2009 8:40,136,6,8.5,31,61,29.3,0,60898,0,0
12/7/2009 8:50,121,5.6,6.4,31.1,61,29.3,0,60898,0,0
12/7/2009 9:00,229,4,5.5,31.5,61,29.3,0,60898,0,0
12/7/2009 9:10,233,6.6,8.7,31.5,60,29.3,0,60898,0,0
12/7/2009 9:20,150,5,6.1,31.3,60,29.3,0,60898,0,0
12/7/2009 9:30,227,6.7,7.1,30.1,68,29.3,0,60898,0,0
12/7/2009 9:40,267,3.7,4,30.1,71,29.3,0,60898,0,0
12/7/2009 9:50,232,5.1,5.8,29.9,76,29.3,0,60898,0,0
12/7/2009 10:00,261,6.5,7.7,29.7,76,29.3,0,60898,0,0
12/7/2009 10:10,268,2.9,3.8,29.7,77,29.3,0,60898,0,0
12/7/2009 10:20,257,6.3,6.7,29.7,78,29.3,0,60898,0,0
12/7/2009 10:30,267,5.5,6.1,30.1,75,29.3,0,60898,0,0
12/7/2009 10:40,247,4.9,5.5,30.6,75,29.3,0,60898,0,0
12/7/2009 10:50,211,7.1,9.1,30.4,73,29.3,0,60898,0,0
12/7/2009 11:00,157,3.7,4.5,30.8,70,29.3,0,60898,0,0
12/7/2009 11:10,203,7.8,9.4,30.4,72,29.3,0,60898,0,0
12/7/2009 11:20,182,4.7,5.3,30.8,72,29.3,0,60898,0,0
12/7/2009 11:30,192,4.6,7.4,31,71,29.2,0,60898,0,0
12/7/2009 11:40,229,7,7.5,31,72,29.2,0,60898,0,0
12/7/2009 11:50,91,4.6,5.4,31,72,29.2,0,60898,0,0
12/7/2009 12:00,108,5.1,6.1,31.1,72,29.3,0,60898,0,0
12/7/2009 12:10,227,10.5,11,31.3,71,29.3,0,60898,0,0
12/7/2009 12:20,222,11.7,12.2,31.5,71,29.3,0,60898,0,0
12/7/2009 12:30,160,6.3,8.6,31.9,71,29.3,0,60898,0,0
12/7/2009 12:40,242,10.5,12.8,32,72,29.3,0,60898,0,0
12/7/2009 12:50,179,5.3,5.9,31.7,75,29.3,0,60898,0,0
12/7/2009 13:00,245,9.7,11.3,31.7,75,29.3,0,60898,0,0
12/7/2009 13:10,202,6.2,7.7,31.7,76,29.3,0,60898,0,0
12/7/2009 13:20,164,4.6,5.7,31.7,76,29.3,0,60898,0,0
12/7/2009 13:30,214,10,11.5,31.7,77,29.3,0,60898,0,0
12/7/2009 13:40,203,12.5,13.8,31.7,79,29.3,0,60898,0,0
12/7/2009 13:50,215,8.6,10.9,31.5,81,29.3,0,60898,0,0
12/7/2009 14:00,161,5,5.7,31.5,81,29.3,0,60898,0,0
12/7/2009 14:10,184,6.4,8.2,31.7,80,29.3,0,60898,0,0
12/7/2009 14:20,173,6.2,8.2,31.7,79,29.3,0,60898,0,0
12/7/2009 14:30,189,3.7,5,31.9,78,29.3,0,60898,0,0
12/7/2009 14:40,190,4.6,7.2,31.9,78,29.3,0,60898,0,0
12/7/2009 14:50,213,12.5,14,31.9,77,29.3,0,60898,0,0
12/7/2009 15:00,194,9.3,13.6,31.9,78,29.3,0,60898,0,0
12/7/2009 15:10,207,14.2,17.2,31.7,79,29.3,0,60898,0,0
12/7/2009 15:20,202,7.7,11.9,31.7,81,29.3,0,60898,0,0
12/7/2009 15:30,215,10.5,12.4,31.5,82,29.3,0,60898,0,0
12/7/2009 15:40,200,7.1,9,31.1,88,29.3,0,60898,0,0
12/7/2009 15:50,212,6.8,9,30.8,90,29.3,0,60908,0,0
12/7/2009 16:00,197,6,7.7,30.8,92,29.3,0,60908,0,0
12/7/2009 16:10,230,12.1,13.1,30.6,94,29.3,0,60908,0,0
12/7/2009 16:20,230,10.1,10.5,30.6,94,29.3,0,60928,0,0
12/7/2009 16:30,222,6.3,7.8,30.6,95,29.3,0,60958,0,0
12/7/2009 16:40,216,11.6,13.1,30.6,96,29.3,0,60958,0,0
12/7/2009 16:50,247,8.1,9.3,30.4,96,29.3,0,60958,0,0
12/7/2009 17:00,230,10.9,11.9,30.4,96,29.3,0,60988,0,0
12/7/2009 17:10,219,9.7,10.8,30.6,96,29.3,0,61028,0,0
12/7/2009 17:20,306,5.2,6.7,30.6,97,29.3,0,61078,0,0
12/7/2009 17:30,216,12.3,14.1,30.6,97,29.3,0.01,61348,0.03,0.03
12/7/2009 17:40,218,16.3,17.8,30.6,97,29.3,0.01,61538,0,0
12/7/2009 17:50,208,9.1,11.2,30.8,97,29.3,0.01,61718,0,0
12/7/2009 18:00,194,7.7,9.5,30.8,96,29.3,0.01,61838,0.01,0.01
12/7/2009 18:10,242,15.8,17.2,31,96,29.3,0.02,62378,0.06,0.06
12/7/2009 18:20,223,14.2,15.1,31.1,96,29.3,0.02,62858,0.02,0.02
12/7/2009 18:30,217,9.4,10.9,31.3,95,29.3,0.03,63458,0.06,0.06
12/7/2009 18:40,211,14.9,16.9,31.3,96,29.3,0.03,63988,0.01,0.01
12/7/2009 18:50,165,5.3,7.5,31.3,96,29.4,0.04,64378,0,0
12/7/2009 19:00,252,6.5,7.1,31.9,97,29.4,0.04,64498,0,0
12/7/2009 19:10,221,8,8.7,31.3,96,29.4,0.04,64528,0,0
12/7/2009 19:20,323,4.8,6.5,31.9,97,29.4,0.04,64528,0,0
12/7/2009 19:30,25,4.2,5.2,32.1,93,29.4,0.04,64528,0,0
12/7/2009 19:40,243,4.1,5.1,31.9,94,29.4,0.04,64528,0,0
12/7/2009 19:50,301,4.7,5.1,31.7,94,29.4,0.04,64528,0,0
12/7/2009 20:00,273,5.4,5.7,31.9,93,29.4,0.04,64528,0,0
12/7/2009 20:10,235,10.6,11.2,32,91,29.4,0.04,64528,0,0
12/7/2009 20:20,239,8.3,10,32,91,29.4,0.04,64528,0,0
12/7/2009 20:30,269,5.8,7.1,31.7,92,29.4,0.04,64528,0,0
12/7/2009 20:40,300,14,16.5,33.2,83,29.4,0.04,64548,0,0
12/7/2009 20:50,298,9.2,10.3,33.9,79,29.4,0.04,64548,0,0
12/7/2009 21:00,286,10,12.2,34.7,77,29.4,0,64548,0,0
12/7/2009 21:10,7,10.6,12.7,34.7,76,29.4,0,64548,0,0
12/7/2009 21:20,299,14.1,15.3,35,74,29.4,0,64548,0,0
12/7/2009 21:30,301,6.6,7.8,34.8,74,29.4,0,64548,0,0
12/7/2009 21:40,333,4,4.6,34.5,76,29.4,0,64548,0,0
12/7/2009 21:50,224,10,10.9,32.7,84,29.4,0,64548,0,0
12/7/2009 22:00,194,5.2,7,32.1,87,29.4,0,64548,0,0
12/7/2009 22:10,131,4.3,5.3,32.5,86,29.4,0,64548,0,0
12/7/2009 22:20,190,5.4,7.2,32.5,84,29.4,0,64548,0,0
12/7/2009 22:30,143,5.5,6.3,32.3,86,29.4,0,64548,0,0
12/7/2009 22:40,212,6.3,8.9,32.3,85,29.4,0,64548,0,0
12/7/2009 22:50,174,3.8,5.4,32.5,85,29.4,0,64548,0,0
12/7/2009 23:00,264,4.9,5.4,32.3,85,29.4,0,64548,0,0
12/7/2009 23:10,213,6.8,8.3,32.3,85,29.4,0,64548,0,0
12/7/2009 23:20,223,9.6,11.2,32.1,86,29.4,0,64548,0,0
12/7/2009 23:30,226,7.1,8.3,32.3,85,29.4,0,64548,0,0
12/7/2009 23:40,355,2.7,3.6,32.5,84,29.4,0,64548,0,0
12/7/2009 23:50,256,3.9,4.8,32.3,85,29.4,0,64548,0,0
12/8/2009 0:00,94,5.3,7,32.7,84,29.4,0,64548,0,0
12/8/2009 0:10,210,6.5,8.2,32.7,83,29.4,0,64548,0,0
12/8/2009 0:20,279,3.6,6.1,32.5,84,29.4,0,64548,0,0
12/8/2009 0:30,226,5.6,7.4,32.5,84,29.4,0,64548,0,0
12/8/2009 0:40,303,4.4,5,32.5,83,29.4,0,64548,0,0
12/8/2009 0:50,289,12.1,16.1,35.4,67,29.4,0,64548,0,0
12/8/2009 1:00,293,17.3,18.9,35.9,66,29.4,0,64548,0,0
12/8/2009 1:10,299,14.4,15.8,35.9,63,29.4,0,64548,0,0
12/8/2009 1:20,299,17.2,18.4,35.7,64,29.4,0,64548,0,0
12/8/2009 1:30,302,17.1,19.6,35.7,66,29.4,0,64548,0,0
12/8/2009 1:40,310,16.5,18.2,35.7,61,29.4,0,64548,0,0
12/8/2009 1:50,315,18.9,20.6,35.7,64,29.4,0,64548,0,0
12/8/2009 2:00,317,19.3,20.6,35.6,64,29.4,0,64548,0,0
12/8/2009 2:10,324,13.8,15.3,35.6,65,29.4,0,64548,0,0
12/8/2009 2:20,324,14.1,14.8,35.4,65,29.4,0,64548,0,0
12/8/2009 2:30,320,15.2,17.4,35.4,64,29.4,0,64548,0,0
12/8/2009 2:40,337,12.7,15.4,35.2,64,29.4,0,64548,0,0
12/8/2009 2:50,333,15.5,16.5,35,64,29.4,0,64548,0,0
12/8/2009 3:00,314,15.5,16.8,35,62,29.4,0,64548,0,0
12/8/2009 3:10,301,15.1,15.9,35,64,29.4,0,64548,0,0
12/8/2009 3:20,320,14.2,15.7,35,63,29.5,0,64548,0,0
12/8/2009 3:30,307,6.3,7.9,35,61,29.5,0,64548,0,0
12/8/2009 3:40,299,9.8,10.8,35,63,29.5,0,64548,0,0
12/8/2009 3:50,307,11.3,13,35,63,29.5,0,64548,0,0
12/8/2009 4:00,359,6.5,8.5,35,63,29.5,0,64548,0,0
12/8/2009 4:10,324,9.5,10.5,35,62,29.5,0,64548,0,0
12/8/2009 4:20,321,10.6,11.3,35.2,63,29.5,0,64548,0,0
12/8/2009 4:30,314,4,5.7,35,61,29.5,0,64548,0,0
12/8/2009 4:40,109,3.6,5,33.4,74,29.5,0,64548,0,0
12/8/2009 4:50,146,8.4,9.1,32.9,78,29.5,0,64548,0,0
12/8/2009 5:00,153,7.7,9.1,32.7,79,29.5,0,64548,0,0
12/8/2009 5:10,117,7,9,32.5,80,29.5,0,64548,0,0
12/8/2009 5:20,115,7.1,7.6,32.3,81,29.5,0,64548,0,0
12/8/2009 5:30,116,5.7,6.3,32.5,81,29.5,0,64548,0,0
12/8/2009 5:40,132,8.4,9.3,32.5,81,29.5,0,64548,0,0
12/8/2009 5:50,155,7.7,9.6,32.5,80,29.5,0,64548,0,0
12/8/2009 6:00,139,7.5,8.2,32.5,81,29.5,0,64548,0,0
12/8/2009 6:10,102,5.7,7.2,32.5,81,29.5,0,64548,0,0
12/8/2009 6:20,143,9.5,11.3,32.5,80,29.5,0,64548,0,0
12/8/2009 6:30,126,7.5,9.5,32.5,80,29.5,0,64548,0,0
12/8/2009 6:40,134,8.5,9.9,32.7,80,29.5,0,64548,0,0
12/8/2009 6:50,129,9.2,11.4,32.7,79,29.5,0,64548,0,0
12/8/2009 7:00,177,5.4,6.8,32.9,80,29.5,0,64548,0,0
12/8/2009 7:10,111,9.5,10.1,33,79,29.5,0,64548,0,0
12/8/2009 7:20,121,13.1,13.9,32.9,79,29.5,0,64548,0,0
12/8/2009 7:30,113,11.4,12.9,33,79,29.5,0,64548,0,0
12/8/2009 7:40,148,6.9,8.5,33.4,78,29.5,0,64548,0,0
12/8/2009 7:50,277,3.3,3.8,33.4,78,29.5,0,64548,0,0
12/8/2009 8:00,139,7.5,8.3,33.9,76,29.5,0,64548,0,0
12/8/2009 8:10,133,5.6,6.7,34.3,76,29.5,0,64548,0,0
12/8/2009 8:20,133,6.5,8,34.3,75,29.5,0,64548,0,0
12/8/2009 8:30,159,8.8,10,34.5,74,29.5,0,64548,0,0
12/8/2009 8:40,137,8.7,10.3,34.7,73,29.5,0,64548,0,0
12/8/2009 8:50,157,5,6,35,73,29.5,0,64548,0,0
12/8/2009 9:00,102,4.7,6.2,35,73,29.5,0,64548,0,0
12/8/2009 9:10,198,5.3,6.1,35,73,29.5,0,64548,0,0
12/8/2009 9:20,170,10,11,35,72,29.5,0,64548,0,0
12/8/2009 9:30,154,5.4,6.2,35.2,72,29.5,0,64548,0,0
12/8/2009 9:40,151,9.4,10.5,35.2,71,29.5,0,64548,0,0
12/8/2009 9:50,219,2.9,3.2,35.4,72,29.4,0,64548,0,0
12/8/2009 10:00,152,5.8,7.8,35.6,71,29.4,0,64548,0,0
12/8/2009 10:10,97,6.6,7.6,35.7,69,29.4,0,64548,0,0
12/8/2009 10:20,144,11.9,13.4,35.6,65,29.4,0,64548,0,0
12/8/2009 10:30,164,3.5,4.2,35.6,65,29.4,0,64548,0,0
12/8/2009 10:40,151,7.9,8.6,35.7,65,29.4,0,64548,0,0
12/8/2009 10:50,139,5.1,8.9,35.6,62,29.4,0,64548,0,0
12/8/2009 11:00,138,10.2,10.9,35.6,62,29.4,0,64548,0,0
12/8/2009 11:10,118,8.1,9.5,35.6,62,29.4,0,64548,0,0
12/8/2009 11:20,114,7.6,8.2,35.6,62,29.4,0,64548,0,0
12/8/2009 11:30,101,5.2,6.3,35.4,62,29.4,0,64548,0,0
12/8/2009 11:40,112,7.5,8.8,35.6,61,29.4,0,64548,0,0
12/8/2009 11:50,134,5.3,7,35.6,62,29.4,0,64548,0,0
12/8/2009 12:00,120,10.5,11.3,35.6,61,29.4,0,64548,0,0
12/8/2009 12:10,103,5.6,6.5,35.4,62,29.4,0,64548,0,0
12/8/2009 12:20,114,7.2,8.7,35.6,62,29.3,0,64548,0,0
12/8/2009 12:30,122,6.2,7.7,35.6,62,29.3,0,64548,0,0
12/8/2009 12:40,98,9,12.3,35.6,62,29.3,0,64548,0,0
12/8/2009 12:50,87,9.1,9.6,35.4,62,29.3,0,64548,0,0
12/8/2009 13:00,96,8.7,9.6,35.4,62,29.3,0,64548,0,0
12/8/2009 13:10,117,15,16.6,35.4,62,29.3,0,64548,0,0
12/8/2009 13:20,81,6.3,9.3,35.4,62,29.3,0,64548,0,0
12/8/2009 13:30,125,6.9,7.7,35.4,63,29.3,0,64548,0,0
12/8/2009 13:40,112,13.1,14.3,35.4,62,29.3,0,64548,0,0
12/8/2009 13:50,100,9.2,9.7,35.4,63,29.3,0,64548,0,0
12/8/2009 14:00,96,13.3,14.6,35.2,63,29.3,0,64548,0,0
12/8/2009 14:10,103,8.9,9.5,35.4,63,29.3,0,64548,0,0
12/8/2009 14:20,82,4.8,5.9,35.2,63,29.3,0,64548,0,0
12/8/2009 14:30,88,7.8,9.1,35.2,63,29.3,0,64548,0,0
12/8/2009 14:40,92,6.3,7.6,35.2,64,29.3,0,64548,0,0
12/8/2009 14:50,76,6,6.5,35.2,63,29.3,0,64548,0,0
12/8/2009 15:00,61,5.3,6.9,35,64,29.3,0,64548,0,0
12/8/2009 15:10,61,2.6,3.2,35,64,29.3,0,64548,0,0
12/8/2009 15:20,76,7.6,8.2,35.2,63,29.3,0,64548,0,0
12/8/2009 15:30,72,6.5,7.1,35.2,63,29.3,0,64548,0,0
12/8/2009 15:40,63,9.3,9.8,35.2,63,29.3,0,64548,0,0
12/8/2009 15:50,70,11.9,13.2,35.2,64,29.2,0,64548,0,0
12/8/2009 16:00,86,6.5,7.3,35,64,29.2,0,64548,0,0
12/8/2009 16:10,76,12.4,14.7,34.8,64,29.2,0,64548,0,0
12/8/2009 16:20,77,11.2,14.9,34.8,65,29.2,0,64548,0,0
12/8/2009 16:30,71,11.3,12.5,34.7,65,29.2,0,64548,0,0
12/8/2009 16:40,57,10.1,10.5,34.7,66,29.2,0,64548,0,0
12/8/2009 16:50,116,3.9,5.7,34.7,67,29.2,0,64548,0,0
12/8/2009 17:00,93,11.4,13.4,34.8,67,29.2,0,64548,0,0
12/8/2009 17:10,81,8.8,10.6,34.8,66,29.2,0,64548,0,0
12/8/2009 17:20,74,5.5,6,35,67,29.2,0,64548,0,0
12/8/2009 17:30,71,5.9,6.3,35,66,29.2,0,64548,0,0
12/8/2009 17:40,105,9.4,10.7,35.4,65,29.2,0,64548,0,0
12/8/2009 17:50,95,10,11.5,35.9,63,29.2,0,64548,0,0
12/8/2009 18:00,88,8.4,9.1,36.1,62,29.2,0,64548,0,0
12/8/2009 18:10,101,5.9,7.4,36.5,62,29.1,0,64548,0,0
12/8/2009 18:20,73,9.9,10.4,36.6,61,29.1,0,64548,0,0
12/8/2009 18:30,93,12.9,15.1,36.8,60,29.1,0,64548,0,0
12/8/2009 18:40,111,6,10.3,37,60,29.1,0,64548,0,0
12/8/2009 18:50,111,10.8,12,37.2,59,29.1,0,64548,0,0
12/8/2009 19:00,88,9.8,11.3,37.4,59,29.1,0,64548,0,0
12/8/2009 19:10,108,8.4,9.5,37.4,59,29.1,0,64548,0,0
12/8/2009 19:20,129,15,16.3,37.5,58,29.1,0,64548,0,0
12/8/2009 19:30,116,8.8,11,37.9,58,29.1,0,64548,0,0
12/8/2009 19:40,131,19.1,20.2,37.9,58,29.1,0,64548,0,0
12/8/2009 19:50,126,22.1,23,37.9,58,29,0,64548,0,0
12/8/2009 20:00,147,14.3,15.7,38.1,59,29,0,64548,0,0
12/8/2009 20:10,117,14.3,18.9,38.1,60,29,0,64578,0,0
12/8/2009 20:20,121,14.4,15.9,37.5,66,29,0,64878,0.02,0.02
12/8/2009 20:30,129,15.6,16.4,36.6,74,29,0.01,65468,0.03,0.03
12/8/2009 20:40,133,16.6,17.8,36.3,78,29,0.01,442,0.01,0.01
12/8/2009 20:50,105,8.4,11.9,35.9,81,29,0.01,842,0.01,0.01
12/8/2009 21:00,115,12.8,13.5,35.6,84,29,0,1022,0,0
12/8/2009 21:10,121,9.6,13.3,35.7,84,28.9,0,1092,0,0
12/8/2009 21:20,103,11.9,12.6,35.7,84,28.9,0,1272,0,0
12/8/2009 21:30,100,11,13.4,35.7,85,28.9,0,1722,0.01,0.01
12/8/2009 21:40,100,13.9,15,35.7,86,28.9,0.01,2312,0.08,0.08
12/8/2009 21:50,79,4.4,6,35.9,87,28.9,0.02,2902,0.04,0.04
12/8/2009 22:00,60,6.8,11,36.1,86,28.9,0.02,3442,0.01,0.01
12/8/2009 22:10,104,18.1,20.9,36.3,86,28.8,0.03,4012,0.02,0.02
12/8/2009 22:20,110,9.5,13.3,36.3,86,28.8,0.03,4542,0.06,0.06
12/8/2009 22:30,110,13.5,15.9,36.3,85,28.8,0.05,5132,0.04,0.04
12/8/2009 22:40,109,25.3,27.6,36.1,86,28.8,0.07,5722,0.27,0.27
12/8/2009 22:50,113,22.9,24.8,36.1,86,28.8,0.1,6312,0.42,0.42
12/8/2009 23:00,127,25.4,29.7,35.9,87,28.7,0.14,6912,0.23,0.23
12/8/2009 23:10,117,17.3,19.8,35.9,87,28.7,0.18,7512,0.33,0.33
12/8/2009 23:20,129,18.7,21.3,36.1,86,28.7,0.2,8112,0.08,0.08
12/8/2009 23:30,129,14.8,18.3,36.1,86,28.7,0.21,8612,0.03,0.03
12/8/2009 23:40,115,14.3,17,35.9,87,28.7,0.22,9202,0.02,0.02
12/8/2009 23:50,131,16.8,20.6,35.9,85,28.7,0.23,9612,0.01,0.01
12/9/2009 0:00,130,13.1,16.9,36.5,82,28.6,0.23,9912,0,0
12/9/2009 0:10,158,22.8,30,37,79,28.6,0.23,10272,0.03,0.03
12/9/2009 0:20,133,29.2,34.1,37.2,78,28.6,0.24,10402,0,0
12/9/2009 0:30,143,34.8,36.6,36.6,87,28.6,0.25,10612,0.71,0.71
12/9/2009 0:40,124,21.1,28.4,36.1,89,28.5,0.25,10662,0,0
12/9/2009 0:50,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
12/9/2009 1:00,127,28.3,34.2,37,83,28.5,0.26,11172,0,0
12/9/2009 1:10,145,50.3,55.4,37.4,81,28.5,0.27,11222,0.07,0.07
12/9/2009 1:20,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
12/9/2009 1:30,149,16.2,19.5,37.4,82,28.5,0.28,11692,0.01,0.01
12/9/2009 1:40,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
12/9/2009 1:50,141,20.7,26,37.2,89,28.4,0.36,12592,0.01,0.01
12/9/2009 2:00,140,44.1,48.4,37.9,81,28.4,0.38,13112,0.05,0.05
12/9/2009 2:10,152,36.7,41.8,37.9,86,28.4,0.38,13132,0,0
12/9/2009 2:20,149,34.7,37.4,38.1,83,28.4,0.38,13142,0,0
12/9/2009 2:30,152,33.5,38.5,39,78,28.3,0.39,13142,0,0
12/9/2009 2:40,145,27.6,32.2,38.8,82,28.4,0.4,13492,0.01,0.01
12/9/2009 2:50,149,34.5,36.9,38.4,83,28.3,0.41,13872,0.02,0.02
12/9/2009 3:00,130,44.4,47.8,38.8,81,28.3,0.41,13882,0,0
12/9/2009 3:10,150,49.5,51.9,39.3,79,28.3,0.41,13952,0.08,0.08
12/9/2009 3:20,138,26.5,34.8,39,82,28.3,0.41,13952,0,0
12/9/2009 3:30,132,26.5,30.4,39.3,80,28.3,0.42,14232,0,0
12/9/2009 3:40,151,30.5,35.1,39.9,78,28.3,0.43,14472,0.02,0.02
12/9/2009 3:50,151,40.1,44.1,40.1,78,28.3,0.43,14702,0.07,0.07
12/9/2009 4:00,156,36,37.6,40.1,78,28.3,0.43,14702,0,0
12/9/2009 4:10,141,36.9,39.9,39.9,81,28.3,0.43,14712,0,0
12/9/2009 4:20,154,34.1,35.6,40.1,80,28.3,0.43,14712,0,0
12/9/2009 4:30,128,32.2,36.2,40.2,81,28.3,0.43,14712,0,0
12/9/2009 4:40,153,37.4,40.8,40.4,82,28.2,0.43,14852,0.03,0.03
12/9/2009 4:50,144,41.8,46.8,41,80,28.2,0.43,14872,0,0
12/9/2009 5:00,141,36.9,46,41.1,81,28.3,0.43,14882,0,0
12/9/2009 5:10,120,24.7,28.7,41,81,28.3,0.43,14882,0,0
12/9/2009 5:20,126,23.1,25.3,41,82,28.2,0.44,15092,0.03,0.03
12/9/2009 5:30,143,27,28.7,41.3,82,28.2,0.45,15512,0.03,0.03
12/9/2009 5:40,146,32.7,36.3,41.1,83,28.3,0.46,15802,0.11,0.11
12/9/2009 5:50,132,38.8,42.3,41.3,83,28.2,0.46,16012,0.02,0.02
12/9/2009 6:00,172,40.7,45.8,40.6,92,28.3,0.51,16272,0.01,0.01
12/9/2009 6:10,145,32.2,37.9,40.4,92,28.3,0.52,16422,0.28,0.28
12/9/2009 6:20,169,33.7,37.6,40.4,93,28.2,0.54,16872,0,0
12/9/2009 6:30,130,20.1,27,41.1,89,28.3,0.54,16872,0,0
12/9/2009 6:40,139,22.3,24.6,41.9,86,28.3,0.54,16992,0,0
12/9/2009 6:50,144,29.4,32.1,41.9,86,28.3,0.54,16992,0,0
12/9/2009 7:00,155,30,34,42.2,86,28.2,0.54,16992,0,0
