,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
12/9/2009 7:10,156,28.8,31.7,42.9,84,28.2,0.54,17002,0,0
12/9/2009 7:20,146,11,22.7,43.7,83,28.2,0.54,17002,0,0
12/9/2009 7:30,173,11,14.8,44.2,82,28.2,0.54,17032,0,0
12/9/2009 7:40,153,21.1,27,44.9,81,28.2,0.54,17092,0,0
12/9/2009 7:50,173,10.7,20.6,45.1,82,28.2,0.54,17152,0,0
12/9/2009 8:00,165,25.9,29.8,45.6,81,28.2,0.54,17182,0,0
12/9/2009 8:10,159,23.2,25.9,46,81,28.2,0.54,17182,0,0
12/9/2009 8:20,175,25.1,28.1,47.1,79,28.2,0.54,17182,0,0
12/9/2009 8:30,163,21,23.1,47.6,79,28.2,0.54,17182,0,0
12/9/2009 8:40,165,10.3,13.4,47.3,80,28.2,0.54,17182,0,0
12/9/2009 8:50,180,10.6,11.8,47.4,81,28.2,0.54,17182,0,0
12/9/2009 9:00,153,17.5,18.7,48.2,82,28.2,0.54,17202,0,0
12/9/2009 9:10,196,13.8,16,48.2,83,28.2,0.54,17212,0,0
12/9/2009 9:20,194,15,17.9,48.5,83,28.2,0.54,17212,0,0
12/9/2009 9:30,176,14.6,16.6,49.6,79,28.2,0.54,17212,0,0
12/9/2009 9:40,174,8.5,10.2,50,78,28.2,0.54,17212,0,0
12/9/2009 9:50,190,13.8,15.5,49.8,79,28.2,0.54,17212,0,0
12/9/2009 10:00,185,11.1,12.2,50.9,77,28.1,0.54,17212,0,0
12/9/2009 10:10,194,15.7,17.5,51.6,76,28.1,0.54,17212,0,0
12/9/2009 10:20,223,20.3,24.9,52.1,74,28.1,0.54,17212,0,0
12/9/2009 10:30,279,14.4,17.7,53.4,69,28.2,0.54,17212,0,0
12/9/2009 10:40,285,38.1,44.4,47.1,81,28.1,0.54,17222,0,0
12/9/2009 10:50,263,26.7,36.1,45.1,84,28.2,0.54,17232,0,0
12/9/2009 11:00,254,35.9,39.4,44.4,82,28.2,0.54,17262,0.07,0.07
12/9/2009 11:10,251,20.9,22.9,43.7,89,28.2,0.55,17562,0.32,0.32
12/9/2009 11:20,275,33.7,37.9,42.4,91,28.2,0.58,18092,0.08,0.08
12/9/2009 11:30,276,43.8,48.9,41.9,86,28.2,0.58,18122,0,0
12/9/2009 11:40,269,43.3,45.1,41.5,87,28.2,0.58,18152,0,0
12/9/2009 11:50,246,30.5,38.2,41.1,85,28.2,0.58,18152,0,0
12/9/2009 12:00,252,22.8,24.3,40.6,87,28.2,0.59,18472,0,0
12/9/2009 12:10,243,30.9,33.3,40.1,89,28.2,0.59,18512,0,0
12/9/2009 12:20,244,32,34.6,40.2,88,28.2,0.59,18512,0,0
12/9/2009 12:30,246,36.1,37.2,40.4,85,28.2,0.59,18512,0,0
12/9/2009 12:40,240,42.3,46.1,40.8,81,28.2,0.59,18532,0,0
12/9/2009 12:50,243,40.1,45.7,40.8,73,28.2,0.59,18642,0,0
12/9/2009 13:00,227,19.2,32.9,40.6,71,28.3,0.59,18642,0,0
12/9/2009 13:10,237,21.5,24.8,40.4,67,28.3,0.59,18642,0,0
12/9/2009 13:20,236,21.5,23.8,40.8,65,28.3,0.59,18702,0,0
12/9/2009 13:30,252,35.4,39.1,40.2,77,28.3,0.6,18882,0.05,0.05
12/9/2009 13:40,257,41.7,48.2,39,78,28.3,0.6,19042,0,0
12/9/2009 13:50,245,35.2,38.8,39,79,28.3,0.6,19042,0,0
12/9/2009 14:00,239,33.2,37.5,38.3,78,28.3,0.6,19172,0,0
12/9/2009 14:10,277,8.1,23.5,39.2,67,28.3,0.6,19192,0,0
12/9/2009 14:20,248,20.7,23.2,38.6,82,28.3,0.6,19192,0,0
12/9/2009 14:30,245,22.4,24.5,38.6,78,28.3,0.6,19192,0,0
12/9/2009 14:40,264,16.7,18.2,38.3,79,28.3,0.61,19282,0,0
12/9/2009 14:50,262,18.2,20.2,37.5,81,28.4,0.61,19552,0.01,0.01
12/9/2009 15:00,241,35.5,42.7,36.5,76,28.3,0.63,20072,0.02,0.02
12/9/2009 15:10,224,26.4,35.9,35.9,74,28.4,0.63,20092,0,0
12/9/2009 15:20,212,19.6,21,36.6,67,28.4,0.63,20102,0,0
12/9/2009 15:30,241,23.1,25.2,37,61,28.4,0.63,20242,0,0
12/9/2009 15:40,233,25.7,27.1,37.2,61,28.4,0.63,20242,0,0
12/9/2009 15:50,223,17.6,19.2,37.2,61,28.4,0.63,20242,0,0
12/9/2009 16:00,227,32.8,38.7,37.4,59,28.4,0.63,20302,0,0
12/9/2009 16:10,216,20,29.2,37.2,58,28.4,0.63,20302,0,0
12/9/2009 16:20,230,30.6,34.7,37.2,57,28.4,0.64,20492,0.03,0.03
12/9/2009 16:30,229,23.2,26.2,37,57,28.4,0.64,20542,0,0
12/9/2009 16:40,232,37.4,40.8,36.6,57,28.4,0.64,20552,0,0
12/9/2009 16:50,235,27,32.5,36.5,58,28.4,0.64,20552,0,0
12/9/2009 17:00,250,14.6,16.6,36.1,60,28.4,0.64,20552,0,0
12/9/2009 17:10,220,22.6,25.5,35.7,61,28.4,0.64,20612,0,0
12/9/2009 17:20,236,19,20.6,35.6,62,28.4,0.64,20612,0,0
12/9/2009 17:30,226,27.9,30.9,35.4,62,28.4,0.64,20752,0,0
12/9/2009 17:40,245,22,24.1,35.2,62,28.4,0.64,20862,0.09,0.09
12/9/2009 17:50,230,21.9,29.6,34.7,64,28.5,0.66,21252,0.01,0.01
12/9/2009 18:00,234,29.9,31.6,34.3,65,28.5,0.66,21322,0,0
12/9/2009 18:10,223,20.3,21.1,33.9,64,28.5,0.66,21322,0,0
12/9/2009 18:20,239,18.4,21.2,33.6,63,28.5,0.66,21462,0,0
12/9/2009 18:30,233,21,22,33.4,63,28.5,0.66,21482,0,0
12/9/2009 18:40,227,32.7,36.1,33.4,63,28.5,0.66,21512,0,0
12/9/2009 18:50,218,26.6,31.2,33.4,63,28.5,0.66,21522,0,0
12/9/2009 19:00,222,28.1,29,33.4,63,28.5,0.66,21522,0,0
12/9/2009 19:10,243,23.4,24.9,33,64,28.5,0.66,21532,0,0
12/9/2009 19:20,215,12.6,14.6,32.7,64,28.5,0.66,21532,0,0
12/9/2009 19:30,220,17.6,22.1,32.5,64,28.5,0.66,21552,0,0
12/9/2009 19:40,211,22.4,23.3,32.3,64,28.5,0.66,21552,0,0
12/9/2009 19:50,249,19.5,21.1,32.3,64,28.5,0.66,21562,0,0
12/9/2009 20:00,251,18.1,19.9,32,65,28.5,0.66,21682,0,0
12/9/2009 20:10,219,22,22.6,31.5,65,28.5,0.66,21722,0,0
12/9/2009 20:20,223,10.9,15,31.5,66,28.5,0.66,21762,0,0
12/9/2009 20:30,225,21.2,24.4,31.3,66,28.5,0.66,21772,0,0
12/9/2009 20:40,232,39.8,43.9,31.3,67,28.5,0.66,21772,0,0
12/9/2009 20:50,234,25.1,32.8,31.3,68,28.5,0.66,21792,0,0
12/9/2009 21:00,247,25,26.7,31.1,67,28.6,0,21812,0,0
12/9/2009 21:10,232,21.2,24.6,31,67,28.6,0,21822,0,0
12/9/2009 21:20,237,11.6,12.8,30.8,69,28.6,0,21832,0,0
12/9/2009 21:30,229,15.5,17.1,30.8,72,28.6,0,21832,0,0
12/9/2009 21:40,206,20.6,25.1,30.2,69,28.6,0,21872,0,0
12/9/2009 21:50,225,30.1,33.6,29.5,68,28.6,0.01,22102,0.03,0.03
12/9/2009 22:00,224,16.6,23.4,29.3,69,28.6,0.01,22122,0,0
12/9/2009 22:10,233,32.2,33.9,29.3,69,28.6,0.01,22122,0,0
12/9/2009 22:20,236,34.2,36.2,29.3,69,28.6,0.01,22122,0,0
12/9/2009 22:30,236,36.6,37.5,29.2,67,28.6,0.01,22122,0,0
12/9/2009 22:40,231,28.8,31.9,29,68,28.6,0.01,22122,0,0
12/9/2009 22:50,234,36.9,41,28.6,70,28.6,0.01,22142,0,0
12/9/2009 23:00,230,24.5,29.5,28.1,74,28.6,0.01,22152,0,0
12/9/2009 23:10,222,26.6,28.4,27.7,77,28.6,0.01,22152,0,0
12/9/2009 23:20,228,24.6,26.6,27.5,76,28.6,0.01,22152,0,0
12/9/2009 23:30,240,24.9,27.4,27,73,28.6,0.01,22172,0,0
12/9/2009 23:40,231,23.6,25.6,26.8,74,28.6,0.01,22182,0,0
12/9/2009 23:50,242,22.9,25,26.6,74,28.6,0.01,22212,0,0
12/10/2009 0:00,227,26,30.2,26.5,71,28.6,0.01,22212,0,0
12/10/2009 0:10,261,27.6,28.8,26.5,70,28.6,0.01,22222,0,0
12/10/2009 0:20,241,28.9,31.3,26.5,70,28.6,0.01,22222,0,0
12/10/2009 0:30,228,30,31.7,26.3,71,28.7,0.01,22222,0,0
12/10/2009 0:40,233,20.4,22.7,25.9,72,28.7,0.01,22232,0,0
12/10/2009 0:50,230,30.8,33.3,25.9,72,28.7,0.01,22282,0,0
12/10/2009 1:00,234,38.6,44.2,25.7,74,28.6,0.01,22282,0,0
12/10/2009 1:10,208,19.2,30.2,25.6,76,28.7,0.01,22282,0,0
12/10/2009 1:20,133,6.6,8.5,25.2,74,28.7,0.01,22352,0,0
12/10/2009 1:30,216,10.8,13.9,25.2,73,28.7,0.01,22402,0,0
12/10/2009 1:40,223,20.6,24.8,25,72,28.7,0.01,22442,0,0
12/10/2009 1:50,233,14.8,18.4,24.8,71,28.7,0.01,22472,0,0
12/10/2009 2:00,225,25.8,31.5,24.8,71,28.7,0.01,22502,0,0
12/10/2009 2:10,246,12.7,21.2,24.7,72,28.7,0.01,22512,0,0
12/10/2009 2:20,234,17.9,20.9,24.7,72,28.7,0.01,22532,0,0
12/10/2009 2:30,227,27.9,31.4,24.5,72,28.7,0.01,22602,0,0
12/10/2009 2:40,225,8.6,22.1,24.3,74,28.7,0.01,22602,0,0
12/10/2009 2:50,211,13.7,17.3,24.3,74,28.7,0.01,22692,0,0
12/10/2009 3:00,227,17.3,19.1,24.3,73,28.7,0.01,22702,0,0
12/10/2009 3:10,228,14.3,17.3,24.1,74,28.7,0.01,22712,0,0
12/10/2009 3:20,229,27.7,32.2,23.8,76,28.7,0.01,22752,0,0
12/10/2009 3:30,239,20.4,26.7,23.6,78,28.7,0.01,22752,0,0
12/10/2009 3:40,245,25.8,29.9,23.6,79,28.7,0.01,22772,0,0
12/10/2009 3:50,234,17.3,18.6,23,84,28.8,0.01,22772,0,0
12/10/2009 4:00,213,15.6,17,23,84,28.8,0.01,23022,0.01,0.01
12/10/2009 4:10,212,19,21.7,23,85,28.8,0.01,23132,0,0
12/10/2009 4:20,215,23.9,25.7,22.9,83,28.8,0.01,23182,0,0
12/10/2009 4:30,216,25.4,28.3,23,81,28.8,0.01,23192,0,0
12/10/2009 4:40,226,40,46.1,22.9,81,28.8,0.01,23192,0,0
12/10/2009 4:50,230,24.1,33.7,22.7,83,28.8,0.01,23192,0,0
12/10/2009 5:00,216,27.8,30.5,22.5,84,28.8,0.01,23202,0,0
12/10/2009 5:10,220,21.2,23.8,22.3,87,28.8,0.01,23222,0,0
12/10/2009 5:20,225,22,24.1,22,87,28.8,0.01,23412,0,0
12/10/2009 5:30,212,23.3,26.3,22,86,28.8,0.01,23452,0,0
12/10/2009 5:40,211,17.3,20.8,22,85,28.8,0.01,23452,0,0
12/10/2009 5:50,207,20.7,22.7,22,84,28.8,0.01,23492,0,0
12/10/2009 6:00,230,21.5,23.7,21.6,84,28.8,0.01,23552,0,0
12/10/2009 6:10,212,24.9,26.6,21.8,83,28.8,0.01,23572,0,0
12/10/2009 6:20,227,22.3,26.4,21.6,83,28.8,0.01,23572,0,0
12/10/2009 6:30,213,20.5,22.7,21.4,83,28.8,0.01,23592,0,0
12/10/2009 6:40,235,24.6,26.3,21.6,82,28.8,0.01,23592,0,0
12/10/2009 6:50,214,16.1,19.3,21.6,81,28.8,0.01,23592,0,0
12/10/2009 7:00,221,27.3,31,21.6,79,28.8,0.01,23612,0,0
12/10/2009 7:10,208,16.1,22,21.6,79,28.8,0.01,23612,0,0
12/10/2009 7:20,200,15.7,17.3,21.6,79,28.8,0.01,23622,0,0
12/10/2009 7:30,205,26.2,28.6,21.4,77,28.8,0.01,23622,0,0
12/10/2009 7:40,211,19.4,21.9,22,73,28.9,0.01,23622,0,0
12/10/2009 7:50,198,16.6,23.2,22.3,72,28.9,0.01,23672,0,0
12/10/2009 8:00,230,23.3,25.8,22.3,72,28.9,0.01,23702,0,0
12/10/2009 8:10,226,15.4,17.1,22.9,70,28.9,0.01,23702,0,0
12/10/2009 8:20,198,24.2,30.1,22.9,68,28.9,0.01,23722,0,0
12/10/2009 8:30,218,12.5,18.8,22.9,69,28.9,0.01,23732,0,0
12/10/2009 8:40,221,19.7,25.8,22.5,69,28.9,0.01,23792,0.01,0.01
12/10/2009 8:50,222,35.8,38.8,22.5,69,28.9,0.01,23832,0,0
12/10/2009 9:00,212,32.6,35.2,22.3,68,28.9,0.01,23842,0,0
12/10/2009 9:10,206,22.3,25.8,22.5,69,28.9,0.01,23842,0,0
12/10/2009 9:20,218,24.5,26,22.3,68,28.9,0.01,23952,0,0
12/10/2009 9:30,233,13.4,15.5,22.3,69,28.9,0.01,23952,0,0
12/10/2009 9:40,219,21,22.9,22.7,69,28.9,0.01,23962,0,0
12/10/2009 9:50,215,24.7,32.2,22.5,68,28.9,0.01,23962,0,0
12/10/2009 10:00,220,19.8,24.6,22.5,68,28.9,0.01,23962,0,0
12/10/2009 10:10,211,18.7,20.5,22.7,66,28.9,0.01,23972,0,0
12/10/2009 10:20,221,19.1,20.1,22.7,64,28.9,0.01,23992,0,0
12/10/2009 10:30,222,21.8,24.1,22.5,63,28.9,0.01,24052,0,0
12/10/2009 10:40,200,15.9,19.2,22.5,64,28.9,0.01,24122,0.02,0.02
12/10/2009 10:50,217,28,31.9,22,70,28.9,0.02,24162,0,0
12/10/2009 11:00,248,12.7,22.8,21.8,73,28.9,0.02,24162,0,0
12/10/2009 11:10,224,32.7,37.5,21.2,71,28.9,0.02,24212,0,0
12/10/2009 11:20,227,40.3,42.2,21.4,67,28.9,0.02,24222,0,0
12/10/2009 11:30,229,19.1,26.1,21.6,64,28.9,0.02,24232,0,0
12/10/2009 11:40,211,22.1,27.2,21.2,65,28.9,0.02,24342,0,0
12/10/2009 11:50,241,14.2,19.6,21.1,64,28.9,0.02,24422,0,0
12/10/2009 12:00,241,19.3,23,20.7,61,28.9,0.02,24642,0,0
12/10/2009 12:10,233,16.4,17.8,20.3,58,28.9,0.02,24992,0,0
12/10/2009 12:20,230,32.9,36.5,20,61,28.9,0.03,25232,0.08,0.08
12/10/2009 12:30,222,26.5,30.6,20,59,28.9,0.03,25302,0,0
12/10/2009 12:40,232,41.1,42.5,19.8,58,28.9,0.03,25342,0,0
12/10/2009 12:50,250,34.5,38.7,19.6,59,28.9,0.03,25352,0,0
12/10/2009 13:00,238,30.1,32.3,19.6,58,28.9,0.03,25352,0,0
12/10/2009 13:10,230,36.4,38.6,19.4,59,28.9,0.03,25352,0,0
12/10/2009 13:20,231,21.2,30.5,18.9,63,28.9,0.03,25352,0,0
12/10/2009 13:30,219,25,26.1,18.4,70,28.9,0.03,25472,0,0
12/10/2009 13:40,245,25.6,28.9,17.5,75,29,0.03,25482,0,0
12/10/2009 13:50,217,17.4,19.2,17.3,74,29,0.03,25482,0,0
12/10/2009 14:00,236,34,37.9,17.6,71,29,0.03,25572,0.05,0.05
12/10/2009 14:10,232,26.6,32.9,18,68,29,0.03,25582,0,0
12/10/2009 14:20,228,27.9,31.5,17.5,71,29,0.03,25582,0,0
12/10/2009 14:30,235,17.1,21.4,16.7,78,29,0.03,25602,0,0
12/10/2009 14:40,222,28.7,31.6,16,79,29,0.04,25832,0.02,0.02
12/10/2009 14:50,218,39.7,46.3,16.4,74,29,0.04,25892,0.05,0.05
12/10/2009 15:00,223,26.3,37.7,16.4,76,29,0.04,25892,0,0
12/10/2009 15:10,231,27,32.4,16.7,74,29,0.04,25902,0.03,0.03
12/10/2009 15:20,218,22.3,27.5,15.7,83,29,0.04,25902,0,0
12/10/2009 15:30,217,22.3,26.1,15.1,88,29,0.04,25982,0,0
12/10/2009 15:40,237,25.1,27.8,15.3,87,29,0.04,26022,0,0
12/10/2009 15:50,221,23.9,25,14.9,90,29,0.04,26052,0,0
12/10/2009 16:00,234,31.1,33.5,14.9,90,29,0.04,26052,0,0
12/10/2009 16:10,226,30.4,33.3,14.9,89,29,0.04,26052,0,0
12/10/2009 16:20,230,17.4,23.4,14.9,90,29,0.04,26052,0,0
12/10/2009 16:30,218,22,23.8,14.9,90,29,0.04,26122,0,0
12/10/2009 16:40,221,25.1,27.8,14.9,89,29,0.04,26182,0,0
12/10/2009 16:50,222,26.4,28.7,14.8,89,29,0.04,26202,0,0
12/10/2009 17:00,218,26.4,29,14.6,90,29,0.04,26212,0,0
12/10/2009 17:10,243,37.2,38.9,14.6,90,29,0.04,26212,0,0
12/10/2009 17:20,219,23,30.7,14.6,91,29.1,0.04,26212,0,0
12/10/2009 17:30,203,22.3,23.4,14.6,90,29.1,0.04,26212,0,0
12/10/2009 17:40,216,21.1,23.6,14.4,90,29.1,0.04,26312,0,0
12/10/2009 17:50,232,21,24,14.4,90,29.1,0.04,26442,0,0
12/10/2009 18:00,220,18.7,20.1,14.4,91,29.1,0.04,26582,0,0
12/10/2009 18:10,224,26.1,26.9,14.4,91,29.1,0.04,26612,0,0
12/10/2009 18:20,223,19.2,23.1,14.2,90,29.1,0.04,26622,0,0
12/10/2009 18:30,215,17.9,20.6,14.2,91,29.1,0.04,26722,0,0
12/10/2009 18:40,216,22.7,25.4,14.6,90,29.1,0.04,26812,0,0
12/10/2009 18:50,212,20.8,23,14.4,89,29.1,0.04,26812,0,0
12/10/2009 19:00,212,24.2,26.3,14.4,89,29.1,0.04,26872,0,0
12/10/2009 19:10,226,24.5,29.3,14.2,89,29.1,0.04,26882,0,0
12/10/2009 19:20,200,15.9,21.4,14,90,29.1,0.04,26882,0,0
12/10/2009 19:30,238,28,29.8,14,90,29.1,0.04,26982,0.01,0.01
12/10/2009 19:40,222,15.7,23.3,14,91,29.1,0.04,26982,0,0
12/10/2009 19:50,207,18.8,21.4,14.2,91,29.1,0.04,27052,0.16,0.16
12/10/2009 20:00,197,26.7,29.7,14,90,29.1,0.05,27262,0,0
12/10/2009 20:10,216,28,28.6,14,91,29.1,0.05,27282,0,0
12/10/2009 20:20,208,24,24.5,14.2,90,29.1,0.05,27282,0,0
12/10/2009 20:30,225,34.7,39.5,14,90,29.1,0.05,27292,0.02,0.02
12/10/2009 20:40,210,32.4,34.5,14.2,90,29.1,0.05,27302,0,0
12/10/2009 20:50,223,17.1,23.6,14,90,29.1,0.05,27302,0,0
12/10/2009 21:00,208,24.3,26.9,14,89,29.1,0,27352,0,0
12/10/2009 21:10,195,25.9,29.6,14,90,29.1,0,27362,0,0
12/10/2009 21:20,214,11.6,13,14,90,29.1,0,27362,0,0
12/10/2009 21:30,221,19.2,24,14,90,29.1,0,27432,0,0
12/10/2009 21:40,195,12.5,14.2,14,90,29.1,0,27462,0,0
12/10/2009 21:50,217,23.7,27.5,14,89,29.1,0,27502,0,0
12/10/2009 22:00,205,20.6,23.2,13.9,89,29.1,0,27502,0,0
12/10/2009 22:10,195,17.2,19.6,13.9,90,29.1,0,27522,0,0
12/10/2009 22:20,213,17.5,20.1,13.9,92,29.1,0,27602,0,0
12/10/2009 22:30,224,15.3,17.5,14,91,29.1,0,27702,0,0
12/10/2009 22:40,231,15.6,19.4,14.2,91,29.1,0,27722,0,0
12/10/2009 22:50,206,21.3,22.8,14.2,92,29.1,0,27722,0,0
12/10/2009 23:00,223,16.1,16.7,14.2,92,29.2,0,27722,0,0
12/10/2009 23:10,209,16.7,20.6,14.2,91,29.2,0,27742,0,0
12/10/2009 23:20,209,15.6,16.7,14.4,92,29.2,0,27762,0,0
12/10/2009 23:30,219,19.7,20.3,14.2,91,29.2,0,27762,0,0
12/10/2009 23:40,213,17,18.8,14,92,29.2,0,27762,0,0
12/10/2009 23:50,210,26,27.6,14.2,91,29.1,0,27802,0,0
12/11/2009 0:00,221,23.4,25.8,14.2,92,29.2,0,27802,0,0
12/11/2009 0:10,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
12/11/2009 0:20,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
12/11/2009 0:30,230,20.9,22.9,14.6,92,29.2,0.02,28162,0,0
12/11/2009 0:40,202,19.9,23,14.8,92,29.2,0.02,28172,0,0
12/11/2009 0:50,216,14.6,15.3,14.9,92,29.2,0.02,28192,0,0
12/11/2009 1:00,201,13.5,16.5,14.9,92,29.2,0.02,28272,0,0
12/11/2009 1:10,206,23.1,26.6,14.9,92,29.2,0.02,28302,0,0
12/11/2009 1:20,217,25.9,28.8,14.9,91,29.2,0.02,28302,0,0
12/11/2009 1:30,204,27.5,28.6,14.9,90,29.2,0.02,28302,0,0
12/11/2009 1:40,213,15.2,21.8,14.9,90,29.2,0.02,28302,0,0
12/11/2009 1:50,200,20.8,22.7,14.9,89,29.2,0.02,28302,0,0
12/11/2009 2:00,226,15.6,19.3,14.9,90,29.2,0.02,28302,0,0
12/11/2009 2:10,203,17.6,19,14.8,90,29.2,0.02,28322,0,0
12/11/2009 2:20,212,19.5,26.5,14.8,91,29.2,0.02,28362,0,0
12/11/2009 2:30,224,23.7,25.2,14.8,91,29.2,0.02,28432,0,0
12/11/2009 2:40,219,25.5,27.3,14.8,91,29.2,0.02,28432,0,0
12/11/2009 2:50,216,25.3,29.5,14.9,91,29.2,0.02,28442,0,0
12/11/2009 3:00,211,24,26.5,14.9,92,29.2,0.02,28442,0,0
12/11/2009 3:10,203,28.4,29.7,15.1,92,29.2,0.02,28452,0,0
12/11/2009 3:20,212,22.8,23.4,15.3,93,29.2,0.02,28452,0,0
12/11/2009 3:30,211,19.3,21.2,15.3,93,29.2,0.02,28492,0,0
12/11/2009 3:40,208,24.1,27.4,15.5,93,29.2,0.02,28652,0,0
12/11/2009 3:50,209,13.8,21.8,15.7,93,29.2,0.02,28652,0,0
12/11/2009 4:00,185,23.3,27.1,15.8,92,29.2,0.02,28672,0,0
12/11/2009 4:10,216,21.6,25.5,16,92,29.2,0.02,28672,0,0
12/11/2009 4:20,223,28.2,30.8,16.4,92,29.2,0.02,28682,0,0
12/11/2009 4:30,221,18.6,20.9,16.6,91,29.2,0.02,28682,0,0
12/11/2009 4:40,223,20.2,22.2,16.7,91,29.2,0.02,28682,0,0
12/11/2009 4:50,213,12.4,14.2,17.1,90,29.2,0.02,28682,0,0
12/11/2009 5:00,225,20,22,17.1,90,29.2,0.02,28682,0,0
12/11/2009 5:10,224,15.2,16,17.1,90,29.2,0.02,28682,0,0
12/11/2009 5:20,240,17.8,20.2,17.5,89,29.2,0.02,28682,0,0
12/11/2009 5:30,226,21,21.9,17.8,88,29.2,0.02,28682,0,0
12/11/2009 5:40,217,14.2,15.2,17.6,89,29.2,0.02,28682,0,0
12/11/2009 5:50,234,18.6,19.6,18.2,88,29.2,0.02,28682,0,0
12/11/2009 6:00,228,13.1,15.1,17.8,88,29.2,0.02,28682,0,0
12/11/2009 6:10,230,9.1,11.2,18.2,88,29.2,0.02,28682,0,0
12/11/2009 6:20,221,13,14.2,19.1,86,29.2,0.02,28702,0,0
12/11/2009 6:30,219,10.7,11.9,18.4,87,29.2,0.02,28702,0,0
12/11/2009 6:40,233,14.7,15.2,18,88,29.3,0.02,28702,0,0
12/11/2009 6:50,237,14.6,16.9,18.5,87,29.3,0.02,28702,0,0
12/11/2009 7:00,216,23.5,26.3,19.4,85,29.2,0.02,28712,0,0
12/11/2009 7:10,242,13.6,14.3,18.2,87,29.3,0.02,28712,0,0
12/11/2009 7:20,235,14.7,16.2,18,89,29.3,0.02,28712,0,0
12/11/2009 7:30,200,20,21.6,17.8,88,29.3,0.02,28712,0,0
12/11/2009 7:40,226,17.5,20.3,17.6,89,29.3,0.02,28712,0,0
12/11/2009 7:50,242,7.8,14.2,18.2,89,29.3,0.02,28712,0,0
12/11/2009 8:00,227,16.7,17.6,17.8,90,29.3,0.02,28712,0,0
12/11/2009 8:10,232,18.9,20.2,18.2,89,29.3,0.02,28712,0,0
12/11/2009 8:20,245,14.6,15.4,18.2,90,29.3,0.02,28712,0,0
12/11/2009 8:30,217,10.5,14.3,18.5,88,29.3,0.02,28712,0,0
12/11/2009 8:40,210,7.7,10.6,19.1,87,29.3,0.02,28712,0,0
12/11/2009 8:50,222,24.5,27,18.7,87,29.3,0.02,28712,0,0
12/11/2009 9:00,275,33.8,35.3,22.1,75,29.3,0.02,28722,0,0
12/11/2009 9:10,289,29,32.2,23.6,72,29.3,0.02,28722,0,0
12/11/2009 9:20,245,29.3,31.6,23.4,75,29.3,0.02,28792,0,0
12/11/2009 9:30,281,41.2,45.9,22.9,75,29.3,0.02,28862,0,0
12/11/2009 9:40,244,32.3,39.4,23.4,73,29.3,0.02,28862,0,0
12/11/2009 9:50,276,33.8,42.9,23.4,69,29.3,0.02,28872,0,0
12/11/2009 10:00,270,31.1,33.9,23.6,76,29.3,0.02,28872,0,0
12/11/2009 10:10,275,39,40.8,22.9,70,29.3,0.02,29082,0,0
12/11/2009 10:20,282,34.6,38.1,23.9,67,29.3,0.02,29082,0,0
12/11/2009 10:30,288,39.8,46.7,24.3,67,29.2,0.02,29082,0,0
12/11/2009 10:40,281,27.6,38.5,24.3,69,29.3,0.02,29082,0,0
12/11/2009 10:50,277,33.8,39.2,24.5,67,29.3,0.03,29222,0.03,0.03
