,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
12/11/2009 11:00,286,42.5,45.2,24.1,66,29.3,0.03,29232,0,0
12/11/2009 11:10,279,29.1,33.3,24.3,71,29.3,0.03,29232,0,0
12/11/2009 11:20,285,34.9,38.2,24.3,75,29.3,0.03,29322,0,0
12/11/2009 11:30,292,38.7,41.9,24.3,70,29.3,0.03,29322,0,0
12/11/2009 11:40,279,34.2,36.9,24.8,69,29.3,0.03,29322,0,0
12/11/2009 11:50,280,27.1,29.8,23.9,74,29.3,0.03,29322,0,0
12/11/2009 12:00,278,38.3,42.1,25.2,68,29.3,0.03,29442,0.05,0.05
12/11/2009 12:10,276,32.7,39,25.4,66,29.3,0.03,29452,0,0
12/11/2009 12:20,290,42.4,45.6,25.4,63,29.3,0.03,29672,0.05,0.05
12/11/2009 12:30,279,35.4,40.8,25.4,67,29.3,0.03,29672,0,0
12/11/2009 12:40,285,34.7,38.1,25.2,69,29.3,0.03,29672,0,0
12/11/2009 12:50,267,28.9,31.4,24.5,75,29.3,0.03,29672,0,0
12/11/2009 13:00,290,30.8,37.3,25,74,29.3,0.04,29792,0,0
12/11/2009 13:10,291,29.6,35.9,25.7,67,29.3,0.04,29892,0,0
12/11/2009 13:20,263,32.3,36.1,25.9,67,29.3,0.04,29942,0,0
12/11/2009 13:30,300,23.3,31,26.1,65,29.3,0.04,30032,0,0
12/11/2009 13:40,289,35,45.5,25.4,71,29.3,0.04,30132,0.01,0.01
12/11/2009 13:50,288,39.1,43.3,25.9,66,29.3,0.04,30132,0,0
12/11/2009 14:00,266,30.4,33.4,26.3,69,29.4,0.04,30132,0,0
12/11/2009 14:10,292,31.8,34.6,26.3,67,29.3,0.04,30292,0,0
12/11/2009 14:20,276,32.5,38.7,26.3,68,29.3,0.04,30412,0,0
12/11/2009 14:30,295,34.2,36.4,26.3,65,29.3,0.04,30522,0,0
12/11/2009 14:40,295,36.7,40.6,26.8,67,29.4,0.04,30522,0,0
12/11/2009 14:50,294,37.3,38.8,26.5,66,29.4,0.04,30522,0,0
12/11/2009 15:00,283,36.8,39.7,27,66,29.4,0.04,30522,0,0
12/11/2009 15:10,290,19.3,27.1,27.5,66,29.4,0.04,30522,0,0
12/11/2009 15:20,286,36.7,39.9,27.2,65,29.4,0.05,30942,0.03,0.03
12/11/2009 15:30,277,31,32.9,27.9,69,29.4,0.05,30962,0,0
12/11/2009 15:40,288,15.3,26.1,27.2,68,29.4,0.05,30982,0,0
12/11/2009 15:50,280,32.6,38.1,27.4,68,29.4,0.05,31162,0,0
12/11/2009 16:00,291,34.3,35.7,27.2,65,29.4,0.05,31172,0,0
12/11/2009 16:10,284,29.1,31.2,27.7,66,29.4,0.05,31172,0,0
12/11/2009 16:20,293,26.8,30.1,27.2,66,29.4,0.05,31172,0,0
12/11/2009 16:30,302,21.9,25.1,27.9,68,29.4,0.05,31172,0,0
12/11/2009 16:40,294,29.3,31.9,27.9,64,29.4,0.05,31482,0.01,0.01
12/11/2009 16:50,276,20,22.6,28.1,64,29.4,0.05,31492,0,0
12/11/2009 17:00,295,29,32.1,28.1,64,29.4,0.05,31762,0,0
12/11/2009 17:10,282,30.1,33.8,28.3,65,29.4,0.05,31762,0,0
12/11/2009 17:20,291,28.9,34.3,27.9,65,29.4,0.05,31762,0,0
12/11/2009 17:30,277,28.1,29.5,28.3,69,29.4,0.05,31762,0,0
12/11/2009 17:40,291,24.2,26.9,28.4,68,29.4,0.05,31762,0,0
12/11/2009 17:50,293,31.8,34.5,28.6,66,29.4,0.05,31762,0,0
12/11/2009 18:00,276,35.4,37.2,28.6,64,29.4,0.05,31762,0,0
12/11/2009 18:10,308,18.1,26.3,29.2,67,29.4,0.05,31762,0,0
12/11/2009 18:20,290,25.5,26.8,29,65,29.4,0.05,31832,0,0
12/11/2009 18:30,276,24.9,29.9,29,67,29.4,0.05,31832,0,0
12/11/2009 18:40,288,31,35.1,29.2,65,29.4,0.05,31832,0,0
12/11/2009 18:50,272,29.9,33.5,29,64,29.4,0.05,31832,0,0
12/11/2009 19:00,290,25.9,28,29.5,63,29.4,0.05,31832,0,0
12/11/2009 19:10,274,27.3,31.5,29.7,62,29.4,0.05,31832,0,0
12/11/2009 19:20,291,28.7,29.9,30.1,65,29.4,0.05,31832,0,0
12/11/2009 19:30,273,24.2,27.8,30.6,61,29.4,0.05,31852,0,0
12/11/2009 19:40,281,9.9,12.6,30.8,61,29.4,0.05,31852,0,0
12/11/2009 19:50,249,16.6,20.3,30.6,62,29.4,0.05,32022,0,0
12/11/2009 20:00,260,26.9,28.8,30.4,61,29.4,0.06,32192,0,0
12/11/2009 20:10,278,24.2,27.9,30.6,62,29.4,0.06,32192,0,0
12/11/2009 20:20,299,23.9,25.9,30.4,63,29.4,0.06,32192,0,0
12/11/2009 20:30,276,28.6,31.3,30.4,63,29.4,0.06,32192,0,0
12/11/2009 20:40,278,23.9,26.7,30.6,67,29.4,0.06,32192,0,0
12/11/2009 20:50,293,34.5,37.8,30.1,63,29.4,0.06,32222,0,0
12/11/2009 21:00,293,32.6,34,30.1,66,29.4,0,32222,0,0
12/11/2009 21:10,303,28.3,33.5,29.9,65,29.4,0,32222,0,0
12/11/2009 21:20,283,31.8,35.5,30.1,65,29.4,0,32222,0,0
12/11/2009 21:30,295,33.6,35.5,30.2,63,29.4,0,32222,0,0
12/11/2009 21:40,283,35.7,36.9,30.4,61,29.4,0,32302,0,0
12/11/2009 21:50,289,28.7,34.4,30.2,61,29.5,0,32302,0,0
12/11/2009 22:00,282,37.8,41.2,30.2,58,29.4,0,32332,0,0
12/11/2009 22:10,271,36.9,40.8,30.2,59,29.5,0,32332,0,0
12/11/2009 22:20,284,33.5,35.7,30.4,58,29.5,0,32332,0,0
12/11/2009 22:30,287,32.6,36.9,31,60,29.5,0,32362,0,0
12/11/2009 22:40,292,34.7,37.1,30.8,59,29.5,0,32432,0,0
12/11/2009 22:50,295,39.9,41.8,30.6,57,29.5,0,32432,0,0
12/11/2009 23:00,277,32.7,35.1,30.8,58,29.5,0,32432,0,0
12/11/2009 23:10,285,28.4,30.8,30.8,57,29.5,0,32432,0,0
12/11/2009 23:20,281,29.7,32.3,30.8,60,29.5,0,32432,0,0
12/11/2009 23:30,289,32,33.8,31,59,29.5,0,32452,0,0
12/11/2009 23:40,266,21.8,27.5,31,59,29.5,0,32452,0,0
12/11/2009 23:50,280,28.2,31,30.8,59,29.5,0,32822,0,0
12/12/2009 0:00,290,36.5,39.5,30.8,58,29.5,0.01,32862,0.02,0.02
12/12/2009 0:10,283,33.4,35.8,31,59,29.5,0.01,32862,0,0
12/12/2009 0:20,290,29.8,33.5,30.8,58,29.5,0.01,32862,0,0
12/12/2009 0:30,290,31.4,36.9,31,61,29.5,0.01,32862,0,0
12/12/2009 0:40,300,19.1,28.6,30.8,60,29.5,0.01,32862,0,0
12/12/2009 0:50,308,20.5,21.2,30.8,63,29.5,0.01,32992,0.01,0.01
12/12/2009 1:00,303,27.7,29.1,30.8,59,29.5,0.01,33062,0,0
12/12/2009 1:10,302,20.9,26.9,30.8,64,29.5,0.01,33062,0,0
12/12/2009 1:20,296,27.7,30.4,30.6,59,29.5,0.01,33062,0,0
12/12/2009 1:30,277,19.4,22.1,30.6,60,29.5,0.01,33062,0,0
12/12/2009 1:40,306,16.5,18.7,30.8,61,29.5,0.01,33062,0,0
12/12/2009 1:50,290,19.9,26.1,30.8,62,29.5,0.01,33062,0,0
12/12/2009 2:00,301,18.1,19.3,30.6,61,29.5,0.01,33062,0,0
12/12/2009 2:10,283,15.6,16.9,31,61,29.5,0.01,33062,0,0
12/12/2009 2:20,284,18.7,20.6,30.8,61,29.5,0.01,33062,0,0
12/12/2009 2:30,298,21.6,22.1,31,62,29.5,0.01,33062,0,0
12/12/2009 2:40,293,18.2,20,31,63,29.6,0.01,33062,0,0
12/12/2009 2:50,284,18.9,23.4,31.1,62,29.6,0.01,33062,0,0
12/12/2009 3:00,238,13.7,17.2,31.1,64,29.6,0.01,33062,0,0
12/12/2009 3:10,177,5.9,8.2,26.6,63,29.6,0.01,33062,0,0
12/12/2009 3:20,188,11.8,13.5,26.1,65,29.6,0.01,33062,0,0
12/12/2009 3:30,131,5.6,6.7,24.8,67,29.6,0.01,33062,0,0
12/12/2009 3:40,184,10.1,11.1,24.7,69,29.6,0.01,33062,0,0
12/12/2009 3:50,187,9.2,10.9,24.5,69,29.6,0.01,33062,0,0
12/12/2009 4:00,174,5.1,6.6,24.3,70,29.6,0.01,33062,0,0
12/12/2009 4:10,188,9.3,11.4,23.9,71,29.6,0.01,33062,0,0
12/12/2009 4:20,163,8.8,11.5,23.8,73,29.6,0.01,33062,0,0
12/12/2009 4:30,166,11.2,13.8,23.9,74,29.6,0.01,33062,0,0
12/12/2009 4:40,166,9,9.6,23.6,74,29.6,0.01,33062,0,0
12/12/2009 4:50,166,15.4,16.5,23.6,75,29.6,0.01,33062,0,0
12/12/2009 5:00,153,12.2,14.6,23.4,75,29.6,0.01,33062,0,0
12/12/2009 5:10,188,6.9,8.5,23.6,74,29.6,0.01,33062,0,0
12/12/2009 5:20,187,10.7,11.9,23.2,74,29.6,0.01,33062,0,0
12/12/2009 5:30,161,11.3,13.9,23.6,73,29.6,0.01,33062,0,0
12/12/2009 5:40,179,14.9,18,23.6,73,29.6,0.01,33062,0,0
12/12/2009 5:50,173,14.5,16,23.2,73,29.6,0.01,33062,0,0
12/12/2009 6:00,184,14.2,15.5,23.2,72,29.6,0.01,33062,0,0
12/12/2009 6:10,166,17.1,19,23.6,71,29.6,0.01,33062,0,0
12/12/2009 6:20,173,13.1,16.2,23.6,70,29.6,0.01,33062,0,0
12/12/2009 6:30,149,8.7,11.3,23.9,69,29.6,0.01,33062,0,0
12/12/2009 6:40,151,9.5,14,24.1,67,29.6,0.01,33062,0,0
12/12/2009 6:50,188,12.7,14.3,24.5,65,29.6,0.01,33062,0,0
12/12/2009 7:00,164,11.8,12.8,25,63,29.6,0.01,33062,0,0
12/12/2009 7:10,174,13.3,14,25.6,61,29.6,0.01,33062,0,0
12/12/2009 7:20,147,9.9,15.6,25.9,60,29.6,0.01,33062,0,0
12/12/2009 7:30,169,11.4,12.9,26.6,58,29.6,0.01,33062,0,0
12/12/2009 7:40,169,12.6,13.2,27.4,56,29.6,0.01,33062,0,0
12/12/2009 7:50,167,8,9.4,27.9,55,29.6,0.01,33062,0,0
12/12/2009 8:00,180,12.6,13.4,28.3,53,29.6,0.01,33062,0,0
12/12/2009 8:10,161,10.4,11.8,29,51,29.6,0.01,33062,0,0
12/12/2009 8:20,162,7.2,7.8,29.2,51,29.6,0.01,33062,0,0
12/12/2009 8:30,187,6.3,8.2,29.7,50,29.6,0.01,33062,0,0
12/12/2009 8:40,138,6.3,8,30.1,49,29.6,0.01,33062,0,0
12/12/2009 8:50,185,14.6,16.7,30.6,48,29.6,0.01,33062,0,0
12/12/2009 9:00,186,11.8,12.6,31,47,29.6,0.01,33062,0,0
12/12/2009 9:10,173,8.6,9.9,31.3,47,29.6,0.01,33062,0,0
12/12/2009 9:20,169,7,9.3,31.9,46,29.6,0.01,33062,0,0
12/12/2009 9:30,206,7.1,8.4,32.1,47,29.6,0.01,33062,0,0
12/12/2009 9:40,191,13.9,16.5,32.1,46,29.6,0.01,33062,0,0
12/12/2009 9:50,169,7.1,7.9,32.7,46,29.6,0.01,33062,0,0
12/12/2009 10:00,166,9.1,10,32.7,45,29.6,0.01,33062,0,0
12/12/2009 10:10,184,12.1,13.1,32.9,45,29.6,0.01,33062,0,0
12/12/2009 10:20,192,11,12.5,33.2,44,29.6,0.01,33062,0,0
12/12/2009 10:30,203,12.7,14.2,33.4,43,29.6,0.01,33062,0,0
12/12/2009 10:40,199,13.6,14.5,34.1,41,29.6,0.01,33062,0,0
12/12/2009 10:50,99,3.2,5.4,33.9,42,29.6,0.01,33062,0,0
12/12/2009 11:00,192,4.5,5.4,34.5,40,29.6,0.01,33062,0,0
12/12/2009 11:10,222,8,8.7,34.8,40,29.6,0.01,33062,0,0
12/12/2009 11:20,203,14.5,15,35,37,29.5,0.01,33062,0,0
12/12/2009 11:30,240,19.3,20.7,35.2,37,29.5,0.01,33062,0,0
12/12/2009 11:40,177,5.7,13.3,35.4,37,29.5,0.01,33062,0,0
12/12/2009 11:50,206,12.1,13.1,35.6,36,29.5,0.01,33062,0,0
12/12/2009 12:00,181,8.5,10.9,35.4,37,29.5,0.01,33062,0,0
12/12/2009 12:10,189,10.8,11.5,35.6,37,29.5,0.01,33062,0,0
12/12/2009 12:20,198,8.4,10.6,36.1,36,29.5,0.01,33062,0,0
12/12/2009 12:30,189,14.2,15.1,36.3,35,29.5,0.01,33062,0,0
12/12/2009 12:40,167,8.7,11.4,36.5,35,29.5,0.01,33062,0,0
12/12/2009 12:50,191,13.5,13.9,36.5,35,29.5,0.01,33062,0,0
12/12/2009 13:00,199,13.4,14,36.6,34,29.5,0.01,33062,0,0
12/12/2009 13:10,230,4.7,6.1,36.8,34,29.5,0.01,33062,0,0
12/12/2009 13:20,198,13.4,14.9,36.6,33,29.5,0.01,33062,0,0
12/12/2009 13:30,213,9.2,9.9,36.6,32,29.5,0.01,33062,0,0
12/12/2009 13:40,202,12.4,13.1,36.6,33,29.5,0.01,33062,0,0
12/12/2009 13:50,199,10.7,11.7,36.6,33,29.5,0.01,33062,0,0
12/12/2009 14:00,177,9.9,10.2,36.5,33,29.5,0.01,33062,0,0
12/12/2009 14:10,174,6.5,7.2,36.1,33,29.5,0.01,33062,0,0
12/12/2009 14:20,158,10.4,11.6,35.7,34,29.5,0.01,33062,0,0
12/12/2009 14:30,157,6.7,8.3,35.2,34,29.5,0.01,33062,0,0
12/12/2009 14:40,165,7.4,7.9,35.2,34,29.5,0.01,33062,0,0
12/12/2009 14:50,128,6.7,9,34.8,35,29.5,0.01,33062,0,0
12/12/2009 15:00,106,6.5,8.8,34.7,35,29.5,0.01,33062,0,0
12/12/2009 15:10,112,7.7,9.5,34.3,36,29.5,0.01,33062,0,0
12/12/2009 15:20,138,10.3,11.2,34.1,36,29.5,0.01,33062,0,0
12/12/2009 15:30,127,8.6,10.1,33.8,36,29.5,0.01,33062,0,0
12/12/2009 15:40,128,6.2,7.9,33.9,36,29.5,0.01,33062,0,0
12/12/2009 15:50,142,12.2,16,33.9,35,29.5,0.01,33062,0,0
12/12/2009 16:00,121,7.6,10.5,33.9,35,29.5,0.01,33062,0,0
12/12/2009 16:10,117,8.1,11.4,33.9,36,29.5,0.01,33062,0,0
12/12/2009 16:20,144,14.4,15.1,33.9,35,29.5,0.01,33062,0,0
12/12/2009 16:30,130,13.8,17.6,33.9,35,29.5,0.01,33062,0,0
12/12/2009 16:40,136,15.6,16.1,33.9,35,29.5,0.01,33062,0,0
12/12/2009 16:50,140,20.5,24.8,33.8,36,29.5,0.01,33062,0,0
12/12/2009 17:00,151,17.4,18.5,33.8,36,29.5,0.01,33062,0,0
12/12/2009 17:10,144,19.2,20.1,33.6,37,29.5,0.01,33062,0,0
12/12/2009 17:20,96,6.5,12.5,33.8,37,29.5,0.01,33062,0,0
12/12/2009 17:30,148,13.3,15.3,33.8,37,29.5,0.01,33062,0,0
12/12/2009 17:40,124,11.9,15.5,33.6,37,29.5,0.01,33062,0,0
12/12/2009 17:50,140,13.6,15.5,33.4,37,29.5,0.01,33062,0,0
12/12/2009 18:00,139,9.8,11.2,33.4,37,29.5,0.01,33062,0,0
12/12/2009 18:10,149,19.4,20.7,33.4,37,29.5,0.01,33062,0,0
12/12/2009 18:20,131,10.2,13,33.4,37,29.5,0.01,33062,0,0
12/12/2009 18:30,141,16.8,19.1,33.4,36,29.5,0.01,33062,0,0
12/12/2009 18:40,117,6.2,9.9,33.4,36,29.5,0.01,33062,0,0
12/12/2009 18:50,169,16.1,18.1,33.4,36,29.4,0.01,33062,0,0
12/12/2009 19:00,164,13,15.1,33.4,36,29.4,0.01,33062,0,0
12/12/2009 19:10,134,9.8,14.1,33.4,36,29.4,0.01,33062,0,0
12/12/2009 19:20,145,12.3,14.8,33.4,36,29.4,0.01,33062,0,0
12/12/2009 19:30,128,15.4,17.7,33.6,35,29.4,0.01,33062,0,0
12/12/2009 19:40,133,24.7,26.1,33.6,35,29.4,0.01,33062,0,0
12/12/2009 19:50,136,13.7,19.9,33.4,36,29.4,0.01,33062,0,0
12/12/2009 20:00,149,17.9,19.5,33.2,36,29.4,0.01,33062,0,0
12/12/2009 20:10,122,18.7,22.2,33,36,29.4,0.01,33062,0,0
12/12/2009 20:20,148,19.9,22.6,33.2,36,29.4,0.01,33062,0,0
12/12/2009 20:30,144,11.4,17,33,36,29.4,0.01,33062,0,0
12/12/2009 20:40,166,16.7,19.9,32.9,36,29.4,0.01,33062,0,0
12/12/2009 20:50,151,11.8,13.4,32.9,36,29.4,0.01,33062,0,0
12/12/2009 21:00,137,17.9,19.8,33.2,35,29.4,0,33062,0,0
12/12/2009 21:10,164,13.5,16.7,33.6,34,29.4,0,33062,0,0
12/12/2009 21:20,160,19.6,21.7,33.6,34,29.4,0,33062,0,0
12/12/2009 21:30,152,14.9,17.6,34.1,34,29.4,0,33062,0,0
12/12/2009 21:40,150,19.2,23.3,34.1,33,29.4,0,33062,0,0
12/12/2009 21:50,171,15.4,17.4,34.1,34,29.4,0,33062,0,0
12/12/2009 22:00,143,15.2,17.9,33.9,34,29.4,0,33062,0,0
12/12/2009 22:10,145,14,15.4,33.4,35,29.4,0,33062,0,0
12/12/2009 22:20,138,9,11.1,33.6,35,29.4,0,33062,0,0
12/12/2009 22:30,154,18.4,21.9,33.9,34,29.4,0,33062,0,0
12/12/2009 22:40,160,17.4,21.2,33.9,34,29.4,0,33062,0,0
12/12/2009 22:50,148,16.8,19.8,33.9,34,29.4,0,33062,0,0
12/12/2009 23:00,139,13.7,14.7,33.8,34,29.3,0,33062,0,0
12/12/2009 23:10,152,12.8,15.2,33.4,35,29.3,0,33062,0,0
12/12/2009 23:20,115,13.4,16.2,33,36,29.3,0,33062,0,0
12/12/2009 23:30,147,12.8,14.1,33.2,35,29.3,0,33062,0,0
12/12/2009 23:40,150,15,17.9,33.6,35,29.3,0,33062,0,0
12/12/2009 23:50,135,18.2,21.7,33.6,35,29.3,0,33062,0,0
12/13/2009 0:00,138,19.4,21.7,33.8,35,29.3,0,33062,0,0
12/13/2009 0:10,156,9.6,11.3,34.3,34,29.3,0,33062,0,0
12/13/2009 0:20,162,14.6,16.9,35,33,29.3,0,33062,0,0
12/13/2009 0:30,150,20.2,22.1,35.7,32,29.3,0,33062,0,0
12/13/2009 0:40,160,26.1,26.8,36.1,32,29.3,0,33062,0,0
12/13/2009 0:50,144,22.1,24.8,36.3,31,29.2,0,33062,0,0
12/13/2009 1:00,148,11.2,15.4,36.1,32,29.2,0,33062,0,0
12/13/2009 1:10,143,12.1,14.2,36.5,31,29.2,0,33062,0,0
12/13/2009 1:20,142,14.2,15.2,36.6,31,29.2,0,33062,0,0
12/13/2009 1:30,160,11.6,13.4,36.8,30,29.2,0,33062,0,0
12/13/2009 1:40,163,19.3,20.6,37,31,29.2,0,33062,0,0
12/13/2009 1:50,145,18.8,20.7,36.6,31,29.2,0,33062,0,0
12/13/2009 2:00,165,20.1,22.9,36.8,30,29.2,0,33062,0,0
12/13/2009 2:10,161,24,26.1,37.4,29,29.2,0,33062,0,0
12/13/2009 2:20,162,17.7,21.6,37.7,29,29.2,0,33062,0,0
12/13/2009 2:30,163,28,30.6,37.4,30,29.2,0,33062,0,0
12/13/2009 2:40,154,28.3,31.8,36.6,32,29.2,0,33062,0,0
12/13/2009 2:50,164,19,24.9,36.5,32,29.2,0,33062,0,0
12/13/2009 3:00,173,21.7,24.6,37,31,29.1,0,33062,0,0
12/13/2009 3:10,156,30.8,33.1,37.2,30,29.1,0,33102,0,0
12/13/2009 3:20,165,21.1,24,37.5,30,29.1,0,33112,0,0
12/13/2009 3:30,172,18.6,23.7,38.3,29,29.1,0,33132,0,0
12/13/2009 3:40,159,15.6,18.2,38.4,29,29.1,0,33132,0,0
12/13/2009 3:50,171,24.4,27.4,38.8,29,29.1,0,33142,0,0
12/13/2009 4:00,177,18.1,19.6,39,28,29.1,0,33212,0,0
12/13/2009 4:10,154,13,17.2,39.2,28,29.1,0,33212,0,0
12/13/2009 4:20,139,16.7,18,39.7,27,29.1,0,33222,0,0
12/13/2009 4:30,251,15,21,39.7,27,29.1,0,33232,0,0
12/13/2009 4:40,163,18.8,22.7,40.4,28,29.1,0,33382,0,0
12/13/2009 4:50,191,14.9,21.9,40.8,27,29.1,0,33632,0,0
12/13/2009 5:00,160,14.1,16.8,40.1,31,29.1,0.01,34082,0.01,0.01
12/13/2009 5:10,174,8,13.8,40.2,31,29.1,0.01,34422,0.01,0.01
12/13/2009 5:20,159,19,24.4,40.2,31,29.1,0.01,34962,0.01,0.01
12/13/2009 5:30,171,21.4,24,40.2,34,29.1,0.02,35282,0,0
12/13/2009 5:40,185,17.8,19.7,40.1,42,29.1,0.03,35872,0.11,0.11
12/13/2009 5:50,169,30.2,33.2,38.4,53,29.1,0.07,36472,0.22,0.22
12/13/2009 6:00,181,23.9,28.7,37.5,61,29.1,0.13,37072,0.31,0.31
12/13/2009 6:10,212,24.6,29.5,35.9,73,29.1,0.19,37662,0.36,0.36
12/13/2009 6:20,184,26.1,27.8,35.6,82,29.1,0.24,38272,0.31,0.31
12/13/2009 6:30,146,13.8,18.4,35.6,87,29.1,0.28,38872,0.15,0.15
12/13/2009 6:40,188,18.2,20.2,36.1,88,29.1,0.31,39472,0.09,0.09
12/13/2009 6:50,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
12/13/2009 7:00,273,24.5,26.2,36.5,90,29.1,0.37,40672,0.16,0.16
12/13/2009 7:10,190,15.3,19.4,36.1,91,29.1,0.39,41262,0.06,0.06
12/13/2009 7:20,110,15.6,22.9,36.3,91,29.1,0.41,41862,0.05,0.05
12/13/2009 7:30,255,17.8,19.9,36.6,91,29.1,0.42,42462,0.06,0.06
12/13/2009 7:40,135,9.9,15.8,36.6,92,29.1,0.43,43052,0.05,0.05
12/13/2009 7:50,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
12/13/2009 8:00,199,13.1,16,37,91,29.1,0.44,44232,0.04,0.04
12/13/2009 8:10,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
12/13/2009 8:20,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
12/13/2009 8:30,169,25.4,28.2,37.4,90,29,0.45,45822,0.04,0.04
12/13/2009 8:40,171,14.6,24.1,37.5,91,29,0.45,46052,0,0
12/13/2009 8:50,207,16.7,19.4,37.5,91,29,0.46,46622,0.01,0.01
12/13/2009 9:00,205,22.3,23,37.5,91,29,0.47,47162,0.15,0.15
12/13/2009 9:10,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
12/13/2009 9:20,170,11.1,12.1,37.7,91,29,0.49,48302,0.01,0.01
12/13/2009 9:30,198,19,20.6,38.1,91,29,0.49,48542,0,0
12/13/2009 9:40,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
12/13/2009 9:50,247,37.5,38.1,38.3,92,29,0.49,48742,0,0
12/13/2009 10:00,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
12/13/2009 10:10,286,27.2,34.9,38.4,93,29,0.49,48902,0,0
12/13/2009 10:20,166,15.3,30.4,38.4,93,29,0.49,48922,0,0
12/13/2009 10:30,305,28.4,35.6,38.4,94,29,0.49,49112,0,0
12/13/2009 10:40,256,36.2,41,38.8,94,29,0.49,49112,0,0
12/13/2009 10:50,233,34.7,36,39,94,29,0.49,49112,0,0
12/13/2009 11:00,273,39,40.6,39.3,94,29,0.49,49112,0,0
12/13/2009 11:10,234,43.1,46.3,39.7,93,29,0.49,49112,0,0
12/13/2009 11:20,249,43.5,46.6,39.9,92,29,0.49,49112,0,0
12/13/2009 11:30,252,50.8,52.5,39.9,92,29,0.49,49112,0,0
12/13/2009 11:40,263,46,46.9,40.1,91,29,0.49,49112,0,0
12/13/2009 11:50,252,44,46.6,39.9,91,29,0.49,49122,0,0
12/13/2009 12:00,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
12/13/2009 12:10,193,18.6,19.4,39.7,91,29,0.49,49202,0,0
12/13/2009 12:20,197,16.2,17.3,39.5,92,29,0.49,49322,0,0
12/13/2009 12:30,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
12/13/2009 12:40,221,17.5,21,39.5,92,29,0.49,49352,0,0
12/13/2009 12:50,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
12/13/2009 13:00,172,17.9,19.6,39.5,93,29,0.5,49682,0,0
12/13/2009 13:10,124,22.6,24.9,39.7,93,29,0.5,49682,0,0
12/13/2009 13:20,229,24.6,27.7,39.7,93,29,0.5,49952,0.01,0.01
