,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
12/13/2009 13:30,244,38.5,44.4,39.3,94,29.1,0.51,50352,0,0
12/13/2009 13:40,261,48.4,49.1,39.2,94,29.1,0.51,50392,0,0
12/13/2009 13:50,209,19.7,29.6,39.2,94,29.1,0.51,50392,0,0
12/13/2009 14:00,269,15.5,19,38.8,95,29.1,0.53,50942,0.02,0.02
12/13/2009 14:10,278,17.4,18.8,38.6,92,29.1,0.53,50962,0,0
12/13/2009 14:20,292,21.8,23.1,38.4,94,29.1,0.53,50962,0,0
12/13/2009 14:30,290,21.6,22.9,38.1,95,29.1,0.53,50962,0,0
12/13/2009 14:40,288,20.5,21.8,37.9,95,29.1,0.53,50962,0,0
12/13/2009 14:50,287,12.7,13.6,38.1,96,29.1,0.53,50962,0,0
12/13/2009 15:00,287,17.7,18.1,37.9,96,29.1,0.53,50962,0,0
12/13/2009 15:10,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
12/13/2009 15:20,293,11.7,15.8,38.1,93,29.1,0.53,50962,0,0
12/13/2009 15:30,277,11.9,12.5,38.4,92,29.1,0.53,50962,0,0
12/13/2009 15:40,283,13.9,15.5,38.6,90,29.1,0.53,50962,0,0
12/13/2009 15:50,289,13.6,14.7,38.6,91,29.1,0.53,50962,0,0
12/13/2009 16:00,284,8.9,10.9,38.6,91,29.1,0.53,50962,0,0
12/13/2009 16:10,299,13.2,15,38.4,92,29.1,0.53,50962,0,0
12/13/2009 16:20,296,12.7,13.4,38.4,93,29.1,0.53,51272,0.01,0.01
12/13/2009 16:30,302,13.4,15.2,38.3,92,29.1,0.53,51632,0.01,0.01
12/13/2009 16:40,295,19.2,20.9,38.3,92,29.2,0.53,51792,0,0
12/13/2009 16:50,291,19.4,22.4,38.3,92,29.2,0.53,51792,0,0
12/13/2009 17:00,293,14.5,15.7,38.3,91,29.2,0.53,51792,0,0
12/13/2009 17:10,300,19.4,21,38.4,91,29.2,0.53,51792,0,0
12/13/2009 17:20,302,17.5,18.2,38.4,91,29.2,0.53,51792,0,0
12/13/2009 17:30,303,11.8,12.7,38.4,91,29.2,0.53,51792,0,0
12/13/2009 17:40,303,13.5,15.1,38.4,90,29.2,0.53,51792,0,0
12/13/2009 17:50,299,10.8,12.9,38.4,90,29.2,0.53,51792,0,0
12/13/2009 18:00,299,12.9,13.8,38.4,90,29.2,0.53,51792,0,0
12/13/2009 18:10,303,7.1,8.7,38.4,90,29.2,0.53,51792,0,0
12/13/2009 18:20,293,11.2,12.4,38.8,89,29.2,0.53,51792,0,0
12/13/2009 18:30,303,10.4,12.6,38.8,88,29.2,0.53,51792,0,0
12/13/2009 18:40,319,6.5,8.2,38.6,88,29.2,0.53,51792,0,0
12/13/2009 18:50,289,7.3,8,38.4,89,29.2,0.53,51792,0,0
12/13/2009 19:00,306,6.9,8.2,38.8,88,29.2,0.53,51792,0,0
12/13/2009 19:10,294,6.7,7.8,38.6,88,29.2,0.53,51792,0,0
12/13/2009 19:20,301,8.9,9.3,38.6,87,29.2,0.53,51792,0,0
12/13/2009 19:30,305,7.3,8.2,38.4,87,29.2,0.53,51792,0,0
12/13/2009 19:40,291,8.4,8.8,38.6,87,29.2,0.53,51792,0,0
12/13/2009 19:50,272,4.8,5.6,38.4,88,29.2,0.53,51792,0,0
12/13/2009 20:00,289,3.5,4.5,38.3,88,29.2,0.53,51792,0,0
12/13/2009 20:10,271,6.1,6.4,38.4,88,29.2,0.53,51792,0,0
12/13/2009 20:20,224,3.5,4,38.4,88,29.2,0.53,51792,0,0
12/13/2009 20:30,178,3.3,3.7,38.1,90,29.2,0.53,51792,0,0
12/13/2009 20:40,217,7.8,8.5,37.5,92,29.2,0.53,51792,0,0
12/13/2009 20:50,190,5,5.4,37.4,93,29.2,0.53,51792,0,0
12/13/2009 21:00,212,5.5,6.5,37.2,93,29.2,0,51792,0,0
12/13/2009 21:10,177,3.9,5.3,37,93,29.2,0,51792,0,0
12/13/2009 21:20,194,3.9,4.8,37,93,29.2,0,51792,0,0
12/13/2009 21:30,180,6.1,7,36.8,94,29.2,0,51812,0,0
12/13/2009 21:40,199,8.3,8.9,36.6,94,29.2,0,51842,0,0
12/13/2009 21:50,203,8.2,9.1,36.5,94,29.2,0,51842,0,0
12/13/2009 22:00,189,6.6,7.5,36.5,94,29.2,0,51842,0,0
12/13/2009 22:10,197,10.6,11.6,36.3,94,29.2,0,51842,0,0
12/13/2009 22:20,195,6.4,7.3,36.3,94,29.2,0,51842,0,0
12/13/2009 22:30,190,6.8,7.6,36.3,94,29.2,0,51842,0,0
12/13/2009 22:40,194,6.5,7.4,36.3,94,29.2,0,51842,0,0
12/13/2009 22:50,187,6.6,7,36.1,94,29.2,0,51842,0,0
12/13/2009 23:00,152,3.2,5.9,36.1,94,29.2,0,51912,0,0
12/13/2009 23:10,147,7.8,9.4,36.1,94,29.2,0,51932,0,0
12/13/2009 23:20,174,7.3,8,36.1,93,29.2,0,51942,0,0
12/13/2009 23:30,163,8.1,8.8,36.1,93,29.2,0,51942,0,0
12/13/2009 23:40,173,9.7,10.5,35.9,94,29.2,0,51942,0,0
12/13/2009 23:50,212,9.3,9.9,35.9,94,29.2,0,51942,0,0
12/14/2009 0:00,161,12.4,16.9,36.1,94,29.2,0,51942,0,0
12/14/2009 0:10,269,18.2,22.2,36.1,93,29.2,0,51942,0,0
12/14/2009 0:20,147,26.5,29.3,36.1,93,29.2,0,51942,0,0
12/14/2009 0:30,258,22.3,24.1,36.3,93,29.2,0,51942,0,0
12/14/2009 0:40,148,20.4,23.8,36.3,93,29.2,0,51942,0,0
12/14/2009 0:50,117,14.4,22.8,36.3,93,29.2,0,51942,0,0
12/14/2009 1:00,207,20.1,23.2,36.1,93,29.2,0,51942,0,0
12/14/2009 1:10,238,22.1,23,36.1,93,29.2,0,51942,0,0
12/14/2009 1:20,126,21.1,22.7,36.3,92,29.2,0,51942,0,0
12/14/2009 1:30,123,21.4,22.8,36.3,92,29.2,0,51942,0,0
12/14/2009 1:40,168,18.4,21.1,36.3,92,29.2,0,51942,0,0
12/14/2009 1:50,109,15,16.5,36.3,91,29.2,0,51942,0,0
12/14/2009 2:00,122,16.2,17.5,36.3,91,29.2,0,51942,0,0
12/14/2009 2:10,182,15.7,18.1,36.3,91,29.2,0,51942,0,0
12/14/2009 2:20,138,14.8,16.9,36.3,91,29.2,0,51942,0,0
12/14/2009 2:30,202,15.3,17.7,36.3,90,29.2,0,51942,0,0
12/14/2009 2:40,135,13.7,15,36.3,90,29.2,0,51942,0,0
12/14/2009 2:50,146,6.8,10.5,36.3,89,29.2,0,51942,0,0
12/14/2009 3:00,172,3.9,5.1,36.8,86,29.2,0,51942,0,0
12/14/2009 3:10,150,7.3,8.4,36.8,86,29.2,0,51942,0,0
12/14/2009 3:20,168,10.4,11.4,36.8,86,29.2,0,51942,0,0
12/14/2009 3:30,159,8,8.6,36.6,87,29.2,0,51942,0,0
12/14/2009 3:40,153,8.2,8.8,36.5,87,29.2,0,51942,0,0
12/14/2009 3:50,127,4.9,6.8,36.5,88,29.2,0,51942,0,0
12/14/2009 4:00,161,8.8,10.2,36.5,87,29.2,0,51942,0,0
12/14/2009 4:10,140,9.3,11.2,36.5,87,29.2,0,51942,0,0
12/14/2009 4:20,140,8.9,9.8,36.5,87,29.2,0,51942,0,0
12/14/2009 4:30,132,5.5,6.6,36.6,86,29.2,0,51942,0,0
12/14/2009 4:40,119,8.2,9.4,36.5,86,29.2,0,51942,0,0
12/14/2009 4:50,137,9.1,9.5,36.5,87,29.2,0,51942,0,0
12/14/2009 5:00,131,7.8,8.5,36.6,86,29.2,0,51942,0,0
12/14/2009 5:10,150,10.9,11.6,36.6,85,29.2,0,51942,0,0
12/14/2009 5:20,134,5.3,9,36.8,85,29.2,0,51942,0,0
12/14/2009 5:30,149,7.7,8.8,36.8,86,29.2,0,51942,0,0
12/14/2009 5:40,86,4,4.5,36.8,86,29.2,0,51942,0,0
12/14/2009 5:50,157,10.4,11.9,36.8,86,29.2,0,51942,0,0
12/14/2009 6:00,162,8.5,9.7,36.8,86,29.2,0,51942,0,0
12/14/2009 6:10,155,8.6,11.8,36.8,86,29.2,0,51942,0,0
12/14/2009 6:20,166,9.9,11,37,86,29.2,0,51942,0,0
12/14/2009 6:30,160,5.9,7.2,37,86,29.2,0,51942,0,0
12/14/2009 6:40,167,6.3,7.7,37.2,86,29.2,0,51942,0,0
12/14/2009 6:50,179,10.4,11.4,37.4,85,29.2,0,51942,0,0
12/14/2009 7:00,192,10.1,11.3,37.7,85,29.2,0,51942,0,0
12/14/2009 7:10,167,9.6,10.2,37.9,84,29.2,0,51942,0,0
12/14/2009 7:20,146,6.1,7.6,38.1,84,29.2,0,51942,0,0
12/14/2009 7:30,176,8.4,9.9,38.3,83,29.2,0,51942,0,0
12/14/2009 7:40,140,6.8,7.9,38.4,83,29.2,0,51942,0,0
12/14/2009 7:50,182,9.1,10,38.6,83,29.2,0,51942,0,0
12/14/2009 8:00,173,9.2,10.3,38.8,83,29.2,0,51942,0,0
12/14/2009 8:10,194,4.6,7,38.8,83,29.2,0,51942,0,0
12/14/2009 8:20,143,8.7,9.7,38.8,83,29.1,0,51942,0,0
12/14/2009 8:30,190,11.4,11.8,39,82,29.2,0,51942,0,0
12/14/2009 8:40,157,11.3,12.3,39.2,82,29.1,0,51942,0,0
12/14/2009 8:50,204,6.3,7.6,39.5,82,29.1,0,51942,0,0
12/14/2009 9:00,187,4,4.6,39.7,82,29.1,0,51942,0,0
12/14/2009 9:10,152,8.3,9.3,39.9,81,29.1,0,51942,0,0
12/14/2009 9:20,197,4.3,4.8,39.9,81,29.1,0,51942,0,0
12/14/2009 9:30,195,13.1,14.6,40.2,80,29.1,0,51942,0,0
12/14/2009 9:40,215,6.8,8.6,40.2,81,29.1,0,51942,0,0
12/14/2009 9:50,182,2.9,5.1,40.4,80,29.1,0,51942,0,0
12/14/2009 10:00,175,11.2,12.1,40.6,80,29.1,0,51942,0,0
12/14/2009 10:10,155,11,12.6,40.6,80,29.1,0,51942,0,0
12/14/2009 10:20,159,14.6,15.5,40.6,80,29,0,51942,0,0
12/14/2009 10:30,172,6.1,7.5,41,80,29,0,51942,0,0
12/14/2009 10:40,151,9.7,10.8,41.1,79,29,0,51942,0,0
12/14/2009 10:50,164,10.5,11.5,41.5,79,29,0,51942,0,0
12/14/2009 11:00,175,11.5,13.7,41.9,79,29,0,51942,0,0
12/14/2009 11:10,167,9.9,10.9,42.4,78,29,0,51942,0,0
12/14/2009 11:20,172,6.8,8.1,42.6,78,29,0,51942,0,0
12/14/2009 11:30,158,4,4.4,43.1,77,29,0,51942,0,0
12/14/2009 11:40,90,3,4.6,43.5,77,29,0,51942,0,0
12/14/2009 11:50,174,8,9.5,44,76,29,0,51942,0,0
12/14/2009 12:00,200,5.7,7.3,44.4,76,29,0,51942,0,0
12/14/2009 12:10,177,7.8,8.1,44.7,75,29,0,51942,0,0
12/14/2009 12:20,195,11.2,12.3,45.3,75,29,0,51942,0,0
12/14/2009 12:30,181,11.6,13.4,45.5,75,29,0,51942,0,0
12/14/2009 12:40,170,14.7,15.8,45.6,74,29,0,51942,0,0
12/14/2009 12:50,194,14.2,15.8,45.6,75,29,0,51942,0,0
12/14/2009 13:00,165,12.6,16.3,45.8,75,28.9,0,51942,0,0
12/14/2009 13:10,156,11.9,15.5,45.8,75,28.9,0,51942,0,0
12/14/2009 13:20,174,10.6,13.6,46,75,28.9,0,51942,0,0
12/14/2009 13:30,143,12.2,18.1,46,75,28.9,0,51942,0,0
12/14/2009 13:40,214,10.9,13.1,46,75,28.9,0,51942,0,0
12/14/2009 13:50,183,16.2,18,46,76,28.9,0,51942,0,0
12/14/2009 14:00,182,17.9,18.9,46.4,75,28.9,0,51942,0,0
12/14/2009 14:10,181,20.5,23,46.4,75,28.9,0,51942,0,0
12/14/2009 14:20,147,8.7,13.8,46.7,74,28.9,0,51942,0,0
12/14/2009 14:30,182,20.9,22.4,47.1,74,28.9,0,51942,0,0
12/14/2009 14:40,155,11.9,19,46.9,75,28.9,0,51942,0,0
12/14/2009 14:50,203,16.1,17.5,46.7,75,28.9,0,51942,0,0
12/14/2009 15:00,183,16.5,17.2,47.1,75,28.9,0,52082,0,0
12/14/2009 15:10,193,13.1,15,47.1,76,28.9,0,52082,0,0
12/14/2009 15:20,183,13.3,14.3,47.4,75,28.9,0,52082,0,0
12/14/2009 15:30,189,12.3,13.3,47.4,75,28.9,0,52082,0,0
12/14/2009 15:40,183,17.2,18.2,47.8,75,28.9,0,52082,0,0
12/14/2009 15:50,201,12.7,15.2,47.8,75,28.9,0,52082,0,0
12/14/2009 16:00,209,11,11.9,48,75,28.9,0,52082,0,0
12/14/2009 16:10,207,17.6,18.7,48.3,74,28.9,0,52082,0,0
12/14/2009 16:20,207,12,13.4,48.3,74,28.9,0,52082,0,0
12/14/2009 16:30,203,9.3,13.2,48.5,74,28.9,0,52082,0,0
12/14/2009 16:40,207,9.8,11.3,48.7,74,28.9,0,52082,0,0
12/14/2009 16:50,214,9.1,10.3,48.7,74,28.9,0,52082,0,0
12/14/2009 17:00,204,10.4,10.9,48.7,75,28.9,0,52082,0,0
12/14/2009 17:10,225,15.1,16,48.5,76,28.9,0,52082,0,0
12/14/2009 17:20,208,14.9,16.7,48.7,77,28.9,0,52082,0,0
12/14/2009 17:30,215,14.8,15.5,48.9,78,28.9,0,52082,0,0
12/14/2009 17:40,214,15.1,16.3,48,83,28.9,0,52082,0,0
12/14/2009 17:50,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
12/14/2009 18:00,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
12/14/2009 18:10,252,44.6,46.9,47.1,88,28.9,0,52082,0,0
12/14/2009 18:20,259,49,50.4,46.4,89,28.9,0,52082,0,0
12/14/2009 18:30,257,40.3,44.6,47.3,87,28.9,0,52082,0,0
12/14/2009 18:40,222,18.3,28.3,47.6,86,28.9,0,52082,0,0
12/14/2009 18:50,220,15.6,16,47.6,86,28.9,0,52082,0,0
12/14/2009 19:00,205,12.9,14.2,47.6,86,28.9,0,52082,0,0
12/14/2009 19:10,214,6.8,9.6,47.8,86,28.9,0,52082,0,0
12/14/2009 19:20,219,17.7,19.3,48.2,85,28.9,0,52082,0,0
12/14/2009 19:30,204,12.4,14.3,48.2,85,28.9,0,52092,0,0
12/14/2009 19:40,213,16.5,17.4,48.2,86,29,0,52092,0,0
12/14/2009 19:50,214,20.6,21.7,48.3,85,28.9,0,52092,0,0
12/14/2009 20:00,213,16.5,17.2,48.2,85,29,0,52222,0,0
12/14/2009 20:10,269,13.5,15.4,44.9,89,29,0,52542,0.05,0.05
12/14/2009 20:20,287,9.2,10.4,43.3,95,29,0.01,52682,0,0
12/14/2009 20:30,243,9.9,10.6,43.1,96,29,0.01,52822,0,0
12/14/2009 20:40,265,14.8,17.2,43.1,97,29,0.01,52822,0,0
12/14/2009 20:50,244,13.2,14.6,43.3,97,29,0.01,52962,0,0
12/14/2009 21:00,282,8.2,10.9,42.8,97,29,0,52962,0,0
12/14/2009 21:10,259,11.1,11.7,42.2,97,29,0,53122,0,0
12/14/2009 21:20,239,14.3,18.9,43.1,97,29,0,53262,0,0
12/14/2009 21:30,249,15,16.5,43.1,96,29,0,53352,0,0
12/14/2009 21:40,259,11.7,13.2,42.6,95,29,0,53352,0,0
12/14/2009 21:50,242,17.6,18.9,42.6,96,29,0,53352,0,0
12/14/2009 22:00,244,17.7,18.7,42.8,96,29,0,53372,0,0
12/14/2009 22:10,236,17.4,18.8,42.8,95,29,0,53462,0,0
12/14/2009 22:20,262,12.7,14.3,42.9,95,29,0,53532,0,0
12/14/2009 22:30,247,16.1,16.8,42.6,94,29,0,53582,0,0
12/14/2009 22:40,253,15.4,21.1,42.4,95,29,0,53582,0,0
12/14/2009 22:50,255,21,23.6,42.4,95,29,0,53582,0,0
12/14/2009 23:00,231,23.8,25.8,42.2,95,29,0,53582,0,0
12/14/2009 23:10,228,23.3,25.9,42.2,95,29,0,53582,0,0
12/14/2009 23:20,243,16.7,18.7,42,94,29,0,53582,0,0
12/14/2009 23:30,244,20.3,21.8,41.3,94,29,0,53582,0,0
12/14/2009 23:40,249,21.2,23.4,41.1,95,29,0,53582,0,0
12/14/2009 23:50,277,10.2,13.4,40.4,96,29,0,53582,0,0
12/15/2009 0:00,280,16.3,18.6,40.4,95,29,0,53682,0.01,0.01
12/15/2009 0:10,261,13.1,15,40.4,94,29,0,53722,0,0
12/15/2009 0:20,272,16.5,17.8,40.4,93,29.1,0,53722,0,0
12/15/2009 0:30,256,9.5,10.7,40.4,93,29.1,0,53762,0,0
12/15/2009 0:40,285,11,13.3,40.2,93,29.1,0,53762,0,0
12/15/2009 0:50,241,11.5,14.5,40.1,93,29.1,0,53762,0,0
12/15/2009 1:00,263,9.8,12.3,40.1,92,29.1,0,53762,0,0
12/15/2009 1:10,260,7.5,8.8,39.7,93,29.1,0,53762,0,0
12/15/2009 1:20,268,14.5,18,39.9,91,29.1,0,53762,0,0
12/15/2009 1:30,284,13.9,14.6,39.7,92,29.1,0,53762,0,0
12/15/2009 1:40,279,18.8,19.7,39.7,92,29.1,0,53762,0,0
12/15/2009 1:50,296,15.9,18.1,39.9,91,29.1,0,53762,0,0
12/15/2009 2:00,277,15.8,17.6,39.7,91,29.1,0,53762,0,0
12/15/2009 2:10,285,14.2,18.7,39.7,90,29.1,0,53762,0,0
12/15/2009 2:20,303,7.8,12.3,39.5,90,29.1,0,53762,0,0
12/15/2009 2:30,261,14.8,16.2,39.5,90,29.1,0,53762,0,0
12/15/2009 2:40,252,13.2,14.6,39.3,89,29.1,0,53762,0,0
12/15/2009 2:50,273,15,15.6,39.3,89,29.1,0,53762,0,0
12/15/2009 3:00,276,15.7,16.4,39.2,88,29.1,0,53762,0,0
12/15/2009 3:10,291,18.5,20.9,39.2,86,29.1,0,53762,0,0
12/15/2009 3:20,296,15.4,16.1,38.8,88,29.1,0,53762,0,0
12/15/2009 3:30,281,14.4,16.2,38.6,88,29.1,0,53762,0,0
12/15/2009 3:40,270,16.3,19.1,38.4,87,29.1,0,53762,0,0
12/15/2009 3:50,279,15.4,20.2,38.1,86,29.1,0,53762,0,0
12/15/2009 4:00,271,16.5,17.8,37.9,82,29.1,0,53762,0,0
12/15/2009 4:10,267,12.6,16.3,37.7,81,29.1,0,53762,0,0
12/15/2009 4:20,298,13.9,15.1,37.5,85,29.1,0,53762,0,0
12/15/2009 4:30,282,14.6,17.1,37.4,85,29.1,0,53762,0,0
12/15/2009 4:40,285,17.7,22.6,37,81,29.1,0,53762,0,0
12/15/2009 4:50,267,14,17,37,81,29.1,0,53762,0,0
12/15/2009 5:00,280,17.1,18.9,37,83,29.1,0,53762,0,0
12/15/2009 5:10,280,11.9,13.9,36.8,84,29.1,0,53762,0,0
12/15/2009 5:20,254,14.4,17.5,36.8,82,29.1,0,53762,0,0
12/15/2009 5:30,250,13.8,14.8,36.6,83,29.2,0,53762,0,0
12/15/2009 5:40,290,11.6,15.7,36.8,83,29.2,0,53762,0,0
12/15/2009 5:50,267,11.9,14.4,36.8,84,29.2,0,53762,0,0
12/15/2009 6:00,295,8.3,9.8,36.8,83,29.2,0,53762,0,0
12/15/2009 6:10,266,13.9,16,37,85,29.2,0,53762,0,0
12/15/2009 6:20,267,9.5,11,37.2,84,29.2,0,53762,0,0
12/15/2009 6:30,261,13.9,14.4,37.2,85,29.2,0,53762,0,0
12/15/2009 6:40,246,8.8,9.9,37.2,85,29.2,0,53762,0,0
12/15/2009 6:50,241,13.1,15.3,37.2,85,29.2,0,53762,0,0
12/15/2009 7:00,274,13.3,14.6,37.2,87,29.2,0,53762,0,0
12/15/2009 7:10,282,11.3,12.5,37,88,29.2,0,53762,0,0
12/15/2009 7:20,272,10.2,11,37,89,29.2,0,53762,0,0
12/15/2009 7:30,235,12.6,13.5,37,88,29.2,0,53762,0,0
12/15/2009 7:40,266,13.7,16.3,37,89,29.2,0,53762,0,0
12/15/2009 7:50,269,16.5,17.9,37,89,29.2,0,53762,0,0
12/15/2009 8:00,258,10.6,13.4,37,90,29.2,0,53762,0,0
12/15/2009 8:10,233,12.5,13.4,37,91,29.2,0,53762,0,0
12/15/2009 8:20,270,17,18.1,36.8,91,29.2,0,53772,0,0
12/15/2009 8:30,250,21.1,21.9,36.8,92,29.2,0,53772,0,0
12/15/2009 8:40,246,12.5,14.1,36.6,93,29.2,0,53792,0,0
12/15/2009 8:50,259,15.3,17.9,36.6,93,29.2,0,53862,0,0
12/15/2009 9:00,253,17.2,18.7,36.6,94,29.2,0,53902,0,0
12/15/2009 9:10,258,16.1,17,36.5,94,29.2,0,53912,0,0
12/15/2009 9:20,259,11,11.7,36.5,95,29.2,0,53942,0,0
12/15/2009 9:30,255,13.2,16,36.5,95,29.2,0,53992,0,0
12/15/2009 9:40,256,19.4,20.4,36.3,95,29.2,0,54042,0,0
12/15/2009 9:50,245,13.6,15.5,36.5,94,29.2,0,54072,0,0
12/15/2009 10:00,262,13.1,13.8,36.6,93,29.2,0,54172,0,0
12/15/2009 10:10,284,17.7,21.4,36.3,93,29.2,0,54342,0,0
12/15/2009 10:20,249,13.6,16.8,36.3,93,29.2,0.01,54712,0,0
12/15/2009 10:30,273,13.3,14.6,36.1,94,29.2,0.01,54842,0,0
12/15/2009 10:40,279,23.6,28,36.1,92,29.2,0.01,54992,0,0
12/15/2009 10:50,287,19.6,21.4,35.9,92,29.2,0.01,55012,0,0
12/15/2009 11:00,276,13.1,15.4,35.9,93,29.2,0.01,55162,0,0
12/15/2009 11:10,277,17.8,20.6,35.9,92,29.2,0.01,55182,0,0
12/15/2009 11:20,264,23.5,25,35.9,92,29.2,0.01,55182,0,0
12/15/2009 11:30,274,22.1,25.5,35.9,91,29.2,0.01,55182,0,0
12/15/2009 11:40,274,24.8,27.4,35.9,90,29.2,0.01,55212,0.05,0.05
12/15/2009 11:50,285,24.2,27.8,35.9,91,29.2,0.01,55212,0,0
12/15/2009 12:00,277,17.3,19.5,35.7,91,29.2,0.01,55212,0,0
12/15/2009 12:10,298,23.8,24.6,35.9,89,29.2,0.01,55222,0,0
12/15/2009 12:20,288,28.7,31.4,35.9,86,29.2,0.01,55222,0,0
12/15/2009 12:30,269,23.7,25.7,35.2,91,29.2,0.01,55222,0,0
12/15/2009 12:40,275,17.3,19.8,35,91,29.2,0.01,55222,0,0
12/15/2009 12:50,288,20.8,27.1,34.7,92,29.2,0.01,55282,0,0
12/15/2009 13:00,286,24.9,27.1,34.7,90,29.2,0.01,55482,0.01,0.01
12/15/2009 13:10,286,27.5,29.7,35.4,86,29.2,0.01,55492,0,0
12/15/2009 13:20,288,27,28.5,34.8,88,29.2,0.01,55592,0,0
12/15/2009 13:30,311,24.6,32,34.8,86,29.2,0.01,55682,0,0
12/15/2009 13:40,292,34,35.2,34.8,85,29.2,0.01,55682,0,0
12/15/2009 13:50,299,27,28.6,34.1,85,29.2,0.01,55682,0,0
12/15/2009 14:00,290,25.3,28.5,34.3,84,29.3,0.01,55722,0,0
12/15/2009 14:10,302,25.1,28.4,34.7,81,29.3,0.01,55722,0,0
12/15/2009 14:20,306,18.6,24,34.7,80,29.3,0.01,55722,0,0
12/15/2009 14:30,305,12.8,16.7,34.7,82,29.3,0.01,55722,0,0
12/15/2009 14:40,319,15.9,19.8,34.8,77,29.3,0.01,55722,0,0
12/15/2009 14:50,298,19.4,23,35,72,29.3,0.01,55722,0,0
12/15/2009 15:00,301,20.9,22.7,35,72,29.3,0.01,55722,0,0
12/15/2009 15:10,288,24.2,25.8,35,68,29.3,0.01,55722,0,0
12/15/2009 15:20,300,24.8,25.5,35,64,29.3,0.01,55722,0,0
12/15/2009 15:30,303,21.4,24.1,33.8,75,29.3,0.01,55722,0,0
12/15/2009 15:40,314,21,22.2,32.3,86,29.3,0.01,55872,0,0
12/15/2009 15:50,304,17.6,21.4,32,90,29.3,0.01,55922,0,0
12/15/2009 16:00,295,12,13.6,32.3,89,29.3,0.01,55922,0,0
12/15/2009 16:10,311,26.4,30.1,31.9,94,29.3,0.03,56162,0.33,0.33
12/15/2009 16:20,296,32,35.4,31,94,29.3,0.03,56412,0,0
12/15/2009 16:30,306,25,27.1,31.3,89,29.3,0.03,56412,0,0
12/15/2009 16:40,294,27.4,30.8,32.3,82,29.3,0.03,56412,0,0
12/15/2009 16:50,312,18.8,22,32.9,83,29.3,0.03,56412,0,0
12/15/2009 17:00,318,24.7,27.3,32.3,89,29.3,0.03,56472,0,0
12/15/2009 17:10,321,22.2,23.3,32,82,29.3,0.03,56472,0,0
12/15/2009 17:20,310,28.4,31.4,32.5,73,29.3,0.03,56492,0,0
12/15/2009 17:30,314,24.2,26.3,32.5,73,29.3,0.03,56492,0,0
12/15/2009 17:40,314,29.8,34.5,32.5,71,29.3,0.03,56492,0,0
12/15/2009 17:50,323,33.3,35.6,32.1,68,29.3,0.03,56492,0,0
12/15/2009 18:00,313,30.1,32.5,32.1,73,29.3,0.03,56492,0,0
12/15/2009 18:10,315,28,30.2,32.1,67,29.3,0.03,56492,0,0
12/15/2009 18:20,321,16.7,21.6,32,72,29.4,0.03,56492,0,0
12/15/2009 18:30,314,23.8,26.8,31.9,72,29.4,0.03,56552,0,0
12/15/2009 18:40,317,25,29.3,31.7,74,29.4,0.03,56562,0,0
12/15/2009 18:50,317,34.6,38.2,31.1,70,29.4,0.03,56682,0,0
12/15/2009 19:00,339,19.5,27.9,31,73,29.4,0.03,56682,0,0
