,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
12/15/2009 19:10,323,32,34.1,31,69,29.4,0.03,56712,0,0
12/15/2009 19:20,314,28.4,32,30.6,69,29.4,0.03,56712,0,0
12/15/2009 19:30,318,24,25.3,30.6,74,29.4,0.03,56712,0,0
12/15/2009 19:40,321,26.5,30.5,30.2,69,29.4,0.03,56712,0,0
12/15/2009 19:50,318,27.2,29.5,30.1,66,29.4,0.03,56712,0,0
12/15/2009 20:00,319,20.1,22,30.1,64,29.4,0.03,56712,0,0
12/15/2009 20:10,317,18.8,21.3,30.2,70,29.4,0.03,56712,0,0
12/15/2009 20:20,303,24.8,28.2,29.7,71,29.4,0.03,56712,0,0
12/15/2009 20:30,304,20,23.3,29.7,72,29.4,0.03,56712,0,0
12/15/2009 20:40,315,19.2,22.9,29.7,72,29.4,0.03,56742,0,0
12/15/2009 20:50,308,23.6,25.5,29.7,65,29.4,0.03,56742,0,0
12/15/2009 21:00,297,26.3,27.6,29.7,63,29.4,0,56742,0,0
12/15/2009 21:10,305,23.4,27,29.5,65,29.4,0,56742,0,0
12/15/2009 21:20,302,24.3,28.5,29.2,68,29.4,0,56742,0,0
12/15/2009 21:30,294,26.9,29.7,28.8,68,29.4,0,56742,0,0
12/15/2009 21:40,301,25.7,27.1,28.4,68,29.4,0,56742,0,0
12/15/2009 21:50,306,21.9,23.5,28.4,67,29.4,0,56742,0,0
12/15/2009 22:00,307,16.7,19.1,28.3,65,29.4,0,56742,0,0
12/15/2009 22:10,302,19.3,20.8,28.1,67,29.4,0,56742,0,0
12/15/2009 22:20,277,18.7,26.7,28.1,66,29.4,0,56742,0,0
12/15/2009 22:30,308,19.8,21,27.9,68,29.4,0,56742,0,0
12/15/2009 22:40,279,21.9,26.7,27.5,73,29.4,0,56742,0,0
12/15/2009 22:50,305,23.5,25.3,27.5,68,29.4,0,56762,0,0
12/15/2009 23:00,310,14,19.8,27.4,68,29.4,0,56762,0,0
12/15/2009 23:10,282,26.3,28.1,27.4,65,29.4,0,56762,0,0
12/15/2009 23:20,296,18.2,20.8,27.2,65,29.5,0,56762,0,0
12/15/2009 23:30,306,17.2,19.7,26.8,66,29.5,0,56762,0,0
12/15/2009 23:40,275,20.4,25,27,66,29.5,0,56762,0,0
12/15/2009 23:50,279,14.6,19.2,26.6,67,29.5,0,56762,0,0
12/16/2009 0:00,288,20.9,22.1,26.1,68,29.5,0,56762,0,0
12/16/2009 0:10,286,17.3,19.6,25.9,68,29.5,0,56772,0,0
12/16/2009 0:20,306,20,24.4,25.9,70,29.5,0,56772,0,0
12/16/2009 0:30,290,26.3,28.3,25.6,67,29.5,0,56772,0,0
12/16/2009 0:40,297,26.8,27.5,25.6,67,29.5,0,56772,0,0
12/16/2009 0:50,290,22.1,24.2,25.6,67,29.5,0,56772,0,0
12/16/2009 1:00,296,12.8,16.9,25.4,64,29.5,0,56772,0,0
12/16/2009 1:10,286,22.3,27.9,25.2,66,29.5,0,56772,0,0
12/16/2009 1:20,279,23.7,24.9,25.2,68,29.5,0,56772,0,0
12/16/2009 1:30,316,16.1,19.4,25,69,29.5,0,56772,0,0
12/16/2009 1:40,294,21.1,21.5,25.2,67,29.5,0,56772,0,0
12/16/2009 1:50,312,17.7,22,25.2,71,29.5,0,56772,0,0
12/16/2009 2:00,289,14.6,16.6,25.4,72,29.5,0,56772,0,0
12/16/2009 2:10,302,15.1,17.6,24.8,70,29.5,0,56772,0,0
12/16/2009 2:20,273,26.6,27.8,25,69,29.5,0,56772,0,0
12/16/2009 2:30,278,19.9,22.2,24.5,68,29.5,0,56772,0,0
12/16/2009 2:40,289,20.4,25.6,24.5,72,29.5,0,56772,0,0
12/16/2009 2:50,265,22.8,24.3,24.7,68,29.5,0,56772,0,0
12/16/2009 3:00,275,21.1,24.8,25,68,29.5,0,56772,0,0
12/16/2009 3:10,292,20,21.9,24.8,67,29.5,0,56772,0,0
12/16/2009 3:20,269,23.4,24.7,24.8,74,29.5,0,56772,0,0
12/16/2009 3:30,307,16.5,21.4,25,71,29.5,0,56772,0,0
12/16/2009 3:40,288,12.6,14,24.5,70,29.5,0,56772,0,0
12/16/2009 3:50,290,6.9,9.1,24.3,74,29.5,0,56782,0,0
12/16/2009 4:00,283,14,17.3,24.5,74,29.5,0,56782,0,0
12/16/2009 4:10,294,24.1,27.1,23.9,69,29.5,0,56792,0,0
12/16/2009 4:20,295,12.8,20.9,24.3,71,29.5,0,56792,0,0
12/16/2009 4:30,294,22.3,25.3,24.3,67,29.5,0,56802,0,0
12/16/2009 4:40,286,18.9,20.8,24.1,70,29.5,0,56802,0,0
12/16/2009 4:50,285,17.6,19.9,24.5,75,29.5,0,56802,0,0
12/16/2009 5:00,282,23.8,25.7,24.8,71,29.5,0,56802,0,0
12/16/2009 5:10,253,21.1,22.4,25,71,29.5,0,56802,0,0
12/16/2009 5:20,262,25.6,26.8,25.2,67,29.5,0,56812,0,0
12/16/2009 5:30,284,22.5,25.1,25,68,29.5,0,56812,0,0
12/16/2009 5:40,290,22.2,24.4,25.2,67,29.5,0,56812,0,0
12/16/2009 5:50,289,26.6,29,25.2,66,29.5,0,56822,0,0
12/16/2009 6:00,271,25.9,27.2,25.6,71,29.5,0,56822,0,0
12/16/2009 6:10,290,26.5,29.6,24.8,66,29.5,0,56822,0,0
12/16/2009 6:20,276,24.6,26.8,25,68,29.5,0,56822,0,0
12/16/2009 6:30,277,24.7,29,25.2,64,29.5,0,56822,0,0
12/16/2009 6:40,319,11.5,21.1,25.4,71,29.5,0,56822,0,0
12/16/2009 6:50,282,25.8,28.3,25,73,29.5,0,56822,0,0
12/16/2009 7:00,316,12.7,19.8,25,70,29.5,0,56822,0,0
12/16/2009 7:10,300,21.8,22.1,25.2,69,29.5,0,56822,0,0
12/16/2009 7:20,308,11.6,16.5,25.2,72,29.5,0,56832,0,0
12/16/2009 7:30,297,15.1,21.3,25.4,69,29.5,0,56832,0,0
12/16/2009 7:40,288,20.2,23.8,25.4,71,29.5,0,56832,0,0
12/16/2009 7:50,294,15.5,17.5,25.4,72,29.5,0,56832,0,0
12/16/2009 8:00,284,9.4,11.5,25.7,69,29.6,0,56832,0,0
12/16/2009 8:10,279,20.2,22.8,25.4,69,29.5,0,56832,0,0
12/16/2009 8:20,273,15.9,18.4,25.7,75,29.5,0,56832,0,0
12/16/2009 8:30,277,27.3,30,25.7,69,29.5,0,56832,0,0
12/16/2009 8:40,282,24.8,27.4,25.7,71,29.5,0,56832,0,0
12/16/2009 8:50,284,23.6,26.2,25.9,67,29.5,0,56832,0,0
12/16/2009 9:00,275,23,26.2,25.9,73,29.5,0,56832,0,0
12/16/2009 9:10,284,27.6,30.1,25.9,74,29.5,0,56832,0,0
12/16/2009 9:20,306,15.3,21.6,25.7,73,29.5,0,56832,0,0
12/16/2009 9:30,287,19,21.5,25.9,68,29.5,0,56832,0,0
12/16/2009 9:40,294,18.9,23.9,25.2,74,29.5,0,56832,0,0
12/16/2009 9:50,286,22.4,23.9,25.6,75,29.5,0,56832,0,0
12/16/2009 10:00,283,25.2,27.6,25.4,67,29.5,0,56832,0,0
12/16/2009 10:10,289,13.3,17.9,25.6,65,29.5,0,56832,0,0
12/16/2009 10:20,275,20,22.5,25.6,66,29.5,0,56832,0,0
12/16/2009 10:30,294,21.1,23.8,25.6,68,29.5,0,56832,0,0
12/16/2009 10:40,284,25.1,26.9,25.7,66,29.5,0,56832,0,0
12/16/2009 10:50,289,24.4,28.7,25.7,70,29.5,0,56832,0,0
12/16/2009 11:00,286,18.4,24.1,25.2,71,29.5,0,56832,0,0
12/16/2009 11:10,309,13.2,16.9,25.2,77,29.5,0,56832,0,0
12/16/2009 11:20,293,21.4,23.3,25,74,29.5,0,56842,0,0
12/16/2009 11:30,313,14,15.7,25,75,29.5,0,56842,0,0
12/16/2009 11:40,297,19.2,20.7,24.8,72,29.5,0,56842,0,0
12/16/2009 11:50,315,21.7,23.9,24.8,78,29.5,0,56842,0,0
12/16/2009 12:00,300,20.1,21.1,24.1,81,29.5,0,56842,0,0
12/16/2009 12:10,318,22.7,24.1,23.8,82,29.5,0,56842,0,0
12/16/2009 12:20,309,24.7,25.4,23.8,80,29.5,0,56842,0,0
12/16/2009 12:30,318,24.2,26.3,23.4,83,29.5,0,56842,0,0
12/16/2009 12:40,313,24.1,27.4,23.2,81,29.5,0,56842,0,0
12/16/2009 12:50,336,16.8,18,23.2,83,29.5,0,56842,0,0
12/16/2009 13:00,311,18.3,21.2,23.8,82,29.5,0,56842,0,0
12/16/2009 13:10,310,17.6,19.8,23.4,78,29.5,0,56842,0,0
12/16/2009 13:20,310,19,20.7,23.4,73,29.5,0,56842,0,0
12/16/2009 13:30,315,17.8,18.8,22.9,78,29.5,0,56842,0,0
12/16/2009 13:40,317,24.9,28.4,22.7,76,29.5,0,56842,0,0
12/16/2009 13:50,320,21.9,23.2,22.7,75,29.5,0,56842,0,0
12/16/2009 14:00,327,28.1,29.2,22.7,74,29.5,0,56842,0,0
12/16/2009 14:10,311,18.2,21.9,22.5,71,29.5,0,56842,0,0
12/16/2009 14:20,320,10,11.8,22.5,74,29.5,0,56842,0,0
12/16/2009 14:30,315,15.4,19.2,22.3,69,29.5,0,56842,0,0
12/16/2009 14:40,301,20.3,21.9,22.5,70,29.5,0,56842,0,0
12/16/2009 14:50,295,19.9,20.7,22.7,68,29.6,0,56842,0,0
12/16/2009 15:00,303,18.9,19.9,22.7,64,29.6,0,56842,0,0
12/16/2009 15:10,331,16.7,17.8,22.7,67,29.6,0,56842,0,0
12/16/2009 15:20,296,16.6,18.5,22.7,65,29.6,0,56842,0,0
12/16/2009 15:30,324,15.7,19,22.7,66,29.6,0,56842,0,0
12/16/2009 15:40,330,9.8,11.9,22.9,67,29.6,0,56842,0,0
12/16/2009 15:50,320,9.4,10.8,23,70,29.6,0,56842,0,0
12/16/2009 16:00,296,13.6,15.5,23.2,70,29.6,0,56842,0,0
12/16/2009 16:10,305,15.5,16.3,23.4,68,29.6,0,56842,0,0
12/16/2009 16:20,335,8.4,9.3,23.6,67,29.6,0,56842,0,0
12/16/2009 16:30,278,12.5,13.9,23.4,67,29.6,0,56842,0,0
12/16/2009 16:40,310,9.3,12,23.6,68,29.6,0,56842,0,0
12/16/2009 16:50,279,15.4,16.5,23.4,70,29.6,0,56842,0,0
12/16/2009 17:00,303,12.6,13.7,23.8,68,29.6,0,56842,0,0
12/16/2009 17:10,287,15.4,16,23.8,68,29.6,0,56842,0,0
12/16/2009 17:20,317,18.3,19.5,24.1,70,29.6,0,56842,0,0
12/16/2009 17:30,284,15,16.8,23.9,68,29.6,0,56842,0,0
12/16/2009 17:40,291,11.5,11.8,24.1,70,29.6,0,56842,0,0
12/16/2009 17:50,291,11.5,13.6,24.1,68,29.6,0,56842,0,0
12/16/2009 18:00,297,12.6,14.4,24.3,67,29.6,0,56842,0,0
12/16/2009 18:10,292,12.4,14.1,24.3,71,29.6,0,56842,0,0
12/16/2009 18:20,322,11.2,13.6,24.3,70,29.6,0,56842,0,0
12/16/2009 18:30,306,12.5,14.8,24.3,69,29.6,0,56842,0,0
12/16/2009 18:40,302,11.6,13.1,24.5,68,29.6,0,56842,0,0
12/16/2009 18:50,301,13.1,14.5,24.5,67,29.6,0,56842,0,0
12/16/2009 19:00,305,10.6,11.5,24.3,65,29.6,0,56842,0,0
12/16/2009 19:10,318,8,10.8,24.5,67,29.6,0,56842,0,0
12/16/2009 19:20,302,10.4,12.3,24.7,64,29.6,0,56842,0,0
12/16/2009 19:30,294,10,10.7,24.7,65,29.6,0,56842,0,0
12/16/2009 19:40,331,9.3,10.3,24.7,65,29.6,0,56842,0,0
12/16/2009 19:50,312,8.1,11.8,24.8,66,29.6,0,56842,0,0
12/16/2009 20:00,311,7,8.9,25,67,29.6,0,56842,0,0
12/16/2009 20:10,325,11.3,15.4,25,67,29.6,0,56842,0,0
12/16/2009 20:20,326,18,18.4,25.2,64,29.6,0,56842,0,0
12/16/2009 20:30,321,9.6,11.3,25.2,64,29.6,0,56842,0,0
12/16/2009 20:40,313,5.2,6.1,25.2,67,29.6,0,56842,0,0
12/16/2009 20:50,335,9.7,10.5,25.2,65,29.6,0,56842,0,0
12/16/2009 21:00,325,14.4,16,25.4,66,29.6,0,56842,0,0
12/16/2009 21:10,303,6.3,9,25.4,65,29.6,0,56842,0,0
12/16/2009 21:20,305,9.4,10.5,25.6,65,29.6,0,56842,0,0
12/16/2009 21:30,329,9.1,10.5,25.7,65,29.6,0,56842,0,0
12/16/2009 21:40,315,11.1,12.4,25.7,65,29.6,0,56842,0,0
12/16/2009 21:50,338,9.3,9.8,25.7,67,29.6,0,56842,0,0
12/16/2009 22:00,325,14.5,15.4,25.7,64,29.6,0,56842,0,0
12/16/2009 22:10,314,13.4,15.7,25.7,61,29.6,0,56842,0,0
12/16/2009 22:20,330,12.6,13,25.7,65,29.6,0,56842,0,0
12/16/2009 22:30,320,16.2,17.8,25.9,60,29.5,0,56842,0,0
12/16/2009 22:40,324,13.3,14.1,25.9,63,29.6,0,56842,0,0
12/16/2009 22:50,334,10.9,11.9,26.1,64,29.6,0,56842,0,0
12/16/2009 23:00,325,9.8,12.1,25.9,65,29.6,0,56842,0,0
12/16/2009 23:10,315,12.7,13.7,26.1,63,29.6,0,56842,0,0
12/16/2009 23:20,308,15.7,17.4,25.9,64,29.6,0,56842,0,0
12/16/2009 23:30,324,13.5,15.2,26.1,63,29.6,0,56842,0,0
12/16/2009 23:40,335,13.2,14.4,26.1,65,29.6,0,56842,0,0
12/16/2009 23:50,335,10.9,13.4,26.1,66,29.6,0,56842,0,0
12/17/2009 0:00,330,16.1,17.2,26.3,63,29.6,0,56842,0,0
12/17/2009 0:10,347,9.2,10.4,26.3,64,29.6,0,56842,0,0
12/17/2009 0:20,334,11.9,13.3,26.5,63,29.6,0,56842,0,0
12/17/2009 0:30,328,11.5,13.5,26.5,63,29.6,0,56842,0,0
12/17/2009 0:40,344,13.7,14.5,26.6,66,29.6,0,56842,0,0
12/17/2009 0:50,323,13.9,15.2,26.5,64,29.6,0,56842,0,0
12/17/2009 1:00,331,12.8,13.7,26.6,63,29.6,0,56842,0,0
12/17/2009 1:10,337,9,11.2,26.6,64,29.6,0,56842,0,0
12/17/2009 1:20,326,11.7,14,26.8,62,29.6,0,56842,0,0
12/17/2009 1:30,337,8,10,26.8,63,29.6,0,56842,0,0
12/17/2009 1:40,338,10.5,11.2,27,65,29.6,0,56842,0,0
12/17/2009 1:50,308,12.1,13.4,27.2,58,29.6,0,56842,0,0
12/17/2009 2:00,319,10.2,12.2,27.4,65,29.6,0,56842,0,0
12/17/2009 2:10,333,15.3,17.1,27.4,64,29.6,0,56842,0,0
12/17/2009 2:20,341,16.4,17.2,27.5,65,29.6,0,56842,0,0
12/17/2009 2:30,336,14.1,16.4,27.4,67,29.6,0,56842,0,0
12/17/2009 2:40,332,16.7,18.4,27.5,66,29.6,0,56842,0,0
12/17/2009 2:50,327,11.1,12.1,27.4,62,29.6,0,56842,0,0
12/17/2009 3:00,309,12.1,13.3,27.7,65,29.6,0,56842,0,0
12/17/2009 3:10,346,12.2,12.7,27.5,64,29.6,0,56842,0,0
12/17/2009 3:20,342,12.9,14.2,27.7,63,29.6,0,56842,0,0
12/17/2009 3:30,326,14.1,15.3,27.7,64,29.6,0,56842,0,0
12/17/2009 3:40,318,13.7,14.3,27.7,60,29.6,0,56842,0,0
12/17/2009 3:50,330,12.1,12.9,27.7,60,29.6,0,56842,0,0
12/17/2009 4:00,351,11.1,11.8,27.7,61,29.6,0,56842,0,0
12/17/2009 4:10,0,13.5,15.4,27.5,59,29.6,0,56842,0,0
12/17/2009 4:20,6,17,18,27.5,60,29.6,0,56842,0,0
12/17/2009 4:30,2,12.8,15.2,27.7,62,29.6,0,56842,0,0
12/17/2009 4:40,345,12.2,13.2,27.5,63,29.6,0,56842,0,0
12/17/2009 4:50,329,12.4,13.2,27.5,61,29.6,0,56842,0,0
12/17/2009 5:00,338,12.6,14.6,27.5,64,29.6,0,56842,0,0
12/17/2009 5:10,340,11.8,12.8,27.7,63,29.6,0,56842,0,0
12/17/2009 5:20,4,15.6,16.5,27.4,61,29.6,0,56842,0,0
12/17/2009 5:30,323,7.3,8.9,27.5,62,29.6,0,56842,0,0
12/17/2009 5:40,358,14.9,16.1,27.5,62,29.6,0,56842,0,0
12/17/2009 5:50,341,10.9,13.8,27.5,62,29.6,0,56842,0,0
12/17/2009 6:00,338,11.9,12.8,27.5,60,29.6,0,56842,0,0
12/17/2009 6:10,347,14.4,15.3,27.7,59,29.6,0,56842,0,0
12/17/2009 6:20,345,10.8,11.1,27.7,60,29.6,0,56842,0,0
12/17/2009 6:30,341,7.4,8.7,27.7,61,29.6,0,56842,0,0
12/17/2009 6:40,328,12.4,13.7,27.9,59,29.6,0,56842,0,0
12/17/2009 6:50,346,11.7,12.2,27.9,60,29.6,0,56842,0,0
12/17/2009 7:00,2,9.6,10.1,27.7,62,29.6,0,56842,0,0
12/17/2009 7:10,14,8.1,10.1,27.7,63,29.6,0,56842,0,0
12/17/2009 7:20,7,9.9,10.8,27.9,64,29.6,0,56842,0,0
12/17/2009 7:30,339,10,10.6,27.9,64,29.6,0,56842,0,0
12/17/2009 7:40,333,12.5,14.6,28.1,64,29.6,0,56842,0,0
12/17/2009 7:50,343,11.3,12.9,28.1,64,29.6,0,56842,0,0
12/17/2009 8:00,0,8.8,9.7,27.7,69,29.6,0,56842,0,0
12/17/2009 8:10,11,7.6,7.8,27.7,70,29.6,0,56842,0,0
12/17/2009 8:20,358,10.7,11.1,27.5,71,29.6,0,56842,0,0
12/17/2009 8:30,19,10,11,27.7,70,29.6,0,56842,0,0
12/17/2009 8:40,18,8.4,9.3,27.7,71,29.6,0,56842,0,0
12/17/2009 8:50,25,8,9.3,27.9,72,29.6,0,56842,0,0
12/17/2009 9:00,41,3.8,4.4,27.9,72,29.6,0,56842,0,0
12/17/2009 9:10,30,10.6,13.8,27.9,71,29.6,0,56842,0,0
12/17/2009 9:20,26,12.4,14,27.9,69,29.6,0,56842,0,0
12/17/2009 9:30,30,11.8,13.6,28.1,70,29.6,0,56842,0,0
12/17/2009 9:40,22,13.7,14.7,27.9,69,29.6,0,56842,0,0
12/17/2009 9:50,18,12.5,13.6,28.3,67,29.6,0,56842,0,0
12/17/2009 10:00,24,8.3,8.9,28.1,70,29.6,0,56842,0,0
12/17/2009 10:10,17,10.5,11.3,28.1,67,29.5,0,56842,0,0
12/17/2009 10:20,6,7.9,8.4,28.4,68,29.5,0,56842,0,0
12/17/2009 10:30,11,8.5,9.3,28.3,68,29.5,0,56842,0,0
12/17/2009 10:40,358,9.8,10.6,28.3,68,29.5,0,56842,0,0
12/17/2009 10:50,74,6,6.7,28.1,68,29.5,0,56842,0,0
12/17/2009 11:00,33,7.2,9.4,27.9,68,29.5,0,56842,0,0
12/17/2009 11:10,40,6.7,7.5,28.1,68,29.5,0,56842,0,0
12/17/2009 11:20,45,8.1,9.1,28.1,69,29.5,0,56842,0,0
12/17/2009 11:30,26,10.6,11.2,28.1,69,29.5,0,56842,0,0
12/17/2009 11:40,12,10.8,11.9,27.9,69,29.5,0,56842,0,0
12/17/2009 11:50,29,6.3,7.8,27.9,70,29.5,0,56842,0,0
12/17/2009 12:00,57,10.5,12.5,27.7,72,29.5,0,56842,0,0
12/17/2009 12:10,47,6.2,7.4,27.9,72,29.5,0,56842,0,0
12/17/2009 12:20,57,7.5,8.7,27.7,75,29.5,0,56842,0,0
12/17/2009 12:30,62,8.7,10.5,27.5,74,29.5,0,56842,0,0
12/17/2009 12:40,64,9.5,12,27.5,75,29.5,0,56842,0,0
12/17/2009 12:50,31,14.9,16.6,27.2,75,29.5,0,56842,0,0
12/17/2009 13:00,56,7.3,9,27.4,74,29.5,0,56842,0,0
12/17/2009 13:10,63,6.8,7.5,27.2,73,29.5,0,56842,0,0
12/17/2009 13:20,91,7.8,9.3,27.5,72,29.5,0,56842,0,0
12/17/2009 13:30,94,7.6,8.2,27.4,72,29.5,0,56842,0,0
12/17/2009 13:40,94,8.1,9.5,27.4,72,29.5,0,56842,0,0
12/17/2009 13:50,58,8.4,10.6,27.2,72,29.5,0,56842,0,0
12/17/2009 14:00,85,7.9,8.8,27,71,29.5,0,56842,0,0
12/17/2009 14:10,70,7.8,8.6,27,73,29.5,0,56842,0,0
12/17/2009 14:20,54,6.1,8.9,26.8,74,29.5,0,56842,0,0
12/17/2009 14:30,93,7.4,8.3,26.6,74,29.5,0,56842,0,0
12/17/2009 14:40,57,5.9,6.3,26.6,73,29.5,0,56842,0,0
12/17/2009 14:50,73,6.1,7.2,26.5,74,29.5,0,56842,0,0
12/17/2009 15:00,73,4.8,5.8,26.5,73,29.5,0,56842,0,0
12/17/2009 15:10,58,7.8,8.8,26.1,75,29.5,0,56842,0,0
12/17/2009 15:20,66,9.4,9.9,25.9,75,29.5,0,56842,0,0
12/17/2009 15:30,90,8.8,10.6,25.9,74,29.5,0,56842,0,0
12/17/2009 15:40,68,6.9,7.5,25.7,74,29.5,0,56842,0,0
12/17/2009 15:50,89,8.3,10,25.7,73,29.5,0,56842,0,0
12/17/2009 16:00,78,5.7,6.2,25.6,74,29.5,0,56842,0,0
12/17/2009 16:10,70,3.7,4.4,25.6,73,29.5,0,56842,0,0
12/17/2009 16:20,85,8.2,9.2,25.6,73,29.5,0,56842,0,0
12/17/2009 16:30,102,9.9,11.2,25.6,73,29.5,0,56842,0,0
12/17/2009 16:40,80,6.6,7.9,25.6,73,29.5,0,56842,0,0
12/17/2009 16:50,96,9.6,10.4,25.6,73,29.5,0,56842,0,0
12/17/2009 17:00,79,4.7,5.7,25.6,73,29.5,0,56842,0,0
12/17/2009 17:10,87,8.2,10.1,25.6,73,29.5,0,56842,0,0
12/17/2009 17:20,99,9.3,9.7,25.7,72,29.5,0,56842,0,0
12/17/2009 17:30,93,8.3,9.7,25.9,71,29.5,0,56842,0,0
12/17/2009 17:40,100,11.9,13.1,25.9,70,29.5,0,56842,0,0
12/17/2009 17:50,101,9.8,10.7,26.1,70,29.5,0,56842,0,0
12/17/2009 18:00,104,8.1,9.2,26.1,70,29.5,0,56842,0,0
12/17/2009 18:10,94,8.2,8.9,26.3,70,29.5,0,56842,0,0
12/17/2009 18:20,94,6.6,8,26.3,70,29.5,0,56842,0,0
12/17/2009 18:30,88,6.8,7.1,26.1,71,29.5,0,56842,0,0
12/17/2009 18:40,97,8.3,9,26.3,70,29.5,0,56842,0,0
12/17/2009 18:50,106,7.4,8.5,26.3,70,29.5,0,56842,0,0
12/17/2009 19:00,104,9.3,9.6,26.5,69,29.4,0,56842,0,0
12/17/2009 19:10,99,8.4,9.7,26.6,70,29.4,0,56842,0,0
12/17/2009 19:20,101,8,8.5,26.5,71,29.4,0,56842,0,0
12/17/2009 19:30,112,9.6,10.3,26.5,69,29.5,0,56842,0,0
12/17/2009 19:40,110,9.3,10.1,26.5,70,29.4,0,56842,0,0
12/17/2009 19:50,112,10.2,10.5,26.3,70,29.4,0,56842,0,0
12/17/2009 20:00,118,12.4,12.9,26.1,70,29.4,0,56842,0,0
12/17/2009 20:10,106,9.9,11.4,26.1,70,29.4,0,56842,0,0
12/17/2009 20:20,120,11.5,12.2,26.1,70,29.4,0,56842,0,0
12/17/2009 20:30,117,10.4,11.3,26.1,70,29.4,0,56842,0,0
12/17/2009 20:40,120,12.3,13.2,26.1,70,29.4,0,56842,0,0
12/17/2009 20:50,120,11.2,12.1,26.3,70,29.4,0,56842,0,0
12/17/2009 21:00,104,8.5,10,26.1,70,29.4,0,56842,0,0
12/17/2009 21:10,112,11,12.3,26.1,70,29.4,0,56842,0,0
12/17/2009 21:20,121,11.1,12.2,26.5,69,29.4,0,56842,0,0
12/17/2009 21:30,97,8.2,9.3,26.5,69,29.4,0,56842,0,0
12/17/2009 21:40,78,4.8,5.5,26.3,70,29.4,0,56842,0,0
12/17/2009 21:50,88,6.1,8.1,26.1,71,29.4,0,56842,0,0
12/17/2009 22:00,66,4.7,5,26.1,71,29.4,0,56842,0,0
12/17/2009 22:10,91,9.7,10.2,26.3,70,29.4,0,56842,0,0
12/17/2009 22:20,105,8.8,9.6,26.5,70,29.4,0,56842,0,0
12/17/2009 22:30,102,10.5,11.5,26.5,69,29.4,0,56842,0,0
12/17/2009 22:40,75,3.7,4.8,26.5,70,29.4,0,56842,0,0
12/17/2009 22:50,73,4,4.6,26.5,70,29.4,0,56842,0,0
12/17/2009 23:00,92,10.9,12.3,26.5,69,29.4,0,56842,0,0
12/17/2009 23:10,93,10.4,12.2,26.6,69,29.4,0,56842,0,0
12/17/2009 23:20,105,9.9,10.8,26.6,69,29.4,0,56842,0,0
12/17/2009 23:30,58,3.7,4.2,26.6,70,29.4,0,56842,0,0
12/17/2009 23:40,113,9.5,10.6,26.6,69,29.4,0,56842,0,0
12/17/2009 23:50,114,10.2,10.9,26.8,69,29.4,0,56842,0,0
12/18/2009 0:00,111,10.3,11.1,26.8,69,29.4,0,56842,0,0
12/18/2009 0:10,105,6.7,7.7,27.2,69,29.4,0,56842,0,0
12/18/2009 0:20,36,5,6.4,27.4,68,29.4,0,56842,0,0
12/18/2009 0:30,113,6.7,8.6,27.4,67,29.4,0,56842,0,0
12/18/2009 0:40,92,7.2,8.1,27.7,67,29.4,0,56842,0,0
12/18/2009 0:50,103,10.8,11.6,27.5,66,29.4,0,56842,0,0
12/18/2009 1:00,95,6.8,8,27.5,66,29.4,0,56842,0,0
12/18/2009 1:10,112,10.7,11.6,27.4,66,29.4,0,56842,0,0
12/18/2009 1:20,121,10.4,12,27.5,66,29.4,0,56842,0,0
12/18/2009 1:30,116,7.8,10.2,27.5,66,29.4,0,56842,0,0
12/18/2009 1:40,120,10.9,12.1,27.4,66,29.4,0,56842,0,0
12/18/2009 1:50,100,10.1,10.7,27.5,66,29.4,0,56842,0,0
12/18/2009 2:00,104,7.9,9.8,27.4,67,29.4,0,56842,0,0
12/18/2009 2:10,109,9.8,10.9,27.4,66,29.4,0,56842,0,0
