,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
12/18/2009 2:20,88,7.3,10,27.4,66,29.4,0,56842,0,0
12/18/2009 2:30,95,9,10,27.4,66,29.3,0,56842,0,0
12/18/2009 2:40,109,9.2,9.7,27.5,66,29.3,0,56842,0,0
12/18/2009 2:50,59,5.5,8,27.5,65,29.3,0,56842,0,0
12/18/2009 3:00,106,9.4,9.8,27.5,65,29.3,0,56842,0,0
12/18/2009 3:10,115,7.5,9,27.5,65,29.3,0,56842,0,0
12/18/2009 3:20,116,10.1,11.5,27.7,65,29.3,0,56842,0,0
12/18/2009 3:30,114,11.1,12.7,27.7,64,29.3,0,56842,0,0
12/18/2009 3:40,127,14.8,16.1,27.7,65,29.3,0,56842,0,0
12/18/2009 3:50,114,10.8,12.5,27.7,64,29.3,0,56842,0,0
12/18/2009 4:00,127,11.7,12.4,27.9,63,29.3,0,56842,0,0
12/18/2009 4:10,121,15.3,16,27.9,63,29.3,0,56842,0,0
12/18/2009 4:20,115,11.3,12.1,27.9,64,29.3,0,56842,0,0
12/18/2009 4:30,118,7.2,9.3,28.1,64,29.3,0,56842,0,0
12/18/2009 4:40,114,9.5,10.9,27.9,64,29.3,0,56842,0,0
12/18/2009 4:50,104,8.2,9.3,27.9,64,29.3,0,56842,0,0
12/18/2009 5:00,115,10.9,12.3,28.1,63,29.3,0,56842,0,0
12/18/2009 5:10,108,11.6,12.1,28.1,63,29.3,0,56842,0,0
12/18/2009 5:20,103,9.4,9.9,28.3,64,29.3,0,56842,0,0
12/18/2009 5:30,101,8.5,10,28.3,64,29.3,0,56842,0,0
12/18/2009 5:40,100,10.8,11.9,28.3,64,29.3,0,56842,0,0
12/18/2009 5:50,101,12.8,13.3,28.3,64,29.3,0,56842,0,0
12/18/2009 6:00,109,13.1,13.8,28.3,64,29.3,0,56842,0,0
12/18/2009 6:10,99,12.1,12.5,28.3,65,29.3,0,56842,0,0
12/18/2009 6:20,99,9.6,10.6,28.3,65,29.3,0,56842,0,0
12/18/2009 6:30,94,9.6,10.7,28.3,65,29.3,0,56842,0,0
12/18/2009 6:40,99,11.9,13,28.4,64,29.3,0,56842,0,0
12/18/2009 6:50,104,10.7,12.3,28.6,63,29.3,0,56842,0,0
12/18/2009 7:00,101,12.4,13.3,28.8,63,29.3,0,56842,0,0
12/18/2009 7:10,108,9.5,11,29.2,63,29.3,0,56842,0,0
12/18/2009 7:20,98,9.9,11.1,29.3,62,29.3,0,56842,0,0
12/18/2009 7:30,96,8.5,10.5,29.3,62,29.3,0,56842,0,0
12/18/2009 7:40,96,9.6,10.4,29.5,61,29.3,0,56842,0,0
12/18/2009 7:50,96,9.1,10.1,29.7,62,29.3,0,56842,0,0
12/18/2009 8:00,92,7.9,10.6,30.1,61,29.3,0,56842,0,0
12/18/2009 8:10,104,11.4,13,30.2,59,29.3,0,56842,0,0
12/18/2009 8:20,97,6.7,7.9,30.6,61,29.3,0,56842,0,0
12/18/2009 8:30,82,7.3,7.8,30.8,59,29.3,0,56842,0,0
12/18/2009 8:40,76,9.9,10.8,30.8,59,29.3,0,56842,0,0
12/18/2009 8:50,95,13.9,15.2,30.8,58,29.3,0,56842,0,0
12/18/2009 9:00,101,11.1,12,31.3,58,29.3,0,56842,0,0
12/18/2009 9:10,91,12.5,13.9,31.3,57,29.3,0,56842,0,0
12/18/2009 9:20,99,9.4,10.2,31.7,58,29.3,0,56842,0,0
12/18/2009 9:30,96,12.3,13.2,32,56,29.3,0,56842,0,0
12/18/2009 9:40,79,8.4,9.3,32,56,29.3,0,56842,0,0
12/18/2009 9:50,88,6.2,8.3,32.3,56,29.3,0,56842,0,0
12/18/2009 10:00,93,8.3,9.1,32.5,54,29.2,0,56842,0,0
12/18/2009 10:10,87,6,6.5,33,54,29.2,0,56842,0,0
12/18/2009 10:20,43,6.1,7.1,33.8,57,29.2,0,56842,0,0
12/18/2009 10:30,68,5.3,6.2,32.3,61,29.2,0,56842,0,0
12/18/2009 10:40,71,6.5,6.8,32.3,62,29.2,0,56842,0,0
12/18/2009 10:50,50,8,8.8,32.1,62,29.2,0,56842,0,0
12/18/2009 11:00,62,7,7.8,32.3,62,29.2,0,56842,0,0
12/18/2009 11:10,40,9.4,10.6,32.3,64,29.2,0,56842,0,0
12/18/2009 11:20,76,8.1,9.4,32.3,64,29.2,0,56842,0,0
12/18/2009 11:30,41,5.4,7.6,32.3,64,29.2,0,56842,0,0
12/18/2009 11:40,46,6.2,7.1,32.5,64,29.2,0,56842,0,0
12/18/2009 11:50,46,8.5,9.8,32.5,63,29.2,0,56842,0,0
12/18/2009 12:00,87,8.4,10.9,32.7,65,29.2,0,56842,0,0
12/18/2009 12:10,58,8.7,9.5,32.7,64,29.2,0,56842,0,0
12/18/2009 12:20,75,10.8,11.8,32.7,65,29.2,0,56842,0,0
12/18/2009 12:30,69,8.8,9.3,32.7,63,29.2,0,56842,0,0
12/18/2009 12:40,66,8.1,8.6,32.7,63,29.2,0,56842,0,0
12/18/2009 12:50,34,11.8,15.1,32.7,65,29.2,0,56842,0,0
12/18/2009 13:00,63,12.5,13.9,32.7,66,29.2,0,56842,0,0
12/18/2009 13:10,75,7.1,8.3,32.9,66,29.2,0,56842,0,0
12/18/2009 13:20,63,7.1,8.3,32.9,66,29.2,0,56842,0,0
12/18/2009 13:30,68,8,8.6,32.9,67,29.2,0,56842,0,0
12/18/2009 13:40,89,11,12.9,33,67,29.2,0,56842,0,0
12/18/2009 13:50,51,9.2,10.1,33,66,29.2,0,56842,0,0
12/18/2009 14:00,42,5.5,7.4,33,65,29.2,0,56842,0,0
12/18/2009 14:10,56,7.6,8.6,33,65,29.2,0,56842,0,0
12/18/2009 14:20,45,6.2,7.4,33,65,29.2,0,56842,0,0
12/18/2009 14:30,63,7.3,8,32.9,63,29.2,0,56842,0,0
12/18/2009 14:40,62,7.4,8.2,32.9,63,29.2,0,56842,0,0
12/18/2009 14:50,65,12.7,13.3,32.7,63,29.2,0,56842,0,0
12/18/2009 15:00,68,8,9.4,32.7,63,29.2,0,56842,0,0
12/18/2009 15:10,94,13.1,14.4,32.7,64,29.2,0,56842,0,0
12/18/2009 15:20,89,8,8.6,32.7,65,29.2,0,56842,0,0
12/18/2009 15:30,95,10.7,11.6,32.7,66,29.2,0,56842,0,0
12/18/2009 15:40,65,6.2,7.3,32.7,66,29.2,0,56842,0,0
12/18/2009 15:50,83,7.2,7.7,32.7,67,29.2,0,56842,0,0
12/18/2009 16:00,92,8.1,9.7,32.5,68,29.2,0,56842,0,0
12/18/2009 16:10,81,6.3,7.2,32.5,68,29.2,0,56842,0,0
12/18/2009 16:20,61,8.5,9.6,32.5,67,29.2,0,56842,0,0
12/18/2009 16:30,68,8.6,9.2,32.3,67,29.2,0,56842,0,0
12/18/2009 16:40,79,8.2,8.9,32.3,67,29.2,0,56842,0,0
12/18/2009 16:50,55,4.7,5.2,32.3,67,29.2,0,56842,0,0
12/18/2009 17:00,86,6.7,8.6,32.3,66,29.2,0,56842,0,0
12/18/2009 17:10,63,5.3,6.1,32.1,66,29.2,0,56842,0,0
12/18/2009 17:20,87,7.3,8.5,32.1,66,29.1,0,56842,0,0
12/18/2009 17:30,84,8,9.1,32.1,66,29.1,0,56842,0,0
12/18/2009 17:40,46,8.5,9.2,32,66,29.1,0,56842,0,0
12/18/2009 17:50,77,7.4,7.7,32,66,29.1,0,56842,0,0
12/18/2009 18:00,68,7,7.3,32,65,29.1,0,56842,0,0
12/18/2009 18:10,71,4.9,5.6,32,64,29.1,0,56842,0,0
12/18/2009 18:20,58,7.3,7.6,32,63,29.1,0,56842,0,0
12/18/2009 18:30,68,9.2,10.2,32,63,29.1,0,56842,0,0
12/18/2009 18:40,67,12.1,13.3,32.1,62,29.1,0,56842,0,0
12/18/2009 18:50,49,10.4,11.9,32.1,61,29.1,0,56842,0,0
12/18/2009 19:00,89,11.2,12.8,32.1,61,29.1,0,56842,0,0
12/18/2009 19:10,88,10.5,13.1,32.1,60,29.1,0,56842,0,0
12/18/2009 19:20,85,6.2,7.7,32.1,61,29.1,0,56842,0,0
12/18/2009 19:30,75,6.7,7.1,32.1,61,29.1,0,56842,0,0
12/18/2009 19:40,52,5.2,6.2,32.1,61,29.1,0,56842,0,0
12/18/2009 19:50,61,7.5,8.5,32,60,29.1,0,56842,0,0
12/18/2009 20:00,60,6.2,6.6,32.1,60,29.1,0,56842,0,0
12/18/2009 20:10,67,5.9,6.2,32.1,60,29.1,0,56842,0,0
12/18/2009 20:20,81,5,5.3,32.1,60,29.1,0,56842,0,0
12/18/2009 20:30,62,8.7,9.5,32.1,60,29.1,0,56842,0,0
12/18/2009 20:40,39,7.4,10.7,32.1,60,29.1,0,56842,0,0
12/18/2009 20:50,80,7.6,7.8,32.1,60,29.1,0,56842,0,0
12/18/2009 21:00,81,5.3,5.8,32.1,60,29.1,0,56842,0,0
12/18/2009 21:10,75,5.9,6.3,32.1,60,29.1,0,56842,0,0
12/18/2009 21:20,51,5.8,6.5,32.1,60,29.1,0,56842,0,0
12/18/2009 21:30,74,6.3,7,32.1,60,29.1,0,56842,0,0
12/18/2009 21:40,53,4.7,5.7,32.3,60,29.1,0,56842,0,0
12/18/2009 21:50,71,4.9,5.1,32.3,59,29.1,0,56842,0,0
12/18/2009 22:00,56,4.4,5.3,32.1,60,29.1,0,56842,0,0
12/18/2009 22:10,67,6.5,7.1,32.1,60,29.1,0,56842,0,0
12/18/2009 22:20,53,5,5.5,32.1,60,29.1,0,56842,0,0
12/18/2009 22:30,55,7.1,8.1,32,63,29.1,0,56842,0,0
12/18/2009 22:40,64,8.6,9.2,32,63,29.1,0,56842,0,0
12/18/2009 22:50,87,8.2,10.6,32,62,29.1,0,56842,0,0
12/18/2009 23:00,80,8,9.8,32,62,29.1,0,56842,0,0
12/18/2009 23:10,70,8,8.9,32,63,29,0,56842,0,0
12/18/2009 23:20,73,4.5,4.9,32,65,29,0,56842,0,0
12/18/2009 23:30,56,7.1,8.4,31.9,66,29,0,56842,0,0
12/18/2009 23:40,84,5.5,6.3,31.7,68,29,0,56842,0,0
12/18/2009 23:50,55,7.2,8.1,31.5,70,29,0,56842,0,0
12/19/2009 0:00,96,12.8,14.6,31.1,73,29,0,56842,0,0
12/19/2009 0:10,91,11.1,13.7,31.1,74,29,0,56842,0,0
12/19/2009 0:20,89,10.7,11.8,30.8,76,29,0,56842,0,0
12/19/2009 0:30,82,7.7,8.2,30.8,77,29,0,56842,0,0
12/19/2009 0:40,89,9.3,11.3,30.6,77,29,0,56842,0,0
12/19/2009 0:50,96,4.6,6.3,30.4,80,29,0,56842,0,0
12/19/2009 1:00,84,4.3,4.9,30.2,83,29,0,56842,0,0
12/19/2009 1:10,72,3.6,4,29.9,87,29,0,56842,0,0
12/19/2009 1:20,81,3.7,4.6,29.5,90,29,0,56842,0,0
12/19/2009 1:30,33,3.8,5.3,29.2,93,29,0,56842,0,0
12/19/2009 1:40,68,5.7,6.3,29.2,94,29,0,56842,0,0
12/19/2009 1:50,61,4.6,5.1,29,95,29,0,56842,0,0
12/19/2009 2:00,59,7.9,8.6,28.8,95,29,0,56842,0,0
12/19/2009 2:10,58,7.1,7.6,28.8,96,29,0,56842,0,0
12/19/2009 2:20,39,5.9,6.7,28.8,96,29,0,56842,0,0
12/19/2009 2:30,58,8.2,9.4,28.8,97,29,0,56842,0,0
12/19/2009 2:40,73,5.7,8.3,28.8,97,29,0,56842,0,0
12/19/2009 2:50,84,8.2,8.7,28.8,97,29,0,56842,0,0
12/19/2009 3:00,73,7.9,8.5,28.8,96,29,0,56842,0,0
12/19/2009 3:10,47,6.1,6.8,28.8,96,29,0,56842,0,0
12/19/2009 3:20,80,8.5,9.2,28.8,96,29,0,56842,0,0
12/19/2009 3:30,102,12.9,13.5,28.6,96,29,0,56842,0,0
12/19/2009 3:40,90,8.8,10.6,28.4,95,29,0,56842,0,0
12/19/2009 3:50,91,9.2,9.6,28.3,95,29,0,56842,0,0
12/19/2009 4:00,69,6.4,7.1,28.3,95,29,0,56842,0,0
12/19/2009 4:10,90,9.5,12.1,28.4,94,29,0,56842,0,0
12/19/2009 4:20,80,8.8,10.3,28.3,94,29,0,56842,0,0
12/19/2009 4:30,55,4.5,5.5,28.3,94,29,0,56842,0,0
12/19/2009 4:40,96,13.9,15.3,28.3,94,29,0,56842,0,0
12/19/2009 4:50,87,10.2,11.4,28.4,94,29,0,56842,0,0
12/19/2009 5:00,66,5.1,6,28.3,94,29,0,56842,0,0
12/19/2009 5:10,68,4.8,5.2,28.3,95,29,0,56842,0,0
12/19/2009 5:20,65,7,7.4,28.3,95,29,0,56842,0,0
12/19/2009 5:30,86,8.8,11.7,28.1,95,29,0,56842,0,0
12/19/2009 5:40,92,11.5,12.4,27.9,95,29,0,56842,0,0
12/19/2009 5:50,87,10.1,12.9,27.9,95,29,0,56842,0,0
12/19/2009 6:00,88,6.4,8.7,27.9,95,29,0,56842,0,0
12/19/2009 6:10,72,7.2,7.8,27.9,94,29,0,56842,0,0
12/19/2009 6:20,56,9.1,12,27.9,94,29,0,56842,0,0
12/19/2009 6:30,61,5.3,6.8,27.7,94,29,0,56842,0,0
12/19/2009 6:40,71,8.1,9.5,27.5,93,29,0,56842,0,0
12/19/2009 6:50,56,7,7.8,27.4,92,29,0,56842,0,0
12/19/2009 7:00,82,9.4,10.2,27.4,92,29,0,56842,0,0
12/19/2009 7:10,56,8.1,8.8,27.5,92,29,0,56842,0,0
12/19/2009 7:20,26,12.2,13.9,27.2,91,29,0,56842,0,0
12/19/2009 7:30,57,8.7,9.3,27.2,90,29,0,56842,0,0
12/19/2009 7:40,67,8.1,8.7,27.2,88,29,0,56842,0,0
12/19/2009 7:50,95,10.2,10.8,27.2,86,29,0,56842,0,0
12/19/2009 8:00,63,8.8,9.2,27,87,29,0,56842,0,0
12/19/2009 8:10,95,15,16.4,26.6,89,29,0,56842,0,0
12/19/2009 8:20,60,4.4,10.6,26.5,91,29,0,56842,0,0
12/19/2009 8:30,75,6.8,10.2,26.1,91,29,0,56842,0,0
12/19/2009 8:40,86,7,8.2,25.7,93,29,0,56842,0,0
12/19/2009 8:50,46,13.5,15,25.6,91,29,0,56842,0,0
12/19/2009 9:00,31,14,16.1,25.6,91,29,0,56842,0,0
12/19/2009 9:10,57,10.9,12.3,25.6,90,29,0,56842,0,0
12/19/2009 9:20,54,5.5,6.3,25.6,90,29,0,56842,0,0
12/19/2009 9:30,76,8.8,9.5,25.7,90,29,0,56842,0,0
12/19/2009 9:40,98,9.8,10.8,25.7,89,29,0,56842,0,0
12/19/2009 9:50,81,4.8,5.8,26.3,89,29,0,56842,0,0
12/19/2009 10:00,79,4.3,5.1,26.8,87,29,0,56842,0,0
12/19/2009 10:10,102,8.6,9.3,26.8,85,29,0,56842,0,0
12/19/2009 10:20,105,8,9.3,27,84,29,0,56842,0,0
12/19/2009 10:30,102,11.4,12.5,27,81,29,0,56842,0,0
12/19/2009 10:40,95,12.4,13.6,27.2,82,29,0,56842,0,0
12/19/2009 10:50,88,9.4,10.8,26.6,85,29,0,56842,0,0
12/19/2009 11:00,100,11.3,12.3,26.5,87,29,0,56842,0,0
12/19/2009 11:10,60,6.6,8.5,26.5,88,29,0,56842,0,0
12/19/2009 11:20,42,4.3,6.6,26.8,89,29,0,56842,0,0
12/19/2009 11:30,94,9,11,27,85,29,0,56842,0,0
12/19/2009 11:40,100,9.5,10.5,27.4,83,29,0,56842,0,0
12/19/2009 11:50,124,4.4,5.7,27.9,83,29,0,56842,0,0
12/19/2009 12:00,116,5.4,6.3,28.3,81,29,0,56842,0,0
12/19/2009 12:10,99,4.2,5.9,28.3,80,29,0,56842,0,0
12/19/2009 12:20,87,3.8,5.3,28.6,78,29,0,56842,0,0
12/19/2009 12:30,91,5.4,6.3,28.3,78,29,0,56842,0,0
12/19/2009 12:40,83,3.3,4.6,28.8,73,29,0,56842,0,0
12/19/2009 12:50,6,4.6,5.1,28.8,76,29,0,56842,0,0
12/19/2009 13:00,72,6.3,7.7,29.3,55,29,0,56842,0,0
12/19/2009 13:10,12,12.9,15.4,29.2,51,29,0,56842,0,0
12/19/2009 13:20,33,14.6,21.6,27.7,62,29,0,56842,0,0
12/19/2009 13:30,53,11.4,13.7,26.8,66,29,0,56842,0,0
12/19/2009 13:40,51,9.3,11.1,26.5,69,29,0,56842,0,0
12/19/2009 13:50,83,13.3,14.2,25.9,75,29,0,56842,0,0
12/19/2009 14:00,78,8.8,9.7,25.4,80,29,0,56842,0,0
12/19/2009 14:10,82,10.1,11.3,25,87,29,0,56842,0,0
12/19/2009 14:20,91,12.5,14.4,25,86,29,0,56842,0,0
12/19/2009 14:30,79,13.6,14.7,25,81,29,0,56842,0,0
12/19/2009 14:40,88,7.8,9.8,24.8,81,29,0,56842,0,0
12/19/2009 14:50,74,12.3,13.1,24.7,81,29,0,56842,0,0
12/19/2009 15:00,88,10.5,11.2,24.5,80,29,0,56842,0,0
12/19/2009 15:10,107,9.1,10.2,24.5,79,29,0,56842,0,0
12/19/2009 15:20,95,11.3,12.4,24.7,77,29,0,56842,0,0
12/19/2009 15:30,108,9.9,10.9,24.8,75,29,0,56842,0,0
12/19/2009 15:40,111,8.7,9.3,25,75,29,0,56842,0,0
12/19/2009 15:50,103,7.8,8.9,25.2,75,29,0,56842,0,0
12/19/2009 16:00,109,6.9,7.4,25.2,75,29,0,56842,0,0
12/19/2009 16:10,109,7.8,8.5,25.4,76,29,0,56842,0,0
12/19/2009 16:20,108,6.8,7.2,25.6,75,29,0,56842,0,0
12/19/2009 16:30,107,5.8,6.6,25.9,74,29,0,56842,0,0
12/19/2009 16:40,100,6.3,7.9,25.7,73,29,0,56842,0,0
12/19/2009 16:50,88,5.3,7.2,25.7,72,29,0,56842,0,0
12/19/2009 17:00,87,5.8,6.3,25.7,70,29,0,56842,0,0
12/19/2009 17:10,76,6.2,6.7,26.1,67,29,0,56842,0,0
12/19/2009 17:20,79,4.5,4.9,26.3,65,29,0,56842,0,0
12/19/2009 17:30,92,12.9,14,26.5,68,29,0,56842,0,0
12/19/2009 17:40,95,10.6,11.6,26.3,70,29,0,56842,0,0
12/19/2009 17:50,88,5.9,6.7,26.1,75,29,0,56842,0,0
12/19/2009 18:00,92,7.7,9.3,25.9,76,29,0,56842,0,0
12/19/2009 18:10,40,5.2,5.8,25.9,78,29,0,56842,0,0
12/19/2009 18:20,60,4,5.1,26.1,81,29,0,56842,0,0
12/19/2009 18:30,95,6.5,7.6,26.1,83,29,0,56842,0,0
12/19/2009 18:40,92,8.9,10.9,26.3,81,29,0,56842,0,0
12/19/2009 18:50,51,6.4,7.9,27,80,29,0,56842,0,0
12/19/2009 19:00,350,13.2,16.8,28.1,76,29,0,56842,0,0
12/19/2009 19:10,24,11.4,14.1,28.1,77,29,0,56842,0,0
12/19/2009 19:20,71,5.1,7.9,28.1,77,29,0,56842,0,0
12/19/2009 19:30,45,8.5,10.8,28.3,74,29,0,56842,0,0
12/19/2009 19:40,88,11.4,12.2,28.1,72,29,0,56842,0,0
12/19/2009 19:50,50,9.1,9.9,27.5,71,29,0,56842,0,0
12/19/2009 20:00,42,10.4,11.4,27.2,71,29,0,56842,0,0
12/19/2009 20:10,62,12.5,13.7,26.8,68,29,0,56842,0,0
12/19/2009 20:20,72,10.8,11.7,26.5,66,29,0,56842,0,0
12/19/2009 20:30,70,18.3,19.6,26.3,63,29,0,56842,0,0
12/19/2009 20:40,63,11.2,13.6,26.1,60,29.1,0,56842,0,0
12/19/2009 20:50,91,8.5,8.9,25.7,59,29.1,0,56842,0,0
12/19/2009 21:00,83,7.6,10.2,25.7,59,29.1,0,56842,0,0
12/19/2009 21:10,86,8.4,10.8,25.7,60,29.1,0,56842,0,0
12/19/2009 21:20,81,9.8,10.7,25.7,59,29.1,0,56842,0,0
12/19/2009 21:30,74,6.9,10.2,25.7,60,29.1,0,56842,0,0
12/19/2009 21:40,95,12.3,14.5,25.7,60,29.1,0,56842,0,0
12/19/2009 21:50,68,6,8.1,25.9,60,29.1,0,56842,0,0
12/19/2009 22:00,63,6,6.6,25.7,60,29.1,0,56842,0,0
12/19/2009 22:10,71,4.6,5.3,25.9,60,29.1,0,56842,0,0
12/19/2009 22:20,105,8.9,10.2,25.7,60,29.1,0,56842,0,0
12/19/2009 22:30,103,9.4,9.9,25.9,61,29.1,0,56842,0,0
12/19/2009 22:40,81,8.1,8.8,25.9,62,29.1,0,56842,0,0
12/19/2009 22:50,92,8.9,9.9,25.9,62,29.1,0,56842,0,0
12/19/2009 23:00,88,7.2,10.2,25.9,62,29.1,0,56842,0,0
12/19/2009 23:10,95,7.3,7.7,25.9,62,29.1,0,56842,0,0
12/19/2009 23:20,94,8.4,8.8,25.9,62,29.1,0,56842,0,0
12/19/2009 23:30,104,9.4,10,25.9,63,29.1,0,56842,0,0
12/19/2009 23:40,94,8,9.6,25.9,63,29.1,0,56842,0,0
12/19/2009 23:50,96,7.7,8.8,25.9,64,29.1,0,56842,0,0
12/20/2009 0:00,93,7.5,8.4,25.7,64,29.1,0,56842,0,0
12/20/2009 0:10,90,7.1,8.6,25.9,64,29.1,0,56842,0,0
12/20/2009 0:20,92,8.2,8.7,26.1,65,29.1,0,56842,0,0
12/20/2009 0:30,90,8.2,9.6,25.9,65,29.1,0,56842,0,0
12/20/2009 0:40,97,8.9,9.6,26.1,65,29.1,0,56842,0,0
12/20/2009 0:50,97,8.5,9.1,26.1,65,29.1,0,56842,0,0
12/20/2009 1:00,101,8,8.6,26.1,66,29.1,0,56842,0,0
12/20/2009 5:50,229,3.5,4.5,25.4,78,29.2,0,56842,0,0
12/20/2009 6:00,284,2.8,3.4,26.5,75,29.2,0,56842,0,0
12/20/2009 6:10,255,4.1,4.6,26.8,75,29.2,0,56842,0,0
12/20/2009 6:20,160,4.5,5.2,26.5,75,29.2,0,56842,0,0
12/20/2009 6:30,159,4.2,4.9,25.9,76,29.2,0,56842,0,0
12/20/2009 6:40,212,6.3,6.8,25.4,77,29.2,0,56842,0,0
12/20/2009 6:50,232,5.5,6.2,25.7,77,29.2,0,56842,0,0
12/20/2009 7:00,162,4.6,5.1,26.3,76,29.2,0,56842,0,0
12/20/2009 7:10,158,5.1,5.5,26.5,75,29.2,0,56842,0,0
12/20/2009 7:20,137,4.9,5.6,26.8,75,29.2,0,56842,0,0
12/20/2009 7:30,108,5.4,6.1,27,75,29.2,0,56842,0,0
12/20/2009 7:40,279,3.8,4.7,27.2,74,29.2,0,56842,0,0
12/20/2009 7:50,198,5.1,5.7,27.5,74,29.2,0,56842,0,0
12/20/2009 8:00,272,4.5,4.9,27.9,73,29.2,0,56842,0,0
12/20/2009 8:10,217,4.6,5,28.4,72,29.2,0,56842,0,0
12/20/2009 8:20,152,4.5,5.2,28.8,70,29.2,0,56842,0,0
12/20/2009 8:30,334,13.6,16,29.5,71,29.2,0,56842,0,0
12/20/2009 8:40,344,11.9,13,29.7,69,29.2,0,56842,0,0
12/20/2009 8:50,337,11.1,13.1,29.7,67,29.2,0,56842,0,0
12/20/2009 9:00,329,11.9,12.5,29.7,64,29.2,0,56842,0,0
12/20/2009 9:10,328,7.4,8.2,29.7,63,29.2,0,56842,0,0
12/20/2009 9:20,343,8.1,10.1,29.7,64,29.2,0,56842,0,0
12/20/2009 9:30,348,7.1,8.5,29.7,62,29.2,0,56842,0,0
12/20/2009 9:40,339,8.2,9.9,29.9,59,29.2,0,56842,0,0
12/20/2009 9:50,320,6.2,7.9,29.9,58,29.2,0,56842,0,0
12/20/2009 10:00,301,5.3,6,29.9,52,29.2,0,56842,0,0
12/20/2009 10:10,327,5.3,6.3,30.1,53,29.2,0,56842,0,0
12/20/2009 10:20,318,7.7,9.8,30.1,49,29.2,0,56842,0,0
12/20/2009 10:30,314,7.5,8,30.1,46,29.2,0,56842,0,0
12/20/2009 10:40,281,6.3,7.1,30.2,49,29.2,0,56842,0,0
12/20/2009 10:50,336,5.4,7.2,30.2,50,29.2,0,56842,0,0
12/20/2009 11:00,284,8.8,9.2,30.6,51,29.2,0,56842,0,0
12/20/2009 11:10,285,5,6.4,30.8,55,29.2,0,56842,0,0
12/20/2009 11:20,272,8.5,10.5,31,53,29.2,0,56842,0,0
12/20/2009 11:30,262,7.2,10.6,31.3,53,29.2,0,56842,0,0
12/20/2009 11:40,265,4.1,5.1,31.7,52,29.2,0,56842,0,0
12/20/2009 11:50,256,7.1,10,31.9,49,29.2,0,56842,0,0
12/20/2009 12:00,275,8.7,10.4,32.1,48,29.2,0,56842,0,0
12/20/2009 12:10,249,13.4,14.2,32.1,46,29.2,0,56842,0,0
12/20/2009 12:20,267,12.3,13.9,32.1,47,29.2,0,56842,0,0
12/20/2009 12:30,272,8.5,9.4,32.5,49,29.2,0,56842,0,0
12/20/2009 12:40,252,12.9,14.5,32.7,49,29.2,0,56842,0,0
12/20/2009 12:50,257,11.5,12.7,32.7,48,29.2,0,56842,0,0
12/20/2009 13:00,306,5,6.7,32.5,50,29.2,0,56842,0,0
12/20/2009 13:10,289,4,5.4,32.5,52,29.2,0,56842,0,0
12/20/2009 13:20,279,7.2,9.6,32.9,54,29.2,0,56842,0,0
12/20/2009 13:30,270,14.9,16.8,32.9,52,29.2,0,56842,0,0
12/20/2009 13:40,269,9.5,10.8,32.9,56,29.2,0,56842,0,0
12/20/2009 13:50,265,6.9,7.6,32.7,56,29.2,0,56842,0,0
12/20/2009 14:00,308,5.6,6.9,32.7,56,29.2,0,56842,0,0
12/20/2009 14:10,293,6.2,7,32.5,55,29.2,0,56842,0,0
12/20/2009 14:20,277,12.3,14.3,32.3,54,29.2,0,56842,0,0
12/20/2009 14:30,296,8,11.5,32.5,58,29.2,0,56842,0,0
12/20/2009 14:40,319,10.9,11.7,32.5,58,29.2,0,56842,0,0
12/20/2009 14:50,323,5.3,6.4,32.5,62,29.2,0,56842,0,0
12/20/2009 15:00,316,10.8,12.4,32.5,60,29.2,0,56842,0,0
12/20/2009 15:10,302,5.5,6.8,32.3,62,29.2,0,56842,0,0
12/20/2009 15:20,287,12.4,13.5,32.3,62,29.2,0,56842,0,0
12/20/2009 15:30,302,8,9.1,32.3,64,29.2,0,56842,0,0
12/20/2009 15:40,288,13.8,15.2,32.3,65,29.2,0,56842,0,0
12/20/2009 15:50,274,10.1,12.6,32.3,63,29.2,0,56842,0,0
12/20/2009 16:00,287,15.2,16.4,32.5,64,29.2,0,56842,0,0
12/20/2009 16:10,274,6.7,9.7,32.5,66,29.2,0,56842,0,0
