,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
12/20/2009 16:20,255,11.3,13.9,32.5,67,29.2,0,56842,0,0
12/20/2009 16:30,297,10.2,11.4,32.7,63,29.2,0,56842,0,0
12/20/2009 16:40,269,14.8,17.5,32.7,66,29.2,0,56842,0,0
12/20/2009 16:50,276,13.4,15.7,32.7,66,29.2,0,56842,0,0
12/20/2009 17:00,221,10.2,11.1,32,74,29.2,0,56842,0,0
12/20/2009 17:10,225,7.3,8.9,31.5,75,29.2,0,56842,0,0
12/20/2009 17:20,217,7.2,10.4,31,76,29.2,0,56842,0,0
12/20/2009 17:30,199,6.4,9,30.8,77,29.2,0,56842,0,0
12/20/2009 17:40,219,7.8,8,30.6,77,29.2,0,56842,0,0
12/20/2009 17:50,210,10.8,13,30.6,76,29.2,0,56842,0,0
12/20/2009 18:00,216,12.1,16.1,30.8,75,29.2,0,56842,0,0
12/20/2009 18:10,197,7.2,10,30.8,74,29.2,0,56842,0,0
12/20/2009 18:20,218,14.6,16.3,30.6,72,29.2,0,56842,0,0
12/20/2009 18:30,221,11.2,11.9,30.6,72,29.2,0,56842,0,0
12/20/2009 18:40,236,6.8,7.4,30.4,73,29.2,0,56842,0,0
12/20/2009 18:50,228,7,8,30.4,73,29.2,0,56842,0,0
12/20/2009 19:00,226,12.5,13.4,30.2,73,29.2,0,56842,0,0
12/20/2009 19:10,215,11.1,12.5,30.2,72,29.2,0,56842,0,0
12/20/2009 19:20,206,5.2,6.8,30.2,73,29.2,0,56842,0,0
12/20/2009 19:30,199,7.2,10.6,30.2,73,29.2,0,56842,0,0
12/20/2009 19:40,177,5.8,6.9,30.1,73,29.2,0,56842,0,0
12/20/2009 19:50,210,11.1,12.9,30.1,73,29.2,0,56842,0,0
12/20/2009 20:00,219,11.5,14,30.2,73,29.2,0,56842,0,0
12/20/2009 20:10,217,11,13.8,30.2,73,29.2,0,56842,0,0
12/20/2009 20:20,202,11.2,12.5,30.1,73,29.2,0,56842,0,0
12/20/2009 20:30,190,6.6,8.8,30.1,74,29.2,0,56842,0,0
12/20/2009 20:40,217,11.2,12.5,30.1,74,29.2,0,56842,0,0
12/20/2009 20:50,217,6.9,8.7,30.1,75,29.2,0,56842,0,0
12/20/2009 21:00,214,8.5,10.2,30.1,75,29.2,0,56842,0,0
12/20/2009 21:10,210,8.3,9,30.1,75,29.2,0,56842,0,0
12/20/2009 21:20,220,12.9,13.1,30.1,75,29.2,0,56842,0,0
12/20/2009 21:30,223,13.6,15,29.9,75,29.2,0,56842,0,0
12/20/2009 21:40,225,9.5,11.4,29.9,76,29.2,0,56842,0,0
12/20/2009 21:50,205,10.4,11.5,29.9,77,29.2,0,56862,0,0
12/20/2009 22:00,243,12.9,14.7,29.7,78,29.2,0,56872,0,0
12/20/2009 22:10,224,10.6,12.8,29.7,78,29.2,0,56872,0,0
12/20/2009 22:20,303,4.9,7.5,29.5,80,29.2,0,56872,0,0
12/20/2009 22:30,244,8,9.1,29.3,82,29.2,0,56912,0.02,0.02
12/20/2009 22:40,227,8,9.5,29,84,29.2,0,56932,0,0
12/20/2009 22:50,213,9.7,12.3,29,84,29.2,0,56932,0,0
12/20/2009 23:00,43,4.5,5.4,28.8,85,29.2,0,56932,0,0
12/20/2009 23:10,215,9.7,10.5,28.6,85,29.2,0,56932,0,0
12/20/2009 23:20,235,9.1,9.8,28.4,89,29.2,0,56932,0,0
12/20/2009 23:30,159,7,8.1,28.4,89,29.2,0,56932,0,0
12/20/2009 23:40,209,11.5,14.3,28.3,89,29.2,0,56932,0,0
12/20/2009 23:50,231,7.3,8.5,28.4,89,29.2,0,56932,0,0
12/21/2009 0:00,152,5.7,6.9,28.3,89,29.2,0,56932,0,0
12/21/2009 0:10,205,8.6,10.8,28.3,90,29.2,0,56932,0,0
12/21/2009 0:20,218,9.3,11.4,28.1,90,29.2,0,56932,0,0
12/21/2009 0:30,143,5.6,6.9,27.9,92,29.2,0,56932,0,0
12/21/2009 0:40,217,9.3,10.6,27.7,93,29.2,0,56932,0,0
12/21/2009 0:50,213,9.6,11,27.5,94,29.2,0,56932,0,0
12/21/2009 1:00,214,8.9,9.5,27.7,93,29.2,0,56932,0,0
12/21/2009 1:10,186,6.7,7.7,27.7,92,29.2,0,56932,0,0
12/21/2009 1:20,228,7.7,8.4,27.7,92,29.2,0,56932,0,0
12/21/2009 1:30,204,9.5,11.6,27.7,92,29.2,0,56932,0,0
12/21/2009 1:40,190,5,6.8,27.7,92,29.2,0,56932,0,0
12/21/2009 1:50,173,6,7.8,27.7,92,29.2,0,56932,0,0
12/21/2009 2:00,143,6.4,7.9,27.7,92,29.2,0,56932,0,0
12/21/2009 2:10,201,5.9,8.6,27.5,91,29.2,0,56932,0,0
12/21/2009 2:20,204,10.8,13.5,27.4,90,29.2,0,56932,0,0
12/21/2009 2:30,182,3.9,5.9,27.5,90,29.2,0,56932,0,0
12/21/2009 2:40,160,5,5.8,27.9,89,29.2,0,56932,0,0
12/21/2009 2:50,177,6.1,7.3,28.1,87,29.2,0,56932,0,0
12/21/2009 3:00,218,10.6,12.1,28.1,86,29.2,0,56932,0,0
12/21/2009 3:10,218,14.2,15.5,28.3,85,29.2,0,56932,0,0
12/21/2009 3:20,208,10.2,13.4,28.1,88,29.2,0,56932,0,0
12/21/2009 3:30,216,14.4,16.2,27.7,90,29.2,0,56932,0,0
12/21/2009 3:40,230,10.8,12.1,27.5,92,29.2,0,56932,0,0
12/21/2009 3:50,172,5.5,7.5,27.4,92,29.2,0,56932,0,0
12/21/2009 4:00,196,4.4,6.1,27.4,92,29.2,0,56932,0,0
12/21/2009 4:10,171,8,9.2,27.4,92,29.2,0,56932,0,0
12/21/2009 4:20,193,6.8,9.2,27.4,91,29.2,0,56932,0,0
12/21/2009 4:30,189,3.8,4.9,27.5,91,29.2,0,56932,0,0
12/21/2009 4:40,184,4.9,5.3,27.5,92,29.2,0,56932,0,0
12/21/2009 4:50,1,3.2,4.3,27.5,92,29.2,0,56932,0,0
12/21/2009 5:00,148,5.2,6.4,27.7,91,29.2,0,56932,0,0
12/21/2009 5:10,168,5.2,6.2,27.7,91,29.2,0,56932,0,0
12/21/2009 5:20,138,6.3,7.7,27.9,91,29.2,0,56932,0,0
12/21/2009 5:30,145,7.5,8.8,27.9,91,29.2,0,56932,0,0
12/21/2009 5:40,138,6.3,7.8,28.1,91,29.2,0,56932,0,0
12/21/2009 5:50,142,5.4,6.5,28.1,90,29.2,0,56932,0,0
12/21/2009 6:00,144,4.9,5.9,28.3,90,29.2,0,56932,0,0
12/21/2009 6:10,193,5,6.7,28.4,89,29.2,0,56932,0,0
12/21/2009 6:20,191,9,11.4,28.6,88,29.2,0,56932,0,0
12/21/2009 6:30,170,6.3,7.1,28.4,89,29.2,0,56932,0,0
12/21/2009 6:40,166,6.8,10.4,28.4,89,29.2,0,56932,0,0
12/21/2009 6:50,126,6.5,8.4,28.6,89,29.2,0,56932,0,0
12/21/2009 7:00,191,8.6,9.3,28.6,88,29.2,0,56932,0,0
12/21/2009 7:10,166,3.8,5.5,28.6,88,29.2,0,56932,0,0
12/21/2009 7:20,175,4.2,6.4,28.4,89,29.2,0,56932,0,0
12/21/2009 7:30,218,10.7,11.8,28.4,91,29.2,0,56932,0,0
12/21/2009 7:40,164,3.4,4.2,28.8,89,29.2,0,56932,0,0
12/21/2009 7:50,202,5.8,6.7,29.3,88,29.2,0,56932,0,0
12/21/2009 8:00,219,13.6,14.1,29.5,88,29.2,0,56932,0,0
12/21/2009 8:10,211,6.3,9.6,29.5,89,29.2,0,56932,0,0
12/21/2009 8:20,202,5.4,6.3,29.7,89,29.2,0,56932,0,0
12/21/2009 8:30,201,8.8,11.3,29.9,89,29.2,0,56932,0,0
12/21/2009 8:40,216,9.8,10.2,29.9,89,29.2,0,57052,0.03,0.03
12/21/2009 8:50,228,8.2,9.8,29.9,90,29.2,0.01,57422,0,0
12/21/2009 9:00,205,10.3,13.8,30.8,88,29.2,0.01,57452,0,0
12/21/2009 9:10,267,8.4,10,31.3,87,29.2,0.01,57452,0,0
12/21/2009 9:20,267,4.3,5.7,31.5,86,29.2,0.01,57452,0,0
12/21/2009 9:30,302,8.3,10.7,32.9,80,29.2,0.01,57452,0,0
12/21/2009 9:40,283,18.7,19.3,33,80,29.2,0.01,57472,0,0
12/21/2009 9:50,288,17.8,21.1,33,79,29.2,0.01,57582,0,0
12/21/2009 10:00,272,12.5,14.3,33,78,29.2,0.01,57592,0,0
12/21/2009 10:10,275,16.8,18.8,33,77,29.2,0.01,57592,0,0
12/21/2009 10:20,302,12.6,15.6,33.2,77,29.2,0.01,57592,0,0
12/21/2009 10:30,277,11.8,13.5,33,77,29.2,0.01,57592,0,0
12/21/2009 10:40,298,15.6,17.3,33,80,29.2,0.01,57592,0,0
12/21/2009 10:50,290,18.5,20.8,33,79,29.2,0.01,57592,0,0
12/21/2009 11:00,298,12.5,14.2,33,77,29.2,0.01,57592,0,0
12/21/2009 11:10,309,15,16.8,32.9,77,29.2,0.01,57592,0,0
12/21/2009 11:20,302,17.5,19.4,32.9,78,29.2,0.01,57592,0,0
12/21/2009 11:30,313,11.4,14.8,32.9,77,29.2,0.01,57592,0,0
12/21/2009 11:40,293,14.2,16.1,32.9,78,29.2,0.01,57592,0,0
12/21/2009 11:50,292,21.9,24.7,32.9,79,29.2,0.01,57592,0,0
12/21/2009 12:00,340,11.4,17.1,32.9,78,29.2,0.01,57592,0,0
12/21/2009 12:10,305,12.7,14.4,32.7,81,29.2,0.01,57592,0,0
12/21/2009 12:20,305,17,19.9,32.9,78,29.2,0.01,57592,0,0
12/21/2009 12:30,293,16.8,17.6,32.9,77,29.2,0.01,57592,0,0
12/21/2009 12:40,295,18,20.5,32.9,78,29.2,0.01,57592,0,0
12/21/2009 12:50,296,18.4,21.4,32.9,75,29.2,0.01,57592,0,0
12/21/2009 13:00,292,19.7,21.1,32.9,76,29.2,0.01,57592,0,0
12/21/2009 13:10,301,19.7,21.8,32.9,76,29.2,0.01,57592,0,0
12/21/2009 13:20,287,19.2,20.7,32.9,73,29.2,0.01,57592,0,0
12/21/2009 13:30,289,18.9,21.4,33,73,29.2,0.01,57592,0,0
12/21/2009 13:40,287,18.6,21.2,33,71,29.2,0.01,57592,0,0
12/21/2009 13:50,294,23.7,27.4,32.9,72,29.2,0.01,57592,0,0
12/21/2009 14:00,296,19.8,20.9,32.9,73,29.2,0.01,57592,0,0
12/21/2009 14:10,308,17.3,19.1,32.9,74,29.2,0.01,57592,0,0
12/21/2009 14:20,308,20.2,21.4,32.9,71,29.2,0.01,57592,0,0
12/21/2009 14:30,292,20.1,22.8,32.9,74,29.2,0.01,57592,0,0
12/21/2009 14:40,288,21.6,24.2,32.9,72,29.2,0.01,57592,0,0
12/21/2009 14:50,290,23.2,24.8,32.7,72,29.2,0.01,57592,0,0
12/21/2009 15:00,301,24.2,25.6,32.7,70,29.2,0.01,57592,0,0
12/21/2009 15:10,293,13.8,16.1,32.7,69,29.2,0.01,57592,0,0
12/21/2009 15:20,287,15.9,18.4,32.7,68,29.2,0.01,57592,0,0
12/21/2009 15:30,305,21.6,23,32.7,68,29.2,0.01,57592,0,0
12/21/2009 15:40,299,21.6,23.7,32.5,68,29.2,0.01,57592,0,0
12/21/2009 15:50,297,25.2,26.7,32.5,69,29.2,0.01,57602,0,0
12/21/2009 16:00,297,26.7,27.5,32.5,69,29.2,0.01,57602,0,0
12/21/2009 16:10,308,16.8,18.8,32.3,71,29.2,0.01,57602,0,0
12/21/2009 16:20,301,14.3,15.6,32.3,71,29.3,0.01,57602,0,0
12/21/2009 16:30,304,24.2,25.1,32.3,71,29.2,0.01,57602,0,0
12/21/2009 16:40,293,20.2,21.9,32.3,72,29.3,0.01,57602,0,0
12/21/2009 16:50,306,15.3,17.4,32.3,72,29.3,0.01,57602,0,0
12/21/2009 17:00,298,19.2,22,32.3,70,29.3,0.01,57602,0,0
12/21/2009 17:10,296,11.2,15.9,32.3,71,29.3,0.01,57602,0,0
12/21/2009 17:20,287,10.9,13.9,32.3,72,29.3,0.01,57602,0,0
12/21/2009 17:30,286,20.9,23.1,32.3,71,29.3,0.01,57602,0,0
12/21/2009 17:40,301,21.4,22.1,32.3,70,29.3,0.01,57602,0,0
12/21/2009 17:50,296,20.6,21.7,32.3,71,29.3,0.01,57602,0,0
12/21/2009 18:00,302,18.8,21,32.5,68,29.3,0.01,57602,0,0
12/21/2009 18:10,290,18,20.3,32.5,67,29.3,0.01,57602,0,0
12/21/2009 18:20,296,18,19.8,32.5,71,29.3,0.01,57602,0,0
12/21/2009 18:30,299,22.3,23.5,32.7,70,29.3,0.01,57602,0,0
12/21/2009 18:40,294,17.9,22.2,32.7,71,29.3,0.01,57602,0,0
12/21/2009 18:50,304,15.2,18.1,32.5,70,29.3,0.01,57602,0,0
12/21/2009 19:00,300,16.6,18.9,32.7,71,29.3,0.01,57602,0,0
12/21/2009 19:10,320,13.9,15.3,32.7,72,29.3,0.01,57602,0,0
12/21/2009 19:20,317,10.9,12.1,32.7,72,29.3,0.01,57602,0,0
12/21/2009 19:30,315,15,21.1,32.7,73,29.3,0.01,57602,0,0
12/21/2009 19:40,302,15.7,16.9,32.5,70,29.3,0.01,57602,0,0
12/21/2009 19:50,303,17.9,18.6,32.7,68,29.3,0.01,57602,0,0
12/21/2009 20:00,300,9,12.3,32.7,71,29.3,0.01,57602,0,0
12/21/2009 20:10,309,12.2,12.7,32.9,71,29.3,0.01,57602,0,0
12/21/2009 20:20,302,18.1,22.8,33,71,29.3,0.01,57602,0,0
12/21/2009 20:30,300,14.8,16.1,32.9,71,29.3,0.01,57602,0,0
12/21/2009 20:40,300,13.6,16.2,32.9,71,29.3,0.01,57602,0,0
12/21/2009 20:50,304,12.3,13,32.9,70,29.3,0.01,57602,0,0
12/21/2009 21:00,320,6.8,7.2,33,73,29.3,0,57602,0,0
12/21/2009 21:10,305,14.5,16.6,32.9,71,29.3,0,57602,0,0
12/21/2009 21:20,309,10.4,11.3,32.7,72,29.3,0,57602,0,0
12/21/2009 21:30,326,11.3,13.3,32.5,75,29.3,0,57602,0,0
12/21/2009 21:40,316,12.1,14.2,32.3,78,29.3,0,57602,0,0
12/21/2009 21:50,341,14.1,15.1,32.3,79,29.3,0,57602,0,0
12/21/2009 22:00,305,9,10,32.1,81,29.3,0,57602,0,0
12/21/2009 22:10,318,8.4,10.6,32,83,29.3,0,57602,0,0
12/21/2009 22:20,323,7.2,8.2,32,85,29.3,0,57642,0,0
12/21/2009 22:30,310,11.2,12.2,32,81,29.3,0,57842,0,0
12/21/2009 22:40,317,6.2,7.9,32.1,84,29.3,0,57892,0,0
12/21/2009 22:50,332,6.3,7.8,32.3,83,29.3,0,57922,0,0
12/21/2009 23:00,315,5.4,7.2,32.5,85,29.3,0,57922,0,0
12/21/2009 23:10,226,6.8,7.5,31.7,88,29.3,0.01,58172,0.02,0.02
12/21/2009 23:20,198,6.7,7.9,30.8,90,29.3,0.01,58702,0.11,0.11
12/21/2009 23:30,224,5.9,6.6,30.6,91,29.3,0.01,59032,0.05,0.05
12/21/2009 23:40,102,4.7,6.3,30.6,92,29.3,0.03,59572,0.07,0.07
12/21/2009 23:50,237,7.8,8.4,30.4,92,29.3,0.03,60032,0.07,0.07
12/22/2009 0:00,254,6.2,6.9,30.2,94,29.3,0.04,60442,0.07,0.07
12/22/2009 0:10,215,6,8,30.1,95,29.3,0.04,60682,0,0
12/22/2009 0:20,231,14,14.8,30.1,95,29.3,0.04,60722,0,0
12/22/2009 0:30,238,12.2,13.3,30.1,95,29.3,0.06,61132,0.3,0.3
12/22/2009 0:40,244,12.7,14.1,29.9,96,29.3,0.07,61392,0,0
12/22/2009 0:50,227,16.1,16.5,29.9,97,29.3,0.08,61892,0.19,0.19
12/22/2009 1:00,238,10,12,29.7,97,29.3,0.08,62312,0,0
12/22/2009 1:10,255,11,12.1,29.5,97,29.3,0.09,62692,0,0
12/22/2009 1:20,236,9.9,11.1,29.3,97,29.3,0.09,62992,0,0
12/22/2009 1:30,270,12.6,14.1,29.3,97,29.3,0.1,63362,0.03,0.03
12/22/2009 1:40,224,12.4,13.1,29.3,96,29.3,0.12,63752,0.04,0.04
12/22/2009 1:50,234,12.5,13.4,29.7,97,29.3,0.12,63852,0,0
12/22/2009 2:00,203,11.1,14,29.9,97,29.3,0.12,63852,0,0
12/22/2009 2:10,297,5.2,6.5,30.2,96,29.3,0.12,63922,0,0
12/22/2009 2:20,308,16.8,20.9,31.5,96,29.3,0.12,63922,0,0
12/22/2009 2:30,300,21.9,23.4,32,90,29.3,0.12,63922,0,0
12/22/2009 2:40,307,20.7,22.8,32,89,29.3,0.12,63922,0,0
12/22/2009 2:50,323,16.8,18.4,32,91,29.3,0.12,63932,0,0
12/22/2009 3:00,304,17.7,18.9,32.3,88,29.3,0.12,64012,0,0
12/22/2009 3:10,327,19.2,19.9,31.7,92,29.3,0.12,64012,0,0
12/22/2009 3:20,322,20,21.3,32,88,29.3,0.12,64032,0,0
12/22/2009 3:30,322,26.1,26.7,32,84,29.3,0.12,64132,0,0
12/22/2009 3:40,319,17.2,19.7,31.9,85,29.3,0.12,64132,0,0
12/22/2009 3:50,324,18.3,20.2,32.7,81,29.3,0.12,64132,0,0
12/22/2009 4:00,333,16,18,32.7,77,29.3,0.12,64132,0,0
12/22/2009 4:10,323,18.9,20.8,32.7,78,29.3,0.12,64132,0,0
12/22/2009 4:20,325,21.7,23.3,32.7,76,29.3,0.12,64132,0,0
12/22/2009 4:30,321,20.9,22.5,32.5,75,29.3,0.12,64132,0,0
12/22/2009 4:40,317,12.8,14.9,32.5,75,29.3,0.12,64132,0,0
12/22/2009 4:50,326,18.5,22.2,32.3,79,29.3,0.12,64132,0,0
12/22/2009 5:00,333,15.1,18.5,32.3,77,29.3,0.12,64132,0,0
12/22/2009 5:10,321,15,17.8,32.3,78,29.3,0.12,64132,0,0
12/22/2009 5:20,319,13.8,15.1,32.1,75,29.3,0.12,64132,0,0
12/22/2009 5:30,328,15.8,17.7,32.3,74,29.3,0.12,64132,0,0
12/22/2009 5:40,332,14.6,15.8,32.1,75,29.3,0.12,64132,0,0
12/22/2009 5:50,325,17,17.9,32.3,73,29.3,0.12,64132,0,0
12/22/2009 6:00,337,11.5,11.9,32,81,29.3,0.12,64132,0,0
12/22/2009 6:10,340,15.5,16.7,32,81,29.3,0.12,64202,0.03,0.03
12/22/2009 6:20,335,13.9,16.7,32,79,29.4,0.12,64372,0,0
12/22/2009 6:30,345,18.8,20.2,31.7,78,29.4,0.12,64372,0,0
12/22/2009 6:40,355,19.7,21.3,31.9,78,29.4,0.12,64372,0,0
12/22/2009 6:50,346,16.3,17.8,31.9,79,29.4,0.12,64372,0,0
12/22/2009 7:00,344,17.1,17.7,31.9,77,29.4,0.12,64372,0,0
12/22/2009 7:10,15,20.3,21,31.7,80,29.4,0.12,64372,0,0
12/22/2009 7:20,16,13.7,14.5,31.3,82,29.4,0.12,64372,0,0
12/22/2009 7:30,359,15.3,16.7,31,81,29.4,0.12,64372,0,0
12/22/2009 7:40,18,15,17.7,30.8,84,29.4,0.12,64372,0,0
12/22/2009 7:50,21,15.9,17.1,30.6,83,29.4,0.12,64372,0,0
12/22/2009 8:00,349,14.5,15.8,30.4,82,29.4,0.12,64372,0,0
12/22/2009 8:10,31,10.2,12,30.2,82,29.4,0.12,64372,0,0
12/22/2009 8:20,13,14.2,15.9,29.7,81,29.4,0.12,64372,0,0
12/22/2009 8:30,17,10,14.2,29.5,80,29.4,0.12,64372,0,0
12/22/2009 8:40,41,10.5,11.5,29.3,80,29.4,0.12,64372,0,0
12/22/2009 8:50,18,13.3,16.7,29.3,77,29.4,0.12,64372,0,0
12/22/2009 9:00,28,16,17.9,29.7,78,29.4,0.12,64372,0,0
12/22/2009 9:10,13,12.7,14,29.5,80,29.4,0.12,64372,0,0
12/22/2009 9:20,30,13.7,19.2,29.3,79,29.4,0.12,64372,0,0
12/22/2009 9:30,29,13.5,15,29.2,81,29.4,0.12,64372,0,0
12/22/2009 9:40,358,9.5,10.7,28.8,82,29.4,0.12,64372,0,0
12/22/2009 9:50,68,10.2,11.8,27.9,85,29.4,0.12,64372,0,0
12/22/2009 10:00,129,9.1,11.7,27.5,86,29.4,0.12,64372,0,0
12/22/2009 10:10,29,7.7,10.9,27.4,85,29.4,0.12,64372,0,0
12/22/2009 10:20,55,14.3,15.6,27.2,84,29.4,0.12,64372,0,0
12/22/2009 10:30,33,11.7,12.5,27.2,84,29.4,0.12,64372,0,0
12/22/2009 10:40,66,5.8,7,26.8,84,29.4,0.12,64372,0,0
12/22/2009 10:50,69,3.8,5.4,27,84,29.4,0.12,64372,0,0
12/22/2009 11:00,81,6.7,8.7,27,84,29.4,0.12,64372,0,0
12/22/2009 11:10,20,7.4,8,27.2,84,29.4,0.12,64372,0,0
12/22/2009 11:20,29,12.6,14.3,27.2,81,29.4,0.12,64372,0,0
12/22/2009 11:30,48,6.4,8.3,27.2,81,29.4,0.12,64372,0,0
12/22/2009 11:40,8,4.7,5.3,26.8,80,29.4,0.12,64372,0,0
12/22/2009 11:50,29,14.3,15.4,26.6,78,29.4,0.12,64372,0,0
12/22/2009 12:00,35,11.1,15.7,26.5,76,29.4,0.12,64372,0,0
12/22/2009 12:10,18,10.2,11.3,26.3,76,29.4,0.12,64372,0,0
12/22/2009 12:20,42,9.4,10.3,26.5,74,29.4,0.12,64372,0,0
12/22/2009 12:30,15,15.8,16.6,26.5,74,29.4,0.12,64372,0,0
12/22/2009 12:40,0,7.1,7.6,26.5,74,29.4,0.12,64372,0,0
12/22/2009 12:50,12,5.1,5.8,26.5,74,29.4,0.12,64372,0,0
12/22/2009 13:00,29,13,16,26.5,71,29.4,0.12,64372,0,0
12/22/2009 13:10,33,7.9,10.6,26.1,71,29.4,0.12,64372,0,0
12/22/2009 13:20,60,4.2,5.5,25.9,74,29.4,0.12,64372,0,0
12/22/2009 13:30,83,6.2,7.5,25.7,72,29.4,0.12,64372,0,0
12/22/2009 13:40,66,3.1,3.7,25.9,73,29.4,0.12,64372,0,0
12/22/2009 13:50,47,5.4,6.3,25.9,72,29.4,0.12,64372,0,0
12/22/2009 14:00,42,6.5,7,25.7,74,29.4,0.12,64372,0,0
12/22/2009 14:10,40,5.2,8.4,25.6,74,29.4,0.12,64372,0,0
12/22/2009 14:20,62,2.7,3.6,25.4,74,29.4,0.12,64372,0,0
12/22/2009 14:30,78,3.8,4.1,25.4,73,29.4,0.12,64372,0,0
12/22/2009 14:40,55,2.7,3.3,25.2,74,29.4,0.12,64372,0,0
12/22/2009 14:50,40,3.7,4.1,25.2,74,29.4,0.12,64372,0,0
12/22/2009 15:00,38,4,4.5,25,75,29.4,0.12,64372,0,0
12/22/2009 15:10,48,3.8,5.2,25,75,29.4,0.12,64372,0,0
12/22/2009 15:20,45,3.8,4.6,25.2,75,29.4,0.12,64372,0,0
12/22/2009 15:30,43,5.2,5.5,25.2,74,29.4,0.12,64372,0,0
12/22/2009 15:40,33,6,7.5,25.4,74,29.4,0.12,64372,0,0
12/22/2009 15:50,45,3.6,4.3,25.2,74,29.4,0.12,64372,0,0
12/22/2009 16:00,25,9.6,10.1,25.4,69,29.4,0.12,64372,0,0
12/22/2009 16:10,50,4.6,7.6,25.6,69,29.4,0.12,64372,0,0
12/22/2009 16:20,51,2.7,3.3,25.4,69,29.4,0.12,64372,0,0
12/22/2009 16:30,38,5.3,7.2,25.4,67,29.4,0.12,64372,0,0
12/22/2009 16:40,25,9.2,9.5,25.4,67,29.4,0.12,64372,0,0
12/22/2009 16:50,62,3.5,4.4,25.6,67,29.4,0.12,64372,0,0
12/22/2009 17:00,1,4.7,6.3,25.2,67,29.5,0.12,64372,0,0
12/22/2009 17:10,74,2.4,3.6,25.4,67,29.5,0.12,64372,0,0
12/22/2009 17:20,116,4.8,5.2,24.1,72,29.5,0.12,64372,0,0
12/22/2009 17:30,126,4,4.6,23.6,77,29.5,0.12,64372,0,0
12/22/2009 17:40,28,4.7,7.5,23.8,74,29.5,0.12,64372,0,0
12/22/2009 17:50,90,3.7,4.8,24.5,72,29.5,0.12,64372,0,0
12/22/2009 18:00,48,2.3,3.2,23.4,77,29.5,0.12,64372,0,0
12/22/2009 18:10,60,5.1,6.2,23.4,76,29.5,0.12,64372,0,0
12/22/2009 18:20,4,9.4,10.6,23.9,74,29.5,0.12,64372,0,0
12/22/2009 18:30,3,10,10.4,25,72,29.5,0.12,64372,0,0
12/22/2009 18:40,4,15.5,16.7,25.4,74,29.5,0.12,64372,0,0
12/22/2009 18:50,1,13.1,14.9,25.7,67,29.5,0.12,64372,0,0
12/22/2009 19:00,354,13.5,13.8,26.1,65,29.5,0.12,64372,0,0
12/22/2009 19:10,357,11,12.2,25.9,59,29.5,0.12,64372,0,0
12/22/2009 19:20,335,10.5,13.1,25.7,59,29.5,0.12,64372,0,0
12/22/2009 19:30,3,13.4,14.8,25.6,59,29.5,0.12,64372,0,0
12/22/2009 19:40,10,13.6,16.6,25.2,60,29.5,0.12,64372,0,0
12/22/2009 19:50,9,17.8,19.3,25,59,29.5,0.12,64372,0,0
12/22/2009 20:00,1,12.8,14.2,24.7,57,29.5,0.12,64372,0,0
12/22/2009 20:10,17,11.3,13.2,24.8,59,29.5,0.12,64372,0,0
12/22/2009 20:20,8,18.3,20.6,24.5,63,29.5,0.12,64372,0,0
12/22/2009 20:30,1,11.7,13.4,24.1,66,29.5,0.12,64372,0,0
12/22/2009 20:40,1,8.2,9.3,23.8,68,29.5,0.12,64372,0,0
12/22/2009 20:50,5,16.9,18.3,23.9,69,29.5,0.12,64372,0,0
12/22/2009 21:00,20,13.2,14.3,23.9,70,29.5,0,64372,0,0
12/22/2009 21:10,17,14,17.2,23.8,70,29.5,0,64372,0,0
12/22/2009 21:20,15,14,14.7,23.9,70,29.5,0,64372,0,0
12/22/2009 21:30,351,6.8,8.2,23.8,71,29.5,0,64372,0,0
12/22/2009 21:40,29,10.5,12.5,23.8,70,29.5,0,64372,0,0
