,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
12/22/2009 21:50,9,8.5,9.6,23.8,71,29.5,0,64372,0,0
12/22/2009 22:00,14,13.1,14.6,23.6,72,29.5,0,64372,0,0
12/22/2009 22:10,11,12.1,13.9,23.8,71,29.5,0,64372,0,0
12/22/2009 22:20,13,15.8,16.6,23.9,69,29.5,0,64372,0,0
12/22/2009 22:30,9,8.4,10.9,23.9,70,29.5,0,64372,0,0
12/22/2009 22:40,25,10,11.1,23.6,70,29.5,0,64372,0,0
12/22/2009 22:50,10,14.4,17.4,23.6,72,29.5,0,64372,0,0
12/22/2009 23:00,5,16.6,18,23.4,72,29.5,0,64372,0,0
12/22/2009 23:10,12,14.3,15.3,23.2,72,29.5,0,64372,0,0
12/22/2009 23:20,356,10,11.9,23,74,29.5,0,64372,0,0
12/22/2009 23:30,18,13.5,15.1,22.7,74,29.5,0,64372,0,0
12/22/2009 23:40,357,10.4,10.8,22.9,75,29.5,0,64372,0,0
12/22/2009 23:50,346,10.6,11.4,22.9,76,29.5,0,64372,0,0
12/23/2009 0:00,14,9.5,9.8,23,75,29.5,0,64372,0,0
12/23/2009 0:10,0,13.1,14.9,22.9,76,29.5,0,64372,0,0
12/23/2009 0:20,344,10.5,11.3,22.9,73,29.5,0,64372,0,0
12/23/2009 0:30,7,7.9,10.3,23,72,29.5,0,64372,0,0
12/23/2009 0:40,0,6.9,7.4,23,71,29.5,0,64372,0,0
12/23/2009 0:50,355,11,11.3,23,70,29.5,0,64372,0,0
12/23/2009 1:00,1,14.1,16.1,23,71,29.5,0,64372,0,0
12/23/2009 1:10,9,10.4,11.2,23,72,29.5,0,64372,0,0
12/23/2009 1:20,335,9.8,11.2,23.2,72,29.5,0,64372,0,0
12/23/2009 1:30,354,6.3,7.6,23.4,70,29.5,0,64372,0,0
12/23/2009 1:40,0,9.1,9.9,23.6,70,29.5,0,64372,0,0
12/23/2009 1:50,354,7.3,9.7,23.6,68,29.5,0,64372,0,0
12/23/2009 2:00,344,10.6,12.6,23.6,70,29.5,0,64372,0,0
12/23/2009 2:10,349,9.1,9.6,23.8,69,29.5,0,64372,0,0
12/23/2009 2:20,15,10.8,12.4,23.8,70,29.5,0,64372,0,0
12/23/2009 2:30,9,13.2,14.3,23.6,70,29.5,0,64372,0,0
12/23/2009 2:40,1,11,13.6,23.6,69,29.5,0,64372,0,0
12/23/2009 2:50,327,10.8,12.2,23.6,69,29.5,0,64372,0,0
12/23/2009 3:00,5,10.7,11.9,23.6,70,29.5,0,64372,0,0
12/23/2009 3:10,349,11.4,14.2,23.6,71,29.5,0,64372,0,0
12/23/2009 3:20,348,14.6,15.2,23.6,73,29.5,0,64372,0,0
12/23/2009 3:30,5,16.4,17.9,23.4,72,29.5,0,64372,0,0
12/23/2009 3:40,355,11.2,12.7,23.6,73,29.5,0,64372,0,0
12/23/2009 3:50,326,10.7,12,23.6,70,29.5,0,64372,0,0
12/23/2009 4:00,11,8.9,11,23.6,73,29.5,0,64372,0,0
12/23/2009 4:10,333,13.8,14.8,23.6,72,29.5,0,64372,0,0
12/23/2009 4:20,334,12.6,14.1,23.6,71,29.5,0,64372,0,0
12/23/2009 4:30,341,12.9,13.3,23.6,71,29.5,0,64372,0,0
12/23/2009 4:40,346,15.1,16.3,23.2,71,29.5,0,64372,0,0
12/23/2009 4:50,347,14.2,15.6,23.4,72,29.5,0,64372,0,0
12/23/2009 5:00,342,17.2,19.3,23.2,72,29.5,0,64372,0,0
12/23/2009 5:10,344,11.6,13.2,23,71,29.5,0,64372,0,0
12/23/2009 5:20,5,9.3,14,23,74,29.5,0,64372,0,0
12/23/2009 5:30,348,14.3,15,22.9,73,29.5,0,64372,0,0
12/23/2009 5:40,352,12.7,14.4,22.9,71,29.5,0,64372,0,0
12/23/2009 5:50,345,15.2,16.6,22.9,73,29.5,0,64372,0,0
12/23/2009 6:00,326,12.3,13.5,22.9,72,29.5,0,64372,0,0
12/23/2009 6:10,334,13.9,14.3,22.9,72,29.5,0,64372,0,0
12/23/2009 6:20,337,13.5,14.3,22.9,72,29.5,0,64372,0,0
12/23/2009 6:30,2,11.7,13.5,22.9,73,29.5,0,64372,0,0
12/23/2009 6:40,338,17.8,18.6,22.9,73,29.5,0,64372,0,0
12/23/2009 6:50,327,19.3,20.7,23,74,29.5,0,64372,0,0
12/23/2009 7:00,346,10.9,14,22.7,74,29.5,0,64372,0,0
12/23/2009 7:10,349,16.8,18.2,22.9,74,29.5,0,64372,0,0
12/23/2009 7:20,16,17,18,23,72,29.5,0,64372,0,0
12/23/2009 7:30,4,10.4,12.1,23.2,73,29.5,0,64372,0,0
12/23/2009 7:40,17,15.7,16.5,23.6,72,29.5,0,64372,0,0
12/23/2009 7:50,5,10.9,14,23.9,71,29.5,0,64372,0,0
12/23/2009 8:00,11,16.5,18.3,24.1,72,29.5,0,64372,0,0
12/23/2009 8:10,7,9.7,14,23.8,73,29.5,0,64372,0,0
12/23/2009 8:20,354,10.9,13.9,24.3,71,29.5,0,64372,0,0
12/23/2009 8:30,9,16.7,17.5,24.3,70,29.5,0,64372,0,0
12/23/2009 8:40,346,13,14.2,24.3,70,29.5,0,64372,0,0
12/23/2009 8:50,352,8.1,8.8,24.1,70,29.5,0,64372,0,0
12/23/2009 9:00,347,13.3,14.7,24.5,70,29.5,0,64372,0,0
12/23/2009 9:10,8,11.5,12.9,24.3,70,29.5,0,64372,0,0
12/23/2009 9:20,353,10.5,11.2,24.5,70,29.5,0,64372,0,0
12/23/2009 9:30,354,8.2,9,24.5,70,29.5,0,64372,0,0
12/23/2009 9:40,10,13.1,13.6,24.5,68,29.5,0,64372,0,0
12/23/2009 9:50,5,9.8,11.6,24.7,69,29.5,0,64372,0,0
12/23/2009 10:00,348,7.4,8.3,24.3,70,29.5,0,64372,0,0
12/23/2009 10:10,5,9.9,10.9,24.8,68,29.5,0,64372,0,0
12/23/2009 10:20,346,6.5,7.5,25.2,67,29.5,0,64372,0,0
12/23/2009 10:30,345,10.6,11.2,24.7,67,29.5,0,64372,0,0
12/23/2009 10:40,345,11.3,11.7,24.8,68,29.5,0,64372,0,0
12/23/2009 10:50,0,7.3,7.9,24.7,70,29.5,0,64372,0,0
12/23/2009 11:00,339,5.8,6.9,25,69,29.5,0,64372,0,0
12/23/2009 11:10,340,5,6.1,25.4,71,29.5,0,64372,0,0
12/23/2009 11:20,350,7.7,8.3,25.4,72,29.5,0,64372,0,0
12/23/2009 11:30,2,8.7,9.3,25.4,70,29.5,0,64372,0,0
12/23/2009 11:40,356,5.4,5.9,25.4,70,29.5,0,64372,0,0
12/23/2009 11:50,334,4.6,5.9,25.6,70,29.5,0,64372,0,0
12/23/2009 12:00,324,5.7,7.6,25.6,70,29.5,0,64372,0,0
12/23/2009 12:10,337,5.6,6.2,26.1,69,29.5,0,64372,0,0
12/23/2009 12:20,330,4.4,5.8,25.9,69,29.5,0,64372,0,0
12/23/2009 12:30,319,5.4,5.9,26.3,70,29.5,0,64372,0,0
12/23/2009 12:40,324,5,6.3,26.5,69,29.5,0,64372,0,0
12/23/2009 12:50,343,7.2,8.4,26.6,68,29.5,0,64372,0,0
12/23/2009 13:00,332,7.4,9,26.5,69,29.5,0,64372,0,0
12/23/2009 13:10,345,9.6,10,26.5,70,29.5,0,64372,0,0
12/23/2009 13:20,332,8.5,9.1,26.3,70,29.5,0,64372,0,0
12/23/2009 13:30,336,7.3,8,26.5,70,29.5,0,64372,0,0
12/23/2009 13:40,345,5.3,5.8,26.8,68,29.5,0,64372,0,0
12/23/2009 13:50,336,9.7,11.2,27,69,29.5,0,64372,0,0
12/23/2009 14:00,332,5.3,7.4,27,69,29.5,0,64372,0,0
12/23/2009 14:10,306,7.5,7.8,27.2,69,29.5,0,64372,0,0
12/23/2009 14:20,335,11.3,12,27.2,69,29.5,0,64372,0,0
12/23/2009 14:30,317,4.4,5.9,27.2,67,29.5,0,64372,0,0
12/23/2009 14:40,340,7.2,7.9,27.2,71,29.5,0,64372,0,0
12/23/2009 14:50,314,3.8,6.1,27.4,68,29.5,0,64372,0,0
12/23/2009 15:00,321,7.8,9.5,27.5,68,29.5,0,64372,0,0
12/23/2009 15:10,347,6.4,7.5,27.5,69,29.5,0,64372,0,0
12/23/2009 15:20,338,9.4,10.5,27.7,69,29.5,0,64372,0,0
12/23/2009 15:30,341,8.5,9.3,27.7,68,29.5,0,64372,0,0
12/23/2009 15:40,353,11.2,12.5,27.9,66,29.5,0,64372,0,0
12/23/2009 15:50,0,8.8,9.8,28.1,66,29.5,0,64372,0,0
12/23/2009 16:00,3,11.9,12.3,28.3,66,29.5,0,64372,0,0
12/23/2009 16:10,346,11.4,11.9,28.3,66,29.5,0,64372,0,0
12/23/2009 16:20,0,13.2,14.8,28.4,66,29.5,0,64372,0,0
12/23/2009 16:30,0,12.9,13.7,28.3,66,29.5,0,64372,0,0
12/23/2009 16:40,6,14.6,15.9,28.1,67,29.5,0,64372,0,0
12/23/2009 16:50,22,12,12.9,27.9,70,29.5,0,64372,0,0
12/23/2009 17:00,9,10.6,12.8,27.7,70,29.5,0,64372,0,0
12/23/2009 17:10,24,12.2,13.4,27.4,69,29.5,0,64372,0,0
12/23/2009 17:20,16,15.3,16,27.2,69,29.5,0,64372,0,0
12/23/2009 17:30,11,13.8,14.5,27,70,29.5,0,64372,0,0
12/23/2009 17:40,16,10.3,11.5,26.8,69,29.5,0,64372,0,0
12/23/2009 17:50,7,8.5,10.4,26.8,68,29.5,0,64372,0,0
12/23/2009 18:00,30,7.3,9,26.8,68,29.5,0,64372,0,0
12/23/2009 18:10,31,7.9,11,26.5,70,29.5,0,64372,0,0
12/23/2009 18:20,32,9.9,12.4,26.5,69,29.5,0,64372,0,0
12/23/2009 18:30,19,6.9,9.7,26.3,70,29.5,0,64372,0,0
12/23/2009 18:40,29,8.1,9.3,26.3,71,29.5,0,64372,0,0
12/23/2009 18:50,40,5.4,8.7,26.3,73,29.5,0,64372,0,0
12/23/2009 19:00,23,12,13.1,26.3,73,29.5,0,64372,0,0
12/23/2009 19:10,21,12,12.9,26.5,72,29.5,0,64372,0,0
12/23/2009 19:20,17,6.6,8,26.5,73,29.5,0,64372,0,0
12/23/2009 19:30,14,5.4,6.2,26.5,73,29.5,0,64372,0,0
12/23/2009 19:40,39,8.7,9.5,26.5,75,29.5,0,64372,0,0
12/23/2009 19:50,33,6.3,9.2,26.5,75,29.5,0,64372,0,0
12/23/2009 20:00,45,8.7,10,26.5,75,29.5,0,64372,0,0
12/23/2009 20:10,84,3.9,6.3,26.5,77,29.5,0,64372,0,0
12/23/2009 20:20,59,8.7,10,26.5,78,29.5,0,64372,0,0
12/23/2009 20:30,48,5.2,6.3,26.3,78,29.5,0,64372,0,0
12/23/2009 20:40,69,6.6,7.6,26.3,78,29.5,0,64372,0,0
12/23/2009 20:50,55,4.2,5.1,26.3,79,29.5,0,64372,0,0
12/23/2009 21:00,50,8,9.2,26.3,78,29.5,0,64372,0,0
12/23/2009 21:10,98,9.2,11.7,26.3,78,29.5,0,64372,0,0
12/23/2009 21:20,83,7.9,8.3,26.3,77,29.5,0,64372,0,0
12/23/2009 21:30,96,9.1,11,26.3,77,29.5,0,64372,0,0
12/23/2009 21:40,102,9.8,10.6,26.3,77,29.5,0,64372,0,0
12/23/2009 21:50,88,8.5,10.7,26.1,78,29.5,0,64372,0,0
12/23/2009 22:00,95,8.4,9,26.1,78,29.5,0,64372,0,0
12/23/2009 22:10,83,5.6,7.6,26.1,78,29.5,0,64372,0,0
12/23/2009 22:20,102,8.8,10.7,26.1,78,29.5,0,64372,0,0
12/23/2009 22:30,101,9.6,10.8,26.1,78,29.5,0,64372,0,0
12/23/2009 22:40,91,7.4,8.5,25.9,78,29.5,0,64372,0,0
12/23/2009 22:50,116,11,12,26.1,78,29.5,0,64372,0,0
12/23/2009 23:00,109,9.2,9.8,25.9,78,29.5,0,64372,0,0
12/23/2009 23:10,109,9.6,10.1,25.9,78,29.5,0,64372,0,0
12/23/2009 23:20,107,10.1,11.4,25.7,78,29.5,0,64372,0,0
12/23/2009 23:30,111,9.6,10.5,25.6,79,29.5,0,64372,0,0
12/23/2009 23:40,105,10.2,12.7,25.6,79,29.5,0,64372,0,0
12/23/2009 23:50,102,10.5,12.3,25.2,79,29.5,0,64372,0,0
12/24/2009 0:00,112,11.5,12.5,25.2,79,29.5,0,64372,0,0
12/24/2009 0:10,107,11.6,12.9,25.2,80,29.5,0,64372,0,0
12/24/2009 0:20,101,17.2,18.6,25,80,29.5,0,64372,0,0
12/24/2009 0:30,100,10.2,12.7,25,81,29.5,0,64372,0,0
12/24/2009 0:40,92,10.9,14.6,24.8,81,29.5,0,64372,0,0
12/24/2009 0:50,107,10.7,11.4,24.8,81,29.5,0,64372,0,0
12/24/2009 1:00,95,12.2,13.2,24.8,81,29.5,0,64372,0,0
12/24/2009 1:10,97,13.2,14.4,25,82,29.5,0,64372,0,0
12/24/2009 1:20,100,9.4,10.6,25,82,29.5,0,64372,0,0
12/24/2009 1:30,100,9.1,9.8,25,82,29.5,0,64372,0,0
12/24/2009 1:40,105,10,12.6,25,81,29.5,0,64372,0,0
12/24/2009 1:50,112,11.7,12.7,24.8,81,29.5,0,64372,0,0
12/24/2009 2:00,113,10.3,10.8,24.8,82,29.5,0,64372,0,0
12/24/2009 2:10,97,10.8,11.2,24.8,83,29.5,0,64372,0,0
12/24/2009 2:20,115,8.1,10,24.8,83,29.5,0,64372,0,0
12/24/2009 2:30,118,10.2,11.3,25.2,82,29.5,0,64372,0,0
12/24/2009 2:40,100,7.3,8.4,25,83,29.5,0,64372,0,0
12/24/2009 2:50,100,8.1,9.8,24.8,83,29.5,0,64372,0,0
12/24/2009 3:00,109,10,10.9,24.7,84,29.5,0,64372,0,0
12/24/2009 3:10,108,14.2,15.5,24.7,84,29.5,0,64372,0,0
12/24/2009 3:20,107,10.2,11.1,24.7,84,29.5,0,64372,0,0
12/24/2009 3:30,93,11,13,24.8,84,29.5,0,64372,0,0
12/24/2009 3:40,102,15.2,16.3,24.8,85,29.5,0,64372,0,0
12/24/2009 3:50,115,12.1,13.1,24.8,85,29.5,0,64372,0,0
12/24/2009 4:00,90,11.7,13.4,24.8,85,29.5,0,64372,0,0
12/24/2009 4:10,98,10.2,12,24.8,86,29.5,0,64372,0,0
12/24/2009 4:20,101,10,11.2,24.5,86,29.5,0,64372,0,0
12/24/2009 4:30,100,13.3,15.5,24.1,85,29.5,0,64372,0,0
12/24/2009 4:40,93,10.9,12.5,23.8,84,29.5,0,64372,0,0
12/24/2009 4:50,81,3.4,4.8,23.4,85,29.5,0,64372,0,0
12/24/2009 5:00,64,6.6,8.1,23.2,86,29.5,0,64372,0,0
12/24/2009 5:10,97,6.1,6.9,22.9,87,29.5,0,64372,0,0
12/24/2009 5:20,104,5.4,6.4,22.9,87,29.5,0,64372,0,0
12/24/2009 5:30,107,6,6.6,22.5,85,29.5,0,64372,0,0
12/24/2009 5:40,118,6.1,6.6,22,86,29.5,0,64372,0,0
12/24/2009 5:50,114,5.7,6.1,22,87,29.5,0,64372,0,0
12/24/2009 6:00,102,8.4,9.8,22,88,29.5,0,64372,0,0
12/24/2009 6:10,124,6.8,7.3,22,88,29.5,0,64372,0,0
12/24/2009 6:20,85,9.7,10.2,22.1,87,29.5,0,64372,0,0
12/24/2009 6:30,102,9.5,10.5,22.3,87,29.5,0,64372,0,0
12/24/2009 6:40,103,11.1,12.1,22.5,86,29.5,0,64372,0,0
12/24/2009 6:50,93,10.3,12.2,22.5,86,29.5,0,64372,0,0
12/24/2009 7:00,100,10,11.4,22.7,86,29.5,0,64372,0,0
12/24/2009 7:10,71,7.1,7.6,22.9,85,29.5,0,64372,0,0
12/24/2009 7:20,104,9.1,9.9,23.6,83,29.5,0,64372,0,0
12/24/2009 7:30,103,12.5,13.4,23.9,82,29.5,0,64372,0,0
12/24/2009 7:40,67,4.6,5.8,25.2,80,29.5,0,64372,0,0
12/24/2009 7:50,103,8.7,10,24.8,79,29.5,0,64372,0,0
12/24/2009 8:00,80,5.8,7.4,25.4,78,29.5,0,64372,0,0
12/24/2009 8:10,108,8.1,9.5,26.3,76,29.5,0,64372,0,0
12/24/2009 8:20,87,7.5,8.2,25.7,77,29.5,0,64372,0,0
12/24/2009 8:30,103,5.6,6.1,25.6,78,29.5,0,64372,0,0
12/24/2009 8:40,42,6.9,7.6,26.1,78,29.5,0,64372,0,0
12/24/2009 8:50,31,8.1,9.3,25.7,79,29.5,0,64372,0,0
12/24/2009 9:00,50,6.8,7.3,25.7,79,29.5,0,64372,0,0
12/24/2009 9:10,42,9.7,10.8,25.9,79,29.5,0,64372,0,0
12/24/2009 9:20,41,8.4,11.4,26.5,78,29.5,0,64372,0,0
12/24/2009 9:30,60,11.8,12.6,26.5,78,29.5,0,64372,0,0
12/24/2009 9:40,73,9.8,10.4,26.5,79,29.5,0,64372,0,0
12/24/2009 9:50,42,12.4,13.6,26.6,78,29.5,0,64372,0,0
12/24/2009 10:00,56,12.1,13,27.2,78,29.5,0,64372,0,0
12/24/2009 10:10,57,6.5,7.4,27.5,78,29.5,0,64372,0,0
12/24/2009 10:20,52,8.4,10.5,27.7,79,29.5,0,64372,0,0
12/24/2009 10:30,41,13.4,15.4,27.4,79,29.5,0,64372,0,0
12/24/2009 10:40,46,10.1,12.3,27.5,80,29.5,0,64372,0,0
12/24/2009 10:50,65,9.2,9.6,27.7,80,29.5,0,64372,0,0
12/24/2009 11:00,41,11.4,12.3,28.1,80,29.5,0,64372,0,0
12/24/2009 11:10,64,14.8,15.2,28.4,80,29.4,0,64372,0,0
12/24/2009 11:20,33,7.4,9,29,80,29.4,0,64372,0,0
12/24/2009 11:30,71,8.8,9.6,29.7,78,29.4,0,64372,0,0
12/24/2009 11:40,74,4.9,5.9,30.1,79,29.4,0,64372,0,0
12/24/2009 11:50,24,5.6,7,30.2,79,29.4,0,64372,0,0
12/24/2009 12:00,50,13.6,16.5,30.6,77,29.4,0,64372,0,0
12/24/2009 12:10,38,6.9,8.2,31,78,29.4,0,64372,0,0
12/24/2009 12:20,54,6.4,7.8,31.3,76,29.4,0,64372,0,0
12/24/2009 12:30,91,6.9,8,31.9,75,29.4,0,64372,0,0
12/24/2009 12:40,67,13,14.2,32,74,29.4,0,64372,0,0
12/24/2009 12:50,50,9.4,11,32.5,73,29.4,0,64372,0,0
12/24/2009 13:00,73,16,17.8,32.9,73,29.4,0,64372,0,0
12/24/2009 13:10,89,7.2,11,33,74,29.4,0,64372,0,0
12/24/2009 13:20,52,20.4,23.9,33.2,74,29.4,0,64372,0,0
12/24/2009 13:30,31,12.9,16.1,33.2,75,29.4,0,64372,0,0
12/24/2009 13:40,59,8.1,8.7,33.4,75,29.4,0,64372,0,0
12/24/2009 13:50,66,10.3,11.9,33.4,75,29.4,0,64372,0,0
12/24/2009 14:00,39,13.7,15.8,33.6,76,29.4,0,64372,0,0
12/24/2009 14:10,79,15.3,17.8,33.6,77,29.4,0,64372,0,0
12/24/2009 14:20,77,15.5,16.9,33.6,76,29.4,0,64372,0,0
12/24/2009 14:30,69,13,14.7,33.8,75,29.4,0,64372,0,0
12/24/2009 14:40,56,12.4,13.5,33.8,74,29.4,0,64372,0,0
12/24/2009 14:50,67,10.5,11.8,33.6,74,29.4,0,64372,0,0
12/24/2009 15:00,83,14.4,14.8,33.6,73,29.4,0,64372,0,0
12/24/2009 15:10,80,10.5,12.8,33.4,73,29.4,0,64372,0,0
12/24/2009 15:20,82,14.4,15.7,33.4,73,29.4,0,64372,0,0
12/24/2009 15:30,70,9.7,13.2,33.4,74,29.4,0,64372,0,0
12/24/2009 15:40,75,16.5,17.2,33.4,74,29.4,0,64372,0,0
12/24/2009 15:50,73,18.5,19.7,33.4,74,29.4,0,64372,0,0
12/24/2009 16:00,63,14,17.2,33.2,74,29.4,0,64372,0,0
12/24/2009 16:10,70,13.9,15,33.2,73,29.4,0,64372,0,0
12/24/2009 16:20,85,16.4,19.1,33,72,29.4,0,64372,0,0
12/24/2009 16:30,75,10.1,10.9,33.2,71,29.4,0,64372,0,0
12/24/2009 16:40,59,10,11.3,33.4,70,29.4,0,64372,0,0
12/24/2009 16:50,82,12.9,14.5,33.6,69,29.4,0,64372,0,0
12/24/2009 17:00,62,13.7,15.5,33.6,69,29.4,0,64372,0,0
12/24/2009 17:10,71,13.9,15,33.2,70,29.4,0,64372,0,0
12/24/2009 17:20,63,12.3,14,33.2,70,29.3,0,64372,0,0
12/24/2009 17:30,66,13.7,15.3,33.2,69,29.3,0,64372,0,0
12/24/2009 17:40,37,7.7,10.8,33,70,29.3,0,64372,0,0
12/24/2009 17:50,80,12,12.6,32.9,71,29.3,0,64372,0,0
12/24/2009 18:00,79,6.2,7.6,32.9,70,29.4,0,64372,0,0
12/24/2009 18:10,59,6.4,7,33,70,29.4,0,64372,0,0
12/24/2009 18:20,74,3.6,4.2,33.2,70,29.4,0,64372,0,0
12/24/2009 18:30,66,5.6,6.2,34.3,66,29.4,0,64372,0,0
12/24/2009 18:40,90,13.1,16,35,63,29.3,0,64372,0,0
12/24/2009 18:50,83,7.2,8.1,35.7,61,29.3,0,64372,0,0
12/24/2009 19:00,92,10.3,12.2,35.6,61,29.3,0,64372,0,0
12/24/2009 19:10,89,11,12.1,35.6,60,29.3,0,64372,0,0
12/24/2009 19:20,89,8.1,8.8,36.1,59,29.3,0,64372,0,0
12/24/2009 19:30,90,7.7,8.6,36.6,57,29.3,0,64372,0,0
12/24/2009 19:40,99,7.2,7.9,36.8,57,29.3,0,64372,0,0
12/24/2009 19:50,75,4.6,5.5,37,56,29.3,0,64372,0,0
12/24/2009 20:00,122,8.8,10,36.6,57,29.3,0,64372,0,0
12/24/2009 20:10,92,9.1,11.2,37,56,29.3,0,64372,0,0
12/24/2009 20:20,101,5.6,10.8,37,56,29.3,0,64372,0,0
12/24/2009 20:30,71,6.6,8.4,36.8,56,29.3,0,64372,0,0
12/24/2009 20:40,107,11.1,12,37.2,55,29.3,0,64372,0,0
12/24/2009 20:50,121,5.1,6.4,37,55,29.3,0,64372,0,0
12/24/2009 21:00,109,14.3,15.6,37.2,55,29.3,0,64372,0,0
12/24/2009 21:10,106,15.1,15.8,37,55,29.3,0,64372,0,0
12/24/2009 21:20,94,11,11.7,37.2,55,29.3,0,64372,0,0
12/24/2009 21:30,122,12.1,12.8,37.4,54,29.3,0,64372,0,0
12/24/2009 21:40,55,3.5,4.2,37.4,54,29.3,0,64372,0,0
12/24/2009 21:50,99,9.2,10.6,37.4,54,29.3,0,64372,0,0
12/24/2009 22:00,92,8.7,9.9,37.4,53,29.3,0,64372,0,0
12/24/2009 22:10,102,8.5,9.7,37.5,53,29.3,0,64372,0,0
12/24/2009 22:20,85,8,9.8,37.5,53,29.3,0,64372,0,0
12/24/2009 22:30,101,10.7,13,37.4,53,29.3,0,64372,0,0
12/24/2009 22:40,118,10.5,11.8,37.5,53,29.3,0,64372,0,0
12/24/2009 22:50,92,9.3,11.6,37.5,53,29.3,0,64372,0,0
12/24/2009 23:00,100,9.2,11.2,37.5,53,29.3,0,64372,0,0
12/24/2009 23:10,91,5.3,5.8,37.4,53,29.3,0,64372,0,0
12/24/2009 23:20,113,11.5,12.1,37.4,53,29.3,0,64372,0,0
12/24/2009 23:30,125,7.8,9.9,37.2,54,29.3,0,64372,0,0
12/24/2009 23:40,107,9.1,10.4,37.2,54,29.3,0,64372,0,0
12/24/2009 23:50,96,9.6,12.1,37.2,54,29.3,0,64372,0,0
12/25/2009 0:00,141,11.4,14.6,37.4,53,29.3,0,64372,0,0
12/25/2009 0:10,123,13,14.1,37.4,53,29.3,0,64372,0,0
12/25/2009 0:20,104,5.7,9.5,37.2,54,29.3,0,64372,0,0
12/25/2009 0:30,116,14.8,17.8,37.2,54,29.2,0,64372,0,0
12/25/2009 0:40,81,13.7,14.6,37.4,54,29.2,0,64372,0,0
12/25/2009 0:50,142,5.8,9.8,37.4,54,29.2,0,64372,0,0
12/25/2009 1:00,108,13.9,17.7,37.4,54,29.2,0,64372,0,0
12/25/2009 1:10,132,15,16.7,37.5,53,29.2,0,64372,0,0
12/25/2009 1:20,96,10.5,11.4,37.7,53,29.2,0,64372,0,0
12/25/2009 1:30,118,16.4,21.8,37.7,53,29.2,0,64372,0,0
12/25/2009 1:40,120,14.9,18.2,37.7,52,29.2,0,64372,0,0
12/25/2009 1:50,42,6,8,37.7,52,29.2,0,64372,0,0
12/25/2009 2:00,116,14.5,16.1,37.9,52,29.2,0,64372,0,0
12/25/2009 2:10,119,12.5,14.4,38.1,52,29.2,0,64372,0,0
12/25/2009 2:20,193,15.4,16.8,37.9,52,29.2,0,64372,0,0
12/25/2009 2:30,89,15.7,18.2,37.9,52,29.2,0,64372,0,0
12/25/2009 2:40,106,10.6,12.1,37.7,52,29.2,0,64372,0,0
12/25/2009 2:50,98,16.3,18.2,37.5,53,29.2,0,64372,0,0
12/25/2009 3:00,122,22.2,24.6,37.5,52,29.2,0,64372,0,0
12/25/2009 3:10,116,16.1,18.2,37.4,53,29.2,0,64372,0,0
12/25/2009 3:20,107,11.3,11.9,37.5,52,29.2,0,64372,0,0
12/25/2009 3:30,118,12.7,13.8,37.5,52,29.2,0,64372,0,0
12/25/2009 3:40,135,16.6,18.5,37.5,52,29.2,0,64372,0,0
12/25/2009 3:50,133,10.4,12.7,37.7,52,29.2,0,64372,0,0
12/25/2009 4:00,88,6.7,7.8,37.7,52,29.2,0,64372,0,0
12/25/2009 4:10,103,15,15.7,37.7,52,29.2,0,64372,0,0
12/25/2009 4:20,26,6.8,9.7,38.1,52,29.2,0,64372,0,0
12/25/2009 4:30,43,3.8,4.6,38.1,52,29.2,0,64372,0,0
12/25/2009 4:40,314,5.3,6.1,38.1,51,29.2,0,64372,0,0
12/25/2009 4:50,355,5.9,7.1,38.1,51,29.2,0,64372,0,0
12/25/2009 5:00,102,10.4,12.1,38.4,50,29.2,0,64372,0,0
12/25/2009 5:10,126,19.5,20.9,38.3,50,29.2,0,64372,0,0
12/25/2009 5:20,113,9.4,15.3,38.3,50,29.2,0,64372,0,0
12/25/2009 5:30,118,6.5,8.6,38.4,50,29.2,0,64372,0,0
12/25/2009 5:40,124,16.8,18.8,38.4,50,29.2,0,64372,0,0
12/25/2009 5:50,123,11.1,13.5,38.3,50,29.2,0,64372,0,0
