,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
12/25/2009 6:00,114,13.4,15,38.4,50,29.2,0,64392,0,0
12/25/2009 6:10,163,21.4,24.4,38.3,51,29.2,0,64422,0,0
12/25/2009 6:20,151,22,24.5,38.1,52,29.2,0,64462,0,0
12/25/2009 6:30,138,28.5,31.2,37.9,53,29.1,0,64482,0,0
12/25/2009 6:40,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
12/25/2009 6:50,145,33.1,44.5,38.1,53,29.1,0,64492,0,0
12/25/2009 7:00,141,42.7,45.8,38.1,53,29.1,0,64502,0,0
12/25/2009 7:10,141,29.3,37.2,38.1,54,29.1,0,64502,0,0
12/25/2009 7:20,137,36.2,38.4,38.3,56,29.1,0,64512,0,0
12/25/2009 7:30,141,37.3,40.1,38.3,57,29.1,0,64512,0,0
12/25/2009 7:40,132,21.3,29.5,38.4,56,29.1,0,64512,0,0
12/25/2009 7:50,134,18.9,21.1,37.9,63,29.1,0.01,65032,0.07,0.07
12/25/2009 8:00,132,24.4,30.6,37.5,64,29.1,0.03,96,0.14,0.14
12/25/2009 8:10,130,42.2,45.8,36.6,71,29.1,0.05,666,0.13,0.13
12/25/2009 8:20,146,32.8,36.5,36.1,78,29.1,0.06,1186,0.09,0.09
12/25/2009 8:30,131,27,31,36.3,81,29.1,0.12,1766,0.37,0.37
12/25/2009 8:40,133,35.5,37.5,35.7,84,29.1,0.16,2366,0.41,0.41
12/25/2009 8:50,112,13.4,22.6,35.4,87,29.1,0.18,2896,0.15,0.15
12/25/2009 9:00,140,14.8,23.6,35.6,88,29.1,0.23,3496,0.26,0.26
12/25/2009 9:10,147,22.7,26.1,35.9,89,29.1,0.27,4096,0.34,0.34
12/25/2009 9:20,143,29.5,31.9,35.9,90,29.1,0.31,4696,0.18,0.18
12/25/2009 9:30,127,31,33.3,36.1,90,29.1,0.33,5256,0.1,0.1
12/25/2009 9:40,149,27.9,31.6,36.5,88,29.1,0.33,5806,0.02,0.02
12/25/2009 9:50,139,29.3,31.2,36.8,83,29.1,0.34,6296,0.01,0.01
12/25/2009 10:00,134,23.7,24.1,37.4,80,29.1,0.34,6556,0,0
12/25/2009 10:10,144,32.8,36,37.7,78,29.1,0.34,6586,0,0
12/25/2009 10:20,137,25.8,27.6,37.9,78,29.1,0.35,7046,0.02,0.02
12/25/2009 10:30,133,31.9,34.7,37.7,81,29.1,0.36,7586,0.03,0.03
12/25/2009 10:40,133,26.7,30.5,37.5,83,29.1,0.37,8116,0.07,0.07
12/25/2009 10:50,132,20,23.9,37.4,84,29.1,0.39,8676,0.08,0.08
12/25/2009 11:00,122,28.1,30.2,37,88,29,0.42,9266,0.29,0.29
12/25/2009 11:10,136,25.7,28.2,37.2,89,29,0.46,9876,0.25,0.25
12/25/2009 11:20,107,24,26.5,37.4,91,29,0.51,10466,0.54,0.54
12/25/2009 11:30,128,17,20.4,37.7,90,29,0.52,10726,0,0
12/25/2009 11:40,114,21,25.3,38.6,84,29,0.52,11206,0.06,0.06
12/25/2009 11:50,120,21.2,24.7,38.8,86,29,0.54,11786,0.12,0.12
12/25/2009 12:00,115,16.6,18.3,39.3,85,29,0.55,12366,0.08,0.08
12/25/2009 12:10,148,34.8,40.2,39.7,80,29,0.56,12726,0,0
12/25/2009 12:20,147,34.4,35.7,41,75,29,0.56,12736,0,0
12/25/2009 12:30,144,21,25,41,76,29,0.56,12786,0.02,0.02
12/25/2009 12:40,124,9.1,17.2,39.3,87,29,0.59,13376,0.32,0.32
12/25/2009 12:50,139,27.5,35.4,38.6,92,29,0.67,13976,0.45,0.45
12/25/2009 13:00,118,22.2,25.8,38.8,93,29,0.73,14576,0.89,0.89
12/25/2009 13:10,193,20.6,25.7,39,93,29,0.77,15176,0.09,0.09
12/25/2009 13:20,106,11.3,14.4,39.3,92,29,0.79,15766,0.03,0.03
12/25/2009 13:30,143,14.2,19.7,40.1,89,29,0.79,16076,0.01,0.01
12/25/2009 13:40,144,20.2,24.5,40.4,87,29,0.8,16626,0.11,0.11
12/25/2009 13:50,144,24.4,27.5,40.6,85,29,0.81,17096,0.02,0.02
12/25/2009 14:00,131,31.1,36,40.8,85,29,0.81,17546,0,0
12/25/2009 14:10,144,19.9,26.3,41.1,85,29,0.82,17906,0.09,0.09
12/25/2009 14:20,138,15.2,20.1,41.1,86,29,0.83,18496,0.08,0.08
12/25/2009 14:30,194,18.3,23.4,40.6,90,29,0.86,19086,0.05,0.05
12/25/2009 14:40,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
12/25/2009 14:50,122,30.8,36.6,41.1,91,29,0.92,19996,0,0
12/25/2009 15:00,132,24.2,26.6,41.3,89,29,0.92,20096,0,0
12/25/2009 15:10,121,20.4,22,41.9,84,29,0.92,20096,0,0
12/25/2009 15:20,123,41.9,46.4,42,82,29,0.92,20376,0.01,0.01
12/25/2009 15:30,135,35.2,39.3,42.2,81,29,0.92,20396,0,0
12/25/2009 15:40,132,31.2,35.8,42.2,80,29,0.92,20396,0,0
12/25/2009 15:50,139,13.7,19.7,42.4,79,29,0.92,20426,0,0
12/25/2009 16:00,138,13.7,16.7,42.8,78,29,0.92,20566,0.01,0.01
12/25/2009 16:10,119,24.3,29,42.9,77,29,0.92,20696,0.04,0.04
12/25/2009 16:20,151,14.7,17.1,43.5,76,29,0.92,20706,0,0
12/25/2009 16:30,147,18.5,22.7,43.3,76,29,0.92,20846,0,0
12/25/2009 16:40,145,22.5,26.4,43.3,77,29,0.93,21066,0,0
12/25/2009 16:50,96,12,18,43.7,76,29,0.93,21086,0,0
12/25/2009 17:00,136,17.2,18.5,43.3,76,29,0.93,21116,0,0
12/25/2009 17:10,144,16.3,19,43.5,76,29,0.93,21176,0,0
12/25/2009 17:20,148,25.9,30.1,43.7,76,29,0.93,21196,0,0
12/25/2009 17:30,138,14.2,18.2,43.5,76,29,0.93,21196,0,0
12/25/2009 17:40,53,9.7,14.6,44,76,29,0.93,21216,0,0
12/25/2009 17:50,128,16.7,19.8,44.2,76,29,0.93,21236,0,0
12/25/2009 18:00,125,18,21,44.6,75,29,0.93,21246,0,0
12/25/2009 18:10,119,17.4,19.2,44.6,75,29,0.93,21246,0,0
12/25/2009 18:20,121,20.8,25,44.6,75,29,0.93,21256,0,0
12/25/2009 18:30,102,22.7,29.3,44.9,74,29,0.93,21266,0,0
12/25/2009 18:40,157,25.8,28.1,44.9,75,29,0.93,21296,0,0
12/25/2009 18:50,148,15.8,23.5,44.9,75,29,0.93,21296,0,0
12/25/2009 19:00,139,15.8,20.6,44.7,75,29,0.93,21316,0,0
12/25/2009 19:10,136,20,22.5,44.2,79,29,0.93,21706,0,0
12/25/2009 19:20,140,10.3,16.6,44.4,77,29,0.93,21706,0,0
12/25/2009 19:30,141,18.5,23,44.6,76,29,0.93,21706,0,0
12/25/2009 19:40,123,22.4,24.2,44.6,77,29,0.93,21706,0,0
12/25/2009 19:50,139,17,18.8,44.2,80,29,0.93,21846,0.02,0.02
12/25/2009 20:00,143,15.9,18,44.2,79,29,0.93,21936,0,0
12/25/2009 20:10,137,15.8,17.2,44.6,77,29,0.93,21956,0,0
12/25/2009 20:20,164,17.8,20,44.7,77,29,0.93,21976,0,0
12/25/2009 20:30,141,34.1,38.5,44.7,77,29,0.93,21996,0,0
12/25/2009 20:40,139,23.9,29.5,44.6,78,29,0.93,22006,0,0
12/25/2009 20:50,152,16.6,20,44.9,76,29,0.93,22026,0,0
12/25/2009 21:00,130,14.3,19.5,44.7,76,29,0,22066,0,0
12/25/2009 21:10,133,18.8,22.4,44.7,76,29,0,22146,0,0
12/25/2009 21:20,149,29.8,33.6,45.1,75,29,0,22226,0,0
12/25/2009 21:30,139,21.5,28.4,44.9,76,29,0,22226,0,0
12/25/2009 21:40,141,20.9,24.8,44.9,76,29,0,22346,0,0
12/25/2009 21:50,123,28.5,39.5,44.7,76,29,0,22456,0,0
12/25/2009 22:00,145,15.1,24.4,44.4,79,29,0,22606,0,0
12/25/2009 22:10,155,19.9,24.6,44.4,78,29,0.01,22766,0,0
12/25/2009 22:20,150,14.4,16.8,44.2,78,29,0.01,22956,0,0
12/25/2009 22:30,141,27.7,31.5,44.2,77,29,0.01,23186,0,0
12/25/2009 22:40,140,28.1,32.3,44,79,29,0.01,23296,0.01,0.01
12/25/2009 22:50,139,28.7,31.3,44.2,77,29,0.01,23386,0,0
12/25/2009 23:00,141,18.5,25.9,44.2,77,29,0.01,23396,0,0
12/25/2009 23:10,138,21.6,26.5,44.2,77,29,0.01,23406,0,0
12/25/2009 23:20,141,30.9,34.3,44.2,76,29,0.01,23406,0,0
12/25/2009 23:30,149,29.1,31.2,44.2,77,29,0.01,23416,0,0
12/25/2009 23:40,127,13.3,23.6,44.2,77,29,0.01,23416,0,0
12/25/2009 23:50,139,11.2,12.4,44.2,77,29,0.01,23416,0,0
12/26/2009 0:00,137,14.6,19.6,44.2,77,29,0.01,23426,0,0
12/26/2009 0:10,154,20.9,27.7,44.2,77,29,0.01,23436,0,0
12/26/2009 0:20,141,19.9,25,44.2,77,29,0.01,23436,0,0
12/26/2009 0:30,147,23.5,26.3,44.2,77,29,0.01,23436,0,0
12/26/2009 0:40,168,10.3,19.5,44.2,77,29,0.01,23436,0,0
12/26/2009 0:50,227,7.3,12.4,44.4,77,29,0.01,23436,0,0
12/26/2009 1:00,163,10,11.3,44.6,76,29,0.01,23436,0,0
12/26/2009 1:10,191,9.7,11.9,44.6,76,29,0.01,23436,0,0
12/26/2009 1:20,144,8.2,10.1,44.4,77,29,0.01,23436,0,0
12/26/2009 1:30,202,16.2,18.2,44.4,77,29,0.01,23436,0,0
12/26/2009 1:40,210,9.6,12.2,44.4,78,29,0.01,23566,0.07,0.07
12/26/2009 1:50,214,9,10.9,43.7,81,29,0.02,23846,0,0
12/26/2009 2:00,231,6.2,7.8,43.5,83,29.1,0.02,24006,0,0
12/26/2009 2:10,266,18,21.1,40.2,88,29.1,0.02,24096,0,0
12/26/2009 2:20,290,7.6,11.6,37.5,94,29.1,0.03,24446,0.04,0.04
12/26/2009 2:30,252,12.5,14.7,36.8,96,29.1,0.03,24596,0,0
12/26/2009 2:40,266,11.3,13.1,36.3,96,29.1,0.03,24636,0,0
12/26/2009 2:50,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
12/26/2009 3:00,271,17,20.1,35.7,96,29.1,0.03,24876,0,0
12/26/2009 3:10,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
12/26/2009 3:20,70,19.9,32,35.2,96,29.1,0.03,24926,0,0
12/26/2009 3:30,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
12/26/2009 3:40,155,15.5,20.6,34.8,97,29.1,0.03,25006,0,0
12/26/2009 3:50,266,12.8,13.6,34.7,96,29.1,0.03,25006,0,0
12/26/2009 4:00,263,26.2,27.6,34.7,97,29.1,0.03,25006,0,0
12/26/2009 4:10,253,15.2,18.7,34.1,97,29.1,0.03,25006,0,0
12/26/2009 4:20,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
12/26/2009 4:30,241,10.9,12.5,33.8,97,29.1,0.03,25286,0,0
12/26/2009 4:40,249,8,9.6,33.6,97,29.1,0.03,25296,0,0
12/26/2009 4:50,248,8.9,11.6,33.2,97,29.1,0.03,25356,0,0
12/26/2009 5:00,234,12,13.9,33,98,29.1,0.03,25356,0,0
12/26/2009 5:10,240,6.5,7.5,33,98,29.1,0.03,25356,0,0
12/26/2009 5:20,215,6.9,7.5,33,98,29.1,0.03,25356,0,0
12/26/2009 5:30,253,8.7,10,33,98,29.1,0.03,25356,0,0
12/26/2009 5:40,225,7.6,8.1,33,98,29.1,0.03,25356,0,0
12/26/2009 5:50,315,4.7,5.2,33,98,29.1,0.03,25356,0,0
12/26/2009 6:00,299,7.2,8,33,98,29.1,0.03,25356,0,0
12/26/2009 6:10,312,2.5,3.5,32.9,98,29.1,0.03,25356,0,0
12/26/2009 6:20,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
12/26/2009 6:30,112,4.9,20.7,33,98,29.1,0.03,25356,0,0
12/26/2009 6:40,182,2.6,2.9,33.2,98,29.1,0.03,25356,0,0
12/26/2009 6:50,186,5.5,6.3,32.9,98,29.2,0.03,25356,0,0
12/26/2009 7:00,179,2.4,2.8,33,98,29.1,0.03,25356,0,0
12/26/2009 7:10,173,2.5,3.1,33.2,98,29.2,0.03,25356,0,0
12/26/2009 7:20,144,3.2,4,33.2,98,29.2,0.03,25356,0,0
12/26/2009 7:30,145,3.3,3.8,33.4,97,29.2,0.03,25356,0,0
12/26/2009 7:40,119,1.9,2.4,33.6,97,29.2,0.03,25356,0,0
12/26/2009 7:50,162,1.9,2.6,33.6,97,29.2,0.03,25356,0,0
12/26/2009 8:00,113,3.4,3.9,33.6,97,29.2,0.03,25356,0,0
12/26/2009 8:10,148,2.3,2.6,34.3,97,29.2,0.03,25356,0,0
12/26/2009 8:20,123,4.8,5.6,34.1,96,29.1,0.03,25356,0,0
12/26/2009 8:30,141,4,5.1,34.8,95,29.1,0.03,25356,0,0
12/26/2009 8:40,122,2.9,4.3,35.2,94,29.1,0.03,25356,0,0
12/26/2009 8:50,181,4.3,4.8,35.6,89,29.1,0.03,25356,0,0
12/26/2009 9:00,124,2.6,3.3,36.1,83,29.1,0.03,25356,0,0
12/26/2009 9:10,166,5.4,6,36.5,80,29.1,0.03,25356,0,0
12/26/2009 9:20,186,4.7,5.2,37.9,78,29.1,0.03,25356,0,0
12/26/2009 9:30,202,2.1,2.8,37.7,74,29.1,0.03,25356,0,0
12/26/2009 9:40,194,3.2,3.6,37.7,71,29.1,0.03,25356,0,0
12/26/2009 9:50,97,3.2,4.6,38.1,74,29.1,0.03,25356,0,0
12/26/2009 10:00,346,2.6,2.9,37.9,77,29.1,0.03,25356,0,0
12/26/2009 10:10,349,2.8,3.6,37,81,29.1,0.03,25356,0,0
12/26/2009 10:20,203,2.4,3.1,39.2,71,29.1,0.03,25356,0,0
12/26/2009 10:30,176,5.8,6.4,39.3,65,29.1,0.03,25356,0,0
12/26/2009 10:40,120,4.2,5.4,39.2,69,29.1,0.03,25356,0,0
12/26/2009 10:50,198,6.9,8.7,39.9,66,29.1,0.03,25356,0,0
12/26/2009 11:00,176,3.1,4.1,40.4,66,29.1,0.03,25356,0,0
12/26/2009 11:10,192,4.4,5,39.7,66,29.1,0.03,25356,0,0
12/26/2009 11:20,157,3.1,4,40.2,67,29.1,0.03,25356,0,0
12/26/2009 11:30,183,6.6,7.4,39.9,67,29.1,0.03,25356,0,0
12/26/2009 11:40,49,10.1,12.2,38.6,73,29.1,0.03,25356,0,0
12/26/2009 11:50,32,10.4,11.2,37.2,80,29.1,0.03,25356,0,0
12/26/2009 12:00,40,6.7,8.9,37.2,79,29.1,0.03,25356,0,0
12/26/2009 12:10,28,8.4,9.5,36.8,81,29.1,0.03,25356,0,0
12/26/2009 12:20,42,8.4,9.4,36.5,81,29.1,0.03,25356,0,0
12/26/2009 12:30,7,6.9,7.5,36.3,82,29.1,0.03,25356,0,0
12/26/2009 12:40,21,8.5,9.6,36.1,82,29.1,0.03,25356,0,0
12/26/2009 12:50,43,10.3,11.7,36.5,81,29.1,0.03,25356,0,0
12/26/2009 13:00,43,5.9,7.5,36.5,82,29.1,0.03,25356,0,0
12/26/2009 13:10,23,7.2,8.2,36.3,82,29.1,0.03,25356,0,0
12/26/2009 13:20,45,7,8.2,35.7,83,29.1,0.03,25356,0,0
12/26/2009 13:30,48,6.8,8.1,36.3,82,29.1,0.03,25356,0,0
12/26/2009 13:40,13,4.9,5.8,36.5,82,29.1,0.03,25356,0,0
12/26/2009 13:50,30,5.8,6.5,36.5,82,29.1,0.03,25356,0,0
12/26/2009 14:00,33,6.8,7.3,36.1,84,29.1,0.03,25356,0,0
12/26/2009 14:10,10,5.7,6.1,35.6,86,29.1,0.03,25356,0,0
12/26/2009 14:20,46,2,2.5,35.7,86,29.1,0.03,25356,0,0
12/26/2009 14:30,53,1.8,2.7,35.7,87,29.1,0.03,25356,0,0
12/26/2009 14:40,293,3,3.8,35.6,87,29.1,0.03,25356,0,0
12/26/2009 14:50,31,5.1,7.5,35.4,89,29.1,0.03,25356,0,0
12/26/2009 15:00,82,2.4,2.7,35,90,29.1,0.03,25356,0,0
12/26/2009 15:10,97,8.2,9.4,35.2,93,29.1,0.03,25356,0,0
12/26/2009 15:20,95,7.5,8.7,34.8,93,29.1,0.03,25356,0,0
12/26/2009 15:30,110,5.2,5.7,34.8,94,29.1,0.03,25356,0,0
12/26/2009 15:40,118,4.5,5.7,35,93,29.1,0.03,25356,0,0
12/26/2009 15:50,136,2.7,3.5,35.2,93,29.1,0.03,25356,0,0
12/26/2009 16:00,160,2.5,3,35.6,90,29.1,0.03,25356,0,0
12/26/2009 16:10,143,2.9,3.6,35.6,89,29.1,0.03,25356,0,0
12/26/2009 16:20,160,2.8,3.5,35.6,90,29.1,0.03,25356,0,0
12/26/2009 16:30,152,4.1,4.4,34.7,90,29.1,0.03,25356,0,0
12/26/2009 16:40,164,4.2,4.6,33.9,91,29.1,0.03,25356,0,0
12/26/2009 16:50,155,4.3,4.7,33.9,91,29.1,0.03,25356,0,0
12/26/2009 17:00,149,4.7,5.1,34.1,91,29.1,0.03,25356,0,0
12/26/2009 17:10,164,4.1,4.8,34.5,90,29.1,0.03,25356,0,0
12/26/2009 17:20,122,6,7.2,35,88,29.1,0.03,25356,0,0
12/26/2009 17:30,121,6.8,7.6,34.8,87,29.1,0.03,25356,0,0
12/26/2009 17:40,116,8.3,8.8,34.5,87,29.1,0.03,25356,0,0
12/26/2009 17:50,125,7.6,9.3,34.3,88,29.1,0.03,25356,0,0
12/26/2009 18:00,119,8,8.6,34.8,85,29.1,0.03,25356,0,0
12/26/2009 18:10,131,8.4,9,34.7,83,29.1,0.03,25356,0,0
12/26/2009 18:20,132,8.2,9.4,34.3,82,29.1,0.03,25356,0,0
12/26/2009 18:30,126,8.2,8.7,34.1,81,29.1,0.03,25356,0,0
12/26/2009 18:40,134,8.2,9,34.1,78,29.1,0.03,25356,0,0
12/26/2009 18:50,137,8,8.9,34.3,76,29.1,0.03,25356,0,0
12/26/2009 19:00,125,8.2,9.6,34.5,73,29.1,0.03,25356,0,0
12/26/2009 19:10,119,9.8,11.1,34.1,72,29.1,0.03,25356,0,0
12/26/2009 19:20,121,11.4,12.2,33.8,72,29.1,0.03,25356,0,0
12/26/2009 19:30,112,11.9,12.3,33.6,71,29.1,0.03,25356,0,0
12/26/2009 19:40,116,12.6,13.1,34.3,67,29.1,0.03,25356,0,0
12/26/2009 19:50,117,10.3,11.2,34.8,64,29.1,0.03,25356,0,0
12/26/2009 20:00,109,11.1,11.6,35,63,29.1,0.03,25356,0,0
12/26/2009 20:10,112,9.6,10.5,34.7,64,29.1,0.03,25356,0,0
12/26/2009 20:20,107,9.4,10.1,34.3,64,29.1,0.03,25356,0,0
12/26/2009 20:30,99,12,12.4,33.6,67,29.1,0.03,25356,0,0
12/26/2009 20:40,103,11.5,12.2,32.5,72,29.1,0.03,25356,0,0
12/26/2009 20:50,113,12.8,13.3,33,68,29.1,0.03,25356,0,0
12/26/2009 21:00,119,9.3,10.3,32.7,70,29.1,0,25356,0,0
12/26/2009 21:10,116,11.6,13.6,33.2,68,29.1,0,25356,0,0
12/26/2009 21:20,129,11.8,12.9,33.6,67,29.1,0,25356,0,0
12/26/2009 21:30,136,16.1,19.3,33.9,65,29.1,0,25356,0,0
12/26/2009 21:40,127,9.9,12.9,34.7,64,29.1,0,25356,0,0
12/26/2009 21:50,127,9,11.2,34.8,63,29.1,0,25356,0,0
12/26/2009 22:00,142,14,15.6,34.8,63,29.1,0,25356,0,0
12/26/2009 22:10,144,13.1,15.4,35,62,29.1,0,25356,0,0
12/26/2009 22:20,152,14.8,18.5,35.2,62,29.1,0,25356,0,0
12/26/2009 22:30,140,12.3,16.3,35.6,62,29,0,25356,0,0
12/26/2009 22:40,142,9.5,13.2,35.4,62,29,0,25356,0,0
12/26/2009 22:50,153,14,15.1,35.2,63,29,0,25356,0,0
12/26/2009 23:00,135,13.5,14.5,35.2,63,29,0,25356,0,0
12/26/2009 23:10,171,16.1,17.4,35.2,63,29,0,25356,0,0
12/26/2009 23:20,178,11.3,13.9,35.4,63,29,0,25356,0,0
12/26/2009 23:30,167,5.6,6.3,35.2,63,29,0,25356,0,0
12/26/2009 23:40,135,9.3,9.7,35.2,63,29,0,25356,0,0
12/26/2009 23:50,161,13.6,14.6,34.8,64,29,0,25356,0,0
12/27/2009 0:00,155,15.7,16.3,34.7,64,29,0,25356,0,0
12/27/2009 0:10,166,13.6,15.9,34.8,64,29,0,25356,0,0
12/27/2009 0:20,150,9.4,13,34.8,64,29,0,25356,0,0
12/27/2009 0:30,164,13.8,15.9,34.7,64,29,0,25356,0,0
12/27/2009 0:40,140,10,12.2,35.2,62,29,0,25356,0,0
12/27/2009 0:50,173,8.5,10.3,35.2,62,29,0,25356,0,0
12/27/2009 1:00,148,12,13.5,35.6,61,29,0,25356,0,0
12/27/2009 1:10,161,11.8,13.4,35.4,61,29,0,25356,0,0
12/27/2009 1:20,178,12.9,16.2,35.6,61,29,0,25356,0,0
12/27/2009 1:30,154,11.5,14.3,35.7,59,29,0,25356,0,0
12/27/2009 1:40,173,13.4,15.9,36.1,58,29,0,25356,0,0
12/27/2009 1:50,183,14,15.5,36.1,57,29,0,25356,0,0
12/27/2009 2:00,176,11.4,14,36.1,58,29,0,25356,0,0
12/27/2009 2:10,181,15,16.5,35.7,58,29,0,25356,0,0
12/27/2009 2:20,197,14.4,15.9,35.6,58,29,0,25356,0,0
12/27/2009 2:30,176,13.6,14.7,35.4,58,29,0,25356,0,0
12/27/2009 2:40,182,7.2,9.5,35.4,58,29,0,25356,0,0
12/27/2009 2:50,183,8.9,10.5,35.4,57,29,0,25356,0,0
12/27/2009 3:00,134,5.8,6.8,35.2,58,29,0,25356,0,0
12/27/2009 3:10,192,7.2,8.6,35.2,58,29,0,25356,0,0
12/27/2009 3:20,198,8.1,10.4,35,57,29,0,25356,0,0
12/27/2009 3:30,209,10.1,12,35.2,57,29,0,25356,0,0
12/27/2009 3:40,208,4.4,6,35.2,57,29,0,25356,0,0
12/27/2009 3:50,204,6,8.4,35,57,29.1,0,25356,0,0
12/27/2009 4:00,221,11.1,12.3,34.8,57,29.1,0,25356,0,0
12/27/2009 4:10,219,12.5,13.4,34.7,58,29.1,0,25356,0,0
12/27/2009 4:20,193,8.9,10.3,34.5,58,29.1,0,25356,0,0
12/27/2009 4:30,223,15.1,16.6,34.1,59,29.1,0,25356,0,0
12/27/2009 4:40,227,10.4,11.9,33.9,60,29.1,0,25356,0,0
12/27/2009 4:50,210,9.8,12.7,33.9,61,29.1,0,25356,0,0
12/27/2009 5:00,197,3.9,5.3,33.8,63,29.1,0,25356,0,0
12/27/2009 5:10,223,6.8,7.3,33.8,64,29.1,0,25356,0,0
12/27/2009 5:20,186,4.6,5.8,33.8,66,29.1,0,25356,0,0
12/27/2009 5:30,198,4.7,5.4,33.6,66,29.1,0,25356,0,0
12/27/2009 5:40,207,6.9,8.6,33.4,67,29.1,0,25356,0,0
12/27/2009 5:50,203,6.6,12,33.4,69,29.1,0,25356,0,0
12/27/2009 6:00,250,6.3,8.6,33.4,69,29.1,0,25356,0,0
12/27/2009 6:10,240,6.9,7.5,33.4,70,29.1,0,25356,0,0
12/27/2009 6:20,225,7.2,8.2,33.4,70,29.1,0,25356,0,0
12/27/2009 6:30,142,5.1,6.2,33.2,70,29.1,0,25356,0,0
12/27/2009 6:40,171,3.9,5.1,33.4,71,29.1,0,25356,0,0
12/27/2009 6:50,199,5.8,8.6,33.4,71,29.1,0,25356,0,0
12/27/2009 7:00,220,5.5,8.1,33.4,72,29.1,0,25356,0,0
12/27/2009 7:10,149,4.7,5.5,33.4,73,29.1,0,25356,0,0
12/27/2009 7:20,210,5.9,7.1,33.4,73,29.1,0,25356,0,0
12/27/2009 7:30,148,3.6,5,33.4,73,29.1,0,25356,0,0
12/27/2009 7:40,170,3.3,3.9,33.2,73,29.1,0,25356,0,0
12/27/2009 7:50,140,6.2,7,33.4,73,29.1,0,25356,0,0
12/27/2009 8:00,112,4.8,5.8,33.6,73,29.1,0,25356,0,0
12/27/2009 8:10,149,3.8,4.8,33.6,72,29.1,0,25356,0,0
12/27/2009 8:20,155,7.6,8.7,33.6,71,29.1,0,25356,0,0
12/27/2009 8:30,141,5.7,6.5,33.8,70,29.1,0,25356,0,0
12/27/2009 8:40,161,4,4.7,33.9,69,29.1,0,25356,0,0
12/27/2009 8:50,166,4.6,5.8,34.1,68,29.1,0,25356,0,0
12/27/2009 9:00,141,3.8,5.9,34.1,67,29.1,0,25356,0,0
12/27/2009 9:10,159,7.1,8.9,34.1,66,29.1,0,25356,0,0
12/27/2009 9:20,175,4.6,5.7,33.9,65,29.1,0,25356,0,0
12/27/2009 9:30,245,4.7,6.1,34.1,65,29,0,25356,0,0
12/27/2009 9:40,195,7.2,8.5,34.1,64,29,0,25356,0,0
12/27/2009 9:50,165,10.1,11.9,34.5,64,29,0,25356,0,0
12/27/2009 10:00,186,11.1,11.9,34.5,63,29,0,25356,0,0
12/27/2009 10:10,168,6.9,8.3,35,63,29,0,25356,0,0
