,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
12/27/2009 10:20,218,11.4,13.6,35,63,29,0,25356,0,0
12/27/2009 10:30,199,10,12.1,35.4,62,29,0,25356,0,0
12/27/2009 10:40,211,18,20.8,35.4,60,29,0,25356,0,0
12/27/2009 10:50,239,15.1,15.7,36.1,59,29,0,25356,0,0
12/27/2009 11:00,226,14,15.2,35.7,59,29,0,25356,0,0
12/27/2009 11:10,233,16.8,18.6,36.5,57,29,0,25356,0,0
12/27/2009 11:20,215,13.5,14.4,35.9,58,29,0,25356,0,0
12/27/2009 11:30,208,7.5,8.9,35.6,59,29,0,25356,0,0
12/27/2009 11:40,228,10.7,11.2,35.6,59,29,0,25356,0,0
12/27/2009 11:50,217,9.6,9.9,35.6,60,29,0,25356,0,0
12/27/2009 12:00,204,7.4,8.2,35.7,60,29,0,25356,0,0
12/27/2009 12:10,209,6.4,8,35.7,59,29,0,25356,0,0
12/27/2009 12:20,223,10.3,11.6,35.6,59,29,0,25356,0,0
12/27/2009 12:30,227,10.4,11.9,35.4,60,29,0,25356,0,0
12/27/2009 12:40,221,12.5,13,35.4,60,29,0,25356,0,0
12/27/2009 12:50,202,5.2,6.7,35.6,61,29,0,25356,0,0
12/27/2009 13:00,234,13.7,14.4,35.4,60,29,0,25356,0,0
12/27/2009 13:10,215,8.1,10.8,35.2,60,29,0,25356,0,0
12/27/2009 13:20,179,5.2,5.6,35.4,61,29,0,25356,0,0
12/27/2009 13:30,202,7.9,8.5,35.4,60,29,0,25356,0,0
12/27/2009 13:40,303,5.6,7.1,34.7,78,29,0,25356,0,0
12/27/2009 13:50,317,3.6,5.3,33.8,84,29,0,25356,0,0
12/27/2009 14:00,286,3.4,3.9,33.6,84,29,0,25356,0,0
12/27/2009 14:10,258,8.2,10,33.4,84,29,0,25356,0,0
12/27/2009 14:20,287,5.4,6.5,33.2,85,29,0,25356,0,0
12/27/2009 14:30,298,5.1,5.9,33.2,86,29,0,25356,0,0
12/27/2009 14:40,307,5.1,5.5,33.2,86,29,0,25356,0,0
12/27/2009 14:50,288,4.7,7.2,33,85,29,0,25356,0,0
12/27/2009 15:00,355,4.2,4.9,33,85,29,0,25356,0,0
12/27/2009 15:10,268,4.9,5.5,33,86,29,0,25356,0,0
12/27/2009 15:20,329,4.4,4.9,32.9,86,29,0,25356,0,0
12/27/2009 15:30,292,2.2,2.9,32.9,86,29,0,25356,0,0
12/27/2009 15:40,319,3.5,4.2,32.9,87,29,0,25356,0,0
12/27/2009 15:50,319,4.2,4.9,32.9,87,29,0,25356,0,0
12/27/2009 16:00,282,5.4,5.9,32.9,87,29,0,25356,0,0
12/27/2009 16:10,335,4.2,4.9,32.9,87,29,0,25356,0,0
12/27/2009 16:20,341,4.2,4.9,32.9,88,29,0,25356,0,0
12/27/2009 16:30,339,6.2,7.1,32.7,90,29,0,25356,0,0
12/27/2009 16:40,336,4.7,5.6,32.3,91,29,0,25356,0,0
12/27/2009 16:50,298,2.7,3.1,32.1,92,29,0,25356,0,0
12/27/2009 17:00,317,3.2,4.5,32,94,29,0,25356,0,0
12/27/2009 17:10,321,4.1,6.4,32,95,29,0,25356,0,0
12/27/2009 17:20,318,3.3,5.3,32,96,29,0,25356,0,0
12/27/2009 17:30,333,3.9,4.4,32,96,29,0,25356,0,0
12/27/2009 17:40,346,4.7,5.1,32,97,29,0,25356,0,0
12/27/2009 17:50,1,4.2,4.7,31.9,97,29,0,25356,0,0
12/27/2009 18:00,356,3.9,4.6,31.9,97,28.9,0,25356,0,0
12/27/2009 18:10,333,3.8,4.6,31.9,97,28.9,0,25356,0,0
12/27/2009 18:20,335,3.5,4.2,31.7,97,28.9,0,25356,0,0
12/27/2009 18:30,351,3.9,4.4,31.7,97,28.9,0,25356,0,0
12/27/2009 18:40,337,3.4,4.2,31.7,97,28.9,0,25356,0,0
12/27/2009 18:50,9,6.2,6.8,31.7,98,28.9,0,25356,0,0
12/27/2009 19:00,3,4.3,4.9,31.7,98,28.9,0,25356,0,0
12/27/2009 19:10,16,5.6,6.1,31.7,98,28.9,0,25356,0,0
12/27/2009 19:20,9,5.2,5.8,31.7,98,28.9,0,25356,0,0
12/27/2009 19:30,359,4.5,5.5,31.7,98,28.9,0,25356,0,0
12/27/2009 19:40,15,3.8,4.4,31.5,98,28.9,0,25356,0,0
12/27/2009 19:50,352,3.1,4.4,31.5,98,28.9,0,25356,0,0
12/27/2009 20:00,341,3.1,3.8,31.5,98,28.9,0,25356,0,0
12/27/2009 20:10,357,4.4,5.4,31.5,98,28.9,0,25356,0,0
12/27/2009 20:20,353,4.8,5.9,31.5,98,28.9,0,25356,0,0
12/27/2009 20:30,0,6.2,6.8,31.5,98,28.9,0,25356,0,0
12/27/2009 20:40,338,11,12.3,31.5,98,28.9,0,25356,0,0
12/27/2009 20:50,340,11.3,14.2,31.3,98,28.9,0,25356,0,0
12/27/2009 21:00,344,11.4,15.3,31,98,28.9,0,25356,0,0
12/27/2009 21:10,342,10.6,12.3,31,98,28.9,0,25356,0,0
12/27/2009 21:20,348,12.1,14.1,30.8,98,28.9,0,25356,0,0
12/27/2009 21:30,334,13.6,16.4,30.6,97,28.9,0,25356,0,0
12/27/2009 21:40,330,18.5,19.8,30.2,97,28.9,0,25356,0,0
12/27/2009 21:50,317,18.1,20,29.7,96,28.9,0,25376,0,0
12/27/2009 22:00,318,17.8,19.1,29.9,97,28.9,0,25376,0,0
12/27/2009 22:10,312,14.6,18.2,29.5,96,28.9,0,25376,0,0
12/27/2009 22:20,317,13,17,29,95,28.9,0,25376,0,0
12/27/2009 22:30,307,15.9,19.3,29,96,28.9,0,25376,0,0
12/27/2009 22:40,304,14.1,14.8,29.2,97,28.9,0,25466,0.01,0.01
12/27/2009 22:50,296,19.8,21.9,28.8,96,28.9,0,25516,0,0
12/27/2009 23:00,302,25.7,28,28.8,96,28.9,0,25546,0,0
12/27/2009 23:10,295,25.5,26.6,28.1,95,28.9,0,25546,0,0
12/27/2009 23:20,282,22.9,26.2,28.6,96,28.9,0,25546,0,0
12/27/2009 23:30,295,25.8,29.3,28.4,96,28.9,0,25546,0,0
12/27/2009 23:40,306,15.9,22,28.6,96,28.9,0,25546,0,0
12/27/2009 23:50,297,16.2,21.4,28.4,95,28.9,0,25716,0,0
12/28/2009 0:00,292,26.7,28.6,28.4,95,28.9,0,25866,0,0
12/28/2009 0:10,294,20.6,24,28.8,94,28.9,0,25876,0,0
12/28/2009 0:20,282,25.5,30.5,28.8,92,28.9,0,25876,0,0
12/28/2009 0:30,293,28.7,30.8,29,88,28.9,0,25876,0,0
12/28/2009 0:40,276,26.1,29,29,90,28.9,0.01,25946,0.19,0.19
12/28/2009 0:50,285,18.7,19.9,28.4,95,28.9,0.01,26076,0,0
12/28/2009 1:00,270,22.3,25.4,28.3,86,28.9,0.01,26306,0,0
12/28/2009 1:10,284,21,23.6,28.8,78,28.9,0.01,26376,0,0
12/28/2009 1:20,275,20.2,26.6,29,76,28.9,0.01,26466,0,0
12/28/2009 1:30,263,25.5,29.4,28.8,75,28.9,0.01,26576,0,0
12/28/2009 1:40,259,25.2,28.7,28.8,75,28.9,0.01,26576,0,0
12/28/2009 1:50,247,17.4,26.8,28.4,69,28.9,0.01,26576,0,0
12/28/2009 2:00,248,24.2,25.7,29,67,28.9,0.01,26636,0,0
12/28/2009 2:10,297,17.4,22.2,28.6,65,28.9,0.01,26636,0,0
12/28/2009 2:20,279,32.4,34.6,29,66,28.9,0.01,26686,0,0
12/28/2009 2:30,246,20.2,27.8,27.9,80,28.9,0.01,26696,0,0
12/28/2009 2:40,286,23.5,25.3,28.6,72,28.9,0.01,26696,0,0
12/28/2009 2:50,280,31.6,34.4,28.6,76,28.9,0.01,26696,0,0
12/28/2009 3:00,243,24.9,27.5,27.9,81,28.9,0.01,26696,0,0
12/28/2009 3:10,242,19.5,23,27,91,28.9,0.01,26706,0,0
12/28/2009 3:20,251,18.6,22.2,26.6,92,28.9,0.01,26816,0,0
12/28/2009 3:30,267,10.9,14.9,26.3,93,28.9,0.01,26826,0,0
12/28/2009 3:40,229,13.4,16.1,26.1,92,28.9,0.01,26826,0,0
12/28/2009 3:50,256,16.5,20.1,26.3,94,28.9,0.01,26866,0,0
12/28/2009 4:00,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
12/28/2009 4:10,221,17.5,19.5,24.3,93,28.9,0.02,27076,0.22,0.22
12/28/2009 4:20,220,19.8,22,24.1,94,28.9,0.02,27096,0,0
12/28/2009 4:30,215,21.9,24.1,23.9,94,28.9,0.02,27216,0,0
12/28/2009 4:40,223,19.1,20.7,24.1,92,28.9,0.02,27236,0,0
12/28/2009 4:50,218,20.8,22.1,23.8,92,28.9,0.02,27286,0,0
12/28/2009 5:00,223,21.4,23.2,23.6,93,28.9,0.02,27326,0,0
12/28/2009 5:10,223,22.5,24.2,23.4,94,28.9,0.02,27326,0,0
12/28/2009 5:20,216,13.6,16,23.4,92,28.9,0.02,27326,0,0
12/28/2009 5:30,214,15.3,16,23.2,93,28.9,0.02,27336,0,0
12/28/2009 5:40,206,30.5,33,23.2,90,28.9,0.02,27336,0,0
12/28/2009 5:50,229,22.3,26.8,23.2,88,28.9,0.02,27336,0,0
12/28/2009 6:00,226,11.7,18.1,23,88,28.9,0.02,27336,0,0
12/28/2009 6:10,243,9.3,11.7,22.9,87,28.9,0.02,27336,0,0
12/28/2009 6:20,208,13.1,15.1,22.5,87,28.9,0.02,27336,0,0
12/28/2009 6:30,207,24.8,26.3,22.1,87,28.9,0.02,27346,0,0
12/28/2009 6:40,160,7.6,19.5,22.1,90,28.9,0.02,27346,0,0
12/28/2009 6:50,207,18,20.1,22.3,86,28.9,0.02,27346,0,0
12/28/2009 7:00,221,14,15.5,22,87,28.9,0.02,27346,0,0
12/28/2009 7:10,219,28,30.4,22,86,28.9,0.02,27346,0,0
12/28/2009 7:20,207,17.4,23.6,22,86,28.9,0.02,27346,0,0
12/28/2009 7:30,208,10.9,12.3,22.3,85,28.9,0.02,27346,0,0
12/28/2009 7:40,216,21.2,22.8,22.3,84,28.9,0.02,27346,0,0
12/28/2009 7:50,216,19.5,21.6,22.5,84,28.9,0.02,27346,0,0
12/28/2009 8:00,225,13.4,14.7,22.5,85,28.9,0.02,27346,0,0
12/28/2009 8:10,179,10.9,15.3,22.5,84,28.9,0.02,27356,0,0
12/28/2009 8:20,226,13.3,14.9,22.9,83,28.9,0.02,27356,0,0
12/28/2009 8:30,224,22.4,24.4,23,81,28.9,0.02,27356,0,0
12/28/2009 8:40,209,14.8,17.8,22.9,81,28.9,0.02,27366,0,0
12/28/2009 8:50,212,17.9,20,22.9,80,28.9,0.02,27366,0,0
12/28/2009 9:00,212,10.8,13.4,22.9,81,28.9,0.02,27366,0,0
12/28/2009 9:10,231,21,22.2,23,80,28.9,0.02,27386,0,0
12/28/2009 9:20,196,13.6,17.2,22.9,82,28.9,0.02,27386,0,0
12/28/2009 9:30,214,18.8,20.4,23.2,80,28.9,0.02,27386,0,0
12/28/2009 9:40,204,15.8,18.3,23.2,80,28.9,0.02,27386,0,0
12/28/2009 9:50,216,10.3,12.9,23.4,80,28.9,0.02,27386,0,0
12/28/2009 10:00,242,16.9,17.7,23.6,79,28.9,0.02,27386,0,0
12/28/2009 10:10,231,15.8,17.7,23.8,78,28.9,0.02,27386,0,0
12/28/2009 10:20,239,21.1,23.6,23.9,77,28.9,0.02,27386,0,0
12/28/2009 10:30,204,12.5,14.8,23.9,77,28.9,0.02,27386,0,0
12/28/2009 10:40,219,14.8,16,24.1,78,28.9,0.02,27386,0,0
12/28/2009 10:50,224,18.8,19.3,24.1,78,28.9,0.02,27386,0,0
12/28/2009 11:00,235,9.9,14,23.8,82,28.9,0.02,27386,0,0
12/28/2009 11:10,193,5.6,7.2,23.6,86,28.9,0.02,27386,0,0
12/28/2009 11:20,226,16.9,20.2,23.6,86,28.9,0.02,27386,0,0
12/28/2009 11:30,226,15.8,16.5,23.8,85,28.9,0.02,27386,0,0
12/28/2009 11:40,214,18.3,19.3,23.9,83,28.9,0.02,27386,0,0
12/28/2009 11:50,229,11.2,13.2,24.3,84,28.9,0.02,27386,0,0
12/28/2009 12:00,220,12.7,14.5,24.1,85,28.9,0.02,27386,0,0
12/28/2009 12:10,238,16.2,18.6,23.9,84,28.9,0.02,27386,0,0
12/28/2009 12:20,209,24.9,26.8,23.9,83,28.8,0.02,27386,0,0
12/28/2009 12:30,198,16.4,18.7,24.1,82,28.9,0.02,27386,0,0
12/28/2009 12:40,207,12.6,13.5,23.9,83,28.9,0.02,27386,0,0
12/28/2009 12:50,221,13.3,15.3,23.8,84,28.9,0.02,27386,0,0
12/28/2009 13:00,228,19.1,20.1,23.6,86,28.9,0.02,27386,0,0
12/28/2009 13:10,217,16.7,20.6,23.8,86,28.9,0.02,27396,0,0
12/28/2009 13:20,223,19.4,23.8,23.8,88,28.9,0.02,27396,0,0
12/28/2009 13:30,183,14.9,18.7,23.8,88,28.9,0.02,27406,0,0
12/28/2009 13:40,222,21.3,24.5,23.6,89,28.9,0.02,27406,0,0
12/28/2009 13:50,228,21.2,24.9,23.6,91,28.9,0.02,27406,0,0
12/28/2009 14:00,229,19.1,22.1,23.6,92,28.9,0.02,27406,0,0
12/28/2009 14:10,217,12.2,13.9,23.6,93,28.9,0.02,27416,0,0
12/28/2009 14:20,228,23.6,25.7,23.6,92,28.9,0.02,27426,0,0
12/28/2009 14:30,209,15.7,17.6,23.6,93,28.9,0.02,27426,0,0
12/28/2009 14:40,218,26.9,29.3,23.8,93,28.9,0.02,27476,0,0
12/28/2009 14:50,232,16,21.7,23.9,94,28.9,0.02,27476,0,0
12/28/2009 15:00,238,16.6,18.6,24.1,95,28.9,0.02,27656,0,0
12/28/2009 15:10,212,23.9,27.2,24.5,96,28.9,0.02,27756,0,0
12/28/2009 15:20,255,10.9,13.2,25.6,95,28.9,0.02,27786,0,0
12/28/2009 15:30,289,29.4,32.9,29.5,94,28.9,0.03,27986,0.01,0.01
12/28/2009 15:40,288,36.9,40.8,31,88,28.9,0.03,28266,0.05,0.05
12/28/2009 15:50,307,26.8,33.6,31.3,85,28.9,0.03,28476,0,0
12/28/2009 16:00,301,51.2,55.9,31,84,28.8,0.06,28896,0.29,0.29
12/28/2009 16:10,301,37.4,46.3,30.4,83,28.9,0.06,28906,0,0
12/28/2009 16:20,309,37.5,41.2,30.6,74,28.9,0.06,28906,0,0
12/28/2009 16:30,312,38.5,41.9,30.6,75,28.9,0.06,28906,0,0
12/28/2009 16:40,322,35.3,38.1,30.4,72,28.9,0.06,28906,0,0
12/28/2009 16:50,314,31.4,33.4,30.2,71,28.9,0.06,28906,0,0
12/28/2009 17:00,320,34.6,42.7,30.1,69,28.9,0.06,28916,0,0
12/28/2009 17:10,314,42.3,45,29.9,69,28.9,0.06,28916,0,0
12/28/2009 17:20,316,25.1,34.8,29.9,71,28.9,0.06,28916,0,0
12/28/2009 17:30,316,24.2,27.6,29.3,73,29,0.06,28956,0,0
12/28/2009 17:40,317,41.4,44.4,28.4,71,29,0.06,29176,0.02,0.02
12/28/2009 17:50,325,34.5,37.8,27.4,78,29,0.06,29186,0,0
12/28/2009 18:00,321,32.8,35.8,28.1,75,29,0.06,29186,0,0
12/28/2009 18:10,320,26.7,31.6,28.3,70,29,0.06,29186,0,0
12/28/2009 18:20,319,25.9,29.3,28.3,71,29,0.06,29186,0,0
12/28/2009 18:30,307,33.1,35.7,27.7,68,29,0.06,29206,0,0
12/28/2009 18:40,307,35.5,39.7,27.5,68,29,0.06,29316,0,0
12/28/2009 18:50,319,39.9,42.8,27,69,29,0.07,29326,0,0
12/28/2009 19:00,315,40.4,42.1,26.8,66,29,0.07,29326,0,0
12/28/2009 19:10,329,33.8,40.5,26.8,66,29,0.07,29326,0,0
12/28/2009 19:20,318,35.1,37.8,26.6,70,29,0.07,29326,0,0
12/28/2009 19:30,322,43.3,45.8,26.3,76,29,0.07,29326,0,0
12/28/2009 19:40,310,31.3,35,25.7,77,29.1,0.07,29326,0,0
12/28/2009 19:50,301,31.3,32.6,25.7,68,29.1,0.07,29486,0,0
12/28/2009 20:00,301,32.5,37.3,25.7,77,29.1,0.07,29616,0,0
12/28/2009 20:10,302,26.7,31.8,25.4,78,29.1,0.08,29886,0,0
12/28/2009 20:20,315,30.2,33.3,25,77,29.1,0.09,30026,0,0
12/28/2009 20:30,305,32.7,37.6,25.2,77,29.1,0.1,30266,0,0
12/28/2009 20:40,312,31.9,41.1,25.9,71,29.1,0.1,30346,0,0
12/28/2009 20:50,309,32.4,35.8,25.7,72,29.1,0.1,30446,0,0
12/28/2009 21:00,299,36.1,39.4,25,72,29.1,0,30536,0,0
12/28/2009 21:10,306,30.4,33.3,25.7,69,29.1,0,30546,0,0
12/28/2009 21:20,300,39.9,46.1,25.6,71,29.1,0.01,30776,0,0
12/28/2009 21:30,308,33.2,38.9,25.6,66,29.1,0.01,30776,0,0
12/28/2009 21:40,296,39.1,43.1,25.2,72,29.1,0.01,31126,0.07,0.07
12/28/2009 21:50,307,33.8,36.2,25.6,75,29.1,0.01,31136,0,0
12/28/2009 22:00,304,38.8,41.3,25.4,72,29.1,0.01,31136,0,0
12/28/2009 22:10,306,44.2,46.8,24.8,69,29.1,0.01,31136,0,0
12/28/2009 22:20,310,39.5,43.3,25,71,29.1,0.01,31136,0,0
12/28/2009 22:30,312,35.2,40.7,24.8,69,29.1,0.01,31136,0,0
12/28/2009 22:40,310,38,40.4,24.7,71,29.1,0.01,31136,0,0
12/28/2009 22:50,307,39.1,41.6,23.9,75,29.1,0.01,31136,0,0
12/28/2009 23:00,307,40.9,42.3,23.4,73,29.1,0.01,31156,0,0
12/28/2009 23:10,316,36.1,37.5,23.9,68,29.2,0.01,31156,0,0
12/28/2009 23:20,300,38.8,42.3,22.9,77,29.2,0.01,31156,0,0
12/28/2009 23:30,303,28.8,33.8,22.1,83,29.2,0.02,31176,0,0
12/28/2009 23:40,326,35.4,37.9,21.2,89,29.2,0.02,31576,0,0
12/28/2009 23:50,321,23.4,32.5,20.9,85,29.2,0.02,31576,0,0
12/29/2009 0:00,325,40.2,44.2,21.6,72,29.2,0.02,31576,0,0
12/29/2009 0:10,331,26.9,32.8,21.8,72,29.2,0.02,31576,0,0
12/29/2009 0:20,323,29.2,33.1,21.8,69,29.2,0.02,31576,0,0
12/29/2009 0:30,319,30.5,33.1,21.8,68,29.2,0.02,31576,0,0
12/29/2009 0:40,323,29.8,31.5,21.4,68,29.2,0.02,31576,0,0
12/29/2009 0:50,345,31.4,34.4,21.4,67,29.2,0.02,31576,0,0
12/29/2009 1:00,336,24,26.7,21.2,66,29.3,0.02,31576,0,0
12/29/2009 1:10,341,19.4,19.9,21.2,66,29.3,0.02,31576,0,0
12/29/2009 1:20,339,26.2,31.6,21.1,66,29.3,0.02,31676,0,0
12/29/2009 1:30,328,33.5,38.4,21.2,68,29.3,0.02,31676,0,0
12/29/2009 1:40,336,25.5,27.3,21.1,67,29.3,0.02,31676,0,0
12/29/2009 1:50,334,24.1,26.9,20.5,68,29.3,0.02,31676,0,0
12/29/2009 2:00,334,22.7,25.7,21.1,69,29.3,0.02,31676,0,0
12/29/2009 2:10,335,22.6,26,20.2,67,29.3,0.02,31676,0,0
12/29/2009 2:20,333,25.4,28,20,70,29.3,0.02,31676,0,0
12/29/2009 2:30,346,20,23.9,20,69,29.3,0.02,31676,0,0
12/29/2009 2:40,354,24,25.9,20,69,29.3,0.02,31676,0,0
12/29/2009 2:50,335,25.7,27.8,20,68,29.3,0.02,31676,0,0
12/29/2009 3:00,345,27.8,29,20.2,67,29.3,0.02,31676,0,0
12/29/2009 3:10,346,21.1,23.7,19.8,70,29.3,0.02,31676,0,0
12/29/2009 3:20,332,22.3,23.4,20,69,29.3,0.02,31676,0,0
12/29/2009 3:30,348,24.4,27.7,19.6,70,29.3,0.02,31676,0,0
12/29/2009 3:40,343,23.3,24.7,19.8,73,29.3,0.02,31676,0,0
12/29/2009 3:50,339,27.6,28.9,19.8,73,29.3,0.02,31676,0,0
12/29/2009 4:00,339,20.2,22.9,19.4,72,29.4,0.02,31676,0,0
12/29/2009 4:10,345,25,26,19.4,68,29.4,0.02,31676,0,0
12/29/2009 4:20,332,19,21.9,19.3,70,29.4,0.02,31676,0,0
12/29/2009 4:30,356,23,24,19.3,70,29.4,0.02,31676,0,0
12/29/2009 4:40,351,10.7,16.1,19.1,71,29.4,0.02,31676,0,0
12/29/2009 4:50,352,20.3,23.8,19.3,69,29.4,0.02,31676,0,0
12/29/2009 5:00,346,15,21.2,19.1,70,29.4,0.02,31676,0,0
12/29/2009 5:10,6,19,23.2,18.9,73,29.4,0.02,31676,0,0
12/29/2009 5:20,339,25.3,26.4,18.5,70,29.4,0.02,31676,0,0
12/29/2009 5:30,329,20.4,21.5,18.4,74,29.4,0.02,31676,0,0
12/29/2009 5:40,347,17.3,18.3,18.4,72,29.4,0.02,31676,0,0
12/29/2009 5:50,339,24.6,26.1,18,72,29.4,0.02,31676,0,0
12/29/2009 6:00,338,23.2,26.1,18,72,29.4,0.02,31676,0,0
12/29/2009 6:10,3,17.2,20.7,18,73,29.5,0.02,31676,0,0
12/29/2009 6:20,338,13.6,15.7,18,73,29.5,0.02,31676,0,0
12/29/2009 6:30,2,17.2,19.1,18,72,29.5,0.02,31676,0,0
12/29/2009 6:40,345,9.8,10.5,18,75,29.5,0.02,31676,0,0
12/29/2009 6:50,345,10.7,12.2,17.6,76,29.5,0.02,31676,0,0
12/29/2009 7:00,347,8,9.3,18,79,29.5,0.02,31676,0,0
12/29/2009 7:10,342,15.6,17.3,17.6,78,29.5,0.02,31676,0,0
12/29/2009 7:20,339,8.5,10.6,17.8,77,29.5,0.02,31676,0,0
12/29/2009 7:30,25,10.4,12.6,17.8,75,29.5,0.02,31676,0,0
12/29/2009 7:40,343,12.3,13.4,17.8,74,29.5,0.02,31676,0,0
12/29/2009 7:50,4,15.2,16.2,17.8,74,29.5,0.02,31676,0,0
12/29/2009 8:00,2,16.2,18.5,18,74,29.5,0.02,31676,0,0
12/29/2009 8:10,13,12.3,15.1,17.8,74,29.5,0.02,31676,0,0
12/29/2009 8:20,12,11.1,13.7,17.8,76,29.5,0.02,31676,0,0
12/29/2009 8:30,0,10.2,12.6,18,74,29.5,0.02,31676,0,0
12/29/2009 8:40,359,15.4,16.4,18,74,29.5,0.02,31676,0,0
12/29/2009 8:50,353,13.1,14,17.8,74,29.5,0.02,31676,0,0
12/29/2009 9:00,356,9.1,11.7,18.4,75,29.5,0.02,31676,0,0
12/29/2009 9:10,339,12,13.1,17.8,73,29.5,0.02,31676,0,0
12/29/2009 9:20,356,15.5,16.7,18.2,73,29.5,0.02,31676,0,0
12/29/2009 9:30,339,13.2,14.4,18.2,73,29.5,0.02,31676,0,0
12/29/2009 9:40,334,10.8,12.2,18.2,72,29.5,0.02,31676,0,0
12/29/2009 9:50,332,12,13.1,18.2,72,29.5,0.02,31676,0,0
12/29/2009 10:00,357,17.1,19.9,18.4,73,29.5,0.02,31676,0,0
12/29/2009 10:10,340,13.3,13.5,18.4,71,29.5,0.02,31676,0,0
12/29/2009 10:20,344,9.5,10.7,18.7,73,29.5,0.02,31676,0,0
12/29/2009 10:30,346,11.6,12.2,18.5,71,29.5,0.02,31676,0,0
12/29/2009 10:40,358,13.6,15.4,18.9,71,29.5,0.02,31676,0,0
12/29/2009 10:50,350,11.2,12.2,19.3,70,29.5,0.02,31676,0,0
12/29/2009 11:00,341,7.5,9.6,18.9,70,29.5,0.02,31676,0,0
12/29/2009 11:10,15,10.8,12.3,19.1,71,29.5,0.02,31676,0,0
12/29/2009 11:20,357,6.7,7.5,19.3,71,29.5,0.02,31676,0,0
12/29/2009 11:30,347,8.6,9.9,19.4,72,29.5,0.02,31676,0,0
12/29/2009 11:40,316,11.3,14.5,19.8,72,29.5,0.02,31676,0,0
12/29/2009 11:50,326,11,12.8,19.6,70,29.5,0.02,31676,0,0
12/29/2009 12:00,337,7.2,8.1,19.6,71,29.5,0.02,31676,0,0
12/29/2009 12:10,313,8.4,9.8,20,70,29.5,0.02,31676,0,0
12/29/2009 12:20,332,8.2,9.6,20.2,72,29.5,0.02,31676,0,0
12/29/2009 12:30,317,13.4,14.6,20.3,72,29.5,0.02,31676,0,0
12/29/2009 12:40,329,7,7.8,20.3,74,29.5,0.02,31676,0,0
12/29/2009 12:50,312,8.5,9.6,20.5,74,29.5,0.02,31676,0,0
12/29/2009 13:00,291,12.6,13.8,20.5,74,29.5,0.02,31676,0,0
12/29/2009 13:10,328,5,6.6,20.9,75,29.5,0.02,31676,0,0
12/29/2009 13:20,284,10.8,11.6,21.1,73,29.5,0.02,31676,0,0
12/29/2009 13:30,277,11,12.1,21.2,73,29.5,0.02,31676,0,0
12/29/2009 13:40,326,8,8.9,21.8,72,29.5,0.02,31676,0,0
12/29/2009 13:50,336,12.3,14.2,22.3,69,29.5,0.02,31676,0,0
12/29/2009 14:00,312,12.9,14,22.5,67,29.5,0.02,31676,0,0
12/29/2009 14:10,322,9.5,12.6,22.7,67,29.5,0.02,31676,0,0
12/29/2009 14:20,304,20.4,22.2,23,61,29.5,0.02,31676,0,0
12/29/2009 14:30,313,14.8,16.4,23.2,65,29.5,0.02,31676,0,0
12/29/2009 14:40,305,11.3,13.6,23.4,65,29.5,0.02,31676,0,0
12/29/2009 14:50,312,11.8,13.1,23.4,62,29.5,0.02,31676,0,0
12/29/2009 15:00,339,8.7,9.3,23.4,62,29.5,0.02,31676,0,0
12/29/2009 15:10,320,15.2,15.8,23.6,60,29.5,0.02,31676,0,0
12/29/2009 15:20,296,15.3,17.2,23.4,58,29.5,0.02,31676,0,0
