,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
12/29/2009 15:30,300,13,13.7,23.4,62,29.5,0.02,31676,0,0
12/29/2009 15:40,325,17.6,19.1,23.6,64,29.5,0.02,31676,0,0
12/29/2009 15:50,305,15.3,17,23.8,63,29.5,0.02,31676,0,0
12/29/2009 16:00,319,12.8,14.4,23.8,64,29.5,0.02,31676,0,0
12/29/2009 16:10,294,9.1,10.8,23.9,62,29.5,0.02,31676,0,0
12/29/2009 16:20,316,9,10.5,23.9,66,29.5,0.02,31676,0,0
12/29/2009 16:30,319,12,14.1,23.9,66,29.5,0.02,31676,0,0
12/29/2009 16:40,301,12.4,14.6,24.1,64,29.6,0.02,31676,0,0
12/29/2009 16:50,312,11.1,13.5,23.9,61,29.6,0.02,31676,0,0
12/29/2009 17:00,280,15,16.2,24.1,60,29.6,0.02,31676,0,0
12/29/2009 17:10,291,12.3,13.2,23.8,60,29.6,0.02,31676,0,0
12/29/2009 17:20,281,12.5,14.6,24.1,63,29.6,0.02,31676,0,0
12/29/2009 17:30,275,9.3,10.2,24.1,61,29.6,0.02,31676,0,0
12/29/2009 17:40,304,12.8,13.7,24.1,61,29.6,0.02,31676,0,0
12/29/2009 17:50,323,8.3,9.9,23.9,62,29.6,0.02,31676,0,0
12/29/2009 18:00,320,6.8,7.6,24.3,66,29.6,0.02,31676,0,0
12/29/2009 18:10,325,4.4,5.7,24.5,68,29.6,0.02,31676,0,0
12/29/2009 18:20,296,9.7,10.6,24.5,67,29.6,0.02,31676,0,0
12/29/2009 18:30,267,10.3,12,24.7,65,29.6,0.02,31676,0,0
12/29/2009 18:40,286,5.3,6.9,24.8,64,29.6,0.02,31676,0,0
12/29/2009 18:50,308,9.9,11.3,24.8,66,29.6,0.02,31676,0,0
12/29/2009 19:00,309,7,9.4,25,66,29.6,0.02,31676,0,0
12/29/2009 19:10,328,12.4,14.2,25,66,29.6,0.02,31676,0,0
12/29/2009 19:20,309,5.1,5.9,25,65,29.6,0.02,31676,0,0
12/29/2009 19:30,99,4.6,5.5,23.9,67,29.6,0.02,31676,0,0
12/29/2009 19:40,168,6,8.6,22.9,70,29.6,0.02,31676,0,0
12/29/2009 19:50,167,5.2,5.9,22.7,72,29.6,0.02,31676,0,0
12/29/2009 20:00,202,6.2,9.1,22.3,73,29.6,0.02,31676,0,0
12/29/2009 20:10,176,7,8.3,22.3,73,29.6,0.02,31676,0,0
12/29/2009 20:20,197,3.5,4.6,22.3,75,29.6,0.02,31676,0,0
12/29/2009 20:30,152,6.8,7.2,22.1,75,29.6,0.02,31676,0,0
12/29/2009 20:40,153,5.2,6.6,22.1,76,29.6,0.02,31676,0,0
12/29/2009 20:50,177,5.2,6.8,22.1,76,29.6,0.02,31676,0,0
12/29/2009 21:00,184,4.2,5.8,21.8,77,29.6,0,31676,0,0
12/29/2009 21:10,188,8.3,9.5,21.8,78,29.6,0,31676,0,0
12/29/2009 21:20,158,7.1,7.9,22,78,29.6,0,31676,0,0
12/29/2009 21:30,204,4.7,5.4,21.8,79,29.6,0,31676,0,0
12/29/2009 21:40,210,6.1,7.3,21.8,78,29.6,0,31676,0,0
12/29/2009 21:50,159,4.8,7.2,22,79,29.6,0,31676,0,0
12/29/2009 22:00,191,3.9,4.8,22,79,29.6,0,31676,0,0
12/29/2009 22:10,211,10,12.3,22.1,79,29.6,0,31676,0,0
12/29/2009 22:20,175,7.5,8.9,22,79,29.6,0,31676,0,0
12/29/2009 22:30,188,10.2,11.7,21.8,79,29.6,0,31676,0,0
12/29/2009 22:40,194,7.7,9.3,22,78,29.6,0,31676,0,0
12/29/2009 22:50,194,6,7.8,22,78,29.6,0,31676,0,0
12/29/2009 23:00,167,4.7,6.4,21.8,78,29.6,0,31676,0,0
12/29/2009 23:10,161,3.1,4.4,22,77,29.6,0,31676,0,0
12/29/2009 23:20,195,5.5,6.5,21.8,77,29.6,0,31676,0,0
12/29/2009 23:30,167,8.1,9.8,22,76,29.6,0,31676,0,0
12/29/2009 23:40,187,8.5,11,22,76,29.6,0,31676,0,0
12/29/2009 23:50,210,11.2,13.7,21.8,75,29.6,0,31676,0,0
12/30/2009 0:00,181,8.4,9.2,21.8,75,29.6,0,31676,0,0
12/30/2009 0:10,190,9.6,11.6,22,75,29.6,0,31676,0,0
12/30/2009 0:20,177,9.5,10.3,22,74,29.6,0,31676,0,0
12/30/2009 0:30,158,7.7,8.4,22.1,74,29.5,0,31676,0,0
12/30/2009 0:40,202,8.9,11,22.1,74,29.6,0,31676,0,0
12/30/2009 0:50,188,11.7,13.4,22,74,29.6,0,31676,0,0
12/30/2009 1:00,150,6.6,7.6,22.1,74,29.6,0,31676,0,0
12/30/2009 1:10,185,8.8,11.1,22.1,74,29.6,0,31676,0,0
12/30/2009 1:20,176,7.2,8,22,74,29.6,0,31676,0,0
12/30/2009 1:30,179,10.3,12,22,73,29.5,0,31676,0,0
12/30/2009 1:40,151,5.7,7.6,21.8,73,29.5,0,31676,0,0
12/30/2009 1:50,161,8.8,10.9,21.8,73,29.5,0,31676,0,0
12/30/2009 2:00,158,6.5,8.3,21.8,73,29.5,0,31676,0,0
12/30/2009 2:10,178,11,11.9,22,72,29.5,0,31676,0,0
12/30/2009 2:20,181,11.8,13.6,22,72,29.5,0,31676,0,0
12/30/2009 2:30,147,5.6,6.2,22,72,29.5,0,31676,0,0
12/30/2009 2:40,163,9.9,10.9,22.1,72,29.5,0,31676,0,0
12/30/2009 2:50,192,10.6,14,22,73,29.5,0,31676,0,0
12/30/2009 3:00,172,7.9,11.8,21.8,72,29.5,0,31676,0,0
12/30/2009 3:10,172,10.6,11.4,21.8,72,29.5,0,31676,0,0
12/30/2009 3:20,156,7.7,8,21.6,73,29.5,0,31676,0,0
12/30/2009 3:30,187,14.4,15.1,21.4,71,29.5,0,31676,0,0
12/30/2009 3:40,204,9.1,9.9,21.2,71,29.5,0,31676,0,0
12/30/2009 3:50,183,11.4,11.8,20.7,71,29.5,0,31676,0,0
12/30/2009 4:00,175,11.3,11.9,20.5,70,29.5,0,31676,0,0
12/30/2009 4:10,176,8.8,9.7,20.2,70,29.5,0,31676,0,0
12/30/2009 4:20,208,7.5,9.6,19.8,70,29.5,0,31676,0,0
12/30/2009 4:30,180,12,12.9,19.8,70,29.5,0,31676,0,0
12/30/2009 4:40,194,8.9,10,19.8,70,29.5,0,31676,0,0
12/30/2009 4:50,177,7.5,8.6,19.6,71,29.5,0,31676,0,0
12/30/2009 5:00,168,7.9,10.4,19.4,71,29.5,0,31676,0,0
12/30/2009 5:10,149,3.1,5.4,19.3,71,29.5,0,31676,0,0
12/30/2009 5:20,169,9.6,10.5,19.1,72,29.5,0,31676,0,0
12/30/2009 5:30,171,9.2,10.4,18.9,72,29.5,0,31676,0,0
12/30/2009 5:40,159,6.6,8.8,18.7,72,29.5,0,31676,0,0
12/30/2009 5:50,182,11.1,11.9,18.7,71,29.5,0,31676,0,0
12/30/2009 6:00,178,6.4,8.2,18.7,72,29.5,0,31676,0,0
12/30/2009 6:10,162,11.6,13.2,18.7,70,29.5,0,31676,0,0
12/30/2009 6:20,149,11.8,13.4,18.9,70,29.5,0,31676,0,0
12/30/2009 6:30,156,11,12.5,19.3,68,29.5,0,31676,0,0
12/30/2009 6:40,323,3.1,4.8,19.8,67,29.5,0,31676,0,0
12/30/2009 6:50,129,6.5,7.6,20.3,65,29.5,0,31676,0,0
12/30/2009 7:00,170,8,9.7,20.5,64,29.5,0,31676,0,0
12/30/2009 7:10,159,9.3,10.5,20.9,64,29.5,0,31676,0,0
12/30/2009 7:20,155,6.9,8.4,21.2,64,29.5,0,31676,0,0
12/30/2009 7:30,89,4.9,5.9,21.8,63,29.5,0,31676,0,0
12/30/2009 7:40,118,9.7,10.6,22,62,29.5,0,31676,0,0
12/30/2009 7:50,134,13.8,16.8,22.1,61,29.5,0,31676,0,0
12/30/2009 8:00,112,7.6,10.4,22.1,63,29.5,0,31676,0,0
12/30/2009 8:10,135,11.4,13.4,22.1,62,29.5,0,31676,0,0
12/30/2009 8:20,149,9.5,12.5,22.7,61,29.5,0,31676,0,0
12/30/2009 8:30,154,11.1,12.7,22.7,61,29.5,0,31676,0,0
12/30/2009 8:40,80,8.5,12.5,22.9,60,29.5,0,31676,0,0
12/30/2009 8:50,157,14,15.3,23,60,29.4,0,31676,0,0
12/30/2009 9:00,156,9.5,11.2,23.8,60,29.4,0,31676,0,0
12/30/2009 9:10,134,11.9,12.9,23.9,59,29.4,0,31676,0,0
12/30/2009 9:20,117,9.3,11.6,24.3,58,29.4,0,31676,0,0
12/30/2009 9:30,121,5,5.9,24.7,58,29.4,0,31676,0,0
12/30/2009 9:40,126,8,8.6,25.6,56,29.4,0,31676,0,0
12/30/2009 9:50,131,6.6,7.1,25.9,54,29.4,0,31676,0,0
12/30/2009 10:00,109,4.2,5.5,26.6,54,29.4,0,31676,0,0
12/30/2009 10:10,145,3.9,4.6,27,53,29.4,0,31676,0,0
12/30/2009 10:20,29,3.1,4.6,27.5,52,29.4,0,31676,0,0
12/30/2009 10:30,130,4.6,6.1,27.9,49,29.4,0,31676,0,0
12/30/2009 10:40,127,9,10,28.1,48,29.4,0,31676,0,0
12/30/2009 10:50,121,8.8,9.8,28.3,50,29.4,0,31676,0,0
12/30/2009 11:00,125,9.2,11,28.6,48,29.4,0,31676,0,0
12/30/2009 11:10,99,7.1,8.2,28.4,50,29.4,0,31676,0,0
12/30/2009 11:20,140,12.9,15.7,28.8,47,29.4,0,31676,0,0
12/30/2009 11:30,144,10.9,12.6,29,45,29.4,0,31676,0,0
12/30/2009 11:40,83,5.5,6.5,29.9,47,29.4,0,31676,0,0
12/30/2009 11:50,130,4.8,6.7,29.9,45,29.4,0,31676,0,0
12/30/2009 12:00,167,4.9,5.7,30.1,43,29.3,0,31676,0,0
12/30/2009 12:10,141,10.4,12.3,30.1,43,29.3,0,31676,0,0
12/30/2009 12:20,124,9,10.1,30.1,43,29.3,0,31676,0,0
12/30/2009 12:30,120,7.2,8.1,30.2,43,29.3,0,31676,0,0
12/30/2009 12:40,114,7,8,30.6,44,29.3,0,31676,0,0
12/30/2009 12:50,161,5.9,8.2,30.4,43,29.3,0,31676,0,0
12/30/2009 13:00,100,6.7,8.3,30.4,44,29.3,0,31676,0,0
12/30/2009 13:10,92,4.6,6.1,30.6,44,29.3,0,31676,0,0
12/30/2009 13:20,127,8.3,9.7,30.6,44,29.3,0,31676,0,0
12/30/2009 13:30,110,7,8,30.6,44,29.3,0,31676,0,0
12/30/2009 13:40,132,10.1,10.8,30.6,43,29.3,0,31676,0,0
12/30/2009 13:50,127,12.9,13.7,30.6,44,29.3,0,31676,0,0
12/30/2009 14:00,29,4.3,6.3,30.6,44,29.3,0,31676,0,0
12/30/2009 14:10,67,5.7,6.8,30.6,44,29.3,0,31676,0,0
12/30/2009 14:20,56,6.2,8,30.4,45,29.3,0,31676,0,0
12/30/2009 14:30,161,6,7.5,30.4,44,29.3,0,31676,0,0
12/30/2009 14:40,49,5,6,30.4,44,29.3,0,31676,0,0
12/30/2009 14:50,154,11.9,12.9,30.4,42,29.3,0,31676,0,0
12/30/2009 15:00,119,13.8,14.8,30.2,44,29.3,0,31676,0,0
12/30/2009 15:10,139,11.8,13.2,30.2,43,29.3,0,31676,0,0
12/30/2009 15:20,145,14.1,16.4,30.4,42,29.3,0,31676,0,0
12/30/2009 15:30,101,9,11.9,30.4,43,29.3,0,31676,0,0
12/30/2009 15:40,37,4.6,6.5,30.4,43,29.3,0,31676,0,0
12/30/2009 15:50,105,6.2,6.6,30.2,44,29.3,0,31676,0,0
12/30/2009 16:00,184,7,8.3,30.2,44,29.3,0,31676,0,0
12/30/2009 16:10,140,8.9,11.7,30.4,44,29.3,0,31676,0,0
12/30/2009 16:20,148,15,17,30.4,44,29.3,0,31676,0,0
12/30/2009 16:30,105,9.1,15.2,30.4,45,29.3,0,31676,0,0
12/30/2009 16:40,165,9.1,14.1,30.4,45,29.3,0,31676,0,0
12/30/2009 16:50,61,5.6,6.3,30.4,45,29.3,0,31676,0,0
12/30/2009 17:00,116,8.5,10.5,30.6,45,29.3,0,31676,0,0
12/30/2009 17:10,136,10.7,11.4,30.6,44,29.3,0,31676,0,0
12/30/2009 17:20,173,18.9,20.8,30.6,45,29.3,0,31676,0,0
12/30/2009 17:30,132,10.1,12.1,30.4,46,29.3,0,31676,0,0
12/30/2009 17:40,147,16.1,18.3,30.6,46,29.3,0,31676,0,0
12/30/2009 17:50,152,11.5,12.9,30.6,47,29.3,0,31676,0,0
12/30/2009 18:00,100,8.5,10.6,30.8,46,29.3,0,31676,0,0
12/30/2009 18:10,178,14,15,30.8,46,29.3,0,31676,0,0
12/30/2009 18:20,153,9.9,14.1,31.1,46,29.3,0,31676,0,0
12/30/2009 18:30,156,9.9,13.5,31.1,46,29.3,0,31676,0,0
12/30/2009 18:40,147,9.3,10.1,31.3,47,29.3,0,31676,0,0
12/30/2009 18:50,172,17.6,19.8,31.5,47,29.2,0,31676,0,0
12/30/2009 19:00,164,11.5,13.7,31.5,47,29.2,0,31676,0,0
12/30/2009 19:10,159,8.3,10.2,31.7,48,29.2,0,31676,0,0
12/30/2009 19:20,145,17.7,20,31.9,48,29.2,0,31676,0,0
12/30/2009 19:30,51,8.5,10.3,31.9,49,29.2,0,31676,0,0
12/30/2009 19:40,172,7.9,10.1,32,49,29.2,0,31676,0,0
12/30/2009 19:50,187,15,15.5,32.3,49,29.2,0,31676,0,0
12/30/2009 20:00,110,11.6,15.2,32.7,49,29.2,0,31676,0,0
12/30/2009 20:10,187,15,16.4,32.7,50,29.2,0,31676,0,0
12/30/2009 20:20,186,14.6,16.5,32.7,51,29.2,0,31676,0,0
12/30/2009 20:30,131,9.4,10.7,32.5,52,29.2,0,31676,0,0
12/30/2009 20:40,149,12.9,16.1,32.3,53,29.2,0,31676,0,0
12/30/2009 20:50,172,15.2,17.1,32.1,55,29.2,0,31676,0,0
12/30/2009 21:00,191,14.1,15.8,32.1,57,29.2,0,31676,0,0
12/30/2009 21:10,177,8,9.9,32,59,29.2,0,31676,0,0
12/30/2009 21:20,188,12,14.2,32,61,29.2,0,31676,0,0
12/30/2009 21:30,175,7.4,9.4,32.1,61,29.2,0,31676,0,0
12/30/2009 21:40,173,12.5,13.5,32.1,62,29.2,0,31676,0,0
12/30/2009 21:50,137,11.8,13.8,32.3,64,29.2,0,31676,0,0
12/30/2009 22:00,152,8.7,10,32.1,66,29.2,0,31676,0,0
12/30/2009 22:10,192,10.5,12.2,32.1,68,29.2,0,31676,0,0
12/30/2009 22:20,158,9.9,11.1,32.1,69,29.2,0,31676,0,0
12/30/2009 22:30,157,8.6,10.8,32.3,70,29.2,0,31676,0,0
12/30/2009 22:40,176,7.7,9.2,32.7,71,29.2,0,31676,0,0
12/30/2009 22:50,183,7.9,10.3,32.7,71,29.2,0,31676,0,0
12/30/2009 23:00,150,10.8,13.1,32.9,71,29.2,0,31676,0,0
12/30/2009 23:10,149,13.7,15.1,32.9,72,29.2,0,31676,0,0
12/30/2009 23:20,194,12.3,13.3,33.2,72,29.2,0,31676,0,0
12/30/2009 23:30,177,17.1,20.2,33.6,72,29.2,0,31676,0,0
12/30/2009 23:40,176,14.1,15,34.5,70,29.2,0,31676,0,0
12/30/2009 23:50,193,13.6,16.2,34.7,69,29.2,0,31676,0,0
12/31/2009 0:00,201,12.5,14.9,34.8,70,29.2,0,31676,0,0
12/31/2009 0:10,154,10.7,14.1,34.8,70,29.2,0,31676,0,0
12/31/2009 0:20,198,12,12.9,34.8,70,29.2,0,31676,0,0
12/31/2009 0:30,188,17.2,19.4,34.8,70,29.2,0,31676,0,0
12/31/2009 0:40,182,12.9,14.7,34.5,70,29.2,0,31676,0,0
12/31/2009 0:50,172,13.3,15.4,34.3,72,29.2,0,31676,0,0
12/31/2009 1:00,126,9.8,11.1,34.1,74,29.2,0,31676,0,0
12/31/2009 1:10,188,8.2,9.7,33.8,76,29.2,0,31676,0,0
12/31/2009 1:20,174,5.8,7,33.9,79,29.2,0,31676,0,0
12/31/2009 1:30,157,6.6,7.5,33.9,81,29.2,0,31676,0,0
12/31/2009 1:40,149,7,8.1,33.9,82,29.2,0,31676,0,0
12/31/2009 1:50,124,6.2,9.2,34.1,81,29.2,0,31676,0,0
12/31/2009 2:00,189,10.8,12.3,34.3,78,29.2,0,31676,0,0
12/31/2009 2:10,174,9.7,10.6,34.5,78,29.2,0,31676,0,0
12/31/2009 2:20,170,6.1,7.8,34.1,80,29.2,0,31676,0,0
12/31/2009 2:30,174,11.1,12.3,33.6,84,29.2,0,31676,0,0
12/31/2009 2:40,184,9.3,10.4,33.4,85,29.2,0,31676,0,0
12/31/2009 2:50,355,6.7,10.5,33,88,29.2,0,31676,0,0
12/31/2009 3:00,155,7.3,9.8,32.9,89,29.2,0,31676,0,0
12/31/2009 3:10,165,13.4,15.1,32.9,89,29.1,0,31676,0,0
12/31/2009 3:20,132,9.3,11.7,32.7,91,29.2,0,31676,0,0
12/31/2009 3:30,131,5.7,6.8,32.7,91,29.1,0,31676,0,0
12/31/2009 3:40,153,11.4,14.7,32.9,91,29.1,0,31676,0,0
12/31/2009 3:50,161,14.1,15.1,32.9,90,29.1,0,31676,0,0
12/31/2009 4:00,163,13.5,15.2,33,90,29.1,0,31676,0,0
12/31/2009 4:10,149,13.6,15.5,33.2,89,29.1,0,31676,0,0
12/31/2009 4:20,141,13.6,15.5,33.2,90,29.1,0,31676,0,0
12/31/2009 4:30,121,11.1,14.6,33.2,90,29.1,0,31676,0,0
12/31/2009 4:40,142,10.6,13.4,33.4,90,29.1,0,31676,0,0
12/31/2009 4:50,177,11,13.5,33.2,91,29.1,0,31676,0,0
12/31/2009 5:00,160,11.8,14.5,33.2,93,29.1,0,31676,0,0
12/31/2009 5:10,69,7.3,8.7,33.4,93,29.1,0,31676,0,0
12/31/2009 5:20,173,13.4,15.9,33.6,93,29.1,0,31676,0,0
12/31/2009 5:30,180,11.4,13.3,33.6,93,29.1,0,31676,0,0
12/31/2009 5:40,189,12.3,13.1,33.9,92,29.1,0,31676,0,0
12/31/2009 5:50,178,15.8,17.6,33.9,92,29.1,0,31676,0,0
12/31/2009 6:00,162,10.3,12.4,33.9,92,29.1,0,31676,0,0
12/31/2009 6:10,179,12.2,14.6,33.8,93,29.1,0,31676,0,0
12/31/2009 6:20,327,23.8,27.3,33.6,93,29.1,0,31676,0,0
12/31/2009 6:30,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
12/31/2009 6:40,185,14.4,22.7,33.9,93,29.1,0,31676,0,0
12/31/2009 6:50,255,20.8,26.7,34.3,92,29.1,0,31696,0,0
12/31/2009 7:00,276,28.3,31.8,34.5,92,29.1,0,31706,0,0
12/31/2009 7:10,260,30.9,33.5,34.8,91,29.1,0,31706,0,0
12/31/2009 7:20,260,28.3,31.2,35,90,29.1,0,31706,0,0
12/31/2009 7:30,252,27.6,29.8,35.4,89,29.1,0,31706,0,0
12/31/2009 7:40,252,29.4,32.7,35.4,89,29.1,0,31706,0,0
12/31/2009 7:50,256,38.3,41.8,35.6,89,29.1,0,31706,0,0
12/31/2009 8:00,269,37.8,39.7,35.6,89,29.1,0,31706,0,0
12/31/2009 8:10,240,28.2,34.2,35.6,89,29.1,0,31706,0,0
12/31/2009 8:20,252,28.5,33,35.4,90,29.1,0,31706,0,0
12/31/2009 8:30,251,30.7,33,35.6,90,29.1,0,31706,0,0
12/31/2009 8:40,306,23.4,28.4,35.6,90,29.1,0,31706,0,0
12/31/2009 8:50,290,23.8,27.2,35.7,90,29.1,0,31706,0,0
12/31/2009 9:00,288,37.4,39.9,35.7,90,29.1,0,31716,0,0
12/31/2009 9:10,279,35,38.7,35.9,89,29.1,0,31716,0,0
12/31/2009 9:20,246,38.3,39.6,35.9,89,29.1,0,31716,0,0
12/31/2009 9:30,249,36.9,37.7,36.1,89,29.1,0,31716,0,0
12/31/2009 9:40,253,37.4,38.2,36.1,88,29.1,0,31716,0,0
12/31/2009 9:50,259,37.4,39.7,36.3,88,29.1,0,31716,0,0
12/31/2009 10:00,193,16.2,26.3,36.3,87,29.1,0,31716,0,0
12/31/2009 10:10,196,13.2,14.9,36.5,87,29.1,0,31716,0,0
12/31/2009 10:20,229,7.6,11.7,36.3,87,29.1,0,31716,0,0
12/31/2009 10:30,188,6,9,36.3,87,29.1,0,31716,0,0
12/31/2009 10:40,192,12.4,14,36.3,87,29.1,0,31766,0,0
12/31/2009 10:50,164,5.8,7.9,35.9,89,29.1,0,31926,0,0
12/31/2009 11:00,194,14.4,15,35.9,89,29.1,0,32006,0,0
12/31/2009 11:10,217,13.3,14.5,35.7,90,29.1,0,32006,0,0
12/31/2009 11:20,214,11,11.4,35.9,90,29.1,0,32006,0,0
12/31/2009 11:30,203,9.3,11,36.1,90,29.1,0,32006,0,0
12/31/2009 11:40,206,11,11.9,36.1,89,29.1,0,32006,0,0
12/31/2009 11:50,191,7.4,9.1,36.3,89,29.1,0,32006,0,0
12/31/2009 12:00,204,11.9,12.8,36.3,88,29.1,0,32006,0,0
12/31/2009 12:10,189,11,13.1,36.3,88,29.1,0,32006,0,0
12/31/2009 12:20,191,3.8,5.1,36.5,88,29.1,0,32006,0,0
12/31/2009 12:30,201,8.6,10.6,36.5,87,29.1,0,32006,0,0
12/31/2009 12:40,191,9.4,11.9,36.5,87,29.1,0,32006,0,0
12/31/2009 12:50,221,8.3,8.8,36.5,87,29.1,0,32006,0,0
12/31/2009 13:00,212,10.5,12,36.3,87,29.1,0,32006,0,0
12/31/2009 13:10,216,9.5,11.2,36.3,88,29.1,0,32006,0,0
12/31/2009 13:20,200,6.8,7.8,36.3,88,29.1,0,32006,0,0
12/31/2009 13:30,191,8.5,9.1,36.1,89,29.1,0,32006,0,0
12/31/2009 13:40,211,10.2,10.8,36.1,89,29.1,0,32006,0,0
12/31/2009 13:50,200,11,11.4,35.9,90,29.1,0,32006,0,0
12/31/2009 14:00,199,6,7.7,35.7,91,29.1,0,32006,0,0
12/31/2009 14:10,194,6.7,7.8,35.7,91,29.1,0,32006,0,0
12/31/2009 14:20,204,8.6,9.3,35.6,92,29.1,0,32006,0,0
12/31/2009 14:30,202,7.8,8.8,35.6,92,29.1,0,32006,0,0
12/31/2009 14:40,206,8.6,9.2,35.4,92,29.1,0,32006,0,0
12/31/2009 14:50,179,5.9,6.6,35.4,93,29.1,0,32016,0,0
12/31/2009 15:00,191,8.4,9.6,35.4,93,29.1,0,32016,0,0
12/31/2009 15:10,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
12/31/2009 15:20,299,41.8,44,35.2,93,29.1,0,32016,0,0
12/31/2009 15:30,227,46,47.1,35.2,93,29.1,0,32016,0,0
12/31/2009 15:40,178,15.7,32.2,35.2,93,29.1,0,32016,0,0
12/31/2009 15:50,202,9.1,10.1,35.2,93,29.1,0,32016,0,0
12/31/2009 16:00,204,11,11.3,35.2,93,29.1,0,32016,0,0
12/31/2009 16:10,205,8.5,9.2,35.2,93,29.1,0,32016,0,0
12/31/2009 16:20,199,9.3,10.4,35,93,29.1,0,32016,0,0
12/31/2009 16:30,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
12/31/2009 16:40,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
12/31/2009 16:50,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
12/31/2009 17:00,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
12/31/2009 17:10,231,49.8,53.1,35,93,29.1,0,32016,0,0
12/31/2009 17:20,227,43.4,49.2,35,93,29.1,0,32016,0,0
12/31/2009 17:30,217,48.4,53.2,34.8,93,29.1,0,32016,0,0
12/31/2009 17:40,184,47,48.9,34.8,93,29.1,0,32016,0,0
12/31/2009 17:50,144,43.7,46.4,34.8,93,29.1,0,32016,0,0
12/31/2009 18:00,182,48.6,50.7,34.8,93,29.1,0,32016,0,0
12/31/2009 18:10,247,45.6,48.2,34.8,93,29.1,0,32016,0,0
12/31/2009 18:20,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
12/31/2009 18:30,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
12/31/2009 18:40,261,57.4,60.6,34.7,93,29.1,0,32016,0,0
12/31/2009 18:50,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
12/31/2009 19:00,234,11.4,25.3,34.5,94,29.1,0,32016,0,0
12/31/2009 19:10,225,10.2,11.4,34.5,94,29.1,0,32016,0,0
12/31/2009 19:20,259,31.8,35.3,34.5,93,29.1,0,32026,0,0
12/31/2009 19:30,282,37.3,40.6,34.3,94,29.1,0,32026,0,0
12/31/2009 19:40,215,44.6,45.8,34.3,94,29.1,0,32026,0,0
12/31/2009 19:50,237,11.7,26.4,34.1,94,29.1,0,32026,0,0
12/31/2009 20:00,231,10.1,10.9,34.1,95,29.1,0,32136,0,0
12/31/2009 20:10,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
12/31/2009 20:20,269,14.2,31.4,34.1,94,29.1,0,32136,0,0
12/31/2009 20:30,226,9.9,11.5,34.1,94,29.1,0,32136,0,0
12/31/2009 20:40,243,9.3,10.6,34.1,94,29.1,0,32136,0,0
12/31/2009 20:50,218,9.4,10.5,33.9,94,29.1,0,32136,0,0
